
[00:00:00.000 --> 00:00:05.720]  你結婚以後,你要跟一個女人說
[00:16:38.000 --> 00:16:40.200]  莫非她當時嫁給你
[00:16:40.200 --> 00:16:42.200]  以為撿到
[00:16:42.200 --> 00:16:43.600]  可能是真的
[00:16:43.600 --> 00:16:46.800]  所以你發現其實很多女人這麼瘋癲對男人
[00:16:46.800 --> 00:16:50.000]  因為她已經神化了她的老公
[00:16:50.000 --> 00:16:51.600]  是她升值
[00:16:51.600 --> 00:16:54.000]  無限增值的來源
[00:16:54.000 --> 00:16:56.000]  誰知道發覺不是
[00:16:56.000 --> 00:16:59.000]  差不多是我便宜你
[00:16:59.000 --> 00:17:00.800]  那種失望是砰砰聲下降
[00:17:00.800 --> 00:17:02.400]  所以這麼瘋癲
[00:17:02.400 --> 00:17:04.800]  你明白這個動力
[00:17:04.800 --> 00:17:06.800]  你會沒這麼緊張
[00:17:06.800 --> 00:17:09.000]  有些老婆是認輸的
[00:17:09.000 --> 00:17:12.800]  就說其實我是否給你很多壓力
[00:17:12.800 --> 00:17:16.000]  我把你捧得很厲害
[00:17:16.000 --> 00:17:17.400]  又還原不到
[00:17:17.400 --> 00:17:19.600]  所以我這麼瘋癲對你
[00:17:19.600 --> 00:17:21.200]  有時你如果兩夫妻
[00:17:21.200 --> 00:17:23.400]  說成這樣是很好的
[00:17:23.400 --> 00:17:25.600]  會放鬆很多
[00:17:25.600 --> 00:17:28.000]  所以有時我覺得男人
[00:17:28.000 --> 00:17:30.800]  幫自己和幫老婆是比
[00:17:30.800 --> 00:17:32.400]  老婆幫男人厲害
[00:17:32.400 --> 00:17:35.200]  因為男人會看到下一步是怎樣
[00:17:35.200 --> 00:17:36.200]  再下一步是怎樣
[00:17:36.200 --> 00:17:39.400]  所以有些人說男人是一個策略專家
[00:17:39.400 --> 00:17:43.800]  策略就是他懂得看到整個過程之後是怎樣
[00:17:43.800 --> 00:17:45.400]  女人是看不到
[00:17:45.400 --> 00:17:46.800]  不知道行不行
[00:17:46.800 --> 00:17:48.400]  但是第二件事就是
[00:17:48.400 --> 00:17:49.800]  關係的遺憾
[00:17:49.800 --> 00:17:52.000]  遺憾這個要小心
[00:17:52.000 --> 00:17:56.600]  我想我們終結關係的程度
[00:17:56.600 --> 00:17:58.400]  比女性高很多
[00:17:58.400 --> 00:18:00.600]  差不多你讀書這麼久
[00:18:00.600 --> 00:18:04.000]  你差不多年年都可以換朋友
[00:18:04.000 --> 00:18:06.200]  換好同學
[00:18:06.200 --> 00:18:08.400]  甚至你中學畢業
[00:18:08.400 --> 00:18:10.400]  你一去到上班
[00:18:10.400 --> 00:18:14.200]  你對那些曾經一起的同學
[00:18:14.200 --> 00:18:16.600]  已經減低得很厲害
[00:18:16.600 --> 00:18:18.400]  這個關係
[00:18:18.400 --> 00:18:20.800]  直至你拍拖
[00:18:20.800 --> 00:18:22.600]  你更加
[00:18:22.600 --> 00:18:25.200]  男性的朋友你差不多不用認識
[00:18:25.200 --> 00:18:27.600]  覺得他浪費時間
[00:18:27.600 --> 00:18:31.000]  你結婚之後就輪到你老婆不讓你認識
[00:18:31.000 --> 00:18:34.200]  所以今天你是沒有人認識
[00:18:34.200 --> 00:18:35.800]  講俗一點
[00:18:35.800 --> 00:18:38.600]  你死了都不用通知誰
[00:18:38.600 --> 00:18:41.000]  沒什麼人記得你的名字
[00:18:41.000 --> 00:18:41.800]  這個是事實
[00:18:41.800 --> 00:18:43.400]  真的沒什麼人記得你的名字
[00:18:43.400 --> 00:18:46.400]  我爸爸死的時候
[00:18:46.400 --> 00:18:50.000]  我忽然間發現不需要通知任何人
[00:18:50.000 --> 00:18:52.000]  不需要通知任何人
[00:18:52.000 --> 00:18:54.800]  他的弟弟妹妹在美國
[00:18:54.800 --> 00:18:57.200]  我爸爸的同事
[00:18:57.200 --> 00:18:58.800]  我最後一次見已經是
[00:18:58.800 --> 00:19:01.400]  30年前 我想都死了
[00:19:01.400 --> 00:19:03.600]  所以我爸爸88歲
[00:19:03.600 --> 00:19:05.000]  所以我不用通知人
[00:19:05.000 --> 00:19:06.400]  所以搞喪事我都懷疑
[00:19:06.400 --> 00:19:08.200]  要不要去殯儀館
[00:19:08.200 --> 00:19:11.400]  有時想想男人就是這樣
[00:19:11.400 --> 00:19:14.200]  那個關係的結束程度
[00:19:14.200 --> 00:19:17.000]  很短很短很短
[00:19:17.000 --> 00:19:18.400]  這個是很例外的
[00:19:18.400 --> 00:19:19.000]  港福堂是
[00:19:19.000 --> 00:19:21.200]  當你去弟兄區
[00:19:21.200 --> 00:19:22.600]  有這麼多人
[00:19:22.600 --> 00:19:25.200]  你估到將來這麼多人來送殯
[00:19:25.200 --> 00:19:29.000]  你會旺很多
[00:19:29.000 --> 00:19:31.400]  如果你不是基督徒
[00:19:31.400 --> 00:19:32.600]  我真的很難想像
[00:19:32.600 --> 00:19:33.600]  跟你下象棋
[00:19:33.600 --> 00:19:35.400]  跟你喝茶的那幾個人
[00:19:35.400 --> 00:19:37.200]  如果你稍微長命他們
[00:19:37.200 --> 00:19:39.000]  你就沒有了
[00:19:39.000 --> 00:19:40.200]  你就想想
[00:19:40.200 --> 00:19:42.400]  其實男人對於關係
[00:19:42.400 --> 00:19:44.200]  那種遺憾
[00:19:44.200 --> 00:19:45.200]  是很短暫
[00:19:45.200 --> 00:19:46.600]  跟女性很不同
[00:19:46.600 --> 00:19:48.400]  所以你看到你太太
[00:19:48.400 --> 00:19:50.200]  約這個約那個
[00:19:50.200 --> 00:19:52.000]  全部群體好像不同一粒
[00:19:52.000 --> 00:19:53.000]  這麼多
[00:19:53.000 --> 00:19:55.000]  但你有時覺得都無遺憾
[00:19:55.000 --> 00:19:57.400]  就感覺到是這樣
[00:19:57.400 --> 00:19:58.600]  但為什麼是這樣
[00:19:58.600 --> 00:20:00.400]  有個原理要明白
[00:20:00.400 --> 00:20:03.200]  遺憾是代表了
[00:20:03.200 --> 00:20:05.200]  其實男人這個東西很害怕
[00:20:05.200 --> 00:20:08.600]  所以不想別人太跟自己好
[00:20:08.600 --> 00:20:14.600]  就是男人怕被拒絕
[00:20:14.600 --> 00:20:17.800]  男人事實上面皮不是這麼厚
[00:20:17.800 --> 00:20:20.000]  你試試明天約別人
[00:20:20.000 --> 00:20:21.200]  或者後天上班
[00:20:21.200 --> 00:20:22.200]  明天公假
[00:20:22.200 --> 00:20:23.400]  約別人
[00:20:23.400 --> 00:20:26.800]  明天晚上一齊去吃東西
[00:20:26.800 --> 00:20:28.600]  有些同事去
[00:20:28.600 --> 00:20:30.800]  要跟別人說沒空
[00:20:30.800 --> 00:20:31.600]  過兩天吧
[00:20:31.600 --> 00:20:33.800]  過兩天你就找他
[00:20:33.800 --> 00:20:37.000]  你說很久沒說公事了
[00:20:37.000 --> 00:20:38.600]  出去喝杯東西
[00:20:38.600 --> 00:20:40.400]  跟著說哪有空
[00:20:40.400 --> 00:20:42.800]  你很少再找第三次
[00:20:42.800 --> 00:20:46.400]  所以你看到男人很少帶人回教會
[00:20:46.400 --> 00:20:48.400]  你看到別人推你一次
[00:20:48.400 --> 00:20:50.800]  你不好意思再叫人這麼多次
[00:20:50.800 --> 00:20:53.400]  你覺得很怕感覺
[00:20:53.400 --> 00:20:55.200]  別人說不去
[00:20:55.200 --> 00:20:55.800]  你很怕
[00:20:55.800 --> 00:20:57.000]  女士不是
[00:20:57.000 --> 00:20:59.200]  所以你見到女士帶很多人去教會
[00:20:59.200 --> 00:21:01.400]  其實可能說了千多次
[00:21:01.400 --> 00:21:03.200]  她都覺得還是很興趣
[00:21:03.200 --> 00:21:06.000]  她覺得抓到那個人回來多成功
[00:21:06.000 --> 00:21:07.000]  但男人覺得
[00:21:07.000 --> 00:21:08.400]  我是說一次
[00:21:08.400 --> 00:21:10.400]  第二次都不想說下去
[00:21:10.400 --> 00:21:12.200]  不知道你是不是這樣的人
[00:21:12.200 --> 00:21:14.200]  因為你覺得被人拒絕
[00:21:14.200 --> 00:21:17.200]  是人生一個很大的挫敗感
[00:21:17.200 --> 00:21:18.400]  所以有時你覺得
[00:21:18.400 --> 00:21:20.400]  戰無虛發是最好
[00:21:20.400 --> 00:21:21.800]  或者看得很準
[00:21:21.800 --> 00:21:23.200]  或者觀察很久
[00:21:23.200 --> 00:21:24.200]  你才考慮一個人
[00:21:24.200 --> 00:21:26.000]  但女人喜歡拼搏
[00:21:26.000 --> 00:21:27.400]  拼搏到就可以了
[00:21:27.400 --> 00:21:29.000]  拼搏到說一次就叫到人
[00:21:29.000 --> 00:21:30.000]  多好啊
[00:21:30.000 --> 00:21:31.400]  男人不喜歡
[00:21:31.400 --> 00:21:34.200]  為什麼我們怕被拒絕的感覺呢
[00:21:34.200 --> 00:21:36.200]  其實很值得研究一下
[00:21:36.200 --> 00:21:38.200]  就是因為我們
[00:21:38.200 --> 00:21:40.000]  第一個被拒絕的經驗
[00:21:40.000 --> 00:21:41.200]  是在童年
[00:21:41.200 --> 00:21:43.800]  媽媽
[00:21:43.800 --> 00:21:46.000]  當你媽媽
[00:21:46.000 --> 00:21:49.200]  由抱你叫你自己坐
[00:21:49.200 --> 00:21:52.200]  然後如果你家稍微寬裕
[00:21:52.200 --> 00:21:54.400]  或者不寬裕你也是一張小床
[00:21:54.400 --> 00:21:56.800]  寬裕就是一間小房間
[00:21:56.800 --> 00:21:58.400]  你的爸媽跟你說
[00:21:58.400 --> 00:21:59.600]  你自己睡吧
[00:21:59.600 --> 00:22:01.800]  你長大了你自己睡吧
[00:22:01.800 --> 00:22:03.400]  然後盡快
[00:22:03.400 --> 00:22:04.400]  叫你就是
[00:22:04.400 --> 00:22:06.800]  你明天早上自己撿錢包自己上學
[00:22:06.800 --> 00:22:08.400]  因為你是兒子
[00:22:08.400 --> 00:22:10.400]  我不用再陪著你這麼多了
[00:22:10.400 --> 00:22:11.400]  你自己去吧
[00:22:11.400 --> 00:22:13.000]  最初是很開心的
[00:22:13.000 --> 00:22:15.000]  但久不久你突然間的情緒覺得
[00:22:15.000 --> 00:22:16.600]  很失落
[00:22:16.600 --> 00:22:20.400]  好不好媽媽或者爸爸跟我上一次學呢
[00:22:20.400 --> 00:22:22.600]  你發現他們很絕的跟你說
[00:22:22.600 --> 00:22:23.800]  不行
[00:22:23.800 --> 00:22:25.600]  你自己上
[00:22:25.600 --> 00:22:28.200]  從此你知道很無情
[00:22:28.200 --> 00:22:30.000]  你不想再求人
[00:22:30.000 --> 00:22:31.600]  你不想再被拒絕了
[00:22:31.600 --> 00:22:33.600]  女兒是完全不同的
[00:22:33.600 --> 00:22:35.400]  有些女兒扭到初中
[00:22:35.400 --> 00:22:37.200]  媽媽也跟她上學的
[00:22:37.200 --> 00:22:39.000]  但兒子是不可能的
[00:22:39.000 --> 00:22:40.800]  所以你就明白到
[00:22:40.800 --> 00:22:42.200]  有時候好像我們的心
[00:22:42.200 --> 00:22:44.600]  好像不是很善良這樣
[00:22:44.600 --> 00:22:47.000]  事實上其實我們很怕
[00:22:47.000 --> 00:22:48.000]  別人被拒絕
[00:22:48.000 --> 00:22:49.600]  也很怕自己被人拒絕
[00:22:49.600 --> 00:22:52.800]  所以大家都不想要求大家什麼
[00:22:52.800 --> 00:22:57.000]  所以有時候你擔心關係的遺憾就是
[00:22:57.000 --> 00:22:58.400]  你發現很多
[00:22:58.400 --> 00:23:00.400]  不知道為什麼好一陣子
[00:23:00.400 --> 00:23:02.800]  大家之間就沒有來往了
[00:23:02.800 --> 00:23:04.600]  因為你很怕
[00:23:04.600 --> 00:23:06.200]  你用了這個好
[00:23:06.200 --> 00:23:09.400]  來換一些別人給你的好處或者同意
[00:23:09.400 --> 00:23:11.000]  但最後是不可能的
[00:23:11.000 --> 00:23:12.400]  別人說不這樣
[00:23:12.400 --> 00:23:14.000]  你覺得虧大本
[00:23:14.000 --> 00:23:16.200]  所以以後你不求人了
[00:23:16.200 --> 00:23:17.600]  第三個問題
[00:23:17.600 --> 00:23:20.600]  男人的危機就是憤怒
[00:23:20.600 --> 00:23:22.200]  很多研究生說
[00:23:22.200 --> 00:23:24.600]  有一種叫Raging Hormone
[00:23:24.600 --> 00:23:26.600]  叫憤怒荷爾蒙
[00:23:26.600 --> 00:23:31.400]  是男性在大約五歲開始很強烈的
[00:23:31.400 --> 00:23:34.600]  有些人說Raging Hormone是在膝蓋以下的
[00:23:34.600 --> 00:23:37.200]  所以我們很喜歡踢東西
[00:23:37.200 --> 00:23:39.200]  因為可能是踢球
[00:23:39.200 --> 00:23:40.600]  很喜歡踢東西
[00:23:40.600 --> 00:23:42.600]  女孩子很少踢東西
[00:23:42.600 --> 00:23:44.400]  男孩子憤怒起來
[00:23:44.400 --> 00:23:46.400]  不僅是動手 動腳 踢
[00:23:46.400 --> 00:23:49.400]  為什麼這麼容易憤怒呢
[00:23:49.400 --> 00:23:51.800]  我們對於不如意的事情
[00:23:51.800 --> 00:23:55.600]  突然間感覺到受害的感覺
[00:23:55.600 --> 00:23:57.800]  所以很多時候覺得是敵人
[00:23:57.800 --> 00:23:59.800]  所以我們玩的遊戲
[00:23:59.800 --> 00:24:02.800]  通常都是用輸贏
[00:24:02.800 --> 00:24:04.400]  很撇脫的
[00:24:04.400 --> 00:24:06.400]  我們不喜歡打和的事情
[00:24:06.400 --> 00:24:08.000]  這個很有趣
[00:24:08.000 --> 00:24:10.400]  無論如何都要分到輸贏才高興
[00:24:10.400 --> 00:24:12.400]  但是輸又輸不起
[00:24:12.400 --> 00:24:14.400]  生氣 發脾氣
[00:24:14.400 --> 00:24:16.000]  贏又會踢人
[00:24:16.000 --> 00:24:18.000]  贏還會輸敵
[00:24:18.000 --> 00:24:20.000]  人家覺得你這麼沉
[00:24:20.000 --> 00:24:22.400]  人家當然要重重教訓你
[00:24:22.400 --> 00:24:24.000]  好像你經常都忘記了
[00:24:24.000 --> 00:24:26.000]  這個世界有報仇這件事
[00:24:26.000 --> 00:24:29.200]  所以你發現你的父母經常都很擔心你上學
[00:24:29.200 --> 00:24:31.600]  和人家吵架 或者被人打身
[00:24:31.600 --> 00:24:32.800]  很怕這個問題
[00:24:32.800 --> 00:24:34.800]  但是好像你對冒險
[00:24:34.800 --> 00:24:36.600]  沒有什麼危機感
[00:24:36.600 --> 00:24:39.400]  所以你經常都是膠布連著回來
[00:24:39.400 --> 00:24:41.400]  這些是男人
[00:24:41.400 --> 00:24:43.400]  所以男人生氣的時候
[00:24:43.400 --> 00:24:45.400]  好像覺得不太懂
[00:24:45.400 --> 00:24:48.800]  怎麼明白生氣是怎麼來的
[00:24:48.800 --> 00:24:50.400]  或者我在這裡解釋一下
[00:24:50.400 --> 00:24:52.400]  生氣是怎麼來的
[00:24:52.400 --> 00:24:54.400]  生氣其實是一種
[00:24:54.400 --> 00:24:56.400]  中性的東西
[00:24:56.400 --> 00:24:59.400]  很多人很怕發火
[00:24:59.400 --> 00:25:03.400]  其實生氣不是破壞情緒
[00:25:03.400 --> 00:25:05.400]  是負面 但不是破壞
[00:25:05.400 --> 00:25:10.400]  生氣是令男人成功的主要來源
[00:25:10.400 --> 00:25:12.400]  生氣
[00:25:12.400 --> 00:25:14.400]  生氣是令你奮鬥的
[00:25:14.400 --> 00:25:16.400]  如果不刺激你生氣
[00:25:16.400 --> 00:25:23.400]  所以教練會將上半場輸了的那種沮喪
[00:25:23.400 --> 00:25:26.400]  刺激球員生氣
[00:25:26.400 --> 00:25:29.400]  譬如說難道你真的認輸給他嗎
[00:25:29.400 --> 00:25:31.400]  但你不要認
[00:25:31.400 --> 00:25:33.400]  於是教練說不認
[00:25:33.400 --> 00:25:35.400]  一火起 下半場就發威了
[00:25:35.400 --> 00:25:39.400]  教練掌握了男人用憤怒來發力
[00:25:39.400 --> 00:25:41.400]  所以有時候你見到
[00:25:41.400 --> 00:25:43.400]  出糧
[00:25:43.400 --> 00:25:46.400]  哇 這麼自卑的一個銀碼
[00:25:46.400 --> 00:25:48.400]  生氣的時候
[00:25:48.400 --> 00:25:51.400]  突然間你再去進修讀書
[00:25:51.400 --> 00:25:54.400]  如果不是我老闆踩我的腳
[00:25:54.400 --> 00:25:56.400]  我也不會讀書的
[00:25:56.400 --> 00:25:58.400]  所以你發現男人成功
[00:25:58.400 --> 00:26:01.400]  通常都有幾個仇家幫他
[00:26:01.400 --> 00:26:05.400]  如果你不是遇到這麼刻薄的岳母
[00:26:05.400 --> 00:26:07.400]  你可能不會這麼發憤
[00:26:07.400 --> 00:26:11.400]  你會發現這些人原來是祝福我的
[00:26:11.400 --> 00:26:14.400]  所以你千萬不要惹怒男人
[00:26:14.400 --> 00:26:16.400]  惹怒男人可能他轉性
[00:26:16.400 --> 00:26:18.400]  發起火很可怕
[00:26:18.400 --> 00:26:20.400]  這是真事
[00:26:20.400 --> 00:26:22.400]  甚至小學也見到這個現象
[00:26:22.400 --> 00:26:24.400]  有時候他突然發你威
[00:26:24.400 --> 00:26:26.400]  晚上讀到很晚
[00:26:26.400 --> 00:26:28.400]  因為他不值得旁邊的同學多他兩分
[00:26:28.400 --> 00:26:30.400]  這個好勝心理
[00:26:30.400 --> 00:26:32.400]  是生氣幫他
[00:26:32.400 --> 00:26:34.400]  當然生氣也有危險
[00:26:34.400 --> 00:26:36.400]  變成破壞性情緒
[00:26:36.400 --> 00:26:40.400]  生氣最盡是生氣自己
[00:26:40.400 --> 00:26:43.400]  所以男人自殺
[00:26:43.400 --> 00:26:46.400]  或者任何的自毀行為
[00:26:46.400 --> 00:26:48.400]  都是生氣最盡
[00:26:48.400 --> 00:26:50.400]  他覺得自己不爭氣 活該
[00:26:50.400 --> 00:26:52.400]  他們是這樣
[00:26:52.400 --> 00:26:54.400]  所以誰做了你的教練
[00:26:54.400 --> 00:26:57.400]  將你調到好的位置
[00:26:57.400 --> 00:26:59.400]  不變成自盡
[00:26:59.400 --> 00:27:00.400]  而是發憤
[00:27:00.400 --> 00:27:02.400]  那個就是你的恩師
[00:27:02.400 --> 00:27:04.400]  你的恩師
[00:27:04.400 --> 00:27:06.400]  在人生裏有人說
[00:27:06.400 --> 00:27:08.400]  爸爸不懂教
[00:27:08.400 --> 00:27:10.400]  但出來工作遇到一個
[00:27:10.400 --> 00:27:12.400]  好的老闆
[00:27:12.400 --> 00:27:14.400]  去改變你的人生
[00:27:14.400 --> 00:27:16.400]  或者去讀書
[00:27:16.400 --> 00:27:18.400]  或者夜校遇到一個好的老師
[00:27:18.400 --> 00:27:20.400]  去改變你的人生
[00:27:20.400 --> 00:27:22.400]  男人有第二次機會
[00:27:22.400 --> 00:27:24.400]  是發起火
[00:27:24.400 --> 00:27:26.400]  做女性的學術研究
[00:27:26.400 --> 00:27:28.400]  很少見到這個情況
[00:27:28.400 --> 00:27:30.400]  很少很少
[00:27:30.400 --> 00:27:32.400]  所以你見到在研究院
[00:27:32.400 --> 00:27:34.400]  我在大學看到這個現象
[00:27:34.400 --> 00:27:36.400]  在學位裏
[00:27:36.400 --> 00:27:38.400]  一級榮譽2A
[00:27:38.400 --> 00:27:40.400]  很多時候都是女生的天下
[00:27:40.400 --> 00:27:42.400]  男生是寥寥可數
[00:27:42.400 --> 00:27:44.400]  不過上到碩士至博士
[00:27:44.400 --> 00:27:46.400]  又是男生的天下
[00:27:46.400 --> 00:27:48.400]  做到最勁最好
[00:27:48.400 --> 00:27:50.400]  又是男生
[00:27:50.400 --> 00:27:52.400]  所以很奇妙有些人有第二次機會出現
[00:27:52.400 --> 00:27:54.400]  所以在信仰裏都看到
[00:27:54.400 --> 00:27:56.400]  你見到當他發現自己
[00:27:56.400 --> 00:27:58.400]  耶穌那麼愛他
[00:27:58.400 --> 00:28:00.400]  他突然憤恨自己
[00:28:00.400 --> 00:28:02.400]  以前的過去的舊我
[00:28:02.400 --> 00:28:04.400]  他的改變的力量很強
[00:28:04.400 --> 00:28:06.400]  你見到我在神學院
[00:28:06.400 --> 00:28:08.400]  我的學生都是以前
[00:28:08.400 --> 00:28:10.400]  坐牢
[00:28:10.400 --> 00:28:12.400]  差不多是誤殺的人
[00:28:12.400 --> 00:28:14.400]  後來做了傳道人
[00:28:14.400 --> 00:28:16.400]  亦有些是吃白粉的
[00:28:16.400 --> 00:28:18.400]  後來做了傳道人
[00:28:18.400 --> 00:28:20.400]  他很憤恨自己
[00:28:20.400 --> 00:28:22.400]  糟蹋自己的上半生
[00:28:22.400 --> 00:28:24.400]  於是他突然下半生
[00:28:24.400 --> 00:28:26.400]  竟然做一個幫助很多人的人
[00:28:26.400 --> 00:28:28.400]  這就是憤怒
[00:28:28.400 --> 00:28:30.400]  變成正面力量的原因
[00:28:30.400 --> 00:28:32.400]  女性真是極少
[00:28:32.400 --> 00:28:34.400]  極少這個情況
[00:28:34.400 --> 00:28:36.400]  當然你說怎樣做到
[00:28:36.400 --> 00:28:38.400]  控制憤怒最難的問題
[00:28:38.400 --> 00:28:40.400]  就是煞車的問題
[00:28:40.400 --> 00:28:42.400]  那個火呢
[00:28:42.400 --> 00:28:44.400]  我很喜歡研究EQ的數字
[00:28:44.400 --> 00:28:46.400]  憤怒的速度
[00:28:46.400 --> 00:28:48.400]  是千分之十六秒
[00:28:48.400 --> 00:28:50.400]  在那裏
[00:28:50.400 --> 00:28:52.400]  在那些仿垂細胞
[00:28:52.400 --> 00:28:54.400]  譬如
[00:28:54.400 --> 00:28:56.400]  旁邊那個人見你
[00:28:56.400 --> 00:28:58.400]  無端端叫你肥佬
[00:28:58.400 --> 00:29:00.400]  你很生氣
[00:29:00.400 --> 00:29:02.400]  這句話
[00:29:02.400 --> 00:29:04.400]  你一聽到肥佬
[00:29:04.400 --> 00:29:06.400]  只要你肯定是廣東話
[00:29:06.400 --> 00:29:08.400]  是肥佬
[00:29:08.400 --> 00:29:10.400]  你的臉轉色
[00:29:10.400 --> 00:29:12.400]  凸眼
[00:29:12.400 --> 00:29:14.400]  快到你還未說話
[00:29:14.400 --> 00:29:16.400]  你的臉已經出來了
[00:29:16.400 --> 00:29:18.400]  這是千分之十六秒
[00:29:18.400 --> 00:29:20.400]  差不多是六十分之一秒
[00:29:20.400 --> 00:29:22.400]  六十分之一秒
[00:29:22.400 --> 00:29:24.400]  快到控制不到
[00:29:24.400 --> 00:29:26.400]  語言都表達不到
[00:29:26.400 --> 00:29:28.400]  所以你看到男人的憤怒
[00:29:28.400 --> 00:29:30.400]  是臉色裏面的
[00:29:30.400 --> 00:29:32.400]  說話都趕不及說一句
[00:29:32.400 --> 00:29:34.400]  當然有句最快說就叫粗口
[00:29:34.400 --> 00:29:36.400]  粗口就是作定給男人
[00:29:36.400 --> 00:29:38.400]  想不到說什麼就說這句
[00:29:38.400 --> 00:29:40.400]  重複說一百次
[00:29:40.400 --> 00:29:42.400]  都是這句
[00:29:42.400 --> 00:29:44.400]  其實他自己都不知道自己想說什麼
[00:29:44.400 --> 00:29:46.400]  你看看或者做三行
[00:29:46.400 --> 00:29:48.400]  他都不知道
[00:29:48.400 --> 00:29:50.400]  因為他都不懂形容自己怎樣
[00:29:50.400 --> 00:29:52.400]  唯有這句話幫他不停地說
[00:29:52.400 --> 00:29:54.400]  所以你就明白到男人為什麼會說粗口
[00:29:54.400 --> 00:29:56.400]  就是他想不到
[00:29:56.400 --> 00:29:58.400]  應該怎樣說
[00:29:58.400 --> 00:30:00.400]  還有他追不及臉的表情
[00:30:00.400 --> 00:30:02.400]  追不及
[00:30:02.400 --> 00:30:04.400]  粗口就已經作定
[00:30:04.400 --> 00:30:06.400]  一按鍵就有
[00:30:06.400 --> 00:30:08.400]  所以當女人問他
[00:30:08.400 --> 00:30:10.400]  其實你生什麼氣呢
[00:30:10.400 --> 00:30:12.400]  他突然呆了
[00:30:12.400 --> 00:30:14.400]  他想很久都作不回田沖那樣生什麼氣
[00:30:14.400 --> 00:30:16.400]  他自己都不知道
[00:30:16.400 --> 00:30:18.400]  所以你明白煞車是很困難
[00:30:18.400 --> 00:30:20.400]  因為你覺得人家觸動了
[00:30:20.400 --> 00:30:22.400]  你的千分之十六秒
[00:30:22.400 --> 00:30:24.400]  我喜歡研究EQ
[00:30:24.400 --> 00:30:26.400]  原來男人有得救的
[00:30:26.400 --> 00:30:28.400]  就是阻壓業
[00:30:28.400 --> 00:30:30.400]  其實整個男人的成功
[00:30:30.400 --> 00:30:32.400]  在大陸裏面都是四歲至九歲
[00:30:32.400 --> 00:30:34.400]  那個阻壓業的發展
[00:30:34.400 --> 00:30:36.400]  所以我想問
[00:30:36.400 --> 00:30:38.400]  一個成功的男人很容易
[00:30:38.400 --> 00:30:40.400]  只要我找到四歲至九歲
[00:30:40.400 --> 00:30:42.400]  他遇過哪個人
[00:30:42.400 --> 00:30:44.400]  我就知道他為什麼這麼厲害
[00:30:44.400 --> 00:30:46.400]  他可能遇到一個
[00:30:46.400 --> 00:30:48.400]  男先生女先生都不奇怪
[00:30:48.400 --> 00:30:50.400]  是解釋給他聽
[00:30:50.400 --> 00:30:52.400]  你這樣生氣
[00:30:52.400 --> 00:30:54.400]  不代表你可以成功
[00:30:54.400 --> 00:30:56.400]  生氣只會令你更加放棄
[00:30:56.400 --> 00:30:58.400]  你不如
[00:30:58.400 --> 00:31:00.400]  做你應該做的事更好
[00:31:00.400 --> 00:31:02.400]  可能你節省一些時間
[00:31:02.400 --> 00:31:04.400]  做一些事
[00:31:04.400 --> 00:31:06.400]  你還成功得快很多
[00:31:06.400 --> 00:31:08.400]  只要有人扭轉他的癲狂
[00:31:08.400 --> 00:31:10.400]  那種非理性
[00:31:10.400 --> 00:31:12.400]  變成是道理
[00:31:12.400 --> 00:31:14.400]  我記得我家裏
[00:31:14.400 --> 00:31:16.400]  都帶大兩個弟弟
[00:31:16.400 --> 00:31:18.400]  其中一個在外面
[00:31:18.400 --> 00:31:20.400]  等我走的時候
[00:31:20.400 --> 00:31:22.400]  兩個都是
[00:31:22.400 --> 00:31:24.400]  很痛苦的家庭
[00:31:24.400 --> 00:31:26.400]  其中一個是
[00:31:26.400 --> 00:31:28.400]  看著爸爸燒炭死的
[00:31:28.400 --> 00:31:30.400]  他媽媽也是抑鬱症的精神病人
[00:31:30.400 --> 00:31:32.400]  那個弟弟
[00:31:32.400 --> 00:31:34.400]  他很憤怒
[00:31:34.400 --> 00:31:36.400]  因為他媽媽
[00:31:36.400 --> 00:31:38.400]  又愛上了另一個精神病人
[00:31:38.400 --> 00:31:40.400]  這個精神病人
[00:31:40.400 --> 00:31:42.400]  打他媽媽
[00:31:42.400 --> 00:31:44.400]  你想想一個兒子
[00:31:44.400 --> 00:31:46.400]  看著他爸爸燒炭死
[00:31:46.400 --> 00:31:48.400]  看著自己的親生媽媽
[00:31:48.400 --> 00:31:50.400]  被另一個男人毒打
[00:31:50.400 --> 00:31:52.400]  你猜那個男人的感覺是怎樣
[00:31:52.400 --> 00:31:54.400]  當然很憤怒
[00:31:54.400 --> 00:31:56.400]  很生氣
[00:31:56.400 --> 00:31:58.400]  所以我經常都安慰他
[00:31:58.400 --> 00:32:00.400]  因為我看到他的情況
[00:32:00.400 --> 00:32:02.400]  人生
[00:32:02.400 --> 00:32:04.400]  一個小學都讀五間
[00:32:04.400 --> 00:32:06.400]  到最後住在我家
[00:32:06.400 --> 00:32:08.400]  因為沒有學行
[00:32:08.400 --> 00:32:10.400]  沒有學行
[00:32:10.400 --> 00:32:12.400]  因為他是一個完全失控的人
[00:32:12.400 --> 00:32:14.400]  但耶穌救了他
[00:32:14.400 --> 00:32:16.400]  你一會出去門口見見他
[00:32:16.400 --> 00:32:18.400]  他是一個很斯文的男人
[00:32:18.400 --> 00:32:20.400]  十三歲
[00:32:20.400 --> 00:32:22.400]  考第二名的中學
[00:32:22.400 --> 00:32:24.400]  為什麼他成功呢
[00:32:24.400 --> 00:32:26.400]  因為他遇到一個師兄
