
[00:00:00.000 --> 00:00:05.640]  今天跟大家分享如何鞏固我們屬靈的根基
[00:15:47.620 --> 00:15:49.380]  凡事順利
[00:15:49.380 --> 00:15:51.980]  如果你看看這兩段經文的時候
[00:15:51.980 --> 00:15:53.580]  你會發覺
[00:15:53.580 --> 00:15:56.100]  一個信徒的生活
[00:15:56.100 --> 00:15:57.780]  是否能夠繼續成長呢?
[00:15:57.780 --> 00:16:02.100]  聖經扮演了一個相當相當重要的角色
[00:16:02.100 --> 00:16:04.540]  因爲聖經可以幫助我們成爲一個義人
[00:16:04.540 --> 00:16:08.740]  就是一個能夠讓天父上帝開心快樂的
[00:16:08.740 --> 00:16:12.740]  我們能夠生長得越來越像神的人
[00:16:12.740 --> 00:16:16.740]  正如義弗所書說有真理的仁義和聖潔
[00:16:16.740 --> 00:16:19.980]  我們當中有很多年輕的家庭
[00:16:19.980 --> 00:16:21.020]  OK
[00:16:21.020 --> 00:16:22.500]  如果你想父母開心
[00:16:22.500 --> 00:16:23.540]  很簡單的
[00:16:23.540 --> 00:16:24.540]  一見到小朋友
[00:16:24.540 --> 00:16:25.780]  哇又大了
[00:16:25.780 --> 00:16:27.060]  越來越像你
[00:16:27.060 --> 00:16:29.380]  那他一定會笑
[00:16:29.380 --> 00:16:30.220]  他很開心快樂
[00:16:30.220 --> 00:16:31.340]  哇越來越大
[00:16:31.340 --> 00:16:33.140]  越來越像你
[00:16:33.140 --> 00:16:35.260]  開不開心啊父母
[00:16:35.260 --> 00:16:37.380]  開心
[00:16:37.380 --> 00:16:38.860]  如果我們想要耶穌
[00:16:38.860 --> 00:16:39.940]  靈明不斷成長
[00:16:39.940 --> 00:16:41.100]  越來越像天父上帝
[00:16:41.100 --> 00:16:42.820]  神開不開心啊
[00:16:42.820 --> 00:16:44.900]  開心
[00:16:44.900 --> 00:16:49.660]  這就是建立了屬靈根基的一個不可缺少的
[00:16:49.660 --> 00:16:52.260]  除非你不相信聖經是神的話
[00:16:52.260 --> 00:16:54.980]  除非你不相信聖經是有不變的真理
[00:16:54.980 --> 00:17:00.340]  除非你不相信聖經是神使用來幫助我們
[00:17:00.340 --> 00:17:03.300]  操練屬靈生命的一個管道
[00:17:03.300 --> 00:17:04.980]  不然的話
[00:17:04.980 --> 00:17:07.340]  我們必須要學習
[00:17:07.340 --> 00:17:12.100]  好好的去研讀聖經
[00:17:12.100 --> 00:17:12.700]  還沒開始的
[00:17:12.700 --> 00:17:15.220]  快點開始
[00:17:15.220 --> 00:17:15.900]  你看《壽義之語》
[00:17:15.900 --> 00:17:18.980]  你知道上個星期牧師去德州開會
[00:17:18.980 --> 00:17:20.220]  參加浸聯會
[00:17:20.220 --> 00:17:22.660]  然後另外我們美加浸聯會又開會
[00:17:22.660 --> 00:17:26.340]  我們正在教會開Executive Meeting
[00:17:26.340 --> 00:17:27.220]  這個教會很特別
[00:17:27.220 --> 00:17:28.140]  我進去的時候
[00:17:28.140 --> 00:17:29.420]  一門口打開門
[00:17:29.420 --> 00:17:30.620]  對着火焰
[00:17:30.620 --> 00:17:33.020]  一個大的牌匾是什麼呢
[00:17:33.020 --> 00:17:35.900]  慶祝立會35週年
[00:17:35.900 --> 00:17:37.620]  恭喜他們
[00:17:37.620 --> 00:17:40.660]  原來他們知道我們八卦
[00:17:40.660 --> 00:17:42.260]  進到新教會的周圍看看
[00:17:42.260 --> 00:17:43.140]  第一次去
[00:17:43.140 --> 00:17:44.660]  參觀別人的教會
[00:17:44.660 --> 00:17:47.580]  看左邊角落的牌匾裏面
[00:17:47.580 --> 00:17:49.540]  有一個很大的玻璃箱
[00:17:49.540 --> 00:17:51.460]  究竟是什麼玻璃箱
[00:17:51.460 --> 00:17:52.220]  走過去看看
[00:17:52.220 --> 00:17:54.420]  看見有本聖經在裏面
[00:17:54.420 --> 00:17:57.100]  看看這本聖經
[00:17:57.100 --> 00:17:58.660]  一個很大的玻璃箱
[00:17:58.660 --> 00:18:02.300]  裏面有本聖經鎖着
[00:18:02.300 --> 00:18:06.020]  接着有個牧師出來
[00:18:06.020 --> 00:18:10.620]  這本聖經是全世界獨一無二的
[00:18:10.620 --> 00:18:18.500]  他說這本聖經是我們慶祝立會30週年的傑作
[00:18:18.500 --> 00:18:20.300]  我們動員了幾十個弟兄姊妹
[00:18:20.300 --> 00:18:21.940]  用五個半月的時間
[00:18:21.940 --> 00:18:25.220]  將全本聖經繁體字簡體字英文
[00:18:25.220 --> 00:18:26.260]  由頭到尾抄一次
[00:18:26.260 --> 00:18:27.300]  創世紀的紀述錄
[00:18:27.300 --> 00:18:29.180]  然後組合成一本大聖經
[00:18:29.180 --> 00:18:32.660]  於是放出來
[00:18:32.660 --> 00:18:36.260]  這個計劃大家想不想做呢
[00:18:36.260 --> 00:18:40.460]  不如15週年吧
[00:18:40.460 --> 00:18:44.420]  不知誰會洗腦
[00:18:44.420 --> 00:18:45.780]  當然這是他們的心意
[00:18:45.780 --> 00:18:47.540]  抄一下聖經也好
[00:18:47.540 --> 00:18:48.580]  不過放在箱子裏
[00:18:48.580 --> 00:18:51.420]  可能怕小朋友玩弄
[00:18:51.420 --> 00:18:52.180]  還不一定
[00:18:52.180 --> 00:18:56.420]  還是獨一無二
[00:18:56.420 --> 00:18:58.580]  不過我做牧師
[00:18:58.580 --> 00:19:02.460]  我就寧可大家將神的話藏在心裏
[00:19:02.460 --> 00:19:05.340]  不是放在玻璃箱裏
[00:19:05.340 --> 00:19:08.020]  讓別人去觀賞
[00:19:08.020 --> 00:19:09.980]  不單單將神的話藏在心裏
[00:19:09.980 --> 00:19:15.620]  而且讓神的真理透過你的生命顯露出來
[00:19:15.620 --> 00:19:17.060]  讓別人看到你
[00:19:17.060 --> 00:19:20.220]  這個是一個行聖經的人
[00:19:20.220 --> 00:19:21.540]  讓別人看到你的生命
[00:19:21.540 --> 00:19:23.260]  原來基督徒就是這樣的
[00:19:23.260 --> 00:19:30.540]  原來聖經的真理是可以實現在一個信徒的身上
[00:19:30.540 --> 00:19:32.060]  所以求神幫助我們
[00:19:32.060 --> 00:19:32.900]  如果你上網
[00:19:32.900 --> 00:19:34.820]  現在男女老少都可以上網
[00:19:34.820 --> 00:19:37.460]  有很多不同類型的讀經計劃
[00:19:37.460 --> 00:19:40.180]  你找一個合適你自己
[00:19:40.180 --> 00:19:41.260]  今晚就開始
[00:19:41.260 --> 00:19:41.820]  如果今晚不行
[00:19:41.820 --> 00:19:43.300]  明天就開始
[00:19:43.300 --> 00:19:44.260]  開始是最難的
[00:19:44.260 --> 00:19:46.900]  開始了已經是克服第一個困難
[00:19:46.900 --> 00:19:48.580]  第二個困難是什麼呢
[00:19:48.580 --> 00:19:49.820]  有時我們會斷臉
[00:19:49.820 --> 00:19:51.940]  牧師有時會斷臉
[00:19:51.940 --> 00:19:53.780]  都不可以一個星期做七天
[00:19:53.780 --> 00:19:57.380]  但起碼繼續去做
[00:19:57.380 --> 00:19:59.180]  你做一段時間的時候
[00:19:59.180 --> 00:20:00.420]  當你去讀聖經的時候
[00:20:00.420 --> 00:20:02.580]  你知道神的話是神的真理
[00:20:02.580 --> 00:20:05.060]  你又去走出來的時候
[00:20:05.060 --> 00:20:05.820]  你慢慢就發覺
[00:20:05.820 --> 00:20:07.900]  我不讀不行了
[00:20:07.900 --> 00:20:13.500]  我要不斷去研究神的話
[00:20:13.500 --> 00:20:15.820]  第三個基本功是什麼呢
[00:20:15.820 --> 00:20:17.940]  大家猜不猜得到呢
[00:20:17.940 --> 00:20:19.620]  第三個基本功就是
[00:20:19.620 --> 00:20:23.380]  要參加一些造就性的聚會
[00:20:23.380 --> 00:20:24.580]  我們一起讀一讀
[00:20:24.580 --> 00:20:28.460]  希伯來書第十章二十四二十五節
[00:20:28.460 --> 00:20:32.380]  一起讀十章二十四二十五節
[00:20:32.380 --> 00:20:34.380]  讓我們彼此關懷
[00:20:34.380 --> 00:20:35.740]  激發愛心
[00:20:35.740 --> 00:20:37.260]  勉勵行善
[00:20:37.260 --> 00:20:40.660]  不要仗某些人放棄了聚會的習慣
[00:20:40.660 --> 00:20:42.340]  卻要彼此勸勉
[00:20:42.340 --> 00:20:44.820]  既然知道主的日子快到
[00:20:44.820 --> 00:20:47.940]  你們更應該這樣
[00:20:47.940 --> 00:20:49.580]  當我看完這本聖經的時候
[00:20:49.580 --> 00:20:51.620]  最令我觸目的
[00:20:51.620 --> 00:20:52.460]  引起我注意的
[00:20:52.460 --> 00:20:55.300]  大家知道是哪幾個字嗎
[00:20:55.300 --> 00:20:56.180]  I don't know about you
[00:20:56.180 --> 00:21:00.380]  對我來說是主來的日子
[00:21:00.380 --> 00:21:01.980]  原來耶穌會回來的
[00:21:01.980 --> 00:21:03.420]  而且聖經告訴我們
[00:21:03.420 --> 00:21:05.220]  祂快要回來了
[00:21:05.220 --> 00:21:06.060]  什麼時候我不知道
[00:21:06.060 --> 00:21:08.620]  但是主來的日子快到了
[00:21:08.620 --> 00:21:15.100]  主來的日子就是我們能夠進入永恆的開始
[00:21:15.100 --> 00:21:16.060]  當耶穌回來的時候
[00:21:16.060 --> 00:21:19.420]  我們就在永恆當中生活了
[00:21:19.420 --> 00:21:20.780]  如果是這樣的話
[00:21:20.780 --> 00:21:22.820]  原來參加教會的聚會
[00:21:22.820 --> 00:21:27.940]  是幫助我們進入永恆的準備
[00:21:27.940 --> 00:21:29.820]  需要我再講一次嗎
[00:21:29.820 --> 00:21:31.020]  原來我們參加教會的聚會
[00:21:31.020 --> 00:21:33.580]  特別是參加崇拜
[00:21:33.580 --> 00:21:36.940]  是學習進入永恆的準備
[00:21:36.940 --> 00:21:38.300]  學習在永恆當中
[00:21:38.300 --> 00:21:43.580]  如何和神和弟兄姊妹一起生活
[00:21:43.580 --> 00:21:45.300]  我想大家留意的是
[00:21:45.300 --> 00:21:49.700]  我們應該如何參加教會的聚會
[00:21:49.700 --> 00:21:50.740]  聖經告訴我們
[00:21:50.740 --> 00:21:52.460]  當我們參加教會的聚會
[00:21:52.460 --> 00:21:54.740]  比如說崇拜的時候
[00:21:54.740 --> 00:21:57.500]  我們要做些什麼
[00:21:57.500 --> 00:21:58.980]  我們要做些什麼
[00:21:58.980 --> 00:22:00.580]  二十四節講得很清楚
[00:22:00.580 --> 00:22:01.820]  要做些什麼
[00:22:01.820 --> 00:22:03.500]  讓我們彼此關顧
[00:22:03.500 --> 00:22:04.620]  激發愛心
[00:22:04.620 --> 00:22:07.460]  勉勵行善
[00:22:07.460 --> 00:22:08.820]  原來我們參加聚會的時候
[00:22:08.820 --> 00:22:10.220]  要做事的
[00:22:10.220 --> 00:22:11.980]  不只是坐着
[00:22:11.980 --> 00:22:13.340]  我們參加教會聚會的時候
[00:22:13.340 --> 00:22:17.540]  是參加一個互相造就的聚會
[00:22:17.540 --> 00:22:19.740]  所以
[00:22:19.740 --> 00:22:21.940]  如果是一個互相造就的聚會
[00:22:21.940 --> 00:22:23.300]  我們要調教
[00:22:23.300 --> 00:22:24.340]  我們參加聚會
[00:22:24.340 --> 00:22:27.020]  參加崇拜的心態
[00:22:27.020 --> 00:22:28.180]  首先
[00:22:28.180 --> 00:22:28.900]  不要抱着
[00:22:28.900 --> 00:22:32.540]  看牧師今天會講些什麼的態度
[00:22:32.540 --> 00:22:34.220]  牧師今天會講些什麼
[00:22:34.220 --> 00:22:35.180]  你看看吧
[00:22:35.180 --> 00:22:37.620]  廣大系列最後一講
[00:22:37.620 --> 00:22:38.500]  不要想着
[00:22:38.500 --> 00:22:41.780]  我來要聽到些什麼
[00:22:41.780 --> 00:22:43.500]  我來到教會聚會的時候
[00:22:43.500 --> 00:22:44.660]  我可以得到什麼安慰
[00:22:44.660 --> 00:22:47.220]  可以得到什麼鼓勵
[00:22:47.220 --> 00:22:48.340]  大家記住
[00:22:48.340 --> 00:22:50.540]  我們來參加教會聚會的時候
[00:22:50.540 --> 00:22:54.700]  是來彼此造就
[00:22:54.700 --> 00:22:56.700]  是keep and take的
[00:22:56.700 --> 00:22:58.100]  你造就我
[00:22:58.100 --> 00:23:00.620]  我造就你
[00:23:00.620 --> 00:23:03.020]  這個相當重要
[00:23:03.020 --> 00:23:04.300]  可能有些人知道
[00:23:04.300 --> 00:23:07.140]  我們很感謝彭師傅
[00:23:07.140 --> 00:23:08.540]  每逢禮拜四
[00:23:08.540 --> 00:23:11.980]  就來教我們的教牧童工打太極
[00:23:11.980 --> 00:23:13.460]  我都信有興趣
[00:23:13.460 --> 00:23:15.820]  我覺得其他童工我不知道
[00:23:15.820 --> 00:23:18.100]  所以我很期待禮拜四
[00:23:18.100 --> 00:23:19.540]  爲什麼還沒到禮拜四呢
[00:23:19.540 --> 00:23:21.100]  想快點跟着學多幾招
[00:23:21.100 --> 00:23:23.420]  我上幾個月都要學十幾招
[00:23:23.420 --> 00:23:26.020]  一百零八招怎麼學
[00:23:26.020 --> 00:23:27.860]  我好期待禮拜四
[00:23:27.860 --> 00:23:29.260]  哎呀 這個禮拜又不行
[00:23:29.260 --> 00:23:30.700]  下個禮拜上網學呢
[00:23:30.700 --> 00:23:32.100]  跟不上了
[00:23:32.100 --> 00:23:33.260]  好想見到彭師傅
[00:23:33.260 --> 00:23:36.180]  快點來教多幾下
[00:23:36.180 --> 00:23:38.140]  不知道等禮拜一來聚會的時候
[00:23:38.140 --> 00:23:39.260]  有沒有這種心態
[00:23:39.260 --> 00:23:41.260]  好想見神多點
[00:23:41.260 --> 00:23:42.500]  好想來敬拜
[00:23:42.500 --> 00:23:43.460]  多點去認識神
[00:23:43.460 --> 00:23:44.540]  多點去明白神
[00:23:44.540 --> 00:23:48.540]  學多點東西
[00:23:48.540 --> 00:23:51.580]  這是第一個我們要調整的態度
[00:23:51.580 --> 00:23:52.980]  還有呢
[00:23:52.980 --> 00:23:54.180]  現在有興趣學太極
[00:23:54.180 --> 00:23:56.300]  所以很自然經常上網看太極
[00:23:56.300 --> 00:23:57.780]  原來在網上
[00:23:57.780 --> 00:23:59.380]  特別youtube
[00:23:59.380 --> 00:24:00.300]  很多人
[00:24:00.300 --> 00:24:01.420]  合法也好非法也好
[00:24:01.420 --> 00:24:04.500]  已經下載了很多關於太極的電影
[00:24:04.500 --> 00:24:06.620]  好有趣
[00:24:06.620 --> 00:24:08.580]  真的這麼厲害
[00:24:08.580 --> 00:24:09.540]  是不是這樣
[00:24:09.540 --> 00:24:11.140]  剛剛看完一套
[00:24:11.140 --> 00:24:11.660]  講太極
[00:24:11.660 --> 00:24:14.780]  很多年前做
[00:24:14.780 --> 00:24:15.500]  那個結尾
[00:24:15.500 --> 00:24:17.580]  當然是雙雄大戰
[00:24:17.580 --> 00:24:21.060]  太極高手跟八卦拳高手對打
[00:24:21.060 --> 00:24:23.620]  相當精彩
[00:24:23.620 --> 00:24:25.020]  打到最後的時候
[00:24:25.020 --> 00:24:28.980]  那個八卦拳高手分心
[00:24:28.980 --> 00:24:32.140]  想起了女朋友
[00:24:32.140 --> 00:24:34.300]  於是輸了半招
[00:24:34.300 --> 00:24:36.340]  輸了
[00:24:36.340 --> 00:24:39.140]  那個八卦拳高手就說
[00:24:39.140 --> 00:24:40.820]  你的對白很精彩
[00:24:40.820 --> 00:24:41.780]  所以怎樣跟大家分享
[00:24:41.780 --> 00:24:43.060]  你的對白很精彩
[00:24:43.060 --> 00:24:46.100]  他說你和我在切磋武功的時候
[00:24:46.100 --> 00:24:47.300]  不專心
[00:24:47.300 --> 00:24:50.100]  是你對你的對手不尊重
[00:24:50.100 --> 00:24:50.900]  這次不算數
[00:24:50.900 --> 00:24:55.940]  明天再來過
[00:24:55.940 --> 00:24:58.700]  那個精彩的對白是什麼
[00:24:58.700 --> 00:25:01.060]  你和我切磋武藝
[00:25:01.060 --> 00:25:01.820]  ok
[00:25:01.820 --> 00:25:03.420]  我們不是要打死你
[00:25:03.420 --> 00:25:04.660]  切磋武功而已
[00:25:04.660 --> 00:25:07.460]  但你不專心
[00:25:07.460 --> 00:25:13.540]  你是對你的對手不尊重
[00:25:13.540 --> 00:25:15.220]  我知道大家對牧師很尊重
[00:25:15.220 --> 00:25:16.540]  所以到我講到的時候
[00:25:16.540 --> 00:25:19.300]  差不多坐齊了
[00:25:19.300 --> 00:25:21.060]  不過想告訴大家
[00:25:21.060 --> 00:25:23.620]  我們的敬拜小組
[00:25:23.620 --> 00:25:26.660]  我們的Praise Team
[00:25:26.660 --> 00:25:28.300]  他們每個禮拜很認真
[00:25:28.300 --> 00:25:31.540]  用很多時間去準備
[00:25:31.540 --> 00:25:32.260]  只有一個目的
[00:25:32.260 --> 00:25:33.020]  我相信
[00:25:33.020 --> 00:25:33.500]  如果我錯了
[00:25:33.500 --> 00:25:34.780]  你告訴我
[00:25:34.780 --> 00:25:37.260]  敬拜小組只有一個目的
[00:25:37.260 --> 00:25:39.580]  希望能夠透過我們的音樂敬拜
[00:25:39.580 --> 00:25:40.220]  我們的讚美
[00:25:40.220 --> 00:25:43.340]  能夠幫助每一個來參加聚會的弟兄姊妹
[00:25:43.340 --> 00:25:45.580]  知道如何歌頌讚美神
[00:25:45.580 --> 00:25:47.100]  去親近神
[00:25:47.100 --> 00:25:49.060]  在聚會當中能夠透過音樂
[00:25:49.060 --> 00:25:51.100]  透過詩歌
[00:25:51.100 --> 00:25:52.700]  去和神相交
[00:25:52.700 --> 00:25:54.860]  經歷到神的同在
[00:25:54.860 --> 00:25:59.500]  預備去聆聽神的訊息
[00:25:59.500 --> 00:26:00.940]  我相信這是一個很簡單
[00:26:00.940 --> 00:26:02.740]  很基本的心態
[00:26:02.740 --> 00:26:04.780]  用很多時間去準備
[00:26:04.780 --> 00:26:07.900]  但是到我聚會開始的時候
[00:26:07.900 --> 00:26:09.780]  天父已經在場
[00:26:09.780 --> 00:26:16.580]  但很多人還沒出現
[00:26:16.580 --> 00:26:17.980]  他們沒什麼抱怨
[00:26:17.980 --> 00:26:19.740]  當然在聊天的時候會說
[00:26:19.740 --> 00:26:22.500]  不過我能感覺到
[00:26:22.500 --> 00:26:26.020]  特別當我們人特別少的時候
[00:26:26.020 --> 00:26:28.140]  這羣弟兄姊妹有點失落
[00:26:28.140 --> 00:26:29.460]  我代表他們說話
[00:26:29.460 --> 00:26:32.300]  他們沒叫我說
[00:26:32.300 --> 00:26:35.100]  我相信他們有點失落
[00:26:35.100 --> 00:26:38.260]  他們一心一意希望大家能夠一起來
[00:26:38.260 --> 00:26:39.780]  去敬拜神
[00:26:39.780 --> 00:26:43.300]  但他們達不到這個目標
[00:26:43.300 --> 00:26:47.740]  因爲很多人遲到
[00:26:47.740 --> 00:26:50.300]  弟兄姊妹
[00:26:50.300 --> 00:26:52.380]  你寬恕牧師
[00:26:52.380 --> 00:26:53.980]  我要用聖經的說話
[00:26:53.980 --> 00:26:59.380]  用神的慈悲勸大家
[00:26:59.380 --> 00:27:02.260]  我們來敬拜遲到
[00:27:02.260 --> 00:27:07.060]  第一是對敬拜不尊重
[00:27:07.060 --> 00:27:13.020]  第二是對我們敬拜的對象不尊重
[00:27:13.020 --> 00:27:14.860]  不是敬拜隊的弟兄姊妹
[00:27:14.860 --> 00:27:17.100]  不是牧師
[00:27:17.100 --> 00:27:19.540]  敬拜對象是誰?
[00:27:19.540 --> 00:27:21.020]  天父上帝
[00:27:21.020 --> 00:27:25.380]  是對天父上帝的不尊重
[00:27:25.380 --> 00:27:27.340]  在辦事處辦事的同工
[00:27:27.340 --> 00:27:31.860]  我說各位辦事處的牧師同工都知道
[00:27:31.860 --> 00:27:37.140]  招牧師是很介意別人遲到
[00:27:37.140 --> 00:27:39.340]  我只可以崇拜跟大家說
[00:27:39.340 --> 00:27:41.020]  我在辦事處說得很白
[00:27:41.020 --> 00:27:43.980]  我很介意大家遲到
[00:27:43.980 --> 00:27:45.900]  不過我沒有詳細解釋爲什麼
[00:27:45.900 --> 00:27:47.300]  我今天想告訴大家
[00:27:47.300 --> 00:27:48.540]  爲什麼我很介意別人遲到
[00:27:48.540 --> 00:27:51.420]  不單單是我自己的習慣
[00:27:51.420 --> 00:27:53.420]  因爲我認爲
[00:27:53.420 --> 00:27:59.980]  這是代表着我們對工作、對服事、對同工的尊重
[00:27:59.980 --> 00:28:02.660]  每個人都準時回來一起服事神
[00:28:02.660 --> 00:28:04.820]  爲什麼你會遲到呢?
[00:28:04.820 --> 00:28:06.780]  雖然你是做自己的事
[00:28:06.780 --> 00:28:08.060]  但我們彼此支持
[00:28:08.060 --> 00:28:12.580]  互相造就、彼此建立
[00:28:12.580 --> 00:28:13.900]  聖經說
[00:28:13.900 --> 00:28:17.660]  我們在小的事情上忠心
[00:28:17.660 --> 00:28:20.700]  在大事上也會忠心
[00:28:20.700 --> 00:28:23.540]  我相信天父因爲這樣的緣故
[00:28:23.540 --> 00:28:27.980]  會大大的賜福給我們
[00:28:27.980 --> 00:28:31.860]  所以當我們參加敬拜聚會的時候
[00:28:31.860 --> 00:28:38.660]  臺上、臺下的敬拜小組參加聚會的弟兄姊妹、朋友
[00:28:38.660 --> 00:28:41.900]  我們可以互相呼應
[00:28:41.900 --> 00:28:44.220]  今天準時多了很多
[00:28:44.220 --> 00:28:46.260]  所以我相信Wayne帶得比較有趣
[00:28:46.260 --> 00:28:47.860]  大家一起唱歌、拍手
[00:28:47.860 --> 00:28:49.100]  大家參與
[00:28:49.100 --> 00:28:51.260]  這是宴會
[00:28:51.260 --> 00:28:52.380]  這是慈祥
[00:28:52.380 --> 00:28:54.740]  這是敬拜
[00:28:54.740 --> 00:29:00.820]  這個纔是互相造就的敬拜
[00:29:00.820 --> 00:29:02.140]  如果當我們參加聚會的時候
[00:29:02.140 --> 00:29:05.540]  大家翹起手來看看有什麼發生
[00:29:05.540 --> 00:29:07.220]  別人唱歌你在這裏
[00:29:07.220 --> 00:29:09.060]  想別的東西
[00:29:09.060 --> 00:29:10.580]  祈禱不說阿門
[00:29:10.580 --> 00:29:12.140]  聽到的時候不專心
[00:29:12.140 --> 00:29:13.100]  回應的時間
[00:29:13.100 --> 00:29:15.380]  即是想着去哪裏做些什麼
[00:29:15.380 --> 00:29:19.420]  不去想想自己的生活習慣會有什麼改變
[00:29:19.420 --> 00:29:21.340]  散會之後不和弟姐們聊天
[00:29:21.340 --> 00:29:24.060]  趕緊走了
[00:29:24.060 --> 00:29:25.580]  放棄了互相鼓勵
[00:29:25.580 --> 00:29:28.500]  互相代禱的那種機會
[00:29:28.500 --> 00:29:29.340]  我告訴你們
[00:29:29.340 --> 00:29:32.620]  如果我們這樣參加敬拜
[00:29:32.620 --> 00:29:36.420]  很快你會覺得沒什麼得着
[00:29:36.420 --> 00:29:37.980]  這不是你的理由嗎
[00:29:37.980 --> 00:29:38.820]  沒得着
[00:29:38.820 --> 00:29:40.540]  沒得着又怎樣
[00:29:40.540 --> 00:29:41.540]  沒那麼緊張
[00:29:41.540 --> 00:29:42.380]  沒那麼緊張又怎樣
[00:29:42.380 --> 00:29:45.100]  少來點
[00:29:45.100 --> 00:29:49.140]  慢慢你就會在教會當中消失
[00:29:49.140 --> 00:29:51.540]  當這件事發生的時候
[00:29:51.540 --> 00:29:57.060]  我們屬靈的生命就會一蹶不振
[00:29:57.060 --> 00:29:58.180]  所以剛纔醒悄悄地說
[00:29:58.180 --> 00:29:59.100]  不可停止聚會
[00:29:59.100 --> 00:30:01.460]  可做那些停止慣了的人
[00:30:01.460 --> 00:30:02.820]  這就是基督所說的
[00:30:02.820 --> 00:30:05.420]  這就是基督所說的
[00:30:05.420 --> 00:30:07.700]  所以求神幫助我們
[00:30:07.700 --> 00:30:08.340]  來參加敬拜
[00:30:08.340 --> 00:30:09.620]  原來我們彼此造就的
[00:30:09.620 --> 00:30:11.220]  不要以爲只是聽話
[00:30:11.220 --> 00:30:12.420]  你的回應
[00:30:12.420 --> 00:30:13.340]  你的參與
[00:30:13.340 --> 00:30:14.340]  你的唱歌
[00:30:14.340 --> 00:30:17.380]  你的喊話
[00:30:17.380 --> 00:30:21.260]  我們是彼此造就彼此
[00:30:21.260 --> 00:30:23.020]  這樣纔有經歷神
[00:30:23.020 --> 00:30:25.500]  我們的聚會纔有氣氛
[00:30:25.500 --> 00:30:28.780]  才真的感覺到神在這裏
[00:30:28.780 --> 00:30:30.260]  當然你感覺到不好
[00:30:30.260 --> 00:30:31.860]  感覺不好也好
[00:30:31.860 --> 00:30:32.780]  有沒有感覺也好
[00:30:32.780 --> 00:30:33.940]  天父也在
[00:30:33.940 --> 00:30:36.060]  但如果你能夠讓我們的敬拜
[00:30:36.060 --> 00:30:39.180]  更加蒙上喜悅的話
[00:30:39.180 --> 00:30:43.500]  要記住我們是一個互相造就的敬拜
[00:30:43.500 --> 00:30:45.060]  最後和大家分享
[00:30:45.060 --> 00:30:46.980]  第四個基本功
[00:30:46.980 --> 00:30:48.220]  說了三個基本功
[00:30:48.220 --> 00:30:49.340]  第四個基本功
[00:30:49.340 --> 00:30:52.340]  要分享生活信仰
[00:30:52.340 --> 00:30:53.860]  先前有機會
[00:30:53.860 --> 00:30:54.700]  兩三個禮拜前
[00:30:54.700 --> 00:30:55.380]  兩個禮拜前吧
[00:30:55.380 --> 00:30:59.260]  有機會路過西雅圖
[00:30:59.260 --> 00:31:01.420]  有大半天的時間
[00:31:01.420 --> 00:31:03.420]  因爲沒夠時間上飛機
[00:31:03.420 --> 00:31:05.260]  有大半天的時間
[00:31:05.260 --> 00:31:06.060]  不是很長
[00:31:06.060 --> 00:31:08.140]  不是很短去逛一逛
[00:31:08.140 --> 00:31:10.220]  西雅圖這個城市是怎樣的
[00:31:10.220 --> 00:31:13.180]  一個很出名的地方一定要去
[00:31:13.180 --> 00:31:16.500]  星巴克第一
[00:31:16.500 --> 00:31:20.540]  下車走到碼頭
[00:31:20.540 --> 00:31:22.620]  星巴克第一
[00:31:22.620 --> 00:31:25.420]  走到一半在市中心裏面
[00:31:25.420 --> 00:31:29.700]  忽然間有些東西引起了我的興趣
[00:31:29.700 --> 00:31:32.060]  因爲我看到一個很大的花瓶
[00:31:32.060 --> 00:31:34.620]  有個花瓶
[00:31:34.620 --> 00:31:36.180]  看不看到
[00:31:36.180 --> 00:31:36.900]  寫了什麼
[00:31:36.900 --> 00:31:38.620]  一個很大的標誌
[00:31:38.620 --> 00:31:40.380]  看不看到
[00:31:40.380 --> 00:31:45.180]  "Unashamed of the Gospel of Jesus Christ"
[00:31:45.180 --> 00:31:46.780]  然後旁邊另外一個
[00:31:46.780 --> 00:31:47.900]  "Kneel Prayer"
[00:31:47.900 --> 00:31:49.260]  這個不是很清楚
[00:31:49.260 --> 00:31:51.540]  如果你看到帳篷後面
[00:31:51.540 --> 00:31:52.460]  擺了很多凳子
[00:31:52.460 --> 00:31:55.420]  可能露天的福音座也未定
[00:31:55.420 --> 00:31:56.220]  如果我沒記錯
[00:31:56.220 --> 00:31:56.980]  好像有些人
[00:31:56.980 --> 00:31:58.140]  什麼座牌呢
[00:31:58.140 --> 00:31:59.860]  前後一張
[00:31:59.860 --> 00:32:01.420]  信耶穌得永生那一類
[00:32:01.420 --> 00:32:02.420]  在那裏走走
[00:32:02.420 --> 00:32:05.940]  我拍不到
[00:32:05.940 --> 00:32:06.660]  很有趣
[00:32:06.660 --> 00:32:08.380]  很久沒見到這些東西
[00:32:08.380 --> 00:32:13.100]  於是就拍了一張照片
[00:32:13.100 --> 00:32:16.540]  我相信不是每個人
[00:32:16.540 --> 00:32:17.980]  都可以這樣去傳福音
[00:32:17.980 --> 00:32:21.820]  我相信也不是人人會接受這樣傳福音的方式
[00:32:21.820 --> 00:32:22.860]  大庭廣衆
[00:32:22.860 --> 00:32:24.140]  廣場整這些東西
[00:32:24.140 --> 00:32:24.780]  有沒有人來
[00:32:24.780 --> 00:32:25.900]  當然有
[00:32:25.900 --> 00:32:26.780]  有些人喜歡
