
[00:00:00.000 --> 00:00:03.880]  今天要講的這個段落其實對你們來說是很熟悉的
[00:15:32.940 --> 00:15:38.440]  這個管我們的長官
[00:15:38.440 --> 00:15:42.120]  他問我那個民族
[00:15:42.120 --> 00:15:44.720]  將會來的猶太人的王
[00:15:44.720 --> 00:15:47.320]  在哪裡出生
[00:15:47.320 --> 00:15:49.420]  聖經是這樣說的
[00:15:49.420 --> 00:15:54.160]  他應該會怎樣回答呢
[00:15:54.160 --> 00:15:57.000]  他真是忠實地去回答
[00:15:57.000 --> 00:16:00.500]  還是鬧下計亂回答呢
[00:16:00.500 --> 00:16:02.340]  聖經也不是沒有這樣出現過的
[00:16:02.340 --> 00:16:04.440]  譬如你想像一下
[00:16:04.440 --> 00:16:09.380]  出埃及記 摩西的姐姐
[00:16:09.380 --> 00:16:12.420]  媽媽都扮奶媽
[00:16:12.420 --> 00:16:14.820]  多多少少都是一些隱瞞
[00:16:14.820 --> 00:16:16.080]  但你見到聖經裡面
[00:16:16.080 --> 00:16:18.760]  他們說應該在伯尼衡
[00:16:18.760 --> 00:16:20.680]  於是乎
[00:16:20.680 --> 00:16:23.160]  希律就跟那三位博士說
[00:16:23.160 --> 00:16:25.860]  去伯尼衡吧 應該在伯尼衡
[00:16:25.860 --> 00:16:27.820]  你拜到他 你就告訴我
[00:16:27.820 --> 00:16:30.960]  我又去拜他
[00:16:30.960 --> 00:16:33.840]  那三位博士是怎樣的呢
[00:16:33.840 --> 00:16:36.140]  聖經裡面其實沒有說三位博士
[00:16:36.140 --> 00:16:38.600]  不過是因為他送了三樣東西
[00:16:38.600 --> 00:16:40.000]  黃金 乳香 抹藥
[00:16:40.000 --> 00:16:41.440]  就想著每人一個箱
[00:16:41.440 --> 00:16:43.640]  所以我們聖經也好 什麼也好
[00:16:43.640 --> 00:16:45.920]  總是有三位博士
[00:16:45.920 --> 00:16:49.980]  而我們現在所認識的博士
[00:16:49.980 --> 00:16:51.320]  都未必是
[00:16:51.320 --> 00:16:53.220]  可能是一些術士
[00:16:53.220 --> 00:16:56.420]  即是塔羅牌
[00:16:56.420 --> 00:16:58.360]  類似這些
[00:16:58.360 --> 00:17:00.900]  他知道異象
[00:17:00.900 --> 00:17:05.100]  不同的東西 他就要去尋找
[00:17:05.100 --> 00:17:06.700]  就找到了
[00:17:06.700 --> 00:17:09.600]  整個過程你會見到
[00:17:09.600 --> 00:17:15.440]  下一張 麻煩你
[00:17:15.440 --> 00:17:17.580]  希律夏追殺令
[00:17:17.580 --> 00:17:20.180]  權貴出賣民族
[00:17:20.180 --> 00:17:23.780]  全城的恐慌 人心惶惶
[00:17:23.780 --> 00:17:26.660]  甚至乎有切膚之痛
[00:17:26.660 --> 00:17:30.020]  究竟接下來會是怎樣呢
[00:17:30.020 --> 00:17:32.820]  都不是很清楚
[00:17:32.820 --> 00:17:34.400]  猜不到
[00:17:34.400 --> 00:17:36.260]  可以怎樣走呢
[00:17:36.260 --> 00:17:38.900]  是福還是禍呢
[00:17:38.900 --> 00:17:41.140]  其實都未必知道
[00:17:41.140 --> 00:17:44.240]  有一幅圖想給大家看看
[00:17:44.240 --> 00:17:46.540]  我會說聖經那一刻的背景
[00:17:46.540 --> 00:17:49.920]  可能是一個對他們來說最壞的時代
[00:17:49.920 --> 00:17:51.720]  這裡你見到一個小朋友嗎
[00:17:51.720 --> 00:17:56.420]  其實這個小朋友應該是兩歲
[00:17:56.420 --> 00:17:59.880]  應該這個地方是阿爾及利亞戰亂的地方
[00:17:59.880 --> 00:18:02.460]  那個應該是丹麥人
[00:18:02.460 --> 00:18:06.860]  他在街上見到這個小朋友
[00:18:06.860 --> 00:18:10.100]  瘦骨如柴
[00:18:10.100 --> 00:18:11.840]  我兒子都差不多
[00:18:11.840 --> 00:18:15.040]  不是比他胖很多
[00:18:15.040 --> 00:18:19.280]  他為什麼會在街上被人拋棄了呢
[00:18:19.280 --> 00:18:22.640]  我想說他被父母拋棄了
[00:18:22.640 --> 00:18:23.920]  為什麼呢
[00:18:23.920 --> 00:18:27.680]  因為父母覺得他是一個無私
[00:18:27.680 --> 00:18:30.520]  無私 聽著 無私
[00:18:30.520 --> 00:18:32.360]  有法術也好 有奏助也好
[00:18:32.360 --> 00:18:34.220]  帶給家人不安也好
[00:18:34.220 --> 00:18:35.520]  你不要問我為什麼
[00:18:35.520 --> 00:18:36.920]  我想像不到
[00:18:36.920 --> 00:18:39.020]  不過他們就覺得是
[00:18:39.020 --> 00:18:39.960]  他們覺得是
[00:18:39.960 --> 00:18:42.260]  即是說不是很幸運
[00:18:42.260 --> 00:18:44.500]  不是很幸運那怎麼辦
[00:18:44.500 --> 00:18:46.940]  扔他出去
[00:18:46.940 --> 00:18:52.280]  丹麥的女士見到他就收留他
[00:18:52.280 --> 00:18:56.240]  帶他回去一個孤兒院領養
[00:18:56.240 --> 00:18:57.720]  你見到他多瘦
[00:18:57.720 --> 00:18:59.720]  兩歲的小朋友
[00:18:59.720 --> 00:19:01.780]  我想起我兒女兩歲的時候
[00:19:01.780 --> 00:19:04.160]  其實他剛剛說話
[00:19:04.160 --> 00:19:05.620]  都說得不多
[00:19:05.620 --> 00:19:07.360]  很可愛的
[00:19:07.360 --> 00:19:08.700]  兩歲小朋友應該是最可愛
[00:19:08.700 --> 00:19:11.660]  最頑皮的香港小朋友
[00:19:11.660 --> 00:19:12.860]  最多互動的
[00:19:12.860 --> 00:19:15.760]  他多頑皮也好 你都很喜歡他
[00:19:15.760 --> 00:19:18.460]  因為真的很可愛
[00:19:18.460 --> 00:19:22.140]  但是居然在那個地方
[00:19:22.140 --> 00:19:26.340]  會說他是一個無私 有無術
[00:19:26.340 --> 00:19:30.120]  然後要扔他走
[00:19:30.120 --> 00:19:30.980]  結果是怎樣呢
[00:19:30.980 --> 00:19:33.680]  最後告訴大家
[00:19:33.680 --> 00:19:37.260]  聖經裏面沒有去到這裏就完
[00:19:37.260 --> 00:19:41.320]  整個第二章不是去到這裏就完結
[00:19:41.320 --> 00:19:44.120]  還有一些經文
[00:19:44.120 --> 00:19:48.160]  尤其是這段很多經文是想表達
[00:19:48.160 --> 00:19:52.200]  這個仍然是上帝掌權的時代
[00:19:52.200 --> 00:19:54.140]  很多經文
[00:19:54.140 --> 00:19:58.840]  不論在第五節裏說甚麼
[00:19:58.840 --> 00:20:01.780]  因為先知記著說
[00:20:01.780 --> 00:20:03.220]  第十五節
[00:20:03.220 --> 00:20:07.080]  他說要應驗主席先知所說的話
[00:20:07.080 --> 00:20:08.360]  第十七節
[00:20:08.360 --> 00:20:11.660]  第十七節就是應驗了先知耶利米的說話
[00:20:11.660 --> 00:20:13.060]  二十三節又繼續說
[00:20:13.060 --> 00:20:15.600]  因為應驗先知所說的
[00:20:15.600 --> 00:20:19.700]  等於這裏特別多的去描述
[00:20:19.700 --> 00:20:22.700]  舊恩時預言了 說了
[00:20:22.700 --> 00:20:27.640]  先知提過 說過 表達過的東西
[00:20:27.640 --> 00:20:29.640]  代表的是甚麼呢
[00:20:29.640 --> 00:20:31.580]  代表的是
[00:20:31.580 --> 00:20:37.220]  上帝是那位昔在 今在 以後永在那位的主
[00:20:37.220 --> 00:20:40.060]  上帝的應許是沒有變過
[00:20:40.060 --> 00:20:43.360]  可能環境不容易
[00:20:43.360 --> 00:20:46.060]  可能環境有很多變數
[00:20:46.060 --> 00:20:49.360]  可能環境帶給我們很多難處
[00:20:49.360 --> 00:20:52.300]  很多顛簸的時間
[00:20:52.300 --> 00:20:54.360]  但是
[00:20:54.360 --> 00:20:55.940]  先知應驗了
[00:20:55.940 --> 00:20:57.300]  說話應驗了
[00:20:57.300 --> 00:20:59.540]  不是先知敬
[00:20:59.540 --> 00:21:02.700]  是神不變那一位
[00:21:02.700 --> 00:21:06.540]  神的應許是不變
[00:21:06.540 --> 00:21:07.620]  你記不記得
[00:21:07.620 --> 00:21:11.920]  藥室聽到侍者說要他去哪裏
[00:21:11.920 --> 00:21:13.920]  逃命要去哪裏
[00:21:13.920 --> 00:21:16.220]  去埃及
[00:21:16.220 --> 00:21:26.700]  接著上帝又叫侍者由埃及上去伯利恆
[00:21:26.700 --> 00:21:30.700]  以色列人有沒有經過去埃及的時間
[00:21:30.700 --> 00:21:33.040]  有啊
[00:21:33.040 --> 00:21:36.080]  有沒有由埃及離開過
[00:21:36.080 --> 00:21:38.480]  回到神的應許的迦南地
[00:21:38.480 --> 00:21:40.180]  有啊
[00:21:40.180 --> 00:21:44.280]  出埃及的紀律不是這樣說
[00:21:44.280 --> 00:21:46.260]  出埃及的紀律不是這樣說
[00:21:46.260 --> 00:21:48.320]  所以聖經裏面似乎
[00:21:48.320 --> 00:21:50.560]  馬太刻意說
[00:21:50.560 --> 00:21:53.760]  這個耶穌就好像摩西一樣
[00:21:53.760 --> 00:21:54.660]  新摩西
[00:21:54.660 --> 00:21:56.960]  所以有些學者就叫新摩西
[00:21:56.960 --> 00:21:59.960]  但是對他們來說很重要的一件事
[00:21:59.960 --> 00:22:01.900]  摩西
[00:22:01.900 --> 00:22:03.540]  整個民族來說是很重要
[00:22:03.540 --> 00:22:05.040]  很看重這件事
[00:22:05.040 --> 00:22:07.900]  摩西帶以色列人離開埃及
[00:22:07.900 --> 00:22:10.080]  去到迦南地應許之地
[00:22:10.080 --> 00:22:11.580]  而這個耶穌
[00:22:11.580 --> 00:22:14.240]  又是從那裏出來
[00:22:14.240 --> 00:22:18.480]  好像再一次在他生命裏面有些echo
[00:22:18.480 --> 00:22:20.020]  整個民族裏面的echo
[00:22:20.020 --> 00:22:23.320]  這個就是我們期望的那個救世主
[00:22:23.320 --> 00:22:27.660]  帶著我們走的那位主
[00:22:27.660 --> 00:22:30.100]  仍然是掌權的那位
[00:22:30.100 --> 00:22:33.200]  給他們再深的體會和感動
[00:22:33.200 --> 00:22:35.600]  上帝是真實
[00:22:35.600 --> 00:22:37.600]  上帝的帶領是沒有變過
[00:22:37.600 --> 00:22:40.440]  對我來說我都有一種體會
[00:22:40.440 --> 00:22:42.240]  我自己經歷過一段時間
[00:22:42.240 --> 00:22:44.040]  我想起我的呼召
[00:22:44.040 --> 00:22:47.240]  我的呼召應該是比你們小
[00:22:47.240 --> 00:22:51.920]  因為我應該是year 3
[00:22:51.920 --> 00:22:56.260]  那段時間我有個呼召
[00:22:56.260 --> 00:22:57.960]  我去侍奉
[00:22:57.960 --> 00:22:58.560]  跟隨
[00:22:58.560 --> 00:23:00.600]  我記得我有個意象
[00:23:00.600 --> 00:23:02.600]  那時候有個意象就是
[00:23:02.600 --> 00:23:05.160]  上帝問我
[00:23:05.160 --> 00:23:07.900]  我應該是大學畢業之後有一年去讀書
[00:23:07.900 --> 00:23:10.940]  即是一些普通的神學課程去讀書
[00:23:10.940 --> 00:23:12.800]  祈禱敬拜的時候
[00:23:12.800 --> 00:23:15.740]  在考慮我是否真的全時間在教會侍奉呢
[00:23:15.740 --> 00:23:16.480]  跟隨著
[00:23:16.480 --> 00:23:17.940]  即是那種侍奉呢
[00:23:17.940 --> 00:23:19.580]  接著有個意象就是
[00:23:19.580 --> 00:23:20.920]  我那時候在觀塘
[00:23:20.920 --> 00:23:26.120]  觀塘地鐵站旁邊有條highway
[00:23:26.120 --> 00:23:27.020]  跌車
[00:23:27.020 --> 00:23:29.580]  好像和地鐵一起parallel走的
[00:23:29.580 --> 00:23:32.720]  你可能記得又不記得
[00:23:32.720 --> 00:23:33.720]  上帝就問我
[00:23:33.720 --> 00:23:38.220]  你相不相信你這輛老爺車可以比地鐵快呢
[00:23:38.220 --> 00:23:39.700]  很匪夷所思的
[00:23:39.700 --> 00:23:42.060]  意象就一向匪夷所思的
[00:23:42.060 --> 00:23:44.800]  所以不要用這些邏輯去想
[00:23:44.800 --> 00:23:47.140]  祂只是說祂會帶著我走而已
[00:23:47.140 --> 00:23:49.340]  祂想表達這件事情
[00:23:49.340 --> 00:23:51.300]  到我侍奉了一段時間
[00:23:51.300 --> 00:23:52.800]  都是很迷失的時候
[00:23:52.800 --> 00:23:54.620]  有些累的時候
[00:23:54.620 --> 00:23:56.880]  那段時間都不是很行
[00:23:56.880 --> 00:23:59.480]  所以李牧師就叫我不要行
[00:23:59.480 --> 00:24:00.860]  你趁安息年假
[00:24:00.860 --> 00:24:02.860]  麻煩你出去搞一搞它
[00:24:02.860 --> 00:24:04.460]  那我就去了營地
[00:24:04.460 --> 00:24:06.320]  那營地有些禱告服侍
[00:24:06.320 --> 00:24:07.860]  那個禱告服侍是
[00:24:07.860 --> 00:24:09.700]  那個人是不認識我
[00:24:09.700 --> 00:24:12.000]  去到營地的時候
[00:24:12.000 --> 00:24:14.140]  他為了每一個進營地的人
[00:24:14.140 --> 00:24:16.100]  第一件事就是為他祈禱
[00:24:16.100 --> 00:24:21.440]  那個祈禱是之前已經為我們每一個進營地的人祈禱
[00:24:21.440 --> 00:24:22.540]  而他寫下的
[00:24:22.540 --> 00:24:23.580]  你明白我的意思嗎
[00:24:23.580 --> 00:24:25.180]  說話比較複雜
[00:24:25.180 --> 00:24:26.620]  甩甩咳咳
[00:24:26.620 --> 00:24:29.220]  他的禱告
[00:24:29.220 --> 00:24:33.320]  就出了車 火車
[00:24:33.320 --> 00:24:36.360]  那些照片
[00:24:36.360 --> 00:24:37.820]  我即時想起的是
[00:24:37.820 --> 00:24:41.560]  想起那個畫面
[00:24:41.560 --> 00:24:43.740]  回應上帝帶領
[00:24:43.740 --> 00:24:45.460]  應許的那件事
[00:24:45.460 --> 00:24:47.400]  那個是他不會知道
[00:24:47.400 --> 00:24:49.500]  我也不會告訴別人
[00:24:49.500 --> 00:24:50.600]  我現在告訴你
[00:24:50.600 --> 00:24:55.480]  你不要為這件事為我祈禱
[00:24:55.480 --> 00:24:59.540]  我想說上帝知道
[00:24:59.540 --> 00:25:01.480]  上帝知道
[00:25:01.480 --> 00:25:04.120]  他藉著不同的人去繼續去
[00:25:04.120 --> 00:25:09.260]  鼓勵 提醒 邀請
[00:25:09.260 --> 00:25:11.500]  跟隨他的人
[00:25:11.500 --> 00:25:13.300]  可能這段經文也是一樣
[00:25:13.300 --> 00:25:16.900]  對以色列人來說很重要的一段經文
[00:25:16.900 --> 00:25:21.100]  新摩西又再一次帶我們離開出埃及
[00:25:21.100 --> 00:25:23.580]  每一個以色列人聽到 看到 知道的時候
[00:25:23.580 --> 00:25:25.580]  他們心裏已經勾起一條筋
[00:25:25.580 --> 00:25:27.940]  那種echo在那裏
[00:25:27.940 --> 00:25:32.020]  仍然知道這是上帝掌權的時代
[00:25:32.020 --> 00:25:32.980]  可能很艱難
[00:25:32.980 --> 00:25:35.980]  但仍然知道是上帝掌權的時代
[00:25:35.980 --> 00:25:38.220]  有一張照片我想你看看
[00:25:38.220 --> 00:25:40.420]  這張照片其實是一個
[00:25:40.420 --> 00:25:43.420]  我想告訴你那個男士是神學院教授
[00:25:43.420 --> 00:25:44.860]  應該是三十多歲
[00:25:44.860 --> 00:25:48.440]  應該比我小 已經是做博士
[00:25:48.440 --> 00:25:50.360]  他是中國人
[00:25:50.360 --> 00:25:52.340]  不過也是講英文的
[00:25:52.340 --> 00:25:55.740]  所以你見到他旁邊很漂亮的老婆也是外國人
[00:25:55.740 --> 00:26:00.180]  他安息年的時候回到加拿大去寫作
[00:26:00.180 --> 00:26:02.940]  休息 做research 各樣的東西
[00:26:02.940 --> 00:26:06.980]  在那段時間他突然間腦中風
[00:26:06.980 --> 00:26:09.480]  然後昏迷
[00:26:09.480 --> 00:26:11.620]  很多人為他禱告
[00:26:11.620 --> 00:26:12.920]  我在想
[00:26:12.920 --> 00:26:13.900]  我想大家都在想
[00:26:13.900 --> 00:26:15.700]  哇 這麼年輕的時候遇到這件事
[00:26:15.700 --> 00:26:17.500]  為什麼會這樣 各樣的東西
[00:26:17.500 --> 00:26:18.900]  我們都不知道
[00:26:18.900 --> 00:26:21.460]  不過就是四十天之後
[00:26:21.460 --> 00:26:23.840]  他平平安安地出院
[00:26:23.840 --> 00:26:26.300]  還要是無事無幹
[00:26:26.300 --> 00:26:28.380]  在裡面
[00:26:28.380 --> 00:26:31.040]  是很正常的這樣走出去
[00:26:31.040 --> 00:26:33.240]  所有醫護人員都不知道為什麼
[00:26:33.240 --> 00:26:37.680]  只見到這是一個神蹟
[00:26:37.680 --> 00:26:40.580]  是的 這是一個神蹟
[00:26:40.580 --> 00:26:41.660]  我相信這個神蹟裡面
[00:26:41.660 --> 00:26:45.220]  是有很多人去為他禱告
[00:26:45.220 --> 00:26:46.800]  也是一個見證
[00:26:46.800 --> 00:26:48.760]  上帝是真實的那一位
[00:26:48.760 --> 00:26:53.340]  不只是頭腦認知的那一位
[00:26:53.340 --> 00:26:54.940]  仍然相信
[00:26:54.940 --> 00:26:57.500]  多艱難的時代也好
[00:26:57.500 --> 00:27:00.940]  上帝仍然是掌權
[00:27:00.940 --> 00:27:03.840]  上帝是掌權的時代
[00:27:03.840 --> 00:27:05.840]  那我們是怎樣呢
[00:27:05.840 --> 00:27:08.280]  你和我又應該怎樣呢
[00:27:08.280 --> 00:27:10.020]  你和我都可能需要去
[00:27:10.020 --> 00:27:19.000]  作出回應的時代
[00:27:19.000 --> 00:27:22.460]  第二節
[00:27:22.460 --> 00:27:26.460]  東方的姑且叫他做三博士
[00:27:26.460 --> 00:27:28.200]  他見到一個星
[00:27:28.200 --> 00:27:29.840]  見到一個異象
[00:27:29.840 --> 00:27:33.340]  他決定要走出去
[00:27:33.340 --> 00:27:34.980]  十二節
[00:27:34.980 --> 00:27:37.340]  那個博士在夢中被主指示
[00:27:37.340 --> 00:27:39.520]  他們不要去告訴希律
[00:27:39.520 --> 00:27:40.580]  十三節
[00:27:40.580 --> 00:27:42.280]  約瑟在夢中
[00:27:42.280 --> 00:27:45.180]  有主的使者向約瑟在夢中顯現
[00:27:45.180 --> 00:27:46.720]  叫他離開
[00:27:46.720 --> 00:27:47.820]  去埃及
[00:27:47.820 --> 00:27:48.820]  十九節
[00:27:48.820 --> 00:27:49.960]  在埃及的時間
[00:27:49.960 --> 00:27:51.620]  約瑟也在夢中顯現
[00:27:51.620 --> 00:27:53.300]  在夢裡面
[00:27:53.300 --> 00:27:54.300]  主的使者顯現
[00:27:54.300 --> 00:27:59.040]  叫他上去加利利這個地方
[00:27:59.040 --> 00:28:00.660]  整個都是
[00:28:00.660 --> 00:28:05.400]  誰在背後帶著約瑟走呢
[00:28:05.400 --> 00:28:09.540]  整個環境是誰在引領著呢
[00:28:09.540 --> 00:28:13.320]  你看到的其實是上帝的手
[00:28:13.320 --> 00:28:16.420]  夢其實是匪夷所思的事
[00:28:16.420 --> 00:28:20.260]  你和我有時候也不太想做夢
[00:28:20.260 --> 00:28:21.460]  甜夢當然好
[00:28:21.460 --> 00:28:22.560]  甜蜜的夢當然好
[00:28:22.560 --> 00:28:25.120]  但很多時候我們最怕的是惡夢
[00:28:25.120 --> 00:28:27.300]  但上帝會用一些特別的方法
[00:28:27.300 --> 00:28:29.700]  我今天不是跟大家說異夢
[00:28:29.700 --> 00:28:34.700]  只不過是讓你扭轉過來跟隨它
[00:28:34.700 --> 00:28:35.940]  你相不相信這個時代
[00:28:35.940 --> 00:28:38.240]  上帝仍然呼召你和我
[00:28:38.240 --> 00:28:41.380]  去做祂要去做的事
[00:28:41.380 --> 00:28:45.980]  仍然是要走在上帝的心意裡面
[00:28:45.980 --> 00:28:48.980]  那種呼召可能是一百八十度
[00:28:48.980 --> 00:28:50.920]  跟你以往做的事很不同
[00:28:50.920 --> 00:28:52.320]  就是因為一個夢
[00:28:52.320 --> 00:28:53.720]  或者一個異象
[00:28:53.720 --> 00:28:55.820]  走一條不同的路
[00:28:55.820 --> 00:28:58.700]  走去跟隨它
[00:28:58.700 --> 00:29:02.700]  你會看到那個夢是帶著它走
[00:29:02.700 --> 00:29:03.600]  很奇妙的
[00:29:03.600 --> 00:29:05.260]  聖經裡面或者《馬太福音》說
[00:29:05.260 --> 00:29:07.400]  若瑟是一個二人
[00:29:07.400 --> 00:29:08.300]  你看看
[00:29:08.300 --> 00:29:11.340]  若瑟出現的場景不是很多
[00:29:11.340 --> 00:29:12.180]  在《馬太福音》
[00:29:12.180 --> 00:29:14.580]  我不知道第三章有沒有
[00:29:14.580 --> 00:29:18.520]  若瑟一句說話都沒有說過
[00:29:18.520 --> 00:29:21.020]  一句說話都沒有說過
[00:29:21.020 --> 00:29:22.420]  是沒有說過
[00:29:22.420 --> 00:29:24.920]  他只是收到它就走
[00:29:24.920 --> 00:29:26.360]  收到它就走
[00:29:26.360 --> 00:29:28.960]  收到它就走
[00:29:28.960 --> 00:29:30.120]  很特別
[00:29:30.120 --> 00:29:32.000]  一個二人什麼都沒有說
[00:29:32.000 --> 00:29:32.900]  什麼都不用
[00:29:32.900 --> 00:29:33.860]  只是做而已
[00:29:33.860 --> 00:29:35.060]  收到它就走
[00:29:35.060 --> 00:29:36.360]  收到它就走
[00:29:36.360 --> 00:29:38.340]  收到它就走
[00:29:38.340 --> 00:29:42.100]  這個是回應呼召的時代
[00:29:42.100 --> 00:29:46.740]  回應呼召的時代是很不同
[00:29:46.740 --> 00:29:49.140]  這裡有兩張照片
[00:29:49.140 --> 00:29:50.840]  一個叫Derek Rose
[00:29:50.840 --> 00:29:53.220]  不知道有沒有人喜歡打籃球
[00:29:53.220 --> 00:29:56.120]  說的是兩年前
[00:29:56.120 --> 00:29:57.460]  應該這樣說
[00:29:57.460 --> 00:29:59.480]  他很年輕的時候拿MVP
[00:29:59.480 --> 00:30:00.360]  很輝煌
[00:30:00.360 --> 00:30:03.760]  但是中途過去那十年都是傷
[00:30:03.760 --> 00:30:04.560]  傷得不斷傷
[00:30:04.560 --> 00:30:05.660]  不斷傷
[00:30:05.660 --> 00:30:07.900]  長期都是傷
[00:30:07.900 --> 00:30:10.560]  但是在兩年前他居然是一個
[00:30:10.560 --> 00:30:12.440]  他也是做大後備的
[00:30:12.440 --> 00:30:15.740]  居然有一場籃球賽裡面
[00:30:15.740 --> 00:30:16.740]  他打足全場
[00:30:16.740 --> 00:30:18.480]  兼且拿了50分
[00:30:18.480 --> 00:30:21.140]  整個球壇很震撼
[00:30:21.140 --> 00:30:23.280]  為他鼓掌
[00:30:23.280 --> 00:30:24.220]  祝賀他
[00:30:24.220 --> 00:30:25.320]  為什麼呢?
[00:30:25.320 --> 00:30:28.080]  如果你知道他生命過去的時候
[00:30:28.080 --> 00:30:29.220]  你就會知道
[00:30:29.220 --> 00:30:31.620]  他有很多傷患
[00:30:31.620 --> 00:30:35.160]  但是他不只是被傷患困住
[00:30:35.160 --> 00:30:38.500]  他仍然用很多心機去訓練自己
[00:30:38.500 --> 00:30:40.400]  也用很多很好的技巧
[00:30:40.400 --> 00:30:41.840]  最新的技巧
[00:30:41.840 --> 00:30:43.040]  去操練自己
[00:30:43.040 --> 00:30:47.800]  希望自己仍然在最頂尖的位置裡面
[00:30:47.800 --> 00:30:50.680]  那十年沒有經過最頂尖的位置
[00:30:50.680 --> 00:30:51.880]  但是他仍然
[00:30:51.880 --> 00:30:53.680]  甚至乎很多受傷
[00:30:53.680 --> 00:31:00.380]  但他仍然是為了他覺得他要付出的事業
[00:31:00.380 --> 00:31:02.480]  或者他喜歡的籃球
[00:31:02.480 --> 00:31:04.260]  他去走
[00:31:04.260 --> 00:31:05.520]  他去努力
[00:31:05.520 --> 00:31:09.060]  他沒有因為這樣而放棄
[00:31:09.060 --> 00:31:14.000]  下一張是一對母女
[00:31:14.000 --> 00:31:16.100]  這個媽媽
[00:31:16.100 --> 00:31:17.960]  她因為有個女兒
[00:31:17.960 --> 00:31:20.480]  是自閉的女兒
[00:31:20.480 --> 00:31:22.280]  你知道一些自閉女兒
[00:31:22.280 --> 00:31:26.240]  可能她工作上也不是很多機會可以給她
[00:31:26.240 --> 00:31:30.080]  最多可能在庇護工場
[00:31:30.080 --> 00:31:31.980]  每一天就是什麼呢?
[00:31:31.980 --> 00:31:34.180]  進塑膠袋
[00:31:34.180 --> 00:31:35.060]  還有進塑膠袋
[00:31:35.060 --> 00:31:36.120]  Packing(包裝)
[00:31:36.120 --> 00:31:38.620]  所以很少機會聊天
[00:31:38.620 --> 00:31:41.360]  或者整群都是類似的
[00:31:41.360 --> 00:31:43.200]  我的意思是
[00:31:43.200 --> 00:31:44.960]  一起生活的時候
[00:31:44.960 --> 00:31:46.660]  也可能很少溝通交往
[00:31:46.660 --> 00:31:50.400]  媽媽覺得對女兒來說不是很好
[00:31:50.400 --> 00:31:53.880]  這個應該不是對她最好的安排
[00:31:53.880 --> 00:31:56.780]  應該要她去融入社會
[00:31:56.780 --> 00:31:57.880]  適應社會
[00:31:57.880 --> 00:32:00.180]  或者她需要和其他人相處
[00:32:00.180 --> 00:32:03.420]  於是媽媽就毅然開了一間餐廳
[00:32:03.420 --> 00:32:05.180]  當然錢又不會多
[00:32:05.180 --> 00:32:08.280]  不過會申請津貼各樣的東西
[00:32:08.280 --> 00:32:11.560]  希望女兒可以接觸社會
[00:32:11.560 --> 00:32:12.660]  其中一個目標
[00:32:12.660 --> 00:32:14.100]  一個原因
[00:32:14.100 --> 00:32:15.320]  最想做的
[00:32:15.320 --> 00:32:16.960]  但是很辛苦
[00:32:16.960 --> 00:32:18.900]  如果要安排
[00:32:18.900 --> 00:32:20.600]  大家都覺得不是很幸運
[00:32:20.600 --> 00:32:21.800]  或者怎樣
[00:32:21.800 --> 00:32:26.240]  為女兒在庇護工場工作也好
[00:32:26.240 --> 00:32:28.240]  不過媽媽覺得
[00:32:28.240 --> 00:32:31.340]  這個不是最好
[00:32:31.340 --> 00:32:32.080]  那怎麼辦?
[00:32:32.080 --> 00:32:33.840]  就要很多的付出
[00:32:33.840 --> 00:32:36.240]  好吧,做吧
[00:32:36.240 --> 00:32:38.180]  最好的給她就做吧
[00:32:38.180 --> 00:32:39.880]  於是就開了一間餐廳
[00:32:39.880 --> 00:32:41.880]  當然不只是為女兒
[00:32:41.880 --> 00:32:45.920]  很多裡面的職員都是一些
[00:32:45.920 --> 00:32:50.560]  弱智患者或者自閉症的年輕人
[00:32:50.560 --> 00:32:54.360]  所以去裡面吃飯的
[00:32:54.360 --> 00:32:55.500]  都是要學習一件事
[00:32:55.500 --> 00:32:58.900]  就是包容和忍耐
[00:32:58.900 --> 00:33:02.000]  他們之間也要學習包容和忍耐
[00:33:02.000 --> 00:33:04.080]  媽媽也可能要更多耐性
[00:33:04.080 --> 00:33:07.380]  學習包容和忍耐
[00:33:07.380 --> 00:33:08.980]  進去吃東西
[00:33:08.980 --> 00:33:12.480]  可能你期望十分鐘有東西出來
[00:33:12.480 --> 00:33:15.420]  可能你不要這樣期望
[00:33:15.420 --> 00:33:17.320]  又或者可能下單的那個
[00:33:17.320 --> 00:33:19.460]  你期望平時那些快快手的
[00:33:19.460 --> 00:33:21.960]  你可能也不是可以這樣期望
[00:33:21.960 --> 00:33:23.060]  你進去的時候
[00:33:23.060 --> 00:33:28.260]  你就很想祝福這群人
[00:33:28.260 --> 00:33:30.340]  很想他融入社會
[00:33:30.340 --> 00:33:34.840]  很想他在裡面都是被接納的一群人
[00:33:34.840 --> 00:33:38.540]  不是被抽離的一群人
[00:33:38.540 --> 00:33:39.940]  值得付出
[00:33:39.940 --> 00:33:41.240]  但是辛不辛苦?
[00:33:41.240 --> 00:33:43.880]  很辛苦
[00:33:43.880 --> 00:33:45.720]  是不是一定有錢賺?
[00:33:45.720 --> 00:33:47.720]  我想也未必是有錢賺
[00:33:47.720 --> 00:33:50.320]  但是見到那個意象
[00:33:50.320 --> 00:33:51.680]  見到那個需要
[00:33:51.680 --> 00:33:55.420]  走出來去回應
[00:33:55.420 --> 00:33:58.220]  另一間餐廳是在九龍東的
[00:33:58.220 --> 00:33:59.960]  一間教會裡面的餐廳
