
[00:00:00.000 --> 00:00:02.360]  各位兄弟姊妹主內平安
[00:18:37.760 --> 00:18:40.600]  我當時第一項是這件事
[00:18:40.600 --> 00:18:42.120]  我真的很坦白地說
[00:18:42.120 --> 00:18:44.560]  所以我才這樣問人的,是不是?
[00:18:44.560 --> 00:18:46.840]  所以其實這件事
[00:18:46.840 --> 00:18:50.920]  正正是反映一個價值觀的問題
[00:18:50.920 --> 00:18:52.600]  不過我也很感謝主
[00:18:52.600 --> 00:18:54.920]  我認識不少的朋友
[00:18:54.920 --> 00:18:55.920]  或者這些信徒
[00:18:55.920 --> 00:18:59.240]  其實他們堅持一定要同一個信仰
[00:18:59.240 --> 00:19:02.320]  是他們首要的擇偶條件
[00:19:02.320 --> 00:19:05.120]  這些其實正正反映了
[00:19:05.120 --> 00:19:07.720]  在主他們的生命裏面
[00:19:07.720 --> 00:19:11.520]  究竟佔了第幾位?
[00:19:11.520 --> 00:19:14.000]  但是以基督為至寶的人生
[00:19:14.000 --> 00:19:16.800]  是否要求我們這麼消極呢?
[00:19:16.800 --> 00:19:20.920]  是否一定要全然放棄為人所當的本分
[00:19:20.920 --> 00:19:23.440]  又或者正當的需要呢?
[00:19:23.440 --> 00:19:26.720]  當日保羅雖然為主放棄了很多東西
[00:19:26.720 --> 00:19:28.200]  但是如果想深一層
[00:19:28.200 --> 00:19:30.640]  他有一件事是沒有放棄的
[00:19:30.640 --> 00:19:33.520]  不知道大家想不想起是甚麼呢?
[00:19:33.520 --> 00:19:38.560]  就是他作為一個羅馬籍的公民的身份
[00:19:38.560 --> 00:19:41.320]  他沒有放棄,可能有不同的原因
[00:19:41.320 --> 00:19:43.320]  又或者看《法史圖行傳》會猜
[00:19:43.320 --> 00:19:47.840]  會否因為方便他日後去不同的地方去傳福音呢?
[00:19:47.840 --> 00:19:51.320]  其實有時一些優厚的資歷和背景
[00:19:51.320 --> 00:19:52.560]  都不是一件錯事
[00:19:52.560 --> 00:19:54.960]  亦都不是一個不妥的地方
[00:19:54.960 --> 00:19:56.360]  人總有一些條件
[00:19:56.360 --> 00:19:58.800]  可能你天生一個很有錢的家庭
[00:19:58.800 --> 00:20:00.000]  又不是錯事
[00:20:00.000 --> 00:20:01.680]  天生一個很窮的家庭
[00:20:01.680 --> 00:20:03.280]  亦都不是錯事
[00:20:03.280 --> 00:20:04.920]  但在比重之下
[00:20:04.920 --> 00:20:06.880]  我們如今更重要追求的
[00:20:06.880 --> 00:20:08.080]  是一個經文提醒的
[00:20:08.080 --> 00:20:10.040]  可能我們這些東西
[00:20:10.040 --> 00:20:13.720]  可能世人很重要的東西都變得次要了
[00:20:13.720 --> 00:20:15.840]  所以不是說信主的人
[00:20:15.840 --> 00:20:18.520]  就不可以有錢有面
[00:20:18.520 --> 00:20:21.000]  當日耶穌曾經稱讚過一個
[00:20:21.000 --> 00:20:24.280]  奉獻兩個小錢的婦人
[00:20:24.280 --> 00:20:26.480]  稱讚她不是因為她夠窮
[00:20:26.480 --> 00:20:27.600]  所以我稱讚她
[00:20:27.600 --> 00:20:30.040]  如果大家都熟悉這個故事
[00:20:30.040 --> 00:20:32.440]  而你們要看到
[00:20:32.440 --> 00:20:33.440]  重點不是這裏
[00:20:33.440 --> 00:20:36.960]  所以亦都不是因為財主錯在她有錢
[00:20:36.960 --> 00:20:39.000]  而是重點是他稱讚這個婦人
[00:20:39.000 --> 00:20:40.720]  是因為她的心意
[00:20:40.720 --> 00:20:42.680]  因為這個婦人將她養生的
[00:20:42.680 --> 00:20:45.680]  都憑信心去呈獻給神
[00:20:45.680 --> 00:20:47.000]  見到她這個行動
[00:20:47.000 --> 00:20:48.360]  一個具體行動
[00:20:48.360 --> 00:20:51.080]  去獻出對神的信心
[00:20:51.080 --> 00:20:54.080]  就好像主耶穌都愛有錢人
[00:20:54.080 --> 00:20:55.120]  如果大家記得
[00:20:55.120 --> 00:20:58.920]  祂曾經愛過一個非常有錢的矮仔瑞麗
[00:20:58.920 --> 00:21:00.400]  叫做撒該
[00:21:00.400 --> 00:21:02.840]  大家是否記得這個故事呢?
[00:21:02.840 --> 00:21:04.640]  撒該的故事我們看到
[00:21:04.640 --> 00:21:06.640]  撒該一認識了耶穌之後
[00:21:06.640 --> 00:21:09.000]  祂的迴轉同樣都發生了
[00:21:09.000 --> 00:21:10.720]  像保羅那樣的心態
[00:21:10.720 --> 00:21:12.800]  視財如糞土的行動
[00:21:12.800 --> 00:21:13.600]  如果大家記得
[00:21:13.600 --> 00:21:16.440]  祂將祂一半的家財分給窮人
[00:21:16.440 --> 00:21:21.320]  並且四倍還給祂曾經欺詐過的人
[00:21:21.320 --> 00:21:22.640]  所以弟兄姊妹
[00:21:22.640 --> 00:21:24.840]  我們要學好保羅這一種
[00:21:24.840 --> 00:21:29.040]  以認識耶穌基督為至寶的態度
[00:21:29.040 --> 00:21:30.200]  並且以作為一個
[00:21:30.200 --> 00:21:34.160]  抉擇人生優先事序的標準和依歸
[00:21:34.160 --> 00:21:38.480]  基督是否成為你衡量人生的標準呢?
[00:21:38.480 --> 00:21:40.880]  以致我們能夠高瞻遠矚
[00:21:40.880 --> 00:21:42.600]  衡量甚麼叫做重要
[00:21:42.600 --> 00:21:44.600]  甚麼叫做次要
[00:21:44.600 --> 00:21:46.440]  對於現今世代的人
[00:21:46.440 --> 00:21:47.720]  包括我們的信徒
[00:21:47.720 --> 00:21:49.360]  我們都還活在世上
[00:21:49.360 --> 00:21:52.960]  究竟我們所倚重的今天是甚麼呢?
[00:21:52.960 --> 00:21:53.960]  對某些人來說
[00:21:53.960 --> 00:21:56.800]  可能他會倚重經濟財富
[00:21:56.800 --> 00:21:59.560]  一些地產、名牌衣服
[00:21:59.560 --> 00:22:01.720]  又或者一些社會的地位
[00:22:01.720 --> 00:22:03.960]  學術資歷、權力榮譽
[00:22:03.960 --> 00:22:08.760]  事業成就、謀生技能、專業知識等等
[00:22:08.760 --> 00:22:09.840]  總之
[00:22:09.840 --> 00:22:11.360]  之前所說的東西
[00:22:11.360 --> 00:22:13.880]  都可以成為我們有利的資產
[00:22:13.880 --> 00:22:16.400]  如果我們是用淨圖所得到的
[00:22:16.400 --> 00:22:18.640]  這些都不是一個問題
[00:22:18.640 --> 00:22:20.680]  甚至乎可能有一些條件
[00:22:20.680 --> 00:22:22.200]  可以成為有效的見證
[00:22:22.200 --> 00:22:24.960]  或者侍奉上一些有利的條件
[00:22:24.960 --> 00:22:26.880]  例如我曾經也分享過
[00:22:26.880 --> 00:22:28.240]  有一對夫婦
[00:22:28.240 --> 00:22:32.240]  他的公司生意所得的超過一半的利潤
[00:22:32.240 --> 00:22:35.240]  成立了一個神學的教育基金
[00:22:35.240 --> 00:22:38.680]  以支持神學生的學費和生活費
[00:22:38.680 --> 00:22:40.240]  他的生意越好
[00:22:40.240 --> 00:22:43.880]  就代表他能夠祝福更多的神學生
[00:22:43.880 --> 00:22:47.280]  另外也聽過不少信徒的見證
[00:22:47.280 --> 00:22:50.800]  在他專業的工作崗位上見證神
[00:22:50.800 --> 00:22:54.840]  在他的職場上建立一些福音聖的查經班
[00:22:54.840 --> 00:22:57.960]  帶領了不少人去相信耶穌
[00:22:57.960 --> 00:23:01.920]  神也大大賜福、加力給他們
[00:23:01.920 --> 00:23:04.040]  所以我們不是說反對信徒
[00:23:04.040 --> 00:23:06.120]  是否不可以擁有財富
[00:23:06.120 --> 00:23:08.360]  不可以升職、不可以買樓
[00:23:08.360 --> 00:23:10.920]  這些都是維繫正常健康人生
[00:23:10.920 --> 00:23:13.040]  或一些正當的事情
[00:23:13.040 --> 00:23:17.200]  不過我們要知道、明白甚麼是更加重要
[00:23:17.200 --> 00:23:21.240]  我們所追求、所擁有的應該是甚麼呢?
[00:23:21.240 --> 00:23:25.160]  就是讓我們學習在生活上專一我們的主
[00:23:25.160 --> 00:23:28.680]  不再倚重這些事物、這些條件
[00:23:28.680 --> 00:23:31.520]  而是以耶穌基督為我們生活唯一
[00:23:31.520 --> 00:23:34.080]  滿足的考慮
[00:23:34.080 --> 00:23:36.840]  再具體一點的例子就好像找工作
[00:23:36.840 --> 00:23:39.000]  我聽過很多頂姐妹分享
[00:23:39.000 --> 00:23:43.160]  她想轉工找一份五天工作的工作
[00:23:43.160 --> 00:23:47.440]  原因是通常大部份聽到是生了小朋友
[00:23:47.440 --> 00:23:49.720]  很想多些時間陪伴他
[00:23:49.720 --> 00:23:52.720]  而且很多時候現在小朋友都很忙
[00:23:52.720 --> 00:23:55.520]  星期六又多活動,要陪伴他
[00:23:55.520 --> 00:23:57.640]  如果做五天工就最好了
[00:23:57.640 --> 00:24:01.200]  所以見到父母親的愛真是偉大
[00:24:01.200 --> 00:24:03.680]  將所有的犧牲給他們
[00:24:03.680 --> 00:24:07.960]  不過當我們的對象、焦點轉一轉去神那裏
[00:24:07.960 --> 00:24:11.400]  我們會不會想,我們會不會是為了主
[00:24:11.400 --> 00:24:17.080]  去找一份不會影響你和神建立親密關係的工作呢?
[00:24:17.080 --> 00:24:19.760]  不論這份工作的時間問題
[00:24:19.760 --> 00:24:22.000]  或者工作的性質也好
[00:24:22.000 --> 00:24:26.520]  若然這份工作的人工最高是多高也好
[00:24:26.520 --> 00:24:30.280]  又或者這個工作性質讓你多大發揮也好
[00:24:30.280 --> 00:24:34.440]  若然你最終發現這個工作可能有機會有損
[00:24:34.440 --> 00:24:36.960]  我和主的關係的時候
[00:24:36.960 --> 00:24:39.080]  那你就要小心了
[00:24:39.080 --> 00:24:44.480]  就好像我小時候被人教導買樓的概念也是一樣
[00:24:44.480 --> 00:24:47.840]  不知道你們以前有沒有被這樣教導過
[00:24:47.840 --> 00:24:51.400]  買樓選擇有些原則也是一樣
[00:24:51.400 --> 00:24:54.720]  你究竟會說我為了追求一個豪宅
[00:24:54.720 --> 00:24:58.080]  於是你會花很多的金錢,甚至乎時間
[00:24:58.080 --> 00:25:00.720]  因為你可能為了供這一層豪宅
[00:25:00.720 --> 00:25:02.400]  你就做很多freelance
[00:25:02.400 --> 00:25:05.320]  你去做很多兼職
[00:25:05.320 --> 00:25:08.840]  還是你會寧願住一個小小的單位
[00:25:08.840 --> 00:25:09.960]  沒有那麼漂亮
[00:25:09.960 --> 00:25:14.160]  但是因為你知道我不可以將奉獻給神的十一奉獻
[00:25:14.160 --> 00:25:15.960]  也用來供樓
[00:25:15.960 --> 00:25:17.360]  因為我聽很多人說做不到
[00:25:17.360 --> 00:25:18.400]  是因為去了供樓
[00:25:18.400 --> 00:25:20.720]  我以前的時候也聽過
[00:25:20.720 --> 00:25:23.040]  所以那時候我們團契以前
[00:25:23.040 --> 00:25:25.600]  有些導師是這樣教導
[00:25:25.600 --> 00:25:28.880]  這些事情讓我們看到我們的價值觀
[00:25:28.880 --> 00:25:32.600]  而且這些事情不單止是金錢的問題
[00:25:32.600 --> 00:25:37.200]  更加是讓你跟神親近的時間也沒有了
[00:25:37.200 --> 00:25:42.320]  所以培育靈性這一方面我們是不可以忽視
[00:25:42.320 --> 00:25:44.720]  當我們在世上享受種種
[00:25:44.720 --> 00:25:48.480]  其實都是神賜給我們的一些事的時候
[00:25:48.480 --> 00:25:51.720]  我們也要專注,我們也要注意
[00:25:51.720 --> 00:25:53.680]  我們自己的屬靈生命
[00:25:53.680 --> 00:26:00.120]  我們也要不停地追求和要求要有深度
[00:26:00.120 --> 00:26:03.080]  以致我們要在生活上活出基督
[00:26:03.080 --> 00:26:05.240]  榮耀我們的父神
[00:26:05.240 --> 00:26:08.120]  基督徒應該以這個為我們的目標
[00:26:08.120 --> 00:26:10.440]  要保持世上生活的平衡
[00:26:10.440 --> 00:26:15.480]  也隨時必需要的時候要付上代價
[00:26:15.480 --> 00:26:18.200]  甚至必要時候為了信服神的旨意
[00:26:18.200 --> 00:26:21.720]  而甘心去為凋棄所擁有
[00:26:21.720 --> 00:26:23.720]  決心不再亂賺這些
[00:26:23.720 --> 00:26:26.560]  以及倚靠這些暫時性的事物
[00:26:26.560 --> 00:26:29.600]  也不要被這些所纏繞著
[00:26:29.600 --> 00:26:32.440]  這樣我們才活得輕鬆愉快
[00:26:32.440 --> 00:26:36.720]  無憂無慮的心繼續奔走我們屬靈的天路
[00:26:36.720 --> 00:26:40.800]  所以擁有得多未必是壞事
[00:26:40.800 --> 00:26:43.240]  因為你越擁有得多的時候
[00:26:43.240 --> 00:26:46.680]  纏繞你的心的事也自然會越多
[00:26:46.680 --> 00:26:49.800]  試探也會越來越多
[00:26:49.800 --> 00:26:53.480]  我之前講過有一個現心的比喻
[00:26:53.480 --> 00:26:55.240]  比喻我們的屬靈生命
[00:26:55.240 --> 00:27:00.200]  可能大家也要定期和大家驗身
[00:27:00.200 --> 00:27:02.240]  其實如果大家有留意
[00:27:02.240 --> 00:27:04.600]  我們的大堂主日崇拜
[00:27:04.600 --> 00:27:08.560]  也有一項自省凝聚禱告
[00:27:08.560 --> 00:27:12.800]  我也會覺得每個星期大家回來的時候
[00:27:12.800 --> 00:27:16.040]  都是一個小的檢驗
[00:27:16.040 --> 00:27:19.960]  在當中求聖靈幫助我們提醒我們
[00:27:19.960 --> 00:27:23.680]  以致我們會不會有些罪犯不自知
[00:27:23.680 --> 00:27:26.400]  要求神去光照
[00:27:26.400 --> 00:27:28.560]  另外我也會覺得
[00:27:28.560 --> 00:27:31.280]  真的要定期放下一些忙碌
[00:27:31.280 --> 00:27:33.760]  做一些大檢查
[00:27:33.760 --> 00:27:37.000]  就好像接下來五月是一個很好的機會
[00:27:37.000 --> 00:27:39.160]  教會舉行一個靜修營
[00:27:39.160 --> 00:27:41.160]  這真是一個大好的機會
[00:27:41.160 --> 00:27:44.320]  如果我們都看主為一個寶貴的時候
[00:27:44.320 --> 00:27:47.000]  你也願不願意放下濁霧
[00:27:47.000 --> 00:27:49.920]  在一年裏面有365天
[00:27:49.920 --> 00:27:53.400]  你願意把這三點分別為勝出來
[00:27:53.400 --> 00:27:56.720]  為自己的屬靈生命去檢查一下
[00:27:56.720 --> 00:27:59.680]  以免你病了也不知道
[00:27:59.680 --> 00:28:01.520]  很多時候也聽人分享
[00:28:01.520 --> 00:28:04.040]  我們身體很多時候平時沒什麼
[00:28:04.040 --> 00:28:06.720]  不過好在定期做一些身體檢查
[00:28:06.720 --> 00:28:09.360]  及早發現一些病及早醫治
[00:28:09.360 --> 00:28:11.880]  以免不會病發
[00:28:11.880 --> 00:28:13.600]  我們原來也要定期做一下
[00:28:13.600 --> 00:28:15.440]  以免病發都不知道
[00:28:15.440 --> 00:28:17.560]  見到真的病發的時候
[00:28:17.560 --> 00:28:19.120]  我們通常見到的情況
[00:28:19.120 --> 00:28:21.080]  就是只會埋怨神
[00:28:21.080 --> 00:28:23.160]  為什麼神要這樣對我
[00:28:23.160 --> 00:28:24.760]  為什麼怎樣怎樣
[00:28:24.760 --> 00:28:27.120]  但是從來都沒有反思過自己
[00:28:27.120 --> 00:28:32.080]  其實願意為了主付出多少時間
[00:28:32.080 --> 00:28:35.360]  不過大家又可以一個小檢就是想一下
[00:28:35.360 --> 00:28:38.400]  如果你每一天有24小時
[00:28:38.400 --> 00:28:40.360]  即是我乘開一小時60分鐘
[00:28:40.360 --> 00:28:42.960]  即是每一天有1440小時
[00:28:42.960 --> 00:28:46.440]  如果你每一天這1440小時裏邊
[00:28:46.440 --> 00:28:48.400]  拿10分鐘出來靈修
[00:28:48.400 --> 00:28:50.040]  你都覺得做不到
[00:28:50.040 --> 00:28:51.320]  我們計算一下
[00:28:51.320 --> 00:28:53.800]  即是你拿0.7%
[00:28:53.800 --> 00:28:54.960]  即是百分之0.7
[00:28:54.960 --> 00:28:57.960]  即是千分之七的時間
[00:28:57.960 --> 00:29:01.640]  都沒有拿出來每一天的靈修
[00:29:01.640 --> 00:29:04.840]  何況現在要求很大
[00:29:04.840 --> 00:29:07.680]  365天裏邊拿3天出來退修
[00:29:07.680 --> 00:29:08.920]  即是你計算一下
[00:29:08.920 --> 00:29:10.440]  就是2.7%
[00:29:10.440 --> 00:29:14.040]  即是百分之2.7天出來
[00:29:14.040 --> 00:29:15.520]  對於你來說
[00:29:15.520 --> 00:29:17.440]  10分鐘靈修都做不到
[00:29:17.440 --> 00:29:20.400]  你拿3天出來要2.7天的時間
[00:29:20.400 --> 00:29:21.640]  一年的裏邊
[00:29:21.640 --> 00:29:24.400]  是不是真的很奢侈
[00:29:24.400 --> 00:29:26.720]  不過我們又要再這樣想
[00:29:26.720 --> 00:29:28.200]  即是如果你每一天
[00:29:28.200 --> 00:29:31.040]  連10分鐘靈修讀經都做不到
[00:29:31.040 --> 00:29:35.240]  那有什麼辦法不叫人患肝渴症
[00:29:35.240 --> 00:29:36.920]  會令人敷肝呢
[00:29:36.920 --> 00:29:40.640]  不會叫人跌入罪的試探裏邊
[00:29:40.640 --> 00:29:45.720]  所以這個也是很多信徒的一個通病
[00:29:45.720 --> 00:29:47.200]  所以我經常都說
[00:29:47.200 --> 00:29:49.520]  今天對香港信徒的迫害
[00:29:49.520 --> 00:29:51.720]  已經不是好像我們看回
[00:29:51.720 --> 00:29:54.680]  在聖經裏面使徒行傳所見到的
[00:29:54.680 --> 00:29:58.640]  保羅當日所遇到的一些迫害
[00:29:58.640 --> 00:30:01.040]  現今我們的迫害是什麼
[00:30:01.040 --> 00:30:02.320]  兩個字
[00:30:02.320 --> 00:30:03.880]  忙碌
[00:30:03.880 --> 00:30:06.080]  不論大朋友小朋友
[00:30:06.080 --> 00:30:08.280]  見到現在小朋友比我們小的時候
[00:30:08.280 --> 00:30:09.800]  真的沒有空間
[00:30:09.800 --> 00:30:12.360]  很多興趣辦很多活動
[00:30:12.360 --> 00:30:14.160]  在生活裏面忙忙碌碌
[00:30:14.160 --> 00:30:15.120]  是沒有空間
[00:30:15.120 --> 00:30:17.280]  但是人是真的需要有空間
[00:30:17.280 --> 00:30:17.920]  如果不是
[00:30:17.920 --> 00:30:19.440]  尤其是對我們信徒來說
[00:30:19.440 --> 00:30:21.240]  真的容易迷失
[00:30:21.240 --> 00:30:23.280]  所以今天我們要學習
[00:30:23.280 --> 00:30:24.800]  今日經文的提醒
[00:30:24.800 --> 00:30:27.080]  究竟在我們的生命上
[00:30:27.080 --> 00:30:29.280]  什麼才是優先次序
[00:30:29.280 --> 00:30:33.440]  是不是每一件事都是這麼重要呢
[00:30:33.440 --> 00:30:36.560]  曾經有一位教會的堂主任
[00:30:36.560 --> 00:30:37.960]  都被人問過一個問題
[00:30:37.960 --> 00:30:40.920]  這間教會的特色就是增長得很快
[00:30:40.920 --> 00:30:42.760]  於是有人就問他
[00:30:42.760 --> 00:30:44.680]  現在信徒這麼忙碌
[00:30:44.680 --> 00:30:46.480]  你怎樣牧養他們
[00:30:46.480 --> 00:30:48.000]  他就回應
[00:30:48.000 --> 00:30:50.760]  他的教會其實都有不同階層的人
[00:30:50.760 --> 00:30:51.720]  因為其實這間教會
[00:30:51.720 --> 00:30:52.720]  如果你一聽就知道
[00:30:52.720 --> 00:30:56.240]  其實這間給人的感覺是很中產的教會
[00:30:56.240 --> 00:30:56.920]  不過他說不是
[00:30:56.920 --> 00:30:58.720]  我們都會有很多基層的
[00:30:58.720 --> 00:31:02.840]  例如他都會有一班信徒是的士司機
[00:31:02.840 --> 00:31:06.800]  但他們都有一個茶經小組
[00:31:06.800 --> 00:31:10.520]  每個星期都有茶經的
[00:31:10.520 --> 00:31:12.960]  神的話語吸引他們去追求
[00:31:12.960 --> 00:31:15.520]  於是他寧願減少幾個鐘
[00:31:15.520 --> 00:31:17.640]  減少幾個鐘即是扔少幾磚
[00:31:17.640 --> 00:31:19.400]  賺少很多
[00:31:19.400 --> 00:31:22.960]  他都要堅持要回這個茶經小組
[00:31:22.960 --> 00:31:24.600]  當我聽到這些的時候
[00:31:24.600 --> 00:31:27.640]  看到有這麼渴慕神話語的人
[00:31:27.640 --> 00:31:29.560]  真是實在很感動
[00:31:29.560 --> 00:31:33.800]  因為我們看到他已經選上最寶貴的福分
[00:31:33.800 --> 00:31:35.680]  當然要得到的
[00:31:35.680 --> 00:31:38.760]  當然要付上代價
[00:31:38.760 --> 00:31:41.200]  另外有一個故事都想和大家分享
[00:31:41.200 --> 00:31:42.960]  有兩位老人家
[00:31:42.960 --> 00:31:44.760]  一個叫做老張
[00:31:44.760 --> 00:31:46.760]  一個叫做老王
[00:31:46.760 --> 00:31:49.840]  老張去到老王的家探訪他
[00:31:49.840 --> 00:31:52.080]  見到老王年少時
[00:31:52.080 --> 00:31:55.560]  一張很英的衝浪的照片
[00:31:55.560 --> 00:31:57.040]  於是他很羨慕
[00:31:57.040 --> 00:32:03.880]  「我年少時都曾經像你一樣想去學衝浪」
[00:32:03.880 --> 00:32:05.840]  於是老王當然問他
[00:32:05.840 --> 00:32:08.400]  「為甚麼你最後沒有學呢?」
[00:32:08.400 --> 00:32:10.040]  老張就解釋
[00:32:10.040 --> 00:32:14.800]  「因為當時我都未學會游泳」
[00:32:14.800 --> 00:32:18.880]  「不過我曾經差點去學游泳」
[00:32:18.880 --> 00:32:20.280]  老王又問
[00:32:20.280 --> 00:32:22.760]  「為甚麼你最後沒有學呢?」
[00:32:22.760 --> 00:32:24.840]  老張又解釋
[00:32:24.840 --> 00:32:29.600]  「因為當時住的地方沒有泳池」
[00:32:29.600 --> 00:32:33.920]  「不過我家附近都有個海灘」
[00:32:33.920 --> 00:32:35.160]  老王又問
[00:32:35.160 --> 00:32:38.040]  「最後為甚麼你沒有學呢?」
[00:32:38.040 --> 00:32:40.040]  老張又解釋
[00:32:40.040 --> 00:32:44.760]  「因為我是有一個風平浪靜的環境」
[00:32:44.760 --> 00:32:48.600]  「我才可以學到最標準的泳姿」
[00:32:48.600 --> 00:32:52.120]  「可惜每次想下水的時候」
[00:32:52.120 --> 00:32:55.840]  「海邊都有浪的」
[00:32:55.840 --> 00:32:58.040]  於是老王最後回應
[00:32:58.040 --> 00:33:00.480]  「我敢說你由沒有浪那天」
[00:33:00.480 --> 00:33:03.480]  「你仍然找到很多藉口不下水」
[00:33:03.480 --> 00:33:04.480]  「即使讓你學到」
[00:33:04.480 --> 00:33:09.760]  「我都夠膽說你都不會學到衝浪」
[00:33:09.760 --> 00:33:12.600]  「現在真的很忙 遲些再說」
[00:33:12.600 --> 00:33:14.280]  這一句說話
[00:33:14.280 --> 00:33:19.280]  是否都是你時時都跟神所說的口頭禪呢?
[00:33:19.280 --> 00:33:21.680]  親愛的弟兄姊妹
[00:33:21.680 --> 00:33:25.440]  我們不要再在軟弱中打轉
[00:33:25.440 --> 00:33:29.200]  也不要再為自己找很多藉口而拒絕挑戰
[00:33:29.200 --> 00:33:32.400]  拒絕接受挑戰和拒絕成長
[00:33:32.400 --> 00:33:34.840]  因為神的恩典夠用
[00:33:34.840 --> 00:33:37.640]  重點是否我們能夠捉緊祂
[00:33:37.640 --> 00:33:41.240]  我們心中如果沒有主的話
[00:33:41.240 --> 00:33:43.680]  會不會是怎樣呢?會不會有想過?
[00:33:43.680 --> 00:33:46.280]  所以願意我們都要捉緊
[00:33:46.280 --> 00:33:48.840]  把握寶貴福音的裏邊
[00:33:48.840 --> 00:33:54.360]  靠著神的恩典站立得穩 茁壯地成長
[00:33:54.360 --> 00:33:56.600]  接著我們再看到最後經文
[00:33:56.600 --> 00:33:58.000]  剛才看那段經文裏面
[00:33:58.000 --> 00:34:02.480]  我們看到保羅為了避免別人對他的誤解
[00:34:02.480 --> 00:34:04.480]  於是他解釋他的屬靈狀況
[00:34:04.480 --> 00:34:07.320]  不是已經達到至尊完全
[00:34:07.320 --> 00:34:11.320]  而是仍然是一種不斷追求的境況
[00:34:11.320 --> 00:34:14.760]  生命的成長是需要不斷地長進
[00:34:14.760 --> 00:34:16.240]  不長進的生命
[00:34:16.240 --> 00:34:19.480]  大家覺得是否有些問題呢?
[00:34:19.480 --> 00:34:22.520]  我們可以容忍屬靈生命是停滯不前
[00:34:22.520 --> 00:34:24.880]  但是如果你作為父母就很明白
[00:34:24.880 --> 00:34:28.840]  如果你的小朋友稍為嬰兒那種
[00:34:28.840 --> 00:34:30.920]  這個月沒有長幾磅肉
[00:34:30.920 --> 00:34:32.040]  你已經覺得很緊張
[00:34:32.040 --> 00:34:34.000]  哎呀 為甚麼不吸收?
[00:34:34.000 --> 00:34:35.320]  吃奶粉有問題?
[00:34:35.320 --> 00:34:38.240]  是否有甚麼事?快點帶他去看醫生
[00:34:38.240 --> 00:34:41.160]  年輕人 尤其是男孩子
[00:34:41.160 --> 00:34:43.000]  我們要高一點
[00:34:43.000 --> 00:34:46.320]  看見別人高自己不高 很緊張
[00:34:46.320 --> 00:34:48.320]  想盡方法 會否吃藥可以?
[00:34:48.320 --> 00:34:49.600]  會否拉一下自己可以?
[00:34:49.600 --> 00:34:53.040]  或者會否做運動可以?
[00:34:53.040 --> 00:34:55.720]  我們會很緊張
[00:34:55.720 --> 00:35:00.320]  但又好像不太緊張屬靈生命的長進
[00:35:00.320 --> 00:35:03.800]  可以容忍他這輩子都是嬰兒的狀態
[00:35:03.800 --> 00:35:05.480]  但是保羅就形容
[00:35:05.480 --> 00:35:08.720]  他就像一個田徑選手
[00:35:08.720 --> 00:35:10.080]  要擺好姿勢
[00:35:10.080 --> 00:35:11.960]  設定一個很清楚的目標
[00:35:11.960 --> 00:35:14.720]  就朝著這個目標努力向前
[00:35:14.720 --> 00:35:17.200]  他一直說要忘記背後
[00:35:17.200 --> 00:35:19.440]  忘記背後是甚麼意思呢?
[00:35:19.440 --> 00:35:22.000]  我不知道在座有沒有人
[00:35:22.000 --> 00:35:23.080]  做過運動員
[00:35:23.080 --> 00:35:25.120]  或者年輕的時候做過運動
[00:35:25.120 --> 00:35:27.040]  賽跑運動員呢?
[00:35:27.040 --> 00:35:28.200]  如果你做過的時候
[00:35:28.200 --> 00:35:29.560]  我記得雖然我沒有做過
[00:35:29.560 --> 00:35:31.120]  但我印象中的時候
[00:35:31.120 --> 00:35:34.120]  在PE課堂老師教賽跑就說
[00:35:34.120 --> 00:35:37.520]  我們的注意力是要看著前面
[00:35:37.520 --> 00:35:40.200]  不應該尖前顧後
[00:35:40.200 --> 00:35:42.480]  例如我們不要想
[00:35:42.480 --> 00:35:45.840]  剛才擲那個彎是否擲得漂亮
[00:35:45.840 --> 00:35:49.320]  剛才我們過了那個對手
[00:35:49.320 --> 00:35:50.640]  現在在我後面的距離
[00:35:50.640 --> 00:35:51.840]  我拋離了他多少
[00:35:51.840 --> 00:35:52.520]  不要想這些
[00:35:52.520 --> 00:35:54.600]  我們的目標只能向前
[00:35:54.600 --> 00:35:58.760]  否則你就很難得到得勝的機會
[00:35:58.760 --> 00:36:00.880]  所以保羅在這一刻很清楚
[00:36:00.880 --> 00:36:03.040]  自己生命追求的目標
[00:36:03.040 --> 00:36:05.280]  明白衡量生命的標準
[00:36:05.280 --> 00:36:08.520]  所以他知道自己還未完全
[00:36:08.520 --> 00:36:10.600]  十二節那裏其實
[00:36:10.600 --> 00:36:12.880]  如果你看經文也可以寫著
[00:36:12.880 --> 00:36:17.880]  寫著「得著基督耶穌所要我得的」
[00:36:17.880 --> 00:36:18.960]  換句話說
[00:36:18.960 --> 00:36:22.720]  是基督耶穌為我們訂下生命的目標
[00:36:22.720 --> 00:36:25.960]  祂要我們不是懶散的
[00:36:25.960 --> 00:36:29.080]  是竭力追求達到這個標準
[00:36:29.080 --> 00:36:31.920]  我們要用主的標準來衡量自己
[00:36:31.920 --> 00:36:35.400]  並不是幫自己訂一些很容易達到的目標
[00:36:35.400 --> 00:36:38.440]  然後自己感覺不到滿足
[00:36:38.440 --> 00:36:41.120]  很多基督徒的生命追求都是這樣
[00:36:41.120 --> 00:36:43.760]  就是幫自己定下一個目標
[00:36:43.760 --> 00:36:45.160]  我又沒有偷
