
[00:00:00.000 --> 00:00:02.240]  和你旁邊那個打招呼
[00:18:12.240 --> 00:18:14.240]  要一些很有代表性的教會領袖
[00:18:14.240 --> 00:18:16.240]  其中一個就是雅各
[00:18:16.240 --> 00:18:18.240]  出來擺平了這件事
[00:18:18.240 --> 00:18:20.240]  始終事實是
[00:18:20.240 --> 00:18:22.240]  未解決
[00:18:22.240 --> 00:18:24.240]  為何未解決呢
[00:18:24.240 --> 00:18:26.240]  到了第十二章
[00:18:26.240 --> 00:18:28.240]  都是說這件事
[00:18:28.240 --> 00:18:30.240]  完成了三次宣教旅程
[00:18:30.240 --> 00:18:32.240]  仍然是說究竟外邦人信主
[00:18:32.240 --> 00:18:34.240]  需不需要割禮
[00:18:34.240 --> 00:18:36.240]  如果在新約
[00:18:36.240 --> 00:18:38.240]  你看迦拉太書就說得很清楚
[00:18:38.240 --> 00:18:40.240]  整本書都是說這件事
[00:18:40.240 --> 00:18:42.240]  這段經文
[00:18:42.240 --> 00:18:44.240]  有真論
[00:18:44.240 --> 00:18:46.240]  有真論保羅就要說
[00:18:46.240 --> 00:18:48.240]  說話
[00:18:48.240 --> 00:18:50.240]  他自己在申辯
[00:18:50.240 --> 00:18:52.240]  說他自己的見證
[00:18:52.240 --> 00:18:54.240]  和上次袁姑娘說
[00:18:54.240 --> 00:18:56.240]  保羅歸主
[00:18:56.240 --> 00:18:58.240]  那段經文有關
[00:18:58.240 --> 00:19:00.240]  因為他在說自己的見證
[00:19:00.240 --> 00:19:02.240]  今天的訊息很簡單
[00:19:02.240 --> 00:19:04.240]  我們只需要
[00:19:04.240 --> 00:19:06.240]  在聖經上
[00:19:06.240 --> 00:19:08.240]  第二十二章十至二十一節
[00:19:08.240 --> 00:19:10.240]  這段經文裏面
[00:19:10.240 --> 00:19:12.240]  主說過多少句說話
[00:19:12.240 --> 00:19:16.240]  主說過多少句說話
[00:19:16.240 --> 00:19:18.240]  然後我們仔細想想
[00:19:18.240 --> 00:19:20.240]  當中主要我們明白甚麼
[00:19:20.240 --> 00:19:22.240]  我們一起
[00:19:22.240 --> 00:19:24.240]  思想一下主對保羅
[00:19:24.240 --> 00:19:26.240]  說過多少句說話
[00:19:26.240 --> 00:19:28.240]  第一句是第十節
[00:19:28.240 --> 00:19:30.240]  第十節
[00:19:30.240 --> 00:19:32.240]  我說 即是保羅說
[00:19:32.240 --> 00:19:34.240]  主也我當作甚麼
[00:19:34.240 --> 00:19:36.240]  主說 起來
[00:19:36.240 --> 00:19:38.240]  盡大馬識去 在那裡
[00:19:38.240 --> 00:19:40.240]  要將所派你做的一切事
[00:19:40.240 --> 00:19:42.240]  告訴你
[00:19:42.240 --> 00:19:44.240]  第一件事 我說
[00:19:44.240 --> 00:19:46.240]  主的說話
[00:19:46.240 --> 00:19:48.240]  是
[00:19:48.240 --> 00:19:50.240]  清晰無誤的 說得很清楚
[00:19:50.240 --> 00:19:52.240]  主的說話
[00:19:52.240 --> 00:19:54.240]  是清晰無誤 說得很清楚
[00:19:54.240 --> 00:19:56.240]  絕對不會說得不清不楚
[00:19:56.240 --> 00:19:58.240]  這個對答
[00:19:58.240 --> 00:20:00.240]  是保羅在大馬識路上
[00:20:00.240 --> 00:20:02.240]  遇見主的時候
[00:20:02.240 --> 00:20:04.240]  基本上第一個問題是問主
[00:20:04.240 --> 00:20:06.240]  主應該做甚麼
[00:20:08.240 --> 00:20:10.240]  當時保羅最迷茫的
[00:20:10.240 --> 00:20:12.240]  那時候
[00:20:12.240 --> 00:20:14.240]  因為他突然看不到
[00:20:14.240 --> 00:20:16.240]  他有強光令到保羅看不到
[00:20:16.240 --> 00:20:18.240]  保羅心裏在想甚麼
[00:20:18.240 --> 00:20:20.240]  我想他心裏一定很害怕
[00:20:20.240 --> 00:20:24.240]  因為他知道他以前被基督徒
[00:20:24.240 --> 00:20:26.240]  現在遇見主
[00:20:26.240 --> 00:20:30.240]  你猜保羅會怎樣想
[00:20:30.240 --> 00:20:34.240]  主會不會和我算帳
[00:20:38.240 --> 00:20:40.240]  我想保羅也會有點害怕
[00:20:40.240 --> 00:20:42.240]  但他害怕也害怕不來
[00:20:42.240 --> 00:20:44.240]  我想整段經文
[00:20:44.240 --> 00:20:46.240]  是保羅歸主
[00:20:46.240 --> 00:20:48.240]  遇見主的時候
[00:20:48.240 --> 00:20:50.240]  保羅所做的唯一一件事
[00:20:50.240 --> 00:20:52.240]  就是呼求主
[00:20:52.240 --> 00:20:54.240]  所以說主我可以做甚麼
[00:20:54.240 --> 00:20:56.240]  不過我們的主很憐憫
[00:20:56.240 --> 00:20:58.240]  他很清楚地讓我們知道
[00:20:58.240 --> 00:21:00.240]  我們要怎樣做
[00:21:00.240 --> 00:21:02.240]  究竟下來我們要怎樣做
[00:21:02.240 --> 00:21:04.240]  起來 去大馬識
[00:21:04.240 --> 00:21:06.240]  有人會幫你
[00:21:06.240 --> 00:21:08.240]  主的說話清不清楚
[00:21:08.240 --> 00:21:10.240]  這裏說得很清楚
[00:21:10.240 --> 00:21:12.240]  非常清楚 既然說得這麼清楚
[00:21:12.240 --> 00:21:14.240]  聽了之後你要怎樣
[00:21:14.240 --> 00:21:16.240]  照著去做
[00:21:16.240 --> 00:21:18.240]  我想和大英姐妹
[00:21:18.240 --> 00:21:20.240]  一路去說
[00:21:20.240 --> 00:21:22.240]  我們祈禱就祈禱了很久
[00:21:22.240 --> 00:21:24.240]  祈禱
[00:21:24.240 --> 00:21:26.240]  就是你說話
[00:21:26.240 --> 00:21:28.240]  你說話
[00:21:28.240 --> 00:21:32.240]  你聽見主又聽見了多少呢
[00:21:34.240 --> 00:21:36.240]  這是大英姐妹經常問
[00:21:36.240 --> 00:21:38.240]  我聽不到
[00:21:38.240 --> 00:21:40.240]  聽不到 不知道
[00:21:40.240 --> 00:21:44.240]  誰聽不到主的聲音
[00:21:44.240 --> 00:21:48.240]  不敢舉手
[00:21:48.240 --> 00:21:50.240]  聽到
[00:21:50.240 --> 00:21:52.240]  又好像不敢舉手
[00:21:52.240 --> 00:21:54.240]  究竟是不是呢
[00:21:54.240 --> 00:21:56.240]  這就是問題
[00:21:56.240 --> 00:21:58.240]  你懂不懂分辨
[00:21:58.240 --> 00:22:00.240]  有些聲音
[00:22:00.240 --> 00:22:02.240]  或者有些意念在你裏面
[00:22:02.240 --> 00:22:04.240]  哪些是主 哪些不是主
[00:22:04.240 --> 00:22:08.240]  誰懂得分辨
[00:22:08.240 --> 00:22:12.240]  誰不懂分辨
[00:22:12.240 --> 00:22:14.240]  感謝主
[00:22:14.240 --> 00:22:16.240]  大家很坦白
[00:22:16.240 --> 00:22:18.240]  我會說
[00:22:18.240 --> 00:22:20.240]  有些大英姐妹都會說
[00:22:20.240 --> 00:22:22.240]  我祈禱的時候
[00:22:22.240 --> 00:22:24.240]  想想這件事
[00:22:24.240 --> 00:22:26.240]  又想想那件事
[00:22:26.240 --> 00:22:28.240]  是否這樣呢 是否A呢
[00:22:28.240 --> 00:22:30.240]  A又這樣 B又這樣
[00:22:30.240 --> 00:22:32.240]  A又這樣
[00:22:32.240 --> 00:22:34.240]  你覺得這是神的聲音
[00:22:34.240 --> 00:22:36.240]  還是人的聲音
[00:22:36.240 --> 00:22:38.240]  問問大家
[00:22:38.240 --> 00:22:40.240]  人的聲音
[00:22:40.240 --> 00:22:42.240]  主的聲音是怎樣的
[00:22:42.240 --> 00:22:46.240]  沒有出聲
[00:22:46.240 --> 00:22:48.240]  沒有反應
[00:22:48.240 --> 00:22:50.240]  你想想
[00:22:50.240 --> 00:22:52.240]  我經常很掙扎這件事
[00:22:52.240 --> 00:22:54.240]  大家信了主這麼久
[00:22:54.240 --> 00:22:56.240]  很坦白說
[00:22:56.240 --> 00:22:58.240]  大家有祈禱
[00:22:58.240 --> 00:23:00.240]  你滿不滿足 祈禱
[00:23:00.240 --> 00:23:04.240]  滿不滿足
[00:23:04.240 --> 00:23:06.240]  不滿足
[00:23:06.240 --> 00:23:08.240]  不滿足是對的
[00:23:08.240 --> 00:23:10.240]  你和黃大仙都是這樣
[00:23:10.240 --> 00:23:12.240]  我覺得去黃大仙都是祈求
[00:23:12.240 --> 00:23:14.240]  保佑我
[00:23:14.240 --> 00:23:16.240]  交集平安
[00:23:16.240 --> 00:23:18.240]  由年頭順利到年尾
[00:23:18.240 --> 00:23:20.240]  如果年尾沒有什麼
[00:23:20.240 --> 00:23:22.240]  就拿一隻燒豬去
[00:23:22.240 --> 00:23:24.240]  都是這樣
[00:23:26.240 --> 00:23:28.240]  你沒有拿燒豬來
[00:23:28.240 --> 00:23:30.240]  但是如果我們
[00:23:30.240 --> 00:23:32.240]  祈禱都是這樣
[00:23:32.240 --> 00:23:34.240]  沒什麼分別
[00:23:34.240 --> 00:23:36.240]  是不是
[00:23:36.240 --> 00:23:38.240]  分別就是
[00:23:38.240 --> 00:23:40.240]  神會說話
[00:23:40.240 --> 00:23:42.240]  就好像今天的經文
[00:23:42.240 --> 00:23:44.240]  你想想神對保羅說了多少話
[00:23:44.240 --> 00:23:46.240]  你要去操練一下
[00:23:46.240 --> 00:23:48.240]  我們對神
[00:23:48.240 --> 00:23:50.240]  祈禱不只是我們說話
[00:23:50.240 --> 00:23:52.240]  我們要聽聽
[00:23:52.240 --> 00:23:54.240]  神怎樣跟你說話
[00:23:54.240 --> 00:23:56.240]  我們要怎樣分辨
[00:23:56.240 --> 00:23:58.240]  那個聲音是神還是你自己
[00:23:58.240 --> 00:24:00.240]  我們有意念
[00:24:00.240 --> 00:24:02.240]  我們的意念是他們要衡量
[00:24:02.240 --> 00:24:04.240]  如果A就這樣
[00:24:04.240 --> 00:24:06.240]  B就這樣 有什麼好處
[00:24:06.240 --> 00:24:08.240]  有什麼不好處 這個是我們的
[00:24:08.240 --> 00:24:10.240]  但如果神很清楚地告訴你
[00:24:10.240 --> 00:24:12.240]  去吧
[00:24:12.240 --> 00:24:14.240]  可能你不太明白
[00:24:14.240 --> 00:24:16.240]  你想想保羅明不明白
[00:24:16.240 --> 00:24:18.240]  為什麼要去大馬式會有人幫他
[00:24:18.240 --> 00:24:20.240]  為什麼會有人幫我
[00:24:20.240 --> 00:24:22.240]  我都不認識那個人
[00:24:22.240 --> 00:24:24.240]  你要相信
[00:24:24.240 --> 00:24:26.240]  你要知道 你要懂得分辨
[00:24:26.240 --> 00:24:28.240]  第二
[00:24:28.240 --> 00:24:30.240]  如果主的聲音
[00:24:30.240 --> 00:24:32.240]  主說話的時候
[00:24:32.240 --> 00:24:34.240]  我們要隨時後命
[00:24:34.240 --> 00:24:36.240]  如果主說話的時候我們要隨時後命
[00:24:36.240 --> 00:24:38.240]  我們一起讀第十七和十八節
[00:24:38.240 --> 00:24:40.240]  後來我回到耶路撒冷
[00:24:40.240 --> 00:24:42.240]  在店裡禱告的時候
[00:24:42.240 --> 00:24:44.240]  渾游障礙
[00:24:44.240 --> 00:24:46.240]  看見主向我說
[00:24:46.240 --> 00:24:48.240]  你趕緊離開耶路撒冷不可遲延
[00:24:48.240 --> 00:24:50.240]  因你為我作見證
[00:24:50.240 --> 00:24:52.240]  這類的人必不領受
[00:24:52.240 --> 00:24:54.240]  我猜大家讀這段經文的時候
[00:24:54.240 --> 00:24:56.240]  眼睛一定不是注意主說什麼的內容
[00:24:56.240 --> 00:24:58.240]  眼睛一定不是注意主說什麼的內容
[00:24:58.240 --> 00:25:00.240]  你的眼睛一定是被四個字吸引
[00:25:00.240 --> 00:25:02.240]  你的眼睛一定是被四個字吸引
[00:25:02.240 --> 00:25:04.240]  你的眼睛一定是被四個字吸引
[00:25:04.240 --> 00:25:06.240]  幾一指
[00:25:06.240 --> 00:25:08.240]  幾一指
[00:25:08.240 --> 00:25:10.240]  渾游障礙
[00:25:10.240 --> 00:25:12.240]  誰試過渾游障礙
[00:25:12.240 --> 00:25:14.240]  誰試過渾游障礙
[00:25:14.240 --> 00:25:16.240]  應該每個人都試過
[00:25:16.240 --> 00:25:18.240]  應該每個人都試過
[00:25:18.240 --> 00:25:20.240]  這段經文非常有安慰
[00:25:20.240 --> 00:25:22.240]  這段經文非常有安慰
[00:25:22.240 --> 00:25:24.240]  保羅也試過渾游障礙
[00:25:24.240 --> 00:25:26.240]  我和保羅同級
[00:25:26.240 --> 00:25:28.240]  聖經最少有兩個地方記載渾游障礙
[00:25:28.240 --> 00:25:30.240]  聖經最少有兩個地方記載渾游障礙
[00:25:30.240 --> 00:25:32.240]  而且是兩個很出名的人
[00:25:32.240 --> 00:25:34.240]  第一個是保羅
[00:25:34.240 --> 00:25:36.240]  第二個是彼得
[00:25:36.240 --> 00:25:38.240]  厲不厲害
[00:25:38.240 --> 00:25:40.240]  如果你也渾游障礙厲不厲害
[00:25:40.240 --> 00:25:42.240]  也很厲害
[00:25:42.240 --> 00:25:44.240]  也很厲害
[00:25:44.240 --> 00:25:46.240]  記載了兩次渾游障礙
[00:25:46.240 --> 00:25:48.240]  記載了兩次渾游障礙
[00:25:48.240 --> 00:25:50.240]  記載了兩次渾游障礙
[00:25:50.240 --> 00:25:52.240]  也聽見神的聲音
[00:25:52.240 --> 00:25:54.240]  也聽見神的聲音
[00:25:54.240 --> 00:25:56.240]  你就會想
[00:25:56.240 --> 00:25:58.240]  我渾游障礙的時候
[00:25:58.240 --> 00:26:00.240]  我渾游障礙的時候
[00:26:00.240 --> 00:26:02.240]  除了22章
[00:26:02.240 --> 00:26:04.240]  彼得開始將福音傳給外邦人
[00:26:04.240 --> 00:26:06.240]  彼得開始將福音傳給外邦人
[00:26:06.240 --> 00:26:08.240]  第一個外邦人信主是誰
[00:26:08.240 --> 00:26:10.240]  第一個外邦人信主是誰
[00:26:10.240 --> 00:26:12.240]  第一個外邦人信主是誰
[00:26:12.240 --> 00:26:14.240]  聖經文化比賽
[00:26:14.240 --> 00:26:16.240]  一萬元的問題
[00:26:16.240 --> 00:26:18.240]  第一個外邦人信主是
[00:26:18.240 --> 00:26:20.240]  是一個白夫長
[00:26:20.240 --> 00:26:22.240]  是一個白夫長
[00:26:22.240 --> 00:26:24.240]  彼得和他傳福音
[00:26:24.240 --> 00:26:26.240]  彼得很有
[00:26:26.240 --> 00:26:30.240]  怎麼說
[00:26:30.240 --> 00:26:32.240]  當時他覺得
[00:26:32.240 --> 00:26:34.240]  猶太人有這個救恩
[00:26:34.240 --> 00:26:36.240]  外邦人還沒有
[00:26:36.240 --> 00:26:38.240]  過渡的彼得
[00:26:38.240 --> 00:26:40.240]  當他渾游障礙的時候
[00:26:40.240 --> 00:26:42.240]  他就見到一個異象
[00:26:42.240 --> 00:26:44.240]  有塊布撞著
[00:26:44.240 --> 00:26:46.240]  很多動物
[00:26:46.240 --> 00:26:48.240]  那些動物是猶太人捍衛不潔的
[00:26:48.240 --> 00:26:50.240]  神叫他吃掉
[00:26:50.240 --> 00:26:52.240]  彼得說不行
[00:26:52.240 --> 00:26:54.240]  這些不潔的
[00:26:54.240 --> 00:26:56.240]  上帝說我叫你吃你就吃
[00:26:56.240 --> 00:26:58.240]  然後他就領受了這異象
[00:26:58.240 --> 00:27:00.240]  傳回給哥利劉
[00:27:00.240 --> 00:27:04.240]  這個是背景
[00:27:04.240 --> 00:27:06.240]  渾游障礙的背景
[00:27:06.240 --> 00:27:08.240]  渾游障礙的背景
[00:27:08.240 --> 00:27:10.240]  上星期我們有一個祈禱會
[00:27:10.240 --> 00:27:12.240]  當中有11個弟兄姊妹參加
[00:27:12.240 --> 00:27:16.240]  袁姑娘教導我們
[00:27:16.240 --> 00:27:18.240]  如果大家跟袁姑娘多祈禱
[00:27:18.240 --> 00:27:20.240]  就知道她教導我們
[00:27:20.240 --> 00:27:22.240]  祈禱之前要安靜
[00:27:22.240 --> 00:27:26.240]  星期日的下午
[00:27:26.240 --> 00:27:30.240]  一安靜就會怎樣
[00:27:30.240 --> 00:27:34.240]  我昨天都說不是星期日下午
[00:27:34.240 --> 00:27:36.240]  我們一安靜
[00:27:36.240 --> 00:27:38.240]  現在我叫你安靜五分鐘
[00:27:38.240 --> 00:27:40.240]  可能已經聽到鼻鼾聲
[00:27:40.240 --> 00:27:44.240]  我們人是這樣的
[00:27:44.240 --> 00:27:46.240]  一安靜就很容易會
[00:27:46.240 --> 00:27:48.240]  因為太累
[00:27:48.240 --> 00:27:52.240]  那天星期日
[00:27:52.240 --> 00:27:54.240]  我們都安靜
[00:27:54.240 --> 00:27:56.240]  安靜了多久
[00:27:56.240 --> 00:27:58.240]  十分鐘
[00:27:58.240 --> 00:28:00.240]  十分鐘有多久
[00:28:00.240 --> 00:28:02.240]  很久
[00:28:02.240 --> 00:28:04.240]  如果安靜
[00:28:04.240 --> 00:28:06.240]  如果叫你工作就不夠時間
[00:28:06.240 --> 00:28:08.240]  如果安靜就十分鐘有多久
[00:28:08.240 --> 00:28:10.240]  我們安靜了
[00:28:10.240 --> 00:28:12.240]  一安靜就很齊心
[00:28:12.240 --> 00:28:14.240]  直說
[00:28:14.240 --> 00:28:18.240]  我們很快就渾游障礙
[00:28:18.240 --> 00:28:22.240]  有弟兄姊妹分享的時候
[00:28:22.240 --> 00:28:24.240]  我解釋給弟兄姊妹聽
[00:28:24.240 --> 00:28:28.240]  如果你有這樣的情況
[00:28:28.240 --> 00:28:30.240]  未必需要立即責備自己
[00:28:34.240 --> 00:28:36.240]  如果有時間祈禱
[00:28:36.240 --> 00:28:40.240]  聖經教導我們
[00:28:40.240 --> 00:28:42.240]  可以用悟性祈禱
[00:28:42.240 --> 00:28:44.240]  大家有沒有聽過用悟性祈禱
[00:28:44.240 --> 00:28:48.240]  保羅教導
[00:28:48.240 --> 00:28:50.240]  我們可以用悟性祈禱
[00:28:50.240 --> 00:28:52.240]  悟性就是我們很清晰的思維
[00:28:52.240 --> 00:28:56.240]  我們平時祈禱都應該用悟性祈禱
[00:28:56.240 --> 00:28:58.240]  因為我們很清晰
[00:28:58.240 --> 00:29:00.240]  我們今天為甚麼祈禱
[00:29:02.240 --> 00:29:04.240]  因為太太病了我們為她祈禱
[00:29:04.240 --> 00:29:06.240]  教會有甚麼下星期有聚會我們為她祈禱
[00:29:06.240 --> 00:29:08.240]  這是很清晰的
[00:29:08.240 --> 00:29:10.240]  有邏輯的
[00:29:10.240 --> 00:29:12.240]  有次序有組織的
[00:29:12.240 --> 00:29:14.240]  很明白的有條理的
[00:29:14.240 --> 00:29:16.240]  但保羅同時教導
[00:29:16.240 --> 00:29:18.240]  我們可以靠聖靈祈禱
[00:29:18.240 --> 00:29:20.240]  靠聖靈祈禱會怎樣呢
[00:29:20.240 --> 00:29:22.240]  正正和悟性是有不同的
[00:29:22.240 --> 00:29:24.240]  即是說
[00:29:24.240 --> 00:29:26.240]  可能不是那麼清晰
[00:29:26.240 --> 00:29:28.240]  不是那麼明白不是那麼有邏輯
[00:29:28.240 --> 00:29:30.240]  不是那麼有條理
[00:29:30.240 --> 00:29:32.240]  我們是不能接受的
[00:29:32.240 --> 00:29:34.240]  因為我們是啟蒙時代
[00:29:34.240 --> 00:29:36.240]  啟蒙時代就是理性
[00:29:36.240 --> 00:29:38.240]  一些不是理性的東西
[00:29:38.240 --> 00:29:40.240]  我們是不會接受的
[00:29:40.240 --> 00:29:42.240]  明白嗎
[00:29:42.240 --> 00:29:44.240]  混淆障礙就是
[00:29:44.240 --> 00:29:46.240]  理性和靠聖靈
[00:29:46.240 --> 00:29:48.240]  中間的位置
[00:29:48.240 --> 00:29:50.240]  當你混淆障礙的時候
[00:29:50.240 --> 00:29:52.240]  你的理性會不會在這裏
[00:29:52.240 --> 00:29:54.240]  你回答不了
[00:29:54.240 --> 00:29:56.240]  你又想回答又回答不到
[00:29:56.240 --> 00:29:58.240]  你又想回答又回答不到
[00:29:58.240 --> 00:30:00.240]  你又想回答又回答不到
[00:30:00.240 --> 00:30:02.240]  情況就是這樣
[00:30:02.240 --> 00:30:04.240]  即是說
[00:30:04.240 --> 00:30:08.240]  你開始
[00:30:08.240 --> 00:30:10.240]  知道有人祈禱
[00:30:10.240 --> 00:30:12.240]  但你聽到
[00:30:12.240 --> 00:30:14.240]  但你好像又
[00:30:14.240 --> 00:30:16.240]  不是很明白
[00:30:16.240 --> 00:30:18.240]  不是很明白
[00:30:18.240 --> 00:30:20.240]  又未進入完全昏著
[00:30:20.240 --> 00:30:22.240]  你聽到
[00:30:22.240 --> 00:30:24.240]  其他人在祈禱
[00:30:24.240 --> 00:30:26.240]  在這個狀態之下
[00:30:26.240 --> 00:30:28.240]  你有機會在這個狀態之下
[00:30:28.240 --> 00:30:30.240]  聽見主的聲音
[00:30:30.240 --> 00:30:32.240]  或看見主要你看見的東西
[00:30:32.240 --> 00:30:34.240]  但你不要因為我這樣說
[00:30:34.240 --> 00:30:36.240]  就次次主動去混淆障礙
[00:30:36.240 --> 00:30:40.240]  說回這一點
[00:30:40.240 --> 00:30:42.240]  當主說話的時候
[00:30:42.240 --> 00:30:44.240]  我們要隨時後命
[00:30:44.240 --> 00:30:46.240]  主對保羅說不要遲
[00:30:46.240 --> 00:30:48.240]  要馬上離開耶路撒冷
[00:30:48.240 --> 00:30:50.240]  或者這樣說
[00:30:50.240 --> 00:30:52.240]  在這段經文裏面
[00:30:52.240 --> 00:30:54.240]  主所說的三段說話
[00:30:54.240 --> 00:30:56.240]  保羅有即刻的行動
[00:30:56.240 --> 00:30:58.240]  即刻的回應
[00:30:58.240 --> 00:31:00.240]  即刻的回應重要嗎
[00:31:00.240 --> 00:31:02.240]  重要嗎
[00:31:02.240 --> 00:31:04.240]  英文有一個很出名的諺語
[00:31:04.240 --> 00:31:12.240]  下面那句諺語是紅色
[00:31:12.240 --> 00:31:14.240]  procrastination is the thief of time
[00:31:14.240 --> 00:31:16.240]  procrastination即是擔言
[00:31:16.240 --> 00:31:20.240]  擔言原來是
[00:31:20.240 --> 00:31:22.240]  將你的時間拿走
[00:31:22.240 --> 00:31:24.240]  不過上面那句
[00:31:24.240 --> 00:31:26.240]  狄庚斯加得更加豐富
[00:31:26.240 --> 00:31:32.240]  即是說你今天做到的事
[00:31:32.240 --> 00:31:34.240]  為甚麼你要等明天做呢
[00:31:34.240 --> 00:31:38.240]  這句說話對所有父母
[00:31:38.240 --> 00:31:40.240]  是否很好
[00:31:40.240 --> 00:31:42.240]  你跟子女說
[00:31:42.240 --> 00:31:44.240]  你回去跟他們說
[00:31:44.240 --> 00:31:46.240]  今天我學到一句新的金句
[00:31:46.240 --> 00:31:48.240]  為甚麼今天做到的事
[00:31:48.240 --> 00:31:50.240]  你不今天做 要明天做
[00:31:50.240 --> 00:31:52.240]  好
[00:31:52.240 --> 00:31:54.240]  我們回應神
[00:31:54.240 --> 00:31:56.240]  也是這樣
[00:31:56.240 --> 00:31:58.240]  神叫你做的事
[00:31:58.240 --> 00:32:00.240]  明天先做
[00:32:00.240 --> 00:32:04.240]  不急的
[00:32:04.240 --> 00:32:06.240]  明天先做
[00:32:06.240 --> 00:32:08.240]  我們可以做的
[00:32:08.240 --> 00:32:10.240]  就即刻做 不要擔言
[00:32:10.240 --> 00:32:12.240]  好像主跟保羅說
[00:32:12.240 --> 00:32:14.240]  你要離開耶路撒冷不可延遲
[00:32:14.240 --> 00:32:16.240]  一樣
[00:32:16.240 --> 00:32:18.240]  第三就是主的說話
[00:32:18.240 --> 00:32:20.240]  我們是任重道遠
[00:32:20.240 --> 00:32:22.240]  當主說話的時候
[00:32:22.240 --> 00:32:24.240]  我們是任重道遠
[00:32:24.240 --> 00:32:26.240]  我們讀21節
[00:32:26.240 --> 00:32:30.240]  主向我說
[00:32:30.240 --> 00:32:32.240]  你去吧
[00:32:32.240 --> 00:32:34.240]  我要差你遠遠往
[00:32:34.240 --> 00:32:36.240]  外邦人那裡去
[00:32:36.240 --> 00:32:38.240]  保羅被主呼召去宣講
[00:32:38.240 --> 00:32:40.240]  傳福音是一個很特別的任務
[00:32:40.240 --> 00:32:42.240]  或是一個很特別的使命
[00:32:42.240 --> 00:32:44.240]  因為聖靈降臨的時候
[00:32:44.240 --> 00:32:46.240]  使徒行傳第二章開始
[00:32:46.240 --> 00:32:48.240]  開始發展 又組織
[00:32:48.240 --> 00:32:50.240]  越來越大的時候
[00:32:50.240 --> 00:32:52.240]  但去到第十二章
[00:32:52.240 --> 00:32:54.240]  福音沒錯
[00:32:54.240 --> 00:32:56.240]  不斷去宣講 門徒很努力去傳福音
[00:32:56.240 --> 00:32:58.240]  不過不論是彼得
[00:32:58.240 --> 00:33:00.240]  或是上次我們所說的肥力
[00:33:00.240 --> 00:33:02.240]  但福音的對象
[00:33:02.240 --> 00:33:04.240]  始終是局限在猶太人
[00:33:04.240 --> 00:33:06.240]  但去到第九章
[00:33:06.240 --> 00:33:08.240]  保羅歸主之後
[00:33:08.240 --> 00:33:10.240]  主託付給保羅的使命
[00:33:10.240 --> 00:33:12.240]  是一個很特別的使命
[00:33:12.240 --> 00:33:14.240]  就是要他將福音
[00:33:14.240 --> 00:33:16.240]  帶給外邦人
[00:33:16.240 --> 00:33:18.240]  將福音宣講
[00:33:18.240 --> 00:33:20.240]  這個重要嗎
[00:33:20.240 --> 00:33:22.240]  很重要
[00:33:22.240 --> 00:33:24.240]  為什麼
[00:33:24.240 --> 00:33:26.240]  因為如果沒有了保羅
[00:33:26.240 --> 00:33:28.240]  今天你和我
[00:33:28.240 --> 00:33:30.240]  都可能得不到福音
[00:33:30.240 --> 00:33:32.240]  因為保羅
[00:33:32.240 --> 00:33:34.240]  開始將福音
[00:33:34.240 --> 00:33:36.240]  帶去外邦人
[00:33:36.240 --> 00:33:38.240]  或是我們
[00:33:38.240 --> 00:33:40.240]  沒有保羅這樣
[00:33:40.240 --> 00:33:42.240]  主託付一個
[00:33:42.240 --> 00:33:44.240]  很劃時代的使命
[00:33:44.240 --> 00:33:46.240]  給你
[00:33:46.240 --> 00:33:48.240]  但主對你說
[00:33:48.240 --> 00:33:50.240]  一定有事情要你做
[00:33:50.240 --> 00:33:52.240]  對不對
[00:33:52.240 --> 00:33:54.240]  或者你有沒有試過
[00:33:54.240 --> 00:33:56.240]  突然間有一段時間
[00:33:56.240 --> 00:33:58.240]  你經常想起某一個肢體
[00:33:58.240 --> 00:34:00.240]  不知為什麼
[00:34:00.240 --> 00:34:02.240]  如果這樣你會怎樣做
[00:34:02.240 --> 00:34:04.240]  昨天有人回答我
[00:34:04.240 --> 00:34:06.240]  他會有一個正確的做法
[00:34:06.240 --> 00:34:08.240]  今天有沒有人回答
[00:34:08.240 --> 00:34:10.240]  你會去找他
[00:34:10.240 --> 00:34:12.240]  你找他
[00:34:12.240 --> 00:34:14.240]  可能他真的有需要
[00:34:14.240 --> 00:34:16.240]  主告訴你
[00:34:16.240 --> 00:34:18.240]  那個肢體有需要
[00:34:18.240 --> 00:34:20.240]  試過有一個朋友跟我說
[00:34:20.240 --> 00:34:22.240]  但他沒有去找他
[00:34:22.240 --> 00:34:24.240]  原來那段時間那個肢體真的有需要
[00:34:24.240 --> 00:34:26.240]  但沒有去找他
[00:34:26.240 --> 00:34:28.240]  但可能主託付給你
[00:34:28.240 --> 00:34:30.240]  你不知為什麼無緣無故
[00:34:30.240 --> 00:34:32.240]  就想起某個肢體
[00:34:32.240 --> 00:34:36.240]  今年我們會去
[00:34:36.240 --> 00:34:38.240]  太北
[00:34:38.240 --> 00:34:40.240]  去年我們去太北的時候
[00:34:40.240 --> 00:34:42.240]  我們都在想
[00:34:42.240 --> 00:34:44.240]  一直在祈禱
[00:34:44.240 --> 00:34:46.240]  想去一些地方
[00:34:46.240 --> 00:34:48.240]  不是那麼多
[00:34:48.240 --> 00:34:50.240]  外面的教會
[00:34:50.240 --> 00:34:52.240]  關心和支持他們
[00:34:52.240 --> 00:34:54.240]  我們就去了
[00:34:54.240 --> 00:34:56.240]  一個地方
