
[00:00:00.000 --> 00:00:02.000]  我們再有個祈禱
[00:18:31.000 --> 00:18:33.000]  就算是男孩子都是
[00:18:33.000 --> 00:18:34.000]  我們都是青春可愛的
[00:18:34.000 --> 00:18:36.000]  即是十八、廿二這些
[00:18:36.000 --> 00:18:38.000]  我們全部都是青春可愛的
[00:18:38.000 --> 00:18:42.000]  但這裏原來講的是一個網絡欺凌
[00:18:42.000 --> 00:18:44.000]  主傳女友認識多一些
[00:18:44.000 --> 00:18:47.000]  即是原來她本身一路成長都是
[00:18:47.000 --> 00:18:52.000]  不知道是不是因為中港
[00:18:52.000 --> 00:18:56.000]  她應該是屬於中港兩邊走的成長的孩子
[00:18:56.000 --> 00:18:57.000]  的女孩子
[00:18:57.000 --> 00:19:00.000]  所以可能她真的沒有甚麼朋友
[00:19:00.000 --> 00:19:02.000]  唯有在網絡認識朋友
[00:19:02.000 --> 00:19:06.000]  但是就是這樣
[00:19:06.000 --> 00:19:08.000]  網絡欺凌就是這樣
[00:19:08.000 --> 00:19:12.000]  最後就是
[00:19:12.000 --> 00:19:15.000]  就是這樣選擇了結束她的生命
[00:19:15.000 --> 00:19:17.000]  這其實是很可惜的一件事
[00:19:17.000 --> 00:19:20.000]  丹姐妹不知道你身邊有沒有留意到
[00:19:20.000 --> 00:19:23.000]  有些專門躲在一個角落
[00:19:23.000 --> 00:19:27.000]  或者沒有甚麼朋友的同學或者朋友
[00:19:27.000 --> 00:19:28.000]  如果是的話
[00:19:28.000 --> 00:19:33.000]  可能你就要撩她多一些回教會
[00:19:33.000 --> 00:19:35.000]  撩她出來聊聊天
[00:19:35.000 --> 00:19:36.000]  我們聊些正面的東西
[00:19:36.000 --> 00:19:39.000]  就不是聊些負面的東西
[00:19:39.000 --> 00:19:43.000]  這些牆是將人推上一個絕路那裏
[00:19:43.000 --> 00:19:44.000]  這是很可惜的
[00:19:44.000 --> 00:19:49.000]  雖然紀錄裏面是說她也有些情緒病
[00:19:49.000 --> 00:19:50.000]  不過說真的
[00:19:50.000 --> 00:19:51.000]  我們誰成長沒有情緒呢
[00:19:51.000 --> 00:19:52.000]  我想問一下
[00:19:52.000 --> 00:19:54.000]  特別是青少年的階段
[00:19:54.000 --> 00:19:58.000]  是不是
[00:19:58.000 --> 00:20:00.000]  每一個人都經過這個暴風的階段
[00:20:00.000 --> 00:20:02.000]  怎會沒有情緒呢
[00:20:02.000 --> 00:20:03.000]  即是這個
[00:20:03.000 --> 00:20:05.000]  特別我們現在如果貼個 label
[00:20:05.000 --> 00:20:07.000]  就看初中階段的時候
[00:20:07.000 --> 00:20:08.000]  我們最容易的
[00:20:08.000 --> 00:20:10.000]  因為在一個成長的階段裏面
[00:20:10.000 --> 00:20:12.000]  我們是變得太快
[00:20:12.000 --> 00:20:15.000]  連我們自己都會適應不到自己
[00:20:15.000 --> 00:20:17.000]  會有這種情況出現
[00:20:17.000 --> 00:20:20.000]  求主幫助我們
[00:20:20.000 --> 00:20:25.000]  即是耶穌來其實就是要叫人來和睦
[00:20:25.000 --> 00:20:27.000]  我們再看下去
[00:20:27.000 --> 00:20:28.000]  還有一節
[00:20:28.000 --> 00:20:29.000]  十五節
[00:20:29.000 --> 00:20:30.000]  怎樣說呢
[00:20:30.000 --> 00:20:31.000]  我們一起讀
[00:20:31.000 --> 00:20:32.000]  一二三
[00:20:32.000 --> 00:20:36.000]  而且以自己的身體廢掉冤仇
[00:20:36.000 --> 00:20:40.000]  就是那記載律法上的規條
[00:20:40.000 --> 00:20:43.000]  為要將兩下直著自己
[00:20:43.000 --> 00:20:45.000]  造成一個新人
[00:20:45.000 --> 00:20:49.000]  如此便成就了和睦
[00:20:49.000 --> 00:20:50.000]  耶穌來
[00:20:50.000 --> 00:20:51.000]  祂成就和睦
[00:20:51.000 --> 00:20:55.000]  就是讓我們希望可以成為一個新人
[00:20:55.000 --> 00:20:59.000]  這個新人其實不是真的在說一個人
[00:20:59.000 --> 00:21:02.000]  不是真的在說一個人
[00:21:02.000 --> 00:21:04.000]  其實是在說一種人
[00:21:04.000 --> 00:21:05.000]  或者一個新人類
[00:21:05.000 --> 00:21:07.000]  我們現在說的是新人類
[00:21:07.000 --> 00:21:12.000]  這個新人類是可以將仇恨化解
[00:21:12.000 --> 00:21:17.000]  這個新人類是不再將仇恨憤怒
[00:21:17.000 --> 00:21:22.000]  在我們的生命裏面去生長
[00:21:22.000 --> 00:21:24.000]  並且大有愛
[00:21:24.000 --> 00:21:27.000]  我們看看這幅圖
[00:21:27.000 --> 00:21:29.000]  這幅圖
[00:21:29.000 --> 00:21:32.000]  那位人的幅特意放小一點
[00:21:32.000 --> 00:21:34.000]  另外一幅放大一點
[00:21:34.000 --> 00:21:38.000]  大家看看樣子有什麼不同
[00:21:38.000 --> 00:21:41.000]  是不是多了很多笑容
[00:21:41.000 --> 00:21:45.000]  多了很多的喜樂
[00:21:45.000 --> 00:21:48.000]  其實天國的新人類就是我們
[00:21:48.000 --> 00:21:50.000]  不是再說你是中國人
[00:21:50.000 --> 00:21:51.000]  我是什麼人
[00:21:51.000 --> 00:21:53.000]  不是在說一個國籍
[00:21:53.000 --> 00:21:57.000]  而是原來我們都是天國的子民
[00:21:57.000 --> 00:22:00.000]  我們都是天父爸爸的兒女
[00:22:00.000 --> 00:22:02.000]  我們都是神家裏的人
[00:22:02.000 --> 00:22:04.000]  我們直稱為弟兄姊妹
[00:22:04.000 --> 00:22:07.000]  這個不是你只是在筲箕灣浸信會這樣說
[00:22:07.000 --> 00:22:10.000]  你出去你遇到信耶穌的人
[00:22:10.000 --> 00:22:14.000]  其實我們都是用弟兄姊妹相稱的
[00:22:14.000 --> 00:22:17.000]  甚至乎我不知道有沒有機會
[00:22:17.000 --> 00:22:18.000]  其實一定有機會的
[00:22:18.000 --> 00:22:22.000]  即是你可能去參加有些營會
[00:22:22.000 --> 00:22:24.000]  外國可能有些營會
[00:22:24.000 --> 00:22:27.000]  大家有機會去參加的時候
[00:22:27.000 --> 00:22:33.000]  當然有白種人
[00:22:33.000 --> 00:22:35.000]  要用顏色去分辨
[00:22:35.000 --> 00:22:36.000]  有白種人
[00:22:36.000 --> 00:22:38.000]  有黑種人
[00:22:38.000 --> 00:22:40.000]  其實真的什麼人都有
[00:22:40.000 --> 00:22:42.000]  很國際性的
[00:22:42.000 --> 00:22:44.000]  可以是這樣
[00:22:44.000 --> 00:22:46.000]  但是在耶穌的裏面
[00:22:46.000 --> 00:22:50.000]  我們就是一家人
[00:22:50.000 --> 00:22:52.000]  我們跟隔壁的弟兄姊妹說
[00:22:52.000 --> 00:22:54.000]  我們一家人來的
[00:22:54.000 --> 00:22:56.000]  我們一家人來的
[00:22:56.000 --> 00:22:57.000]  是一家人來的
[00:22:57.000 --> 00:22:58.000]  是一家人來的
[00:22:58.000 --> 00:22:59.000]  不需要懷疑
[00:22:59.000 --> 00:23:01.000]  是一家人來的
[00:23:01.000 --> 00:23:06.000]  這就是耶穌祂要為我們製造的
[00:23:06.000 --> 00:23:07.000]  一個新人類
[00:23:07.000 --> 00:23:09.000]  就是一家人
[00:23:09.000 --> 00:23:10.000]  其實剛剛教會
[00:23:10.000 --> 00:23:13.000]  都有些弟兄姊妹來受浸加入教會
[00:23:13.000 --> 00:23:16.000]  其中有一個見證想和大家分享
[00:23:16.000 --> 00:23:18.000]  有一個姊姊
[00:23:18.000 --> 00:23:20.000]  姊姊叫做梁珮儀
[00:23:20.000 --> 00:23:25.000]  她剛剛上個星期日受浸
[00:23:25.000 --> 00:23:28.000]  她有一節金句
[00:23:28.000 --> 00:23:31.000]  她在她生命裏面的經歷
[00:23:31.000 --> 00:23:33.000]  「喜樂的心乃是良藥」
[00:23:33.000 --> 00:23:36.000]  為什麼這節金句對她這麼重要呢
[00:23:36.000 --> 00:23:38.000]  原來講到她信耶穌之前
[00:23:38.000 --> 00:23:44.000]  其實她是很容易生氣的一個女孩子
[00:23:44.000 --> 00:23:46.000]  也很容易發脾氣
[00:23:46.000 --> 00:23:50.000]  生氣和發脾氣其實是很接近的事情
[00:23:50.000 --> 00:23:51.000]  生氣就會發脾氣
[00:23:51.000 --> 00:23:54.000]  發脾氣就會越來越生氣
[00:23:54.000 --> 00:24:00.000]  還會罵人
[00:24:00.000 --> 00:24:02.000]  當然我們每個人都懂得罵人
[00:24:02.000 --> 00:24:03.000]  如果你罵她一句
[00:24:03.000 --> 00:24:06.000]  她就會用十句回禮
[00:24:06.000 --> 00:24:10.000]  還有講粗口
[00:24:10.000 --> 00:24:12.000]  基本上我們每個人都懂得講粗口
[00:24:12.000 --> 00:24:15.000]  不過她都會講粗口
[00:24:15.000 --> 00:24:17.000]  她都不會理會
[00:24:17.000 --> 00:24:20.000]  一不開心就是這樣
[00:24:20.000 --> 00:24:21.000]  她信主之前
[00:24:21.000 --> 00:24:26.000]  原來她就是一個性情的女孩子
[00:24:26.000 --> 00:24:27.000]  一個姐姐
[00:24:27.000 --> 00:24:33.000]  後來她結婚了
[00:24:33.000 --> 00:24:37.000]  我們教會有個姐妹
[00:24:37.000 --> 00:24:39.000]  帶她回來教會
[00:24:39.000 --> 00:24:40.000]  回崇拜
[00:24:40.000 --> 00:24:41.000]  回小組
[00:24:41.000 --> 00:24:43.000]  然後在小組裏面
[00:24:43.000 --> 00:24:46.000]  組長帶她去決志信耶穌
[00:24:46.000 --> 00:24:48.000]  她回來教會的時候
[00:24:48.000 --> 00:24:52.000]  感覺教會裏面是很有愛心的
[00:24:52.000 --> 00:24:53.000]  是很舒服的
[00:24:53.000 --> 00:24:54.000]  是很自然的
[00:24:54.000 --> 00:24:56.000]  所以她的心裏面是
[00:24:56.000 --> 00:24:58.000]  就是那種憤怒
[00:24:58.000 --> 00:25:01.000]  就是那種憤怒
[00:25:01.000 --> 00:25:04.000]  生命就慢慢地被改變了
[00:25:04.000 --> 00:25:05.000]  所以她說
[00:25:05.000 --> 00:25:08.000]  她現在其實是很開心的
[00:25:08.000 --> 00:25:10.000]  當然沒有講粗口
[00:25:10.000 --> 00:25:11.000]  脾氣好了
[00:25:11.000 --> 00:25:12.000]  還有就是
[00:25:12.000 --> 00:25:14.000]  懂得唱詩歌讚美神
[00:25:14.000 --> 00:25:16.000]  懂得祈禱
[00:25:16.000 --> 00:25:20.000]  這個就是她生命當中的改變
[00:25:20.000 --> 00:25:22.000]  這個就是耶穌來
[00:25:22.000 --> 00:25:25.000]  要人能夠和睦
[00:25:25.000 --> 00:25:27.000]  來成為一個新人類
[00:25:27.000 --> 00:25:28.000]  我們能夠在主的裏面
[00:25:28.000 --> 00:25:31.000]  彼此稱呼做弟兄姊妹
[00:25:31.000 --> 00:25:32.000]  好
[00:25:32.000 --> 00:25:34.000]  接著我們再看下去
[00:25:34.000 --> 00:25:36.000]  很快
[00:25:36.000 --> 00:25:38.000]  我們講完的就是
[00:25:38.000 --> 00:25:39.000]  一個和睦的福音
[00:25:39.000 --> 00:25:41.000]  就是人與人之間那種關係
[00:25:41.000 --> 00:25:43.000]  那種突破
[00:25:43.000 --> 00:25:44.000]  因為耶穌來
[00:25:44.000 --> 00:25:46.000]  我們的關係就可以突破
[00:25:46.000 --> 00:25:47.000]  接著再看下去
[00:25:47.000 --> 00:25:49.000]  第二點就是
[00:25:49.000 --> 00:25:51.000]  這個人與神之間
[00:25:51.000 --> 00:25:52.000]  這個垂直的關係
[00:25:52.000 --> 00:25:55.000]  與神和睦的一個福音
[00:25:55.000 --> 00:25:56.000]  我們十六節
[00:25:56.000 --> 00:25:57.000]  我們一起讀
[00:25:57.000 --> 00:25:58.000]  好嗎
[00:25:58.000 --> 00:25:59.000]  一起讀 一二三
[00:25:59.000 --> 00:26:01.000]  既在十字架上
[00:26:01.000 --> 00:26:03.000]  滅了冤仇
[00:26:03.000 --> 00:26:05.000]  變直者十字架
[00:26:05.000 --> 00:26:08.000]  使兩下歸為一體
[00:26:08.000 --> 00:26:10.000]  與神和睦了
[00:26:12.000 --> 00:26:14.000]  原來耶穌來用祂的身體
[00:26:14.000 --> 00:26:15.000]  來做什麼呢
[00:26:15.000 --> 00:26:17.000]  就是為我們
[00:26:17.000 --> 00:26:19.000]  全人類
[00:26:19.000 --> 00:26:22.000]  都釘死在十字架之上
[00:26:22.000 --> 00:26:23.000]  所以耶穌來
[00:26:23.000 --> 00:26:26.000]  不只是救某一些人
[00:26:26.000 --> 00:26:28.000]  祂是要救所有人
[00:26:28.000 --> 00:26:29.000]  還有耶穌來
[00:26:29.000 --> 00:26:32.000]  不是只有一把口說
[00:26:32.000 --> 00:26:33.000]  不是只有一把口說
[00:26:33.000 --> 00:26:36.000]  祂是以祂的身體
[00:26:36.000 --> 00:26:39.000]  來附上屬架
[00:26:39.000 --> 00:26:40.000]  祂為你
[00:26:40.000 --> 00:26:43.000]  你為我來釘十字架
[00:26:43.000 --> 00:26:45.000]  在重新說到
[00:26:45.000 --> 00:26:47.000]  與神和睦這個事情裡面
[00:26:47.000 --> 00:26:50.000]  我們回到伊甸園的故事裡面
[00:26:50.000 --> 00:26:53.000]  就是因為人遠離了神
[00:26:53.000 --> 00:26:55.000]  人與人之間產生了嫉妒
[00:26:55.000 --> 00:26:56.000]  產生仇恨
[00:26:56.000 --> 00:26:58.000]  而叫人和睦的神
[00:26:58.000 --> 00:27:00.000]  更加是想叫人
[00:27:00.000 --> 00:27:02.000]  能夠跟祂來和好
[00:27:02.000 --> 00:27:04.000]  所以因為神的愛
[00:27:04.000 --> 00:27:07.000]  耶穌就甘心樂意地
[00:27:07.000 --> 00:27:12.000]  為我們釘死在十字架之上
[00:27:12.000 --> 00:27:14.000]  耶穌是甘心樂意
[00:27:14.000 --> 00:27:15.000]  祂不是被逼的
[00:27:15.000 --> 00:27:16.000]  耶穌不是被逼的
[00:27:16.000 --> 00:27:17.000]  大家不要誤會
[00:27:17.000 --> 00:27:18.000]  以為耶穌沒有選擇
[00:27:18.000 --> 00:27:21.000]  耶穌任何時候都有選擇
[00:27:21.000 --> 00:27:23.000]  但是祂因為愛的緣故
[00:27:23.000 --> 00:27:25.000]  祂就選擇
[00:27:25.000 --> 00:27:27.000]  為我們每一個人
[00:27:27.000 --> 00:27:30.000]  來釘死在十字架之上
[00:27:30.000 --> 00:27:32.000]  祂有選擇的
[00:27:32.000 --> 00:27:34.000]  不過祂的選擇
[00:27:34.000 --> 00:27:36.000]  不是我們一般人的選擇
[00:27:36.000 --> 00:27:39.000]  祂的選擇就是要為我們
[00:27:39.000 --> 00:27:41.000]  釘死在十字架之上
[00:27:41.000 --> 00:27:44.000]  而耶穌第三天的復活
[00:27:44.000 --> 00:27:46.000]  就更加證明
[00:27:46.000 --> 00:27:48.000]  原來耶穌就是神
[00:27:48.000 --> 00:27:49.000]  祂就是神
[00:27:49.000 --> 00:27:51.000]  祂不是一個普通的歷史偉人
[00:27:51.000 --> 00:27:54.000]  或者一個民族英雄
[00:27:54.000 --> 00:27:58.000]  那麼簡單
[00:27:58.000 --> 00:27:59.000]  不是那麼簡單
[00:27:59.000 --> 00:28:02.000]  原來祂就是神
[00:28:02.000 --> 00:28:07.000]  所以祂能夠在被釘之後
[00:28:07.000 --> 00:28:09.000]  第三天來復活
[00:28:09.000 --> 00:28:11.000]  還有祂的福音
[00:28:11.000 --> 00:28:13.000]  是要傳遍天下
[00:28:13.000 --> 00:28:16.000]  叫每一個人都能夠
[00:28:16.000 --> 00:28:18.000]  與神來和好
[00:28:18.000 --> 00:28:21.000]  也都能夠與人來和好
[00:28:21.000 --> 00:28:23.000]  我們剛剛看這幅圖
[00:28:23.000 --> 00:28:25.000]  講得很出名的就是
[00:28:25.000 --> 00:28:27.000]  原來耶穌釘十字架的時候
[00:28:27.000 --> 00:28:29.000]  不是祂一個人釘的
[00:28:29.000 --> 00:28:32.000]  還有兩個人同祂一起釘
[00:28:32.000 --> 00:28:35.000]  這個十字架是一個很大的刑罰
[00:28:35.000 --> 00:28:36.000]  在當時來說
[00:28:36.000 --> 00:28:38.000]  那些大罪犯
[00:28:38.000 --> 00:28:43.000]  才可以釘十字架
[00:28:43.000 --> 00:28:47.000]  因為這個是很折磨人至死
[00:28:47.000 --> 00:28:51.000]  慢慢折磨至死的刑罰
[00:28:51.000 --> 00:28:53.000]  令你呼吸不了
[00:28:53.000 --> 00:28:55.000]  所謂氣絕身亡那種
[00:28:55.000 --> 00:28:59.000]  之前打到你七彩已經不說了
[00:28:59.000 --> 00:29:02.000]  接下來還要令你氣絕身亡
[00:29:02.000 --> 00:29:04.000]  耶穌在中間
[00:29:04.000 --> 00:29:08.000]  在左右兩邊都有兩個囚犯
[00:29:08.000 --> 00:29:14.000]  大罪犯一起同時執行死刑
[00:29:14.000 --> 00:29:15.000]  不知是左還是右
[00:29:15.000 --> 00:29:20.000]  總之其中一個是不知悔改的
[00:29:20.000 --> 00:29:22.000]  不覺得自己是罪有應得
[00:29:22.000 --> 00:29:23.000]  應該要死的
[00:29:23.000 --> 00:29:25.000]  不過他見到耶穌的時候
[00:29:25.000 --> 00:29:26.000]  他就很開心
[00:29:26.000 --> 00:29:29.000]  因為有個耶穌陪他死
[00:29:29.000 --> 00:29:34.000]  他是知道耶穌沒有犯過什麼該死的罪
[00:29:34.000 --> 00:29:37.000]  不是大奸大惡的人
[00:29:37.000 --> 00:29:38.000]  但是他很開心
[00:29:38.000 --> 00:29:39.000]  因為有個耶穌陪他死
[00:29:39.000 --> 00:29:41.000]  這個就是不知悔改
[00:29:41.000 --> 00:29:46.000]  但是另外有一個就忍不住出聲
[00:29:46.000 --> 00:29:48.000]  因為他說
[00:29:48.000 --> 00:29:50.000]  另外一個罪犯就說
[00:29:50.000 --> 00:29:52.000]  我們是罪有應得的
[00:29:52.000 --> 00:29:53.000]  我們死是罪有應得
[00:29:53.000 --> 00:29:55.000]  因為我們真的是大奸大惡
[00:29:55.000 --> 00:29:58.000]  但是耶穌是無辜的
[00:29:58.000 --> 00:30:01.000]  耶穌是無辜的
[00:30:01.000 --> 00:30:04.000]  他知道耶穌是被人冤枉的
[00:30:04.000 --> 00:30:13.000]  所以這個知罪悔改的罪犯
[00:30:13.000 --> 00:30:14.000]  他就跟耶穌說
[00:30:14.000 --> 00:30:16.000]  他說主啊
[00:30:16.000 --> 00:30:20.000]  如果你德國的時候請你都紀念我
[00:30:20.000 --> 00:30:27.000]  他相信耶穌不只是一個普通人那麼簡單
[00:30:27.000 --> 00:30:32.000]  耶穌是能夠把他帶上天堂
[00:30:32.000 --> 00:30:36.000]  所以耶穌給他一個承諾
[00:30:36.000 --> 00:30:39.000]  就是說你今天不用等很久
[00:30:39.000 --> 00:30:42.000]  因為待會就要棄絕身亡就會死
[00:30:42.000 --> 00:30:45.000]  你今天就要跟我在樂園裡面
[00:30:45.000 --> 00:30:50.000]  這個是耶穌對那位悔改認罪的罪犯
[00:30:50.000 --> 00:30:54.000]  一個承諾
[00:30:54.000 --> 00:30:57.000]  你今天就要跟我在樂園裡面
[00:30:57.000 --> 00:30:59.000]  這個樂園我們今天說的
[00:30:59.000 --> 00:31:05.000]  簡單一點說就是所謂上天堂
[00:31:05.000 --> 00:31:07.000]  對這個罪犯來說
[00:31:07.000 --> 00:31:10.000]  原來死亡不是他的終局
[00:31:10.000 --> 00:31:13.000]  因為他有機會能夠認識耶穌
[00:31:13.000 --> 00:31:19.000]  他就可以跟耶穌進入這個天家裡面
[00:31:19.000 --> 00:31:22.000]  我們再看下去
[00:31:22.000 --> 00:31:24.000]  第十七節的經文
[00:31:24.000 --> 00:31:25.000]  我們又一起讀
[00:31:25.000 --> 00:31:26.000]  一二三
[00:31:26.000 --> 00:31:30.000]  並且來傳和平的福音
[00:31:30.000 --> 00:31:33.000]  給你們遠處的人
[00:31:33.000 --> 00:31:37.000]  也給那近處的人
[00:31:37.000 --> 00:31:40.000]  這裡正正的就是說
[00:31:40.000 --> 00:31:43.000]  耶穌來的這個福音
[00:31:43.000 --> 00:31:48.000]  真的是不分種族、年齡、階級
[00:31:48.000 --> 00:31:51.000]  無論遠的近的
[00:31:51.000 --> 00:31:53.000]  其實我們看地圖很小
[00:31:53.000 --> 00:31:57.000]  其實地圖是看不到亞洲的
[00:31:57.000 --> 00:32:01.000]  或者說看到中亞的地方
[00:32:01.000 --> 00:32:05.000]  但是我們這邊真的是亞洲
[00:32:05.000 --> 00:32:10.000]  非洲其實你只看到埃及
[00:32:10.000 --> 00:32:15.000]  即是你下面南非、西非都看不到
[00:32:15.000 --> 00:32:17.000]  歐洲其實也看到一點點
[00:32:17.000 --> 00:32:18.000]  好像看到意大利
[00:32:18.000 --> 00:32:20.000]  我忘記了是否福地圖
[00:32:20.000 --> 00:32:21.000]  也看不完
[00:32:21.000 --> 00:32:24.000]  因為基本上你找不到英國
[00:32:24.000 --> 00:32:28.000]  但是福音今天就是要傳遍這個世界裡面
[00:32:28.000 --> 00:32:30.000]  當然不是耶穌一個人去傳
[00:32:30.000 --> 00:32:32.000]  在神的救贖計劃裡面
[00:32:32.000 --> 00:32:37.000]  就是祂要跟隨祂的門徒
[00:32:37.000 --> 00:32:39.000]  都來傳福音
[00:32:39.000 --> 00:32:43.000]  而其實我們香港人怎麼可以得到福音呢
[00:32:43.000 --> 00:32:47.000]  都是因為早年很多英美的宣教士
[00:32:47.000 --> 00:32:49.000]  來到中國傳福音
[00:32:49.000 --> 00:32:53.000]  我們上幾代才有機會聽到福音
[00:32:53.000 --> 00:32:57.000]  今天我們都可以有福音
[00:32:57.000 --> 00:33:01.000]  宣教就是講這些
[00:33:01.000 --> 00:33:02.000]  將這個福音的棒
[00:33:02.000 --> 00:33:04.000]  無論是遠是近的
[00:33:04.000 --> 00:33:05.000]  我們都來傳
[00:33:05.000 --> 00:33:07.000]  當然不是你一個人去傳
[00:33:07.000 --> 00:33:10.000]  其實我們每一個人都可以一起去傳
[00:33:10.000 --> 00:33:13.000]  這個就是不分年齡種族
[00:33:13.000 --> 00:33:15.000]  我們看看福圖畫
[00:33:15.000 --> 00:33:19.000]  這個講的是基督的大使命
[00:33:19.000 --> 00:33:23.000]  就是要來叫萬民來做祂的門徒
[00:33:23.000 --> 00:33:25.000]  今天其實已經方便了
[00:33:25.000 --> 00:33:27.000]  交通方便了
[00:33:27.000 --> 00:33:29.000]  當然還有一些限制
[00:33:29.000 --> 00:33:31.000]  今天簡討債
[00:33:31.000 --> 00:33:35.000]  我們去的時候就要小心一點
[00:33:35.000 --> 00:33:40.000]  有些地方我們都要小心
[00:33:40.000 --> 00:33:42.000]  我們都為宣教士祈禱
[00:33:42.000 --> 00:33:45.000]  因為有些地方真的有生命危險
[00:33:45.000 --> 00:33:47.000]  我不記得有沒有跟大家講過
[00:33:47.000 --> 00:33:51.000]  有些地方有個人找牧師祈禱
[00:33:51.000 --> 00:33:53.000]  然後刺了牧師兩刀
[00:33:53.000 --> 00:33:55.000]  就死了
[00:33:55.000 --> 00:33:59.000]  有些地方原來是很危險的
[00:33:59.000 --> 00:34:04.000]  不是每個人都那麼接納我們
[00:34:04.000 --> 00:34:07.000]  因為仇恨仍然存在於這個世界裡面
[00:34:07.000 --> 00:34:10.000]  不過我們帶著基督的使命
[00:34:10.000 --> 00:34:13.000]  就是要將這些冤仇去化解
[00:34:13.000 --> 00:34:15.000]  很感謝主的
[00:34:15.000 --> 00:34:18.000]  因為耶穌其實我們認識父神
[00:34:18.000 --> 00:34:20.000]  還有我們有聖靈
[00:34:20.000 --> 00:34:22.000]  我們再看下去
[00:34:22.000 --> 00:34:24.000]  最後一節經文就是在講
[00:34:24.000 --> 00:34:26.000]  和好的時候
[00:34:26.000 --> 00:34:29.000]  我們一起讀完這一節
[00:34:29.000 --> 00:34:33.000]  因為我們兩下直著他
[00:34:33.000 --> 00:34:35.000]  被一個聖靈所感
[00:34:35.000 --> 00:34:38.000]  得而進到父面前
[00:34:38.000 --> 00:34:41.000]  這裡講的是我們每一個信耶穌的人
[00:34:41.000 --> 00:34:42.000]  不分種族
[00:34:42.000 --> 00:34:43.000]  不理你什麼種族
[00:34:43.000 --> 00:34:44.000]  什麼年齡
[00:34:44.000 --> 00:34:45.000]  什麼性別
[00:34:45.000 --> 00:34:47.000]  不需要理這些
[00:34:47.000 --> 00:34:49.000]  只要我們信耶穌的
[00:34:49.000 --> 00:34:51.000]  我們就能得著聖靈
[00:34:51.000 --> 00:34:54.000]  這就是神為我們所預備的
[00:34:54.000 --> 00:34:55.000]  另一個保衛師
[00:34:55.000 --> 00:34:57.000]  我們看下一幅圖
[00:34:57.000 --> 00:34:59.000]  我們能夠得著聖靈
[00:34:59.000 --> 00:35:02.000]  而聖靈其實常常用說不出來的
[00:35:02.000 --> 00:35:03.000]  嘆息為我們祈禱
[00:35:03.000 --> 00:35:06.000]  所以聖靈是我們最好的守望者
[00:35:06.000 --> 00:35:07.000]  或是代討者
[00:35:07.000 --> 00:35:09.000]  還有聖靈
[00:35:09.000 --> 00:35:11.000]  它有一個真理的聖靈
[00:35:11.000 --> 00:35:13.000]  叫我們能夠明白真理
[00:35:13.000 --> 00:35:15.000]  什麼意思
[00:35:15.000 --> 00:35:16.000]  就是明白是非
[00:35:16.000 --> 00:35:17.000]  有些事情你不明白
[00:35:17.000 --> 00:35:19.000]  其實不要緊
[00:35:19.000 --> 00:35:21.000]  朱船道也不明白
[00:35:21.000 --> 00:35:22.000]  不過祈禱
[00:35:22.000 --> 00:35:24.000]  祈禱問神
[00:35:24.000 --> 00:35:25.000]  你問神
[00:35:25.000 --> 00:35:27.000]  試問神
[00:35:27.000 --> 00:35:28.000]  其實有時候
[00:35:28.000 --> 00:35:33.000]  神是會給答案我們的
[00:35:33.000 --> 00:35:36.000]  大部份時間都會給答案我們的
[00:35:36.000 --> 00:35:38.000]  但我們一定要問
[00:35:38.000 --> 00:35:39.000]  你問的時候
[00:35:39.000 --> 00:35:40.000]  你就知道
[00:35:40.000 --> 00:35:44.000]  你需要謙卑下來
[00:35:44.000 --> 00:35:47.000]  不是以自己做答案
[00:35:47.000 --> 00:35:48.000]  你不明白其實有個原因的
[00:35:48.000 --> 00:35:51.000]  因為你有個前設
[00:35:51.000 --> 00:35:52.000]  應該是這樣
[00:35:52.000 --> 00:35:54.000]  但結果不是這樣
[00:35:54.000 --> 00:35:55.000]  通常我們不明白
[00:35:55.000 --> 00:35:56.000]  因為這樣的原因
[00:35:56.000 --> 00:35:59.000]  所以我們祈禱的時候
[00:35:59.000 --> 00:36:00.000]  問神的時候
[00:36:00.000 --> 00:36:02.000]  我們就可以放下自己
[00:36:02.000 --> 00:36:03.000]  那神呢
[00:36:03.000 --> 00:36:04.000]  如果我們願意放下自己的話
[00:36:04.000 --> 00:36:07.000]  神是會給答案我們的
[00:36:07.000 --> 00:36:11.000]  因為真理在神那裡
[00:36:11.000 --> 00:36:13.000]  不是在我們那裡
[00:36:13.000 --> 00:36:14.000]  我們沒有人能夠擁有真理的
[00:36:14.000 --> 00:36:15.000]  弟兄姊妹
[00:36:15.000 --> 00:36:16.000]  這個真的
[00:36:16.000 --> 00:36:18.000]  朱船道讀了很多神學
[00:36:18.000 --> 00:36:20.000]  我都不能夠擁有真理
[00:36:20.000 --> 00:36:23.000]  我只能夠嘗試去認識真理
[00:36:23.000 --> 00:36:25.000]  真的
[00:36:25.000 --> 00:36:28.000]  因為唯有上帝才是真理
[00:36:28.000 --> 00:36:29.000]  對不對
[00:36:29.000 --> 00:36:31.000]  認識聖靈
[00:36:31.000 --> 00:36:33.000]  還有我們更加知道
[00:36:33.000 --> 00:36:38.000]  我們跟創造我們的天父爸爸相遇
[00:36:38.000 --> 00:36:41.000]  原來當年創世那位的上帝
[00:36:41.000 --> 00:36:44.000]  被形容跟我們的關係
[00:36:44.000 --> 00:36:46.000]  都是一個父子的關係
