
[00:00:00.000 --> 00:00:02.320]  今天我們分享的聖經
[00:17:24.680 --> 00:17:26.680]  旁邊有個人幫他代筆寫
[00:17:26.680 --> 00:17:28.680]  去到最後好像簽名一樣
[00:17:28.680 --> 00:17:29.680]  他就寫一句說話
[00:17:29.680 --> 00:17:31.680]  證明這封信真是我保羅寫的
[00:17:31.680 --> 00:17:32.680]  認住我的筆跡
[00:17:32.680 --> 00:17:33.680]  是我寫的
[00:17:33.680 --> 00:17:36.680]  這封信就送去教會
[00:17:36.680 --> 00:17:38.680]  所以有些人研究
[00:17:38.680 --> 00:17:40.680]  他應該是眼睛可能有問題
[00:17:40.680 --> 00:17:41.680]  就是眼疾
[00:17:41.680 --> 00:17:43.680]  他求神拿走這根刺
[00:17:43.680 --> 00:17:44.680]  醫好他
[00:17:44.680 --> 00:17:46.680]  神不答應他
[00:17:46.680 --> 00:17:48.680]  我想想
[00:17:48.680 --> 00:17:51.680]  如果你是保羅
[00:17:51.680 --> 00:17:53.680]  你為那麼多人禱告
[00:17:53.680 --> 00:17:55.680]  那麼多人都康復了
[00:17:55.680 --> 00:17:56.680]  你為那麼多人祈禱
[00:17:56.680 --> 00:17:58.680]  那些人神聽他祈禱
[00:17:58.680 --> 00:18:00.680]  為甚麼我這個神不聽
[00:18:00.680 --> 00:18:03.680]  如果你捉實你沒有的東西
[00:18:03.680 --> 00:18:05.680]  我覺得生命就很苦
[00:18:05.680 --> 00:18:07.680]  但是保羅說
[00:18:07.680 --> 00:18:08.680]  他求了三次
[00:18:08.680 --> 00:18:10.680]  他不再求了
[00:18:10.680 --> 00:18:12.680]  他明白為甚麼神醫他
[00:18:12.680 --> 00:18:13.680]  神不給
[00:18:13.680 --> 00:18:14.680]  不幫他拔走這根刺
[00:18:14.680 --> 00:18:15.680]  他講到
[00:18:15.680 --> 00:18:17.680]  他說神知道我
[00:18:17.680 --> 00:18:19.680]  不想我自告
[00:18:19.680 --> 00:18:20.680]  聖經說
[00:18:20.680 --> 00:18:22.680]  保羅講那麼多後說話
[00:18:22.680 --> 00:18:24.680]  神因為我太多經歷
[00:18:24.680 --> 00:18:26.680]  又上過三重天
[00:18:26.680 --> 00:18:27.680]  又做過很多事
[00:18:27.680 --> 00:18:31.680]  他知道他很容易自告
[00:18:31.680 --> 00:18:32.680]  驕傲
[00:18:32.680 --> 00:18:34.680]  所以神就透過
[00:18:34.680 --> 00:18:36.680]  這樣不給他的東西
[00:18:36.680 --> 00:18:37.680]  叫他的人可以在神的面前
[00:18:37.680 --> 00:18:39.680]  康復和謙卑
[00:18:39.680 --> 00:18:42.680]  這是另一種生命的特質
[00:18:42.680 --> 00:18:45.680]  是他體會和明白的
[00:18:45.680 --> 00:18:46.680]  這也是一個
[00:18:46.680 --> 00:18:48.680]  透過我們沒有的東西
[00:18:48.680 --> 00:18:49.680]  我們可以捉實
[00:18:49.680 --> 00:18:51.680]  神都是愛我的
[00:18:51.680 --> 00:18:52.680]  神都是愛我的
[00:18:52.680 --> 00:18:55.680]  人生有時很多事都是這樣
[00:18:55.680 --> 00:18:57.680]  有些事比起你還不好
[00:18:57.680 --> 00:19:01.680]  Bill Gates都沒有錢給他兒子
[00:19:01.680 --> 00:19:02.680]  如果你是他兒子
[00:19:02.680 --> 00:19:03.680]  你會不會打他
[00:19:03.680 --> 00:19:04.680]  暗殺
[00:19:04.680 --> 00:19:05.680]  不會
[00:19:05.680 --> 00:19:07.680]  都沒有
[00:19:07.680 --> 00:19:09.680]  不一定好的
[00:19:09.680 --> 00:19:10.680]  總而言之
[00:19:10.680 --> 00:19:11.680]  我們要捉實
[00:19:11.680 --> 00:19:14.680]  神愛我們
[00:19:14.680 --> 00:19:16.680]  其實不用說那麼多
[00:19:16.680 --> 00:19:18.680]  你照照鏡子
[00:19:18.680 --> 00:19:19.680]  看看自己
[00:19:19.680 --> 00:19:20.680]  你的樣子真是
[00:19:20.680 --> 00:19:22.680]  神都愛你
[00:19:22.680 --> 00:19:23.680]  真是感謝神
[00:19:23.680 --> 00:19:26.680]  你會不會這樣
[00:19:26.680 --> 00:19:27.680]  我這個樣子
[00:19:27.680 --> 00:19:28.680]  不是這個樣子
[00:19:28.680 --> 00:19:29.680]  我這個人
[00:19:29.680 --> 00:19:30.680]  神都愛我
[00:19:30.680 --> 00:19:31.680]  真是很感謝
[00:19:31.680 --> 00:19:32.680]  我們明白自己
[00:19:32.680 --> 00:19:33.680]  我們就能夠捉實
[00:19:33.680 --> 00:19:35.680]  神真的很愛我們
[00:19:35.680 --> 00:19:37.680]  這是我第一個想說的
[00:19:37.680 --> 00:19:39.680]  19節主要是想強調這一點
[00:19:39.680 --> 00:19:40.680]  我們能夠愛
[00:19:40.680 --> 00:19:41.680]  是因為我們知道
[00:19:41.680 --> 00:19:43.680]  明白神愛我們
[00:19:43.680 --> 00:19:45.680]  第二個環是什麼呢
[00:19:45.680 --> 00:19:47.680]  第20節和第21節
[00:19:47.680 --> 00:19:49.680]  其實是說同一件事
[00:19:49.680 --> 00:19:53.680]  誰說他愛神
[00:19:53.680 --> 00:19:56.680]  但是他不愛弟兄姊妹
[00:19:56.680 --> 00:19:58.680]  他就是說謊
[00:19:58.680 --> 00:19:59.680]  都有一個前設
[00:19:59.680 --> 00:20:02.680]  就是他說他愛神
[00:20:02.680 --> 00:20:04.680]  他要愛神
[00:20:04.680 --> 00:20:05.680]  所以我想
[00:20:05.680 --> 00:20:07.680]  當我們說到第三個環之前
[00:20:07.680 --> 00:20:08.680]  我們都要有一個肯定
[00:20:08.680 --> 00:20:10.680]  就是如果我們明白神愛我們
[00:20:10.680 --> 00:20:12.680]  我們都要捉實第二個環
[00:20:12.680 --> 00:20:13.680]  就是什麼呢
[00:20:13.680 --> 00:20:16.680]  就是我們要回應這個愛
[00:20:16.680 --> 00:20:18.680]  我們真的要愛神
[00:20:18.680 --> 00:20:20.680]  愛神的人
[00:20:20.680 --> 00:20:22.680]  他才能夠在這個愛裡面
[00:20:22.680 --> 00:20:24.680]  體會得深刻
[00:20:24.680 --> 00:20:27.680]  愛神
[00:20:27.680 --> 00:20:29.680]  其實愛神這件事
[00:20:29.680 --> 00:20:32.680]  其實是很
[00:20:32.680 --> 00:20:35.680]  不容易說得清楚的
[00:20:35.680 --> 00:20:37.680]  愛的本質
[00:20:37.680 --> 00:20:38.680]  其實是什麼呢
[00:20:38.680 --> 00:20:41.680]  就是你為了對方的喜歡
[00:20:41.680 --> 00:20:43.680]  為了哄他開心
[00:20:43.680 --> 00:20:44.680]  為了讓他歡喜
[00:20:44.680 --> 00:20:46.680]  你願意放下自己的喜好
[00:20:46.680 --> 00:20:48.680]  放下自己的事情
[00:20:48.680 --> 00:20:49.680]  做的事情
[00:20:49.680 --> 00:20:51.680]  表達對對方的喜悅
[00:20:51.680 --> 00:20:54.680]  愛通常是這樣呈現出來的
[00:20:54.680 --> 00:20:55.680]  這就是愛
[00:20:55.680 --> 00:20:56.680]  所以耶穌
[00:20:56.680 --> 00:21:00.680]  他在赫西瑪利園的祈禱也是這樣
[00:21:00.680 --> 00:21:01.680]  他說這個杯
[00:21:01.680 --> 00:21:02.680]  苦杯
[00:21:02.680 --> 00:21:04.680]  我真的不想
[00:21:04.680 --> 00:21:07.680]  不過為了要滿足父神的心意
[00:21:07.680 --> 00:21:09.680]  我就喝了它
[00:21:09.680 --> 00:21:11.680]  照你的心意而行
[00:21:11.680 --> 00:21:12.680]  這就是愛
[00:21:12.680 --> 00:21:15.680]  一個最重要的基礎和本質
[00:21:15.680 --> 00:21:16.680]  愛是什麼呢
[00:21:16.680 --> 00:21:19.680]  就是你願意為了對方的喜歡
[00:21:19.680 --> 00:21:21.680]  你就放下自己的東西
[00:21:21.680 --> 00:21:22.680]  去做一些事情
[00:21:22.680 --> 00:21:26.680]  去表達你對他的那種愛慕
[00:21:26.680 --> 00:21:28.680]  讓對方可以喜歡
[00:21:28.680 --> 00:21:32.680]  而且愛是需要全心全意的
[00:21:32.680 --> 00:21:34.680]  是要全力的
[00:21:34.680 --> 00:21:38.680]  所以怎樣可以表達我們是愛神呢
[00:21:38.680 --> 00:21:39.680]  愛神呢
[00:21:39.680 --> 00:21:40.680]  我覺得有一個表達的方法
[00:21:40.680 --> 00:21:41.680]  就是怎樣呢
[00:21:41.680 --> 00:21:43.680]  就是你想一下
[00:21:43.680 --> 00:21:46.680]  有沒有一些事情是神喜歡你做的
[00:21:46.680 --> 00:21:47.680]  神喜歡你
[00:21:47.680 --> 00:21:48.680]  你做
[00:21:48.680 --> 00:21:49.680]  不過到如今
[00:21:49.680 --> 00:21:51.680]  你都還沒有做的
[00:21:51.680 --> 00:21:55.680]  那你快點去做
[00:21:55.680 --> 00:21:58.680]  表達你真的愛神
[00:21:58.680 --> 00:22:02.680]  愛神
[00:22:02.680 --> 00:22:04.680]  可能有很多的方式
[00:22:04.680 --> 00:22:06.680]  去表現的
[00:22:11.680 --> 00:22:13.680]  我和青少年區昨天說
[00:22:13.680 --> 00:22:14.680]  我說
[00:22:14.680 --> 00:22:17.680]  你怎樣去表達你是愛神呢
[00:22:17.680 --> 00:22:20.680]  你知道
[00:22:20.680 --> 00:22:23.680]  神可能不是很喜歡你
[00:22:23.680 --> 00:22:25.680]  做一件事
[00:22:25.680 --> 00:22:27.680]  或者
[00:22:27.680 --> 00:22:28.680]  譬如說
[00:22:28.680 --> 00:22:31.680]  你在你開小組的時候
[00:22:31.680 --> 00:22:33.680]  或者你聚會的時候
[00:22:33.680 --> 00:22:34.680]  打遊戲
[00:22:34.680 --> 00:22:35.680]  那都算了
[00:22:35.680 --> 00:22:36.680]  假設
[00:22:36.680 --> 00:22:39.680]  那你就為了神的緣故
[00:22:39.680 --> 00:22:40.680]  你就放下這件事
[00:22:40.680 --> 00:22:41.680]  其實對你來說
[00:22:41.680 --> 00:22:43.680]  都是一種放下的
[00:22:43.680 --> 00:22:44.680]  放下的
[00:22:44.680 --> 00:22:45.680]  或者說
[00:22:45.680 --> 00:22:48.680]  神想我們和祂時時都很親近
[00:22:48.680 --> 00:22:49.680]  所以
[00:22:49.680 --> 00:22:50.680]  你遇到考試了
[00:22:50.680 --> 00:22:52.680]  你知道你有壓力了
[00:22:52.680 --> 00:22:54.680]  但你願意為了愛神的緣故
[00:22:54.680 --> 00:22:55.680]  你怎樣呢
[00:22:55.680 --> 00:22:56.680]  好
[00:22:56.680 --> 00:22:57.680]  那兩三個小時
[00:22:57.680 --> 00:22:58.680]  我就願意
[00:22:58.680 --> 00:23:01.680]  不為了要應付那個來臨的考試
[00:23:01.680 --> 00:23:02.680]  我放下它
[00:23:02.680 --> 00:23:04.680]  我就為了要接近神
[00:23:04.680 --> 00:23:06.680]  當然你可以安排多一點
[00:23:06.680 --> 00:23:08.680]  早點時間找好一點的書
[00:23:08.680 --> 00:23:10.680]  讓這個時間出來
[00:23:10.680 --> 00:23:12.680]  愛神其實真的是這樣
[00:23:12.680 --> 00:23:14.680]  就是在表達什麼呢
[00:23:14.680 --> 00:23:16.680]  我們願意將我們
[00:23:16.680 --> 00:23:18.680]  為了對方喜悅的緣故
[00:23:18.680 --> 00:23:21.680]  我們放下我們自己喜歡的東西
[00:23:21.680 --> 00:23:25.680]  這個就是愛神的一種表達
[00:23:25.680 --> 00:23:31.680]  有人問耶穌
[00:23:31.680 --> 00:23:33.680]  誡命律例中間
[00:23:33.680 --> 00:23:35.680]  最大的是哪一條
[00:23:35.680 --> 00:23:36.680]  耶穌一回答他
[00:23:36.680 --> 00:23:38.680]  就是說什麼
[00:23:38.680 --> 00:23:41.680]  你們要盡心盡意盡力
[00:23:41.680 --> 00:23:43.680]  愛主你的神
[00:23:43.680 --> 00:23:45.680]  他要盡心盡意盡力
[00:23:45.680 --> 00:23:48.680]  是要全人去愛他
[00:23:48.680 --> 00:23:54.680]  其實我想敬拜都是一個表達
[00:23:54.680 --> 00:23:55.680]  在敬拜裏面
[00:23:55.680 --> 00:23:56.680]  剛才我們敬拜裏面
[00:23:56.680 --> 00:23:59.680]  我們都有很多的歌星
[00:23:59.680 --> 00:24:00.680]  我們的禱告
[00:24:00.680 --> 00:24:02.680]  我們在表達我們對神的愛
[00:24:02.680 --> 00:24:04.680]  我覺得
[00:24:04.680 --> 00:24:06.680]  我會提醒自己一件事
[00:24:06.680 --> 00:24:07.680]  我都想勉勵大家
[00:24:07.680 --> 00:24:09.680]  敬拜有時候
[00:24:09.680 --> 00:24:12.680]  我們會喜歡敬拜
[00:24:12.680 --> 00:24:14.680]  多過喜歡神
[00:24:14.680 --> 00:24:16.680]  不知道你們明白我想說什麼
[00:24:16.680 --> 00:24:18.680]  因為敬拜過程裏面
[00:24:18.680 --> 00:24:20.680]  可能我們的心會很得到滿足
[00:24:20.680 --> 00:24:22.680]  很得安息
[00:24:22.680 --> 00:24:24.680]  很得舒服
[00:24:24.680 --> 00:24:25.680]  很甜
[00:24:25.680 --> 00:24:26.680]  真是很好
[00:24:26.680 --> 00:24:27.680]  所以下次來到
[00:24:27.680 --> 00:24:30.680]  就很渴望那種感覺
[00:24:30.680 --> 00:24:31.680]  那種感覺
[00:24:31.680 --> 00:24:33.680]  想得到那種感覺
[00:24:33.680 --> 00:24:35.680]  這樣就不是敬拜
[00:24:35.680 --> 00:24:37.680]  敬拜背後
[00:24:37.680 --> 00:24:39.680]  我們能夠經驗到神的美善
[00:24:39.680 --> 00:24:41.680]  那是一個結果
[00:24:41.680 --> 00:24:43.680]  那個不是目的
[00:24:43.680 --> 00:24:46.680]  目的是真的為了要滿足神
[00:24:46.680 --> 00:24:48.680]  為了想要高舉神
[00:24:48.680 --> 00:24:50.680]  為了想要榮耀神
[00:24:50.680 --> 00:24:54.680]  這個才是我們敬拜最終的目的
[00:24:54.680 --> 00:24:57.680]  所以第二件事我想說的
[00:24:57.680 --> 00:24:58.680]  這個很簡單
[00:24:58.680 --> 00:25:00.680]  愛神
[00:25:00.680 --> 00:25:03.680]  這個是我們可以
[00:25:03.680 --> 00:25:05.680]  時時都可以提醒自己的
[00:25:05.680 --> 00:25:07.680]  我們明白神愛我們
[00:25:07.680 --> 00:25:08.680]  我們又要竭力的
[00:25:08.680 --> 00:25:11.680]  盡我們的全力去愛神
[00:25:11.680 --> 00:25:17.680]  吳庭牧師前一兩年來我們教會
[00:25:17.680 --> 00:25:19.680]  或者是在香港舉辦很多特會
[00:25:19.680 --> 00:25:20.680]  我們很多人都有去
[00:25:20.680 --> 00:25:22.680]  他經常提我們一樣的事
[00:25:22.680 --> 00:25:26.680]  大兄姊妹請你早點起床
[00:25:26.680 --> 00:25:30.680]  他說早上的鳥就吃到蟲
[00:25:30.680 --> 00:25:32.680]  晚一點就吃不到
[00:25:32.680 --> 00:25:33.680]  吃不到好的
[00:25:33.680 --> 00:25:35.680]  所以鼓勵你幾點起床
[00:25:35.680 --> 00:25:38.680]  五點起床
[00:25:38.680 --> 00:25:40.680]  有沒有人試過呢
[00:25:40.680 --> 00:25:43.680]  是不是給掌聲
[00:25:43.680 --> 00:25:44.680]  給掌聲我們的努力
[00:25:44.680 --> 00:25:45.680]  有些人試過的
[00:25:45.680 --> 00:25:47.680]  我也試過的
[00:25:47.680 --> 00:25:48.680]  我也試過的
[00:25:48.680 --> 00:25:49.680]  五點半
[00:25:49.680 --> 00:25:50.680]  不是五點
[00:25:50.680 --> 00:25:51.680]  一段長的時間
[00:25:51.680 --> 00:25:52.680]  你都堅持
[00:25:52.680 --> 00:25:53.680]  你都堅持
[00:25:53.680 --> 00:25:56.680]  之前的夜睡都好
[00:25:56.680 --> 00:25:57.680]  死過
[00:25:57.680 --> 00:25:58.680]  不是死過
[00:25:58.680 --> 00:25:59.680]  是努力的
[00:25:59.680 --> 00:26:00.680]  那個時間要起床
[00:26:00.680 --> 00:26:02.680]  寧願下午十一點鐘
[00:26:02.680 --> 00:26:03.680]  很黑暗很累
[00:26:03.680 --> 00:26:04.680]  很晚睡
[00:26:04.680 --> 00:26:06.680]  那時候是十二點
[00:26:06.680 --> 00:26:08.680]  但是都要試一下
[00:26:08.680 --> 00:26:11.680]  我覺得這些就是一種回應
[00:26:11.680 --> 00:26:14.680]  用力的去回應
[00:26:14.680 --> 00:26:21.680]  愛神我覺得有很多種表達的形態和方式
[00:26:22.680 --> 00:26:25.680]  總之就是為了他的起源
[00:26:25.680 --> 00:26:27.680]  我們願意放下自己的習慣
[00:26:27.680 --> 00:26:28.680]  喜好
[00:26:28.680 --> 00:26:29.680]  犧牲
[00:26:29.680 --> 00:26:30.680]  我們就願意滿足他
[00:26:30.680 --> 00:26:31.680]  做一些事情
[00:26:31.680 --> 00:26:32.680]  令他開心
[00:26:32.680 --> 00:26:35.680]  我覺得我們中間有很多人結婚
[00:26:35.680 --> 00:26:36.680]  其實我們都明白
[00:26:36.680 --> 00:26:40.680]  什麼叫願意放下自己令對方開心
[00:26:40.680 --> 00:26:43.680]  想起你當日怎樣追你身邊那個
[00:26:43.680 --> 00:26:44.680]  你願意為他做些什麼
[00:26:44.680 --> 00:26:45.680]  你就會明白
[00:26:45.680 --> 00:26:47.680]  你就會明白的
[00:26:47.680 --> 00:26:49.680]  那時候任何瘋狂的事情
[00:26:49.680 --> 00:26:51.680]  你都會做一下的
[00:26:51.680 --> 00:26:53.680]  對我來說
[00:26:53.680 --> 00:26:54.680]  對我來說
[00:26:54.680 --> 00:26:56.680]  當年買花
[00:26:56.680 --> 00:26:58.680]  對我來說是一件很尷尬的事
[00:26:58.680 --> 00:27:01.680]  對我這個不是很自在的人來說
[00:27:01.680 --> 00:27:03.680]  我記得我第一次買花
[00:27:03.680 --> 00:27:04.680]  真的很好笑
[00:27:04.680 --> 00:27:07.680]  第一次想哄小君開心
[00:27:07.680 --> 00:27:09.680]  買花
[00:27:09.680 --> 00:27:11.680]  我又不知道去哪裏買
[00:27:11.680 --> 00:27:12.680]  我不知道去那些花店
[00:27:12.680 --> 00:27:13.680]  我只記得花墟
[00:27:13.680 --> 00:27:16.680]  花墟那些花攤
[00:27:16.680 --> 00:27:18.680]  總之我買了一束花
[00:27:18.680 --> 00:27:19.680]  我都不記得什麼花
[00:27:19.680 --> 00:27:21.680]  只記得那些報紙
[00:27:21.680 --> 00:27:22.680]  拿著它
[00:27:22.680 --> 00:27:23.680]  捧著它
[00:27:23.680 --> 00:27:26.680]  就坐車上去學校
[00:27:26.680 --> 00:27:29.680]  我覺得那一刻
[00:27:29.680 --> 00:27:31.680]  真的想起自己
[00:27:31.680 --> 00:27:33.680]  天下皆必的人
[00:27:33.680 --> 00:27:35.680]  竟然做一些這麼傻的事
[00:27:35.680 --> 00:27:37.680]  坐在巴士上層裏面
[00:27:37.680 --> 00:27:38.680]  沒有位置坐
[00:27:38.680 --> 00:27:39.680]  很多人
[00:27:39.680 --> 00:27:40.680]  扶著欄杆
[00:27:40.680 --> 00:27:41.680]  捧著報紙
[00:27:41.680 --> 00:27:43.680]  拿著那束花
[00:27:43.680 --> 00:27:45.680]  這樣就照做
[00:27:45.680 --> 00:27:49.680]  因為你很想她開心
[00:27:49.680 --> 00:27:51.680]  你就做
[00:27:51.680 --> 00:27:53.680]  做一件你平時都不會做的事
[00:27:53.680 --> 00:27:55.680]  我覺得神就喜悅這些
[00:27:55.680 --> 00:27:57.680]  愛就是這樣
[00:27:57.680 --> 00:27:58.680]  要用力的
[00:27:58.680 --> 00:28:00.680]  願意放下自己
[00:28:00.680 --> 00:28:03.680]  第三個愛的呈現是什麼呢
[00:28:03.680 --> 00:28:04.680]  愛的環是什麼呢
[00:28:04.680 --> 00:28:05.680]  明白神的愛
[00:28:05.680 --> 00:28:06.680]  我們願意愛祂
[00:28:06.680 --> 00:28:08.680]  第三個愛神和愛弟兄姊妹
[00:28:08.680 --> 00:28:10.680]  其實是分不開的
[00:28:10.680 --> 00:28:12.680]  所以二十節和二十一節
[00:28:12.680 --> 00:28:13.680]  他都說
[00:28:13.680 --> 00:28:15.680]  如果你是說愛神
[00:28:15.680 --> 00:28:18.680]  而你對你眼所見的弟兄姊妹
[00:28:18.680 --> 00:28:20.680]  你恨你沒有愛
[00:28:20.680 --> 00:28:25.680]  其實這個是很有問題的
[00:28:25.680 --> 00:28:27.680]  所以
[00:28:27.680 --> 00:28:28.680]  剛才我說
[00:28:28.680 --> 00:28:30.680]  有人問耶穌那條問題
[00:28:30.680 --> 00:28:33.680]  說誡命律例中哪條是最大
[00:28:33.680 --> 00:28:34.680]  剛才我們回答
[00:28:34.680 --> 00:28:35.680]  最大是哪條呢
[00:28:35.680 --> 00:28:38.680]  就是盡心盡意盡力
[00:28:38.680 --> 00:28:40.680]  愛主你的神
[00:28:40.680 --> 00:28:42.680]  但是耶穌沒有停口
[00:28:42.680 --> 00:28:44.680]  然後他還說
[00:28:44.680 --> 00:28:46.680]  其次也相仿
[00:28:46.680 --> 00:28:48.680]  就是愛人如己
[00:28:48.680 --> 00:28:53.680]  即是問一條答兩條
[00:28:53.680 --> 00:28:55.680]  即是說在耶穌的眼中
[00:28:55.680 --> 00:28:56.680]  最大的誡命
[00:28:56.680 --> 00:29:01.680]  是這個要加上另外一個
[00:29:01.680 --> 00:29:02.680]  你不要以為
[00:29:02.680 --> 00:29:05.680]  他是引經文引多一節
[00:29:05.680 --> 00:29:07.680]  因為好像愛人如己
[00:29:07.680 --> 00:29:09.680]  他是跟著愛神
[00:29:09.680 --> 00:29:11.680]  所以他連下去這樣說
[00:29:11.680 --> 00:29:13.680]  因為愛主你的神
[00:29:13.680 --> 00:29:15.680]  這個聖經是來自生命記
[00:29:15.680 --> 00:29:17.680]  而愛人如己這句
[00:29:17.680 --> 00:29:18.680]  是來自利未記
[00:29:18.680 --> 00:29:20.680]  不知道中間哪一部分
[00:29:20.680 --> 00:29:23.680]  耶穌是刻意將這兩節
[00:29:23.680 --> 00:29:25.680]  很重要的經文抽出來
[00:29:25.680 --> 00:29:27.680]  連在一起說的
[00:29:27.680 --> 00:29:29.680]  所以這個就是最大的誡命
[00:29:29.680 --> 00:29:31.680]  是律法的總綱
[00:29:31.680 --> 00:29:34.680]  有一個神學家叫嘉爾文
[00:29:34.680 --> 00:29:36.680]  他這樣去形容
[00:29:36.680 --> 00:29:39.680]  他說如果有一個人說他愛神
[00:29:39.680 --> 00:29:42.680]  但是坐在他面前
[00:29:42.680 --> 00:29:44.680]  那個神的形象
[00:29:44.680 --> 00:29:45.680]  他不愛
[00:29:45.680 --> 00:29:47.680]  其實他是很荒謬的
[00:29:47.680 --> 00:29:49.680]  因為人就是神的形象
[00:29:49.680 --> 00:29:50.680]  愛神
[00:29:50.680 --> 00:29:52.680]  不過怎樣是神的形象
[00:29:52.680 --> 00:29:56.680]  你可以對他無動於衷
[00:29:56.680 --> 00:30:00.680]  愛看不到的神
[00:30:00.680 --> 00:30:02.680]  是需要透過愛一個
[00:30:02.680 --> 00:30:05.680]  我們眼中可以見到的一個人
[00:30:05.680 --> 00:30:06.680]  呈現出來
[00:30:06.680 --> 00:30:08.680]  表達出來的
[00:30:08.680 --> 00:30:10.680]  所以
[00:30:10.680 --> 00:30:12.680]  看不到的東西
[00:30:12.680 --> 00:30:14.680]  有時候需要靠
[00:30:14.680 --> 00:30:16.680]  藉著一些看得到的東西
[00:30:16.680 --> 00:30:18.680]  將它顯露出來
[00:30:18.680 --> 00:30:20.680]  所以大家都會記得
[00:30:20.680 --> 00:30:23.680]  有一個耶穌的醫治的例子
[00:30:23.680 --> 00:30:26.680]  就是有一個人癱了
[00:30:26.680 --> 00:30:28.680]  想得醫治
[00:30:28.680 --> 00:30:30.680]  不過他自己去不到耶穌的面前
[00:30:30.680 --> 00:30:32.680]  結果有四個朋友
[00:30:32.680 --> 00:30:34.680]  將他抬在擔架上
[00:30:34.680 --> 00:30:36.680]  不過進不到房子
[00:30:36.680 --> 00:30:38.680]  就上了屋頂
[00:30:38.680 --> 00:30:39.680]  拆了屋頂
[00:30:39.680 --> 00:30:40.680]  聖經真的不知道為什麼
[00:30:40.680 --> 00:30:43.680]  完全沒有交代屋主有什麼反應
[00:30:43.680 --> 00:30:45.680]  又沒有交代之後怎樣
[00:30:45.680 --> 00:30:46.680]  總之拆了它
[00:30:46.680 --> 00:30:47.680]  然後屋頂就吊了一個人進去
[00:30:47.680 --> 00:30:49.680]  一吊到耶穌的面前
[00:30:49.680 --> 00:30:50.680]  耶穌一見到他
[00:30:50.680 --> 00:30:52.680]  就說因為你的信心
[00:30:52.680 --> 00:30:54.680]  因為你們的信心
[00:30:54.680 --> 00:30:56.680]  可能包括了上面的人的信心
[00:30:56.680 --> 00:30:59.680]  他就說你的罪赦免了
[00:30:59.680 --> 00:31:00.680]  他第一句說
[00:31:00.680 --> 00:31:01.680]  你的小子
[00:31:01.680 --> 00:31:03.680]  你的罪赦免了
[00:31:03.680 --> 00:31:04.680]  旁邊有些人就在那裡
[00:31:04.680 --> 00:31:06.680]  在那裡施語
[00:31:06.680 --> 00:31:07.680]  在那裡說
[00:31:07.680 --> 00:31:08.680]  在那裡問
[00:31:08.680 --> 00:31:09.680]  在那裡談
[00:31:09.680 --> 00:31:10.680]  這個人是誰
[00:31:10.680 --> 00:31:12.680]  居然他是誰
[00:31:12.680 --> 00:31:14.680]  居然他可以赦免人的罪
[00:31:14.680 --> 00:31:15.680]  除了神之外
[00:31:15.680 --> 00:31:17.680]  只有神才可以赦免
[00:31:17.680 --> 00:31:18.680]  他當自己是誰
[00:31:18.680 --> 00:31:21.680]  所以耶穌接著的反應是什麼
[00:31:21.680 --> 00:31:22.680]  他就說
[00:31:22.680 --> 00:31:24.680]  我知道你們說什麼
[00:31:24.680 --> 00:31:27.680]  你們說赦免他的罪容易
[00:31:27.680 --> 00:31:30.680]  還是叫他起來容易
[00:31:30.680 --> 00:31:32.680]  你說呢
[00:31:32.680 --> 00:31:35.680]  赦免他的罪只有神才可以做
[00:31:35.680 --> 00:31:36.680]  叫他起來
[00:31:36.680 --> 00:31:37.680]  如果你是醫生
[00:31:37.680 --> 00:31:39.680]  或者可以
[00:31:39.680 --> 00:31:40.680]  如果你是
[00:31:40.680 --> 00:31:42.680]  當時有很多術士
[00:31:42.680 --> 00:31:44.680]  他們都有很多行神蹟
[00:31:44.680 --> 00:31:45.680]  都或者可以
[00:31:45.680 --> 00:31:46.680]  但是赦免他的罪
[00:31:46.680 --> 00:31:48.680]  只有神才可以
[00:31:48.680 --> 00:31:49.680]  換言之
[00:31:49.680 --> 00:31:51.680]  赦免他的罪是難很多的
[00:31:51.680 --> 00:31:52.680]  但耶穌說什麼呢
[00:31:52.680 --> 00:31:53.680]  為了你們要知道
[00:31:53.680 --> 00:31:54.680]  人子
[00:31:54.680 --> 00:31:55.680]  即是我
[00:31:55.680 --> 00:31:56.680]  是有赦罪的權柄
[00:31:56.680 --> 00:31:58.680]  所以叫他起來
[00:31:58.680 --> 00:31:59.680]  拿起你的玉子
[00:31:59.680 --> 00:32:00.680]  走了
[00:32:00.680 --> 00:32:02.680]  所以耶穌是藉著一件
[00:32:02.680 --> 00:32:04.680]  眼可以見的事
[00:32:04.680 --> 00:32:06.680]  他去表達
[00:32:06.680 --> 00:32:08.680]  那個眼看不到的
[00:32:08.680 --> 00:32:10.680]  那份的愛
[00:32:10.680 --> 00:32:11.680]  所以
[00:32:11.680 --> 00:32:13.680]  如果你真的愛一個弟兄
[00:32:13.680 --> 00:32:14.680]  愛一個姐妹
[00:32:14.680 --> 00:32:15.680]  如果他在逛街
[00:32:15.680 --> 00:32:16.680]  你見到他
[00:32:16.680 --> 00:32:17.680]  離遠見到他
[00:32:17.680 --> 00:32:18.680]  那裡有個陷阱
[00:32:18.680 --> 00:32:19.680]  他在聽電話
[00:32:19.680 --> 00:32:20.680]  看不清楚
[00:32:20.680 --> 00:32:21.680]  快要踩上去了
