
[00:00:00.000 --> 00:00:02.360]  各位聽眾各位朋友 早安
[00:18:39.520 --> 00:18:41.200]  是很艱難的事情
[00:18:41.200 --> 00:18:42.520]  因為這個緣故
[00:18:42.520 --> 00:18:43.760]  沒有了主日學
[00:18:43.760 --> 00:18:44.880]  沒有了成人主教學
[00:18:44.880 --> 00:18:48.040]  只能夠在崇拜裡面聽道
[00:18:48.040 --> 00:18:51.000]  也只能夠在小組裡面參與聚會
[00:18:51.000 --> 00:18:52.720]  如果我們都不講聖經
[00:18:52.720 --> 00:18:54.680]  如果我們都不去教聖經的話
[00:18:54.680 --> 00:18:59.080]  弟兄姊妹就沒有一個堅固的基礎了
[00:18:59.080 --> 00:19:04.720]  所以我們必須要打好這個基礎
[00:19:04.720 --> 00:19:07.920]  我們必須要教導聖經
[00:19:07.920 --> 00:19:11.120]  我們其實都知道疫情的緣故
[00:19:11.120 --> 00:19:13.760]  我們更多時候可以聽聖經
[00:19:13.760 --> 00:19:18.800]  更多時候可以在網上搜尋一些課程
[00:19:18.800 --> 00:19:19.920]  去讀一些課程
[00:19:19.920 --> 00:19:21.920]  或者你更多時候可以上網
[00:19:21.920 --> 00:19:26.280]  其實現在YouTube都有很多這些講座
[00:19:26.280 --> 00:19:27.960]  這些課程去做的
[00:19:27.960 --> 00:19:30.680]  所以我們應該要多找一些這些東西來講
[00:19:30.680 --> 00:19:32.560]  雖然教會未必可以提供給你
[00:19:32.560 --> 00:19:34.760]  但是現在到處都有這樣做的
[00:19:34.760 --> 00:19:37.800]  甚至你會看到在不同的互聯網裡面
[00:19:37.800 --> 00:19:39.160]  甚至不同的神學院
[00:19:39.160 --> 00:19:41.400]  或者一些機構都會做這些東西
[00:19:41.400 --> 00:19:42.560]  是免費的
[00:19:42.560 --> 00:19:43.960]  為什麼我們不去做呢?
[00:19:43.960 --> 00:19:45.440]  稍後我報告的時候
[00:19:45.440 --> 00:19:47.480]  都會報告一兩個這些事情給大家
[00:19:47.480 --> 00:19:50.960]  希望大家有機會去用這些東西
[00:19:50.960 --> 00:19:52.920]  我們必須要打好根基
[00:19:52.920 --> 00:19:54.720]  特別哪幾方面打好根基呢?
[00:19:54.720 --> 00:19:56.360]  聖經上面打好根基
[00:19:56.360 --> 00:19:58.360]  認識多一些聖經
[00:19:58.360 --> 00:20:00.040]  在信仰上面打好根基
[00:20:00.040 --> 00:20:02.040]  你認不認識你的信仰呢?
[00:20:02.040 --> 00:20:04.320]  還有在神學上面打好根基
[00:20:04.320 --> 00:20:08.280]  甚至在教會的歷史的發展打好根基
[00:20:08.280 --> 00:20:14.240]  這些所有的東西在網絡裡面都可以找到的
[00:20:14.240 --> 00:20:16.560]  為什麼我們要講聖經呢?
[00:20:16.560 --> 00:20:19.400]  其實這一堆的東西都是跟聖經的教導有關
[00:20:19.400 --> 00:20:26.560]  因為唯有聖經是令到你的屬靈基礎打得穩陣
[00:20:26.560 --> 00:20:28.080]  所以如果你有時間
[00:20:28.080 --> 00:20:29.240]  給你一個挑戰
[00:20:29.240 --> 00:20:31.520]  2021年來到
[00:20:31.520 --> 00:20:32.680]  給你自己一個挑戰
[00:20:32.680 --> 00:20:34.720]  每一個季度
[00:20:34.720 --> 00:20:38.760]  一度到三月、四度到六月、七度到八月
[00:20:38.760 --> 00:20:40.200]  九度到十二月
[00:20:40.200 --> 00:20:45.360]  這些的月份裡面
[00:20:45.360 --> 00:20:48.200]  我們試一下給自己一個挑戰
[00:20:48.200 --> 00:20:53.040]  完成一個季度的知識的追求
[00:20:53.040 --> 00:20:54.520]  知識的學習
[00:20:54.520 --> 00:20:58.080]  譬如說頭一季你想讀一讀創世記的
[00:20:58.080 --> 00:20:59.240]  你去上網找吧
[00:20:59.240 --> 00:21:00.960]  如果你找不到你問我
[00:21:00.960 --> 00:21:05.720]  我們可以安排一些資料給你
[00:21:05.720 --> 00:21:07.880]  第二季你可以讀一些比較神學的東西
[00:21:07.880 --> 00:21:09.200]  譬如說聖靈論
[00:21:09.200 --> 00:21:11.480]  第三季是早期教會的歷史
[00:21:11.480 --> 00:21:13.560]  第四季是如何研讀聖經
[00:21:13.560 --> 00:21:16.240]  我們可以有不同的渠道
[00:21:16.240 --> 00:21:17.800]  其實現在互聯網上面
[00:21:17.800 --> 00:21:21.240]  我們試一下去建造一個好的基礎
[00:21:21.240 --> 00:21:25.120]  給你自己去建造一個很鞏固的基礎
[00:21:25.120 --> 00:21:26.560]  如果我們要擴張
[00:21:26.560 --> 00:21:28.120]  我們要拓展事工的話
[00:21:28.120 --> 00:21:31.160]  我們也必須與此同時
[00:21:31.160 --> 00:21:35.360]  要兼顧好我們的根基
[00:21:35.360 --> 00:21:35.880]  沒錯
[00:21:35.880 --> 00:21:37.120]  除了擴張
[00:21:37.120 --> 00:21:39.240]  除了整顧之外
[00:21:39.240 --> 00:21:41.160]  還有沒有我們可以做到的呢?
[00:21:41.160 --> 00:21:42.280]  有
[00:21:42.280 --> 00:21:45.560]  就是突破
[00:21:45.560 --> 00:21:46.920]  這是第三件事
[00:21:46.920 --> 00:21:49.640]  我們從這個比喻裡面去學習
[00:21:49.640 --> 00:21:52.000]  我們留意一下在第三節
[00:21:52.000 --> 00:21:54.880]  因為你要向左、向右開展
[00:21:54.880 --> 00:21:57.520]  你的後裔必得多國為業
[00:21:57.520 --> 00:22:01.880]  有使荒涼的誠邑有人居住
[00:22:01.880 --> 00:22:04.440]  開展這個字的意思
[00:22:04.440 --> 00:22:06.520]  原文是指突破
[00:22:06.520 --> 00:22:09.160]  而這種突破不是一面的
[00:22:09.160 --> 00:22:12.440]  而是向左、向右
[00:22:12.440 --> 00:22:14.440]  所以不是一個單一個方向
[00:22:14.440 --> 00:22:16.160]  就是全方位的突破
[00:22:16.160 --> 00:22:18.840]  去衝破一直突破不了的地方
[00:22:18.840 --> 00:22:22.200]  這個字是有一個很大的力度去做出來
[00:22:22.200 --> 00:22:25.160]  去爆破一個不可能做到的事情
[00:22:25.160 --> 00:22:27.200]  就好像運動員一樣
[00:22:27.200 --> 00:22:29.400]  經過無數的練習
[00:22:29.400 --> 00:22:31.160]  無數的可能失敗
[00:22:31.160 --> 00:22:32.200]  無數的汗水
[00:22:32.200 --> 00:22:33.320]  無數的時間
[00:22:33.320 --> 00:22:36.120]  無數的失落都未定
[00:22:36.120 --> 00:22:38.360]  甚至用了很多的金錢
[00:22:38.360 --> 00:22:41.640]  才可以突破一個的極限
[00:22:41.640 --> 00:22:46.120]  甚至突破、衝破一個障礙
[00:22:46.120 --> 00:22:50.120]  去刷新一個紀錄
[00:22:50.120 --> 00:22:53.080]  很多年前
[00:22:53.080 --> 00:22:57.640]  很多年前芝加哥大學的教育學家
[00:22:57.640 --> 00:22:59.240]  一個叫做Benjamin的教育家
[00:22:59.240 --> 00:23:02.560]  就深入考察過120位
[00:23:02.560 --> 00:23:06.760]  從音樂到數學領域上的精英人物
[00:23:06.760 --> 00:23:09.560]  就發現他們幼年的時代
[00:23:09.560 --> 00:23:13.120]  根本與其他人沒有什麼不同
[00:23:13.120 --> 00:23:14.280]  有些人就說
[00:23:14.280 --> 00:23:16.360]  其實可能他們的智商特別高
[00:23:16.360 --> 00:23:17.480]  但是原來不是的
[00:23:17.480 --> 00:23:19.440]  他們都是一模一樣的
[00:23:19.440 --> 00:23:21.760]  有一個匈牙利的心理學家
[00:23:21.760 --> 00:23:24.360]  就相信只有方法
[00:23:24.360 --> 00:23:25.440]  如果做得恰當
[00:23:25.440 --> 00:23:31.480]  任何一個人都可以被訓練成為一個領域裡的高手
[00:23:31.480 --> 00:23:32.760]  他為了證明這一點
[00:23:32.760 --> 00:23:34.560]  這個匈牙利的心理學家
[00:23:34.560 --> 00:23:36.840]  就選擇了一個傳統的女性
[00:23:36.840 --> 00:23:38.560]  是不擅長的項目
[00:23:38.560 --> 00:23:39.920]  你猜到是什麼嗎?
[00:23:39.920 --> 00:23:43.480]  就是國際象棋
[00:23:43.480 --> 00:23:45.360]  結果他和他老婆
[00:23:45.360 --> 00:23:51.000]  就將自己三個女兒放在訓練裡
[00:23:51.000 --> 00:23:57.760]  他將他自己三個女兒訓練成為一個國際象棋的頂級世界大師
[00:23:57.760 --> 00:24:01.280]  這個就是著名的波爾加三姐妹
[00:24:01.280 --> 00:24:03.320]  這個實驗證明了
[00:24:03.320 --> 00:24:06.680]  哪怕你不喜歡那個領域也好
[00:24:06.680 --> 00:24:08.720]  你只要一旦訓練
[00:24:08.720 --> 00:24:12.440]  一旦在那個領域專心訓練的話
[00:24:12.440 --> 00:24:14.840]  你可以成為那個領域的大師
[00:24:14.840 --> 00:24:19.280]  因為這三姐妹根本沒有一個喜歡國際象棋
[00:24:19.280 --> 00:24:26.800]  但是她們都能夠達成這個實驗裡的成果
[00:24:26.800 --> 00:24:32.000]  這種突破是必須要主動去出擊、去做出來的
[00:24:32.000 --> 00:24:35.440]  不過這件事當然有一個壞消息
[00:24:35.440 --> 00:24:37.840]  因為要成為大師級人馬
[00:24:37.840 --> 00:24:40.760]  你必須要很長時間去苦練
[00:24:40.760 --> 00:24:43.240]  每天訓練至少三個小時
[00:24:43.240 --> 00:24:46.640]  完成一萬個小時之後
[00:24:46.640 --> 00:24:49.440]  差不多也要等十年的時間
[00:24:49.440 --> 00:24:53.800]  然後你才能達到世界級的水平
[00:24:53.800 --> 00:24:58.680]  這個統計也表明了音樂家一樣是這樣
[00:24:58.680 --> 00:25:02.720]  他們平均訓練世界級頂尖的音樂家
[00:25:02.720 --> 00:25:05.280]  至少要十五年的時間
[00:25:05.280 --> 00:25:07.960]  而最關鍵當然是練習
[00:25:07.960 --> 00:25:13.640]  但是更關鍵的就是練習的方法是什麼
[00:25:13.640 --> 00:25:18.760]  在2006年有一本書叫做《如何成為練成天才》
[00:25:18.760 --> 00:25:24.840]  這本書裡科學家不但證明了如何練出一個高手
[00:25:24.840 --> 00:25:30.320]  而且通過考察各個領域裡最好的訓練方法
[00:25:30.320 --> 00:25:32.640]  他們發覺有一個共識
[00:25:32.640 --> 00:25:37.000]  他們總結了有一套統一的練習方式
[00:25:37.000 --> 00:25:41.040]  這種練習方式叫做刻意練習
[00:25:41.040 --> 00:25:42.520]  什麼叫刻意練習呢?
[00:25:42.520 --> 00:25:45.240]  就是說刻意練習的科學家
[00:25:45.240 --> 00:25:49.440]  去考察普通的運動員他們做些什麼
[00:25:49.440 --> 00:25:54.120]  普通的運動員只會喜歡做自己有掌握到的事情
[00:25:54.120 --> 00:25:56.480]  而頂尖級的運動員
[00:25:56.480 --> 00:26:00.480]  他們會選擇一些在運動中難度高的事情
[00:26:00.480 --> 00:26:02.480]  不斷練習不斷學習
[00:26:02.480 --> 00:26:04.720]  普通的例如說打高爾夫球
[00:26:04.720 --> 00:26:06.800]  我知道很多人都會打高爾夫球
[00:26:06.800 --> 00:26:10.440]  純粹做運動純粹活動身體
[00:26:10.440 --> 00:26:12.520]  那些只是享受過程的人
[00:26:12.520 --> 00:26:15.080]  他們只是打來打去這樣的水準
[00:26:15.080 --> 00:26:21.240]  而職業的運動員會集中練習各種高難度的位置
[00:26:21.240 --> 00:26:23.520]  重複打那件事
[00:26:23.520 --> 00:26:25.040]  但是玩弄那些人不是的
[00:26:25.040 --> 00:26:28.600]  玩弄那些人就是打完幾個洞就下班
[00:26:28.600 --> 00:26:30.320]  但是那些高手就不是的
[00:26:30.320 --> 00:26:33.240]  難的他們專門向那個地方挑戰
[00:26:33.240 --> 00:26:36.880]  真正的練習不是要完成那個運動量
[00:26:36.880 --> 00:26:38.920]  或者是完成那一套的動作
[00:26:38.920 --> 00:26:43.480]  而是那個精髓就是要持續做自己做不到的事情
[00:26:43.480 --> 00:26:44.760]  做不好的事情
[00:26:44.760 --> 00:26:48.360]  要突破自己做不到的界限
[00:26:48.360 --> 00:26:50.800]  這就是為什麼和普通人的分別
[00:26:50.800 --> 00:26:53.840]  為什麼專業和業餘的分別
[00:26:53.840 --> 00:26:57.440]  這個才能夠突破限制
[00:26:57.440 --> 00:27:01.160]  這樣才能夠做到擴張、拓展、放長
[00:27:01.160 --> 00:27:07.120]  沒有限制甚至堅固的一系列的行動
[00:27:07.120 --> 00:27:11.200]  54章的第三節講到爆炸性的膨脹
[00:27:11.200 --> 00:27:14.920]  向左、向右的爆炸性的伸展
[00:27:14.920 --> 00:27:17.280]  這個主動的速出擊
[00:27:17.280 --> 00:27:21.120]  這位在54章的第一節所講的不懷孕、不生養
[00:27:21.120 --> 00:27:23.640]  甚至未曾經過產難的婦人
[00:27:23.640 --> 00:27:25.600]  現在甚至有後裔
[00:27:25.600 --> 00:27:27.640]  而且她的人口非常多
[00:27:27.640 --> 00:27:29.840]  甚至得列國為業
[00:27:29.840 --> 00:27:31.240]  如果沒有做突破的話
[00:27:31.240 --> 00:27:32.880]  如果沒有做突破的話
[00:27:32.880 --> 00:27:35.840]  那不是和以前一樣嗎?
[00:27:35.840 --> 00:27:38.600]  所以我們不要再等了
[00:27:38.600 --> 00:27:42.040]  我們必須要去嘗試、要去做
[00:27:42.040 --> 00:27:45.440]  要去闖、要去出擊
[00:27:45.440 --> 00:27:47.400]  我講一個自己經歷過的
[00:27:47.400 --> 00:27:50.320]  特別是這段封城的時間裡的經歷
[00:27:50.320 --> 00:27:51.840]  我對於電子的事情
[00:27:51.840 --> 00:27:52.920]  我和Amy都一樣
[00:27:52.920 --> 00:27:54.480]  可能Amy比我還厲害
[00:27:54.480 --> 00:27:57.040]  有一次我叫她問她電子的事情
[00:27:57.040 --> 00:27:59.320]  她說Benny我和你都差不多
[00:27:59.320 --> 00:28:01.120]  其實我們都是很差的
[00:28:01.120 --> 00:28:04.280]  我想大家中間有不少人比我厲害很多
[00:28:04.280 --> 00:28:06.880]  我對於這些甚至如何上網
[00:28:06.880 --> 00:28:08.840]  去上載一些影片到YouTube
[00:28:08.840 --> 00:28:10.040]  我都不太懂
[00:28:10.040 --> 00:28:12.080]  但是我開始去做這些事情
[00:28:12.080 --> 00:28:13.480]  開始去做這些事情
[00:28:13.480 --> 00:28:15.920]  我知道很多香港人會來
[00:28:15.920 --> 00:28:17.800]  所以我特地在YouTube放了一些
[00:28:17.800 --> 00:28:21.200]  關於我現在住的地方的一些介紹
[00:28:21.200 --> 00:28:23.080]  我沒有去任何地方宣傳的
[00:28:23.080 --> 00:28:24.800]  坦白說我完全不宣傳的
[00:28:24.800 --> 00:28:27.040]  不過在每一條影片裡面
[00:28:27.040 --> 00:28:29.080]  我不是想做一個普通的YouTuber
[00:28:29.080 --> 00:28:30.760]  我是想告訴他們
[00:28:30.760 --> 00:28:33.160]  我們教會有做些什麼
[00:28:33.160 --> 00:28:34.920]  除了讓他們認識我們住的地方
[00:28:34.920 --> 00:28:36.760]  我也讓他們認識我們的教會
[00:28:36.760 --> 00:28:37.960]  很膽小的
[00:28:37.960 --> 00:28:39.320]  很厚厚的臉皮
[00:28:39.320 --> 00:28:42.240]  但是我覺得這樣做會不會有果效呢?
[00:28:42.240 --> 00:28:43.680]  誰知道呢
[00:28:43.680 --> 00:28:46.680]  誰知道一條影片隨時上了幾百上千的
[00:28:46.680 --> 00:28:48.960]  我對他比起其他人當然少很多
[00:28:48.960 --> 00:28:50.200]  因為我完全不宣傳
[00:28:50.200 --> 00:28:52.160]  他完全都不理這些事情
[00:28:52.160 --> 00:28:54.480]  但是有無緣無故上千人去看
[00:28:54.480 --> 00:28:55.960]  還有很多人留言在下面
[00:28:55.960 --> 00:28:57.440]  又說你教會在哪裡?
[00:28:57.440 --> 00:28:59.440]  你附近哪裡有教會?
[00:28:59.440 --> 00:29:01.960]  有很多人問這些情況
[00:29:01.960 --> 00:29:04.760]  我發現當我們主動出擊的時候
[00:29:04.760 --> 00:29:07.200]  你會看到有不同的修成
[00:29:07.200 --> 00:29:09.240]  有些人我就慢慢地認識
[00:29:09.240 --> 00:29:11.280]  我在Facebook裡面也開了一些
[00:29:11.280 --> 00:29:15.800]  特別為香港人而設的一些Facebook
[00:29:15.800 --> 00:29:19.800]  不知道為什麼每一天都有很多人想加入
[00:29:19.800 --> 00:29:21.040]  本來我從零開始
[00:29:21.040 --> 00:29:23.400]  現在加起來有八個人了
[00:29:23.400 --> 00:29:24.800]  領事們
[00:29:24.800 --> 00:29:27.560]  我們必須要主動出擊
[00:29:27.560 --> 00:29:28.880]  當你去做的時候
[00:29:28.880 --> 00:29:30.360]  當你去試的時候
[00:29:30.360 --> 00:29:36.200]  就一定會有突破
[00:29:36.200 --> 00:29:38.680]  有一次我在想
[00:29:38.680 --> 00:29:42.680]  如果我們教會還是封城的階段
[00:29:42.680 --> 00:29:44.600]  沒有辦法做到實體崇拜
[00:29:44.600 --> 00:29:47.800]  我不如試試找一些我不認識的港元
[00:29:47.800 --> 00:29:50.920]  甚至可以是不在英國的
[00:29:50.920 --> 00:29:52.480]  於是我就膽粗粗
[00:29:52.480 --> 00:29:54.160]  找了一個我完全不認識的人
[00:29:54.160 --> 00:29:55.760]  雖然大家都是在英國讀書
[00:29:55.760 --> 00:29:57.160]  但是我完全不認識他
[00:29:57.160 --> 00:29:59.000]  我就知道他在香港教神學
[00:29:59.000 --> 00:30:01.600]  他是一位舊約的出色的教授
[00:30:01.600 --> 00:30:04.080]  他接下來三月都會來我們教會廣東道
[00:30:04.080 --> 00:30:08.160]  我記得我先找他出來
[00:30:08.160 --> 00:30:10.000]  我就在Facebook找不找到這個人
[00:30:10.000 --> 00:30:11.480]  結果被我找到了
[00:30:11.480 --> 00:30:13.920]  然後我就膽粗粗發了一個信息給他
[00:30:13.920 --> 00:30:15.080]  告訴他我很冒昧
[00:30:15.080 --> 00:30:15.680]  對不起
[00:30:15.680 --> 00:30:19.480]  我真是知道他冒昧邀請你為我們教會廣東道
[00:30:19.480 --> 00:30:22.280]  誰知道他一口就答應了我
[00:30:22.280 --> 00:30:24.520]  如果你不嘗試的話
[00:30:24.520 --> 00:30:25.560]  你不去出擊的話
[00:30:25.560 --> 00:30:27.800]  你怎麼知道你不會做到呢?
[00:30:29.040 --> 00:30:32.880]  所以我們必須要去主動出擊
[00:30:32.880 --> 00:30:35.080]  這才能夠成就突破
[00:30:35.080 --> 00:30:36.240]  當我們這麼做的時候
[00:30:36.240 --> 00:30:37.600]  突破帶來什麼呢?
[00:30:37.600 --> 00:30:39.880]  就是奪得新的領域
[00:30:39.880 --> 00:30:43.200]  為什麼這段聖經裡面要用「將墨」這個字
[00:30:43.200 --> 00:30:46.040]  記不記得當時聖殿已經存在
[00:30:46.040 --> 00:30:47.640]  如果將墨這個字
[00:30:47.640 --> 00:30:50.880]  有些人說將墨是在說會墨同一個字
[00:30:50.880 --> 00:30:52.920]  沒錯,是可以說同一個字的
[00:30:52.920 --> 00:30:56.080]  但是問題就是為什麼用將墨呢?
[00:30:56.080 --> 00:31:00.840]  將墨當然是在說一些由墨民族居住的地方
[00:31:00.840 --> 00:31:02.960]  為什麼要用這些字眼呢?
[00:31:02.960 --> 00:31:06.440]  因為這個字眼是說由一個地方可以去到另一個地方
[00:31:06.440 --> 00:31:07.760]  不是固定的
[00:31:07.760 --> 00:31:09.600]  不是原地踏步的
[00:31:09.600 --> 00:31:11.160]  只是這個地方
[00:31:11.160 --> 00:31:16.200]  所以我們必須要有一個新的領域的思維和方向
[00:31:16.200 --> 00:31:19.160]  神如果要帶我們去不同的地方的時候
[00:31:19.160 --> 00:31:21.680]  去推展更多的事工的時候
[00:31:21.680 --> 00:31:26.680]  我們可不可以有一個突破領域的空間呢?
[00:31:26.680 --> 00:31:29.400]  所以五十三章第三節的上半節就說
[00:31:29.400 --> 00:31:31.640]  向周圍來抗戰
[00:31:31.640 --> 00:31:34.080]  這也是宣教學裡面的直堂
[00:31:34.080 --> 00:31:35.880]  宣教的觀念
[00:31:35.880 --> 00:31:37.760]  我希望我們的教會
[00:31:37.760 --> 00:31:42.000]  有一天我們的事工可以向左、向右來開展
[00:31:42.000 --> 00:31:43.200]  你有沒有這個夢想呢?
[00:31:43.200 --> 00:31:44.200]  如果你有的話
[00:31:44.200 --> 00:31:47.800]  跟我們一起向著這個突破來發展
[00:31:47.800 --> 00:31:49.480]  奪得新的領域
[00:31:49.480 --> 00:31:52.200]  還有第三節這裡
[00:31:52.200 --> 00:31:54.480]  告訴我們突破帶來兩個結果
[00:31:54.480 --> 00:31:58.200]  第一就是你的後裔必得多國為業
[00:31:58.200 --> 00:32:00.640]  這個字也太過文雅了
[00:32:00.640 --> 00:32:04.240]  這個字可以說是一個很侵略性的字眼
[00:32:04.240 --> 00:32:07.400]  是一個佔領或者奪取
[00:32:07.400 --> 00:32:08.880]  去霸佔
[00:32:08.880 --> 00:32:11.040]  通常是說佔據一個地方
[00:32:11.040 --> 00:32:12.080]  佔據一個土地
[00:32:12.080 --> 00:32:14.520]  或者奪得一個城邦
[00:32:14.520 --> 00:32:18.560]  你的後代必會佔據列國為業
[00:32:18.560 --> 00:32:19.640]  是什麼意思呢?
[00:32:19.640 --> 00:32:21.840]  大概可能有兩個含義
[00:32:21.840 --> 00:32:25.640]  第一個含義就是將未得之民奪取過來
[00:32:25.640 --> 00:32:27.760]  當然我們不是要打別人的地
[00:32:27.760 --> 00:32:30.440]  這裡說的是從屬靈的角度來說
[00:32:30.440 --> 00:32:32.720]  就是將未得的民奪過來
[00:32:32.720 --> 00:32:36.960]  所以未信的人成為了我們要去奪得的新領域
[00:32:36.960 --> 00:32:39.600]  我們知道接下來也會有很多香港人過來
[00:32:39.600 --> 00:32:41.080]  你以為每個人都信主嗎?
[00:32:41.080 --> 00:32:42.400]  很多人都未信主
[00:32:42.400 --> 00:32:45.360]  我們如何奪得他們的靈魂回來呢?
[00:32:45.360 --> 00:32:49.680]  我們必須要主動出擊
[00:32:49.680 --> 00:32:51.600]  當然也有很多信了的人
[00:32:51.600 --> 00:32:54.960]  我們也讓他們知道我們教會的存在
[00:32:54.960 --> 00:32:56.280]  讓他們歡迎他們
[00:32:56.280 --> 00:32:58.880]  帶他們進來我們的教會裡面
[00:32:58.880 --> 00:33:03.320]  這是第一件我們可以學習到的一個屬靈思維
[00:33:03.320 --> 00:33:04.360]  還有第二件事
[00:33:04.360 --> 00:33:07.320]  就是透過傳遞、培訓、教導他們
[00:33:07.320 --> 00:33:10.800]  讓他們不僅成長
[00:33:10.800 --> 00:33:13.880]  更加成為了一個領袖
[00:33:13.880 --> 00:33:17.320]  這是我們教會一直未成功的事情
[00:33:17.320 --> 00:33:19.640]  我們都希望我們能夠這樣做到
[00:33:19.640 --> 00:33:22.440]  以致我們教會裡面有領袖起來
[00:33:22.440 --> 00:33:28.160]  更加令其他人帶他們成長
[00:33:28.160 --> 00:33:29.760]  在2021年的時候
[00:33:29.760 --> 00:33:34.440]  我們希望整個教會向著這樣的方向邁進
[00:33:34.440 --> 00:33:37.080]  最後一件事是什麼呢?
[00:33:37.080 --> 00:33:41.640]  就是從突破這個動作裡面
[00:33:41.640 --> 00:33:43.160]  我們可以帶出第二個結果
[00:33:43.160 --> 00:33:46.880]  就是「令人可以居住」
[00:33:46.880 --> 00:33:49.080]  這個字眼
[00:33:49.080 --> 00:33:53.080]  能否看到「居住」這個動詞呢?
[00:33:53.080 --> 00:33:56.880]  就是說有人可以住的地方
[00:33:56.880 --> 00:34:00.680]  原本荒涼的地方可以翻山
[00:34:00.680 --> 00:34:03.920]  原本沒有人想去的地方可以有人去
[00:34:03.920 --> 00:34:06.640]  原本死寂一片的地方生機再現
[00:34:06.640 --> 00:34:09.040]  我記得好像在利物浦
[00:34:09.040 --> 00:34:11.240]  有一次教會就說
[00:34:11.240 --> 00:34:14.040]  用一鎊去給你買那間屋
[00:34:14.040 --> 00:34:15.400]  一鎊啊
[00:34:15.400 --> 00:34:16.920]  十塊港幣
[00:34:16.920 --> 00:34:18.120]  你可以買那間屋回來
[00:34:18.120 --> 00:34:18.880]  為什麼呢?
[00:34:18.880 --> 00:34:22.480]  因為那一條街裡面的屋是特別差的
[00:34:22.480 --> 00:34:24.400]  那個環境是特別惡劣的
[00:34:24.400 --> 00:34:27.000]  現在想重建那個區域
[00:34:27.000 --> 00:34:28.800]  就以最廉價
[00:34:28.800 --> 00:34:31.560]  廉到差不多是零價去給你住
[00:34:31.560 --> 00:34:34.240]  希望你重建那個地方
[00:34:34.240 --> 00:34:36.520]  因為沒有人想住那裡
[00:34:36.520 --> 00:34:37.240]  沒錯
[00:34:37.240 --> 00:34:38.800]  你怎麼讓有人住呢?
[00:34:38.800 --> 00:34:41.120]  怎麼讓有生氣回來呢?
[00:34:41.120 --> 00:34:43.880]  我們可不可以令到我們的教會
[00:34:43.880 --> 00:34:46.120]  令到有人居住呢?
[00:34:46.120 --> 00:34:49.360]  這個是我們要做到的使命
[00:34:49.360 --> 00:34:51.120]  不僅是帶人回來
[00:34:51.120 --> 00:34:52.280]  還要留他們
[00:34:52.280 --> 00:34:54.680]  以致他們想在這裡繼續存在
[00:34:54.680 --> 00:34:57.640]  想繼續在這裡居住
[00:34:57.640 --> 00:34:59.280]  頂姐妹
[00:34:59.280 --> 00:35:04.240]  香港有不少人因為政局和社會的變遷的原因
[00:35:04.240 --> 00:35:05.960]  想來英國
[00:35:05.960 --> 00:35:07.840]  根據去年的統計
[00:35:07.840 --> 00:35:09.240]  由一月到十一月
[00:35:09.240 --> 00:35:11.800]  BNO批發出來有27萬本
[00:35:11.800 --> 00:35:12.760]  還沒計算十二月
[00:35:12.760 --> 00:35:14.440]  因為十二月更多人
[00:35:14.440 --> 00:35:16.880]  保守估計起碼有30萬本
[00:35:16.880 --> 00:35:19.840]  有人認為今年會過來的英國人
[00:35:19.840 --> 00:35:21.200]  過來英國的香港人
[00:35:21.200 --> 00:35:23.560]  至少有15~20萬人
[00:35:23.560 --> 00:35:25.960]  我用一個更保守的計算方法
[00:35:25.960 --> 00:35:30.360]  當那30萬本的BNO裡面有5%會過來
[00:35:30.360 --> 00:35:32.280]  一個家庭帶4個人
[00:35:32.280 --> 00:35:34.480]  就是有15,000人乘4
[00:35:34.480 --> 00:35:35.800]  就是至少有6萬人
[00:35:35.800 --> 00:35:37.880]  我相信這是很保守的
[00:35:37.880 --> 00:35:42.440]  我們如何讓他們感覺到這是一個屬靈的家庭
[00:35:42.440 --> 00:35:44.480]  當我們來到教會的時候
[00:35:44.480 --> 00:35:46.120]  我們如何留住一個人
[00:35:46.120 --> 00:35:48.840]  有人說留住一個人最重要是留住他的胃
[00:35:48.840 --> 00:35:51.000]  不是你煮一餐好東西給他就可以的
[00:35:51.000 --> 00:35:52.120]  在教會裡面
[00:35:52.120 --> 00:35:54.960]  我們如何能夠留住這些人
[00:35:54.960 --> 00:35:57.640]  除了主要是同類的政治光譜
[00:35:57.640 --> 00:36:00.280]  還有沒有其他東西呢?
[00:36:00.280 --> 00:36:02.760]  我們有沒有想過他的小朋友
[00:36:02.760 --> 00:36:04.880]  令到他的小朋友留在這裡
[00:36:04.880 --> 00:36:09.120]  留到小朋友你就可以真的留到他的家長
[00:36:09.120 --> 00:36:11.400]  我們會不會在主要學校
[00:36:11.400 --> 00:36:13.640]  少年人的宗教裡面做得更好呢?
[00:36:13.640 --> 00:36:16.200]  當然我們也必須要在敬拜
[00:36:16.200 --> 00:36:20.040]  教會的講道、講壇、教導、餵養、關心
[00:36:20.040 --> 00:36:22.680]  這些都是非常重要的
[00:36:22.680 --> 00:36:24.840]  我們要建立一個屬靈的家
[00:36:24.840 --> 00:36:26.360]  一起去努力
[00:36:26.360 --> 00:36:29.320]  我們也更加希望明白
[00:36:29.320 --> 00:36:33.040]  只有神的說話才能夠改變一個人
[00:36:33.040 --> 00:36:37.440]  所以我們必須整個教會都向著神的說話
[00:36:37.440 --> 00:36:39.960]  來餵養我們
[00:36:39.960 --> 00:36:41.840]  建造我們的生命來發展
