
[00:00:00.000 --> 00:00:05.460]  耶穌在受洗之後去到曠野接受魔鬼的試探
[00:17:34.680 --> 00:17:39.000]  你還需要這麼辛苦
[00:17:39.000 --> 00:17:42.800]  完成你的使命的方式嗎
[00:17:42.800 --> 00:17:43.560]  如果你有這一切
[00:17:43.560 --> 00:17:45.480]  人人都聽你
[00:17:45.480 --> 00:17:46.880]  有權柄 一聲令下
[00:17:46.880 --> 00:17:50.320]  人人都要聽你的話
[00:17:50.320 --> 00:17:52.680]  你擁有地上萬族萬民
[00:17:52.680 --> 00:17:55.720]  都能夠聽你的一個方式
[00:17:55.720 --> 00:17:56.920]  你有那種榮耀
[00:17:56.920 --> 00:18:00.920]  人人都很喜歡你
[00:18:00.920 --> 00:18:02.800]  那時候你叫一聲
[00:18:02.800 --> 00:18:04.040]  人人都聽你 跟你
[00:18:04.040 --> 00:18:07.600]  就完成了你的使命
[00:18:07.600 --> 00:18:10.800]  有誰可以拒絕你
[00:18:10.800 --> 00:18:12.880]  魔鬼繼續說
[00:18:12.880 --> 00:18:15.480]  這一切原本就是交給我的
[00:18:15.480 --> 00:18:19.280]  我願意給誰就給誰
[00:18:19.280 --> 00:18:20.560]  我看到這句我就想
[00:18:20.560 --> 00:18:22.240]  什麼時候真的
[00:18:22.240 --> 00:18:23.680]  這一切國度 權兵 榮耀
[00:18:23.680 --> 00:18:27.240]  有交過給魔鬼呢
[00:18:27.240 --> 00:18:28.240]  我再想 怎麼搞的
[00:18:28.240 --> 00:18:29.200]  魔鬼的說話都相信
[00:18:29.200 --> 00:18:29.680]  不用想了
[00:18:29.680 --> 00:18:33.760]  因為是謊話
[00:18:33.760 --> 00:18:35.360]  上帝當然沒有給過魔鬼
[00:18:35.360 --> 00:18:36.680]  只是魔鬼去搶奪
[00:18:36.680 --> 00:18:40.160]  偷竊 欺騙 恐嚇
[00:18:40.160 --> 00:18:44.280]  威逼 蒙蔽人
[00:18:44.280 --> 00:18:47.160]  以致好像萬國都聽他話
[00:18:47.160 --> 00:18:50.960]  掌權者都聽他話
[00:18:50.960 --> 00:18:53.680]  眼見的華麗
[00:18:53.680 --> 00:18:55.800]  你平時看很多很美的東西
[00:18:55.800 --> 00:18:56.720]  很開心的東西
[00:18:56.720 --> 00:18:59.800]  娛樂的節目 明星
[00:18:59.800 --> 00:19:01.640]  這一切魔鬼在你背後
[00:19:01.640 --> 00:19:03.640]  怎樣去控制
[00:19:03.640 --> 00:19:04.960]  他有他的方式
[00:19:04.960 --> 00:19:08.600]  以罪惡掌控世人
[00:19:08.600 --> 00:19:13.880]  但是這裡魔鬼提供一個捷徑
[00:19:13.880 --> 00:19:15.120]  何必這麼辛苦
[00:19:15.120 --> 00:19:19.040]  要走十字架的苦路呢
[00:19:19.040 --> 00:19:21.600]  一個動作 跪拜
[00:19:21.600 --> 00:19:22.880]  拜我一下
[00:19:22.880 --> 00:19:24.560]  你就立時完成使命
[00:19:24.560 --> 00:19:26.480]  你還可以繼續享受
[00:19:26.480 --> 00:19:30.160]  這些榮華富貴
[00:19:30.160 --> 00:19:32.120]  何必這麼辛苦
[00:19:32.120 --> 00:19:36.000]  最終要上這條苦路
[00:19:36.000 --> 00:19:38.000]  大主很清晰
[00:19:38.000 --> 00:19:41.920]  耶穌回答他
[00:19:41.920 --> 00:19:45.320]  經上記著
[00:19:45.320 --> 00:19:47.520]  要拜主你的神
[00:19:47.520 --> 00:19:51.840]  唯獨侍奉他
[00:19:51.840 --> 00:19:53.880]  耶穌引用的聖經在哪裡呢
[00:19:53.880 --> 00:19:55.520]  聖經在哪裡這樣說過呢
[00:19:55.520 --> 00:19:57.520]  你看著耶穌那一句說話
[00:19:57.520 --> 00:20:00.400]  我讀生命記錄章給你聽
[00:20:00.400 --> 00:20:01.200]  那裡是這樣說的
[00:20:01.200 --> 00:20:03.840]  你要敬畏耶和華你的神
[00:20:03.840 --> 00:20:06.440]  侍奉他
[00:20:06.440 --> 00:20:08.200]  心水清的人聽到
[00:20:08.200 --> 00:20:10.400]  耶穌引用的這句生命記
[00:20:10.400 --> 00:20:13.440]  不是直接引用那一句金句
[00:20:13.440 --> 00:20:15.920]  有不同 是吧
[00:20:15.920 --> 00:20:17.160]  祂說要拜
[00:20:17.160 --> 00:20:19.360]  但是原本生命記那裡說
[00:20:19.360 --> 00:20:24.640]  敬畏 Fear
[00:20:24.640 --> 00:20:26.920]  也說唯獨侍奉他
[00:20:26.920 --> 00:20:30.000]  但是生命記沒有這個字
[00:20:30.000 --> 00:20:33.160]  但是耶穌認識經上所記的
[00:20:33.160 --> 00:20:34.040]  聖經怎樣說
[00:20:34.040 --> 00:20:35.200]  不只是那一句金句
[00:20:35.200 --> 00:20:37.480]  還有背後上文下理
[00:20:37.480 --> 00:20:38.680]  因為生命記的第六章
[00:20:38.680 --> 00:20:42.440]  祂更加去說到一個很重要的
[00:20:42.440 --> 00:20:44.600]  全部以色列人都會背
[00:20:44.600 --> 00:20:45.760]  一起讀吧
[00:20:45.760 --> 00:20:47.040]  以色列啊
[00:20:47.040 --> 00:20:48.280]  你要聽
[00:20:48.280 --> 00:20:50.280]  耶和華我們的神
[00:20:50.280 --> 00:20:52.120]  是獨一的主
[00:20:52.120 --> 00:20:54.920]  你要盡心盡性盡力
[00:20:54.920 --> 00:20:58.560]  愛耶和華你的神
[00:20:58.560 --> 00:21:00.040]  我們上個月也背過
[00:21:00.040 --> 00:21:04.120]  耶穌口裡說的這句說話
[00:21:04.120 --> 00:21:05.920]  這裡就提到唯獨
[00:21:05.920 --> 00:21:08.440]  獨一 Only
[00:21:08.440 --> 00:21:09.480]  耶穌明白
[00:21:09.480 --> 00:21:10.720]  信仰的核心
[00:21:10.720 --> 00:21:14.320]  祂說主說我們的神是獨一的主
[00:21:14.320 --> 00:21:15.960]  只有祂是神
[00:21:15.960 --> 00:21:19.080]  沒有其他可以去拜的
[00:21:19.080 --> 00:21:21.640]  所以魔鬼說你去下拜我
[00:21:21.640 --> 00:21:22.400]  不可以的
[00:21:22.400 --> 00:21:23.920]  我們只有一位神
[00:21:23.920 --> 00:21:25.680]  而且我們這一季講十誡
[00:21:25.680 --> 00:21:26.680]  第二誡你記得了
[00:21:26.680 --> 00:21:28.800]  不可為自己雕刻偶像
[00:21:28.800 --> 00:21:30.000]  在後面也說
[00:21:30.000 --> 00:21:32.040]  不可跪拜那些像
[00:21:32.040 --> 00:21:34.520]  不可侍奉他們
[00:21:34.520 --> 00:21:36.640]  就算你面對眼前所見
[00:21:36.640 --> 00:21:37.600]  史無前例
[00:21:37.600 --> 00:21:40.360]  那麼吸引的offer
[00:21:40.360 --> 00:21:42.080]  那麼吸引的條件
[00:21:42.080 --> 00:21:43.000]  一下的動作
[00:21:43.000 --> 00:21:45.120]  一個的捷徑就完成
[00:21:45.120 --> 00:21:47.040]  還可以繼續享樂
[00:21:47.040 --> 00:21:48.520]  為什麼不拜
[00:21:48.520 --> 00:21:51.640]  這個誘惑的時候
[00:21:51.640 --> 00:21:52.920]  耶穌
[00:21:52.920 --> 00:21:56.000]  祂因為學習過聖經所寄的
[00:21:56.000 --> 00:22:00.800]  能夠分辨錯誤的誤解
[00:22:00.800 --> 00:22:03.080]  頂多在你生活裡有很多史無前例
[00:22:03.080 --> 00:22:05.280]  你從來沒有見過那麼吸引的誘惑
[00:22:05.280 --> 00:22:07.480]  可以在你面前
[00:22:07.480 --> 00:22:09.680]  你如何面對
[00:22:09.680 --> 00:22:11.280]  到時再想
[00:22:11.280 --> 00:22:14.320]  回來問問牧師傳道
[00:22:14.320 --> 00:22:16.640]  之前已經學會了
[00:22:16.640 --> 00:22:19.240]  抗野
[00:22:19.240 --> 00:22:20.880]  不會拿著一卷聖經的東西
[00:22:20.880 --> 00:22:23.320]  耶穌沒有的
[00:22:23.320 --> 00:22:24.840]  你如何面對
[00:22:24.840 --> 00:22:25.720]  信徒培養的重點
[00:22:25.720 --> 00:22:27.400]  就是在於更加切實幫助
[00:22:27.400 --> 00:22:31.480]  有系統地去學習聖經所寄的東西
[00:22:31.480 --> 00:22:32.840]  聖經這樣說
[00:22:32.840 --> 00:22:33.760]  就是為什麼
[00:22:33.760 --> 00:22:35.400]  你去學習
[00:22:35.400 --> 00:22:39.240]  幫我們脫離了金句主義的信仰
[00:22:39.240 --> 00:22:40.200]  舉個例子
[00:22:40.200 --> 00:22:41.480]  有時候我們弟兄姊妹
[00:22:41.480 --> 00:22:46.200]  常常說一些觀念
[00:22:46.200 --> 00:22:48.080]  上帝關了一道門
[00:22:48.080 --> 00:22:51.200]  祂會開另一道門給我
[00:22:51.200 --> 00:22:53.720]  通常我聽到弟兄姊妹這樣對我說
[00:22:53.720 --> 00:22:57.240]  我就不會立刻回應
[00:22:57.240 --> 00:22:59.920]  因為一方面上帝真的可以這樣做
[00:22:59.920 --> 00:23:00.720]  但另一方面
[00:23:00.720 --> 00:23:04.000]  上帝也可以不這樣做
[00:23:04.000 --> 00:23:07.120]  上帝可以一直不開門
[00:23:07.120 --> 00:23:08.600]  可能要逼到你留心
[00:23:08.600 --> 00:23:10.640]  其實祂留了一道小小的閘門
[00:23:10.640 --> 00:23:13.920]  你從來都不會去看祂
[00:23:13.920 --> 00:23:15.640]  是你一直忽略的
[00:23:15.640 --> 00:23:19.840]  當主耶穌領受這個苦惱的時候
[00:23:19.840 --> 00:23:23.560]  這個十字架的人生使命的時候
[00:23:23.560 --> 00:23:25.320]  如果祂用上帝關了一道門
[00:23:25.320 --> 00:23:26.240]  祂會開另一道門
[00:23:26.240 --> 00:23:28.640]  給我的心態
[00:23:28.640 --> 00:23:32.120]  就以為苦難難阻
[00:23:32.120 --> 00:23:34.280]  不是神要我們走的路
[00:23:34.280 --> 00:23:36.640]  以為光明寬闊才是出路的話
[00:23:36.640 --> 00:23:39.120]  魔鬼所提供的這個國度權柄
[00:23:39.120 --> 00:23:41.760]  榮耀就是一道很美的門
[00:23:41.760 --> 00:23:45.040]  開了一道很大的門
[00:23:45.040 --> 00:23:48.360]  但如果你學習經上所記
[00:23:48.360 --> 00:23:49.560]  聖經這樣說
[00:23:49.560 --> 00:23:51.520]  你就知道有時候
[00:23:51.520 --> 00:23:53.240]  不是用信不信
[00:23:53.240 --> 00:23:54.520]  快不快樂
[00:23:54.520 --> 00:23:57.560]  來評估神的心意
[00:23:57.560 --> 00:23:59.840]  那些很信、很快樂
[00:23:59.840 --> 00:24:03.280]  很正、很美的路
[00:24:03.280 --> 00:24:08.160]  可能是魔鬼放在你面前的
[00:24:08.160 --> 00:24:11.880]  你認識聖經這樣說
[00:24:11.880 --> 00:24:15.280]  你就能夠知道不是這樣
[00:24:15.280 --> 00:24:19.640]  你分辨得到
[00:24:19.640 --> 00:24:20.240]  丁姐妹
[00:24:20.240 --> 00:24:23.880]  神的心意怎樣分辨呢?
[00:24:23.880 --> 00:24:27.280]  今天教會一路和大家分享
[00:24:27.280 --> 00:24:28.960]  今天我們下午也有講座
[00:24:28.960 --> 00:24:30.600]  順培主耶穌的講座
[00:24:30.600 --> 00:24:32.600]  你來聽吧
[00:24:32.600 --> 00:24:34.440]  主耶穌信徒庇佑的課程
[00:24:34.440 --> 00:24:35.400]  每一季都有
[00:24:35.400 --> 00:24:37.800]  現在都很接受報名
[00:24:37.800 --> 00:24:41.240]  不要等有空有事才來學
[00:24:41.240 --> 00:24:44.640]  在曠野已經沒有時間再學了
[00:24:44.640 --> 00:24:47.680]  請你報名吧
[00:24:47.680 --> 00:24:49.720]  不要等
[00:24:49.720 --> 00:24:52.200]  魔鬼第三輪的攻勢
[00:24:52.200 --> 00:24:54.840]  使耶穌到耶路撒冷
[00:24:54.840 --> 00:24:57.320]  叫祂站在聖殿頂上
[00:24:57.320 --> 00:24:58.800]  對祂說
[00:24:58.800 --> 00:25:00.680]  「你若是神的兒子
[00:25:00.680 --> 00:25:04.640]  從這裡跳下去」
[00:25:04.640 --> 00:25:06.760]  魔鬼帶耶穌到
[00:25:06.760 --> 00:25:09.880]  石安山聖殿最高的地方
[00:25:09.880 --> 00:25:11.920]  大約由地基到屋頂
[00:25:11.920 --> 00:25:15.960]  十幾層樓的高度
[00:25:15.960 --> 00:25:16.800]  魔鬼又說
[00:25:16.800 --> 00:25:17.920]  「你若是」
[00:25:17.920 --> 00:25:19.160]  這次你懂了
[00:25:19.160 --> 00:25:22.480]  即是「既然你是」
[00:25:22.480 --> 00:25:23.520]  是一樣的
[00:25:23.520 --> 00:25:26.040]  「既然你是神的兒子」
[00:25:26.040 --> 00:25:27.320]  不是質疑祂的身份
[00:25:27.320 --> 00:25:30.880]  而是繼續順著神的兒子的身份
[00:25:30.880 --> 00:25:33.760]  去發出誘惑
[00:25:33.760 --> 00:25:36.680]  你不用我給你國度權並榮耀
[00:25:36.680 --> 00:25:40.000]  你用自己堅持要自己行的方式
[00:25:40.000 --> 00:25:41.040]  好啊
[00:25:41.040 --> 00:25:42.480]  既然你是神的兒子
[00:25:42.480 --> 00:25:44.760]  那你就跳下去
[00:25:44.760 --> 00:25:45.280]  為甚麼
[00:25:45.280 --> 00:25:46.280]  魔鬼還沒講完
[00:25:46.280 --> 00:25:47.800]  我們一起讀吧
[00:25:47.800 --> 00:25:50.160]  「因為經上記著
[00:25:50.160 --> 00:25:54.840]  主要為你命令他的使者保護你
[00:25:54.840 --> 00:25:57.640]  他們要用手托著你
[00:25:57.640 --> 00:26:01.480]  免得你的腳碰在石頭上」
[00:26:01.480 --> 00:26:04.120]  第三次用到經上記著
[00:26:04.120 --> 00:26:06.040]  聖經這樣說
[00:26:06.040 --> 00:26:08.720]  是魔鬼說的
[00:26:08.720 --> 00:26:09.760]  魔鬼也懂聖經
[00:26:09.760 --> 00:26:12.200]  比你更熟悉
[00:26:12.200 --> 00:26:13.920]  所以你要小心
[00:26:13.920 --> 00:26:17.120]  祂可以引經據典地誘惑你
[00:26:17.120 --> 00:26:17.960]  魔鬼用的是
[00:26:17.960 --> 00:26:19.880]  詩篇九十一篇十一到十二節
[00:26:19.880 --> 00:26:25.080]  你又看著路加福音說的經文
[00:26:25.080 --> 00:26:25.760]  我又讀
[00:26:25.760 --> 00:26:28.880]  你聽聽就沒有分別了
[00:26:28.880 --> 00:26:31.800]  詩篇九十一篇十一到十二節是這麼說的
[00:26:31.800 --> 00:26:34.480]  「因為祂要為你命令他的使者
[00:26:34.480 --> 00:26:37.400]  在你所行的一切道路上保護你
[00:26:37.400 --> 00:26:39.400]  他們要用手托著你
[00:26:39.400 --> 00:26:43.680]  免得你的腳碰在石頭上」
[00:26:43.680 --> 00:26:45.760]  有沒有地方不同
[00:26:45.760 --> 00:26:47.760]  少了一句
[00:26:47.760 --> 00:26:50.840]  「在你所行的一切道路上保護你」
[00:26:50.840 --> 00:26:51.840]  沒有了這句
[00:26:51.840 --> 00:26:54.800]  為何魔鬼要這樣剪接經文
[00:26:54.800 --> 00:26:55.920]  耶穌現在不是在走路
[00:26:55.920 --> 00:26:57.920]  祂站在屋頂
[00:26:57.920 --> 00:27:02.920]  祂要對應耶穌的處境去引導祂
[00:27:02.920 --> 00:27:05.240]  時至今日魔鬼仍然玩這句
[00:27:05.240 --> 00:27:07.200]  我想在疫情的時候
[00:27:07.200 --> 00:27:08.760]  他應該用回九十一篇
[00:27:08.760 --> 00:27:10.560]  也有東西可以用
[00:27:10.560 --> 00:27:11.360]  你看看
[00:27:11.360 --> 00:27:13.520]  詩篇九十一篇第三節和第六節
[00:27:13.520 --> 00:27:16.560]  「他必救你脫離,毀滅人的瘟疫
[00:27:16.560 --> 00:27:19.840]  也不怕黑夜流行的瘟疫」
[00:27:19.840 --> 00:27:21.760]  新冠肺炎
[00:27:21.760 --> 00:27:23.040]  爆發高峰期
[00:27:23.040 --> 00:27:24.640]  去年第五波
[00:27:24.640 --> 00:27:26.480]  其實是一年前
[00:27:26.480 --> 00:27:28.560]  最嚴重的是每個人都有很多病
[00:27:28.560 --> 00:27:29.280]  香港很多人
[00:27:29.280 --> 00:27:31.560]  醫院也滿了
[00:27:31.560 --> 00:27:32.920]  這裡拿到這句金句
[00:27:32.920 --> 00:27:36.200]  「不怕,你信心很大
[00:27:36.200 --> 00:27:38.720]  你是侍奉主的人,不會中招的
[00:27:38.720 --> 00:27:41.000]  他必救你脫離,毀滅人的瘟疫
[00:27:41.000 --> 00:27:44.560]  也不怕黑夜流行的瘟疫」
[00:27:44.560 --> 00:27:46.280]  剛剛去年十二月尾
[00:27:46.280 --> 00:27:47.360]  有人WhatsApp問我
[00:27:47.360 --> 00:27:49.760]  「唐豬陰,你中過招了嗎?」
[00:27:49.760 --> 00:27:51.480]  我回答「還沒有」
[00:27:51.480 --> 00:27:53.520]  他回覆了四個字給我
[00:27:53.520 --> 00:27:57.160]  「天選之人」
[00:27:57.160 --> 00:27:59.720]  哇
[00:27:59.720 --> 00:28:00.520]  現在大家都知道
[00:28:00.520 --> 00:28:05.920]  我一如就中了
[00:28:05.920 --> 00:28:08.840]  魔鬼指示耶穌跳下去
[00:28:08.840 --> 00:28:12.840]  信著祂是神的兒子的身份
[00:28:12.840 --> 00:28:14.760]  其實不是要祂在眾人面前
[00:28:14.760 --> 00:28:16.680]  跳樓傾即生還
[00:28:16.680 --> 00:28:19.880]  這個大概不是那個目的
[00:28:19.880 --> 00:28:21.240]  因為這個試探
[00:28:21.240 --> 00:28:23.120]  其實你想想也很滑稽
[00:28:23.120 --> 00:28:25.040]  無端端有人把你拉到屋頂
[00:28:25.040 --> 00:28:26.520]  然後說「你跳吧」
[00:28:26.520 --> 00:28:27.520]  你會不會跳?
[00:28:27.520 --> 00:28:29.000]  當然不會
[00:28:29.000 --> 00:28:29.920]  所以我們要想多一點
[00:28:29.920 --> 00:28:34.720]  這個如何構成一個試探
[00:28:34.720 --> 00:28:37.600]  繼續用使命的角度去想
[00:28:37.600 --> 00:28:41.520]  耶穌是一個奉天父差遣的人
[00:28:41.520 --> 00:28:43.280]  特別在這四十天的過程
[00:28:43.280 --> 00:28:45.560]  祂剛剛傳到開始之前
[00:28:45.560 --> 00:28:47.400]  受的這個試探
[00:28:47.400 --> 00:28:51.240]  四十天各式各樣的試探
[00:28:51.240 --> 00:28:52.360]  也不吃不喝
[00:28:52.360 --> 00:28:53.960]  身體極度虛弱
[00:28:53.960 --> 00:28:58.000]  會不會有掙扎?
[00:28:58.000 --> 00:28:58.800]  可能會的
[00:28:58.800 --> 00:29:00.680]  會有矛盾的
[00:29:00.680 --> 00:29:06.280]  都會有人那種心情很矛盾的情況
[00:29:06.280 --> 00:29:10.200]  或者像參加過馬拉松跑的人
[00:29:10.200 --> 00:29:11.520]  長跑的人
[00:29:11.520 --> 00:29:14.200]  剛剛做好一個月了
[00:29:14.200 --> 00:29:16.600]  都會分享一種心路歷程
[00:29:16.600 --> 00:29:18.160]  跑到中段最辛苦的時候
[00:29:18.160 --> 00:29:18.920]  身體很疲倦
[00:29:18.920 --> 00:29:20.720]  頭腦開始動了
[00:29:20.720 --> 00:29:22.280]  就會不斷問自己
[00:29:22.280 --> 00:29:24.800]  「為了什麼我要這麼辛苦呢?」
[00:29:24.800 --> 00:29:25.760]  「有什麼好為呢?」
[00:29:25.760 --> 00:29:27.360]  「為了慈善都不用搞到自己這麼辛苦」
[00:29:27.360 --> 00:29:31.480]  「直接捐錢就可以了」
[00:29:31.480 --> 00:29:36.280]  是的,在一個極度累、已經開始透支的狀態裏面
[00:29:36.280 --> 00:29:37.960]  去想
[00:29:37.960 --> 00:29:41.960]  「我為什麼要這樣走下去呢?」
[00:29:41.960 --> 00:29:43.800]  掙扎
[00:29:43.800 --> 00:29:45.920]  頂著每個魔鬼
[00:29:45.920 --> 00:29:49.480]  他帶著很貼身
[00:29:49.480 --> 00:29:54.160]  很狠心的招數來試探耶穌
[00:29:54.160 --> 00:29:55.520]  既然先前兩個試探
[00:29:55.520 --> 00:29:57.840]  都顯明了耶穌對天父的信靠
[00:29:57.840 --> 00:30:00.880]  那麼相信經上所記的說話
[00:30:00.880 --> 00:30:01.760]  聖經這樣說
[00:30:01.760 --> 00:30:04.680]  他就照樣相信
[00:30:04.680 --> 00:30:08.080]  魔鬼就用信心的名義出招
[00:30:08.080 --> 00:30:11.000]  或者我試試這樣演繹魔鬼的說話
[00:30:11.000 --> 00:30:12.760]  演繹版
[00:30:12.760 --> 00:30:15.320]  我看到你真是一個有信心的人
[00:30:15.320 --> 00:30:17.600]  我也看到你非常敬畏神的華語
[00:30:17.600 --> 00:30:19.040]  很好啊
[00:30:19.040 --> 00:30:20.240]  所以我在這裏提醒你
[00:30:20.240 --> 00:30:22.440]  有一道特別的經文
[00:30:22.440 --> 00:30:24.120]  也很適合你
[00:30:24.120 --> 00:30:26.600]  就是詩篇九十一篇十一十二節
[00:30:26.600 --> 00:30:28.960]  那裏提到神特別的保護
[00:30:28.960 --> 00:30:31.080]  他說神會保護你的生命
[00:30:31.080 --> 00:30:33.160]  我知道你們相信神說的一切說話
[00:30:33.160 --> 00:30:35.200]  他已經答應了
[00:30:35.200 --> 00:30:38.560]  他會派他的天使來保護你
[00:30:38.560 --> 00:30:41.080]  不過你想想你經歷了四十天
[00:30:41.080 --> 00:30:43.440]  神真的有保護你嗎?
[00:30:43.440 --> 00:30:44.760]  如果他這麼看你
[00:30:44.760 --> 00:30:48.480]  你就不會餓成這樣了
[00:30:48.480 --> 00:30:50.240]  你真的認為神會看顧你?
[00:30:50.240 --> 00:30:52.080]  現在我們的聖殿這麼高
[00:30:52.080 --> 00:30:53.400]  你就跳下去吧
[00:30:53.400 --> 00:30:54.760]  按照經文
[00:30:54.760 --> 00:30:58.480]  神一定會派天使接著你的
[00:30:58.480 --> 00:31:00.320]  好嗎?
[00:31:00.320 --> 00:31:01.280]  行不行?
[00:31:01.280 --> 00:31:01.960]  是不是害怕?
[00:31:01.960 --> 00:31:04.920]  要不要去做?
[00:31:04.920 --> 00:31:06.880]  你知道毒販通常都是這樣
[00:31:06.880 --> 00:31:11.360]  就是叫人去試試吃那些藥
[00:31:11.360 --> 00:31:16.680]  為甚麼事情要在耶路撒冷的聖殿頂去進行?
[00:31:16.680 --> 00:31:19.360]  照理說全世界最高不是那裏
[00:31:19.360 --> 00:31:19.960]  剛才也說了
[00:31:19.960 --> 00:31:24.400]  也不是叫耶穌在別人面前表演奇跡生還
[00:31:24.400 --> 00:31:26.520]  聖殿是甚麼地方?
[00:31:26.520 --> 00:31:30.320]  是猶太人心裏面最接近神的地方
[00:31:30.320 --> 00:31:33.120]  感覺最接近神的
[00:31:33.120 --> 00:31:34.200]  就算到今天
[00:31:34.200 --> 00:31:35.680]  猶太人很虔誠的猶太人
[00:31:35.680 --> 00:31:38.640]  依然會去到聖殿的遺址
[00:31:38.640 --> 00:31:41.400]  剩下一幅哭牆
[00:31:41.400 --> 00:31:44.640]  一定要去到那裏摸著牆在祈禱
[00:31:44.640 --> 00:31:47.440]  因為那裏很接近神
[00:31:47.440 --> 00:31:50.240]  會放些紙仔在石牆的縫隙裏
[00:31:50.240 --> 00:31:52.120]  我聽說有個服務就是
[00:31:52.120 --> 00:31:54.640]  以前是電郵
[00:31:54.640 --> 00:31:57.400]  電郵那裏有個地方
[00:31:57.400 --> 00:32:03.080]  有人會幫你把祈禱寫在紙上放在牆上
[00:32:03.080 --> 00:32:05.200]  在一個很接近神的地方
[00:32:05.200 --> 00:32:07.600]  的聖殿頂跳神舞
[00:32:07.600 --> 00:32:09.480]  你又看不見了
[00:32:09.480 --> 00:32:12.000]  馬上也派了天使出來
[00:32:12.000 --> 00:32:13.800]  耶穌怎樣回答這個
[00:32:13.800 --> 00:32:18.200]  在他掙扎裏面對他發出使命的挑戰?
[00:32:18.200 --> 00:32:20.560]  神是否真的看你的挑戰?
[00:32:20.560 --> 00:32:21.400]  耶穌怎樣回答?
[00:32:21.400 --> 00:32:22.640]  一起讀
[00:32:22.640 --> 00:32:25.000]  耶穌回答他說
[00:32:25.000 --> 00:32:26.360]  經上說
[00:32:26.360 --> 00:32:30.560]  不可試探主你的神
[00:32:30.560 --> 00:32:32.720]  耶穌說
[00:32:32.720 --> 00:32:35.240]  但是聖經都這樣說
[00:32:35.240 --> 00:32:37.200]  經上說
[00:32:37.200 --> 00:32:38.000]  看原本的文字
[00:32:38.000 --> 00:32:42.080]  就跟前面的三次不同字眼
[00:32:42.080 --> 00:32:44.520]  不過都是類似的意思
[00:32:44.520 --> 00:32:46.800]  但是聖經這樣說
[00:32:46.800 --> 00:32:49.240]  耶穌再次引用生命記
[00:32:49.240 --> 00:32:50.760]  第六章
[00:32:50.760 --> 00:32:54.360]  不可試探主你們的神
[00:32:54.360 --> 00:32:55.960]  那一句經文
[00:32:55.960 --> 00:32:57.880]  我們說過要明白上文下理
[00:32:57.880 --> 00:32:58.880]  那裡繼續有說
[00:32:58.880 --> 00:33:01.800]  像你們在瑪薩那樣試探他
[00:33:01.800 --> 00:33:03.480]  在耶穌引用的這句經文
[00:33:03.480 --> 00:33:05.480]  背後是在說一件事
[00:33:05.480 --> 00:33:06.200]  提醒一件事
[00:33:06.200 --> 00:33:07.600]  在初一級的時候
[00:33:07.600 --> 00:33:08.920]  以色列人因為沒有水喝
[00:33:08.920 --> 00:33:11.920]  在瑪薩這個地方去試探神
[00:33:11.920 --> 00:33:15.160]  以色列人怎樣去試探神?
[00:33:15.160 --> 00:33:16.240]  他只是要求喝水
[00:33:16.240 --> 00:33:19.080]  怎樣去試探神?
[00:33:19.080 --> 00:33:22.600]  那個試探就是他們明明不是沒有經歷過神
[00:33:22.600 --> 00:33:23.880]  不是分辨不了神
[00:33:23.880 --> 00:33:26.480]  在他們日常生活裡面的作為
[00:33:26.480 --> 00:33:28.400]  這些百姓眼見過神的帶領
[00:33:28.400 --> 00:33:30.680]  眼見過怎樣出埃及
[00:33:30.680 --> 00:33:31.920]  怎樣去過紅海
[00:33:31.920 --> 00:33:33.400]  怎樣去苦水變甜
[00:33:33.400 --> 00:33:34.920]  怎樣去天降瑪拿
[00:33:34.920 --> 00:33:38.200]  那一招先食完瑪拿
[00:33:38.200 --> 00:33:39.600]  日有雲處
[00:33:39.600 --> 00:33:40.760]  夜有火處
[00:33:40.760 --> 00:33:41.880]  看得到的
[00:33:41.880 --> 00:33:43.960]  很近的神
[00:33:43.960 --> 00:33:45.360]  但是他們就當著神的面
[00:33:45.360 --> 00:33:47.280]  說了一句這樣的說話
[00:33:47.280 --> 00:33:53.400]  上帝到底在不在我們中間呢?
[00:33:53.400 --> 00:33:56.200]  因為缺水就當著神的面
[00:33:56.200 --> 00:34:03.840]  去要求神立刻滿足回應他們的需要
[00:34:03.840 --> 00:34:05.680]  魔鬼要極度疲倦的耶穌
[00:34:05.680 --> 00:34:08.360]  這個背負使命掙扎的人
[00:34:08.360 --> 00:34:11.240]  當著父神的面
[00:34:11.240 --> 00:34:14.280]  以踩界的行為逼神
[00:34:14.280 --> 00:34:15.800]  兌現應許
[00:34:15.800 --> 00:34:19.440]  讓他感受到被看顧
[00:34:19.440 --> 00:34:23.280]  這一個是試探神
[00:34:23.280 --> 00:34:24.280]  領事會在基督教裡面
[00:34:24.280 --> 00:34:27.080]  我們認識一些教會
[00:34:27.080 --> 00:34:30.200]  很強調神職醫治
[00:34:30.200 --> 00:34:31.480]  經常開一些特會
[00:34:31.480 --> 00:34:33.680]  醫治大會等等
[00:34:33.680 --> 00:34:36.960]  有教人用方言祈禱
[00:34:36.960 --> 00:34:40.120]  在大會裡面接受領會
[00:34:40.120 --> 00:34:43.280]  很有恩賜醫治的牧師的禱告
[00:34:43.280 --> 00:34:46.720]  甚至有時候他們走過看一看都會痊癒
[00:34:46.720 --> 00:34:50.840]  透過一些方程式祈求神職醫治
[00:34:50.840 --> 00:34:51.960]  來到疫情的三年
