
[00:00:00.000 --> 00:00:07.000]  我們這個詞的興起題目就是根據聖經來傳福音
[00:21:22.000 --> 00:21:25.000]  他就是願意接受真理
[00:21:25.000 --> 00:21:27.000]  更好並不是他們有學問
[00:21:27.000 --> 00:21:30.000]  並不是說他們更有錢
[00:21:30.000 --> 00:21:33.000]  嫌疑的意思就是
[00:21:33.000 --> 00:21:37.000]  他們有願意接受真理的心
[00:21:37.000 --> 00:21:42.000]  他們很希望比賽的心是很迫切
[00:21:42.000 --> 00:21:44.000]  所以保羅去了以後
[00:21:44.000 --> 00:21:49.000]  他們說他們甘心接受領受的道
[00:21:49.000 --> 00:21:52.000]  天天考察聖經
[00:21:52.000 --> 00:21:54.000]  他不但是聽而是考察
[00:21:54.000 --> 00:21:57.000]  你看見這個神所要我們
[00:21:57.000 --> 00:21:59.000]  基督徒讀聖經也這樣的
[00:21:59.000 --> 00:22:03.000]  不是說單單是聽你還要考察
[00:22:03.000 --> 00:22:05.000]  考察的意思就是
[00:22:05.000 --> 00:22:07.000]  是不是呵護神的意思
[00:22:07.000 --> 00:22:09.000]  考察的意思是不是
[00:22:09.000 --> 00:22:12.000]  呵護聖經上所說的意思
[00:22:12.000 --> 00:22:14.000]  但是這個比利亞的人
[00:22:14.000 --> 00:22:16.000]  不但是聽了
[00:22:16.000 --> 00:22:19.000]  而且還要天天考察聖經
[00:22:19.000 --> 00:22:23.000]  這是一個非常大的地方
[00:22:23.000 --> 00:22:26.000]  他們甘心接受領受的道
[00:22:26.000 --> 00:22:29.000]  就是因爲說他們的心思上
[00:22:29.000 --> 00:22:32.000]  已經做好準備
[00:22:32.000 --> 00:22:36.000]  要領受這些聖經上的話
[00:22:36.000 --> 00:22:38.000]  所以他們特點就是
[00:22:38.000 --> 00:22:39.000]  一個是願意聽
[00:22:39.000 --> 00:22:41.000]  一個要明白
[00:22:41.000 --> 00:22:44.000]  然後就接受
[00:22:44.000 --> 00:22:46.000]  他不是盲目的
[00:22:46.000 --> 00:22:47.000]  這樣的話
[00:22:47.000 --> 00:22:52.000]  福音的種子就殺在豪土裏頭了
[00:22:52.000 --> 00:22:56.000]  能夠接受很多倍的果實出來
[00:22:56.000 --> 00:22:59.000]  這是比利亞人
[00:22:59.000 --> 00:23:02.000]  這個猶太人跟外邦人
[00:23:02.000 --> 00:23:07.000]  他們信得住的一個優點
[00:23:07.000 --> 00:23:10.000]  但是這個好景不長
[00:23:10.000 --> 00:23:13.000]  比利亞應該說繼續傳下去
[00:23:13.000 --> 00:23:15.000]  更多的幸福更好嗎
[00:23:15.000 --> 00:23:16.000]  可是不行
[00:23:16.000 --> 00:23:19.000]  這個反對福音的猶太人
[00:23:19.000 --> 00:23:21.000]  他們又來到比利亞
[00:23:21.000 --> 00:23:23.000]  又要爲難的保羅
[00:23:23.000 --> 00:23:27.000]  知道保羅又在比利亞傳福音
[00:23:27.000 --> 00:23:30.000]  所以他們就要到那邊去
[00:23:30.000 --> 00:23:33.000]  送洞攪亂衆人
[00:23:33.000 --> 00:23:36.000]  那麼這樣的話又要重複的出現
[00:23:36.000 --> 00:23:38.000]  鐵撒羅利亞情形
[00:23:38.000 --> 00:23:40.000]  所以這個地方的弟兄
[00:23:40.000 --> 00:23:43.000]  就打發保羅到海邊去
[00:23:43.000 --> 00:23:45.000]  就到別的地方
[00:23:45.000 --> 00:23:47.000]  所以希臘跟提摩泰
[00:23:47.000 --> 00:23:49.000]  還留在比利亞
[00:23:49.000 --> 00:23:54.000]  保羅就被帶到雅典去了
[00:23:54.000 --> 00:23:58.000]  你看在鐵撒羅利亞傳福音
[00:23:58.000 --> 00:24:01.000]  三個暗系的講完了
[00:24:01.000 --> 00:24:03.000]  就受到迫害了
[00:24:03.000 --> 00:24:05.000]  他們只好離開
[00:24:05.000 --> 00:24:07.000]  到了比利亞這麼小地方
[00:24:07.000 --> 00:24:09.000]  結果又是這樣
[00:24:09.000 --> 00:24:10.000]  有人接受
[00:24:10.000 --> 00:24:12.000]  有人要追求明白
[00:24:12.000 --> 00:24:14.000]  結果又來迫害了
[00:24:14.000 --> 00:24:16.000]  他們又只好離開了
[00:24:16.000 --> 00:24:17.000]  就這樣的話
[00:24:17.000 --> 00:24:23.000]  把保羅帶到雅典來了
[00:24:23.000 --> 00:24:25.000]  雅典是在希臘
[00:24:25.000 --> 00:24:28.000]  現在這個名字還叫雅典
[00:24:28.000 --> 00:24:30.000]  是一個很重要的
[00:24:30.000 --> 00:24:31.000]  在歐洲
[00:24:31.000 --> 00:24:33.000]  希臘這個地方
[00:24:33.000 --> 00:24:36.000]  是一個文化的古城
[00:24:36.000 --> 00:24:38.000]  希臘的文化是很
[00:24:38.000 --> 00:24:41.000]  在羅馬帝國的時代
[00:24:41.000 --> 00:24:44.000]  是普遍全世界的
[00:24:44.000 --> 00:24:49.000]  是一個知識分子很集中的地方
[00:24:49.000 --> 00:24:53.000]  這樣保羅就來到雅典了
[00:24:53.000 --> 00:24:54.000]  他一個人先到
[00:24:54.000 --> 00:24:58.000]  還要等提莫泰跟希臘再過來
[00:24:58.000 --> 00:25:00.000]  一起來同工來做
[00:25:00.000 --> 00:25:01.000]  那麼這個時候
[00:25:01.000 --> 00:25:05.000]  他在城裏就看到很多的偶像
[00:25:05.000 --> 00:25:07.000]  知識分子很集中的地方
[00:25:07.000 --> 00:25:11.000]  也是拜偶像很厲害的地方
[00:25:11.000 --> 00:25:14.000]  如果說知識分子有文化了
[00:25:14.000 --> 00:25:17.000]  就能夠不接受偶像
[00:25:17.000 --> 00:25:20.000]  他還是有很多的偶像
[00:25:20.000 --> 00:25:22.000]  所以當時的希臘
[00:25:22.000 --> 00:25:25.000]  是在世界的文化中心
[00:25:25.000 --> 00:25:29.000]  羅馬是政治上的中心
[00:25:29.000 --> 00:25:32.000]  所以看見雅典是非常重要的
[00:25:32.000 --> 00:25:35.000]  因爲在羅馬帝國這個時代的話
[00:25:35.000 --> 00:25:39.000]  他們通用的語言是希臘文
[00:25:39.000 --> 00:25:40.000]  用的希臘文
[00:25:40.000 --> 00:25:46.000]  當時雅典是一個很重要的地方
[00:25:46.000 --> 00:25:51.000]  但是知識分子爲什麼需要呼應呢
[00:25:51.000 --> 00:25:56.000]  因爲他們有很多人不認識真神
[00:25:56.000 --> 00:26:00.000]  所以保羅在等希臘跟提莫泰
[00:26:00.000 --> 00:26:03.000]  到雅典同工的時候
[00:26:03.000 --> 00:26:08.000]  他在街上就看見很多人在拜假神
[00:26:08.000 --> 00:26:10.000]  所以他就
[00:26:10.000 --> 00:26:13.000]  還有很多人爲了哲學的問題
[00:26:13.000 --> 00:26:16.000]  在爭論在討論
[00:26:16.000 --> 00:26:18.000]  保羅說了以後他們說
[00:26:18.000 --> 00:26:21.000]  保羅說的什麼胡言亂語
[00:26:21.000 --> 00:26:24.000]  他說這些外邦的鬼神
[00:26:24.000 --> 00:26:27.000]  就講到耶穌是外邦的鬼神
[00:26:27.000 --> 00:26:31.000]  所以他就到那個地方
[00:26:31.000 --> 00:26:33.000]  到希臘雅典的地方
[00:26:33.000 --> 00:26:38.000]  他們就會爲這個爭論了
[00:26:38.000 --> 00:26:43.000]  那麼當時在希臘文化裏頭
[00:26:43.000 --> 00:26:47.000]  關於哲學有兩個大的派別
[00:26:47.000 --> 00:26:49.000]  在聖經裏頭講的
[00:26:49.000 --> 00:26:53.000]  這兩個都是派十八節
[00:26:53.000 --> 00:26:56.000]  還有以彼古羅
[00:26:56.000 --> 00:26:57.000]  就是一派
[00:26:57.000 --> 00:26:59.000]  還有一派叫做斯多亞
[00:26:59.000 --> 00:27:01.000]  這兩門的學士
[00:27:01.000 --> 00:27:05.000]  就是這兩門哲學的主要的派別
[00:27:05.000 --> 00:27:09.000]  以彼古羅這個特點是什麼呢
[00:27:09.000 --> 00:27:11.000]  他不信真神
[00:27:11.000 --> 00:27:14.000]  他是享樂至上
[00:27:14.000 --> 00:27:16.000]  他說人死了以後就沒有了
[00:27:16.000 --> 00:27:19.000]  沒有什麼來生的問題
[00:27:19.000 --> 00:27:22.000]  所以人在世上的時候
[00:27:22.000 --> 00:27:25.000]  就儘量放縱儘量享受
[00:27:25.000 --> 00:27:27.000]  死了以後什麼都沒有了
[00:27:27.000 --> 00:27:28.000]  再享受不到了
[00:27:28.000 --> 00:27:34.000]  這是跟今天有些人的思想觀點差不多
[00:27:34.000 --> 00:27:37.000]  撐得有酒的話就精神有罪
[00:27:37.000 --> 00:27:39.000]  撐得有享樂精神享受
[00:27:39.000 --> 00:27:42.000]  免得死了以後什麼都沒有
[00:27:42.000 --> 00:27:45.000]  這是以彼古羅的一派
[00:27:45.000 --> 00:27:47.000]  另外還有一派跟他不同
[00:27:47.000 --> 00:27:49.000]  就是斯多亞派
[00:27:49.000 --> 00:27:53.000]  斯多亞派就是提倡什麼
[00:27:53.000 --> 00:27:55.000]  提倡美德至上
[00:27:55.000 --> 00:27:57.000]  人家講究道德
[00:27:57.000 --> 00:28:01.000]  能夠接受這個智慧
[00:28:01.000 --> 00:28:04.000]  能夠控制接受自己的情慾
[00:28:04.000 --> 00:28:09.000]  這樣活的時候就活得有意思有快樂
[00:28:09.000 --> 00:28:16.000]  這兩方面其實都還沒有認識真神
[00:28:16.000 --> 00:28:24.000]  就按照他們的哲學來討論人生的生老病死
[00:28:24.000 --> 00:28:27.000]  這些快樂痛苦的情形
[00:28:27.000 --> 00:28:31.000]  但是他們對神是不認識的
[00:28:31.000 --> 00:28:36.000]  所以知識分子也需要呼應
[00:28:36.000 --> 00:28:39.000]  好像我們認爲一跟知識分子說話
[00:28:39.000 --> 00:28:42.000]  他的哲學他有很多的理論
[00:28:42.000 --> 00:28:45.000]  好像他懂得比我們多一樣的
[00:28:45.000 --> 00:28:46.000]  其實不是的
[00:28:46.000 --> 00:28:50.000]  知識分子他們所認識的也是很片面
[00:28:50.000 --> 00:28:55.000]  他對真正重要的對神對這個永生
[00:28:55.000 --> 00:28:59.000]  他們是沒有認識的
[00:28:59.000 --> 00:29:07.000]  所以有人就批評指出的知識分子有什麼特點
[00:29:07.000 --> 00:29:13.000]  他們的特點就是走路的時候只是看天上的行星
[00:29:13.000 --> 00:29:15.000]  但是沒有看路上的
[00:29:15.000 --> 00:29:19.000]  有些下水道的蓋子已經打開了
[00:29:19.000 --> 00:29:22.000]  往往是走走就掉到坑裏去了
[00:29:22.000 --> 00:29:24.000]  他是注意天上的
[00:29:24.000 --> 00:29:25.000]  注意將來的
[00:29:25.000 --> 00:29:28.000]  對今天應該怎麼樣生活
[00:29:28.000 --> 00:29:30.000]  他們都不清楚
[00:29:30.000 --> 00:29:40.000]  所以哲學並不是解決人生問題的一個重要的方法
[00:29:40.000 --> 00:29:44.000]  這兩派共同的特點就是不信真神
[00:29:44.000 --> 00:29:49.000]  所以保羅的信息就從神開始
[00:29:49.000 --> 00:29:53.000]  他們所最大的問題就是不信神
[00:29:53.000 --> 00:29:58.000]  所以就要從神開始
[00:29:58.000 --> 00:30:04.000]  所以在這兩派就都需要認識神
[00:30:04.000 --> 00:30:09.000]  因爲神的並不是奧祕的人不能認識的
[00:30:09.000 --> 00:30:15.000]  聖經說神的永能和神性是冥冥可知的
[00:30:15.000 --> 00:30:24.000]  都可以從神所造的萬物裏頭來認識到宇宙中間有一位真神
[00:30:24.000 --> 00:30:32.000]  如果人不按照神給人的機會來認識他
[00:30:32.000 --> 00:30:36.000]  那麼最後神要審判的
[00:30:36.000 --> 00:30:40.000]  所以保羅在雅典說的話
[00:30:40.000 --> 00:30:47.000]  最後是以審判神之審判的神做結束
[00:30:47.000 --> 00:30:49.000]  人要悔改
[00:30:49.000 --> 00:30:50.000]  人要悔改
[00:30:50.000 --> 00:30:54.000]  要心積毒
[00:30:54.000 --> 00:31:00.000]  我們從第22節一直到31節
[00:31:00.000 --> 00:31:04.000]  保羅所說的傳福音的內容裏頭
[00:31:04.000 --> 00:31:07.000]  看到有幾個特點
[00:31:07.000 --> 00:31:11.000]  他對知識分子的傳福音
[00:31:11.000 --> 00:31:19.000]  就是從最普通最顯而易見的這種常識開始
[00:31:19.000 --> 00:31:22.000]  有神告訴有神
[00:31:22.000 --> 00:31:25.000]  所以對這個還不認識神的知識分子
[00:31:25.000 --> 00:31:31.000]  就是需要告訴他們宇宙中間有一位真神
[00:31:31.000 --> 00:31:33.000]  所以保羅一開始說
[00:31:33.000 --> 00:31:35.000]  我現在告訴你們
[00:31:35.000 --> 00:31:37.000]  第23節說
[00:31:37.000 --> 00:31:39.000]  我現在告訴你們
[00:31:39.000 --> 00:31:40.000]  說什麼呢
[00:31:40.000 --> 00:31:43.000]  創造宇宙和其中萬物的神
[00:31:43.000 --> 00:31:46.000]  就先講到有神
[00:31:46.000 --> 00:31:48.000]  因爲知識分子他們不認識神
[00:31:48.000 --> 00:31:53.000]  正是神正是他們所需要的
[00:31:53.000 --> 00:31:56.000]  當他們是相信有神
[00:31:56.000 --> 00:31:59.000]  但是不知道神的真正的性格
[00:31:59.000 --> 00:32:02.000]  他跟人的關係
[00:32:02.000 --> 00:32:04.000]  知識分子懂得很多
[00:32:04.000 --> 00:32:08.000]  可以懂得很多理論很多哲學
[00:32:08.000 --> 00:32:11.000]  但是最重要的就是神
[00:32:11.000 --> 00:32:13.000]  他們卻是不知道
[00:32:13.000 --> 00:32:19.000]  所以保羅在街上就看見有很多人在拜不同的偶像
[00:32:19.000 --> 00:32:21.000]  很多不同的神
[00:32:21.000 --> 00:32:25.000]  但是他看到有一座壇
[00:32:25.000 --> 00:32:29.000]  一座在拜神的祭壇
[00:32:29.000 --> 00:32:32.000]  上面寫着衛師之神
[00:32:32.000 --> 00:32:34.000]  我們不認識的神
[00:32:34.000 --> 00:32:38.000]  其他神可以叫月亮神太陽神
[00:32:38.000 --> 00:32:39.000]  什麼戰爭的神
[00:32:39.000 --> 00:32:41.000]  可以有很多名字給他
[00:32:41.000 --> 00:32:45.000]  但是保羅看到有一座祭壇的地方
[00:32:45.000 --> 00:32:48.000]  是寫着我們不認識的神
[00:32:48.000 --> 00:32:50.000]  衛師之神
[00:32:50.000 --> 00:32:52.000]  意思就是說
[00:32:52.000 --> 00:32:56.000]  這隻神是他們最重要的神
[00:32:56.000 --> 00:32:58.000]  他們卻是不知道
[00:32:58.000 --> 00:33:02.000]  所以要拜一個衛師之神
[00:33:02.000 --> 00:33:03.000]  就意思說
[00:33:03.000 --> 00:33:05.000]  我什麼神都拜了
[00:33:05.000 --> 00:33:06.000]  如果還有一位神
[00:33:06.000 --> 00:33:08.000]  我漏了沒有拜
[00:33:08.000 --> 00:33:10.000]  將來受到刑罰的話
[00:33:10.000 --> 00:33:12.000]  那就很喫虧了
[00:33:12.000 --> 00:33:14.000]  所以這座神就是我所不認識的
[00:33:14.000 --> 00:33:16.000]  但是他是神
[00:33:16.000 --> 00:33:18.000]  但是他到底是誰
[00:33:18.000 --> 00:33:22.000]  他不認識
[00:33:22.000 --> 00:33:24.000]  保羅就給他們看到
[00:33:24.000 --> 00:33:27.000]  神是這樣一位神
[00:33:27.000 --> 00:33:30.000]  超乎萬有至上的神
[00:33:30.000 --> 00:33:33.000]  神是創造萬物的
[00:33:33.000 --> 00:33:35.000]  所以他就跟他們說
[00:33:35.000 --> 00:33:38.000]  神是創造宇宙和萬物的神
[00:33:38.000 --> 00:33:40.000]  他就是創造的神
[00:33:40.000 --> 00:33:43.000]  第二個他講到這位神
[00:33:43.000 --> 00:33:45.000]  是給人氣息的
[00:33:45.000 --> 00:33:50.000]  就是他將生命氣息
[00:33:50.000 --> 00:33:53.000]  在第25節說
[00:33:53.000 --> 00:33:56.000]  將生命氣息萬物賜給萬人
[00:33:56.000 --> 00:33:58.000]  就是我們能夠呼吸
[00:33:58.000 --> 00:34:01.000]  我們今天能活得有氣
[00:34:01.000 --> 00:34:04.000]  是因爲都是神
[00:34:04.000 --> 00:34:08.000]  因爲我們的生活
[00:34:08.000 --> 00:34:10.000]  我們的動作
[00:34:10.000 --> 00:34:14.000]  我們的存留都在乎神
[00:34:14.000 --> 00:34:16.000]  那麼這個是給他們看到
[00:34:16.000 --> 00:34:19.000]  神是超越的
[00:34:19.000 --> 00:34:20.000]  第三個呢
[00:34:20.000 --> 00:34:22.000]  神給個人住的疆界
[00:34:22.000 --> 00:34:23.000]  你看見這個地方
[00:34:23.000 --> 00:34:25.000]  有一些人是這樣的民族住的
[00:34:25.000 --> 00:34:27.000]  那個地方有另外民族住的
[00:34:27.000 --> 00:34:29.000]  好像都是偶然的
[00:34:29.000 --> 00:34:31.000]  他們解釋不出來
[00:34:31.000 --> 00:34:33.000]  但是保羅剛剛說
[00:34:33.000 --> 00:34:37.000]  神從一本造出萬種
[00:34:37.000 --> 00:34:41.000]  世界上本來就一個來源
[00:34:41.000 --> 00:34:43.000]  就是亞當小王
[00:34:43.000 --> 00:34:44.000]  但是呢
[00:34:44.000 --> 00:34:46.000]  現在分享到各地的話
[00:34:46.000 --> 00:34:48.000]  確實有很多的
[00:34:48.000 --> 00:34:51.000]  不同的種族的人
[00:34:51.000 --> 00:34:54.000]  這是神所做的
[00:34:54.000 --> 00:34:55.000]  而且呢
[00:34:55.000 --> 00:34:57.000]  給個人住的疆界
[00:34:57.000 --> 00:35:01.000]  而且給個人定下他們的年限
[00:35:01.000 --> 00:35:03.000]  所以看見這個歷史呢
[00:35:03.000 --> 00:35:04.000]  有這個變化
[00:35:04.000 --> 00:35:06.000]  有時候這個地方的人
[00:35:06.000 --> 00:35:07.000]  統治了幾千年
[00:35:07.000 --> 00:35:08.000]  幾百年以後
[00:35:08.000 --> 00:35:10.000]  又變成另外一種
[00:35:10.000 --> 00:35:15.000]  又來了另外一種人來統治的
[00:35:15.000 --> 00:35:16.000]  保羅說呢
[00:35:16.000 --> 00:35:17.000]  這些呢
[00:35:17.000 --> 00:35:19.000]  是神所預定
[00:35:19.000 --> 00:35:22.000]  預先定準他們的
[00:35:22.000 --> 00:35:24.000]  這個年限
[00:35:24.000 --> 00:35:26.000]  跟他們所住的疆界
[00:35:26.000 --> 00:35:30.000]  那麼神也創造了神
[00:35:30.000 --> 00:35:33.000]  他也是給人的萬物享用
[00:35:33.000 --> 00:35:35.000]  神所造的萬物
[00:35:35.000 --> 00:35:38.000]  是爲了人能夠來享用的
[00:35:38.000 --> 00:35:40.000]  不管是陽光
[00:35:40.000 --> 00:35:42.000]  不論是雨水
[00:35:42.000 --> 00:35:44.000]  這些植物
[00:35:44.000 --> 00:35:47.000]  都是爲了人的生存
[00:35:47.000 --> 00:35:50.000]  享受而預備的
[00:35:50.000 --> 00:35:52.000]  第五個呢
[00:35:52.000 --> 00:35:55.000]  神還掌管人的果
[00:35:55.000 --> 00:35:57.000]  的興衰成敗
[00:35:57.000 --> 00:36:00.000]  預先定準他們的年限
[00:36:00.000 --> 00:36:02.000]  和所住的疆界
[00:36:02.000 --> 00:36:04.000]  所以這國家中間最麻煩的
[00:36:04.000 --> 00:36:05.000]  不能解決的
[00:36:05.000 --> 00:36:07.000]  就是個疆界問題
[00:36:07.000 --> 00:36:08.000]  兩個國家爭了半天
[00:36:08.000 --> 00:36:09.000]  打起仗來
[00:36:09.000 --> 00:36:12.000]  就說這塊地方是我的
[00:36:12.000 --> 00:36:14.000]  他說那個地方是我的
[00:36:14.000 --> 00:36:15.000]  就是人
[00:36:15.000 --> 00:36:17.000]  就爭來爭去
[00:36:17.000 --> 00:36:21.000]  其實是神應該按照神
[00:36:21.000 --> 00:36:23.000]  所預定的
[00:36:23.000 --> 00:36:25.000]  就疆界
[00:36:25.000 --> 00:36:27.000]  最重要的呢
[00:36:27.000 --> 00:36:30.000]  叫他們看見跟神的關係呢
[00:36:30.000 --> 00:36:33.000]  就將來有審判
[00:36:33.000 --> 00:36:34.000]  這個事
[00:36:34.000 --> 00:36:36.000]  他三十節說了
[00:36:36.000 --> 00:36:39.000]  他說世人矇昧無知的時候呢
[00:36:39.000 --> 00:36:41.000]  神並不見察
[00:36:41.000 --> 00:36:42.000]  現在呢
[00:36:42.000 --> 00:36:45.000]  要吩咐各處的人都要悔改
[00:36:45.000 --> 00:36:47.000]  因爲他已經定了日子
[00:36:47.000 --> 00:36:49.000]  是一個審判的日子
[00:36:49.000 --> 00:36:51.000]  要接着他所設立的人
[00:36:51.000 --> 00:36:54.000]  按公義審判天下
[00:36:54.000 --> 00:36:57.000]  神所設立的誰來審判呢
[00:36:57.000 --> 00:37:00.000]  是神的兒子耶穌基督
[00:37:00.000 --> 00:37:04.000]  要給他們知道將來有審判
[00:37:04.000 --> 00:37:05.000]  所以今天呢
[00:37:05.000 --> 00:37:08.000]  就是叫他從死裏復活呢
[00:37:08.000 --> 00:37:11.000]  給萬人做可信的憑據
[00:37:11.000 --> 00:37:14.000]  所以要趕快的信主
[00:37:14.000 --> 00:37:15.000]  信耶穌基督
[00:37:15.000 --> 00:37:17.000]  因爲將來有一天
[00:37:17.000 --> 00:37:21.000]  神要見到耶穌基督來審判
[00:37:21.000 --> 00:37:24.000]  誰怎樣能夠認識
[00:37:24.000 --> 00:37:27.000]  這位神所立的耶穌基督呢
[00:37:27.000 --> 00:37:29.000]  那麼就是要悔改
[00:37:29.000 --> 00:37:31.000]  他說要悔改
[00:37:31.000 --> 00:37:34.000]  因爲他是從死裏復活
[00:37:34.000 --> 00:37:35.000]  他是救主
[00:37:35.000 --> 00:37:37.000]  他按照公義的審判
[00:37:37.000 --> 00:37:39.000]  所以仍要悔改
[00:37:39.000 --> 00:37:41.000]  所以我們看見
[00:37:41.000 --> 00:37:46.000]  在這個保羅用了很多的話
[00:37:46.000 --> 00:37:49.000]  把神給介紹
[00:37:49.000 --> 00:37:52.000]  告訴這些知識分子
[00:37:52.000 --> 00:37:55.000]  知識分子最需要的就是神
[00:37:55.000 --> 00:37:57.000]  可能他的學問比我們大
[00:37:57.000 --> 00:37:59.000]  哲學比我們懂得多
[00:37:59.000 --> 00:38:02.000]  但他們如果對神的不認識的話
[00:38:02.000 --> 00:38:05.000]  那可以說是最重要的事情
[00:38:05.000 --> 00:38:07.000]  他們不知道
[00:38:07.000 --> 00:38:09.000]  這是很可惜的事情
[00:38:11.000 --> 00:38:13.000]  那麼聖經
[00:38:13.000 --> 00:38:16.000]  在讀到32節3的時間
[00:38:16.000 --> 00:38:18.000]  我們就要看一看
[00:38:18.000 --> 00:38:21.000]  他講這麼多的話
[00:38:21.000 --> 00:38:24.000]  這麼重要的理由
[00:38:24.000 --> 00:38:26.000]  結果怎麼呢
[00:38:26.000 --> 00:38:28.000]  好像沒有記載
[00:38:28.000 --> 00:38:32.000]  雅典信主的人不太多一樣的
[00:38:32.000 --> 00:38:35.000]  那麼能聽了他的話以後
[00:38:35.000 --> 00:38:37.000]  有計效他的
[00:38:37.000 --> 00:38:39.000]  有人說
[00:38:39.000 --> 00:38:41.000]  以後你再跟我們講嘛
[00:38:41.000 --> 00:38:45.000]  所以保羅就從他們當中出去了
[00:38:45.000 --> 00:38:49.000]  到底保羅在雅典傳福音的效果
[00:38:49.000 --> 00:38:51.000]  有幾個人信主
[00:38:51.000 --> 00:38:55.000]  聖經沒有很明顯的說怎麼樣
[00:38:55.000 --> 00:38:57.000]  不像在貼沙羅尼迦
[00:38:57.000 --> 00:38:59.000]  有人聽了勸
[00:38:59.000 --> 00:39:03.000]  有許多的前頂的基督徒就信了主了
[00:39:03.000 --> 00:39:06.000]  也不像到比利亞去的話
[00:39:06.000 --> 00:39:08.000]  他們聽了這些道以後
[00:39:08.000 --> 00:39:10.000]  就甘心接受這道
[00:39:10.000 --> 00:39:12.000]  天天考察聖經
[00:39:12.000 --> 00:39:14.000]  但是你看雅典的話
[00:39:14.000 --> 00:39:17.000]  好像保羅傳福音的效果
[00:39:17.000 --> 00:39:20.000]  並不是很明顯
[00:39:20.000 --> 00:39:22.000]  聖經沒有在記載
[00:39:22.000 --> 00:39:26.000]  這記載幾個人
[00:39:26.000 --> 00:39:31.000]  一個呢就雅略巴谷的官丟尼修
[00:39:31.000 --> 00:39:37.000]  雅略巴谷就是他們的知識分子的集中會所
[00:39:37.000 --> 00:39:40.000]  那個地方一個管理
[00:39:40.000 --> 00:39:45.000]  好像學會的一個官
[00:39:45.000 --> 00:39:50.000]  這個叫做丟尼修
[00:39:50.000 --> 00:39:54.000]  另外還有一個姊妹叫做大瑪裏
[00:39:54.000 --> 00:39:57.000]  聖經再沒有介紹大瑪裏是誰了
[00:39:57.000 --> 00:39:58.000]  這兩個
[00:39:58.000 --> 00:40:00.000]  那麼還有別人
[00:40:00.000 --> 00:40:03.000]  別人就不是很多的人了
[00:40:03.000 --> 00:40:08.000]  看起來保羅在雅典傳福音的效果
[00:40:08.000 --> 00:40:11.000]  不是很大
[00:40:11.000 --> 00:40:15.000]  爲什麼原因呢
[00:40:15.000 --> 00:40:17.000]  聖經沒有說
[00:40:17.000 --> 00:40:22.000]  我們只能夠這麼來猜想
[00:40:22.000 --> 00:40:26.000]  因爲保羅可能就只是講
[00:40:26.000 --> 00:40:28.000]  沒有講到哲學
[00:40:28.000 --> 00:40:31.000]  沒有從哲學方面跟他們的辯論
[00:40:31.000 --> 00:40:35.000]  他就是把福音簡單的告訴他們
[00:40:35.000 --> 00:40:40.000]  就是講的耶穌跟他並實相
[00:40:40.000 --> 00:40:43.000]  所以你在哥倫多前書裏也講到
[00:40:43.000 --> 00:40:46.000]  保羅說我來到哥倫多的時候
[00:40:46.000 --> 00:40:47.000]  我不知道別的
[00:40:47.000 --> 00:40:50.000]  我就給你們講耶穌跟他並實相
[00:40:50.000 --> 00:40:53.000]  人以爲這個是最愚拙的
[00:40:53.000 --> 00:40:55.000]  可是呢這是最重要的
[00:40:55.000 --> 00:40:58.000]  有些很簡單很普通的道理
[00:40:58.000 --> 00:41:02.000]  卻是一個是非常重要的
[00:41:02.000 --> 00:41:05.000]  所以他很可能
[00:41:05.000 --> 00:41:08.000]  人要接受這些新鮮的東西
[00:41:08.000 --> 00:41:10.000]  好像對他們的人生
[00:41:10.000 --> 00:41:12.000]  馬上有好處的東西
[00:41:12.000 --> 00:41:14.000]  保羅他不講這個
[00:41:14.000 --> 00:41:16.000]  他講的是關於你的永生
[00:41:16.000 --> 00:41:18.000]  關於人的情況
[00:41:18.000 --> 00:41:19.000]  人要悔改
[00:41:19.000 --> 00:41:22.000]  人最不喜歡聽的就是要悔改
[00:41:22.000 --> 00:41:27.000]  你要悔改才能得到神的恩典
[00:41:27.000 --> 00:41:32.000]  但是保羅他沒有管這效果
[00:41:32.000 --> 00:41:38.000]  所以傳福音不要去計較效果
[00:41:38.000 --> 00:41:41.000]  傳到人裏只管傳
[00:41:41.000 --> 00:41:42.000]  不管傳完以後
[00:41:42.000 --> 00:41:45.000]  這個地方有多少人信主了
[00:41:45.000 --> 00:41:47.000]  常常我們有個通病
[00:41:47.000 --> 00:41:49.000]  就是看傳福音聚會
[00:41:49.000 --> 00:41:52.000]  如果是不管他講什麼
[00:41:52.000 --> 00:41:54.000]  如果很多人舉手信主了
[00:41:54.000 --> 00:41:56.000]  很多人舉手了
[00:41:56.000 --> 00:41:59.000]  軍阜真是有什麼存在
[00:41:59.000 --> 00:42:01.000]  真好啊
[00:42:01.000 --> 00:42:03.000]  如果沒人舉手了
[00:42:03.000 --> 00:42:06.000]  不但是聽衆很懊悔
[00:42:06.000 --> 00:42:09.000]  可能傳到人自己覺得
[00:42:09.000 --> 00:42:10.000]  怎麼說了半天
[00:42:10.000 --> 00:42:13.000]  就沒有人信主
[00:42:13.000 --> 00:42:17.000]  所以這個是會
[00:42:17.000 --> 00:42:19.000]  今天的人跟古代的人
[00:42:19.000 --> 00:42:21.000]  可能都同樣的
[00:42:21.000 --> 00:42:24.000]  馬上要見到效果
[00:42:24.000 --> 00:42:28.000]  但是神並沒有記載
