
[00:00:00.000 --> 00:00:02.000]  鄧小明問候頂姐妹平安
[00:12:05.000 --> 00:12:06.000]  下雨 雨水
[00:12:06.000 --> 00:12:07.000]  這些叫Element
[00:12:07.000 --> 00:12:08.000]  這些叫Element
[00:12:08.000 --> 00:12:09.000]  用這些大自然的現象
[00:12:09.000 --> 00:12:10.000]  用這些大自然的現象
[00:12:10.000 --> 00:12:11.000]  是和他過往在七埃及記
[00:12:11.000 --> 00:12:12.000]  是和他過往在七埃及記
[00:12:12.000 --> 00:12:13.000]  所露的Element
[00:12:13.000 --> 00:12:14.000]  是和他過往在七埃及記
[00:12:14.000 --> 00:12:15.000]  所露的Element
[00:12:15.000 --> 00:12:16.000]  是相似的
[00:12:16.000 --> 00:12:20.000]  是相似的
[00:12:20.000 --> 00:12:21.000]  當你讀新約的時候
[00:12:21.000 --> 00:12:22.000]  當你讀新約的時候
[00:12:22.000 --> 00:12:23.000]  你就想到一件事
[00:12:23.000 --> 00:12:24.000]  你就想到一件事
[00:12:24.000 --> 00:12:25.000]  耶穌登山變化面貌
[00:12:25.000 --> 00:12:26.000]  耶穌登山變化面貌
[00:12:26.000 --> 00:12:27.000]  新約的時候
[00:12:27.000 --> 00:12:28.000]  耶穌的登山面貌
[00:12:28.000 --> 00:12:29.000]  新約的時候
[00:12:29.000 --> 00:12:30.000]  耶穌的登山面貌
[00:12:30.000 --> 00:12:31.000]  很重要
[00:12:31.000 --> 00:12:32.000]  很重要
[00:12:32.000 --> 00:12:33.000]  其實耶穌是Capture
[00:12:33.000 --> 00:12:34.000]  其實耶穌是Capture
[00:12:34.000 --> 00:12:35.000]  即是總括了整個舊約
[00:12:35.000 --> 00:12:36.000]  即是總括了整個舊約
[00:12:36.000 --> 00:12:37.000]  摩西 以利亞
[00:12:37.000 --> 00:12:38.000]  摩西 以利亞
[00:12:38.000 --> 00:12:39.000]  耶穌整個地層
[00:12:39.000 --> 00:12:40.000]  耶穌整個地層
[00:12:40.000 --> 00:12:41.000]  Capture 即是總括了
[00:12:41.000 --> 00:12:42.000]  Capture 即是總括了
[00:12:42.000 --> 00:12:43.000]  總括了
[00:12:43.000 --> 00:12:46.000]  在聖經上被旋風接觸
[00:12:46.000 --> 00:12:47.000]  在聖經上被旋風接觸
[00:12:47.000 --> 00:12:48.000]  在聖經上被旋風接觸
[00:12:48.000 --> 00:12:49.000]  在聖經上被旋風接觸
[00:12:49.000 --> 00:12:50.000]  在聖經上被旋風接觸
[00:12:50.000 --> 00:12:51.000]  在聖經上被旋風接觸
[00:12:51.000 --> 00:12:52.000]  在聖經上被旋風接觸
[00:12:52.000 --> 00:12:53.000]  在聖經上被旋風接觸
[00:12:53.000 --> 00:12:54.000]  在聖經上被旋風接觸
[00:12:54.000 --> 00:12:55.000]  在聖經上被旋風接觸
[00:12:55.000 --> 00:12:56.000]  在聖經上被旋風接觸
[00:12:56.000 --> 00:12:57.000]  在聖經上被旋風接觸
[00:12:57.000 --> 00:12:58.000]  在聖經上被旋風接觸
[00:12:58.000 --> 00:12:59.000]  在聖經上被旋風接觸
[00:12:59.000 --> 00:13:00.000]  在聖經上被旋風接觸
[00:13:00.000 --> 00:13:14.000]  在聖經上被旋風接觸
[00:13:14.000 --> 00:13:15.000]  在聖經上被旋風接觸
[00:13:15.000 --> 00:13:16.000]  在聖經上被旋風接觸
[00:13:16.000 --> 00:13:17.000]  在聖經上被旋風接觸
[00:13:17.000 --> 00:13:18.000]  在聖經上被旋風接觸
[00:13:18.000 --> 00:13:19.000]  在聖經上被旋風接觸
[00:13:19.000 --> 00:13:20.000]  在聖經上被旋風接觸
[00:13:20.000 --> 00:13:21.000]  在聖經上被旋風接觸
[00:13:21.000 --> 00:13:22.000]  在聖經上被旋風接觸
[00:13:22.000 --> 00:13:23.000]  在聖經上被旋風接觸
[00:13:23.000 --> 00:13:24.000]  在聖經上被旋風接觸
[00:13:24.000 --> 00:13:25.000]  在聖經上被旋風接觸
[00:13:25.000 --> 00:13:26.000]  在聖經上被旋風接觸
[00:13:26.000 --> 00:13:27.000]  在聖經上被旋風接觸
[00:13:27.000 --> 00:13:28.000]  在聖經上被旋風接觸
[00:13:28.000 --> 00:13:30.000]  在聖經上被旋風接觸
[00:13:30.000 --> 00:13:31.000]  在聖經上被旋風接觸
[00:13:31.000 --> 00:13:32.000]  在聖經上被旋風接觸
[00:13:32.000 --> 00:13:33.000]  在聖經上被旋風接觸
[00:13:33.000 --> 00:13:34.000]  在聖經上被旋風接觸
[00:13:34.000 --> 00:13:35.000]  在聖經上被旋風接觸
[00:13:35.000 --> 00:13:36.000]  在聖經上被旋風接觸
[00:13:36.000 --> 00:13:37.000]  在聖經上被旋風接觸
[00:13:37.000 --> 00:13:38.000]  在聖經上被旋風接觸
[00:13:38.000 --> 00:13:39.000]  在聖經上被旋風接觸
[00:13:39.000 --> 00:13:40.000]  在聖經上被旋風接觸
[00:13:40.000 --> 00:13:41.000]  在聖經上被旋風接觸
[00:13:41.000 --> 00:13:42.000]  在聖經上被旋風接觸
[00:13:42.000 --> 00:13:43.000]  在聖經上被旋風接觸
[00:13:43.000 --> 00:13:44.000]  在聖經上被旋風接觸
[00:13:44.000 --> 00:14:12.000]  在聖經上被旋風接觸
[00:14:15.000 --> 00:14:16.000]  在聖經上被旋風接觸
[00:14:16.000 --> 00:14:17.000]  在聖經上被旋風接觸
[00:14:17.000 --> 00:14:18.000]  在聖經上被旋風接觸
[00:14:18.000 --> 00:14:19.000]  在聖經上被旋風接觸
[00:14:19.000 --> 00:14:20.000]  在聖經上被旋風接觸
[00:14:20.000 --> 00:14:21.000]  在聖經上被旋風接觸
[00:14:21.000 --> 00:14:22.000]  在聖經上被旋風接觸
[00:14:22.000 --> 00:14:23.000]  在聖經上被旋風接觸
[00:14:23.000 --> 00:14:24.000]  在聖經上被旋風接觸
[00:14:24.000 --> 00:14:25.000]  在聖經上被旋風接觸
[00:14:25.000 --> 00:14:26.000]  在聖經上被旋風接觸
[00:14:26.000 --> 00:14:27.000]  在聖經上被旋風接觸
[00:14:27.000 --> 00:14:28.000]  在聖經上被旋風接觸
[00:14:28.000 --> 00:14:29.000]  在聖經上被旋風接觸
[00:14:29.000 --> 00:14:30.000]  在聖經上被旋風接觸
[00:14:30.000 --> 00:14:50.000]  在聖經上被旋風接觸
[00:14:50.000 --> 00:14:51.000]  在聖經上被旋風接觸
[00:14:51.000 --> 00:14:52.000]  在聖經上被旋風接觸
[00:14:52.000 --> 00:14:53.000]  在聖經上被旋風接觸
[00:14:53.000 --> 00:14:54.000]  在聖經上被旋風接觸
[00:14:54.000 --> 00:14:55.000]  在聖經上被旋風接觸
[00:14:55.000 --> 00:14:56.000]  在聖經上被旋風接觸
[00:14:56.000 --> 00:14:57.000]  在聖經上被旋風接觸
[00:14:57.000 --> 00:14:58.000]  在聖經上被旋風接觸
[00:14:58.000 --> 00:14:59.000]  在聖經上被旋風接觸
[00:14:59.000 --> 00:15:00.000]  在聖經上被旋風接觸
[00:15:00.000 --> 00:15:01.000]  在聖經上被旋風接觸
[00:15:01.000 --> 00:15:02.000]  在聖經上被旋風接觸
[00:15:02.000 --> 00:15:03.000]  在聖經上被旋風接觸
[00:15:03.000 --> 00:15:04.000]  在聖經上被旋風接觸
[00:15:04.000 --> 00:15:05.000]  在聖經上被旋風接觸
[00:15:05.000 --> 00:15:06.000]  在聖經上被旋風接觸
[00:15:06.000 --> 00:15:07.000]  在聖經上被旋風接觸
[00:15:07.000 --> 00:15:08.000]  在聖經上被旋風接觸
[00:15:08.000 --> 00:15:09.000]  在聖經上被旋風接觸
[00:15:09.000 --> 00:15:10.000]  在聖經上被旋風接觸
[00:15:10.000 --> 00:15:11.000]  在聖經上被旋風接觸
[00:15:11.000 --> 00:15:12.000]  在聖經上被旋風接觸
[00:15:12.000 --> 00:15:13.000]  在聖經上被旋風接觸
[00:15:13.000 --> 00:15:14.000]  在聖經上被旋風接觸
[00:15:14.000 --> 00:15:29.000]  在聖經上被旋風接觸
[00:15:29.000 --> 00:15:30.000]  在聖經上被旋風接觸
[00:15:30.000 --> 00:15:31.000]  在聖經上被旋風接觸
[00:15:31.000 --> 00:15:32.000]  在聖經上被旋風接觸
[00:15:32.000 --> 00:15:33.000]  在聖經上被旋風接觸
[00:15:33.000 --> 00:15:34.000]  在聖經上被旋風接觸
[00:15:34.000 --> 00:15:35.000]  在聖經上被旋風接觸
[00:15:35.000 --> 00:15:36.000]  在聖經上被旋風接觸
[00:15:36.000 --> 00:15:37.000]  在聖經上被旋風接觸
[00:15:37.000 --> 00:15:38.000]  在聖經上被旋風接觸
[00:15:38.000 --> 00:15:39.000]  在聖經上被旋風接觸
[00:15:39.000 --> 00:15:40.000]  在聖經上被旋風接觸
[00:15:40.000 --> 00:15:41.000]  在聖經上被旋風接觸
[00:15:41.000 --> 00:15:42.000]  在聖經上被旋風接觸
[00:15:42.000 --> 00:15:43.000]  在聖經上被旋風接觸
[00:15:43.000 --> 00:15:44.000]  在聖經上被旋風接觸
[00:15:44.000 --> 00:15:45.000]  在聖經上被旋風接觸
[00:15:45.000 --> 00:15:46.000]  在聖經上被旋風接觸
[00:15:46.000 --> 00:15:47.000]  在聖經上被旋風接觸
[00:15:47.000 --> 00:15:48.000]  在聖經上被旋風接觸
[00:15:48.000 --> 00:15:49.000]  在聖經上被旋風接觸
[00:15:49.000 --> 00:15:50.000]  在聖經上被旋風接觸
[00:15:50.000 --> 00:15:51.000]  在聖經上被旋風接觸
[00:15:51.000 --> 00:15:52.000]  在聖經上被旋風接觸
[00:15:52.000 --> 00:15:53.000]  在聖經上被旋風接觸
[00:15:53.000 --> 00:16:19.000]  在聖經上被旋風接觸
[00:16:24.000 --> 00:16:30.000]  所以上帝要集合火力的時候
[00:16:30.000 --> 00:16:31.000]  是在吉甲
[00:16:31.000 --> 00:16:32.000]  所以上帝要集合火力的時候
[00:16:32.000 --> 00:16:35.000]  是在吉甲
[00:16:35.000 --> 00:16:37.000]  現在吉甲有兩位
[00:16:37.000 --> 00:16:39.000]  現在吉甲有兩位
[00:16:39.000 --> 00:16:44.000]  以利亞、以利沙這兩位重要人物
[00:16:44.000 --> 00:16:45.000]  同時出現
[00:16:45.000 --> 00:16:47.000]  現在在吉甲有兩個重要人物
[00:16:47.000 --> 00:16:50.000]  以利亞和以利沙同時出現
[00:16:50.000 --> 00:16:54.000]  這個故事就是
[00:16:54.000 --> 00:16:56.000]  其實以利亞在哪裡走下來呢?
[00:16:56.000 --> 00:16:58.000]  其實以利亞在哪裡走下來呢?
[00:16:58.000 --> 00:16:59.000]  在加密山走下來
[00:16:59.000 --> 00:17:00.000]  是從加密山來的
[00:17:00.000 --> 00:17:01.000]  你記得上一章
[00:17:01.000 --> 00:17:06.000]  他在阿哈謝派人上山找他
[00:17:06.000 --> 00:17:07.000]  那個山就是加密山
[00:17:07.000 --> 00:17:12.000]  上一節講到阿哈謝去尋找以利亞
[00:17:12.000 --> 00:17:14.000]  那個山就是加密山
[00:17:14.000 --> 00:17:17.000]  他約了以利沙在吉甲
[00:17:17.000 --> 00:17:19.000]  他約了以利沙在吉甲
[00:17:19.000 --> 00:17:24.000]  所以第二章就說他們在吉甲路上行走
[00:17:24.000 --> 00:17:28.000]  第二章第一節就說他們在吉甲路上行走
[00:17:28.000 --> 00:17:29.000]  好了,走的時候
[00:17:29.000 --> 00:17:32.000]  以利亞就對以利沙說
[00:17:32.000 --> 00:17:33.000]  所以在走的時候
[00:17:33.000 --> 00:17:35.000]  以利亞就對以利沙說
[00:17:35.000 --> 00:17:37.000]  上帝跟我說
[00:17:37.000 --> 00:17:38.000]  你現在走吧
[00:17:38.000 --> 00:17:42.000]  上帝只是叫我去一個地方
[00:17:42.000 --> 00:17:44.000]  耶和華只差我去
[00:17:44.000 --> 00:17:47.000]  你可以在這裡等候
[00:17:47.000 --> 00:17:50.000]  但以利沙怎麼說呢?
[00:17:50.000 --> 00:17:52.000]  但以利沙怎麼說呢?
[00:17:52.000 --> 00:17:56.000]  我指著永生耶和華的名氣
[00:17:56.000 --> 00:17:58.000]  我必不離棄你
[00:17:58.000 --> 00:18:01.000]  我指著永生的耶和華在你面前啟示
[00:18:01.000 --> 00:18:04.000]  我必不離開你
[00:18:04.000 --> 00:18:09.000]  於是他們從吉甲就跑向西北偏西
[00:18:09.000 --> 00:18:11.000]  去伯特利
[00:18:11.000 --> 00:18:16.000]  於是他們就跑到西北的伯特利
[00:18:16.000 --> 00:18:20.000]  吉甲距離伯特利只有二十三公里
[00:18:20.000 --> 00:18:23.000]  吉甲到伯特利有二十三公里
[00:18:23.000 --> 00:18:27.000]  去到伯特利有一群先知就得到啟示
[00:18:27.000 --> 00:18:30.000]  就說跟以利沙說
[00:18:30.000 --> 00:18:33.000]  耶和華今天要接你的師父離開你
[00:18:33.000 --> 00:18:34.000]  你知道嗎?
[00:18:34.000 --> 00:18:37.000]  伯特利有些先知就對以利沙說
[00:18:37.000 --> 00:18:40.000]  耶和華今天要接走你的師父
[00:18:40.000 --> 00:18:41.000]  你知道嗎?
[00:18:41.000 --> 00:18:42.000]  耶和華說我知道
[00:18:42.000 --> 00:18:43.000]  不過你們不要出聲
[00:18:43.000 --> 00:18:44.000]  耶和華說我知道
[00:18:44.000 --> 00:18:45.000]  你們不要出聲
[00:18:45.000 --> 00:18:48.000]  為什麼不要出聲呢?
[00:18:48.000 --> 00:18:50.000]  為什麼不要出聲呢?
[00:18:50.000 --> 00:18:52.000]  我賣個關子一會兒再告訴你
[00:18:52.000 --> 00:18:55.000]  先賣個關子一會兒再講
[00:18:55.000 --> 00:19:00.000]  接著呢
[00:19:00.000 --> 00:19:03.000]  以利亞又說你走吧
[00:19:03.000 --> 00:19:05.000]  他又叫我去哪裡呢?
[00:19:05.000 --> 00:19:10.000]  原來是去那棵藍一點點的耶利哥
[00:19:10.000 --> 00:19:12.000]  以利亞又對以利亞說
[00:19:12.000 --> 00:19:14.000]  我要往耶利哥去
[00:19:14.000 --> 00:19:21.000]  這個現象是重複了兩三次
[00:19:21.000 --> 00:19:23.000]  這個呢重複了兩三次
[00:19:23.000 --> 00:19:24.000]  同一樣的說話
[00:19:24.000 --> 00:19:26.000]  以利沙說我不走
[00:19:26.000 --> 00:19:27.000]  我死都跟著你
[00:19:27.000 --> 00:19:28.000]  我奉耶和華的命氣
[00:19:28.000 --> 00:19:29.000]  不用這麼說
[00:19:29.000 --> 00:19:30.000]  以利沙呢都會說
[00:19:30.000 --> 00:19:32.000]  我不會離開你的
[00:19:32.000 --> 00:19:33.000]  去到耶利哥的時候
[00:19:33.000 --> 00:19:34.000]  那些先知又說
[00:19:34.000 --> 00:19:36.000]  你知不知道你師父要走呀?
[00:19:36.000 --> 00:19:37.000]  到耶利哥的時候
[00:19:37.000 --> 00:19:38.000]  那些先知也說
[00:19:38.000 --> 00:19:39.000]  你知不知道你師父要走呀?
[00:19:39.000 --> 00:19:41.000]  看到十七人這樣走
[00:19:41.000 --> 00:19:44.000]  即是二七人這裡去跟著回來
[00:19:44.000 --> 00:19:46.000]  二十三公里跟著二十公里
[00:19:46.000 --> 00:19:49.000]  好像走一個「知」字形
[00:19:49.000 --> 00:19:50.000]  然後利沙說
[00:19:50.000 --> 00:19:51.000]  好了又再向東
[00:19:51.000 --> 00:19:53.000]  這次又去約旦河了
[00:19:53.000 --> 00:19:55.000]  然後又現在又往東走
[00:19:55.000 --> 00:19:56.000]  約旦河去
[00:19:56.000 --> 00:19:57.000]  又講同一樣東西了
[00:19:57.000 --> 00:19:59.000]  又講同樣的事情
[00:19:59.000 --> 00:20:00.000]  好
[00:20:00.000 --> 00:20:04.000]  又有同樣那一扎先知的先
[00:20:04.000 --> 00:20:06.000]  叫做什麼?
[00:20:06.000 --> 00:20:09.000]  五十個先知的門徒
[00:20:09.000 --> 00:20:12.000]  又稱為先知門徒
[00:20:12.000 --> 00:20:13.000]  很多東西要交代
[00:20:13.000 --> 00:20:14.000]  等一下
[00:20:14.000 --> 00:20:15.000]  好了
[00:20:15.000 --> 00:20:16.000]  那以利沙什麼時候都說
[00:20:16.000 --> 00:20:17.000]  你們不要講那麼多
[00:20:17.000 --> 00:20:18.000]  你們keep quiet
[00:20:18.000 --> 00:20:19.000]  不要講給別人聽
[00:20:19.000 --> 00:20:20.000]  以利沙都會說
[00:20:20.000 --> 00:20:24.000]  你們不要出聲
[00:20:24.000 --> 00:20:26.000]  於是兩人就來到
[00:20:26.000 --> 00:20:28.000]  去到第六節尾
[00:20:28.000 --> 00:20:30.000]  他們去到約旦河那裡
[00:20:30.000 --> 00:20:33.000]  然後他們就來到約旦河
[00:20:33.000 --> 00:20:34.000]  那你見到這段
[00:20:34.000 --> 00:20:35.000]  其實這段經文
[00:20:35.000 --> 00:20:37.000]  講三次
[00:20:37.000 --> 00:20:38.000]  究竟是什麼意思呢?
[00:20:38.000 --> 00:20:40.000]  這段經文來回講三次
[00:20:40.000 --> 00:20:43.000]  是什麼意思呢?
[00:20:43.000 --> 00:20:45.000]  如果剛才聽我英文的箱文
[00:20:45.000 --> 00:20:47.000]  你已經得到多少了
[00:20:47.000 --> 00:20:49.000]  如果你剛才聽了英文的
[00:20:49.000 --> 00:20:52.000]  你可能已經知道一些了
[00:20:52.000 --> 00:20:55.000]  為什麼不要告訴別人呢?
[00:20:55.000 --> 00:20:59.000]  為什麼不告訴別人知道呢?
[00:20:59.000 --> 00:21:00.000]  你知道馬可夫音
[00:21:00.000 --> 00:21:01.000]  也有這樣的主題嗎?
[00:21:01.000 --> 00:21:03.000]  在馬可夫音裡
[00:21:03.000 --> 00:21:04.000]  也有這樣的主題
[00:21:04.000 --> 00:21:05.000]  耶穌醫好病
[00:21:05.000 --> 00:21:08.000]  醫好的人
[00:21:08.000 --> 00:21:10.000]  醫好病是誰?
[00:21:10.000 --> 00:21:12.000]  盲眼的
[00:21:12.000 --> 00:21:13.000]  耶穌醫好他怎麼樣?
[00:21:13.000 --> 00:21:15.000]  不要告訴別人
[00:21:15.000 --> 00:21:17.000]  耶穌醫好盲眼的時候
[00:21:17.000 --> 00:21:18.000]  也跟他說
[00:21:18.000 --> 00:21:19.000]  不要告訴別人知道
[00:21:19.000 --> 00:21:20.000]  馬可夫音
[00:21:20.000 --> 00:21:22.000]  耶穌做那麼多事
[00:21:22.000 --> 00:21:23.000]  也沒有告訴別人
[00:21:23.000 --> 00:21:24.000]  這些主題從哪裡來的?
[00:21:24.000 --> 00:21:25.000]  耶穌做了這些
[00:21:25.000 --> 00:21:26.000]  也不讓人知道
[00:21:26.000 --> 00:21:28.000]  這樣的主題是從哪裡來的呢?
[00:21:28.000 --> 00:21:30.000]  列王記下二章
[00:21:30.000 --> 00:21:33.000]  列王記下二章
[00:21:33.000 --> 00:21:36.000]  那為什麼馬可夫音要跟列王記下二章呢?
[00:21:36.000 --> 00:21:39.000]  為什麼馬可夫音要跟列王記下二章呢?
[00:21:39.000 --> 00:21:41.000]  我給了一篇博士論文題目給你了
[00:21:41.000 --> 00:21:44.000]  我給了你一篇博士論文的題目
[00:21:44.000 --> 00:21:46.000]  我也不知道
[00:21:46.000 --> 00:21:48.000]  我發覺都好像
[00:21:48.000 --> 00:21:49.000]  我發覺很相似
[00:21:49.000 --> 00:21:52.000]  就跟你分享
[00:21:52.000 --> 00:21:54.000]  那其實還有一樣東西看到了
[00:21:54.000 --> 00:21:56.000]  原來屬靈的事情
[00:21:56.000 --> 00:21:58.000]  屬靈的事情呢?
[00:21:58.000 --> 00:22:00.000]  不一定要給外面的人知道
[00:22:00.000 --> 00:22:02.000]  不一定給外面的人知道
[00:22:02.000 --> 00:22:04.000]  我有屬靈的知識
[00:22:04.000 --> 00:22:06.000]  我有屬靈的知識
[00:22:06.000 --> 00:22:07.000]  我懂得聖經
[00:22:07.000 --> 00:22:08.000]  不用聽聽聽
[00:22:08.000 --> 00:22:09.000]  我都懂得
[00:22:09.000 --> 00:22:10.000]  不用大聲的說
[00:22:10.000 --> 00:22:11.000]  我知道
[00:22:11.000 --> 00:22:12.000]  這是我看到的
[00:22:12.000 --> 00:22:13.000]  這是我看到的
[00:22:13.000 --> 00:22:14.000]  你真的去做
[00:22:14.000 --> 00:22:15.000]  要持續做
[00:22:15.000 --> 00:22:17.000]  好,這些只不過是一個篩選
[00:22:17.000 --> 00:22:19.000]  不過我就在這個
[00:22:19.000 --> 00:22:21.000]  這幾個Ship Set
[00:22:21.000 --> 00:22:23.000]  大家叫做Roundabout Trip
[00:22:23.000 --> 00:22:26.000]  不斷的兜圈的旅程
[00:22:26.000 --> 00:22:28.000]  我看到有幾點
[00:22:28.000 --> 00:22:30.000]  在不斷的兜圈的幾點
[00:22:30.000 --> 00:22:31.000]  我看到幾點
[00:22:31.000 --> 00:22:32.000]  A
[00:22:32.000 --> 00:22:35.000]  伊利沙三次叫伊利亞
[00:22:35.000 --> 00:22:39.000]  撇下它
[00:22:39.000 --> 00:22:41.000]  但伊利沙呢
[00:22:41.000 --> 00:22:43.000]  三次不聽它命令
[00:22:43.000 --> 00:22:46.000]  伊利亞三次要撇下伊利沙
[00:22:46.000 --> 00:22:48.000]  伊利沙三次不肯離開
[00:22:48.000 --> 00:22:50.000]  這三次命令其實很鎖定的
[00:22:50.000 --> 00:22:51.000]  第二節、第四節都一樣
[00:22:51.000 --> 00:22:52.000]  不要跟著我
[00:22:52.000 --> 00:22:54.000]  第二節、第四節就講
[00:22:54.000 --> 00:22:55.000]  不要跟著我
[00:22:55.000 --> 00:22:57.000]  但伊利沙不聽
[00:22:57.000 --> 00:22:58.000]  但伊利沙沒有聽
[00:22:58.000 --> 00:23:00.000]  那我就想事情了
[00:23:00.000 --> 00:23:02.000]  我在想
[00:23:02.000 --> 00:23:04.000]  師父走了
[00:23:04.000 --> 00:23:05.000]  師父就走了
[00:23:05.000 --> 00:23:06.000]  在人情上
[00:23:06.000 --> 00:23:07.000]  在人情上
[00:23:07.000 --> 00:23:11.000]  我想陪師父走到最後一程
[00:23:11.000 --> 00:23:14.000]  我要陪師父走最後一程
[00:23:14.000 --> 00:23:16.000]  理智上
[00:23:16.000 --> 00:23:17.000]  在理智上
[00:23:17.000 --> 00:23:18.000]  師父走了
[00:23:18.000 --> 00:23:19.000]  師父要走了
[00:23:19.000 --> 00:23:22.000]  我想在那裡學多點東西,行嗎?
[00:23:22.000 --> 00:23:25.000]  我要跟他多學一點,行嗎?
[00:23:25.000 --> 00:23:27.000]  於是他想了一下
[00:23:27.000 --> 00:23:28.000]  於是他想了
[00:23:28.000 --> 00:23:29.000]  他叫我不要跟著他
[00:23:29.000 --> 00:23:31.000]  他叫我不跟著他
[00:23:31.000 --> 00:23:33.000]  但上帝又沒有說
[00:23:33.000 --> 00:23:35.000]  叫我禁止他
[00:23:35.000 --> 00:23:37.000]  說不讓我跟著他
[00:23:37.000 --> 00:23:39.000]  但上帝又沒有說
[00:23:39.000 --> 00:23:41.000]  要禁止他不給我跟著他
[00:23:41.000 --> 00:23:43.000]  於是他知道師父在考驗他
[00:23:43.000 --> 00:23:46.000]  於是他知道師父在考驗他
[00:23:46.000 --> 00:23:47.000]  給他一些難題
[00:23:47.000 --> 00:23:49.000]  給他一些難題
[00:23:49.000 --> 00:23:50.000]  於是就不聽師父命令
[00:23:50.000 --> 00:23:51.000]  死跟了
[00:23:51.000 --> 00:23:53.000]  於是就沒有聽師父的命令
[00:23:53.000 --> 00:23:54.000]  B點
[00:23:54.000 --> 00:23:55.000]  B點
[00:23:55.000 --> 00:23:56.000]  在這個旅程當中
[00:23:56.000 --> 00:23:57.000]  在不斷兜圈
[00:23:57.000 --> 00:23:58.000]  在這個旅程當中
[00:23:58.000 --> 00:24:00.000]  不斷地兜圈
[00:24:00.000 --> 00:24:02.000]  要耍
[00:24:02.000 --> 00:24:03.000]  耍國語
[00:24:03.000 --> 00:24:06.000]  要頂甩這個以利沙
[00:24:06.000 --> 00:24:09.000]  要撇下以利沙
[00:24:09.000 --> 00:24:11.000]  但以利沙不中計
[00:24:11.000 --> 00:24:13.000]  但以利沙沒有中計
[00:24:13.000 --> 00:24:15.000]  他堅持
[00:24:15.000 --> 00:24:16.000]  他堅持
[00:24:16.000 --> 00:24:17.000]  他不怕任何困難
[00:24:17.000 --> 00:24:18.000]  不怕任何困難
[00:24:18.000 --> 00:24:21.000]  因為他知道上帝呼召了我
[00:24:21.000 --> 00:24:23.000]  因為他知道上帝呼召了他
[00:24:23.000 --> 00:24:25.000]  我一定要跟著他
[00:24:25.000 --> 00:24:26.000]  一定要跟著
[00:24:26.000 --> 00:24:32.000]  以利沙是上帝選擇來繼承以利亞的
[00:24:32.000 --> 00:24:35.000]  以利沙是上帝選擇來繼承以利亞的
[00:24:35.000 --> 00:24:36.000]  現在我是從以利亞心態
[00:24:36.000 --> 00:24:37.000]  現在我是從以利亞心態
[00:24:37.000 --> 00:24:39.000]  以利亞是想去得安心一點
[00:24:39.000 --> 00:24:42.000]  以利亞是想去得安心一點
[00:24:42.000 --> 00:24:45.000]  他想知道自己是否所託非人
[00:24:45.000 --> 00:24:47.000]  他想知道自己所託的是非人
[00:24:47.000 --> 00:24:49.000]  於是出了難題給以利沙
[00:24:49.000 --> 00:24:51.000]  於是就出了難題給以利沙
[00:24:51.000 --> 00:24:52.000]  於是就出了難題給以利沙
[00:24:52.000 --> 00:24:53.000]  在這裡我Interject
[00:24:53.000 --> 00:24:54.000]  在這裡我Interject
[00:24:54.000 --> 00:24:56.000]  即是我會投降
[00:24:56.000 --> 00:24:58.000]  在這裡開始有思想
[00:24:58.000 --> 00:24:59.000]  如果以利亞
[00:24:59.000 --> 00:25:00.000]  如果以利亞
[00:25:00.000 --> 00:25:02.000]  如果這個人這麼頑皮也不跟的話
[00:25:02.000 --> 00:25:03.000]  如果這個人這麼頑皮也不跟的話
[00:25:03.000 --> 00:25:04.000]  上帝說我不走
[00:25:04.000 --> 00:25:05.000]  上帝說我不走
[00:25:05.000 --> 00:25:06.000]  如果這個人不行
[00:25:06.000 --> 00:25:07.000]  如果這個人不行
[00:25:07.000 --> 00:25:08.000]  上帝說我不走
[00:25:08.000 --> 00:25:10.000]  上帝又准許這件事發生
[00:25:10.000 --> 00:25:13.000]  上帝又准許這件事發生
[00:25:13.000 --> 00:25:15.000]  上帝又准許以利亞
[00:25:15.000 --> 00:25:17.000]  Play devil's advocate
[00:25:17.000 --> 00:25:18.000]  上帝又准許以利亞
[00:25:18.000 --> 00:25:19.000]  上帝又准許以利亞
[00:25:19.000 --> 00:25:20.000]  上帝又准許以利亞
[00:25:20.000 --> 00:25:21.000]  上帝又准許以利亞
[00:25:21.000 --> 00:25:22.000]  上帝又准許以利亞
[00:25:22.000 --> 00:25:23.000]  上帝又准許以利亞
[00:25:23.000 --> 00:25:25.000]  在這裡扮魔鬼
[00:25:25.000 --> 00:25:28.000]  上帝又准許以利亞扮魔鬼
[00:25:28.000 --> 00:25:29.000]  上帝又准許以利亞
[00:25:29.000 --> 00:25:30.000]  因為以利沙是上帝
[00:25:30.000 --> 00:25:31.000]  因為以利沙是上帝
[00:25:31.000 --> 00:25:32.000]  選給以利亞的
[00:25:32.000 --> 00:25:33.000]  選給以利亞的
[00:25:33.000 --> 00:25:34.000]  因為以利沙是上帝
[00:25:34.000 --> 00:25:35.000]  選給以利亞的
[00:25:35.000 --> 00:25:36.000]  因為以利沙是上帝
[00:25:36.000 --> 00:25:37.000]  選給以利亞的
[00:25:37.000 --> 00:25:38.000]  以利亞有多少心不是很順
[00:25:38.000 --> 00:25:39.000]  以利亞有多少心不是很順
[00:25:39.000 --> 00:25:40.000]  以利亞有多少心不是很順
[00:25:40.000 --> 00:25:41.000]  但是以利亞心裡不是很順
[00:25:41.000 --> 00:25:42.000]  但是以利亞心裡不是很順
