
[00:00:00.000 --> 00:00:03.060]  今天我們已經來到《若拿書》的第五講
[00:17:22.980 --> 00:17:26.660]  那種真心是多麼認真
[00:17:26.660 --> 00:17:28.060]  儀式的人呢?
[00:17:28.060 --> 00:17:30.780]  他們可不可以做到這麼盡?
[00:17:30.780 --> 00:17:32.940]  皇帝下的第三道命令
[00:17:32.940 --> 00:17:37.060]  就是人畜都要求高聖
[00:17:37.060 --> 00:17:38.860]  經文在第八節就說
[00:17:38.860 --> 00:17:42.180]  人與生畜都當披上麻布
[00:17:42.180 --> 00:17:45.220]  人要徹徹求高上帝
[00:17:45.220 --> 00:17:49.060]  這個翻譯顯然是後來翻譯的人做了一點手腳
[00:17:49.060 --> 00:17:51.700]  因為原文如果你直接翻譯的話
[00:17:51.700 --> 00:17:55.580]  就是說人和生畜要披上麻布
[00:17:55.580 --> 00:17:58.260]  並且要徹徹求高上帝
[00:17:58.260 --> 00:18:01.860]  又或者要向神竭力地呼喊
[00:18:01.860 --> 00:18:04.540]  翻譯的人很有可能認為
[00:18:04.540 --> 00:18:07.740]  要勉強動物禁食、禁飲
[00:18:07.740 --> 00:18:10.140]  甚至要穿上一些麻布
[00:18:10.140 --> 00:18:11.900]  都應該可以做得到
[00:18:11.900 --> 00:18:17.100]  但是要相信動物能夠向神呼喊、向神禱告
[00:18:17.100 --> 00:18:21.060]  難度就更高、有保留
[00:18:21.060 --> 00:18:25.460]  所以在這段經文裡加上「人」這個字
[00:18:25.460 --> 00:18:29.740]  就代表了人才是求高上帝的對象
[00:18:29.740 --> 00:18:33.220]  不過這段經文真正的重點就是
[00:18:33.220 --> 00:18:38.020]  人和生畜都呼喊神、都求高神
[00:18:38.020 --> 00:18:43.700]  當然表面上動物真的應該沒什麼可能會求高
[00:18:43.700 --> 00:18:45.660]  不過千萬不要忘記
[00:18:45.660 --> 00:18:48.220]  動物都有自己的言語
[00:18:48.220 --> 00:18:51.940]  我們相信每一隻生畜都在祈禱
[00:18:51.940 --> 00:18:53.100]  行不行呢?
[00:18:53.100 --> 00:18:55.420]  當然我們不能忘記
[00:18:55.420 --> 00:18:58.780]  一些生畜都很有靈性的
[00:18:58.780 --> 00:19:01.900]  有些狗甚至稱為祈禱狗
[00:19:01.900 --> 00:19:03.380]  主人捉住牠們的手
[00:19:03.380 --> 00:19:06.500]  然後牠們一起吃東西前就一起祈禱
[00:19:06.500 --> 00:19:08.540]  有啊,你看YouTube有很多
[00:19:08.540 --> 00:19:10.820]  祈禱的狗的確有
[00:19:10.820 --> 00:19:12.580]  你給牠們東西吃牠們會感謝
[00:19:12.580 --> 00:19:14.980]  很多狗都會這樣做的
[00:19:14.980 --> 00:19:18.940]  甚至我們看到蘇格蘭也在愛丁堡有一隻狗
[00:19:18.940 --> 00:19:22.300]  在一個地方裡面為了牠們主人
[00:19:22.300 --> 00:19:25.900]  守候14年這麼久在牠們的墳墓那裡
[00:19:25.900 --> 00:19:27.980]  但是我們要知道
[00:19:27.980 --> 00:19:31.180]  作者不是在討論這個問題
[00:19:31.180 --> 00:19:32.980]  整個故事的重心
[00:19:32.980 --> 00:19:36.500]  就是講外族人聽到上帝的聲音
[00:19:36.500 --> 00:19:39.100]  那種悔改的迫切性
[00:19:39.100 --> 00:19:41.660]  連生畜、連家禽
[00:19:41.660 --> 00:19:44.420]  都要跟隨一起這樣做
[00:19:44.420 --> 00:19:48.740]  現在人和生畜都呼喊神
[00:19:48.740 --> 00:19:50.180]  都求告神
[00:19:50.180 --> 00:19:51.540]  夠不夠認真?
[00:19:51.540 --> 00:19:55.220]  夠認真了,夠感動了吧
[00:19:55.220 --> 00:19:57.060]  不知道,經文更加說
[00:19:57.060 --> 00:19:59.340]  徹徹求告
[00:19:59.340 --> 00:20:00.580]  什麼叫徹徹?
[00:20:00.580 --> 00:20:02.300]  徹徹這個字的意思是
[00:20:02.300 --> 00:20:05.460]  很用力去禱告
[00:20:05.460 --> 00:20:09.260]  大概就是一種迫切性的禱告
[00:20:09.260 --> 00:20:14.860]  有人說禱告其實的意思就是要尋求神的念
[00:20:14.860 --> 00:20:18.860]  跟若蘭離開神的念可以說是完全相反
[00:20:18.860 --> 00:20:22.420]  又有人說禱告其實就好像一個小朋友一樣
[00:20:22.420 --> 00:20:25.860]  要求爸爸抱啊抱啊靠近牠
[00:20:25.860 --> 00:20:28.020]  然後就拔掉牠的鬍子
[00:20:28.020 --> 00:20:30.060]  代表著距離很近
[00:20:30.060 --> 00:20:32.900]  代表著一種跟神很近的接觸
[00:20:32.900 --> 00:20:34.420]  很近的關係
[00:20:34.420 --> 00:20:36.060]  現在來來未成的人
[00:20:36.060 --> 00:20:39.140]  跟生畜這麼熟悉又祈禱
[00:20:39.140 --> 00:20:41.860]  尋求神的念是多麼認真
[00:20:41.860 --> 00:20:43.540]  他們是多麼渴求
[00:20:43.540 --> 00:20:47.540]  多麼迫切在上帝的面前禱告
[00:20:47.540 --> 00:20:48.620]  我們要特別注意的是
[00:20:48.620 --> 00:20:49.780]  來來未成的人
[00:20:49.780 --> 00:20:53.500]  並不是敬拜耶和華的群族
[00:20:53.500 --> 00:20:55.620]  但是當他們聽到
[00:20:55.620 --> 00:20:59.060]  先知若拿傳講上帝的信息之後
[00:20:59.060 --> 00:21:01.580]  就馬上向上帝切切
[00:21:01.580 --> 00:21:04.340]  很用力地去祈求
[00:21:04.340 --> 00:21:07.100]  什麼時候我們會祈禱?
[00:21:07.100 --> 00:21:08.780]  有病的時候
[00:21:08.780 --> 00:21:09.820]  考試的時候
[00:21:09.820 --> 00:21:11.380]  遇到挫折的時候
[00:21:11.380 --> 00:21:14.420]  走投無路的時候
[00:21:14.420 --> 00:21:17.940]  黃下了三道命令
[00:21:17.940 --> 00:21:20.380]  就是要全國的人
[00:21:20.380 --> 00:21:24.380]  跟生畜都認認真真走到上帝的面前
[00:21:24.380 --> 00:21:25.860]  呼求上帝
[00:21:25.860 --> 00:21:27.620]  呼喊上帝
[00:21:27.620 --> 00:21:29.900]  在美國南北戰爭裡面
[00:21:29.900 --> 00:21:32.140]  北軍連連的戰敗
[00:21:32.140 --> 00:21:34.020]  而主張繼續保持
[00:21:34.020 --> 00:21:35.540]  黑奴制度的南軍
[00:21:35.540 --> 00:21:36.980]  決節節勝利
[00:21:36.980 --> 00:21:37.940]  在當時
[00:21:37.940 --> 00:21:41.300]  林肯總統就號召全國金色禱告一天
[00:21:41.300 --> 00:21:46.660]  就是1863年的3月30日
[00:21:46.660 --> 00:21:48.740]  結果整個局勢
[00:21:48.740 --> 00:21:50.900]  就因為這樣而扭轉
[00:21:50.900 --> 00:21:53.740]  就廢除了黑奴的制度
[00:21:53.740 --> 00:21:55.780]  林肯總統的名言就是說
[00:21:55.780 --> 00:21:59.500]  我不能祈求上帝站在我們這邊
[00:21:59.500 --> 00:22:03.980]  我只能祈求祂幫助我們站在祂那邊
[00:22:03.980 --> 00:22:06.620]  同樣在第二次世界大戰的時候
[00:22:06.620 --> 00:22:09.940]  當英國面對德軍狂炸的時候
[00:22:09.940 --> 00:22:12.340]  全國瀕臨覆亡的時間
[00:22:12.340 --> 00:22:14.980]  邱吉爾這位那麼出名的首相
[00:22:14.980 --> 00:22:18.140]  就呼籲全國的人民要禁食一天
[00:22:18.140 --> 00:22:23.060]  結果英國神跡地轉危為安
[00:22:23.060 --> 00:22:26.380]  是的 我們需要在上帝的面前
[00:22:26.380 --> 00:22:29.460]  有一個這麼迫切的心
[00:22:29.460 --> 00:22:34.100]  就是要像尼尼美盛的這幫人那樣
[00:22:34.100 --> 00:22:36.100]  他們能夠在神的面前
[00:22:36.100 --> 00:22:40.300]  齊心地去呼求神
[00:22:40.300 --> 00:22:42.820]  走到神的面前
[00:22:42.820 --> 00:22:44.060]  還有第三樣東西
[00:22:44.060 --> 00:22:47.780]  第三條心就是尼訛的決心
[00:22:47.780 --> 00:22:52.700]  尼訛的決心的經文是來自第八節的下半節
[00:22:52.700 --> 00:22:56.980]  經文就是「各人回頭離開所行的惡道
[00:22:56.980 --> 00:23:00.420]  丟棄手中的強暴」
[00:23:00.420 --> 00:23:02.780]  三章第八節的下半節
[00:23:02.780 --> 00:23:05.580]  是王樂的第四道命令
[00:23:05.580 --> 00:23:07.740]  這裡很明顯不是跟宗教有關
[00:23:07.740 --> 00:23:10.540]  而是跟人的行為有關
[00:23:10.540 --> 00:23:13.300]  宗教的表現可以是做出來的
[00:23:13.300 --> 00:23:16.780]  可以是星期一或者回小組團契的時候
[00:23:16.780 --> 00:23:20.380]  回茶經班的時候才看到一個所謂敬虔的人
[00:23:20.380 --> 00:23:24.460]  但平日的時間、平日工作的環境裡面
[00:23:24.460 --> 00:23:28.940]  平日用的手段、平日你跟人的態度、你說的話
[00:23:28.940 --> 00:23:31.460]  就未必真的這麼敬虔
[00:23:31.460 --> 00:23:34.340]  尼尼美盛的人最惡滿盛
[00:23:34.340 --> 00:23:37.460]  所以王現在樂的第四道命令
[00:23:37.460 --> 00:23:40.180]  就是跟人的行為相關
[00:23:40.180 --> 00:23:44.300]  要求停止人行惡道
[00:23:44.300 --> 00:23:46.820]  停止手做的強暴
[00:23:46.820 --> 00:23:50.460]  這裡對其他人造成的傷害
[00:23:50.460 --> 00:23:54.860]  都是很明顯是為自己的利益為大前提的
[00:23:54.860 --> 00:24:00.460]  例如銀片、恥強凌弱、地主的敲詐、無良的老闆
[00:24:00.460 --> 00:24:04.340]  黑購人工、廉價的勞工、暴力來謀取
[00:24:04.340 --> 00:24:08.420]  暴利甚至是奪取人的性命等等等等
[00:24:08.420 --> 00:24:11.900]  你想得出的可能是尼尼美盛當時的人民
[00:24:11.900 --> 00:24:15.060]  他們也是過這樣的生活、做這樣的事情
[00:24:15.060 --> 00:24:18.820]  其實要停止做一些不好的事情有沒有可能?
[00:24:18.820 --> 00:24:20.740]  當然有
[00:24:20.740 --> 00:24:25.180]  例如戒賭、戒酒、戒煙、戒打機等
[00:24:25.180 --> 00:24:28.700]  如果你覺得有些事情是很重要的
[00:24:28.700 --> 00:24:30.660]  非你要戒掉不可
[00:24:30.660 --> 00:24:34.900]  人總是可以有方法停止不去做過一件事
[00:24:34.900 --> 00:24:37.900]  為了身體的緣故、為了你所愛的人
[00:24:37.900 --> 00:24:40.980]  你願意停止做那件事
[00:24:40.980 --> 00:24:42.580]  例如被老婆罵你兩句
[00:24:42.580 --> 00:24:44.020]  所以你就不賭了
[00:24:44.020 --> 00:24:45.940]  甚至是你的女兒不喜歡你吸煙
[00:24:45.940 --> 00:24:48.660]  所以有些人就不吸煙
[00:24:48.660 --> 00:24:51.340]  是可以做到的
[00:24:51.340 --> 00:24:56.020]  就像經文所說「丟棄手中的強暴」
[00:24:56.020 --> 00:24:58.420]  其實「丟棄」這個字
[00:24:58.420 --> 00:25:01.900]  跟「離開」是同一個介系詞
[00:25:01.900 --> 00:25:04.540]  這個介系詞出現了兩次
[00:25:04.540 --> 00:25:07.780]  你可以翻譯為「出來」或是「離開」
[00:25:07.780 --> 00:25:13.100]  不過留意經文說「各人回頭離開惡道」
[00:25:13.100 --> 00:25:14.900]  這裡所說的「回頭」
[00:25:14.900 --> 00:25:17.300]  希伯來文就是指「迴轉」
[00:25:17.300 --> 00:25:19.900]  這個難度就更加大了
[00:25:19.900 --> 00:25:24.060]  因為這裡牽涉的不只是你不要做那件事
[00:25:24.060 --> 00:25:26.260]  更加是要糾正你的行為
[00:25:26.260 --> 00:25:28.580]  這裡所說的是「迴轉」
[00:25:28.580 --> 00:25:32.820]  王要求每一個人必須要痛改前非
[00:25:32.820 --> 00:25:35.740]  你怎樣知道他有痛改前非?
[00:25:35.740 --> 00:25:37.100]  你怎樣證明?
[00:25:37.100 --> 00:25:39.620]  離開一切詭詐的行動
[00:25:39.620 --> 00:25:41.700]  離開一切貪婪的行為
[00:25:41.700 --> 00:25:43.420]  我不會做一些壞事
[00:25:43.420 --> 00:25:45.380]  不會做一些不好的事
[00:25:45.380 --> 00:25:46.780]  在一段時間裡
[00:25:46.780 --> 00:25:49.980]  幾天也好 十幾天也好 或者幾十天也好
[00:25:49.980 --> 00:25:52.180]  我不去做有多難?
[00:25:52.180 --> 00:25:54.140]  但是「迴轉」的意思在這裡
[00:25:54.140 --> 00:25:59.140]  明顯不是停留在不做那件事的層面
[00:25:59.140 --> 00:26:02.500]  而是要糾正錯誤的行為
[00:26:02.500 --> 00:26:04.220]  不是不去打劫
[00:26:04.220 --> 00:26:07.820]  而是要還回你之前欺騙過別人的東西
[00:26:07.820 --> 00:26:09.900]  不是不去再弄壞東西
[00:26:09.900 --> 00:26:14.060]  而是弄壞了那些東西 你願不願意賠給別人?
[00:26:14.060 --> 00:26:16.300]  不是不去撞其他的車
[00:26:16.300 --> 00:26:18.100]  而是要當你撞完車之後
[00:26:18.100 --> 00:26:19.620]  你有沒有賠償?
[00:26:19.620 --> 00:26:22.500]  有沒有一個痛改前非的表現?
[00:26:22.500 --> 00:26:24.540]  很明顯 傳承的人
[00:26:24.540 --> 00:26:27.860]  他們都傾向在短時間之內
[00:26:27.860 --> 00:26:31.740]  去糾正自己錯誤的行為
[00:26:31.740 --> 00:26:33.620]  就是第四條心
[00:26:33.620 --> 00:26:36.260]  最後一條心就是「回心轉意」
[00:26:36.260 --> 00:26:38.180]  就是「神的回心轉意」
[00:26:38.180 --> 00:26:40.260]  請你留意第三章第九節
[00:26:40.260 --> 00:26:44.260]  「或者上帝轉意後悔 不發烈怒
[00:26:44.260 --> 00:26:48.460]  使我們不至滅亡 也未可知」
[00:26:48.460 --> 00:26:50.580]  黃的說話很有意思
[00:26:50.580 --> 00:26:53.380]  沒錯 人確是真心悔改
[00:26:53.380 --> 00:26:54.900]  確是痛改前非
[00:26:54.900 --> 00:26:57.020]  不過黃的意思是
[00:26:57.020 --> 00:26:59.180]  不能夠保證因為你這樣
[00:26:59.180 --> 00:27:01.460]  神就會放過你們
[00:27:01.460 --> 00:27:02.420]  因為他說
[00:27:02.420 --> 00:27:08.260]  「或者不至滅亡 也未可知」
[00:27:08.260 --> 00:27:10.500]  還記不記得類似的說話
[00:27:10.500 --> 00:27:11.500]  在哪裡聽過?
[00:27:11.500 --> 00:27:12.980]  沒錯 你很記性
[00:27:12.980 --> 00:27:16.260]  就是在海上風高浪急的時間
[00:27:16.260 --> 00:27:19.660]  那些在船艙沉睡的
[00:27:19.660 --> 00:27:23.980]  當時若拿還在船艙沉睡
[00:27:23.980 --> 00:27:25.940]  船主就下去船艙底
[00:27:25.940 --> 00:27:27.140]  叫醒若拿
[00:27:27.140 --> 00:27:28.940]  跟他說類似的話
[00:27:28.940 --> 00:27:32.020]  他說「若拿 起來求告你的神」
[00:27:32.020 --> 00:27:38.140]  「或者 你的神可以救我們 也未可了」
[00:27:38.140 --> 00:27:39.980]  什麼是「也未可了」?
[00:27:39.980 --> 00:27:42.500]  意思是誰會知道?
[00:27:42.500 --> 00:27:46.940]  強調了主權在神的手中
[00:27:46.940 --> 00:27:49.620]  所以人用禱告行為
[00:27:49.620 --> 00:27:52.380]  去打動神的芳心
[00:27:52.380 --> 00:27:53.620]  行不行?
[00:27:53.620 --> 00:27:55.220]  一定會答應的
[00:27:55.220 --> 00:27:58.060]  黃相信一件事
[00:27:58.060 --> 00:28:00.820]  就是最終的決定權
[00:28:00.820 --> 00:28:03.580]  不是在他們的手上
[00:28:03.580 --> 00:28:05.940]  而是在神那裡
[00:28:05.940 --> 00:28:06.940]  我們的禱告
[00:28:06.940 --> 00:28:08.380]  我們的行為改變
[00:28:08.380 --> 00:28:10.300]  不是去搏取
[00:28:10.300 --> 00:28:13.860]  去換取神的年愛籌碼
[00:28:13.860 --> 00:28:17.460]  我們只能說「或者 神會」
[00:28:17.460 --> 00:28:19.620]  連一位外邦的黃
[00:28:19.620 --> 00:28:22.180]  他都能夠看得透
[00:28:22.180 --> 00:28:23.700]  反而今天有不少信徒
[00:28:23.700 --> 00:28:26.780]  在這方面卻有很多誤讀
[00:28:26.780 --> 00:28:28.060]  還有另一件事
[00:28:28.060 --> 00:28:29.020]  第三章第九節
[00:28:29.020 --> 00:28:32.700]  黃說「上帝轉意後輩 不法列路」
[00:28:32.700 --> 00:28:33.580]  其實原文就是
[00:28:33.580 --> 00:28:38.700]  「那位神會轉後輩 從他的烈火回轉」
[00:28:38.700 --> 00:28:41.620]  所以這節經文有兩次的回轉
[00:28:41.620 --> 00:28:43.740]  這裡的回轉不是人的回轉
[00:28:43.740 --> 00:28:45.500]  人的回轉是重要的
[00:28:45.500 --> 00:28:48.860]  但是神的回轉才是最關鍵的
[00:28:48.860 --> 00:28:51.620]  神才是最後的主人
[00:28:51.620 --> 00:28:57.980]  神的確受到這次歷史性的回轉而回轉
[00:28:57.980 --> 00:29:00.260]  神都改變了初衷
[00:29:00.260 --> 00:29:02.340]  回心轉意
[00:29:02.340 --> 00:29:05.180]  所以請留意第三章第九節
[00:29:05.180 --> 00:29:06.820]  「列路」這個詞
[00:29:06.820 --> 00:29:08.060]  原文的意思就是
[00:29:08.060 --> 00:29:10.780]  他的鼻子的熾熱
[00:29:10.780 --> 00:29:13.860]  神的熾熱的怒火撤回了
[00:29:13.860 --> 00:29:15.980]  有時候我們做家長的人
[00:29:15.980 --> 00:29:17.580]  不知道你有沒有同感
[00:29:17.580 --> 00:29:20.100]  當小朋友做錯一點事情的時候
[00:29:20.100 --> 00:29:22.300]  或者鬥氣不聽話的時候
[00:29:22.300 --> 00:29:23.900]  有時候家長就會說
[00:29:23.900 --> 00:29:25.100]  「不給你吃飯了」
[00:29:25.100 --> 00:29:26.180]  你有沒有試過?
[00:29:26.180 --> 00:29:28.380]  收了你的電話 刪除了你的數據
[00:29:28.380 --> 00:29:31.180]  不買這個不買那個
[00:29:31.180 --> 00:29:33.460]  但是當一看到
[00:29:33.460 --> 00:29:35.300]  我們有一點悔意
[00:29:35.300 --> 00:29:37.300]  有一點改變
[00:29:37.300 --> 00:29:39.100]  雖然未能完全改變
[00:29:39.100 --> 00:29:41.420]  但是家長就會忍不住
[00:29:41.420 --> 00:29:43.820]  「算了算了 下次不要了」
[00:29:43.820 --> 00:29:45.500]  我記得我小時候
[00:29:45.500 --> 00:29:46.700]  我還蠻頑皮的
[00:29:46.700 --> 00:29:48.060]  我們一起吃飯的時候
[00:29:48.060 --> 00:29:49.700]  我就去飛象過河
[00:29:49.700 --> 00:29:52.420]  而且在桌上又拿一些菜出來
[00:29:52.420 --> 00:29:53.700]  又不吃
[00:29:53.700 --> 00:29:55.540]  這樣又那樣
[00:29:55.540 --> 00:29:57.380]  爸爸就很生氣
[00:29:57.380 --> 00:29:59.060]  於是趕我出門口
[00:29:59.060 --> 00:30:00.180]  「你不要吃飯了」
[00:30:00.180 --> 00:30:01.620]  然後把門打開
[00:30:01.620 --> 00:30:04.980]  我在外面就在哭
[00:30:04.980 --> 00:30:08.460]  坐在地上不斷地哭
[00:30:08.460 --> 00:30:10.500]  當媽媽聽到我哭的時候
[00:30:10.500 --> 00:30:11.660]  她就會問
[00:30:11.660 --> 00:30:13.780]  「你以後還敢不敢這樣做?」
[00:30:13.780 --> 00:30:15.220]  我說「不敢了 不敢了」
[00:30:15.220 --> 00:30:16.340]  其實我心裡想
[00:30:16.340 --> 00:30:18.060]  當我這樣做的時候
[00:30:18.060 --> 00:30:21.140]  快點熬過這十多分鐘
[00:30:21.140 --> 00:30:22.380]  希望讓我進去
[00:30:22.380 --> 00:30:24.580]  那我就可以繼續吃飯了
[00:30:24.580 --> 00:30:26.420]  我小時候就是這樣想的
[00:30:26.420 --> 00:30:29.140]  當我爸聽到我這樣想
[00:30:29.140 --> 00:30:30.340]  「我以後不敢這樣做」
[00:30:30.340 --> 00:30:31.860]  「我以後不敢這樣做」的時候
[00:30:31.860 --> 00:30:34.780]  他就死死地打開門
[00:30:34.780 --> 00:30:36.340]  「進來吧 吃飯吧」
[00:30:36.340 --> 00:30:38.340]  「不要再這樣了 下次」
[00:30:38.340 --> 00:30:40.820]  是的 的確如此
[00:30:40.820 --> 00:30:43.100]  有時候看到有一點點改善
[00:30:43.100 --> 00:30:44.580]  雖然不是完全改變
[00:30:44.580 --> 00:30:46.260]  但是不忍心
[00:30:46.260 --> 00:30:49.460]  結果會心轉意
[00:30:49.460 --> 00:30:50.780]  神呢?
[00:30:50.780 --> 00:30:52.940]  理理未成的人呢?
[00:30:52.940 --> 00:30:55.260]  那些心速和黃呢?
[00:30:55.260 --> 00:30:56.500]  他們所做的一切
[00:30:56.500 --> 00:30:58.380]  他們擺出來的那三條心
[00:30:58.380 --> 00:31:00.980]  上下一心 人出齊心
[00:31:00.980 --> 00:31:02.340]  離聚的決心
[00:31:02.340 --> 00:31:05.100]  是多麼認真 多麼真心
[00:31:05.100 --> 00:31:07.700]  如果你是家長
[00:31:07.700 --> 00:31:11.180]  你會跟神一樣這樣做嗎?
[00:31:11.180 --> 00:31:13.700]  你也會用另一個心去回應我
[00:31:13.700 --> 00:31:16.780]  就是回心轉意
[00:31:16.780 --> 00:31:18.860]  神愛世人
[00:31:18.860 --> 00:31:21.860]  神的愛才是最重要的元素
[00:31:21.860 --> 00:31:24.020]  讓整個理理未成的人
[00:31:24.020 --> 00:31:26.820]  全城來悔改
[00:31:26.820 --> 00:31:28.020]  願主祝福大家
