
[00:00:00.000 --> 00:00:02.520]  今天我想和你們分享一個人物
[00:20:49.680 --> 00:20:52.680]  我又重申一次有能力
[00:20:52.680 --> 00:20:54.680]  可以愛神
[00:20:54.680 --> 00:20:56.680]  可以將自己奉獻給神
[00:20:56.680 --> 00:20:59.680]  可以和神去溝通
[00:20:59.680 --> 00:21:01.680]  所以親愛的影子妹
[00:21:01.680 --> 00:21:03.680]  我們的問題是什麼呢
[00:21:03.680 --> 00:21:07.680]  我們的問題是當我們遇到困難
[00:21:07.680 --> 00:21:09.680]  苦難和打擊的時候
[00:21:09.680 --> 00:21:13.680]  我們發覺我們愛神出了問題
[00:21:13.680 --> 00:21:18.680]  我們發覺我們不再可能付出任何代價去愛神
[00:21:18.680 --> 00:21:20.680]  因為在困難和衝擊的時候
[00:21:20.680 --> 00:21:23.680]  所有環境的證供和指標
[00:21:23.680 --> 00:21:26.680]  都指向一個事實
[00:21:26.680 --> 00:21:30.680]  就是神並不是一個慈愛的神
[00:21:30.680 --> 00:21:33.680]  我們怎樣解釋這個現象呢
[00:21:33.680 --> 00:21:36.680]  但是親愛的影子妹
[00:21:36.680 --> 00:21:41.680]  神無需解釋所有的現象
[00:21:41.680 --> 00:21:45.680]  因為神是直接臨到你和我
[00:21:45.680 --> 00:21:48.680]  當祂臨到你和我的時候
[00:21:48.680 --> 00:21:52.680]  你就會知道神仍然是深愛處你
[00:21:52.680 --> 00:21:55.680]  而且你所發生的事
[00:21:55.680 --> 00:21:57.680]  祂看見
[00:21:57.680 --> 00:21:59.680]  祂仍然明白
[00:21:59.680 --> 00:22:01.680]  祂了解
[00:22:01.680 --> 00:22:03.680]  那時候你就會發覺
[00:22:03.680 --> 00:22:06.680]  你仍然可以將自己獻給神
[00:22:06.680 --> 00:22:08.680]  你仍然可以像大衛那樣
[00:22:08.680 --> 00:22:12.680]  在逆境裡面付出代價去追求神
[00:22:12.680 --> 00:22:15.680]  你仍然可以回到聖殿的時候
[00:22:15.680 --> 00:22:18.680]  獻上你自己給神
[00:22:18.680 --> 00:22:20.680]  我們再看看第三段經文
[00:22:20.680 --> 00:22:23.680]  他怎樣提醒我們呢
[00:22:23.680 --> 00:22:27.680]  歷代至上第22章第13至15節
[00:22:27.680 --> 00:22:29.680]  第三段經文提醒我們
[00:22:29.680 --> 00:22:35.680]  愛神是我們願意將我們一切的東西都交給祂
[00:22:35.680 --> 00:22:38.680]  大衛對所羅門這樣說
[00:22:38.680 --> 00:22:40.680]  我在困難之中為堯華的殿
[00:22:40.680 --> 00:22:43.680]  預備了金紙十萬塔連特
[00:22:43.680 --> 00:22:46.680]  銀紙一百萬塔連特
[00:22:46.680 --> 00:22:49.680]  銅和鐵多得無法可稱
[00:22:49.680 --> 00:22:52.680]  我又預備了木頭石頭
[00:22:52.680 --> 00:22:54.680]  你還可以再增添
[00:22:54.680 --> 00:22:56.680]  你有許多個像人
[00:22:56.680 --> 00:23:01.680]  石像木像和一切能夠作各樣功的巧象
[00:23:01.680 --> 00:23:04.680]  並有無數的金銀銅鐵
[00:23:04.680 --> 00:23:06.680]  你當喜來辦事
[00:23:06.680 --> 00:23:09.680]  冤孽或與你同在
[00:23:09.680 --> 00:23:12.680]  有一個問題
[00:23:12.680 --> 00:23:14.680]  聖經為什麼這裡說神
[00:23:14.680 --> 00:23:18.680]  大衛是在困難裡面為神預備這些材料呢
[00:23:18.680 --> 00:23:21.680]  大衛是一個王
[00:23:21.680 --> 00:23:23.680]  其實他應該很有錢才是
[00:23:23.680 --> 00:23:26.680]  他擔著手指很多人獻給他
[00:23:26.680 --> 00:23:27.680]  好像阿盧拿一樣
[00:23:27.680 --> 00:23:29.680]  大家都想著有好處
[00:23:29.680 --> 00:23:30.680]  他有什麼困難呢
[00:23:30.680 --> 00:23:32.680]  要累積的時候
[00:23:32.680 --> 00:23:35.680]  但當我們很細緻了解大衛的背景的時候
[00:23:35.680 --> 00:23:36.680]  我們就會發現
[00:23:36.680 --> 00:23:39.680]  大衛在他做王的四十年裡面的時候
[00:23:39.680 --> 00:23:41.680]  他大部分的時間在增淺裡面
[00:23:41.680 --> 00:23:43.680]  在戰場上面
[00:23:43.680 --> 00:23:45.680]  他並沒有任何的機會
[00:23:45.680 --> 00:23:47.680]  好像他兒子所羅門
[00:23:47.680 --> 00:23:52.680]  可以在國裡面建立一個完整的稅收制度
[00:23:52.680 --> 00:23:55.680]  所以這裡所講述的一切的資材
[00:23:55.680 --> 00:23:58.680]  是大衛用他的血和他的肉
[00:23:58.680 --> 00:24:00.680]  打仗贏回來的
[00:24:00.680 --> 00:24:03.680]  每一個他連特的金子
[00:24:03.680 --> 00:24:06.680]  每一個他連特的銀子
[00:24:06.680 --> 00:24:10.680]  是大衛負上生命的代價得來的
[00:24:10.680 --> 00:24:13.680]  打贏了才自由
[00:24:13.680 --> 00:24:16.680]  打輸了是會死的
[00:24:16.680 --> 00:24:18.680]  再看看這段聖經
[00:24:18.680 --> 00:24:21.680]  當我們把這段聖經對比
[00:24:21.680 --> 00:24:22.680]  同時期
[00:24:22.680 --> 00:24:25.680]  一些講到金子銀子的聖經裡面的時候
[00:24:25.680 --> 00:24:27.680]  我就發現這些資材
[00:24:27.680 --> 00:24:30.680]  差不多應該是大衛所能夠累積
[00:24:30.680 --> 00:24:33.680]  他王國的全部的財產
[00:24:33.680 --> 00:24:36.680]  講了些什麼呢
[00:24:36.680 --> 00:24:39.680]  講了大衛在他四十年
[00:24:39.680 --> 00:24:40.680]  很艱辛
[00:24:40.680 --> 00:24:42.680]  很努力
[00:24:42.680 --> 00:24:45.680]  用了他的心力時間建造出來的東西
[00:24:45.680 --> 00:24:47.680]  所累積的東西
[00:24:47.680 --> 00:24:50.680]  為了一個原因
[00:24:50.680 --> 00:24:53.680]  是要起搖滑的電
[00:24:53.680 --> 00:24:55.680]  是把這些東西藏起來
[00:24:55.680 --> 00:24:57.680]  不是給自己
[00:24:57.680 --> 00:24:59.680]  是獻給神
[00:24:59.680 --> 00:25:01.680]  試問
[00:25:01.680 --> 00:25:04.680]  有多少人在這個世上
[00:25:04.680 --> 00:25:06.680]  肯把他們一切所累積的
[00:25:06.680 --> 00:25:09.680]  拿出來獻給神呢
[00:25:09.680 --> 00:25:11.680]  當我這樣講的時候
[00:25:11.680 --> 00:25:14.680]  你們看不只是他一切所累積的
[00:25:14.680 --> 00:25:19.680]  而是他把他一生的心血時間
[00:25:19.680 --> 00:25:21.680]  所有的精力
[00:25:21.680 --> 00:25:24.680]  都放在裡面得出來的東西
[00:25:24.680 --> 00:25:26.680]  而試問有多少人
[00:25:26.680 --> 00:25:31.680]  肯把這些東西獻給神呢
[00:25:31.680 --> 00:25:33.680]  當我們想到這裡的時候
[00:25:33.680 --> 00:25:34.680]  我們再想
[00:25:34.680 --> 00:25:38.680]  神怎樣回應一個這樣的人呢
[00:25:38.680 --> 00:25:40.680]  我們看看歷代至上第28章
[00:25:40.680 --> 00:25:41.680]  第11章
[00:25:41.680 --> 00:25:43.680]  還有第19節的時候
[00:25:43.680 --> 00:25:45.680]  我們就會有答案
[00:25:45.680 --> 00:25:47.680]  我們首先
[00:25:47.680 --> 00:25:49.680]  看第12節
[00:25:49.680 --> 00:25:51.680]  然後再讀第19節
[00:25:51.680 --> 00:25:53.680]  大衛章電的遊郎
[00:25:53.680 --> 00:25:54.680]  旁屋
[00:25:54.680 --> 00:25:55.680]  苦父
[00:25:55.680 --> 00:25:56.680]  樓房
[00:25:56.680 --> 00:25:57.680]  內殿
[00:25:57.680 --> 00:25:59.680]  和私姻所的樣式
[00:25:59.680 --> 00:26:02.680]  只是他的兒子所樂滿
[00:26:02.680 --> 00:26:03.680]  第12節
[00:26:03.680 --> 00:26:07.680]  有章被聖靈感動所得的樣式
[00:26:07.680 --> 00:26:08.680]  也就是說
[00:26:08.680 --> 00:26:10.680]  神殿的院子
[00:26:10.680 --> 00:26:11.680]  周圍的房屋
[00:26:11.680 --> 00:26:13.680]  和上面一樣
[00:26:13.680 --> 00:26:15.680]  苦父
[00:26:15.680 --> 00:26:16.680]  聖殿的苦父
[00:26:16.680 --> 00:26:18.680]  一切的樣式指示他
[00:26:18.680 --> 00:26:20.680]  第19節
[00:26:20.680 --> 00:26:22.680]  這一切工作的樣式
[00:26:22.680 --> 00:26:24.680]  都是姚華用手畫出來
[00:26:24.680 --> 00:26:26.680]  使我明白的
[00:26:26.680 --> 00:26:29.680]  這裡說到一件從來沒有發生過的事
[00:26:29.680 --> 00:26:32.680]  是聖經裡面第一次發生
[00:26:32.680 --> 00:26:35.680]  以後都沒有再發生過的事
[00:26:35.680 --> 00:26:37.680]  就是神雖然沒有容許
[00:26:37.680 --> 00:26:38.680]  大衛為他起殿
[00:26:38.680 --> 00:26:40.680]  但卻將聖殿裡面
[00:26:40.680 --> 00:26:43.680]  所有一切事物的樣式
[00:26:43.680 --> 00:26:46.680]  細微到每一件的器皿
[00:26:46.680 --> 00:26:47.680]  大事到聖殿
[00:26:47.680 --> 00:26:49.680]  所有的結構
[00:26:49.680 --> 00:26:51.680]  是親手畫出來
[00:26:51.680 --> 00:26:53.680]  使大衛能夠明白
[00:26:53.680 --> 00:26:55.680]  應該怎樣做
[00:26:55.680 --> 00:26:58.680]  神怎樣回應一個這樣的人呢?
[00:26:58.680 --> 00:26:59.680]  神怎樣回應一個
[00:26:59.680 --> 00:27:01.680]  將所有東西獻給他
[00:27:01.680 --> 00:27:04.680]  不留下一些東西給自己的人呢?
[00:27:04.680 --> 00:27:08.680]  神向他顯然
[00:27:08.680 --> 00:27:10.680]  用一個超乎尋常的方法
[00:27:10.680 --> 00:27:15.680]  帶領這個人進入他更加深的同在裡面
[00:27:15.680 --> 00:27:18.680]  讓他更加認識他
[00:27:18.680 --> 00:27:19.680]  從來沒有一個
[00:27:19.680 --> 00:27:22.680]  是史詩和先知有感的榮耀
[00:27:22.680 --> 00:27:25.680]  是神超乎尋常的親自指教他
[00:27:25.680 --> 00:27:27.680]  當大衛不懂的時候
[00:27:27.680 --> 00:27:29.680]  是親手畫出來
[00:27:29.680 --> 00:27:33.680]  使大衛能夠明白
[00:27:33.680 --> 00:27:34.680]  看到這裡的時候
[00:27:34.680 --> 00:27:36.680]  我們不禁問
[00:27:36.680 --> 00:27:38.680]  大衛是不是一個王呢?
[00:27:38.680 --> 00:27:39.680]  他是一個王
[00:27:39.680 --> 00:27:41.680]  但他不像一個王
[00:27:41.680 --> 00:27:44.680]  他和王做的完全不同
[00:27:44.680 --> 00:27:46.680]  王有錢有權力
[00:27:46.680 --> 00:27:49.680]  但是大衛將自己的權力
[00:27:49.680 --> 00:27:52.680]  放回給神手底下
[00:27:52.680 --> 00:27:53.680]  當他犯罪的時候
[00:27:53.680 --> 00:27:57.680]  他要在公開認罪悔改
[00:27:57.680 --> 00:28:01.680]  在阿羅那的牧場竹壇獻祭
[00:28:01.680 --> 00:28:02.680]  大衛是不是一個王呢?
[00:28:02.680 --> 00:28:03.680]  他是一個王
[00:28:03.680 --> 00:28:05.680]  但他不像一個王
[00:28:05.680 --> 00:28:08.680]  王很有錢才對
[00:28:08.680 --> 00:28:12.680]  但他想他四十年裡所累積一切的東西
[00:28:12.680 --> 00:28:14.680]  他想所有的心血時間
[00:28:14.680 --> 00:28:17.680]  扔下去所建造出來的東西
[00:28:17.680 --> 00:28:18.680]  完全獻給神
[00:28:18.680 --> 00:28:20.680]  神怎樣用都可以
[00:28:20.680 --> 00:28:23.680]  為了要起他的殿
[00:28:23.680 --> 00:28:24.680]  大衛是不是一個王呢?
[00:28:24.680 --> 00:28:26.680]  他是一個王
[00:28:26.680 --> 00:28:28.680]  但他不像一個王
[00:28:28.680 --> 00:28:32.680]  他是一個合神心意的王
[00:28:32.680 --> 00:28:33.680]  今天當我們回到
[00:28:33.680 --> 00:28:36.680]  我們的聖殿裡面去的時候
[00:28:36.680 --> 00:28:38.680]  願神使我們想起
[00:28:38.680 --> 00:28:41.680]  我們需要付上我們的代價
[00:28:41.680 --> 00:28:44.680]  去重建我們和他的關係
[00:28:44.680 --> 00:28:47.680]  今天我們都會回到世界裡面去
[00:28:47.680 --> 00:28:51.680]  只有我們在神的裡面的手
[00:28:51.680 --> 00:28:54.680]  我們才有能力去勝過
[00:28:54.680 --> 00:28:57.680]  我們所遇到的人生高低和起伏
[00:28:57.680 --> 00:28:59.680]  困難和衝擊
[00:28:59.680 --> 00:29:00.680]  當我們明白
[00:29:00.680 --> 00:29:04.680]  神是如何愛著我們的時候
[00:29:04.680 --> 00:29:07.680]  在九八七年十一月八日
[00:29:07.680 --> 00:29:09.680]  一個星期日的早上
[00:29:09.680 --> 00:29:11.680]  Gordon Wilson帶著女兒Marie
[00:29:11.680 --> 00:29:14.680]  去北愛爾蘭一個鎮裡面
[00:29:14.680 --> 00:29:16.680]  去參觀遊行
[00:29:16.680 --> 00:29:19.680]  當時Marie和她二十歲的女兒
[00:29:19.680 --> 00:29:22.680]  站在一棵磚牆的旁邊
[00:29:22.680 --> 00:29:26.680]  等候著英國的警察和士兵步操經過
[00:29:26.680 --> 00:29:29.680]  當時她等候的時候
[00:29:29.680 --> 00:29:35.680]  一個四十磅二十二公斤的炸彈
[00:29:35.680 --> 00:29:39.680]  本來埋藏在磚牆後面的
[00:29:39.680 --> 00:29:43.680]  就被北愛爾蘭軍引爆
[00:29:43.680 --> 00:29:45.680]  即時炸死了十個人
[00:29:45.680 --> 00:29:47.680]  重傷了三十八個
[00:29:47.680 --> 00:29:50.680]  將Gordon和女兒Marie
[00:29:50.680 --> 00:29:54.680]  深深埋在六尺的磚頭下
[00:29:54.680 --> 00:29:58.680]  當時Gordon的肩膀和手受了重傷
[00:29:58.680 --> 00:30:01.680]  無法再移動
[00:30:01.680 --> 00:30:04.680]  但同時他感覺到有人伸出他的手
[00:30:04.680 --> 00:30:09.680]  緊緊的握著他的手
[00:30:09.680 --> 00:30:11.680]  "爸爸,是不是你?"
[00:30:11.680 --> 00:30:13.680]  Marie問
[00:30:13.680 --> 00:30:15.680]  "是,女兒,我在這裡"
[00:30:15.680 --> 00:30:17.680]  Gordon這樣回答
[00:30:17.680 --> 00:30:20.680]  當時Gordon聽到附近
[00:30:20.680 --> 00:30:24.680]  有些人因為受傷開始尖叫
[00:30:24.680 --> 00:30:26.680]  他很緊張地問
[00:30:26.680 --> 00:30:29.680]  "女兒,你沒事吧?"
[00:30:29.680 --> 00:30:30.680]  Marie回答
[00:30:30.680 --> 00:30:34.680]  "是,我沒事"
[00:30:34.680 --> 00:30:36.680]  但不久之後
[00:30:36.680 --> 00:30:39.680]  Marie也開始和那些人一起尖叫
[00:30:39.680 --> 00:30:42.680]  Gordon緊緊握著女兒的手
[00:30:42.680 --> 00:30:45.680]  重複又重複地問她
[00:30:45.680 --> 00:30:49.680]  "你有沒有事?有沒有受傷?"
[00:30:49.680 --> 00:30:51.680]  每次她這樣問的時候
[00:30:51.680 --> 00:30:52.680]  Marie都回答
[00:30:52.680 --> 00:30:54.680]  "是"
[00:30:54.680 --> 00:30:57.680]  最後Marie對她的爸爸說
[00:30:57.680 --> 00:31:02.680]  "爸爸,我非常愛你"
[00:31:02.680 --> 00:31:05.680]  然後她就陷入昏迷
[00:31:05.680 --> 00:31:06.680]  20分鐘之後
[00:31:06.680 --> 00:31:09.680]  救援人員把Gordon和Marie
[00:31:09.680 --> 00:31:11.680]  從磚頭裡拯救出來
[00:31:11.680 --> 00:31:15.680]  但Marie一直沒有再清醒過來
[00:31:15.680 --> 00:31:17.680]  在四個小時之後
[00:31:17.680 --> 00:31:22.680]  Marie因為腦部和脊骨嚴重的受傷去世
[00:31:22.680 --> 00:31:25.680]  當晚
[00:31:25.680 --> 00:31:29.680]  BBC的記者訪問Gordon
[00:31:29.680 --> 00:31:32.680]  問他當時發生了什麼事
[00:31:32.680 --> 00:31:34.680]  當Gordon形容了發生什麼事之後
[00:31:34.680 --> 00:31:36.680]  記者就問他
[00:31:36.680 --> 00:31:38.680]  "你對那些引爆炸彈的人
[00:31:38.680 --> 00:31:41.680]  有什麼感受呢?"
[00:31:41.680 --> 00:31:43.680]  Gordon就回答
[00:31:43.680 --> 00:31:45.680]  "我並不憎恨他們"
[00:31:45.680 --> 00:31:49.680]  憤怒的言語不能使Marie起死回生
[00:31:49.680 --> 00:31:51.680]  但我由今天開始
[00:31:51.680 --> 00:31:54.680]  我真誠地
[00:31:54.680 --> 00:31:59.680]  我每一晚會祈求神寬恕他們
[00:31:59.680 --> 00:32:02.680]  在接下來幾個月的時候
[00:32:02.680 --> 00:32:04.680]  不停有人去問Gordon
[00:32:04.680 --> 00:32:08.680]  這個不久之後會成為愛爾蘭共和國
[00:32:08.680 --> 00:32:11.680]  參議員的一個人
[00:32:11.680 --> 00:32:12.680]  他怎麼可以這樣做
[00:32:12.680 --> 00:32:14.680]  他怎麼可以饒恕
[00:32:14.680 --> 00:32:17.680]  這麼殘忍殺了你女兒的人呢?
[00:32:17.680 --> 00:32:19.680]  Gordon就回答
[00:32:19.680 --> 00:32:22.680]  "其實我受到極深的傷害
[00:32:22.680 --> 00:32:26.680]  我剛剛失去了我最愛的女兒Marie
[00:32:26.680 --> 00:32:29.680]  但是Marie最後的那句話
[00:32:29.680 --> 00:32:33.680]  "Daddy, I love you so much"
[00:32:33.680 --> 00:32:35.680]  融化了我的心
[00:32:35.680 --> 00:32:38.680]  使我明白神的愛
[00:32:38.680 --> 00:32:41.680]  使我有能力去寬恕
[00:32:41.680 --> 00:32:44.680]  那些殺死我女兒的人
[00:32:44.680 --> 00:32:46.680]  在這個悲劇發生了
[00:32:46.680 --> 00:32:49.680]  很多年之後直到1995年
[00:32:49.680 --> 00:32:51.680]  Gordon去世之前
[00:32:51.680 --> 00:32:56.680]  Gordon一直為了北愛爾蘭的和平
[00:32:56.680 --> 00:33:02.680]  去工作和奮鬥
[00:33:02.680 --> 00:33:05.680]  親愛的大英始媒
[00:33:05.680 --> 00:33:07.680]  當我們平心而論
[00:33:07.680 --> 00:33:11.680]  當我們抽離再檢視自己的時候
[00:33:11.680 --> 00:33:15.680]  你是不是覺得聖經裡面說的太難了
[00:33:15.680 --> 00:33:17.680]  你做不到
[00:33:17.680 --> 00:33:19.680]  神的要求太高
[00:33:19.680 --> 00:33:21.680]  不能夠達到
[00:33:21.680 --> 00:33:25.680]  你是不是覺得這個世代太敗壞
[00:33:25.680 --> 00:33:26.680]  不能拯救
[00:33:26.680 --> 00:33:29.680]  不如顧好自己就算了
[00:33:29.680 --> 00:33:32.680]  但是你不要忘記
[00:33:32.680 --> 00:33:33.680]  親愛的大英始媒
[00:33:33.680 --> 00:33:37.680]  神的愛始終凡事都會有可能
[00:33:37.680 --> 00:33:40.680]  因為愛能夠創造神蹟
[00:33:40.680 --> 00:33:46.680]  神蹟就是可以改變你和我
[00:33:46.680 --> 00:33:49.680]  當有一天你明白
[00:33:49.680 --> 00:33:53.680]  神愛你的時候
[00:33:53.680 --> 00:33:55.680]  你就不會介意
[00:33:55.680 --> 00:33:57.680]  將你一切的東西獻給祂
[00:33:57.680 --> 00:34:00.680]  因為你會明白
[00:34:00.680 --> 00:34:05.680]  祂無法阻止你
[00:34:05.680 --> 00:34:10.680]  容許我們在當中檢視自己
[00:34:10.680 --> 00:34:13.680]  當我們今天回到神殿的時候
[00:34:13.680 --> 00:34:17.680]  容許神經歷過神的愛
[00:34:17.680 --> 00:34:19.680]  再一次感動我們
[00:34:19.680 --> 00:34:22.680]  讓我們看到祂是何等的愛著我們
[00:34:22.680 --> 00:34:24.680]  使我們能夠有所改變
[00:34:24.680 --> 00:34:28.680]  雖然我們做不到任何的事
[00:34:28.680 --> 00:34:30.680]  我們做的事不能改變任何的事
[00:34:30.680 --> 00:34:32.680]  很相似
[00:34:32.680 --> 00:34:35.680]  但是當神藉著我們的時候
[00:34:35.680 --> 00:34:36.680]  是可以的
[00:34:36.680 --> 00:34:38.680]  仍然有可能
[00:34:38.680 --> 00:34:40.680]  所以我們仍然有希望
[00:34:40.680 --> 00:34:43.680]  正因為正正是這樣
[00:34:43.680 --> 00:34:47.680]  這個世代仍然有希望
[00:34:47.680 --> 00:34:49.680]  這也是原因
[00:34:49.680 --> 00:34:51.680]  為什麼不停有人站在港台
[00:34:51.680 --> 00:34:53.680]  和你講神的說話
[00:34:53.680 --> 00:34:54.680]  我們一起起來
