
[00:00:00.000 --> 00:00:03.600]  好,又來到今天的訊息
[00:18:35.080 --> 00:18:38.440]  她說「我八十歲才做化療」
[00:18:38.440 --> 00:18:41.680]  她說「我竟然可以一次過」
[00:18:41.680 --> 00:18:44.000]  「順利完成六次」
[00:18:44.000 --> 00:18:45.960]  她說「不是耶穌幫她」
[00:18:45.960 --> 00:18:48.240]  「我不相信我做到」
[00:18:48.240 --> 00:18:49.200]  另外
[00:18:49.200 --> 00:18:52.520]  人人都說化療一次比一次辛苦
[00:18:52.520 --> 00:18:54.720]  我媽媽說「不是耶穌幫我」
[00:18:54.720 --> 00:18:57.360]  「不會一次比一次舒服」
[00:18:57.360 --> 00:18:58.360]  哇,哈利路亞
[00:18:58.360 --> 00:18:59.600]  給掌聲耶穌吧
[00:18:59.600 --> 00:19:02.560]  (掌聲)
[00:19:02.560 --> 00:19:03.760]  不過對我來說
[00:19:03.760 --> 00:19:05.160]  更加感恩的是
[00:19:05.160 --> 00:19:06.280]  在這四年
[00:19:06.280 --> 00:19:10.160]  我媽媽每晚都聽半小時的聖經
[00:19:10.160 --> 00:19:11.200]  才睡覺
[00:19:11.200 --> 00:19:13.960]  她說「不聽過,她睡不著」
[00:19:13.960 --> 00:19:15.320]  真的很感動
[00:19:15.320 --> 00:19:16.280]  在疫情期間
[00:19:16.280 --> 00:19:18.680]  她從來都沒有間斷過
[00:19:18.680 --> 00:19:21.920]  每個星期天在網上做崇拜
[00:19:21.920 --> 00:19:23.800]  連兒子,即是我弟弟
[00:19:23.800 --> 00:19:24.680]  去找他吃飯
[00:19:24.680 --> 00:19:25.600]  他說「不行」
[00:19:25.600 --> 00:19:27.480]  「我還沒做完崇拜」
[00:19:27.480 --> 00:19:29.000]  「我不吃字」
[00:19:29.000 --> 00:19:31.640]  嘩,真的很厲害
[00:19:31.640 --> 00:19:32.800]  這次她回到實體
[00:19:32.800 --> 00:19:34.040]  她很開心
[00:19:34.040 --> 00:19:35.120]  她跟我說
[00:19:35.120 --> 00:19:36.320]  她說「我現在在等」
[00:19:36.320 --> 00:19:37.400]  「明年四月」
[00:19:37.400 --> 00:19:38.560]  「洗禮班一開」
[00:19:38.560 --> 00:19:39.880]  「我就上課了」
[00:19:39.880 --> 00:19:41.600]  因為期望他們教會
[00:19:41.600 --> 00:19:43.320]  明年八月會有洗禮
[00:19:43.320 --> 00:19:44.960]  她很想八月洗禮
[00:19:44.960 --> 00:19:46.800]  她早就告訴我
[00:19:46.800 --> 00:19:48.800]  因為她想我過去
[00:19:48.800 --> 00:19:50.440]  她說「這個一定會過去」
[00:19:50.440 --> 00:19:52.280]  「我也著約到不得了」
[00:19:52.280 --> 00:19:55.600]  「但是我一月底都會過去一次」
[00:19:55.600 --> 00:19:58.200]  但是她還告訴我一件事
[00:19:58.200 --> 00:20:00.520]  她說「如果你弟弟教會了我」
[00:20:00.520 --> 00:20:03.600]  「怎樣上網參加長者團體」
[00:20:03.600 --> 00:20:04.760]  「我也會參加」
[00:20:04.760 --> 00:20:07.000]  嘩,真的要給掌聲耶穌
[00:20:07.000 --> 00:20:08.640]  我回到疫情之後
[00:20:08.640 --> 00:20:11.680]  我媽媽好像變了另一個基督徒
[00:20:11.680 --> 00:20:12.880]  真的很好
[00:20:12.880 --> 00:20:14.200]  好得無比
[00:20:14.200 --> 00:20:16.720]  她可以這樣公開讚美神
[00:20:16.720 --> 00:20:19.480]  認定耶穌是她唯一的主
[00:20:19.480 --> 00:20:20.800]  唯一的拯救
[00:20:20.800 --> 00:20:22.960]  這個實在太感動
[00:20:22.960 --> 00:20:24.960]  不過弟兄姐妹我想告訴你
[00:20:24.960 --> 00:20:27.160]  神天代人
[00:20:27.160 --> 00:20:31.680]  我們每一個要面對的困難和挑戰都不一樣
[00:20:31.680 --> 00:20:33.200]  你有沒有信心
[00:20:33.200 --> 00:20:36.240]  呼求上帝去幫助你
[00:20:36.240 --> 00:20:39.400]  不過你又是否願意花時間
[00:20:39.400 --> 00:20:41.320]  去跟耶穌建立關係
[00:20:41.320 --> 00:20:43.360]  遵行祂的吩咐
[00:20:43.360 --> 00:20:48.520]  相信走一步見一步呢
[00:20:48.520 --> 00:20:49.960]  丁小會
[00:20:49.960 --> 00:20:53.200]  認定耶穌是你唯一的主
[00:20:53.200 --> 00:20:54.720]  唯一的依靠
[00:20:54.720 --> 00:20:56.240]  唯一的拯救
[00:20:56.240 --> 00:20:59.240]  你就見到真正的出路
[00:20:59.240 --> 00:21:01.440]  Amen?
[00:21:01.440 --> 00:21:03.520]  真的
[00:21:03.520 --> 00:21:05.160]  見到這個出路
[00:21:05.160 --> 00:21:07.320]  當然感恩了
[00:21:07.320 --> 00:21:08.600]  第二點
[00:21:08.600 --> 00:21:11.080]  當我們覺得自己不配的時候
[00:21:11.080 --> 00:21:14.240]  我們就覺得這個恩典更加大
[00:21:14.240 --> 00:21:15.920]  所以在第二點裡面
[00:21:15.920 --> 00:21:16.920]  我們看的是
[00:21:16.920 --> 00:21:20.160]  願是不配就更見主恩
[00:21:20.160 --> 00:21:23.560]  但我們需要的是活出一個敬畏神的生命
[00:21:23.560 --> 00:21:27.480]  看看大衛「沒了的毀」這篇詩說什麼好不好
[00:21:27.480 --> 00:21:28.400]  只有七節
[00:21:28.400 --> 00:21:30.000]  我們一起讀完七節
[00:21:30.000 --> 00:21:31.320]  一二三
[00:21:31.320 --> 00:21:34.000]  以下是大衛沒了的話
[00:21:34.000 --> 00:21:37.400]  夜西燃指大衛一杯高麗
[00:21:37.400 --> 00:21:39.640]  試下各神所告的
[00:21:39.640 --> 00:21:42.600]  在以色列念過的一說
[00:21:42.600 --> 00:21:45.280]  惟我一名敵人可說
[00:21:45.280 --> 00:21:47.600]  他的話在我口中
[00:21:47.600 --> 00:21:48.880]  以色列的神
[00:21:48.880 --> 00:21:50.360]  以色列的盤石
[00:21:50.360 --> 00:21:51.800]  曉云可說
[00:21:51.800 --> 00:21:54.520]  乃以公義治理人行的
[00:21:54.520 --> 00:21:57.160]  正為神執著團兵
[00:21:57.160 --> 00:21:59.640]  下必像日出的神火
[00:21:59.640 --> 00:22:01.640]  如無魂的精神
[00:22:01.640 --> 00:22:03.400]  與後的情光
[00:22:03.400 --> 00:22:05.600]  使地發生亂草
[00:22:05.600 --> 00:22:08.360]  先讀完接下來的三節
[00:22:08.360 --> 00:22:12.040]  我家在神面前並非如此
[00:22:38.040 --> 00:22:40.160]  這首詩只有七節
[00:22:40.160 --> 00:22:42.320]  但大家如果很記性
[00:22:42.320 --> 00:22:43.800]  讀第二節的時候
[00:22:43.800 --> 00:22:44.920]  你們有沒有留意到
[00:22:44.920 --> 00:22:49.400]  其實這首詩是誰在說話呢
[00:22:49.400 --> 00:22:54.000]  耶和華的靈藉著我說話
[00:22:54.000 --> 00:22:55.080]  嘩
[00:22:55.080 --> 00:22:57.920]  原來似乎是上帝在說話
[00:22:57.920 --> 00:23:01.920]  藉著大衛說話
[00:23:01.920 --> 00:23:03.280]  厲害
[00:23:03.280 --> 00:23:05.720]  大衛經歷了一生的功課
[00:23:05.720 --> 00:23:07.880]  有高有低
[00:23:07.880 --> 00:23:10.280]  有好有壞
[00:23:10.280 --> 00:23:11.880]  到他肉體的生命
[00:23:11.880 --> 00:23:14.120]  來到沒了的時候
[00:23:14.120 --> 00:23:15.240]  他的生命
[00:23:15.240 --> 00:23:16.760]  屬靈的生命
[00:23:16.760 --> 00:23:19.320]  似乎真是越來越有進步
[00:23:19.320 --> 00:23:22.960]  他終於被聖靈掌管他的生命
[00:23:22.960 --> 00:23:24.520]  也都有機會成為
[00:23:24.520 --> 00:23:28.560]  上帝話語的出口
[00:23:28.560 --> 00:23:29.880]  我們看回第一節
[00:23:29.880 --> 00:23:33.320]  看看怎樣形容大衛先好嗎
[00:23:33.320 --> 00:23:34.320]  我們看回第一節
[00:23:34.320 --> 00:23:37.360]  他們說他是誰的兒子
[00:23:37.360 --> 00:23:39.200]  耶西的兒子
[00:23:39.200 --> 00:23:41.000]  一個平民百姓
[00:23:41.000 --> 00:23:43.880]  還記不記得大衛的祝場
[00:23:43.880 --> 00:23:45.120]  康揚的
[00:23:45.120 --> 00:23:47.800]  康揚到連父親都不記得他
[00:23:47.800 --> 00:23:49.760]  家裡都沒有人看起他
[00:23:49.760 --> 00:23:51.200]  不過他是
[00:23:51.200 --> 00:23:54.400]  瓦割臣所高立的
[00:23:54.400 --> 00:23:56.040]  以色列的美歌者
[00:23:56.040 --> 00:23:59.520]  正正回應第22章51節的首詩
[00:23:59.520 --> 00:24:00.960]  最後那一句
[00:24:00.960 --> 00:24:03.720]  耶和華之極大的救恩
[00:24:03.720 --> 00:24:06.280]  恰恰所立的
[00:24:06.280 --> 00:24:09.080]  詩詞外給他的甚麼
[00:24:09.080 --> 00:24:09.920]  受高者
[00:24:09.920 --> 00:24:11.600]  都是受高者
[00:24:11.600 --> 00:24:13.160]  用相同的詞
[00:24:13.160 --> 00:24:15.880]  將兩首詩連在一起
[00:24:15.880 --> 00:24:17.440]  不過在這裡很明顯
[00:24:17.440 --> 00:24:19.080]  更重要的表達
[00:24:19.080 --> 00:24:21.800]  誰叫他成為受高者
[00:24:21.800 --> 00:24:22.520]  耶和華
[00:24:22.520 --> 00:24:24.280]  上帝高他
[00:24:24.280 --> 00:24:25.880]  上帝揀他
[00:24:25.880 --> 00:24:29.720]  上帝叫他成為以色列的王
[00:24:29.720 --> 00:24:32.040]  這是極大的恩惠
[00:24:32.040 --> 00:24:34.240]  詮釋恩典
[00:24:34.240 --> 00:24:35.360]  是嗎
[00:24:35.360 --> 00:24:37.920]  在25節最後這句
[00:24:37.920 --> 00:24:39.400]  直到永遠
[00:24:39.400 --> 00:24:42.840]  正好也跟第23章第5節
[00:24:42.840 --> 00:24:44.200]  剛才你們讀過的
[00:24:44.200 --> 00:24:45.920]  永遠的約
[00:24:45.920 --> 00:24:47.520]  互相呼應
[00:24:47.520 --> 00:24:48.400]  我在想
[00:24:48.400 --> 00:24:50.440]  其實這首詩
[00:24:50.440 --> 00:24:53.120]  放在這裡也挺好
[00:24:53.120 --> 00:24:54.240]  真的
[00:24:54.240 --> 00:24:58.200]  因為真的很有連貫性
[00:24:58.200 --> 00:25:01.560]  由一個回顧進入一個前瞻
[00:25:01.560 --> 00:25:02.960]  在這裡也
[00:25:02.960 --> 00:25:04.240]  這個永遠的約
[00:25:04.240 --> 00:25:09.120]  甚至延伸到尼塞亞的管治
[00:25:09.120 --> 00:25:10.880]  不過我還沒到那麼遠之前
[00:25:10.880 --> 00:25:13.560]  我想跟大家回頭看看第三節
[00:25:13.560 --> 00:25:16.360]  究竟上帝想揀選的王
[00:25:16.360 --> 00:25:18.680]  有甚麼標準好不好
[00:25:18.680 --> 00:25:20.960]  看看有甚麼標準
[00:25:20.960 --> 00:25:23.080]  23節的下半段
[00:25:23.080 --> 00:25:24.760]  他怎麼說
[00:25:24.760 --> 00:25:28.440]  那以公義治理人民的
[00:25:28.440 --> 00:25:32.480]  敬畏臣的就執掌權柄
[00:25:32.480 --> 00:25:34.960]  原來在上帝的面前
[00:25:34.960 --> 00:25:36.240]  掌權的
[00:25:36.240 --> 00:25:38.160]  作領導的王
[00:25:38.160 --> 00:25:39.680]  要有這樣的品格
[00:25:39.680 --> 00:25:41.440]  就是敬畏臣
[00:25:41.440 --> 00:25:43.320]  行公義
[00:25:43.320 --> 00:25:48.760]  這就是合乎臣心意的領袖
[00:25:48.760 --> 00:25:50.240]  甚麼是敬畏臣
[00:25:50.240 --> 00:25:53.360]  一個敬畏臣是內在的心態
[00:25:53.360 --> 00:25:56.840]  這個行公義是外顯的行為
[00:25:56.840 --> 00:25:57.720]  是嗎
[00:25:57.720 --> 00:25:58.480]  是
[00:25:58.480 --> 00:26:01.280]  有心態也要走出來
[00:26:01.280 --> 00:26:02.960]  一個這麼好的臣
[00:26:02.960 --> 00:26:04.480]  會帶來甚麼結果呢
[00:26:04.480 --> 00:26:07.160]  在第四節是這樣提出
[00:26:07.160 --> 00:26:09.040]  先看第五節
[00:26:09.040 --> 00:26:10.760]  大衛很清楚知道
[00:26:10.760 --> 00:26:11.840]  他家是否這樣
[00:26:11.840 --> 00:26:14.320]  是否一個敬畏臣
[00:26:14.320 --> 00:26:17.080]  又行公義的家
[00:26:17.080 --> 00:26:18.760]  他很明顯地說不是
[00:26:18.760 --> 00:26:23.200]  我家在臣面前並非如此
[00:26:23.200 --> 00:26:25.560]  他很清楚自己的家很不妙
[00:26:25.560 --> 00:26:27.200]  有多不妙
[00:26:27.200 --> 00:26:31.000]  大家如果一直在讀亞真堂的崇拜就知道了
[00:26:31.000 --> 00:26:33.800]  他自己犯下離天大罪
[00:26:33.800 --> 00:26:34.960]  拿了別人的老婆
[00:26:34.960 --> 00:26:36.440]  犯奸淫
[00:26:36.440 --> 00:26:38.160]  還要借刀殺人
[00:26:38.160 --> 00:26:41.240]  把別人的老公推上戰場
[00:26:41.240 --> 00:26:43.160]  戰死沙場
[00:26:43.160 --> 00:26:46.400]  幸好他還聽過先知那丹話
[00:26:46.400 --> 00:26:48.080]  回頭是岸
[00:26:48.080 --> 00:26:50.000]  深切地懊悔
[00:26:50.000 --> 00:26:52.640]  不過大衛本身有些弱點
[00:26:52.640 --> 00:26:54.680]  家裡亂七八糟
[00:26:54.680 --> 00:26:56.680]  教子無方
[00:26:56.680 --> 00:26:58.120]  當中包括甚麼
[00:26:58.120 --> 00:27:01.240]  亂倫、仇殺
[00:27:01.240 --> 00:27:03.320]  兄弟之間仇殺
[00:27:03.320 --> 00:27:04.840]  謀朝篡位
[00:27:04.840 --> 00:27:07.000]  還殺了你父親
[00:27:07.000 --> 00:27:10.320]  簡直家不成家
[00:27:10.320 --> 00:27:15.320]  《撒武爾記》所記載的是一個不完全的國度
[00:27:15.320 --> 00:27:18.480]  一個滿有破口的皇帝
[00:27:18.480 --> 00:27:22.520]  一群滿有殘缺的百姓
[00:27:22.520 --> 00:27:24.280]  不過正因為如此
[00:27:24.280 --> 00:27:30.120]  大衛才會憑信心去仰望尼塞亞的來臨
[00:27:30.120 --> 00:27:31.960]  尼塞亞的國度
[00:27:31.960 --> 00:27:35.960]  一切的救恩和一切所賞望的
[00:27:35.960 --> 00:27:40.040]  在永遠的約裡面得著堅穩
[00:27:40.040 --> 00:27:44.640]  大衛心知自己不配
[00:27:44.640 --> 00:27:47.320]  為甚麼上帝還可以選擇他
[00:27:47.320 --> 00:27:49.080]  成為尼塞亞
[00:27:49.080 --> 00:27:51.480]  即是耶穌基督的族譜上
[00:27:51.480 --> 00:27:53.720]  在大衛那條線下來
[00:27:53.720 --> 00:27:57.360]  這個永遠的約很厲害
[00:27:57.360 --> 00:27:59.040]  大衛心知不配
[00:27:59.040 --> 00:28:02.640]  但是就因為他那個未見的信心
[00:28:02.640 --> 00:28:04.920]  未見之事的信心
[00:28:04.920 --> 00:28:07.560]  上帝就揀選了
[00:28:07.560 --> 00:28:11.200]  尼塞亞在這條線下來
[00:28:11.200 --> 00:28:16.040]  尼塞亞是一個直到永永遠遠的國度
[00:28:16.040 --> 00:28:18.840]  大衛家何等有欽點
[00:28:18.840 --> 00:28:22.680]  可以想像到大衛激動的心情有多大
[00:28:22.680 --> 00:28:24.680]  當他人生走到最後
[00:28:24.680 --> 00:28:26.120]  都快要走
[00:28:26.120 --> 00:28:30.240]  他知道有這樣的約在他的家族裡面
[00:28:30.240 --> 00:28:33.080]  我想起
[00:28:33.080 --> 00:28:34.160]  想像一下
[00:28:34.160 --> 00:28:37.600]  如果一個已經壞到破產的人
[00:28:37.600 --> 00:28:40.480]  自己花光錢倒光破產
[00:28:40.480 --> 00:28:42.200]  忽然有個超級富豪
[00:28:42.200 --> 00:28:44.400]  例如像李嘉誠那麼有錢
[00:28:44.400 --> 00:28:46.840]  就說我接了你來我家住
[00:28:46.840 --> 00:28:48.320]  收了你做契仔
[00:28:48.320 --> 00:28:49.200]  不僅如此
[00:28:49.200 --> 00:28:51.040]  還說你有身家婚
[00:28:51.040 --> 00:28:52.240]  你激不激動
[00:28:52.240 --> 00:28:54.880]  怕什麼你也很激動
[00:28:54.880 --> 00:28:57.160]  你也很開心
[00:28:57.160 --> 00:28:58.280]  喂
[00:28:58.280 --> 00:29:02.040]  人世間的財產也這麼開心
[00:29:02.040 --> 00:29:04.160]  財富也這麼開心
[00:29:04.160 --> 00:29:07.640]  天國的承繼權又怎麼看
[00:29:07.640 --> 00:29:11.120]  天國的資產又怎麼看
[00:29:11.120 --> 00:29:12.640]  我認識一位弟兄
[00:29:12.640 --> 00:29:14.680]  他也信主很多年
[00:29:14.680 --> 00:29:16.640]  他原本是一個專業人士
[00:29:16.640 --> 00:29:18.120]  他是做會計的
[00:29:18.120 --> 00:29:19.480]  還有很多年前
[00:29:19.480 --> 00:29:21.680]  他已經被上帝使用
[00:29:21.680 --> 00:29:22.640]  什麼意思
[00:29:22.640 --> 00:29:25.880]  他在一間基督教的機構裡面做會計
[00:29:25.880 --> 00:29:28.000]  挺好的
[00:29:28.000 --> 00:29:29.800]  又信主回教會
[00:29:29.800 --> 00:29:31.800]  又在上帝的機構裡使用
[00:29:31.800 --> 00:29:34.400]  不過人生真的會有軟弱的
[00:29:34.400 --> 00:29:35.920]  軟弱是什麼
[00:29:35.920 --> 00:29:38.440]  軟弱是跌倒
[00:29:38.440 --> 00:29:42.000]  軟弱是他受不到金錢的誘惑
[00:29:42.000 --> 00:29:43.960]  所以他虧空公款
[00:29:43.960 --> 00:29:46.400]  他穿季棟底
[00:29:46.400 --> 00:29:47.680]  結果有沒有被人抓到呢
[00:29:47.680 --> 00:29:48.920]  你們猜猜
[00:29:48.920 --> 00:29:49.680]  有啦
[00:29:49.680 --> 00:29:51.040]  你這麼聰明
[00:29:51.040 --> 00:29:52.640]  抓到
[00:29:52.640 --> 00:29:54.160]  上帝沒有放棄他
[00:29:54.160 --> 00:29:55.680]  教會沒有放棄他
[00:29:55.680 --> 00:30:00.040]  因為他願意真誠地認罪悔改
[00:30:00.040 --> 00:30:02.920]  他願意承擔他犯罪的結果
[00:30:02.920 --> 00:30:05.200]  所以他也坐了幾年牢
[00:30:05.200 --> 00:30:07.400]  但是教會一直都跟他同行
[00:30:07.400 --> 00:30:09.120]  他經歷了一份
[00:30:09.120 --> 00:30:10.960]  奇異的恩典
[00:30:10.960 --> 00:30:12.560]  這份奇異的恩典
[00:30:12.560 --> 00:30:14.040]  他抓回來之後
[00:30:14.040 --> 00:30:16.520]  他說他覺得好像被釋放了
[00:30:16.520 --> 00:30:18.640]  完完全全被釋放了
[00:30:18.640 --> 00:30:20.560]  但是他現在不怕對著別人
[00:30:20.560 --> 00:30:22.520]  說他以前的過去
[00:30:22.520 --> 00:30:24.720]  他雖然做不回他以前的工作
[00:30:24.720 --> 00:30:26.400]  但是我不介意
[00:30:26.400 --> 00:30:27.240]  他說
[00:30:27.240 --> 00:30:29.640]  我覺得我很釋懷
[00:30:29.640 --> 00:30:31.480]  最重要是上帝接納我
[00:30:31.480 --> 00:30:33.480]  上帝帶我回他的家
[00:30:33.480 --> 00:30:36.440]  他今天是在我侍奉的團隊當中
[00:30:36.440 --> 00:30:37.920]  很好的拍檔
[00:30:37.920 --> 00:30:40.280]  不止一個侍工
[00:30:40.280 --> 00:30:42.360]  很欣賞他的侍奉生命
[00:30:42.360 --> 00:30:43.960]  他說現在可以被他服侍
[00:30:43.960 --> 00:30:45.560]  他就很開心了
[00:30:45.560 --> 00:30:47.320]  不在乎什麼崗位
[00:30:47.320 --> 00:30:49.120]  因為上帝接納他
[00:30:49.120 --> 00:30:50.360]  上帝愛他
[00:30:50.360 --> 00:30:52.000]  他回到上帝的家
[00:30:52.000 --> 00:30:54.800]  他就是上帝的兒子
[00:30:54.800 --> 00:30:59.560]  這才是最重要的身份
[00:30:59.560 --> 00:31:00.920]  是不是很厲害
[00:31:00.920 --> 00:31:03.320]  上帝很厲害
[00:31:03.320 --> 00:31:05.160]  一個合神心意的人
[00:31:05.160 --> 00:31:10.800]  就要行神心意的原則
[00:31:10.800 --> 00:31:13.800]  一個合神心意的領袖
[00:31:13.800 --> 00:31:21.720]  都要活出神心意的指示
[00:31:21.720 --> 00:31:24.200]  這個合神心意的領袖會發生什麼呢
[00:31:24.200 --> 00:31:26.520]  就會發生第四句所說的東西
[00:31:26.520 --> 00:31:28.720]  不如一起唸第四句說什麼好嗎
[00:31:28.720 --> 00:31:30.000]  一二三
[00:31:30.000 --> 00:31:32.520]  三分之二日初的晴光
[00:31:32.520 --> 00:31:34.400]  與無雲的清晨
[00:31:34.400 --> 00:31:36.200]  與愛的晴光
[00:31:36.200 --> 00:31:38.520]  此對法生亂草
[00:31:38.520 --> 00:31:42.520]  但未來的對方亦將堅忌地飄飛
[00:31:42.520 --> 00:31:44.720]  人不敢用手納他
[00:31:44.720 --> 00:31:48.360]  納他的人必拿鐵器和槍桿
[00:31:48.360 --> 00:31:51.400]  終將他被火火之火
[00:31:51.400 --> 00:31:52.120]  是的
[00:31:52.120 --> 00:31:54.960]  原來一個合神心意的領袖
[00:31:54.960 --> 00:31:57.080]  他會帶來生氣
[00:31:57.080 --> 00:32:01.480]  將不好的東西在他國度裡面去剪除
[00:32:01.480 --> 00:32:04.240]  死裡終究被消滅
[00:32:04.240 --> 00:32:06.560]  其實這裡想說另外一個原則
[00:32:06.560 --> 00:32:10.520]  就是異人與惡人的結局
[00:32:10.520 --> 00:32:13.080]  絕不相同
[00:32:13.080 --> 00:32:14.440]  剛才我說的那句話
[00:32:14.440 --> 00:32:16.440]  可能大家覺得你講得這麼複雜
[00:32:16.440 --> 00:32:18.160]  很難記的
[00:32:18.160 --> 00:32:21.600]  所以我已經放在powerpoint了
[00:32:21.600 --> 00:32:27.560]  合神心意的領袖會活出神原則的生命
[00:32:27.560 --> 00:32:29.880]  亦都會帶領追隨者
[00:32:29.880 --> 00:32:32.520]  活出神原則的生命
[00:32:32.520 --> 00:32:34.160]  是不是
[00:32:34.160 --> 00:32:34.920]  是的
[00:32:34.920 --> 00:32:36.280]  真的會的
[00:32:36.280 --> 00:32:39.320]  剛才你說這個合神心意的生命
[00:32:39.320 --> 00:32:41.960]  是要敬畏誰
[00:32:41.960 --> 00:32:43.560]  敬畏神
[00:32:43.560 --> 00:32:45.640]  接著要行甚麼
[00:32:45.640 --> 00:32:47.400]  貢儀
[00:32:47.400 --> 00:32:49.960]  這個是合神心意的生命
[00:32:49.960 --> 00:32:51.600]  《離家書》六章八節
[00:32:51.600 --> 00:32:54.120]  一句很出名的金句一起讀
[00:32:54.120 --> 00:32:55.200]  世人啊
[00:32:55.200 --> 00:32:58.240]  惟我懷於指示你何樂事
[00:32:58.240 --> 00:33:01.040]  包含你所有的慈心恩愛
[00:33:01.040 --> 00:33:03.760]  只要你行公義好憐憫
[00:33:03.760 --> 00:33:05.240]  全天地直行
[00:33:05.240 --> 00:33:07.000]  與你的神同行
[00:33:07.000 --> 00:33:07.640]  是的
[00:33:07.640 --> 00:33:09.760]  行公義好憐憫
[00:33:09.760 --> 00:33:11.320]  全天地直行
[00:33:11.320 --> 00:33:13.560]  與你的神同行
[00:33:13.560 --> 00:33:15.120]  大家很熟悉吧
[00:33:15.120 --> 00:33:16.600]  大家很識貝
[00:33:16.600 --> 00:33:18.160]  不過懂不懂得做
[00:33:18.160 --> 00:33:20.560]  這才是重點
[00:33:20.560 --> 00:33:23.880]  說到行公義好憐憫
[00:33:23.880 --> 00:33:26.720]  我也不得不想起一個
[00:33:26.720 --> 00:33:29.800]  我很尊敬的屬靈前輩
[00:33:29.800 --> 00:33:31.040]  她是誰
[00:33:31.040 --> 00:33:33.880]  德蘭修女
[00:33:33.880 --> 00:33:35.640]  德蘭修女十八歲
[00:33:35.640 --> 00:33:36.840]  已經蒙嘯了
[00:33:36.840 --> 00:33:39.640]  去了印度做傳教士
[00:33:39.640 --> 00:33:42.040]  她八十七歲就回天下
[00:33:42.040 --> 00:33:45.240]  上帝透過德蘭修女的生命
[00:33:45.240 --> 00:33:46.800]  所成就的東西
[00:33:46.800 --> 00:33:49.480]  不單止叫印度譁然
[00:33:49.480 --> 00:33:51.520]  叫全世界都譁然
[00:33:51.520 --> 00:33:51.880]  是不是啊
[00:33:51.880 --> 00:33:52.760]  弟兄姊妹
[00:33:52.760 --> 00:33:53.400]  Amen
[00:33:53.400 --> 00:33:54.520]  真的
[00:33:54.520 --> 00:33:56.680]  所以由1948年開始
[00:33:56.680 --> 00:33:58.760]  德蘭修女就全程投入
[00:33:58.760 --> 00:34:01.640]  去服侍最貧窮的人口
[00:34:01.640 --> 00:34:05.240]  到1997年她離世的時候
[00:34:05.240 --> 00:34:08.680]  德蘭修女用盡她一生的時間和能力
[00:34:08.680 --> 00:34:13.640]  去實踐基督的愛和公義
[00:34:13.640 --> 00:34:15.240]  接近五十年間
[00:34:15.240 --> 00:34:19.920]  她在印度和其他很多地方救過無數的人
[00:34:19.920 --> 00:34:21.880]  包括窮人
[00:34:21.880 --> 00:34:23.520]  病人
[00:34:23.520 --> 00:34:24.960]  孤兒
[00:34:24.960 --> 00:34:26.560]  吸毒的
[00:34:26.560 --> 00:34:28.000]  妓女
[00:34:28.000 --> 00:34:29.960]  受虐的婦女
[00:34:29.960 --> 00:34:31.600]  為最貧窮的人
[00:34:31.600 --> 00:34:33.840]  無家可歸的人
[00:34:33.840 --> 00:34:36.320]  收留他們讓他們有得住
[00:34:36.320 --> 00:34:41.280]  當然她還設立了「誰死者之家」
[00:34:41.280 --> 00:34:44.400]  我看到一句說話很感動
[00:34:44.400 --> 00:34:47.400]  一個馬上就要離開世界的人
[00:34:47.400 --> 00:34:52.000]  努力地向德蘭修女講出最後一句說話
[00:34:52.000 --> 00:34:55.320]  我一生活得好像一隻狗
[00:34:55.320 --> 00:34:59.880]  但是你比我死得像一個天使
[00:34:59.880 --> 00:35:01.760]  多謝你
[00:35:01.760 --> 00:35:05.280]  一個垂死的人用盡她最後一口氣
[00:35:05.280 --> 00:35:07.920]  就要去多謝德蘭修女
[00:35:07.920 --> 00:35:10.800]  令她死得像一個天使
[00:35:10.800 --> 00:35:17.120]  縱然她一生有幾不堪
[00:35:17.120 --> 00:35:19.720]  德蘭修女用她自己一生
[00:35:19.720 --> 00:35:22.120]  去實踐了她自己講過的說話
[00:35:22.120 --> 00:35:25.040]  走出她自己所講的說話
[00:35:25.040 --> 00:35:27.040]  給予愛和尊嚴
[00:35:27.040 --> 00:35:31.760]  給予食物和衣服更加重要
[00:35:31.760 --> 00:35:35.960]  一個敬畏神又行公義的領袖
[00:35:35.960 --> 00:35:37.400]  會帶領追隨者
[00:35:37.400 --> 00:35:40.800]  一樣敬畏神行公義
[00:35:40.800 --> 00:35:43.280]  你知不知道德蘭修女創立的
[00:35:43.280 --> 00:35:45.880]  「人愛全教修女會」
[00:35:45.880 --> 00:35:47.720]  怎樣擴張
[00:35:47.720 --> 00:35:51.440]  她得到全世界的認可和好評不僅如此
[00:35:51.440 --> 00:35:55.520]  到了1997年德蘭修女回天家的時候
[00:35:55.520 --> 00:35:58.360]  這個修女會在全世界
[00:35:58.360 --> 00:36:03.840]  已經開辦了600間的會院
[00:36:03.840 --> 00:36:09.160]  覆蓋面是分佈在127個國家
[00:36:09.160 --> 00:36:11.640]  你知道德蘭修女是一個很瘦小
[00:36:11.640 --> 00:36:14.200]  很瘦弱的修女
[00:36:14.200 --> 00:36:16.440]  很小顆 很瘦
[00:36:16.440 --> 00:36:18.520]  但竟然 嘩
[00:36:18.520 --> 00:36:21.600]  上帝使用她做了這麼偉大的事
[00:36:21.600 --> 00:36:23.960]  嘩 她還有27000個修女
[00:36:23.960 --> 00:36:28.080]  來自世界1111個國家
[00:36:28.080 --> 00:36:29.600]  也不僅如此
