
[00:00:00.000 --> 00:00:03.000]  多謝施班長唱這首闊路澤路的詩歌
[00:14:03.000 --> 00:14:04.000]  他告訴我,多謝我
[00:14:04.000 --> 00:14:06.000]  多謝我們神學院
[00:14:06.000 --> 00:14:07.000]  為什麼呢?
[00:14:07.000 --> 00:14:08.000]  因為現在我信了主
[00:14:08.000 --> 00:14:09.000]  他告訴我
[00:14:09.000 --> 00:14:12.000]  這八年之前那一次來香港
[00:14:12.000 --> 00:14:14.000]  就是我一生第一次讀到聖經
[00:14:14.000 --> 00:14:15.000]  多謝你們
[00:14:15.000 --> 00:14:17.000]  將我帶到一個永恆的生命裡面
[00:14:17.000 --> 00:14:19.000]  你看,拿著這個八年
[00:14:19.000 --> 00:14:20.000]  如果當時說
[00:14:20.000 --> 00:14:23.000]  他來了幾個禮拜就走了
[00:14:23.000 --> 00:14:24.000]  有沒有什麼反應呢?
[00:14:24.000 --> 00:14:25.000]  你看反應嗎?
[00:14:25.000 --> 00:14:26.000]  弟兄姊妹
[00:14:26.000 --> 00:14:27.000]  有時候是沒有的
[00:14:27.000 --> 00:14:29.000]  你有沒有信心?
[00:14:29.000 --> 00:14:31.000]  有沒有這種長久的忍耐?
[00:14:31.000 --> 00:14:32.000]  所以我們主要說
[00:14:32.000 --> 00:14:35.000]  我們要走這條窄路有長久的忍耐
[00:14:35.000 --> 00:14:36.000]  剛才我們說
[00:14:36.000 --> 00:14:37.000]  剛剛最慘的就是
[00:14:37.000 --> 00:14:39.000]  我們現在這個消費主義的世界
[00:14:39.000 --> 00:14:40.000]  花花撈撈的世界
[00:14:40.000 --> 00:14:42.000]  全部都是包裝的世界
[00:14:42.000 --> 00:14:43.000]  這個世界
[00:14:43.000 --> 00:14:45.000]  如果你的產品不吸引你
[00:14:45.000 --> 00:14:47.000]  不起眼的時候
[00:14:47.000 --> 00:14:48.000]  忍不住你買
[00:14:48.000 --> 00:14:49.000]  我們就習慣了
[00:14:49.000 --> 00:14:50.000]  那些起眼的就要
[00:14:50.000 --> 00:14:51.000]  不起眼的就不要
[00:14:51.000 --> 00:14:53.000]  要付代價我們就不要
[00:14:53.000 --> 00:14:54.000]  不用付代價
[00:14:54.000 --> 00:14:55.000]  即時有的我們就要
[00:14:55.000 --> 00:14:56.000]  你知不知道
[00:14:56.000 --> 00:14:59.000]  主耶穌兩千年前說的這個例子
[00:14:59.000 --> 00:15:01.000]  現在比那時候還難
[00:15:01.000 --> 00:15:02.000]  是不是?
[00:15:02.000 --> 00:15:03.000]  那時候都沒有這樣的社會
[00:15:03.000 --> 00:15:04.000]  你和我
[00:15:04.000 --> 00:15:06.000]  我們面對著一個很大的挑戰
[00:15:06.000 --> 00:15:07.000]  我們不知道
[00:15:07.000 --> 00:15:08.000]  我們天天都在
[00:15:08.000 --> 00:15:11.000]  拉著我們離開這條窄路
[00:15:11.000 --> 00:15:13.000]  推著我們進入那條闊路
[00:15:13.000 --> 00:15:14.000]  你明白嗎?
[00:15:14.000 --> 00:15:17.000]  但是闊路走向生命的死亡
[00:15:17.000 --> 00:15:18.000]  希望我們聽得到
[00:15:18.000 --> 00:15:22.000]  耶穌基督這個很嚴重的警告
[00:15:22.000 --> 00:15:23.000]  我們再看
[00:15:23.000 --> 00:15:25.000]  耶穌第二個的比喻
[00:15:25.000 --> 00:15:27.000]  和祂提醒的警告
[00:15:27.000 --> 00:15:28.000]  剛才我們讀到了
[00:15:28.000 --> 00:15:29.000]  很清楚了
[00:15:29.000 --> 00:15:32.000]  樹和所結的果子
[00:15:32.000 --> 00:15:34.000]  樹所結的果子
[00:15:34.000 --> 00:15:35.000]  耶穌說得很清楚
[00:15:35.000 --> 00:15:37.000]  很仔細的
[00:15:37.000 --> 00:15:39.000]  甚至有一點近乎沉氣的
[00:15:39.000 --> 00:15:41.000]  好樹就結好果子
[00:15:41.000 --> 00:15:43.000]  壞樹就結壞果子
[00:15:43.000 --> 00:15:45.000]  好樹就不能結壞果子
[00:15:45.000 --> 00:15:47.000]  壞樹就不能結好果子
[00:15:47.000 --> 00:15:48.000]  是不是?
[00:15:48.000 --> 00:15:49.000]  荊荊棘泥
[00:15:49.000 --> 00:15:50.000]  這些這樣的樹
[00:15:50.000 --> 00:15:52.000]  就結不到葡萄和無花果
[00:15:52.000 --> 00:15:54.000]  這些那麼甜那麼香的果子
[00:15:54.000 --> 00:15:55.000]  明白了嗎?
[00:15:55.000 --> 00:15:56.000]  當然明白了
[00:15:56.000 --> 00:15:57.000]  不用說那麼多次
[00:15:57.000 --> 00:15:58.000]  你聽清楚耶穌
[00:15:58.000 --> 00:15:59.000]  還有很多很重要的
[00:15:59.000 --> 00:16:00.000]  也有兩方面
[00:16:00.000 --> 00:16:02.000]  今天我想和大家總結
[00:16:02.000 --> 00:16:04.000]  是要我們特別留心的
[00:16:04.000 --> 00:16:05.000]  這個道理個個都知道的
[00:16:05.000 --> 00:16:07.000]  我們聽到的時候
[00:16:07.000 --> 00:16:08.000]  我們就明白了
[00:16:08.000 --> 00:16:09.000]  不要說那麼煩了
[00:16:09.000 --> 00:16:10.000]  是不是?
[00:16:10.000 --> 00:16:12.000]  那棵樹又怎麼樣?
[00:16:12.000 --> 00:16:13.000]  那些生的果子又怎麼樣?
[00:16:13.000 --> 00:16:14.000]  就是說那棵樹
[00:16:14.000 --> 00:16:15.000]  就好像我們生命一樣
[00:16:15.000 --> 00:16:16.000]  我們看不到的
[00:16:16.000 --> 00:16:17.000]  於是果子就看得到的
[00:16:17.000 --> 00:16:18.000]  是不是?
[00:16:18.000 --> 00:16:19.000]  於是如果我們有愛的
[00:16:19.000 --> 00:16:21.000]  就有結出愛的果子
[00:16:21.000 --> 00:16:23.000]  如果你有信心的
[00:16:23.000 --> 00:16:24.000]  就結出信心的果子
[00:16:24.000 --> 00:16:25.000]  OK?
[00:16:25.000 --> 00:16:26.000]  你聖潔的
[00:16:26.000 --> 00:16:27.000]  就結出聖潔的果子
[00:16:27.000 --> 00:16:28.000]  你的生命的表現
[00:16:28.000 --> 00:16:30.000]  就代表了你自己的生命
[00:16:30.000 --> 00:16:31.000]  明白了嗎?
[00:16:31.000 --> 00:16:32.000]  明白了
[00:16:32.000 --> 00:16:33.000]  是不是?
[00:16:33.000 --> 00:16:34.000]  不是那麼簡單
[00:16:34.000 --> 00:16:35.000]  那麼簡單
[00:16:35.000 --> 00:16:37.000]  耶穌基督就不用說那麼多了
[00:16:37.000 --> 00:16:38.000]  我發覺
[00:16:38.000 --> 00:16:41.000]  再看同樣的路加福音
[00:16:41.000 --> 00:16:43.000]  如果你有時間
[00:16:43.000 --> 00:16:44.000]  現在不用翻了
[00:16:44.000 --> 00:16:45.000]  我讀給你聽
[00:16:45.000 --> 00:16:46.000]  路加福音第六章
[00:16:46.000 --> 00:16:47.000]  43-45節
[00:16:47.000 --> 00:16:48.000]  也都是同樣的
[00:16:48.000 --> 00:16:50.000]  說到耶穌的說話
[00:16:50.000 --> 00:16:51.000]  又有一點點不同
[00:16:51.000 --> 00:16:53.000]  待會和大家互相補充
[00:16:53.000 --> 00:16:54.000]  又快到了
[00:16:54.000 --> 00:16:55.000]  我們將馬太福音和路加一起
[00:16:55.000 --> 00:16:57.000]  等待在一起
[00:16:57.000 --> 00:16:59.000]  我們看到有兩個很重要的東西
[00:16:59.000 --> 00:17:00.000]  首先
[00:17:00.000 --> 00:17:02.000]  耶穌從來不是那麼膚淺
[00:17:02.000 --> 00:17:03.000]  只是告訴我們
[00:17:03.000 --> 00:17:05.000]  果子就是那些看到的表現
[00:17:05.000 --> 00:17:07.000]  那麼簡單
[00:17:07.000 --> 00:17:08.000]  因為看到的表現
[00:17:08.000 --> 00:17:11.000]  是可以假的
[00:17:11.000 --> 00:17:12.000]  你說
[00:17:12.000 --> 00:17:13.000]  你說的
[00:17:13.000 --> 00:17:14.000]  不是,是耶穌說的
[00:17:14.000 --> 00:17:15.000]  就是馬太福音
[00:17:15.000 --> 00:17:16.000]  剛才你說
[00:17:16.000 --> 00:17:17.000]  就是說這個果子之前
[00:17:17.000 --> 00:17:18.000]  耶穌說什麼
[00:17:18.000 --> 00:17:20.000]  他說你要小心那些假先知
[00:17:20.000 --> 00:17:21.000]  是不是?
[00:17:21.000 --> 00:17:23.000]  那些假先知是什麼?
[00:17:23.000 --> 00:17:25.000]  他們披著羊皮
[00:17:25.000 --> 00:17:27.000]  但是裡面卻是殘暴的狼
[00:17:27.000 --> 00:17:28.000]  就是說
[00:17:28.000 --> 00:17:29.000]  這隻是狼
[00:17:29.000 --> 00:17:30.000]  但是他披著羊皮
[00:17:30.000 --> 00:17:32.000]  羊皮就是表現
[00:17:32.000 --> 00:17:34.000]  他表現可以是很純情
[00:17:34.000 --> 00:17:37.000]  很純品的羊
[00:17:37.000 --> 00:17:38.000]  還有
[00:17:38.000 --> 00:17:39.000]  剛才我們說
[00:17:39.000 --> 00:17:41.000]  想讀完21-23節
[00:17:41.000 --> 00:17:42.000]  接著那個
[00:17:42.000 --> 00:17:43.000]  馬太福音那裡
[00:17:43.000 --> 00:17:44.000]  我們剛才還沒讀那裡
[00:17:44.000 --> 00:17:46.000]  那幾節其實是有關的
[00:17:46.000 --> 00:17:47.000]  大家都很記得那幾節
[00:17:47.000 --> 00:17:49.000]  也是很厲害的那幾節
[00:17:49.000 --> 00:17:50.000]  主耶穌說
[00:17:50.000 --> 00:17:51.000]  你不要以為叫我煮啊煮啊
[00:17:51.000 --> 00:17:53.000]  那些就可以將來進天國
[00:17:53.000 --> 00:17:54.000]  祂說
[00:17:54.000 --> 00:17:56.000]  唯有進行我父子義的人
[00:17:56.000 --> 00:17:58.000]  才能夠進去
[00:17:58.000 --> 00:18:00.000]  接著祂說了幾句話
[00:18:00.000 --> 00:18:01.000]  我相信你都記得
[00:18:01.000 --> 00:18:02.000]  祂說將來有一天
[00:18:02.000 --> 00:18:03.000]  那些人會對我
[00:18:03.000 --> 00:18:04.000]  很多人會對我
[00:18:04.000 --> 00:18:05.000]  煮啊煮啊
[00:18:05.000 --> 00:18:08.000]  難道我不是奉你的名去傳道
[00:18:08.000 --> 00:18:10.000]  我奉你的名去趕鬼
[00:18:10.000 --> 00:18:13.000]  我奉你的名去行神蹟
[00:18:13.000 --> 00:18:15.000]  但是
[00:18:15.000 --> 00:18:16.000]  主耶穌說
[00:18:16.000 --> 00:18:17.000]  我會對他們說
[00:18:17.000 --> 00:18:20.000]  我從來不認識你們
[00:18:20.000 --> 00:18:22.000]  你們這些作惡的人
[00:18:22.000 --> 00:18:24.000]  離開我去吧
[00:18:24.000 --> 00:18:27.000]  如果我們從果子的角度來看
[00:18:27.000 --> 00:18:29.000]  從表現的角度來看
[00:18:29.000 --> 00:18:30.000]  除了剛才我們看到的
[00:18:30.000 --> 00:18:32.000]  披著羊皮
[00:18:32.000 --> 00:18:34.000]  很純情的表現之外
[00:18:34.000 --> 00:18:35.000]  還有些人
[00:18:35.000 --> 00:18:38.000]  他奉耶穌的名去趕道
[00:18:38.000 --> 00:18:41.000]  還有些人奉耶穌的名去趕鬼
[00:18:41.000 --> 00:18:44.000]  奉耶穌的名去行神蹟
[00:18:44.000 --> 00:18:45.000]  老實說
[00:18:45.000 --> 00:18:47.000]  這些全部都是高手
[00:18:47.000 --> 00:18:48.000]  不是你和我
[00:18:48.000 --> 00:18:50.000]  那種信徒
[00:18:50.000 --> 00:18:51.000]  有懂得趕道
[00:18:51.000 --> 00:18:52.000]  有懂得趕鬼
[00:18:52.000 --> 00:18:54.000]  有懂得行神蹟
[00:18:54.000 --> 00:18:56.000]  是高手
[00:18:56.000 --> 00:18:59.000]  但是這些表現當然是好的
[00:18:59.000 --> 00:19:01.000]  但是也可以是假的
[00:19:01.000 --> 00:19:02.000]  你明白我的意思嗎
[00:19:02.000 --> 00:19:04.000]  這個最大的問題
[00:19:04.000 --> 00:19:05.000]  主耶穌提醒我們
[00:19:05.000 --> 00:19:06.000]  你不只是說表現
[00:19:06.000 --> 00:19:09.000]  還要說真正的果子是什麼
[00:19:09.000 --> 00:19:11.000]  真正的果子
[00:19:11.000 --> 00:19:13.000]  是很容易有些假的果子
[00:19:13.000 --> 00:19:15.000]  你以為他取代了
[00:19:15.000 --> 00:19:17.000]  假的果子
[00:19:17.000 --> 00:19:18.000]  表現得很好嗎
[00:19:18.000 --> 00:19:21.000]  那究竟真正的果子是什麼呢
[00:19:21.000 --> 00:19:23.000]  我想和大家總結兩方面
[00:19:23.000 --> 00:19:25.000]  主耶穌所提到的
[00:19:25.000 --> 00:19:27.000]  第一
[00:19:27.000 --> 00:19:29.000]  真正的果子
[00:19:29.000 --> 00:19:31.000]  不是給人看的
[00:19:31.000 --> 00:19:34.000]  真正的果子是給神看的
[00:19:34.000 --> 00:19:37.000]  所以難怪我們主耶穌說
[00:19:37.000 --> 00:19:42.000]  唯有那些遵行父子義的人
[00:19:42.000 --> 00:19:44.000]  第21節所說到的
[00:19:44.000 --> 00:19:46.000]  才能夠進天國
[00:19:46.000 --> 00:19:51.000]  就是說神看為你的果子
[00:19:51.000 --> 00:19:53.000]  神說這是你的果子
[00:19:53.000 --> 00:19:54.000]  是神的判斷
[00:19:54.000 --> 00:19:55.000]  剛才我們說
[00:19:55.000 --> 00:19:58.000]  為什麼這些果子會這麼假呢
[00:19:58.000 --> 00:20:03.000]  我想和大家說幾句心裡的說話
[00:20:03.000 --> 00:20:05.000]  假是因為我們
[00:20:05.000 --> 00:20:07.000]  在這些侍奉的過程裡
[00:20:07.000 --> 00:20:09.000]  我們的表現
[00:20:09.000 --> 00:20:14.000]  很多人是掛著給人去看的
[00:20:14.000 --> 00:20:16.000]  給人去看
[00:20:16.000 --> 00:20:18.000]  我們不想將
[00:20:18.000 --> 00:20:20.000]  韓國的趙鎔基牧師
[00:20:20.000 --> 00:20:23.000]  那幾千萬的貪污
[00:20:23.000 --> 00:20:24.000]  再拿出來鞭撻
[00:20:24.000 --> 00:20:26.000]  我們覺得很心痛
[00:20:26.000 --> 00:20:28.000]  但是我和大家提過
[00:20:28.000 --> 00:20:30.000]  可能有一次的講道
[00:20:30.000 --> 00:20:32.000]  我提過墮落的階梯
[00:20:32.000 --> 00:20:33.000]  不知道大家還記不記得
[00:20:33.000 --> 00:20:35.000]  這些不會是一朝一夕的
[00:20:35.000 --> 00:20:37.000]  我們心裡都知道
[00:20:37.000 --> 00:20:38.000]  不是幾年前
[00:20:38.000 --> 00:20:39.000]  突然間兒子出事的時候
[00:20:39.000 --> 00:20:40.000]  很久把心一橫
[00:20:40.000 --> 00:20:42.000]  就拿教會的錢幫他搞定
[00:20:42.000 --> 00:20:44.000]  是積累了很久的
[00:20:44.000 --> 00:20:46.000]  他裡面已經開始
[00:20:46.000 --> 00:20:48.000]  那個動機變了
[00:20:48.000 --> 00:20:49.000]  弟兄姊妹
[00:20:49.000 --> 00:20:50.000]  我和你這樣說的時候
[00:20:50.000 --> 00:20:51.000]  我其實是提醒自己
[00:20:51.000 --> 00:20:53.000]  剛才說那些能夠行神蹟的
[00:20:53.000 --> 00:20:54.000]  那些講道的
[00:20:54.000 --> 00:20:56.000]  那些能夠趕鬼的
[00:20:56.000 --> 00:20:57.000]  那些全部都是高手
[00:20:57.000 --> 00:20:59.000]  那些人已經侍奉了很久
[00:20:59.000 --> 00:21:00.000]  好像我這樣
[00:21:00.000 --> 00:21:01.000]  幾十年了
[00:21:01.000 --> 00:21:03.000]  我自己才感覺到
[00:21:03.000 --> 00:21:04.000]  真的提醒自己
[00:21:04.000 --> 00:21:05.000]  是很多時候
[00:21:05.000 --> 00:21:07.000]  我們慢慢慢慢轉了
[00:21:07.000 --> 00:21:08.000]  裡面的那個動機
[00:21:08.000 --> 00:21:09.000]  我們都不記得了
[00:21:09.000 --> 00:21:11.000]  我們都不知道
[00:21:11.000 --> 00:21:12.000]  慢慢慢慢
[00:21:12.000 --> 00:21:14.000]  因為初初我們侍奉的神
[00:21:14.000 --> 00:21:15.000]  就總是向著神的
[00:21:15.000 --> 00:21:17.000]  我們的關注
[00:21:17.000 --> 00:21:18.000]  是看著神的
[00:21:18.000 --> 00:21:21.000]  但是慢慢慢慢我們有經驗了
[00:21:21.000 --> 00:21:22.000]  我們在教會裡面
[00:21:22.000 --> 00:21:24.000]  慢慢被認受性高了
[00:21:24.000 --> 00:21:26.000]  慢慢我們做教會領袖了
[00:21:26.000 --> 00:21:28.000]  有些人做了傳道人
[00:21:28.000 --> 00:21:29.000]  我們做了牧師了
[00:21:29.000 --> 00:21:30.000]  那時候呢
[00:21:30.000 --> 00:21:31.000]  開始慢慢我們發覺
[00:21:31.000 --> 00:21:32.000]  我們其實呢
[00:21:32.000 --> 00:21:34.000]  仍然努力去做的
[00:21:34.000 --> 00:21:36.000]  不過我們努力的動機
[00:21:36.000 --> 00:21:37.000]  可能慢慢已經轉移了
[00:21:37.000 --> 00:21:38.000]  自己都不覺得
[00:21:38.000 --> 00:21:39.000]  變成了為了什麼呢
[00:21:39.000 --> 00:21:40.000]  自己的成功感
[00:21:40.000 --> 00:21:42.000]  一個聚會
[00:21:42.000 --> 00:21:43.000]  完了
[00:21:43.000 --> 00:21:44.000]  很興旺
[00:21:44.000 --> 00:21:45.000]  很好
[00:21:45.000 --> 00:21:46.000]  於是說感謝讚美主
[00:21:46.000 --> 00:21:47.000]  哇
[00:21:47.000 --> 00:21:48.000]  真是神的恩典
[00:21:48.000 --> 00:21:49.000]  其實心裡面是因為什麼呢
[00:21:49.000 --> 00:21:50.000]  最興奮的是因為
[00:21:50.000 --> 00:21:51.000]  自己要搞一些東西
[00:21:51.000 --> 00:21:53.000]  搞得很成功
[00:21:53.000 --> 00:21:54.000]  這個
[00:21:54.000 --> 00:21:55.000]  那你說
[00:21:55.000 --> 00:21:56.000]  哎呀
[00:21:56.000 --> 00:21:57.000]  我怎麼知道呢
[00:21:57.000 --> 00:21:58.000]  有時候很巧妙
[00:21:58.000 --> 00:21:59.000]  就是有很多時候
[00:21:59.000 --> 00:22:00.000]  你自己都欺騙自己
[00:22:00.000 --> 00:22:02.000]  弟兄姊妹不斷稱讚你
[00:22:02.000 --> 00:22:03.000]  說你真是好
[00:22:03.000 --> 00:22:04.000]  真是好牧師
[00:22:04.000 --> 00:22:05.000]  你講到真是好的時候呢
[00:22:05.000 --> 00:22:06.000]  其實你就開始
[00:22:06.000 --> 00:22:08.000]  弟兄姊妹那種稱讚
[00:22:08.000 --> 00:22:10.000]  成為你的動機的動力
[00:22:10.000 --> 00:22:11.000]  有一次你講完道之後
[00:22:11.000 --> 00:22:13.000]  那些人握手走過去
[00:22:13.000 --> 00:22:14.000]  好像沒什麼人跟你說話
[00:22:14.000 --> 00:22:15.000]  你抽身不舒服
[00:22:15.000 --> 00:22:16.000]  我告訴你
[00:22:16.000 --> 00:22:17.000]  這就是一個表示
[00:22:17.000 --> 00:22:18.000]  一個危機
[00:22:18.000 --> 00:22:19.000]  一個表示
[00:22:19.000 --> 00:22:20.000]  原來你為了別人
[00:22:20.000 --> 00:22:21.000]  多謝你
[00:22:21.000 --> 00:22:22.000]  讚你幾句
[00:22:22.000 --> 00:22:23.000]  你就去覺得
[00:22:23.000 --> 00:22:24.000]  你自己講道講得好
[00:22:24.000 --> 00:22:25.000]  你不會覺得說
[00:22:25.000 --> 00:22:26.000]  主啊
[00:22:26.000 --> 00:22:27.000]  我不要緊
[00:22:27.000 --> 00:22:28.000]  誰知道呢
[00:22:28.000 --> 00:22:30.000]  我盡了力量去講完的時候
[00:22:30.000 --> 00:22:31.000]  我在你面前侍奉完你
[00:22:31.000 --> 00:22:32.000]  你自己來吧
[00:22:32.000 --> 00:22:33.000]  感動弟兄姊妹
[00:22:33.000 --> 00:22:34.000]  沒有人回應
[00:22:34.000 --> 00:22:35.000]  走了去
[00:22:35.000 --> 00:22:36.000]  不要緊
[00:22:36.000 --> 00:22:39.000]  這個就是關注的attention
[00:22:39.000 --> 00:22:41.000]  究竟你的attention在哪裡
[00:22:41.000 --> 00:22:42.000]  在神那裡
[00:22:42.000 --> 00:22:44.000]  還是在人那裡
[00:22:44.000 --> 00:22:46.000]  這個就是果子的真偽
[00:22:46.000 --> 00:22:47.000]  如果你這樣的時候
[00:22:47.000 --> 00:22:48.000]  你會明白主耶穌
[00:22:48.000 --> 00:22:50.000]  剛才講那句恐嚇的話
[00:22:50.000 --> 00:22:51.000]  其實真的不是恐嚇
[00:22:51.000 --> 00:22:52.000]  是很真的
[00:22:52.000 --> 00:22:53.000]  來到神的面前
[00:22:53.000 --> 00:22:54.000]  說我奉你的命
[00:22:54.000 --> 00:22:55.000]  去趕鬼
[00:22:55.000 --> 00:22:56.000]  去講道
[00:22:56.000 --> 00:22:57.000]  去行乞
[00:22:57.000 --> 00:22:58.000]  耶穌說我不認識你
[00:22:58.000 --> 00:22:59.000]  不好意思
[00:22:59.000 --> 00:23:00.000]  我不認識你
[00:23:00.000 --> 00:23:01.000]  耶穌是神
[00:23:01.000 --> 00:23:03.000]  神怎麼會不認識我們呢
[00:23:03.000 --> 00:23:04.000]  不會的
[00:23:04.000 --> 00:23:05.000]  耶穌是無所不知的
[00:23:05.000 --> 00:23:06.000]  怎麼會不認識
[00:23:06.000 --> 00:23:07.000]  祂當然認識你
[00:23:07.000 --> 00:23:09.000]  不過耶穌的意思是什麼
[00:23:09.000 --> 00:23:10.000]  耶穌說
[00:23:10.000 --> 00:23:11.000]  你從來都沒有看過我
[00:23:11.000 --> 00:23:13.000]  為什麼我會認識你呢
[00:23:13.000 --> 00:23:15.000]  你明白意思嗎
[00:23:15.000 --> 00:23:16.000]  耶穌說我不認識你
[00:23:16.000 --> 00:23:18.000]  因為我們從來都沒有看過你
[00:23:18.000 --> 00:23:20.000]  你要神認識你嗎
[00:23:20.000 --> 00:23:21.000]  你要看看神才行
[00:23:21.000 --> 00:23:22.000]  原來你從來
[00:23:22.000 --> 00:23:23.000]  那段日子裡面
[00:23:23.000 --> 00:23:24.000]  做很多
[00:23:24.000 --> 00:23:25.000]  自叫自叫
[00:23:25.000 --> 00:23:27.000]  做基督教的活動
[00:23:27.000 --> 00:23:30.000]  這些叫做侍奉
[00:23:30.000 --> 00:23:31.000]  不過你做的時候
[00:23:31.000 --> 00:23:33.000]  你的心從來都沒有看過神
[00:23:33.000 --> 00:23:35.000]  你看著那件事成不成功
[00:23:35.000 --> 00:23:37.000]  你看著那個人有沒有笑咪咪讚你
[00:23:37.000 --> 00:23:39.000]  看著這件事的時候
[00:23:39.000 --> 00:23:42.000]  是不是完美的演出
[00:23:42.000 --> 00:23:43.000]  你的心
[00:23:43.000 --> 00:23:44.000]  耶穌說你從來都沒有看過我
[00:23:44.000 --> 00:23:45.000]  為什麼我會認識你呢
[00:23:45.000 --> 00:23:46.000]  我不認識你
[00:23:46.000 --> 00:23:48.000]  你明白意思嗎
[00:23:48.000 --> 00:23:51.000]  所以真正的果子是給神看的
[00:23:51.000 --> 00:23:53.000]  真正的果子是神看見說
[00:23:53.000 --> 00:23:54.000]  這個是了
[00:23:54.000 --> 00:23:55.000]  這個是了
[00:23:55.000 --> 00:23:56.000]  我認識你了
[00:23:56.000 --> 00:23:57.000]  侍奉就是了
[00:23:57.000 --> 00:23:59.000]  不是在乎你做了多少的事
[00:23:59.000 --> 00:24:00.000]  弟兄姊妹
[00:24:00.000 --> 00:24:01.000]  今天你和我真的在神面前
[00:24:01.000 --> 00:24:03.000]  好好地提醒我們自己
[00:24:03.000 --> 00:24:05.000]  老實說我真的提醒自己
[00:24:05.000 --> 00:24:06.000]  我都提醒自己的
[00:24:06.000 --> 00:24:08.000]  很容易會變了
[00:24:08.000 --> 00:24:11.000]  我真是想給一些提醒
[00:24:11.000 --> 00:24:12.000]  我怎樣可以測驗
[00:24:12.000 --> 00:24:13.000]  我說簡單很簡單
[00:24:13.000 --> 00:24:15.000]  你現在的聚會
[00:24:15.000 --> 00:24:19.000]  你說你現在是為主來做這個報道會
[00:24:19.000 --> 00:24:21.000]  你以前都很有經驗的
[00:24:21.000 --> 00:24:22.000]  做得很好
[00:24:22.000 --> 00:24:24.000]  於是你又負責這次
[00:24:24.000 --> 00:24:26.000]  到了聚會開始的時候
[00:24:26.000 --> 00:24:27.000]  咪咪壞了
[00:24:27.000 --> 00:24:29.000]  或者你上台講的時候
[00:24:29.000 --> 00:24:31.000]  咪咪的聲音不好
[00:24:31.000 --> 00:24:32.000]  很煩躁
[00:24:32.000 --> 00:24:34.000]  你覺得很生氣
[00:24:34.000 --> 00:24:35.000]  我告訴你
[00:24:35.000 --> 00:24:36.000]  這個就是你的危險
[00:24:36.000 --> 00:24:38.000]  你最關心的就是你的表現
[00:24:38.000 --> 00:24:40.000]  你的演出是不是完美
[00:24:40.000 --> 00:24:42.000]  你不能對主說
[00:24:42.000 --> 00:24:44.000]  主啊我現在咪咪都沒有了
[00:24:44.000 --> 00:24:45.000]  我不知道怎麼辦
[00:24:45.000 --> 00:24:47.000]  主啊你幫助我
[00:24:47.000 --> 00:24:48.000]  如果你真的這樣的話
[00:24:48.000 --> 00:24:49.000]  求你自己繼續
[00:24:49.000 --> 00:24:51.000]  因為我為了的是人得救
[00:24:51.000 --> 00:24:53.000]  我為了的是你自己得的榮耀
[00:24:53.000 --> 00:24:55.000]  這些又不是我自己有做錯
[00:24:55.000 --> 00:24:58.000]  有些人到了這個地步的時候
[00:24:58.000 --> 00:24:59.000]  很生氣的
[00:24:59.000 --> 00:25:01.000]  我說了叫他搞定咪咪
[00:25:01.000 --> 00:25:02.000]  為什麼他不搞
[00:25:02.000 --> 00:25:03.000]  搞錯啊
[00:25:03.000 --> 00:25:06.000]  心裡面亂七八糟
[00:25:06.000 --> 00:25:07.000]  兄弟姐妹
[00:25:07.000 --> 00:25:09.000]  有時候我們唱詩歌
[00:25:09.000 --> 00:25:11.000]  我們唱給神聽
[00:25:11.000 --> 00:25:12.000]  是啊
[00:25:12.000 --> 00:25:14.000]  到了最重要的那一次
[00:25:14.000 --> 00:25:15.000]  你演出
[00:25:15.000 --> 00:25:16.000]  在教會裡面那一次
[00:25:16.000 --> 00:25:17.000]  音樂崇拜的時候
[00:25:17.000 --> 00:25:19.000]  你發覺自己的喉嚨
[00:25:19.000 --> 00:25:20.000]  那次是你做solo的
[00:25:20.000 --> 00:25:22.000]  你的喉嚨很不舒服
[00:25:22.000 --> 00:25:23.000]  突然唱得不好
[00:25:23.000 --> 00:25:25.000]  你非常煩躁
[00:25:25.000 --> 00:25:26.000]  非常煩躁
[00:25:26.000 --> 00:25:28.000]  整個人depressed
[00:25:28.000 --> 00:25:29.000]  這個不是看著神
[00:25:29.000 --> 00:25:31.000]  是看著你自己
[00:25:31.000 --> 00:25:34.000]  你說你自己是侍奉神
[00:25:34.000 --> 00:25:36.000]  其實你最關注的是什麼呢
[00:25:36.000 --> 00:25:38.000]  你是完美的演出
[00:25:38.000 --> 00:25:40.000]  你很關注你完美的演出
[00:25:40.000 --> 00:25:42.000]  所以你不得到完美的演出
[00:25:42.000 --> 00:25:44.000]  你整個人都沒有心機
[00:25:44.000 --> 00:25:45.000]  你不是覺得
[00:25:45.000 --> 00:25:47.000]  你是唱給神聽的
[00:25:47.000 --> 00:25:48.000]  兄弟姐妹
[00:25:48.000 --> 00:25:49.000]  你看到嗎
[00:25:49.000 --> 00:25:50.000]  好像很微細
[00:25:50.000 --> 00:25:52.000]  但是已經很小心
[00:25:52.000 --> 00:25:53.000]  究竟我們的心是不是
[00:25:53.000 --> 00:25:55.000]  事實上做的每一件事
[00:25:55.000 --> 00:25:56.000]  你真的侍奉神的時候
[00:25:56.000 --> 00:25:58.000]  是看著神的
[00:25:58.000 --> 00:26:00.000]  你的關注在神那裡的時候
[00:26:00.000 --> 00:26:02.000]  神說我知道了
