
[00:00:00.000 --> 00:00:04.320]  今日和大家預備的訊息裏面
[00:14:58.720 --> 00:15:01.200]  他的身體不是很強壯
[00:15:01.200 --> 00:15:02.480]  其實他背不著重物
[00:15:02.480 --> 00:15:03.600]  他背不著
[00:15:03.600 --> 00:15:04.400]  說了
[00:15:04.400 --> 00:15:04.960]  給了他
[00:15:04.960 --> 00:15:08.080]  他都會承擔不起的
[00:15:08.080 --> 00:15:08.600]  不行的
[00:15:08.600 --> 00:15:09.440]  他不夠成熟
[00:15:09.440 --> 00:15:10.880]  或者不夠理解力
[00:15:10.880 --> 00:15:12.040]  去明白的
[00:15:12.040 --> 00:15:14.880]  這個就是意思
[00:15:14.880 --> 00:15:15.840]  大家都知道
[00:15:15.840 --> 00:15:16.720]  同一件事
[00:15:16.720 --> 00:15:18.440]  你跟不同年紀的人說
[00:15:18.440 --> 00:15:20.400]  你的說法是要不同的
[00:15:20.400 --> 00:15:23.480]  我最近媽媽老退化
[00:15:23.480 --> 00:15:25.080]  我爭取一些機會
[00:15:25.080 --> 00:15:26.400]  我放假星期一的時候
[00:15:26.400 --> 00:15:28.360]  她就要回去跟她吃飯
[00:15:28.360 --> 00:15:29.160]  吃一餐飯
[00:15:29.160 --> 00:15:30.040]  跟她聊聊天
[00:15:30.040 --> 00:15:31.080]  讓她見見我
[00:15:31.080 --> 00:15:32.000]  多一些
[00:15:32.000 --> 00:15:33.080]  過程的中間
[00:15:33.080 --> 00:15:36.160]  我就將我兒子
[00:15:36.160 --> 00:15:38.200]  以前看過的聖經故事
[00:15:38.200 --> 00:15:39.920]  那些公仔書
[00:15:39.920 --> 00:15:42.880]  那些給嬰兒
[00:15:42.880 --> 00:15:45.120]  給小孩子的公仔書
[00:15:45.120 --> 00:15:45.960]  帶去給他
[00:15:45.960 --> 00:15:48.080]  跟他開始講聖經故事
[00:15:48.080 --> 00:15:49.440]  其實那些是英文書
[00:15:49.440 --> 00:15:50.840]  不過是圖畫很多的
[00:15:50.840 --> 00:15:51.440]  你看看
[00:15:51.440 --> 00:15:52.080]  這個就是這樣
[00:15:52.080 --> 00:15:53.360]  這個就是耶穌的事
[00:15:53.360 --> 00:15:54.120]  我耶穌的事
[00:15:54.120 --> 00:15:54.960]  你信不信
[00:15:54.960 --> 00:15:55.840]  你信不信
[00:15:55.840 --> 00:15:57.120]  你信了的了
[00:15:57.120 --> 00:15:59.560]  你快點為你自己的生命祈禱
[00:15:59.560 --> 00:16:00.080]  求主保你
[00:16:00.080 --> 00:16:00.880]  保持你平安
[00:16:00.880 --> 00:16:01.600]  等等等等
[00:16:01.600 --> 00:16:02.960]  我覺得
[00:16:02.960 --> 00:16:05.600]  如果你拿這本聖經跟他說
[00:16:05.600 --> 00:16:08.160]  他承擔不了的
[00:16:08.160 --> 00:16:09.520]  拿那本
[00:16:09.520 --> 00:16:10.760]  他就有趣味一點
[00:16:10.760 --> 00:16:15.240]  他會大概知道你說什麼
[00:16:15.240 --> 00:16:16.240]  有聖靈是怎樣呢
[00:16:16.240 --> 00:16:17.320]  耶穌告訴我們
[00:16:17.320 --> 00:16:19.640]  如果我們想進入
[00:16:19.640 --> 00:16:20.600]  明白
[00:16:20.600 --> 00:16:22.200]  耶穌要跟我們說的話
[00:16:22.200 --> 00:16:26.880]  是需要聖靈的一切的
[00:16:26.880 --> 00:16:34.160]  門徒和耶穌在地上三年的生活
[00:16:34.160 --> 00:16:38.360]  你覺得門徒明白耶穌嗎
[00:16:38.360 --> 00:16:39.800]  跟了他很久
[00:16:39.800 --> 00:16:42.120]  看了他很多神蹟奇事
[00:16:42.120 --> 00:16:49.280]  而且他跟門徒有很多很親密相處的時間
[00:16:49.280 --> 00:16:50.440]  你可以說明白一點
[00:16:50.440 --> 00:16:51.240]  但你說完全明白
[00:16:51.240 --> 00:16:52.440]  一定不是
[00:16:52.440 --> 00:16:55.520]  甚至耶穌曾經說過一番說話
[00:16:55.520 --> 00:16:57.880]  令到我自己都很驚訝
[00:16:57.880 --> 00:16:59.000]  耶穌跟門徒說
[00:16:59.000 --> 00:16:59.800]  說你們
[00:16:59.800 --> 00:17:01.000]  如果用廣東話說
[00:17:01.000 --> 00:17:03.360]  就是說你們死蠢
[00:17:03.360 --> 00:17:05.960]  這個形容詞
[00:17:05.960 --> 00:17:10.360]  馬克思說為什麼你們如此愚頑
[00:17:10.360 --> 00:17:12.400]  愚頑是什麼
[00:17:12.400 --> 00:17:14.200]  愚蠢加頑固
[00:17:14.200 --> 00:17:15.520]  愚頑
[00:17:15.520 --> 00:17:16.800]  為什麼說他們是愚頑
[00:17:16.800 --> 00:17:17.960]  就是因為
[00:17:17.960 --> 00:17:19.720]  為什麼你們這樣都不明白
[00:17:19.720 --> 00:17:20.720]  很激氣
[00:17:20.720 --> 00:17:22.920]  很生動
[00:17:22.920 --> 00:17:23.560]  很激氣
[00:17:23.560 --> 00:17:25.120]  為什麼呢
[00:17:25.120 --> 00:17:26.920]  因為那次耶穌跟門徒說
[00:17:26.920 --> 00:17:27.760]  小心點
[00:17:27.760 --> 00:17:28.720]  那些法利賽人
[00:17:28.720 --> 00:17:30.720]  你小心他們的教
[00:17:30.720 --> 00:17:31.960]  即是那些面孝
[00:17:31.960 --> 00:17:32.880]  那些教
[00:17:32.880 --> 00:17:33.560]  小心他們
[00:17:33.560 --> 00:17:34.360]  那些門徒就想
[00:17:34.360 --> 00:17:35.680]  為什麼耶穌說這些話
[00:17:35.680 --> 00:17:36.720]  我知道了
[00:17:36.720 --> 00:17:37.560]  耶穌當然想著
[00:17:37.560 --> 00:17:38.360]  我們一會兒出去
[00:17:38.360 --> 00:17:39.560]  怕他們不夠吃
[00:17:39.560 --> 00:17:41.280]  叫他們預備多些餅帶出去
[00:17:41.280 --> 00:17:44.160]  以至免至去到山間遍野的地方
[00:17:44.160 --> 00:17:45.480]  要吃就沒得吃
[00:17:45.480 --> 00:17:46.360]  耶穌聽了他們這樣說之後
[00:17:46.360 --> 00:17:47.480]  就很激氣了
[00:17:47.480 --> 00:17:50.080]  你們這麼
[00:17:50.080 --> 00:17:52.040]  什麼呢
[00:17:52.040 --> 00:17:52.560]  為什麼呢
[00:17:52.560 --> 00:17:53.440]  接著耶穌就說
[00:17:53.440 --> 00:17:54.320]  你們不記得嗎
[00:17:54.320 --> 00:17:55.960]  剛剛你們才見到
[00:17:55.960 --> 00:17:59.160]  之前有五千個在那裡聽我說話
[00:17:59.160 --> 00:18:00.280]  聽完說話之後
[00:18:00.280 --> 00:18:01.680]  他們吃飽了
[00:18:01.680 --> 00:18:03.000]  還記得吃什麼
[00:18:03.000 --> 00:18:04.320]  他們說五塊餅
[00:18:04.320 --> 00:18:05.600]  兩條魚
[00:18:05.600 --> 00:18:07.920]  吃完之後剩下多少
[00:18:07.920 --> 00:18:09.280]  十二籮
[00:18:09.280 --> 00:18:10.400]  你們都不明白
[00:18:10.400 --> 00:18:11.520]  還夠掛心點
[00:18:11.520 --> 00:18:13.680]  不夠餅吃
[00:18:13.680 --> 00:18:15.400]  今天我看下去覺得好笑
[00:18:15.400 --> 00:18:17.680]  但這個正式的確是
[00:18:17.680 --> 00:18:20.240]  門徒和耶穌一起的時候
[00:18:20.240 --> 00:18:22.200]  當聖靈未曾來的時候
[00:18:22.200 --> 00:18:23.360]  其實他們有很多事情
[00:18:23.360 --> 00:18:24.800]  不是很領悟到
[00:18:24.800 --> 00:18:25.880]  不是很理解
[00:18:25.880 --> 00:18:27.880]  不是很明白
[00:18:27.880 --> 00:18:30.000]  甚至那些猶太的老師
[00:18:30.000 --> 00:18:30.960]  那些拉比
[00:18:30.960 --> 00:18:35.240]  那些很豐富聖經的內容認識的教師
[00:18:35.240 --> 00:18:36.680]  他們明白耶穌嗎
[00:18:36.680 --> 00:18:37.680]  還是不明白
[00:18:37.680 --> 00:18:40.040]  《約翰福音》第五章三十九節
[00:18:40.040 --> 00:18:40.960]  那裡說
[00:18:40.960 --> 00:18:43.440]  你們查考聖經
[00:18:43.440 --> 00:18:45.200]  你們研究聖經
[00:18:45.200 --> 00:18:46.200]  說的是舊的聖經
[00:18:46.200 --> 00:18:47.680]  你們研究查考聖經
[00:18:47.680 --> 00:18:49.560]  本聖經其實是在見證著我的
[00:18:49.560 --> 00:18:50.360]  耶穌說
[00:18:50.360 --> 00:18:54.680]  不過你們居然不來我面前得生命
[00:18:54.680 --> 00:18:56.120]  這種諷刺的說法
[00:18:56.120 --> 00:18:57.200]  就是研讀研讀
[00:18:57.200 --> 00:18:57.920]  查考查考
[00:18:57.920 --> 00:18:58.920]  去到最後
[00:18:58.920 --> 00:19:02.520]  和這個聖經要見證的那個實體
[00:19:02.520 --> 00:19:05.360]  居然有一種拒絕分離
[00:19:05.360 --> 00:19:07.560]  所以我想說的就是說
[00:19:07.560 --> 00:19:09.240]  耶穌在這裡說的說話就是
[00:19:09.240 --> 00:19:10.520]  如果我們沒有了聖靈
[00:19:10.520 --> 00:19:14.080]  其實是很難領悟到真理
[00:19:14.080 --> 00:19:15.040]  真理是說耶穌
[00:19:15.040 --> 00:19:17.200]  剛才說耶穌基督的化身
[00:19:17.200 --> 00:19:19.720]  祂真理的化身
[00:19:19.720 --> 00:19:23.360]  祂是耶穌的一生就是在見證著神
[00:19:23.360 --> 00:19:25.520]  所以如果我們說
[00:19:25.520 --> 00:19:26.560]  特別我們對比一下
[00:19:26.560 --> 00:19:28.960]  如果你們記得《士徒行傳》第二章說
[00:19:28.960 --> 00:19:30.240]  聖靈一降臨之後
[00:19:30.240 --> 00:19:33.520]  你會發覺那些門徒完全不同了
[00:19:33.520 --> 00:19:34.800]  在囂觀的時候
[00:19:34.800 --> 00:19:36.800]  不單止他們講方言講預言
[00:19:36.800 --> 00:19:38.760]  這是一個表徵
[00:19:38.760 --> 00:19:39.760]  但重要的是
[00:19:39.760 --> 00:19:42.040]  接著彼得就起身了
[00:19:42.040 --> 00:19:43.200]  他講了一番說話
[00:19:43.200 --> 00:19:45.040]  是以前從來沒有聽過的
[00:19:45.040 --> 00:19:45.800]  他說
[00:19:45.800 --> 00:19:47.080]  你們不要以為我們喝醉酒
[00:19:47.080 --> 00:19:48.040]  我們不是喝醉酒
[00:19:48.040 --> 00:19:50.600]  我們現在這個時候
[00:19:50.600 --> 00:19:53.160]  就是約爾蘇預言的應驗
[00:19:53.160 --> 00:19:54.400]  聖靈的囂觀
[00:19:54.400 --> 00:19:56.520]  所以這個日子要耐想了
[00:19:56.520 --> 00:19:57.760]  接著說了很久
[00:19:57.760 --> 00:19:59.800]  接著他就為耶穌作見證
[00:19:59.800 --> 00:20:02.040]  呼召當場五千人
[00:20:02.040 --> 00:20:03.080]  幾千人
[00:20:03.080 --> 00:20:04.880]  結果那一次裡面
[00:20:04.880 --> 00:20:09.000]  那一幕有五千人信主
[00:20:09.000 --> 00:20:12.600]  所以有聖靈的同在
[00:20:12.600 --> 00:20:13.560]  來了
[00:20:13.560 --> 00:20:14.720]  和他未來
[00:20:14.720 --> 00:20:17.720]  其實是不同的
[00:20:17.720 --> 00:20:18.800]  沒有聖靈
[00:20:18.800 --> 00:20:20.400]  就難以領悟真理
[00:20:20.400 --> 00:20:22.600]  所以我想對我們有什麼意義呢?
[00:20:22.600 --> 00:20:23.600]  對我們的意義就是說
[00:20:23.600 --> 00:20:24.640]  如果我們讀聖經
[00:20:24.640 --> 00:20:25.920]  我們要尋求神
[00:20:25.920 --> 00:20:27.320]  認識神的時候
[00:20:27.320 --> 00:20:29.880]  我們需要多一個步驟
[00:20:29.880 --> 00:20:31.520]  我們常常提醒自己的
[00:20:31.520 --> 00:20:32.240]  就是說
[00:20:32.240 --> 00:20:33.040]  讀聖經的時候
[00:20:33.040 --> 00:20:35.080]  在那裡
[00:20:35.080 --> 00:20:35.840]  我們要問一下
[00:20:35.840 --> 00:20:37.120]  除了我們看參考書
[00:20:37.120 --> 00:20:37.920]  我們研讀
[00:20:37.920 --> 00:20:39.200]  這個當然是要的
[00:20:39.200 --> 00:20:40.320]  這個是必須的
[00:20:40.320 --> 00:20:42.560]  但同時我們不要忽略一樣東西
[00:20:42.560 --> 00:20:43.680]  我們要問一下聖靈
[00:20:43.680 --> 00:20:45.960]  其實這個怎麼解釋呢?
[00:20:45.960 --> 00:20:47.160]  那個人就說這樣解釋
[00:20:47.160 --> 00:20:48.080]  這個人就說這樣解釋
[00:20:48.080 --> 00:20:50.160]  其實你是怎麼看的呢?
[00:20:50.160 --> 00:20:51.800]  我們先有這種心態
[00:20:51.800 --> 00:20:54.080]  至於你領受到的是不是準確
[00:20:54.080 --> 00:20:55.040]  那個是另一件事
[00:20:55.040 --> 00:20:56.080]  但我們有這種心態
[00:20:56.080 --> 00:20:57.640]  就是我們渴望
[00:20:57.640 --> 00:20:59.280]  聖靈跟我們分享
[00:20:59.280 --> 00:21:02.120]  跟我們指教我們
[00:21:02.120 --> 00:21:03.080]  聽到的時候
[00:21:03.080 --> 00:21:05.480]  有時候不只是聽到那個人說的
[00:21:05.480 --> 00:21:06.280]  可能你想一下
[00:21:06.280 --> 00:21:07.360]  其實神啊
[00:21:07.360 --> 00:21:07.760]  聖靈啊
[00:21:07.760 --> 00:21:09.320]  你有什麼要跟我說呢?
[00:21:09.320 --> 00:21:11.760]  可能你突然間會被感動的
[00:21:11.760 --> 00:21:14.480]  有時候在實踐真理的過程中間
[00:21:14.480 --> 00:21:15.680]  你都可能會體會到
[00:21:15.680 --> 00:21:17.240]  聖靈怎麼帶領你
[00:21:17.240 --> 00:21:19.680]  怎麼去在過程裡面看到
[00:21:19.680 --> 00:21:21.160]  原來這一步
[00:21:21.160 --> 00:21:23.600]  這一個行動
[00:21:23.600 --> 00:21:24.960]  這一個心態的轉變
[00:21:24.960 --> 00:21:26.680]  都是聖靈的工作
[00:21:26.680 --> 00:21:28.280]  甚至是保羅他說
[00:21:28.280 --> 00:21:30.680]  他自己寫書信的時候
[00:21:30.680 --> 00:21:32.760]  他想著只是將自己的意見
[00:21:32.760 --> 00:21:34.360]  寫給當時的教會
[00:21:34.360 --> 00:21:36.080]  不過他也加了一句
[00:21:36.080 --> 00:21:37.960]  在那麼多前書七章裡說
[00:21:37.960 --> 00:21:38.520]  他說
[00:21:38.520 --> 00:21:40.760]  我讀新的
[00:21:40.760 --> 00:21:42.000]  你們很多人結婚了
[00:21:42.000 --> 00:21:44.280]  我就多麼盼望你們跟我一樣
[00:21:44.280 --> 00:21:47.640]  不用被你旁邊那個人纏著你
[00:21:47.640 --> 00:21:49.840]  他是這麼說的
[00:21:49.840 --> 00:21:51.000]  那麼
[00:21:51.000 --> 00:21:51.560]  不過呢
[00:21:51.560 --> 00:21:53.000]  他說這個也是我的意思
[00:21:53.000 --> 00:21:54.800]  有人領受神的恩賜都不同的
[00:21:54.800 --> 00:21:55.760]  不過他最後都加了一句
[00:21:55.760 --> 00:21:56.200]  他說
[00:21:56.200 --> 00:21:58.120]  我相信我是被聖靈的感動之下
[00:21:58.120 --> 00:22:00.400]  才寫下這句話的
[00:22:00.400 --> 00:22:01.440]  所以我想一下
[00:22:01.440 --> 00:22:03.080]  無論是聖經的寫成
[00:22:03.080 --> 00:22:04.840]  無論是我們讀
[00:22:04.840 --> 00:22:05.560]  我們解釋
[00:22:05.560 --> 00:22:06.440]  我們應用的時候
[00:22:06.440 --> 00:22:07.480]  過程中間
[00:22:07.480 --> 00:22:10.480]  其實我們需要邀請聖靈來參與
[00:22:10.480 --> 00:22:11.880]  第二個想說的就是
[00:22:11.880 --> 00:22:13.680]  聖靈是會引領我們
[00:22:13.680 --> 00:22:16.040]  深入真理的裡面
[00:22:16.040 --> 00:22:19.920]  第十三節怎麼說呢
[00:22:19.920 --> 00:22:21.760]  只等真理的聖靈來了
[00:22:21.760 --> 00:22:23.600]  祂要引導你們明白
[00:22:23.600 --> 00:22:24.600]  一切的真理
[00:22:24.600 --> 00:22:26.440]  因為祂不是憑自己說的
[00:22:26.440 --> 00:22:29.200]  乃是怕祂所聽見的都說出來
[00:22:29.200 --> 00:22:32.320]  並要把將來的事告訴你們
[00:22:32.320 --> 00:22:32.680]  就是說
[00:22:32.680 --> 00:22:34.080]  聖靈來跟我們說的話
[00:22:34.080 --> 00:22:35.240]  帶領我們的時候
[00:22:35.240 --> 00:22:35.560]  第一
[00:22:35.560 --> 00:22:38.480]  祂會引導我們
[00:22:38.480 --> 00:22:38.920]  引導
[00:22:38.920 --> 00:22:40.600]  你明白什麼叫引導嗎
[00:22:40.600 --> 00:22:44.720]  如果你參加過旅行團
[00:22:44.720 --> 00:22:45.440]  有個領隊
[00:22:45.440 --> 00:22:45.920]  有個導遊
[00:22:45.920 --> 00:22:46.880]  你知道什麼叫引導嗎
[00:22:46.880 --> 00:22:47.440]  他帶你走
[00:22:47.440 --> 00:22:47.840]  帶你走
[00:22:47.840 --> 00:22:48.960]  去那個地方
[00:22:48.960 --> 00:22:49.920]  那個地方就在哪裡
[00:22:49.920 --> 00:22:50.600]  就在哪裡
[00:22:50.600 --> 00:22:51.160]  告訴你
[00:22:51.160 --> 00:22:52.160]  停十五分鐘就好了
[00:22:52.160 --> 00:22:53.440]  雖然你很想停三十分鐘
[00:22:53.440 --> 00:22:54.200]  五十分鐘
[00:22:54.200 --> 00:22:55.040]  不過祂說停十五分鐘就好了
[00:22:55.040 --> 00:22:56.120]  我們要上車了
[00:22:56.120 --> 00:22:57.040]  然後帶你去那個地方
[00:22:57.040 --> 00:22:57.840]  你不喜歡的
[00:22:57.840 --> 00:22:58.760]  因為要花你的錢
[00:22:58.760 --> 00:22:59.480]  要買東西
[00:22:59.480 --> 00:23:00.800]  你都要去的
[00:23:00.800 --> 00:23:02.200]  如果你跟著那個團的話
[00:23:02.200 --> 00:23:03.360]  引導
[00:23:03.360 --> 00:23:05.440]  聖靈會引導我們
[00:23:05.440 --> 00:23:07.120]  進入真理的裡面
[00:23:07.120 --> 00:23:08.640]  或者是明白真理的裡面
[00:23:08.640 --> 00:23:11.000]  或者是在真理的範疇裡面
[00:23:11.000 --> 00:23:13.480]  引導我們
[00:23:13.480 --> 00:23:16.560]  耶穌說祂不是憑自己說
[00:23:16.560 --> 00:23:20.160]  是將祂所聽見的都說出來
[00:23:20.160 --> 00:23:22.000]  就是祂的權柄
[00:23:22.000 --> 00:23:24.680]  其實是祂跟耶穌聽到的
[00:23:24.680 --> 00:23:27.240]  祂就跟那些門徒去分享
[00:23:27.240 --> 00:23:29.800]  而且要把將來的事告訴你們
[00:23:29.800 --> 00:23:31.520]  我想再看一遍聖經
[00:23:31.520 --> 00:23:33.480]  就是祂再演繹得深刻一點
[00:23:33.480 --> 00:23:35.240]  就是第十四章二十六節
[00:23:35.240 --> 00:23:36.040]  都是一樣的封音
[00:23:36.040 --> 00:23:37.920]  祂也是講及到這個層面
[00:23:37.920 --> 00:23:41.680]  不過講得具體一點
[00:23:41.680 --> 00:23:43.640]  十四章二十六節
[00:23:43.640 --> 00:23:44.880]  OK
[00:23:44.880 --> 00:23:45.840]  聖經怎麼說呢
[00:23:45.840 --> 00:23:47.880]  他說大保衛師
[00:23:47.880 --> 00:23:49.440]  就是賦恩我的名
[00:23:49.440 --> 00:23:51.120]  所有差來的聖靈
[00:23:51.120 --> 00:23:53.560]  祂要將一切的事指教你們
[00:23:53.560 --> 00:23:55.880]  並且要叫你們想起
[00:23:55.880 --> 00:23:59.160]  我對你們所說的一切話
[00:23:59.160 --> 00:24:00.440]  原來祂有一個工作
[00:24:00.440 --> 00:24:01.160]  很特別的
[00:24:01.160 --> 00:24:05.280]  祂會讓你們想起耶穌說的話
[00:24:05.280 --> 00:24:08.120]  不知道大家有沒有這種經驗
[00:24:08.120 --> 00:24:10.160]  令我們想起耶穌的說話
[00:24:10.160 --> 00:24:12.800]  想起聖經的說話
[00:24:12.800 --> 00:24:14.800]  其實封音裡面有幾個例子
[00:24:14.800 --> 00:24:15.920]  很特別的例子
[00:24:15.920 --> 00:24:18.200]  第二章二十六節那裡說
[00:24:18.200 --> 00:24:21.320]  就是講耶穌結證聖殿
[00:24:21.320 --> 00:24:22.720]  結證完之後
[00:24:22.720 --> 00:24:23.680]  祂就說了一句話
[00:24:23.680 --> 00:24:26.000]  這句話是令人很不明白的
[00:24:26.000 --> 00:24:27.680]  祂就說你們拆毀這個聖殿
[00:24:27.680 --> 00:24:29.560]  我三天之後要建立起來
[00:24:29.560 --> 00:24:31.040]  祂說了這句話
[00:24:31.040 --> 00:24:32.640]  你們拆毀這個聖殿
[00:24:32.640 --> 00:24:34.880]  我三天之後要重建
[00:24:34.880 --> 00:24:36.040]  那些人就說
[00:24:36.040 --> 00:24:37.680]  你是誰啊
[00:24:37.680 --> 00:24:40.800]  這個聖殿希律王用了四十六年才建好
[00:24:40.800 --> 00:24:42.120]  輝煌的聖殿
[00:24:42.120 --> 00:24:43.760]  四十六年才建好
[00:24:43.760 --> 00:24:45.280]  你說你三天就建好
[00:24:45.280 --> 00:24:45.920]  重建
[00:24:45.920 --> 00:24:47.520]  有什麼理由啊
[00:24:47.520 --> 00:24:48.600]  接著祂說
[00:24:48.600 --> 00:24:49.640]  祂說什麼呢
[00:24:49.640 --> 00:24:52.640]  當耶穌從死裡復活之後
[00:24:52.640 --> 00:24:54.120]  將來復活之後
[00:24:54.120 --> 00:24:55.880]  暗示著聖靈的來臨
[00:24:55.880 --> 00:24:59.680]  門徒才想起這句話
[00:24:59.680 --> 00:25:01.720]  就說原來是明白
[00:25:01.720 --> 00:25:04.240]  耶穌是在用祂的身體
[00:25:04.240 --> 00:25:06.280]  比喻做聖殿
[00:25:06.280 --> 00:25:08.080]  三天重新建立
[00:25:08.080 --> 00:25:09.280]  其實是在說耶穌
[00:25:09.280 --> 00:25:11.760]  三天從死裡復活這件事
[00:25:11.760 --> 00:25:13.880]  這件事什麼時候才明白呢
[00:25:13.880 --> 00:25:15.720]  就是耶穌復活之後
[00:25:15.720 --> 00:25:17.160]  聖靈來臨之後
[00:25:17.160 --> 00:25:18.520]  祂才明白
[00:25:18.520 --> 00:25:19.960]  才想起這句話
[00:25:19.960 --> 00:25:21.320]  才明白
[00:25:21.320 --> 00:25:22.040]  所以
[00:25:22.040 --> 00:25:23.520]  原來聖靈的工作就是怎樣
[00:25:23.520 --> 00:25:26.040]  讓我們想起聖經的說話
[00:25:26.040 --> 00:25:27.560]  想起耶穌的說話
[00:25:27.560 --> 00:25:29.000]  而且讓我們理解
[00:25:29.000 --> 00:25:30.200]  讓我們明白
[00:25:30.200 --> 00:25:32.720]  讓我們有這麼多的連貫通
[00:25:32.720 --> 00:25:35.520]  貫串在一起
[00:25:35.520 --> 00:25:37.120]  所以如果我們說
[00:25:37.120 --> 00:25:39.920]  我們要重視真理
[00:25:39.920 --> 00:25:42.680]  我們也要同時之間重視聖靈的工作
[00:25:42.680 --> 00:25:44.880]  讓祂帶領我們明白
[00:25:44.880 --> 00:25:46.000]  深入
[00:25:46.000 --> 00:25:47.720]  不過話說回頭
[00:25:47.720 --> 00:25:49.440]  如果耶穌在這裡說
[00:25:49.440 --> 00:25:50.120]  祂說
[00:25:50.120 --> 00:25:53.400]  聖靈來臨是讓我們想起耶穌的說話
[00:25:53.400 --> 00:25:54.400]  想起聖經的說話
[00:25:54.400 --> 00:25:55.280]  的話
[00:25:55.280 --> 00:25:57.240]  我們也有一個條件
[00:25:57.240 --> 00:25:58.760]  要你想起
[00:25:58.760 --> 00:26:00.720]  想起即是你也要在裡面才行
[00:26:00.720 --> 00:26:02.200]  你才想得起
[00:26:02.200 --> 00:26:04.080]  如果你裡面都沒有
[00:26:04.080 --> 00:26:05.800]  那你怎樣想呢
[00:26:05.800 --> 00:26:07.120]  明白我的意思嗎
[00:26:07.120 --> 00:26:07.960]  是吧
[00:26:07.960 --> 00:26:11.200]  即是你也想起當日老婆跟我說什麼
[00:26:11.200 --> 00:26:13.440]  也要她先說過
[00:26:13.440 --> 00:26:15.240]  你也要聽下去
[00:26:15.240 --> 00:26:18.360]  即是如果我們要這件事發生
[00:26:18.360 --> 00:26:19.600]  一個前設
[00:26:19.600 --> 00:26:22.800]  就是我們對聖經有一個基本的熟悉
[00:26:22.800 --> 00:26:23.760]  熟悉
[00:26:23.760 --> 00:26:24.800]  了解
[00:26:24.800 --> 00:26:29.240]  所以又離不開我們平常的讀經生活
[00:26:29.240 --> 00:26:32.160]  那裡不是為了立刻完全悟明
[00:26:32.160 --> 00:26:35.600]  是為了準備我們日後
[00:26:35.600 --> 00:26:36.680]  我們再重溫
[00:26:36.680 --> 00:26:39.640]  日後聖靈怎樣去提醒我們
[00:26:39.640 --> 00:26:42.640]  所以如果剛才你回答不了
[00:26:42.640 --> 00:26:44.840]  聖經新約有多少卷呢
[00:26:44.840 --> 00:26:49.560]  那就是證明你需要讀202了
[00:26:49.560 --> 00:26:52.000]  如果你想再信心一點的話
[00:26:52.000 --> 00:26:53.560]  歡迎你讀那個
[00:26:53.560 --> 00:26:55.240]  讀那個讀經日營
[00:26:55.240 --> 00:26:56.160]  那個律法師
[00:26:56.160 --> 00:26:57.760]  那個另外一個層面上
[00:26:57.760 --> 00:26:58.840]  我們去了解
[00:26:58.840 --> 00:27:00.880]  即是神的說話
[00:27:00.880 --> 00:27:02.960]  最近Calvin就介紹我
[00:27:02.960 --> 00:27:05.520]  他有一個軟件挺好的
[00:27:05.520 --> 00:27:07.640]  那個軟件是幫他們聽的
[00:27:07.640 --> 00:27:09.280]  因為我想現在現代人
[00:27:09.280 --> 00:27:13.240]  不是越來越多人不是很能夠
[00:27:13.240 --> 00:27:16.280]  或者不是很精於看文字
[00:27:16.280 --> 00:27:18.760]  因為現在的資訊太多
[00:27:18.760 --> 00:27:20.680]  還有影像太多
[00:27:20.680 --> 00:27:24.600]  所以我們慢慢對文字已經是生疏了
[00:27:24.600 --> 00:27:25.520]  那怎麼辦呢
[00:27:25.520 --> 00:27:27.360]  所以我們可以聽聖經
[00:27:27.360 --> 00:27:28.560]  聽都可以
[00:27:28.560 --> 00:27:30.280]  以前的人根本就沒有聖經在手
[00:27:30.280 --> 00:27:31.400]  全部都是聽
[00:27:31.400 --> 00:27:32.240]  我們可以聽的
[00:27:32.240 --> 00:27:33.680]  他介紹一個工具
[00:27:33.680 --> 00:27:34.640]  他說很好的
[00:27:34.640 --> 00:27:35.880]  我也試過的
[00:27:35.880 --> 00:27:36.600]  也是不錯的
[00:27:36.600 --> 00:27:39.240]  工具就是速讀聖經
[00:27:39.240 --> 00:27:43.720]  就是你有一個聖經的Player
[00:27:43.720 --> 00:27:47.120]  然後那個Player就可以調教速度
[00:27:47.120 --> 00:27:48.760]  可以正常速度
[00:27:48.760 --> 00:27:50.920]  可以1.5倍速度快一點
[00:27:50.920 --> 00:27:52.000]  又可以慢一點
[00:27:52.000 --> 00:27:53.240]  可以2倍速度
[00:27:53.240 --> 00:27:54.080]  1.25
[00:27:54.080 --> 00:27:55.320]  即是任你調教
[00:27:55.320 --> 00:27:56.360]  它的好處就是
[00:27:56.360 --> 00:27:58.440]  你調教之後它的速度是快了
[00:27:58.440 --> 00:28:00.720]  但是它的音質是不影響的
[00:28:00.720 --> 00:28:02.320]  嘩,是不是挺好的
[00:28:02.320 --> 00:28:03.400]  於是乎
[00:28:03.400 --> 00:28:06.400]  一個小時之內就可以讀完整個《馬太福音》
[00:28:06.400 --> 00:28:07.360]  聽完
[00:28:07.360 --> 00:28:08.320]  一邊看一邊讀
[00:28:08.320 --> 00:28:10.320]  就會立刻深刻很多
[00:28:10.320 --> 00:28:11.320]  大家想不想
[00:28:11.320 --> 00:28:12.200]  我聽子輝說
[00:28:12.200 --> 00:28:13.160]  他說不錯的
[00:28:13.160 --> 00:28:13.920]  挺好的
[00:28:13.920 --> 00:28:15.080]  因為他很生動
