
[00:00:00.000 --> 00:00:03.200]  我們一起打開聖經全道書
[00:22:16.000 --> 00:22:40.000]  你做生意是什麼,想什麼?想賺錢。你讀書想什麼?想賺錢?不是啊,以前讀聖賢書所為何事?要做一個無愧於心的人,如果做不到的,無愧於心,無愧於人的,那你讀什麼書啊?
[00:22:46.000 --> 00:23:03.000]  如果讀完書,特別我們青年人讀完書,讀完書怎樣啊?失業,找不到工作,去不去空啊?我付出這麼多代價,這麼多的勞力,結果原來是這樣。
[00:23:03.000 --> 00:23:27.000]  或者你結婚想為什麼?一生一世,有些人結婚生兒育女,一生一世,你想你的婚姻一生一世,但是如果你卻不能夠一生一世,你付出這麼多,會不會沒有什麼益處呢?
[00:23:27.000 --> 00:23:45.000]  在1997年8月31日,當日我記得是星期日,在法國發生了一件交通意外,一件致命的交通意外,那天我走出門口,有個不知弟兄的姐妹告訴我,聽到新聞,戴安娜死了。
[00:23:45.000 --> 00:24:11.000]  當我想到戴安娜王妃她的一生,可以說用虛空來形容她,她在1961年出生,1981年結婚,當時成為王妃,在我們說這個世紀的婚禮,男才女貌,84年,三年抱兩,兩個的王子的恩愛。
[00:24:11.000 --> 00:24:33.000]  但是其實不夠十年,他們已經貌合神離,他們的婚姻破裂,離婚,跟著1997年他們和他的情人死於交通意外,虛不虛空死的時候36歲。
[00:24:33.000 --> 00:24:43.000]  有知己無名,成為王妃,有機會成為王后,最終離婚,在狗仔隊追蹤下,他們交通意外死亡。
[00:24:43.000 --> 00:25:03.000]  而想起她的丈夫,喜歡一個比自己更加年長的,比戴安娜年長的,甚至沒有她那麼受人歡迎的女士,虛不虛空?你想起都虛空,真是的。
[00:25:03.000 --> 00:25:25.000]  沒有辦法了解,你的感覺都是,為什麼這樣?所以你沒有辦法了解,所以當想起她一生的時候,就想起,真是好像很虛空,由一個王妃去到意外死亡短短三十多年。
[00:25:25.000 --> 00:25:48.000]  最近看新聞,一位長者退休的時候,八十多歲了現在,退休的時候,有一百七十萬報紙賣她,有一百七十萬退休金,去投資外幣,結果金人風暴,結果剩下幾萬元,所以去告銀行誤導她投資。
[00:25:48.000 --> 00:26:10.000]  她就向家人透露這個事情,竟然家人冷言冷語,抵你死的,不告訴我,告訴我就不會這樣投資了。所以,虛不虛空?虛空啊,一生勞苦賺的積蓄,竟然一下子沒有了。
[00:26:10.000 --> 00:26:30.000]  所以,從一個生意的角度,一個付出的角度,能夠得到的收成,來比較,傳道者就說,是虛空。
[00:26:30.000 --> 00:26:47.000]  你付出那麼多,你得到什麼呢?你付出那麼多的感情,付出那麼多的力量,付出那麼多的精神,結果是怎樣呢?你有沒有想一下呢?你想一下你收穫了什麼呢?
[00:26:47.000 --> 00:27:15.000]  傳道者說,這就是虛空。當你付出和你的收穫,五成正比的時候,他說虛空,虛空。為什麼會虛空呢?神創造這個世界,原來是美好的,但是我們離開了這位上帝,結果人走入短暫和虛空的領域裏面。
[00:27:15.000 --> 00:27:44.000]  傳道者第二個理由,第二個理由,為什麼虛空呢?不單止沒有益處,沒有辦法改變,他說一代過去,一代又來,地卻永存,日頭出日頭落,又回到那裏,南吹北轉,又回到原來的地方,河流流入大海,大海蒸發,回到河流,仍歸於河處。
[00:27:44.000 --> 00:28:10.000]  他在說什麼呢?他在說同一樣東西,就是付出,但是結果是怎樣呢?是沒有改變的,日頭出日頭落,付出了,努力了,正在做事,聖經又急傳,跑步,跑完又回到原位,不是去到目標,是回到原位。
[00:28:10.000 --> 00:28:27.000]  風吹來吹去都是繞個圈,水流來流去都是這樣流,做完一切好像運作了整個行程,但是結果是什麼呢?沒有任何改變,沒有任何的改變。
[00:28:40.000 --> 00:29:00.000]  沒有什麼新的遞出,你會不明白,不是很多時候有新的發明,有新的成就,很多時候我們有一個錯覺,我們以為有新的發明,有新的成就,有獨一無二的經驗,是新的。
[00:29:00.000 --> 00:29:19.000]  其實每一年都有新的東西出,人類自古以來都有新的發明,不是你的發明不新,而是這些新的東西每一年都有出來,你的經驗好像是新的,但是是不是新的呢?其實過往的東西都有。
[00:29:19.000 --> 00:29:36.000]  我們東北發展是不是新的事物呢?其實不是的,什麼時候都有新城市發展,新市鎮發展,我們現在住的都是新市鎮,荃灣也是新市鎮,不是新的東西。
[00:29:36.000 --> 00:30:00.000]  還有一件事,他說以國的世代無人紀念,將來的世代後來的人都沒有紀念,中國人和猶太人都很注重流芳百世,千古留名,做特首可能叫人感到光榮,做港督可能叫人感到羨慕,如果我們能夠流芳百世多麼好。
[00:30:00.000 --> 00:30:19.000]  雖然我們可以死,死了,沒有人知道你,但是如果你的名字繼續流傳,繼續被人紀念,我們都好像有一個不朽的東西,別人記得住,但是人生的虛空就是你上台的時候別人叫你下台,是不是?
[00:30:19.000 --> 00:30:32.000]  人生的虛空就是當你付出你的努力,當你付出你的勞苦,但是人家只是紀念你的缺點,我們紀念董特首,只記得她什麼?八萬五,是不是?
[00:30:32.000 --> 00:30:51.000]  經常想著她八萬五的政策,有沒有想過她九七的時候怎麼抵抗大鱷?有沒有想過零三年怎麼抵抗沙士?她的功績有沒有人紀念?可能沒有,只是紀念她八萬五,人生是不是這麼虛空?
[00:30:51.000 --> 00:31:06.000]  這個世代一眨眼就不記得了,你記不記得誰發明造紙的?記不記得?蔡侖是記得的,記不記得誰發明指南針的?不知道了,你記不記得?
[00:31:06.000 --> 00:31:25.000]  記不記得誰發明電燈泡的?記不記得?很多人都不記得了,有人說愛迪生,記不記得誰發明電話的?Bell,有人說不是,大部份人都說是Bell
[00:31:25.000 --> 00:31:50.000]  記不記得誰發明個人電腦的?不知道,如果是Apple可能是喬布斯,誰發明網絡的?誰?不知道了,誰發明光纖的?高坤,高坤是一個什麼人物呢?
[00:31:50.000 --> 00:32:04.000]  她得到諾貝爾獎,2009年,但當時得獎的時候她是什麼狀況?患上腦退化症,她不虛空嗎?
[00:32:04.000 --> 00:32:27.000]  這麼大的成就,但自己卻不是太清楚這個成就有多大,那個時候卻是落在疾病裡面,卻是不能夠好像身同感受拿一個這麼大的榮譽
[00:32:27.000 --> 00:32:37.000]  人生虛不虛空?我們一起面對這個虛空的人生,究竟我們要做些什麼呢?我們一起讀這句話
[00:32:37.000 --> 00:33:06.000]  在你一生虛空的年日,就是神所賜你日光之道虛空的年日,走在外的妻快活到日,因為那是你生前在日光下勞碌的事上所得的福,凡你所做的事要盡力去做,因為在你沒有工作,沒有謀說,沒有知識,沒有智慧
[00:33:06.000 --> 00:33:19.000]  傳道者提到生命的觀察,在這個這麼荒謬,這麼短暫的人生你怎麼度過呢?
[00:33:19.000 --> 00:33:36.000]  他說你當同你的妻快活到日,我們是不是這樣?我們不是,我們吵吵吵吵到日,是不是?你是不是吵吵吵吵到日?所以你的人生虛空,就是這個意思
[00:33:36.000 --> 00:33:47.000]  你在虛空的人生,你應該快活到日的,你不是應該吵吵吵吵,但是我們卻是吵吵吵吵,所以為什麼我們虛空?虛空的虛空就是這樣
[00:33:47.000 --> 00:34:07.000]  第二件事,他說凡你所做的事,凡你應該做的事,當做的事,你要盡力去做,你有沒有把握機會在你人生,你讓這些機會流走,或者你把握你應該做的,你把握盡力去做
[00:34:07.000 --> 00:34:27.000]  弟兄姊妹,在一個短暫荒謬這樣的現實的社會裏面,你怎麼度過每一日呢?這個就是傳道者給我們思想一個這麼大的問題
[00:34:27.000 --> 00:34:44.000]  傳道者不是說,我們的人生虛空,傳道者說,現在你的現實就是這樣,你怎麼去生活?傳道者提出什麼建議?
[00:34:44.000 --> 00:34:59.000]  傳道者說,你應該把握機會,把握你所應該做的事,把握這個機會去做好,這樣你就能夠有意義
[00:34:59.000 --> 00:35:18.000]  有一位基督徒叫吳嘉瑜,他是一位老師,他人生很短暫,只不過都不夠三十歲,這位老師有什麼特別呢?
[00:35:18.000 --> 00:35:32.000]  他至少患有先天性的心臟病,一出生,他的心臟功能就比正常人少了一半,他不能夠做運動,不能夠去旅行
[00:35:32.000 --> 00:35:39.000]  當不夠氧氣的時候,全身發紫,他時時擔心自己生命有危險,他不能夠去玩
[00:35:39.000 --> 00:35:52.000]  當同學踢球的時候,他在球場裡幻想自己踢球,他感覺孤單,感覺到這個世界不屬於他,感覺到他時時會死
[00:35:52.000 --> 00:36:04.000]  他從小就沒有對任何生命有什麼的憧憬,他不敢想將來,直到十五歲的時候
[00:36:04.000 --> 00:36:19.000]  在十五歲的時候,他在旺仁書院讀書,中四,他有一次心臟跳到一百五十一分鐘,被送入急症室
[00:36:19.000 --> 00:36:27.000]  就在送入醫院急救,有一位院務向他傳福音帶他去信耶穌
[00:36:27.000 --> 00:36:40.000]  就是出院之後,他的生命再不再一樣,因著神介入他的生命,看到神對他不離不棄,對他的愛是不離不棄的
[00:36:40.000 --> 00:36:55.000]  所以就是這樣帶來他生命的改寫,他想一想,人生很短暫,醫生說我不過二十五歲,我怎樣利用我的人生呢?
[00:36:55.000 --> 00:37:08.000]  所以當時他就想一想,他怎樣利用他的人生,他思考生命的意義,他當時選擇了入港大的心理學系
[00:37:08.000 --> 00:37:22.000]  他畢業之後,他來幫助一些弱勢的社群,他去到一個基督教的機構,和睦的一個機構團契
[00:37:22.000 --> 00:37:36.000]  他幫助一班新移民,來找回自己,來求學,來幫他補習,他來幫助一班這樣的學生,重新走入主流的學校
[00:37:36.000 --> 00:37:52.000]  他做了兩年,去到一間學校當中,也是很多新移民去這間學校,去幫助一些學生,來從頭這個社會,發掘他的長處,給他們機會,他努力來傳福音
[00:37:52.000 --> 00:38:06.000]  不讓這個世界的同化,這班學生,來直著他的生命,影響這班年青人。2006年,他心臟病衰竭,離開了這個世界
[00:38:06.000 --> 00:38:25.000]  雖然這個生命很短,29歲也不夠,他信了耶穌,其實十多年,真正去工作只不過幾年的時間,但是他所影響的生命,留下很深刻的印象
[00:38:25.000 --> 00:38:41.000]  弟兄姊妹,你的生命是怎樣生活?你的生命是否有意義?你的生命是否充實?你的生命是否帶給人積極的影響?
[00:38:41.000 --> 00:38:55.000]  你的生命是否能夠帶人去認識這位創造的神?你的生命是否能夠反映神的榮耀?你的生命是否行在神的旨意裏面,可以帶到永恆當中?
[00:38:55.000 --> 00:39:12.000]  你的生命是否無所事事,吃喝快樂,這樣度日,只是看電視度日?你的生命是否能夠祝福別人?我們一起祈禱
