
[00:00:00.000 --> 00:00:03.800]  各位大英姐妹 各位朋友
[00:20:50.600 --> 00:20:51.600]  那裡很黑
[00:20:51.600 --> 00:20:55.600]  這就是我們有沒有
[00:20:55.600 --> 00:20:57.600]  把公義的光
[00:20:57.600 --> 00:20:59.600]  發出來呢
[00:20:59.600 --> 00:21:04.600]  這個天國的降臨
[00:21:04.600 --> 00:21:06.600]  是一個奧秘
[00:21:06.600 --> 00:21:10.600]  這個奧秘
[00:21:10.600 --> 00:21:13.600]  是信耶穌的人才會
[00:21:13.600 --> 00:21:15.600]  領略到的
[00:21:15.600 --> 00:21:17.600]  當你信耶穌那一刻
[00:21:18.600 --> 00:21:20.600]  你的生命有一個轉化
[00:21:20.600 --> 00:21:22.600]  現在真正的轉化是
[00:21:22.600 --> 00:21:27.600]  現在不是由魔鬼掌管你的生命
[00:21:27.600 --> 00:21:29.600]  是由上帝掌管你的生命
[00:21:29.600 --> 00:21:32.600]  你以前就不能夠不犯罪
[00:21:32.600 --> 00:21:34.600]  但現在呢
[00:21:34.600 --> 00:21:36.600]  上帝幫助你
[00:21:36.600 --> 00:21:38.600]  不單止可以不犯罪
[00:21:38.600 --> 00:21:41.600]  更加可以行公義
[00:21:41.600 --> 00:21:43.600]  好憐憫
[00:21:43.600 --> 00:21:45.600]  你有生命的改變
[00:21:47.600 --> 00:21:48.600]  或者我們過去
[00:21:48.600 --> 00:21:51.600]  保守的福音派教會
[00:21:51.600 --> 00:21:53.600]  做很多好事
[00:21:53.600 --> 00:21:56.600]  社會的好事我們都做
[00:21:56.600 --> 00:21:58.600]  但是
[00:21:58.600 --> 00:22:00.600]  其實
[00:22:00.600 --> 00:22:02.600]  行公義都是
[00:22:02.600 --> 00:22:04.600]  上帝的要求
[00:22:04.600 --> 00:22:06.600]  我們這個福音是一個
[00:22:06.600 --> 00:22:08.600]  公義的福音
[00:22:08.600 --> 00:22:12.600]  所以我挑戰大家
[00:22:12.600 --> 00:22:14.600]  在這裡耶穌說
[00:22:15.600 --> 00:22:17.600]  你們要先求祂的國
[00:22:17.600 --> 00:22:20.600]  上帝的管治
[00:22:20.600 --> 00:22:22.600]  是要改變的
[00:22:22.600 --> 00:22:27.600]  當我第一次有機會去到瑞士
[00:22:27.600 --> 00:22:29.600]  旅行的時候
[00:22:29.600 --> 00:22:32.600]  真是
[00:22:32.600 --> 00:22:33.600]  如果說起
[00:22:33.600 --> 00:22:35.600]  基督教的影響
[00:22:35.600 --> 00:22:38.600]  在瑞士或者在北歐的地方
[00:22:38.600 --> 00:22:40.600]  是遠勝過我們很多
[00:22:40.600 --> 00:22:41.600]  他們是基督教的國家
[00:22:41.600 --> 00:22:43.600]  有很久的歷史
[00:22:44.600 --> 00:22:45.600]  他們很多的核心價值
[00:22:45.600 --> 00:22:47.600]  特別是民主
[00:22:47.600 --> 00:22:48.600]  人權
[00:22:48.600 --> 00:22:49.600]  自由這些
[00:22:49.600 --> 00:22:51.600]  都是源於基督教的信仰
[00:22:51.600 --> 00:22:53.600]  就是行公義
[00:22:53.600 --> 00:22:55.600]  好憐憫
[00:22:55.600 --> 00:22:58.600]  以至他們整個社會的制度
[00:22:58.600 --> 00:22:59.600]  無論福利
[00:22:59.600 --> 00:23:01.600]  無論選舉
[00:23:01.600 --> 00:23:02.600]  無論環境
[00:23:02.600 --> 00:23:06.600]  都是看到基督教的影響
[00:23:06.600 --> 00:23:08.600]  所以每個基督徒
[00:23:08.600 --> 00:23:13.600]  當神的國臨到他的時候
[00:23:14.600 --> 00:23:15.600]  他就有一個改變
[00:23:15.600 --> 00:23:18.600]  這個不只是一個理論
[00:23:18.600 --> 00:23:21.600]  不只是外表的改變
[00:23:21.600 --> 00:23:23.600]  是一個生命的改變
[00:23:23.600 --> 00:23:25.600]  這個是一個秘密
[00:23:25.600 --> 00:23:26.600]  而這個秘密就是因為
[00:23:26.600 --> 00:23:28.600]  耶穌基督的死而復活
[00:23:28.600 --> 00:23:30.600]  就成為一個憑據
[00:23:30.600 --> 00:23:33.600]  就是你好像買東西一樣
[00:23:33.600 --> 00:23:36.600]  你買東西就是分期付款
[00:23:36.600 --> 00:23:39.600]  分期付款你多付第一期
[00:23:39.600 --> 00:23:41.600]  你就知道這東西就是你的
[00:23:43.600 --> 00:23:44.600]  我們信了耶穌
[00:23:44.600 --> 00:23:47.600]  神將聖靈放在我們心裡面
[00:23:47.600 --> 00:23:49.600]  我們就已經有了首期
[00:23:49.600 --> 00:23:51.600]  將來天國都是我們的
[00:23:51.600 --> 00:23:53.600]  你真心信耶穌
[00:23:53.600 --> 00:23:54.600]  包你上天堂
[00:23:54.600 --> 00:23:55.600]  就不是我包
[00:23:55.600 --> 00:23:57.600]  是聖靈包
[00:23:57.600 --> 00:23:59.600]  聖靈包我們上天堂
[00:23:59.600 --> 00:24:02.600]  所以我們知道
[00:24:02.600 --> 00:24:03.600]  我們很開心的
[00:24:03.600 --> 00:24:04.600]  信耶穌之後就很開心
[00:24:04.600 --> 00:24:06.600]  所以耶穌就說
[00:24:06.600 --> 00:24:08.600]  你們要先求他的國和他的義
[00:24:08.600 --> 00:24:10.600]  我們要做光
[00:24:10.600 --> 00:24:12.600]  我們要做炎
[00:24:12.600 --> 00:24:14.600]  耶穌在《馬太福音》裡面
[00:24:14.600 --> 00:24:16.600]  特別講了很多天國的比喻
[00:24:16.600 --> 00:24:17.600]  天國的比喻是什麼
[00:24:17.600 --> 00:24:19.600]  其中一個第一個比喻
[00:24:19.600 --> 00:24:21.600]  就是天國就好像
[00:24:21.600 --> 00:24:24.600]  神的道塞在土壤裡面
[00:24:24.600 --> 00:24:26.600]  很少很隱藏
[00:24:26.600 --> 00:24:29.600]  但是當它長大的時候
[00:24:29.600 --> 00:24:33.600]  十倍、三十倍、六十倍
[00:24:33.600 --> 00:24:34.600]  一百倍
[00:24:34.600 --> 00:24:38.600]  發展得很厲害
[00:24:38.600 --> 00:24:40.600]  在我們個人
[00:24:41.600 --> 00:24:43.600]  在我們的教會
[00:24:43.600 --> 00:24:45.600]  或者在我們的社會都是這樣
[00:24:45.600 --> 00:24:49.600]  今天基督教在香港
[00:24:49.600 --> 00:24:51.600]  經過這麼多年
[00:24:51.600 --> 00:24:53.600]  都有些影響力
[00:24:53.600 --> 00:24:55.600]  特別譬如說醫院
[00:24:55.600 --> 00:24:58.600]  學校很多都是基督教
[00:24:58.600 --> 00:25:01.600]  不過當然
[00:25:01.600 --> 00:25:04.600]  不保證我們
[00:25:04.600 --> 00:25:08.600]  繼續有影響力
[00:25:08.600 --> 00:25:09.600]  除非我們
[00:25:10.600 --> 00:25:11.600]  按照耶穌所講的
[00:25:11.600 --> 00:25:15.600]  是先求他的國和他的義
[00:25:15.600 --> 00:25:18.600]  最近有些教會學校都轉為直資
[00:25:18.600 --> 00:25:20.600]  基督書院會不會轉呢
[00:25:20.600 --> 00:25:22.600]  都很難
[00:25:22.600 --> 00:25:27.600]  戴德正校長
[00:25:27.600 --> 00:25:29.600]  我熟悉他的
[00:25:29.600 --> 00:25:31.600]  他就因為
[00:25:31.600 --> 00:25:34.600]  他以前教國家學校、名校
[00:25:34.600 --> 00:25:35.600]  轉直資
[00:25:35.600 --> 00:25:36.600]  他就不在那裡教
[00:25:36.600 --> 00:25:38.600]  他說這個不是我的信念
[00:25:38.600 --> 00:25:40.600]  這個不是基督徒的價值觀
[00:25:40.600 --> 00:25:44.600]  教會都可能有腐化
[00:25:44.600 --> 00:25:47.600]  是真的
[00:25:47.600 --> 00:25:48.600]  教會有多少問題呢
[00:25:48.600 --> 00:25:53.600]  時間很悠閒
[00:25:53.600 --> 00:25:55.600]  我多講幾堂都可以
[00:25:55.600 --> 00:25:58.600]  天國是一個秘密
[00:25:58.600 --> 00:26:00.600]  但這個天國都要
[00:26:00.600 --> 00:26:02.600]  影響
[00:26:02.600 --> 00:26:05.600]  我們希望多些基督徒
[00:26:05.600 --> 00:26:06.600]  在政界
[00:26:06.600 --> 00:26:08.600]  多些基督徒在商界
[00:26:08.600 --> 00:26:10.600]  多些基督徒在教育界
[00:26:10.600 --> 00:26:11.600]  以致那裡
[00:26:11.600 --> 00:26:13.600]  福音可以傳開
[00:26:13.600 --> 00:26:15.600]  以致那裡
[00:26:15.600 --> 00:26:17.600]  有一個更好的制度
[00:26:17.600 --> 00:26:18.600]  更好的環境
[00:26:18.600 --> 00:26:24.600]  讓神的國
[00:26:24.600 --> 00:26:27.600]  在那裡彰顯
[00:26:27.600 --> 00:26:29.600]  神的國
[00:26:29.600 --> 00:26:30.600]  最後怎樣
[00:26:30.600 --> 00:26:32.600]  詩篇那裡說
[00:26:32.600 --> 00:26:34.600]  一百四十五篇
[00:26:34.600 --> 00:26:35.600]  第十七節
[00:26:35.600 --> 00:26:36.600]  有沒有引出來
[00:26:36.600 --> 00:26:37.600]  有
[00:26:37.600 --> 00:26:39.600]  耶和華在他一切所能的
[00:26:39.600 --> 00:26:40.600]  無不公義
[00:26:40.600 --> 00:26:41.600]  在他一切所作的
[00:26:41.600 --> 00:26:42.600]  都有
[00:26:42.600 --> 00:26:44.600]  慈愛
[00:26:44.600 --> 00:26:45.600]  這個是神的國的彰顯
[00:26:45.600 --> 00:26:47.600]  在事錄那裡怎樣
[00:26:47.600 --> 00:26:49.600]  第七位天使吹號
[00:26:49.600 --> 00:26:50.600]  天上就有聖恩樹
[00:26:50.600 --> 00:26:52.600]  世上的國成了我主
[00:26:52.600 --> 00:26:54.600]  和主基督的國
[00:26:54.600 --> 00:26:55.600]  他要作王
[00:26:55.600 --> 00:26:56.600]  直到永永遠遠
[00:26:56.600 --> 00:26:59.600]  耶穌基督
[00:26:59.600 --> 00:27:01.600]  是天國的君王
[00:27:01.600 --> 00:27:02.600]  彼得厚書那裡說
[00:27:02.600 --> 00:27:04.600]  我們照著他的應許
[00:27:04.600 --> 00:27:05.600]  望新天新地
[00:27:05.600 --> 00:27:08.600]  友誼居在其中
[00:27:08.600 --> 00:27:10.600]  神的國
[00:27:10.600 --> 00:27:11.600]  一路去發展
[00:27:11.600 --> 00:27:12.600]  去到新天新地
[00:27:12.600 --> 00:27:15.600]  是永恆的
[00:27:15.600 --> 00:27:16.600]  神的國是永恆的
[00:27:16.600 --> 00:27:20.600]  神的國
[00:27:20.600 --> 00:27:22.600]  有什麼特別呢
[00:27:22.600 --> 00:27:26.600]  神的國就是其中一個特徵
[00:27:26.600 --> 00:27:27.600]  除了有神的愛
[00:27:27.600 --> 00:27:28.600]  神的同在
[00:27:28.600 --> 00:27:30.600]  等等之外
[00:27:30.600 --> 00:27:31.600]  是有
[00:27:32.600 --> 00:27:34.600]  神的公義在那裡
[00:27:34.600 --> 00:27:38.600]  聖經所說的那位神是
[00:27:38.600 --> 00:27:39.600]  公義的神
[00:27:39.600 --> 00:27:41.600]  慈愛的主
[00:27:41.600 --> 00:27:43.600]  支邊一百一十
[00:27:43.600 --> 00:27:45.600]  九篇第七節
[00:27:45.600 --> 00:27:47.600]  那裡怎樣說呢
[00:27:47.600 --> 00:27:50.600]  支邊一一九第七節
[00:27:50.600 --> 00:27:53.600]  或者請大家讀一讀這節
[00:27:53.600 --> 00:27:55.600]  你有聖經的可以
[00:27:55.600 --> 00:27:57.600]  打出來
[00:27:57.600 --> 00:28:00.600]  一一九
[00:28:00.600 --> 00:28:01.600]  第七節
[00:28:03.600 --> 00:28:04.600]  一題
[00:28:04.600 --> 00:28:07.600]  我學了你公義的判於
[00:28:07.600 --> 00:28:09.600]  就要以正直的心
[00:28:09.600 --> 00:28:11.600]  稱謝你
[00:28:11.600 --> 00:28:13.600]  神的公義
[00:28:13.600 --> 00:28:15.600]  就彰顯在他的屬性
[00:28:15.600 --> 00:28:17.600]  神是公義的神
[00:28:17.600 --> 00:28:19.600]  神為什麼要
[00:28:19.600 --> 00:28:21.600]  耶穌死
[00:28:21.600 --> 00:28:23.600]  就是要耶穌擔當我們的罪
[00:28:23.600 --> 00:28:25.600]  所以他是公義的
[00:28:25.600 --> 00:28:27.600]  神的律法
[00:28:27.600 --> 00:28:28.600]  神所說的話
[00:28:28.600 --> 00:28:30.600]  是公義的
[00:28:31.600 --> 00:28:32.600]  神所說的話
[00:28:32.600 --> 00:28:34.600]  最代表性就是十誡
[00:28:34.600 --> 00:28:36.600]  或者說神所說的話
[00:28:36.600 --> 00:28:38.600]  在舊約裡面
[00:28:38.600 --> 00:28:39.600]  十誡是基礎
[00:28:39.600 --> 00:28:41.600]  也有律例典章
[00:28:41.600 --> 00:28:43.600]  包括所有人的
[00:28:43.600 --> 00:28:45.600]  宗教生活
[00:28:45.600 --> 00:28:46.600]  道德生活
[00:28:46.600 --> 00:28:47.600]  或者社群的生活
[00:28:47.600 --> 00:28:48.600]  都是由
[00:28:48.600 --> 00:28:51.600]  神的說話來規範
[00:28:51.600 --> 00:28:53.600]  神的作為
[00:28:53.600 --> 00:28:54.600]  神所做的
[00:28:54.600 --> 00:28:55.600]  是公義的
[00:28:55.600 --> 00:28:57.600]  神的審判是公義的
[00:28:57.600 --> 00:29:00.600]  神叫耶穌死在十字架上面
[00:29:01.600 --> 00:29:02.600]  好像約翰一書怎麼說
[00:29:02.600 --> 00:29:06.600]  約翰一書那句話
[00:29:06.600 --> 00:29:09.600]  我要看看
[00:29:09.600 --> 00:29:11.600]  第一章
[00:29:11.600 --> 00:29:13.600]  約翰一書第一章
[00:29:13.600 --> 00:29:16.600]  那裡是
[00:29:16.600 --> 00:29:17.600]  行了
[00:29:17.600 --> 00:29:18.600]  第九字我記得了
[00:29:18.600 --> 00:29:21.600]  那裡很重要的
[00:29:21.600 --> 00:29:22.600]  這樣的說法
[00:29:22.600 --> 00:29:27.600]  那裡說
[00:29:27.600 --> 00:29:28.600]  我們若認自己的罪
[00:29:29.600 --> 00:29:31.600]  神是公義的
[00:29:31.600 --> 00:29:34.600]  神是信實的
[00:29:34.600 --> 00:29:35.600]  神是公義的
[00:29:35.600 --> 00:29:36.600]  那裡不是說
[00:29:36.600 --> 00:29:37.600]  神是慈愛
[00:29:37.600 --> 00:29:38.600]  所以祂赦免我們的罪
[00:29:38.600 --> 00:29:40.600]  是
[00:29:40.600 --> 00:29:41.600]  神是慈愛
[00:29:41.600 --> 00:29:42.600]  所以祂赦免我們的罪
[00:29:42.600 --> 00:29:43.600]  這個是對的
[00:29:43.600 --> 00:29:44.600]  因為神將祂的愛者犧牲
[00:29:44.600 --> 00:29:45.600]  但是呢
[00:29:45.600 --> 00:29:46.600]  這裡說
[00:29:46.600 --> 00:29:47.600]  神是信實的
[00:29:47.600 --> 00:29:48.600]  是公義的
[00:29:48.600 --> 00:29:51.600]  神叫耶穌基督死
[00:29:51.600 --> 00:29:53.600]  就彰顯神的公義
[00:29:53.600 --> 00:29:56.600]  這是神最偉大的作為
[00:29:57.600 --> 00:29:59.600]  最感動人的作為
[00:29:59.600 --> 00:30:00.600]  所以耶穌基督的十字架
[00:30:00.600 --> 00:30:03.600]  不單是說明神是慈愛的
[00:30:03.600 --> 00:30:05.600]  也很清楚的告訴我們
[00:30:05.600 --> 00:30:07.600]  神是公義的
[00:30:07.600 --> 00:30:10.600]  從另外一個角度來演繹
[00:30:10.600 --> 00:30:13.600]  如果你不相信耶穌說你的罪
[00:30:13.600 --> 00:30:16.600]  你自己要承擔
[00:30:16.600 --> 00:30:19.600]  每一個人都要承擔自己的罪
[00:30:19.600 --> 00:30:23.600]  罪的功架就是死
[00:30:24.600 --> 00:30:27.600]  唯有神的恩賜在我們的主耶穌基督裡
[00:30:27.600 --> 00:30:28.600]  乃是永生
[00:30:28.600 --> 00:30:31.600]  所以十字架也都彰顯神的公義
[00:30:31.600 --> 00:30:34.600]  因此
[00:30:34.600 --> 00:30:36.600]  第三點那裡說
[00:30:36.600 --> 00:30:37.600]  公義的神
[00:30:37.600 --> 00:30:40.600]  將公道放在人心
[00:30:40.600 --> 00:30:43.600]  神所做的人
[00:30:43.600 --> 00:30:46.600]  在聖經羅馬書第二章十四十五節
[00:30:46.600 --> 00:30:49.600]  我讀給大家聽
[00:30:49.600 --> 00:30:50.600]  這節都是很重要的
[00:30:50.600 --> 00:30:53.600]  羅馬書第二章
[00:30:54.600 --> 00:31:01.600]  十四十五節
[00:31:01.600 --> 00:31:05.600]  那裡怎麼說呢
[00:31:05.600 --> 00:31:06.600]  那裡說
[00:31:06.600 --> 00:31:09.600]  沒有律法的外邦人
[00:31:09.600 --> 00:31:12.600]  若順著本性行律法上的事
[00:31:12.600 --> 00:31:14.600]  他們雖然沒有律法
[00:31:14.600 --> 00:31:16.600]  自己就是自己的律法
[00:31:16.600 --> 00:31:19.600]  這是顯出律法的功用
[00:31:19.600 --> 00:31:21.600]  刻在他們心裡
[00:31:21.600 --> 00:31:23.600]  他們是非之心同作見證
[00:31:24.600 --> 00:31:26.600]  並且他們的思念互相較量
[00:31:26.600 --> 00:31:29.600]  或以為是或以為非
[00:31:29.600 --> 00:31:32.600]  就是說人是有一個良心的
[00:31:32.600 --> 00:31:34.600]  不過
[00:31:34.600 --> 00:31:36.600]  人的良心會麻木的
[00:31:36.600 --> 00:31:39.600]  會因為各種的貪念
[00:31:39.600 --> 00:31:42.600]  或者說貪心怕死
[00:31:42.600 --> 00:31:44.600]  等等
[00:31:44.600 --> 00:31:46.600]  人的良心是會軟弱的
[00:31:46.600 --> 00:31:49.600]  不過基本上每一個人
[00:31:49.600 --> 00:31:50.600]  人是有天良
[00:31:51.600 --> 00:31:54.600]  神將是非是否正確
[00:31:54.600 --> 00:31:56.600]  正邪的心
[00:31:56.600 --> 00:31:58.600]  正邪的一個標準
[00:31:58.600 --> 00:31:59.600]  是很自然的
[00:31:59.600 --> 00:32:01.600]  已經擺在人的心裡
[00:32:01.600 --> 00:32:03.600]  所以我們
[00:32:03.600 --> 00:32:06.600]  無論你有沒有宗教信仰的人
[00:32:06.600 --> 00:32:07.600]  我們都說
[00:32:07.600 --> 00:32:09.600]  公道自在人心
[00:32:09.600 --> 00:32:12.600]  很多東西
[00:32:12.600 --> 00:32:14.600]  不需要
[00:32:14.600 --> 00:32:17.600]  懂很多東西
[00:32:17.600 --> 00:32:18.600]  不需要讀很多書
[00:32:20.600 --> 00:32:21.600]  有時我們
[00:32:21.600 --> 00:32:22.600]  最近聽心機
[00:32:22.600 --> 00:32:25.600]  或者你有沒有聽D100
[00:32:25.600 --> 00:32:26.600]  我不知道
[00:32:26.600 --> 00:32:27.600]  D100都用了聖經
[00:32:27.600 --> 00:32:29.600]  講真話行公義好憐憫
[00:32:29.600 --> 00:32:30.600]  做他們的
[00:32:30.600 --> 00:32:32.600]  口號或者核心價值
[00:32:32.600 --> 00:32:34.600]  我聽到很多是
[00:32:34.600 --> 00:32:36.600]  一般的平民百姓
[00:32:36.600 --> 00:32:37.600]  他覺得
[00:32:37.600 --> 00:32:39.600]  這種東西不公道
[00:32:39.600 --> 00:32:43.600]  你去超級市場發現那些東西
[00:32:43.600 --> 00:32:45.600]  每次去都加價的
[00:32:45.600 --> 00:32:46.600]  他減價的時候
[00:32:46.600 --> 00:32:47.600]  就提供價錢
[00:32:47.600 --> 00:32:49.600]  又給你折扣
[00:32:49.600 --> 00:32:51.600]  騙你
[00:32:51.600 --> 00:32:58.600]  公不公道呢?
[00:32:58.600 --> 00:33:01.600]  公道自在人心
[00:33:01.600 --> 00:33:04.600]  我們基督徒更加有神的說話
[00:33:04.600 --> 00:33:06.600]  神的屬性
[00:33:06.600 --> 00:33:07.600]  神的作為
[00:33:07.600 --> 00:33:11.600]  來幫助我們去衡量
[00:33:11.600 --> 00:33:14.600]  我們需要反省
[00:33:14.600 --> 00:33:18.600]  我們應該用聖經的說話來反省
[00:33:20.600 --> 00:33:22.600]  神的國和神的義
[00:33:22.600 --> 00:33:24.600]  這是很大的課題
[00:33:24.600 --> 00:33:27.600]  不過希望我們
[00:33:27.600 --> 00:33:28.600]  不斷反省
[00:33:28.600 --> 00:33:29.600]  不斷拆身
[00:33:29.600 --> 00:33:33.600]  使我們可以真真正正
[00:33:33.600 --> 00:33:35.600]  蒙神的祝福
[00:33:35.600 --> 00:33:38.600]  教會說到教會
[00:33:38.600 --> 00:33:40.600]  教會是什麼呢?
[00:33:40.600 --> 00:33:42.600]  神設立的教會
[00:33:42.600 --> 00:33:46.600]  是神
[00:33:46.600 --> 00:33:48.600]  要藉著教會
[00:33:48.600 --> 00:33:51.600]  來見證天國的臨在
[00:33:51.600 --> 00:33:55.600]  公義和慈愛
[00:33:55.600 --> 00:33:58.600]  是神國的核心價值
[00:33:58.600 --> 00:34:01.600]  由舊約
[00:34:01.600 --> 00:34:04.600]  一直貫徹到新約
[00:34:04.600 --> 00:34:07.600]  教會的使命是什麼呢?
[00:34:07.600 --> 00:34:10.600]  就是要見證神國臨在
[00:34:10.600 --> 00:34:13.600]  當人來到教會的時候
[00:34:13.600 --> 00:34:16.600]  教會有神的同在
[00:34:17.600 --> 00:34:18.600]  教會有公義
[00:34:18.600 --> 00:34:20.600]  教會有慈愛
[00:34:20.600 --> 00:34:22.600]  教會有福音
[00:34:22.600 --> 00:34:25.600]  教會有公道
[00:34:25.600 --> 00:34:30.600]  我們稱這裡為弟兄姊妹
[00:34:30.600 --> 00:34:32.600]  意思就是說我們是平等的
[00:34:32.600 --> 00:34:34.600]  我們教會是民主的
[00:34:34.600 --> 00:34:38.600]  我們教會不只是民主
[00:34:38.600 --> 00:34:39.600]  但我們教會是民主
[00:34:39.600 --> 00:34:42.600]  這件事很重要
[00:34:42.600 --> 00:34:43.600]  如果教會沒有民主
[00:34:44.600 --> 00:34:47.600]  教會也不能說神的國和神的義
[00:34:47.600 --> 00:34:50.600]  我們一人一票
[00:34:50.600 --> 00:34:52.600]  我們教會選舉沒有一人兩票
[00:34:52.600 --> 00:34:55.600]  當然制度可以改
[00:34:55.600 --> 00:35:00.600]  我們改到越適合聖經
[00:35:00.600 --> 00:35:03.600]  改到越可行
[00:35:03.600 --> 00:35:05.600]  越實用
[00:35:05.600 --> 00:35:07.600]  這就是我們需要的
[00:35:07.600 --> 00:35:11.600]  你想想十間教會有十個選舉制度
[00:35:13.600 --> 00:35:16.600]  甚至有些教會沒有選舉
[00:35:16.600 --> 00:35:20.600]  就好像初期教會
[00:35:20.600 --> 00:35:22.600]  彼得說就這幾個
[00:35:22.600 --> 00:35:24.600]  有人說OK
[00:35:24.600 --> 00:35:27.600]  可以的
[00:35:27.600 --> 00:35:34.600]  所以我們要認識教會的本質
[00:35:34.600 --> 00:35:37.600]  我們怎樣去實踐呢?
[00:35:37.600 --> 00:35:40.600]  我們怎樣宣講福音信息呢?
[00:35:40.600 --> 00:35:44.600]  我們的福音信息是否只講到神的慈愛
[00:35:44.600 --> 00:35:47.600]  我們沒有講到神的公義呢?
[00:35:47.600 --> 00:35:54.600]  其實你不能夠將這件事分開
[00:35:54.600 --> 00:35:56.600]  一個銀有兩邊的
[00:35:56.600 --> 00:35:59.600]  字和公仔都是那個銀
[00:35:59.600 --> 00:36:01.600]  福音就是福音
[00:36:01.600 --> 00:36:05.600]  福音是個人得救的福音
[00:36:05.600 --> 00:36:08.600]  福音也是公義的福音
[00:36:11.600 --> 00:36:13.600]  福音是生命的福音
[00:36:13.600 --> 00:36:19.600]  福音不單止和我們個人有關
[00:36:19.600 --> 00:36:23.600]  和我們的家庭、社會、國家、環境
[00:36:23.600 --> 00:36:25.600]  是包括一切的
[00:36:25.600 --> 00:36:28.600]  直到新天新地的來臨
[00:36:28.600 --> 00:36:30.600]  在新天新地有什麼呢?
[00:36:30.600 --> 00:36:33.600]  友誼居住在其中
[00:36:33.600 --> 00:36:36.600]  耶穌基督就是那位異議者
[00:36:38.600 --> 00:36:41.600]  是道成肉身的耶穌基督
[00:36:41.600 --> 00:36:47.600]  通常我們都需要看到一個榜樣
[00:36:47.600 --> 00:36:51.600]  如果只是講
[00:36:51.600 --> 00:36:53.600]  我以前都有講過
[00:36:53.600 --> 00:36:55.600]  如果哪間教會
[00:36:55.600 --> 00:36:57.600]  經常都要講彼此相愛的道呢?
[00:36:57.600 --> 00:37:00.600]  那間教會就沒有什麼彼此相愛
[00:37:00.600 --> 00:37:06.600]  今天我們需要講行公義
[00:37:07.600 --> 00:37:10.600]  就因為我們在這方面是弱
[00:37:10.600 --> 00:37:16.600]  所以我要和大家有反省和實踐
[00:37:16.600 --> 00:37:24.600]  在這裡耶穌說你們要先求他的國
[00:37:24.600 --> 00:37:29.600]  你先求什麼呢?
[00:37:29.600 --> 00:37:34.600]  先求有好的收入
[00:37:35.600 --> 00:37:39.600]  先求有好的女朋友
[00:37:39.600 --> 00:37:41.600]  先求有好的職業
[00:37:41.600 --> 00:37:44.600]  先求有好的房屋
[00:37:44.600 --> 00:37:46.600]  那些不是錯
[00:37:46.600 --> 00:37:50.600]  但是可能是次序搞錯了
[00:37:50.600 --> 00:37:59.600]  我們需要重新校正我們的先後
[00:37:59.600 --> 00:38:02.600]  以前我也有提過
[00:38:03.600 --> 00:38:05.600]  你信耶穌就上天堂
[00:38:05.600 --> 00:38:07.600]  大家都贊成
[00:38:07.600 --> 00:38:11.600]  但是有沒有人願意今天就上天堂?
[00:38:11.600 --> 00:38:15.600]  不是這麼容易說
[00:38:15.600 --> 00:38:16.600]  我馬上上
[00:38:16.600 --> 00:38:19.600]  你不上天堂
[00:38:19.600 --> 00:38:24.600]  你就要實踐神要你實踐的東西
[00:38:24.600 --> 00:38:28.600]  要先求神的國和他的義
[00:38:28.600 --> 00:38:31.600]  我們可以彰顯神的慈愛
[00:38:32.600 --> 00:38:36.600]  但我們同樣要彰顯神的義
[00:38:36.600 --> 00:38:41.600]  我是不是一個全福音的基督徒呢?
[00:38:41.600 --> 00:38:43.600]  下星期就是福音聚會
[00:38:43.600 --> 00:38:45.600]  都是我們的機會
[00:38:45.600 --> 00:38:49.600]  當然全福音不是限於福音主人
[00:38:49.600 --> 00:38:51.600]  時時都是全福音
[00:38:51.600 --> 00:38:55.600]  我想很多人都說我是全福音的基督徒
[00:38:56.600 --> 00:39:02.600]  但是如果我們問我是不是一個先求神的義
[00:39:02.600 --> 00:39:06.600]  和他的國和實踐神的義的基督徒呢?
[00:39:06.600 --> 00:39:09.600]  那就要想一想
[00:39:09.600 --> 00:39:12.600]  或者覺得自己
[00:39:12.600 --> 00:39:14.600]  我覺得自己都有很多不足的地方
[00:39:14.600 --> 00:39:19.600]  但是我們會不會是忽略了呢?
[00:39:19.600 --> 00:39:22.600]  我們會被重就輕呢?
[00:39:23.600 --> 00:39:26.600]  或者我們貪生怕死見利忘義呢?
[00:39:26.600 --> 00:39:32.600]  我們見到很多在八九六四的時候
[00:39:32.600 --> 00:39:34.600]  登聲明的大大份的
[00:39:34.600 --> 00:39:36.600]  包括我們的特首
[00:39:36.600 --> 00:39:38.600]  要反對鎮壓等等
[00:39:38.600 --> 00:39:40.600]  現在一聲不響
[00:39:40.600 --> 00:39:44.600]  也不解釋為什麼他們改變他們的立場
[00:39:44.600 --> 00:39:48.600]  更加離譜的
[00:39:48.600 --> 00:39:49.600]  有些人倒果為因
[00:39:51.600 --> 00:39:53.600]  我們的祖國能夠有這麼強盛
[00:39:53.600 --> 00:39:55.600]  就因為那次鎮壓得對
[00:39:55.600 --> 00:39:58.600]  這是倒果為因
[00:39:58.600 --> 00:40:05.600]  或者我們忙於我們自己的生活
[00:40:05.600 --> 00:40:11.600]  我們忽略了神的國和祂的義
[00:40:11.600 --> 00:40:18.600]  再從一個群體的層面
[00:40:20.600 --> 00:40:21.600]  我們可以這樣問
[00:40:21.600 --> 00:40:24.600]  我們的教會是不是一個全副M的教會呢?
[00:40:24.600 --> 00:40:28.600]  我相信大部份人都會同意
[00:40:28.600 --> 00:40:32.600]  但是如果我們再用耶穌這句話
