
[00:00:00.000 --> 00:00:05.000]  我哋就一齊喺神面前禱告。
[00:16:48.000 --> 00:16:50.000]  佢明白神嘅心意,
[00:16:50.000 --> 00:16:52.000]  所以佢要為自己嘅仔,
[00:16:52.000 --> 00:16:53.000]  搵一個媳婦,
[00:16:53.000 --> 00:16:54.000]  唔係隨便搵,
[00:16:54.000 --> 00:16:57.000]  要搵一個價值觀相同嘅。
[00:16:57.000 --> 00:17:00.000]  呢度我學到第二個原則就係,
[00:17:00.000 --> 00:17:02.000]  信與不信,
[00:17:02.000 --> 00:17:04.000]  唔能夠同乎一額。
[00:17:04.000 --> 00:17:05.000]  我哋今日話,
[00:17:05.000 --> 00:17:08.000]  係咪信嘅人,
[00:17:08.000 --> 00:17:10.000]  結婚一定有好好嘅婚姻咩?
[00:17:10.000 --> 00:17:11.000]  唔係喎!
[00:17:11.000 --> 00:17:13.000]  兩個信嘅,
[00:17:13.000 --> 00:17:15.000]  都可以離婚收場,
[00:17:15.000 --> 00:17:16.000]  因為佢哋唔肯,
[00:17:16.000 --> 00:17:18.000]  唔肯去活得,
[00:17:18.000 --> 00:17:21.000]  唔肯去活一個成熟嘅生命,
[00:17:21.000 --> 00:17:24.000]  唔肯去依靠神嘅法則去相處,
[00:17:24.000 --> 00:17:26.000]  好多嘅暴躁,
[00:17:26.000 --> 00:17:27.000]  好多嘅自我,
[00:17:27.000 --> 00:17:29.000]  唔肯去妥協,
[00:17:29.000 --> 00:17:31.000]  唔肯去彼此相愛。
[00:17:31.000 --> 00:17:34.000]  你見到有信嘅人都離婚,
[00:17:34.000 --> 00:17:36.000]  係咪唔信嘅人,
[00:17:36.000 --> 00:17:38.000]  婚姻一定唔好呢?
[00:17:38.000 --> 00:17:39.000]  又唔係喎!
[00:17:39.000 --> 00:17:41.000]  有好多唔信嘅人,
[00:17:41.000 --> 00:17:43.000]  婚姻一樣好好嘅。
[00:17:43.000 --> 00:17:44.000]  我父母,
[00:17:44.000 --> 00:17:47.000]  信主之前好多年,
[00:17:47.000 --> 00:17:49.000]  七十幾年都唔信耶穌,
[00:17:49.000 --> 00:17:52.000]  佢哋嘅婚姻都一樣好好。
[00:17:52.000 --> 00:17:54.000]  係咪信嘅人同唔信嘅人結合,
[00:17:54.000 --> 00:17:56.000]  婚姻一定唔好呢?
[00:17:56.000 --> 00:17:57.000]  又唔係喎!
[00:17:57.000 --> 00:17:58.000]  有啲信同唔信,
[00:17:58.000 --> 00:18:00.000]  佢哋婚姻都幾美滿㗎喎!
[00:18:00.000 --> 00:18:02.000]  嗰個問題喺邊呢?
[00:18:02.000 --> 00:18:03.000]  嗰個問題就係,
[00:18:03.000 --> 00:18:06.000]  其實信同唔信嘅人婚姻好,
[00:18:06.000 --> 00:18:09.000]  就因為佢哋兩個價值觀相近,
[00:18:09.000 --> 00:18:11.000]  好嘅婚姻一定有個條件,
[00:18:11.000 --> 00:18:13.000]  就係兩個人價值觀相近。
[00:18:13.000 --> 00:18:16.000]  所以我都同朋友講話,
[00:18:16.000 --> 00:18:22.000]  如果我係做翻版碟嗰啲喺大陸,
[00:18:22.000 --> 00:18:24.000]  整間工廠做翻版嘅呢,
[00:18:24.000 --> 00:18:29.000]  咁娃娃多數係黃金幫我賣碟㗎!
[00:18:29.000 --> 00:18:31.000]  即係風險嗰啲我走啦,
[00:18:31.000 --> 00:18:33.000]  娃娃就喺度收錢啦!
[00:18:33.000 --> 00:18:34.000]  你明嗎?
[00:18:34.000 --> 00:18:35.000]  同聲同味㗎嘛!
[00:18:35.000 --> 00:18:36.000]  即係我如果賣嘢,
[00:18:36.000 --> 00:18:37.000]  我呃個客嘅,
[00:18:37.000 --> 00:18:38.000]  咁我太太梗係幫手,
[00:18:38.000 --> 00:18:39.000]  係啦!係啦!
[00:18:39.000 --> 00:18:42.000]  係啦!平咗俾你㗎啦!
[00:18:42.000 --> 00:18:47.000]  係錢係你㗎!再平多少少!
[00:18:47.000 --> 00:18:51.000]  係咪?買三件送一件!
[00:18:51.000 --> 00:18:53.000]  咁姐妹!
[00:18:53.000 --> 00:18:55.000]  咁信同唔信嘅人,
[00:18:55.000 --> 00:18:56.000]  點解會價值觀一樣呀?
[00:18:56.000 --> 00:18:57.000]  咁好簡單嘅,
[00:18:57.000 --> 00:18:58.000]  一係唔信嗰個,
[00:18:58.000 --> 00:19:00.000]  差唔多好似信嗰個一樣,
[00:19:00.000 --> 00:19:01.000]  佢好近啦!
[00:19:01.000 --> 00:19:05.000]  又或者信嗰個同唔信嗰個冇乜分別。
[00:19:05.000 --> 00:19:07.000]  所以我哋今日唔再講話,
[00:19:07.000 --> 00:19:08.000]  信與不信,
[00:19:08.000 --> 00:19:09.000]  應該咁講,
[00:19:09.000 --> 00:19:11.000]  我哋唔會話信與不信嘅婚姻一定唔好嘅,
[00:19:11.000 --> 00:19:13.000]  可以好嘅。
[00:19:13.000 --> 00:19:14.000]  咁唯一嘅顯出就係,
[00:19:14.000 --> 00:19:16.000]  嗰個信嘅,
[00:19:16.000 --> 00:19:18.000]  佢失去咗神,
[00:19:18.000 --> 00:19:22.000]  同佢好好嘅關係。
[00:19:22.000 --> 00:19:23.000]  曾經講到,
[00:19:23.000 --> 00:19:25.000]  如果我哋兩個人嘅結合,
[00:19:25.000 --> 00:19:27.000]  二人成為一,
[00:19:27.000 --> 00:19:30.000]  而大家所信仰嘅唔同,
[00:19:30.000 --> 00:19:36.000]  咁多數係信嗰個降低自己對信仰嘅要求。
[00:19:36.000 --> 00:19:38.000]  所以今日就算兩個信嘅,
[00:19:38.000 --> 00:19:39.000]  叫做基督徒,
[00:19:39.000 --> 00:19:41.000]  如果佢哋嘅價值觀,
[00:19:41.000 --> 00:19:44.000]  唔係按聖經嘅價值觀去生活,
[00:19:44.000 --> 00:19:47.000]  佢哋都會遇到好多好多嘅問題。
[00:19:47.000 --> 00:19:49.000]  唔信嘅人好簡單,
[00:19:49.000 --> 00:19:52.000]  佢哋嚟到教會淨係想搵一個好嘅女仔,
[00:19:52.000 --> 00:19:53.000]  或者一個好嘅男仔,
[00:19:53.000 --> 00:19:55.000]  咁你知我哋基督徒一向都幾好,
[00:19:55.000 --> 00:19:57.000]  幾好仔幾好女㗎嘛!
[00:19:57.000 --> 00:19:58.000]  係咪呀?
[00:19:58.000 --> 00:19:59.000]  有啲吸引力㗎嘛!
[00:19:59.000 --> 00:20:01.000]  啊!呢個女仔真係純品呀!
[00:20:01.000 --> 00:20:02.000]  啊!真係!
[00:20:02.000 --> 00:20:03.000]  追!
[00:20:03.000 --> 00:20:04.000]  係咪呀?
[00:20:04.000 --> 00:20:05.000]  幾大追!
[00:20:05.000 --> 00:20:06.000]  追到教會都追!
[00:20:06.000 --> 00:20:07.000]  佢信唔信耶穌呀?
[00:20:07.000 --> 00:20:09.000]  啊!都信㗎!
[00:20:09.000 --> 00:20:12.000]  耶穌都係一個好偉大嘅人物嘅!
[00:20:12.000 --> 00:20:14.000]  我都幾欣賞佢嘅!
[00:20:14.000 --> 00:20:15.000]  係咪呀?
[00:20:15.000 --> 00:20:18.000]  咁其實佢咩都信㗎喎!
[00:20:18.000 --> 00:20:19.000]  但係等於姐妹,
[00:20:19.000 --> 00:20:23.000]  個關鍵就係喺唔信嗰個人身上,
[00:20:23.000 --> 00:20:25.000]  信嘅人就係想,
[00:20:25.000 --> 00:20:26.000]  唔信嘅,唔係,
[00:20:26.000 --> 00:20:27.000]  關鍵係信嗰個人身上,
[00:20:27.000 --> 00:20:28.000]  唔信嘅人,
[00:20:28.000 --> 00:20:30.000]  佢就係想搵一個好嘅伴侶,
[00:20:30.000 --> 00:20:32.000]  好嘅人,
[00:20:32.000 --> 00:20:33.000]  但信嘅人,
[00:20:33.000 --> 00:20:34.000]  佢就要知道,
[00:20:34.000 --> 00:20:36.000]  如果佢同一個唔信嘅結合,
[00:20:36.000 --> 00:20:39.000]  咁佢嘅風險就好大!
[00:20:39.000 --> 00:20:42.000]  第一,價值觀係唔一樣,
[00:20:42.000 --> 00:20:44.000]  如果你要妥協,
[00:20:44.000 --> 00:20:46.000]  你就要妥協咗你嘅信仰,
[00:20:46.000 --> 00:20:47.000]  第二,
[00:20:47.000 --> 00:20:49.000]  如果你哋結合,
[00:20:49.000 --> 00:20:53.000]  你哋就要面對將來可能有一個喺地獄,
[00:20:53.000 --> 00:20:55.000]  一個喺天堂,
[00:20:55.000 --> 00:20:56.000]  仲有就係,
[00:20:56.000 --> 00:20:58.000]  當一個基督徒,
[00:20:58.000 --> 00:21:00.000]  佢冇信服神嘅話,
[00:21:00.000 --> 00:21:01.000]  神嘅祝福,
[00:21:01.000 --> 00:21:03.000]  就唔會跟住佢,
[00:21:03.000 --> 00:21:05.000]  即係唔信行神話語嘅人,
[00:21:05.000 --> 00:21:06.000]  神嘅祝福,
[00:21:06.000 --> 00:21:07.000]  係唔會跟住佢,
[00:21:07.000 --> 00:21:11.000]  當然神仍然有恩典俾所有嘅人,
[00:21:11.000 --> 00:21:14.000]  但神唔能夠再使用,
[00:21:14.000 --> 00:21:20.000]  神好難再使用一個選擇,
[00:21:20.000 --> 00:21:24.000]  即係唔信嘅人做配偶嘅基督徒,
[00:21:24.000 --> 00:21:25.000]  咁當然有啲人,
[00:21:25.000 --> 00:21:26.000]  佢結婚嘅時候,
[00:21:26.000 --> 00:21:28.000]  佢未信主,
[00:21:28.000 --> 00:21:31.000]  當然神亦都有好多恩典保守,
[00:21:31.000 --> 00:21:33.000]  好多信與唔信嘅基督徒,
[00:21:33.000 --> 00:21:35.000]  但靈姐妹,
[00:21:35.000 --> 00:21:37.000]  其實最簡單嘅原則就係,
[00:21:37.000 --> 00:21:39.000]  兩個人價值觀,
[00:21:39.000 --> 00:21:42.000]  兩個人信仰嘅價值觀唔同,
[00:21:42.000 --> 00:21:44.000]  一定係生命,
[00:21:44.000 --> 00:21:46.000]  喺生命好多個環節,
[00:21:46.000 --> 00:21:47.000]  有唔同嘅睇法,
[00:21:47.000 --> 00:21:49.000]  喺金錢嘅使用,
[00:21:49.000 --> 00:21:50.000]  時間嘅使用,
[00:21:50.000 --> 00:21:51.000]  待人接物,
[00:21:51.000 --> 00:21:53.000]  對人講唔講大話,
[00:21:53.000 --> 00:21:56.000]  又或者點樣教育子女,
[00:21:56.000 --> 00:21:57.000]  都有唔同,
[00:21:57.000 --> 00:22:00.000]  所以點解亞伯拉罕呢度咁緊張,
[00:22:00.000 --> 00:22:02.000]  唔好喺家人地位以殺娶妻,
[00:22:02.000 --> 00:22:05.000]  要返去本族本家,
[00:22:05.000 --> 00:22:07.000]  搵一個識靈嘅,
[00:22:07.000 --> 00:22:12.000]  搵一個敬畏耶路華嘅女子,
[00:22:12.000 --> 00:22:13.000]  為以殺娶妻,
[00:22:13.000 --> 00:22:16.000]  仲要一個僕人喺佢家裏面,
[00:22:16.000 --> 00:22:17.000]  最有份量,
[00:22:17.000 --> 00:22:18.000]  最廉長,
[00:22:18.000 --> 00:22:20.000]  最信得過嘅僕人,
[00:22:20.000 --> 00:22:21.000]  最信得過嘅,
[00:22:21.000 --> 00:22:24.000]  都要佢擺喺亞伯拉罕嘅大腿下面,
[00:22:24.000 --> 00:22:27.000]  起誓要做呢樣嘢,
[00:22:27.000 --> 00:22:29.000]  直到如果嗰個女子,
[00:22:29.000 --> 00:22:30.000]  搵到個女子,
[00:22:30.000 --> 00:22:32.000]  佢唔願意返嚟,
[00:22:32.000 --> 00:22:35.000]  呢個誓,佢就完結咗,
[00:22:35.000 --> 00:22:39.000]  再唔受唔肯講呢個僕人,
[00:22:39.000 --> 00:22:41.000]  於是乎呢個僕人就出去,
[00:22:41.000 --> 00:22:43.000]  可以讀第十節,
[00:22:43.000 --> 00:22:45.000]  讀到第十四節,
[00:22:45.000 --> 00:22:47.000]  十節讀到第十四節,
[00:22:47.000 --> 00:22:49.000]  預備起!
[00:22:49.000 --> 00:23:18.000]  (廣東話)
[00:23:18.000 --> 00:23:45.000]  (廣東話)
[00:23:48.000 --> 00:23:50.000]  讀到十五節?
[00:23:50.000 --> 00:23:52.000]  讀到十四,係囉!
[00:23:52.000 --> 00:23:56.000]  (廣東話)
[00:23:56.000 --> 00:23:58.000]  剛才一到九節,
[00:23:58.000 --> 00:24:00.000]  我哋學咗一個功課,
[00:24:00.000 --> 00:24:03.000]  亞伯拉罕佢會喺神嘅英雄下面,
[00:24:03.000 --> 00:24:04.000]  呢樣嘢佢好清楚,
[00:24:04.000 --> 00:24:06.000]  所以佢指示嘅僕人,
[00:24:06.000 --> 00:24:10.000]  要佢起誓好清晰,
[00:24:10.000 --> 00:24:11.000]  但係有一點,
[00:24:11.000 --> 00:24:13.000]  頭先我哋未提到,
[00:24:13.000 --> 00:24:17.000]  佢係神所選立嘅一個,
[00:24:17.000 --> 00:24:20.000]  將祝福帶畀全世界嘅信心之父,
[00:24:20.000 --> 00:24:22.000]  佢有神嘅應許,
[00:24:22.000 --> 00:24:25.000]  但係仲然有神嘅應許,
[00:24:25.000 --> 00:24:27.000]  原來佢有啲嘢都唔知㗎喎!
[00:24:27.000 --> 00:24:30.000]  個僕人問,如果嗰個女子搵到,
[00:24:30.000 --> 00:24:32.000]  但係佢唔肯跟我返嚟咁點呀?
[00:24:32.000 --> 00:24:35.000]  亞伯拉罕話,如果佢唔跟我返嚟,
[00:24:35.000 --> 00:24:37.000]  咁呢個誓就完啦,
[00:24:37.000 --> 00:24:39.000]  你就再無責任啦!
[00:24:39.000 --> 00:24:42.000]  亞伯拉罕知唔知未來會點呀?
[00:24:42.000 --> 00:24:45.000]  經濟結果會點呀?唔知架喎!
[00:24:45.000 --> 00:24:48.000]  呢個僕人帶住十匹駱駝,
[00:24:48.000 --> 00:24:51.000]  帶住啲幫手嘅人,呢度經文冇講,
[00:24:51.000 --> 00:24:54.000]  喺《創世紀》廿七節之後有講到,
[00:24:54.000 --> 00:24:56.000]  佢有其他個僕人同佢一齊去嘅,
[00:24:56.000 --> 00:25:00.000]  話曬佢都係屋企最大嗰個管家,
[00:25:00.000 --> 00:25:06.000]  呢度佢帶住駱駝,帶住亞伯拉罕畀佢嘅禮物,
[00:25:06.000 --> 00:25:09.000]  大概行咗五個月、六個月,
[00:25:09.000 --> 00:25:11.000]  去到米索不達米亞,
[00:25:11.000 --> 00:25:16.000]  即係吾以亞伯拉罕佢嘅同族所住嘅地方,
[00:25:16.000 --> 00:25:18.000]  那鶴嘅城嗰度,
[00:25:18.000 --> 00:25:20.000]  佢去到井旁,
[00:25:20.000 --> 00:25:22.000]  喺當晚嘅時候,
[00:25:22.000 --> 00:25:24.000]  佢就求神,
[00:25:24.000 --> 00:25:26.000]  因為亞伯拉罕同佢講過,
[00:25:26.000 --> 00:25:31.000]  你去,耶路撒冷嘅使者會喺你前面帶領你,
[00:25:31.000 --> 00:25:34.000]  神有冇講,得啦,你返去邊度,
[00:25:34.000 --> 00:25:38.000]  就遇到邊個,已經有㗎啦,
[00:25:38.000 --> 00:25:43.000]  即係唔係好似我哋話,你去到鋪頭見到,係咩,
[00:25:43.000 --> 00:25:49.000]  左邊第三格,水落嚟第二款,紅色嗰隻就係啦,
[00:25:49.000 --> 00:25:51.000]  得一隻嘅啫,
[00:25:51.000 --> 00:25:57.000]  受神佢應許嘅人,仍然要用信心去生活,
[00:25:57.000 --> 00:25:59.000]  丙姐妹你有冇諗過,
[00:25:59.000 --> 00:26:03.000]  我哋教會推動直堂,推動猜拳,
[00:26:03.000 --> 00:26:07.000]  有陣時你話,伊神呼召我去侍奉佢,
[00:26:07.000 --> 00:26:09.000]  好清楚喎,
[00:26:09.000 --> 00:26:12.000]  但係跟住應該點做呢,神又冇講,
[00:26:12.000 --> 00:26:15.000]  即係神係點呢,有陣時我哋會諗,
[00:26:15.000 --> 00:26:17.000]  神係帶領我嚟,
[00:26:17.000 --> 00:26:19.000]  咁應該點樣呢?
[00:26:19.000 --> 00:26:21.000]  下一步點做呢?
[00:26:21.000 --> 00:26:24.000]  就好似我哋YM,我哋話要去直堂,
[00:26:24.000 --> 00:26:26.000]  係呀,好清楚,禱告完,
[00:26:26.000 --> 00:26:29.000]  我哋好清楚,呢幅堂,而家千幾人,
[00:26:29.000 --> 00:26:34.000]  我哋好清楚,神帶領我哋唔要做一間好大嘅Mega Church,
[00:26:34.000 --> 00:26:37.000]  唔再租地方,唔再擴展嗰個地方,
[00:26:37.000 --> 00:26:41.000]  滿咗我哋就直下一個堂,滿咗就直下一個堂,
[00:26:41.000 --> 00:26:46.000]  其實未滿,未到一千人之前,教會已經有打算,
[00:26:46.000 --> 00:26:50.000]  但下一步應該點呢?去邊呢?
[00:26:50.000 --> 00:26:55.000]  以前我哋前一任望福堂,佢哋喺呢度聚會,
[00:26:55.000 --> 00:26:59.000]  之後佢哋去咗旺角,一個叫字傑嘅小學,
[00:26:59.000 --> 00:27:02.000]  係咪叫字傑呀?係啦,叫字傑呀,
[00:27:02.000 --> 00:27:05.000]  其實我都唔知喺邊嘅,聽講喺旺角,
[00:27:05.000 --> 00:27:09.000]  所以佢哋叫望福堂,因為喺旺角吖嘛,
[00:27:09.000 --> 00:27:12.000]  望角,旺角咁樣,但望呀望呀,
[00:27:12.000 --> 00:27:16.000]  佢哋望咗去黎之國,點解呀?
[00:27:16.000 --> 00:27:20.000]  因為其實出去嘅時候,都唔知道神帶領會去邊,
[00:27:20.000 --> 00:27:23.000]  出去嘅時候,有一啲嘅諗法,
[00:27:23.000 --> 00:27:27.000]  有一啲喺神面前嘅計劃,阿爸有冇計劃呀?
[00:27:27.000 --> 00:27:30.000]  有,計劃就係唔好喺吉林地搵,
[00:27:30.000 --> 00:27:32.000]  要返去買手筆就買呀拿學,
[00:27:32.000 --> 00:27:34.000]  阿爸喺個鄉下嗰度搵,
[00:27:34.000 --> 00:27:38.000]  總之要搵人去嗰度搵,以殺要留喺度等,
[00:27:38.000 --> 00:27:42.000]  佢有佢嘅原則,佢有佢嘅諗法,
[00:27:42.000 --> 00:27:45.000]  但係最終係點呢?唔知,
[00:27:45.000 --> 00:27:48.000]  神想佢哋點呀?神想佢哋仍然用信心,
[00:27:48.000 --> 00:27:52.000]  佢想我哋一齊讀第二點,第二點嗰兩句說話,
[00:27:52.000 --> 00:28:00.000]  預備起!
[00:28:00.000 --> 00:28:05.000]  係啦,夠啦,用信心做客女頂姐妹,
[00:28:05.000 --> 00:28:08.000]  我哋喺人生裏面,神有好多應許,
[00:28:08.000 --> 00:28:11.000]  應承咗祝福我哋,神嘅恩典夠我哋用,
[00:28:11.000 --> 00:28:13.000]  但有時我哋嘩!神又話:
[00:28:13.000 --> 00:28:16.000]  「你嘅恩典夠我用嘅,點解我會失業?」
[00:28:16.000 --> 00:28:18.000]  「點解我會遇到呢啲困難?」
[00:28:18.000 --> 00:28:20.000]  「點解我有個咁嘅老細?」
[00:28:20.000 --> 00:28:24.000]  跟住嗰個老細就吐槽:「點解我有個咁嘅下屬?」
[00:28:24.000 --> 00:28:26.000]  「點解啲樓咁貴?」
[00:28:26.000 --> 00:28:29.000]  「點解啲租咁貴?」
[00:28:29.000 --> 00:28:31.000]  「點解咁難先租到個劏房?」
[00:28:31.000 --> 00:28:34.000]  「點解個劏房有木塞瓦?」
[00:28:34.000 --> 00:28:37.000]  有一次有個朋友同我講,
[00:28:37.000 --> 00:28:39.000]  佢遇到一個露宿者,
[00:28:39.000 --> 00:28:41.000]  佢喺我哋呢度行過去呢,
[00:28:41.000 --> 00:28:44.000]  咪有條火車橋側邊,有啲露宿者喺度瞓,
[00:28:44.000 --> 00:28:46.000]  其中一個後生仔話:
[00:28:46.000 --> 00:28:48.000]  「我哋頂姐妹去探佢哋呢,
[00:28:48.000 --> 00:28:52.000]  佢話我住過,我有上樓住嘅,住多劏房嘅,
[00:28:52.000 --> 00:28:55.000]  嘩!好多木塞,咬到我飛起。」
[00:28:55.000 --> 00:28:56.000]  佢唔敢再租,
[00:28:56.000 --> 00:28:59.000]  佢話:「如果你有知道邊個劏房係無木塞嘅,
[00:28:59.000 --> 00:29:02.000]  無嘢咬嘅,你介紹畀我。」
[00:29:02.000 --> 00:29:04.000]  「咁點知有木塞呀?」
[00:29:04.000 --> 00:29:06.000]  「咁你要喺上面瞓一晚先啦。」
[00:29:06.000 --> 00:29:08.000]  「咁你要畀租,
[00:29:08.000 --> 00:29:10.000]  咁你會唔會用兩個月租,
[00:29:10.000 --> 00:29:12.000]  嚟試下嗰日有無木塞呢?」
[00:29:12.000 --> 00:29:14.000]  「咁你又唔會喎。」
[00:29:14.000 --> 00:29:17.000]  「頂姐妹,人生係客女,
[00:29:17.000 --> 00:29:19.000]  縱然我哋有好多聖經嘅金句,
[00:29:19.000 --> 00:29:22.000]  講得好清楚我哋人生會點樣,
[00:29:22.000 --> 00:29:24.000]  主將來會接我哋去靈堯裏面,
[00:29:24.000 --> 00:29:27.000]  主嘅恩典會代我哋用,
[00:29:27.000 --> 00:29:29.000]  主會與我哋同在,
[00:29:29.000 --> 00:29:32.000]  神會保守我哋。」
[00:29:32.000 --> 00:29:35.000]  喺《麥太坊》十八章十節仲話:
[00:29:35.000 --> 00:29:37.000]  「神嘅小子裏面,
[00:29:37.000 --> 00:29:40.000]  佢嘅使者喺天上常常會見到父神。」
[00:29:40.000 --> 00:29:42.000]  即聖經話:
[00:29:42.000 --> 00:29:45.000]  「喺所有屬神嘅人裏面,
[00:29:45.000 --> 00:29:49.000]  有使者睇住我哋嘅喎,
[00:29:49.000 --> 00:29:52.000]  咁但係我哋睇唔到我哋嘅未來,
[00:29:52.000 --> 00:29:55.000]  我點知道我呢份工係咪應該繼續做落去,
[00:29:55.000 --> 00:29:56.000]  淨係轉一份工,
[00:29:56.000 --> 00:29:58.000]  轉一份咩工,
[00:29:58.000 --> 00:30:00.000]  我點知道我應該點樣生活,
[00:30:00.000 --> 00:30:03.000]  我點樣打算點樣計劃,
[00:30:03.000 --> 00:30:05.000]  神想我哋點呀?
[00:30:05.000 --> 00:30:09.000]  神想我哋用信心去倚靠佢。」
[00:30:09.000 --> 00:30:11.000]  嗰陣時我哋唔明白,
[00:30:11.000 --> 00:30:13.000]  點解神唔畀我知多啲呢?
[00:30:13.000 --> 00:30:14.000]  淨係知咁多呢?
[00:30:14.000 --> 00:30:17.000]  成日都係見步行步,
[00:30:17.000 --> 00:30:19.000]  行步見步,
[00:30:19.000 --> 00:30:20.000]  弟兄姊妹,
[00:30:20.000 --> 00:30:23.000]  呢個就係神想操練我哋嘅信心,
[00:30:23.000 --> 00:30:25.000]  神係個靈我哋見佢唔到,
[00:30:25.000 --> 00:30:26.000]  你有神嘅應許,
[00:30:26.000 --> 00:30:28.000]  你都要知道,
[00:30:28.000 --> 00:30:31.000]  唔係有應許就唔需要用信心,
[00:30:31.000 --> 00:30:33.000]  仍然要用信心,
[00:30:33.000 --> 00:30:36.000]  仍然要佢審慎行事,
[00:30:36.000 --> 00:30:38.000]  仍然阿伯拉罕,
[00:30:38.000 --> 00:30:40.000]  佢要搵佢最信得過嗰個僕人,
[00:30:40.000 --> 00:30:43.000]  仲要呢個最信得過嘅起勢,
[00:30:43.000 --> 00:30:46.000]  返到去佢嘅鄉下,
[00:30:46.000 --> 00:30:47.000]  維爾薩,
[00:30:47.000 --> 00:30:48.000]  搵一個太太,
[00:30:48.000 --> 00:30:51.000]  佢都話如果搵唔到,
[00:30:51.000 --> 00:30:53.000]  咁呢個誓言,
[00:30:53.000 --> 00:30:54.000]  佢就冇責任啦,
[00:30:54.000 --> 00:30:57.000]  如果搵唔到,
[00:30:57.000 --> 00:30:59.000]  但佢相信神嘅使者會為佢預備,
[00:30:59.000 --> 00:31:02.000]  連佢嘅僕人嚟到呢個井塘,
[00:31:02.000 --> 00:31:06.000]  佢都要憑信心去禱告,
[00:31:06.000 --> 00:31:08.000]  我哋讀第三點,
[00:31:08.000 --> 00:31:09.000]  第三點,
[00:31:09.000 --> 00:31:16.000]  預備起!
[00:31:16.000 --> 00:31:18.000]  佢都冇諗過呢,
[00:31:18.000 --> 00:31:21.000]  嗰個信心去尋求神的旨意,
[00:31:21.000 --> 00:31:24.000]  呢個僕人都幾出位呀!
[00:31:24.000 --> 00:31:27.000]  嗱!佢帶住至少有十匹駱駝啦,
[00:31:27.000 --> 00:31:29.000]  呢度相信當佢十匹啦,
[00:31:29.000 --> 00:31:30.000]  有啲禮物,
[00:31:30.000 --> 00:31:33.000]  帶住佢啲乾糧呀、水呀,
[00:31:33.000 --> 00:31:36.000]  一路去行,行咗幾個月路,
[00:31:36.000 --> 00:31:41.000]  返到阿巴拉罕鄉下嗰條村嗰度,
[00:31:41.000 --> 00:31:43.000]  喺傍晚嘅時候,
[00:31:43.000 --> 00:31:46.000]  佢將十匹駱駝都擺喺井塘,
[00:31:46.000 --> 00:31:48.000]  然後佢就禱告神,
[00:31:48.000 --> 00:31:52.000]  希望禱告有好機會。
[00:31:52.000 --> 00:32:00.000]  第幾節去講,佢嘅禱告內容呀?
[00:32:00.000 --> 00:32:23.000]  十四,我哋一齊讀十四節啦,預備起!
[00:32:23.000 --> 00:32:31.000]  佢話等陣當晚呢度嘅年青女子就會出嚟打水飲,
[00:32:31.000 --> 00:32:35.000]  咁到時我會走埋去問佢,請你俾啲水我飲,
[00:32:35.000 --> 00:32:37.000]  如果呢個女子俾水我飲,
[00:32:37.000 --> 00:32:40.000]  又俾我嗰十隻駱駝飲,
[00:32:40.000 --> 00:32:46.000]  咁我就信,我就想我知道呢個就係神你為我揀嗰個,
[00:32:46.000 --> 00:32:48.000]  俾我僕人,
[00:32:48.000 --> 00:32:54.000]  俾我主人阿布拉罕爾薩,即個仔爾薩嘅妻,
[00:32:54.000 --> 00:32:57.000]  試下咁樣祈禱㗎,
[00:32:57.000 --> 00:33:00.000]  等陣呢,如果崇拜第一個同我打招呼嘅嗰個呢,
[00:33:00.000 --> 00:33:03.000]  我就會,我就覺得佢就會係團長啦咁樣,
[00:33:03.000 --> 00:33:07.000]  咁以後冇人同我打招呼嘅,如果我俾人知道呀,
[00:33:07.000 --> 00:33:12.000]  等陣第一個同我打招呼,我就請佢食飯啦,
[00:33:12.000 --> 00:33:16.000]  咁即刻好多人嚟搵我打招呼,會唔會呀?
[00:33:16.000 --> 00:33:19.000]  可能唔會,但你會唔會咁樣呢?
[00:33:19.000 --> 00:33:26.000]  兄姊妹,呢個禱告係一個好特別嘅禱告,
[00:33:26.000 --> 00:33:33.000]  呢個好特別,我哋讀埋喺後面十五節讀到二十一節啦,
[00:33:33.000 --> 00:33:36.000]  十五讀到二十一,預備起!
[00:33:46.000 --> 00:33:49.000]  (廣東話)
[00:34:16.000 --> 00:34:39.000]  (廣東話)
[00:34:39.000 --> 00:34:45.000]  兄姊妹,呢啲樂堂一日最多可以飲幾多水呀?
[00:34:47.000 --> 00:34:49.000]  幾多公升呀?
[00:34:49.000 --> 00:34:52.000]  十公升得唔得呀?
[00:34:52.000 --> 00:34:56.000]  我哋飲咗十公升呀一日,得唔得呀?
[00:34:56.000 --> 00:34:58.000]  要入醫院㗎啦!
[00:34:58.000 --> 00:35:02.000]  嘩!昨晚呢我睇百度呀!
[00:35:02.000 --> 00:35:04.000]  即係唔係我睇呀,娃娃幫我睇呀!
[00:35:04.000 --> 00:35:08.000]  睇水都係佢嘅工作呀!
[00:35:08.000 --> 00:35:11.000]  嘩!好勁㗎喎!
[00:35:11.000 --> 00:35:17.000]  一隻大笨象一日最多係飲一百五十公升,
[00:35:17.000 --> 00:35:21.000]  但係一隻樂陀一日最多係飲二百公升,
[00:35:21.000 --> 00:35:23.000]  勁過一隻大笨象!
[00:35:23.000 --> 00:35:30.000]  跟住呢,嗰個係一日廿四小時,但係一隻樂陀,成年樂陀,
[00:35:30.000 --> 00:35:35.000]  佢一日一次過由佢頸殼到飲粥呀,
