
[00:00:00.000 --> 00:00:02.800]  提供姊妹平安
[00:20:07.400 --> 00:20:12.120]  而成為一個新的世代
[00:20:12.120 --> 00:20:14.120]  那什麼是世代?
[00:20:17.680 --> 00:20:22.520]  有人曾經對世代做出這樣的一個定義
[00:20:22.520 --> 00:20:26.520]  說是一個擁有特定世界觀的群體
[00:20:26.520 --> 00:20:32.920]  而他們的世界觀是受一系列的歷史事件影響而導致的
[00:20:32.920 --> 00:20:37.200]  那這些人是經歷了一些影響深遠的歷史事件
[00:20:37.200 --> 00:20:43.960]  然後形成他們對現實世界的一個世界觀
[00:20:43.960 --> 00:20:46.840]  那有一個美國的牧者曾經分享到
[00:20:46.840 --> 00:20:52.640]  他跟他爸爸這一代就有一個很不一樣的世界觀
[00:20:52.640 --> 00:21:00.920]  他爸爸這一代是經歷過第二次世界大戰
[00:21:00.920 --> 00:21:03.480]  那這一代人在二戰的時候
[00:21:03.480 --> 00:21:06.920]  能夠非常的清楚地指出什麼是對什麼是錯
[00:21:06.920 --> 00:21:08.240]  什麼是好什麼是壞
[00:21:08.240 --> 00:21:10.120]  因為非常的清楚對不對
[00:21:10.120 --> 00:21:13.040]  但是到他兒子那一代
[00:21:13.040 --> 00:21:16.720]  他們經歷的是美國參與了越南戰爭
[00:21:16.720 --> 00:21:19.760]  那這段慘痛的越戰歷史
[00:21:19.760 --> 00:21:24.720]  讓這一代人分不清楚什麼是真的是對
[00:21:24.720 --> 00:21:27.040]  是什麼是真正的錯
[00:21:27.040 --> 00:21:29.200]  很多事情變得很模糊
[00:21:29.200 --> 00:21:30.800]  那結果怎麼樣呢?
[00:21:30.800 --> 00:21:36.160]  這兩代人對國家 對政府 對權柄
[00:21:36.160 --> 00:21:39.440]  都有一些不一樣的看法
[00:21:39.440 --> 00:21:41.760]  那談到世代間的一個差異
[00:21:41.760 --> 00:21:43.360]  我們再看一下國內
[00:21:43.360 --> 00:21:46.320]  我們的父輩還有現在年輕一代
[00:21:46.320 --> 00:21:50.520]  在消費觀方面的一個差異
[00:21:50.520 --> 00:21:54.120]  那經歷過解放初期
[00:21:54.120 --> 00:21:57.000]  還有文化大革命的這一代
[00:21:57.000 --> 00:22:01.040]  跟另外經歷過國內改革開放
[00:22:01.040 --> 00:22:03.920]  那經濟高速發展的一代
[00:22:03.920 --> 00:22:05.720]  對金錢的使用
[00:22:05.720 --> 00:22:08.480]  我可以說是有天淵之別
[00:22:08.480 --> 00:22:11.080]  有很多不一樣的地方
[00:22:11.080 --> 00:22:13.840]  那在歷史歷代的裡面
[00:22:13.840 --> 00:22:18.400]  基督徒都是從那個灣區的世代當中
[00:22:18.400 --> 00:22:21.200]  被解放出來成為一個新的世代
[00:22:21.200 --> 00:22:26.440]  那會有什麼事件讓他們改變而解放出來
[00:22:26.440 --> 00:22:29.680]  就是因為一件非常非常重要的歷史事件
[00:22:29.680 --> 00:22:33.640]  成為這個改變的關鍵
[00:22:33.640 --> 00:22:36.480]  這是一件很不尋常的事情
[00:22:36.480 --> 00:22:39.800]  就是關於神親自來到了這個世上
[00:22:39.800 --> 00:22:42.240]  而且為世人的罪定在十字架上面
[00:22:42.240 --> 00:22:46.120]  被埋葬之後復活
[00:22:46.120 --> 00:22:49.360]  當我們用信心去接受這個事實的時候
[00:22:49.360 --> 00:22:51.240]  這個歷史事件的事實的時候
[00:22:51.240 --> 00:22:55.480]  接受基督成為我們的救主跟生命的主的時候
[00:22:55.480 --> 00:23:00.000]  那我們就成為一個新的世代
[00:23:00.000 --> 00:23:03.080]  彼得的佈道信心讓我們再次看到
[00:23:03.080 --> 00:23:07.600]  佈道的福音的核心是基督的十價救恩
[00:23:07.600 --> 00:23:10.560]  在佈道或者為主做見證的時候
[00:23:10.560 --> 00:23:16.360]  我們必須抓緊佈道的福音核心
[00:23:16.360 --> 00:23:18.560]  五星節門徒講方言
[00:23:18.560 --> 00:23:20.760]  吸引了很多人來聽福音
[00:23:20.760 --> 00:23:23.120]  同樣我們今天分享我們的生命見證的時候
[00:23:23.120 --> 00:23:28.680]  同樣可以吸引一些想了解基督信仰的朋友
[00:23:28.680 --> 00:23:31.800]  他們是真心尋求的
[00:23:31.800 --> 00:23:37.800]  但這些朋友真正需要的是福音的核心的信息
[00:23:37.800 --> 00:23:40.800]  是基督的十價救恩
[00:23:40.800 --> 00:23:46.880]  分享一件事情
[00:23:46.880 --> 00:23:49.960]  在一個農村的地方
[00:23:49.960 --> 00:23:51.720]  經過一個颱風過後
[00:23:51.720 --> 00:23:57.400]  一個農民看到路旁電線桿上面寫著幾個字
[00:23:57.400 --> 00:24:00.400]  於是非常的興奮的去找教會
[00:24:00.400 --> 00:24:02.080]  因為上面寫著
[00:24:02.080 --> 00:24:08.200]  信耶穌得水流
[00:24:08.200 --> 00:24:13.000]  他走到教會要求教會的牧師給他一頭水流
[00:24:13.000 --> 00:24:15.320]  那牧師聽了他的要求覺得很奇怪
[00:24:15.320 --> 00:24:17.280]  為什麼會這樣說呢?
[00:24:17.280 --> 00:24:20.720]  結果他就去一探究竟
[00:24:20.720 --> 00:24:23.360]  結果牧師來到電線桿的下面發現
[00:24:23.360 --> 00:24:25.000]  走近也一看
[00:24:25.000 --> 00:24:34.840]  原來水流的水字是被雨水當中的一些汙泥
[00:24:34.840 --> 00:24:40.520]  還有那些樹葉擋住了上面一部分
[00:24:40.520 --> 00:24:45.000]  所以永生就變成了水流
[00:24:45.000 --> 00:24:48.760]  這的確會讓人覺得很荒唐
[00:24:48.760 --> 00:24:52.480]  得水流還或者是得永生
[00:24:52.480 --> 00:24:59.080]  但是其實我們在這方面可以做一個很重要的神學上的思考
[00:24:59.080 --> 00:25:04.520]  步道的福音核心是基督的十價救恩
[00:25:04.520 --> 00:25:08.280]  在個人步道或者一些做先生的過程當中
[00:25:08.280 --> 00:25:11.800]  不但要分享我們被神改變的生命的經歷
[00:25:11.800 --> 00:25:17.920]  而且更重要的是我們必須抓緊步道的福音的核心
[00:25:17.920 --> 00:25:24.680]  讓人得救的不是生命的見證
[00:25:24.680 --> 00:25:29.320]  不是水流 而是基督的十價救恩
[00:25:29.320 --> 00:25:37.680]  接著我們看一下門徒的教會生活
[00:25:37.680 --> 00:25:41.680]  聖靈降臨 彼得和使徒們一起站出來講道
[00:25:41.680 --> 00:25:43.840]  那有三千人信主
[00:25:43.840 --> 00:25:46.800]  那教會就誕生了 從此就誕生了
[00:25:46.800 --> 00:25:48.680]  那什麼是教會呢?
[00:25:48.680 --> 00:25:51.480]  教會希臘文是 Ekklesia
[00:25:51.480 --> 00:25:53.160]  我們可以分開兩部分來看
[00:25:53.160 --> 00:25:55.400]  簡單來說就是出自枯燥
[00:25:55.400 --> 00:26:03.800]  加起來的意思就是說被神枯燥出來的那一群人
[00:26:03.800 --> 00:26:11.840]  而這群人是擁有一個屬基督的生活的方式
[00:26:11.840 --> 00:26:17.320]  我們來讀一下《使徒行傳》二章四十二節一二三請
[00:26:17.320 --> 00:26:21.120]  他們恆心遵守使徒的教導
[00:26:21.120 --> 00:26:27.840]  彼此相通 拜彼可祈禱
[00:26:27.840 --> 00:26:33.080]  當我們真的認真的去研讀聖經的時候
[00:26:33.080 --> 00:26:36.840]  會發現初期教會迅速增長的原因
[00:26:36.840 --> 00:26:41.960]  當然除了聖靈的工作 還有一些使徒的講道之外
[00:26:41.960 --> 00:26:47.280]  就是信徒們 就是門徒們的生命
[00:26:47.280 --> 00:26:52.320]  吸引人來到主的面前
[00:26:52.320 --> 00:26:54.960]  因為在初期教會非常多的信徒
[00:26:54.960 --> 00:27:00.720]  他們在非常努力的活出一個屬基督的生活方式
[00:27:00.720 --> 00:27:07.720]  因此神就把得救的人天天的加給教會
[00:27:07.720 --> 00:27:10.920]  你想一下 這三千個人是剛剛信主的
[00:27:10.920 --> 00:27:14.440]  他們沒有受過門徒訓練 沒有侍奉的經驗
[00:27:14.440 --> 00:27:18.360]  但是他們恆心遵守使徒的教訓
[00:27:18.360 --> 00:27:23.360]  彼此相通 拜彼還有祈禱
[00:27:23.360 --> 00:27:27.160]  教會的復興不單只是聖靈的工作
[00:27:27.160 --> 00:27:33.280]  而是還要加上眾門徒現身於新的生活方式
[00:27:33.280 --> 00:27:36.160]  就是一種屬基督的生活方式
[00:27:36.160 --> 00:27:38.480]  那很簡單的我們就看到有幾方面的內容
[00:27:38.480 --> 00:27:40.360]  就是講到 我反過來說
[00:27:40.360 --> 00:27:44.320]  首先第一個方面的生活就是祈禱的生活
[00:27:44.320 --> 00:27:46.920]  要教會興旺增長
[00:27:46.920 --> 00:27:52.000]  一個很重要的勵志就是要祈禱
[00:27:52.000 --> 00:27:53.360]  教會任何的工作
[00:27:53.360 --> 00:27:56.480]  如果單靠人的方法或者努力
[00:27:56.480 --> 00:28:01.320]  最後還是沒有屬靈的果效 除非聖靈工作
[00:28:01.320 --> 00:28:06.480]  所以初期教會的信徒就現身於禱告的之中
[00:28:06.480 --> 00:28:09.600]  他們天天在店中 在家中為教會禱告
[00:28:09.600 --> 00:28:14.680]  為為信主的人禱告
[00:28:14.680 --> 00:28:18.080]  為神做公必須禱告
[00:28:18.080 --> 00:28:20.640]  那我們聽過牧師跟惠民跟我們分享過
[00:28:20.640 --> 00:28:22.840]  香港有調查做研究說
[00:28:22.840 --> 00:28:27.400]  香港約有一百萬講普通話作為他們母語的
[00:28:27.400 --> 00:28:29.920]  一種群體在我們當中
[00:28:29.920 --> 00:28:34.160]  但是參與崇拜的人可能只有七千多
[00:28:34.160 --> 00:28:37.280]  那就是說超過九十幾萬的普通話人士
[00:28:37.280 --> 00:28:40.400]  還沒有接觸教會
[00:28:40.400 --> 00:28:43.440]  我們看到莊稼其實已經熟透了
[00:28:43.440 --> 00:28:47.160]  那看看我們在我們普通話崇拜當中
[00:28:47.160 --> 00:28:50.160]  我們可能每次有三十多位的
[00:28:50.160 --> 00:28:52.680]  兄姊妹或朋友在我們當中
[00:28:52.680 --> 00:28:57.120]  我們的教堂總共有至少一百六十個位置
[00:28:57.120 --> 00:28:59.480]  加上復堂還更多
[00:28:59.480 --> 00:29:02.240]  當我看到這些空的位置的時候
[00:29:02.240 --> 00:29:04.320]  我向神禱告
[00:29:04.320 --> 00:29:09.320]  求主親自把你的羊帶回你的羊川
[00:29:09.320 --> 00:29:14.000]  主已經為這些羊預備了位置
[00:29:14.000 --> 00:29:19.640]  求祢教導我們怎麼樣可以把他們帶領你的教會
[00:29:19.640 --> 00:29:23.080]  接受你的救恩還有讓他們去領受
[00:29:23.080 --> 00:29:25.920]  你為他們所預備的豐盛的生命
[00:29:25.920 --> 00:29:30.720]  我想我盼望這不是單單是傳道同工
[00:29:30.720 --> 00:29:34.960]  或者是普通話師公小組成員的禱告
[00:29:34.960 --> 00:29:39.120]  還是在座每一位的一樣的禱告
[00:29:39.120 --> 00:29:45.280]  求神讓我們成為靈魂得救守望的禱告勇士
[00:29:45.280 --> 00:29:49.880]  那我除了鼓勵大家在家裡為教會禱告之外
[00:29:49.880 --> 00:29:52.360]  更希望大家可以積極參與我們
[00:29:52.360 --> 00:29:54.680]  每個月有兩次的禱告會
[00:29:54.680 --> 00:29:57.640]  分別是第一週跟第三週
[00:29:57.640 --> 00:30:05.320]  中午兩點鐘的時候 我們在一起禱告
[00:30:05.320 --> 00:30:07.000]  如果你還沒有為此禱告的時候
[00:30:07.000 --> 00:30:11.400]  我鼓勵你從今天開始就為著教會禱告
[00:30:11.400 --> 00:30:15.800]  為著為得福音好處的朋友禱告
[00:30:15.800 --> 00:30:18.400]  我相信如果我們同心合一的禱告的時候
[00:30:18.400 --> 00:30:24.600]  神就可以工作 讓我們看到果孝
[00:30:24.600 --> 00:30:27.960]  那第二個就是祈禱的生活
[00:30:27.960 --> 00:30:29.240]  第二個就是擺餅
[00:30:29.240 --> 00:30:32.880]  擺餅就是聖餐 守聖餐的生活
[00:30:32.880 --> 00:30:36.840]  聖餐最重要的意義就是紀念主耶穌基督的救恩
[00:30:36.840 --> 00:30:40.120]  聖餐就是耶穌基督在十架上面
[00:30:40.120 --> 00:30:42.680]  在最後晚餐的時候設立的
[00:30:42.680 --> 00:30:45.360]  祂用餅來比喻自己的身體
[00:30:45.360 --> 00:30:50.360]  用杯來比喻自己所流的血
[00:30:50.360 --> 00:30:55.280]  主也教導 信祂的人以後也要以聖餐來紀念祂
[00:30:55.280 --> 00:31:00.800]  聖餐同樣是一種表達信仰的一種特殊的信仰方式
[00:31:00.800 --> 00:31:03.680]  表明我們是屬基督的一群
[00:31:03.680 --> 00:31:06.720]  分別於這個彎曲的世代
[00:31:06.720 --> 00:31:09.800]  那我們教會每個月有一次的聖餐
[00:31:09.800 --> 00:31:12.560]  普通話崇拜就安排在第三週
[00:31:12.560 --> 00:31:18.280]  那待會牧師就會為我們施聖餐
[00:31:18.280 --> 00:31:20.760]  那第三方面就講到
[00:31:20.760 --> 00:31:27.400]  這裡經文所說到的一個彼此相通
[00:31:27.400 --> 00:31:31.640]  彼此相通在原文裡邊是kinolia
[00:31:31.640 --> 00:31:34.360]  它在不同的地方有不同的翻譯
[00:31:34.360 --> 00:31:35.920]  有相交或團契
[00:31:35.920 --> 00:31:41.000]  對我們來說比較熟悉的就是團契這個意思
[00:31:41.000 --> 00:31:44.640]  當時初期教會的團契
[00:31:44.640 --> 00:31:47.000]  是由兩三個家庭一起組成
[00:31:47.000 --> 00:31:49.120]  成為一個團契的單位
[00:31:49.120 --> 00:31:52.160]  當時還沒有教堂
[00:31:52.160 --> 00:31:56.400]  他們聚會是在某個人的家中聚會
[00:31:56.400 --> 00:32:01.080]  而家主就是這個團契的核心人物
[00:32:01.080 --> 00:32:03.760]  那如果我們翻開聖經裡面仔細看的時候
[00:32:03.760 --> 00:32:06.160]  44節到46節的時候
[00:32:06.160 --> 00:32:09.260]  就描寫了他們的團契生活
[00:32:09.260 --> 00:32:13.520]  他們在這個團契裡面是相互關懷 相互幫助
[00:32:13.520 --> 00:32:15.440]  甚至到一個程度是很特別的
[00:32:15.440 --> 00:32:18.680]  就是均分財產不分離我
[00:32:18.680 --> 00:32:22.080]  他們的關係就像一個完全信任
[00:32:22.080 --> 00:32:26.720]  甚至超越家人般的一種關係
[00:32:26.720 --> 00:32:28.200]  那很特別的是
[00:32:28.200 --> 00:32:30.800]  在初期教會在團契裡面
[00:32:30.800 --> 00:32:33.840]  有一個很重要的活動就是吃飯
[00:32:33.840 --> 00:32:38.840]  當時的信徒純的寬樂和誠懇的心用飯
[00:32:38.840 --> 00:32:41.320]  誠懇在原文裡面還有一個很重要的意思
[00:32:41.320 --> 00:32:43.120]  就是慷慨大方
[00:32:43.120 --> 00:32:46.920]  不單是高興的做 而且是慷慨的做
[00:32:46.920 --> 00:32:53.280]  因為人都是知道所做的是奉獻給主
[00:32:53.280 --> 00:32:55.680]  在我們的教會當中也有不少弟兄姊妹是
[00:32:55.680 --> 00:33:00.160]  樂意招待朋友跟弟兄姊妹到家中吃飯
[00:33:00.160 --> 00:33:04.040]  在飯桌旁邊去分享主的恩典
[00:33:04.040 --> 00:33:06.080]  為他們我非常感謝主
[00:33:06.080 --> 00:33:09.600]  因為他們不單只是在頭腦上認識這個信仰
[00:33:09.600 --> 00:33:14.560]  而且是真正的實踐信仰
[00:33:14.560 --> 00:33:18.840]  以前我在留學的時候參加一個團契
[00:33:18.840 --> 00:33:22.920]  那個團契的生活也有點像初期教會的模式
[00:33:22.920 --> 00:33:25.920]  我們是有十幾個留學生在一起聚會
[00:33:25.920 --> 00:33:29.160]  那一到星期五的時候就到一個家庭裡面
[00:33:29.160 --> 00:33:30.640]  那我們就一起吃飯
[00:33:30.640 --> 00:33:34.760]  接著就一起唱詩歌 一起查經 一起分享等等
[00:33:34.760 --> 00:33:36.640]  一下子幾個小時就過去了
[00:33:36.640 --> 00:33:39.640]  我們散去的時候是十一點多
[00:33:39.640 --> 00:33:43.120]  但是從來不覺得累 都是充滿喜樂
[00:33:43.120 --> 00:33:47.920]  因為在團契當中我們體會到基督的愛
[00:33:47.920 --> 00:33:51.840]  團契小組不單只是一個活動 不是一個節目
[00:33:51.840 --> 00:33:56.040]  而是弟兄姊妹獻上彼此的關懷
[00:33:56.040 --> 00:33:59.480]  當我們同心合意獻生在團契的當中
[00:33:59.480 --> 00:34:02.720]  願意彼此去關懷 分享的時候
[00:34:02.720 --> 00:34:06.400]  神就會大大的賜福
[00:34:06.400 --> 00:34:08.560]  甚至好像經文所說的
[00:34:08.560 --> 00:34:12.440]  神將得救的人不斷地加徵給我們
[00:34:12.440 --> 00:34:16.240]  現在我們普通話師公總共有兩個的查經班
[00:34:16.240 --> 00:34:21.800]  我們也正在積極籌備一個晚間的福音普通話團契
[00:34:21.800 --> 00:34:24.800]  那我們希望大家會積極地回應
[00:34:24.800 --> 00:34:26.360]  也放在禱告的當中
[00:34:26.360 --> 00:34:30.640]  求神大大使用這樣的一個團契
[00:34:30.640 --> 00:34:34.800]  當然我們在說二章四十二節裡面
[00:34:34.800 --> 00:34:38.600]  所說到的彼此相通這個詞的含義
[00:34:38.600 --> 00:34:42.200]  比起現在團契的含義更加的廣
[00:34:42.200 --> 00:34:48.400]  它包含了所有教會還有肢體間的活動跟聚會
[00:34:48.400 --> 00:34:52.160]  而最為重要的就是崇拜聚會
[00:34:52.160 --> 00:34:59.080]  崇拜是教會其中一個非常重要的集體的見證
[00:34:59.080 --> 00:35:01.040]  每個逐日一群的基督門徒
[00:35:01.040 --> 00:35:05.320]  就聚集在一個地方教會一起敬拜三一的真神
[00:35:05.320 --> 00:35:07.560]  就是一個見證
[00:35:07.560 --> 00:35:09.360]  有沒有想過為主做見證
[00:35:09.360 --> 00:35:11.560]  不單只是說你個人的見證
[00:35:11.560 --> 00:35:13.800]  或者說我要見證我生命的改變
[00:35:13.800 --> 00:35:15.560]  講福音的信息
[00:35:15.560 --> 00:35:20.200]  為主做見證同樣是指到信徒的集體的見證
[00:35:20.200 --> 00:35:24.320]  包括週日的崇拜
[00:35:24.320 --> 00:35:29.160]  崇拜聚會是一個非常重要的集體見證
[00:35:29.160 --> 00:35:32.520]  所以我們看這裡的經文介紹
[00:35:32.520 --> 00:35:35.360]  讓我們看到初期教會的弟兄姊妹
[00:35:35.360 --> 00:35:38.960]  為我們樹立了一個非常好的美好的榜樣
[00:35:38.960 --> 00:35:44.480]  我們要過一個屬基督的生活方式
[00:35:44.480 --> 00:35:48.120]  今天的經文給我們在這一部分
[00:35:48.120 --> 00:35:50.280]  有這樣的一個提醒
[00:35:50.280 --> 00:35:54.240]  我們要遵循屬基督的生活方式
[00:35:54.240 --> 00:35:58.280]  裡面包括了祈禱、守聖餐還有團契生活
[00:35:58.280 --> 00:36:00.400]  當然我們之前還會提到兩部分
[00:36:00.400 --> 00:36:03.440]  就是我們要追求聖靈的充滿
[00:36:03.440 --> 00:36:07.440]  要抓緊步道的福音和信
[00:36:07.440 --> 00:36:10.640]  我們一起來禱告
[00:36:10.640 --> 00:36:15.640]  親愛的主我們感謝祢
[00:36:15.640 --> 00:36:19.800]  感謝祢赤下祢的跨域
[00:36:19.800 --> 00:36:22.400]  祢讓祢的跨域激勵我們
[00:36:22.400 --> 00:36:26.240]  讓我們願意獻身、立志
[00:36:26.240 --> 00:36:31.040]  在團契上、在禱告上把自己獻上
[00:36:31.040 --> 00:36:33.760]  好讓我們成為流通的管制
[00:36:33.760 --> 00:36:36.680]  讓主的恩典透過我們
[00:36:36.680 --> 00:36:41.680]  流到許許多多的有需要、還沒有信主
[00:36:41.680 --> 00:36:44.200]  以及在主內的弟兄姊妹
[00:36:44.200 --> 00:36:48.920]  讓我們傳福音的時候懂得抓緊福音的核心
[00:36:48.920 --> 00:36:51.760]  就是基督的實價求恩
[00:36:51.760 --> 00:36:57.000]  也讓我們生命當中不斷地追求被聖靈的充滿
[00:36:57.000 --> 00:36:59.360]  渴望過聖潔的生活
[00:36:59.360 --> 00:37:02.360]  渴望被祢的跨域所充滿
[00:37:02.360 --> 00:37:05.240]  願主祢自己親手帶領
[00:37:05.240 --> 00:37:06.440]  我們感謝祢
[00:37:06.440 --> 00:37:09.040]  禱告奉主耶穌基督的名所求
[00:37:09.040 --> 00:37:10.040]  阿們
