
[00:00:00.000 --> 00:00:04.360]  我們會繼續講到鐵撒羅尼加前書
[00:21:03.200 --> 00:21:07.760]  神能夠
[00:21:07.760 --> 00:21:09.400]  幫助我們的時候
[00:21:09.400 --> 00:21:11.640]  沒有人能夠抵擋我們
[00:21:11.640 --> 00:21:17.120]  深信在神的裡面是足夠的
[00:21:17.120 --> 00:21:19.160]  祂必定成全者功
[00:21:19.160 --> 00:21:22.400]  直到耶穌基督的日子
[00:21:22.400 --> 00:21:23.040]  事實上
[00:21:23.040 --> 00:21:24.200]  誠信的功夫
[00:21:24.200 --> 00:21:28.160]  不單單是貼煞羅尼加城信徒的事情
[00:21:28.160 --> 00:21:31.920]  而是神必定會幫助他們堅忍到底
[00:21:31.920 --> 00:21:34.760]  保守他們完全無可指責
[00:21:34.760 --> 00:21:37.440]  直到主再來的時間
[00:21:37.440 --> 00:21:41.000]  人的責任是保持信靠神的態度
[00:21:41.000 --> 00:21:43.760]  遵行神的話語
[00:21:43.760 --> 00:21:46.240]  活出信望愛的生活
[00:21:46.240 --> 00:21:48.520]  而神是一路保守
[00:21:48.520 --> 00:21:50.720]  今天是訓練主日
[00:21:50.720 --> 00:21:52.760]  大家接到程序表的時候
[00:21:52.760 --> 00:21:55.960]  裡面有很長的名單
[00:21:55.960 --> 00:22:02.320]  有門徒生命與侍奉證書的畢業同學
[00:22:02.320 --> 00:22:04.920]  也有CCF的同學
[00:22:04.920 --> 00:22:07.160]  修業同學
[00:22:07.160 --> 00:22:09.360]  去遵行神的話語
[00:22:09.360 --> 00:22:14.160]  首先我們就要明白神的話語
[00:22:14.160 --> 00:22:17.440]  我們要認識聖經 認識神的話語
[00:22:17.440 --> 00:22:20.920]  以致今天你讀的你明不明
[00:22:20.920 --> 00:22:27.080]  以致我們能夠去遵行 去實踐
[00:22:27.080 --> 00:22:29.120]  我盼望我們每一位弟兄姊妹
[00:22:29.120 --> 00:22:31.360]  真的不單止與神結連
[00:22:31.360 --> 00:22:33.880]  當我們與神結連的時候
[00:22:33.880 --> 00:22:38.160]  其實我們真的需要去明白神的話
[00:22:38.160 --> 00:22:44.840]  以致我們能夠一直去倚靠這位信實的主
[00:22:44.840 --> 00:22:48.600]  去走這條誠信的路
[00:22:48.600 --> 00:22:50.480]  Rosden一位科學家
[00:22:50.480 --> 00:22:51.440]  也是一位神學家
[00:22:51.440 --> 00:22:53.080]  他說
[00:22:53.080 --> 00:22:56.920]  聖經的主題是很簡單的一句
[00:22:56.920 --> 00:23:00.040]  縱然他的百姓失信
[00:23:00.040 --> 00:23:02.840]  神仍是信實的
[00:23:02.840 --> 00:23:03.560]  弟兄姊妹
[00:23:03.560 --> 00:23:07.680]  你今天的生命是否建基於信實的主呢
[00:23:07.680 --> 00:23:09.960]  以致能夠在困難的裡邊
[00:23:09.960 --> 00:23:12.600]  我們仍然可以相信
[00:23:12.600 --> 00:23:15.080]  仍然可以去盼望
[00:23:15.080 --> 00:23:20.480]  仍然可以去愛
[00:23:20.480 --> 00:23:22.360]  葛培禮牧師
[00:23:22.360 --> 00:23:25.120]  大家都很認識他
[00:23:25.120 --> 00:23:27.440]  曾經都來過香港
[00:23:27.440 --> 00:23:29.080]  舉行很多的報道會
[00:23:29.080 --> 00:23:31.480]  在大球場
[00:23:31.480 --> 00:23:36.520]  葛培禮牧師2018年過世
[00:23:36.520 --> 00:23:39.600]  葛培禮牧師的安息主懷
[00:23:39.600 --> 00:23:43.200]  他是1918年出世
[00:23:43.200 --> 00:23:44.320]  在晚年的時候
[00:23:44.320 --> 00:23:46.960]  他得了柏金遜症
[00:23:46.960 --> 00:23:49.520]  也是有很多的病痛
[00:23:49.520 --> 00:23:55.480]  這些病痛都纏繞他不少的日子
[00:23:55.480 --> 00:23:57.640]  當他在晚年的時候
[00:23:57.640 --> 00:23:59.640]  美國一個電視台
[00:23:59.640 --> 00:24:01.040]  CNN
[00:24:01.040 --> 00:24:05.040]  都邀請他上去一個清談節目
[00:24:05.040 --> 00:24:10.840]  當時都是在討論死亡的問題
[00:24:10.840 --> 00:24:14.240]  而當時的一位名嘴
[00:24:14.240 --> 00:24:15.840]  Larry King
[00:24:15.840 --> 00:24:18.920]  他就來訪問他
[00:24:18.920 --> 00:24:24.200]  葛培禮牧師當時都告訴他
[00:24:24.200 --> 00:24:26.680]  我期待死亡
[00:24:26.680 --> 00:24:28.800]  葛培禮牧師說
[00:24:28.800 --> 00:24:32.040]  我知道我前面是些什麼
[00:24:32.040 --> 00:24:34.320]  他知道他前面是些什麼
[00:24:34.320 --> 00:24:36.920]  是樂園
[00:24:36.920 --> 00:24:40.400]  我將會和上帝同在
[00:24:40.400 --> 00:24:43.960]  那個是傳言的樂園
[00:24:43.960 --> 00:24:46.160]  我相信聖經
[00:24:46.160 --> 00:24:48.440]  我相信耶穌基督
[00:24:48.440 --> 00:24:53.280]  我相信祂遮蓋了我一切的罪
[00:24:53.280 --> 00:24:56.120]  我請求上帝接受我
[00:24:56.120 --> 00:24:59.680]  和我同在
[00:24:59.680 --> 00:25:03.880]  我過去所犯的一切過錯、失敗
[00:25:03.880 --> 00:25:06.720]  我請求祂原諒
[00:25:06.720 --> 00:25:11.040]  用耶穌基督的血潔淨我
[00:25:11.040 --> 00:25:15.680]  祂說將有巨大的平安籠罩我
[00:25:15.680 --> 00:25:21.640]  這個平安會讓我知道我的罪已經消除
[00:25:21.640 --> 00:25:25.040]  我確信上帝會接納我
[00:25:25.040 --> 00:25:30.480]  並不是因為我所做的一切
[00:25:30.480 --> 00:25:33.360]  是有多麼了不起
[00:25:33.360 --> 00:25:39.720]  而是我知道上帝饒恕了我
[00:25:39.720 --> 00:25:45.440]  葛培禮牧師知道將來是什麼圖畫
[00:25:45.440 --> 00:25:47.800]  他知道末世
[00:25:47.800 --> 00:25:50.840]  他有末世的盼望
[00:25:50.840 --> 00:25:54.720]  他又知道他所相信這位信實的主
[00:25:54.720 --> 00:25:58.760]  是會一路保守他
[00:25:58.760 --> 00:26:03.640]  直至他見主耶穌為止
[00:26:03.640 --> 00:26:05.560]  傳言成聖
[00:26:05.560 --> 00:26:07.560]  傳人蒙保守
[00:26:07.560 --> 00:26:10.840]  完全無可指責
[00:26:10.840 --> 00:26:12.840]  因為耶穌基督
[00:26:12.840 --> 00:26:15.920]  遮蓋了我們一切的罪
[00:26:15.920 --> 00:26:18.080]  臣完全接納
[00:26:18.080 --> 00:26:21.280]  臣完全的寬恕
[00:26:21.280 --> 00:26:23.360]  是祂
[00:26:23.360 --> 00:26:25.480]  這一位信實的神
[00:26:25.480 --> 00:26:31.960]  祂必定成就這事
[00:26:31.960 --> 00:26:33.640]  願至平安的神
[00:26:33.640 --> 00:26:37.080]  親自使你們傳言成聖
[00:26:37.080 --> 00:26:40.800]  又願你們的靈與魂與身子
[00:26:40.800 --> 00:26:42.680]  得蒙保守
[00:26:42.680 --> 00:26:45.520]  在我主耶穌基督降臨的時候
[00:26:45.520 --> 00:26:48.520]  完全無可指責
[00:26:48.520 --> 00:26:52.200]  那召你們的本是信實的
[00:26:52.200 --> 00:26:55.960]  祂必成就這事
[00:26:55.960 --> 00:26:57.480]  是祂
[00:26:57.480 --> 00:27:04.040]  是祂一路來保守
[00:27:04.040 --> 00:27:08.080]  另外25至27節
[00:27:08.080 --> 00:27:10.120]  這一段經文
[00:27:10.120 --> 00:27:12.040]  這幾節的經文很簡單
[00:27:12.040 --> 00:27:14.680]  就是講到一個信仰群體裡
[00:27:14.680 --> 00:27:18.160]  彼此的關愛
[00:27:18.160 --> 00:27:20.440]  透過什麼
[00:27:20.440 --> 00:27:23.920]  代求、代討、問安
[00:27:23.920 --> 00:27:25.000]  甚至27節說
[00:27:25.000 --> 00:27:28.720]  要將這封信讀給弟兄姊妹聽
[00:27:28.720 --> 00:27:31.920]  都是講到一個群體裡
[00:27:31.920 --> 00:27:34.720]  彼此關愛
[00:27:34.720 --> 00:27:36.240]  23、24節
[00:27:36.240 --> 00:27:39.440]  保羅慰道貼撒羅尼加人祈禱
[00:27:39.440 --> 00:27:41.160]  現在25節
[00:27:41.160 --> 00:27:41.880]  保羅說
[00:27:41.880 --> 00:27:46.280]  請弟兄們為我們禱告
[00:27:46.280 --> 00:27:49.360]  為保羅、為他的同工代求
[00:27:49.360 --> 00:27:53.600]  這一幅是信仰群體彼此關愛的圖畫
[00:27:53.600 --> 00:27:57.000]  團契的生活是相互性的
[00:27:57.000 --> 00:28:00.160]  是有生命互動關係的
[00:28:00.160 --> 00:28:02.360]  保羅作為一個神學家
[00:28:02.360 --> 00:28:03.720]  一個宣教士
[00:28:03.720 --> 00:28:05.920]  一個領袖
[00:28:05.920 --> 00:28:08.080]  他需要有人為他代討
[00:28:08.080 --> 00:28:08.600]  不是說
[00:28:08.600 --> 00:28:12.000]  行了,他這麼厲害
[00:28:12.000 --> 00:28:13.000]  什麼都可以
[00:28:13.000 --> 00:28:14.200]  不是,他說
[00:28:14.200 --> 00:28:17.560]  請弟兄們為我們禱告
[00:28:17.560 --> 00:28:21.600]  應該說他更需要有人為他代討、守望
[00:28:21.600 --> 00:28:23.040]  禱告的基礎就是
[00:28:23.040 --> 00:28:27.200]  我們所信靠的那一位是信實的
[00:28:27.200 --> 00:28:31.760]  所以我們只管坦然無懼
[00:28:31.760 --> 00:28:35.320]  來到神的面前
[00:28:35.320 --> 00:28:38.200]  來到施恩寶座的面前
[00:28:38.200 --> 00:28:41.120]  好讓我們可以得著憐憫
[00:28:41.120 --> 00:28:42.880]  尋見恩惠
[00:28:42.880 --> 00:28:46.560]  作為適時的幫助
[00:28:46.560 --> 00:28:49.000]  有些侍奉者
[00:28:49.000 --> 00:28:52.920]  不是很願意將自己的需要
[00:28:52.920 --> 00:28:55.960]  恐懼、憂慮、軟弱
[00:28:55.960 --> 00:28:59.280]  去告訴別人
[00:28:59.280 --> 00:29:02.200]  或者他未必告訴你
[00:29:02.200 --> 00:29:05.360]  或者他有他自己信任的圈子
[00:29:05.360 --> 00:29:07.520]  信任的人
[00:29:07.520 --> 00:29:11.400]  但是保羅真的很坦白
[00:29:11.400 --> 00:29:12.000]  保羅說
[00:29:12.000 --> 00:29:14.480]  我在你們那裡又軟弱又懼怕
[00:29:14.480 --> 00:29:18.040]  又甚震驚
[00:29:18.040 --> 00:29:20.240]  有誰軟弱,我不軟弱的呢?
[00:29:20.240 --> 00:29:22.640]  有誰跌倒,我不焦急的呢?
[00:29:22.640 --> 00:29:25.840]  保羅就是一個這麼透明的人
[00:29:25.840 --> 00:29:28.360]  一個這麼真誠的人
[00:29:28.360 --> 00:29:31.320]  我們每一個人都有很多需要
[00:29:31.320 --> 00:29:34.120]  我們需要你的代求
[00:29:34.120 --> 00:29:36.280]  我們需要你的禱告
[00:29:36.280 --> 00:29:38.120]  今天在彼此代討上
[00:29:38.120 --> 00:29:41.640]  我們的情況又是怎麼樣的呢?
[00:29:41.640 --> 00:29:46.040]  星期三早上和晚上教會都會有禱告會
[00:29:46.040 --> 00:29:47.600]  又或者在疫情期間
[00:29:47.600 --> 00:29:49.520]  我們有些成長班
[00:29:49.520 --> 00:29:51.440]  都有Zoom的禱告會
[00:29:51.440 --> 00:29:55.720]  成長班自從去年開始
[00:29:55.720 --> 00:29:59.000]  逢星期三晚上九點鐘
[00:29:59.000 --> 00:30:01.240]  都會有Zoom的祈禱會
[00:30:01.240 --> 00:30:02.200]  我們走在一起
[00:30:02.200 --> 00:30:04.240]  我們一起來分享
[00:30:04.240 --> 00:30:07.960]  一起來談論我們的擔心
[00:30:07.960 --> 00:30:09.680]  談論我們的焦慮
[00:30:09.680 --> 00:30:11.520]  談論我們的需要
[00:30:11.520 --> 00:30:13.160]  談論我們的感恩
[00:30:13.160 --> 00:30:17.280]  談論我們家庭的需要
[00:30:17.280 --> 00:30:18.840]  或者各方面的需要
[00:30:18.840 --> 00:30:19.760]  我們走在一起
[00:30:19.760 --> 00:30:22.520]  一起的祈禱
[00:30:22.520 --> 00:30:26.080]  請為我們禱告
[00:30:26.080 --> 00:30:27.440]  當我們這樣說的時候
[00:30:27.440 --> 00:30:31.240]  就表達我們的需要
[00:30:31.240 --> 00:30:33.240]  我們需要你
[00:30:33.240 --> 00:30:35.120]  我們需要你們
[00:30:35.120 --> 00:30:37.240]  我們需要你們
[00:30:37.240 --> 00:30:38.840]  和我們同行
[00:30:38.840 --> 00:30:45.840]  這是群體相愛和合一的圖畫
[00:30:45.840 --> 00:30:51.920]  「代求文安,聖潔的文」
[00:30:51.920 --> 00:30:55.440]  在新漢語譯本是這樣說的
[00:30:55.440 --> 00:31:00.840]  「你們要用聖潔的文,文后重弟輕」
[00:31:00.840 --> 00:31:05.320]  同樣都是分別出來歸神的意思
[00:31:05.320 --> 00:31:07.640]  不僅僅是一個社交的禮儀
[00:31:07.640 --> 00:31:11.480]  更重要的是一個信徒相交的表徵
[00:31:11.480 --> 00:31:14.520]  表達信徒彼此合一
[00:31:14.520 --> 00:31:18.000]  和愛的一幅圖畫
[00:31:18.000 --> 00:31:21.920]  今天我們怎樣去表達信徒彼此合一
[00:31:21.920 --> 00:31:24.720]  和相親相愛呢?
[00:31:24.720 --> 00:31:29.480]  甚麼是符合我們自己的文化的文安方式呢?
[00:31:29.480 --> 00:31:33.000]  在疫情期間我們不可以握手
[00:31:33.000 --> 00:31:34.120]  我們用甚麼?
[00:31:34.120 --> 00:31:38.520]  用手肘去和對方的手肘碰一碰
[00:31:38.520 --> 00:31:40.120]  這就是文安
[00:31:40.120 --> 00:31:43.640]  我們教會或者在成長班裏
[00:31:43.640 --> 00:31:48.600]  我們可以怎樣建立一個相親相愛的文化呢?
[00:31:48.600 --> 00:31:50.320]  可能我們成長班
[00:31:50.320 --> 00:31:55.200]  或者弟兄姊妹都可以回去思考多一點
[00:31:55.200 --> 00:31:58.600]  有些人現在因為限聚放寬了一點
[00:31:58.600 --> 00:32:00.920]  我們還是繼續吃飯
[00:32:00.920 --> 00:32:04.400]  我們去探訪其他的人
[00:32:04.400 --> 00:32:07.360]  好像我上星期有小組交通會
[00:32:07.360 --> 00:32:09.520]  我們去到弟兄姊妹的家
[00:32:09.520 --> 00:32:12.320]  一起相交
[00:32:12.320 --> 00:32:13.800]  一起吃東西
[00:32:13.800 --> 00:32:21.240]  一起和睦共處
[00:32:21.240 --> 00:32:27.640]  彼此關愛的一份生活
[00:32:27.640 --> 00:32:29.560]  保羅為甚麼這麼鄭重地說
[00:32:29.560 --> 00:32:31.280]  我指著主祝福你們
[00:32:31.280 --> 00:32:35.080]  要把這信向眾弟兄宣讀呢?
[00:32:35.080 --> 00:32:36.640]  原因是甚麼呢?
[00:32:36.640 --> 00:32:38.480]  保羅因為被迫離開
[00:32:38.480 --> 00:32:40.360]  貼薩羅尼加城之後
[00:32:40.360 --> 00:32:43.280]  不能夠再回到那個城
[00:32:43.280 --> 00:32:45.960]  而受到攻擊和毀謗
[00:32:45.960 --> 00:32:48.880]  「你都是不理我們的啦」
[00:32:48.880 --> 00:32:51.120]  現在要宣讀這個信函
[00:32:51.120 --> 00:32:55.120]  就好像代替了他個人去探訪教會
[00:32:55.120 --> 00:32:58.000]  表明他對貼薩羅尼加人的掛念
[00:32:58.000 --> 00:33:01.120]  關愛的行動作出保證
[00:33:01.120 --> 00:33:04.920]  保羅實在是愛貼薩羅尼加人的
[00:33:04.920 --> 00:33:07.000]  而不是丟棄他們
[00:33:07.000 --> 00:33:09.080]  不是不理他們
[00:33:09.080 --> 00:33:11.560]  代求、問安
[00:33:11.560 --> 00:33:15.200]  甚至讀出這個信函
[00:33:15.200 --> 00:33:19.040]  都是信仰群體彼此關愛的實際行動
[00:33:19.040 --> 00:33:20.320]  保羅不是循例
[00:33:20.320 --> 00:33:23.800]  寫到書寫到寫完這封信
[00:33:23.800 --> 00:33:26.800]  那當然是多寫一句
[00:33:26.800 --> 00:33:28.240]  「循例著吧」
[00:33:28.240 --> 00:33:28.920]  不是
[00:33:28.920 --> 00:33:31.040]  他是抓住最後的機會
[00:33:31.040 --> 00:33:32.720]  仍然說
[00:33:32.720 --> 00:33:36.000]  「群體彼此相愛」
[00:33:36.000 --> 00:33:39.200]  是克服困苦的力量
[00:33:39.200 --> 00:33:41.160]  「群體彼此關愛」
[00:33:41.160 --> 00:33:44.120]  是非常重要的屬靈操練
[00:33:44.120 --> 00:33:46.640]  沒錯,我們有個人的屬靈操練
[00:33:46.640 --> 00:33:49.520]  但是群體的關愛
[00:33:49.520 --> 00:33:51.360]  是一個很重要的
[00:33:51.360 --> 00:33:53.000]  所以今天我們
[00:33:53.000 --> 00:33:54.880]  相信耶穌我們作為基督徒
[00:33:54.880 --> 00:33:57.400]  不只是自己「我行我素」
[00:33:57.400 --> 00:33:59.560]  自己搞定
[00:33:59.560 --> 00:34:02.120]  我們要在這個群體裏面
[00:34:02.120 --> 00:34:05.080]  我們一起學習、一起操練
[00:34:05.080 --> 00:34:05.960]  所以弟兄姊妹
[00:34:05.960 --> 00:34:08.080]  若你未加入成長班
[00:34:08.080 --> 00:34:12.240]  或者我們一些牧羊小組的時候
[00:34:12.240 --> 00:34:15.400]  邀請你都能夠加入
[00:34:15.400 --> 00:34:16.600]  又或者
[00:34:16.600 --> 00:34:18.240]  在未來的日子裏面
[00:34:18.240 --> 00:34:21.280]  無論你去到世界哪一個地方
[00:34:21.280 --> 00:34:24.080]  請你都能夠找一間教會
[00:34:24.080 --> 00:34:27.160]  加入當地的信仰群體
[00:34:27.160 --> 00:34:28.560]  千萬不要做一個
[00:34:28.560 --> 00:34:32.960]  「我行我素」的獨行俠
[00:34:32.960 --> 00:34:34.080]  最後一節
[00:34:34.080 --> 00:34:35.160]  第28節
[00:34:35.160 --> 00:34:37.120]  「願我主耶穌基督的恩
[00:34:37.120 --> 00:34:40.440]  常與你們同在」
[00:34:40.440 --> 00:34:43.200]  主恩與你們同在
[00:34:43.200 --> 00:34:46.520]  這個很無比的福氣
[00:34:46.520 --> 00:34:48.880]  主的恩與我們同在
[00:34:48.880 --> 00:34:50.760]  保羅最後一筆了
[00:34:50.760 --> 00:34:53.600]  再次將信徒帶回神的面前
[00:34:53.600 --> 00:34:56.640]  以神為中心的禱告
[00:34:56.640 --> 00:35:00.200]  耶穌基督是主
[00:35:00.200 --> 00:35:04.000]  保羅為修信人禱告求甚麼?
[00:35:04.000 --> 00:35:06.120]  恩惠
[00:35:06.120 --> 00:35:07.520]  對正在困苦的
[00:35:07.520 --> 00:35:10.280]  貼薩羅尼加信徒來說
[00:35:10.280 --> 00:35:12.600]  有很大的幫助
[00:35:12.600 --> 00:35:15.080]  這份恩惠的宣告
[00:35:15.080 --> 00:35:19.080]  神的祝福和信徒同在
[00:35:19.080 --> 00:35:19.520]  弟兄姊妹
[00:35:19.520 --> 00:35:22.840]  你知不知道最大的恩惠是甚麼?
[00:35:22.840 --> 00:35:27.400]  世界上最大最大最大的恩惠
[00:35:27.400 --> 00:35:31.200]  是主耶穌基督在我們心裏
[00:35:31.200 --> 00:35:33.040]  與我們同住
[00:35:33.040 --> 00:35:35.080]  與我們同在
[00:35:35.080 --> 00:35:37.760]  不知道你認不認同呢?
[00:35:37.760 --> 00:35:41.320]  有主有一切
[00:35:41.320 --> 00:35:44.160]  戴德森牧師這樣說
[00:35:44.160 --> 00:35:48.000]  他說「不信的人只看見困難」
[00:35:48.000 --> 00:35:51.200]  信的人卻看見
[00:35:51.200 --> 00:35:56.920]  在困難中他們有神同行
[00:35:56.920 --> 00:36:01.040]  當我們去反思的時候
[00:36:01.040 --> 00:36:02.640]  我們很多時候
[00:36:02.640 --> 00:36:04.720]  我們真的很願意
[00:36:04.720 --> 00:36:06.200]  得到一些禮物
[00:36:06.200 --> 00:36:07.960]  得到一些恩惠
[00:36:07.960 --> 00:36:10.120]  得到上帝的祝福
[00:36:10.120 --> 00:36:11.800]  但很多時候
[00:36:11.800 --> 00:36:15.120]  我們就將那位似恩惠
[00:36:15.120 --> 00:36:16.360]  似禮物
[00:36:16.360 --> 00:36:19.560]  似祝福的主
[00:36:19.560 --> 00:36:22.160]  擺在一邊
[00:36:22.160 --> 00:36:27.880]  弟兄姊妹兩者都不能夠分開
[00:36:27.880 --> 00:36:29.120]  最後一節
[00:36:29.120 --> 00:36:33.320]  和一章一節首尾呼應
[00:36:33.320 --> 00:36:34.560]  當我們看回
[00:36:34.560 --> 00:36:36.080]  帖撒羅尼加前書
[00:36:36.080 --> 00:36:38.280]  一章一節那裏這樣說
[00:36:38.280 --> 00:36:41.240]  願恩惠平安
[00:36:41.240 --> 00:36:44.520]  貴如梨梅
[00:36:44.520 --> 00:36:46.800]  由開始到末了
[00:36:46.800 --> 00:36:48.560]  保羅都祝福他們
[00:36:48.560 --> 00:36:50.960]  願恩惠平安
[00:36:50.960 --> 00:36:53.800]  都貴如梨梅
[00:36:53.800 --> 00:36:58.240]  求神賜福給我們每一位弟兄姊妹
[00:36:58.240 --> 00:37:00.400]  在結束的時候
[00:37:00.400 --> 00:37:04.800]  想和大家說一個故事
[00:37:04.800 --> 00:37:07.920]  二次世界大戰剛剛結束
[00:37:07.920 --> 00:37:09.480]  沒多久
[00:37:09.480 --> 00:37:12.440]  有一個聖誕節的前夕
[00:37:12.440 --> 00:37:16.480]  有一位太太來到一間商店
[00:37:16.480 --> 00:37:20.800]  因為戰爭的緣故她的丈夫戰死沙場
[00:37:20.800 --> 00:37:23.240]  她必須一力承擔挑起
[00:37:23.240 --> 00:37:29.280]  要撫養新婚兒子的重大的責任
[00:37:29.280 --> 00:37:30.840]  當她進入這個商店的時候
[00:37:30.840 --> 00:37:34.480]  店主一見她這麼落魄的模樣的時候
[00:37:34.480 --> 00:37:39.360]  心裏面都有些不耐煩
[00:37:39.360 --> 00:37:40.960]  或者厭惡
[00:37:40.960 --> 00:37:42.480]  他就問
[00:37:42.480 --> 00:37:44.920]  「你來這裏做甚麼的?」
[00:37:44.920 --> 00:37:47.280]  這個太太嚇了一跳
[00:37:47.280 --> 00:37:50.000]  「你這樣問我的事?」
[00:37:50.000 --> 00:37:51.760]  定神之後
[00:37:51.760 --> 00:37:54.400]  她就很不好意思的說
[00:37:54.400 --> 00:37:57.400]  「我是來買聖誕節的貨品的」
[00:37:57.400 --> 00:38:00.000]  「不過我沒有錢」
[00:38:00.000 --> 00:38:02.760]  「但是我可以為你禱告」
[00:38:02.760 --> 00:38:05.480]  「求上帝賜福給你」
[00:38:05.480 --> 00:38:06.200]  弟兄姊妹
[00:38:06.200 --> 00:38:08.040]  如果你是那個店主
[00:38:08.040 --> 00:38:10.600]  你有甚麼反應呢?
[00:38:10.600 --> 00:38:14.240]  這個店主根本不相信上帝
[00:38:14.240 --> 00:38:17.280]  甚麼甚麼上帝賜福給你
[00:38:17.280 --> 00:38:22.640]  這些說話自然就不以為意
[00:38:22.640 --> 00:38:25.520]  繼續很高傲的擺出姿態
[00:38:25.520 --> 00:38:26.840]  諷刺的口吻
[00:38:26.840 --> 00:38:29.040]  對這個太太這樣說
[00:38:29.040 --> 00:38:30.160]  「禱告?」
[00:38:30.160 --> 00:38:33.520]  「好吧好吧,把你的禱告拿出來」
[00:38:33.520 --> 00:38:35.480]  「讓我請一請」
[00:38:35.480 --> 00:38:38.720]  「我就換多少貨品給你」
[00:38:38.720 --> 00:38:42.080]  這個店主只不過是說說而已
[00:38:42.080 --> 00:38:46.200]  誰知這個太太竟然有備而來
[00:38:46.200 --> 00:38:51.000]  隨手拿一疊稿紙放在榜上
[00:38:51.000 --> 00:38:51.640]  她就說
[00:38:51.640 --> 00:38:55.960]  「這是我昨晚剛剛寫好的禱詞」
[00:38:55.960 --> 00:38:56.760]  有沒有弟兄姊妹
[00:38:56.760 --> 00:39:00.240]  晚上為人們代禱、祈禱
[00:39:00.240 --> 00:39:01.200]  阿Joe有沒有?
[00:39:01.200 --> 00:39:02.240]  有沒有?
[00:39:02.240 --> 00:39:04.400]  一疊紙
[00:39:04.400 --> 00:39:07.240]  這個就放在榜上
[00:39:07.240 --> 00:39:13.560]  奇妙的事情就發生了
[00:39:13.560 --> 00:39:16.520]  這個店主當然當她沒到
[00:39:16.520 --> 00:39:18.160]  看都不看
[00:39:18.160 --> 00:39:21.920]  拿個麵包放在榜上
[00:39:21.920 --> 00:39:24.520]  「為什麼不動?」
[00:39:24.520 --> 00:39:26.040]  她很尷尬
[00:39:26.040 --> 00:39:29.280]  然後再放另外一些貨品在榜上
[00:39:29.280 --> 00:39:31.280]  還是不動
[00:39:31.280 --> 00:39:33.680]  這個店主不僅尷尬
[00:39:33.680 --> 00:39:37.640]  還發火大聲咆哮
[00:39:37.640 --> 00:39:40.280]  「拿吧,拿這個袋子」
[00:39:40.280 --> 00:39:42.120]  「你拿吧,拿了這個袋子」
[00:39:42.120 --> 00:39:44.080]  「看有什麼你想要的就拿吧」
[00:39:44.080 --> 00:39:46.400]  「你不要來煩我」
[00:39:46.400 --> 00:39:48.280]  這個太太說
[00:39:48.280 --> 00:39:50.160]  「多謝,多謝,多謝」
[00:39:50.160 --> 00:39:51.880]  「年年多謝」
[00:39:51.880 --> 00:39:53.720]  淚流滿面
[00:39:53.720 --> 00:39:57.760]  很興奮地滿載而歸
[00:39:57.760 --> 00:40:00.880]  事後這個店主才發現
[00:40:00.880 --> 00:40:04.840]  原來自己的榜壞了
[00:40:04.840 --> 00:40:06.200]  對於這件事情
[00:40:06.200 --> 00:40:09.120]  多年之後她依舊不解
[00:40:09.120 --> 00:40:10.640]  不明白
[00:40:10.640 --> 00:40:14.720]  難道真的這麼巧合?
[00:40:14.720 --> 00:40:16.760]  這位太太在困苦當中
[00:40:16.760 --> 00:40:20.120]  神用很奇妙的方法來祝福她
[00:40:20.120 --> 00:40:26.520]  她經歷了主耶穌基督奇妙的恩惠
[00:40:26.520 --> 00:40:28.640]  如果我們每次遇到困難的時候
[00:40:28.640 --> 00:40:31.800]  神就用奇妙的恩惠
[00:40:31.800 --> 00:40:34.080]  「我沒有麵包,神就馬上給我麵包」
[00:40:34.080 --> 00:40:36.480]  「我沒有錢,神就馬上給我錢」
[00:40:36.480 --> 00:40:41.080]  但很多時候當我們去禱告、去祈求的時候
[00:40:41.080 --> 00:40:44.000]  神可以用很多方法來幫助我們
[00:40:44.000 --> 00:40:45.640]  我們面對困難的時候
[00:40:45.640 --> 00:40:48.160]  神可能給我們有智慧
[00:40:48.160 --> 00:40:51.760]  又或者神會給我們有一份平安的心
[00:40:51.760 --> 00:40:55.280]  去沉著應戰,慢慢應對
[00:40:55.280 --> 00:41:00.160]  又或者神可以感動一些人來幫助我們
[00:41:00.160 --> 00:41:04.520]  神的方法可以是很多很多
[00:41:04.520 --> 00:41:06.480]  但是神是聽到的
[00:41:06.480 --> 00:41:10.080]  神是那位似奇妙恩惠的神
[00:41:10.080 --> 00:41:12.840]  其實只要我們肯來到神的面前
[00:41:12.840 --> 00:41:15.000]  祂有浩大的恩惠
[00:41:15.000 --> 00:41:20.720]  而且祂的恩賜是不可言喻的
[00:41:20.720 --> 00:41:23.720]  是不可言喻的
[00:41:23.720 --> 00:41:25.480]  我相信這個太太
[00:41:25.480 --> 00:41:30.800]  她經歷這一次神自己的奇妙的祝福的時候
[00:41:30.800 --> 00:41:34.680]  她也真是匹如鎖絲
[00:41:34.680 --> 00:41:39.360]  不可思議、不可言喻
[00:41:39.360 --> 00:41:45.160]  或許我們每一個人都有自己不同的壓力
[00:41:45.160 --> 00:41:47.240]  不同的憂慮
[00:41:47.240 --> 00:41:50.040]  不同的擔心
[00:41:50.040 --> 00:41:52.720]  不同的恐懼
[00:41:52.720 --> 00:41:56.240]  不同的困難
[00:41:56.240 --> 00:42:00.680]  或者我們面對我們今天的生活
[00:42:00.680 --> 00:42:02.960]  我們的家庭
[00:42:02.960 --> 00:42:04.320]  我們的工作
