
[00:00:00.000 --> 00:00:09.000]  我今日要同大家講嘅題目係不要論斷人
[00:23:06.000 --> 00:23:08.000]  但係久而久之之後
[00:23:08.000 --> 00:23:10.000]  我哋開始學多咗嘢
[00:23:10.000 --> 00:23:12.000]  見識多咗之後
[00:23:12.000 --> 00:23:14.000]  點呢
[00:23:14.000 --> 00:23:16.000]  我哋開始批評
[00:23:16.000 --> 00:23:18.000]  開始論斷
[00:23:18.000 --> 00:23:20.000]  忘記咗我哋喺神面前嗰個謙卑
[00:23:20.000 --> 00:23:28.000]  隨意論斷批評就係
[00:23:28.000 --> 00:23:30.000]  忘記咗
[00:23:30.000 --> 00:23:32.000]  自己謙卑
[00:23:32.000 --> 00:23:36.000]  呢個好值得我哋反省
[00:23:36.000 --> 00:23:38.000]  千祈唔好咁做
[00:23:38.000 --> 00:23:44.000]  馬太福音七章第四節
[00:23:44.000 --> 00:23:48.000]  你自己眼中有良目
[00:23:48.000 --> 00:23:50.000]  怎能對你弟兄說
[00:23:50.000 --> 00:23:52.000]  容我去掉你眼中的刺呢
[00:23:52.000 --> 00:23:56.000]  呢句聖經好簡單易明
[00:23:56.000 --> 00:23:58.000]  你諗下
[00:23:58.000 --> 00:24:00.000]  眼科醫生叫醫生幫你
[00:24:00.000 --> 00:24:02.000]  拔返條刺出嚟嘅時候
[00:24:02.000 --> 00:24:04.000]  當你一睜大眼望
[00:24:04.000 --> 00:24:06.000]  醫生控埋嚟嘅時候
[00:24:06.000 --> 00:24:08.000]  你見到佢兩隻眼塞住兩舊大木頭
[00:24:08.000 --> 00:24:10.000]  你敢唔敢繼續
[00:24:10.000 --> 00:24:12.000]  醫生好啦你同我攞開條刺
[00:24:12.000 --> 00:24:14.000]  你即刻話
[00:24:14.000 --> 00:24:16.000]  咪住我搵第二個
[00:24:16.000 --> 00:24:18.000]  係咩呀
[00:24:18.000 --> 00:24:26.000]  呢句聖經亦都
[00:24:26.000 --> 00:24:28.000]  要為我哋解釋咗
[00:24:28.000 --> 00:24:30.000]  點解一部分原因
[00:24:30.000 --> 00:24:32.000]  點解好多時我哋
[00:24:32.000 --> 00:24:34.000]  懷著愛心
[00:24:34.000 --> 00:24:36.000]  說誠實話想去教
[00:24:36.000 --> 00:24:38.000]  去更正或者去
[00:24:38.000 --> 00:24:40.000]  教導對方嘅時候
[00:24:40.000 --> 00:24:42.000]  我哋去批評對方嘅時候
[00:24:42.000 --> 00:24:44.000]  對方一聽到嘅時候點呀
[00:24:44.000 --> 00:24:46.000]  即刻或者會好嬲
[00:24:46.000 --> 00:24:48.000]  或者面色一變
[00:24:48.000 --> 00:24:50.000]  唔想再聽
[00:24:50.000 --> 00:24:52.000]  因為
[00:24:52.000 --> 00:24:54.000]  對方當望住我哋
[00:24:54.000 --> 00:24:56.000]  講嘢嘅時候
[00:24:56.000 --> 00:24:58.000]  佢同樣會諗起
[00:24:58.000 --> 00:25:00.000]  其實你喜唔係一樣
[00:25:00.000 --> 00:25:02.000]  點解你嚟教訓我
[00:25:02.000 --> 00:25:06.000]  咁樣做係咪
[00:25:06.000 --> 00:25:08.000]  所謂假冒為善
[00:25:08.000 --> 00:25:12.000]  咁樣做係假冒為善
[00:25:12.000 --> 00:25:14.000]  因為嗰啲法理錯人正正就係咁樣
[00:25:14.000 --> 00:25:16.000]  佢哋自己守唔到個規矩
[00:25:16.000 --> 00:25:18.000]  佢哋卻係去批評人
[00:25:18.000 --> 00:25:20.000]  指責人哋唔守嗰個規矩
[00:25:24.000 --> 00:25:26.000]  訓斷人亦都係假冒為善嘅人
[00:25:26.000 --> 00:25:30.000]  第五節
[00:25:30.000 --> 00:25:32.000]  你這假冒為善嘅人
[00:25:32.000 --> 00:25:34.000]  先去
[00:25:34.000 --> 00:25:36.000]  先去掉自己眼中嘅良目
[00:25:36.000 --> 00:25:38.000]  然後才能
[00:25:38.000 --> 00:25:40.000]  看得清楚去掉你弟兄
[00:25:40.000 --> 00:25:42.000]  眼中的刺
[00:25:42.000 --> 00:25:46.000]  呢個聖經
[00:25:46.000 --> 00:25:48.000]  提醒我哋其實我哋有責任去
[00:25:48.000 --> 00:25:50.000]  幫助弟兄
[00:25:50.000 --> 00:25:52.000]  改善一啲問題
[00:25:52.000 --> 00:25:54.000]  不過方法
[00:25:54.000 --> 00:25:56.000]  唔係去
[00:25:56.000 --> 00:25:58.000]  即刻指出佢嘅問題
[00:25:58.000 --> 00:26:00.000]  係先搞掂自己嘅問題
[00:26:00.000 --> 00:26:04.000]  用你嘅見證
[00:26:04.000 --> 00:26:06.000]  榜樣去幫弟兄
[00:26:06.000 --> 00:26:14.000]  我哋想去幫助人
[00:26:14.000 --> 00:26:16.000]  就先要改善自己嘅問題
[00:26:16.000 --> 00:26:20.000]  所以有人咁樣話
[00:26:20.000 --> 00:26:22.000]  佢話每當你想去
[00:26:22.000 --> 00:26:24.000]  批評人嘅時候
[00:26:24.000 --> 00:26:26.000]  你最好就攞下鏡
[00:26:26.000 --> 00:26:28.000]  照下自己
[00:26:28.000 --> 00:26:30.000]  睇下自己嘅問題先
[00:26:30.000 --> 00:26:36.000]  另一個方法就好似當初
[00:26:36.000 --> 00:26:38.000]  頭先我講
[00:26:38.000 --> 00:26:40.000]  或者你去瞓覺
[00:26:40.000 --> 00:26:42.000]  當你想批評人嘅時候你去瞓覺
[00:26:42.000 --> 00:26:44.000]  等發夢嘅時候先講
[00:26:50.000 --> 00:26:52.000]  我哋需要常常去
[00:26:52.000 --> 00:26:54.000]  審察
[00:26:54.000 --> 00:26:56.000]  去分辨自己
[00:26:56.000 --> 00:26:58.000]  就好似哥林多前書
[00:26:58.000 --> 00:27:00.000]  十一章三十一節
[00:27:00.000 --> 00:27:02.000]  所講
[00:27:02.000 --> 00:27:04.000]  呢個係講主差人嘅時候
[00:27:04.000 --> 00:27:06.000]  我哋需要審察
[00:27:06.000 --> 00:27:08.000]  我哋若先分辨自己
[00:27:08.000 --> 00:27:10.000]  就不至於受審
[00:27:10.000 --> 00:27:12.000]  分辨呢個字同埋受審呢個字
[00:27:12.000 --> 00:27:14.000]  都係論斷嗰個字
[00:27:14.000 --> 00:27:16.000]  Judge
[00:27:18.000 --> 00:27:20.000]  唔單止守聖差人嘅時候
[00:27:20.000 --> 00:27:22.000]  我哋需要分辨自己
[00:27:22.000 --> 00:27:24.000]  其實每時每刻每天
[00:27:24.000 --> 00:27:26.000]  我哋需要去分辨自己
[00:27:26.000 --> 00:27:28.000]  當我哋要論斷人嘅時候
[00:27:28.000 --> 00:27:30.000]  最好我哋先論斷自己
[00:27:30.000 --> 00:27:32.000]  睇下自己嘅問題先
[00:27:32.000 --> 00:27:38.000]  睇到呢度嘅時候我真係發覺
[00:27:38.000 --> 00:27:40.000]  寶羅真係好清楚主嘅心意
[00:27:40.000 --> 00:27:42.000]  佢呢句聖經
[00:27:42.000 --> 00:27:44.000]  竟然係啖啖含解釋咗
[00:27:44.000 --> 00:27:46.000]  馬太福音主耶穌所講嘅
[00:27:46.000 --> 00:27:48.000]  七章一節嗰度
[00:27:48.000 --> 00:27:50.000]  不要論斷人免得被論斷
[00:27:50.000 --> 00:28:00.000]  當我哋曉得面對自己嘅問題嘅時候
[00:28:00.000 --> 00:28:02.000]  當我哋考慮想改善
[00:28:02.000 --> 00:28:04.000]  或者已經做緊改善自己嘅問題嘅時候
[00:28:04.000 --> 00:28:06.000]  我哋對人嘅問題
[00:28:06.000 --> 00:28:08.000]  就會寬鬆一啲
[00:28:08.000 --> 00:28:10.000]  會客觀一啲
[00:28:10.000 --> 00:28:12.000]  亦都會包容體諒一啲
[00:28:12.000 --> 00:28:14.000]  係咪呀
[00:28:14.000 --> 00:28:16.000]  因為你體諒當中嘅困難
[00:28:16.000 --> 00:28:18.000]  我哋要改變自己嘅壞習慣
[00:28:18.000 --> 00:28:20.000]  你以為咁容易係咪呀
[00:28:20.000 --> 00:28:22.000]  咁你就知道人哋要改善
[00:28:22.000 --> 00:28:24.000]  人哋嘅壞習慣嘅時候嗰個困難
[00:28:24.000 --> 00:28:30.000]  另一方面我哋
[00:28:30.000 --> 00:28:32.000]  之中嘅弟兄姊妹有好多
[00:28:32.000 --> 00:28:34.000]  其實有非常之好嘅見證
[00:28:34.000 --> 00:28:38.000]  佢哋信咗主之後
[00:28:38.000 --> 00:28:40.000]  佢哋靠著神嘅恩典
[00:28:40.000 --> 00:28:42.000]  去改
[00:28:42.000 --> 00:28:44.000]  即係改咗自己嘅壞習慣
[00:28:44.000 --> 00:28:46.000]  或者係壞品性
[00:28:46.000 --> 00:28:48.000]  佢哋喺家裏面做咗一個
[00:28:48.000 --> 00:28:50.000]  好榜樣
[00:28:50.000 --> 00:28:52.000]  佢哋嘅家人見到佢哋嘅好榜樣
[00:28:52.000 --> 00:28:54.000]  會好感動
[00:28:54.000 --> 00:28:56.000]  因此佢哋都信埋耶穌
[00:28:56.000 --> 00:28:58.000]  佢哋亦都
[00:28:58.000 --> 00:29:00.000]  靠神嘅恩典去改
[00:29:00.000 --> 00:29:02.000]  即係去改咗佢哋嗰啲嘅壞習慣
[00:29:02.000 --> 00:29:08.000]  佢哋咁樣令到家人有改變
[00:29:08.000 --> 00:29:10.000]  佢哋唔係靠批評論斷
[00:29:10.000 --> 00:29:12.000]  或者係指責
[00:29:12.000 --> 00:29:14.000]  佢哋靠咩
[00:29:14.000 --> 00:29:16.000]  靠先改變自己嘅壞習慣
[00:29:16.000 --> 00:29:22.000]  呢個係非常之好嘅榜樣
[00:29:22.000 --> 00:29:24.000]  我哋在之中好多人都係國內人
[00:29:24.000 --> 00:29:26.000]  或多或少都會有呢啲
[00:29:26.000 --> 00:29:28.000]  榜樣做過
[00:29:28.000 --> 00:29:30.000]  我希望大家繼續
[00:29:30.000 --> 00:29:32.000]  做呢一種嘅榜樣
[00:29:32.000 --> 00:29:34.000]  先處理自己嘅問題
[00:29:40.000 --> 00:29:42.000]  馬太福音
[00:29:42.000 --> 00:29:44.000]  七章第六節
[00:29:44.000 --> 00:29:48.000]  不要把聖物給狗
[00:29:48.000 --> 00:29:50.000]  也不要把你們的珍珠
[00:29:50.000 --> 00:29:52.000]  丟在豬前
[00:29:52.000 --> 00:29:54.000]  恐怕牠踐踏了珍珠
[00:29:54.000 --> 00:29:56.000]  轉過來咬你們
[00:29:56.000 --> 00:30:02.000]  呢句聖經
[00:30:02.000 --> 00:30:04.000]  講得好似有啲好恐怖咁
[00:30:04.000 --> 00:30:06.000]  我哋生活中
[00:30:06.000 --> 00:30:08.000]  諗嘅小狗呀
[00:30:08.000 --> 00:30:10.000]  小肥豬呀
[00:30:10.000 --> 00:30:12.000]  係好可愛
[00:30:12.000 --> 00:30:14.000]  可以抱住嚟做寵物
[00:30:14.000 --> 00:30:16.000]  呢度所講嘅狗同豬會咬人
[00:30:16.000 --> 00:30:20.000]  當然好多人
[00:30:20.000 --> 00:30:22.000]  會將呢一節聖經
[00:30:22.000 --> 00:30:24.000]  應用喺傳福音嘅事上
[00:30:24.000 --> 00:30:26.000]  就係話
[00:30:26.000 --> 00:30:28.000]  當我哋向人傳福音嘅時候
[00:30:28.000 --> 00:30:30.000]  福音係非常之神聖
[00:30:30.000 --> 00:30:32.000]  係非常之寶貴
[00:30:32.000 --> 00:30:34.000]  好似珍珠咁樣
[00:30:34.000 --> 00:30:36.000]  當我哋向人傳福音嘅時候
[00:30:36.000 --> 00:30:38.000]  如果對方唔識得欣賞
[00:30:38.000 --> 00:30:40.000]  唔領情
[00:30:40.000 --> 00:30:42.000]  就好似狗或者豬咁樣
[00:30:42.000 --> 00:30:44.000]  唔識得欣賞聖物
[00:30:44.000 --> 00:30:46.000]  唔覺得珍珠係寶貴
[00:30:46.000 --> 00:30:48.000]  係會踐踏嘅時候
[00:30:48.000 --> 00:30:50.000]  即係話佢會出言
[00:30:50.000 --> 00:30:52.000]  去侮辱我哋嘅神
[00:30:52.000 --> 00:30:54.000]  或者會譏笑我哋嘅信仰嘅時候
[00:30:54.000 --> 00:30:56.000]  我哋應該停止
[00:30:56.000 --> 00:30:58.000]  唔好講仲要離開
[00:30:58.000 --> 00:31:00.000]  免得我哋嘅福音被人踐踏
[00:31:04.000 --> 00:31:06.000]  我哋傳福音嘅時候都要留意
[00:31:06.000 --> 00:31:08.000]  唔好硬黎
[00:31:08.000 --> 00:31:10.000]  唔好hard sell
[00:31:10.000 --> 00:31:12.000]  唔好俾對方隨便踐踏
[00:31:12.000 --> 00:31:14.000]  我哋嘅福音
[00:31:14.000 --> 00:31:16.000]  或者我哋嘅信仰
[00:31:16.000 --> 00:31:24.000]  重點係話
[00:31:24.000 --> 00:31:26.000]  我哋識得要分辨時機
[00:31:26.000 --> 00:31:32.000]  同樣呢句聖經
[00:31:32.000 --> 00:31:34.000]  其實仍然可以解釋
[00:31:34.000 --> 00:31:36.000]  去論斷呢個層面
[00:31:36.000 --> 00:31:40.000]  我哋有時唔係唔可以
[00:31:40.000 --> 00:31:42.000]  去更正人哋或者指出人哋嘅錯誤
[00:31:42.000 --> 00:31:44.000]  不過要分辨時機
[00:31:44.000 --> 00:31:46.000]  係唔係適當嘅場合
[00:31:46.000 --> 00:31:48.000]  係唔係啱
[00:31:48.000 --> 00:31:50.000]  令對方可以接受
[00:31:50.000 --> 00:31:54.000]  我哋嘅動機係乜嘢
[00:31:54.000 --> 00:31:56.000]  呢個好重要
[00:31:56.000 --> 00:32:00.000]  好多時我哋會好心急
[00:32:00.000 --> 00:32:02.000]  想教好人哋
[00:32:02.000 --> 00:32:06.000]  特別對一啲新人
[00:32:06.000 --> 00:32:08.000]  弟兄姊妹
[00:32:08.000 --> 00:32:10.000]  我哋真係要好小心
[00:32:10.000 --> 00:32:12.000]  我哋要好有智慧同埋好有耐心
[00:32:12.000 --> 00:32:14.000]  我哋需要用多啲嘅時間
[00:32:14.000 --> 00:32:16.000]  去了解對方
[00:32:16.000 --> 00:32:18.000]  唔好淨係一廂情願
[00:32:18.000 --> 00:32:20.000]  本著好心
[00:32:20.000 --> 00:32:22.000]  就去講
[00:32:22.000 --> 00:32:24.000]  批評嘅說話
[00:32:24.000 --> 00:32:26.000]  指正人嘅說話
[00:32:26.000 --> 00:32:28.000]  我哋需要了解到
[00:32:30.000 --> 00:32:32.000]  即係
[00:32:32.000 --> 00:32:34.000]  對方可能係
[00:32:34.000 --> 00:32:36.000]  經歷過好大嘅困難
[00:32:36.000 --> 00:32:38.000]  佢哋嘅生活嘅遭遇
[00:32:38.000 --> 00:32:40.000]  可能係好艱難好痛苦
[00:32:40.000 --> 00:32:44.000]  因此佢雖然嚟到教會
[00:32:44.000 --> 00:32:46.000]  雖然信得住但係
[00:32:46.000 --> 00:32:48.000]  一時之間唔容易改變過來
[00:32:48.000 --> 00:32:50.000]  佢對人可能好有提防
[00:32:50.000 --> 00:32:52.000]  唔容易去
[00:32:52.000 --> 00:32:54.000]  信任人
[00:32:54.000 --> 00:32:56.000]  更加唔容易接受人哋嘅批評
[00:32:56.000 --> 00:32:58.000]  佢一生人可能已經太多批評
[00:32:58.000 --> 00:33:00.000]  太多人批評佢
[00:33:00.000 --> 00:33:02.000]  創傷太多
[00:33:02.000 --> 00:33:04.000]  你一講嘅時候
[00:33:04.000 --> 00:33:06.000]  令到佢
[00:33:06.000 --> 00:33:08.000]  又再諗起以往傷痛嘅事
[00:33:08.000 --> 00:33:12.000]  你好似再揭開佢嘅傷疤
[00:33:12.000 --> 00:33:20.000]  我哋
[00:33:20.000 --> 00:33:22.000]  我哋需要有智慧
[00:33:22.000 --> 00:33:26.000]  就好似呢度所講嘅
[00:33:26.000 --> 00:33:28.000]  狗呀
[00:33:28.000 --> 00:33:30.000]  豬呀
[00:33:30.000 --> 00:33:32.000]  呢度係講緊一啲較為
[00:33:32.000 --> 00:33:34.000]  野性嘅
[00:33:34.000 --> 00:33:36.000]  係未馴服嘅
[00:33:36.000 --> 00:33:38.000]  或者受驚嚇過嘅
[00:33:38.000 --> 00:33:40.000]  佢會好提防
[00:33:40.000 --> 00:33:42.000]  隨時會咬人
[00:33:42.000 --> 00:33:46.000]  我哋需要有耐心
[00:33:46.000 --> 00:33:48.000]  有愛心
[00:33:48.000 --> 00:33:52.000]  其實我哋應該點呢
[00:33:52.000 --> 00:33:54.000]  特別係對新嚟
[00:33:54.000 --> 00:33:56.000]  初信嘅弟兄姊妹
[00:33:56.000 --> 00:33:58.000]  我哋應該畀多啲機會佢
[00:33:58.000 --> 00:34:00.000]  畀多啲時間佢享受
[00:34:00.000 --> 00:34:02.000]  弟兄姊妹之間嗰個溫馨
[00:34:02.000 --> 00:34:04.000]  嗰個愛嗰個關心
[00:34:04.000 --> 00:34:08.000]  當時候到了嘅時候
[00:34:08.000 --> 00:34:10.000]  佢自然會改變
[00:34:10.000 --> 00:34:12.000]  或者嗰陣時
[00:34:12.000 --> 00:34:14.000]  會係時候
[00:34:14.000 --> 00:34:16.000]  你講一啲愛心說誠實話嘅事
[00:34:22.000 --> 00:34:24.000]  最後
[00:34:24.000 --> 00:34:26.000]  或者
[00:34:26.000 --> 00:34:28.000]  有人提議
[00:34:28.000 --> 00:34:30.000]  咁我哋可以做乜嘢呢咁咩時候講好呢
[00:34:30.000 --> 00:34:32.000]  咁有人提議呢就咁樣
[00:34:32.000 --> 00:34:34.000]  佢話呢
[00:34:34.000 --> 00:34:36.000]  如果你真係想去
[00:34:36.000 --> 00:34:38.000]  善意嘅批評嘅時候呢你要諗下
[00:34:38.000 --> 00:34:44.000]  我係唔係必定要講呢
[00:34:44.000 --> 00:34:46.000]  第一
[00:34:46.000 --> 00:34:48.000]  第二
[00:34:48.000 --> 00:34:50.000]  我講嘅時候
[00:34:50.000 --> 00:34:52.000]  係唔係鼓勵到對方呢
[00:34:52.000 --> 00:34:54.000]  係咪有
[00:34:54.000 --> 00:34:56.000]  鼓勵性嘅呢
[00:34:56.000 --> 00:34:58.000]  第三
[00:34:58.000 --> 00:35:00.000]  我咁樣講嘅時候
[00:35:00.000 --> 00:35:02.000]  係唔係可以
[00:35:02.000 --> 00:35:04.000]  令到佢
[00:35:04.000 --> 00:35:06.000]  更加長進呢
[00:35:06.000 --> 00:35:08.000]  當然同鼓勵性有關
[00:35:08.000 --> 00:35:10.000]  係咪幫到佢長進呢
[00:35:10.000 --> 00:35:12.000]  係俾到力量佢呢
[00:35:12.000 --> 00:35:14.000]  唔係鋤低佢呢
[00:35:14.000 --> 00:35:16.000]  俾到力量即係可以
[00:35:16.000 --> 00:35:18.000]  empower佢呢
[00:35:18.000 --> 00:35:20.000]  如果講完之後令佢
[00:35:20.000 --> 00:35:22.000]  仲差啲嘅呢
[00:35:22.000 --> 00:35:24.000]  不如唔好講
[00:35:24.000 --> 00:35:28.000]  我哋都可以
[00:35:28.000 --> 00:35:30.000]  考慮下
[00:35:30.000 --> 00:35:32.000]  即係唔係事必要你講
[00:35:32.000 --> 00:35:34.000]  如果你講呢你諗下係唔係
[00:35:34.000 --> 00:35:36.000]  可以鼓勵到對方
[00:35:36.000 --> 00:35:38.000]  最後我用
[00:35:38.000 --> 00:35:40.000]  真言十章十二節
[00:35:40.000 --> 00:35:42.000]  嚟去作結束
[00:35:42.000 --> 00:35:44.000]  希望都你能夠記住
[00:35:44.000 --> 00:35:46.000]  聖經話
[00:35:46.000 --> 00:35:48.000]  恨能挑啟
[00:35:48.000 --> 00:35:50.000]  爭端
[00:35:50.000 --> 00:35:52.000]  愛能夠
[00:35:52.000 --> 00:35:54.000]  蓋過一切嘅過錯
[00:35:54.000 --> 00:35:58.000]  批評未必
[00:35:58.000 --> 00:36:00.000]  能夠令到對方變好
[00:36:00.000 --> 00:36:02.000]  唯有愛
[00:36:02.000 --> 00:36:04.000]  對方先至可以
[00:36:04.000 --> 00:36:06.000]  令對方變好
[00:36:06.000 --> 00:36:08.000]  我哋一齊祈禱
[00:36:08.000 --> 00:36:14.000]  天父我哋多謝你
[00:36:14.000 --> 00:36:16.000]  留下咁寶貴嘅說話
[00:36:16.000 --> 00:36:18.000]  多謝主耶穌俾我哋有咁寶貴嘅教訓
[00:36:18.000 --> 00:36:22.000]  主耶穌我哋都求你
[00:36:22.000 --> 00:36:24.000]  幫助我哋
[00:36:24.000 --> 00:36:26.000]  讓我哋靠住你嘅恩典
[00:36:26.000 --> 00:36:28.000]  能夠去
[00:36:28.000 --> 00:36:30.000]  活出你嘅旨意
[00:36:30.000 --> 00:36:32.000]  讓我哋緊守
[00:36:32.000 --> 00:36:34.000]  我哋嘅口舌
[00:36:34.000 --> 00:36:36.000]  讓我哋榮耀你
[00:36:36.000 --> 00:36:38.000]  卻唔係去令到
[00:36:38.000 --> 00:36:40.000]  弟兄姊妹去
[00:36:40.000 --> 00:36:42.000]  跌倒
[00:36:44.000 --> 00:36:46.000]  神求你幫助我哋
[00:36:46.000 --> 00:36:48.000]  讓我哋喺生活裏面
[00:36:48.000 --> 00:36:50.000]  以不義論斷
[00:36:50.000 --> 00:36:52.000]  作為去
[00:36:52.000 --> 00:36:54.000]  榮耀你嘅一啲行為
[00:36:54.000 --> 00:36:56.000]  我哋感謝讚美你
[00:36:56.000 --> 00:36:58.000]  我哋咁樣祈禱奉耶穌基督聖名
