
[00:00:00.000 --> 00:00:05.900]  我是中國出生 三歲離開廈門
[00:21:03.200 --> 00:21:05.800]  我再去找另外一個教授
[00:21:05.800 --> 00:21:09.100]  我說我可不可以跟你學
[00:21:09.100 --> 00:21:13.200]  是一個中國人的教授
[00:21:13.200 --> 00:21:15.300]  他說可以的
[00:21:15.300 --> 00:21:16.900]  但是呢
[00:21:16.900 --> 00:21:18.000]  你要好好念書
[00:21:18.000 --> 00:21:22.400]  不可以好像三年級成績這麼差
[00:21:22.400 --> 00:21:24.400]  我三年級成績最差
[00:21:24.400 --> 00:21:29.100]  開始談戀愛
[00:21:29.100 --> 00:21:30.200]  意思是說
[00:21:30.200 --> 00:21:34.100]  我的老師已經盯著我看著我
[00:21:34.100 --> 00:21:37.100]  你成績三年級很差
[00:21:37.100 --> 00:21:41.400]  然後我就找這個教授的同學
[00:21:41.400 --> 00:21:42.900]  他的學生
[00:21:42.900 --> 00:21:45.900]  你們跟高教授
[00:21:45.900 --> 00:21:49.000]  念碩士念博士好不好啊
[00:21:49.000 --> 00:21:51.300]  千萬不要跟他
[00:21:51.300 --> 00:21:52.600]  為什麼
[00:21:52.600 --> 00:21:57.300]  他們把我當作是便宜的老務工
[00:21:57.300 --> 00:21:58.400]  意思是說
[00:21:58.400 --> 00:22:03.200]  把你念博士的時間拉得越長越好
[00:22:03.200 --> 00:22:05.100]  然後就是你念完博士
[00:22:05.100 --> 00:22:06.600]  你找工作
[00:22:06.600 --> 00:22:08.900]  你請他寫一些介紹信
[00:22:08.900 --> 00:22:09.500]  他說可以的
[00:22:09.500 --> 00:22:10.900]  我可以寫很好的介紹信
[00:22:10.900 --> 00:22:16.600]  但是大家都找不到工作
[00:22:16.600 --> 00:22:20.000]  我找一個同樣的答案
[00:22:20.000 --> 00:22:22.300]  我再找第二個同樣的說
[00:22:22.300 --> 00:22:23.800]  千萬不要跟他
[00:22:23.800 --> 00:22:27.400]  找第三個又是同樣的
[00:22:27.400 --> 00:22:29.700]  所以沒辦法
[00:22:29.700 --> 00:22:33.200]  上帝啊 我投降
[00:22:33.200 --> 00:22:35.800]  你要帶我到哪裡
[00:22:35.800 --> 00:22:37.600]  我願意去
[00:22:37.600 --> 00:22:40.700]  結果我就到Alberta大學
[00:22:40.700 --> 00:22:45.300]  Alberta大學我念了半年
[00:22:45.300 --> 00:22:48.800]  我覺得我的論文太過理論化
[00:22:48.800 --> 00:22:50.800]  沒有什麼用
[00:22:50.800 --> 00:22:54.000]  那個時候我的母親有癌症
[00:22:54.000 --> 00:22:59.300]  母親她已經從印尼移民到加拿大
[00:22:59.300 --> 00:23:03.500]  母親就想要看有沒有辦法跟我住
[00:23:03.500 --> 00:23:06.500]  我既然又念不下去
[00:23:06.500 --> 00:23:09.800]  我就想放棄我的博士
[00:23:09.800 --> 00:23:11.700]  我就寫信給我的女朋友
[00:23:11.700 --> 00:23:14.000]  我說我想放棄了
[00:23:14.000 --> 00:23:17.700]  幸虧我的女朋友回給我的信
[00:23:17.700 --> 00:23:20.100]  她問三個問題
[00:23:20.100 --> 00:23:21.000]  第一
[00:23:21.000 --> 00:23:26.100]  你有沒有尋求上帝的旨意
[00:23:26.100 --> 00:23:30.300]  第二 上帝會不會帶錯路
[00:23:30.300 --> 00:23:36.100]  第三 上帝會不會叫你半途而回
[00:23:36.100 --> 00:23:39.400]  第一 我有沒有尋求上帝的旨意
[00:23:39.400 --> 00:23:40.100]  我有啊
[00:23:40.100 --> 00:23:43.400]  就是否則我就留在Manitoba
[00:23:43.400 --> 00:23:44.900]  因為我尋求上帝的旨意
[00:23:44.900 --> 00:23:46.500]  所以我沒有辦法
[00:23:46.500 --> 00:23:49.600]  我就願意跑到其他大學
[00:23:49.600 --> 00:23:53.100]  那第二個上帝會不會帶錯路
[00:23:53.100 --> 00:23:55.900]  第三 上帝會不會叫我半途而回
[00:23:55.900 --> 00:23:56.700]  不會
[00:23:56.700 --> 00:24:01.100]  我只好硬著頭皮念下去
[00:24:01.100 --> 00:24:05.200]  結果我再念下去大概半年
[00:24:05.200 --> 00:24:09.600]  突然間有一天我去圖書館看到一篇文章
[00:24:09.600 --> 00:24:12.600]  是麻省理工學院寫的
[00:24:12.600 --> 00:24:15.700]  我覺得它那個題目太好了
[00:24:15.700 --> 00:24:18.600]  我就在看看那方面的題目
[00:24:18.600 --> 00:24:20.800]  看看那邊的研究
[00:24:20.800 --> 00:24:22.200]  然後我拼命禱告
[00:24:22.200 --> 00:24:26.600]  上帝要我是不是要轉我的研究的話題
[00:24:26.600 --> 00:24:30.200]  後來我就找我的指導教授說
[00:24:30.200 --> 00:24:33.700]  我可不可以轉我的研究的題目
[00:24:33.700 --> 00:24:35.100]  我的指導教授就說
[00:24:35.100 --> 00:24:38.500]  你要想換什麼給我看看哪方面的
[00:24:38.500 --> 00:24:41.900]  後來他同意
[00:24:41.900 --> 00:24:45.900]  然後再念下去大概八個月
[00:24:45.900 --> 00:24:50.400]  我第一篇文章寫好寄出去
[00:24:50.400 --> 00:24:54.300]  國際權威性的雜誌馬上被接受
[00:24:54.300 --> 00:24:57.300]  第二篇 第三篇 第四篇 第五篇
[00:24:57.300 --> 00:25:01.300]  第六篇 第七篇 第八篇
[00:25:01.300 --> 00:25:03.600]  那我問你
[00:25:03.600 --> 00:25:07.900]  如果當時我放棄我的博士學位
[00:25:07.900 --> 00:25:12.200]  我的後來的人生有什麼不同
[00:25:12.200 --> 00:25:14.900]  會不會很大的不同
[00:25:14.900 --> 00:25:18.200]  會不會很大的不同
[00:25:18.200 --> 00:25:21.000]  所以呢
[00:25:21.000 --> 00:25:22.600]  如果你問我
[00:25:22.600 --> 00:25:24.600]  我信耶穌到現在
[00:25:24.600 --> 00:25:26.300]  我最重要的
[00:25:26.300 --> 00:25:28.400]  我學到的功課是什麼
[00:25:28.400 --> 00:25:29.300]  不曉得不曉得
[00:25:29.300 --> 00:25:31.400]  沒有 我最大的功課
[00:25:31.400 --> 00:25:36.500]  就是我敢相信我的上帝
[00:25:36.500 --> 00:25:38.300]  博士快要念完的時候
[00:25:38.300 --> 00:25:41.900]  我就開始找工作
[00:25:41.900 --> 00:25:45.400]  看到加拿大國防部在聘請新的員工
[00:25:45.400 --> 00:25:48.700]  是做飛彈的研究
[00:25:48.700 --> 00:25:51.400]  那個時候1973
[00:25:51.400 --> 00:25:52.600]  那我問你
[00:25:52.600 --> 00:25:58.400]  中國1973在海外的形象好不好
[00:25:58.400 --> 00:25:59.900]  中國出生
[00:25:59.900 --> 00:26:04.800]  Made in China
[00:26:04.800 --> 00:26:08.400]  想要到加拿大國防部做飛彈研究
[00:26:08.400 --> 00:26:13.400]  我問你機會大不大
[00:26:13.400 --> 00:26:15.100]  我去拿那個申請表
[00:26:15.100 --> 00:26:17.300]  申請表有一個很簡單的問題
[00:26:17.300 --> 00:26:20.200]  你有沒有換過華
[00:26:20.200 --> 00:26:25.000]  我有沒有換過華
[00:26:25.000 --> 00:26:30.000]  監獄裡面我是去旅行嗎
[00:26:30.000 --> 00:26:31.900]  那個時候我已經是一個基督徒
[00:26:31.900 --> 00:26:34.800]  我已經說我要學習尊重我的神
[00:26:34.800 --> 00:26:35.700]  你知道我寫什麼
[00:26:35.700 --> 00:26:38.300]  我寫沒有
[00:26:38.300 --> 00:26:40.900]  然後我禱告求我的神帶領我
[00:26:40.900 --> 00:26:42.000]  上帝就支配我
[00:26:42.000 --> 00:26:44.900]  你撒謊
[00:26:44.900 --> 00:26:45.700]  我沒辦法
[00:26:45.700 --> 00:26:48.500]  我就寫一封信給國防部說
[00:26:48.500 --> 00:26:52.200]  我在印尼搬過華
[00:26:52.200 --> 00:26:53.400]  很愛我的爸爸
[00:26:53.400 --> 00:26:54.800]  聽到我寫那封信
[00:26:54.800 --> 00:26:55.600]  我的爸爸說
[00:26:55.600 --> 00:26:56.800]  兒子啊
[00:26:56.800 --> 00:27:02.200]  你念完博士為什麼這麼笨呢
[00:27:02.200 --> 00:27:04.100]  我說爸爸沒辦法
[00:27:04.100 --> 00:27:08.400]  上帝支配我
[00:27:08.400 --> 00:27:12.000]  然後我就
[00:27:12.000 --> 00:27:14.100]  然後就面試
[00:27:14.100 --> 00:27:19.800]  面試的時候很奇妙
[00:27:19.800 --> 00:27:20.800]  剛才我已經講
[00:27:20.800 --> 00:27:24.700]  我念書三年級是成績最差
[00:27:24.700 --> 00:27:26.600]  我念博士的時候
[00:27:26.600 --> 00:27:30.900]  我花時間念書是最少的
[00:27:30.900 --> 00:27:34.500]  那個時候我整天在教會裡面
[00:27:34.500 --> 00:27:38.600]  我整天想要學習侍奉我的神
[00:27:38.600 --> 00:27:41.800]  做個人步道等等
[00:27:41.800 --> 00:27:43.800]  那個時候我念博士的時候
[00:27:43.800 --> 00:27:46.400]  我就跟上帝禱告
[00:27:46.400 --> 00:27:50.100]  如果人家三年可以念完博士
[00:27:50.100 --> 00:27:52.300]  如果上帝願意的話
[00:27:52.300 --> 00:27:54.600]  我念四年五年
[00:27:54.600 --> 00:27:56.800]  我都願意
[00:27:56.800 --> 00:28:00.700]  意思是說為了學習在教會侍奉
[00:28:00.700 --> 00:28:04.900]  我願意拖長我的博士的時間
[00:28:04.900 --> 00:28:07.000]  但是想不到
[00:28:07.000 --> 00:28:08.100]  剛才我已經講
[00:28:08.100 --> 00:28:13.000]  我念了六個月的時間轉一個話題
[00:28:13.000 --> 00:28:18.500]  我竟然三年念完
[00:28:18.500 --> 00:28:22.400]  而且當我拿到我的成績表的時候
[00:28:22.400 --> 00:28:24.500]  我嚇了一跳
[00:28:24.500 --> 00:28:26.700]  我從大學本科
[00:28:26.700 --> 00:28:31.000]  從來沒有這麼漂亮的成績
[00:28:31.000 --> 00:28:32.600]  所以我說上帝
[00:28:32.600 --> 00:28:36.800]  這個成績單是你送給我的
[00:28:36.800 --> 00:28:39.000]  所以我有這麼好的成績單
[00:28:39.000 --> 00:28:42.300]  又有發表這麼多論文
[00:28:42.300 --> 00:28:46.200]  所以我去應那個interview的時候
[00:28:46.200 --> 00:28:52.100]  加拿大國防部看起來還不錯
[00:28:52.100 --> 00:28:55.000]  然後問我你是哪裡出生的
[00:28:55.000 --> 00:28:57.500]  我是中國出生的
[00:28:57.500 --> 00:29:00.200]  他們就很坦白跟我講
[00:29:00.200 --> 00:29:02.000]  如果你是加拿大出生的
[00:29:02.000 --> 00:29:04.700]  這份工作屬於你
[00:29:04.700 --> 00:29:08.100]  但是你是中國出生
[00:29:08.100 --> 00:29:13.500]  就不簡單
[00:29:13.500 --> 00:29:20.100]  然後他們就要我家人的所有的背景
[00:29:20.100 --> 00:29:25.100]  死去的家人的背景他們也要
[00:29:25.100 --> 00:29:26.900]  那意思是說他們要查
[00:29:26.900 --> 00:29:29.600]  查得很厲害
[00:29:29.600 --> 00:29:33.000]  所以他們很坦白跟我講
[00:29:33.000 --> 00:29:36.600]  不容易
[00:29:36.600 --> 00:29:40.100]  而且可能要拖很長的時間
[00:29:40.100 --> 00:29:44.000]  所以我等六個月沒有消息
[00:29:44.000 --> 00:29:45.000]  我打電話給他們
[00:29:45.000 --> 00:29:46.800]  他們說也不知道
[00:29:46.800 --> 00:29:49.500]  因為他們在查我的背景
[00:29:49.500 --> 00:29:50.700]  那麼我又想
[00:29:50.700 --> 00:29:54.200]  大概是我印尼換過華也很難
[00:29:54.200 --> 00:29:57.200]  你知道當你換過華的時候
[00:29:57.200 --> 00:30:01.300]  英文叫做excon
[00:30:01.300 --> 00:30:02.700]  知道嗎
[00:30:02.700 --> 00:30:06.000]  一個excon想要到加拿大國防部
[00:30:06.000 --> 00:30:07.700]  做飛彈研究
[00:30:07.700 --> 00:30:14.300]  這個是機會大不大
[00:30:14.300 --> 00:30:18.500]  所以我就好像沒有太大的信心
[00:30:18.500 --> 00:30:20.400]  我就去找另外一份工作
[00:30:20.400 --> 00:30:22.700]  是電話公司的
[00:30:22.700 --> 00:30:27.600]  那電話公司一看到我的成績
[00:30:27.600 --> 00:30:30.600]  馬上就給我聘請書
[00:30:30.600 --> 00:30:32.400]  但是電話公司的聘請書
[00:30:32.400 --> 00:30:37.100]  是我想要的還是
[00:30:37.100 --> 00:30:40.200]  還是我更想要的是哪一個
[00:30:40.200 --> 00:30:42.900]  國防部對不對
[00:30:42.900 --> 00:30:45.800]  所以我收到電話公司的聘請書
[00:30:45.800 --> 00:30:49.300]  我竟然寫信給電話公司說
[00:30:49.300 --> 00:30:51.300]  你們可不可以等我兩個月
[00:30:51.300 --> 00:30:54.400]  我再做決定
[00:30:54.400 --> 00:30:56.500]  有沒有人拿到聘請書
[00:30:56.500 --> 00:31:01.500]  你說can you wait for me for two months
[00:31:01.500 --> 00:31:05.600]  結果他說ok我們等你兩個月
[00:31:05.600 --> 00:31:07.100]  那等兩個月是什麼意思
[00:31:07.100 --> 00:31:10.100]  意思說我說上帝啊
[00:31:10.100 --> 00:31:11.800]  兩個月
[00:31:11.800 --> 00:31:13.200]  如果你願意的話
[00:31:13.200 --> 00:31:13.900]  替我開路
[00:31:13.900 --> 00:31:17.300]  否則的話你關起這個門
[00:31:17.300 --> 00:31:20.600]  結果兩個月時間到了
[00:31:20.600 --> 00:31:24.200]  上帝沒有開路
[00:31:24.200 --> 00:31:27.700]  所以我就寫信給電話公司說
[00:31:27.700 --> 00:31:31.700]  我接受你們的聘請
[00:31:31.700 --> 00:31:35.500]  然後我的未婚妻
[00:31:35.500 --> 00:31:40.700]  她也一個醫療診所也答應了
[00:31:40.700 --> 00:31:42.900]  我們兩個都答應了
[00:31:42.900 --> 00:31:46.100]  一個禮拜之內電話響
[00:31:46.100 --> 00:31:49.000]  梁博士梁博士
[00:31:49.000 --> 00:31:50.300]  這是國防部的
[00:31:50.300 --> 00:31:51.600]  梁博士梁博士
[00:31:51.600 --> 00:31:52.800]  恭喜你恭喜你
[00:31:52.800 --> 00:31:59.200]  我們有一份工作給你
[00:31:59.200 --> 00:31:59.900]  感謝上帝
[00:31:59.900 --> 00:32:03.800]  我竟然很坦白跟國防部說
[00:32:03.800 --> 00:32:05.500]  對不起
[00:32:05.500 --> 00:32:09.500]  我沒有辦法接受你們的聘請
[00:32:09.500 --> 00:32:11.400]  對方馬上說back your pardon
[00:32:11.400 --> 00:32:12.200]  back your pardon
[00:32:12.200 --> 00:32:12.800]  意思是
[00:32:12.800 --> 00:32:16.000]  你可不可以講清楚什麼意思
[00:32:16.000 --> 00:32:17.200]  他很坦白跟我講
[00:32:17.200 --> 00:32:18.600]  他說梁博士你知道嗎
[00:32:18.600 --> 00:32:20.100]  我們送出去的聘請書
[00:32:20.100 --> 00:32:24.500]  很少被拒絕的
[00:32:24.500 --> 00:32:25.900]  他說好不好
[00:32:25.900 --> 00:32:28.000]  我們給你飛機票
[00:32:28.000 --> 00:32:30.300]  你來我們的國防研究所看
[00:32:30.300 --> 00:32:31.900]  看了之後你覺得不適合
[00:32:31.900 --> 00:32:34.100]  你可以退掉好不好
[00:32:34.100 --> 00:32:35.200]  我說當然好了
[00:32:35.200 --> 00:32:40.000]  我就去了飛機票去了
[00:32:40.000 --> 00:32:44.000]  然後在那個國防研究所
[00:32:44.000 --> 00:32:45.500]  我問你國防研究所的工作
[00:32:45.500 --> 00:32:47.000]  是我想要的還不是
[00:32:47.000 --> 00:32:48.200]  我想不要的
[00:32:48.200 --> 00:32:51.700]  當然是想要的
[00:32:51.700 --> 00:32:55.100]  然後他們就問我
[00:32:55.100 --> 00:32:57.900]  你為什麼會想要
[00:32:57.900 --> 00:32:59.400]  退掉我們的工作
[00:32:59.400 --> 00:33:00.700]  然後他在講
[00:33:00.700 --> 00:33:02.900]  我們送出去的聘請書
[00:33:02.900 --> 00:33:05.400]  很少被拒絕的
[00:33:05.400 --> 00:33:07.900]  我說對不起
[00:33:07.900 --> 00:33:10.400]  因為我已經答應了電話公司
[00:33:10.400 --> 00:33:12.000]  我的未婚妻也答應了
[00:33:12.000 --> 00:33:14.300]  一個醫療診所的工作
[00:33:14.300 --> 00:33:15.200]  他說梁博士
[00:33:15.200 --> 00:33:17.100]  在加拿大如果你有這份工作
[00:33:17.100 --> 00:33:18.300]  你全部都說yes
[00:33:18.300 --> 00:33:20.100]  然後你挑選其中最好的
[00:33:20.100 --> 00:33:23.400]  然後把九個推掉
[00:33:23.400 --> 00:33:24.400]  我跟他講對不起
[00:33:24.400 --> 00:33:25.900]  我是一個嫉妒徒
[00:33:25.900 --> 00:33:30.700]  我不能夠違背我的承諾
[00:33:30.700 --> 00:33:32.300]  然後他們就講
[00:33:32.300 --> 00:33:33.100]  梁博士
[00:33:33.100 --> 00:33:38.600]  為了你自己以後的全程
[00:33:38.600 --> 00:33:39.600]  你要好好考慮
[00:33:39.600 --> 00:33:41.500]  正好我們有一份工作
[00:33:41.500 --> 00:33:44.000]  適合你的背景
[00:33:44.000 --> 00:33:46.000]  如果你這一次不來
[00:33:46.000 --> 00:33:47.400]  以後你想回來
[00:33:47.400 --> 00:33:50.100]  我們不一定有一份工作給你
[00:33:50.100 --> 00:33:54.200]  所以你要好好考慮
[00:33:54.200 --> 00:33:55.700]  我問你
[00:33:55.700 --> 00:33:58.700]  我要做決定容易嗎
[00:33:58.700 --> 00:34:00.600]  容易嗎
[00:34:00.600 --> 00:34:03.200]  你知道我做什麼決定
[00:34:03.200 --> 00:34:05.300]  我推掉
[00:34:05.300 --> 00:34:06.100]  我推掉
[00:34:06.100 --> 00:34:09.400]  我沒有去
[00:34:09.400 --> 00:34:13.600]  我到電話公司去工作
[00:34:13.600 --> 00:34:15.000]  那我問你
[00:34:15.000 --> 00:34:17.500]  當時我到電話公司工作
[00:34:17.500 --> 00:34:23.000]  我問你我的心情怎樣
[00:34:23.000 --> 00:34:28.600]  上帝沒有說你不要去過黃埔
[00:34:28.600 --> 00:34:33.300]  我只是按照聖經的教導
[00:34:33.300 --> 00:34:36.300]  叫我們不要違背我們的承諾
[00:34:36.300 --> 00:34:38.300]  而且我敢相信
[00:34:38.300 --> 00:34:41.800]  上帝的時間不會搞錯的
[00:34:41.800 --> 00:34:49.700]  但是上帝你為什麼就差一個禮拜
[00:34:49.700 --> 00:34:51.700]  結果我去電話公司做
[00:34:51.700 --> 00:34:55.000]  電話公司做了十個月
[00:34:55.000 --> 00:34:59.700]  我再寫信給國防部
[00:34:59.700 --> 00:35:03.700]  想不到國防部馬上又給我聘請書了
[00:35:03.700 --> 00:35:06.000]  我又回去了
[00:35:06.000 --> 00:35:07.600]  我當然不知道為什麼上帝
[00:35:07.600 --> 00:35:13.800]  好像特別的延遲等到我答應了電話公司
[00:35:13.800 --> 00:35:16.500]  我的未婚妻答應了醫療診所
[00:35:16.500 --> 00:35:18.700]  才給我一份工作
[00:35:18.700 --> 00:35:19.500]  當然我不知道
[00:35:19.500 --> 00:35:22.900]  有一天在天上我問耶穌
[00:35:22.900 --> 00:35:26.100]  但是從我這個很幼稚的思想
[00:35:26.100 --> 00:35:28.600]  我可以這樣子猜想
[00:35:28.600 --> 00:35:35.800]  我問你加拿大國防部聘請我
[00:35:35.800 --> 00:35:39.700]  他們要不要相信我
[00:35:39.700 --> 00:35:45.400]  後來他們任命我做少將主管
[00:35:45.400 --> 00:35:47.800]  主管國防太空
[00:35:47.800 --> 00:35:52.300]  包括是Surveillance of Space
[00:35:52.300 --> 00:35:56.700]  Surveillance from Space
[00:35:56.700 --> 00:36:01.900]  那個反飛彈還有核子
[00:36:01.900 --> 00:36:05.800]  他們這樣子把這些工作給我
[00:36:05.800 --> 00:36:11.900]  他們要不要相信我
[00:36:11.900 --> 00:36:15.700]  我從前在國防部做少將主管
[00:36:15.700 --> 00:36:17.700]  你們英國最重要的地方
[00:36:17.700 --> 00:36:22.300]  我都可以用VIP的身分進進出出
[00:36:22.300 --> 00:36:24.300]  你們的空軍基地海軍基地
[00:36:24.300 --> 00:36:25.800]  你們的防空司令部
[00:36:25.800 --> 00:36:29.900]  我都可以用VIP的身分進進出出
[00:36:29.900 --> 00:36:33.000]  美國五角大廈美國很重要的機構
[00:36:33.000 --> 00:36:36.100]  我都可以進進出出
[00:36:36.100 --> 00:36:42.500]  那麼我問你他們要不要相信我
[00:36:42.500 --> 00:36:44.200]  那麼你知道嗎
[00:36:44.200 --> 00:36:48.800]  上帝怎樣這樣子讓他們相信我
[00:36:48.800 --> 00:36:50.800]  後來我做少將主管的時候
[00:36:50.800 --> 00:36:51.900]  有一次我跳皮
[00:36:51.900 --> 00:36:54.800]  我去看我從前的檔案
[00:36:54.800 --> 00:36:56.500]  我去看我特別找到
[00:36:56.500 --> 00:37:02.500]  我從前推掉國防部工作那封信
[00:37:02.500 --> 00:37:05.500]  我的大老闆在那個時候就在旁邊寫
[00:37:05.500 --> 00:37:11.000]  WOW
[00:37:11.000 --> 00:37:17.800]  他為做不願意違背他的承諾
[00:37:17.800 --> 00:37:24.100]  他放棄到國防部工作的機會
[00:37:24.100 --> 00:37:29.100]  你看到上帝的奇妙嗎
[00:37:29.100 --> 00:37:32.300]  上帝就用這樣子一件事情給他們看到
[00:37:32.300 --> 00:37:35.600]  他們可不可以相信我
[00:37:35.600 --> 00:37:38.700]  我進去國防部
[00:37:38.700 --> 00:37:45.200]  這個照片裡面我在哪裡
[00:37:45.200 --> 00:37:50.600]  我比其他的各國的導彈專家
[00:37:50.600 --> 00:37:56.500]  我算年輕還算老
[00:37:56.500 --> 00:38:01.200]  這個是法國的導彈研究中心
[00:38:01.200 --> 00:38:04.900]  我在哪裡
[00:38:04.900 --> 00:38:08.600]  年輕嗎
[00:38:08.600 --> 00:38:13.300]  這個是德國東西的統一之後
[00:38:13.300 --> 00:38:18.300]  北大西洋工業國第一次在德國本輪開會
[00:38:18.300 --> 00:38:22.300]  我在那裡
[00:38:22.300 --> 00:38:24.900]  這個是北美航空司令部
[00:38:24.900 --> 00:38:30.500]  我可以用少將主管的身份進進出出
[00:38:30.500 --> 00:38:32.000]  因為我是少將主管
[00:38:32.000 --> 00:38:34.700]  所以我到裡面去的時候
[00:38:34.700 --> 00:38:38.300]  每一次副總司令一定要安排一點時間
[00:38:38.300 --> 00:38:43.400]  跟我談談幾句話
[00:38:43.400 --> 00:38:49.100]  這個是我在哪裡
[00:38:49.100 --> 00:38:54.100]  在一個團體照我可以做前面表示什麼
[00:38:54.100 --> 00:39:01.400]  身份還可以
[00:39:01.400 --> 00:39:08.400]  這個是北大西洋工業的各國的首席代表
[00:39:08.400 --> 00:39:11.000]  各國的專家學者
[00:39:11.000 --> 00:39:15.000]  我能夠在這個群體當中我做前面
[00:39:15.000 --> 00:39:15.900]  為什麼呢
[00:39:15.900 --> 00:39:19.700]  因為我是加拿大的首席代表
[00:39:19.700 --> 00:39:24.500]  我代表加拿大政府請他們到加拿大外交部開會
[00:39:24.500 --> 00:39:26.500]  我是大會的主席
[00:39:26.500 --> 00:39:29.800]  所以我有資格做前面
[00:39:29.800 --> 00:39:32.600]  這個是美國代表團團長
[00:39:32.600 --> 00:39:37.300]  他當時是美國波音飛機公司的副總裁
[00:39:37.300 --> 00:39:40.600]  波音飛機公司大不大
[00:39:40.600 --> 00:39:45.700]  我能夠跟他拍拍座還不錯
[00:39:45.700 --> 00:39:49.100]  還可以
[00:39:49.100 --> 00:39:53.700]  左邊上面這個很多國家的這個是什麼組織
[00:39:53.700 --> 00:39:56.800]  這個是北大西洋工業國
[00:39:56.800 --> 00:39:58.700]  這個是加拿大政府給我的
[00:39:58.700 --> 00:40:04.000]  這個是加拿大英國美國國防太空合作
[00:40:04.000 --> 00:40:10.700]  我是加拿大的首席代表
[00:40:10.700 --> 00:40:11.700]  我們一起念一下
[00:40:11.700 --> 00:40:13.100]  經上說
[00:40:13.100 --> 00:40:17.900]  凡信他的人必不適於修會
[00:40:17.900 --> 00:40:20.800]  我敢相信我的神
[00:40:20.800 --> 00:40:23.800]  我有沒有蒙羞愧
[00:40:23.800 --> 00:40:27.000]  有沒有蒙羞愧
[00:40:27.000 --> 00:40:30.200]  如果你問我過去我做基督徒
[00:40:30.200 --> 00:40:34.800]  在神的面前最重要的學到的功課是什麼
[00:40:34.800 --> 00:40:39.900]  我敢相信我的上帝
[00:40:39.900 --> 00:40:42.500]  結果不是小財大用
[00:40:42.500 --> 00:40:46.700]  而是穢物被上帝使用
[00:40:46.700 --> 00:40:47.900]  為什麼我這麼說呢
[00:40:47.900 --> 00:40:49.900]  你想想看我17歲
[00:40:49.900 --> 00:40:53.800]  在印尼又髒又臭又臃肌的建議
[00:40:53.800 --> 00:40:56.700]  如果我在裡面過25年的生活
[00:40:56.700 --> 00:40:59.900]  我是不是一個穢物
[00:40:59.900 --> 00:41:01.500]  是不是
[00:41:01.500 --> 00:41:04.300]  但是上帝就把我這個穢物
[00:41:04.300 --> 00:41:09.900]  從印尼的監獄裡面把我撿起來
[00:41:09.900 --> 00:41:11.500]  所以我56歲的時候
[00:41:11.500 --> 00:41:16.600]  上帝要我放棄我的少將主管的位置
[00:41:16.600 --> 00:41:18.600]  我說上帝謝謝
[00:41:18.600 --> 00:41:23.700]  因為上帝給我的太多太多
[00:41:23.700 --> 00:41:27.000]  所以我巴不得上帝給我的住戶
[00:41:27.000 --> 00:41:34.200]  給我跟我的家的住戶能夠成為你們每一個人的住戶好不好
[00:41:34.200 --> 00:41:40.200]  所以我到處就希望把上帝的住戶帶給我們自己的骨肉之親
