
[00:00:00.000 --> 00:00:04.000]  今天我們銅鑼灣堂講的信息
[00:15:25.000 --> 00:15:27.000]  我又見過有弟兄姊妹
[00:15:27.000 --> 00:15:29.000]  進來崇拜的時候
[00:15:29.000 --> 00:15:30.000]  見到迎新元
[00:15:30.000 --> 00:15:31.000]  去帶他坐位的時候
[00:15:31.000 --> 00:15:33.000]  他二話不說
[00:15:33.000 --> 00:15:35.000]  一手甩開迎新元的指引
[00:15:35.000 --> 00:15:37.000]  還要給一個
[00:15:37.000 --> 00:15:39.000]  很黑黑黑黑的面孔給他看
[00:15:39.000 --> 00:15:40.000]  然後就二話不說
[00:15:40.000 --> 00:15:41.000]  衝過去
[00:15:41.000 --> 00:15:43.000]  自己一定要坐那個位
[00:15:43.000 --> 00:15:44.000]  去到那個位的時候
[00:15:44.000 --> 00:15:45.000]  就舉手
[00:15:45.000 --> 00:15:47.000]  耶穌我愛你
[00:15:47.000 --> 00:15:50.000]  耶穌我好愛你
[00:15:50.000 --> 00:15:52.000]  真是不賣得了
[00:15:52.000 --> 00:15:53.000]  不sell得了
[00:15:53.000 --> 00:15:54.000]  不convincing
[00:15:54.000 --> 00:15:55.000]  我們對神對人
[00:15:55.000 --> 00:15:58.000]  都要有一個一致的心
[00:15:58.000 --> 00:16:02.000]  一個最新鮮
[00:16:02.000 --> 00:16:04.000]  滾熱辣的見證是什麼呢
[00:16:04.000 --> 00:16:05.000]  我們剛剛說
[00:16:05.000 --> 00:16:08.000]  星期一我們有一個外宴
[00:16:08.000 --> 00:16:09.000]  之前一個禮拜
[00:16:09.000 --> 00:16:11.000]  我們的同工
[00:16:11.000 --> 00:16:13.000]  就負責去到旁邊左右的
[00:16:13.000 --> 00:16:15.000]  鄰舍的商舖
[00:16:15.000 --> 00:16:17.000]  我們負責想派飛
[00:16:17.000 --> 00:16:19.000]  想邀請他們參加外宴
[00:16:19.000 --> 00:16:20.000]  就去到一個cafe
[00:16:20.000 --> 00:16:22.000]  同工回來告訴我們
[00:16:22.000 --> 00:16:25.000]  不去猶自一去就知驚
[00:16:25.000 --> 00:16:26.000]  為什麼呢
[00:16:26.000 --> 00:16:27.000]  去到的時候
[00:16:27.000 --> 00:16:29.000]  既然那些店員說
[00:16:29.000 --> 00:16:31.000]  你們同福堂那些弟兄姊妹
[00:16:31.000 --> 00:16:35.000]  其實我講起就把幾火了
[00:16:35.000 --> 00:16:36.000]  大家都笑了
[00:16:36.000 --> 00:16:37.000]  為什麼把幾火呢
[00:16:37.000 --> 00:16:39.000]  他說你們回崇拜
[00:16:39.000 --> 00:16:41.000]  麻煩就早點
[00:16:41.000 --> 00:16:43.000]  我們這裡不是快餐店
[00:16:43.000 --> 00:16:46.000]  我的咖啡真是精心製作
[00:16:46.000 --> 00:16:48.000]  是製作衰時的
[00:16:48.000 --> 00:16:49.000]  你不要來到
[00:16:49.000 --> 00:16:50.000]  我做得慢一點
[00:16:50.000 --> 00:16:52.000]  你就給我面子看
[00:16:52.000 --> 00:16:54.000]  如果你這麼愛神
[00:16:54.000 --> 00:16:56.000]  這麼敬畏神的話
[00:16:56.000 --> 00:16:57.000]  麻煩你們準時一點
[00:16:57.000 --> 00:16:58.000]  其實大家很準時的
[00:16:58.000 --> 00:17:00.000]  四點半已經坐在這裡
[00:17:00.000 --> 00:17:01.000]  很開心的
[00:17:01.000 --> 00:17:02.000]  但如果你們想喝個下午茶
[00:17:02.000 --> 00:17:04.000]  想祝福我們的街坊的話
[00:17:04.000 --> 00:17:06.000]  請你早一點
[00:17:06.000 --> 00:17:07.000]  四點
[00:17:07.000 --> 00:17:09.000]  三點九好好去order
[00:17:09.000 --> 00:17:10.000]  你不要剩下五分鐘
[00:17:10.000 --> 00:17:12.000]  走去push人家
[00:17:12.000 --> 00:17:13.000]  給人家面子看
[00:17:13.000 --> 00:17:14.000]  可以嗎 弟兄姊妹
[00:17:14.000 --> 00:17:15.000]  還有
[00:17:15.000 --> 00:17:16.000]  他還有這樣跟我們說
[00:17:16.000 --> 00:17:18.000]  你趕時間就催我
[00:17:18.000 --> 00:17:19.000]  你不趕時間
[00:17:19.000 --> 00:17:21.000]  就四五個人坐在我的桌子上
[00:17:21.000 --> 00:17:22.000]  叫一件cupcake
[00:17:22.000 --> 00:17:24.000]  四個人分就坐足兩個小時
[00:17:24.000 --> 00:17:26.000]  怎麼行呢
[00:17:26.000 --> 00:17:28.000]  所以我們有時候
[00:17:28.000 --> 00:17:29.000]  我們是一個提醒
[00:17:29.000 --> 00:17:30.000]  弟兄姊妹
[00:17:30.000 --> 00:17:31.000]  我不是怪責你
[00:17:31.000 --> 00:17:32.000]  可能我有時候
[00:17:32.000 --> 00:17:33.000]  我離開了教會
[00:17:33.000 --> 00:17:35.000]  我都可能會變成一個
[00:17:35.000 --> 00:17:36.000]  好像消費者一樣
[00:17:36.000 --> 00:17:37.000]  回到這個社會
[00:17:37.000 --> 00:17:39.000]  我們要常常警醒
[00:17:39.000 --> 00:17:41.000]  我們要行事為人
[00:17:41.000 --> 00:17:44.000]  要與我們蒙召的人相稱
[00:17:44.000 --> 00:17:45.000]  而且我們
[00:17:45.000 --> 00:17:47.000]  無論我們在教會裡面
[00:17:47.000 --> 00:17:48.000]  或者我們在外面
[00:17:48.000 --> 00:17:50.000]  我們都要做回同一個人
[00:17:50.000 --> 00:17:51.000]  可以嗎
[00:17:51.000 --> 00:17:52.000]  對神對人
[00:17:52.000 --> 00:17:54.000]  我們不可以虛假
[00:17:54.000 --> 00:17:56.000]  特別是現在
[00:17:56.000 --> 00:17:59.000]  我們網絡世界這麼流行的時候
[00:17:59.000 --> 00:18:01.000]  我們更加要注意
[00:18:01.000 --> 00:18:03.000]  我們在社交平台的言論
[00:18:03.000 --> 00:18:05.000]  我們不要在社交平台
[00:18:05.000 --> 00:18:06.000]  就罵人罵到沸起
[00:18:06.000 --> 00:18:07.000]  回來就說
[00:18:07.000 --> 00:18:08.000]  主啊
[00:18:08.000 --> 00:18:09.000]  我愛你
[00:18:09.000 --> 00:18:10.000]  弟兄姊妹
[00:18:10.000 --> 00:18:11.000]  我愛你
[00:18:11.000 --> 00:18:12.000]  不可以sell
[00:18:12.000 --> 00:18:14.000]  好 接著
[00:18:14.000 --> 00:18:15.000]  經文呢
[00:18:15.000 --> 00:18:16.000]  繼續這樣說
[00:18:16.000 --> 00:18:17.000]  善要親近
[00:18:17.000 --> 00:18:18.000]  善要親近
[00:18:18.000 --> 00:18:19.000]  我們無需多說
[00:18:19.000 --> 00:18:20.000]  是不是
[00:18:20.000 --> 00:18:21.000]  這個很容易明白
[00:18:21.000 --> 00:18:22.000]  但是
[00:18:22.000 --> 00:18:24.000]  惡就要厭惡
[00:18:24.000 --> 00:18:25.000]  原來呢
[00:18:25.000 --> 00:18:26.000]  神都有一些
[00:18:26.000 --> 00:18:27.000]  對某些事情
[00:18:27.000 --> 00:18:28.000]  都有不開心
[00:18:28.000 --> 00:18:30.000]  我們什麼為之惡呢
[00:18:30.000 --> 00:18:31.000]  我們要看看
[00:18:31.000 --> 00:18:33.000]  惡的字根就是恨
[00:18:33.000 --> 00:18:34.000]  而我們呢
[00:18:34.000 --> 00:18:35.000]  神呢
[00:18:35.000 --> 00:18:37.000]  其實很痛恨的是罪
[00:18:37.000 --> 00:18:40.000]  和很痛恨的是一些
[00:18:40.000 --> 00:18:41.000]  邪惡的事
[00:18:41.000 --> 00:18:43.000]  我們一起讀一下
[00:18:43.000 --> 00:18:45.000]  針研六章十六至十九節
[00:18:45.000 --> 00:18:46.000]  我們看看什麼
[00:18:46.000 --> 00:18:48.000]  為之神所厭惡的事情
[00:18:48.000 --> 00:18:50.000]  我們一起讀這段經文
[00:18:50.000 --> 00:18:51.000]  廢話
[00:18:51.000 --> 00:19:07.000]  圖謊言的假見證
[00:19:07.000 --> 00:19:10.000]  並弟兄中散佈紛爭的人
[00:19:10.000 --> 00:19:12.000]  我們要留意
[00:19:12.000 --> 00:19:14.000]  神所厭惡的是罪惡
[00:19:14.000 --> 00:19:16.000]  和罪惡的根源
[00:19:16.000 --> 00:19:17.000]  但是神卻是一個
[00:19:17.000 --> 00:19:18.000]  愛罪人的神
[00:19:18.000 --> 00:19:20.000]  所以我們恨
[00:19:20.000 --> 00:19:22.000]  是要恨神所恨的
[00:19:22.000 --> 00:19:24.000]  我們愛神所愛的
[00:19:24.000 --> 00:19:26.000]  所以我們要學習的是
[00:19:26.000 --> 00:19:28.000]  遠離神所恨的惡
[00:19:28.000 --> 00:19:30.000]  但是我們卻要親近
[00:19:30.000 --> 00:19:32.000]  神所愛的善
[00:19:32.000 --> 00:19:35.000]  人我們怎樣去分辨善惡呢
[00:19:35.000 --> 00:19:36.000]  這個世界現在越來越
[00:19:36.000 --> 00:19:37.000]  沒有一個公理
[00:19:37.000 --> 00:19:40.000]  我們唯有靠著神的話語
[00:19:40.000 --> 00:19:41.000]  靠著聖經
[00:19:41.000 --> 00:19:43.000]  我們近一點讀聖經
[00:19:43.000 --> 00:19:45.000]  我們靠著聖靈的幫助
[00:19:45.000 --> 00:19:46.000]  靠著聖靈的提醒
[00:19:46.000 --> 00:19:48.000]  我們能夠分辨什麼是善
[00:19:48.000 --> 00:19:50.000]  什麼是惡
[00:19:50.000 --> 00:19:51.000]  所以第一件事
[00:19:51.000 --> 00:19:53.000]  我們要活出一個沒有虛假
[00:19:53.000 --> 00:19:57.000]  我們要親善互惡的愛
[00:19:57.000 --> 00:19:59.000]  第二我們要活出
[00:19:59.000 --> 00:20:01.000]  一個相親互敬
[00:20:01.000 --> 00:20:03.000]  殷勤火熱的愛
[00:20:03.000 --> 00:20:04.000]  很多東西
[00:20:04.000 --> 00:20:08.000]  相親互敬
[00:20:08.000 --> 00:20:09.000]  殷勤火熱
[00:20:09.000 --> 00:20:11.000]  又說一下英國有個首相
[00:20:11.000 --> 00:20:12.000]  叫邱吉爾
[00:20:12.000 --> 00:20:14.000]  他說自己小時候
[00:20:14.000 --> 00:20:16.000]  他是很頑皮的
[00:20:16.000 --> 00:20:17.000]  天也不怕
[00:20:17.000 --> 00:20:18.000]  地也不怕
[00:20:18.000 --> 00:20:19.000]  他最怕一件事
[00:20:19.000 --> 00:20:21.000]  就是他媽媽的眼淚
[00:20:21.000 --> 00:20:22.000]  他媽媽一哭
[00:20:22.000 --> 00:20:25.000]  他就什麼都認了
[00:20:25.000 --> 00:20:26.000]  什麼都認錯了
[00:20:26.000 --> 00:20:27.000]  因為對他來說
[00:20:27.000 --> 00:20:28.000]  代表著一個
[00:20:28.000 --> 00:20:31.000]  不可以侵犯的一個母愛
[00:20:31.000 --> 00:20:33.000]  當他分享完這件事的時候
[00:20:33.000 --> 00:20:34.000]  有一個學科的
[00:20:34.000 --> 00:20:37.000]  生化學系的研究生
[00:20:37.000 --> 00:20:39.000]  他對這件事大有感動
[00:20:39.000 --> 00:20:40.000]  於是他做了什麼呢
[00:20:40.000 --> 00:20:42.000]  他就開始做一個樣本分析
[00:20:42.000 --> 00:20:44.000]  找了很多的媽媽
[00:20:44.000 --> 00:20:45.000]  收集了她們的眼淚
[00:20:45.000 --> 00:20:47.000]  然後嘗試去分析
[00:20:47.000 --> 00:20:49.000]  裡面的成分是什麼
[00:20:49.000 --> 00:20:50.000]  結果
[00:20:50.000 --> 00:20:51.000]  分析出來的結果
[00:20:51.000 --> 00:20:53.000]  令他非常失望
[00:20:53.000 --> 00:20:54.000]  他發現媽媽的眼淚
[00:20:54.000 --> 00:20:57.000]  98%都是水
[00:20:57.000 --> 00:20:59.000]  然後加上一些鹽分
[00:20:59.000 --> 00:21:01.000]  和一些油脂
[00:21:01.000 --> 00:21:03.000]  和一些化妝品
[00:21:03.000 --> 00:21:04.000]  但是在裡面
[00:21:04.000 --> 00:21:05.000]  他說
[00:21:05.000 --> 00:21:06.000]  怎樣怎樣找不到
[00:21:06.000 --> 00:21:08.000]  一些叫愛的成分呢
[00:21:08.000 --> 00:21:11.000]  其實這個生化研究生
[00:21:11.000 --> 00:21:13.000]  都比較讀壞了
[00:21:13.000 --> 00:21:16.000]  其實一個愛是一個關係
[00:21:16.000 --> 00:21:18.000]  他是在說一個關係
[00:21:18.000 --> 00:21:20.000]  不是靠一個科學分析
[00:21:20.000 --> 00:21:22.000]  可以分析到愛是什麼
[00:21:22.000 --> 00:21:24.000]  所以我們信徒的愛
[00:21:24.000 --> 00:21:26.000]  都是一個關係
[00:21:26.000 --> 00:21:27.000]  我們說過
[00:21:27.000 --> 00:21:28.000]  我們的神
[00:21:28.000 --> 00:21:30.000]  是一個講關係的神
[00:21:30.000 --> 00:21:32.000]  一個relational的神
[00:21:32.000 --> 00:21:33.000]  我們無論
[00:21:33.000 --> 00:21:34.000]  有時候有人說過
[00:21:34.000 --> 00:21:36.000]  我們的十字架
[00:21:36.000 --> 00:21:37.000]  就好像一個
[00:21:37.000 --> 00:21:38.000]  中向
[00:21:38.000 --> 00:21:39.000]  向上的關係
[00:21:39.000 --> 00:21:40.000]  和神的關係
[00:21:40.000 --> 00:21:41.000]  和一個橫向
[00:21:41.000 --> 00:21:43.000]  我們透過和弟兄姊妹
[00:21:43.000 --> 00:21:45.000]  透過和其他人的關係
[00:21:45.000 --> 00:21:47.000]  我們就去經歷
[00:21:47.000 --> 00:21:49.000]  我們的信仰
[00:21:49.000 --> 00:21:51.000]  所以我們看回這段經文
[00:21:51.000 --> 00:21:52.000]  橫向來說
[00:21:52.000 --> 00:21:53.000]  他跟著聖經第十節說
[00:21:53.000 --> 00:21:56.000]  他說愛弟兄要彼此
[00:21:56.000 --> 00:21:57.000]  第十節
[00:21:57.000 --> 00:21:59.000]  他說愛弟兄要彼此親熱
[00:21:59.000 --> 00:22:02.000]  這裡有另外一個希臘文
[00:22:02.000 --> 00:22:03.000]  如果讀出來
[00:22:03.000 --> 00:22:04.000]  大家會容易一點
[00:22:04.000 --> 00:22:05.000]  知道是什麼
[00:22:05.000 --> 00:22:07.000]  就叫Philadelphia
[00:22:07.000 --> 00:22:08.000]  聽過了
[00:22:08.000 --> 00:22:10.000]  Philadelphia就是美國費城
[00:22:10.000 --> 00:22:12.000]  和啟示錄其中一個教會
[00:22:12.000 --> 00:22:14.000]  叫菲拉鐵非教會的名稱
[00:22:14.000 --> 00:22:16.000]  而希臘文的意思
[00:22:16.000 --> 00:22:19.000]  就是一個弟兄相愛之誠的意思
[00:22:19.000 --> 00:22:20.000]  而當中
[00:22:20.000 --> 00:22:21.000]  和另外一個
[00:22:21.000 --> 00:22:23.000]  我們剛才說過
[00:22:23.000 --> 00:22:25.000]  耶穌問彼得頭兩次
[00:22:25.000 --> 00:22:26.000]  一個阿加皮
[00:22:26.000 --> 00:22:28.000]  阿加豹的愛
[00:22:28.000 --> 00:22:29.000]  犧牲的愛
[00:22:29.000 --> 00:22:30.000]  屬天的愛
[00:22:30.000 --> 00:22:31.000]  但彼得回答他
[00:22:31.000 --> 00:22:35.000]  和耶穌最後都願意再問他的時候
[00:22:35.000 --> 00:22:36.000]  你愛我嗎
[00:22:36.000 --> 00:22:39.000]  耶穌就轉用了另外一個字
[00:22:39.000 --> 00:22:40.000]  Phileo
[00:22:40.000 --> 00:22:41.000]  Phileo
[00:22:41.000 --> 00:22:43.000]  這個Philadelphia和Phileo
[00:22:43.000 --> 00:22:44.000]  這兩個字
[00:22:44.000 --> 00:22:46.000]  都是出自同一個字根
[00:22:46.000 --> 00:22:47.000]  意思就是
[00:22:47.000 --> 00:22:48.000]  弟兄間
[00:22:48.000 --> 00:22:50.000]  或者神家裡面的愛
[00:22:50.000 --> 00:22:52.000]  是一個Brotherly Love
[00:22:52.000 --> 00:22:54.000]  或者Love for fellow members
[00:22:54.000 --> 00:22:55.000]  就是說
[00:22:55.000 --> 00:22:56.000]  彼得回應耶穌
[00:22:56.000 --> 00:22:57.000]  就是說
[00:22:57.000 --> 00:23:00.000]  我不能夠用耶穌犧牲的
[00:23:00.000 --> 00:23:02.000]  無私的愛去愛你
[00:23:02.000 --> 00:23:03.000]  但我只可以用
[00:23:03.000 --> 00:23:06.000]  這個弟兄的或者神家中的愛
[00:23:06.000 --> 00:23:07.000]  去愛你
[00:23:07.000 --> 00:23:08.000]  這樣的意思
[00:23:08.000 --> 00:23:09.000]  而接著第二句
[00:23:09.000 --> 00:23:11.000]  他說要心裡火熱
[00:23:11.000 --> 00:23:12.000]  常常侍奉主
[00:23:12.000 --> 00:23:14.000]  我看到就是一個中向
[00:23:14.000 --> 00:23:16.000]  一個中向打直的
[00:23:16.000 --> 00:23:18.000]  愛的一個表達
[00:23:18.000 --> 00:23:19.000]  除了一個兄弟之間的愛
[00:23:19.000 --> 00:23:21.000]  我們也有一個對向上
[00:23:21.000 --> 00:23:22.000]  對神的愛
[00:23:22.000 --> 00:23:24.000]  我想告訴大家
[00:23:24.000 --> 00:23:26.000]  弟兄姊妹我們愛神
[00:23:26.000 --> 00:23:27.000]  我們心裡火熱
[00:23:27.000 --> 00:23:31.000]  不是出於我們自己的一些情緒
[00:23:31.000 --> 00:23:34.000]  或者是出於我們自己的心
[00:23:34.000 --> 00:23:37.000]  因為如果只是單靠我們自己的熱誠
[00:23:37.000 --> 00:23:39.000]  我們情緒高漲的時候
[00:23:39.000 --> 00:23:40.000]  我們就很熱心
[00:23:40.000 --> 00:23:42.000]  但是始終到我們心裡
[00:23:42.000 --> 00:23:43.000]  始終有一天
[00:23:43.000 --> 00:23:45.000]  我們會冷卻
[00:23:45.000 --> 00:23:46.000]  我們對某一件事
[00:23:46.000 --> 00:23:47.000]  對某一個事工
[00:23:47.000 --> 00:23:48.000]  對神的愛
[00:23:48.000 --> 00:23:50.000]  我們可能初初信主
[00:23:50.000 --> 00:23:51.000]  或者有很好的經歷的時候
[00:23:51.000 --> 00:23:53.000]  我們會很熱心
[00:23:53.000 --> 00:23:55.000]  但是到冷卻的時候
[00:23:55.000 --> 00:23:57.000]  就不能夠持久
[00:23:57.000 --> 00:23:58.000]  但我們唯一要靠的
[00:23:58.000 --> 00:24:01.000]  我們要靠著從上而來的能力
[00:24:01.000 --> 00:24:02.000]  我們要靠著聖靈
[00:24:02.000 --> 00:24:03.000]  靠著耶穌基督
[00:24:03.000 --> 00:24:06.000]  讓我們的火熱的心能夠持續
[00:24:06.000 --> 00:24:11.000]  我們能夠成為對神的一個位身
[00:24:11.000 --> 00:24:13.000]  我們不單只是要心裡火熱
[00:24:13.000 --> 00:24:16.000]  我們更加要靈裡火熱去服事主
[00:24:16.000 --> 00:24:17.000]  我們的靈
[00:24:17.000 --> 00:24:20.000]  就是要和耶穌神的靈一起去相通
[00:24:20.000 --> 00:24:22.000]  所以我們去愛主的時候
[00:24:22.000 --> 00:24:24.000]  我們為神做事的時候
[00:24:24.000 --> 00:24:25.000]  我們要把握機會
[00:24:25.000 --> 00:24:27.000]  我們常常服事主的意思就是說
[00:24:27.000 --> 00:24:29.000]  我們要敏銳
[00:24:29.000 --> 00:24:31.000]  從神而來的時機
[00:24:31.000 --> 00:24:34.000]  我們不要那麼容易去推遲
[00:24:34.000 --> 00:24:35.000]  我們教會裡面
[00:24:35.000 --> 00:24:37.000]  其實原來除了我們剛才說的
[00:24:37.000 --> 00:24:40.000]  有些長者的探訪之外
[00:24:40.000 --> 00:24:41.000]  其實我們也有一個
[00:24:41.000 --> 00:24:43.000]  寒冬的特工隊
[00:24:43.000 --> 00:24:44.000]  其實早兩年
[00:24:44.000 --> 00:24:46.000]  我們試過三度氣溫
[00:24:46.000 --> 00:24:48.000]  那時候就是我們教會的同工
[00:24:48.000 --> 00:24:50.000]  和某些弟兄姊妹
[00:24:50.000 --> 00:24:53.000]  組織了這個寒冷的特工隊
[00:24:53.000 --> 00:24:56.000]  一有寒流警報的時候
[00:24:56.000 --> 00:24:58.000]  我們自然有同工就會舉手開聲
[00:24:58.000 --> 00:24:59.000]  我們出隊了
[00:24:59.000 --> 00:25:01.000]  於是我們就會準備一些熱湯
[00:25:01.000 --> 00:25:02.000]  熱粥
[00:25:02.000 --> 00:25:03.000]  我們就出車去到
[00:25:03.000 --> 00:25:06.000]  香港一些露宿者的熱點
[00:25:06.000 --> 00:25:08.000]  我們向他們去派飯派粥
[00:25:08.000 --> 00:25:10.000]  去問候他們
[00:25:10.000 --> 00:25:11.000]  去送暖
[00:25:11.000 --> 00:25:13.000]  將溫暖送到給他們
[00:25:13.000 --> 00:25:14.000]  所以我們每一次侍奉
[00:25:14.000 --> 00:25:16.000]  我們要抓緊機會
[00:25:16.000 --> 00:25:17.000]  如果不是機會錯過了
[00:25:17.000 --> 00:25:20.000]  我們就會
[00:25:20.000 --> 00:25:22.000]  就會喪失了機會
[00:25:22.000 --> 00:25:23.000]  所以我們有時候
[00:25:23.000 --> 00:25:25.000]  不要推遲神的侍奉
[00:25:25.000 --> 00:25:27.000]  有時候不要藉口說
[00:25:27.000 --> 00:25:28.000]  好像淑玲那樣說
[00:25:28.000 --> 00:25:30.000]  我沒有感動
[00:25:30.000 --> 00:25:31.000]  好像祈禱裡面
[00:25:31.000 --> 00:25:32.000]  神沒有跟我說
[00:25:32.000 --> 00:25:34.000]  要我去侍奉那樣
[00:25:34.000 --> 00:25:35.000]  又或者說
[00:25:35.000 --> 00:25:37.000]  神的時間還沒到
[00:25:37.000 --> 00:25:38.000]  等我搞定了我的事
[00:25:38.000 --> 00:25:40.000]  我就會去侍奉神
[00:25:40.000 --> 00:25:41.000]  有時候我想問
[00:25:41.000 --> 00:25:42.000]  大家是不是要等到
[00:25:42.000 --> 00:25:43.000]  大家退休
[00:25:43.000 --> 00:25:44.000]  我退休
[00:25:44.000 --> 00:25:45.000]  我搞定了我的事
[00:25:45.000 --> 00:25:46.000]  家裡的事
[00:25:46.000 --> 00:25:47.000]  工作的事
[00:25:47.000 --> 00:25:50.000]  我就一定全時間侍奉
[00:25:50.000 --> 00:25:52.000]  但我想問大家
[00:25:52.000 --> 00:25:54.000]  退是不是一定可以休呢
[00:25:54.000 --> 00:25:58.000]  還是你會越退就越休呢
[00:25:58.000 --> 00:25:59.000]  休心的休
[00:25:59.000 --> 00:26:00.000]  所以我們看回
[00:26:00.000 --> 00:26:02.000]  約翰福音九章四節
[00:26:02.000 --> 00:26:03.000]  耶穌這樣說
[00:26:03.000 --> 00:26:05.000]  我們一起讀這段聖經
[00:26:05.000 --> 00:26:06.000]  趁著白日
[00:26:06.000 --> 00:26:10.000]  我們必須做那差我來者的工
[00:26:10.000 --> 00:26:11.000]  黑夜將到
[00:26:11.000 --> 00:26:14.000]  就沒有能做工了
[00:26:14.000 --> 00:26:16.000]  然後在十二節
[00:26:16.000 --> 00:26:17.000]  他說在指望當中
[00:26:17.000 --> 00:26:18.000]  我們要喜樂
[00:26:18.000 --> 00:26:20.000]  在患難中要忍耐
[00:26:20.000 --> 00:26:23.000]  禱告要行切
[00:26:23.000 --> 00:26:24.000]  侍奉
[00:26:24.000 --> 00:26:26.000]  其實我們是享受當中的經歷
[00:26:26.000 --> 00:26:28.000]  和享受當中的過程
[00:26:28.000 --> 00:26:30.000]  我們不是去計算有什麼成果
[00:26:30.000 --> 00:26:31.000]  或者有多少人出席
[00:26:31.000 --> 00:26:32.000]  有多少人信耶穌
[00:26:32.000 --> 00:26:33.000]  我們而喜樂
[00:26:33.000 --> 00:26:34.000]  但是我們在過程當中
[00:26:34.000 --> 00:26:36.000]  享受神的同在
[00:26:36.000 --> 00:26:38.000]  我們縱然在當中有困難
[00:26:38.000 --> 00:26:39.000]  有失望
[00:26:39.000 --> 00:26:41.000]  我們仍然恩著在過程當中
[00:26:41.000 --> 00:26:42.000]  我們堅忍
[00:26:42.000 --> 00:26:45.000]  能夠彰顯見到神的榮耀
[00:26:45.000 --> 00:26:47.000]  而聖經也教導我們
[00:26:47.000 --> 00:26:50.000]  禱告要行切
[00:26:50.000 --> 00:26:51.000]  所以因為我們知道
[00:26:51.000 --> 00:26:53.000]  禱告能夠成就的
[00:26:53.000 --> 00:26:55.000]  比我們所做的更大
[00:26:55.000 --> 00:26:57.000]  神很體重我們的禱告
[00:26:57.000 --> 00:26:58.000]  更加體重我們
[00:26:58.000 --> 00:27:01.000]  多於我們所做的
[00:27:01.000 --> 00:27:03.000]  我們能夠做的很有限
[00:27:03.000 --> 00:27:04.000]  我們要學習的
[00:27:04.000 --> 00:27:07.000]  是將我們所需要的交託神
[00:27:07.000 --> 00:27:09.000]  菲勒比書也教導我們
[00:27:09.000 --> 00:27:11.000]  要應當一無掛慮
[00:27:11.000 --> 00:27:13.000]  凡事藉著禱告祈求
[00:27:13.000 --> 00:27:17.000]  感謝將我們所要去告訴神
[00:27:17.000 --> 00:27:18.000]  讓神所賜給我們
[00:27:18.000 --> 00:27:20.000]  出人意外的平安
[00:27:20.000 --> 00:27:23.000]  去保守我們的心懷意念
[00:27:23.000 --> 00:27:25.000]  我們曾經有小組
[00:27:25.000 --> 00:27:27.000]  為著他們組裡有一個病人
[00:27:27.000 --> 00:27:30.000]  四十天禁食禱告
[00:27:30.000 --> 00:27:34.000]  希望經歷神的平安和醫治
[00:27:34.000 --> 00:27:36.000]  而我們在八月尾
[00:27:36.000 --> 00:27:37.000]  九月初的時候
[00:27:37.000 --> 00:27:39.000]  何牧師也有說過幾次
[00:27:39.000 --> 00:27:42.000]  我們為著神
[00:27:42.000 --> 00:27:44.000]  我們向神祈禱
[00:27:44.000 --> 00:27:45.000]  因為我們實在經歷了
[00:27:45.000 --> 00:27:47.000]  太多的颱風
[00:27:47.000 --> 00:27:49.000]  我們不想停止聚會
[00:27:49.000 --> 00:27:52.000]  不想再次沒有崇拜
[00:27:52.000 --> 00:27:53.000]  於是我們藉著
[00:27:53.000 --> 00:27:55.000]  我們弟兄姊妹同心的祈禱
[00:27:55.000 --> 00:27:57.000]  我們親眼見證到
[00:27:57.000 --> 00:27:59.000]  一個很重要的神蹟奇事
[00:27:59.000 --> 00:28:00.000]  就是在九月三日的星期日
[00:28:00.000 --> 00:28:02.000]  一個颱風叫馬蛙
[00:28:02.000 --> 00:28:06.000]  原先是全世界的天文台
[00:28:06.000 --> 00:28:08.000]  都說會直插香港
[00:28:08.000 --> 00:28:10.000]  另外一個十號風球來了
[00:28:10.000 --> 00:28:12.000]  比之前的天鴿更厲害
[00:28:12.000 --> 00:28:15.000]  但是我們很深信我們的禱告
[00:28:15.000 --> 00:28:17.000]  它竟然可以在九月三十日的時候
[00:28:17.000 --> 00:28:19.000]  90度轉向
[00:28:19.000 --> 00:28:20.000]  遠離了香港
[00:28:20.000 --> 00:28:23.000]  結果在香港以外200多公里
[00:28:23.000 --> 00:28:25.000]  減弱成為一個
[00:28:25.000 --> 00:28:27.000]  在香港的三號風球
[00:28:27.000 --> 00:28:28.000]  而去登陸
[00:28:28.000 --> 00:28:29.000]  而且不單止是這樣
[00:28:29.000 --> 00:28:30.000]  我們沒有聽到
[00:28:30.000 --> 00:28:33.000]  它登陸所在的潮汕地區
[00:28:33.000 --> 00:28:35.000]  能夠發生了很大的破壞
[00:28:35.000 --> 00:28:36.000]  很大的損毀
[00:28:36.000 --> 00:28:38.000]  我們要將榮耀重贊歸給神
[00:28:38.000 --> 00:28:40.000]  因為當中有
[00:28:40.000 --> 00:28:43.000]  對我來說是一件更加重要的事
[00:28:43.000 --> 00:28:44.000]  因為九月三日
[00:28:44.000 --> 00:28:47.000]  其實是我親愛媽媽的一個安息禮拜
[00:28:47.000 --> 00:28:50.000]  如果是八號風球或者以上
[00:28:50.000 --> 00:28:51.000]  可能整個的安息禮拜
[00:28:51.000 --> 00:28:54.000]  就只有我們幾個家人出席
[00:28:54.000 --> 00:28:56.000]  因為沒有了公共交通工具
[00:28:56.000 --> 00:28:58.000]  但是神的恩典夠我們用
[00:28:58.000 --> 00:29:00.000]  讓我們可以整個的安息禮拜
