
[00:00:00.000 --> 00:00:04.260]  好了 今天我們會繼續來看第19次
[00:19:27.940 --> 00:19:32.900]  它是會用不擇手段來奪取別人的東西
[00:19:32.900 --> 00:19:35.300]  這個不單單傷害了人
[00:19:35.300 --> 00:19:37.300]  更加會怎麼樣呢?
[00:19:37.300 --> 00:19:40.260]  是會遭到神的審判的
[00:19:40.260 --> 00:19:42.980]  有一個王 大家應該熟悉了
[00:19:42.980 --> 00:19:44.820]  就是阿哈王
[00:19:44.820 --> 00:19:46.660]  記住他是王來的
[00:19:46.660 --> 00:19:49.140]  王就已經擁有不少的東西
[00:19:49.140 --> 00:19:51.780]  但是他看中了王宮附近的一個人
[00:19:51.780 --> 00:19:53.700]  拿伯的葡萄園
[00:19:53.700 --> 00:19:56.340]  他很想得到這個地圖
[00:19:56.340 --> 00:19:58.500]  於是他就叫拿伯
[00:19:58.500 --> 00:20:01.220]  你讓這個地圖給我吧
[00:20:01.220 --> 00:20:04.100]  但是拿伯是一個敬畏神的人
[00:20:04.100 --> 00:20:07.140]  這個地圖是我的先祖留下的
[00:20:07.140 --> 00:20:09.300]  我要守著神的律法
[00:20:09.300 --> 00:20:13.380]  所以我絕對不會出讓我的祖爺
[00:20:13.380 --> 00:20:18.500]  這個時候就令到他很不開心
[00:20:18.500 --> 00:20:21.460]  這個貪念令到他寸寸不安
[00:20:21.460 --> 00:20:23.140]  茶飯不思
[00:20:23.140 --> 00:20:25.220]  好 我們看看這一段的經文
[00:20:25.220 --> 00:20:30.100]  《遼王記》上第21章的第3、第4兩節
[00:20:30.100 --> 00:20:34.580]  拿伯對阿哈說 我敬畏耶和華萬不敢將我先人
[00:20:34.580 --> 00:20:36.340]  留下的產業給你
[00:20:36.340 --> 00:20:38.900]  阿哈因耶穌列人向拿伯說
[00:20:38.900 --> 00:20:42.100]  我不敢將我先人留下的產業給你
[00:20:42.100 --> 00:20:44.020]  就悶悶不樂的回宮
[00:20:44.020 --> 00:20:48.580]  躺在床上 轉念向來 也不吃飯
[00:20:48.580 --> 00:20:51.140]  你看是不是好像一個小孩子一樣
[00:20:51.140 --> 00:20:53.300]  人家不賣地圖給你
[00:20:53.300 --> 00:20:57.140]  但是不要忘記他是王 他擁有很多東西
[00:20:57.140 --> 00:21:02.660]  但正正就是因為拿伯不肯賣這些祖兒給他
[00:21:02.660 --> 00:21:06.100]  他就悶悶不樂 茶飯不思
[00:21:06.100 --> 00:21:11.380]  所以你看到 原來人很容易因為一些貪念
[00:21:11.380 --> 00:21:14.420]  一些財富迷失
[00:21:14.420 --> 00:21:16.740]  而他的皇后為了滿足他
[00:21:16.740 --> 00:21:21.060]  就用不法的手段出錢請人誣告拿伯
[00:21:21.060 --> 00:21:25.620]  然後判他死罪 從而獲得這個田地
[00:21:25.620 --> 00:21:27.540]  雖然他得到這個田地
[00:21:27.540 --> 00:21:31.860]  但卻是遭到神厭厭的去責備、懲罰
[00:21:31.860 --> 00:21:34.020]  最終是死於非命
[00:21:34.020 --> 00:21:35.940]  好 我們看看一段較長的經文
[00:21:35.940 --> 00:21:37.060]  辛苦了 二話了
[00:21:37.060 --> 00:21:41.220]  二十一章的《列王記》上 十七到二十一節
[00:21:41.220 --> 00:21:45.140]  耶和華的話臨到耶斯比人以利亞說
[00:21:45.140 --> 00:21:48.100]  提斯比人以利亞說
[00:21:48.100 --> 00:21:52.100]  你起來 去見著撒瑪利亞的以色列王阿哈
[00:21:52.100 --> 00:21:54.820]  他下去要得拿伯的葡萄園
[00:21:54.820 --> 00:21:56.580]  現今正在那園裡
[00:21:56.580 --> 00:21:57.860]  你要對他說
[00:21:57.860 --> 00:21:59.220]  耶和華如此說
[00:21:59.220 --> 00:22:02.020]  你殺了人 又得他的產業嗎?
[00:22:02.020 --> 00:22:03.300]  又要對他說
[00:22:03.300 --> 00:22:04.900]  耶和華如此說
[00:22:04.900 --> 00:22:07.940]  狗在何處拎拿伯的血
[00:22:07.940 --> 00:22:10.100]  也必在何處拎你的血?
[00:22:10.100 --> 00:22:11.620]  阿哈對以利亞說
[00:22:11.620 --> 00:22:13.780]  我受的教 你找到我嗎?
[00:22:13.780 --> 00:22:14.660]  他回答說
[00:22:14.660 --> 00:22:15.940]  我找到你了
[00:22:15.940 --> 00:22:17.700]  因為你賣了自己
[00:22:17.700 --> 00:22:20.180]  憑耶和華眼中看為惡的事
[00:22:20.180 --> 00:22:21.220]  耶和華說
[00:22:21.220 --> 00:22:23.060]  我必使災禍臨到你
[00:22:23.060 --> 00:22:25.780]  將你除盡 凡屬你的藍丁
[00:22:25.780 --> 00:22:27.860]  無論困住的、自由的
[00:22:27.860 --> 00:22:30.340]  都從以色列中剪除
[00:22:30.340 --> 00:22:31.620]  聽到嗎?
[00:22:31.620 --> 00:22:35.700]  他們用不法的手段叫人誣告拿伯
[00:22:35.700 --> 00:22:37.140]  然後將他扔死
[00:22:37.140 --> 00:22:40.580]  其實要看《聖經文》更加好氣憤的一點
[00:22:40.580 --> 00:22:43.860]  就是城中的長老跪酒
[00:22:43.860 --> 00:22:47.540]  他明知拿伯是沒有錯的
[00:22:47.540 --> 00:22:50.500]  但是他們竟然依附這個權力
[00:22:50.500 --> 00:22:55.620]  怕得罪王 同樣犯了同謀之罪
[00:22:55.620 --> 00:22:59.540]  好了 他拿了拿伯的地圖
[00:22:59.540 --> 00:23:01.540]  但結果得到神的審判
[00:23:01.540 --> 00:23:02.900]  其實我再說
[00:23:02.900 --> 00:23:04.900]  他已經擁有不少的財富
[00:23:04.900 --> 00:23:09.940]  但是貪心沒有因為他的財富而帶他消失
[00:23:09.940 --> 00:23:12.260]  其實他應該前車可鑑 是不是?
[00:23:12.260 --> 00:23:13.700]  不要忘記
[00:23:13.700 --> 00:23:15.460]  第一個王是誰?
[00:23:15.460 --> 00:23:16.980]  是蘇勞王
[00:23:16.980 --> 00:23:19.620]  蘇勞王為什麼後來被神鳥放棄
[00:23:19.620 --> 00:23:21.380]  不讓他繼續作王?
[00:23:21.380 --> 00:23:22.980]  就是因為他貪心
[00:23:22.980 --> 00:23:24.980]  他已經擁有不少的財富
[00:23:24.980 --> 00:23:27.940]  但是他後來打贏了阿瑪力人
[00:23:27.940 --> 00:23:31.700]  但是神要他將所有的牛羊都殺了
[00:23:31.700 --> 00:23:33.860]  但是他竟然怎樣呢?
[00:23:33.860 --> 00:23:36.820]  就留好上好的牛羊給自己
[00:23:36.820 --> 00:23:38.820]  甚至不肯真正的認錯
[00:23:38.820 --> 00:23:40.820]  結果神就放棄了他
[00:23:40.820 --> 00:23:45.780]  所以你留意到貪心是帶來了很大的禍患
[00:23:45.780 --> 00:23:47.940]  還有《約書記》裡面記載
[00:23:47.940 --> 00:23:49.620]  有一個人叫阿干
[00:23:49.620 --> 00:23:53.220]  他打耶利哥的時候就偷了這些財物
[00:23:53.220 --> 00:23:56.020]  埋在自己的地圖裡面
[00:23:56.020 --> 00:23:57.380]  那個帳幕裡面
[00:23:57.380 --> 00:23:59.940]  結果不僅僅是他全家都要死
[00:23:59.940 --> 00:24:01.940]  他連累了以色列人
[00:24:01.940 --> 00:24:03.140]  因為他打艾成的時候
[00:24:03.140 --> 00:24:05.620]  因為阿干貪心 犯錯
[00:24:05.620 --> 00:24:09.700]  而帶來神的懲罰
[00:24:09.700 --> 00:24:12.420]  以色列打仗的時候死了三十多人
[00:24:12.420 --> 00:24:13.620]  所以很可悲
[00:24:13.620 --> 00:24:15.300]  還有就是戴維
[00:24:15.300 --> 00:24:16.660]  戴維是什麼呢?
[00:24:16.660 --> 00:24:19.140]  就是貪戀別人的妻子
[00:24:19.140 --> 00:24:22.580]  就和那個女子產生了不道德的行為
[00:24:22.580 --> 00:24:25.220]  結果他用計殺了那個女人
[00:24:25.220 --> 00:24:29.780]  搶奪了這個丈夫的女人
[00:24:29.780 --> 00:24:31.780]  就是殺了那個丈夫
[00:24:31.780 --> 00:24:33.780]  就搶了他的女人
[00:24:33.780 --> 00:24:35.780]  所以神責備他
[00:24:35.780 --> 00:24:39.060]  他說你已經有很多的妃嬪了
[00:24:39.060 --> 00:24:40.020]  妻妾
[00:24:40.020 --> 00:24:42.020]  如果你沒有我還可以給多一些給你
[00:24:42.020 --> 00:24:44.020]  但是為什麼你要犯這個錯呢?
[00:24:44.020 --> 00:24:47.220]  除了他犯了十誡裡面不可姦淫
[00:24:47.220 --> 00:24:49.220]  不可殺人 還有什麼呢?
[00:24:49.220 --> 00:24:52.180]  不可貪戀別人的妻子
[00:24:52.180 --> 00:24:53.860]  這三條誡明
[00:24:53.860 --> 00:24:55.860]  雖然是真心的認罪
[00:24:55.860 --> 00:24:58.340]  但是都受著極大的刑罰 是不是?
[00:24:58.340 --> 00:25:01.300]  我們以往看戴維的時候已經看過了
[00:25:01.300 --> 00:25:05.300]  所以貪念、偷竊
[00:25:05.300 --> 00:25:08.980]  在神眼中是一個很大的罪
[00:25:08.980 --> 00:25:11.780]  背後的意義是什麼呢?
[00:25:11.780 --> 00:25:12.900]  原來背後的意義裡面
[00:25:12.900 --> 00:25:15.300]  第一就是叫我們要尊重別人
[00:25:15.300 --> 00:25:18.100]  人和物品中間有一個約束
[00:25:18.100 --> 00:25:20.100]  我們就稱為擁有權
[00:25:20.100 --> 00:25:22.100]  比如這個杯子是屬於我的
[00:25:22.100 --> 00:25:23.460]  那我就擁有這個杯子
[00:25:23.460 --> 00:25:25.220]  這個就是我的擁有權
[00:25:25.220 --> 00:25:26.660]  是合法屬於我的
[00:25:26.660 --> 00:25:30.820]  好了 我就要尊重別人的權利
[00:25:30.820 --> 00:25:34.020]  不能夠侵吞他的權利
[00:25:34.020 --> 00:25:38.500]  人際關係就建立在互信的基礎上面
[00:25:38.500 --> 00:25:41.380]  如果偷竊就破壞了這個基礎
[00:25:41.380 --> 00:25:44.180]  記不記得我們上一次的茶經
[00:25:44.180 --> 00:25:46.180]  是講不可殺人
[00:25:46.180 --> 00:25:48.180]  我就要尊重別人
[00:25:48.180 --> 00:25:51.620]  因為這個生命是神所賦予 是神所愛的
[00:25:51.620 --> 00:25:54.420]  我怎麼可以殺一個人呢?
[00:25:54.420 --> 00:25:56.900]  我們尊重別人的時候 絕對不會殺這個人
[00:25:56.900 --> 00:25:58.740]  同樣我們尊重別人的時候 記不記得
[00:25:58.740 --> 00:26:00.740]  不可作假見證任何人
[00:26:00.740 --> 00:26:02.740]  我就不會做這些事情
[00:26:02.740 --> 00:26:05.380]  其實都很可悲
[00:26:05.380 --> 00:26:08.420]  記不記得上個星期三我們茶經之後
[00:26:08.420 --> 00:26:10.740]  我就立刻放上YouTube
[00:26:10.740 --> 00:26:12.340]  然後很快就有人留言
[00:26:12.340 --> 00:26:15.540]  就說美國一位很愛主的人
[00:26:15.540 --> 00:26:18.740]  查理被槍殺
[00:26:18.740 --> 00:26:20.020]  這個是謀殺來的
[00:26:20.020 --> 00:26:23.380]  剛剛在講不可殺人
[00:26:23.380 --> 00:26:24.900]  這個指謀殺
[00:26:24.900 --> 00:26:26.820]  就有一個這樣的人被謀殺
[00:26:26.820 --> 00:26:28.980]  我自己剛剛在《永禪聯談》
[00:26:28.980 --> 00:26:32.580]  都講了從信仰角度怎麼看這件事
[00:26:32.580 --> 00:26:35.300]  很可悲 但是我們仍然要很感恩
[00:26:35.300 --> 00:26:37.300]  就是他有所堅持
[00:26:37.300 --> 00:26:38.580]  就是查理他自己說
[00:26:38.580 --> 00:26:40.500]  我希望如果我離開的時候
[00:26:40.500 --> 00:26:44.420]  別人記得我對信仰的執著和那個勇氣
[00:26:44.420 --> 00:26:46.740]  所以我都仍然要繼續護衛著
[00:26:46.740 --> 00:26:49.940]  特別他遺下的兩個孩子
[00:26:49.940 --> 00:26:51.620]  就是三歲、五歲
[00:26:51.620 --> 00:26:54.260]  還有遺孀來給他禱告
[00:26:54.260 --> 00:26:56.900]  所以其實我們是要尊重別人
[00:26:56.900 --> 00:26:59.540]  就不會去剝奪別人的權利
[00:26:59.540 --> 00:27:02.340]  第二就是持密之道
[00:27:02.340 --> 00:27:03.940]  一切都是神交託給我們的
[00:27:03.940 --> 00:27:05.300]  看到我們是管家
[00:27:05.300 --> 00:27:07.220]  我們有一天就要交賬
[00:27:07.220 --> 00:27:12.740]  犯罪之後貪心不滿的心就不斷的浮現
[00:27:12.740 --> 00:27:15.540]  無論怎麼樣我們都很想擁有多一點
[00:27:15.540 --> 00:27:17.380]  我們賺多一點 拿多一點
[00:27:17.380 --> 00:27:19.700]  希望比別人更加多一點
[00:27:19.700 --> 00:27:20.820]  這個就是很可悲
[00:27:20.820 --> 00:27:22.820]  現代人的神是怎麼樣呢?
[00:27:22.820 --> 00:27:26.740]  我們看看《羅馬書》第一章的25節
[00:27:26.740 --> 00:27:29.460]  他們將神的真實變為虛妄
[00:27:29.460 --> 00:27:31.700]  虛敬拜侍奉受造之物
[00:27:31.700 --> 00:27:35.060]  不敬奉那眾物的主
[00:27:35.060 --> 00:27:38.900]  今天記住我們認定物質是好的
[00:27:38.900 --> 00:27:42.420]  但是我們不要給物質來控制
[00:27:42.420 --> 00:27:44.020]  我們做金錢的主人
[00:27:44.020 --> 00:27:46.020]  而不是做金錢的奴隸
[00:27:46.020 --> 00:27:51.380]  今天我們有些什麼意思呢?
[00:27:51.380 --> 00:27:53.700]  對我們來說不可偷渡
[00:27:53.700 --> 00:27:56.340]  我們絕對不會刻意去偷東西
[00:27:56.340 --> 00:27:59.460]  有時候我曾經有一次的錯失是怎麼樣呢?
[00:27:59.460 --> 00:28:01.380]  那次講電話走出去
[00:28:01.380 --> 00:28:02.420]  忘記給錢
[00:28:02.420 --> 00:28:04.180]  會帶來很多的問題 是不是?
[00:28:04.180 --> 00:28:06.500]  但是這個絕對不是刻意的
[00:28:06.500 --> 00:28:08.500]  有時候我們會怎麼樣呢?
[00:28:08.500 --> 00:28:10.500]  奪取了公司之物
[00:28:10.500 --> 00:28:12.500]  今天我們很強調
[00:28:12.500 --> 00:28:14.980]  我們應有的權利
[00:28:14.980 --> 00:28:16.660]  做勞工的權利
[00:28:16.660 --> 00:28:18.340]  我們講我們的福利
[00:28:18.340 --> 00:28:19.700]  我們的假期
[00:28:19.700 --> 00:28:21.940]  但是有時候我們都少了
[00:28:21.940 --> 00:28:26.180]  去留意一下僱主應有的保障是什麼呢?
[00:28:26.180 --> 00:28:28.180]  很簡單舉個例子
[00:28:28.180 --> 00:28:30.980]  如果我們工作上很散漫
[00:28:30.980 --> 00:28:32.980]  開小差
[00:28:32.980 --> 00:28:36.820]  有時候我們剛出來工作的時候
[00:28:36.820 --> 00:28:38.820]  都會怎麼樣呢?
[00:28:38.820 --> 00:28:41.140]  有時候要去外面
[00:28:41.140 --> 00:28:44.180]  做一些公司的第一間公司做事
[00:28:44.180 --> 00:28:45.780]  但是會怎麼樣呢?
[00:28:45.780 --> 00:28:47.620]  就慢慢去
[00:28:47.620 --> 00:28:49.460]  逛逛 中間還要怎麼樣呢?
[00:28:49.460 --> 00:28:51.460]  先去喝杯東西
[00:28:51.460 --> 00:28:53.220]  但是不會馬上趕回去的
[00:28:53.220 --> 00:28:55.220]  其實都是不對的
[00:28:55.220 --> 00:28:57.220]  遲到早退
[00:28:57.220 --> 00:29:01.540]  其實你就是剝奪了僱主的權利
[00:29:01.540 --> 00:29:04.980]  你應該上班是幾點鐘到幾點鐘
[00:29:04.980 --> 00:29:06.980]  但是你遲到早退
[00:29:06.980 --> 00:29:08.980]  老闆不在了 無所謂了
[00:29:08.980 --> 00:29:10.980]  還有就是這幾年裡面
[00:29:10.980 --> 00:29:12.980]  流行Work from home
[00:29:12.980 --> 00:29:14.980]  我們在家裡工作的時候
[00:29:14.980 --> 00:29:16.980]  我們是不是很認真呢?
[00:29:16.980 --> 00:29:18.980]  有些人真的仍然是很認真的
[00:29:18.980 --> 00:29:20.980]  但是我見過有些人
[00:29:20.980 --> 00:29:22.980]  Work from home的時候
[00:29:22.980 --> 00:29:24.980]  就一直開著電腦
[00:29:24.980 --> 00:29:26.980]  但是另一邊就在看劇集
[00:29:26.980 --> 00:29:29.620]  仍然是開著另一部電腦
[00:29:29.620 --> 00:29:31.620]  所以這個是很小心的
[00:29:31.620 --> 00:29:33.620]  還有會不會有時候
[00:29:33.620 --> 00:29:35.620]  將公司的物品據為己有呢?
[00:29:35.620 --> 00:29:41.620]  有些人就拿了公司的東西來做
[00:29:41.620 --> 00:29:43.620]  很簡單舉個例子 很多年前
[00:29:43.620 --> 00:29:45.620]  我們其中一位執事
[00:29:45.620 --> 00:29:49.620]  他會寫一些會議記錄給我們的時候
[00:29:49.620 --> 00:29:51.620]  我跟他說不行
[00:29:51.620 --> 00:29:54.620]  原來那些紙上面有個皇冠
[00:29:54.620 --> 00:29:56.620]  是公務員來的
[00:29:56.620 --> 00:29:59.620]  他拿了政府的那些紙
[00:29:59.620 --> 00:30:01.620]  來寫會議記錄
[00:30:01.620 --> 00:30:04.620]  我跟他說絕對不要在辦公時間
[00:30:04.620 --> 00:30:06.620]  來做神的工作
[00:30:06.620 --> 00:30:11.620]  因為你剝奪了僱主的時間
[00:30:11.620 --> 00:30:14.620]  如果你覺得僱主剝奪你一些東西
[00:30:14.620 --> 00:30:16.620]  你申報 申張
[00:30:16.620 --> 00:30:18.620]  再不行你就不要在這裡做
[00:30:18.620 --> 00:30:20.620]  不要讓他繼續來剝削
[00:30:20.620 --> 00:30:22.620]  這是我自己的原則
[00:30:22.620 --> 00:30:24.620]  還有在英國我發現了
[00:30:24.620 --> 00:30:26.620]  一個好弊
[00:30:26.620 --> 00:30:28.620]  就是我們會怎樣呢?
[00:30:28.620 --> 00:30:32.620]  我們是利用別人對我們的信任
[00:30:32.620 --> 00:30:36.620]  去做了另類的偷竊
[00:30:36.620 --> 00:30:38.620]  是什麼呢?
[00:30:38.620 --> 00:30:40.620]  我知道有些人
[00:30:40.620 --> 00:30:42.620]  絕對不是社會教徒 是一些大學生
[00:30:42.620 --> 00:30:44.620]  好了 聖誕節
[00:30:44.620 --> 00:30:46.620]  於是怎樣呢?
[00:30:46.620 --> 00:30:48.620]  他去買東西
[00:30:48.620 --> 00:30:50.620]  但是在英國已經退貨了
[00:30:50.620 --> 00:30:52.620]  在Costco他都不會問你什麼東西就退給你
[00:30:52.620 --> 00:30:54.620]  他不會剪那個招牌
[00:30:54.620 --> 00:30:56.620]  好了 去Party
[00:30:56.620 --> 00:30:58.620]  穿了一次或兩次
[00:30:58.620 --> 00:31:00.620]  然後怎樣呢? 退貨了
[00:31:00.620 --> 00:31:02.620]  退回那些錢
[00:31:02.620 --> 00:31:04.620]  原數的歸還
[00:31:04.620 --> 00:31:07.620]  但是其實這個是另類的偷竊
[00:31:07.620 --> 00:31:09.620]  我們作為基督徒
[00:31:09.620 --> 00:31:11.620]  千萬千萬不要做這些事
[00:31:11.620 --> 00:31:13.620]  這些事 可能你賺到
[00:31:13.620 --> 00:31:15.620]  或者我免費就穿過這件衣服
[00:31:15.620 --> 00:31:17.620]  就是一次兩次OK
[00:31:17.620 --> 00:31:19.620]  但是在神的裏面
[00:31:19.620 --> 00:31:21.620]  我們是犯了偷竊的罪
[00:31:21.620 --> 00:31:23.620]  所以這個是很重要
[00:31:23.620 --> 00:31:25.620]  還有一樣東西是什麼呢?
[00:31:25.620 --> 00:31:27.620]  這個都要提醒自己
[00:31:27.620 --> 00:31:29.620]  借而不還就等於偷竊
[00:31:29.620 --> 00:31:31.620]  我們有時候忽略了借了別人的東西
[00:31:31.620 --> 00:31:33.620]  不記得還
[00:31:33.620 --> 00:31:35.620]  我承認我有時候都犯錯的
[00:31:35.620 --> 00:31:37.620]  我一向有時候找到一本書
[00:31:37.620 --> 00:31:39.620]  哎呀 死了
[00:31:39.620 --> 00:31:41.620]  原來不是我的
[00:31:41.620 --> 00:31:43.620]  借了人 不過借了就沒有馬上看
[00:31:43.620 --> 00:31:45.620]  所以現在我都不敢馬上向別人借書
[00:31:45.620 --> 00:31:47.620]  因為想一想自己也有很多書沒看
[00:31:47.620 --> 00:31:49.620]  現在很適合
[00:31:49.620 --> 00:31:51.620]  這個時候我就不敢馬上去借
[00:31:51.620 --> 00:31:53.620]  因為不知道什麼時候會看
[00:31:53.620 --> 00:31:55.620]  寧願就先不要去借
[00:31:55.620 --> 00:31:57.620]  借了沒有去還的時候
[00:31:57.620 --> 00:31:59.620]  這個就很糟糕了
[00:31:59.620 --> 00:32:05.620]  更加曾經提過
[00:32:05.620 --> 00:32:07.620]  如果我借了別人的錢
[00:32:07.620 --> 00:32:09.620]  別人信任你 知道你有困難
[00:32:09.620 --> 00:32:11.620]  去幫你 你要還
[00:32:11.620 --> 00:32:13.620]  有時候我們見到一些人借了錢
[00:32:13.620 --> 00:32:15.620]  但是照樣自己在Facebook裏面
[00:32:15.620 --> 00:32:17.620]  你帶他去很享受
[00:32:17.620 --> 00:32:19.620]  吃點什麼 吃點什麼放上去
[00:32:19.620 --> 00:32:21.620]  那你就是剝奪了其他人的東西
[00:32:21.620 --> 00:32:23.620]  所以我們要借而不還
[00:32:23.620 --> 00:32:25.620]  如果你有能力
[00:32:25.620 --> 00:32:27.620]  不去還 你就是偷竊
[00:32:27.620 --> 00:32:29.620]  還有一件事
[00:32:29.620 --> 00:32:31.620]  就是我們有沒有偷了別人的時間
[00:32:31.620 --> 00:32:33.620]  我少年時代
[00:32:33.620 --> 00:32:35.620]  為什麼我會說這一點呢
[00:32:35.620 --> 00:32:37.620]  我看了一本書 給我很大的幫助
[00:32:37.620 --> 00:32:39.620]  那本書
[00:32:39.620 --> 00:32:41.620]  叫做Consistent Christianity
[00:32:41.620 --> 00:32:43.620]  我記得
[00:32:43.620 --> 00:32:45.620]  有中文譯本的
[00:32:45.620 --> 00:32:47.620]  叫做表裡一字
[00:32:47.620 --> 00:32:49.620]  是當年在台灣的校園出版社出版的
[00:32:49.620 --> 00:32:51.620]  我還記得
[00:32:51.620 --> 00:32:53.620]  那個圖畫
[00:32:53.620 --> 00:32:55.620]  封面是很漂亮的
[00:32:55.620 --> 00:32:57.620]  一個蘋果
[00:32:57.620 --> 00:32:59.620]  表面是很漂亮 裏面有一個鏡
[00:32:59.620 --> 00:33:01.620]  後面那裏是爛的
[00:33:01.620 --> 00:33:03.620]  Consistent Christianity
[00:33:03.620 --> 00:33:05.620]  就是在說十誡
[00:33:05.620 --> 00:33:07.620]  它就說到今天不可偷竊
[00:33:07.620 --> 00:33:09.620]  我們好像會遲到
[00:33:09.620 --> 00:33:11.620]  當我們遲到的時候
[00:33:11.620 --> 00:33:13.620]  我們就剝奪了別人的時間
[00:33:13.620 --> 00:33:15.620]  早到的人
[00:33:15.620 --> 00:33:17.620]  譬如說
[00:33:17.620 --> 00:33:19.620]  十點鐘開會
[00:33:19.620 --> 00:33:21.620]  那些人九點八九到已經到了
[00:33:21.620 --> 00:33:23.620]  但是當特別那些
[00:33:23.620 --> 00:33:25.620]  很大粒的那些 有地位的那些
[00:33:25.620 --> 00:33:27.620]  那時候十點二三七
[00:33:27.620 --> 00:33:29.620]  有十個人
[00:33:29.620 --> 00:33:31.620]  在等著你
[00:33:31.620 --> 00:33:33.620]  你遲了十五分鐘
[00:33:33.620 --> 00:33:35.620]  其實你是剝奪了每一個人的十五分鐘
[00:33:35.620 --> 00:33:37.620]  那時候
[00:33:37.620 --> 00:33:39.620]  就很重要
[00:33:39.620 --> 00:33:41.620]  所以今天我們要很小心
[00:33:41.620 --> 00:33:43.620]  因為這個陋習
[00:33:43.620 --> 00:33:45.620]  不得不承認有時候很可悲
[00:33:45.620 --> 00:33:47.620]  甚至我見到教會
[00:33:47.620 --> 00:33:49.620]  崇拜有時候會遲開的
[00:33:49.620 --> 00:33:51.620]  因為要等那些人來
[00:33:51.620 --> 00:33:53.620]  當年我睦會的時候
[00:33:53.620 --> 00:33:55.620]  我是一小時就要馬上開始
[00:33:55.620 --> 00:33:57.620]  我不會等有多少人來
[00:33:57.620 --> 00:33:59.620]  哎呀 糟了 等久一點就有些人來了
[00:33:59.620 --> 00:34:01.620]  特別是報道會 我都不會等的
[00:34:01.620 --> 00:34:03.620]  因為為什麼呢
[00:34:03.620 --> 00:34:05.620]  如果我要等的時候
[00:34:05.620 --> 00:34:07.620]  我就對那些準時到的人
[00:34:07.620 --> 00:34:09.620]  不尊重
[00:34:09.620 --> 00:34:11.620]  不尊重和剝削了他
[00:34:11.620 --> 00:34:13.620]  那些人就會繼續遲
[00:34:13.620 --> 00:34:15.620]  所以在教會裏面
[00:34:15.620 --> 00:34:17.620]  我們是否有膽量拿得正確來做
[00:34:17.620 --> 00:34:19.620]  這個很重要 記住
[00:34:19.620 --> 00:34:21.620]  你遲到的時候
[00:34:21.620 --> 00:34:23.620]  你就是剝奪了人的時間
[00:34:23.620 --> 00:34:25.620]  還有
[00:34:25.620 --> 00:34:27.620]  我們會不會偷取別人的聲譽呢
[00:34:27.620 --> 00:34:29.620]  我們會不會偷取別人的聲譽呢
[00:34:29.620 --> 00:34:31.620]  莎士比亞怎麼說呢
[00:34:31.620 --> 00:34:33.620]  莎士比亞怎麼說呢
[00:34:33.620 --> 00:34:35.620]  他偷了我錢袋的人
[00:34:35.620 --> 00:34:37.620]  不過是偷取了廢物
[00:34:37.620 --> 00:34:39.620]  但是
[00:34:39.620 --> 00:34:41.620]  如果偷了我的好明星呢
[00:34:41.620 --> 00:34:43.620]  就使我真的
[00:34:43.620 --> 00:34:45.620]  變成貧困了
[00:34:45.620 --> 00:34:47.620]  這個是莎士比亞所說的
[00:34:47.620 --> 00:34:49.620]  被董建華
[00:34:49.620 --> 00:34:51.620]  鄧了冬姑的陳方安生
[00:34:51.620 --> 00:34:53.620]  他都有一句話
[00:34:53.620 --> 00:34:55.620]  要建立一個人的聲譽
[00:34:55.620 --> 00:34:57.620]  是要累月經年
[00:34:57.620 --> 00:34:59.620]  但是要破壞一個人的聲譽
[00:34:59.620 --> 00:35:01.620]  只是一咒而成
[00:35:01.620 --> 00:35:03.620]  所以我們要很小心
[00:35:03.620 --> 00:35:05.620]  有時候我們對人的批評
[00:35:05.620 --> 00:35:07.620]  甚至我們沒有搞清楚
[00:35:07.620 --> 00:35:09.620]  然後散播了一些訊息
[00:35:09.620 --> 00:35:11.620]  那麼說長道短的時候
[00:35:11.620 --> 00:35:13.620]  原來我們是怎麼樣
[00:35:13.620 --> 00:35:15.620]  我們就是
[00:35:15.620 --> 00:35:17.620]  破壞了人的聲譽
[00:35:17.620 --> 00:35:19.620]  我們偷取了人的聲譽
[00:35:19.620 --> 00:35:21.620]  但是最大的一件事是什麼呢
[00:35:21.620 --> 00:35:23.620]  就是我們偷取了
[00:35:23.620 --> 00:35:25.620]  神的物品
[00:35:25.620 --> 00:35:27.620]  這個才是最重要
[00:35:27.620 --> 00:35:29.620]  我們一起
[00:35:29.620 --> 00:35:31.620]  看一看這段經文
[00:35:31.620 --> 00:35:33.620]  非常熟悉的了
[00:35:33.620 --> 00:35:35.620]  《瑪拉基書》
[00:35:35.620 --> 00:35:37.620]  第三章第八節
[00:35:37.620 --> 00:35:39.620]  人豈可奪取神之物呢
[00:35:39.620 --> 00:35:41.620]  你們奪取我的供物
[00:35:41.620 --> 00:35:43.620]  你們卻說我們在何事上
[00:35:43.620 --> 00:35:45.620]  奪取你的供物呢
[00:35:45.620 --> 00:35:47.620]  就是你們在當立的十分之一
[00:35:47.620 --> 00:35:49.620]  和當獻的供物上
[00:35:49.620 --> 00:35:51.620]  所以奉獻
[00:35:51.620 --> 00:35:53.620]  是我們必須要做的
[00:35:53.620 --> 00:35:55.620]  我曾經說過一篇道
[00:35:55.620 --> 00:35:57.620]  就是叫做「眾多修」
[00:35:57.620 --> 00:35:59.620]  就是說
[00:35:59.620 --> 00:36:01.620]  今天不應該
