
[00:00:00.000 --> 00:00:05.400]  今日就想同大家繼續分享復仕
[00:22:21.760 --> 00:22:23.480]  弟兄姊妹
[00:22:23.480 --> 00:22:26.720]  你有沒有這樣去做
[00:22:26.720 --> 00:22:28.320]  你要傳言
[00:22:28.320 --> 00:22:31.440]  毀身給上帝
[00:22:31.440 --> 00:22:38.920]  你才能夠去做到這件事
[00:22:38.920 --> 00:22:40.840]  這是誰
[00:22:40.840 --> 00:22:44.760]  Elon Musk 很多年輕人都知道
[00:22:44.760 --> 00:22:47.480]  不是一次
[00:22:47.480 --> 00:22:50.040]  可能幾次訪問Elon Musk
[00:22:50.040 --> 00:22:54.360]  問他關於信仰的事
[00:22:54.360 --> 00:23:03.280]  Elon Musk曾經在一個猶太人的幼稚園讀過
[00:23:03.280 --> 00:23:10.800]  在一個有基督教信仰的學校讀過書
[00:23:10.800 --> 00:23:15.080]  有人問他信不信有神
[00:23:15.080 --> 00:23:18.160]  他沒有回答信有神
[00:23:18.160 --> 00:23:21.120]  不過他說我同意耶穌的教導
[00:23:21.120 --> 00:23:26.080]  但是我卻不是一個耶穌的跟隨者
[00:23:26.080 --> 00:23:29.840]  他相信耶穌的教導很好
[00:23:29.840 --> 00:23:35.400]  不過我還沒有去跟隨耶穌
[00:23:35.400 --> 00:23:38.480]  你有沒有毀身給耶穌
[00:23:38.480 --> 00:23:42.400]  你會不會覺得聖經挺好的
[00:23:42.400 --> 00:23:45.000]  聖經說話也挺好的
[00:23:45.000 --> 00:23:47.320]  也挺合理的
[00:23:47.320 --> 00:23:52.400]  但是你是不是一個毀身給耶穌的人
[00:23:52.400 --> 00:24:00.160]  你是不是願意為耶穌付出一些代價
[00:24:00.160 --> 00:24:06.880]  在美國曾經做過一個這樣的統計調查
[00:24:06.880 --> 00:24:10.840]  在過往20年裏面究竟是怎樣
[00:24:10.840 --> 00:24:15.280]  這個圖我都不知道你看得清不清楚
[00:24:15.280 --> 00:24:21.280]  由2000年開始
[00:24:21.280 --> 00:24:26.600]  大約訪問了大概10萬的人
[00:24:26.600 --> 00:24:33.000]  有43%說他們是返教會
[00:24:33.000 --> 00:24:40.080]  有祈禱等等 他們說是practicing christian
[00:24:40.080 --> 00:24:47.800]  究竟你有沒有實踐跟隨信仰的原則去生活
[00:24:47.800 --> 00:24:52.800]  有大概40幾個百分比說我有
[00:24:52.800 --> 00:24:55.800]  不過去到2020年
[00:24:55.800 --> 00:24:58.280]  在這麽多年的裏面
[00:24:58.280 --> 00:25:03.760]  那個人數 紅色那條線 特別紅色那條線大家看著
[00:25:03.760 --> 00:25:09.640]  由45到多少 25 減了一半
[00:25:09.640 --> 00:25:13.240]  有多少人已經沒有回教會
[00:25:13.240 --> 00:25:16.600]  我在這裏侍奉的時候都有八百多人
[00:25:16.600 --> 00:25:17.920]  現在沒有了一半
[00:25:17.920 --> 00:25:21.320]  不過我們回到香港
[00:25:21.320 --> 00:25:25.240]  去了哪裏 不知道
[00:25:25.240 --> 00:25:28.640]  由practicing christian
[00:25:28.640 --> 00:25:32.560]  去到non-practicing christian
[00:25:32.560 --> 00:25:36.760]  再不回教會
[00:25:36.760 --> 00:25:38.480]  再不會祈禱
[00:25:38.480 --> 00:25:40.760]  再不需要看聖經
[00:25:40.760 --> 00:25:44.000]  差不多有一半這樣的人
[00:25:44.000 --> 00:25:48.480]  出席率由最高峰48到29
[00:25:48.480 --> 00:25:50.160]  有多少人讀聖經
[00:25:50.160 --> 00:25:55.800]  越來越少讀聖經 人數越來越少
[00:25:55.800 --> 00:25:58.200]  有多少人祈禱
[00:25:58.200 --> 00:26:00.800]  都不算很差
[00:26:00.800 --> 00:26:03.640]  訪問了一些十萬
[00:26:03.640 --> 00:26:08.240]  究竟我們去想一想
[00:26:08.240 --> 00:26:10.240]  在你人生的優質
[00:26:10.240 --> 00:26:13.560]  你放在耶穌房有多重要
[00:26:13.560 --> 00:26:18.120]  有一個調查4000人
[00:26:18.120 --> 00:26:21.480]  大概只有16%的人
[00:26:21.480 --> 00:26:26.960]  說我把耶穌放在我人生決定優質的
[00:26:26.960 --> 00:26:29.520]  最優先的地位
[00:26:29.520 --> 00:26:31.040]  換句話說
[00:26:31.040 --> 00:26:34.400]  當你做人生的決定
[00:26:34.400 --> 00:26:37.760]  只有16%的人說
[00:26:37.760 --> 00:26:40.840]  我會跟著耶穌想我怎樣做
[00:26:40.840 --> 00:26:42.640]  我就怎樣做
[00:26:42.640 --> 00:26:43.800]  其他人怎樣
[00:26:43.800 --> 00:26:47.600]  其他人我想怎樣做就怎樣做
[00:26:47.600 --> 00:26:52.600]  我想怎樣做就怎樣做
[00:26:52.600 --> 00:26:56.280]  將身體獻上
[00:26:56.280 --> 00:26:57.800]  當作活祭
[00:26:57.800 --> 00:27:01.520]  就是你放下你的主權
[00:27:01.520 --> 00:27:04.200]  你完全毀身給耶穌
[00:27:04.200 --> 00:27:06.160]  耶穌想你怎樣
[00:27:06.160 --> 00:27:08.040]  我願意這樣
[00:27:08.040 --> 00:27:11.800]  這就是活祭
[00:27:11.800 --> 00:27:21.200]  他說這樣的侍奉就是理所當然的
[00:27:21.200 --> 00:27:23.320]  我現在講得越來越長
[00:27:23.320 --> 00:27:24.800]  所以我要快點看鐘
[00:27:24.800 --> 00:27:26.200]  是不是我講了10點
[00:27:26.200 --> 00:27:27.760]  好像10點了
[00:27:27.760 --> 00:27:30.800]  好 我快點講
[00:27:30.800 --> 00:27:34.120]  好 他說你們如此侍奉理所當然
[00:27:34.120 --> 00:27:35.920]  什麼是侍奉
[00:27:35.920 --> 00:27:37.560]  我們這幾個月都講侍奉
[00:27:37.560 --> 00:27:39.120]  我們講侍奉想一想
[00:27:39.120 --> 00:27:42.760]  我們就會想到是不是叫我做傳道人
[00:27:42.760 --> 00:27:44.440]  是不是叫我做司侍
[00:27:44.440 --> 00:27:47.440]  是不是叫我在撿桌子
[00:27:47.440 --> 00:27:51.720]  這個就是侍奉
[00:27:51.720 --> 00:27:56.840]  有時候在教會有型的侍奉崗位不是那麼多
[00:27:56.840 --> 00:27:59.600]  全民皆兵大家爭奔頭而已
[00:27:59.600 --> 00:28:00.680]  對不對
[00:28:00.680 --> 00:28:04.280]  所以我讓給年輕人做吧
[00:28:04.280 --> 00:28:05.840]  讓讓
[00:28:05.840 --> 00:28:07.800]  不用做了
[00:28:07.800 --> 00:28:10.240]  在新的譯本說
[00:28:10.240 --> 00:28:15.040]  你們理所當然獻上的敬拜
[00:28:15.040 --> 00:28:18.360]  侍奉就是敬拜
[00:28:18.360 --> 00:28:21.520]  侍奉就是敬拜
[00:28:21.520 --> 00:28:25.560]  最近我聽很多人講CheckGBT
[00:28:25.560 --> 00:28:28.200]  CheckGBT你有沒有用過
[00:28:28.200 --> 00:28:29.680]  有沒有用過
[00:28:29.680 --> 00:28:31.040]  有用過是不是
[00:28:31.040 --> 00:28:33.160]  我又試下去
[00:28:33.160 --> 00:28:34.240]  我又試下去
[00:28:34.240 --> 00:28:38.320]  究竟這個CheckGBT這個AI
[00:28:38.320 --> 00:28:41.520]  怎麼了解聖經呢
[00:28:41.520 --> 00:28:45.600]  你知不知道現在經常講AI可以代替人的
[00:28:45.600 --> 00:28:46.920]  快不用了
[00:28:46.920 --> 00:28:49.800]  你找個AI來講道吧
[00:28:49.800 --> 00:28:51.600]  不用吳牧師講的了
[00:28:51.600 --> 00:28:54.600]  有一個AI
[00:28:54.600 --> 00:28:57.400]  我又問他
[00:28:57.400 --> 00:28:59.480]  究竟什麼叫侍奉
[00:28:59.480 --> 00:29:04.080]  這個是AI講的
[00:29:04.080 --> 00:29:06.680]  它說侍奉
[00:29:06.680 --> 00:29:08.200]  它說在聖經裡面
[00:29:08.200 --> 00:29:11.400]  侍奉就是為神去服侍的
[00:29:11.400 --> 00:29:13.560]  它說有很多形式的
[00:29:13.560 --> 00:29:14.880]  包括崇拜
[00:29:14.880 --> 00:29:16.520]  現在你崇拜
[00:29:16.520 --> 00:29:18.400]  你是在侍奉
[00:29:18.400 --> 00:29:20.280]  包括順服神的命令
[00:29:20.280 --> 00:29:21.440]  你有沒有呢
[00:29:21.440 --> 00:29:23.600]  如果沒有就是沒有侍奉
[00:29:23.600 --> 00:29:27.520]  包括你對人那種的慈愛
[00:29:27.520 --> 00:29:28.600]  那種的美善
[00:29:28.600 --> 00:29:29.800]  你有沒有對人
[00:29:29.800 --> 00:29:30.360]  又沒有
[00:29:30.360 --> 00:29:32.400]  如果沒有就是沒有侍奉了
[00:29:32.400 --> 00:29:35.520]  可以服侍包括你跟人分享福音
[00:29:35.520 --> 00:29:39.600]  包括用你的才幹去榮耀神
[00:29:39.600 --> 00:29:40.920]  最終
[00:29:40.920 --> 00:29:47.720]  侍奉就是要過一種叫神喜悅的生活
[00:29:47.720 --> 00:29:49.360]  頂多什麼叫侍奉
[00:29:49.360 --> 00:29:51.560]  不是你做些什麼
[00:29:51.560 --> 00:29:52.760]  是你怎樣生活
[00:29:52.760 --> 00:29:54.600]  你會想
[00:29:54.600 --> 00:29:57.320]  侍奉就是一種生活
[00:29:57.320 --> 00:29:58.880]  那你有沒有侍奉
[00:29:58.880 --> 00:30:00.120]  有天都生活了
[00:30:00.120 --> 00:30:03.000]  對不對
[00:30:03.000 --> 00:30:04.600]  但是每天是不是侍奉呢
[00:30:04.600 --> 00:30:05.600]  不是
[00:30:05.600 --> 00:30:06.840]  是侍奉神
[00:30:06.840 --> 00:30:08.320]  我侍奉我自己而已
[00:30:08.320 --> 00:30:08.800]  對不對
[00:30:08.800 --> 00:30:10.520]  每天過自己的生活
[00:30:10.520 --> 00:30:15.520]  不是過神想喜悅的生活
[00:30:15.520 --> 00:30:18.760]  我吵到小朋友去哭
[00:30:18.760 --> 00:30:22.720]  我講得很大聲
[00:30:22.720 --> 00:30:27.040]  侍奉就是一種生活
[00:30:27.040 --> 00:30:30.040]  侍奉就是一種生活
[00:30:30.040 --> 00:30:33.760]  侍奉就是一種生活
[00:30:33.760 --> 00:30:35.080]  所以
[00:30:35.080 --> 00:30:36.120]  當你想
[00:30:36.120 --> 00:30:38.360]  我要侍奉神
[00:30:38.360 --> 00:30:40.960]  那我想提醒大家
[00:30:40.960 --> 00:30:43.920]  我要過一種什麼生活
[00:30:43.920 --> 00:30:47.400]  這個就是侍奉最基本
[00:30:47.400 --> 00:30:50.720]  你要問自己我要過一種什麼生活
[00:30:50.720 --> 00:30:54.520]  不要講這個
[00:30:54.520 --> 00:30:57.600]  講我自己
[00:30:57.600 --> 00:30:59.560]  在幾十年前
[00:30:59.560 --> 00:31:02.640]  當我還沒進入神學院的時候
[00:31:02.640 --> 00:31:05.800]  我在政府那裡打工
[00:31:05.800 --> 00:31:08.320]  做一個公務員
[00:31:08.320 --> 00:31:11.560]  當時我剛進去
[00:31:11.560 --> 00:31:13.800]  公務員那時候七幾年的
[00:31:13.800 --> 00:31:14.720]  他要簽到
[00:31:14.720 --> 00:31:16.440]  他不是打卡的
[00:31:16.440 --> 00:31:17.840]  簽到
[00:31:17.840 --> 00:31:19.480]  簽到
[00:31:19.480 --> 00:31:20.040]  那怎樣呢
[00:31:20.040 --> 00:31:22.080]  去到我就簽
[00:31:22.080 --> 00:31:25.280]  我八點九回來簽
[00:31:25.280 --> 00:31:27.720]  八點九九點回來就簽九點
[00:31:27.720 --> 00:31:31.240]  九點之後就當遲到
[00:31:31.240 --> 00:31:34.760]  政府那個稅務的規定
[00:31:34.760 --> 00:31:38.600]  九點我們的直屬上司就畫一條線
[00:31:38.600 --> 00:31:40.960]  不過上司很好
[00:31:40.960 --> 00:31:45.680]  你知道沒有人這麼準時九點鐘上班
[00:31:45.680 --> 00:31:47.480]  你現在上班就準時
[00:31:47.480 --> 00:31:48.760]  不是的
[00:31:48.760 --> 00:31:52.000]  都有些位置走棧的
[00:31:52.000 --> 00:31:53.320]  對不對
[00:31:53.320 --> 00:31:56.040]  給十五分鐘走棧
[00:31:56.040 --> 00:31:59.000]  但是怎樣最上頂級的不是這樣看
[00:31:59.000 --> 00:32:00.400]  怎樣可以給十五分鐘走棧
[00:32:00.400 --> 00:32:01.680]  九點就九點
[00:32:01.680 --> 00:32:03.440]  不過上司好
[00:32:03.440 --> 00:32:05.040]  那些人回去
[00:32:05.040 --> 00:32:06.680]  你九點回去
[00:32:06.680 --> 00:32:08.120]  那就寫多少
[00:32:08.120 --> 00:32:10.920]  八點五十
[00:32:10.920 --> 00:32:12.440]  有人走棧的
[00:32:12.440 --> 00:32:13.560]  那你寫九點
[00:32:13.560 --> 00:32:15.720]  難道九點全部九點
[00:32:15.720 --> 00:32:17.240]  二十個都九點
[00:32:17.240 --> 00:32:19.720]  不行的
[00:32:19.720 --> 00:32:20.200]  是不是啊
[00:32:20.200 --> 00:32:22.560]  上司都一隻眼睛下去
[00:32:22.560 --> 00:32:24.200]  明白啦
[00:32:24.200 --> 00:32:27.760]  九點十五分我才寫條線
[00:32:27.760 --> 00:32:29.520]  那我又去到
[00:32:29.520 --> 00:32:32.880]  那時候我剛做記憶圖
[00:32:32.880 --> 00:32:33.400]  怎樣呢
[00:32:33.400 --> 00:32:36.160]  好大的困難
[00:32:36.160 --> 00:32:38.960]  有時回早就走
[00:32:38.960 --> 00:32:40.120]  有時回到九點
[00:32:40.120 --> 00:32:41.680]  真的寫九點就寫
[00:32:41.680 --> 00:32:43.040]  有時九點
[00:32:43.040 --> 00:32:45.200]  各一鐘九點零一
[00:32:45.200 --> 00:32:46.200]  我寫九點零一
[00:32:46.200 --> 00:32:47.400]  上次
[00:32:47.400 --> 00:32:50.080]  這個人真是
[00:32:50.080 --> 00:32:51.080]  不知道做什麼事
[00:32:51.080 --> 00:32:53.120]  為什麼這樣呢
[00:32:53.120 --> 00:32:55.120]  他改了我
[00:32:55.120 --> 00:32:56.480]  經常都很掙扎
[00:32:56.480 --> 00:32:58.280]  要上司改我的
[00:32:58.280 --> 00:33:00.080]  那個出席
[00:33:00.080 --> 00:33:01.880]  上班時間真的不好
[00:33:01.880 --> 00:33:04.480]  是不是啊
[00:33:04.480 --> 00:33:07.600]  好像我和整個
[00:33:07.600 --> 00:33:08.880]  整個section的人
[00:33:08.880 --> 00:33:12.000]  好像鬥氣一樣
[00:33:12.000 --> 00:33:13.520]  人家
[00:33:13.520 --> 00:33:16.280]  真是十五分鐘而已
[00:33:16.280 --> 00:33:18.320]  為什麼你
[00:33:18.320 --> 00:33:21.080]  你做記憶圖不可以
[00:33:21.080 --> 00:33:25.960]  你可以通融一下
[00:33:25.960 --> 00:33:28.000]  好為難啊
[00:33:28.000 --> 00:33:29.800]  我應該怎樣
[00:33:29.800 --> 00:33:32.600]  做記憶圖我要誠實
[00:33:32.600 --> 00:33:35.160]  但是
[00:33:35.160 --> 00:33:39.920]  用不用這麼誠實呢
[00:33:39.920 --> 00:33:43.880]  可不可以有通融呢
[00:33:43.880 --> 00:33:45.520]  想多掙扎
[00:33:45.520 --> 00:33:51.560]  不過最後都讓我想到怎樣去做
[00:33:51.560 --> 00:33:53.600]  結果
[00:33:53.600 --> 00:33:58.240]  我就早點上班
[00:33:58.240 --> 00:34:00.320]  我八點九上班
[00:34:00.320 --> 00:34:04.280]  寫八點九沒有人會罵我的
[00:34:04.280 --> 00:34:05.960]  我只要不要九點
[00:34:05.960 --> 00:34:08.560]  你寫九點就行了
[00:34:08.560 --> 00:34:11.360]  你八點五十五分都可以
[00:34:11.360 --> 00:34:13.040]  還有五分鐘
[00:34:13.040 --> 00:34:13.960]  可以有很多人
[00:34:13.960 --> 00:34:19.480]  可以在那五分鐘裡面掙扎
[00:34:19.480 --> 00:34:21.560]  不過
[00:34:21.560 --> 00:34:23.800]  什麼是侍奉呢
[00:34:23.800 --> 00:34:25.680]  侍奉就是那個
[00:34:25.680 --> 00:34:27.960]  神所喜悅的生活
[00:34:27.960 --> 00:34:29.640]  我不知道什麼
[00:34:29.640 --> 00:34:33.240]  你想到神所喜悅你的生活
[00:34:33.240 --> 00:34:36.200]  侍奉不是回來教會幫忙
[00:34:36.200 --> 00:34:37.640]  侍奉是那個
[00:34:37.640 --> 00:34:39.960]  你怎樣能夠成為神的代表
[00:34:39.960 --> 00:34:41.440]  去喜歡你的生活
[00:34:41.440 --> 00:34:43.360]  如果你是年輕人讀書的
[00:34:43.360 --> 00:34:45.840]  神想你怎樣
[00:34:45.840 --> 00:34:47.000]  勤力讀書
[00:34:47.000 --> 00:34:48.920]  不要常常打機
[00:34:48.920 --> 00:34:51.120]  行不行
[00:34:51.120 --> 00:34:52.240]  如果你說
[00:34:52.240 --> 00:34:54.080]  我要侍奉神
[00:34:54.080 --> 00:34:55.520]  不要打機行不行
[00:34:55.520 --> 00:34:57.440]  不要打機當然不行
[00:34:57.440 --> 00:34:59.240]  不要常常打機行不行
[00:34:59.240 --> 00:35:01.760]  勤力讀書行不行
[00:35:01.760 --> 00:35:03.520]  行
[00:35:03.520 --> 00:35:05.520]  這個就是你的侍奉
[00:35:05.520 --> 00:35:07.520]  你做了基督徒
[00:35:07.520 --> 00:35:09.520]  你的侍奉是什麼
[00:35:09.520 --> 00:35:12.200]  不要打那麼多機
[00:35:12.200 --> 00:35:17.160]  如果你是成年人
[00:35:17.160 --> 00:35:19.680]  你會怎樣侍奉神
[00:35:19.680 --> 00:35:23.400]  不要說那麼多謊話
[00:35:23.400 --> 00:35:25.720]  你會不會說謊話
[00:35:25.720 --> 00:35:27.800]  我有時候都不小心說了
[00:35:27.800 --> 00:35:31.000]  我真的要求神要書我
[00:35:31.000 --> 00:35:34.120]  我要保持自己
[00:35:34.120 --> 00:35:37.440]  那種對上帝的侍奉
[00:35:37.440 --> 00:35:38.920]  你可以想很多
[00:35:38.920 --> 00:35:40.720]  如果你老人家
[00:35:40.720 --> 00:35:42.280]  你說我怎樣侍奉神
[00:35:42.280 --> 00:35:43.800]  我只是坐在那裡
[00:35:43.800 --> 00:35:46.720]  做不到很多事
[00:35:46.720 --> 00:35:48.880]  我只能祈禱
[00:35:48.880 --> 00:35:51.040]  做老人家怎樣侍奉
[00:35:51.040 --> 00:35:53.920]  開開心心地生活
[00:35:53.920 --> 00:35:55.880]  做老人家很難開心
[00:35:55.880 --> 00:35:58.280]  那裡又痛又不開心
[00:35:58.280 --> 00:36:00.200]  又沒有人來探望我又不開心
[00:36:00.200 --> 00:36:03.000]  不過怎樣令到自己開心
[00:36:03.000 --> 00:36:06.280]  你想想
[00:36:06.280 --> 00:36:11.680]  上帝想我們開開心心地過生活
[00:36:11.680 --> 00:36:14.120]  等待每侍奉
[00:36:14.120 --> 00:36:16.000]  不是你要做什麼
[00:36:16.000 --> 00:36:21.600]  而是你要去討神喜悅的生活
[00:36:21.600 --> 00:36:24.640]  什麼你能夠討神喜悅
[00:36:24.640 --> 00:36:26.920]  我們一起讀聖經
[00:36:26.920 --> 00:36:29.840]  你們夢揀選的族類
[00:36:29.840 --> 00:36:32.640]  是君王的祭司群體
[00:36:32.640 --> 00:36:36.480]  是聖地的國民 是屬神的子民
[00:36:36.480 --> 00:36:39.440]  為要你們宣揚那呼召你們
[00:36:39.440 --> 00:36:43.640]  脫離黑暗 進入奇妙光明者的美德
[00:36:43.640 --> 00:36:45.960]  你們從前不是子民
[00:36:45.960 --> 00:36:48.400]  如今卻是神的子民
[00:36:48.400 --> 00:36:50.640]  從前沒有夢憐民
[00:36:50.640 --> 00:36:52.800]  如今卻夢了憐民
[00:36:52.800 --> 00:36:56.000]  沒錯 我們夢了憐民
[00:36:56.000 --> 00:36:58.600]  我們成為一個聖潔的群體
[00:36:58.600 --> 00:37:01.440]  一個與眾不同的群體
[00:37:01.440 --> 00:37:03.080]  我們不是要做到完全
[00:37:03.080 --> 00:37:04.560]  我們不是要很完全
[00:37:04.560 --> 00:37:06.560]  不是一定要達到那個完全
[00:37:06.560 --> 00:37:09.440]  神說我們成為一個聖潔的群體
[00:37:09.440 --> 00:37:11.320]  一個很獨特的群體
[00:37:11.320 --> 00:37:14.360]  一個有別於不信任人的群體
[00:37:14.360 --> 00:37:16.200]  你們怎樣生活
[00:37:16.200 --> 00:37:18.080]  頂主妹
[00:37:18.080 --> 00:37:20.320]  我們的目標
[00:37:20.320 --> 00:37:23.120]  就是過一個與眾不同的生活
[00:37:23.120 --> 00:37:25.640]  什麼能夠討神喜悅
[00:37:25.640 --> 00:37:27.160]  去宣揚
[00:37:27.160 --> 00:37:30.080]  那照我們脫離黑暗
[00:37:30.080 --> 00:37:31.920]  進入光明
[00:37:31.920 --> 00:37:34.400]  那個位的美德
[00:37:34.400 --> 00:37:36.200]  那個福音
[00:37:36.200 --> 00:37:37.600]  頂主妹
[00:37:37.600 --> 00:37:39.440]  今日神呼召你
[00:37:39.440 --> 00:37:42.640]  過一個不一樣的生活
[00:37:42.640 --> 00:37:45.040]  這個就是你的侍奉
[00:37:45.040 --> 00:37:47.080]  你不要想著侍奉做傳道人
[00:37:47.080 --> 00:37:50.440]  你不要想著侍奉去做組長
[00:37:50.440 --> 00:37:52.760]  我可不可以做那樣東西
[00:37:52.760 --> 00:37:55.920]  侍奉就是一種生活
[00:37:55.920 --> 00:37:59.320]  那個與別不同的生活
[00:37:59.320 --> 00:38:02.600]  那個不相信人的
[00:38:02.600 --> 00:38:03.800]  他不是這樣過的
[00:38:03.800 --> 00:38:06.600]  有人打你左邊你怎樣
[00:38:06.600 --> 00:38:08.480]  你由哪裏打
[00:38:08.480 --> 00:38:11.720]  你怎麼這麼蠢
[00:38:11.720 --> 00:38:14.680]  耶穌叫我們要如樹
[00:38:14.680 --> 00:38:17.320]  不要忘記人的仇恨
[00:38:17.320 --> 00:38:19.400]  你過不過得到
[00:38:19.400 --> 00:38:22.960]  我要靠著聖靈的幫助
[00:38:22.960 --> 00:38:24.400]  我要過這種生活
[00:38:24.400 --> 00:38:26.040]  我們一起祈禱
[00:38:26.040 --> 00:38:28.120]  親愛的天父
[00:38:28.120 --> 00:38:30.960]  我們都是很軟弱
[00:38:30.960 --> 00:38:34.360]  多謝你在我們生命的拯救
[00:38:34.360 --> 00:38:38.080]  你呼召我們成為不一樣的群體
[00:38:38.080 --> 00:38:40.040]  過一樣不一樣的生活
[00:38:40.040 --> 00:38:43.760]  求你聖靈幫助我們
[00:38:43.760 --> 00:38:46.520]  叫我們能夠過一個
[00:38:46.520 --> 00:38:48.080]  與眾不同的生活
[00:38:48.080 --> 00:38:50.720]  一個能夠討你喜悅的生活
[00:38:50.720 --> 00:38:53.680]  一個能夠榮耀你的名的生活
[00:38:53.680 --> 00:38:56.000]  求你就是在我們當中
[00:38:56.000 --> 00:38:58.720]  你好工作幫助我們
[00:38:58.720 --> 00:39:01.600]  成為你聖潔的子民
[00:39:01.600 --> 00:39:03.440]  奉耶穌聖名祈禱
[00:39:03.440 --> 00:39:04.160]  阿們
