
[00:00:00.000 --> 00:00:01.720]  好了,我們今天講這段經文
[00:14:54.640 --> 00:14:57.160]  再說我相信杜生也是
[00:14:57.160 --> 00:14:59.200]  我們其實做傳道人一向都是
[00:14:59.200 --> 00:15:01.920]  去到哪裡無論到哪裡去
[00:15:01.920 --> 00:15:04.360]  進了人的家就住在那裡
[00:15:04.360 --> 00:15:05.880]  直到離開那個地方
[00:15:05.880 --> 00:15:07.000]  是什麼意思
[00:15:07.000 --> 00:15:11.000]  就是說誰接待你就誰就不要搬
[00:15:11.000 --> 00:15:11.960]  在那個地方
[00:15:11.960 --> 00:15:13.720]  你直接離開那裡
[00:15:13.720 --> 00:15:15.800]  就是說如果最開始接待你的
[00:15:15.800 --> 00:15:16.600]  什麼意思
[00:15:16.600 --> 00:15:18.160]  先到先得
[00:15:18.160 --> 00:15:20.400]  就是說如果那個人接待你
[00:15:20.400 --> 00:15:21.640]  那裡雖然窮窮地
[00:15:21.640 --> 00:15:24.000]  但是人家接待你就住在那裡吃
[00:15:24.000 --> 00:15:25.360]  那時候是包的
[00:15:25.360 --> 00:15:27.520]  中東那時候的傳統是這樣
[00:15:27.520 --> 00:15:29.880]  接待你住包吃
[00:15:29.880 --> 00:15:32.880]  但是接著有一個更加富裕的人來接待你
[00:15:32.880 --> 00:15:35.600]  不要跟著眼紅說那個好一點
[00:15:35.600 --> 00:15:36.400]  我不來你那裡
[00:15:36.400 --> 00:15:37.600]  我走去隔壁那裡
[00:15:37.600 --> 00:15:38.480]  不要這樣
[00:15:38.480 --> 00:15:40.400]  在那裡直到你離開為止
[00:15:40.400 --> 00:15:41.360]  行不行
[00:15:41.360 --> 00:15:42.720]  不要讓人家難過
[00:15:42.720 --> 00:15:43.920]  老駕是吧
[00:15:43.920 --> 00:15:45.800]  就是他覺得你看不起我
[00:15:45.800 --> 00:15:46.320]  就是那些
[00:15:46.320 --> 00:15:47.480]  不要想那些
[00:15:47.480 --> 00:15:49.200]  總之誰接待你就在那裡
[00:15:49.200 --> 00:15:52.040]  神供應充足就足夠賜福給那個家庭
[00:15:52.040 --> 00:15:54.120]  就是不需要想來想去
[00:15:54.120 --> 00:15:55.360]  所以我們做傳道
[00:15:55.360 --> 00:15:56.200]  做傳道是吧
[00:15:56.200 --> 00:15:57.600]  我們面試的時候
[00:15:57.600 --> 00:15:59.520]  從來不告訴你工資的
[00:15:59.520 --> 00:16:00.720]  是到請你先
[00:16:00.720 --> 00:16:01.680]  就是那一天先
[00:16:01.680 --> 00:16:02.080]  給你一張約
[00:16:02.080 --> 00:16:03.280]  你看是這個工資
[00:16:03.280 --> 00:16:04.400]  雖然你可能心裡說
[00:16:04.400 --> 00:16:05.840]  那怎麼生活
[00:16:05.840 --> 00:16:08.240]  但是也什麼的
[00:16:08.240 --> 00:16:10.320]  就是我們通常的答案
[00:16:10.320 --> 00:16:12.160]  標準答案就是天父會供應
[00:16:12.160 --> 00:16:13.760]  到時候就可以了
[00:16:13.760 --> 00:16:17.400]  不要想著一些大教會會高工資
[00:16:17.400 --> 00:16:18.280]  不要想
[00:16:18.280 --> 00:16:20.240]  大教會可以很吝嗇的
[00:16:20.240 --> 00:16:21.200]  就是總之
[00:16:21.200 --> 00:16:22.520]  它是無關係的
[00:16:22.520 --> 00:16:23.640]  教會很富裕
[00:16:23.640 --> 00:16:25.000]  可以的人工很低的
[00:16:25.000 --> 00:16:25.960]  但是沒有關係
[00:16:25.960 --> 00:16:27.160]  但是我的經歷
[00:16:27.160 --> 00:16:28.440]  我親身的經歷就是
[00:16:28.440 --> 00:16:30.360]  無論他人工高和人工低
[00:16:30.360 --> 00:16:32.280]  都是剛剛好夠用的
[00:16:32.280 --> 00:16:33.680]  就是不知道為什麼
[00:16:33.680 --> 00:16:35.000]  剛剛好又夠
[00:16:35.000 --> 00:16:36.520]  從來沒有欠缺
[00:16:36.520 --> 00:16:39.200]  其實我們不是就要改這個生活和功課
[00:16:39.200 --> 00:16:41.280]  瞞徒現在開始要學
[00:16:41.280 --> 00:16:43.640]  這個是一個學習的旅程
[00:16:43.640 --> 00:16:44.680]  不是永遠都是這樣
[00:16:44.680 --> 00:16:47.080]  因為去到《路加福音》二十二章
[00:16:47.080 --> 00:16:49.680]  又可以帶錢和口袋
[00:16:49.680 --> 00:16:52.360]  不過今天我們要學習
[00:16:52.360 --> 00:16:53.960]  這次他們差派出去
[00:16:53.960 --> 00:16:55.600]  這次短宣的時候學習
[00:16:55.600 --> 00:16:57.800]  信心的功課
[00:16:57.800 --> 00:16:59.240]  去到無論去到哪裡
[00:16:59.240 --> 00:17:01.360]  誰接待你就去哪裡
[00:17:01.360 --> 00:17:02.560]  就在那裡住
[00:17:02.560 --> 00:17:04.600]  直到離開
[00:17:04.600 --> 00:17:07.480]  在那裡也不是讓你什麼都不帶
[00:17:07.480 --> 00:17:08.520]  有東西可以帶的
[00:17:08.520 --> 00:17:10.720]  除了拐杖以外
[00:17:10.720 --> 00:17:11.960]  什麼都不要帶
[00:17:11.960 --> 00:17:13.120]  就是拐杖可以帶
[00:17:13.120 --> 00:17:13.760]  還要什麼呢
[00:17:13.760 --> 00:17:14.800]  只要穿鞋
[00:17:14.800 --> 00:17:16.760]  也不要穿兩件掛子
[00:17:16.760 --> 00:17:19.280]  掛子就是女衣
[00:17:19.280 --> 00:17:20.560]  就是衣服
[00:17:20.560 --> 00:17:23.200]  其實當時人不是那麼多衣服穿
[00:17:23.200 --> 00:17:24.280]  一件就夠了
[00:17:24.280 --> 00:17:26.120]  最基本就夠了
[00:17:26.120 --> 00:17:28.160]  主耶穌也很體貼你
[00:17:28.160 --> 00:17:30.400]  因為我們出去傳道要走走山路
[00:17:30.400 --> 00:17:34.320]  所以鞋和拐杖是要帶的
[00:17:34.320 --> 00:17:36.120]  也讓你帶
[00:17:36.120 --> 00:17:37.880]  順便說一下
[00:17:37.880 --> 00:17:40.520]  鞋當時不至於奢侈品
[00:17:40.520 --> 00:17:42.200]  但是也不是必需品
[00:17:42.200 --> 00:17:42.920]  什麼意思呢
[00:17:42.920 --> 00:17:45.040]  不是每個人都有鞋穿的
[00:17:45.040 --> 00:17:46.840]  你看那些公仔就知道
[00:17:46.840 --> 00:17:48.040]  就算鞋也是草鞋
[00:17:48.040 --> 00:17:50.320]  也是有腳趾凸出來的
[00:17:50.320 --> 00:17:52.400]  是很簡單很基本的
[00:17:52.400 --> 00:17:54.200]  只是保護一下你的腳
[00:17:54.200 --> 00:17:56.120]  但是基本的東西
[00:17:56.120 --> 00:17:57.480]  天父容讓你帶
[00:17:57.480 --> 00:17:58.280]  主耶穌
[00:17:58.280 --> 00:17:59.760]  但是我想說
[00:17:59.760 --> 00:18:01.240]  其實主耶穌
[00:18:01.240 --> 00:18:02.320]  這裡是第六章
[00:18:02.320 --> 00:18:04.000]  第三章
[00:18:04.000 --> 00:18:05.280]  耶穌呼召十二門徒
[00:18:05.280 --> 00:18:07.640]  其實他們跟了耶穌三章
[00:18:07.640 --> 00:18:08.720]  聖經裡跟了三章
[00:18:08.720 --> 00:18:10.200]  一段時間
[00:18:10.200 --> 00:18:11.400]  耶穌有沒有人接待
[00:18:11.400 --> 00:18:12.400]  耶穌當然有人接待
[00:18:12.400 --> 00:18:14.440]  每次都有很多人圍著祂
[00:18:14.440 --> 00:18:15.600]  但是他們要經過
[00:18:15.600 --> 00:18:17.960]  主耶穌升天之後
[00:18:17.960 --> 00:18:19.120]  不在他們身邊的時候
[00:18:19.120 --> 00:18:21.400]  他們都要過信心的生活
[00:18:21.400 --> 00:18:22.840]  都是可以沒有欠缺
[00:18:22.840 --> 00:18:24.080]  OK 第一
[00:18:24.080 --> 00:18:25.160]  我們繼續看下去
[00:18:25.160 --> 00:18:26.480]  如果那個地方的人
[00:18:26.480 --> 00:18:27.480]  不接待你又怎樣
[00:18:27.480 --> 00:18:28.720]  何處的人
[00:18:28.720 --> 00:18:30.280]  如果不接待你
[00:18:30.280 --> 00:18:31.320]  不聽你們
[00:18:31.320 --> 00:18:32.760]  你們就離開的時候
[00:18:32.760 --> 00:18:35.640]  就把腳上的塵土躲下去
[00:18:35.640 --> 00:18:36.680]  對他們作見證
[00:18:36.680 --> 00:18:38.320]  就是說他們的不是
[00:18:38.320 --> 00:18:39.720]  跟他們無分無干
[00:18:39.720 --> 00:18:41.040]  就是不關事
[00:18:41.040 --> 00:18:42.320]  塵都不愛你
[00:18:42.320 --> 00:18:45.000]  你就有一個感覺好像很冒充
[00:18:45.000 --> 00:18:47.600]  好像有些塵在你面前
[00:18:47.600 --> 00:18:49.040]  那時候的風俗
[00:18:49.040 --> 00:18:51.200]  代表我們不愛你的東西
[00:18:51.200 --> 00:18:52.400]  不需要
[00:18:52.400 --> 00:18:54.160]  大家沒有關係
[00:18:54.160 --> 00:18:55.440]  你不接受福音
[00:18:55.440 --> 00:18:56.120]  OK
[00:18:56.120 --> 00:18:57.280]  不監你信
[00:18:57.280 --> 00:18:58.680]  也不需要愛你的東西
[00:18:58.680 --> 00:19:00.640]  神自然會供應你足夠
[00:19:00.640 --> 00:19:01.640]  你走去下個村
[00:19:01.640 --> 00:19:03.400]  下個村有人接待你
[00:19:03.400 --> 00:19:05.880]  所以說回這個旅程
[00:19:05.880 --> 00:19:06.840]  這個歷程
[00:19:06.840 --> 00:19:10.000]  十二門徒出去做短宣
[00:19:10.000 --> 00:19:12.320]  是否一定要去很遠很遠的地方
[00:19:12.320 --> 00:19:15.520]  所以今天主要和你分享我的經歷
[00:19:15.520 --> 00:19:16.880]  不但在遠處
[00:19:16.880 --> 00:19:19.480]  也可以在近處
[00:19:19.480 --> 00:19:20.240]  我們其實
[00:19:20.240 --> 00:19:22.040]  每個門徒
[00:19:22.040 --> 00:19:23.160]  就是我們
[00:19:23.160 --> 00:19:25.560]  每個都要去傳福音
[00:19:25.560 --> 00:19:27.120]  不但在遠處
[00:19:27.120 --> 00:19:28.920]  也都在近處
[00:19:28.920 --> 00:19:30.920]  近處遠處都要
[00:19:30.920 --> 00:19:33.160]  我們兩個兩個出去的時候
[00:19:33.160 --> 00:19:35.320]  帶著主耶穌的權柄
[00:19:35.320 --> 00:19:36.320]  也都是同樣地
[00:19:36.320 --> 00:19:38.400]  是我們信心的學習
[00:19:38.400 --> 00:19:41.200]  我剛信主的時候
[00:19:41.200 --> 00:19:42.320]  那個年代
[00:19:42.320 --> 00:19:46.040]  也是很年代久遠
[00:19:46.040 --> 00:19:47.440]  那時候我剛信主
[00:19:47.440 --> 00:19:48.760]  在一個中學生
[00:19:48.760 --> 00:19:50.560]  我就參加什麼呢
[00:19:50.560 --> 00:19:52.080]  福音大爆炸
[00:19:52.080 --> 00:19:53.160]  不知道有沒有人聽過
[00:19:53.160 --> 00:19:54.200]  應該沒聽過
[00:19:54.200 --> 00:19:55.480]  你信主不夠久
[00:19:55.480 --> 00:19:56.720]  福音大爆炸
[00:19:56.720 --> 00:19:57.480]  那時候
[00:19:57.480 --> 00:20:00.160]  蓋培里牧師去日本傳福音
[00:20:00.160 --> 00:20:01.320]  開大型報道會
[00:20:01.320 --> 00:20:02.320]  又關我們什麼事
[00:20:02.320 --> 00:20:02.920]  有沒有聽過
[00:20:02.920 --> 00:20:04.080]  有人聽過嗎
[00:20:04.080 --> 00:20:05.520]  福音大爆炸
[00:20:05.520 --> 00:20:07.360]  那次在日本
[00:20:07.360 --> 00:20:08.480]  又關我們什麼事呢
[00:20:08.480 --> 00:20:09.160]  不是來香港
[00:20:09.160 --> 00:20:10.200]  是去日本
[00:20:10.200 --> 00:20:12.280]  他是人造衛星直播
[00:20:12.280 --> 00:20:13.640]  當然不是無線
[00:20:13.640 --> 00:20:15.440]  是教會播的
[00:20:15.440 --> 00:20:16.560]  我覺得是一件大事
[00:20:16.560 --> 00:20:18.840]  不是經常有人造衛星
[00:20:18.840 --> 00:20:21.440]  現在手機也直播
[00:20:21.440 --> 00:20:22.520]  但是以前
[00:20:22.520 --> 00:20:25.200]  人造衛星直播很厲害
[00:20:25.200 --> 00:20:26.440]  就會在一些教會
[00:20:26.440 --> 00:20:30.000]  我們就負責宣傳福音大爆炸
[00:20:30.000 --> 00:20:31.720]  就是到處去派單張
[00:20:31.720 --> 00:20:33.480]  叫人去參加哪一間教會
[00:20:33.480 --> 00:20:35.960]  可以看福音大爆炸
[00:20:35.960 --> 00:20:37.680]  那麼
[00:20:37.680 --> 00:20:38.840]  我被分配
[00:20:38.840 --> 00:20:40.200]  分配去哪裏呢
[00:20:40.200 --> 00:20:42.360]  分配去元朗
[00:20:42.360 --> 00:20:44.200]  其實我從來沒有去過元朗
[00:20:44.200 --> 00:20:46.840]  你可以幻想一個沒有Google的年代
[00:20:46.840 --> 00:20:47.920]  怎樣去元朗呢
[00:20:47.920 --> 00:20:50.440]  一個香港人
[00:20:50.440 --> 00:20:51.280]  怎樣去元朗呢
[00:20:51.280 --> 00:20:53.960]  我是用很大力量才找到一條路去元朗
[00:20:53.960 --> 00:20:54.960]  但是我遲了半小時
[00:20:54.960 --> 00:20:56.760]  原來這麼遠
[00:20:56.760 --> 00:20:57.520]  不過無論如何
[00:20:57.520 --> 00:20:58.840]  給我自己一個信心經歷
[00:20:58.840 --> 00:21:01.000]  看到神的角度這麼廣闊
[00:21:01.000 --> 00:21:03.360]  我突然心胸也廣闊了
[00:21:03.360 --> 00:21:06.960]  原來這時天父世界很廣闊的
[00:21:06.960 --> 00:21:08.360]  人造衛星看到
[00:21:08.360 --> 00:21:11.120]  戈培利牧師在日本報導
[00:21:11.120 --> 00:21:12.120]  未完
[00:21:12.120 --> 00:21:12.880]  下一年
[00:21:12.880 --> 00:21:15.120]  我到處都說
[00:21:15.120 --> 00:21:17.280]  不但一定要去遠一點的地方
[00:21:17.280 --> 00:21:18.960]  可以近一點
[00:21:18.960 --> 00:21:20.560]  第二年
[00:21:20.560 --> 00:21:24.280]  我們教會接待一幫外國來的
[00:21:24.280 --> 00:21:25.240]  短宣隊
[00:21:25.240 --> 00:21:26.880]  那些短宣隊
[00:21:26.880 --> 00:21:30.120]  名字叫做Youth with a Mission
[00:21:30.120 --> 00:21:30.800]  有沒有聽過
[00:21:30.800 --> 00:21:32.720]  現在好像還存在
[00:21:32.720 --> 00:21:33.840]  Youth with a Mission
[00:21:33.840 --> 00:21:36.680]  那些外國人來香港傳福音
[00:21:36.680 --> 00:21:38.560]  我們接待他們也可以
[00:21:38.560 --> 00:21:40.480]  除了剛才說去遠處
[00:21:40.480 --> 00:21:41.360]  我們近處接待
[00:21:41.360 --> 00:21:43.120]  也是報導兩個兩個出去
[00:21:43.120 --> 00:21:44.800]  不過加起來就變成三個
[00:21:44.800 --> 00:21:47.960]  我們呼喚我們教會的年輕人
[00:21:47.960 --> 00:21:49.080]  一起去接待他們
[00:21:49.080 --> 00:21:51.000]  一起去傳福音
[00:21:51.000 --> 00:21:51.880]  剛才說了
[00:21:51.880 --> 00:21:53.240]  究竟他們是英國人
[00:21:53.240 --> 00:21:53.880]  美國人
[00:21:53.880 --> 00:21:55.480]  還是加拿大人呢
[00:21:55.480 --> 00:21:57.120]  其實我是忘記了
[00:21:57.120 --> 00:21:58.600]  因為對於我來說
[00:21:58.600 --> 00:22:01.160]  當時我覺得說英文的人
[00:22:01.160 --> 00:22:02.800]  都是同一類人而已
[00:22:02.800 --> 00:22:04.400]  其實無所謂
[00:22:04.400 --> 00:22:05.720]  總之我們接待他們
[00:22:05.720 --> 00:22:08.400]  我們跟他們一起去生活
[00:22:08.400 --> 00:22:09.680]  我們問他們
[00:22:09.680 --> 00:22:10.480]  怎樣傳福音
[00:22:10.480 --> 00:22:10.960]  去哪裏
[00:22:10.960 --> 00:22:12.600]  他們說還不知道
[00:22:12.600 --> 00:22:14.760]  香港人也有香港人特性
[00:22:14.760 --> 00:22:15.920]  稍微說一下
[00:22:15.920 --> 00:22:17.640]  香港人和外國人
[00:22:17.640 --> 00:22:18.840]  我自己的感受
[00:22:18.840 --> 00:22:21.240]  香港人很囂張
[00:22:21.240 --> 00:22:22.400]  很詳細
[00:22:22.400 --> 00:22:23.080]  你明白嗎
[00:22:23.080 --> 00:22:25.840]  我們去跟那些短宣教士聯絡的話
[00:22:25.840 --> 00:22:27.720]  記得點鐘在哪裏集合
[00:22:27.720 --> 00:22:28.760]  然後去哪裏傳福音
[00:22:28.760 --> 00:22:29.440]  傳多久
[00:22:29.440 --> 00:22:30.560]  然後下一站去哪裏
[00:22:30.560 --> 00:22:33.200]  全部要問得很詳細
[00:22:33.200 --> 00:22:34.320]  嚇死那些宣教士
[00:22:34.320 --> 00:22:35.160]  你明白嗎
[00:22:35.160 --> 00:22:37.600]  我們會見到什麼福音對象
[00:22:37.600 --> 00:22:38.480]  會接到什麼人
[00:22:38.480 --> 00:22:39.240]  有多少人
[00:22:39.240 --> 00:22:40.200]  我們要預備什麼
[00:22:40.200 --> 00:22:41.000]  要帶什麼書
[00:22:41.000 --> 00:22:42.040]  我們全部都要
[00:22:42.040 --> 00:22:44.000]  你要寫下來給我
[00:22:44.000 --> 00:22:44.640]  我跟著什麼人
[00:22:44.640 --> 00:22:46.320]  因為我又會被人問的
[00:22:46.320 --> 00:22:48.360]  其實我不是為難宣教士
[00:22:48.360 --> 00:22:49.560]  不過我被人問的時候
[00:22:49.560 --> 00:22:50.160]  我要懂得回答
[00:22:50.160 --> 00:22:52.480]  所以要給他們一張表
[00:22:52.480 --> 00:22:53.720]  其實我們結婚也是
[00:22:53.720 --> 00:22:55.280]  結婚也是很詳細
[00:22:55.280 --> 00:22:56.240]  每一分鐘
[00:22:56.240 --> 00:22:57.440]  每一格都寫下來
[00:22:57.440 --> 00:22:58.360]  要見到什麼人
[00:22:58.360 --> 00:22:59.160]  然後做什麼
[00:22:59.160 --> 00:23:00.320]  酒杯在左邊來
[00:23:00.320 --> 00:23:01.520]  然後右邊下台
[00:23:01.520 --> 00:23:02.960]  都要寫下來給你
[00:23:02.960 --> 00:23:05.200]  我們都是這樣對宣教士的
[00:23:05.200 --> 00:23:08.080]  但是外國人跟我們有一點不同
[00:23:08.080 --> 00:23:09.200]  他很隨意
[00:23:09.200 --> 00:23:11.560]  他來到都不知道跟誰傳福音
[00:23:11.560 --> 00:23:12.320]  我們又沒有跟他
[00:23:12.320 --> 00:23:13.040]  他又沒有問我
[00:23:13.040 --> 00:23:14.200]  我又沒有幫他安排
[00:23:14.200 --> 00:23:16.240]  他們自己說來自己感受一下
[00:23:16.240 --> 00:23:17.800]  感受了一個星期之後
[00:23:17.800 --> 00:23:19.960]  他們終於想到要跟什麼人傳福音
[00:23:19.960 --> 00:23:20.720]  走完區
[00:23:20.720 --> 00:23:23.280]  騎完一輪土之後
[00:23:23.280 --> 00:23:24.040]  你猜一下跟什麼人
[00:23:24.040 --> 00:23:26.920]  我是灣仔堂
[00:23:26.920 --> 00:23:28.520]  跟什麼人傳福音
[00:23:28.520 --> 00:23:32.480]  跟我們灣仔區的奴宿者傳福音
[00:23:32.480 --> 00:23:35.000]  我都想不起來
[00:23:35.000 --> 00:23:36.840]  幾十年前的時候
[00:23:36.840 --> 00:23:39.720]  其實我們灣仔區有不少奴宿者
[00:23:39.720 --> 00:23:41.040]  現在少了
[00:23:41.040 --> 00:23:42.280]  我們大致都知道
[00:23:42.280 --> 00:23:43.240]  其實是街坊
[00:23:43.240 --> 00:23:45.880]  我經常走路都經過見到他
[00:23:45.880 --> 00:23:48.920]  他也都見到我經過
[00:23:48.920 --> 00:23:50.720]  但是大家無聊事幹
[00:23:50.720 --> 00:23:52.240]  不敢打擾對方
[00:23:52.240 --> 00:23:53.920]  大家各有各行
[00:23:53.920 --> 00:23:55.720]  我又沒有想著要跟他傳福音
[00:23:55.720 --> 00:23:57.400]  他又沒有想著要來聽福音
[00:23:57.400 --> 00:23:58.880]  總之大家走路
[00:23:58.880 --> 00:24:00.800]  他又在睡覺
[00:24:00.800 --> 00:24:01.600]  他們來到這裡
[00:24:01.600 --> 00:24:02.960]  很有負擔感動
[00:24:02.960 --> 00:24:04.120]  要跟他們傳福音
[00:24:04.120 --> 00:24:06.080]  令我驚訝
[00:24:06.080 --> 00:24:08.840]  我都不知道原來可以跟他們傳福音
[00:24:08.840 --> 00:24:10.520]  他不來
[00:24:10.520 --> 00:24:11.840]  啟發不了我們
[00:24:11.840 --> 00:24:12.520]  要做暴龍
[00:24:12.520 --> 00:24:15.840]  其實我們教會後來也有做這些街友
[00:24:15.840 --> 00:24:16.480]  那些時工
[00:24:16.480 --> 00:24:17.920]  都是他們啟發我們
[00:24:17.920 --> 00:24:18.480]  明白嗎
[00:24:18.480 --> 00:24:20.880]  他們去啟發我們
[00:24:20.880 --> 00:24:22.080]  那我又說回頭
[00:24:22.080 --> 00:24:24.320]  那一次的經歷都很深刻的
[00:24:24.320 --> 00:24:25.200]  深刻什麼
[00:24:25.200 --> 00:24:26.520]  除了對他建立
[00:24:26.520 --> 00:24:28.480]  其實對我都很大的建立
[00:24:28.480 --> 00:24:29.360]  對我們
[00:24:29.360 --> 00:24:33.040]  我們傳福音根本就是對我們生命建立的經歷
[00:24:33.040 --> 00:24:35.480]  那我就陪他們
[00:24:35.480 --> 00:24:36.080]  先說說
[00:24:36.080 --> 00:24:38.680]  大家的報道方法都是不同的
[00:24:38.680 --> 00:24:40.240]  其實幾十年前的時候
[00:24:40.240 --> 00:24:42.960]  明哥都沒有派飯盒
[00:24:42.960 --> 00:24:46.080]  地球沒有明哥這個人
[00:24:46.080 --> 00:24:47.480]  他們說怎樣接觸
[00:24:47.480 --> 00:24:48.520]  我說怎樣接觸
[00:24:48.520 --> 00:24:50.160]  我們煮飯給他們吃
[00:24:50.160 --> 00:24:51.800]  就是餓了
[00:24:51.800 --> 00:24:53.640]  聖經說餓了要給他們吃
[00:24:53.640 --> 00:24:56.520]  所以他們也是我們香港人不習慣
[00:24:56.520 --> 00:24:57.480]  我說
[00:24:57.480 --> 00:25:00.840]  去新海洋快餐店買飯盒就行
[00:25:00.840 --> 00:25:01.320]  不要
[00:25:01.320 --> 00:25:02.280]  要自己煮
[00:25:02.280 --> 00:25:03.880]  這樣又搞了我一個小時
[00:25:03.880 --> 00:25:04.560]  明白嗎
[00:25:04.560 --> 00:25:06.000]  他們要自己煮飯
[00:25:06.000 --> 00:25:06.720]  炒菜
[00:25:06.720 --> 00:25:10.960]  接著拿飯盒下去送給街坊
[00:25:10.960 --> 00:25:12.000]  這個不說了
[00:25:12.000 --> 00:25:14.280]  但是說後面那裡
[00:25:14.280 --> 00:25:16.240]  傳福音那件事
[00:25:16.240 --> 00:25:18.160]  那外國人
[00:25:18.160 --> 00:25:20.440]  他們是不懂中文的
[00:25:20.440 --> 00:25:22.920]  露宿者是不懂
[00:25:22.920 --> 00:25:26.240]  那我有什麼角色呢
[00:25:26.240 --> 00:25:26.920]  對
[00:25:26.920 --> 00:25:28.840]  但是我這個人其實都很有限
[00:25:28.840 --> 00:25:30.520]  我是中學生
[00:25:30.520 --> 00:25:32.960]  我見鬼都其實都很害怕
[00:25:32.960 --> 00:25:34.800]  其實我都不太喜歡說什麼
[00:25:34.800 --> 00:25:36.760]  連露宿者都發現了
[00:25:36.760 --> 00:25:37.880]  為什麼他講這麼長
[00:25:37.880 --> 00:25:40.440]  你講這麼短
[00:25:40.440 --> 00:25:42.120]  我說是
[00:25:42.120 --> 00:25:45.160]  他經常都說神很愛你
[00:25:45.160 --> 00:25:47.160]  沒什麼內容
[00:25:47.160 --> 00:25:49.080]  被你發現了
[00:25:49.080 --> 00:25:51.080]  我都覺得有一點羞愧
[00:25:51.080 --> 00:25:51.680]  明白嗎
[00:25:51.680 --> 00:25:54.120]  我畢竟讀了十幾年英文
[00:25:54.120 --> 00:25:56.440]  為什麼我搞成這樣
[00:25:56.440 --> 00:25:58.600]  我從小學幼主開始讀英文
[00:25:58.600 --> 00:26:01.400]  讀到現在我都沒辦法
[00:26:01.400 --> 00:26:02.960]  很羞愧
[00:26:02.960 --> 00:26:05.120]  我都想到解決方案
[00:26:05.120 --> 00:26:06.720]  解決方案是什麼
[00:26:06.720 --> 00:26:08.840]  因為當年他們都拿了一本《四定律》
[00:26:08.840 --> 00:26:11.200]  最後會派一本《四定律》給他們
[00:26:11.200 --> 00:26:12.800]  那本《四定律》沒有改變過
[00:26:12.800 --> 00:26:13.760]  一樣是那種樣子
[00:26:13.760 --> 00:26:15.040]  圖都是那種圖
[00:26:15.040 --> 00:26:16.600]  到現在都是那種
[00:26:16.600 --> 00:26:19.080]  那本東西還是那本東西
[00:26:19.080 --> 00:26:21.120]  我見到之後拿回家
[00:26:21.120 --> 00:26:22.080]  背了它
[00:26:22.080 --> 00:26:24.000]  我是那時候背的
[00:26:24.000 --> 00:26:25.960]  所以不理你說什麼
[00:26:25.960 --> 00:26:28.880]  我照背《四定律》出來給你聽
[00:26:28.880 --> 00:26:31.520]  但是大致上我覺得是synchronized的
[00:26:31.520 --> 00:26:33.600]  聖靈很奇妙的
[00:26:33.600 --> 00:26:36.080]  我覺得我都是在說他講的那些東西
[00:26:36.080 --> 00:26:38.080]  不過我背出來的意思
[00:26:38.080 --> 00:26:39.040]  他都覺得什麼
[00:26:39.040 --> 00:26:40.000]  不要說回頭
[00:26:40.000 --> 00:26:41.960]  其實他都有一個surprise(驚喜)
[00:26:41.960 --> 00:26:42.880]  外國人說
[00:26:42.880 --> 00:26:44.120]  他通常最後都會問一下
[00:26:44.120 --> 00:26:46.600]  這個露宿者有什麼代討需要
[00:26:46.600 --> 00:26:48.200]  他說我頭暈
[00:26:48.200 --> 00:26:49.160]  腳震震
[00:26:49.160 --> 00:26:50.560]  身軟
[00:26:50.560 --> 00:26:51.920]  我就真的不知道
[00:26:51.920 --> 00:26:54.920]  feel uncomfortable(不舒服)
[00:26:54.920 --> 00:26:55.800]  他後來都問我
[00:26:55.800 --> 00:26:58.600]  為什麼每個人都feel uncomfortable(不舒服)
[00:26:58.600 --> 00:26:59.240]  沒辦法
[00:26:59.240 --> 00:27:02.000]  我只是懂得這麼說而已
[00:27:02.000 --> 00:27:03.000]  但是我想說
[00:27:03.000 --> 00:27:06.680]  對我來說是一個很大成長的幫助
[00:27:06.680 --> 00:27:09.400]  其實經過了這個暑假之後
[00:27:09.400 --> 00:27:13.360]  我對外國人的恐懼大為減退
[00:27:13.360 --> 00:27:14.800]  我將來打外國人公司
[00:27:14.800 --> 00:27:16.160]  完全沒問題
[00:27:16.160 --> 00:27:17.680]  還有把握了一個技巧
[00:27:17.680 --> 00:27:18.800]  那個技巧是什麼呢
[00:27:18.800 --> 00:27:21.400]  一定要爭取主動
[00:27:21.400 --> 00:27:22.320]  什麼主動呢
[00:27:22.320 --> 00:27:23.960]  話題不可以他設定
[00:27:23.960 --> 00:27:25.080]  是我設定
[00:27:25.080 --> 00:27:26.200]  我講的那樣東西
[00:27:26.200 --> 00:27:28.240]  譬如我打工的時候
[00:27:28.240 --> 00:27:29.240]  看到外國人
[00:27:29.240 --> 00:27:30.200]  只要我說
[00:27:30.200 --> 00:27:31.760]  說一些工作的東西
[00:27:31.760 --> 00:27:33.280]  我懂得聽的
[00:27:33.280 --> 00:27:34.280]  不要說閒話
[00:27:34.280 --> 00:27:35.960]  說工作的東西我懂得聽的
[00:27:35.960 --> 00:27:37.520]  所以我一定要爭著說
[00:27:37.520 --> 00:27:39.080]  那些product(產品)是怎樣的
[00:27:39.080 --> 00:27:40.840]  business(生意)是怎樣的
[00:27:40.840 --> 00:27:42.600]  那些customer(顧客)是怎樣的
[00:27:42.600 --> 00:27:43.600]  說的那些東西我懂得聽
[00:27:43.600 --> 00:27:45.360]  他說的那些我也懂得聽的
[00:27:45.360 --> 00:27:46.640]  你千萬不要拆開它
[00:27:46.640 --> 00:27:47.880]  爭取主動
