
[00:00:00.000 --> 00:00:03.480]  謝謝牧師帶領我們有美好的敬拜
[00:24:49.720 --> 00:24:54.440]  你聽到這句話的時候你有什麼感覺
[00:24:54.440 --> 00:24:56.040]  有沒有搞錯
[00:24:56.040 --> 00:24:57.720]  好像有問題還是
[00:24:57.720 --> 00:24:59.760]  其實這也是我的心態
[00:24:59.760 --> 00:25:02.440]  這也是我心中所想的
[00:25:02.440 --> 00:25:04.480]  有時候其實我們也會
[00:25:04.480 --> 00:25:08.960]  如果走這條路容易一點也不錯的
[00:25:08.960 --> 00:25:11.160]  有時候我們也會這樣想
[00:25:11.160 --> 00:25:14.560]  但是你認真靜下來想的時候
[00:25:14.560 --> 00:25:18.320]  可能你就不一樣了
[00:25:18.320 --> 00:25:23.240]  我想很多信徒也許都會有這樣的想法
[00:25:23.240 --> 00:25:27.360]  就算是一剎那的思想也會有
[00:25:27.360 --> 00:25:29.360]  不過有一次我聽一位牧師
[00:25:29.360 --> 00:25:34.080]  一位我也很敬重的一位牧者
[00:25:34.080 --> 00:25:36.360]  那時候他來我們的神學院講道
[00:25:36.360 --> 00:25:41.600]  他就提到啓示錄的四章九到十一節
[00:25:41.600 --> 00:25:43.040]  我聽完他的講道之後
[00:25:43.040 --> 00:25:45.000]  我有一點的啓發
[00:25:45.000 --> 00:25:52.000]  我明白爲什麼聖經那些的作者勉勵我們要努力
[00:25:52.000 --> 00:25:53.840]  儘管面對多大的困難
[00:25:53.840 --> 00:25:56.680]  你也要努力堅忍
[00:25:56.680 --> 00:25:59.480]  將來你得着生命的關聯
[00:25:59.480 --> 00:26:01.680]  在啓示錄四章提到
[00:26:01.680 --> 00:26:07.840]  他說每逢四個活物把榮耀 尊貴 感謝獻給那坐在寶座上
[00:26:07.840 --> 00:26:10.520]  活到永永遠遠的那一位的時候
[00:26:10.520 --> 00:26:15.680]  二十四位長老就俯伏在坐在寶座上那一位的面前
[00:26:15.680 --> 00:26:18.640]  敬拜那活到永永遠遠的
[00:26:18.640 --> 00:26:21.920]  又把他們的冠冕放在寶座前說
[00:26:21.920 --> 00:26:26.680]  主我們的神你是配得榮耀 尊貴 全能的
[00:26:26.680 --> 00:26:28.680]  因爲你創造了萬有
[00:26:28.680 --> 00:26:35.200]  萬有都是因着你的旨意而存在而被造的
[00:26:35.200 --> 00:26:40.520]  我們基督徒將來得着生命的冠冕有什麼作用
[00:26:40.520 --> 00:26:41.880]  你到天堂了
[00:26:41.880 --> 00:26:43.320]  是不是拿着這個冠冕
[00:26:43.320 --> 00:26:45.640]  這個冠冕能換多少錢
[00:26:45.640 --> 00:26:47.640]  我想不是這樣
[00:26:47.640 --> 00:26:50.880]  原來我自己的體會
[00:26:50.880 --> 00:26:56.920]  原來我們得到這個冠冕是將來在主的面前的時候
[00:26:56.920 --> 00:27:00.800]  我們把這些的冠冕呈現在神的面前
[00:27:00.800 --> 00:27:04.920]  因爲我們的神是那麼的偉大 榮耀 尊貴
[00:27:04.920 --> 00:27:09.880]  他配得我們一切的榮耀 頌讚
[00:27:09.880 --> 00:27:11.880]  當我們在世的時候
[00:27:11.880 --> 00:27:19.640]  我們覺得我們所信的神是多好的時候
[00:27:19.640 --> 00:27:22.280]  如果你覺得神越覺得神好
[00:27:22.280 --> 00:27:28.240]  你就會越願意愛他 越願意僞身跟隨他
[00:27:28.240 --> 00:27:31.320]  我們纔會得到生命的冠冕
[00:27:31.320 --> 00:27:33.800]  這個冠冕是榮耀的
[00:27:33.800 --> 00:27:37.520]  所以其實將來我們到天上的時候
[00:27:37.520 --> 00:27:40.000]  我們頭上那個冠冕
[00:27:40.000 --> 00:27:47.600]  其實是反映出來我們心中對神的尊崇 尊榮有多大
[00:27:47.600 --> 00:27:50.480]  所以其實說的那個冠冕
[00:27:50.480 --> 00:27:55.840]  跟我們今天現在信徒的生命是息息相關的
[00:27:55.840 --> 00:28:01.400]  如果我們只是覺得拿到天堂的入場券就夠了
[00:28:01.400 --> 00:28:04.840]  那麼可能我們還沒有真正的認識神
[00:28:04.840 --> 00:28:09.480]  甚至可能我們沒有真正的相信神
[00:28:09.480 --> 00:28:13.760]  就算信可能也只是停留在頭腦上的信
[00:28:13.760 --> 00:28:16.480]  我們的生命也沒有重生
[00:28:16.480 --> 00:28:21.400]  最怕的是有一天你去到天堂的門口的時候
[00:28:21.400 --> 00:28:24.320]  耶穌說我不認識你
[00:28:24.320 --> 00:28:28.760]  那到時候我們才發現那個入場券是無效的
[00:28:28.760 --> 00:28:31.400]  那就糟糕了
[00:28:31.400 --> 00:28:36.760]  前天我和東茂另一個教會就在樓下
[00:28:36.760 --> 00:28:42.080]  跟他們的牧師見面 我們一起分享禱告
[00:28:42.080 --> 00:28:46.480]  那我們談到一些情況
[00:28:46.480 --> 00:28:49.120]  我們都有點感慨
[00:28:49.120 --> 00:28:55.000]  其實耶穌基督爲我們所付的代價是無比的沉重
[00:28:55.000 --> 00:28:58.000]  是無比大的一個代價
[00:28:58.000 --> 00:29:00.640]  但是今天我們香港的信徒
[00:29:00.640 --> 00:29:03.560]  我們不要說付代價
[00:29:03.560 --> 00:29:06.280]  就是在平安無事的日子
[00:29:06.280 --> 00:29:13.280]  我們都不太願意多踏進一步
[00:29:13.280 --> 00:29:17.240]  在疫情底下一些很簡單的例子
[00:29:17.240 --> 00:29:21.120]  我們都不說我們今天面對什麼樣的迫害
[00:29:21.120 --> 00:29:25.040]  暫時我們還是沒有什麼迫害
[00:29:25.040 --> 00:29:29.600]  但是在疫情底下有時候心裏都有點
[00:29:29.600 --> 00:29:32.480]  不是太好的一種感覺
[00:29:32.480 --> 00:29:36.160]  就是知識在往上進敗
[00:29:36.160 --> 00:29:38.120]  如果說實體的話
[00:29:38.120 --> 00:29:41.320]  你說我來不及回來遲到也就算了
[00:29:41.320 --> 00:29:44.040]  當然這也是不好的
[00:29:44.040 --> 00:29:48.520]  那麼爲什麼在往上我們不用走出門口
[00:29:48.520 --> 00:29:50.760]  你只是在家裏進敗
[00:29:50.760 --> 00:29:53.400]  我們都常常會遲到
[00:29:53.400 --> 00:29:58.320]  那到底我們對神那個心是怎麼樣
[00:29:58.320 --> 00:30:03.360]  另外疫情限聚令之下我們很多事情都做不了
[00:30:03.360 --> 00:30:07.440]  我們不能去沙灘不能去電影院不能去聚餐
[00:30:07.440 --> 00:30:10.800]  也不能一大幫人
[00:30:10.800 --> 00:30:13.120]  我們就覺得好像世界末日一樣
[00:30:13.120 --> 00:30:14.320]  不能去旅行
[00:30:14.320 --> 00:30:19.600]  覺得好像人生有很多的瑕疵
[00:30:19.600 --> 00:30:26.960]  但是我們去教會卻覺得是隨時我都可以放棄的
[00:30:26.960 --> 00:30:28.800]  我們很容易很輕易的
[00:30:28.800 --> 00:30:33.760]  我們覺得去敬拜神不是那麼的重要
[00:30:33.760 --> 00:30:38.240]  所以其實這些也反映我們信徒對神
[00:30:38.240 --> 00:30:42.960]  我們到底那個尊崇的心有多大
[00:30:42.960 --> 00:30:44.280]  第二點
[00:30:44.280 --> 00:30:47.760]  我有沒有活出重生的生命
[00:30:47.760 --> 00:30:52.360]  這個我們需要在神面前自己謙卑的反思
[00:30:52.360 --> 00:30:54.120]  我們將神
[00:30:54.120 --> 00:30:58.360]  神在我們生命中的地位怎麼樣
[00:30:58.360 --> 00:31:07.000]  這個生命其實不是話語上而是能夠反映出來
[00:31:07.000 --> 00:31:08.640]  經文提到聖潔
[00:31:08.640 --> 00:31:11.400]  我們的人生價值觀是跟着這個世界走
[00:31:11.400 --> 00:31:14.640]  還是我們按着神的心意走呢
[00:31:14.640 --> 00:31:16.040]  我們有沒有敬畏神
[00:31:16.040 --> 00:31:20.600]  無論我們在教會家庭職場人際各個方面
[00:31:20.600 --> 00:31:22.840]  我們有沒有敬畏神
[00:31:22.840 --> 00:31:26.680]  我們有沒有彼此相愛的肢體生活
[00:31:26.680 --> 00:31:31.360]  我們很珍惜能夠回來教會一起敬拜神
[00:31:31.360 --> 00:31:32.760]  除了敬拜神以外
[00:31:32.760 --> 00:31:36.280]  我們也珍惜與弟兄姊妹之間的相交
[00:31:36.280 --> 00:31:38.800]  所以我鼓勵網上的弟兄姊妹
[00:31:38.800 --> 00:31:45.800]  如果你不是有一些迫不得已的原因的話
[00:31:45.800 --> 00:31:48.480]  真的鼓勵你回到教會來
[00:31:48.480 --> 00:31:50.280]  我們信徒之間
[00:31:50.280 --> 00:31:51.720]  上帝提醒我們
[00:31:51.720 --> 00:31:58.080]  我們是需要彼此守望彼此來支持的
[00:31:58.080 --> 00:32:02.400]  最後我有多重視神的話
[00:32:02.400 --> 00:32:08.640]  我有沒有勤讀聖經呢
[00:32:08.640 --> 00:32:12.120]  有一位出信的信徒
[00:32:12.120 --> 00:32:13.680]  他後來跟我說
[00:32:13.680 --> 00:32:15.560]  我仍然相信有神
[00:32:15.560 --> 00:32:18.920]  但是我不想再打開聖經
[00:32:18.920 --> 00:32:21.840]  那到底我們信徒是不是也一樣
[00:32:21.840 --> 00:32:26.000]  我信神但是我不想看神的話
[00:32:26.000 --> 00:32:28.680]  我也同時我們有一位姊妹
[00:32:28.680 --> 00:32:33.520]  她跟我說她很想更好地來明白神的話
[00:32:33.520 --> 00:32:37.240]  所以她請我推薦她去神學院
[00:32:37.240 --> 00:32:42.280]  去讀一個關於詩經的一個課程
[00:32:42.280 --> 00:32:46.080]  我爲姊妹追求的心來感恩
[00:32:46.080 --> 00:32:48.760]  我們聽到以後有沒有行道
[00:32:48.760 --> 00:32:54.320]  這些都是值得我們去好好反思和應用的
[00:32:54.320 --> 00:32:58.280]  最後有美國的電影導演
[00:32:58.280 --> 00:33:02.480]  編劇兼演員胡迪阿倫
[00:33:02.480 --> 00:33:04.920]  他曾經說過這段話
[00:33:04.920 --> 00:33:07.240]  他說當你寫一部劇本的時候
[00:33:07.240 --> 00:33:10.480]  關鍵是從結尾開始寫起
[00:33:10.480 --> 00:33:12.880]  找尋一個強而有力的結局
[00:33:12.880 --> 00:33:17.080]  然後再向後寫
[00:33:17.080 --> 00:33:21.360]  那我想用在我們基督徒的情景
[00:33:21.360 --> 00:33:23.480]  我想他的意思是
[00:33:23.480 --> 00:33:26.640]  我們基督徒知道我們最後的結局
[00:33:26.640 --> 00:33:28.640]  我們將來要面對神的審判
[00:33:28.640 --> 00:33:30.960]  但是這是其一
[00:33:30.960 --> 00:33:33.600]  另外就是其實我們信耶穌之後
[00:33:33.600 --> 00:33:37.920]  有一個永恆的盼望和一個永恆的救恩
[00:33:37.920 --> 00:33:42.880]  是不能朽壞、不能玷污、不能衰殘的天上的基業
[00:33:42.880 --> 00:33:45.880]  就是我們整個靈魂的得救
[00:33:45.880 --> 00:33:49.640]  我們知道這個結局是這麼的寶貴
[00:33:49.640 --> 00:33:53.240]  對我們的人生是這麼重要的時候
[00:33:53.240 --> 00:33:56.760]  即使今天我們會面對很多的艱苦
[00:33:56.760 --> 00:33:58.680]  很多嚴峻的情況
[00:33:58.680 --> 00:34:00.640]  我們也要堅忍
[00:34:00.640 --> 00:34:07.280]  就像彼得時代他們面對周圍的迫害一樣
[00:34:07.280 --> 00:34:11.400]  那將來我們現在還算是平安無事
[00:34:11.400 --> 00:34:16.000]  但是可能大家也慢慢的覺得壓力越來越大
[00:34:16.000 --> 00:34:17.760]  將來我們不知道怎麼樣
[00:34:17.760 --> 00:34:20.920]  我們會不會同樣的受迫害
[00:34:20.920 --> 00:34:22.880]  但是跟隨主的人
[00:34:22.880 --> 00:34:25.720]  你從相信主的那一刻開始
[00:34:25.720 --> 00:34:28.400]  我們就要做好爲主受苦
[00:34:28.400 --> 00:34:32.080]  甚至殉道的準備
[00:34:32.080 --> 00:34:36.840]  只要我們懂得抓緊在基督裏與神的關係
[00:34:36.840 --> 00:34:42.680]  這個關係讓我們不論身處在任何的時代、環境
[00:34:42.680 --> 00:34:45.440]  都不能被奪去
[00:34:45.440 --> 00:34:50.440]  當我們與神的這個關係正確、建立得好的時候
[00:34:50.440 --> 00:34:54.760]  我們才能夠在任何的時代、任何的環境當中
[00:34:54.760 --> 00:34:59.680]  活出新生命裏的新生活
[00:34:59.680 --> 00:35:02.160]  在末世困難的時候
[00:35:02.160 --> 00:35:05.040]  活出新生命、新生活
[00:35:05.040 --> 00:35:08.280]  更加的寶貴、更能夠榮耀神
[00:35:08.280 --> 00:35:14.880]  我們一起同心,低頭禱告
[00:35:14.880 --> 00:35:16.280]  親愛的主,我們感謝禰
[00:35:16.280 --> 00:35:20.240]  因爲在歷史過去的世代裏面
[00:35:20.240 --> 00:35:24.760]  禰用千千萬萬愛主、爲主
[00:35:24.760 --> 00:35:30.040]  甚至殉道的那些門徒爲我們立了美好的榜樣
[00:35:30.040 --> 00:35:36.240]  今天禰又透過彼得使徒的話語勉勵我們
[00:35:36.240 --> 00:35:37.360]  主要更重要的是
[00:35:37.360 --> 00:35:41.040]  禰親自用禰的生命來向我們彰顯
[00:35:41.040 --> 00:35:45.880]  一個捨己、一個犧牲的愛
[00:35:45.880 --> 00:35:50.360]  今天我們能夠成爲禰自己的子民
[00:35:50.360 --> 00:35:55.600]  我們成爲在耶穌基督裏與神建立一個美好的關係
[00:35:55.600 --> 00:35:57.400]  全是禰的恩典
[00:35:57.400 --> 00:36:01.640]  主今天我們再一次在禰面前來禱告
[00:36:01.640 --> 00:36:03.240]  求禰幫助我們
[00:36:03.240 --> 00:36:04.800]  禰監察我們的心
[00:36:04.800 --> 00:36:08.800]  讓我們常常的心存敬畏來親近禰
[00:36:08.800 --> 00:36:10.240]  也賜給我們力量
[00:36:10.240 --> 00:36:15.680]  讓我們知道我們前面將來美好的盼望在等待着我們
[00:36:15.680 --> 00:36:18.640]  永恆的救恩在等待着我們的時候
[00:36:18.640 --> 00:36:21.720]  今天無論我們經歷怎麼樣的處境
[00:36:21.720 --> 00:36:23.400]  禰賜給我們力量
[00:36:23.400 --> 00:36:27.240]  禰的話語成爲我們的把握
[00:36:27.240 --> 00:36:30.840]  讓我們可以忠心的來跟隨禰
[00:36:30.840 --> 00:36:33.200]  一生的來服侍禰
[00:36:33.200 --> 00:36:36.960]  願禰親自的來鼓勵我們、幫助我們
[00:36:36.960 --> 00:36:39.400]  繼續有力的走這條的天路
[00:36:39.400 --> 00:36:40.520]  我們同心的禱告
[00:36:40.520 --> 00:36:42.320]  奉主耶穌基督的名
[00:36:42.320 --> 00:36:43.320]  Amen
