
[00:00:00.000 --> 00:00:03.980]  親愛的主 親愛的天父上帝 親愛的主聖靈
[00:16:45.160 --> 00:16:46.160]  是在那邊
[00:16:46.160 --> 00:16:47.160]  我們自己的心思
[00:16:47.160 --> 00:16:48.160]  是在那邊
[00:16:48.160 --> 00:16:49.160]  我們自己的心思
[00:16:49.160 --> 00:16:50.160]  是在那邊
[00:16:50.160 --> 00:16:51.160]  我們自己的心思
[00:16:51.160 --> 00:16:52.160]  是在那邊
[00:16:52.160 --> 00:16:53.160]  我們自己的心思
[00:16:53.160 --> 00:16:54.160]  是在那邊
[00:16:54.160 --> 00:16:55.160]  我們自己的心思
[00:16:55.160 --> 00:16:56.160]  是在那邊
[00:16:56.160 --> 00:16:57.160]  我們自己的心思
[00:16:57.160 --> 00:16:58.160]  是在那邊
[00:16:58.160 --> 00:16:59.160]  我們自己的心思
[00:16:59.160 --> 00:17:00.160]  是在那邊
[00:17:00.160 --> 00:17:01.160]  我們自己的心思
[00:17:01.160 --> 00:17:02.160]  是在那邊
[00:17:02.160 --> 00:17:03.160]  我們自己的心思
[00:17:03.160 --> 00:17:04.160]  是在那邊
[00:17:04.160 --> 00:17:05.160]  我們自己的心思
[00:17:05.160 --> 00:17:06.160]  是在那邊
[00:17:06.160 --> 00:17:07.160]  我們自己的心思
[00:17:07.160 --> 00:17:08.160]  是在那邊
[00:17:08.160 --> 00:17:09.160]  我們自己的心思
[00:17:09.160 --> 00:17:10.160]  是在那邊
[00:17:10.160 --> 00:17:11.160]  我們自己的心思
[00:17:11.160 --> 00:17:12.160]  是在那邊
[00:17:12.160 --> 00:17:13.160]  我們自己的心思
[00:17:13.160 --> 00:17:14.160]  是在那邊
[00:17:14.160 --> 00:17:15.160]  我們自己的心思
[00:17:15.160 --> 00:17:16.160]  是在那邊
[00:17:16.160 --> 00:17:17.160]  我們自己的心思
[00:17:17.160 --> 00:17:18.160]  是在那邊
[00:17:18.160 --> 00:17:19.160]  我們自己的心思
[00:17:19.160 --> 00:17:20.160]  是在那邊
[00:17:20.160 --> 00:17:21.160]  我們自己的心思
[00:17:21.160 --> 00:17:22.160]  是在那邊
[00:17:22.160 --> 00:17:23.160]  我們自己的心思
[00:17:23.160 --> 00:17:24.160]  是在那邊
[00:17:24.160 --> 00:17:25.160]  我們自己的心思
[00:17:25.160 --> 00:17:26.160]  是在那邊
[00:17:26.160 --> 00:17:27.160]  我們自己的心思
[00:17:27.160 --> 00:17:28.160]  是在那邊
[00:17:28.160 --> 00:17:29.160]  我們自己的心思
[00:17:29.160 --> 00:17:30.160]  是在那邊
[00:17:30.160 --> 00:17:31.160]  我們自己的心思
[00:17:31.160 --> 00:17:32.160]  是在那邊
[00:17:32.160 --> 00:17:33.160]  我們自己的心思
[00:17:33.160 --> 00:17:34.160]  是在那邊
[00:17:34.160 --> 00:17:35.160]  我們自己的心思
[00:17:35.160 --> 00:17:36.160]  是在那邊
[00:17:36.160 --> 00:17:37.160]  我們自己的心思
[00:17:37.160 --> 00:17:38.160]  是在那邊
[00:17:38.160 --> 00:17:39.160]  我們自己的心思
[00:17:39.160 --> 00:17:40.160]  是在那邊
[00:17:40.160 --> 00:17:41.160]  我們自己的心思
[00:17:41.160 --> 00:17:42.160]  是在那邊
[00:17:42.160 --> 00:17:43.160]  我們自己的心思
[00:17:43.160 --> 00:17:44.160]  是在那邊
[00:17:44.160 --> 00:17:45.160]  我們自己的心思
[00:17:45.160 --> 00:17:46.160]  是在那邊
[00:17:46.160 --> 00:17:47.160]  我們自己的心思
[00:17:47.160 --> 00:17:48.160]  是在那邊
[00:17:48.160 --> 00:17:49.160]  我們自己的心思
[00:17:49.160 --> 00:17:50.160]  是在那邊
[00:17:50.160 --> 00:17:51.160]  我們自己的心思
[00:17:51.160 --> 00:17:52.160]  是在那邊
[00:17:52.160 --> 00:17:53.160]  我們自己的心思
[00:17:53.160 --> 00:17:54.160]  是在那邊
[00:17:54.160 --> 00:17:55.160]  我們自己的心思
[00:17:55.160 --> 00:17:56.160]  是在那邊
[00:17:56.160 --> 00:17:57.160]  我們自己的心思
[00:17:57.160 --> 00:17:58.160]  是在那邊
[00:17:58.160 --> 00:17:59.160]  我們自己的心思
[00:17:59.160 --> 00:18:00.160]  是在那邊
[00:18:00.160 --> 00:18:01.160]  我們自己的心思
[00:18:01.160 --> 00:18:02.160]  是在那邊
[00:18:02.160 --> 00:18:03.160]  我們自己的心思
[00:18:03.160 --> 00:18:04.160]  是在那邊
[00:18:04.160 --> 00:18:05.160]  我們自己的心思
[00:18:05.160 --> 00:18:06.160]  是在那邊
[00:18:06.160 --> 00:18:07.160]  我們自己的心思
[00:18:07.160 --> 00:18:08.160]  是在那邊
[00:18:08.160 --> 00:18:09.160]  我們自己的心思
[00:18:09.160 --> 00:18:10.160]  是在那邊
[00:18:10.160 --> 00:18:11.160]  我們自己的心思
[00:18:11.160 --> 00:18:12.160]  是在那邊
[00:18:12.160 --> 00:18:13.160]  我們自己的心思
[00:18:13.160 --> 00:18:14.160]  是在那邊
[00:18:14.160 --> 00:18:15.160]  我們自己的心思
[00:18:15.160 --> 00:18:16.160]  是在那邊
[00:18:16.160 --> 00:18:17.160]  我們自己的心思
[00:18:17.160 --> 00:18:18.160]  是在那邊
[00:18:18.160 --> 00:18:19.160]  我們自己的心思
[00:18:19.160 --> 00:18:20.160]  是在那邊
[00:18:20.160 --> 00:18:21.160]  我們自己的心思
[00:18:21.160 --> 00:18:22.160]  是在那邊
[00:18:22.160 --> 00:18:23.160]  我們自己的心思
[00:18:23.160 --> 00:18:24.160]  是在那邊
[00:18:24.160 --> 00:18:25.160]  我們自己的心思
[00:18:25.160 --> 00:18:26.160]  是在那邊
[00:18:26.160 --> 00:18:27.160]  我們自己的心思
[00:18:27.160 --> 00:18:28.160]  是在那邊
[00:18:28.160 --> 00:18:29.160]  我們自己的心思
[00:18:29.160 --> 00:18:30.160]  是在那邊
[00:18:30.160 --> 00:18:31.160]  我們自己的心思
[00:18:31.160 --> 00:18:32.160]  是在那邊
[00:18:32.160 --> 00:18:33.160]  我們自己的心思
[00:18:33.160 --> 00:18:34.160]  是在那邊
[00:18:34.160 --> 00:18:35.160]  我們自己的心思
[00:18:35.160 --> 00:18:36.160]  是在那邊
[00:18:36.160 --> 00:18:37.160]  我們自己的心思
[00:18:37.160 --> 00:18:38.160]  是在那邊
[00:18:38.160 --> 00:18:39.160]  我們自己的心思
[00:18:39.160 --> 00:18:40.160]  是在那邊
[00:18:40.160 --> 00:18:41.160]  我們自己的心思
[00:18:41.160 --> 00:18:42.160]  是在那邊
[00:18:42.160 --> 00:18:43.160]  我們自己的心思
[00:18:43.160 --> 00:18:44.160]  是在那邊
[00:18:44.160 --> 00:18:45.160]  我們自己的心思
[00:18:45.160 --> 00:18:46.160]  是在那邊
[00:18:46.160 --> 00:18:47.160]  我們自己的心思
[00:18:47.160 --> 00:18:48.160]  是在那邊
[00:18:48.160 --> 00:18:49.160]  我們自己的心思
[00:18:49.160 --> 00:18:50.160]  是在那邊
[00:18:50.160 --> 00:18:51.160]  我們自己的心思
[00:18:51.160 --> 00:18:52.160]  是在那邊
[00:18:52.160 --> 00:18:53.160]  我們自己的心思
[00:18:53.160 --> 00:18:54.160]  是在那邊
[00:18:54.160 --> 00:18:55.160]  我們自己的心思
[00:18:55.160 --> 00:18:56.160]  是在那邊
[00:18:56.160 --> 00:18:57.160]  我們自己的心思
[00:18:57.160 --> 00:18:58.160]  是在那邊
[00:18:58.160 --> 00:18:59.160]  我們自己的心思
[00:18:59.160 --> 00:19:00.160]  是在那邊
[00:19:00.160 --> 00:19:01.160]  我們自己的心思
[00:19:01.160 --> 00:19:02.160]  是在那邊
[00:19:02.160 --> 00:19:03.160]  我們自己的心思
[00:19:03.160 --> 00:19:04.160]  是在那邊
[00:19:04.160 --> 00:19:05.160]  我們自己的心思
[00:19:05.160 --> 00:19:06.160]  是在那邊
[00:19:06.160 --> 00:19:07.160]  我們自己的心思
[00:19:07.160 --> 00:19:08.160]  是在那邊
[00:19:08.160 --> 00:19:09.160]  我們自己的心思
[00:19:09.160 --> 00:19:10.160]  是在那邊
[00:19:10.160 --> 00:19:11.160]  我們自己的心思
[00:19:11.160 --> 00:19:12.160]  是在那邊
[00:19:12.160 --> 00:19:13.160]  我們自己的心思
[00:19:13.160 --> 00:19:14.160]  是在那邊
[00:19:14.160 --> 00:19:15.160]  我們自己的心思
[00:19:15.160 --> 00:19:16.160]  是在那邊
[00:19:16.160 --> 00:19:17.160]  我們自己的心思
[00:19:17.160 --> 00:19:18.160]  是在那邊
[00:19:18.160 --> 00:19:19.160]  我們自己的心思
[00:19:19.160 --> 00:19:20.160]  是在那邊
[00:19:20.160 --> 00:19:21.160]  我們自己的心思
[00:19:21.160 --> 00:19:22.160]  是在那邊
[00:19:22.160 --> 00:19:23.160]  我們自己的心思
[00:19:23.160 --> 00:19:24.160]  是在那邊
[00:19:24.160 --> 00:19:25.160]  我們自己的心思
[00:19:25.160 --> 00:19:26.160]  是在那邊
[00:19:26.160 --> 00:19:27.160]  我們自己的心思
[00:19:27.160 --> 00:19:28.160]  是在那邊
[00:19:28.160 --> 00:19:29.160]  我們自己的心思
[00:19:29.160 --> 00:19:30.160]  是在那邊
[00:19:30.160 --> 00:19:31.160]  我們自己的心思
[00:19:31.160 --> 00:19:32.160]  是在那邊
[00:19:32.160 --> 00:19:33.160]  我們自己的心思
[00:19:33.160 --> 00:19:34.160]  是在那邊
[00:19:34.160 --> 00:19:35.160]  我們自己的心思
[00:19:35.160 --> 00:19:36.160]  是在那邊
[00:19:36.160 --> 00:19:37.160]  我們自己的心思
[00:19:37.160 --> 00:19:38.160]  是在那邊
[00:19:38.160 --> 00:19:39.160]  我們自己的心思
[00:19:39.160 --> 00:19:40.160]  是在那邊
[00:19:40.160 --> 00:19:41.160]  我們自己的心思
[00:19:41.160 --> 00:19:42.160]  是在那邊
[00:19:42.160 --> 00:19:43.160]  我們自己的心思
[00:19:43.160 --> 00:19:44.160]  是在那邊
[00:19:44.160 --> 00:19:45.160]  我們自己的心思
[00:19:45.160 --> 00:19:46.160]  是在那邊
[00:19:46.160 --> 00:19:47.160]  我們自己的心思
[00:19:47.160 --> 00:19:48.160]  是在那邊
[00:19:48.160 --> 00:19:49.160]  我們自己的心思
[00:19:49.160 --> 00:19:50.160]  是在那邊
[00:19:50.160 --> 00:19:51.160]  我們自己的心思
[00:19:51.160 --> 00:19:52.160]  是在那邊
[00:19:52.160 --> 00:19:53.160]  我們自己的心思
[00:19:53.160 --> 00:19:54.160]  是在那邊
[00:19:54.160 --> 00:19:55.160]  我們自己的心思
[00:19:55.160 --> 00:19:56.160]  是在那邊
[00:19:56.160 --> 00:19:57.160]  我們自己的心思
[00:19:57.160 --> 00:19:58.160]  是在那邊
[00:19:58.160 --> 00:19:59.160]  我們自己的心思
[00:19:59.160 --> 00:20:00.160]  是在那邊
[00:20:00.160 --> 00:20:01.160]  我們自己的心思
[00:20:01.160 --> 00:20:02.160]  是在那邊
[00:20:02.160 --> 00:20:03.160]  我們自己的心思
[00:20:03.160 --> 00:20:04.160]  是在那邊
[00:20:04.160 --> 00:20:05.160]  我們自己的心思
[00:20:05.160 --> 00:20:06.160]  是在那邊
[00:20:06.160 --> 00:20:07.160]  我們自己的心思
[00:20:07.160 --> 00:20:08.160]  是在那邊
[00:20:08.160 --> 00:20:09.160]  我們自己的心思
[00:20:09.160 --> 00:20:10.160]  是在那邊
[00:20:10.160 --> 00:20:11.160]  我們自己的心思
[00:20:11.160 --> 00:20:12.160]  是在那邊
[00:20:12.160 --> 00:20:13.160]  我們自己的心思
[00:20:13.160 --> 00:20:14.160]  是在那邊
[00:20:14.160 --> 00:20:15.160]  我們自己的心思
[00:20:15.160 --> 00:20:16.160]  是在那邊
[00:20:16.160 --> 00:20:17.160]  我們自己的心思
[00:20:17.160 --> 00:20:18.160]  是在那邊
[00:20:18.160 --> 00:20:19.160]  我們自己的心思
[00:20:19.160 --> 00:20:20.160]  是在那邊
[00:20:20.160 --> 00:20:21.160]  我們自己的心思
[00:20:21.160 --> 00:20:22.160]  是在那邊
[00:20:22.160 --> 00:20:23.160]  我們自己的心思
[00:20:23.160 --> 00:20:24.160]  是在那邊
[00:20:24.160 --> 00:20:25.160]  我們自己的心思
[00:20:25.160 --> 00:20:26.160]  是在那邊
[00:20:26.160 --> 00:20:27.160]  我們自己的心思
[00:20:27.160 --> 00:20:28.160]  是在那邊
[00:20:28.160 --> 00:20:29.160]  我們自己的心思
[00:20:29.160 --> 00:20:30.160]  是在那邊
[00:20:30.160 --> 00:20:31.160]  我們自己的心思
[00:20:31.160 --> 00:20:32.160]  是在那邊
[00:20:32.160 --> 00:20:33.160]  我們自己的心思
[00:20:33.160 --> 00:20:34.160]  是在那邊
[00:20:34.160 --> 00:20:35.160]  我們自己的心思
[00:20:35.160 --> 00:20:36.160]  是在那邊
[00:20:36.160 --> 00:20:37.160]  我們自己的心思
[00:20:37.160 --> 00:20:38.160]  是在那邊
[00:20:38.160 --> 00:20:39.160]  我們自己的心思
[00:20:39.160 --> 00:20:40.160]  是在那邊
[00:20:40.160 --> 00:20:41.160]  我們自己的心思
[00:20:41.160 --> 00:20:42.160]  是在那邊
[00:20:42.160 --> 00:20:43.160]  我們自己的心思
[00:20:43.160 --> 00:20:44.160]  是在那邊
[00:20:44.160 --> 00:20:45.160]  我們自己的心思
[00:20:45.160 --> 00:20:46.160]  是在那邊
[00:20:46.160 --> 00:20:47.160]  我們自己的心思
[00:20:47.160 --> 00:20:48.160]  是在那邊
[00:20:48.160 --> 00:20:49.160]  我們自己的心思
[00:20:49.160 --> 00:20:50.160]  是在那邊
[00:20:50.160 --> 00:20:51.160]  我們自己的心思
[00:20:51.160 --> 00:20:52.160]  是在那邊
[00:20:52.160 --> 00:20:53.160]  我們自己的心思
[00:20:53.160 --> 00:20:54.160]  是在那邊
[00:20:54.160 --> 00:20:55.160]  我們自己的心思
[00:20:55.160 --> 00:20:56.160]  是在那邊
[00:20:56.160 --> 00:20:57.160]  我們自己的心思
[00:20:57.160 --> 00:20:58.160]  是在那邊
[00:20:58.160 --> 00:20:59.160]  我們自己的心思
[00:20:59.160 --> 00:21:00.160]  是在那邊
[00:21:00.160 --> 00:21:01.160]  我們自己的心思
[00:21:01.160 --> 00:21:02.160]  是在那邊
[00:21:02.160 --> 00:21:03.160]  我們自己的心思
[00:21:03.160 --> 00:21:04.160]  是在那邊
[00:21:04.160 --> 00:21:05.160]  我們自己的心思
[00:21:05.160 --> 00:21:06.160]  是在那邊
[00:21:06.160 --> 00:21:07.160]  我們自己的心思
[00:21:07.160 --> 00:21:08.160]  是在那邊
[00:21:08.160 --> 00:21:09.160]  我們自己的心思
[00:21:09.160 --> 00:21:10.160]  是在那邊
[00:21:10.160 --> 00:21:11.160]  我們自己的心思
[00:21:11.160 --> 00:21:12.160]  是在那邊
[00:21:12.160 --> 00:21:13.160]  我們自己的心思
[00:21:13.160 --> 00:21:14.160]  是在那邊
[00:21:14.160 --> 00:21:15.160]  我們自己的心思
[00:21:15.160 --> 00:21:16.160]  是在那邊
[00:21:16.160 --> 00:21:17.160]  我們自己的心思
[00:21:17.160 --> 00:21:18.160]  是在那邊
[00:21:18.160 --> 00:21:19.160]  我們自己的心思
[00:21:19.160 --> 00:21:20.160]  是在那邊
[00:21:20.160 --> 00:21:21.160]  我們自己的心思
[00:21:21.160 --> 00:21:22.160]  是在那邊
[00:21:22.160 --> 00:21:23.160]  我們自己的心思
[00:21:23.160 --> 00:21:24.160]  是在那邊
[00:21:24.160 --> 00:21:25.160]  我們自己的心思
[00:21:25.160 --> 00:21:26.160]  是在那邊
[00:21:26.160 --> 00:21:27.160]  我們自己的心思
[00:21:27.160 --> 00:21:28.160]  是在那邊
[00:21:28.160 --> 00:21:29.160]  我們自己的心思
[00:21:29.160 --> 00:21:30.160]  是在那邊
[00:21:30.160 --> 00:21:31.160]  我們自己的心思
[00:21:31.160 --> 00:21:32.160]  是在那邊
[00:21:32.160 --> 00:21:33.160]  我們自己的心思
[00:21:33.160 --> 00:21:34.160]  是在那邊
[00:21:34.160 --> 00:21:35.160]  我們自己的心思
[00:21:35.160 --> 00:21:36.160]  是在那邊
[00:21:36.160 --> 00:21:37.160]  我們自己的心思
[00:21:37.160 --> 00:21:38.160]  是在那邊
[00:21:38.160 --> 00:21:39.160]  我們自己的心思
[00:21:39.160 --> 00:21:40.160]  是在那邊
[00:21:40.160 --> 00:21:41.160]  我們自己的心思
[00:21:41.160 --> 00:21:42.160]  是在那邊
[00:21:42.160 --> 00:21:43.160]  我們自己的心思
[00:21:43.160 --> 00:21:44.160]  是在那邊
[00:21:44.160 --> 00:21:45.160]  我們自己的心思
[00:21:45.160 --> 00:21:46.160]  是在那邊
[00:21:46.160 --> 00:21:47.160]  我們自己的心思
[00:21:47.160 --> 00:21:48.160]  是在那邊
[00:21:48.160 --> 00:21:49.160]  我們自己的心思
[00:21:49.160 --> 00:21:50.160]  是在那邊
[00:21:50.160 --> 00:21:51.160]  我們自己的心思
[00:21:51.160 --> 00:21:52.160]  是在那邊
[00:21:52.160 --> 00:21:53.160]  我們自己的心思
[00:21:53.160 --> 00:21:54.160]  是在那邊
[00:21:54.160 --> 00:21:55.160]  我們自己的心思
[00:21:55.160 --> 00:21:56.160]  是在那邊
[00:21:56.160 --> 00:21:57.160]  我們自己的心思
[00:21:57.160 --> 00:21:58.160]  是在那邊
[00:21:58.160 --> 00:21:59.160]  我們自己的心思
[00:21:59.160 --> 00:22:00.160]  是在那邊
[00:22:00.160 --> 00:22:01.160]  我們自己的心思
[00:22:01.160 --> 00:22:02.160]  是在那邊
[00:22:02.160 --> 00:22:03.160]  我們自己的心思
[00:22:03.160 --> 00:22:04.160]  是在那邊
[00:22:04.160 --> 00:22:05.160]  我們自己的心思
[00:22:05.160 --> 00:22:06.160]  是在那邊
[00:22:06.160 --> 00:22:07.160]  我們自己的心思
[00:22:07.160 --> 00:22:08.160]  是在那邊
[00:22:08.160 --> 00:22:09.160]  我們自己的心思
[00:22:09.160 --> 00:22:10.160]  是在那邊
[00:22:10.160 --> 00:22:11.160]  我們自己的心思
[00:22:11.160 --> 00:22:12.160]  是在那邊
[00:22:12.160 --> 00:22:13.160]  我們自己的心思
[00:22:13.160 --> 00:22:14.160]  是在那邊
[00:22:14.160 --> 00:22:15.160]  我們自己的心思
[00:22:15.160 --> 00:22:16.160]  是在那邊
[00:22:16.160 --> 00:22:17.160]  我們自己的心思
[00:22:17.160 --> 00:22:18.160]  是在那邊
[00:22:18.160 --> 00:22:19.160]  我們自己的心思
[00:22:19.160 --> 00:22:20.160]  是在那邊
[00:22:20.160 --> 00:22:21.160]  我們自己的心思
[00:22:21.160 --> 00:22:22.160]  是在那邊
[00:22:22.160 --> 00:22:23.160]  我們自己的心思
[00:22:23.160 --> 00:22:24.160]  是在那邊
[00:22:24.160 --> 00:22:25.160]  我們自己的心思
[00:22:25.160 --> 00:22:26.160]  是在那邊
[00:22:26.160 --> 00:22:27.160]  我們自己的心思
[00:22:27.160 --> 00:22:28.160]  是在那邊
[00:22:28.160 --> 00:22:29.160]  我們自己的心思
[00:22:29.160 --> 00:22:30.160]  是在那邊
[00:22:30.160 --> 00:22:31.160]  我們自己的心思
[00:22:31.160 --> 00:22:32.160]  是在那邊
[00:22:32.160 --> 00:22:33.160]  我們自己的心思
[00:22:33.160 --> 00:22:34.160]  是在那邊
[00:22:34.160 --> 00:22:35.160]  我們自己的心思
[00:22:35.160 --> 00:22:36.160]  是在那邊
[00:22:36.160 --> 00:22:37.160]  我們自己的心思
[00:22:37.160 --> 00:22:38.160]  是在那邊
[00:22:38.160 --> 00:22:39.160]  我們自己的心思
[00:22:39.160 --> 00:22:40.160]  是在那邊
[00:22:40.160 --> 00:22:41.160]  我們自己的心思
[00:22:41.160 --> 00:22:42.160]  是在那邊
[00:22:42.160 --> 00:22:43.160]  我們自己的心思
[00:22:43.160 --> 00:22:44.160]  是在那邊
[00:22:44.160 --> 00:22:45.160]  我們自己的心思
[00:22:45.160 --> 00:22:46.160]  是在那邊
[00:22:46.160 --> 00:22:47.160]  我們自己的心思
[00:22:47.160 --> 00:22:48.160]  是在那邊
[00:22:48.160 --> 00:22:49.160]  我們自己的心思
[00:22:49.160 --> 00:22:50.160]  是在那邊
[00:22:50.160 --> 00:22:51.160]  我們自己的心思
[00:22:51.160 --> 00:22:52.160]  是在那邊
[00:22:52.160 --> 00:22:53.160]  我們自己的心思
[00:22:53.160 --> 00:22:54.160]  是在那邊
[00:22:54.160 --> 00:22:55.160]  我們自己的心思
[00:22:55.160 --> 00:22:56.160]  是在那邊
[00:22:56.160 --> 00:22:57.160]  我們自己的心思
[00:22:57.160 --> 00:22:58.160]  是在那邊
[00:22:58.160 --> 00:22:59.160]  我們自己的心思
[00:22:59.160 --> 00:23:00.160]  是在那邊
[00:23:00.160 --> 00:23:01.160]  我們自己的心思
[00:23:01.160 --> 00:23:02.160]  是在那邊
[00:23:02.160 --> 00:23:03.160]  我們自己的心思
[00:23:03.160 --> 00:23:04.160]  是在那邊
[00:23:04.160 --> 00:23:05.160]  我們自己的心思
[00:23:05.160 --> 00:23:06.160]  是在那邊
[00:23:06.160 --> 00:23:07.160]  我們自己的心思
[00:23:07.160 --> 00:23:08.160]  是在那邊
[00:23:08.160 --> 00:23:09.160]  我們自己的心思
[00:23:09.160 --> 00:23:10.160]  是在那邊
[00:23:10.160 --> 00:23:11.160]  我們自己的心思
[00:23:11.160 --> 00:23:12.160]  是在那邊
[00:23:12.160 --> 00:23:13.160]  我們自己的心思
[00:23:13.160 --> 00:23:14.160]  是在那邊
[00:23:14.160 --> 00:23:15.160]  我們自己的心思
[00:23:15.160 --> 00:23:16.160]  是在那邊
[00:23:16.160 --> 00:23:17.160]  我們自己的心思
[00:23:17.160 --> 00:23:18.160]  是在那邊
[00:23:18.160 --> 00:23:19.160]  我們自己的心思
[00:23:19.160 --> 00:23:20.160]  是在那邊
[00:23:20.160 --> 00:23:21.160]  我們自己的心思
[00:23:21.160 --> 00:23:22.160]  是在那邊
[00:23:22.160 --> 00:23:23.160]  我們自己的心思
[00:23:23.160 --> 00:23:24.160]  是在那邊
[00:23:24.160 --> 00:23:25.160]  我們自己的心思
[00:23:25.160 --> 00:23:26.160]  是在那邊
[00:23:26.160 --> 00:23:27.160]  我們自己的心思
[00:23:27.160 --> 00:23:28.160]  是在那邊
[00:23:28.160 --> 00:23:29.160]  我們自己的心思
[00:23:29.160 --> 00:23:30.160]  是在那邊
[00:23:30.160 --> 00:23:31.160]  我們自己的心思
[00:23:31.160 --> 00:23:32.160]  是在那邊
[00:23:32.160 --> 00:23:33.160]  我們自己的心思
[00:23:33.160 --> 00:23:34.160]  是在那邊
[00:23:34.160 --> 00:23:35.160]  我們自己的心思
[00:23:35.160 --> 00:23:36.160]  是在那邊
[00:23:36.160 --> 00:23:37.160]  我們自己的心思
[00:23:37.160 --> 00:23:38.160]  是在那邊
[00:23:38.160 --> 00:23:39.160]  我們自己的心思
[00:23:39.160 --> 00:23:40.160]  是在那邊
[00:23:40.160 --> 00:23:41.160]  我們自己的心思
[00:23:41.160 --> 00:23:42.160]  是在那邊
[00:23:42.160 --> 00:23:43.160]  我們自己的心思
[00:23:43.160 --> 00:23:44.160]  是在那邊
[00:23:44.160 --> 00:23:45.160]  我們自己的心思
[00:23:45.160 --> 00:23:46.160]  是在那邊
[00:23:46.160 --> 00:23:47.160]  我們自己的心思
[00:23:47.160 --> 00:23:48.160]  是在那邊
[00:23:48.160 --> 00:23:49.160]  我們自己的心思
[00:23:49.160 --> 00:23:50.160]  是在那邊
[00:23:50.160 --> 00:23:51.160]  我們自己的心思
[00:23:51.160 --> 00:23:52.160]  是在那邊
[00:23:52.160 --> 00:23:53.160]  我們自己的心思
[00:23:53.160 --> 00:23:54.160]  是在那邊
[00:23:54.160 --> 00:23:55.160]  我們自己的心思
[00:23:55.160 --> 00:23:56.160]  是在那邊
[00:23:56.160 --> 00:23:57.160]  我們自己的心思
[00:23:57.160 --> 00:23:58.160]  是在那邊
[00:23:58.160 --> 00:23:59.160]  我們自己的心思
[00:23:59.160 --> 00:24:00.160]  是在那邊
[00:24:00.160 --> 00:24:01.160]  我們自己的心思
[00:24:01.160 --> 00:24:02.160]  是在那邊
[00:24:02.160 --> 00:24:03.160]  我們自己的心思
[00:24:03.160 --> 00:24:04.160]  是在那邊
[00:24:04.160 --> 00:24:05.160]  我們自己的心思
[00:24:05.160 --> 00:24:06.160]  是在那邊
[00:24:06.160 --> 00:24:07.160]  我們自己的心思
[00:24:07.160 --> 00:24:08.160]  是在那邊
[00:24:08.160 --> 00:24:09.160]  我們自己的心思
[00:24:09.160 --> 00:24:10.160]  是在那邊
[00:24:10.160 --> 00:24:11.160]  我們自己的心思
[00:24:11.160 --> 00:24:12.160]  是在那邊
[00:24:12.160 --> 00:24:13.160]  我們自己的心思
[00:24:13.160 --> 00:24:14.160]  是在那邊
[00:24:14.160 --> 00:24:15.160]  我們自己的心思
[00:24:15.160 --> 00:24:16.160]  是在那邊
[00:24:16.160 --> 00:24:17.160]  我們自己的心思
[00:24:17.160 --> 00:24:18.160]  是在那邊
[00:24:18.160 --> 00:24:19.160]  我們自己的心思
[00:24:19.160 --> 00:24:20.160]  是在那邊
[00:24:20.160 --> 00:24:21.160]  我們自己的心思
[00:24:21.160 --> 00:24:22.160]  是在那邊
[00:24:22.160 --> 00:24:23.160]  我們自己的心思
[00:24:23.160 --> 00:24:24.160]  是在那邊
[00:24:24.160 --> 00:24:25.160]  我們自己的心思
[00:24:25.160 --> 00:24:26.160]  是在那邊
[00:24:26.160 --> 00:24:27.160]  我們自己的心思
[00:24:27.160 --> 00:24:28.160]  是在那邊
[00:24:28.160 --> 00:24:29.160]  我們自己的心思
[00:24:29.160 --> 00:24:30.160]  是在那邊
[00:24:30.160 --> 00:24:31.160]  我們自己的心思
[00:24:31.160 --> 00:24:32.160]  是在那邊
[00:24:32.160 --> 00:24:33.160]  我們自己的心思
[00:24:33.160 --> 00:24:34.160]  是在那邊
[00:24:34.160 --> 00:24:35.160]  我們自己的心思
[00:24:35.160 --> 00:24:36.160]  是在那邊
[00:24:36.160 --> 00:24:37.160]  我們自己的心思
[00:24:37.160 --> 00:24:38.160]  是在那邊
[00:24:38.160 --> 00:24:39.160]  我們自己的心思
[00:24:39.160 --> 00:24:40.160]  是在那邊
[00:24:40.160 --> 00:24:41.160]  我們自己的心思
[00:24:41.160 --> 00:24:42.160]  是在那邊
[00:24:42.160 --> 00:24:43.160]  我們自己的心思
[00:24:43.160 --> 00:24:44.160]  是在那邊
[00:24:44.160 --> 00:24:45.160]  我們自己的心思
[00:24:45.160 --> 00:24:46.160]  是在那邊
[00:24:46.160 --> 00:24:47.160]  我們自己的心思
[00:24:47.160 --> 00:24:48.160]  是在那邊
[00:24:48.160 --> 00:24:49.160]  我們自己的心思
[00:24:49.160 --> 00:24:50.160]  是在那邊
[00:24:50.160 --> 00:24:51.160]  我們自己的心思
[00:24:51.160 --> 00:24:52.160]  是在那邊
[00:24:52.160 --> 00:24:53.160]  我們自己的心思
[00:24:53.160 --> 00:24:54.160]  是在那邊
[00:24:54.160 --> 00:24:55.160]  我們自己的心思
[00:24:55.160 --> 00:24:56.160]  是在那邊
[00:24:56.160 --> 00:24:57.160]  我們自己的心思
[00:24:57.160 --> 00:24:58.160]  是在那邊
[00:24:58.160 --> 00:24:59.160]  我們自己的心思
[00:24:59.160 --> 00:25:00.160]  是在那邊
[00:25:00.160 --> 00:25:01.160]  我們自己的心思
[00:25:01.160 --> 00:25:02.160]  是在那邊
[00:25:02.160 --> 00:25:03.160]  我們自己的心思
