
[00:00:00.000 --> 00:00:07.000]  我們讀一段聖經在希伯來書第十章第35到第38節
[00:18:47.700 --> 00:18:52.700]  你最需要的就是一種堅持跟忍耐
[00:18:52.700 --> 00:18:53.700]  跟女朋友說
[00:18:53.700 --> 00:18:54.700]  你最需要的就是堅持和忍耐
[00:18:54.700 --> 00:18:57.700]  跟她說
[00:18:57.700 --> 00:19:00.700]  人生雖然充滿各樣的考驗
[00:19:00.700 --> 00:19:04.700]  而且考驗越來越加的厲害
[00:19:04.700 --> 00:19:05.700]  可我卻要告訴你
[00:19:05.700 --> 00:19:07.700]  每一次的考驗
[00:19:07.700 --> 00:19:14.700]  卻能夠教你一次一次增加你得勝的恩高的
[00:19:14.700 --> 00:19:18.700]  你還記得主耶穌在受魔鬼試探的時候嗎
[00:19:18.700 --> 00:19:21.700]  路加福音第四章十三到十四節
[00:19:21.700 --> 00:19:24.700]  這時候魔鬼用完了各樣的試探
[00:19:24.700 --> 00:19:26.700]  就暫時離開耶穌
[00:19:26.700 --> 00:19:27.700]  十四節怎麼說
[00:19:27.700 --> 00:19:28.700]  耶穌怎麼樣
[00:19:28.700 --> 00:19:30.700]  滿有聖靈的能力
[00:19:30.700 --> 00:19:31.700]  回到迦勒利
[00:19:31.700 --> 00:19:34.700]  祂的名聲就傳遍了世方
[00:19:34.700 --> 00:19:37.700]  在耶穌受試探以前
[00:19:37.700 --> 00:19:41.700]  耶穌沒有行任何一件神蹟
[00:19:41.700 --> 00:19:44.700]  可是祂受完試探之後
[00:19:44.700 --> 00:19:47.700]  忍耐行完了神的旨意
[00:19:47.700 --> 00:19:52.700]  祂就滿有聖靈的能力
[00:19:52.700 --> 00:19:56.700]  開始傳道醫病趕鬼
[00:19:56.700 --> 00:19:58.700]  每一次的考驗
[00:19:58.700 --> 00:20:02.700]  都是你的恩高能夠增加的
[00:20:02.700 --> 00:20:05.700]  同樣今天無論你所遇到的環境是如何
[00:20:05.700 --> 00:20:08.700]  你也要學習忠心要去做
[00:20:08.700 --> 00:20:10.700]  神要你做的事情
[00:20:10.700 --> 00:20:16.700]  忍耐行完神的旨意爲止
[00:20:16.700 --> 00:20:17.700]  第三
[00:20:17.700 --> 00:20:19.700]  你要尊重神的時候
[00:20:19.700 --> 00:20:23.700]  我跟你們說你要尊重神的時候
[00:20:23.700 --> 00:20:25.700]  在三十七節裏面這裏說
[00:20:25.700 --> 00:20:26.700]  還有一點點時候
[00:20:26.700 --> 00:20:29.700]  那要來的就來
[00:20:29.700 --> 00:20:32.700]  並不遲也難
[00:20:32.700 --> 00:20:34.700]  很多時候當我們在苦難的環境當中
[00:20:34.700 --> 00:20:38.700]  我們的心常常覺得很急躁不是嗎
[00:20:38.700 --> 00:20:40.700]  因爲我們急着想用自己的方法
[00:20:40.700 --> 00:20:43.700]  趕快來解決問題
[00:20:43.700 --> 00:20:44.700]  想用自己的手
[00:20:44.700 --> 00:20:46.700]  我們來代替神的手來工作
[00:20:46.700 --> 00:20:49.700]  因爲我們覺得神的手沒有在工作
[00:20:49.700 --> 00:20:53.700]  那我們的手趕快來做一下吧
[00:20:53.700 --> 00:20:56.700]  但事實上神永遠有他工作的時候
[00:20:56.700 --> 00:20:59.700]  跟方法的
[00:20:59.700 --> 00:21:01.700]  傳道書三章第一節第二第二節
[00:21:01.700 --> 00:21:02.700]  我們很熟悉一段經
[00:21:02.700 --> 00:21:03.700]  我們一同來唸來
[00:21:03.700 --> 00:21:05.700]  凡事都有定期
[00:21:05.700 --> 00:21:08.700]  天下萬物都有定時
[00:21:08.700 --> 00:21:09.700]  生有時
[00:21:09.700 --> 00:21:10.700]  死有時
[00:21:10.700 --> 00:21:11.700]  栽種有時
[00:21:11.700 --> 00:21:14.700]  拔出所栽種的也有時
[00:21:14.700 --> 00:21:19.700]  我們一定要學習按照神的時候來做事
[00:21:19.700 --> 00:21:23.700]  不要走在神的前面
[00:21:23.700 --> 00:21:28.700]  我相信大衛之所以在聖經中被稱爲和神心意的人
[00:21:28.700 --> 00:21:34.700]  是因爲他是懂得尊重神的時候的人
[00:21:34.700 --> 00:21:39.700]  你還記得當掃樓王在追殺大衛的時候
[00:21:39.700 --> 00:21:41.700]  其實兩次機會
[00:21:41.700 --> 00:21:46.700]  大衛都有機會來殺死掃樓王
[00:21:46.700 --> 00:21:48.700]  第一次在隱機地
[00:21:48.700 --> 00:21:50.700]  掃樓王在曠野裏面
[00:21:50.700 --> 00:21:54.700]  到處尋找大衛要追殺大衛
[00:21:54.700 --> 00:21:56.700]  有一天在曠野
[00:21:56.700 --> 00:21:59.700]  聖經說掃樓王就想上廁所
[00:21:59.700 --> 00:22:01.700]  怎麼上廁所就躲在洞裏面
[00:22:01.700 --> 00:22:03.700]  找個山洞去上廁所吧
[00:22:03.700 --> 00:22:08.700]  沒想到大衛跟隨他就躲在這個洞裏面
[00:22:08.700 --> 00:22:11.700]  大衛的手下對大衛說
[00:22:11.700 --> 00:22:14.700]  你看千載難逢的好機會
[00:22:14.700 --> 00:22:16.700]  掃樓王一個人在這裏
[00:22:16.700 --> 00:22:18.700]  神給你的機會
[00:22:18.700 --> 00:22:20.700]  這是神所應許
[00:22:20.700 --> 00:22:22.700]  你要取代他做君王
[00:22:22.700 --> 00:22:23.700]  這個時候一刀殺死他
[00:22:23.700 --> 00:22:25.700]  你就是王了
[00:22:25.700 --> 00:22:29.700]  但是大衛他尊重神的時候
[00:22:29.700 --> 00:22:32.700]  他說無論如何這是神的受高者
[00:22:32.700 --> 00:22:36.700]  我怎麼能夠下手殺害神的受高者
[00:22:36.700 --> 00:22:38.700]  不可以的
[00:22:38.700 --> 00:22:40.700]  他尊重神的時候
[00:22:40.700 --> 00:22:42.700]  他甚至只是爲了
[00:22:42.700 --> 00:22:47.700]  當時他就切下了掃樓王的衣袍的一個角落
[00:22:47.700 --> 00:22:49.700]  爲這件事情他覺得很自責
[00:22:49.700 --> 00:22:56.700]  他覺得他爲什麼可以這樣傷害神所受高的君王呢
[00:22:56.700 --> 00:22:58.700]  他尊重神的時候
[00:22:58.700 --> 00:23:01.700]  第二次是在西佛這個地方
[00:23:01.700 --> 00:23:04.700]  掃樓王也正在追殺他
[00:23:04.700 --> 00:23:06.700]  殺到很累了
[00:23:06.700 --> 00:23:07.700]  聖經說
[00:23:07.700 --> 00:23:10.700]  所以掃樓王跟他軍隊安營下來的時候
[00:23:10.700 --> 00:23:12.700]  所有人都睡着
[00:23:12.700 --> 00:23:13.700]  你有見過這種情況
[00:23:13.700 --> 00:23:14.700]  所有人都睡着了
[00:23:14.700 --> 00:23:15.700]  totally睡着了
[00:23:15.700 --> 00:23:16.700]  掃樓王睡着
[00:23:16.700 --> 00:23:17.700]  所有的將士
[00:23:17.700 --> 00:23:18.700]  連蔡總的兵隊
[00:23:18.700 --> 00:23:19.700]  所有都倒在了
[00:23:19.700 --> 00:23:20.700]  全部都睡着
[00:23:20.700 --> 00:23:21.700]  哇
[00:23:21.700 --> 00:23:22.700]  大衛的手下說
[00:23:22.700 --> 00:23:23.700]  這不是跟着神給你的機會
[00:23:23.700 --> 00:23:25.700]  哪一個軍隊權穩能睡着在你面前呢
[00:23:25.700 --> 00:23:27.700]  沒有
[00:23:27.700 --> 00:23:28.700]  神給你的機會
[00:23:28.700 --> 00:23:29.700]  一次就算
[00:23:29.700 --> 00:23:30.700]  第二次啊
[00:23:30.700 --> 00:23:31.700]  他們在提醒大衛
[00:23:31.700 --> 00:23:35.700]  第二次還不下手殺他
[00:23:35.700 --> 00:23:36.700]  可是大衛
[00:23:36.700 --> 00:23:38.700]  他沒有殺掃樓王
[00:23:38.700 --> 00:23:41.700]  他仍然選擇尊重神的時候
[00:23:41.700 --> 00:23:45.700]  他決定永遠不要走在神的前面
[00:23:45.700 --> 00:23:49.700]  用自己的方法來解決問題
[00:23:49.700 --> 00:23:50.700]  就算的確是神的應許
[00:23:50.700 --> 00:23:51.700]  是神的應許
[00:23:51.700 --> 00:23:52.700]  他要做
[00:23:52.700 --> 00:23:53.700]  他要接替掃樓王
[00:23:53.700 --> 00:23:56.700]  但他還是要等候神的時候
[00:23:56.700 --> 00:24:00.700]  用神的方法來解決
[00:24:00.700 --> 00:24:01.700]  我告訴你太多時候
[00:24:01.700 --> 00:24:03.700]  我們的問題
[00:24:03.700 --> 00:24:05.700]  就是我們太急了
[00:24:05.700 --> 00:24:09.700]  急着要用我們自己的方法解決問題
[00:24:09.700 --> 00:24:11.700]  卻不是按照神的方法
[00:24:11.700 --> 00:24:13.700]  神的時候
[00:24:13.700 --> 00:24:15.700]  結果
[00:24:15.700 --> 00:24:17.700]  常常帶來更大的禍患
[00:24:17.700 --> 00:24:18.700]  不是嗎
[00:24:18.700 --> 00:24:20.700]  亞伯拉罕就是這樣
[00:24:20.700 --> 00:24:23.700]  神應許要給他兒子
[00:24:23.700 --> 00:24:24.700]  可是請問
[00:24:24.700 --> 00:24:26.700]  等了多少年神纔給他
[00:24:26.700 --> 00:24:28.700]  25年
[00:24:28.700 --> 00:24:30.700]  從75歲神應許
[00:24:30.700 --> 00:24:32.700]  一直到100歲才真正的
[00:24:32.700 --> 00:24:35.700]  所以難怪亞伯拉罕等不及了
[00:24:35.700 --> 00:24:37.700]  等不及怎麼辦
[00:24:37.700 --> 00:24:41.700]  他就娶了他妻子的卑女雅甲爲妾
[00:24:41.700 --> 00:24:43.700]  生了個孩子叫以史瑪麗
[00:24:43.700 --> 00:24:46.700]  這以史瑪麗就是現在阿拉伯人的祖先
[00:24:46.700 --> 00:24:48.700]  現在所有中東局勢的混亂
[00:24:48.700 --> 00:24:49.700]  都是亞伯拉罕的禍患
[00:24:49.700 --> 00:24:51.700]  我告訴你
[00:24:51.700 --> 00:24:53.700]  都怪他
[00:24:53.700 --> 00:24:56.700]  就是等不及了
[00:24:56.700 --> 00:24:58.700]  想用自己的方法
[00:24:58.700 --> 00:25:00.700]  神不是應許我一個兒子嗎
[00:25:00.700 --> 00:25:03.700]  用我自己的方法來得個兒子吧
[00:25:03.700 --> 00:25:08.700]  卻沒想到造成如今多麼大的禍患
[00:25:08.700 --> 00:25:10.700]  聖經中雅各也是如此
[00:25:10.700 --> 00:25:12.700]  神本來就應許他
[00:25:12.700 --> 00:25:15.700]  要應許他得到長子的名分
[00:25:15.700 --> 00:25:17.700]  要得到長子的祝福
[00:25:17.700 --> 00:25:18.700]  而且神早就說
[00:25:18.700 --> 00:25:20.700]  他一生下來
[00:25:20.700 --> 00:25:21.700]  神就說了
[00:25:21.700 --> 00:25:24.700]  他的哥哥將來要服侍他的
[00:25:24.700 --> 00:25:26.700]  他的哥哥要服侍他
[00:25:26.700 --> 00:25:28.700]  神應許沒有錯
[00:25:28.700 --> 00:25:30.700]  但在雅各的一生當中
[00:25:30.700 --> 00:25:33.700]  他卻想盡用自己的方法
[00:25:33.700 --> 00:25:36.700]  來成就神的應許
[00:25:36.700 --> 00:25:38.700]  他想長子的名分
[00:25:38.700 --> 00:25:39.700]  所以有一天
[00:25:39.700 --> 00:25:40.700]  哥哥已少
[00:25:40.700 --> 00:25:42.700]  在外面打獵很累
[00:25:42.700 --> 00:25:43.700]  回來
[00:25:43.700 --> 00:25:44.700]  想喝紅湯
[00:25:44.700 --> 00:25:45.700]  他正在煮湯
[00:25:45.700 --> 00:25:46.700]  煮個紅湯
[00:25:46.700 --> 00:25:48.700]  雅各你想喝湯嗎
[00:25:48.700 --> 00:25:50.700]  把長子名分給我吧
[00:25:50.700 --> 00:25:51.700]  騙了他哥哥
[00:25:51.700 --> 00:25:53.700]  當然也是他哥哥太不爭氣
[00:25:53.700 --> 00:25:54.700]  他一碗紅湯
[00:25:54.700 --> 00:25:56.700]  就把長子名分給他弟弟
[00:25:56.700 --> 00:25:58.700]  太不爭氣了
[00:25:58.700 --> 00:26:00.700]  但是雅各就用這種手段
[00:26:00.700 --> 00:26:03.700]  把長子名分騙來了
[00:26:03.700 --> 00:26:07.700]  他想騙他爸爸對長子的禱告
[00:26:07.700 --> 00:26:08.700]  所以他就欺騙
[00:26:08.700 --> 00:26:09.700]  但他身上沒毛
[00:26:09.700 --> 00:26:10.700]  已少很多毛
[00:26:10.700 --> 00:26:13.700]  他就穿上瘦皮在身上
[00:26:13.700 --> 00:26:15.700]  當他爸爸老眼昏花
[00:26:15.700 --> 00:26:16.700]  搞不清楚
[00:26:16.700 --> 00:26:17.700]  摸摸有毛
[00:26:17.700 --> 00:26:18.700]  就是已少
[00:26:18.700 --> 00:26:19.700]  有毛
[00:26:19.700 --> 00:26:22.700]  就爲他做了一個禱告
[00:26:22.700 --> 00:26:25.700]  我請問他騙到
[00:26:25.700 --> 00:26:27.700]  他騙到了長子的名分
[00:26:27.700 --> 00:26:29.700]  他騙到他爸爸的禱告
[00:26:29.700 --> 00:26:31.700]  但是我卻告訴你
[00:26:31.700 --> 00:26:34.700]  他卻得不到上帝的祝福
[00:26:34.700 --> 00:26:37.700]  他可以騙到這所有東西
[00:26:37.700 --> 00:26:38.700]  上帝的祝福
[00:26:38.700 --> 00:26:41.700]  卻沒有淋到在他身上
[00:26:41.700 --> 00:26:44.700]  因爲後來已少就要追殺他
[00:26:44.700 --> 00:26:46.700]  他只好逃到他舅父拉丹那裏
[00:26:46.700 --> 00:26:48.700]  沒想到他舅父拉丹
[00:26:48.700 --> 00:26:51.700]  是比他更厲害的大騙子
[00:26:51.700 --> 00:26:52.700]  所以我說這個故事
[00:26:52.700 --> 00:26:55.700]  就是小騙子碰到大騙子
[00:26:55.700 --> 00:26:58.700]  他看到拉丹的女兒拉結
[00:26:58.700 --> 00:26:59.700]  小女兒很漂亮
[00:26:59.700 --> 00:27:00.700]  很喜歡
[00:27:00.700 --> 00:27:02.700]  想要娶她爲妻
[00:27:02.700 --> 00:27:03.700]  拉丹就說
[00:27:03.700 --> 00:27:04.700]  你想娶我小女兒嗎
[00:27:04.700 --> 00:27:05.700]  很簡單
[00:27:05.700 --> 00:27:06.700]  我有工作七年
[00:27:06.700 --> 00:27:07.700]  可以可以
[00:27:07.700 --> 00:27:09.700]  這七年甘之如飴
[00:27:09.700 --> 00:27:10.700]  就過去了
[00:27:10.700 --> 00:27:12.700]  東方花竹也很高興
[00:27:12.700 --> 00:27:13.700]  打開面紗一看
[00:27:13.700 --> 00:27:14.700]  怎麼不是拉結
[00:27:14.700 --> 00:27:16.700]  是他姐姐麗雅
[00:27:16.700 --> 00:27:18.700]  是被調包了
[00:27:18.700 --> 00:27:19.700]  怎麼你可以把
[00:27:19.700 --> 00:27:22.700]  我要娶拉結不是娶麗雅
[00:27:22.700 --> 00:27:23.700]  他舅父拉丹說
[00:27:23.700 --> 00:27:24.700]  哪有人是先嫁小的
[00:27:24.700 --> 00:27:27.700]  當然先嫁大的
[00:27:27.700 --> 00:27:28.700]  那怎麼辦
[00:27:28.700 --> 00:27:29.700]  我要娶拉結
[00:27:29.700 --> 00:27:32.700]  再做七年很簡單
[00:27:32.700 --> 00:27:33.700]  我們看見
[00:27:33.700 --> 00:27:37.700]  其實雅各經歷過多少的患難
[00:27:37.700 --> 00:27:39.700]  一直到後來
[00:27:39.700 --> 00:27:42.700]  他降伏在神的手中
[00:27:42.700 --> 00:27:45.700]  在雅伯的肚口與神摔跤
[00:27:45.700 --> 00:27:47.700]  被神摸了他的大腿
[00:27:47.700 --> 00:27:49.700]  他降伏下來
[00:27:49.700 --> 00:27:52.700]  他不再依靠自己
[00:27:52.700 --> 00:27:54.700]  不再依靠自己的方法
[00:27:54.700 --> 00:27:56.700]  降伏在神的方法
[00:27:56.700 --> 00:27:58.700]  降伏在的時候之下
[00:27:58.700 --> 00:27:59.700]  我告訴你
[00:27:59.700 --> 00:28:00.700]  從那一天開始
[00:28:00.700 --> 00:28:02.700]  他的生命改變了
[00:28:02.700 --> 00:28:06.700]  神的祝福就真正開始
[00:28:06.700 --> 00:28:09.700]  靈到在他身上
[00:28:09.700 --> 00:28:10.700]  第二點我告訴你
[00:28:10.700 --> 00:28:12.700]  神的時候太重要了
[00:28:12.700 --> 00:28:14.700]  你千萬不要用自己的方法
[00:28:14.700 --> 00:28:16.700]  走在神的前面
[00:28:16.700 --> 00:28:19.700]  你一定要學習尊重神的時候
[00:28:19.700 --> 00:28:20.700]  在這裏我們看見
[00:28:20.700 --> 00:28:22.700]  三十七節裏面講到說
[00:28:22.700 --> 00:28:25.700]  還有一點點時候
[00:28:25.700 --> 00:28:26.700]  跟你媽說
[00:28:26.700 --> 00:28:27.700]  還有一點點時候而已
[00:28:27.700 --> 00:28:28.700]  跟她說
[00:28:28.700 --> 00:28:29.700]  不是很久
[00:28:29.700 --> 00:28:30.700]  三十七節說
[00:28:30.700 --> 00:28:32.700]  還有一點點時候
[00:28:32.700 --> 00:28:33.700]  那要來了怎麼樣
[00:28:33.700 --> 00:28:35.700]  就來
[00:28:35.700 --> 00:28:38.700]  並不遲延
[00:28:38.700 --> 00:28:40.700]  當神的時候來到的時候
[00:28:40.700 --> 00:28:45.700]  神所應許的必要成就
[00:28:45.700 --> 00:28:49.700]  你一定要學習尊重神的時候
[00:28:49.700 --> 00:28:51.700]  不要用自己的方法
[00:28:51.700 --> 00:28:54.700]  走在神的前面
[00:28:54.700 --> 00:28:55.700]  下個禮拜
[00:28:55.700 --> 00:28:56.700]  我們就要慶祝復活節
[00:28:56.700 --> 00:28:58.700]  我就常常想到
[00:28:58.700 --> 00:29:00.700]  在整個舊俗歷史當中
[00:29:00.700 --> 00:29:03.700]  你看見神的百姓
[00:29:03.700 --> 00:29:04.700]  在等候
[00:29:04.700 --> 00:29:09.700]  在用神拯救他的應許的實現
[00:29:09.700 --> 00:29:10.700]  在歷代歷史當中
[00:29:10.700 --> 00:29:11.700]  你看見神的百姓
[00:29:11.700 --> 00:29:14.700]  等候了多少年日
[00:29:14.700 --> 00:29:15.700]  甚至會懷疑
[00:29:15.700 --> 00:29:18.700]  到底神所應許能夠成就嗎
[00:29:18.700 --> 00:29:23.700]  但無論黑夜有多麼的漫長
[00:29:23.700 --> 00:29:26.700]  有一件事情是確實知道的
[00:29:26.700 --> 00:29:30.700]  那就是黎明必然來到的
[00:29:30.700 --> 00:29:32.700]  在神的時候當中
[00:29:32.700 --> 00:29:36.700]  神果然差遣他的兒子耶穌基督
[00:29:36.700 --> 00:29:38.700]  來到這個世界
[00:29:38.700 --> 00:29:41.700]  爲我們走上十字架的道路
[00:29:41.700 --> 00:29:44.700]  不但死在十字架上
[00:29:44.700 --> 00:29:47.700]  第三天從死裏復活
[00:29:47.700 --> 00:29:48.700]  帶給我們人類
[00:29:48.700 --> 00:29:51.700]  整個人類的偉大的救贖
[00:29:51.700 --> 00:29:53.700]  今天我們能成爲神的兒女
[00:29:53.700 --> 00:29:55.700]  得享神一切的恩典
[00:29:55.700 --> 00:29:56.700]  Hallelujah
[00:29:56.700 --> 00:29:58.700]  在神的時候裏面
[00:29:58.700 --> 00:30:00.700]  必然要成就的
[00:30:00.700 --> 00:30:02.700]  同樣在你我的生命當中
[00:30:02.700 --> 00:30:04.700]  也是這樣
[00:30:04.700 --> 00:30:08.700]  無論我們經過多少漫長的黑夜
[00:30:08.700 --> 00:30:10.700]  你真的要記得
[00:30:10.700 --> 00:30:13.700]  不要丟棄勇敢的心
[00:30:13.700 --> 00:30:16.700]  你一定要忍耐行完神的旨意
[00:30:16.700 --> 00:30:18.700]  因爲神應許我們說
[00:30:18.700 --> 00:30:20.700]  還有一點點時候
[00:30:20.700 --> 00:30:24.700]  神所應許的必要成就
[00:30:24.700 --> 00:30:25.700]  Amen
[00:30:25.700 --> 00:30:27.700]  我們一起禱告
[00:30:27.700 --> 00:30:29.700]  現在我們再次來到你們身上
[00:30:29.700 --> 00:30:31.700]  感謝與讚美
[00:30:31.700 --> 00:30:32.700]  謝謝你
[00:30:32.700 --> 00:30:34.700]  你是信實的神
[00:30:34.700 --> 00:30:37.700]  你所應許的必要成就
[00:30:37.700 --> 00:30:38.700]  再一次幫助我們
[00:30:38.700 --> 00:30:40.700]  特別在復活節的這樣一個
[00:30:40.700 --> 00:30:42.700]  慶祝的期間裏面
[00:30:42.700 --> 00:30:44.700]  讓我們思想到主
[00:30:44.700 --> 00:30:47.700]  你偉大的救贖
[00:30:47.700 --> 00:30:48.700]  在多少年日
[00:30:48.700 --> 00:30:51.700]  以色列人在那裏等待
[00:30:51.700 --> 00:30:53.700]  以色列人在那裏哭泣
[00:30:53.700 --> 00:30:55.700]  你不是沒有聽見
[00:30:55.700 --> 00:30:57.700]  你都聽見了
[00:30:57.700 --> 00:31:00.700]  但卻要在你的時候
[00:31:00.700 --> 00:31:01.700]  用你的方法
[00:31:01.700 --> 00:31:04.700]  親自爲我們成全
[00:31:04.700 --> 00:31:05.700]  再一次用你的話語
[00:31:05.700 --> 00:31:07.700]  今天來安慰我們的心
[00:31:07.700 --> 00:31:08.700]  來幫助我們
[00:31:08.700 --> 00:31:12.700]  給我們力量繼續往前走
[00:31:12.700 --> 00:31:13.700]  可能在我們中間
[00:31:13.700 --> 00:31:14.700]  今天有些人是
[00:31:14.700 --> 00:31:16.700]  好像一個下垂的手
[00:31:16.700 --> 00:31:18.700]  發酸的腿
[00:31:18.700 --> 00:31:19.700]  但主再一次讓我們
[00:31:19.700 --> 00:31:20.700]  因着你的話語
[00:31:20.700 --> 00:31:22.700]  能夠重新得力
[00:31:22.700 --> 00:31:25.700]  能夠勇往直前
[00:31:25.700 --> 00:31:28.700]  讓我們不要丟棄勇敢的心
[00:31:28.700 --> 00:31:29.700]  讓我們仍然向你
[00:31:29.700 --> 00:31:31.700]  存一個偉大的期待
[00:31:31.700 --> 00:31:33.700]  相信你仍然能夠
[00:31:33.700 --> 00:31:35.700]  在我們生命每一個光景當中
[00:31:35.700 --> 00:31:37.700]  爲我們來開路
[00:31:37.700 --> 00:31:39.700]  堅定我們的信心
[00:31:39.700 --> 00:31:42.700]  緊緊跟隨你
[00:31:42.700 --> 00:31:45.700]  直到你所應許的成就爲止
[00:31:45.700 --> 00:31:46.700]  我們謝謝主
[00:31:46.700 --> 00:31:48.700]  感謝禱告奉耶穌得聖的名
[00:31:48.700 --> 00:31:49.700]  祈求
[00:31:49.700 --> 00:31:50.700]  阿們
