
[00:00:00.000 --> 00:00:03.600]  這幾期我們都說到團體
[00:22:38.700 --> 00:22:47.700]  更加可以令到我們去明白什麼是神的恩典
[00:22:47.700 --> 00:22:48.700]  說到恩典
[00:22:48.700 --> 00:22:54.700]  我們不得不想起保羅身上的那一根刺
[00:22:54.700 --> 00:22:59.700]  保羅在哥倫多後書12章8到10節那裡說
[00:22:59.700 --> 00:23:02.700]  為這事我三次求過主
[00:23:02.700 --> 00:23:05.700]  叫這刺離開我
[00:23:05.700 --> 00:23:08.700]  他對我說我的恩典夠你用的
[00:23:08.700 --> 00:23:12.700]  因為我的能力是在人的軟弱上顯得完全
[00:23:12.700 --> 00:23:15.700]  所以我更喜歡誇自己的軟弱
[00:23:15.700 --> 00:23:20.700]  好叫基督的能力 浮避我
[00:23:20.700 --> 00:23:22.700]  我為基督的緣故
[00:23:22.700 --> 00:23:25.700]  就以軟弱 凌辱 急難 逼迫
[00:23:25.700 --> 00:23:28.700]  困苦為可喜樂的
[00:23:28.700 --> 00:23:30.700]  因我什麼時候軟弱
[00:23:30.700 --> 00:23:33.700]  什麼時候就剛強了
[00:23:33.700 --> 00:23:36.700]  在保羅的軟弱當中
[00:23:36.700 --> 00:23:38.700]  神顯為大
[00:23:38.700 --> 00:23:42.700]  在保羅靠著神剛強起來的時候
[00:23:42.700 --> 00:23:48.700]  神也顯為大
[00:23:48.700 --> 00:23:54.700]  這個世界是怎樣可以見到神的呢
[00:23:54.700 --> 00:23:57.700]  在我們的好見證裡面
[00:23:57.700 --> 00:24:01.700]  別人可以見到神
[00:24:01.700 --> 00:24:04.700]  但是在我們不好的見證裡面
[00:24:04.700 --> 00:24:08.700]  我們又可以扭曲別人對神的印象
[00:24:08.700 --> 00:24:12.700]  神可不可以藉著你
[00:24:12.700 --> 00:24:18.700]  讓這個迷失 博弈 歪謀的世界
[00:24:18.700 --> 00:24:22.700]  見到神顯為大呢
[00:24:22.700 --> 00:24:24.700]  保羅說得很清楚
[00:24:24.700 --> 00:24:27.700]  神的恩典夠他用
[00:24:27.700 --> 00:24:34.700]  弟兄姊妹 你的困境有多大呢
[00:24:34.700 --> 00:24:38.700]  神的恩典是夠你用的
[00:24:38.700 --> 00:24:42.700]  是不會缺乏的 是不會不足的
[00:24:42.700 --> 00:24:44.700]  我們再看一看
[00:24:44.700 --> 00:24:47.700]  約翰福音16章33節
[00:24:47.700 --> 00:24:49.700]  耶穌說 我將這些事告訴你們
[00:24:49.700 --> 00:24:52.700]  是要叫你們在我裡面有平安
[00:24:52.700 --> 00:24:55.700]  在世上 你們有苦能
[00:24:55.700 --> 00:24:58.700]  但你們可以放心
[00:24:58.700 --> 00:25:01.700]  我已經勝了世界
[00:25:01.700 --> 00:25:08.700]  靠著神的恩典 我們可以放心
[00:25:08.700 --> 00:25:12.700]  有一個女作家叫做Jonie Erickson
[00:25:12.700 --> 00:25:14.700]  她曾經是一個運動健將
[00:25:14.700 --> 00:25:20.700]  但是後來因為病而成為了四肢癱瘓
[00:25:20.700 --> 00:25:23.700]  她不停地問神為什麼
[00:25:23.700 --> 00:25:26.700]  Jonie的眼淚流乾了
[00:25:26.700 --> 00:25:32.700]  她癱瘓的雙手卻不可以抹去她的眼淚
[00:25:32.700 --> 00:25:34.700]  但是她有盼望
[00:25:34.700 --> 00:25:36.700]  將來在天堂裡面
[00:25:36.700 --> 00:25:40.700]  可以手腳活動自如的她
[00:25:40.700 --> 00:25:43.700]  可以四處走動
[00:25:43.700 --> 00:25:48.700]  但是她卻半帶雪笑地說
[00:25:48.700 --> 00:25:52.700]  到時我又沒有眼淚去抹了
[00:25:52.700 --> 00:25:56.700]  因為在啟示錄21章4節
[00:25:56.700 --> 00:26:00.700]  神要擦去他們一切的眼淚
[00:26:00.700 --> 00:26:01.700]  不再有死亡
[00:26:01.700 --> 00:26:04.700]  也不再有悲哀 哭號 疼痛
[00:26:04.700 --> 00:26:11.700]  因為以前的事都過去了
[00:26:11.700 --> 00:26:13.700]  在苦難裡面
[00:26:13.700 --> 00:26:15.700]  Jonie她經歷神
[00:26:15.700 --> 00:26:19.700]  神是她唯一的支持 唯一的盼望
[00:26:19.700 --> 00:26:24.700]  她說 在我眼前有一座天平
[00:26:24.700 --> 00:26:27.700]  裡面是苦難
[00:26:27.700 --> 00:26:31.700]  是你現在所經歷的困難
[00:26:31.700 --> 00:26:36.700]  而裡面是將來的榮耀
[00:26:36.700 --> 00:26:42.700]  她說 假如我們將目光放在苦難上面
[00:26:42.700 --> 00:26:46.700]  我可以擔保的是
[00:26:46.700 --> 00:26:50.700]  我們的肩膀會越來越重
[00:26:50.700 --> 00:26:55.700]  我們越注目在苦難上面
[00:26:55.700 --> 00:26:59.700]  我們的肩膀
[00:26:59.700 --> 00:27:02.700]  我們所感受到的重量
[00:27:02.700 --> 00:27:06.700]  重擔就會越來越重
[00:27:06.700 --> 00:27:09.700]  但是 假如我們將我們的目光
[00:27:09.700 --> 00:27:12.700]  放在將來的榮耀上面
[00:27:12.700 --> 00:27:16.700]  我們就會發覺目前所受的苦楚
[00:27:16.700 --> 00:27:24.700]  根本不能夠跟將來所享受的榮耀相比
[00:27:24.700 --> 00:27:26.700]  這樣 將我們的目光
[00:27:26.700 --> 00:27:29.700]  放在將來的榮耀上面的時候
[00:27:29.700 --> 00:27:35.700]  那個重擔就會越來越輕
[00:27:35.700 --> 00:27:37.700]  說回Jack
[00:27:37.700 --> 00:27:41.700]  鎮痛他 說話他都不理
[00:27:41.700 --> 00:27:44.700]  於是 他依然是半天吊
[00:27:44.700 --> 00:27:46.700]  他依然在叫
[00:27:46.700 --> 00:27:49.700]  救命呀 有沒有人呀 救命呀 有沒有人呀
[00:27:49.700 --> 00:27:51.700]  當然沒有人理
[00:27:51.700 --> 00:27:53.700]  情況又沒有好轉
[00:27:53.700 --> 00:27:57.700]  他只有越來越累 越來越躁
[00:27:57.700 --> 00:28:01.700]  甚至越來越憤怒
[00:28:01.700 --> 00:28:04.700]  直到他抓住的那棵樹
[00:28:04.700 --> 00:28:06.700]  都支持不了他了
[00:28:06.700 --> 00:28:13.700]  他就連人帶樹一起跌落萬丈深淵
[00:28:13.700 --> 00:28:18.700]  但是神的手就息事的接住他
[00:28:18.700 --> 00:28:21.700]  令他不至於粉身碎骨
[00:28:21.700 --> 00:28:23.700]  原來神一直在
[00:28:23.700 --> 00:28:26.700]  原來神一直沒有離開過他
[00:28:26.700 --> 00:28:30.700]  他真正躺在神手裡的那份安息
[00:28:30.700 --> 00:28:31.700]  那份穩妥
[00:28:31.700 --> 00:28:35.700]  是他從來沒有想像過的
[00:28:35.700 --> 00:28:37.700]  他後悔
[00:28:37.700 --> 00:28:41.700]  為什麼不早點躺在神手裡
[00:28:41.700 --> 00:28:42.700]  他後悔
[00:28:42.700 --> 00:28:45.700]  為什麼自己還要死執著
[00:28:45.700 --> 00:28:48.700]  不早點放手
[00:28:48.700 --> 00:28:51.700]  所以彼得前書四章十二到十三節
[00:28:51.700 --> 00:28:53.700]  親愛的弟兄
[00:28:53.700 --> 00:28:55.700]  有火鍊的試驗臨到你們
[00:28:55.700 --> 00:28:57.700]  不要以為奇怪
[00:28:57.700 --> 00:28:58.700]  倒要歡喜
[00:28:58.700 --> 00:29:01.700]  因為你們是與基督一同受苦
[00:29:01.700 --> 00:29:04.700]  使你們在他榮耀顯現的時候
[00:29:04.700 --> 00:29:11.700]  也可以歡喜快樂
[00:29:11.700 --> 00:29:13.700]  各位弟兄姊妹
[00:29:13.700 --> 00:29:18.700]  耶穌基督一直都沒有離開過你
[00:29:18.700 --> 00:29:23.700]  你真正躺在神手裡的那份安息
[00:29:23.700 --> 00:29:24.700]  那份穩妥
[00:29:24.700 --> 00:29:30.700]  也是你從來沒有想像過的
[00:29:30.700 --> 00:29:34.700]  作為基督門徒的我們
[00:29:34.700 --> 00:29:37.700]  好處是在於我們已經預先知道
[00:29:37.700 --> 00:29:39.700]  這個故事的大結局
[00:29:39.700 --> 00:29:43.700]  這個故事的大結局是什麼呢
[00:29:43.700 --> 00:29:46.700]  一定是喜劇收場
[00:29:46.700 --> 00:29:48.700]  不像電視劇小說等等
[00:29:48.700 --> 00:29:51.700]  結局怎樣都還在未知數
[00:29:51.700 --> 00:29:55.700]  片劇可能要多幾點的收視
[00:29:55.700 --> 00:30:00.700]  當然要主角死得多慘才收貨
[00:30:00.700 --> 00:30:03.700]  但是我們不同
[00:30:03.700 --> 00:30:06.700]  神永遠不會撇下你
[00:30:06.700 --> 00:30:11.700]  永遠不會丟棄你
[00:30:11.700 --> 00:30:14.700]  雅各書一章二到四節
[00:30:14.700 --> 00:30:15.700]  我的弟兄們
[00:30:15.700 --> 00:30:17.700]  你們樂在百般試煉中
[00:30:17.700 --> 00:30:19.700]  都要以為大喜樂
[00:30:19.700 --> 00:30:21.700]  因為知道你們的信心
[00:30:21.700 --> 00:30:24.700]  經過試驗就生忍耐
[00:30:24.700 --> 00:30:25.700]  忍耐亞當成功
[00:30:25.700 --> 00:30:27.700]  使你們成全
[00:30:27.700 --> 00:30:32.700]  願備毫無缺陷
[00:30:32.700 --> 00:30:34.700]  弟兄們
[00:30:34.700 --> 00:30:37.700]  如果你今天
[00:30:37.700 --> 00:30:39.700]  正是身陷在難處
[00:30:39.700 --> 00:30:41.700]  在困境當中
[00:30:41.700 --> 00:30:43.700]  記住
[00:30:43.700 --> 00:30:45.700]  主耶穌說過
[00:30:45.700 --> 00:30:47.700]  我將這些事告訴你們
[00:30:47.700 --> 00:30:48.700]  是要叫你們
[00:30:48.700 --> 00:30:52.700]  在我裡面有平安
[00:30:52.700 --> 00:30:53.700]  在世上
[00:30:53.700 --> 00:30:55.700]  你們有苦難
[00:30:55.700 --> 00:30:57.700]  但你們可以放心
[00:30:57.700 --> 00:31:00.700]  我已經勝了世界
[00:31:00.700 --> 00:31:04.700]  這份平安是完備的
[00:31:04.700 --> 00:31:08.700]  是毫無缺陷的
[00:31:08.700 --> 00:31:09.700]  弟兄姊妹
[00:31:09.700 --> 00:31:11.700]  我不知道你現在
[00:31:11.700 --> 00:31:13.700]  是什麼情況
[00:31:13.700 --> 00:31:14.700]  但是即使是
[00:31:14.700 --> 00:31:17.700]  在水深火熱當中
[00:31:17.700 --> 00:31:20.700]  總是一個過程
[00:31:20.700 --> 00:31:23.700]  每一個人生片段
[00:31:23.700 --> 00:31:25.700]  每一個療程
[00:31:25.700 --> 00:31:28.700]  每一個階段的開始結束
[00:31:28.700 --> 00:31:31.700]  我們都要好好地去慶祝
[00:31:31.700 --> 00:31:34.700]  歡歡喜喜地去慶祝
[00:31:34.700 --> 00:31:37.700]  這每一個的段落
[00:31:37.700 --> 00:31:38.700]  不是開玩笑
[00:31:38.700 --> 00:31:40.700]  也不是阿Q精神
[00:31:40.700 --> 00:31:42.700]  雖然
[00:31:42.700 --> 00:31:43.700]  有些人說
[00:31:43.700 --> 00:31:45.700]  日子總是要過
[00:31:45.700 --> 00:31:47.700]  但是這個不單止是
[00:31:47.700 --> 00:31:48.700]  勸勉自己
[00:31:48.700 --> 00:31:49.700]  開開心心
[00:31:49.700 --> 00:31:50.700]  又過一天
[00:31:50.700 --> 00:31:51.700]  苦苦悶悶
[00:31:51.700 --> 00:31:52.700]  又過一天
[00:31:52.700 --> 00:31:54.700]  這麼簡單
[00:31:54.700 --> 00:31:55.700]  而是和主耶穌
[00:31:55.700 --> 00:31:59.700]  一起親密地去共度
[00:31:59.700 --> 00:32:02.700]  前面的風風雨雨
[00:32:02.700 --> 00:32:06.700]  晴天陰天的每一個日子
[00:32:06.700 --> 00:32:09.700]  慶祝的不是這個苦難
[00:32:09.700 --> 00:32:12.700]  慶祝的不是這個病痛
[00:32:12.700 --> 00:32:15.700]  慶祝的是每一段
[00:32:15.700 --> 00:32:16.700]  是這一段
[00:32:16.700 --> 00:32:22.700]  和主耶穌同甘共苦的親密旅程
[00:32:22.700 --> 00:32:23.700]  記住
[00:32:23.700 --> 00:32:27.700]  主耶穌叫我們要放心
[00:32:27.700 --> 00:32:30.700]  因為祂已經勝過世界
[00:32:30.700 --> 00:32:31.700]  況且
[00:32:31.700 --> 00:32:36.700]  祂的恩典是夠我們用的
[00:32:36.700 --> 00:32:37.700]  耶穌說
[00:32:37.700 --> 00:32:41.700]  在世上
[00:32:41.700 --> 00:32:44.700]  我們是有苦難的
[00:32:44.700 --> 00:32:47.700]  有就是有
[00:32:47.700 --> 00:32:48.700]  所以
[00:32:48.700 --> 00:32:49.700]  不會說是
[00:32:49.700 --> 00:32:53.700]  也無風雨也無晴
[00:32:53.700 --> 00:32:54.700]  前面的日子
[00:32:54.700 --> 00:32:57.700]  我們肯定是
[00:32:57.700 --> 00:33:00.700]  但是也不單止是
[00:33:00.700 --> 00:33:04.700]  也有風雨也有晴
[00:33:04.700 --> 00:33:06.700]  憑著信心
[00:33:06.700 --> 00:33:09.700]  靠著耶穌走出去
[00:33:09.700 --> 00:33:14.700]  縱然處在艱難的日子
[00:33:14.700 --> 00:33:16.700]  同主同行
[00:33:16.700 --> 00:33:19.700]  同耶穌一起去經歷的話
[00:33:19.700 --> 00:33:23.700]  你就可以在風中賞雪
[00:33:23.700 --> 00:33:25.700]  在霧裡賞花
[00:33:25.700 --> 00:33:27.700]  我們更加是
[00:33:27.700 --> 00:33:29.700]  喜見風雨
[00:33:29.700 --> 00:33:32.700]  喜見晴
[00:33:32.700 --> 00:33:38.700]  讓我們一起低頭祈禱
[00:33:38.700 --> 00:33:41.700]  親愛的主耶穌我們多謝你
[00:33:41.700 --> 00:33:43.700]  因為我們有你
[00:33:43.700 --> 00:33:45.700]  也讓我們
[00:33:45.700 --> 00:33:48.700]  靠著你去面對現實
[00:33:48.700 --> 00:33:50.700]  我們知道在前面的路
[00:33:50.700 --> 00:33:52.700]  一定有風
[00:33:52.700 --> 00:33:54.700]  有雨
[00:33:54.700 --> 00:33:56.700]  有雪
[00:33:56.700 --> 00:33:57.700]  有晴天
[00:33:57.700 --> 00:33:59.700]  有陰天
[00:33:59.700 --> 00:34:02.700]  有暴風雨的日子
[00:34:02.700 --> 00:34:04.700]  但是
[00:34:04.700 --> 00:34:06.700]  我們多謝你
[00:34:06.700 --> 00:34:09.700]  有你和我們同行
[00:34:09.700 --> 00:34:11.700]  有你陪著我們
[00:34:11.700 --> 00:34:16.700]  一起去面對前面的路
[00:34:16.700 --> 00:34:18.700]  縱然是難行
[00:34:18.700 --> 00:34:19.700]  但是
[00:34:19.700 --> 00:34:23.700]  我們就靠著你
[00:34:23.700 --> 00:34:24.700]  靠著你
[00:34:24.700 --> 00:34:26.700]  我們可以跨過前面的路
[00:34:26.700 --> 00:34:27.700]  靠著你
[00:34:27.700 --> 00:34:29.700]  我們可以放心
[00:34:29.700 --> 00:34:31.700]  因為你
[00:34:31.700 --> 00:34:34.700]  已經勝了世界
[00:34:34.700 --> 00:34:36.700]  多謝你聽我們的祈禱
[00:34:36.700 --> 00:34:39.700]  奉主耶穌基督的名
[00:34:39.700 --> 00:34:40.700]  亞門
