
[00:00:00.000 --> 00:00:02.760]  啊 弟兄姊妹 平安
[00:15:25.520 --> 00:15:30.880]  其實我哋係神嘅兒女呢
[00:15:30.880 --> 00:15:34.800]  我哋之所以要聖潔分別為聖
[00:15:34.800 --> 00:15:37.800]  唔單止係一個外在嘅命令
[00:15:37.800 --> 00:15:39.160]  更加重要嘅係
[00:15:39.160 --> 00:15:41.880]  我哋內在身份嘅改變
[00:15:41.880 --> 00:15:44.680]  成為咗神嘅兒女
[00:15:44.680 --> 00:15:47.640]  而神係聖潔
[00:15:47.640 --> 00:15:50.800]  而彼得將聖潔嘅命令
[00:15:50.800 --> 00:15:55.320]  更加係建基咗喺順命兒女嘅身上
[00:15:55.320 --> 00:15:58.040]  佢唔係隨便同任何一個人講
[00:15:58.040 --> 00:15:59.960]  你要聖潔
[00:15:59.960 --> 00:16:01.160]  佢係同緊一個
[00:16:01.160 --> 00:16:04.920]  每一個相信緊神嘅信徒身上
[00:16:04.920 --> 00:16:06.920]  兒女呢個身份
[00:16:06.920 --> 00:16:10.920]  係賜畀每一個相信佢嘅人
[00:16:10.920 --> 00:16:13.720]  講緊嘅係包括緊你同埋我
[00:16:13.720 --> 00:16:18.520]  都係神嘅兒女呢個身份
[00:16:18.520 --> 00:16:22.160]  神將寶貴兒女呢個身份賜畀我哋
[00:16:22.160 --> 00:16:24.000]  其實大家有冇諗過
[00:16:24.000 --> 00:16:27.760]  其實佢可以唔畀呢個身份我哋
[00:16:27.760 --> 00:16:31.720]  佢可以畀另外一個身份我哋
[00:16:31.720 --> 00:16:35.720]  羅馬書八章十五至十六節咁樣講
[00:16:35.720 --> 00:16:37.880]  你門所受的不是盧卜的心
[00:16:37.880 --> 00:16:39.400]  仍舊害怕
[00:16:39.400 --> 00:16:41.680]  所受的乃是兒子的心
[00:16:41.680 --> 00:16:44.120]  因此我門呼叫阿巴乎
[00:16:44.120 --> 00:16:45.960]  聖靈與我門的心
[00:16:45.960 --> 00:16:49.800]  同正我門是神的兒女
[00:16:49.800 --> 00:16:52.760]  其實神可以唔畀兒女身份畀我哋
[00:16:52.760 --> 00:16:55.200]  佢可以畀盧卜呢個身份畀我哋
[00:16:55.200 --> 00:16:56.560]  我哋做錯嘢嘅
[00:16:56.560 --> 00:16:58.200]  咪聽佢講囉
[00:16:58.200 --> 00:17:00.680]  或者我接受佢哋嘅審判
[00:17:00.680 --> 00:17:02.280]  但係神冇咁樣做
[00:17:02.280 --> 00:17:06.520]  反而佢畀咗兒女呢個身份我哋
[00:17:06.520 --> 00:17:07.920]  而呢個身份
[00:17:07.920 --> 00:17:10.040]  唔係我哋做得有幾好
[00:17:10.040 --> 00:17:12.160]  或者我哋有啲咩好行為
[00:17:12.160 --> 00:17:14.120]  神先畀我哋
[00:17:14.120 --> 00:17:16.320]  而係我哋單單相信耶穌基督
[00:17:16.320 --> 00:17:20.640]  我哋就能夠有呢一個嘅身份
[00:17:20.640 --> 00:17:22.440]  其實呢一份嘅恩典
[00:17:22.440 --> 00:17:26.120]  我哋每一個都唔配擁有
[00:17:26.120 --> 00:17:29.720]  其實明明係人做錯咗嘢
[00:17:29.720 --> 00:17:31.400]  但係神幫我哋
[00:17:31.400 --> 00:17:37.280]  背負咗我哋做錯嘢嘅後果
[00:17:37.280 --> 00:17:39.360]  羅馬宣五章八節話
[00:17:39.360 --> 00:17:42.440]  唯有基督在我門還作罪人嘅時候
[00:17:42.440 --> 00:17:44.120]  為我門死
[00:17:44.120 --> 00:17:50.000]  神的愛就此向我門顯明了
[00:17:50.000 --> 00:17:52.080]  呢一個犯罪嘅後果
[00:17:52.080 --> 00:17:53.480]  唔係我咁講句
[00:17:53.480 --> 00:17:55.080]  Sorry 對唔住
[00:17:55.080 --> 00:17:57.440]  就可以冇事
[00:17:57.440 --> 00:18:00.480]  而係神差派耶穌基督嚟到呢個世界
[00:18:00.480 --> 00:18:02.880]  話我哋背負起我哋嘅罪
[00:18:02.880 --> 00:18:07.600]  為你同埋我釘喺十字架上面
[00:18:07.600 --> 00:18:08.800]  正正就係因為咁
[00:18:08.800 --> 00:18:12.840]  所以我哋同神嘅關係先可以恢復返
[00:18:12.840 --> 00:18:16.160]  甚至將聖靈賜畀我哋
[00:18:16.160 --> 00:18:18.960]  我哋可以隨時親近神
[00:18:18.960 --> 00:18:22.160]  神亦都隨時同我哋一齊
[00:18:22.160 --> 00:18:24.680]  而且聖靈更加會幫我哋嘅生命
[00:18:24.680 --> 00:18:28.840]  更加似神
[00:18:28.840 --> 00:18:32.040]  而隨住身份嘅改變
[00:18:32.040 --> 00:18:34.480]  你嘅行為同埋生活嘅模式
[00:18:34.480 --> 00:18:35.720]  都要改變
[00:18:35.720 --> 00:18:40.280]  要放棄你以前嘅生活習慣
[00:18:40.280 --> 00:18:42.680]  可能你以前單身嘅
[00:18:42.680 --> 00:18:44.640]  但係你而家拍咗拖
[00:18:44.640 --> 00:18:47.680]  你就多咗時間要陪下對方啦
[00:18:47.680 --> 00:18:49.280]  要同佢去下街啦
[00:18:49.280 --> 00:18:51.920]  冇咗一個人嘅時間
[00:18:51.920 --> 00:18:53.600]  當你結咗婚
[00:18:53.600 --> 00:18:54.440]  你可能以前
[00:18:54.440 --> 00:18:56.000]  我唔做家務嘅
[00:18:56.000 --> 00:18:58.280]  但係因為而家你同一間屋
[00:18:58.280 --> 00:18:58.920]  冇辦法喇
[00:18:58.920 --> 00:19:00.120]  唔係你洗就我洗㗎喇
[00:19:00.120 --> 00:19:00.960]  個廁所
[00:19:00.960 --> 00:19:01.760]  你都迫於無奈
[00:19:01.760 --> 00:19:04.040]  你都一定要做㗎喇
[00:19:04.040 --> 00:19:05.880]  或者可能你可能以前
[00:19:05.880 --> 00:19:08.720]  屋企係冇吸塵機㗎
[00:19:08.720 --> 00:19:09.600]  但係因為呢
[00:19:09.600 --> 00:19:11.320]  你老婆好想要吸塵機
[00:19:11.320 --> 00:19:13.960]  所以你就賣咗
[00:19:13.960 --> 00:19:17.600]  或者係你而家有咗BB
[00:19:17.600 --> 00:19:18.440]  好似布林咁
[00:19:18.440 --> 00:19:19.880]  冇得再去玩瑜伽
[00:19:19.880 --> 00:19:21.560]  冇得再去轉圈圈
[00:19:21.560 --> 00:19:23.080]  因為佢嘅身份已經唔同咗
[00:19:23.080 --> 00:19:27.000]  佢為咗BB唔能夠再做呢啲嘢
[00:19:27.000 --> 00:19:28.320]  或者你而家
[00:19:28.320 --> 00:19:30.560]  你多咗個BB嘅時候
[00:19:30.560 --> 00:19:31.520]  你可能多咗
[00:19:31.520 --> 00:19:34.480]  你要去聽一啲育兒嘅講座啦
[00:19:34.480 --> 00:19:38.760]  你要去睇下啲育兒書
[00:19:38.760 --> 00:19:40.240]  你要好多時候
[00:19:40.240 --> 00:19:43.920]  都係為咗BB而去行先
[00:19:43.920 --> 00:19:45.480]  呢啲嘢全部都係因為
[00:19:45.480 --> 00:19:47.080]  你嘅身份改變
[00:19:47.080 --> 00:19:52.320]  同樣你嘅生活習慣都改變
[00:19:52.320 --> 00:19:53.440]  耶穌基督嘅救贖
[00:19:53.440 --> 00:19:56.360]  帶嚟嘅係我哋身份嘅改變
[00:19:56.360 --> 00:19:57.840]  而當聖潔呢個命令
[00:19:57.840 --> 00:20:00.880]  係建基喺兒女身上嘅時候
[00:20:00.880 --> 00:20:02.800]  我哋係必須要放棄
[00:20:02.800 --> 00:20:08.040]  舊有嘅行為同埋生活模式
[00:20:08.040 --> 00:20:09.520]  但係大兄姐妹
[00:20:09.520 --> 00:20:11.880]  我哋有冇真正去擁抱
[00:20:11.880 --> 00:20:16.080]  我哋係神兒女呢一個身份呢
[00:20:16.080 --> 00:20:18.080]  呢一切其實都係出自於
[00:20:18.080 --> 00:20:21.480]  神對我哋每一個人嘅愛
[00:20:21.480 --> 00:20:24.360]  定係我哋仍然喺社會上面
[00:20:24.360 --> 00:20:26.920]  我哋繼續迷失喺裏面
[00:20:26.920 --> 00:20:28.960]  繼續不停迎合人哋
[00:20:28.960 --> 00:20:31.560]  我哋不停去改變自己
[00:20:31.560 --> 00:20:33.760]  我哋好希望尋求嘅係
[00:20:33.760 --> 00:20:36.160]  我哋被接納
[00:20:36.160 --> 00:20:38.480]  證明我哋自己有價值
[00:20:38.480 --> 00:20:40.320]  所以我哋就不停俾呢個世界
[00:20:40.320 --> 00:20:45.240]  不停俾人去同化
[00:20:45.240 --> 00:20:47.040]  呢個世界呢往往都係用
[00:20:47.040 --> 00:20:49.560]  成績地位去定義一個人
[00:20:49.560 --> 00:20:52.400]  到底佢係咪成功或者係咪叻
[00:20:52.400 --> 00:20:53.880]  升到職嘅咪好叻囉
[00:20:53.880 --> 00:20:55.680]  證明你有能力
[00:20:55.680 --> 00:20:58.640]  你成績攞A先證明到
[00:20:58.640 --> 00:21:00.080]  你真係讀到書
[00:21:00.080 --> 00:21:02.440]  好多時候都會用呢種嘅價值觀
[00:21:02.440 --> 00:21:05.200]  去被定義
[00:21:05.200 --> 00:21:07.600]  當我考試考得比人差
[00:21:07.600 --> 00:21:10.360]  我寫文又寫得唔好嘅時候
[00:21:10.360 --> 00:21:11.560]  其實我喺陳學院嘅時候
[00:21:11.560 --> 00:21:14.360]  嗰段時間我都好懷疑
[00:21:14.360 --> 00:21:17.600]  其實我係咪搞錯咗呼召呢
[00:21:17.600 --> 00:21:20.960]  點解好似側邊嘅人永遠都比我好
[00:21:20.960 --> 00:21:22.840]  點解我永遠都做唔到
[00:21:22.840 --> 00:21:26.680]  人哋能夠做到嘅嘢呢
[00:21:26.680 --> 00:21:28.360]  我記得嗰段時候
[00:21:28.360 --> 00:21:30.720]  我好唔開心啦
[00:21:30.720 --> 00:21:33.080]  跟住我真係覺得
[00:21:33.080 --> 00:21:35.040]  我真係覺得自己好冇用
[00:21:35.040 --> 00:21:38.440]  點解我會搞成咁
[00:21:38.440 --> 00:21:40.680]  當我一次去見老師嘅時候
[00:21:40.680 --> 00:21:42.080]  我同老師講
[00:21:42.080 --> 00:21:44.400]  我而家呢個問題 我覺得
[00:21:44.400 --> 00:21:45.760]  我係咪搞錯咗
[00:21:45.760 --> 00:21:49.280]  入錯咗呢陳學院啦
[00:21:49.280 --> 00:21:51.680]  老師淨係問咗我一句
[00:21:51.680 --> 00:21:58.840]  Yannis 你覺得陳係點樣睇你㗎
[00:21:58.840 --> 00:22:03.600]  我嗰下安靜咗
[00:22:03.600 --> 00:22:09.680]  因為我知道陳唔係用成績去定義我
[00:22:09.680 --> 00:22:14.400]  我係咪一個值得配有去讀陳學生
[00:22:14.400 --> 00:22:18.080]  或者我係咪因為我校得唔好
[00:22:18.080 --> 00:22:19.800]  我就唔係佢嘅兒女
[00:22:19.800 --> 00:22:23.800]  唔係佢個女 乜都唔係呢
[00:22:23.800 --> 00:22:28.840]  其實有時偶爾你校得唔好
[00:22:28.840 --> 00:22:31.920]  其實又有咩所謂
[00:22:31.920 --> 00:22:34.680]  有咩問題呢
[00:22:34.680 --> 00:22:40.160]  就係人生看重嘅 係我同佢之間嘅關係
[00:22:40.160 --> 00:22:42.280]  而當我唔畀呢啲世界嘅標準
[00:22:42.280 --> 00:22:44.600]  去影響佢點樣睇自己嘅時候
[00:22:44.600 --> 00:22:46.560]  我發現我自己心裏面
[00:22:46.560 --> 00:22:50.680]  多咗一份嘅自由
[00:22:50.680 --> 00:22:53.840]  我發現我嘅眼光唔同咗
[00:22:53.840 --> 00:22:55.200]  但係咪代表
[00:22:55.200 --> 00:22:57.200]  我每份功課我都卸做
[00:22:57.200 --> 00:22:59.200]  ok啦 fine ok
[00:22:59.200 --> 00:23:01.360]  我都係神嘅兒女 我擁抱嘅身份
[00:23:01.360 --> 00:23:03.960]  咁ok 我攞C啊 F ok㗎 冇問題
[00:23:03.960 --> 00:23:06.160]  我唔溫 我乜都唔溫啦 ok
[00:23:06.160 --> 00:23:07.640]  唔係咁喎
[00:23:07.640 --> 00:23:12.160]  而係我知道我有神兒女呢個身份嘅時候
[00:23:12.160 --> 00:23:14.800]  我擁抱佢嘅時候
[00:23:14.800 --> 00:23:18.040]  我知道我冇做一樣嘢
[00:23:18.040 --> 00:23:20.480]  我越對得住天父
[00:23:20.480 --> 00:23:22.840]  因為神對我嘅愛
[00:23:22.840 --> 00:23:25.560]  我每一次我盡力做好我嘅功課嘅時候
[00:23:25.560 --> 00:23:27.440]  我都會同神講
[00:23:27.440 --> 00:23:30.720]  天父我盡咗力啦
[00:23:30.720 --> 00:23:33.760]  我努力咗啦
[00:23:33.760 --> 00:23:35.440]  我喺我嘅努力上面
[00:23:35.440 --> 00:23:38.520]  我已經畀咗我最大嘅努力去做呢一份功課
[00:23:38.520 --> 00:23:39.920]  我去考呢一個試
[00:23:39.920 --> 00:23:43.800]  我唔後悔
[00:23:43.800 --> 00:23:46.280]  至此我唔會因為
[00:23:46.280 --> 00:23:47.440]  我嘅成績
[00:23:47.440 --> 00:23:49.480]  我一打開攞咩grade嘅時候
[00:23:49.480 --> 00:23:50.640]  我會唔開心
[00:23:50.640 --> 00:23:52.880]  我會同人比較
[00:23:52.880 --> 00:23:56.800]  因為我嘅價值從來唔係建基喺成績表上面
[00:23:56.800 --> 00:23:59.520]  嗰一個英文字母
[00:23:59.520 --> 00:24:05.560]  而係源於愛我嘅天父
[00:24:05.560 --> 00:24:12.000]  而我哋會唔會都會畀呢啲世界嘅價值觀去影響
[00:24:12.000 --> 00:24:16.080]  影響咗你自己點樣睇自己
[00:24:16.080 --> 00:24:17.680]  更加可能嘅係
[00:24:17.680 --> 00:24:20.160]  你連自己係神兒女嘅身份
[00:24:20.160 --> 00:24:23.600]  你都唔記得咗
[00:24:23.600 --> 00:24:28.520]  即使我哋擁有神兒女嘅身份嘅時候
[00:24:28.520 --> 00:24:31.320]  我哋嘅內心係咪仍然會好驚
[00:24:31.320 --> 00:24:34.200]  我哋唔畀人接納
[00:24:34.200 --> 00:24:38.920]  怕人哋定義我哋嘅價值呢
[00:24:38.920 --> 00:24:43.440]  我哋係咪要繼續畀呢啲嘅價值觀去定義我哋
[00:24:43.440 --> 00:24:50.000]  而唔記得咗其實真正定義我哋嘅嗰個係神呢
[00:24:50.000 --> 00:24:53.720]  我哋係咪繼續要配合人哋嘅期望
[00:24:53.720 --> 00:24:59.080]  配合社會嘅期望繼續去生活
[00:24:59.080 --> 00:25:02.200]  世界嘅定義係
[00:25:02.200 --> 00:25:04.040]  你做咗啲乜嘢
[00:25:04.040 --> 00:25:07.360]  你就係乜嘢
[00:25:07.360 --> 00:25:09.640]  神嘅定義唔係咁㗎
[00:25:09.640 --> 00:25:12.160]  而係你係邊個
[00:25:12.160 --> 00:25:18.920]  所以你應該活出點樣嘅生命
[00:25:18.920 --> 00:25:21.720]  經人話你哋要聖潔
[00:25:21.720 --> 00:25:24.240]  因為我係聖潔的
[00:25:24.240 --> 00:25:28.680]  我哋係按照神嘅心意分別為聖個聖潔嘅生活
[00:25:28.680 --> 00:25:30.520]  同時我哋要明白
[00:25:30.520 --> 00:25:33.960]  我哋係擁有神兒女呢個寶貴身份
[00:25:33.960 --> 00:25:39.720]  我哋要活出同呢個身份相稱嘅生活
[00:25:39.720 --> 00:25:41.360]  我哋嘅行事為人
[00:25:41.360 --> 00:25:45.600]  係咪真係配得上神兒女呢個身份呢
[00:25:45.600 --> 00:25:46.840]  但係你會諗
[00:25:46.840 --> 00:25:49.880]  咁我哋點樣先可以唔被同化
[00:25:49.880 --> 00:25:55.200]  分別為聖咁樣去生活
[00:25:55.200 --> 00:25:57.680]  彼得喺一章三節曾經講到
[00:25:57.680 --> 00:25:59.360]  他曾照自己嘅大憐憫
[00:25:59.360 --> 00:26:01.160]  藉耶穌基督從死裡復活
[00:26:01.160 --> 00:26:02.680]  重生了我們
[00:26:02.680 --> 00:26:06.480]  叫我們有活潑的盼望
[00:26:06.480 --> 00:26:08.480]  神因為佢嘅憐憫
[00:26:08.480 --> 00:26:10.480]  藉住耶穌基督為我哋受死
[00:26:10.480 --> 00:26:13.080]  釘喺十字架
[00:26:13.080 --> 00:26:16.480]  唔係咁就完咗件事
[00:26:16.480 --> 00:26:18.720]  而係三日之後
[00:26:18.720 --> 00:26:21.640]  耶穌佢復活
[00:26:21.640 --> 00:26:22.640]  我哋嘅盼望
[00:26:22.640 --> 00:26:25.640]  唔係淨係耶穌為我哋受死咁簡單
[00:26:25.640 --> 00:26:26.640]  而係我哋知道
[00:26:26.640 --> 00:26:28.680]  耶穌基督已經復活咗
[00:26:28.680 --> 00:26:32.200]  而且佢係會返嚟呢個世界上面
[00:26:32.200 --> 00:26:34.960]  呢個先係我哋嘅盼望
[00:26:34.960 --> 00:26:36.520]  而經文跟住提到
[00:26:36.520 --> 00:26:39.160]  所以要約束自己嘅心
[00:26:39.160 --> 00:26:40.360]  謹慎自守
[00:26:40.360 --> 00:26:42.800]  專心盼望耶穌
[00:26:42.800 --> 00:26:45.520]  彼得提醒緊我哋要有正確嘅態度
[00:26:45.520 --> 00:26:48.200]  要約束自己嘅心謹慎自守
[00:26:48.200 --> 00:26:50.200]  即係要管理好你自己嘅思想
[00:26:50.200 --> 00:26:51.880]  你自己嘅情感
[00:26:51.880 --> 00:26:54.120]  唔可以隨心所欲
[00:26:54.120 --> 00:26:56.800]  你鍾意點就點
[00:26:56.800 --> 00:26:59.920]  而一個願意控制自己心思意念嘅人
[00:26:59.920 --> 00:27:03.240]  先能夠遠離罪惡
[00:27:03.240 --> 00:27:04.720]  而謹慎自守
[00:27:04.720 --> 00:27:08.280]  喺新韓語日本其實翻譯做頭腦清醒
[00:27:08.280 --> 00:27:12.320]  係講緊一種要警醒同埋自律
[00:27:12.320 --> 00:27:15.320]  世界上有好多唔同嘅價值觀
[00:27:15.320 --> 00:27:17.920]  當我哋唔能夠企穩嘅時候
[00:27:17.920 --> 00:27:22.320]  我哋就會被拖走被帶走
[00:27:22.320 --> 00:27:24.400]  我哋當我哋追求聖潔嘅時候
[00:27:24.400 --> 00:27:26.080]  我哋要學識自律
[00:27:26.080 --> 00:27:31.200]  唔可以畀罪惡有機可乘
[00:27:31.200 --> 00:27:33.400]  羅馬書十二章二節話
[00:27:33.400 --> 00:27:35.400]  不要下發呢個世界
[00:27:35.400 --> 00:27:39.320]  只要心意根深而變化
[00:27:39.320 --> 00:27:41.360]  同化係講緊
[00:27:41.360 --> 00:27:46.240]  畀呢個世界嘅價值觀去定義我哋
[00:27:46.240 --> 00:27:48.000]  分別為性
[00:27:48.000 --> 00:27:52.040]  係畀神嘅心意同埋價值觀定義我哋
[00:27:52.040 --> 00:27:56.040]  更加係效化佢神聖潔嘅本性
[00:27:56.040 --> 00:27:58.800]  如果當一個人冇謹慎自守
[00:27:58.800 --> 00:28:01.480]  我哋仍然隨波逐流嘅時候
[00:28:01.480 --> 00:28:05.160]  我哋行為自然會被同化
[00:28:05.160 --> 00:28:07.600]  我哋需要有屬天嘅價值觀
[00:28:07.600 --> 00:28:09.080]  去過我哋嘅生活
[00:28:09.080 --> 00:28:12.680]  我哋要擁抱我哋自己係神兒女嘅身份
[00:28:12.680 --> 00:28:14.760]  我哋要將我哋嘅心思同埋意念
[00:28:14.760 --> 00:28:17.960]  而全心指向耶穌
[00:28:17.960 --> 00:28:20.680]  耶穌係我哋生命嘅主
[00:28:20.680 --> 00:28:25.080]  我哋要將最終嘅盼望擺喺佢永恆嘅裏面
[00:28:25.080 --> 00:28:29.840]  同埋擺喺佢將會再返嚟嘅裏面
[00:28:29.840 --> 00:28:32.720]  而當我哋將真正嘅盼望
[00:28:32.720 --> 00:28:36.400]  重新將眼光擺喺耶穌基督嘅身上嘅時候
[00:28:36.400 --> 00:28:40.200]  改變我哋生活嘅優先次序
[00:28:40.200 --> 00:28:42.840]  地上暫時嘅享樂
[00:28:42.840 --> 00:28:46.040]  或者誘惑其實呢啲唔係最重要
[00:28:46.040 --> 00:28:50.960]  最重要係神
[00:28:50.960 --> 00:28:52.960]  但係呢一切嘅改變
[00:28:52.960 --> 00:28:57.000]  唔係單靠我哋自己去努力
[00:28:57.000 --> 00:28:59.760]  而係聖靈住喺我哋心裏面
[00:28:59.760 --> 00:29:03.080]  聖靈能夠幫助我哋去活出聖潔
[00:29:03.080 --> 00:29:08.920]  活出一個分別為聖嘅生活
[00:29:08.920 --> 00:29:11.120]  而喺經文第二節佢話
[00:29:11.120 --> 00:29:13.560]  就是照父神的先見被揀選
[00:29:13.560 --> 00:29:15.640]  藉著聖靈得成聖潔
[00:29:15.640 --> 00:29:17.600]  以至信服耶穌基督
[00:29:17.600 --> 00:29:21.720]  由蒙他血所殺的日
[00:29:21.720 --> 00:29:25.640]  我哋每一個都係被神揀選
[00:29:25.640 --> 00:29:29.320]  呢個揀選係藉住聖靈嘅工作
[00:29:29.320 --> 00:29:33.200]  聖靈唔單止係揀選嘅開始
[00:29:33.200 --> 00:29:36.960]  將我哋從罪嘅世界分別出嚟歸比神
[00:29:36.960 --> 00:29:41.920]  而且更加會不斷去更新我哋每一個人嘅生命
[00:29:41.920 --> 00:29:44.280]  雖然聖靈不停咁幫助我哋
[00:29:44.280 --> 00:29:46.720]  去改變我哋生命嘅時候
[00:29:46.720 --> 00:29:48.960]  咁即係代表係咪我哋咩都唔做
[00:29:48.960 --> 00:29:52.560]  OK我哋就咁躺平呢
[00:29:52.560 --> 00:29:54.920]  神畀咗自由意志我哋
[00:29:54.920 --> 00:30:00.520]  要我哋選擇過一個分別為聖嘅生活
[00:30:00.520 --> 00:30:03.320]  而我哋又冇去聆聽
[00:30:03.320 --> 00:30:06.280]  聖靈喺我哋心裏面微小嘅聲音
[00:30:06.280 --> 00:30:09.240]  對我哋嘅提示
[00:30:09.240 --> 00:30:13.000]  有冇畀聖靈帶領你喺每一個決定上面
[00:30:13.000 --> 00:30:17.960]  你選擇一個討神喜悅嘅決定呢
[00:30:17.960 --> 00:30:22.160]  聖靈從來都唔會強迫我哋
[00:30:22.160 --> 00:30:27.400]  佢只會引導我哋提醒我哋
[00:30:27.400 --> 00:30:28.280]  親愛嘅弟兄姊妹
[00:30:28.280 --> 00:30:31.200]  我哋必須要作出一個選擇
[00:30:31.200 --> 00:30:33.960]  係我哋要選擇聖靈嘅帶領
[00:30:33.960 --> 00:30:36.680]  選擇聆聽佢微小嘅聲音
[00:30:36.680 --> 00:30:40.000]  我哋要遠離罪惡嘅誘惑
[00:30:40.000 --> 00:30:41.480]  遠離被同化
[00:30:41.480 --> 00:30:46.720]  我哋每日要活喺神嘅心意裏面
[00:30:46.720 --> 00:30:53.360]  聖拜隊可以上嚟
[00:30:53.360 --> 00:30:58.360]  聖潔呢個字聽好多
[00:30:58.360 --> 00:31:03.000]  唱歌都唱咗好多
[00:31:03.000 --> 00:31:05.880]  但係其實我哋係咪真係明白
[00:31:05.880 --> 00:31:07.480]  真係了解
[00:31:07.480 --> 00:31:11.880]  神對我哋成為聖潔嘅心意呢
[00:31:11.880 --> 00:31:16.200]  聖潔係講緊就係將生命獻畀神
[00:31:16.200 --> 00:31:22.200]  以神同埋佢嘅旨意為我哋人生嘅導向
[00:31:22.200 --> 00:31:26.640]  而當神要我哋追求聖潔生活嘅時候
[00:31:26.640 --> 00:31:30.120]  我哋係繼續選擇改變自己
[00:31:30.120 --> 00:31:34.760]  迎合呢個社會 迎合每一個人嘅期望
[00:31:34.760 --> 00:31:38.960]  定係我哋選擇擁抱我哋係神而來呢個身份
[00:31:38.960 --> 00:31:44.040]  明白呢個身份係有幾咁寶貴
[00:31:44.040 --> 00:31:47.080]  呢個身份唔係我哋做咗啲咩
[00:31:47.080 --> 00:31:49.680]  或者我哋有幾好
[00:31:49.680 --> 00:31:52.280]  而係我哋即使經咁不配
[00:31:52.280 --> 00:32:00.040]  神仍然接納同埋愛我哋
[00:32:00.040 --> 00:32:03.760]  但係當你諗起我要追求聖潔
[00:32:03.760 --> 00:32:07.920]  咁咪即係有好多規矩要守囉
[00:32:07.920 --> 00:32:09.400]  咪好多嘢要做囉
[00:32:09.400 --> 00:32:10.360]  好麻煩㗎喎
[00:32:10.360 --> 00:32:13.000]  又話唔畀做嗰樣又話唔畀做呢樣
[00:32:13.000 --> 00:32:14.160]  最煩就係呢啲㗎啦
[00:32:14.160 --> 00:32:16.000]  又話呢樣嘢又話唔得
[00:32:16.000 --> 00:32:19.320]  嗰樣嘢又話唔得
[00:32:19.320 --> 00:32:21.600]  神嘅心意唔係要用規條
[00:32:21.600 --> 00:32:24.760]  去規限我哋每一個人嘅生活
[00:32:24.760 --> 00:32:28.280]  而係佢好想我哋唔好再跌入喺罪嘅入面
[00:32:28.280 --> 00:32:32.160]  佢好想同我哋建立一份親密嘅關係
[00:32:32.160 --> 00:32:34.960]  好似夫妻同埋親子之間
[00:32:34.960 --> 00:32:36.520]  某啲行為上面嘅改變
[00:32:36.520 --> 00:32:41.120]  係出於珍惜同埋愛對方
[00:32:41.120 --> 00:32:43.040]  而作為父母嘅
[00:32:43.040 --> 00:32:46.000]  往往對自己仔女嘅期望
[00:32:46.000 --> 00:32:47.320]  從來都唔會係
[00:32:47.320 --> 00:32:49.960]  我希望佢大個就做衰人啦
[00:32:49.960 --> 00:32:53.240]  做一間飯科就最好㗎啦
[00:32:53.240 --> 00:32:56.160]  其實作為父母
[00:32:56.160 --> 00:32:57.200]  好簡單
[00:32:57.200 --> 00:33:00.720]  佢就係希望佢嘅仔女能夠快樂
[00:33:00.720 --> 00:33:03.880]  能夠健康咁樣成長
[00:33:03.880 --> 00:33:08.360]  父母已經覺得好安慰同埋好開心
[00:33:08.360 --> 00:33:10.600]  咁愛我哋嘅天父
[00:33:10.600 --> 00:33:18.520]  佢對我哋每一個人嘅心意係啲乜嘢呢
[00:33:18.520 --> 00:33:22.880]  神既然能夠愛我哋愛到每一個人嘅地步
[00:33:22.880 --> 00:33:27.880]  能夠將佢嘅獨生兒子耶穌基督為我哋釘身受死
[00:33:27.880 --> 00:33:32.800]  背負起我哋每一個人嘅罪
[00:33:32.800 --> 00:33:35.640]  神吩咐我哋要追求聖潔
[00:33:35.640 --> 00:33:37.480]  分別為聖
[00:33:37.480 --> 00:33:43.560]  其實係出自一份父親對兒女嘅愛
[00:33:43.560 --> 00:33:46.800]  能夠畀我哋享受佢嘅同在
[00:33:46.800 --> 00:33:49.320]  賜畀我哋嘅祝福
[00:33:49.320 --> 00:33:51.280]  我哋要明白
[00:33:51.280 --> 00:33:55.480]  呢個身份係幾咁寶貴
[00:33:55.480 --> 00:33:57.720]  而我哋作為神嘅兒女
[00:33:57.720 --> 00:34:02.920]  又點樣去回應呢一份無以為報嘅愛
[00:34:02.920 --> 00:34:06.920]  重要嘅係唔係我哋要努力去做
[00:34:06.920 --> 00:34:10.040]  而係我哋只要重新返返去神嘅面前
[00:34:10.040 --> 00:34:12.040]  擁抱呢一個身份
[00:34:12.040 --> 00:34:14.200]  我哋唔需要恐懼
[00:34:14.200 --> 00:34:17.080]  唔需要怕我哋唔畀接納
[00:34:17.080 --> 00:34:20.880]  唔畀愛畀世界定義你嘅價值
[00:34:20.880 --> 00:34:26.120]  而係單單相信神對你無條件嘅愛
