
[00:00:00.000 --> 00:00:04.860]  各位,我們今天看一篇詩篇,好嗎?
[00:18:50.440 --> 00:18:52.040]  一種
[00:18:52.040 --> 00:18:54.640]  security
[00:18:54.640 --> 00:18:56.940]  一種的安穩
[00:18:56.940 --> 00:18:59.140]  而那種安穩
[00:18:59.140 --> 00:19:00.240]  是一些
[00:19:00.240 --> 00:19:03.840]  careless的安穩
[00:19:03.840 --> 00:19:08.340]  就是無掛慮無騷擾的平安
[00:19:08.340 --> 00:19:11.040]  興亡就是這個意思
[00:19:11.040 --> 00:19:12.440]  什麼意思
[00:19:12.440 --> 00:19:14.640]  讓我解釋一下
[00:19:14.640 --> 00:19:17.440]  現在前幾年剛剛開始疫情
[00:19:17.440 --> 00:19:20.240]  開始沒多久
[00:19:20.240 --> 00:19:22.840]  我們社會不是很亂
[00:19:22.840 --> 00:19:26.040]  特別在芝加哥城是非常之亂
[00:19:26.040 --> 00:19:28.040]  非常之亂
[00:19:28.040 --> 00:19:30.040]  你還記得
[00:19:30.040 --> 00:19:32.640]  downtown是lockdown了
[00:19:32.640 --> 00:19:34.040]  記得嗎
[00:19:34.040 --> 00:19:36.540]  接著有些什麼人守著
[00:19:36.540 --> 00:19:39.440]  有national guard
[00:19:39.440 --> 00:19:41.840]  我們的後備軍隊
[00:19:41.840 --> 00:19:47.040]  來到市中心的出入口
[00:19:47.040 --> 00:19:49.340]  有些armor truck
[00:19:49.340 --> 00:19:51.640]  個個在守著
[00:19:51.640 --> 00:19:54.540]  我忘記是剛剛那個星期
[00:19:54.540 --> 00:19:57.940]  我還要進去downtown幫一個學生搬屋
[00:19:57.940 --> 00:19:59.240]  我那天就拿著
[00:19:59.240 --> 00:20:02.040]  我就租了一輛U-Hawk truck
[00:20:02.040 --> 00:20:03.640]  10呎的U-Hawk truck
[00:20:03.640 --> 00:20:05.940]  我就一個人開著truck進去
[00:20:05.940 --> 00:20:07.040]  進去市中心
[00:20:07.040 --> 00:20:09.440]  怕不怕
[00:20:09.440 --> 00:20:12.440]  我怕別人不知道怎樣看我
[00:20:12.440 --> 00:20:15.140]  他怕我搶別人的東西
[00:20:15.140 --> 00:20:15.840]  把車子推進去
[00:20:15.840 --> 00:20:17.040]  然後我把東西都拿走
[00:20:17.040 --> 00:20:19.040]  那些best fly等等
[00:20:19.040 --> 00:20:19.840]  你記得
[00:20:19.840 --> 00:20:22.040]  我在這附近
[00:20:22.040 --> 00:20:25.140]  租了一輛10呎的U-Hawk truck
[00:20:25.140 --> 00:20:28.840]  我就開車進去downtown
[00:20:28.840 --> 00:20:31.040]  然後我經過check point
[00:20:31.040 --> 00:20:34.840]  他們看著我
[00:20:34.840 --> 00:20:36.040]  到底想怎樣
[00:20:36.040 --> 00:20:37.140]  我就解釋
[00:20:37.140 --> 00:20:38.340]  去check point那裡解釋
[00:20:38.340 --> 00:20:40.140]  因為我要搬屋
[00:20:40.140 --> 00:20:42.740]  不是搬不屬於我的東西
[00:20:42.740 --> 00:20:44.440]  其實都不是屬於我的東西
[00:20:44.440 --> 00:20:45.940]  不過我幫一個朋友和同學
[00:20:45.940 --> 00:20:47.740]  不知道怎樣解釋
[00:20:47.740 --> 00:20:49.140]  越解釋越煩
[00:20:49.140 --> 00:20:51.740]  無端端拿著空的truck進去
[00:20:51.740 --> 00:20:54.340]  經過幾個point
[00:20:54.340 --> 00:20:55.740]  終於進去了
[00:20:55.740 --> 00:20:57.840]  接著很快很快
[00:20:57.840 --> 00:21:01.140]  我就幫那個學生
[00:21:01.140 --> 00:21:02.540]  把東西都搬上去
[00:21:02.540 --> 00:21:03.940]  接著就和他
[00:21:03.940 --> 00:21:07.340]  我們走了
[00:21:07.340 --> 00:21:09.640]  你說當時有lock down的時候
[00:21:09.640 --> 00:21:11.940]  那種氣氛
[00:21:11.940 --> 00:21:15.740]  有沒有security
[00:21:15.740 --> 00:21:18.240]  安不安全
[00:21:18.240 --> 00:21:20.640]  其實很安全
[00:21:20.640 --> 00:21:22.440]  其實是很安全
[00:21:22.440 --> 00:21:25.240]  對不對
[00:21:25.240 --> 00:21:26.040]  但是那種安全
[00:21:26.040 --> 00:21:29.840]  不是那種沒有騷擾的安全
[00:21:29.840 --> 00:21:31.840]  當你看到有軍隊
[00:21:31.840 --> 00:21:33.340]  當你看到
[00:21:33.340 --> 00:21:36.440]  所有這些武裝的東西出來了的時候
[00:21:36.440 --> 00:21:38.240]  安不安全
[00:21:38.240 --> 00:21:40.740]  我告訴你非常安全
[00:21:40.740 --> 00:21:41.440]  非常安全
[00:21:41.440 --> 00:21:44.040]  安全過現在
[00:21:44.040 --> 00:21:47.340]  當然現在已經好很多了
[00:21:47.340 --> 00:21:48.040]  但是那種安全
[00:21:48.040 --> 00:21:50.940]  不是這裡所說的興旺
[00:21:50.940 --> 00:21:53.540]  因為興旺這個字
[00:21:53.540 --> 00:21:56.540]  平安Shalom這個字
[00:21:56.540 --> 00:21:58.940]  等等不同的同義詞
[00:21:58.940 --> 00:21:59.940]  都是在說一種
[00:21:59.940 --> 00:22:07.040]  undisturbed security
[00:22:07.040 --> 00:22:11.840]  你家裡睡覺的時候會鎖門嗎
[00:22:11.840 --> 00:22:14.040]  會是吧
[00:22:14.040 --> 00:22:15.740]  你還不止鎖門
[00:22:15.740 --> 00:22:17.440]  你還不止一把鎖
[00:22:17.440 --> 00:22:21.140]  可能有兩三把鎖
[00:22:21.140 --> 00:22:24.840]  那些是叫disturbed security
[00:22:24.840 --> 00:22:26.640]  有disturbance
[00:22:26.640 --> 00:22:27.740]  你有沒有想像過
[00:22:27.740 --> 00:22:31.240]  你家裡睡覺的時候
[00:22:31.240 --> 00:22:34.840]  是不鎖門嗎
[00:22:34.840 --> 00:22:36.740]  你看
[00:22:36.740 --> 00:22:41.840]  那些就是興旺
[00:22:41.840 --> 00:22:45.540]  careless security
[00:22:45.540 --> 00:22:47.340]  詩人說來到有十眼的時候
[00:22:47.340 --> 00:22:51.040]  見到上帝指紋他們的生活
[00:22:51.040 --> 00:22:53.840]  祂彈完祂的祈禱
[00:22:53.840 --> 00:22:58.840]  是一種無騷擾的平安
[00:22:58.840 --> 00:22:59.940]  他說來到耶路撒肯
[00:22:59.940 --> 00:23:01.840]  一起去敬拜的時候
[00:23:01.840 --> 00:23:04.240]  他就得到這個力量
[00:23:04.240 --> 00:23:05.240]  能夠經歷到
[00:23:05.240 --> 00:23:07.440]  起碼taste到
[00:23:07.440 --> 00:23:09.540]  這一回什麼事
[00:23:09.540 --> 00:23:13.040]  undisturbed的peace
[00:23:13.040 --> 00:23:16.540]  undisturbed的security
[00:23:16.540 --> 00:23:18.440]  這些在哪裡可以拿到
[00:23:18.440 --> 00:23:20.440]  在基督裡面拿到
[00:23:20.440 --> 00:23:21.740]  因為基督告訴我們
[00:23:21.740 --> 00:23:22.740]  世上有苦難
[00:23:22.740 --> 00:23:25.240]  但是我賜給你平安
[00:23:25.240 --> 00:23:26.140]  而我賜給你平安
[00:23:26.140 --> 00:23:28.040]  不是世上給你的平安
[00:23:28.040 --> 00:23:29.640]  世上給你的平安
[00:23:29.640 --> 00:23:30.840]  是有警察
[00:23:30.840 --> 00:23:31.840]  有護衛
[00:23:31.840 --> 00:23:34.240]  有軍隊給你的
[00:23:34.240 --> 00:23:37.640]  那些是disturbed peace
[00:23:37.640 --> 00:23:39.540]  真正的平安
[00:23:39.540 --> 00:23:41.740]  是屬於天國的平安
[00:23:41.740 --> 00:23:43.240]  是因為我們知道
[00:23:43.240 --> 00:23:45.940]  這位上帝
[00:23:45.940 --> 00:23:47.740]  是我們屬於祂的
[00:23:47.740 --> 00:23:49.540]  我們就有一種
[00:23:49.540 --> 00:23:51.540]  另性不同的平安
[00:23:51.540 --> 00:23:52.840]  屬天的平安
[00:23:52.840 --> 00:23:53.840]  橫風橫雨裡面
[00:23:53.840 --> 00:23:56.140]  能夠有平安
[00:23:56.140 --> 00:23:58.440]  這個就叫做興和
[00:23:58.440 --> 00:24:00.440]  願愛你的人
[00:24:00.440 --> 00:24:02.740]  是能夠有興和
[00:24:02.740 --> 00:24:03.840]  我不知道你最近
[00:24:03.840 --> 00:24:06.440]  生活裡面經歷什麼
[00:24:06.440 --> 00:24:07.740]  家庭
[00:24:07.740 --> 00:24:09.940]  關係
[00:24:09.940 --> 00:24:11.340]  生活裡面可能一些
[00:24:11.340 --> 00:24:12.140]  不同的壓力
[00:24:12.140 --> 00:24:15.040]  或者不同的打擊
[00:24:15.040 --> 00:24:16.240]  在上帝的面來
[00:24:16.240 --> 00:24:18.640]  可以有一種這樣的平安
[00:24:18.640 --> 00:24:21.840]  很多時候如果我們願意進入敬拜的時候
[00:24:21.840 --> 00:24:24.340]  我們願意真的去敬拜我們上帝
[00:24:24.340 --> 00:24:26.540]  去遇見這位比我們更大
[00:24:26.540 --> 00:24:28.740]  無限大的上帝
[00:24:28.740 --> 00:24:31.540]  起碼有兩樣東西會發生
[00:24:31.540 --> 00:24:32.740]  第一樣東西
[00:24:32.740 --> 00:24:34.640]  你遇見這位上帝的時候
[00:24:34.640 --> 00:24:36.640]  你就應該澄清到
[00:24:36.640 --> 00:24:39.340]  你對上帝的認識
[00:24:39.340 --> 00:24:41.940]  原來上帝是比我想像中
[00:24:41.940 --> 00:24:44.840]  更大更大
[00:24:44.840 --> 00:24:45.640]  你這樣看的時候
[00:24:45.640 --> 00:24:47.740]  有什麼角度會轉變
[00:24:47.740 --> 00:24:50.540]  起碼你面對面前的問題的時候
[00:24:50.540 --> 00:24:52.440]  你會有一個成正比
[00:24:52.440 --> 00:24:54.540]  一個正確的比例
[00:24:54.540 --> 00:24:58.540]  來審視你現在遇見的問題
[00:24:58.540 --> 00:25:02.740]  這個叫做Undisturbed Peace
[00:25:02.740 --> 00:25:04.440]  第二樣東西會發生的
[00:25:04.440 --> 00:25:07.140]  就是應該要得到勉勵
[00:25:07.140 --> 00:25:07.940]  聽見大英姊妹
[00:25:07.940 --> 00:25:10.240]  原來她在經歷不同的事情
[00:25:10.240 --> 00:25:12.640]  有不同的人的見證
[00:25:12.640 --> 00:25:14.140]  她有不同的分享
[00:25:14.140 --> 00:25:15.640]  你就發現
[00:25:15.640 --> 00:25:17.640]  原來我們走在一起的時候
[00:25:17.640 --> 00:25:19.340]  我們的力量
[00:25:19.340 --> 00:25:21.440]  是比我們一個人的時候
[00:25:21.440 --> 00:25:23.240]  更加大
[00:25:23.240 --> 00:25:25.740]  一個人禱告可以得力
[00:25:25.740 --> 00:25:27.340]  肯定的
[00:25:27.340 --> 00:25:29.440]  如果你用心禱告
[00:25:29.440 --> 00:25:31.040]  如果你用心去依靠上帝的話
[00:25:31.040 --> 00:25:32.740]  你一定會得力
[00:25:32.740 --> 00:25:34.840]  你一定要相信
[00:25:34.840 --> 00:25:37.740]  但如果兩個人一起禱告
[00:25:37.740 --> 00:25:39.340]  三個人
[00:25:39.340 --> 00:25:40.540]  十個人
[00:25:40.540 --> 00:25:42.440]  更多人一起禱告的時候
[00:25:42.440 --> 00:25:47.440]  你的力量就會更加大
[00:25:47.440 --> 00:25:52.340]  最近我翻查以前講過的一些比喻
[00:25:52.340 --> 00:25:53.140]  就是紅木
[00:25:53.140 --> 00:25:54.740]  Redwood
[00:25:54.740 --> 00:25:56.940]  Redwood Forest
[00:25:56.940 --> 00:25:58.340]  如果你去過加州
[00:25:58.340 --> 00:25:59.140]  在北加州
[00:25:59.140 --> 00:26:02.040]  有一些很大的紅木森林
[00:26:02.040 --> 00:26:03.640]  Redwood Forest
[00:26:03.640 --> 00:26:04.840]  你知不知道一棵紅木
[00:26:04.840 --> 00:26:07.540]  有三百多隻高
[00:26:07.540 --> 00:26:09.240]  三百多隻高
[00:26:09.240 --> 00:26:13.640]  你看上去根本看不到頂
[00:26:13.640 --> 00:26:15.240]  但你知不知道那些紅木
[00:26:15.240 --> 00:26:17.340]  每一棵紅木的根
[00:26:17.340 --> 00:26:20.640]  只得六呎至十二呎深
[00:26:20.640 --> 00:26:23.440]  怎麼可能三百多隻高的紅木
[00:26:23.440 --> 00:26:27.340]  可以根是不深的
[00:26:27.340 --> 00:26:29.240]  只得六至十二呎
[00:26:29.240 --> 00:26:31.040]  就是因為那些紅木
[00:26:31.040 --> 00:26:32.640]  他們的樹根
[00:26:32.640 --> 00:26:35.040]  是會散開在旁邊
[00:26:35.040 --> 00:26:38.140]  然後紅木是不會自己一棵
[00:26:38.140 --> 00:26:39.840]  在山上面的
[00:26:39.840 --> 00:26:42.540]  它是一堆紅木在身邊
[00:26:42.540 --> 00:26:45.340]  所以紅木那些森林
[00:26:45.340 --> 00:26:47.340]  是很密的
[00:26:47.340 --> 00:26:48.940]  因為它們生在旁邊
[00:26:48.940 --> 00:26:51.040]  而且它們的根是黏著的
[00:26:51.040 --> 00:26:53.640]  那些真的叫黐根
[00:26:53.640 --> 00:26:55.940]  是散開一百多呎
[00:26:55.940 --> 00:26:57.640]  然後你又散開一百多呎
[00:26:57.640 --> 00:27:00.440]  我就和你相連了
[00:27:00.440 --> 00:27:02.440]  所以如果有風暴來到的時候
[00:27:02.440 --> 00:27:03.740]  有打擊來到的時候
[00:27:03.740 --> 00:27:05.540]  橫風橫雨的時候
[00:27:05.540 --> 00:27:11.340]  不可能是會吹走一棵紅木的
[00:27:11.340 --> 00:27:15.140]  它一定要吹走整個森林的紅木
[00:27:15.140 --> 00:27:17.740]  因為大家是黐著的
[00:27:17.740 --> 00:27:21.940]  這個豈不是神的子民應該有的生命
[00:27:21.940 --> 00:27:24.140]  團契就是這個意思
[00:27:24.140 --> 00:27:26.440]  神的子民走在一起就是這個意思
[00:27:26.440 --> 00:27:28.640]  是普通來的
[00:27:28.640 --> 00:27:30.140]  是群眾來的
[00:27:30.140 --> 00:27:31.340]  是眾數來的
[00:27:31.340 --> 00:27:34.640]  不是單一不是孤立的
[00:27:34.640 --> 00:27:36.840]  這個真是我們時代很需要的
[00:27:36.840 --> 00:27:38.540]  就是這個詩人
[00:27:38.540 --> 00:27:40.840]  上行之詩去提醒我們
[00:27:40.840 --> 00:27:43.140]  上耶路撒亞去敬拜
[00:27:43.140 --> 00:27:44.540]  不是一個人
[00:27:44.540 --> 00:27:45.940]  是人對我說
[00:27:45.940 --> 00:27:47.240]  上耶路撒亞
[00:27:47.240 --> 00:27:48.840]  我就有這樣的渴望
[00:27:48.840 --> 00:27:51.540]  我就希望能夠在上帝裡面得到力量
[00:27:51.540 --> 00:27:53.940]  在我敬拜裡面能夠重新認識一位上帝
[00:27:53.940 --> 00:27:57.640]  以致我的生命能夠改正我的角度
[00:27:57.640 --> 00:27:58.840]  我的perspective
[00:27:58.840 --> 00:28:02.540]  這個是我們這個時代最需要的
[00:28:02.540 --> 00:28:03.840]  剛才我剛才和你說過
[00:28:03.840 --> 00:28:05.340]  我們去了聖路易斯
[00:28:05.340 --> 00:28:07.240]  十幾個大英節目
[00:28:07.240 --> 00:28:08.540]  其實我如果說得清楚一點
[00:28:08.540 --> 00:28:10.140]  應該是更加多大英節目去的
[00:28:10.140 --> 00:28:13.640]  因為我說不如我們搞個retreat
[00:28:13.640 --> 00:28:15.040]  有些大英節目
[00:28:15.040 --> 00:28:17.940]  你記得他們兩年多前
[00:28:17.940 --> 00:28:19.340]  他們加入了我們教會
[00:28:19.340 --> 00:28:21.140]  他們以前教會和我們教會
[00:28:21.140 --> 00:28:22.940]  可能那個氣氛有點不同
[00:28:22.940 --> 00:28:24.940]  他們結束了那個retreat的時候
[00:28:24.940 --> 00:28:25.840]  有些人跟我說
[00:28:25.840 --> 00:28:27.440]  有些大英節目想過去的
[00:28:27.440 --> 00:28:28.740]  不過不敢去
[00:28:28.740 --> 00:28:29.540]  為什麼
[00:28:29.540 --> 00:28:31.040]  因為他們以前去的那些retreat
[00:28:31.040 --> 00:28:32.440]  他們以前教會的那些retreat
[00:28:32.440 --> 00:28:35.840]  就是一天聽五場道
[00:28:35.840 --> 00:28:38.240]  五六點鐘就要去神禱會
[00:28:38.240 --> 00:28:40.940]  然後晚上又有萬土
[00:28:40.940 --> 00:28:42.940]  他們覺得很辛苦
[00:28:42.940 --> 00:28:45.140]  他們覺得你來這個教會
[00:28:45.140 --> 00:28:47.240]  你去搞那些retreat
[00:28:47.240 --> 00:28:49.240]  會不會搞到這樣的
[00:28:49.240 --> 00:28:50.040]  我說不會的
[00:28:50.040 --> 00:28:52.940]  我很爛的
[00:28:52.940 --> 00:28:54.340]  我是mini retreat
[00:28:54.340 --> 00:28:56.440]  最多是起床
[00:28:56.440 --> 00:28:57.140]  吃完早餐
[00:28:57.140 --> 00:28:59.640]  我們就有一個靈修
[00:28:59.640 --> 00:29:00.940]  然後夜晚
[00:29:00.940 --> 00:29:01.740]  吃完晚飯
[00:29:01.740 --> 00:29:03.940]  我們就有一個茶餐
[00:29:03.940 --> 00:29:05.440]  就是這樣
[00:29:05.440 --> 00:29:08.340]  那中間做什麼
[00:29:08.340 --> 00:29:11.040]  中間我們出去玩
[00:29:11.040 --> 00:29:13.140]  不同的地方我們出去玩
[00:29:13.140 --> 00:29:13.940]  大家去聊聊天
[00:29:13.940 --> 00:29:15.640]  大家去享受一下
[00:29:15.640 --> 00:29:17.340]  大家的presence
[00:29:17.340 --> 00:29:18.140]  他們去完之後
[00:29:18.140 --> 00:29:19.440]  總之如果是這樣
[00:29:19.440 --> 00:29:21.840]  那些人就會去
[00:29:21.840 --> 00:29:23.640]  是吧
[00:29:23.640 --> 00:29:24.040]  無論如何
[00:29:24.040 --> 00:29:27.240]  我們去了mini retreat
[00:29:27.240 --> 00:29:28.740]  我一開始都在想
[00:29:28.740 --> 00:29:29.640]  達不達到目的
[00:29:29.640 --> 00:29:30.840]  一直不值得
[00:29:30.840 --> 00:29:31.440]  是吧
[00:29:31.440 --> 00:29:32.940]  都挺辛苦的
[00:29:32.940 --> 00:29:33.740]  是吧
[00:29:33.740 --> 00:29:37.040]  聖路易斯駕駛了多久
[00:29:37.040 --> 00:29:39.440]  四個人中車
[00:29:39.440 --> 00:29:42.240]  OK的,我就試試吧
[00:29:42.240 --> 00:29:44.340]  為什麼想做
[00:29:44.340 --> 00:29:47.240]  因為我覺得有一種疏離感
[00:29:47.240 --> 00:29:49.840]  我們真的在這個時期裡面
[00:29:49.840 --> 00:29:53.440]  我們太容易有疏離感
[00:29:53.440 --> 00:29:55.640]  爛了我們不想去聚集
[00:29:55.640 --> 00:29:56.640]  是吧
[00:29:56.640 --> 00:29:58.440]  怕了我們不想來
[00:29:58.440 --> 00:29:59.340]  是吧
[00:29:59.340 --> 00:30:00.940]  你要數怕的東西
[00:30:00.940 --> 00:30:03.040]  大把你都要數
[00:30:03.040 --> 00:30:04.340]  然後病了又不來了
[00:30:04.340 --> 00:30:08.540]  最近covid又不知道做什麼
[00:30:08.540 --> 00:30:10.640]  有幾個人中招了
[00:30:10.640 --> 00:30:13.640]  幾個中招就連累十幾個人了
[00:30:13.640 --> 00:30:15.340]  我自己也中招
[00:30:15.340 --> 00:30:16.440]  是吧
[00:30:16.440 --> 00:30:18.740]  我的女兒也中招
[00:30:18.740 --> 00:30:19.640]  但我現在是負面的
[00:30:19.640 --> 00:30:21.740]  我現在回來
[00:30:21.740 --> 00:30:23.040]  因為這樣的緣故
[00:30:23.040 --> 00:30:26.740]  你就要小心
[00:30:26.740 --> 00:30:28.140]  所以你就說
[00:30:28.140 --> 00:30:30.240]  當然不要去了
[00:30:30.240 --> 00:30:31.640]  慢慢慢慢
[00:30:31.640 --> 00:30:35.340]  你就會有一種孤立的感覺
[00:30:35.340 --> 00:30:38.940]  你知道英國最近有一個民意調查
[00:30:38.940 --> 00:30:40.340]  特別是新一代
[00:30:40.340 --> 00:30:42.340]  新幾代
[00:30:42.340 --> 00:30:45.340]  新一代去到看自己的時候
[00:30:45.340 --> 00:30:49.540]  他們會形容自己是孤單
[00:30:49.540 --> 00:30:53.540]  是比上一代多三倍
[00:30:53.540 --> 00:30:55.640]  怎麼會呢
[00:30:55.640 --> 00:30:57.140]  他有IG
[00:30:57.140 --> 00:30:58.240]  是吧
[00:30:58.240 --> 00:31:00.340]  有那麼多connection
[00:31:00.340 --> 00:31:02.040]  but that's a problem
[00:31:02.040 --> 00:31:04.740]  有connection但沒有friend
[00:31:04.740 --> 00:31:05.940]  有connection
[00:31:05.940 --> 00:31:08.740]  但沒有人跟他rub shoulder
[00:31:08.740 --> 00:31:10.440]  那個疏離感
[00:31:10.440 --> 00:31:11.940]  那個孤立感
[00:31:11.940 --> 00:31:15.240]  更加厲害
[00:31:15.240 --> 00:31:18.740]  所以你就可以引致很多不同的問題
[00:31:18.740 --> 00:31:20.140]  很多心理上
[00:31:20.140 --> 00:31:21.240]  情緒上
[00:31:21.240 --> 00:31:23.540]  不同的問題
[00:31:23.540 --> 00:31:24.840]  不過我們去這個retreat
[00:31:24.840 --> 00:31:29.040]  我想都是要面對一下這個疏離感
[00:31:29.040 --> 00:31:31.040]  所以我們就花了三天三夜
[00:31:31.040 --> 00:31:31.840]  走在一起
[00:31:31.840 --> 00:31:32.940]  租了一間大屋
[00:31:32.940 --> 00:31:35.140]  然後把所有人都丟進去
[00:31:35.140 --> 00:31:36.540]  但是我很surprise
[00:31:36.540 --> 00:31:37.840]  兩三天之後
[00:31:37.840 --> 00:31:39.440]  我們突然間
[00:31:39.440 --> 00:31:41.740]  混熟了很多
[00:31:41.740 --> 00:31:43.140]  大家可以support到大家
[00:31:43.140 --> 00:31:44.440]  大家能夠
[00:31:44.440 --> 00:31:45.740]  去到
[00:31:45.740 --> 00:31:48.440]  好像第一次相識那樣
[00:31:48.440 --> 00:31:50.040]  right
[00:31:50.040 --> 00:31:51.440]  這個就是我們
[00:31:51.440 --> 00:31:53.840]  這個generation很需要
[00:31:53.840 --> 00:31:55.440]  有很多東西講真
[00:31:55.440 --> 00:31:57.040]  是你自己可以搞定的
[00:31:57.040 --> 00:31:58.140]  DIY
[00:31:58.140 --> 00:31:59.640]  對不對
[00:31:59.640 --> 00:32:02.440]  熟練生命可以DIY
[00:32:02.440 --> 00:32:04.940]  那些都是good things
[00:32:04.940 --> 00:32:07.640]  but not great things
[00:32:07.640 --> 00:32:09.640]  我們有很多good things
[00:32:09.640 --> 00:32:12.540]  有很多甚至我們自己搞定
[00:32:12.540 --> 00:32:14.740]  自己走在一起
[00:32:14.740 --> 00:32:16.740]  都可以
[00:32:16.740 --> 00:32:19.540]  but not the great things
[00:32:19.540 --> 00:32:20.940]  《敬拜》的詩篇
[00:32:20.940 --> 00:32:23.740]  就是告訴我們
[00:32:23.740 --> 00:32:26.240]  we are looking for the great things
[00:32:26.240 --> 00:32:30.040]  因為上帝是一個great God
[00:32:30.040 --> 00:32:33.240]  不只是一個good God那麼簡單
[00:32:33.240 --> 00:32:34.140]  人對我說
[00:32:34.140 --> 00:32:36.440]  我上耶路撒冷
[00:32:36.440 --> 00:32:38.740]  我就能夠得到平安
[00:32:38.740 --> 00:32:40.440]  怎樣得到平安
[00:32:40.440 --> 00:32:42.140]  一個人可以得到平安
[00:32:42.140 --> 00:32:44.140]  你祈禱可以得到平安
[00:32:44.140 --> 00:32:44.940]  你自己查經
[00:32:44.940 --> 00:32:47.740]  你自己靈修可以得到平安
[00:32:47.740 --> 00:32:49.140]  但是幾個人一起
[00:32:49.140 --> 00:32:50.440]  走在一起的時候
[00:32:50.440 --> 00:32:54.240]  就return good things into great things
[00:32:54.240 --> 00:32:58.440]  你想想我們那些查經的小組
[00:32:58.440 --> 00:33:01.740]  課程的集體
[00:33:01.740 --> 00:33:03.840]  is it greater
[00:33:03.840 --> 00:33:07.240]  好過你自己對著一本誓經書
[00:33:07.240 --> 00:33:08.640]  大家可以rub shoulders
[00:33:08.640 --> 00:33:11.240]  能夠一起來學習
[00:33:11.240 --> 00:33:13.340]  那種力量和平安
[00:33:13.340 --> 00:33:16.140]  那種得著那種blessing
[00:33:16.140 --> 00:33:19.240]  是你一個人是拿不到的
[00:33:19.240 --> 00:33:20.740]  你多努力也好
[00:33:20.740 --> 00:33:22.240]  你都拿不到
[00:33:22.240 --> 00:33:23.540]  就是因為這樣走在一起
[00:33:23.540 --> 00:33:25.040]  可以rub shoulders
[00:33:25.040 --> 00:33:27.840]  我們的生命就會有不同
[00:33:27.840 --> 00:33:32.240]  the blessing of worshiping together
[00:33:32.240 --> 00:33:35.740]  為我大英姊妹和我的同伴的緣故
[00:33:35.740 --> 00:33:37.440]  我要說
[00:33:37.440 --> 00:33:40.340]  worship blessing
[00:33:40.340 --> 00:33:42.840]  願你平安
[00:33:42.840 --> 00:33:45.140]  願你有沙龍
[00:33:45.140 --> 00:33:47.940]  為上帝的敬拜
[00:33:47.940 --> 00:33:50.640]  上帝的電的緣故
[00:33:50.640 --> 00:33:52.040]  我求好處
[00:33:52.040 --> 00:33:53.140]  求福
[00:33:53.140 --> 00:33:54.940]  真正的福
[00:33:54.940 --> 00:33:56.940]  應該是好處
[00:33:56.940 --> 00:33:59.840]  tough
[00:33:59.840 --> 00:34:04.540]  the good great things
[00:34:04.540 --> 00:34:07.340]  不應該再sorry
[00:34:07.340 --> 00:34:09.840]  應該再走在一起
[00:34:09.840 --> 00:34:13.740]  我們才可以領受到上帝給我們的祝福
[00:34:13.740 --> 00:34:14.940]  我們同心同意地祈禱
[00:34:14.940 --> 00:34:19.340]  然後我們有一個回應的讚美詩
[00:34:19.340 --> 00:34:20.940]  求主要提醒我們
[00:34:20.940 --> 00:34:23.140]  我們不是單單一個
[00:34:23.140 --> 00:34:24.740]  孤立地
[00:34:24.740 --> 00:34:28.940]  來搞我們的生命
[00:34:28.940 --> 00:34:31.340]  主有祢是
[00:34:31.340 --> 00:34:33.840]  祢是子民的主宰
[00:34:33.840 --> 00:34:36.640]  祢是教會的主宰
[00:34:36.640 --> 00:34:39.440]  主有祢為我們所安排
[00:34:39.440 --> 00:34:41.140]  所保留的
[00:34:41.140 --> 00:34:45.440]  是一個屬天的偉大的福氣
[00:34:45.440 --> 00:34:49.440]  上帝和我們今天走在一起
[00:34:49.440 --> 00:34:52.640]  我們能夠得罪這個不成
[00:34:52.640 --> 00:34:56.140]  去面對我們生命裡面的挑戰
[00:34:56.140 --> 00:34:58.340]  主求祢賜給我們
[00:34:58.340 --> 00:34:59.540]  讓我們在敬拜的當中
[00:34:59.540 --> 00:35:00.840]  讓我們知道
[00:35:00.840 --> 00:35:03.240]  跟其他神的子民一起
[00:35:03.240 --> 00:35:07.040]  去將讚美的歌聲獻上的時候
[00:35:07.040 --> 00:35:08.540]  來到祢的殿中
[00:35:08.540 --> 00:35:10.940]  來到去敬拜的時候
[00:35:10.940 --> 00:35:14.540]  我們說願我們身邊的弟兄姊妹
[00:35:14.540 --> 00:35:16.940]  能夠得到平安
[00:35:16.940 --> 00:35:20.540]  讓我們和祢面對面相遇見到的時候
[00:35:20.540 --> 00:35:24.340]  我們再被差派離開這個地方
[00:35:24.340 --> 00:35:25.640]  去到我們家庭
[00:35:25.640 --> 00:35:27.840]  處理我們個人的事務
[00:35:27.840 --> 00:35:30.340]  處理我們這個禮拜裡面的挑戰
[00:35:30.340 --> 00:35:32.040]  可以更有力量
[00:35:32.040 --> 00:35:33.540]  更有安穩
[00:35:33.540 --> 00:35:38.940]  是一種undisturbed的安穩
[00:35:38.940 --> 00:35:43.140]  主求祢按照祢的恩典賜給我們
[00:35:43.140 --> 00:35:46.640]  祈禱奉主明
