
[00:00:00.000 --> 00:00:04.000]  各位朋友,弟兄姊妹,早安,主佑便平安
[00:17:56.000 --> 00:17:59.000]  就是說我們領受了這個福音之後
[00:17:59.000 --> 00:18:01.000]  在你的生命裡面
[00:18:01.000 --> 00:18:03.000]  你要如何把它傳承出去
[00:18:03.000 --> 00:18:05.000]  讓人能夠認識
[00:18:05.000 --> 00:18:07.000]  信靠耶穌
[00:18:07.000 --> 00:18:09.000]  得著福音的好處
[00:18:09.000 --> 00:18:11.000]  保羅很鄭重
[00:18:11.000 --> 00:18:13.000]  叫他們認清
[00:18:13.000 --> 00:18:15.000]  記得他們所學所信
[00:18:16.000 --> 00:18:18.000]  知道正版是什麼
[00:18:18.000 --> 00:18:22.000]  才懂得分辨其他錯誤的事
[00:18:22.000 --> 00:18:24.000]  讓你能夠辨明真道
[00:18:24.000 --> 00:18:26.000]  是非常重要的事
[00:18:26.000 --> 00:18:29.000]  不是說復活
[00:18:29.000 --> 00:18:31.000]  有沒有復活都無所謂
[00:18:31.000 --> 00:18:34.000]  只是多幾天假期
[00:18:34.000 --> 00:18:36.000]  我如何計劃我的旅行
[00:18:36.000 --> 00:18:38.000]  或者不要緊
[00:18:38.000 --> 00:18:40.000]  我繼續有信仰
[00:18:40.000 --> 00:18:42.000]  又回來教會
[00:18:42.000 --> 00:18:44.000]  只要這位神保我平安
[00:18:45.000 --> 00:18:47.000]  讓我心想事成就可以了
[00:18:47.000 --> 00:18:49.000]  那些很複雜我不用理會
[00:18:49.000 --> 00:18:51.000]  其實不是這樣
[00:18:51.000 --> 00:18:53.000]  主耶穌已經復活了
[00:18:53.000 --> 00:18:55.000]  所以保羅要鄭重
[00:18:55.000 --> 00:18:57.000]  叫他們去思辨
[00:18:57.000 --> 00:19:01.000]  接下來我們看第十三到十六節
[00:19:01.000 --> 00:19:05.000]  保羅要一班弟兄姊妹去反思
[00:19:05.000 --> 00:19:07.000]  究竟他們說這番言論
[00:19:07.000 --> 00:19:09.000]  有什麼錯誤的地方呢
[00:19:09.000 --> 00:19:11.000]  第十三節他說
[00:19:11.000 --> 00:19:13.000]  若沒有死人復活的事
[00:19:14.000 --> 00:19:15.000]  基督就沒有復活了
[00:19:15.000 --> 00:19:17.000]  意思就是說
[00:19:17.000 --> 00:19:20.000]  死人復活是最大的範疇
[00:19:20.000 --> 00:19:24.000]  而耶穌是神人異性
[00:19:24.000 --> 00:19:26.000]  所以基督死而復活
[00:19:26.000 --> 00:19:29.000]  都是死人復活的包袱在裡面
[00:19:29.000 --> 00:19:32.000]  所以這樣去推論第十四節
[00:19:32.000 --> 00:19:35.000]  他說如果耶穌基督沒有復活的話
[00:19:35.000 --> 00:19:37.000]  就糟糕了
[00:19:37.000 --> 00:19:39.000]  我們所傳的就是謊言
[00:19:39.000 --> 00:19:41.000]  所信都是謊言
[00:19:41.000 --> 00:19:43.000]  十五節重大件事
[00:19:44.000 --> 00:19:45.000]  甚至被當作為神
[00:19:45.000 --> 00:19:47.000]  妄作見證的
[00:19:47.000 --> 00:19:49.000]  因為我們見證
[00:19:49.000 --> 00:19:51.000]  神使基督復活了
[00:19:51.000 --> 00:19:54.000]  如果死人真的沒有復活
[00:19:54.000 --> 00:19:59.000]  神就沒有使基督復活了
[00:19:59.000 --> 00:20:01.000]  因為死人如果不復活
[00:20:01.000 --> 00:20:03.000]  基督也沒有復活了
[00:20:03.000 --> 00:20:07.000]  所以保羅一層一層地去推論
[00:20:07.000 --> 00:20:10.000]  去反駁他們所說的言論
[00:20:10.000 --> 00:20:12.000]  頂著我們試想一下
[00:20:13.000 --> 00:20:14.000]  沒有死人復活
[00:20:14.000 --> 00:20:16.000]  就沒有基督復活
[00:20:16.000 --> 00:20:18.000]  不單止是影響這樣
[00:20:18.000 --> 00:20:20.000]  更深遠就是影響
[00:20:20.000 --> 00:20:22.000]  沒有耶穌基督復活的話
[00:20:22.000 --> 00:20:24.000]  也否定了福音的真意
[00:20:24.000 --> 00:20:28.000]  更加讓今天的我和你
[00:20:28.000 --> 00:20:30.000]  沒有了一個盼望
[00:20:30.000 --> 00:20:32.000]  永恆的盼望
[00:20:32.000 --> 00:20:34.000]  甚至可以說
[00:20:34.000 --> 00:20:36.000]  否定了教會的需要和存在
[00:20:36.000 --> 00:20:38.000]  所以我們看到
[00:20:38.000 --> 00:20:40.000]  好像一骨牌後應
[00:20:41.000 --> 00:20:44.000]  抽走或者變質的話
[00:20:44.000 --> 00:20:46.000]  我們的信仰就有偏差
[00:20:46.000 --> 00:20:49.000]  這裡保羅鄭重地說出
[00:20:49.000 --> 00:20:51.000]  他們所說的言論
[00:20:51.000 --> 00:20:54.000]  是很大的錯誤理念
[00:20:54.000 --> 00:20:56.000]  不能夠接受
[00:20:56.000 --> 00:20:58.000]  不能隨便開口說這些話
[00:20:58.000 --> 00:21:00.000]  到此為止
[00:21:00.000 --> 00:21:02.000]  弟兄姊妹
[00:21:02.000 --> 00:21:04.000]  你聽了這麼久
[00:21:04.000 --> 00:21:06.000]  有沒有什麼疑惑
[00:21:06.000 --> 00:21:08.000]  有什麼問題要問
[00:21:09.000 --> 00:21:11.000]  讓我們知道
[00:21:11.000 --> 00:21:13.000]  為什麼當時人們會有這種說法
[00:21:13.000 --> 00:21:15.000]  為什麼
[00:21:15.000 --> 00:21:17.000]  是不是真的不相信耶穌復活
[00:21:17.000 --> 00:21:19.000]  其實當時
[00:21:19.000 --> 00:21:21.000]  哥倫多教會的弟兄姊妹
[00:21:21.000 --> 00:21:23.000]  是相信有耶穌復活的事
[00:21:23.000 --> 00:21:25.000]  不過很矛盾
[00:21:25.000 --> 00:21:28.000]  又說沒有死人復活的事
[00:21:28.000 --> 00:21:31.000]  當時的弟兄姊妹
[00:21:31.000 --> 00:21:33.000]  是相信耶穌復活
[00:21:33.000 --> 00:21:35.000]  但是不相信有死人復活的事
[00:21:35.000 --> 00:21:37.000]  為什麼會這樣呢
[00:21:38.000 --> 00:21:42.000]  如果大家曾經讀過哥倫多前書的脈絡
[00:21:42.000 --> 00:21:44.000]  一直都說著
[00:21:44.000 --> 00:21:46.000]  保羅說了一個重點
[00:21:46.000 --> 00:21:48.000]  教會需要什麼
[00:21:48.000 --> 00:21:50.000]  需要愛
[00:21:50.000 --> 00:21:52.000]  所以在十五章之前
[00:21:52.000 --> 00:21:54.000]  十三十四章
[00:21:54.000 --> 00:21:56.000]  保羅處理了一個問題
[00:21:56.000 --> 00:21:59.000]  當時保羅說
[00:21:59.000 --> 00:22:02.000]  神給我們每一個人都總有恩賜
[00:22:02.000 --> 00:22:04.000]  只是不一樣
[00:22:04.000 --> 00:22:07.000]  當時教會很崇尚一種恩賜是什麼
[00:22:08.000 --> 00:22:09.000]  謊言
[00:22:09.000 --> 00:22:11.000]  不是說謊的謊言
[00:22:11.000 --> 00:22:13.000]  是正方的方
[00:22:13.000 --> 00:22:15.000]  意思是
[00:22:15.000 --> 00:22:17.000]  你不懂那個語言
[00:22:17.000 --> 00:22:19.000]  沒有學過
[00:22:19.000 --> 00:22:21.000]  突然很流利地說
[00:22:21.000 --> 00:22:23.000]  譬如我不懂潮州話
[00:22:23.000 --> 00:22:25.000]  突然很流利地用潮州話
[00:22:25.000 --> 00:22:27.000]  和神去聊天
[00:22:27.000 --> 00:22:29.000]  去祈禱交通
[00:22:29.000 --> 00:22:31.000]  當時教會的情景可以想像一下
[00:22:31.000 --> 00:22:34.000]  很多弟兄姊妹很渴望這種屬靈的體驗
[00:22:34.000 --> 00:22:36.000]  覺得很享受在其中
[00:22:37.000 --> 00:22:38.000]  想法是
[00:22:38.000 --> 00:22:40.000]  身體到最後
[00:22:40.000 --> 00:22:42.000]  命都會死的
[00:22:42.000 --> 00:22:44.000]  復不復活都不太介意
[00:22:44.000 --> 00:22:46.000]  不重要都不需要去講
[00:22:46.000 --> 00:22:50.000]  所以引申了他們說沒有死人復活的事
[00:22:50.000 --> 00:22:52.000]  在這裡
[00:22:52.000 --> 00:22:54.000]  看到原來他們
[00:22:54.000 --> 00:22:56.000]  去追求謊言恩賜的時候
[00:22:56.000 --> 00:23:00.000]  其實也造成教會很多的問題
[00:23:00.000 --> 00:23:02.000]  剛才所說
[00:23:02.000 --> 00:23:04.000]  他們會用他們的謊言去講
[00:23:04.000 --> 00:23:06.000]  和神溝通去聊天
[00:23:07.000 --> 00:23:08.000]  是神所賜的
[00:23:08.000 --> 00:23:10.000]  不是不好的
[00:23:10.000 --> 00:23:12.000]  不過要用得其所
[00:23:12.000 --> 00:23:15.000]  保羅在上一兩章的《聖經》裡提到
[00:23:15.000 --> 00:23:17.000]  你們講謊言的時候
[00:23:17.000 --> 00:23:21.000]  如果當中有人講謊言的時候
[00:23:21.000 --> 00:23:23.000]  要有什麼配合
[00:23:23.000 --> 00:23:25.000]  有人懂得翻譯才行
[00:23:25.000 --> 00:23:27.000]  如果沒有人翻譯
[00:23:27.000 --> 00:23:29.000]  就千萬不要講
[00:23:29.000 --> 00:23:31.000]  為什麼
[00:23:31.000 --> 00:23:33.000]  因為會造成混亂
[00:23:33.000 --> 00:23:35.000]  別人不知道你說什麼
[00:23:36.000 --> 00:23:37.000]  但大家提到
[00:23:37.000 --> 00:23:39.000]  如果你這樣講
[00:23:39.000 --> 00:23:41.000]  有新朋友來到的時候
[00:23:41.000 --> 00:23:43.000]  就會嚇到別人
[00:23:43.000 --> 00:23:45.000]  所以保羅要教他們
[00:23:45.000 --> 00:23:47.000]  如果用這個方言也可以
[00:23:47.000 --> 00:23:49.000]  不過在自己的密室裡
[00:23:49.000 --> 00:23:51.000]  不要在教會的群體
[00:23:51.000 --> 00:23:54.000]  而在沒有人翻譯的處境之下去講
[00:23:54.000 --> 00:23:57.000]  我未來窩福堂之前
[00:23:57.000 --> 00:23:59.000]  有一段時間
[00:23:59.000 --> 00:24:01.000]  可以去探訪其他教會
[00:24:01.000 --> 00:24:03.000]  我這一年搬到粉嶺
[00:24:04.000 --> 00:24:06.000]  我自己有很大的心志
[00:24:06.000 --> 00:24:08.000]  希望帶我鄰居
[00:24:08.000 --> 00:24:10.000]  特別是小朋友回教會
[00:24:10.000 --> 00:24:13.000]  所以當時我正在密室裡祈禱
[00:24:13.000 --> 00:24:15.000]  神究竟帶我去一個新的教會
[00:24:15.000 --> 00:24:17.000]  在哪兒侍奉呢
[00:24:17.000 --> 00:24:19.000]  我原意是在我家附近
[00:24:19.000 --> 00:24:21.000]  但後來回想
[00:24:21.000 --> 00:24:23.000]  好像不對路
[00:24:23.000 --> 00:24:25.000]  神可能要帶我離開我住的社區
[00:24:25.000 --> 00:24:27.000]  所以趁著那個時候
[00:24:27.000 --> 00:24:30.000]  我和我先生去不同的教會崇拜
[00:24:30.000 --> 00:24:33.000]  有機會去其中一個中派教會崇拜
[00:24:34.000 --> 00:24:38.000]  當時的牧師在台上帶我們去敬拜
[00:24:38.000 --> 00:24:41.000]  他就用方言去祈禱
[00:24:41.000 --> 00:24:45.000]  在座當中有少部分人都會
[00:24:45.000 --> 00:24:47.000]  在講方言
[00:24:47.000 --> 00:24:49.000]  當時沒有人翻譯
[00:24:49.000 --> 00:24:51.000]  我也不懂得解釋
[00:24:51.000 --> 00:24:53.000]  所以也不知道他在做什麼
[00:24:53.000 --> 00:24:55.000]  崇拜結束後
[00:24:55.000 --> 00:24:57.000]  我有機會和一個姐妹聊天
[00:24:57.000 --> 00:24:59.000]  我問她回教會多久
[00:24:59.000 --> 00:25:01.000]  她回教會兩年
[00:25:02.000 --> 00:25:05.000]  我問她剛才在做什麼
[00:25:05.000 --> 00:25:07.000]  她說不知道
[00:25:07.000 --> 00:25:09.000]  當她們崇拜報告的時候
[00:25:09.000 --> 00:25:11.000]  令我有點驚訝
[00:25:11.000 --> 00:25:13.000]  因為她們很主張
[00:25:13.000 --> 00:25:16.000]  如果今天你沒有方言
[00:25:16.000 --> 00:25:18.000]  你便會有問題
[00:25:18.000 --> 00:25:21.000]  因為你不夠衛生
[00:25:21.000 --> 00:25:25.000]  你不能深度敬拜神
[00:25:25.000 --> 00:25:27.000]  我相信主這麼久
[00:25:27.000 --> 00:25:30.000]  原來我到了這個光景
[00:25:31.000 --> 00:25:34.000]  所以我沒有再問她
[00:25:34.000 --> 00:25:36.000]  你們是否不信耶穌
[00:25:36.000 --> 00:25:38.000]  我相信她不會
[00:25:38.000 --> 00:25:40.000]  不過我們有那種恩賜
[00:25:40.000 --> 00:25:42.000]  如果運用得不合儀
[00:25:42.000 --> 00:25:44.000]  也會造成教會混亂
[00:25:44.000 --> 00:25:46.000]  所以保羅在這裡
[00:25:46.000 --> 00:25:49.000]  不斷提醒我們要有愛
[00:25:49.000 --> 00:25:52.000]  做的事要有真理和恩典
[00:25:52.000 --> 00:25:55.000]  去建立人造就教會
[00:25:55.000 --> 00:25:57.000]  所以我們要看到
[00:25:57.000 --> 00:25:59.000]  保羅為什麼用這麼多篇幅
[00:26:00.000 --> 00:26:01.000]  如果不是
[00:26:01.000 --> 00:26:03.000]  不要說你傳
[00:26:03.000 --> 00:26:05.000]  你信也是謊言
[00:26:05.000 --> 00:26:08.000]  接著我們看有三節聖經
[00:26:08.000 --> 00:26:11.000]  第二、十四和十七節
[00:26:11.000 --> 00:26:13.000]  第二節聖經說
[00:26:13.000 --> 00:26:15.000]  你們若能夠持守
[00:26:15.000 --> 00:26:17.000]  我傳給你們的信息
[00:26:17.000 --> 00:26:19.000]  就必因這福音得救
[00:26:19.000 --> 00:26:22.000]  否則你們便徒然相信
[00:26:22.000 --> 00:26:25.000]  十四節
[00:26:25.000 --> 00:26:27.000]  如果基督沒有復活
[00:26:28.000 --> 00:26:30.000]  我們所傳的就是謊言
[00:26:30.000 --> 00:26:32.000]  所信也是謊言
[00:26:32.000 --> 00:26:34.000]  我們看十七節
[00:26:34.000 --> 00:26:36.000]  保羅提醒我們為什麼這麼重要
[00:26:36.000 --> 00:26:39.000]  基督若沒有復活
[00:26:39.000 --> 00:26:41.000]  你們的信就是謊言
[00:26:41.000 --> 00:26:43.000]  你們又怎樣
[00:26:43.000 --> 00:26:48.000]  你們仍活在罪裡
[00:26:48.000 --> 00:26:50.000]  就是說
[00:26:50.000 --> 00:26:52.000]  神能夠勝過死亡的權勢
[00:26:52.000 --> 00:26:54.000]  信你也沒有用
[00:26:54.000 --> 00:26:56.000]  因為我們仍在罪中
[00:26:57.000 --> 00:26:58.000]  如果你熟悉聖經的話
[00:26:58.000 --> 00:27:00.000]  羅馬書裡說
[00:27:00.000 --> 00:27:02.000]  我們每個人都有罪
[00:27:02.000 --> 00:27:04.000]  罪的代價是什麼
[00:27:04.000 --> 00:27:06.000]  是會死亡
[00:27:06.000 --> 00:27:08.000]  我們的肉身會死亡
[00:27:08.000 --> 00:27:10.000]  我們再看十八和十九節
[00:27:10.000 --> 00:27:13.000]  就是在基督裡睡了的人
[00:27:13.000 --> 00:27:15.000]  也滅亡了
[00:27:15.000 --> 00:27:17.000]  就是說
[00:27:17.000 --> 00:27:20.000]  死了之後不能有復生的機會
[00:27:20.000 --> 00:27:22.000]  十九節
[00:27:22.000 --> 00:27:24.000]  我們若靠基督旨在
[00:27:24.000 --> 00:27:26.000]  今生有指望
[00:27:27.000 --> 00:27:28.000]  更可憐
[00:27:28.000 --> 00:27:31.000]  什麼是指望呢
[00:27:31.000 --> 00:27:33.000]  如果在現今的世界
[00:27:33.000 --> 00:27:35.000]  不難理解的
[00:27:35.000 --> 00:27:37.000]  你有什麼慾望
[00:27:37.000 --> 00:27:40.000]  可能有人說
[00:27:40.000 --> 00:27:42.000]  我希望
[00:27:42.000 --> 00:27:44.000]  升職加薪
[00:27:44.000 --> 00:27:46.000]  有些人說
[00:27:46.000 --> 00:27:48.000]  不用那些
[00:27:48.000 --> 00:27:50.000]  健健康康就可以了
[00:27:50.000 --> 00:27:52.000]  有些人說
[00:27:52.000 --> 00:27:54.000]  我要有車有樓
[00:27:55.000 --> 00:27:57.000]  我需要第二價第三價最新款的
[00:27:57.000 --> 00:28:00.000]  可能就是這些慾望指望
[00:28:00.000 --> 00:28:03.000]  但聖經裡說的指望很不同
[00:28:03.000 --> 00:28:05.000]  指望是說
[00:28:05.000 --> 00:28:07.000]  我們對美善的渴求
[00:28:07.000 --> 00:28:09.000]  和把握
[00:28:09.000 --> 00:28:11.000]  我們將來可以
[00:28:11.000 --> 00:28:14.000]  因著信靠神得著安息
[00:28:14.000 --> 00:28:16.000]  這裡我再讓你看到
[00:28:16.000 --> 00:28:19.000]  原來我們人不靠我們做什麼好人好事
[00:28:19.000 --> 00:28:22.000]  可以脫離罪對我們的合制
[00:28:23.000 --> 00:28:25.000]  犯罪而帶來的後果
[00:28:25.000 --> 00:28:26.000]  必死的困局
[00:28:26.000 --> 00:28:29.000]  但我感謝神
[00:28:29.000 --> 00:28:30.000]  正如保羅開頭
[00:28:30.000 --> 00:28:31.000]  生命的見證告訴他
[00:28:31.000 --> 00:28:34.000]  原來我們有神的恩典和我們同在
[00:28:34.000 --> 00:28:38.000]  讓我們有機會認識主耶穌
[00:28:38.000 --> 00:28:41.000]  得著福音我們能悔改歸主
[00:28:41.000 --> 00:28:43.000]  因著神的大能
[00:28:43.000 --> 00:28:45.000]  讓耶穌從死裡復活
[00:28:45.000 --> 00:28:48.000]  讓我們有永恆的盼望
[00:28:48.000 --> 00:28:51.000]  七弟兄姊妹
[00:28:52.000 --> 00:28:53.000]  什麼是信仰呢
[00:28:53.000 --> 00:28:57.000]  我來到窩福大約兩個月的時間
[00:28:57.000 --> 00:29:01.000]  有時聽到同工或弟兄姊妹
[00:29:01.000 --> 00:29:05.000]  都會說究竟信仰是一回什麼事呢
[00:29:05.000 --> 00:29:08.000]  是否可有可無呢
[00:29:08.000 --> 00:29:10.000]  又或者是
[00:29:10.000 --> 00:29:12.000]  可能在我們生活當中
[00:29:12.000 --> 00:29:14.000]  一些東西點滴呢
[00:29:14.000 --> 00:29:16.000]  信仰並非如此
[00:29:16.000 --> 00:29:18.000]  尤其是基督教的信仰裡
[00:29:18.000 --> 00:29:20.000]  原來我們的信仰
[00:29:21.000 --> 00:29:22.000]  我們的核心是我們的基礎
[00:29:22.000 --> 00:29:25.000]  以至於我們知道人生的方向
[00:29:25.000 --> 00:29:27.000]  我們的價值
[00:29:27.000 --> 00:29:29.000]  都沿著神的話語去改變我們
[00:29:29.000 --> 00:29:33.000]  我們看到
[00:29:33.000 --> 00:29:35.000]  保羅他信主的歷程
[00:29:35.000 --> 00:29:37.000]  和往後的人生
[00:29:37.000 --> 00:29:39.000]  他如何竭力傳揚福音
[00:29:39.000 --> 00:29:41.000]  見證耶穌復活的道
[00:29:41.000 --> 00:29:43.000]  有沒有困難呢
[00:29:43.000 --> 00:29:45.000]  是否一帆風順呢
[00:29:45.000 --> 00:29:48.000]  你想想
[00:29:49.000 --> 00:29:52.000]  羅馬書最初我以為羅馬教會
[00:29:52.000 --> 00:29:54.000]  是保羅建立的
[00:29:54.000 --> 00:29:55.000]  原來不是
[00:29:55.000 --> 00:29:56.000]  但這間哥林多教會
[00:29:56.000 --> 00:29:58.000]  是他親手建立的
[00:29:58.000 --> 00:30:01.000]  原來當中有人不願意
[00:30:01.000 --> 00:30:03.000]  聽從他的教導
[00:30:03.000 --> 00:30:05.000]  但保羅沒有放棄
[00:30:05.000 --> 00:30:08.000]  他仍然帶著愛
[00:30:08.000 --> 00:30:10.000]  去牧養他們
[00:30:10.000 --> 00:30:12.000]  透過這封書信
[00:30:12.000 --> 00:30:14.000]  去教導他們
[00:30:14.000 --> 00:30:17.000]  以至於今天
[00:30:18.000 --> 00:30:19.000]  一起學習效法保羅
[00:30:19.000 --> 00:30:23.000]  如何回想神的恩典
[00:30:23.000 --> 00:30:25.000]  昨天 今天
[00:30:25.000 --> 00:30:27.000]  如何與我們同在
[00:30:27.000 --> 00:30:29.000]  他給我們有愛
[00:30:29.000 --> 00:30:32.000]  有真理 有智慧 有能力
[00:30:32.000 --> 00:30:34.000]  去面對每一天的挑戰
[00:30:34.000 --> 00:30:36.000]  以至於能夠持定所信
[00:30:36.000 --> 00:30:38.000]  見證真道
[00:30:38.000 --> 00:30:40.000]  記得上週聽牧師所說
[00:30:40.000 --> 00:30:43.000]  不知道在座大家是否在
[00:30:43.000 --> 00:30:45.000]  他很快說了一句
[00:30:45.000 --> 00:30:46.000]  不知道大家有沒有在意
[00:30:47.000 --> 00:30:48.000]  將來一個命令下來
[00:30:48.000 --> 00:30:50.000]  我們就不可以在此崇拜了
[00:30:50.000 --> 00:30:54.000]  我記得去年四月
[00:30:54.000 --> 00:30:56.000]  見到神學院
[00:30:56.000 --> 00:31:00.000]  籌辦了一個聚會
[00:31:00.000 --> 00:31:03.000]  讓香港不同的教會
[00:31:03.000 --> 00:31:05.000]  不同宗派的牧者
[00:31:05.000 --> 00:31:08.000]  弟兄姊妹領袖一起參與
[00:31:08.000 --> 00:31:10.000]  題目是
[00:31:10.000 --> 00:31:12.000]  香港教會前景
[00:31:12.000 --> 00:31:14.000]  在這個過程中
[00:31:14.000 --> 00:31:16.000]  我深深受到感動
[00:31:17.000 --> 00:31:19.000]  因為原來有教會意識強了
[00:31:19.000 --> 00:31:23.000]  他們很著急
[00:31:23.000 --> 00:31:26.000]  如何裝備信徒
[00:31:26.000 --> 00:31:28.000]  如何建立信徒領袖
[00:31:28.000 --> 00:31:30.000]  可能將來要在你家
[00:31:30.000 --> 00:31:32.000]  接待其他弟兄姊妹
[00:31:32.000 --> 00:31:34.000]  一起去查經
[00:31:34.000 --> 00:31:36.000]  一起在信仰中
[00:31:36.000 --> 00:31:38.000]  如何彼此兼顧
[00:31:38.000 --> 00:31:40.000]  所以鼓勵大家
[00:31:40.000 --> 00:31:42.000]  無論你今天的狀況如何
[00:31:42.000 --> 00:31:44.000]  我相信神的恩典
[00:31:45.000 --> 00:31:48.000]  會滿滿淋在每一個信靠他的人身上
[00:31:48.000 --> 00:31:50.000]  以致我們能夠信得堅定
[00:31:50.000 --> 00:31:52.000]  竭力去見證耶穌基督
[00:31:52.000 --> 00:31:54.000]  我很深信
[00:31:54.000 --> 00:31:56.000]  當你願意有一顆心
[00:31:56.000 --> 00:31:58.000]  將你所經歷的恩典
[00:31:58.000 --> 00:32:00.000]  這個福音的大能
[00:32:00.000 --> 00:32:02.000]  去告訴其他人
[00:32:02.000 --> 00:32:04.000]  你不用怕你不會怎麼說
[00:32:04.000 --> 00:32:06.000]  有沒有機會說
[00:32:06.000 --> 00:32:08.000]  你願意說的時候
[00:32:08.000 --> 00:32:10.000]  神就會用你
[00:32:10.000 --> 00:32:12.000]  我記得我之前撿屋的時候
[00:32:12.000 --> 00:32:14.000]  撿到一本書
[00:32:15.000 --> 00:32:16.000]  誰給我都不記得
[00:32:16.000 --> 00:32:18.000]  很大一本
[00:32:18.000 --> 00:32:20.000]  不用擔心我不是去拜書攤
[00:32:20.000 --> 00:32:23.000]  福音 言經 畫冊
[00:32:23.000 --> 00:32:25.000]  我打開
[00:32:25.000 --> 00:32:28.000]  圖畫畫得這麼不好看
[00:32:28.000 --> 00:32:31.000]  有一個衝動
[00:32:31.000 --> 00:32:36.000]  要弄好家裡的積存物品
[00:32:36.000 --> 00:32:38.000]  有一個衝動
[00:32:38.000 --> 00:32:40.000]  不如不要吧
[00:32:40.000 --> 00:32:43.000]  後來還是收起來
[00:32:44.000 --> 00:32:46.000]  我記得我上一次跟大家說
[00:32:46.000 --> 00:32:48.000]  在聖誕之前
[00:32:48.000 --> 00:32:50.000]  我也分享過
[00:32:50.000 --> 00:32:52.000]  我要把握機會
[00:32:52.000 --> 00:32:55.000]  和我父親和婆婆去傳福音
[00:32:55.000 --> 00:32:57.000]  期間我也有
[00:32:57.000 --> 00:32:59.000]  晚點吧
[00:32:59.000 --> 00:33:01.000]  今天這麼趕
[00:33:01.000 --> 00:33:03.000]  這本書這麼重
[00:33:03.000 --> 00:33:05.000]  這次不拿了
[00:33:05.000 --> 00:33:07.000]  有一次神提醒我
[00:33:07.000 --> 00:33:09.000]  你要把握機會
[00:33:09.000 --> 00:33:11.000]  因為爸爸早陣子進了醫院
[00:33:11.000 --> 00:33:13.000]  他也很擔心
[00:33:14.000 --> 00:33:16.000]  所以我會定期約他見面
[00:33:16.000 --> 00:33:18.000]  現在比較難
[00:33:18.000 --> 00:33:20.000]  因為搬遠了少見他
[00:33:20.000 --> 00:33:22.000]  我喜歡去喝茶
[00:33:22.000 --> 00:33:24.000]  因為環境舒服一點
[00:33:24.000 --> 00:33:26.000]  多點空間
[00:33:26.000 --> 00:33:28.000]  我父親喜歡吃牛腩麵
[00:33:28.000 --> 00:33:30.000]  大家都想像得到
[00:33:30.000 --> 00:33:32.000]  比較狹窄一點
[00:33:32.000 --> 00:33:34.000]  一張細圓桌還要擠四個人
[00:33:34.000 --> 00:33:36.000]  有一次
[00:33:36.000 --> 00:33:38.000]  約爸爸也遲到
[00:33:38.000 --> 00:33:40.000]  因為腳痛
[00:33:40.000 --> 00:33:42.000]  又遲到門口
[00:33:43.000 --> 00:33:45.000]  我說我趕時間
[00:33:45.000 --> 00:33:47.000]  約了朋友打牌
[00:33:47.000 --> 00:33:49.000]  我說不要走
[00:33:49.000 --> 00:33:52.000]  雖然環境不太適合
[00:33:52.000 --> 00:33:54.000]  我藉著這本書
[00:33:54.000 --> 00:33:56.000]  透過圖畫
[00:33:56.000 --> 00:33:58.000]  經文和我父親說
[00:33:58.000 --> 00:34:01.000]  爸爸你知不知道這個世界是神所做的
[00:34:01.000 --> 00:34:03.000]  和他講福音
[00:34:03.000 --> 00:34:05.000]  打開了
[00:34:05.000 --> 00:34:07.000]  了解一下他對信仰的看法
[00:34:07.000 --> 00:34:09.000]  同日下午
[00:34:09.000 --> 00:34:11.000]  我又去到天水圍探望婆婆
[00:34:12.000 --> 00:34:13.000]  但好機會
[00:34:13.000 --> 00:34:15.000]  那天只剩下我們兩個在家
[00:34:15.000 --> 00:34:17.000]  我就
[00:34:17.000 --> 00:34:19.000]  就放棄這個機會
[00:34:19.000 --> 00:34:21.000]  我開了一個頭
[00:34:21.000 --> 00:34:23.000]  又不是太好
[00:34:23.000 --> 00:34:25.000]  類似是說
[00:34:25.000 --> 00:34:27.000]  婆婆不如和你分享福音
[00:34:27.000 --> 00:34:29.000]  她聽到就綁住了
[00:34:29.000 --> 00:34:31.000]  綁手牽頭
[00:34:31.000 --> 00:34:33.000]  我說不是,和你說故事
[00:34:33.000 --> 00:34:35.000]  因為我記得我看這本書的時候
[00:34:35.000 --> 00:34:37.000]  挺好的
[00:34:37.000 --> 00:34:39.000]  裏面曾經有一個
[00:34:40.000 --> 00:34:42.000]  講耶穌的片段
[00:34:42.000 --> 00:34:44.000]  有一次
[00:34:44.000 --> 00:34:46.000]  當耶穌在服侍的時候
[00:34:46.000 --> 00:34:48.000]  有幫人帶一個行淫士
[00:34:48.000 --> 00:34:50.000]  即被人捉的婦女
[00:34:50.000 --> 00:34:52.000]  來找耶穌
[00:34:52.000 --> 00:34:54.000]  看看耶穌如何處理這個女人
[00:34:54.000 --> 00:34:56.000]  我就問我婆婆
[00:34:56.000 --> 00:34:58.000]  婆婆你看看這樣的情形
[00:34:58.000 --> 00:35:00.000]  以前會怎樣
[00:35:00.000 --> 00:35:02.000]  浸豬籠
[00:35:02.000 --> 00:35:04.000]  浸豬籠更慘
[00:35:04.000 --> 00:35:06.000]  被石頭打死
[00:35:06.000 --> 00:35:08.000]  怎麼那麼慘暴
[00:35:09.000 --> 00:35:10.000]  能夠對話
[00:35:10.000 --> 00:35:12.000]  可以帶出耶穌的愛
[00:35:12.000 --> 00:35:14.000]  最後看耶穌如何處理這件事
[00:35:14.000 --> 00:35:17.000]  親愛的弟兄姊妹
[00:35:17.000 --> 00:35:19.000]  很相信神會用我們每一個
