
[00:00:00.000 --> 00:00:02.560]  我們來到舊約網上的第十五講
[00:17:40.960 --> 00:17:43.960]  往往上帝給我們很多祝福
[00:17:43.960 --> 00:17:46.960]  你想想問心那一句
[00:17:46.960 --> 00:17:50.960]  是否很多時候這些祝福難了我們去跟隨神
[00:17:50.960 --> 00:17:53.960]  年輕的人可能會去求
[00:17:53.960 --> 00:17:55.960]  有一份很好的工作
[00:17:55.960 --> 00:17:57.960]  有個很好的職業
[00:17:57.960 --> 00:18:01.960]  很快上帝真的會給我們一份很好的職業
[00:18:01.960 --> 00:18:03.960]  我們風山水起
[00:18:03.960 --> 00:18:05.960]  佔據了我們生命的
[00:18:05.960 --> 00:18:07.960]  往往就是這些物質的東西
[00:18:07.960 --> 00:18:10.960]  而賜給我們工作的上帝
[00:18:10.960 --> 00:18:13.960]  我們往往把它們撥走
[00:18:13.960 --> 00:18:15.960]  或者未結婚的時候
[00:18:15.960 --> 00:18:16.960]  我希望有個伴侶
[00:18:16.960 --> 00:18:18.960]  上帝真的賜給你伴侶
[00:18:18.960 --> 00:18:20.960]  到你有伴侶之後
[00:18:20.960 --> 00:18:23.960]  你就有很多的牽掛
[00:18:23.960 --> 00:18:26.960]  很多的掣肘、很多的難處
[00:18:26.960 --> 00:18:28.960]  變成了一個情況
[00:18:28.960 --> 00:18:30.960]  就是神給你的祝福
[00:18:30.960 --> 00:18:34.960]  其實很多時候會騎劫我們的生命
[00:18:34.960 --> 00:18:35.960]  舉個例子
[00:18:35.960 --> 00:18:39.960]  好像你送給小孩子、兒女一些禮物的時候
[00:18:39.960 --> 00:18:41.960]  誰知道他反過來
[00:18:41.960 --> 00:18:44.960]  他看重的是你所送給他的禮物
[00:18:44.960 --> 00:18:46.960]  而不是送禮物的你
[00:18:46.960 --> 00:18:50.960]  這就成為一個最大關係上的難處
[00:18:50.960 --> 00:18:53.960]  整段以撒的故事
[00:18:53.960 --> 00:18:57.960]  兒子這個字出現了十字
[00:18:57.960 --> 00:19:00.960]  很強調那種情感的依附
[00:19:00.960 --> 00:19:02.960]  那種依戀
[00:19:02.960 --> 00:19:04.960]  你所愛的
[00:19:04.960 --> 00:19:07.960]  你最鍾情朝思暮想的
[00:19:07.960 --> 00:19:10.960]  在你生命當中不能取締的
[00:19:10.960 --> 00:19:13.960]  獨一無價之寶
[00:19:13.960 --> 00:19:15.960]  不能夠取締
[00:19:15.960 --> 00:19:17.960]  神要阿不拉罕
[00:19:17.960 --> 00:19:19.960]  就是獻上這一種
[00:19:19.960 --> 00:19:21.960]  當他不肯獻上的時候
[00:19:21.960 --> 00:19:24.960]  這就會成為他一生裡面
[00:19:24.960 --> 00:19:27.960]  爭取神的難處
[00:19:27.960 --> 00:19:30.960]  我們自己信心的道路
[00:19:30.960 --> 00:19:33.960]  有沒有一些我們覺得是無價之寶
[00:19:33.960 --> 00:19:35.960]  是不能被取締的
[00:19:35.960 --> 00:19:38.960]  好像是我們的心肝寶貴
[00:19:38.960 --> 00:19:41.960]  朝思暮想不斷去
[00:19:41.960 --> 00:19:43.960]  鉗制著我們
[00:19:43.960 --> 00:19:45.960]  攔阻著我們
[00:19:45.960 --> 00:19:47.960]  這個故事就是說
[00:19:47.960 --> 00:19:50.960]  如果你肯將這些獻上的時候
[00:19:50.960 --> 00:19:53.960]  你不計這些東西
[00:19:53.960 --> 00:19:55.960]  你的信心的焦點
[00:19:55.960 --> 00:19:58.960]  是對準賜福給你的神
[00:19:58.960 --> 00:20:01.960]  不是神所賜給你的福
[00:20:01.960 --> 00:20:03.960]  你的信心才能夠
[00:20:03.960 --> 00:20:06.960]  去到一個真實的地步
[00:20:06.960 --> 00:20:08.960]  二十二章第十六節
[00:20:08.960 --> 00:20:10.960]  耶和華說
[00:20:10.960 --> 00:20:12.960]  我指著自己起誓
[00:20:12.960 --> 00:20:16.960]  你阿不拉罕既然肯行這一步
[00:20:16.960 --> 00:20:19.960]  來到金元璋你最深愛的
[00:20:19.960 --> 00:20:22.960]  你以為不能取締你最鍾情的
[00:20:22.960 --> 00:20:24.960]  來到獻上
[00:20:24.960 --> 00:20:26.960]  沒有留下你的意志
[00:20:26.960 --> 00:20:28.960]  你的獨生子
[00:20:28.960 --> 00:20:31.960]  這才是一個真實的信心
[00:20:31.960 --> 00:20:34.960]  沒有留下不給
[00:20:34.960 --> 00:20:38.960]  沒有留下不給回賜福的主
[00:20:38.960 --> 00:20:42.960]  這種信心才是真實的信心
[00:20:42.960 --> 00:20:47.960]  這個故事其實最主要不是難解
[00:20:47.960 --> 00:20:49.960]  不是要舒緩我們現代人
[00:20:49.960 --> 00:20:51.960]  甚至古代人
[00:20:51.960 --> 00:20:55.960]  覺得是很難啃的地方
[00:20:55.960 --> 00:20:57.960]  而是最困難的地方
[00:20:57.960 --> 00:21:00.960]  就是對我們的挑戰
[00:21:00.960 --> 00:21:01.960]  你自問一下
[00:21:01.960 --> 00:21:04.960]  神賜給你的祝福
[00:21:04.960 --> 00:21:07.960]  是否正在佔據你自己的生命?
[00:21:07.960 --> 00:21:11.960]  佔據你的生命多於神自己
[00:21:11.960 --> 00:21:16.960]  神所賜的禮物、好處、blessing
[00:21:16.960 --> 00:21:20.960]  是否已經騎劫了你生命的大部分?
[00:21:20.960 --> 00:21:25.960]  還是這個故事要去挑戰我們?
[00:21:25.960 --> 00:21:27.960]  獻上凡贈
[00:21:27.960 --> 00:21:30.960]  絲毫不漏的我們知道
[00:21:30.960 --> 00:21:34.960]  上帝只是託管給我們一些祝福
[00:21:34.960 --> 00:21:37.960]  要我們管理一段時間
[00:21:37.960 --> 00:21:41.960]  可以是兒女、可以是財產
[00:21:41.960 --> 00:21:45.960]  可以是等了很久很久有的祝福
[00:21:45.960 --> 00:21:47.960]  終於到了
[00:21:47.960 --> 00:21:50.960]  到底神是否讓我們看清楚?
[00:21:50.960 --> 00:21:53.960]  給我們一種這樣的試煉
[00:21:53.960 --> 00:21:57.960]  要我們知道真正與權是賜福的神
[00:21:57.960 --> 00:22:02.960]  我們的信心焦點不是神的祝福
[00:22:02.960 --> 00:22:04.960]  而是祝福的神
[00:22:04.960 --> 00:22:15.960]  第二方面
[00:22:15.960 --> 00:22:17.960]  這裡似乎也告訴我們
[00:22:17.960 --> 00:22:18.960]  挑戰我們
[00:22:18.960 --> 00:22:20.960]  想清楚我們跟隨神的時候
[00:22:20.960 --> 00:22:22.960]  這個旅程當中
[00:22:22.960 --> 00:22:24.960]  我們有的回報
[00:22:24.960 --> 00:22:27.960]  阿伯拉罕已經走到這個故事最後的一段
[00:22:27.960 --> 00:22:30.960]  也是故事最後的高峰
[00:22:30.960 --> 00:22:34.960]  神給他的test也是最後的一節
[00:22:34.960 --> 00:22:37.960]  你記得在阿伯拉罕的故事
[00:22:37.960 --> 00:22:38.960]  由十二章開始
[00:22:38.960 --> 00:22:41.960]  第一次他去到踏上這個quest
[00:22:41.960 --> 00:22:43.960]  這個探索旅程的時候
[00:22:43.960 --> 00:22:45.960]  神跟他說什麼呢?
[00:22:45.960 --> 00:22:47.960]  十二章第一節
[00:22:47.960 --> 00:22:50.960]  他說對阿伯蘭第一次講話的時候
[00:22:50.960 --> 00:22:52.960]  你要離開你本地、本族、本家
[00:22:52.960 --> 00:22:54.960]  到我所指示你的地方
[00:22:54.960 --> 00:22:55.960]  我必使你成為大國
[00:22:55.960 --> 00:22:56.960]  賜福給你
[00:22:56.960 --> 00:22:57.960]  使你的名為大
[00:22:57.960 --> 00:22:59.960]  你也必使別人得福
[00:22:59.960 --> 00:23:00.960]  給你祝福的
[00:23:00.960 --> 00:23:01.960]  我必祝福他
[00:23:01.960 --> 00:23:02.960]  救助你的
[00:23:02.960 --> 00:23:03.960]  我必救助他
[00:23:03.960 --> 00:23:05.960]  地上萬族都要因你得福
[00:23:05.960 --> 00:23:07.960]  第一次的呼召
[00:23:07.960 --> 00:23:10.960]  第一次踏上這個step of faith
[00:23:10.960 --> 00:23:11.960]  已經是困難的
[00:23:11.960 --> 00:23:13.960]  但是你聽著聽著
[00:23:13.960 --> 00:23:14.960]  你就會明白
[00:23:14.960 --> 00:23:16.960]  多難也好
[00:23:16.960 --> 00:23:20.960]  起碼頭一次對他的應許
[00:23:20.960 --> 00:23:21.960]  都是有incentive
[00:23:21.960 --> 00:23:23.960]  有獎勵
[00:23:23.960 --> 00:23:24.960]  無論多難也好
[00:23:24.960 --> 00:23:26.960]  起碼都是覺得值得的
[00:23:26.960 --> 00:23:27.960]  或者多多少少
[00:23:27.960 --> 00:23:29.960]  這些祝福、這些應許
[00:23:29.960 --> 00:23:30.960]  都會康復
[00:23:30.960 --> 00:23:33.960]  有incentive當然就可以踏上
[00:23:33.960 --> 00:23:36.960]  這個信心的旅程
[00:23:36.960 --> 00:23:38.960]  但是到最後這裡
[00:23:38.960 --> 00:23:39.960]  第二十二章
[00:23:39.960 --> 00:23:41.960]  就沒有了incentive
[00:23:41.960 --> 00:23:42.960]  沒有了獎勵
[00:23:42.960 --> 00:23:43.960]  相反
[00:23:43.960 --> 00:23:44.960]  上帝給他最好的祝福
[00:23:44.960 --> 00:23:46.960]  他要取回
[00:23:46.960 --> 00:23:49.960]  取回這些所謂的獎勵
[00:23:49.960 --> 00:23:51.960]  到底他是否願意繼續去
[00:23:51.960 --> 00:23:53.960]  在《舊約聖經》裡面
[00:23:53.960 --> 00:23:55.960]  去這個字
[00:23:55.960 --> 00:23:57.960]  是一個很特別的字
[00:23:57.960 --> 00:23:58.960]  在希伯來的原文
[00:23:58.960 --> 00:23:59.960]  即是出現在這個地方
[00:23:59.960 --> 00:24:02.960]  二十二章和十二章
[00:24:02.960 --> 00:24:05.960]  沒有其他地方出現過這個去字
[00:24:05.960 --> 00:24:07.960]  let the record
[00:24:07.960 --> 00:24:09.960]  我們說過這個字
[00:24:09.960 --> 00:24:11.960]  可能一個翻譯比較好一點的
[00:24:11.960 --> 00:24:13.960]  就是journey of yourself
[00:24:13.960 --> 00:24:17.960]  即是擺脫你枷鎖的一個探索
[00:24:17.960 --> 00:24:20.960]  你肯走這個quest的時候
[00:24:20.960 --> 00:24:21.960]  就是由頭
[00:24:21.960 --> 00:24:22.960]  第十二章
[00:24:22.960 --> 00:24:23.960]  到尾
[00:24:23.960 --> 00:24:24.960]  二十二章
[00:24:24.960 --> 00:24:26.960]  都是let the record
[00:24:26.960 --> 00:24:29.960]  都是journey out of yourself
[00:24:29.960 --> 00:24:31.960]  就算你走了很多年
[00:24:31.960 --> 00:24:34.960]  你都仍然要求上帝
[00:24:34.960 --> 00:24:37.960]  你都要去練正我們的信心
[00:24:37.960 --> 00:24:39.960]  要我們去信服上帝
[00:24:39.960 --> 00:24:42.960]  不是為了有回報
[00:24:42.960 --> 00:24:45.960]  不是為了有好處
[00:24:45.960 --> 00:24:48.960]  你想想我們基督徒的生命裡面
[00:24:48.960 --> 00:24:50.960]  很多時候我們跟神的關係
[00:24:50.960 --> 00:24:52.960]  往往搞亂了
[00:24:52.960 --> 00:24:54.960]  往往有問題的時候
[00:24:54.960 --> 00:24:56.960]  就是我們在講回報
[00:24:56.960 --> 00:24:58.960]  跟神建立關係
[00:24:58.960 --> 00:25:00.960]  我花時間、花心機
[00:25:00.960 --> 00:25:01.960]  是否有回報
[00:25:01.960 --> 00:25:03.960]  是否有亮光
[00:25:03.960 --> 00:25:05.960]  如果沒有亮光我就不做了
[00:25:05.960 --> 00:25:07.960]  結果我們很多時候就不會
[00:25:07.960 --> 00:25:09.960]  去親近上帝
[00:25:09.960 --> 00:25:10.960]  我們去敬拜主
[00:25:10.960 --> 00:25:13.960]  很多時候我們慢慢慢慢
[00:25:13.960 --> 00:25:16.960]  就會心裡面有一種要回報
[00:25:16.960 --> 00:25:18.960]  所謂要著數
[00:25:18.960 --> 00:25:20.960]  要benefit
[00:25:20.960 --> 00:25:22.960]  今天編導好不好聽
[00:25:22.960 --> 00:25:24.960]  是否動我心
[00:25:24.960 --> 00:25:27.960]  今天的音樂敬拜的詩歌
[00:25:27.960 --> 00:25:29.960]  是否動人
[00:25:29.960 --> 00:25:32.960]  我走時候完結聚會了
[00:25:32.960 --> 00:25:34.960]  我們是否覺得有得著
[00:25:34.960 --> 00:25:36.960]  這些未必是壞事
[00:25:36.960 --> 00:25:39.960]  但往往我們用了這樣的心態的時候
[00:25:39.960 --> 00:25:42.960]  我們就在計算值與不值
[00:25:42.960 --> 00:25:44.960]  值或不值
[00:25:44.960 --> 00:25:48.960]  這是一種要回報才會跟隨的心態
[00:25:48.960 --> 00:25:50.960]  施奉神
[00:25:50.960 --> 00:25:54.960]  我們不知不覺就會講著數
[00:25:54.960 --> 00:25:56.960]  你想想很多時候
[00:25:56.960 --> 00:25:58.960]  初順的弟兄姊妹很熱心
[00:25:58.960 --> 00:26:03.960]  他們很多時候都不會想會否有回報
[00:26:03.960 --> 00:26:07.960]  相反是一些侍奉得久了
[00:26:07.960 --> 00:26:09.960]  有沒有人稱讚
[00:26:09.960 --> 00:26:11.960]  我有沒有title
[00:26:11.960 --> 00:26:13.960]  或者我自己是否覺得個人
[00:26:13.960 --> 00:26:15.960]  有沒有fulfillment
[00:26:15.960 --> 00:26:17.960]  在我們這個亂世當中
[00:26:17.960 --> 00:26:20.960]  我們會計較和計算
[00:26:20.960 --> 00:26:22.960]  如果要講一句公道的話
[00:26:22.960 --> 00:26:24.960]  講一些公義的話
[00:26:24.960 --> 00:26:25.960]  行公義好憐憫
[00:26:25.960 --> 00:26:27.960]  我們說不要了
[00:26:27.960 --> 00:26:29.960]  或者對我來說未必有著數
[00:26:29.960 --> 00:26:30.960]  沒有benefit
[00:26:30.960 --> 00:26:32.960]  我何必要做呢
[00:26:32.960 --> 00:26:34.960]  或者講到金錢
[00:26:34.960 --> 00:26:36.960]  財物的奉獻
[00:26:36.960 --> 00:26:38.960]  去support或者支持某一些
[00:26:38.960 --> 00:26:40.960]  你覺得有意義的工作
[00:26:40.960 --> 00:26:44.960]  或者聖靈感動你去支持的工作
[00:26:44.960 --> 00:26:47.960]  你可能會搞來搞去
[00:26:47.960 --> 00:26:50.960]  我們就會說有沒有著數
[00:26:50.960 --> 00:26:52.960]  或者我們可能真的很有餘的時候
[00:26:52.960 --> 00:26:55.960]  我們才會拿出一點點
[00:26:55.960 --> 00:26:57.960]  又是一種講回報
[00:26:57.960 --> 00:27:00.960]  講有沒有benefit
[00:27:00.960 --> 00:27:03.960]  我們才會走出來
[00:27:03.960 --> 00:27:05.960]  是conditional的
[00:27:05.960 --> 00:27:07.960]  是講條件的
[00:27:07.960 --> 00:27:09.960]  如果你是有兒女的
[00:27:09.960 --> 00:27:10.960]  你就應該很清楚
[00:27:10.960 --> 00:27:12.960]  特別是兒女小的時候
[00:27:12.960 --> 00:27:14.960]  是因著什麼緣故
[00:27:14.960 --> 00:27:18.960]  他去做你所吩咐的事
[00:27:18.960 --> 00:27:21.960]  你就明白他是不是真心
[00:27:21.960 --> 00:27:23.960]  到底是不是為了獎品
[00:27:23.960 --> 00:27:25.960]  好像一個交易
[00:27:25.960 --> 00:27:27.960]  一個exchange
[00:27:27.960 --> 00:27:28.960]  一種這樣的宗教邏輯
[00:27:28.960 --> 00:27:32.960]  正是迦南宗教的邏輯
[00:27:32.960 --> 00:27:35.960]  甚至耶和華在舊約聖經
[00:27:35.960 --> 00:27:36.960]  甚至新約聖經
[00:27:36.960 --> 00:27:38.960]  我們耶穌基督的信仰當中
[00:27:38.960 --> 00:27:40.960]  都是不同的
[00:27:40.960 --> 00:27:43.960]  我們在講的是上帝先愛我們
[00:27:43.960 --> 00:27:46.960]  然後我們才甘心情願
[00:27:46.960 --> 00:27:48.960]  要去回報
[00:27:48.960 --> 00:27:51.960]  無論代價有多高
[00:27:51.960 --> 00:27:54.960]  我們都願意去回報
[00:27:54.960 --> 00:27:56.960]  願意去跟隨
[00:27:56.960 --> 00:27:57.960]  聖經的信仰
[00:27:57.960 --> 00:27:59.960]  由始至終都是這樣
[00:27:59.960 --> 00:28:02.960]  這樣才是一種真實的信心
[00:28:02.960 --> 00:28:04.960]  我們現在是在講舊約的聖經
[00:28:04.960 --> 00:28:07.960]  你知道在舊約的聖經信仰
[00:28:07.960 --> 00:28:09.960]  只有Old Testament
[00:28:09.960 --> 00:28:12.960]  在舊約的聖經當中
[00:28:12.960 --> 00:28:14.960]  是沒有永生這回事
[00:28:14.960 --> 00:28:18.960]  因為上帝進程的啟示當中
[00:28:18.960 --> 00:28:20.960]  在舊約是沒有清楚啟示
[00:28:20.960 --> 00:28:21.960]  有永生
[00:28:21.960 --> 00:28:22.960]  在新約的時候
[00:28:22.960 --> 00:28:24.960]  耶穌基督在死裡復活
[00:28:24.960 --> 00:28:26.960]  為我們成就了永生
[00:28:26.960 --> 00:28:27.960]  eternal life
[00:28:27.960 --> 00:28:30.960]  我們就知道我們最終會去哪裡
[00:28:30.960 --> 00:28:31.960]  我們的destiny
[00:28:31.960 --> 00:28:33.960]  就是去到天下
[00:28:33.960 --> 00:28:36.960]  這是一個很大的回報
[00:28:36.960 --> 00:28:37.960]  因為這樣的回報
[00:28:37.960 --> 00:28:39.960]  很多時候我們才願意
[00:28:39.960 --> 00:28:41.960]  侍奉主去跟隨主
[00:28:41.960 --> 00:28:44.960]  但在舊約的意識來講
[00:28:44.960 --> 00:28:46.960]  一個真信耶和華
[00:28:46.960 --> 00:28:48.960]  歸向耶和華的人
[00:28:48.960 --> 00:28:50.960]  他是因著什麼
[00:28:50.960 --> 00:28:52.960]  來做一個這樣的決定
[00:28:52.960 --> 00:28:55.960]  是沒有永生的啟示
[00:28:55.960 --> 00:28:57.960]  沒有所謂永恆生命
[00:28:57.960 --> 00:29:00.960]  去天家的這些著數
[00:29:00.960 --> 00:29:03.960]  人歸向耶和華
[00:29:03.960 --> 00:29:05.960]  主要的原因
[00:29:05.960 --> 00:29:08.960]  就是因為神是真實的
[00:29:08.960 --> 00:29:11.960]  是因為這個跟我們立約的神
[00:29:11.960 --> 00:29:12.960]  是值得我們相信的
[00:29:12.960 --> 00:29:14.960]  值得我們去委身的
[00:29:14.960 --> 00:29:18.960]  主是我真正生命的主
[00:29:18.960 --> 00:29:20.960]  我才commit我自己
[00:29:20.960 --> 00:29:23.960]  因為舊約裡面的信仰
[00:29:23.960 --> 00:29:25.960]  只是這種信仰
[00:29:25.960 --> 00:29:29.960]  就真的給我們一個很大的挑戰
[00:29:29.960 --> 00:29:32.960]  到底是為了什麼我們去跟隨神
[00:29:32.960 --> 00:29:34.960]  二十二章這裡獻耳札的故事
[00:29:34.960 --> 00:29:37.960]  就是給我們另一層的挑戰
[00:29:37.960 --> 00:29:38.960]  就是我們的信心
[00:29:38.960 --> 00:29:42.960]  是不是一個真正去跟隨神的信心
[00:29:42.960 --> 00:29:45.960]  不計回報祝福與著數
[00:29:45.960 --> 00:29:47.960]  二十二章第十六節
[00:29:47.960 --> 00:29:48.960]  耶和華說
[00:29:48.960 --> 00:29:50.960]  我指著自己起誓
[00:29:50.960 --> 00:29:52.960]  你既作了這事
[00:29:52.960 --> 00:29:54.960]  阿伯拉罕你沒有留下
[00:29:54.960 --> 00:29:56.960]  你的兒子你的獨生子
[00:29:56.960 --> 00:29:58.960]  我必定賜福給你
[00:29:58.960 --> 00:29:59.960]  必定使你的後裔繁多
[00:29:59.960 --> 00:30:01.960]  像天上的星海邊的沙
[00:30:01.960 --> 00:30:03.960]  你的後裔必定會佔領受敵的城門
[00:30:03.960 --> 00:30:04.960]  地上的蠻族
[00:30:04.960 --> 00:30:06.960]  都會因你的後裔來得福
[00:30:06.960 --> 00:30:08.960]  因為你聽從了我的話
[00:30:08.960 --> 00:30:10.960]  不計回報
[00:30:10.960 --> 00:30:12.960]  這裡是最後一次
[00:30:12.960 --> 00:30:14.960]  神對阿伯拉罕說話
[00:30:14.960 --> 00:30:16.960]  對他有的應許
[00:30:16.960 --> 00:30:18.960]  你留意這些經文
[00:30:18.960 --> 00:30:19.960]  中間一些字眼
[00:30:19.960 --> 00:30:23.960]  都是在阿伯拉罕探索旅程開頭的時候
[00:30:23.960 --> 00:30:25.960]  神對他說話
[00:30:25.960 --> 00:30:27.960]  不同的應許一些重要的字眼
[00:30:27.960 --> 00:30:29.960]  譬如你的後裔
[00:30:29.960 --> 00:30:33.960]  必定會是天上的星和海邊的沙
[00:30:33.960 --> 00:30:35.960]  你有兒子
[00:30:35.960 --> 00:30:37.960]  你的後裔會變成君王
[00:30:37.960 --> 00:30:39.960]  地上的蠻族會因你得福等等
[00:30:39.960 --> 00:30:41.960]  都有重複的
[00:30:41.960 --> 00:30:43.960]  但是在這二十二章最後一次
[00:30:43.960 --> 00:30:45.960]  神對阿伯拉罕說話
[00:30:45.960 --> 00:30:47.960]  最特別的地方就是
[00:30:47.960 --> 00:30:49.960]  分別是次序
[00:30:49.960 --> 00:30:53.960]  第一次神應許祝福阿伯拉罕
[00:30:53.960 --> 00:30:55.960]  《創世紀》十二章
[00:30:55.960 --> 00:30:59.960]  是阿伯拉罕踏上信心第一步之前說的
[00:30:59.960 --> 00:31:01.960]  十二章先對他說
[00:31:01.960 --> 00:31:03.960]  蠻族要因你得福
[00:31:03.960 --> 00:31:04.960]  你要成為大國
[00:31:04.960 --> 00:31:05.960]  你要有大名
[00:31:05.960 --> 00:31:06.960]  說完之後
[00:31:06.960 --> 00:31:08.960]  聽了之後
[00:31:08.960 --> 00:31:11.960]  阿伯拉罕就用信心回應
[00:31:11.960 --> 00:31:13.960]  這次再一次說話
[00:31:13.960 --> 00:31:16.960]  次序就跟上次相反
[00:31:16.960 --> 00:31:19.960]  就是阿伯拉罕先獻以實
[00:31:19.960 --> 00:31:21.960]  不計回報
[00:31:21.960 --> 00:31:25.960]  神之後才跟他說這番說話
[00:31:25.960 --> 00:31:28.960]  給他最大的祝福
[00:31:28.960 --> 00:31:30.960]  不計回報的信心
[00:31:30.960 --> 00:31:32.960]  不計著數
[00:31:32.960 --> 00:31:34.960]  不計有沒有得益的信心
[00:31:34.960 --> 00:31:36.960]  可能這種信心
[00:31:36.960 --> 00:31:41.960]  才讓我們能夠經歷到神最大的祝福
[00:31:41.960 --> 00:31:44.960]  信耶穌當然有著數
[00:31:44.960 --> 00:31:47.960]  但如果只是講回報
[00:31:47.960 --> 00:31:49.960]  才去跟隨神
[00:31:49.960 --> 00:31:50.960]  只是講有著數
[00:31:50.960 --> 00:31:53.960]  我們才去到侍奉主
[00:31:53.960 --> 00:31:57.960]  才肯為神去行我們的旅程
[00:31:57.960 --> 00:31:59.960]  這只不過是《創世紀》十二章
[00:31:59.960 --> 00:32:01.960]  幾步的信心
[00:32:01.960 --> 00:32:03.960]  到了現在
[00:32:03.960 --> 00:32:05.960]  你要繼續向前的話
[00:32:05.960 --> 00:32:08.960]  你就會看到真實的信心
[00:32:08.960 --> 00:32:10.960]  到底本質是怎樣
[00:32:10.960 --> 00:32:13.960]  就是不能夠講回報
[00:32:13.960 --> 00:32:15.960]  侍奉上帝
[00:32:15.960 --> 00:32:17.960]  跟隨主
[00:32:17.960 --> 00:32:19.960]  去到為主擺上
[00:32:19.960 --> 00:32:21.960]  不計回報
[00:32:21.960 --> 00:32:23.960]  就是這種paradox
[00:32:23.960 --> 00:32:25.960]  這種張力
[00:32:25.960 --> 00:32:27.960]  你放下獻上
[00:32:27.960 --> 00:32:28.960]  當犯罪
[00:32:28.960 --> 00:32:32.960]  你才可以更加體會到上帝的偉大
[00:32:32.960 --> 00:32:34.960]  更加使到神的名
[00:32:34.960 --> 00:32:37.960]  能夠被彰顯出來
[00:32:37.960 --> 00:32:39.960]  求主幫助你和我
[00:32:39.960 --> 00:32:41.960]  讓我們跟隨耶穌基督的時候
[00:32:41.960 --> 00:32:45.960]  我們是一種不計回報
[00:32:45.960 --> 00:32:49.960]  甘願獻上的一種信心
[00:32:49.960 --> 00:32:52.960]  這樣我們才能夠體會到更深的
[00:32:52.960 --> 00:32:54.960]  上帝的能力
[00:32:54.960 --> 00:32:56.960]  經歷到神自己的工作
[00:32:56.960 --> 00:33:02.960]  做《創世紀》系列的時候
[00:33:02.960 --> 00:33:06.960]  去到《創世紀》第二十二章
[00:33:06.960 --> 00:33:09.960]  講到阿伯拉罕
[00:33:09.960 --> 00:33:12.960]  他的信心是一種不計回報
[00:33:12.960 --> 00:33:14.960]  願意甘心獻上
[00:33:14.960 --> 00:33:15.960]  作犯罪
[00:33:15.960 --> 00:33:17.960]  不留下
[00:33:17.960 --> 00:33:19.960]  不是講return
[00:33:19.960 --> 00:33:21.960]  就是這種張力
[00:33:21.960 --> 00:33:23.960]  我們才能夠經歷到
[00:33:23.960 --> 00:33:26.960]  原來上帝的祝福有這麼大
[00:33:26.960 --> 00:33:28.960]  當我們拿著
[00:33:28.960 --> 00:33:30.960]  我們有留下的時候
[00:33:30.960 --> 00:33:33.960]  我們反而看不見神的祝福
[00:33:33.960 --> 00:33:35.960]  但當我們願意獻上
[00:33:35.960 --> 00:33:37.960]  作犯罪的時候
[00:33:37.960 --> 00:33:40.960]  我們才能夠見到神的祝福
[00:33:40.960 --> 00:33:43.960]  在耶和華的山上有預備
[00:33:43.960 --> 00:33:44.960]  在舊約聖經裡面
[00:33:44.960 --> 00:33:45.960]  耶和華的山
[00:33:45.960 --> 00:33:47.960]  The Mount of the Lord
[00:33:47.960 --> 00:33:49.960]  只是指一個地方
[00:33:49.960 --> 00:33:52.960]  就是耶路撒冷的聖殿
[00:33:52.960 --> 00:33:53.960]  在那裡
[00:33:53.960 --> 00:33:55.960]  舊約的子民
[00:33:55.960 --> 00:33:59.960]  將犯罪獻上
[00:33:59.960 --> 00:34:02.960]  獻上在主的祭壇上
[00:34:02.960 --> 00:34:04.960]  在耶和華的山上有預備
[00:34:04.960 --> 00:34:05.960]  預備什麼呢?
[00:34:05.960 --> 00:34:07.960]  連犯罪的羊羔
[00:34:07.960 --> 00:34:10.960]  都是耶和華所預備
[00:34:10.960 --> 00:34:12.960]  不僅是獨生子
[00:34:12.960 --> 00:34:13.960]  你的愛子
[00:34:13.960 --> 00:34:16.960]  是耶和華親自賜給你
[00:34:16.960 --> 00:34:22.960]  連你拿犯罪的羊羔
[00:34:22.960 --> 00:34:26.960]  你去到耶路撒冷的聖殿所獻上的
[00:34:26.960 --> 00:34:29.960]  那個都是上帝必有預備
[00:34:29.960 --> 00:34:31.960]  沒有留下的信心
[00:34:31.960 --> 00:34:34.960]  沒有留下一些
[00:34:34.960 --> 00:34:37.960]  我們不肯放手的東西
[00:34:37.960 --> 00:34:39.960]  可能我們放手獻上
[00:34:39.960 --> 00:34:44.960]  我們才會見到上帝更大的恩典
[00:34:44.960 --> 00:34:46.960]  這才是真正的Faith
[00:34:46.960 --> 00:34:49.960]  真正的探索的旅程
[00:34:49.960 --> 00:34:52.960]  希望我們結束的時候
[00:34:52.960 --> 00:34:55.960]  給大家一個挑戰
[00:34:55.960 --> 00:34:58.960]  我們要不留下的
[00:34:58.960 --> 00:35:00.960]  我們都要獻上
[00:35:00.960 --> 00:35:03.960]  在整個跟隨主的旅程裡面
[00:35:03.960 --> 00:35:04.960]  都是一樣
[00:35:04.960 --> 00:35:06.960]  新約裡面說了一句話
[00:35:06.960 --> 00:35:08.960]  是保羅說的
[00:35:08.960 --> 00:35:11.960]  他說上帝既然將最好的
[00:35:11.960 --> 00:35:13.960]  連祂自己的獨生子
[00:35:13.960 --> 00:35:15.960]  耶穌基督
[00:35:15.960 --> 00:35:17.960]  都給了我們
[00:35:17.960 --> 00:35:20.960]  我們還有什麼藉口
[00:35:20.960 --> 00:35:22.960]  我們還有什麼理由
[00:35:22.960 --> 00:35:25.960]  我們是拿著留下五方
[00:35:25.960 --> 00:35:28.960]  讓我們全心的獻上給神
[00:35:28.960 --> 00:35:29.960]  我們的信心
