
[00:00:00.000 --> 00:00:06.160]  丁姐妹,早晨,讓我們一同為著我們講道和聽道的服侍一同禱告
[00:19:26.700 --> 00:19:31.700]  還有希望可以種出有收成可以自給自足
[00:19:31.700 --> 00:19:33.700]  不過他們經歷的是什麼呢
[00:19:33.700 --> 00:19:35.700]  他們經歷的是寒災
[00:19:35.700 --> 00:19:36.700]  經歷的是種很多東西
[00:19:36.700 --> 00:19:38.700]  但是收成三分一都沒有
[00:19:38.700 --> 00:19:40.700]  所以他們經歷長期的失修
[00:19:40.700 --> 00:19:43.700]  但是上帝在這個時候應許的指問
[00:19:43.700 --> 00:19:47.700]  他說必定接下來會有充足的雨水
[00:19:47.700 --> 00:19:49.700]  讓他們經歷豐收
[00:19:49.700 --> 00:19:52.700]  經歷什麼叫做繁榮發達
[00:19:52.700 --> 00:19:56.700]  就像上帝當日應許以色列人進入加南地一樣
[00:19:56.700 --> 00:20:00.700]  經歷那種流淚雨物的美善
[00:20:00.700 --> 00:20:01.700]  不僅如此
[00:20:01.700 --> 00:20:06.700]  上帝要再次讓猶太人帶來安慰
[00:20:06.700 --> 00:20:09.700]  就是那些流放的生活完結了
[00:20:09.700 --> 00:20:12.700]  終於不用再漂泊流離了
[00:20:12.700 --> 00:20:15.700]  今天上帝的子民能夠再聚集在一起
[00:20:15.700 --> 00:20:19.700]  經歷上帝是這樣拯救他們
[00:20:19.700 --> 00:20:22.700]  這四個再一次的應許
[00:20:22.700 --> 00:20:24.700]  說的是再宣告
[00:20:24.700 --> 00:20:26.700]  再度繁榮發達
[00:20:26.700 --> 00:20:27.700]  再安慰
[00:20:27.700 --> 00:20:30.700]  還有我們待會最後說的再揀選
[00:20:30.700 --> 00:20:35.700]  是要提醒我們上帝和人所立的那份約
[00:20:35.700 --> 00:20:38.700]  我們說到上帝和人立約的內容
[00:20:38.700 --> 00:20:40.700]  其實我們可以簡單一點
[00:20:40.700 --> 00:20:43.700]  用三個P去做一個總結
[00:20:43.700 --> 00:20:44.700]  綜合的
[00:20:44.700 --> 00:20:45.700]  第一個是Presence
[00:20:45.700 --> 00:20:48.700]  就是說上帝的同在
[00:20:48.700 --> 00:20:52.700]  上帝的應許會回到耶路撒冷的聖殿裡
[00:20:52.700 --> 00:20:54.700]  用這一座建築物
[00:20:54.700 --> 00:20:59.700]  讓猶太人很具體地看見上帝怎樣和他們同在
[00:20:59.700 --> 00:21:01.700]  同樣上帝要人立約的內容
[00:21:01.700 --> 00:21:03.700]  第二個是Promise
[00:21:03.700 --> 00:21:05.700]  就是上帝的應許
[00:21:05.700 --> 00:21:08.700]  就是猶太人他們會經歷豐收
[00:21:08.700 --> 00:21:13.700]  又可以再次回到猶太的地圖裡
[00:21:13.700 --> 00:21:15.700]  可以經歷安居樂業
[00:21:15.700 --> 00:21:19.700]  不需要再過流放的一樣的生活
[00:21:19.700 --> 00:21:21.700]  最後一個就是People
[00:21:21.700 --> 00:21:23.700]  就是上帝的指紋
[00:21:23.700 --> 00:21:25.700]  就是有這麼好
[00:21:25.700 --> 00:21:26.700]  有上帝的同在
[00:21:26.700 --> 00:21:27.700]  有上帝的應許
[00:21:27.700 --> 00:21:29.700]  但誰可以享受這份約呢?
[00:21:29.700 --> 00:21:32.700]  上帝要和誰去簽這份約呢?
[00:21:32.700 --> 00:21:36.700]  原來這份合約的主人是猶太人
[00:21:36.700 --> 00:21:39.700]  也是上帝所說最後一個的再
[00:21:39.700 --> 00:21:42.700]  就是再揀選猶太人
[00:21:42.700 --> 00:21:45.700]  我們在《獵王記》下23章27節
[00:21:45.700 --> 00:21:49.700]  很明確地看到上帝曾經怎樣氣絕
[00:21:49.700 --> 00:21:51.700]  耶路撒冷氣絕這幫猶太人
[00:21:51.700 --> 00:21:52.700]  他這樣說
[00:21:52.700 --> 00:21:56.700]  我必將猶大人從我面前講出
[00:21:56.700 --> 00:21:58.700]  如同講出以色列人一般
[00:21:58.700 --> 00:22:01.700]  我必氣掉我從前所揀選者
[00:22:01.700 --> 00:22:06.700]  成耶路撒冷和我所說納我名的殿
[00:22:06.700 --> 00:22:08.700]  這裡很清楚地告訴我們
[00:22:08.700 --> 00:22:10.700]  他曾經氣絕過這個地方
[00:22:10.700 --> 00:22:13.700]  氣絕這幫百姓把他們趕出去
[00:22:13.700 --> 00:22:17.700]  但今天上帝的憐憫給了這幫猶大人
[00:22:17.700 --> 00:22:20.700]  他說他要再次揀選猶大人
[00:22:20.700 --> 00:22:22.700]  成為他的子民
[00:22:22.700 --> 00:22:27.700]  享受上帝為他們所預備的美善和安慰
[00:22:27.700 --> 00:22:31.700]  也是唯有上帝的美善和安慰
[00:22:31.700 --> 00:22:38.700]  人才能夠享受那個真正的安息和平靜
[00:22:38.700 --> 00:22:41.700]  我們剛開始的時候說
[00:22:41.700 --> 00:22:43.700]  這個異象讓我們看見
[00:22:43.700 --> 00:22:46.700]  猶大人要怎樣轉向上帝
[00:22:46.700 --> 00:22:49.700]  猶大人要怎樣轉向上帝呢
[00:22:49.700 --> 00:22:50.700]  在這個異象裡
[00:22:50.700 --> 00:22:54.700]  我們會見到人首先要見到上帝的應許
[00:22:54.700 --> 00:22:57.700]  要見到他是怎樣和人納約
[00:22:57.700 --> 00:23:02.700]  並且接受上帝在我們中間做的一切
[00:23:02.700 --> 00:23:05.700]  我們就遵照著那些一切去做
[00:23:05.700 --> 00:23:09.700]  我們見到猶大人見到上帝要他們興建聖殿
[00:23:09.700 --> 00:23:11.700]  他們就去興建聖殿
[00:23:11.700 --> 00:23:13.700]  上帝就回轉
[00:23:13.700 --> 00:23:15.700]  上帝就和他們再次納約
[00:23:15.700 --> 00:23:18.700]  說我們要興起你們
[00:23:18.700 --> 00:23:21.700]  這就是一章三節說的那種
[00:23:21.700 --> 00:23:25.700]  當我們願意轉向上帝的時候
[00:23:25.700 --> 00:23:29.700]  上帝就必定會轉向我們
[00:23:29.700 --> 00:23:31.700]  面對著波斯的欺壓
[00:23:31.700 --> 00:23:33.700]  上帝沒有掩面不堪
[00:23:33.700 --> 00:23:39.700]  當波斯以武力偽裝安息和平靜的時候
[00:23:39.700 --> 00:23:42.700]  上帝卻是厭煩波斯對猶大人
[00:23:42.700 --> 00:23:45.700]  和他們其他的民族的那種欺壓
[00:23:45.700 --> 00:23:48.700]  他說他要重新興起他的子民
[00:23:48.700 --> 00:23:49.700]  和他們同在
[00:23:49.700 --> 00:23:51.700]  並示下他應許
[00:23:51.700 --> 00:23:54.700]  就是那個真正的安息平靜
[00:23:54.700 --> 00:23:56.700]  讓那些被波斯欺壓的
[00:23:56.700 --> 00:23:58.700]  被埋藏的聲音
[00:23:58.700 --> 00:24:03.700]  今天可以由上帝代他們去發聲
[00:24:03.700 --> 00:24:05.700]  而弟兄姊妹今天很特別的一件事
[00:24:05.700 --> 00:24:07.700]  就是我們好像一直都在讀著
[00:24:07.700 --> 00:24:09.700]  他人的故事一樣
[00:24:09.700 --> 00:24:10.700]  好像這個也是在說
[00:24:10.700 --> 00:24:12.700]  上帝和猶大人所納的約
[00:24:12.700 --> 00:24:14.700]  但是好像不是這樣
[00:24:14.700 --> 00:24:18.700]  這個不是上帝和猶大人的故事而已
[00:24:18.700 --> 00:24:20.700]  這個是因為耶穌基督
[00:24:20.700 --> 00:24:24.700]  讓我們都成為這份約的其中一員
[00:24:24.700 --> 00:24:26.700]  我們今天都一樣要學習
[00:24:26.700 --> 00:24:29.700]  就是要怎樣去轉向上帝
[00:24:29.700 --> 00:24:31.700]  要看見上帝的應許
[00:24:31.700 --> 00:24:35.700]  看看祂竟然和我們納的
[00:24:35.700 --> 00:24:37.700]  是一份怎樣的約
[00:24:37.700 --> 00:24:38.700]  這份約的內容
[00:24:38.700 --> 00:24:41.700]  就是叫我們要能夠被釋放
[00:24:41.700 --> 00:24:46.700]  經歷天國是怎樣降臨在人間
[00:24:46.700 --> 00:24:48.700]  因此我們就會知道
[00:24:48.700 --> 00:24:51.700]  我們今天是被上帝釋放的
[00:24:51.700 --> 00:24:53.700]  我們不是活在罪的裡面
[00:24:53.700 --> 00:24:57.700]  我們也不需要過人自制那種安息平靜
[00:24:57.700 --> 00:24:59.700]  告訴自己沒事沒事沒事
[00:24:59.700 --> 00:25:00.700]  繼續過繼續過
[00:25:00.700 --> 00:25:02.700]  我們現在這樣是對的
[00:25:02.700 --> 00:25:05.700]  不是這樣過這種自制的安息平靜
[00:25:05.700 --> 00:25:08.700]  也不需要過那種得過且過妥協的生活
[00:25:08.700 --> 00:25:11.700]  就是告訴自己我要跟著世界去走
[00:25:11.700 --> 00:25:12.700]  不是這樣
[00:25:12.700 --> 00:25:15.700]  上帝告訴我們我們今天可以跟從祂
[00:25:15.700 --> 00:25:18.700]  因為祂已經藉著耶穌基督釋放了我們
[00:25:18.700 --> 00:25:23.700]  我們也在這個約裡面經歷到這份應許
[00:25:23.700 --> 00:25:25.700]  或者是因為這樣的時候
[00:25:25.700 --> 00:25:27.700]  因著上帝子民的身份
[00:25:27.700 --> 00:25:31.700]  我們會不會就有多一點的勇氣
[00:25:31.700 --> 00:25:34.700]  去面對自己的生命呢
[00:25:34.700 --> 00:25:35.700]  我們會不會因為這樣
[00:25:35.700 --> 00:25:37.700]  我們就可以坦然認清
[00:25:37.700 --> 00:25:38.700]  其實我們生命裡面
[00:25:38.700 --> 00:25:42.700]  都有很多的軟弱和掙扎呢
[00:25:42.700 --> 00:25:43.700]  就是可能我們從前都覺得
[00:25:43.700 --> 00:25:45.700]  我們是沒有改變的空間
[00:25:45.700 --> 00:25:47.700]  活了這麼多年人
[00:25:47.700 --> 00:25:49.700]  我做這件事做了這麼久
[00:25:49.700 --> 00:25:50.700]  我一直都是這樣
[00:25:50.700 --> 00:25:52.700]  我就之後都會是這樣的了
[00:25:52.700 --> 00:25:54.700]  那些的傷痛那些的傷痕
[00:25:54.700 --> 00:25:56.700]  我是沒有辦法可以放下的了
[00:25:56.700 --> 00:25:59.700]  因為我都已經抓住在手這麼多年
[00:25:59.700 --> 00:26:01.700]  一直都只會是這樣的了
[00:26:01.700 --> 00:26:03.700]  但是原來就是因為
[00:26:03.700 --> 00:26:06.700]  可能從前我們都以為自己沒有改變的空間
[00:26:06.700 --> 00:26:10.700]  但是今天我們認識上帝的大能的時候
[00:26:10.700 --> 00:26:12.700]  我們就能夠相信
[00:26:12.700 --> 00:26:16.700]  上帝會為我們的生命帶來改變
[00:26:16.700 --> 00:26:18.700]  又因著上帝子民的身份
[00:26:18.700 --> 00:26:22.700]  今天可能我們都面對很多關係上的裂痕
[00:26:22.700 --> 00:26:24.700]  有近的有遠的
[00:26:24.700 --> 00:26:27.700]  但是會不會因為我們是上帝子民的身份
[00:26:27.700 --> 00:26:29.700]  我們又會多一點的推動力
[00:26:29.700 --> 00:26:31.700]  讓我們自己先踏出一步
[00:26:31.700 --> 00:26:35.700]  去表示你有願意修補關係的心呢
[00:26:35.700 --> 00:26:38.700]  可能表示修補關係的方法
[00:26:38.700 --> 00:26:40.700]  可能是在說道歉
[00:26:40.700 --> 00:26:44.700]  可能是在說表示友好
[00:26:44.700 --> 00:26:48.700]  又或者是對那些曾經得罪過你的人
[00:26:48.700 --> 00:26:52.700]  你都願意去嘗試了解他多一點
[00:26:52.700 --> 00:26:54.700]  或者我們這樣做
[00:26:54.700 --> 00:26:56.700]  不是因為我們知道這些的關係
[00:26:56.700 --> 00:27:00.700]  我們這樣做關係就必然能夠修補
[00:27:00.700 --> 00:27:02.700]  而是只是因為作為上帝的子民
[00:27:02.700 --> 00:27:07.700]  我們知道上帝是這樣教我們去愛其他的人
[00:27:07.700 --> 00:27:11.700]  同樣因著上帝子民的身份
[00:27:11.700 --> 00:27:14.700]  會不會像我們今天師哥你所宣告的一樣
[00:27:14.700 --> 00:27:17.700]  你要成為炎和光呢
[00:27:17.700 --> 00:27:19.700]  我們會不會因為這樣去願意
[00:27:19.700 --> 00:27:22.700]  多一些關心淪陋的需要呢
[00:27:22.700 --> 00:27:25.700]  因為他們可能他們就是
[00:27:25.700 --> 00:27:28.700]  上帝都為他們而妒忌
[00:27:28.700 --> 00:27:30.700]  就是上帝都對他們身上所發生的
[00:27:30.700 --> 00:27:33.700]  那些不公義的事而感到厭惡
[00:27:33.700 --> 00:27:38.700]  而今天我們會不會願意成為他們的支援呢
[00:27:38.700 --> 00:27:41.700]  讓他們去看見其實上帝才是
[00:27:41.700 --> 00:27:44.700]  真正賜下安息平靜的那位上帝
[00:27:44.700 --> 00:27:48.700]  而不是要去學或者去
[00:27:48.700 --> 00:27:51.700]  好像世界那樣去分析太平
[00:27:51.700 --> 00:27:53.700]  就以為是好的呢
[00:27:53.700 --> 00:28:03.700]  今天最後我很想用我這篇講章的製作特輯
[00:28:03.700 --> 00:28:07.700]  去成為一個小小的見證和回應
[00:28:09.700 --> 00:28:14.700]  人生好像都難免有一些狀態是不好的時候
[00:28:14.700 --> 00:28:17.700]  可能是因著掛著家
[00:28:17.700 --> 00:28:21.700]  可能因著工作上面有經歷挫折
[00:28:21.700 --> 00:28:25.700]  可能或者是有一些傷痛的回憶和感受
[00:28:25.700 --> 00:28:29.700]  總在某些日子某些特別的時候
[00:28:29.700 --> 00:28:33.700]  它會回來讓你仍然很深刻地記得那種痛
[00:28:33.700 --> 00:28:35.700]  和那種難受
[00:28:36.700 --> 00:28:39.700]  而我這星期或者這幾個星期裡面
[00:28:39.700 --> 00:28:42.700]  就是正正經歷這種狀態極度差
[00:28:42.700 --> 00:28:44.700]  心情很不好的時間
[00:28:44.700 --> 00:28:46.700]  所以我自己知自己事
[00:28:46.700 --> 00:28:48.700]  我星期一已經開始坐在這裏
[00:28:48.700 --> 00:28:51.700]  開始希望寫好這份講章
[00:28:51.700 --> 00:28:53.700]  但其實我目標不高的
[00:28:53.700 --> 00:28:56.700]  我只希望我星期一坐在這裏的時候
[00:28:56.700 --> 00:28:58.700]  開個頭就好了
[00:28:58.700 --> 00:29:00.700]  因為我總是覺得開了個頭
[00:29:00.700 --> 00:29:02.700]  你之後就可以慢慢寫下去了
[00:29:02.700 --> 00:29:05.700]  總是要開到個頭的
[00:29:05.700 --> 00:29:07.700]  但結果是怎樣呢
[00:29:07.700 --> 00:29:11.700]  結果是星期一星期二到星期三
[00:29:11.700 --> 00:29:14.700]  我仍然一隻字都未寫得出來
[00:29:14.700 --> 00:29:17.700]  識經已經做好了
[00:29:17.700 --> 00:29:21.700]  字問也對經文講什麼有什麼重點
[00:29:21.700 --> 00:29:22.700]  都是清晰的
[00:29:22.700 --> 00:29:26.700]  但是偏偏一隻字都想不到
[00:29:26.700 --> 00:29:28.700]  一隻字都寫不出來
[00:29:28.700 --> 00:29:31.700]  去到星期三了
[00:29:31.700 --> 00:29:34.700]  加上之前那幾晚其實都睡得很差
[00:29:34.700 --> 00:29:36.700]  狀態好像更差
[00:29:36.700 --> 00:29:39.700]  更加覺得不可能寫得出來
[00:29:39.700 --> 00:29:41.700]  在這一刻我有一種感動
[00:29:41.700 --> 00:29:44.700]  不如先把電腦蓋上
[00:29:44.700 --> 00:29:46.700]  不如安靜、祈禱
[00:29:46.700 --> 00:29:50.700]  問上帝究竟發生什麼事
[00:29:50.700 --> 00:29:53.700]  在安靜的裏面我發現
[00:29:53.700 --> 00:29:56.700]  原來讓我很困擾的事就是
[00:29:56.700 --> 00:29:59.700]  就是在這些事的背後
[00:29:59.700 --> 00:30:03.700]  讓我很覺得有一種很孤單的感覺
[00:30:03.700 --> 00:30:07.700]  接著我就慢慢想起這段經文裏面的內容
[00:30:07.700 --> 00:30:12.700]  我想起上帝怎樣宣佈他的應許要來臨
[00:30:12.700 --> 00:30:15.700]  他怎樣告訴那群猶太人
[00:30:15.700 --> 00:30:17.700]  就是你拭目以待
[00:30:17.700 --> 00:30:20.700]  我的應許就要來臨在你們身上
[00:30:20.700 --> 00:30:25.700]  當時我對這句話突然有一種很大的感動
[00:30:25.700 --> 00:30:28.700]  我就向上帝祈禱
[00:30:28.700 --> 00:30:31.700]  我就執著上帝你也有應許我的東西
[00:30:31.700 --> 00:30:34.700]  你應許你會愛我們每一個
[00:30:34.700 --> 00:30:37.700]  所以我就執著這個應許去求
[00:30:37.700 --> 00:30:42.700]  我說上帝原來面對生命的難關裏面
[00:30:42.700 --> 00:30:47.700]  我不知道為什麼會充斥著一份很孤單的感覺
[00:30:47.700 --> 00:30:52.700]  而且好像這份孤單的感覺是一個很大的孤獨
[00:30:52.700 --> 00:30:56.700]  無論用什麼都沒有辦法把它填補
[00:30:56.700 --> 00:31:00.700]  但是我要寫好這篇講座
[00:31:00.700 --> 00:31:01.700]  我星期天就要講到
[00:31:01.700 --> 00:31:03.700]  但是我今天一隻字都沒有寫到
[00:31:03.700 --> 00:31:06.700]  但是我也知道你是愛
[00:31:06.700 --> 00:31:08.700]  你可不可以給我經歷
[00:31:08.700 --> 00:31:10.700]  你這份愛是怎樣充滿愛
[00:31:10.700 --> 00:31:12.700]  讓我拭目以待
[00:31:12.700 --> 00:31:20.700]  體會你講話你傾覆的愛是怎樣傾覆在我們的生命裏面
[00:31:20.700 --> 00:31:25.700]  結果我就憑著這個禱告一路祈禱
[00:31:25.700 --> 00:31:27.700]  我就慢慢開始落筆
[00:31:27.700 --> 00:31:30.700]  我開始寫成這篇講座
[00:31:30.700 --> 00:31:36.700]  甚至我今天都帶著這個禱告走上來分享這個訊息
[00:31:36.700 --> 00:31:39.700]  原來今天叫我們走下去的
[00:31:39.700 --> 00:31:43.700]  叫我們有勇氣去面對軟弱的自己
[00:31:43.700 --> 00:31:45.700]  面對那些破裂的關係
[00:31:45.700 --> 00:31:47.700]  面對這個紛擾的世界
[00:31:47.700 --> 00:31:50.700]  源於我們和上帝的約
[00:31:50.700 --> 00:31:52.700]  叫我們知道我們是上帝的子民
[00:31:52.700 --> 00:31:54.700]  我們就能夠放膽去求
[00:31:54.700 --> 00:31:56.700]  求上帝的應許來臨
[00:31:56.700 --> 00:32:00.700]  一同去觀察天國是怎樣來臨在我們的當中
[00:32:00.700 --> 00:32:05.700]  又一同去領受上帝的應許是多麼的真實
[00:32:05.700 --> 00:32:11.700]  我都一樣是藉著這樣去執著上帝應許愛我們的時候
[00:32:11.700 --> 00:32:13.700]  我就去完成這篇講章
[00:32:13.700 --> 00:32:16.700]  在今天去和大家這樣去分享
[00:32:16.700 --> 00:32:20.700]  但今天我不是想去分享一個成功的案例
[00:32:20.700 --> 00:32:22.700]  告訴你原來就是這麼鏗鏘的了
[00:32:22.700 --> 00:32:24.700]  就是這樣去做得到
[00:32:24.700 --> 00:32:26.700]  而是我很想告訴你
[00:32:26.700 --> 00:32:29.700]  我今天仍然在過那種重新振作的過程
[00:32:29.700 --> 00:32:31.700]  我仍然在那些傷痛
[00:32:31.700 --> 00:32:33.700]  仍然在那些難過的裏面
[00:32:33.700 --> 00:32:37.700]  但是我今天是很想和你們發出一個邀請
[00:32:37.700 --> 00:32:41.700]  就是讓我們一同去經歷上帝的這份約
[00:32:41.700 --> 00:32:44.700]  你今天的生命有沒有一些難關呢
[00:32:44.700 --> 00:32:47.700]  你今天有沒有一些破裂的關係呢
[00:32:47.700 --> 00:32:48.700]  面對世界的需要
[00:32:48.700 --> 00:32:50.700]  有沒有一些東西是讓你很感動
[00:32:50.700 --> 00:32:51.700]  你覺得你想做
[00:32:51.700 --> 00:32:53.700]  不過你一直都沒有做
[00:32:53.700 --> 00:32:55.700]  或者你不敢做的呢
[00:32:55.700 --> 00:32:58.700]  我們都一起去放手去求
[00:32:58.700 --> 00:33:01.700]  一起去執著上帝的那些應許
[00:33:01.700 --> 00:33:04.700]  看看上帝的應許怎樣降臨
[00:33:04.700 --> 00:33:06.700]  以及發生在我們的身上
[00:33:06.700 --> 00:33:08.700]  叫我們一群天國的子民
[00:33:08.700 --> 00:33:15.700]  確確實實地去看見天國真是來臨的當中呢
[00:33:15.700 --> 00:33:19.700]  一會我們一起唱的回應詩裏面是這麼說
[00:33:19.700 --> 00:33:24.700]  他說黑暗中必過去 消散時風吹
[00:33:24.700 --> 00:33:29.700]  罪惡張狂顛覆錯對 你未允許
[00:33:29.700 --> 00:33:34.700]  抬頭恍惚充斥烏雲 天空在流淚
[00:33:34.700 --> 00:33:40.700]  我都相信平安是藏於你的手裏
[00:33:40.700 --> 00:33:43.700]  讓上帝的聲音不要再被埋藏
[00:33:43.700 --> 00:33:45.700]  而是成為我們前行的力量
[00:33:45.700 --> 00:33:48.700]  讓我一同禱告
[00:33:48.700 --> 00:33:53.700]  主我只是求您把您的恩典大大降臨在我們身上
[00:33:53.700 --> 00:33:57.700]  有見看見您的應許 看見您的能力
[00:33:57.700 --> 00:34:00.700]  主我求您在當中讓我們看見
[00:34:00.700 --> 00:34:04.700]  您怎樣揀選我們成為您的子民
[00:34:04.700 --> 00:34:07.700]  求您讓我們有著這個信心的時候
[00:34:07.700 --> 00:34:09.700]  我們就能夠大步的踏前
[00:34:09.700 --> 00:34:12.700]  跟隨基督的腳蹤
[00:34:12.700 --> 00:34:14.700]  求您保守帶領我們每一個
[00:34:14.700 --> 00:34:16.700]  奉主耶穌基督聖名祈求 阿們
