
[00:00:00.000 --> 00:00:06.000]  我在上星期 事實上不止是上星期
[00:22:27.280 --> 00:22:33.920]  他都看到神在給他們的應許
[00:22:33.920 --> 00:22:36.440]  神的話在他們當中
[00:22:36.440 --> 00:22:37.720]  另外一件事
[00:22:37.720 --> 00:22:43.280]  彼得亦都沒有在那裡講到
[00:22:43.280 --> 00:22:46.400]  但是他是見證到耶穌自己
[00:22:46.400 --> 00:22:47.640]  我想有一樣東西
[00:22:47.640 --> 00:22:50.440]  當我想到耶穌的時候
[00:22:50.440 --> 00:22:52.400]  耶穌的出生
[00:22:52.400 --> 00:22:56.560]  由耶穌的出生到祂的死
[00:22:56.560 --> 00:22:59.000]  上十字架
[00:22:59.000 --> 00:23:04.240]  中間雖然是幾十年
[00:23:04.240 --> 00:23:11.640]  都是有聖靈和祂的同在
[00:23:11.640 --> 00:23:16.440]  我想我把這個話題等於大家心裡
[00:23:16.440 --> 00:23:19.480]  記得耶穌第一次
[00:23:19.480 --> 00:23:22.320]  是未出來的時候
[00:23:22.320 --> 00:23:27.800]  耶穌是被聖靈帶去放野
[00:23:27.800 --> 00:23:29.640]  是耶穌帶祂去
[00:23:29.640 --> 00:23:32.880]  不是祂自己上去
[00:23:32.880 --> 00:23:35.160]  到耶穌上十字架的時候
[00:23:35.160 --> 00:23:38.280]  祂自己都不是
[00:23:38.280 --> 00:23:40.520]  沒有人願意上十字架
[00:23:40.520 --> 00:23:44.840]  但是耶穌是有聖靈帶領祂
[00:23:44.840 --> 00:23:49.080]  甚至到最後認識祂的復活
[00:23:49.080 --> 00:23:51.840]  我想都有聖靈和祂的同在
[00:23:51.840 --> 00:23:53.640]  這個是耶穌自身的經歷
[00:23:53.640 --> 00:23:55.760]  門徒都看到
[00:23:55.760 --> 00:24:02.120]  聖靈和神在這件事情上的工作是甚麼
[00:24:02.120 --> 00:24:06.160]  當然在耶穌離開之前
[00:24:06.160 --> 00:24:10.400]  耶穌給門徒有祂的應許
[00:24:10.400 --> 00:24:13.320]  而且到最後是特別
[00:24:13.320 --> 00:24:16.640]  在最後都在提醒祂們
[00:24:16.640 --> 00:24:20.000]  祂們在那裡等候聖靈
[00:24:20.000 --> 00:24:21.760]  給祂們的能力
[00:24:21.760 --> 00:24:23.640]  門徒坐在那裡等
[00:24:23.640 --> 00:24:28.440]  這是最後在門徒一章八節那裡
[00:24:28.440 --> 00:24:30.480]  那裡耶穌說了
[00:24:30.480 --> 00:24:34.320]  給祂們有力量、有能力
[00:24:34.320 --> 00:24:37.320]  不是拿聖靈來做甚麼
[00:24:37.320 --> 00:24:42.720]  但不要小看聖靈的事情
[00:24:42.720 --> 00:24:46.760]  假如聖靈今天如果我們沒有的話
[00:24:46.760 --> 00:24:49.480]  我不知道大家會怎樣想
[00:24:49.480 --> 00:24:53.760]  不要說你要不要信服聖靈
[00:24:53.760 --> 00:24:59.720]  如果我們今天沒有聖靈在我們當中
[00:24:59.720 --> 00:25:02.920]  跟我們一起的時候
[00:25:02.920 --> 00:25:07.400]  我們做一個信徒你們會怎樣
[00:25:07.400 --> 00:25:15.120]  這個我今早讀經的時候特別提到
[00:25:15.120 --> 00:25:18.320]  在《以西結書》裡面特別提到
[00:25:18.320 --> 00:25:22.560]  我們提醒我們每一個信徒
[00:25:22.560 --> 00:25:25.800]  是有聖靈跟我們的同在在那裡
[00:25:25.800 --> 00:25:29.320]  這個是使徒一章八節雖然是說
[00:25:29.320 --> 00:25:31.240]  聖靈不給我們力量
[00:25:31.240 --> 00:25:37.680]  我們要把聖徒、聖靈的事情擴張一些
[00:25:37.680 --> 00:25:39.160]  但我們今天不會去說
[00:25:39.160 --> 00:25:44.520]  因為聖靈在我們信徒日後的工作
[00:25:44.520 --> 00:25:48.280]  在我們所信的主
[00:25:48.280 --> 00:25:51.640]  如果沒有聖靈在我們當中的時候
[00:25:51.640 --> 00:25:54.720]  是很大件事
[00:25:54.720 --> 00:25:57.080]  所以我想這個我們不要小看
[00:25:57.080 --> 00:26:00.800]  因為聖靈以後也是帶領我們
[00:26:00.800 --> 00:26:04.920]  教我們如果我們沒有聖靈在我們當中的時候
[00:26:04.920 --> 00:26:07.840]  我們搞不定的
[00:26:07.840 --> 00:26:12.520]  我們禱告甚至我們做事情決定一切
[00:26:12.520 --> 00:26:15.080]  我們都要有一個聖靈在那裡
[00:26:15.080 --> 00:26:19.080]  不然的話我們沒有
[00:26:19.080 --> 00:26:23.880]  這個是剛才我講約翰福音裡面提到
[00:26:23.880 --> 00:26:29.960]  耶穌在離開門徒的時候就告訴他們
[00:26:29.960 --> 00:26:36.000]  祂是要聖靈永遠跟他們的同在
[00:26:36.000 --> 00:26:39.080]  記住這是永遠的同在
[00:26:39.080 --> 00:26:41.480]  有人在舊日裡面
[00:26:41.480 --> 00:26:44.200]  聖靈有時候走來走去
[00:26:44.200 --> 00:26:48.040]  聖靈好像不是經常跟人在一起
[00:26:48.040 --> 00:26:52.440]  所以有些人到最後去找鬼
[00:26:52.440 --> 00:26:54.360]  這是一件事
[00:26:54.360 --> 00:26:55.640]  但這個聖靈是什麼
[00:26:55.640 --> 00:26:58.720]  是真理的靈
[00:26:58.720 --> 00:27:00.120]  不是隨隨便便
[00:27:00.120 --> 00:27:02.160]  我們要認識祂
[00:27:02.160 --> 00:27:04.640]  祂要跟祂同在
[00:27:04.640 --> 00:27:07.960]  我們也要在祂裡面
[00:27:07.960 --> 00:27:11.960]  所以約翰福音十六章特別提到
[00:27:11.960 --> 00:27:14.960]  叫他們要等真理的聖靈來到
[00:27:14.960 --> 00:27:16.560]  要引導他們
[00:27:16.560 --> 00:27:22.960]  我想這是一段經文我們應該經常記得
[00:27:22.960 --> 00:27:25.760]  所以在《士郎傳》
[00:27:25.760 --> 00:27:31.680]  最後耶穌在離開之前特別講到
[00:27:31.680 --> 00:27:36.400]  說到扶貧自己的權柄所定的時候日期
[00:27:36.400 --> 00:27:37.760]  不是他們知道
[00:27:37.760 --> 00:27:39.600]  因為他們等待的時候
[00:27:39.600 --> 00:27:41.520]  就是耶穌什麼時候回來
[00:27:41.520 --> 00:27:44.560]  耶穌走了
[00:27:44.560 --> 00:27:47.320]  祂是怎樣回來去復興他們
[00:27:47.320 --> 00:27:49.760]  但是耶穌回答他們的時候
[00:27:49.760 --> 00:27:53.360]  就告訴他們他們會有聖靈臨到他們
[00:27:53.360 --> 00:27:55.080]  要他們先做什麼
[00:27:55.080 --> 00:27:57.080]  要他們得到能力
[00:27:57.080 --> 00:28:04.840]  然後是一個大使命的呼召給他們
[00:28:04.840 --> 00:28:11.600]  這個是《士郎傳》的開始
[00:28:11.600 --> 00:28:13.320]  《士郎傳》大家知道
[00:28:13.320 --> 00:28:18.360]  是有人會說是聖靈的傳記
[00:28:18.360 --> 00:28:20.000]  聖靈一直講下去
[00:28:20.000 --> 00:28:23.640]  我想這是一個開頭
[00:28:23.640 --> 00:28:27.160]  我們希望在這個時候
[00:28:27.160 --> 00:28:32.880]  我們今天等待很多東西
[00:28:32.880 --> 00:28:35.920]  在我們每天的生命裡面
[00:28:35.920 --> 00:28:38.040]  我們今天會在這裡
[00:28:38.040 --> 00:28:40.680]  或者做事
[00:28:40.680 --> 00:28:42.480]  我們都要記住
[00:28:42.480 --> 00:28:45.640]  我們信主的人
[00:28:45.640 --> 00:28:47.400]  我們是有聖靈
[00:28:47.400 --> 00:28:49.920]  跟我們一起帶領我們
[00:28:49.920 --> 00:28:53.400]  有時候我們怎樣去聽聖靈的話
[00:28:53.400 --> 00:28:56.760]  不是的話我們怎樣去做
[00:28:56.760 --> 00:29:01.560]  我們有些事應該明白
[00:29:01.560 --> 00:29:04.480]  聖靈在我們當中的時候
[00:29:04.480 --> 00:29:05.840]  怎樣掌管我們
[00:29:05.840 --> 00:29:07.160]  幫助我們
[00:29:07.160 --> 00:29:10.560]  讓我們在日後的日子裡面
[00:29:10.560 --> 00:29:12.760]  我們都記住
[00:29:12.760 --> 00:29:16.920]  聖靈是帶領我們
[00:29:16.920 --> 00:29:18.920]  在我們當中做主
