
[00:00:00.000 --> 00:00:05.240]  今天我們分享的題目是「復活節我預備好了嗎?」
[00:18:05.960 --> 00:18:10.360]  連大自然的石頭也要讚美耶穌是主
[00:18:10.360 --> 00:18:13.360]  所以今天其實耶穌知道
[00:18:13.360 --> 00:18:16.960]  法利賽人拒絕去承認他的身份
[00:18:16.960 --> 00:18:19.360]  而第四十一到第四十四節
[00:18:19.360 --> 00:18:23.360]  就是耶穌一個預言式的哀悼
[00:18:23.360 --> 00:18:25.760]  當我們看第四十一節的時候
[00:18:25.760 --> 00:18:27.960]  耶穌快要到耶路撒冷了
[00:18:27.960 --> 00:18:30.960]  他看到這個城就為這個城哀哭
[00:18:30.960 --> 00:18:33.560]  但我們想像一下耶穌看到的東西
[00:18:33.560 --> 00:18:35.360]  耶穌將要到耶路撒冷
[00:18:35.360 --> 00:18:37.560]  當時是快要過節的時候
[00:18:37.560 --> 00:18:40.360]  所以應該是十分熱鬧
[00:18:40.360 --> 00:18:42.160]  十分繁榮
[00:18:42.160 --> 00:18:43.560]  十分多人
[00:18:43.560 --> 00:18:45.360]  好像你現在看到
[00:18:45.360 --> 00:18:47.560]  我們過節的時候一樣
[00:18:47.560 --> 00:18:50.160]  所以今天當耶穌進去耶路撒冷
[00:18:50.160 --> 00:18:52.360]  他看到很繁榮
[00:18:52.360 --> 00:18:53.960]  很多人
[00:18:53.960 --> 00:18:55.760]  很歡慶的時候
[00:18:55.760 --> 00:18:59.160]  但他的心是為耶路撒冷哀哭
[00:18:59.160 --> 00:19:00.160]  為什麼呢?
[00:19:00.160 --> 00:19:01.760]  我們四十二節他又說
[00:19:01.760 --> 00:19:04.760]  巴不得在你在這日子
[00:19:04.760 --> 00:19:07.360]  知道關係你平安的事
[00:19:07.360 --> 00:19:10.360]  無奈這是現在是隱藏的
[00:19:10.360 --> 00:19:12.360]  叫你的眼看不出來
[00:19:12.360 --> 00:19:13.960]  耶穌的悲傷
[00:19:13.960 --> 00:19:15.560]  是你們不知道
[00:19:15.560 --> 00:19:18.160]  怎樣能夠得著真正的平安
[00:19:18.160 --> 00:19:19.960]  耶穌的悲傷是你們不知道
[00:19:19.960 --> 00:19:22.760]  怎樣能夠真正經歷神的同在
[00:19:22.760 --> 00:19:24.960]  你要真正經歷神的同在
[00:19:24.960 --> 00:19:27.160]  你就要接受耶穌
[00:19:27.160 --> 00:19:29.160]  但因為他們拒絕耶穌
[00:19:29.160 --> 00:19:32.760]  所以耶穌縱然眼見到一個很繁榮的景象
[00:19:32.760 --> 00:19:34.760]  他的心卻為這些人
[00:19:34.760 --> 00:19:38.160]  不能夠得著真正的救恩去悲傷
[00:19:38.160 --> 00:19:40.960]  而四十三到第四十四節
[00:19:40.960 --> 00:19:44.160]  就是在說他們將來的結局
[00:19:44.160 --> 00:19:47.160]  就是將來他們要面對的結局
[00:19:47.160 --> 00:19:49.160]  有一些解經家就說
[00:19:49.160 --> 00:19:53.160]  這裡不知道是不是耶穌預言公元六十六至七十年
[00:19:53.160 --> 00:19:55.960]  當羅馬去攻擊耶路撒冷的時候
[00:19:55.960 --> 00:19:57.960]  耶路撒冷所面對的結局
[00:19:57.960 --> 00:20:00.160]  但是聖經學者再看的時候
[00:20:00.160 --> 00:20:01.360]  發現其實
[00:20:01.360 --> 00:20:03.560]  當然我們知道公元六十六至七十年
[00:20:03.560 --> 00:20:05.560]  其實當羅馬攻擊耶路撒冷的時候
[00:20:05.560 --> 00:20:07.960]  耶路撒冷是面對一個很悲慘的結局
[00:20:07.960 --> 00:20:09.960]  但是這裡說的結局
[00:20:09.960 --> 00:20:13.760]  比當時歷史所記載的更加悲慘
[00:20:13.760 --> 00:20:16.560]  因為這裡其實更加是在說
[00:20:16.560 --> 00:20:19.160]  將來當他們不信的時候
[00:20:19.160 --> 00:20:22.760]  他們面對審判的時候的結局
[00:20:22.760 --> 00:20:25.560]  我們從舊約聖經裡面就會看到
[00:20:25.560 --> 00:20:27.560]  這裡其實耶穌是在說
[00:20:27.560 --> 00:20:31.360]  他們將來所面對審判的時候的結局
[00:20:31.360 --> 00:20:35.960]  如果我們去看以塞瓦書二十九章三節那裡這樣說
[00:20:35.960 --> 00:20:38.760]  「我必四圍安營攻擊你」
[00:20:38.760 --> 00:20:40.760]  「團兵圍困你」
[00:20:40.760 --> 00:20:42.760]  「逐雷攻擊你」
[00:20:42.760 --> 00:20:45.360]  荷西亞書十三章那裡這樣說
[00:20:45.360 --> 00:20:48.160]  「撒瑪利亞必擔當自己的罪」
[00:20:48.160 --> 00:20:50.560]  「因為叛逆他的神」
[00:20:50.560 --> 00:20:52.760]  「他必倒在刀下」
[00:20:52.760 --> 00:20:55.160]  「鷹鞋必被摔死」
[00:20:55.160 --> 00:20:57.960]  「孕婦必被剖開」
[00:20:57.960 --> 00:21:01.960]  耶穌是為將來他們不願意接受耶穌
[00:21:01.960 --> 00:21:05.760]  而要面對的結局去哀傷
[00:21:05.760 --> 00:21:07.960]  因為如果我們繼續看四十四節的時候
[00:21:07.960 --> 00:21:09.360]  我們就更加明白了
[00:21:09.360 --> 00:21:13.960]  第四十四節耶穌說「因你不知道眷顧你的時候」
[00:21:13.960 --> 00:21:15.960]  這裡耶穌是有一個很重要的訊息
[00:21:15.960 --> 00:21:18.560]  因為這次耶穌進來耶路撒冷
[00:21:18.560 --> 00:21:20.360]  其實是帶著恩典的
[00:21:20.360 --> 00:21:22.960]  祂將要為世人上十字架
[00:21:22.960 --> 00:21:24.760]  叫每一個因著十字架
[00:21:24.760 --> 00:21:27.760]  相信耶穌的人得著赦罪
[00:21:27.760 --> 00:21:29.360]  得著永恆的生命
[00:21:29.360 --> 00:21:32.960]  所以耶穌這次去耶路撒冷是帶著恩典的
[00:21:32.960 --> 00:21:35.560]  但如果這次耶穌來到耶路撒冷帶著恩典
[00:21:35.560 --> 00:21:37.960]  你不接受耶穌的時候
[00:21:37.960 --> 00:21:40.960]  將來當耶穌再來的時候
[00:21:40.960 --> 00:21:42.360]  就不是帶著恩典了
[00:21:42.360 --> 00:21:44.560]  恩典會變成審判
[00:21:44.560 --> 00:21:46.960]  因為將來耶穌再來的時候
[00:21:46.960 --> 00:21:48.960]  就要審判這個世界
[00:21:48.960 --> 00:21:52.160]  而這裡就是說當他們不相信耶穌的時候
[00:21:52.160 --> 00:21:54.160]  要接受審判的時候
[00:21:54.160 --> 00:21:55.360]  那個結局
[00:21:55.360 --> 00:21:56.360]  耶穌的哀傷就是
[00:21:56.360 --> 00:21:59.760]  「我巴不得你們現在知道怎樣得著真的平安」
[00:21:59.760 --> 00:22:02.760]  「我巴不得你們能夠知道怎樣得著神的同在」
[00:22:02.760 --> 00:22:04.960]  因為這次我是帶著恩典來的
[00:22:04.960 --> 00:22:07.360]  但如果這次你不接受恩典
[00:22:07.360 --> 00:22:11.960]  將來你要面對的就是審判
[00:22:11.960 --> 00:22:15.760]  復活節是我們紀念耶穌釘十字架
[00:22:15.760 --> 00:22:17.160]  受死復活
[00:22:17.160 --> 00:22:20.960]  叫我們得著永恆生命的一個日子
[00:22:20.960 --> 00:22:23.960]  但我們有沒有耶穌基督的心
[00:22:23.960 --> 00:22:29.560]  為審判和失散的靈魂去哀傷呢?
[00:22:29.560 --> 00:22:32.760]  這裡「哀傷」「哀痛」這個字
[00:22:32.760 --> 00:22:36.960]  在聖經當末大拉瑪利亞知道自己的弟弟死了的時候
[00:22:36.960 --> 00:22:38.960]  那個的哀傷
[00:22:38.960 --> 00:22:42.160]  在馬利亞去到耶穌的墳前
[00:22:42.160 --> 00:22:43.960]  那種的哀傷
[00:22:43.960 --> 00:22:47.360]  在彼得知道自己三次不認主之後
[00:22:47.360 --> 00:22:48.760]  那種的哀傷
[00:22:48.760 --> 00:22:50.760]  這裡用同一個哀傷
[00:22:50.760 --> 00:22:55.160]  去形容耶穌為失散靈魂的哀傷
[00:22:55.160 --> 00:22:56.760]  但我們今天
[00:22:56.760 --> 00:22:59.960]  當我們說迎接復活節的時候
[00:22:59.960 --> 00:23:03.960]  我們有沒有同樣的耶穌基督的心
[00:23:03.960 --> 00:23:08.160]  去為失散的靈魂哀傷?
[00:23:08.160 --> 00:23:09.960]  我記得以前在英國有一次
[00:23:09.960 --> 00:23:11.760]  有一個初信主的姐妹
[00:23:11.760 --> 00:23:12.760]  一起去傳福音
[00:23:12.760 --> 00:23:15.160]  她傳福音的時候她被人拒絕
[00:23:15.160 --> 00:23:17.160]  於是回去的時候她就說
[00:23:17.160 --> 00:23:17.960]  她拒絕我說
[00:23:17.960 --> 00:23:20.560]  等她落地獄吧!
[00:23:20.560 --> 00:23:24.560]  我很喜歡當時牧師的回應
[00:23:24.560 --> 00:23:25.360]  他說你想想
[00:23:25.360 --> 00:23:28.160]  其實那個對象不知道他自己落地獄的
[00:23:28.160 --> 00:23:31.160]  但你知道他將來面對的審判
[00:23:31.160 --> 00:23:36.360]  今天你有沒有為他所要面對的審判去哀傷?
[00:23:36.360 --> 00:23:40.160]  你有沒有為他將來要去面對審判的時候
[00:23:40.160 --> 00:23:44.760]  而去關心他的需要?
[00:23:44.760 --> 00:23:46.960]  耶穌不是為自己哀傷
[00:23:46.960 --> 00:23:49.960]  耶穌不是為將要上十字架哀傷
[00:23:49.960 --> 00:23:51.960]  耶穌是為那些失散靈魂
[00:23:51.960 --> 00:23:55.160]  將要面對的結局去哀傷
[00:23:55.160 --> 00:23:55.960]  所以今天
[00:23:55.960 --> 00:24:00.560]  當我們說我們再一次迎接復活節的來臨
[00:24:00.560 --> 00:24:04.360]  我們有沒有為失散靈魂去哀傷?
[00:24:04.360 --> 00:24:07.160]  我們有沒有為那些受了傷
[00:24:07.160 --> 00:24:11.560]  但不知道哪裏得著醫治的人去哀傷?
[00:24:11.560 --> 00:24:13.760]  我們有沒有為那些流離失所
[00:24:13.760 --> 00:24:18.960]  但不知道哪裏能夠找到真正愛的家的人去悲傷?
[00:24:18.960 --> 00:24:23.360]  我們有沒有為那些很想找到生命真正意義的人
[00:24:23.360 --> 00:24:28.360]  但不知道哪裏找到生命真正意義的人去悲傷?
[00:24:28.360 --> 00:24:32.360]  其實那些人可能是你的家人
[00:24:32.360 --> 00:24:36.560]  那些人可能是你的鄰居
[00:24:36.560 --> 00:24:39.560]  那些人可能是你的同事
[00:24:39.560 --> 00:24:42.160]  可能是你的朋友
[00:24:42.160 --> 00:24:44.160]  可能是你一些不太認識的人
[00:24:44.160 --> 00:24:46.560]  但你每天都見到
[00:24:46.560 --> 00:24:50.960]  你有沒有想過其實他們沒有經歷過饒恕
[00:24:50.960 --> 00:24:53.360]  沒有經歷過釋放
[00:24:53.360 --> 00:24:57.560]  他們不知道什麼是真正的平安和自由?
[00:24:57.560 --> 00:25:02.360]  今天我們怎樣能夠將這個真正的盼望和平安
[00:25:02.360 --> 00:25:06.760]  帶給我們身邊的人?
[00:25:06.760 --> 00:25:12.360]  下星期我們的報道會是講風浪中的平安
[00:25:12.360 --> 00:25:15.160]  神有沒有感動我們
[00:25:15.160 --> 00:25:18.960]  叫我們真的能夠將這個真正的平安
[00:25:18.960 --> 00:25:21.560]  帶給我們身邊的人?
[00:25:21.560 --> 00:25:27.560]  這也成為我們迎接復活節第二個反思
[00:25:27.560 --> 00:25:30.360]  今天我們去到第三個反思
[00:25:30.360 --> 00:25:33.560]  我們也去看這段聖經最後的幾節
[00:25:33.560 --> 00:25:38.760]  就是我們要除去不義、瞞騙和貪婪
[00:25:38.760 --> 00:25:42.160]  我們一起去讀第十九章四十五至四十八節
[00:25:42.160 --> 00:25:42.760]  我們一起讀
[00:25:42.760 --> 00:25:43.960]  一二三
[00:25:43.960 --> 00:25:45.760]  耶穌進了殿
[00:25:45.760 --> 00:25:48.560]  趕出裡頭做買賣的人
[00:25:48.560 --> 00:25:49.960]  對他們說
[00:25:49.960 --> 00:25:50.960]  經上說
[00:25:50.960 --> 00:25:53.560]  我的便必作禱告的便
[00:25:53.560 --> 00:25:56.760]  你們賭使他成為賊窩了
[00:25:56.760 --> 00:25:59.760]  耶穌天天在殿裡教訓人
[00:25:59.760 --> 00:26:03.160]  祭司長和民事與百姓的尊長
[00:26:03.160 --> 00:26:04.960]  都想要殺他
[00:26:04.960 --> 00:26:07.360]  但尋不出法子來
[00:26:07.360 --> 00:26:10.560]  因為百姓都質疑聽他
[00:26:10.560 --> 00:26:12.360]  當我們讀這段聖經
[00:26:12.360 --> 00:26:16.760]  我們可能從不同的福音書都讀過這個記載
[00:26:16.760 --> 00:26:18.560]  過節的時候
[00:26:18.560 --> 00:26:21.160]  整個聖殿已經很擠迫
[00:26:21.160 --> 00:26:25.560]  但這個時候本來已經很擠迫的聖殿更加擠迫
[00:26:25.560 --> 00:26:26.360]  為什麼呢?
[00:26:26.360 --> 00:26:29.760]  因為多了很多這些去換錢的人
[00:26:29.760 --> 00:26:32.160]  和買賣的商人
[00:26:32.160 --> 00:26:35.360]  在聖殿的外邦人院裡擺賣
[00:26:35.360 --> 00:26:40.760]  外邦人院是讓那些敬畏神的人在那裡敬拜和禱告的
[00:26:40.760 --> 00:26:44.960]  但是當時的宗教領袖就將那裡充斥了那些換錢的人
[00:26:44.960 --> 00:26:46.760]  和買賣的商人
[00:26:46.760 --> 00:26:49.160]  他們有一個很好的理由
[00:26:49.160 --> 00:26:53.160]  他們說理由就是方便來敬拜的人
[00:26:53.160 --> 00:26:56.560]  而且在這個過程裡
[00:26:56.560 --> 00:27:00.960]  我們也可以籌集維修聖殿的資金
[00:27:00.960 --> 00:27:03.360]  聽起來也挺好的
[00:27:03.360 --> 00:27:06.560]  但其實究竟發生什麼事呢?
[00:27:06.560 --> 00:27:11.560]  我們知道當時他們去聖殿要交聖殿稅
[00:27:11.560 --> 00:27:15.960]  而聖殿稅是要用他們本地的錢幣來繳交的
[00:27:15.960 --> 00:27:20.160]  所以我們知道如果你在外地去到聖殿的時候
[00:27:20.160 --> 00:27:22.760]  你要唱錢
[00:27:22.760 --> 00:27:27.160]  而那些唱錢的人就在中間撿一筆
[00:27:27.160 --> 00:27:29.160]  他們在中間怎麼撿一筆呢?
[00:27:29.160 --> 00:27:32.360]  就是他們會用一些很苛刻的兌換率
[00:27:32.360 --> 00:27:33.960]  去跟你唱錢
[00:27:33.960 --> 00:27:38.360]  以及用一些很苛刻的佣金來跟你唱錢
[00:27:38.360 --> 00:27:42.760]  所以這是第一個他們用一些不誠實的方法
[00:27:42.760 --> 00:27:45.360]  去賺取這些利潤
[00:27:45.360 --> 00:27:49.360]  第二就是那些賣動物的商人
[00:27:49.360 --> 00:27:52.960]  因為我們知道他們去聖殿是要獻祭的
[00:27:52.960 --> 00:27:54.960]  獻祭是要獻動物的
[00:27:54.960 --> 00:27:56.960]  但是很多人在外地來
[00:27:56.960 --> 00:27:59.960]  不方便將動物帶到耶路撒冷
[00:27:59.960 --> 00:28:04.360]  於是他們就會在那裡幫那些商人去買那些動物
[00:28:04.360 --> 00:28:06.360]  但是這些商人為了賺錢
[00:28:06.360 --> 00:28:10.760]  他們通常會將一些不健全的動物賣給這些人
[00:28:10.760 --> 00:28:12.560]  但是我們知道聖經的教導
[00:28:12.560 --> 00:28:16.160]  在舊約教導其實獻祭是要獻健全的動物
[00:28:16.160 --> 00:28:18.760]  但是他們又獻那些不健全的動物
[00:28:18.760 --> 00:28:21.960]  以及更加是 over charge
[00:28:21.960 --> 00:28:23.960]  就是收得很貴
[00:28:23.960 --> 00:28:26.560]  而在中間他們這個不誠實
[00:28:26.560 --> 00:28:28.560]  他們這個貪心的行為
[00:28:28.560 --> 00:28:33.160]  就為這些人賺取了很多的暴利
[00:28:33.160 --> 00:28:34.560]  耶穌見到的時候
[00:28:34.560 --> 00:28:37.560]  祂說我的電必作禱告的電
[00:28:37.560 --> 00:28:41.960]  但是你們叫祂成為一個賊兜
[00:28:41.960 --> 00:28:45.960]  耶穌的憤怒是因為那些不誠實
[00:28:45.960 --> 00:28:48.160]  那些貪心的行為
[00:28:48.160 --> 00:28:54.960]  充斥取代了應該是敬拜和禱告的一個地方
[00:28:54.960 --> 00:28:56.360]  那些宗教領袖
[00:28:56.360 --> 00:28:59.760]  其實他們關心的不應該是關心那些錢
[00:28:59.760 --> 00:29:01.960]  他們應該關心在外邦人院
[00:29:01.960 --> 00:29:04.360]  有沒有去敬畏神的外邦人
[00:29:04.360 --> 00:29:07.160]  在那裡敬拜和禱告
[00:29:07.160 --> 00:29:09.360]  但是因為我很喜歡一個牧者說
[00:29:09.360 --> 00:29:13.360]  他說他們被世界的價值觀入了去
[00:29:13.360 --> 00:29:16.360]  叫他們用屬世的智慧
[00:29:16.360 --> 00:29:19.360]  去爭取屬世的財產
[00:29:19.360 --> 00:29:21.760]  今天我們都要問我們自己
[00:29:21.760 --> 00:29:26.760]  我們的生命有沒有被屬世的價值觀入了來
[00:29:26.760 --> 00:29:31.360]  叫我們用屬世的智慧去追求屬世的財產
[00:29:31.360 --> 00:29:34.160]  叫這些東西取代了或者充斥了
[00:29:34.160 --> 00:29:42.160]  叫我們的生命不能夠真正的去敬拜、禱告和侍奉
[00:29:42.160 --> 00:29:43.160]  相反
[00:29:43.160 --> 00:29:45.160]  我們看到耶穌在做什麼呢?
[00:29:45.160 --> 00:29:46.560]  第47節耶穌說
[00:29:46.560 --> 00:29:50.360]  耶穌天天在奠女教訓人
[00:29:50.360 --> 00:29:52.960]  其實耶穌知道他去耶路撒冷做什麼的
[00:29:52.960 --> 00:29:55.560]  耶穌知道他去耶路撒冷是要去死的
[00:29:55.560 --> 00:29:58.360]  但是當他未面對這件事的時候
[00:29:58.360 --> 00:30:00.160]  他爭取時間
[00:30:00.160 --> 00:30:03.960]  天天在奠女教訓人
[00:30:03.960 --> 00:30:07.560]  但是當他天天在奠女教訓人的時候
[00:30:07.560 --> 00:30:10.160]  那裡有兩個的回應
[00:30:10.160 --> 00:30:13.560]  一個是祭司長和民事的回應
[00:30:13.560 --> 00:30:14.560]  他們怎樣呢?
[00:30:14.560 --> 00:30:17.560]  他們天天想著怎樣去殺祂
[00:30:17.560 --> 00:30:21.360]  但是當耶穌天天在聖殿教訓人的時候
[00:30:21.360 --> 00:30:23.160]  另外一個回應是
[00:30:23.160 --> 00:30:28.160]  百姓都質疑聽耶穌的教訓
[00:30:28.160 --> 00:30:30.360]  今天我們要問自己一個問題
[00:30:30.360 --> 00:30:33.360]  我們對耶穌的回應
[00:30:33.360 --> 00:30:35.760]  又是什麼呢?
[00:30:35.760 --> 00:30:38.160]  我們的生命要除去裡面
[00:30:38.160 --> 00:30:40.560]  如果有的不義
[00:30:40.560 --> 00:30:42.960]  如果有的瞞騙
[00:30:42.960 --> 00:30:45.960]  和要除掉我們的貪婪
[00:30:45.960 --> 00:30:49.160]  因為如果我們繼續被屬世的價值觀
[00:30:49.160 --> 00:30:50.960]  去充斥著我們的生命
[00:30:50.960 --> 00:30:54.160]  被屬世的智慧去充斥著我們的生命
[00:30:54.160 --> 00:30:57.360]  被屬世的財寶充斥著我們的眼
[00:30:57.360 --> 00:31:01.960]  我們又怎能夠真正的敬拜禱告侍奉呢?
[00:31:01.960 --> 00:31:03.960]  今天屬世的價值觀
[00:31:03.960 --> 00:31:06.360]  是會影響我們的優先次序的
[00:31:06.360 --> 00:31:10.160]  祂會叫我們去追求這個世界所追求的東西
[00:31:10.160 --> 00:31:12.760]  成為我們生命的優先
[00:31:12.760 --> 00:31:18.360]  而信仰反而就會成為我們生命的點綴
[00:31:18.360 --> 00:31:19.960]  如果我們用屬世的價值觀
[00:31:19.960 --> 00:31:22.160]  其實我們不能夠真的祈禱
[00:31:22.160 --> 00:31:22.560]  為什麼呢?
[00:31:22.560 --> 00:31:25.360]  因為我們來來去去都是祈求屬世的東西
[00:31:25.360 --> 00:31:26.960]  如果我們用屬世的價值觀
[00:31:26.960 --> 00:31:29.560]  我們來來去去都是祈求屬世的東西
[00:31:29.560 --> 00:31:33.760]  我們又怎能夠真正的禱告敬拜呢?
[00:31:33.760 --> 00:31:38.160]  同樣今天如果我們生命充斥著屬世的智慧
[00:31:38.160 --> 00:31:42.560]  我們又怎能夠真正的侍奉上帝呢?
[00:31:42.560 --> 00:31:45.560]  我們的外表可能是侍奉上帝的
[00:31:45.560 --> 00:31:47.560]  但是我們裡面的動機
[00:31:47.560 --> 00:31:51.160]  可能仍然是追求著別人的讚美
[00:31:51.160 --> 00:31:54.960]  追求著別人看來的成功
[00:31:54.960 --> 00:31:57.360]  今天我們侍奉的動機是什麼呢?
[00:31:57.360 --> 00:31:59.360]  是不是很想別人稱讚我們呢?
[00:31:59.360 --> 00:32:00.960]  不是,想別人稱讚也是好的
[00:32:00.960 --> 00:32:02.360]  昨天完了第一課
[00:32:02.360 --> 00:32:04.160]  也有姊妹特地來稱讚我
[00:32:04.160 --> 00:32:05.160]  我說謝謝你
[00:32:05.160 --> 00:32:09.360]  我會學習用聖經的真理去回應你的讚美
[00:32:09.360 --> 00:32:12.960]  今天我們究竟用一個什麼樣的智慧
[00:32:12.960 --> 00:32:15.160]  去侍奉上帝
[00:32:15.160 --> 00:32:16.760]  而今天當我們侍奉的時候
[00:32:16.760 --> 00:32:18.760]  如果仍然是用屬世的智慧
[00:32:18.760 --> 00:32:20.160]  用屬人的方法
[00:32:20.160 --> 00:32:21.760]  用世人的標準
[00:32:21.760 --> 00:32:23.760]  而不是用聖經的智慧
[00:32:23.760 --> 00:32:25.160]  不是用聖經的真理
[00:32:25.160 --> 00:32:26.760]  不是用聖經的方法
[00:32:26.760 --> 00:32:31.160]  我們又怎麼真的去侍奉上帝呢?
[00:32:31.160 --> 00:32:32.760]  人家有弟兄姊妹分享
[00:32:32.760 --> 00:32:34.560]  他說初信的時候
[00:32:34.560 --> 00:32:35.960]  考慮侍奉
[00:32:35.960 --> 00:32:38.360]  有時候也會用屬世的智慧
[00:32:38.360 --> 00:32:41.160]  最好不用太辛苦
[00:32:41.160 --> 00:32:44.760]  最好不要太影響我的時間表
[00:32:44.760 --> 00:32:46.160]  最好又可以被人看到
[00:32:46.160 --> 00:32:47.360]  如果別人問你有沒有侍奉
[00:32:47.360 --> 00:32:49.960]  你會說有啊,我沒見過你侍奉的
[00:32:49.960 --> 00:32:53.160]  這些都是屬世的智慧
[00:32:53.160 --> 00:32:55.960]  但是他說當我們繼續在耶穌裡面成長
[00:32:55.960 --> 00:32:58.560]  當我們放棄屬世的智慧
[00:32:58.560 --> 00:32:59.560]  反而他說
[00:32:59.560 --> 00:33:03.760]  我在那裡領受了從神而來的照明
[00:33:03.760 --> 00:33:07.560]  知道我的生命如何為神去擺上
[00:33:07.560 --> 00:33:11.160]  然後經歷生命的改變
[00:33:11.160 --> 00:33:14.960]  嘩,原來是很不一樣的
[00:33:14.960 --> 00:33:20.360]  同樣今天如果說我們是追求這個世界的財寶
[00:33:20.360 --> 00:33:23.160]  我們又怎麼能夠真正去跟隨神呢?
[00:33:23.160 --> 00:33:26.360]  因為我們正在追求其他的東西
[00:33:26.360 --> 00:33:31.960]  今天保羅在哥羅西書裡面教導我們
[00:33:31.960 --> 00:33:35.760]  他說你們要思念上面的事
[00:33:35.760 --> 00:33:38.760]  不要思念地上的事
[00:33:38.760 --> 00:33:41.360]  因為你們已經死了
[00:33:41.360 --> 00:33:46.560]  你們的生命與基督一同藏在神裡面
[00:33:46.560 --> 00:33:50.160]  當我們預備迎接復活節的時候
[00:33:50.160 --> 00:33:53.960]  當我們預備再一次迎接復活的主進到我們的生命
[00:33:53.960 --> 00:33:56.560]  帶領我們的生命前行
[00:33:56.560 --> 00:33:59.560]  讓我們都反思自己的生命
[00:33:59.560 --> 00:34:01.960]  如果有不義
[00:34:01.960 --> 00:34:03.560]  有瞞騙
[00:34:03.560 --> 00:34:05.360]  有貪婪
[00:34:05.360 --> 00:34:07.760]  這些很多時候我都看不到的
[00:34:07.760 --> 00:34:10.160]  今天如果我問你我貪不貪心
[00:34:10.160 --> 00:34:11.960]  除非我貪出面
[00:34:11.960 --> 00:34:14.160]  不然你都看不到的
[00:34:14.160 --> 00:34:16.360]  但是我們自己知道
[00:34:16.360 --> 00:34:20.760]  如果我們真的預備我們的生命去迎接復活的基督
[00:34:20.760 --> 00:34:25.960]  讓我們除去一切攔阻我們去真正敬拜
[00:34:25.960 --> 00:34:30.160]  禱告、侍奉的攔阻
[00:34:30.160 --> 00:34:34.360]  讓我們的生命真的能夠去到神的面前
[00:34:34.360 --> 00:34:39.360]  讓復活的主帶領我們的生命
[00:34:39.360 --> 00:34:43.960]  最後我想說另外一個我過去有關預備的故事
[00:34:43.960 --> 00:34:47.760]  這個是有關我以前在英國讀書的時候
[00:34:47.760 --> 00:34:48.960]  我在英國讀書的時候
[00:34:48.960 --> 00:34:49.760]  我很感恩
[00:34:49.760 --> 00:34:53.360]  因為我父母每年最少來探望我一次
[00:34:53.360 --> 00:34:54.960]  但是他們每一次來探望我的時候
[00:34:54.960 --> 00:34:56.360]  我都會跟我的同學說
[00:34:56.360 --> 00:34:57.960]  這幾天我沒空
[00:34:57.960 --> 00:35:00.560]  我要預備我父母來探望我
[00:35:00.560 --> 00:35:01.560]  他們就會問
[00:35:01.560 --> 00:35:02.960]  你父母來探望你
[00:35:02.960 --> 00:35:05.560]  你有什麼需要預備
[00:35:05.560 --> 00:35:08.760]  我就會說我有三樣東西要預備
[00:35:08.760 --> 00:35:12.960]  這三樣東西都是跟clean有關的
[00:35:12.960 --> 00:35:17.960]  第一個就是需要clean the room
[00:35:17.960 --> 00:35:20.360]  要收拾好宿舍的房間
[00:35:20.360 --> 00:35:25.760]  不要讓父母看到你宿舍亂七八糟
[00:35:25.760 --> 00:35:27.360]  他們說你要這樣做
[00:35:27.360 --> 00:35:30.760]  除了clean the room還要做什麼
[00:35:30.760 --> 00:35:31.760]  我說第二樣東西
[00:35:31.760 --> 00:35:33.760]  I need to clean the clothes
[00:35:33.760 --> 00:35:35.760]  我要洗衣服
[00:35:35.760 --> 00:35:39.760]  最近我看了一個我很喜歡的長篇劇集
[00:35:39.760 --> 00:35:42.360]  某電視台有一個我很喜歡的長篇劇集
[00:35:42.360 --> 00:35:45.960]  其實是跟很喜歡回家有關的那個劇集
[00:35:45.960 --> 00:35:50.760]  裡面有一集是講大學生的生活
[00:35:50.760 --> 00:35:52.360]  大學生的生活是怎樣的呢
[00:35:52.360 --> 00:35:53.960]  就是起床找衣服穿
[00:35:53.960 --> 00:35:55.160]  不是找漂亮不漂亮的
[00:35:55.160 --> 00:35:57.560]  而是來聞一聞
[00:35:57.560 --> 00:35:58.160]  有沒有味道
[00:35:58.160 --> 00:35:59.960]  沒有味道就繼續穿
[00:35:59.960 --> 00:36:02.960]  這也很對應我以前大學的生活
[00:36:02.960 --> 00:36:04.160]  就是起床找衣服穿
[00:36:04.160 --> 00:36:05.560]  沒有味道就繼續穿
[00:36:05.560 --> 00:36:06.760]  現在我不需要這樣
[00:36:06.760 --> 00:36:07.960]  因為我親我的太太
[00:36:07.960 --> 00:36:10.960]  每天都為我洗衣服、乾衣服
[00:36:10.960 --> 00:36:13.960]  所以我父母來的時候
[00:36:13.960 --> 00:36:16.360]  有時候會帶我出去吃東西
[00:36:16.360 --> 00:36:17.160]  他們帶我出去吃東西
[00:36:17.160 --> 00:36:20.160]  我可能會穿一些有粟味的衣服
[00:36:20.160 --> 00:36:24.160]  所以第二樣東西就是clean the clothes
[00:36:24.160 --> 00:36:27.160]  你知道第三樣東西是clean什麼嗎
[00:36:27.160 --> 00:36:28.160]  大家猜不到嗎
[00:36:28.160 --> 00:36:29.760]  上一堂課猜到了
[00:36:29.760 --> 00:36:32.760]  I need to clean myself
[00:36:32.760 --> 00:36:35.960]  即是父母來找你
[00:36:35.960 --> 00:36:39.560]  你自己也不要不修邊幅
[00:36:39.560 --> 00:36:43.160]  以前我也很懶剪頭髮
