
[00:00:00.000 --> 00:00:02.660]  今日的講題是「雪星巴巴」
[00:19:22.400 --> 00:19:24.400]  你有沒有一些好朋友
[00:19:24.400 --> 00:19:26.400]  或者你也會認識他們的父母
[00:19:26.400 --> 00:19:28.400]  甚至你去到他們家裡
[00:19:28.400 --> 00:19:29.400]  不是說伯母的
[00:19:29.400 --> 00:19:31.400]  不是說世伯的
[00:19:31.400 --> 00:19:33.400]  可能跟他們一起說父母的
[00:19:33.400 --> 00:19:35.400]  也會有些好朋友
[00:19:35.400 --> 00:19:39.400]  因為特別有些家裡的情況
[00:19:39.400 --> 00:19:42.400]  他們也很渴望一個這麼好的父母
[00:19:42.400 --> 00:19:44.400]  也會有這樣的情況
[00:19:44.400 --> 00:19:46.400]  或者一群人裡面
[00:19:46.400 --> 00:19:49.400]  有不同的年紀
[00:19:49.400 --> 00:19:50.400]  可能其中一個人
[00:19:50.400 --> 00:19:52.400]  我們眾人都叫他爸爸
[00:19:52.400 --> 00:19:54.400]  或者眾人都叫他媽媽
[00:19:54.400 --> 00:19:56.400]  因為我們覺得祂都很關心
[00:19:56.400 --> 00:19:57.400]  很愛護我們
[00:19:57.400 --> 00:19:59.400]  我們始終都希望有這樣的人
[00:19:59.400 --> 00:20:01.400]  在我們中間裡面
[00:20:01.400 --> 00:20:03.400]  即使我們的父親
[00:20:03.400 --> 00:20:04.400]  我們的母親不是這樣的樣子
[00:20:04.400 --> 00:20:06.400]  耶穌明白我們
[00:20:06.400 --> 00:20:08.400]  所以祂是邀請我們
[00:20:08.400 --> 00:20:09.400]  跟祂一起
[00:20:09.400 --> 00:20:12.400]  向著這位天父這位神
[00:20:12.400 --> 00:20:14.400]  都是跟我們一起說爸爸
[00:20:14.400 --> 00:20:15.400]  一起說一聲爸爸
[00:20:15.400 --> 00:20:17.400]  這個都是你的爸爸
[00:20:17.400 --> 00:20:18.400]  耶穌是邀請我們
[00:20:18.400 --> 00:20:22.400]  主祷文的教導提醒
[00:20:22.400 --> 00:20:24.400]  就是耶穌要讓我們參與到
[00:20:24.400 --> 00:20:27.400]  祂跟神的經驗
[00:20:27.400 --> 00:20:31.400]  因為耶穌你看到祂在地上裡面
[00:20:31.400 --> 00:20:34.400]  很多時候都會向天父禱告
[00:20:34.400 --> 00:20:36.400]  向天父傾訴
[00:20:36.400 --> 00:20:38.400]  祂就要你參與
[00:20:38.400 --> 00:20:39.400]  就要你看到
[00:20:39.400 --> 00:20:41.400]  在不同的情境裡面
[00:20:41.400 --> 00:20:44.400]  你都可以感受到
[00:20:44.400 --> 00:20:46.400]  這位神是跟你這麼親密
[00:20:46.400 --> 00:20:50.400]  所以耶穌在這個時候提醒
[00:20:50.400 --> 00:20:51.400]  當我們能夠禱告
[00:20:51.400 --> 00:20:53.400]  當我們默想的時候
[00:20:53.400 --> 00:20:55.400]  你要經驗一下
[00:20:55.400 --> 00:20:58.400]  跟神之間是有這種父母親的關係
[00:20:58.400 --> 00:21:01.400]  你去感受一下祂那種愛
[00:21:01.400 --> 00:21:03.400]  感受一下祂那種磁場
[00:21:03.400 --> 00:21:06.400]  即使你看到耶穌基督
[00:21:06.400 --> 00:21:08.400]  祂在赫西瑪利園
[00:21:08.400 --> 00:21:10.400]  一個最大壓力
[00:21:10.400 --> 00:21:12.400]  最大痛苦
[00:21:12.400 --> 00:21:14.400]  一個甚至恐懼裡面
[00:21:14.400 --> 00:21:15.400]  為什麼呢
[00:21:15.400 --> 00:21:17.400]  祂知道面對這個十字架
[00:21:17.400 --> 00:21:19.400]  面對這個死亡
[00:21:19.400 --> 00:21:22.400]  祂真的跪下來去禱告
[00:21:22.400 --> 00:21:24.400]  徹夜的禱告
[00:21:24.400 --> 00:21:26.400]  聖經形容這個汗水
[00:21:26.400 --> 00:21:28.400]  這個大熱點
[00:21:28.400 --> 00:21:30.400]  來到出來
[00:21:30.400 --> 00:21:32.400]  那種情境是多麼的迫切
[00:21:32.400 --> 00:21:34.400]  但是祂知道
[00:21:34.400 --> 00:21:36.400]  這個父親好像要離開祂
[00:21:36.400 --> 00:21:38.400]  這個父親好像不支持祂
[00:21:38.400 --> 00:21:40.400]  但是祂又向天父去禱告
[00:21:40.400 --> 00:21:42.400]  當祂說天父
[00:21:42.400 --> 00:21:44.400]  當祂說天父的時候
[00:21:44.400 --> 00:21:46.400]  祂就有感受到天父的同在
[00:21:46.400 --> 00:21:48.400]  最終祂就能夠說一句話
[00:21:48.400 --> 00:21:49.400]  天父說
[00:21:49.400 --> 00:21:50.400]  按你的心意去做
[00:21:50.400 --> 00:21:51.400]  為什麼呢
[00:21:51.400 --> 00:21:53.400]  因為祂知道天父的心意
[00:21:53.400 --> 00:21:54.400]  一定是最好的
[00:21:54.400 --> 00:21:55.400]  知道天父的心意
[00:21:55.400 --> 00:21:58.400]  一定是有祂的目的在的
[00:21:58.400 --> 00:22:00.400]  知道天父的心意
[00:22:00.400 --> 00:22:05.400]  對耶穌基督都是美好的
[00:22:05.400 --> 00:22:06.400]  所以呢
[00:22:06.400 --> 00:22:09.400]  耶穌就能夠在一個禱告裡面
[00:22:09.400 --> 00:22:12.400]  再轉向這位天父的時候
[00:22:12.400 --> 00:22:16.400]  祂又有力量面對十字架
[00:22:16.400 --> 00:22:19.400]  所以當我們有時候面對憂傷
[00:22:19.400 --> 00:22:21.400]  面對恐懼的時候
[00:22:21.400 --> 00:22:25.400]  可能我們都會轉向我們的神
[00:22:25.400 --> 00:22:27.400]  我也有幾多次的印象
[00:22:27.400 --> 00:22:32.400]  我兒子好像給我多麼感受到
[00:22:32.400 --> 00:22:34.400]  他是多麼依靠我
[00:22:34.400 --> 00:22:36.400]  因為有一件事情
[00:22:36.400 --> 00:22:37.400]  突然間大哭
[00:22:37.400 --> 00:22:38.400]  叫爸爸
[00:22:38.400 --> 00:22:40.400]  發生了一件事情
[00:22:40.400 --> 00:22:41.400]  那次是這樣的
[00:22:41.400 --> 00:22:45.400]  我家裡一位大兒子
[00:22:45.400 --> 00:22:48.400]  那時候我太太會幫他剪頭髮
[00:22:48.400 --> 00:22:52.400]  因為小朋友的頭髮是容易處理的
[00:22:52.400 --> 00:22:53.400]  就算剪得不好
[00:22:53.400 --> 00:22:55.400]  小朋友都不會覺得
[00:22:55.400 --> 00:22:57.400]  又節省一些錢
[00:22:57.400 --> 00:22:59.400]  買一些剪刀
[00:22:59.400 --> 00:23:01.400]  買一些鏟子
[00:23:01.400 --> 00:23:03.400]  剪刀很開心
[00:23:03.400 --> 00:23:06.400]  突然間太太大叫一聲
[00:23:06.400 --> 00:23:08.400]  兒子又哭一聲
[00:23:08.400 --> 00:23:09.400]  什麼事呢
[00:23:09.400 --> 00:23:11.400]  爸爸
[00:23:11.400 --> 00:23:13.400]  原來太太手重了一下
[00:23:13.400 --> 00:23:14.400]  一剷
[00:23:14.400 --> 00:23:17.400]  剷了一塊頭髮
[00:23:17.400 --> 00:23:20.400]  整個頭髮都白了
[00:23:20.400 --> 00:23:21.400]  頭髮變形了
[00:23:21.400 --> 00:23:23.400]  沒有了頭髮的位置
[00:23:23.400 --> 00:23:24.400]  怎麼辦
[00:23:24.400 --> 00:23:25.400]  明天要上學
[00:23:25.400 --> 00:23:26.400]  很難看
[00:23:26.400 --> 00:23:28.400]  又不可以戴帽子
[00:23:28.400 --> 00:23:29.400]  她大叫爸爸
[00:23:29.400 --> 00:23:31.400]  知道爸爸有方法
[00:23:31.400 --> 00:23:33.400]  我當然想想怎麼處理
[00:23:33.400 --> 00:23:34.400]  我也想到有方法
[00:23:34.400 --> 00:23:35.400]  定下來
[00:23:35.400 --> 00:23:37.400]  我馬上用黑色的粉彩
[00:23:37.400 --> 00:23:39.400]  塗上去
[00:23:39.400 --> 00:23:41.400]  遠遠看不覺得
[00:23:41.400 --> 00:23:42.400]  近看就覺得
[00:23:42.400 --> 00:23:43.400]  遠一點看
[00:23:43.400 --> 00:23:45.400]  老師看不到這麼近
[00:23:45.400 --> 00:23:47.400]  不覺得
[00:23:47.400 --> 00:23:49.400]  兒子的鏡子特意遠一點給你看
[00:23:49.400 --> 00:23:50.400]  遠一點
[00:23:50.400 --> 00:23:51.400]  挺好
[00:23:51.400 --> 00:23:52.400]  沒問題
[00:23:52.400 --> 00:23:53.400]  還可以
[00:23:53.400 --> 00:23:54.400]  笑起來
[00:23:54.400 --> 00:23:55.400]  於是
[00:23:55.400 --> 00:23:56.400]  沒問題
[00:23:56.400 --> 00:23:57.400]  上學
[00:23:57.400 --> 00:23:58.400]  塗了幾天
[00:23:58.400 --> 00:23:59.400]  頭髮都白了
[00:23:59.400 --> 00:24:00.400]  不覺得
[00:24:00.400 --> 00:24:01.400]  沒事了
[00:24:01.400 --> 00:24:02.400]  突然間感覺到
[00:24:02.400 --> 00:24:03.400]  爸爸挺可靠
[00:24:03.400 --> 00:24:04.400]  有什麼事
[00:24:04.400 --> 00:24:06.400]  找我
[00:24:06.400 --> 00:24:08.400]  我們的天父也是這樣
[00:24:08.400 --> 00:24:10.400]  你是不是可以做到這樣呢
[00:24:10.400 --> 00:24:12.400]  你是不是同神的關係
[00:24:12.400 --> 00:24:13.400]  可以建立到這樣呢
[00:24:13.400 --> 00:24:15.400]  因為當初我們破除了
[00:24:15.400 --> 00:24:17.400]  我們自己在內心裡面
[00:24:17.400 --> 00:24:19.400]  可能我們對父親的形象
[00:24:19.400 --> 00:24:21.400]  好還是不好都好
[00:24:21.400 --> 00:24:22.400]  但是我們知道
[00:24:22.400 --> 00:24:23.400]  這位天上的爸爸
[00:24:23.400 --> 00:24:24.400]  是愛我們的
[00:24:24.400 --> 00:24:26.400]  你經歷到耶穌基督那種
[00:24:26.400 --> 00:24:28.400]  對天父那種的投靠
[00:24:28.400 --> 00:24:30.400]  對那種的依靠
[00:24:30.400 --> 00:24:33.400]  那種的親密
[00:24:33.400 --> 00:24:35.400]  你就跟著耶穌
[00:24:35.400 --> 00:24:36.400]  耶穌就教你
[00:24:36.400 --> 00:24:37.400]  所以說
[00:24:37.400 --> 00:24:38.400]  主祷文開始
[00:24:38.400 --> 00:24:40.400]  我們就是天上的父
[00:24:40.400 --> 00:24:41.400]  是一個挺溫柔
[00:24:41.400 --> 00:24:43.400]  是一個挺體貼的
[00:24:43.400 --> 00:24:44.400]  一個關係在裡面
[00:24:44.400 --> 00:24:46.400]  所以主祷文
[00:24:46.400 --> 00:24:47.400]  是這樣幫助我們
[00:24:47.400 --> 00:24:49.400]  不過開始要留意一件事
[00:24:49.400 --> 00:24:51.400]  主祷文呢
[00:24:51.400 --> 00:24:52.400]  不是一般說
[00:24:52.400 --> 00:24:54.400]  向父親祈禱
[00:24:54.400 --> 00:24:56.400]  是向我們的父親
[00:24:56.400 --> 00:24:58.400]  這裡說「我們」
[00:24:58.400 --> 00:25:00.400]  要留意「我們」這個字
[00:25:00.400 --> 00:25:02.400]  主祷文開始留意「我們」的時候
[00:25:02.400 --> 00:25:05.400]  就說意味著這個神
[00:25:05.400 --> 00:25:07.400]  不是單單屬於「我們」
[00:25:07.400 --> 00:25:09.400]  就是屬於圍內的基督徒
[00:25:09.400 --> 00:25:11.400]  這樣說「我們」
[00:25:11.400 --> 00:25:13.400]  而所有人的父親
[00:25:13.400 --> 00:25:16.400]  包括了基督徒以外的
[00:25:16.400 --> 00:25:21.400]  包括了我自己家庭以外的人
[00:25:21.400 --> 00:25:24.400]  包括了我的朋友以外的人
[00:25:24.400 --> 00:25:26.400]  包括了一些我不喜歡的人
[00:25:26.400 --> 00:25:28.400]  包括了一些我不喜歡相處的人
[00:25:28.400 --> 00:25:29.400]  但是一開始說
[00:25:29.400 --> 00:25:32.400]  「我們」的父親
[00:25:32.400 --> 00:25:33.400]  「我們」的天父的時候
[00:25:33.400 --> 00:25:35.400]  其實包括了那些人一起
[00:25:35.400 --> 00:25:38.400]  和天父去禱告
[00:25:38.400 --> 00:25:40.400]  所以我們要明白這個情況
[00:25:40.400 --> 00:25:43.400]  因為主耶穌要教我們一個道理
[00:25:43.400 --> 00:25:44.400]  就是說
[00:25:44.400 --> 00:25:46.400]  我們在父親的裡面
[00:25:46.400 --> 00:25:48.400]  我們是一家人
[00:25:48.400 --> 00:25:50.400]  我們在人類裡面
[00:25:50.400 --> 00:25:53.400]  我們都是一家的人
[00:25:53.400 --> 00:25:55.400]  天父很期望我們
[00:25:55.400 --> 00:25:57.400]  建立一個美好的關係
[00:25:57.400 --> 00:26:03.400]  所以我們不要很自私的禱告
[00:26:03.400 --> 00:26:05.400]  全部都是說「我」
[00:26:05.400 --> 00:26:06.400]  我自己
[00:26:06.400 --> 00:26:08.400]  將神佔為己有
[00:26:08.400 --> 00:26:11.400]  我們不能夠將神佔為己有
[00:26:11.400 --> 00:26:14.400]  當然小朋友之間
[00:26:14.400 --> 00:26:17.400]  都會將父母佔為己有
[00:26:17.400 --> 00:26:20.400]  如果有幾個兄弟姐妹
[00:26:20.400 --> 00:26:21.400]  都會有這樣的情況
[00:26:21.400 --> 00:26:23.400]  為什麼會有這樣的情況呢?
[00:26:23.400 --> 00:26:25.400]  因為通常都是因為
[00:26:25.400 --> 00:26:27.400]  小朋友會感到不安
[00:26:27.400 --> 00:26:28.400]  不安全
[00:26:28.400 --> 00:26:30.400]  或者覺得缺乏關注
[00:26:30.400 --> 00:26:31.400]  或者缺乏愛
[00:26:31.400 --> 00:26:33.400]  或者中間覺得偏心
[00:26:33.400 --> 00:26:35.400]  所以他就會覺得
[00:26:35.400 --> 00:26:39.400]  需要獨佔一個父親
[00:26:39.400 --> 00:26:41.400]  一個母親的情況
[00:26:41.400 --> 00:26:44.400]  有些專家就會跟你說
[00:26:44.400 --> 00:26:49.400]  你怎樣能夠做到
[00:26:49.400 --> 00:26:52.400]  對這些小朋友
[00:26:52.400 --> 00:26:55.400]  幾個小朋友都能夠做到公平
[00:26:55.400 --> 00:26:57.400]  都能夠做到一種愛
[00:26:57.400 --> 00:26:59.400]  留意幾個方面
[00:26:59.400 --> 00:27:00.400]  第一
[00:27:00.400 --> 00:27:02.400]  平等對待他們
[00:27:02.400 --> 00:27:04.400]  父母應該平等對待
[00:27:04.400 --> 00:27:08.400]  不要偏心的情況
[00:27:08.400 --> 00:27:10.400]  實際上
[00:27:10.400 --> 00:27:12.400]  我們的天父就是這樣
[00:27:12.400 --> 00:27:13.400]  聖經說
[00:27:13.400 --> 00:27:14.400]  他下雨給好人
[00:27:14.400 --> 00:27:16.400]  又給壞人
[00:27:16.400 --> 00:27:18.400]  大家都有份下雨
[00:27:18.400 --> 00:27:25.400]  空氣、陽光等等養份
[00:27:25.400 --> 00:27:26.400]  每個人都有份
[00:27:26.400 --> 00:27:27.400]  好人有
[00:27:27.400 --> 00:27:28.400]  壞人有
[00:27:28.400 --> 00:27:29.400]  你不喜歡的人有
[00:27:29.400 --> 00:27:31.400]  你喜歡的人都有
[00:27:31.400 --> 00:27:32.400]  是公平的對待
[00:27:32.400 --> 00:27:33.400]  第二
[00:27:33.400 --> 00:27:35.400]  你要建立連結
[00:27:35.400 --> 00:27:38.400]  父母親要跟子女有連結
[00:27:38.400 --> 00:27:40.400]  有時是大為的連結
[00:27:40.400 --> 00:27:42.400]  有時是個別的連結
[00:27:42.400 --> 00:27:43.400]  個別的跟他們聊天
[00:27:43.400 --> 00:27:44.400]  個別的關心
[00:27:44.400 --> 00:27:46.400]  因為十隻手指有長短
[00:27:46.400 --> 00:27:51.400]  我們都知道個個的性情不同
[00:27:51.400 --> 00:27:54.400]  吸收事物
[00:27:54.400 --> 00:27:56.400]  或者那種表達方法都不同
[00:27:56.400 --> 00:27:58.400]  我們要個別的
[00:27:58.400 --> 00:28:00.400]  有時安排時間
[00:28:00.400 --> 00:28:02.400]  去關心我們的孩子
[00:28:02.400 --> 00:28:05.400]  聖經說得很清楚
[00:28:05.400 --> 00:28:07.400]  你對親近神
[00:28:07.400 --> 00:28:09.400]  神必然親近你們
[00:28:09.400 --> 00:28:10.400]  個別地
[00:28:10.400 --> 00:28:12.400]  你都可以親近
[00:28:12.400 --> 00:28:14.400]  你都可以來到神的面前
[00:28:14.400 --> 00:28:16.400]  接著說
[00:28:16.400 --> 00:28:19.400]  我們要鼓勵兄弟姐妹
[00:28:19.400 --> 00:28:21.400]  大家合作
[00:28:21.400 --> 00:28:24.400]  大家彼此分享
[00:28:24.400 --> 00:28:27.400]  能夠做到資源共用
[00:28:27.400 --> 00:28:29.400]  能夠可以
[00:28:29.400 --> 00:28:31.400]  大家去建立
[00:28:31.400 --> 00:28:33.400]  一個更加有力量的
[00:28:33.400 --> 00:28:36.400]  家庭維繫當中
[00:28:36.400 --> 00:28:39.400]  又更加可以彼此理解
[00:28:39.400 --> 00:28:43.400]  可以諒解別人
[00:28:43.400 --> 00:28:45.400]  聖經常教導我們
[00:28:45.400 --> 00:28:46.400]  彼此相愛
[00:28:46.400 --> 00:28:48.400]  這四個字已經足夠我們用
[00:28:48.400 --> 00:28:50.400]  足夠我們學習
[00:28:50.400 --> 00:28:51.400]  彼此相愛
[00:28:51.400 --> 00:28:53.400]  要我們彼此相愛
[00:28:53.400 --> 00:28:56.400]  要我們努力建立愛的群體
[00:28:56.400 --> 00:28:58.400]  接著專家都會跟你說
[00:28:58.400 --> 00:29:01.400]  你要教導孩子
[00:29:01.400 --> 00:29:03.400]  都要管理感情
[00:29:03.400 --> 00:29:04.400]  表達
[00:29:04.400 --> 00:29:08.400]  不要有時立刻發脾氣
[00:29:08.400 --> 00:29:11.400]  立刻拿上方寶劍
[00:29:11.400 --> 00:29:14.400]  叫爸爸媽媽出來出手
[00:29:14.400 --> 00:29:16.400]  在這樣的情況下
[00:29:16.400 --> 00:29:17.400]  要學習如何管理
[00:29:17.400 --> 00:29:19.400]  克服自己
[00:29:19.400 --> 00:29:21.400]  要克制自己的感情
[00:29:21.400 --> 00:29:23.400]  聖經常教導我們
[00:29:23.400 --> 00:29:28.400]  結出聖靈的果子
[00:29:28.400 --> 00:29:30.400]  聖靈的果子是甚麼
[00:29:30.400 --> 00:29:31.400]  人愛喜樂和平
[00:29:31.400 --> 00:29:32.400]  因慈而良善
[00:29:32.400 --> 00:29:34.400]  信實溫柔節制
[00:29:34.400 --> 00:29:35.400]  這是沒有律法禁止的
[00:29:35.400 --> 00:29:37.400]  我們都可以結出
[00:29:37.400 --> 00:29:40.400]  這些美好的淑靈的果子
[00:29:40.400 --> 00:29:41.400]  這些跟我們的性情
[00:29:41.400 --> 00:29:43.400]  跟我們的情緒都有關係
[00:29:43.400 --> 00:29:45.400]  神已經教導我們了
[00:29:45.400 --> 00:29:48.400]  有聖靈幫助我們
[00:29:48.400 --> 00:29:50.400]  可以結出這些美好的果子
[00:29:50.400 --> 00:29:51.400]  接著另一方面
[00:29:51.400 --> 00:29:53.400]  建立一個穩定
[00:29:53.400 --> 00:29:54.400]  和安全的環境
[00:29:54.400 --> 00:29:56.400]  家裡是給我們一個
[00:29:56.400 --> 00:30:00.400]  永遠最安全的地方
[00:30:00.400 --> 00:30:01.400]  當然
[00:30:01.400 --> 00:30:04.400]  家裡永遠大門開著
[00:30:04.400 --> 00:30:06.400]  我們進到家裡
[00:30:06.400 --> 00:30:07.400]  永遠得到愛
[00:30:07.400 --> 00:30:08.400]  有溫暖
[00:30:08.400 --> 00:30:10.400]  神經常說
[00:30:10.400 --> 00:30:13.400]  耶和華是我們的山寨
[00:30:13.400 --> 00:30:15.400]  耶和華是我們的岩石
[00:30:15.400 --> 00:30:16.400]  耶和華是我們的保護
[00:30:16.400 --> 00:30:18.400]  我們何時來到神的裡面
[00:30:18.400 --> 00:30:21.400]  都是得到安寢無憂
[00:30:21.400 --> 00:30:22.400]  等於在神的裡面
[00:30:22.400 --> 00:30:24.400]  我們得到安全不怕
[00:30:24.400 --> 00:30:27.400]  這個就是讓我們體會到
[00:30:27.400 --> 00:30:28.400]  我們作為
[00:30:28.400 --> 00:30:31.400]  我們叫這位天父
[00:30:31.400 --> 00:30:33.400]  為我們爸爸的時候
[00:30:33.400 --> 00:30:35.400]  原來他是這樣對待我們的
[00:30:35.400 --> 00:30:39.400]  他是一個那麼美好
[00:30:39.400 --> 00:30:41.400]  對我們所有的人
[00:30:41.400 --> 00:30:43.400]  都是這樣的善待
[00:30:43.400 --> 00:30:44.400]  所以我們會看到
[00:30:44.400 --> 00:30:47.400]  不是獨佔這位的父親
[00:30:47.400 --> 00:30:48.400]  更加的是
[00:30:48.400 --> 00:30:51.400]  帶更多人認識這位的父親
[00:30:51.400 --> 00:30:54.400]  帶更多人知道這位父親
[00:30:54.400 --> 00:30:56.400]  就像耶穌跟他們說
[00:30:56.400 --> 00:30:58.400]  你也跟我一起叫他爸爸
[00:30:58.400 --> 00:31:00.400]  第三方面
[00:31:00.400 --> 00:31:05.400]  我們天父的孩子
[00:31:05.400 --> 00:31:09.400]  我們是天父的孩子
[00:31:09.400 --> 00:31:16.400]  有一次耶穌被法律賽人斥責
[00:31:16.400 --> 00:31:24.400]  竟然稱這位神為他的爸爸
[00:31:24.400 --> 00:31:28.400]  把自己和神看為同等
[00:31:28.400 --> 00:31:30.400]  想殺了他
[00:31:30.400 --> 00:31:32.400]  當然耶穌有時候
[00:31:32.400 --> 00:31:35.400]  私下會稱呼為祈禱
[00:31:35.400 --> 00:31:37.400]  向著天父說爸爸
[00:31:37.400 --> 00:31:38.400]  但同時有時候
[00:31:38.400 --> 00:31:41.400]  他也會在人的面前說
[00:31:41.400 --> 00:31:43.400]  我們父親作事直到如今
[00:31:43.400 --> 00:31:45.400]  上個星期
[00:31:45.400 --> 00:31:47.400]  蔡傳道也跟我們說
[00:31:47.400 --> 00:31:49.400]  也分享過
[00:31:49.400 --> 00:31:51.400]  好了
[00:31:51.400 --> 00:31:55.400]  其實在一般的宗教裡面
[00:31:55.400 --> 00:31:58.400]  普遍宗教文化背景裡
[00:31:58.400 --> 00:31:59.400]  人就會敬拜
[00:31:59.400 --> 00:32:01.400]  或者信奉一些假神
[00:32:01.400 --> 00:32:03.400]  一些神子
[00:32:03.400 --> 00:32:05.400]  甚至跟他起名字
[00:32:05.400 --> 00:32:06.400]  好像黃大仙
[00:32:06.400 --> 00:32:08.400]  或者其他名字
[00:32:08.400 --> 00:32:11.400]  但是一般
[00:32:11.400 --> 00:32:13.400]  或者絕大部份情況
[00:32:13.400 --> 00:32:15.400]  我們不會直接把神命
[00:32:15.400 --> 00:32:17.400]  稱為爸爸
[00:32:17.400 --> 00:32:18.400]  是不會這樣
[00:32:18.400 --> 00:32:20.400]  所以耶穌基督
[00:32:20.400 --> 00:32:23.400]  是將這位神稱為爸爸
[00:32:23.400 --> 00:32:25.400]  甚至介紹給我們
[00:32:25.400 --> 00:32:28.400]  也是將這位神稱呼為爸爸
[00:32:28.400 --> 00:32:32.400]  所以我們能夠體會一件事
[00:32:32.400 --> 00:32:35.400]  這個是天上的父
[00:32:35.400 --> 00:32:37.400]  這裡就說天上的父
[00:32:37.400 --> 00:32:40.400]  我們就是天父的孩子
[00:32:40.400 --> 00:32:42.400]  所以事實上是真的
[00:32:42.400 --> 00:32:45.400]  天父本來就是我們人類
[00:32:45.400 --> 00:32:47.400]  親生的父親
[00:32:47.400 --> 00:32:49.400]  本來你說親生的父親
[00:32:49.400 --> 00:32:50.400]  我才是他的爸爸
[00:32:50.400 --> 00:32:53.400]  但是天父本來就是我們
[00:32:53.400 --> 00:32:55.400]  人類親生的爸爸
[00:32:55.400 --> 00:32:57.400]  本來就是創造我們的
[00:32:57.400 --> 00:33:01.400]  所以我們叫他天父的爸爸
[00:33:01.400 --> 00:33:03.400]  是絕對沒有問題的
[00:33:03.400 --> 00:33:05.400]  但是我們也明白一件事
[00:33:05.400 --> 00:33:06.400]  耶穌的主圖文
[00:33:06.400 --> 00:33:08.400]  就是要讓我們知道
[00:33:08.400 --> 00:33:11.400]  我們原來是一位天上的父親
[00:33:11.400 --> 00:33:13.400]  創造我們生命的父親
[00:33:13.400 --> 00:33:17.400]  我們一定要稱他為天上的爸爸
[00:33:17.400 --> 00:33:21.400]  那些人要等了一段長的時間
[00:33:21.400 --> 00:33:25.400]  才能夠很合法地得到
[00:33:25.400 --> 00:33:30.400]  他的兒女正式稱呼他一聲爸爸
[00:33:30.400 --> 00:33:32.400]  當然一些可能是繼父
[00:33:32.400 --> 00:33:34.400]  可能領養的父親
[00:33:34.400 --> 00:33:37.400]  因為一般領養的過程
[00:33:37.400 --> 00:33:38.400]  都很繁複的
[00:33:38.400 --> 00:33:40.400]  都一段很長的時間
[00:33:40.400 --> 00:33:41.400]  如果一個家庭
[00:33:41.400 --> 00:33:43.400]  準備領養一個小孩子
[00:33:43.400 --> 00:33:44.400]  他就要去申請
[00:33:44.400 --> 00:33:47.400]  去到當地的機構 領養機構
[00:33:47.400 --> 00:33:48.400]  填寫很多表格
[00:33:48.400 --> 00:33:50.400]  裡面可能包括了個人
[00:33:50.400 --> 00:33:52.400]  家庭的背景
[00:33:52.400 --> 00:33:53.400]  你的動機
[00:33:53.400 --> 00:33:55.400]  你準備領養這個孩子
[00:33:55.400 --> 00:33:57.400]  有沒有這樣的能力
[00:33:57.400 --> 00:33:58.400]  那個安排
[00:33:58.400 --> 00:34:00.400]  填好這些表格
[00:34:00.400 --> 00:34:01.400]  遞交的時候
[00:34:01.400 --> 00:34:04.400]  當然要評核 評估
[00:34:04.400 --> 00:34:07.400]  評估你就會進行很多的評估
[00:34:07.400 --> 00:34:08.400]  看你是否真的確保
[00:34:08.400 --> 00:34:10.400]  你可以真的照顧到這個小朋友
[00:34:10.400 --> 00:34:13.400]  可以養育他成人
[00:34:13.400 --> 00:34:15.400]  可能要面試
[00:34:15.400 --> 00:34:17.400]  家庭探訪
[00:34:17.400 --> 00:34:19.400]  調查背景
[00:34:19.400 --> 00:34:23.400]  甚至是你身體的情況
[00:34:23.400 --> 00:34:25.400]  和心理的評估
[00:34:25.400 --> 00:34:27.400]  做得很足
[00:34:27.400 --> 00:34:28.400]  評估到了
[00:34:28.400 --> 00:34:29.400]  如果都可以
[00:34:29.400 --> 00:34:32.400]  就要你參加領養的培訓
[00:34:32.400 --> 00:34:36.400]  那你就可以去參加培訓班
[00:34:36.400 --> 00:34:37.400]  研究班
[00:34:37.400 --> 00:34:39.400]  看看你可不可以接受到
[00:34:39.400 --> 00:34:42.400]  可能小孩子有不同的挑戰給你
[00:34:42.400 --> 00:34:43.400]  你的脾氣
[00:34:43.400 --> 00:34:45.400]  你自己的應對
[00:34:45.400 --> 00:34:47.400]  你自己的處事
[00:34:47.400 --> 00:34:48.400]  是否成熟
[00:34:48.400 --> 00:34:50.400]  是否有智慧
[00:34:50.400 --> 00:34:52.400]  都看你怎樣去面對
[00:34:52.400 --> 00:34:54.400]  如果不是
[00:34:54.400 --> 00:34:55.400]  家庭都成為了小朋友
[00:34:55.400 --> 00:34:57.400]  一個很危險的地方
[00:34:57.400 --> 00:34:59.400]  覺得可以
[00:34:59.400 --> 00:35:00.400]  接著就配對
[00:35:00.400 --> 00:35:02.400]  和確認
[00:35:02.400 --> 00:35:04.400]  一旦通過了評估培訓
[00:35:04.400 --> 00:35:07.400]  就去找一個很合適
[00:35:07.400 --> 00:35:10.400]  小朋友進入你的家庭
[00:35:10.400 --> 00:35:11.400]  是很匹配的
[00:35:11.400 --> 00:35:13.400]  考慮到小朋友的年齡
[00:35:13.400 --> 00:35:15.400]  考慮到他的性別
[00:35:15.400 --> 00:35:16.400]  他的背景
[00:35:16.400 --> 00:35:18.400]  特殊的要求等等
[00:35:18.400 --> 00:35:20.400]  配對得很好
[00:35:20.400 --> 00:35:24.400]  才可以給你相關小朋友的訊息
[00:35:24.400 --> 00:35:28.400]  最後真的進入一個家庭裡面
[00:35:28.400 --> 00:35:31.400]  就要簽很多法律的文件
