
[00:00:00.000 --> 00:00:06.000]  大家好,我們請將這個時間再做一個禱告,求神帶領我們
[00:34:57.000 --> 00:35:12.000]  講著講著之間,好像變了另外一個人,後來這個弟兄就見到,這個弟兄有這樣的需要,不如我多些跟他聊天,關心他,或者對他的精神可能有些幫助
[00:35:12.000 --> 00:35:22.000]  結果他們就完了這個旅程,這個弟兄就決定做一樣東西,定期約這個弟兄出來聊天
[00:35:22.000 --> 00:35:34.000]  有時在一些公園,在外國裏面有些公園,坐在那裏都幾有興致的,有時去到家裏探望他
[00:35:34.000 --> 00:35:44.000]  這個弟兄雖然他患了精神的問題,但是他很喜歡音樂,他很喜歡,你不如彈一些音樂給我聽,聽他彈音樂
[00:35:44.000 --> 00:35:59.000]  他家裏就告訴他一個地址,講起來都幾有趣,這個朋友的家裏英文就是Blackberry,即是那個妹妹的背後
[00:35:59.000 --> 00:36:11.000]  這個朋友又患病的朋友很幽默,我家裏的街道叫倒霉街,即是倒Blackberry,兩個人都幾成為了好朋友
[00:36:11.000 --> 00:36:20.000]  慢慢慢慢了解他為甚麼是這樣,身世是怎樣,原來爸爸是一個醫生,很忙碌的生活,沒甚麼時間理會他
[00:36:20.000 --> 00:36:31.000]  很多很多環境的因素,他越來越明白他為甚麼會有這些病,慢慢慢慢講一下他的生活,講一下他教會的生活
[00:36:31.000 --> 00:36:44.000]  後來很感恩他慢慢平穩下來,有一些簡單的工作可以做,他亦鼓勵這個弟兄努力一點做,有這個機會繼續鼓勵他,他們就成為了好朋友
[00:36:44.000 --> 00:36:57.000]  弟兄姊妹,付出的愛,我們拿出來,一種以基督的愛,以基督的心為心,這樣的心腸,保羅在肥納比書都是這樣講
[00:36:57.000 --> 00:37:04.000]  我以基督耶穌的心腸,是時常想念你們,有神的愛,去愛其他的弟兄姊妹
[00:37:04.000 --> 00:37:14.000]  我們再看下去,有了彼此相愛,我們不是這樣停在那裏,我們還要向一些未信的群體,將這個愛去延伸
[00:37:14.000 --> 00:37:20.000]  我們一起看,這個才是神給我們的心意,我們看第十六節去到第十七節,我們一起讀好不好
[00:37:20.000 --> 00:37:29.000]  不是你們揀選了我,而是我揀選了你們,並且派你們去結果子,讓你們的果子得以長存
[00:37:29.000 --> 00:37:39.000]  好使你們奉我的名,無論向父求什麼,他會賜給你們,我只命令你們,只要你們彼此相愛
[00:37:39.000 --> 00:37:47.000]  在這裏,在這段經文十二節到十七節,頭尾都是我給個命令,叫你們彼此相愛
[00:37:47.000 --> 00:37:56.000]  很強調就是這樣,怎樣相愛,彼此相愛,剛才我們講了弟兄姊妹之間的彼此相愛,但這個不夠
[00:37:56.000 --> 00:38:10.000]  這裏說,不是我揀選了你,而是我揀選了你們,那些門徒聽到,哇,耶穌基督當自己是朋友,為我寫命,哇,我真是很厲害
[00:38:10.000 --> 00:38:19.000]  當然是我很聰明,我揀選了神,又或者我做了什麼好事,得到神的愛,通通都不是,完全是恩典,白白的
[00:38:19.000 --> 00:38:30.000]  這裏是我揀選你們,不是你揀選我,這個正是我們一個的,叫我們謙卑,更加給我們一個的安心,是神揀選我們
[00:38:30.000 --> 00:38:39.000]  這個愛是不會走開的,問題就是說,神愛我們,祂有個心意,叫我們將這種愛和弟兄姊妹分享
[00:38:39.000 --> 00:38:53.000]  並且要出去去結這個果子,結果子就是說,我們的事公可以和人分享福音,去和人傳福音,以致人家都信耶穌成為基督徒,以致他都經歷到神的愛
[00:38:53.000 --> 00:39:05.000]  這個就是這樣的意思,一個教會絕對不能夠滿足於彼此相愛,我們很好,或者一個教會裏面的團契
[00:39:05.000 --> 00:39:15.000]  如果我們發覺我們互相肢體很好的關係,經常都是那班人,你發覺這個都不是神的心意,我們要將這個愛去延伸
[00:39:15.000 --> 00:39:25.000]  神則積諸團契,教會叫我們去匯聚這種愛的一種關係,並且要愛護周邊未信主的人
[00:39:25.000 --> 00:39:34.000]  教會一個健康的一個成長,必定會是這樣,去朝著這個方向,我們將這個福音去傳給外面的人
[00:39:34.000 --> 00:39:46.000]  我們有沒有這個意象呢?我們有沒有這個使命呢?我恐怕有時我們會很自我中心,我們很容易收窄在自己的生命裏面
[00:39:46.000 --> 00:40:00.000]  我們來到教會,可能都未好認識其他的人,又或者更遑論一些團契生活,去到團契我更加是包著自己,我會不會將自己擺開,以神的愛去愛對方
[00:40:00.000 --> 00:40:12.000]  甚至這裏講到我們有沒有那個胸襟,愛其他未信的人,這個就是耶穌基督給我們的一個挑戰,亦都給我們一個祝福
[00:40:12.000 --> 00:40:24.000]  記得嗎?祂說將父神所有的東西都向我們啟示,這個就是父神的心意,祂願意萬人都得救,和我們分享這個使命,我們怎樣去回應呢?
[00:40:24.000 --> 00:40:44.000]  感謝主,我們教會裏面很多弟兄姊妹都參與一些傳福音的工作,最近我聽到一班弟兄姊妹他們有個叫劍橋行動,都很有意思,即是建橋,即是建立一些橋樑,就希望家裏的父母親能夠早日信主
[00:40:44.000 --> 00:41:03.000]  於是他們幾個家庭就一起祈禱,一起想想辦法,一起鼓勵,去將這個福音怎樣傳到給家人,他們有時會請一些信主的父母,一些長輩去講一下他們信主的經過
[00:41:03.000 --> 00:41:21.000]  看看原來長者信主是這樣,以致他們多一些的看法,或者一些想法,策略可以多一些傳福音,另外亦都請一位弟兄怎樣和爸爸傳福音,而爸爸又信了主,很多這些經驗
[00:41:21.000 --> 00:41:44.000]  但發覺他們很想去做一些行動都很難,譬如互相探訪,有時真的長者覺得不是很,即是弟兄說長者有時不太想周圍去,甚至飲茶最好,有些森保人都未必一齊,其他家庭和我們一齊都未必願意,即是發覺很困難
[00:41:44.000 --> 00:42:03.000]  所以我們會看到當我們傳福音的時候,不是靠我們自己的力量,這裡說,派你們去結果子,讓你們的果子得以長存,是神的使命讓我們能夠去傳福音,並且這些人不是信了就不信,是一直信到底,是真正的相信
[00:42:03.000 --> 00:42:27.000]  他說,好使你們奉我的名,無論向父求甚麼,他會賜給你們,意思就是說當我們這樣做的時候,我們就能夠經歷到禱告蒙英運的信實,不是靠自己,所以在內文裡面,其實在十八節,這裡完了之後就說到世界其實是不喜歡耶穌的,恨耶穌的,是對敵的
[00:42:27.000 --> 00:42:44.000]  所以聖經提醒我們,是聖靈和我們一同去做這個見證,絕對不只是你和我,是有神的工作,我們要好好的禱告,我不知道大家在你的生命裡面,你得到神的愛的時候,有沒有參與這個傳福音的工作
[00:42:44.000 --> 00:43:01.000]  如果你參與的時候,禱告是一個很重要的,有一位弟兄,有一位姐妹,和我分享她自己帶領媽媽信主的經過,她媽媽是一個拜了偶像很久的,並且是一個很心硬的人,所以就很難信主
[00:43:01.000 --> 00:43:21.000]  有一次她帶一個傳道人去探望她媽媽,媽媽就很不高興,罵這個傳道人,這個姐妹就說,媽媽還用粗口,很厲害,所以你看到她這麼敵視基督,這個姐妹其實也有和她傳福音
[00:43:21.000 --> 00:43:38.000]  有一次她就和她說,我將這個福音告訴你,其實都是給你一些好東西,好像我吃到一個橙很好,我也想和你分享,這個媽媽,嘩,變了臉色,如果你再和我傳福音,我就和你脫離母女的關係
[00:43:38.000 --> 00:44:02.000]  嘩,真是去到僵到這樣,這個姐妹就很傷心,繼續在這裡等候,但是她聽到有一次,不知道是直接還是間接,聽到一個牧師這樣說,你祈禱吧,專門為你禱告那些你要傳福音的人,每天三次,早餐,午餐,晚飯,你這樣做吧
[00:44:02.000 --> 00:44:18.000]  你祈禱的時候就說,求主開她的眼睛,讓她看到神的大能,神的偉大,開她的心,讓她看到神的愛,開她的耳朵,讓她聽到神的話,這樣,這個姐妹聽到,好啊,照做吧
[00:44:18.000 --> 00:44:40.000]  真是一天三次為媽媽祈禱,看著媽媽的心慢慢軟化,有一天很奇妙,告訴她,我信了耶穌,這樣跟她說,完全是神的工作,這個姐妹經歷到這個,嘩,媽媽信主真不真,醫學會立刻再問她,確定一下,原來真是很相信
[00:44:40.000 --> 00:44:57.000]  這個姐妹也將這個方法告訴其他人,不過這個姐妹也同意,不是一個方法,我相信神不會說,指定你要這樣就一定聽,但是這樣做的時候,我們行次的禱告,就必蒙誰聽,叫我們不要灰心
[00:44:57.000 --> 00:45:18.000]  不知道大家有多少的家人,或者你的親人,或者一些親友,你禱告,神會幫助,禱告蒙英雲,我們要彼此相愛,神是愛的源頭,來到我們當中,叫我們彼此相愛,又叫我們將這個愛去跟人分享
[00:45:18.000 --> 00:45:38.000]  我就覺得,我們今年的目標,教會的目標是團契的更新,我相信團契是一個很重要的一個場景,或者一個這樣的方式,是能夠幫助我們彼此有更加緊密的一個關係
[00:45:38.000 --> 00:45:53.000]  我不知道大家會不會有參加團契的生活,又或者我們去過團契,我們會覺得不外如是,那些人冷冷漠漠,我覺得很失望,去過兩次,走吧
[00:45:53.000 --> 00:46:11.000]  又或者我們去覺得,我們時間都沒有那麼多空間,我們不如自己好了,昨天我就去了烏溪沙那裡,我們就有些討論,有好幾位跟我說,團契生活是很重要
[00:46:11.000 --> 00:46:24.000]  有一個沒有回教會很久的弟兄,他回來教會,他說我要投入回教會,不只是崇拜,我要有肢體的生活,所以積極的找一些團契
[00:46:24.000 --> 00:46:42.000]  弟兄姊妹,神叫我們要彼此相愛,如果我們連一些接觸弟兄姊妹的機會都沒有,我們怎樣激發愛心,怎樣勉勵行善,我們怎樣能夠有一個相交,好像剛才主耶穌給我們的這個福分,怎樣能夠實踐
[00:46:42.000 --> 00:46:56.000]  在我們的相交裡面的確是有很多困難,但是我們要記住,你要基督耶穌的心為心,有時我們愛得來的時候,我們要小心,愛不是要取悅,愛有時是對質的
[00:46:56.000 --> 00:47:09.000]  愛的情況,如果你看到對方有些不合乎神的心意的時候,你基於愛,你要指出來,正如聖經說,愛是不喜歡不疑,只喜歡真理
[00:47:09.000 --> 00:47:21.000]  但是很可惜,在團契裡面,當被人去說一說的時候,我們就覺得這些是一種指責,我們失去了一個自己成長的機會,其實每個人都需要學在團契裡面
[00:47:21.000 --> 00:47:40.000]  又或者我們很想愛,但是動機錯了,我們都發覺自己或者弟兄姊妹當中,很多時候都用了愛去做一個自我肯定,希望別人覺得Andy很有愛心,我就有價值,很容易走了一個陷阱
[00:47:40.000 --> 00:47:54.000]  愛裡面不是自我中心的,不求自己的益處,所以我們去愛裡面,我們不斷要反省,我們可能會跌倒的,但是我盼望大家不要放棄團契的生活
[00:47:54.000 --> 00:48:15.000]  有些可能你以前回過團契,你說算了,這些是我年輕的時候所過的,我現在很忙碌,但是當你最忙碌的時候,我們更加要支援,昨天在大會裡面介紹不同的團契,嘉玲的團契,她就表達自己的團契特色
[00:48:15.000 --> 00:48:27.000]  嘩,又要捱,有時候父母親有病,又要照顧,子女又要照顧,自己身體也開始中年了,開始有毛病
[00:48:27.000 --> 00:48:47.000]  就整班人用了一個船的標誌,講到他們同舟共濟的依靠神,弟兄姊妹,往往你覺得最沒時間的時候,你就是最需要團契的時候,我盼望你不要放棄教會為我們安排這個團契的生活
