
[00:00:00.000 --> 00:00:02.000]  不抱怨的人生
[00:18:12.800 --> 00:18:15.900]  第二次是預言他被害死
[00:18:15.900 --> 00:18:19.400]  很清楚講明我們信仰的本質
[00:18:19.400 --> 00:18:23.100]  基督徒的信仰是要服侍他人
[00:18:23.100 --> 00:18:25.500]  我小學的叫孝訓是這樣
[00:18:25.500 --> 00:18:27.600]  非一人乃一人
[00:18:27.600 --> 00:18:30.700]  還不止信仰的道路不是輕鬆的
[00:18:30.700 --> 00:18:32.700]  我們會為主受苦
[00:18:32.700 --> 00:18:34.800]  所以不要因為一時的艱難
[00:18:34.800 --> 00:18:36.200]  我就會抱怨上帝
[00:18:36.200 --> 00:18:38.300]  你為什麼不出手
[00:18:38.300 --> 00:18:39.800]  像以色列人一樣
[00:18:39.800 --> 00:18:41.900]  有時候是時間不對
[00:18:41.900 --> 00:18:44.300]  有時候是我個人的問題
[00:18:44.300 --> 00:18:49.200]  有時候是終生之年都沒有答案的
[00:18:49.200 --> 00:18:52.100]  那我們能走下去嗎
[00:18:52.100 --> 00:18:53.200]  講完三個
[00:18:53.200 --> 00:18:58.400]  那我們怎麼去建立一個不抱怨的人生呢
[00:18:58.400 --> 00:19:03.300]  我們要真認識我的信仰
[00:19:03.300 --> 00:19:06.000]  當然我們要努力去讀聖經
[00:19:06.000 --> 00:19:07.100]  研究聖經
[00:19:07.100 --> 00:19:08.500]  明白聖經
[00:19:08.500 --> 00:19:12.000]  還有跟隨聖經所教導去做
[00:19:12.000 --> 00:19:13.500]  要不然你讀多熟悉
[00:19:13.500 --> 00:19:16.200]  你不做也沒有用的
[00:19:16.200 --> 00:19:18.800]  我們牧者會先放白記教導裡面
[00:19:18.800 --> 00:19:21.400]  去順服神去明白
[00:19:21.400 --> 00:19:24.500]  我們不是用自己的方法去認識上帝
[00:19:24.500 --> 00:19:27.500]  或者用我的理想
[00:19:27.500 --> 00:19:29.600]  神是怎麼樣的
[00:19:29.600 --> 00:19:32.400]  每一個人都有自己的神學
[00:19:32.400 --> 00:19:33.900]  有成功的神學
[00:19:33.900 --> 00:19:37.100]  我信耶穌就應該很順利
[00:19:37.100 --> 00:19:40.100]  什麼都成功
[00:19:40.100 --> 00:19:41.600]  小時候我去教會
[00:19:41.600 --> 00:19:44.300]  因為我媽還沒信主的
[00:19:44.300 --> 00:19:46.400]  她常會說一句話
[00:19:46.400 --> 00:19:48.400]  信耶穌有飯吃嗎
[00:19:48.400 --> 00:19:51.300]  你信耶穌能吃飽嗎
[00:19:51.300 --> 00:19:52.800]  這當時也真的
[00:19:52.800 --> 00:19:54.300]  六零年代出生的時候
[00:19:54.300 --> 00:20:00.700]  我們的教會、學校常常會派麵條與麵粉的
[00:20:00.700 --> 00:20:04.200]  拿過的人就跟我差不多年紀了
[00:20:04.200 --> 00:20:05.800]  所以對一般人的理解
[00:20:05.800 --> 00:20:07.600]  信仰就應該能吃飽
[00:20:07.600 --> 00:20:08.300]  你吃不飽
[00:20:08.300 --> 00:20:10.700]  你信耶穌幹嘛呢
[00:20:10.700 --> 00:20:13.000]  這種成功的神學
[00:20:13.000 --> 00:20:16.400]  你知道最早出現在哪裡嗎
[00:20:16.400 --> 00:20:18.700]  不是中國的農村
[00:20:18.700 --> 00:20:23.000]  是美國先進法大的國家
[00:20:23.000 --> 00:20:25.400]  即使成功不許失敗
[00:20:25.400 --> 00:20:27.000]  Failure is not an option
[00:20:27.000 --> 00:20:30.400]  不可以永遠靠得住
[00:20:30.400 --> 00:20:32.200]  你看現在看美國的總統
[00:20:32.200 --> 00:20:35.300]  你都知道他是這種人
[00:20:35.300 --> 00:20:36.600]  但是我們中國人很好
[00:20:36.600 --> 00:20:37.700]  很謙卑
[00:20:37.700 --> 00:20:40.500]  成功的母親是失敗
[00:20:40.500 --> 00:20:48.700]  所以我們就明白信仰的其中深層的意義
[00:20:48.700 --> 00:20:50.900]  我們的信仰從神的眉層
[00:20:50.900 --> 00:20:52.800]  應許我們天色常藍
[00:20:52.800 --> 00:20:54.800]  花香常蔓
[00:20:54.800 --> 00:20:55.900]  在困難當中
[00:20:55.900 --> 00:20:58.300]  我們會有竹跟我們一起走
[00:20:58.300 --> 00:21:00.800]  還記得有一個很出名的故事
[00:21:00.800 --> 00:21:03.200]  我們常常都會應用的
[00:21:03.200 --> 00:21:05.900]  就兩個人走在沙灘上
[00:21:05.900 --> 00:21:07.600]  兩雙竹印
[00:21:07.600 --> 00:21:08.900]  在最艱難的時候
[00:21:08.900 --> 00:21:10.500]  就剩下一雙
[00:21:10.500 --> 00:21:12.300]  你就會埋怨
[00:21:12.300 --> 00:21:12.700]  主耶穌
[00:21:12.700 --> 00:21:15.800]  你為什麼在我最困難的時候
[00:21:15.800 --> 00:21:17.700]  離我而去
[00:21:17.700 --> 00:21:18.600]  主就說
[00:21:18.600 --> 00:21:19.600]  孩子
[00:21:19.600 --> 00:21:21.200]  你看清楚
[00:21:21.200 --> 00:21:25.400]  剩下的一雙的竹印腳印是我的
[00:21:25.400 --> 00:21:27.100]  不是你的
[00:21:27.100 --> 00:21:31.100]  當時我是背著你來走
[00:21:31.100 --> 00:21:34.500]  明白了
[00:21:34.500 --> 00:21:36.700]  第二
[00:21:36.700 --> 00:21:40.700]  我們要接納不完美的人生
[00:21:40.700 --> 00:21:44.300]  因為很多時候
[00:21:44.300 --> 00:21:50.500]  我們以為人生都是非常好
[00:21:50.500 --> 00:21:51.300]  埋怨的時候
[00:21:51.300 --> 00:21:56.800]  通常是因為理想跟實際的情況不太一樣
[00:21:56.800 --> 00:21:59.100]  不夠完美
[00:21:59.100 --> 00:22:02.700]  我從小都希望我高一點點
[00:22:02.700 --> 00:22:04.500]  眼睛大一點點
[00:22:04.500 --> 00:22:06.600]  或者瘦一點點
[00:22:06.600 --> 00:22:09.200]  前面兩樣是天生的
[00:22:09.200 --> 00:22:11.700]  後面一向是可以努力的
[00:22:11.700 --> 00:22:14.900]  我現在每天起來跑半個小時
[00:22:14.900 --> 00:22:17.500]  有一點點進步
[00:22:17.500 --> 00:22:18.500]  我不失神
[00:22:18.500 --> 00:22:22.200]  我不可能完美
[00:22:22.200 --> 00:22:25.800]  我知道人生很多事情
[00:22:25.800 --> 00:22:27.400]  我都改變不了
[00:22:27.400 --> 00:22:28.500]  能改變的部分
[00:22:28.500 --> 00:22:29.100]  我去改
[00:22:29.100 --> 00:22:29.700]  改不了
[00:22:29.700 --> 00:22:31.200]  我就接受
[00:22:31.200 --> 00:22:33.400]  不過現在前面兩樣都能改
[00:22:33.400 --> 00:22:38.600]  你知道全世界最愛整容的國家是哪一個嗎
[00:22:38.600 --> 00:22:41.700]  No 是委內瑞拉
[00:22:41.700 --> 00:22:45.300]  百分之七十的女性都整過容的
[00:22:45.300 --> 00:22:49.300]  她們常常拿了一個環球小姐的
[00:22:49.300 --> 00:22:51.400]  韓國的父母也很厲害
[00:22:51.400 --> 00:22:57.600]  女兒十八歲的時候送給她的生日禮物就是整容套餐
[00:22:57.600 --> 00:23:00.000]  不要以為女孩子整的
[00:23:00.000 --> 00:23:01.800]  男人也整的
[00:23:01.800 --> 00:23:05.500]  叫花美蘭
[00:23:05.500 --> 00:23:11.300]  你知道其實好看的人只佔百分之十
[00:23:11.300 --> 00:23:16.100]  極醜的人也大概是百分之十左右
[00:23:16.100 --> 00:23:19.600]  那我們大部分百分之八十的人都是普通人
[00:23:19.600 --> 00:23:21.800]  不醜也不美
[00:23:21.800 --> 00:23:24.700]  那為什麼我要走極端
[00:23:24.700 --> 00:23:25.900]  我現在不是太醜
[00:23:25.900 --> 00:23:28.100]  我已經很感恩了
[00:23:28.100 --> 00:23:29.800]  人生不一定完美
[00:23:29.800 --> 00:23:33.200]  總有一些缺陷
[00:23:33.200 --> 00:23:34.900]  人生還有大大小小
[00:23:34.900 --> 00:23:37.300]  林林總總的不完美
[00:23:37.300 --> 00:23:39.300]  我不是學霸
[00:23:39.300 --> 00:23:41.300]  我老爸不姓馬
[00:23:41.300 --> 00:23:44.900]  香港人的老爸最好姓李的
[00:23:44.900 --> 00:23:50.900]  國內的弟兄姊妹或者人家喜歡老爸姓馬比較好
[00:23:50.900 --> 00:23:53.100]  我們不是更珍惜嗎
[00:23:53.100 --> 00:23:57.200]  現在有什麼都很好
[00:23:57.200 --> 00:24:00.000]  你開府博士有一本書
[00:24:00.000 --> 00:24:02.800]  我忘了是翻譯的還是怎麼樣
[00:24:02.800 --> 00:24:06.300]  他兩個星期就賣了兩百萬本
[00:24:06.300 --> 00:24:09.700]  他的書本來是How to change your life in 30 days
[00:24:09.700 --> 00:24:13.600]  三十日以內改變你的生命
[00:24:13.600 --> 00:24:16.200]  但是那個出版商印刷的時候
[00:24:16.200 --> 00:24:20.000]  就把它那個L打成了W
[00:24:20.000 --> 00:24:24.300]  就變成How to change your wife in 30 days
[00:24:24.300 --> 00:24:27.800]  怎麼三十天以內改變你的老婆
[00:24:27.800 --> 00:24:32.400]  所以兩星期賣了兩百萬本
[00:24:32.400 --> 00:24:34.000]  那他發現這個搞錯了
[00:24:34.000 --> 00:24:34.800]  你印錯了
[00:24:34.800 --> 00:24:39.000]  所以馬上把它調整換成Life了
[00:24:39.000 --> 00:24:42.400]  結果就賣不出去
[00:24:42.400 --> 00:24:46.600]  多少人想改變你的老婆
[00:24:46.600 --> 00:24:50.500]  還有
[00:24:50.500 --> 00:24:52.100]  人到中年
[00:24:52.100 --> 00:24:55.500]  我們有悟空的壓力巴結的身材
[00:24:55.500 --> 00:24:57.500]  老殺的髮型
[00:24:57.500 --> 00:24:59.300]  唐僧的嘮叨
[00:24:59.300 --> 00:25:02.500]  還你西天越來越近了
[00:25:02.500 --> 00:25:06.500]  我要接受人生很多是不完美
[00:25:06.500 --> 00:25:09.700]  有很多事情也不是我能拿捏的
[00:25:09.700 --> 00:25:10.900]  我能接受這樣
[00:25:10.900 --> 00:25:15.200]  我的頭髮也越來越少了
[00:25:15.200 --> 00:25:17.300]  現在用好多方法去保護他
[00:25:17.300 --> 00:25:21.600]  免得少了就不能再梳什麼髮型的時候
[00:25:21.600 --> 00:25:25.700]  男生最怕有一個麥當勞叔叔的頭髮
[00:25:25.700 --> 00:25:28.200]  M的
[00:25:28.200 --> 00:25:30.500]  變相給他賣廣告
[00:25:30.500 --> 00:25:32.700]  所以我們要明白
[00:25:32.700 --> 00:25:35.900]  所有事情都會有一個秩序
[00:25:35.900 --> 00:25:37.300]  接受就好了
[00:25:37.300 --> 00:25:40.100]  但是我還是會保養的
[00:25:40.100 --> 00:25:41.200]  第三
[00:25:41.200 --> 00:25:45.100]  怎麼建立一個不抱怨的人生
[00:25:45.100 --> 00:25:46.600]  有一套電影
[00:25:46.600 --> 00:25:49.200]  你就要看過叫《健忘村》
[00:25:49.200 --> 00:25:53.500]  這個我是早一陣子偶然在電視裡面看了
[00:25:53.500 --> 00:25:55.000]  很有趣
[00:25:55.000 --> 00:25:57.500]  他講說有一個道士
[00:25:57.500 --> 00:26:00.500]  他帶了一件周朝的神器
[00:26:00.500 --> 00:26:02.700]  進入那個村子裡面
[00:26:02.700 --> 00:26:03.800]  那個神器
[00:26:03.800 --> 00:26:06.900]  你看那個圖就知道
[00:26:06.900 --> 00:26:09.300]  這個
[00:26:09.300 --> 00:26:12.100]  這個
[00:26:12.100 --> 00:26:13.900]  他你蓋在頭上
[00:26:13.900 --> 00:26:16.800]  他這樣放一個蟬寶寶進去
[00:26:16.800 --> 00:26:17.700]  蟬寶寶進去
[00:26:17.700 --> 00:26:20.200]  你就那個道士在後面
[00:26:20.200 --> 00:26:23.200]  一直攪動那個髮條
[00:26:23.200 --> 00:26:26.700]  然後你就一直說出你不開心的事情
[00:26:26.700 --> 00:26:28.600]  他一面攪動
[00:26:28.600 --> 00:26:30.300]  你就一面說
[00:26:30.300 --> 00:26:31.700]  說完以後
[00:26:31.700 --> 00:26:35.300]  他的燈就出來一個蟬見
[00:26:35.300 --> 00:26:38.300]  讓你所有不開心的事情
[00:26:38.300 --> 00:26:41.600]  煩惱就忘記了一乾二淨的
[00:26:41.600 --> 00:26:43.400]  這個電影好好玩的
[00:26:43.400 --> 00:26:44.500]  村子裡面
[00:26:44.500 --> 00:26:47.500]  所有人一知道有這個神器以後
[00:26:47.500 --> 00:26:49.200]  就排隊
[00:26:49.200 --> 00:26:54.000]  全部人用來把不開心的事情忘記掉
[00:26:54.000 --> 00:26:57.500]  我們真希望很多事情都不想再想起來了
[00:26:57.500 --> 00:27:00.100]  不愉快的事情扔掉了
[00:27:00.100 --> 00:27:02.800]  從頭再來就好了
[00:27:02.800 --> 00:27:06.000]  但是有時候不是用這種方法
[00:27:06.000 --> 00:27:08.300]  用這個神器就可以搞定了
[00:27:08.300 --> 00:27:13.100]  我們聖經有教導我們
[00:27:13.100 --> 00:27:13.800]  弟兄們
[00:27:13.800 --> 00:27:16.500]  我不是以為自己已經得著了
[00:27:16.500 --> 00:27:20.800]  我只有一件事就是忘記背後努力面前的
[00:27:20.800 --> 00:27:23.300]  現在標竿直跑
[00:27:23.300 --> 00:27:25.200]  保羅就說了
[00:27:25.200 --> 00:27:26.900]  不要一天到晚說
[00:27:26.900 --> 00:27:27.200]  哎呀
[00:27:27.200 --> 00:27:28.600]  我早知啊
[00:27:28.600 --> 00:27:30.400]  我那個那個
[00:27:30.400 --> 00:27:32.400]  但是我們是有一個動力的
[00:27:32.400 --> 00:27:35.400]  我們忘記背後
[00:27:35.400 --> 00:27:36.400]  保羅呢
[00:27:36.400 --> 00:27:40.600]  是一個沒有昨天的人
[00:27:40.600 --> 00:27:43.900]  他曾犯下彌天大罪
[00:27:43.900 --> 00:27:46.400]  他追殺基督徒
[00:27:46.400 --> 00:27:49.100]  即使他被主呼召以後
[00:27:49.100 --> 00:27:50.600]  錯而能改
[00:27:50.600 --> 00:27:54.800]  他沒有停留在過去的痛苦當中
[00:27:54.800 --> 00:27:56.800]  一直痛悔痛苦
[00:27:56.800 --> 00:27:58.600]  抱怨埋怨
[00:27:58.600 --> 00:28:01.500]  否則他不能服侍主
[00:28:01.500 --> 00:28:05.500]  當時信徒也有這種錯誤的綑綁
[00:28:05.500 --> 00:28:09.500]  不相信這個殺人兇手保羅真的信耶穌
[00:28:09.500 --> 00:28:11.500]  不肯接待他
[00:28:11.500 --> 00:28:15.600]  只有巴拿巴願意去接待
[00:28:15.600 --> 00:28:17.700]  犯了姦淫的大胃王
[00:28:17.700 --> 00:28:20.200]  三次不認主的彼得
[00:28:20.200 --> 00:28:23.300]  都有不光彩的過去
[00:28:23.300 --> 00:28:29.300]  都能忘記背後努力面前而改變的人生
[00:28:29.300 --> 00:28:33.700]  最重要是神從來不計算我們的惡
[00:28:33.700 --> 00:28:37.700]  只要我們願意悔改認罪
[00:28:37.700 --> 00:28:41.200]  假如我們常常後悔不向前
[00:28:41.200 --> 00:28:44.500]  就表示神只能管理的過去
[00:28:44.500 --> 00:28:48.100]  他不能管理的未來
[00:28:48.100 --> 00:28:50.100]  否定神的帶領
[00:28:50.100 --> 00:28:54.200]  還有他可以為你創造新的未來
[00:28:54.200 --> 00:28:57.000]  這是一個非常恐怖的信仰
[00:28:57.000 --> 00:29:01.800]  我只有昨天沒有明天
[00:29:01.800 --> 00:29:03.500]  在總結的時候
[00:29:03.500 --> 00:29:06.600]  我給你介紹一本書
[00:29:06.600 --> 00:29:08.400]  當時我買的時候
[00:29:08.400 --> 00:29:11.100]  買了這個書是《不抱怨的世界》
[00:29:11.100 --> 00:29:15.000]  他還附送橡皮帶紫色的
[00:29:15.000 --> 00:29:16.400]  彈性很高
[00:29:16.400 --> 00:29:18.500]  他上面寫著complain free
[00:29:18.500 --> 00:29:21.000]  就是說不再抱怨
[00:29:21.000 --> 00:29:23.100]  他叫你用21天的時間
[00:29:23.100 --> 00:29:25.300]  去改變生命的習慣
[00:29:25.300 --> 00:29:27.900]  你首先先讀這個書
[00:29:27.900 --> 00:29:31.900]  然後把這個帶子放在左手或是右手
[00:29:31.900 --> 00:29:35.200]  假如你連續21天
[00:29:35.200 --> 00:29:38.200]  都沒有再說抱怨的話
[00:29:38.200 --> 00:29:40.000]  你就成功
[00:29:40.000 --> 00:29:42.000]  但是很難的
[00:29:42.000 --> 00:29:44.000]  剛開始的時候頭一天就說了
[00:29:44.000 --> 00:29:46.000]  最衰就是你了
[00:29:46.000 --> 00:29:48.100]  那你就把那個帶子脫下來
[00:29:48.100 --> 00:29:50.800]  換成另外一隻手
[00:29:50.800 --> 00:29:51.500]  好了
[00:29:51.500 --> 00:29:54.800]  第二次就可能三四天以後
[00:29:54.800 --> 00:29:56.800]  你又說了
[00:29:56.800 --> 00:30:00.800]  我早知就不嫁給你了
[00:30:00.800 --> 00:30:02.000]  又說了
[00:30:02.000 --> 00:30:04.100]  一說以後又脫下來
[00:30:04.100 --> 00:30:06.500]  就換另外一隻手
[00:30:06.500 --> 00:30:10.100]  直到有一天你連續21天
[00:30:10.100 --> 00:30:13.100]  都沒有再說抱怨的話
[00:30:13.100 --> 00:30:16.400]  你的生命習慣就形成了
[00:30:16.400 --> 00:30:19.100]  我也練習了好久
[00:30:19.100 --> 00:30:22.900]  我不告訴你成不成功
[00:30:22.900 --> 00:30:24.700]  反正就是要練習
[00:30:24.700 --> 00:30:28.500]  結果那個帶子給你弄得非常慘慘破破的
[00:30:28.500 --> 00:30:31.000]  都沒有辦法連續帶21天
[00:30:31.000 --> 00:30:37.100]  不說不抱怨的話
[00:30:37.100 --> 00:30:38.700]  很簡單
[00:30:38.700 --> 00:30:40.400]  忘記背後
[00:30:40.400 --> 00:30:42.400]  發生了什麼事情都好
[00:30:42.400 --> 00:30:44.400]  主都會赦免我們
[00:30:44.400 --> 00:30:46.000]  我們會努力的
[00:30:46.000 --> 00:30:49.400]  縱然你今天曾經做錯過決定
[00:30:49.400 --> 00:30:52.500]  甚至乎有時候做了不好的事情
[00:30:52.500 --> 00:30:55.000]  求主原諒赦免我們
[00:30:55.000 --> 00:30:58.000]  我們有努力前面的事情
[00:30:58.000 --> 00:31:01.000]  然後直奔標竿
[00:31:01.000 --> 00:31:02.500]  這個是很簡單
[00:31:02.500 --> 00:31:03.700]  不難做
[00:31:03.700 --> 00:31:06.100]  但是要長久去做
[00:31:06.100 --> 00:31:08.500]  就是一天兩天去做
[00:31:08.500 --> 00:31:09.600]  我要祝福你們
[00:31:09.600 --> 00:31:12.500]  都能過一個不抱怨的人生
[00:31:12.500 --> 00:31:16.900]  我們一起禱告
[00:31:16.900 --> 00:31:20.200]  天父我們為了我們的生命裡面
[00:31:20.200 --> 00:31:22.100]  充滿了埋怨
[00:31:22.100 --> 00:31:25.400]  而向你認罪悔改
[00:31:25.400 --> 00:31:27.600]  赦免我們嘴巴常常去
[00:31:27.600 --> 00:31:29.600]  埋怨神對我們不好
[00:31:29.600 --> 00:31:32.700]  埋怨社會欠了我們
[00:31:32.700 --> 00:31:34.800]  也埋怨我們身邊的配偶
[00:31:34.800 --> 00:31:37.200]  埋怨我們的孩子跟我們的父母
[00:31:37.200 --> 00:31:39.900]  有很多做不對的地方
[00:31:39.900 --> 00:31:40.500]  主啊
[00:31:40.500 --> 00:31:43.300]  假如我們說過這次說話的時候
[00:31:43.300 --> 00:31:45.300]  求主赦免
[00:31:45.300 --> 00:31:47.700]  幫助我們忘記背後
[00:31:47.700 --> 00:31:50.000]  努力面前的
[00:31:50.000 --> 00:31:51.800]  我們特別也為我們香港
[00:31:51.800 --> 00:31:54.000]  最近這個社會來禱告
[00:31:54.000 --> 00:31:56.400]  我們非常多的抱怨
[00:31:56.400 --> 00:31:58.200]  所有人都做得不好
[00:31:58.200 --> 00:31:59.900]  政府做不好
[00:31:59.900 --> 00:32:02.500]  什麼什麼都做不好
[00:32:02.500 --> 00:32:03.500]  這種的抱怨
[00:32:03.500 --> 00:32:07.200]  形成了很大很大的動盪
[00:32:07.200 --> 00:32:07.700]  主啊
[00:32:07.700 --> 00:32:10.300]  幫助我們所看的是
[00:32:10.300 --> 00:32:11.800]  不是剛剛是
[00:32:11.800 --> 00:32:13.400]  只有今天
[00:32:13.400 --> 00:32:14.800]  事情的終局
[00:32:14.800 --> 00:32:17.200]  強如詩情的開頭
[00:32:17.200 --> 00:32:19.600]  我們有忍耐等候的心
[00:32:19.600 --> 00:32:21.200]  縱然外面很亂
[00:32:21.200 --> 00:32:24.400]  但是我們在祖裡面還是平靜的
[00:32:24.400 --> 00:32:27.800]  縱然人對社會對政府沒有信心
[00:32:27.800 --> 00:32:30.600]  但是我們對你還是很有信心
[00:32:30.600 --> 00:32:32.700]  因為最終的審判權
[00:32:32.700 --> 00:32:35.600]  還有歷史所掌權的都是你
[00:32:35.600 --> 00:32:36.600]  不是政權
[00:32:36.600 --> 00:32:38.100]  不是人為的力量
[00:32:38.100 --> 00:32:41.200]  也不是撒旦給我們的控告
[00:32:41.200 --> 00:32:43.800]  不是撒旦給我們的投訴
[00:32:43.800 --> 00:32:44.300]  主啊
[00:32:44.300 --> 00:32:45.600]  幫助我們明白
[00:32:45.600 --> 00:32:47.800]  是您所接的果實是溫柔
[00:32:47.800 --> 00:32:48.600]  良善
[00:32:48.600 --> 00:32:49.400]  信實
[00:32:49.400 --> 00:32:50.600]  節制
[00:32:50.600 --> 00:32:52.400]  我們就求你祝福香港
[00:32:52.400 --> 00:32:55.100]  幫助我們在這個動盪的時刻
[00:32:55.100 --> 00:32:59.700]  基督徒更要活出一個沒有抱怨的人生
[00:32:59.700 --> 00:33:01.800]  而見證你的美善
[00:33:01.800 --> 00:33:02.200]  天父
[00:33:02.200 --> 00:33:03.100]  我們謝謝你
[00:33:03.100 --> 00:33:03.900]  禱告奉祝
[00:33:03.900 --> 00:33:05.100]  耶穌基督聖名
[00:33:05.100 --> 00:33:05.600]  祈求
