
[00:00:00.000 --> 00:00:02.000]  第五章第九節
[00:25:27.000 --> 00:25:31.000]  他都知道大衛和他的人的需要
[00:25:31.000 --> 00:25:33.000]  他的需要不是布匹
[00:25:33.000 --> 00:25:35.000]  不是衣服
[00:25:35.000 --> 00:25:37.000]  需要的是食物
[00:25:37.000 --> 00:25:39.000]  所以他立刻就預備
[00:25:39.000 --> 00:25:41.000]  那麼大量的食物
[00:25:41.000 --> 00:25:45.000]  給大衛和他的人
[00:25:45.000 --> 00:25:47.000]  有時候我們都要學習
[00:25:47.000 --> 00:25:49.000]  不是說要饋勞別人
[00:25:49.000 --> 00:25:53.000]  當我們要做使人和平的工作的時候
[00:25:53.000 --> 00:25:55.000]  我們都要考慮一下
[00:25:55.000 --> 00:25:57.000]  禮多人不怪
[00:25:57.000 --> 00:25:59.000]  要有禮貌
[00:25:59.000 --> 00:26:01.000]  最好有些禮物
[00:26:01.000 --> 00:26:07.000]  那些禮物不需要很貴
[00:26:07.000 --> 00:26:09.000]  總之
[00:26:09.000 --> 00:26:12.000]  禮多人不怪
[00:26:12.000 --> 00:26:14.000]  我記得幾年之前
[00:26:14.000 --> 00:26:19.000]  我們兒童的pastor
[00:26:19.000 --> 00:26:23.000]  他送了一個禮物給我
[00:26:23.000 --> 00:26:25.000]  我帶了上來
[00:26:25.000 --> 00:26:28.000]  到今天我都在用
[00:26:28.000 --> 00:26:32.000]  這個就是ipad的case
[00:26:32.000 --> 00:26:34.000]  一個ipad
[00:26:34.000 --> 00:26:36.000]  試完是怎樣的呢
[00:26:36.000 --> 00:26:38.000]  我有一個ipad
[00:26:38.000 --> 00:26:41.000]  我很孤寒
[00:26:41.000 --> 00:26:43.000]  又不肯買這些case
[00:26:43.000 --> 00:26:47.000]  就用大華的膠袋
[00:26:47.000 --> 00:26:49.000]  包住它
[00:26:49.000 --> 00:26:51.000]  星期三開會的時候
[00:26:51.000 --> 00:26:53.000]  就帶回教會
[00:26:53.000 --> 00:26:55.000]  在衆童工的面前
[00:26:55.000 --> 00:26:57.000]  打開膠袋
[00:26:57.000 --> 00:26:59.000]  拿ipad出來
[00:26:59.000 --> 00:27:01.000]  你知道pastor Priscilla
[00:27:01.000 --> 00:27:03.000]  他是一個
[00:27:03.000 --> 00:27:07.000]  很愛perfect的人
[00:27:07.000 --> 00:27:09.000]  他見到我
[00:27:09.000 --> 00:27:13.000]  用ipad和大華的膠袋裝着
[00:27:13.000 --> 00:27:15.000]  他實在看不過眼
[00:27:15.000 --> 00:27:19.000]  其實我也是有點故意的
[00:27:19.000 --> 00:27:21.000]  和他玩玩
[00:27:21.000 --> 00:27:23.000]  過了一個禮拜
[00:27:23.000 --> 00:27:27.000]  我就找大華的paper bag
[00:27:27.000 --> 00:27:29.000]  包住拿回來
[00:27:29.000 --> 00:27:33.000]  他真的忍受不住了
[00:27:33.000 --> 00:27:35.000]  頂不住了
[00:27:35.000 --> 00:27:38.000]  我記得好像是我的生日
[00:27:38.000 --> 00:27:40.000]  他買了生日禮物給我
[00:27:40.000 --> 00:27:42.000]  一個是給我
[00:27:42.000 --> 00:27:44.000]  一個是給蘇斯姆
[00:27:44.000 --> 00:27:46.000]  這個是黑色的
[00:27:46.000 --> 00:27:48.000]  蘇斯姆的是灰色的
[00:27:48.000 --> 00:27:50.000]  我們今天還在用
[00:27:50.000 --> 00:27:52.000]  我都不知道多開心
[00:27:52.000 --> 00:27:54.000]  送禮你們要有智慧
[00:27:54.000 --> 00:27:56.000]  要送得對
[00:27:56.000 --> 00:27:58.000]  是不是
[00:27:58.000 --> 00:28:00.000]  要送得對
[00:28:00.000 --> 00:28:02.000]  送得合適
[00:28:02.000 --> 00:28:04.000]  就好像比哥一樣
[00:28:04.000 --> 00:28:06.000]  大衛那些人不是需要衣服
[00:28:06.000 --> 00:28:08.000]  不是需要其他的
[00:28:08.000 --> 00:28:10.000]  他們最重要的是什麼
[00:28:10.000 --> 00:28:12.000]  喫嘛
[00:28:12.000 --> 00:28:14.000]  所以比哥就預備好
[00:28:14.000 --> 00:28:16.000]  這些食物
[00:28:16.000 --> 00:28:20.000]  來送給大衛的人
[00:28:20.000 --> 00:28:22.000]  要有禮
[00:28:22.000 --> 00:28:24.000]  禮的意思就是禮貌
[00:28:24.000 --> 00:28:26.000]  有禮物
[00:28:26.000 --> 00:28:28.000]  禮貌方面
[00:28:28.000 --> 00:28:30.000]  我記得有位牧師
[00:28:30.000 --> 00:28:32.000]  他的兒子是ABC
[00:28:32.000 --> 00:28:34.000]  American Born Chinese
[00:28:34.000 --> 00:28:36.000]  這個牧師的家教非常好
[00:28:36.000 --> 00:28:38.000]  從小就教他的兒子
[00:28:38.000 --> 00:28:40.000]  你對人要有禮貌
[00:28:40.000 --> 00:28:42.000]  我知道你是ABC
[00:28:42.000 --> 00:28:44.000]  但是我們中國人
[00:28:44.000 --> 00:28:46.000]  我們是講禮貌的
[00:28:46.000 --> 00:28:50.000]  出門都要叫人
[00:28:50.000 --> 00:28:52.000]  人家進來
[00:28:52.000 --> 00:28:54.000]  都要打個招呼
[00:28:54.000 --> 00:28:56.000]  他這個兒子又很聽話
[00:28:56.000 --> 00:28:58.000]  他就變成一個
[00:28:58.000 --> 00:29:00.000]  很有禮貌的年輕人
[00:29:00.000 --> 00:29:02.000]  之後他畢業了
[00:29:02.000 --> 00:29:04.000]  出來工作
[00:29:04.000 --> 00:29:08.000]  他又很得上師的寵愛
[00:29:08.000 --> 00:29:10.000]  不是叫寵愛
[00:29:10.000 --> 00:29:12.000]  就是喜歡他
[00:29:12.000 --> 00:29:17.000]  他的同事也非常喜歡他
[00:29:17.000 --> 00:29:20.000]  喜歡和他一起工作
[00:29:20.000 --> 00:29:22.000]  因爲他這個年輕人
[00:29:22.000 --> 00:29:24.000]  非常有禮貌
[00:29:24.000 --> 00:29:26.000]  所以有禮貌
[00:29:26.000 --> 00:29:28.000]  又要有禮物
[00:29:28.000 --> 00:29:32.000]  這個就是阿比蓋的技巧
[00:29:32.000 --> 00:29:34.000]  還有一個技巧
[00:29:34.000 --> 00:29:36.000]  他是很尊重的
[00:29:36.000 --> 00:29:38.000]  他很尊重大衛
[00:29:38.000 --> 00:29:40.000]  和他的手下
[00:29:40.000 --> 00:29:42.000]  我們看看他如何尊重
[00:29:42.000 --> 00:29:44.000]  第20節至第24節
[00:29:44.000 --> 00:29:46.000]  阿比蓋騎着鹿
[00:29:46.000 --> 00:29:48.000]  正在下山坡的時候
[00:29:48.000 --> 00:29:50.000]  見大衛和跟隨他的人
[00:29:50.000 --> 00:29:52.000]  從對面下來
[00:29:52.000 --> 00:29:54.000]  阿比蓋迎接他們
[00:29:54.000 --> 00:29:56.000]  阿比蓋見到大衛
[00:29:56.000 --> 00:29:58.000]  大衛急忙下爐
[00:29:58.000 --> 00:30:00.000]  在大衛的面前
[00:30:00.000 --> 00:30:02.000]  俯伏於地叩拜
[00:30:02.000 --> 00:30:04.000]  俯伏在大衛的腳前說
[00:30:04.000 --> 00:30:06.000]  「我煮啦!」
[00:30:06.000 --> 00:30:08.000]  這裏可以看到
[00:30:08.000 --> 00:30:10.000]  阿比蓋做人
[00:30:10.000 --> 00:30:12.000]  他懂得尊重
[00:30:12.000 --> 00:30:14.000]  他懂得尊重人
[00:30:14.000 --> 00:30:16.000]  我們看看他做了幾件事
[00:30:16.000 --> 00:30:18.000]  第一件事
[00:30:18.000 --> 00:30:20.000]  他迎接大衛
[00:30:20.000 --> 00:30:22.000]  迎接大衛
[00:30:22.000 --> 00:30:24.000]  歡迎
[00:30:24.000 --> 00:30:26.000]  接着
[00:30:26.000 --> 00:30:28.000]  俯伏於地上
[00:30:28.000 --> 00:30:30.000]  因爲他知道
[00:30:30.000 --> 00:30:32.000]  一個錯動
[00:30:32.000 --> 00:30:34.000]  全家人都會滅口
[00:30:34.000 --> 00:30:36.000]  所以阿比蓋
[00:30:36.000 --> 00:30:38.000]  俯伏於地上
[00:30:38.000 --> 00:30:42.000]  叩拜大衛
[00:30:42.000 --> 00:30:44.000]  俯伏於大衛的腳前
[00:30:44.000 --> 00:30:46.000]  當時的文化
[00:30:46.000 --> 00:30:48.000]  當一個人
[00:30:48.000 --> 00:30:50.000]  俯伏於一個人的腳前
[00:30:50.000 --> 00:30:52.000]  表示謙卑
[00:30:52.000 --> 00:30:54.000]  表示尊敬
[00:30:54.000 --> 00:30:56.000]  接着
[00:30:56.000 --> 00:30:58.000]  他如何稱呼大衛
[00:30:58.000 --> 00:31:00.000]  「我煮啦!My Lord!」
[00:31:00.000 --> 00:31:02.000]  這幾件事
[00:31:02.000 --> 00:31:04.000]  我們是學會的
[00:31:04.000 --> 00:31:06.000]  就是要尊重
[00:31:06.000 --> 00:31:08.000]  其實每個人都很
[00:31:08.000 --> 00:31:10.000]  喜歡被尊重
[00:31:10.000 --> 00:31:12.000]  有沒有一個人
[00:31:12.000 --> 00:31:14.000]  其中說「我不需要尊重」
[00:31:14.000 --> 00:31:16.000]  沒有吧
[00:31:16.000 --> 00:31:18.000]  每個人都喜歡
[00:31:18.000 --> 00:31:20.000]  被人尊重
[00:31:22.000 --> 00:31:24.000]  高傲的人
[00:31:24.000 --> 00:31:26.000]  有一個麻煩
[00:31:26.000 --> 00:31:28.000]  是什麼呢
[00:31:28.000 --> 00:31:30.000]  人家本來想幫你
[00:31:30.000 --> 00:31:32.000]  本來想說我們說俗些
[00:31:32.000 --> 00:31:34.000]  塞些錢進你的荷包
[00:31:34.000 --> 00:31:36.000]  但見到你高傲
[00:31:36.000 --> 00:31:38.000]  那種態度的時候
[00:31:38.000 --> 00:31:40.000]  他都不想跟你說
[00:31:40.000 --> 00:31:42.000]  不想幫你
[00:31:42.000 --> 00:31:46.000]  在這裏也說說
[00:31:46.000 --> 00:31:48.000]  其實
[00:31:48.000 --> 00:31:50.000]  或者和太太們說說
[00:31:50.000 --> 00:31:52.000]  聖經
[00:31:52.000 --> 00:31:54.000]  很有意思
[00:31:54.000 --> 00:31:56.000]  在保羅的書信裏
[00:31:56.000 --> 00:31:58.000]  說到
[00:31:58.000 --> 00:32:00.000]  做太太的
[00:32:00.000 --> 00:32:02.000]  要尊敬
[00:32:02.000 --> 00:32:04.000]  尊重丈夫
[00:32:04.000 --> 00:32:06.000]  做丈夫的
[00:32:06.000 --> 00:32:08.000]  要愛護太太
[00:32:08.000 --> 00:32:10.000]  當然聖經也說
[00:32:10.000 --> 00:32:12.000]  我們要互相尊重
[00:32:12.000 --> 00:32:14.000]  爲什麼特別提到
[00:32:14.000 --> 00:32:16.000]  做太太的要尊重丈夫
[00:32:16.000 --> 00:32:18.000]  其實在這裏
[00:32:18.000 --> 00:32:20.000]  我告訴你一個祕密
[00:32:20.000 --> 00:32:22.000]  其實男人
[00:32:22.000 --> 00:32:24.000]  很容易哄
[00:32:24.000 --> 00:32:26.000]  也很笨
[00:32:26.000 --> 00:32:28.000]  你尊重他
[00:32:28.000 --> 00:32:30.000]  你在別人的面前
[00:32:30.000 --> 00:32:32.000]  給他足夠的面子
[00:32:32.000 --> 00:32:34.000]  他就很開心
[00:32:34.000 --> 00:32:36.000]  真的
[00:32:36.000 --> 00:32:38.000]  你在外面
[00:32:38.000 --> 00:32:40.000]  別人問你一些問題
[00:32:40.000 --> 00:32:42.000]  或者讓你發表一些意見
[00:32:42.000 --> 00:32:44.000]  你問老公
[00:32:44.000 --> 00:32:46.000]  你怎麼看
[00:32:46.000 --> 00:32:48.000]  你老婆尊重我
[00:32:48.000 --> 00:32:50.000]  在家裏你怎麼對你老公一回事
[00:32:50.000 --> 00:32:52.000]  I don't care
[00:32:52.000 --> 00:32:54.000]  可能你心裏想
[00:32:54.000 --> 00:32:56.000]  你今天回來你知死
[00:32:56.000 --> 00:32:58.000]  但不要緊
[00:32:58.000 --> 00:33:00.000]  在外面你給你丈夫足夠的面子
[00:33:00.000 --> 00:33:02.000]  你丈夫就會
[00:33:02.000 --> 00:33:04.000]  真的五體投地
[00:33:04.000 --> 00:33:06.000]  喜歡你都喜歡
[00:33:06.000 --> 00:33:08.000]  不得了
[00:33:08.000 --> 00:33:10.000]  所以男人
[00:33:10.000 --> 00:33:12.000]  很容易
[00:33:12.000 --> 00:33:14.000]  很容易哄
[00:33:14.000 --> 00:33:16.000]  尊重他
[00:33:16.000 --> 00:33:20.000]  我還記得
[00:33:20.000 --> 00:33:22.000]  蘇斯武
[00:33:22.000 --> 00:33:26.000]  他有一次跟我說
[00:33:26.000 --> 00:33:28.000]  Tim
[00:33:28.000 --> 00:33:30.000]  在家裏
[00:33:30.000 --> 00:33:32.000]  男人要管大事
[00:33:32.000 --> 00:33:36.000]  小事
[00:33:36.000 --> 00:33:38.000]  就讓我們女人去做
[00:33:38.000 --> 00:33:40.000]  我很開心
[00:33:40.000 --> 00:33:42.000]  很給面子
[00:33:42.000 --> 00:33:44.000]  很給面子
[00:33:44.000 --> 00:33:46.000]  跟着我跟他說
[00:33:46.000 --> 00:33:48.000]  我要qualify
[00:33:48.000 --> 00:33:50.000]  什麼是大事什麼是小事
[00:33:50.000 --> 00:33:52.000]  到時候就不會overlapping
[00:33:52.000 --> 00:33:54.000]  跟着我問他
[00:33:54.000 --> 00:33:56.000]  什麼是大事什麼是小事
[00:33:56.000 --> 00:33:58.000]  他跟我說
[00:33:58.000 --> 00:34:00.000]  大事是什麼大事呢
[00:34:00.000 --> 00:34:02.000]  中國的內政
[00:34:02.000 --> 00:34:04.000]  臺灣的外交
[00:34:04.000 --> 00:34:08.000]  香港
[00:34:08.000 --> 00:34:10.000]  政治的環境
[00:34:10.000 --> 00:34:12.000]  是大事
[00:34:12.000 --> 00:34:14.000]  國際的大事
[00:34:14.000 --> 00:34:16.000]  美國
[00:34:16.000 --> 00:34:18.000]  你去管
[00:34:18.000 --> 00:34:20.000]  小事就讓我去處理
[00:34:20.000 --> 00:34:22.000]  我問他
[00:34:22.000 --> 00:34:24.000]  是什麼事呢
[00:34:24.000 --> 00:34:26.000]  買屋買車
[00:34:26.000 --> 00:34:28.000]  去哪裏喫飯
[00:34:28.000 --> 00:34:30.000]  那些就讓我去管
[00:34:30.000 --> 00:34:32.000]  你不要管那麼多
[00:34:32.000 --> 00:34:34.000]  我聽下去
[00:34:34.000 --> 00:34:36.000]  挺有道理的
[00:34:36.000 --> 00:34:38.000]  他尊重我
[00:34:38.000 --> 00:34:40.000]  我們結婚這麼多年
[00:34:40.000 --> 00:34:42.000]  大事從未發生
[00:34:42.000 --> 00:34:44.000]  全部都是小事
[00:34:44.000 --> 00:34:46.000]  所以小事
[00:34:46.000 --> 00:34:48.000]  都是蘇斯母去管
[00:34:48.000 --> 00:34:50.000]  當然這裏有些
[00:34:50.000 --> 00:34:52.000]  說笑的成分
[00:34:52.000 --> 00:34:54.000]  但是那個principle
[00:34:54.000 --> 00:34:56.000]  就在這裏
[00:34:56.000 --> 00:34:58.000]  做太太的
[00:34:58.000 --> 00:35:00.000]  你想你丈夫
[00:35:00.000 --> 00:35:02.000]  愛護你
[00:35:02.000 --> 00:35:04.000]  你要尊重他
[00:35:04.000 --> 00:35:06.000]  這是聖經的教導
[00:35:06.000 --> 00:35:08.000]  不知道男人的構造
[00:35:08.000 --> 00:35:10.000]  心理的構造究竟是怎麼樣
[00:35:10.000 --> 00:35:12.000]  還有聖經裏面說
[00:35:12.000 --> 00:35:14.000]  做丈夫是怎麼樣
[00:35:14.000 --> 00:35:16.000]  我們要愛護我們的妻子
[00:35:16.000 --> 00:35:18.000]  女士們
[00:35:18.000 --> 00:35:20.000]  她們喜歡被呵護
[00:35:20.000 --> 00:35:22.000]  那種感覺
[00:35:22.000 --> 00:35:24.000]  被愛那種感覺
[00:35:24.000 --> 00:35:26.000]  我們中國人就比較少做
[00:35:26.000 --> 00:35:28.000]  給些hugs
[00:35:28.000 --> 00:35:30.000]  給些kisses
[00:35:30.000 --> 00:35:32.000]  做太太
[00:35:32.000 --> 00:35:34.000]  她很喜歡這一點
[00:35:34.000 --> 00:35:36.000]  她們反而鑽石戒指
[00:35:36.000 --> 00:35:38.000]  They don't care
[00:35:38.000 --> 00:35:40.000]  Really
[00:35:40.000 --> 00:35:42.000]  I hope I am right
[00:35:42.000 --> 00:35:44.000]  但是聖經裏面
[00:35:44.000 --> 00:35:46.000]  說得非常對
[00:35:46.000 --> 00:35:48.000]  做太太她們需要什麼
[00:35:48.000 --> 00:35:50.000]  需要丈夫那種保護
[00:35:50.000 --> 00:35:52.000]  那種安慰
[00:35:52.000 --> 00:35:54.000]  那種愛
[00:35:54.000 --> 00:35:56.000]  她們需要那種安全感
[00:35:56.000 --> 00:35:58.000]  如果我們按照聖經的做法
[00:35:58.000 --> 00:36:00.000]  家庭裏面
[00:36:00.000 --> 00:36:02.000]  可以這麼說
[00:36:02.000 --> 00:36:04.000]  會有和睦和和平
[00:36:04.000 --> 00:36:06.000]  還有聖經裏面
[00:36:06.000 --> 00:36:08.000]  教導我們要互相的
[00:36:08.000 --> 00:36:10.000]  尊敬
[00:36:10.000 --> 00:36:12.000]  要互相的尊重
[00:36:12.000 --> 00:36:14.000]  最好的一個方法去尊重人
[00:36:14.000 --> 00:36:16.000]  其實就是做一個好的
[00:36:16.000 --> 00:36:18.000]  聆聽者
[00:36:18.000 --> 00:36:20.000]  你有沒有發覺
[00:36:20.000 --> 00:36:22.000]  當一個人這樣和你聊天的時候
[00:36:22.000 --> 00:36:24.000]  你的感覺會怎麼樣
[00:36:24.000 --> 00:36:26.000]  你的感覺會
[00:36:26.000 --> 00:36:28.000]  這個人和我聊天他很高傲
[00:36:28.000 --> 00:36:30.000]  這個人和我聊天的時候
[00:36:30.000 --> 00:36:32.000]  他會很保護自己
[00:36:32.000 --> 00:36:34.000]  或者
[00:36:34.000 --> 00:36:36.000]  他不會聽我說話
[00:36:36.000 --> 00:36:38.000]  當你把手放下來的時候
[00:36:38.000 --> 00:36:40.000]  你這樣和他聊天的時候
[00:36:40.000 --> 00:36:42.000]  你會發覺
[00:36:42.000 --> 00:36:44.000]  他會感覺到
[00:36:44.000 --> 00:36:46.000]  你是尊重
[00:36:46.000 --> 00:36:48.000]  他會感覺到
[00:36:48.000 --> 00:36:50.000]  你是在聽他說話
[00:36:50.000 --> 00:36:52.000]  還有
[00:36:52.000 --> 00:36:54.000]  坐着也有位置
[00:36:54.000 --> 00:36:56.000]  也有姿勢
[00:36:56.000 --> 00:36:58.000]  你不要這樣
[00:36:58.000 --> 00:37:00.000]  別人一看到你
[00:37:00.000 --> 00:37:02.000]  就會動起腳
[00:37:02.000 --> 00:37:04.000]  那些一看就知道
[00:37:04.000 --> 00:37:06.000]  你都沒有心聽我說話
[00:37:06.000 --> 00:37:08.000]  其實坐着
[00:37:08.000 --> 00:37:10.000]  也有個姿態
[00:37:10.000 --> 00:37:12.000]  微微向前
[00:37:12.000 --> 00:37:14.000]  傾側
[00:37:14.000 --> 00:37:16.000]  大概15-20度
[00:37:16.000 --> 00:37:18.000]  差不多
[00:37:18.000 --> 00:37:20.000]  真的
[00:37:20.000 --> 00:37:22.000]  你可以試試
[00:37:22.000 --> 00:37:24.000]  身體語言是非常有用
[00:37:24.000 --> 00:37:26.000]  當你這樣和人聊天的時候
[00:37:26.000 --> 00:37:28.000]  人家第一個感覺就是
[00:37:28.000 --> 00:37:30.000]  你尊重我
[00:37:30.000 --> 00:37:32.000]  你會做一個好的聆聽者
[00:37:32.000 --> 00:37:34.000]  當你這樣做的時候
[00:37:34.000 --> 00:37:36.000]  別人就會知道
[00:37:36.000 --> 00:37:40.000]  我們是在尊重他
[00:37:40.000 --> 00:37:42.000]  當你尊重
[00:37:42.000 --> 00:37:44.000]  一個人的時候
[00:37:44.000 --> 00:37:46.000]  對方就會很自然
[00:37:46.000 --> 00:37:48.000]  將他的自我
[00:37:48.000 --> 00:37:50.000]  防範系統
[00:37:50.000 --> 00:37:52.000]  一直降低
[00:37:52.000 --> 00:37:54.000]  他會願意聽你說話
[00:37:54.000 --> 00:37:56.000]  他會願意接受你
[00:37:56.000 --> 00:37:58.000]  你看阿彼戈
[00:37:58.000 --> 00:38:00.000]  很有智慧的一個女人
[00:38:00.000 --> 00:38:02.000]  阿彼戈
[00:38:02.000 --> 00:38:04.000]  還有一個
[00:38:04.000 --> 00:38:06.000]  技巧
[00:38:06.000 --> 00:38:08.000]  就是要有誠意
[00:38:08.000 --> 00:38:10.000]  要有誠意
[00:38:10.000 --> 00:38:12.000]  我們看看第24節
[00:38:12.000 --> 00:38:14.000]  阿彼戈俯伏在大魏的腳前
[00:38:14.000 --> 00:38:16.000]  說我主願罪歸我
[00:38:16.000 --> 00:38:18.000]  求你容婢女向你進言
[00:38:18.000 --> 00:38:22.000]  更求你聽婢女的話
[00:38:22.000 --> 00:38:24.000]  這裏阿彼戈
[00:38:24.000 --> 00:38:26.000]  就是
[00:38:26.000 --> 00:38:28.000]  他知道他丈夫所做的是不對的
[00:38:28.000 --> 00:38:30.000]  雖然
[00:38:30.000 --> 00:38:32.000]  不是
[00:38:32.000 --> 00:38:34.000]  他挑起這個
[00:38:34.000 --> 00:38:36.000]  問題
[00:38:36.000 --> 00:38:38.000]  但是他知道
[00:38:38.000 --> 00:38:40.000]  是他丈夫做的時候他也有份
[00:38:40.000 --> 00:38:42.000]  所以他在大魏的面前
[00:38:42.000 --> 00:38:44.000]  他很有誠意
[00:38:44.000 --> 00:38:46.000]  他就道歉
[00:38:46.000 --> 00:38:48.000]  有錯就認
[00:38:48.000 --> 00:38:50.000]  有時候我們就是
[00:38:50.000 --> 00:38:52.000]  因爲我們中國人
[00:38:52.000 --> 00:38:54.000]  講面子
[00:38:54.000 --> 00:38:56.000]  下不了臺
[00:38:56.000 --> 00:38:58.000]  下不了臺的時候
[00:38:58.000 --> 00:39:00.000]  也不說I am sorry
[00:39:00.000 --> 00:39:02.000]  或者對不起的時候
[00:39:02.000 --> 00:39:04.000]  一直這樣拖下去的時候
[00:39:04.000 --> 00:39:06.000]  到最後
[00:39:06.000 --> 00:39:08.000]  彼此之間的關係
[00:39:08.000 --> 00:39:10.000]  是有永久性那種傷害
[00:39:10.000 --> 00:39:14.000]  夫妻有時候
[00:39:14.000 --> 00:39:16.000]  是雙方都不肯認錯
[00:39:16.000 --> 00:39:18.000]  都不肯退一步的時候
[00:39:18.000 --> 00:39:20.000]  就會產生
[00:39:20.000 --> 00:39:22.000]  很嚴重的後果
[00:39:22.000 --> 00:39:24.000]  甚至是令到
[00:39:24.000 --> 00:39:26.000]  婚姻或者家庭破裂
[00:39:26.000 --> 00:39:32.000]  一段時間之前
[00:39:32.000 --> 00:39:34.000]  就不在會點
[00:39:34.000 --> 00:39:36.000]  世間教會
[00:39:36.000 --> 00:39:38.000]  有一個男的
[00:39:38.000 --> 00:39:40.000]  會友
[00:39:40.000 --> 00:39:42.000]  就不小心
[00:39:42.000 --> 00:39:44.000]  打了太太一巴
[00:39:46.000 --> 00:39:48.000]  當然不小心
[00:39:48.000 --> 00:39:52.000]  就是乘勞之下
[00:39:52.000 --> 00:39:54.000]  太太也很生氣
[00:39:54.000 --> 00:39:56.000]  就馬上打電話
[00:39:56.000 --> 00:39:58.000]  你知道報警就很麻煩
[00:39:58.000 --> 00:40:00.000]  警察就抓了那個先生
[00:40:00.000 --> 00:40:02.000]  坐牢
[00:40:02.000 --> 00:40:06.000]  那時候我就打電話去找
[00:40:06.000 --> 00:40:08.000]  究竟他被困在哪裏呢
[00:40:08.000 --> 00:40:10.000]  打電話去很多地方都找不到
[00:40:10.000 --> 00:40:12.000]  最後原來是
[00:40:12.000 --> 00:40:14.000]  困在San Jose downtown
[00:40:14.000 --> 00:40:16.000]  那個jailhouse
[00:40:16.000 --> 00:40:18.000]  我上去有機會
[00:40:18.000 --> 00:40:20.000]  探一探他鼓勵他
[00:40:20.000 --> 00:40:22.000]  我見到他的時候他抱着我
[00:40:22.000 --> 00:40:24.000]  大男人在那裏哭
[00:40:24.000 --> 00:40:26.000]  他說陳牧師你救我
[00:40:26.000 --> 00:40:28.000]  你救我出去
[00:40:28.000 --> 00:40:30.000]  我跟他又要講實話
[00:40:30.000 --> 00:40:32.000]  我真是無能爲力我怎麼救你出去呢
[00:40:32.000 --> 00:40:34.000]  但我有機會
[00:40:34.000 --> 00:40:36.000]  跟他談一談很久
[00:40:36.000 --> 00:40:38.000]  他很後悔
[00:40:38.000 --> 00:40:40.000]  就因爲
[00:40:40.000 --> 00:40:42.000]  打了太太一巴
[00:40:42.000 --> 00:40:44.000]  在jailhouse裏
[00:40:44.000 --> 00:40:46.000]  也有這種情況
[00:40:46.000 --> 00:40:48.000]  老婆打老公
[00:40:48.000 --> 00:40:50.000]  也在
[00:40:50.000 --> 00:40:52.000]  盛怒之下
[00:40:52.000 --> 00:40:54.000]  老公也在盛怒之下
[00:40:54.000 --> 00:40:56.000]  又報警
[00:40:56.000 --> 00:40:58.000]  報警之後
[00:40:58.000 --> 00:41:00.000]  又後悔
[00:41:00.000 --> 00:41:02.000]  但警察就不理你
[00:41:02.000 --> 00:41:04.000]  總之就是說你哪個
[00:41:04.000 --> 00:41:06.000]  有暴力傾向的時候
[00:41:06.000 --> 00:41:08.000]  就鎖誰
[00:41:08.000 --> 00:41:10.000]  真的抓了太太
[00:41:10.000 --> 00:41:12.000]  一直以來
[00:41:12.000 --> 00:41:14.000]  太太的心
[00:41:14.000 --> 00:41:16.000]  放不下
[00:41:16.000 --> 00:41:18.000]  很沒面子被警察抓
[00:41:18.000 --> 00:41:20.000]  楊氏也說
[00:41:20.000 --> 00:41:22.000]  都是你的了
[00:41:22.000 --> 00:41:24.000]  都是你壞
[00:41:24.000 --> 00:41:26.000]  在罵老公
[00:41:26.000 --> 00:41:28.000]  到最後也是離婚收場
[00:41:28.000 --> 00:41:30.000]  你看
[00:41:30.000 --> 00:41:32.000]  就是因爲
[00:41:32.000 --> 00:41:34.000]  我們叫
[00:41:34.000 --> 00:41:36.000]  一口氣
[00:41:36.000 --> 00:41:38.000]  吞不下去
[00:41:38.000 --> 00:41:40.000]  不肯認錯
[00:41:40.000 --> 00:41:42.000]  沒有這個誠意
[00:41:42.000 --> 00:41:44.000]  很多時候
[00:41:44.000 --> 00:41:46.000]  後果更加嚴重
[00:41:46.000 --> 00:41:48.000]  這裏我們看到
[00:41:48.000 --> 00:41:50.000]  阿比蓋教導我們
[00:41:50.000 --> 00:41:52.000]  如何人與人之間和睦
[00:41:52.000 --> 00:41:54.000]  那種技巧
[00:41:54.000 --> 00:41:56.000]  再看看
[00:41:56.000 --> 00:41:58.000]  阿比蓋和大衛
[00:41:58.000 --> 00:42:00.000]  就是
[00:42:00.000 --> 00:42:02.000]  要他能夠
[00:42:02.000 --> 00:42:04.000]  和神和睦
[00:42:04.000 --> 00:42:06.000]  的關係
[00:42:06.000 --> 00:42:08.000]  使人與神
[00:42:08.000 --> 00:42:10.000]  那種和睦
[00:42:10.000 --> 00:42:12.000]  我們看看審訊記上第25章
[00:42:12.000 --> 00:42:14.000]  30-33節
[00:42:14.000 --> 00:42:16.000]  我們看看這段對話
[00:42:16.000 --> 00:42:18.000]  他如何和大衛說
[00:42:18.000 --> 00:42:20.000]  我主現在
[00:42:20.000 --> 00:42:22.000]  若不親手
[00:42:22.000 --> 00:42:24.000]  報仇流無辜人的血
[00:42:24.000 --> 00:42:26.000]  道了耶和華
[00:42:26.000 --> 00:42:28.000]  照所應許你的話
[00:42:28.000 --> 00:42:30.000]  致福於你
[00:42:30.000 --> 00:42:32.000]  納你作以色列的王
[00:42:32.000 --> 00:42:34.000]  那時我主必不至心裏不安
[00:42:34.000 --> 00:42:36.000]  覺得良心有愧
[00:42:36.000 --> 00:42:38.000]  耶和華
[00:42:38.000 --> 00:42:40.000]  賜福於我主的時候
