
[00:00:00.000 --> 00:00:04.360]  上一次和大家正道的時候
[00:18:43.800 --> 00:18:45.800]  時時體恤別人
[00:18:45.800 --> 00:18:47.800]  與人的關係
[00:18:47.800 --> 00:18:49.800]  所以他很體恤
[00:18:49.800 --> 00:18:51.800]  因為他知道瑪利亞和
[00:18:51.800 --> 00:18:53.800]  約瑟,特別是瑪利亞
[00:18:53.800 --> 00:18:55.800]  都不是很明白
[00:18:55.800 --> 00:18:57.800]  瑪利亞將這件事存在心裡
[00:18:57.800 --> 00:18:59.800]  聖經記載什麼
[00:18:59.800 --> 00:19:01.800]  聖經記載
[00:19:01.800 --> 00:19:03.800]  耶穌沒有說
[00:19:03.800 --> 00:19:05.800]  你知不知道我是誰
[00:19:05.800 --> 00:19:07.800]  我是神的兒子
[00:19:07.800 --> 00:19:09.800]  沒有,他就做他人應該有的本分
[00:19:09.800 --> 00:19:11.800]  好像我們今天
[00:19:11.800 --> 00:19:13.800]  基督徒,我們信了基督徒
[00:19:13.800 --> 00:19:15.800]  我們仍然做父母的本分
[00:19:15.800 --> 00:19:17.800]  我們仍然做兒女的本分
[00:19:17.800 --> 00:19:19.800]  做同事的本分,做兄弟姐妹的本分
[00:19:19.800 --> 00:19:21.800]  沒有說
[00:19:21.800 --> 00:19:23.800]  我是神的兒子
[00:19:23.800 --> 00:19:25.800]  我是基督徒,所以你不是信耶穌
[00:19:25.800 --> 00:19:27.800]  或者我的父母還沒有信耶穌
[00:19:27.800 --> 00:19:29.800]  就罵他一輪
[00:19:29.800 --> 00:19:31.800]  當然不是
[00:19:31.800 --> 00:19:33.800]  耶穌反過來
[00:19:33.800 --> 00:19:35.800]  祂就信服他們
[00:19:35.800 --> 00:19:37.800]  而且去
[00:19:37.800 --> 00:19:39.800]  跟從
[00:19:39.800 --> 00:19:41.800]  父母,所以這個我們看到
[00:19:41.800 --> 00:19:43.800]  非常寶貴的
[00:19:43.800 --> 00:19:45.800]  祂就非常體恤別人
[00:19:45.800 --> 00:19:47.800]  他們不明白不要緊
[00:19:47.800 --> 00:19:49.800]  後來越來越明白
[00:19:49.800 --> 00:19:51.800]  所以祂就和他們
[00:19:51.800 --> 00:19:53.800]  當時的父母
[00:19:53.800 --> 00:19:55.800]  肉身的父母就下去
[00:19:55.800 --> 00:19:57.800]  這是聖經所記載
[00:19:57.800 --> 00:19:59.800]  所以我們看到這個就是耶穌
[00:19:59.800 --> 00:20:01.800]  祂的靈命
[00:20:01.800 --> 00:20:03.800]  就是祂與神的關係
[00:20:03.800 --> 00:20:05.800]  事事與父的事為念
[00:20:05.800 --> 00:20:07.800]  這個求神
[00:20:07.800 --> 00:20:09.800]  也幫助我們操練,如果我們要靈命長進
[00:20:09.800 --> 00:20:11.800]  什麼敬虔
[00:20:11.800 --> 00:20:13.800]  信服,這些從這裡
[00:20:13.800 --> 00:20:15.800]  根基開始
[00:20:15.800 --> 00:20:17.800]  接著有了這件事
[00:20:17.800 --> 00:20:19.800]  就真的去顧念到
[00:20:19.800 --> 00:20:21.800]  其他人,明白到別人的需要
[00:20:21.800 --> 00:20:23.800]  去用祂的愛
[00:20:23.800 --> 00:20:25.800]  去表達出和人的關係
[00:20:25.800 --> 00:20:27.800]  而且我們也看到
[00:20:27.800 --> 00:20:29.800]  耶穌的心裡
[00:20:29.800 --> 00:20:31.800]  凡事謙卑和信服
[00:20:31.800 --> 00:20:33.800]  在聖經裡
[00:20:33.800 --> 00:20:35.800]  如果大家回去看路加第二章
[00:20:35.800 --> 00:20:37.800]  有一個特別的註腳
[00:20:37.800 --> 00:20:39.800]  祂就信服
[00:20:39.800 --> 00:20:41.800]  他們
[00:20:41.800 --> 00:20:43.800]  耶穌就信服
[00:20:43.800 --> 00:20:45.800]  所以我們看到
[00:20:45.800 --> 00:20:47.800]  這就是耶穌的表現
[00:20:47.800 --> 00:20:49.800]  祂從
[00:20:49.800 --> 00:20:51.800]  敬愛父神,以神的事為念
[00:20:51.800 --> 00:20:53.800]  然後去體恤別人
[00:20:53.800 --> 00:20:55.800]  然後心存謙卑和信服
[00:20:55.800 --> 00:20:57.800]  有個笑話
[00:20:57.800 --> 00:20:59.800]  母親節來了
[00:20:59.800 --> 00:21:01.800]  小明就問媽媽
[00:21:01.800 --> 00:21:03.800]  你想要什麼禮物
[00:21:03.800 --> 00:21:05.800]  媽媽就說
[00:21:05.800 --> 00:21:07.800]  只要你乖乖的
[00:21:07.800 --> 00:21:09.800]  聽我說
[00:21:09.800 --> 00:21:11.800]  我就不要禮物
[00:21:11.800 --> 00:21:13.800]  什麼禮物都不用
[00:21:13.800 --> 00:21:15.800]  有沒有跟你的子女
[00:21:15.800 --> 00:21:17.800]  這樣說過
[00:21:17.800 --> 00:21:21.800]  小明就很聰明
[00:21:21.800 --> 00:21:23.800]  真的領會力很高
[00:21:23.800 --> 00:21:25.800]  媽媽
[00:21:25.800 --> 00:21:27.800]  你說得真好
[00:21:27.800 --> 00:21:29.800]  你既然這樣
[00:21:29.800 --> 00:21:31.800]  就快是我生日了
[00:21:31.800 --> 00:21:33.800]  我也什麼禮物都不要
[00:21:33.800 --> 00:21:35.800]  我只要你什麼都聽我說
[00:21:35.800 --> 00:21:39.800]  真的很聰明
[00:21:39.800 --> 00:21:45.800]  人有一個
[00:21:45.800 --> 00:21:47.800]  不容易信服的天性
[00:21:47.800 --> 00:21:51.800]  我們看到耶穌說
[00:21:51.800 --> 00:21:53.800]  子女柔和謙卑
[00:21:53.800 --> 00:21:55.800]  你們要負我的額
[00:21:55.800 --> 00:21:57.800]  學我的養成
[00:21:57.800 --> 00:21:59.800]  所以我們今天就這麼簡單講一講
[00:21:59.800 --> 00:22:01.800]  如果有機會
[00:22:01.800 --> 00:22:03.800]  大家繼續來看一看
[00:22:03.800 --> 00:22:05.800]  科罕書的記載
[00:22:05.800 --> 00:22:07.800]  在書信裡描寫基督的記載
[00:22:07.800 --> 00:22:09.800]  在《司徒行傳》描寫基督的記載
[00:22:09.800 --> 00:22:13.800]  其實不只是科罕書
[00:22:13.800 --> 00:22:15.800]  《司徒行傳》和其他
[00:22:15.800 --> 00:22:17.800]  等一下我要跟大家特別分享
[00:22:17.800 --> 00:22:19.800]  我們其實讀每一卷聖經
[00:22:19.800 --> 00:22:21.800]  我們也要想一想
[00:22:21.800 --> 00:22:23.800]  究竟我們從
[00:22:23.800 --> 00:22:25.800]  這些經文裡
[00:22:25.800 --> 00:22:27.800]  看到基督是怎麼樣的
[00:22:27.800 --> 00:22:29.800]  我能不能夠
[00:22:29.800 --> 00:22:31.800]  好像基督那樣
[00:22:31.800 --> 00:22:33.800]  所以這裡給我們
[00:22:33.800 --> 00:22:35.800]  有一個思考的問題
[00:22:35.800 --> 00:22:37.800]  你和我
[00:22:37.800 --> 00:22:39.800]  哪一方面
[00:22:39.800 --> 00:22:41.800]  像耶穌基督呢
[00:22:41.800 --> 00:22:43.800]  我們的言語
[00:22:43.800 --> 00:22:45.800]  行為,我們家庭的
[00:22:45.800 --> 00:22:47.800]  見證,和家人的關係
[00:22:47.800 --> 00:22:49.800]  我們的工作
[00:22:49.800 --> 00:22:51.800]  我們的喜好
[00:22:51.800 --> 00:22:53.800]  我們想一想
[00:22:53.800 --> 00:22:55.800]  我們的生活作息,我們的使命感
[00:22:55.800 --> 00:22:57.800]  我們愛人靈魂的心
[00:22:57.800 --> 00:22:59.800]  我們在我們人生當中
[00:22:59.800 --> 00:23:01.800]  每一天我們的目標
[00:23:01.800 --> 00:23:03.800]  究竟有些什麼
[00:23:03.800 --> 00:23:05.800]  我們是像耶穌基督
[00:23:05.800 --> 00:23:10.800]  這樣就可以想一想
[00:23:10.800 --> 00:23:12.800]  究竟我們靈靈的情況是怎麼樣的
[00:23:12.800 --> 00:23:15.800]  又回到另外一個問題
[00:23:15.800 --> 00:23:17.800]  我們想一想
[00:23:17.800 --> 00:23:19.800]  我們哪一方面不像耶穌基督呢
[00:23:19.800 --> 00:23:23.800]  不知道哪一方面比較像
[00:23:23.800 --> 00:23:29.800]  希望不會
[00:23:29.800 --> 00:23:31.800]  一點都不像耶穌基督
[00:23:31.800 --> 00:23:33.800]  這樣就有問題了
[00:23:33.800 --> 00:23:35.800]  可能你還沒重生得救
[00:23:35.800 --> 00:23:37.800]  還沒信耶穌也說不定
[00:23:37.800 --> 00:23:39.800]  但你說我還有很多地方不像耶穌基督
[00:23:39.800 --> 00:23:41.800]  這是很正常的
[00:23:41.800 --> 00:23:43.800]  因為我們沒有辦法完全像耶穌基督
[00:23:43.800 --> 00:23:45.800]  這就成為了我們的指標
[00:23:45.800 --> 00:23:47.800]  希望我們能夠
[00:23:47.800 --> 00:23:49.800]  一路一路
[00:23:49.800 --> 00:23:51.800]  所謂靈命的成長
[00:23:51.800 --> 00:23:53.800]  我們能夠越來越
[00:23:53.800 --> 00:23:55.800]  有更多方面
[00:23:55.800 --> 00:23:57.800]  像主耶穌基督
[00:23:57.800 --> 00:23:59.800]  或者我們有很多
[00:23:59.800 --> 00:24:01.800]  還不像耶穌基督的
[00:24:01.800 --> 00:24:03.800]  在我們的人生當中
[00:24:03.800 --> 00:24:05.800]  在我們的生活
[00:24:05.800 --> 00:24:07.800]  在我們跟人的關係
[00:24:07.800 --> 00:24:09.800]  在我們跟神的關係
[00:24:09.800 --> 00:24:11.800]  我們有努力
[00:24:11.800 --> 00:24:13.800]  追求的空間
[00:24:13.800 --> 00:24:15.800]  當然這個真的
[00:24:15.800 --> 00:24:17.800]  還有很多地方我們需要學習
[00:24:17.800 --> 00:24:19.800]  靈命長進
[00:24:19.800 --> 00:24:21.800]  其實
[00:24:21.800 --> 00:24:23.800]  不是一個虛構
[00:24:23.800 --> 00:24:25.800]  或者一個
[00:24:25.800 --> 00:24:27.800]  抽象的
[00:24:27.800 --> 00:24:29.800]  一個形容
[00:24:29.800 --> 00:24:31.800]  而是一個在我們
[00:24:31.800 --> 00:24:33.800]  基督徒的生活當中表現出來
[00:24:33.800 --> 00:24:35.800]  表達出來的
[00:24:35.800 --> 00:24:37.800]  所以我們再說
[00:24:37.800 --> 00:24:39.800]  我們人生的喜好、我們的使命、我們的作息
[00:24:39.800 --> 00:24:41.800]  我們的
[00:24:41.800 --> 00:24:43.800]  與人的關係
[00:24:43.800 --> 00:24:45.800]  我們的言語行為
[00:24:45.800 --> 00:24:47.800]  我們的家庭在各方面去追求
[00:24:47.800 --> 00:24:49.800]  好像耶穌基督
[00:24:49.800 --> 00:24:51.800]  在世上活出的生活
[00:24:51.800 --> 00:24:53.800]  前幾天
[00:24:53.800 --> 00:24:55.800]  很感動
[00:24:55.800 --> 00:24:57.800]  也很感恩、很開心
[00:24:57.800 --> 00:24:59.800]  和阿威肢體傾談的時候
[00:24:59.800 --> 00:25:01.800]  他不是我們教會的
[00:25:01.800 --> 00:25:03.800]  不過
[00:25:03.800 --> 00:25:05.800]  他跟我分享
[00:25:05.800 --> 00:25:07.800]  他最近在工作上有些困難
[00:25:07.800 --> 00:25:09.800]  他負責的
[00:25:09.800 --> 00:25:13.800]  一個項目
[00:25:13.800 --> 00:25:15.800]  有很多很多困難
[00:25:15.800 --> 00:25:17.800]  真的
[00:25:17.800 --> 00:25:19.800]  不是他不努力
[00:25:19.800 --> 00:25:21.800]  不過實在是太多的困難
[00:25:21.800 --> 00:25:23.800]  相反他和
[00:25:23.800 --> 00:25:25.800]  同事
[00:25:25.800 --> 00:25:27.800]  兩個同事
[00:25:27.800 --> 00:25:29.800]  他負責和他上下的項目
[00:25:29.800 --> 00:25:31.800]  不過是不同範圍的
[00:25:31.800 --> 00:25:33.800]  很成功
[00:25:33.800 --> 00:25:35.800]  因為有遇到很多很順利的路
[00:25:35.800 --> 00:25:37.800]  所以他們很容易做到
[00:25:37.800 --> 00:25:39.800]  現在差不多結尾
[00:25:39.800 --> 00:25:43.800]  上司就說
[00:25:43.800 --> 00:25:45.800]  我知道你很努力
[00:25:45.800 --> 00:25:47.800]  做得很好、很詳細
[00:25:47.800 --> 00:25:49.800]  不過真的很不幸
[00:25:49.800 --> 00:25:51.800]  有這些困難
[00:25:51.800 --> 00:25:53.800]  我們都了解
[00:25:53.800 --> 00:25:55.800]  我們一起面對
[00:25:55.800 --> 00:25:57.800]  不過那兩個同事
[00:25:57.800 --> 00:25:59.800]  又做得很好、做得很成功
[00:25:59.800 --> 00:26:01.800]  不過欠最後的東西
[00:26:01.800 --> 00:26:03.800]  就是欠你的東西
[00:26:03.800 --> 00:26:05.800]  譬如說白書
[00:26:05.800 --> 00:26:07.800]  詳細的資料
[00:26:07.800 --> 00:26:09.800]  現在再陪一個新人上來
[00:26:09.800 --> 00:26:11.800]  幫助他
[00:26:11.800 --> 00:26:13.800]  可不可以把資料給他
[00:26:13.800 --> 00:26:15.800]  真的很難
[00:26:15.800 --> 00:26:17.800]  很慘
[00:26:17.800 --> 00:26:19.800]  自己很努力
[00:26:19.800 --> 00:26:21.800]  但結果環境造成
[00:26:21.800 --> 00:26:23.800]  不是很順利
[00:26:23.800 --> 00:26:25.800]  別人不用很努力
[00:26:25.800 --> 00:26:27.800]  現在還要把自己的資料給別人
[00:26:27.800 --> 00:26:29.800]  所以他心裏覺得這個世界很不公平
[00:26:29.800 --> 00:26:31.800]  覺得很不開心
[00:26:33.800 --> 00:26:35.800]  但很感謝神
[00:26:35.800 --> 00:26:37.800]  這位姿態
[00:26:37.800 --> 00:26:39.800]  他自己祈禱
[00:26:39.800 --> 00:26:41.800]  他跟我們分享
[00:26:41.800 --> 00:26:43.800]  神忽然間感動他
[00:26:43.800 --> 00:26:45.800]  如果我是耶穌
[00:26:45.800 --> 00:26:47.800]  我會怎樣做呢
[00:26:47.800 --> 00:26:49.800]  這件事幫助他很大
[00:26:49.800 --> 00:26:51.800]  他說我相信
[00:26:51.800 --> 00:26:53.800]  如果我是主耶穌的話
[00:26:53.800 --> 00:26:55.800]  我都一樣
[00:26:55.800 --> 00:26:57.800]  為了整體的好處
[00:26:57.800 --> 00:26:59.800]  為了表達
[00:26:59.800 --> 00:27:01.800]  無私的心情
[00:27:01.800 --> 00:27:03.800]  我來祝福
[00:27:03.800 --> 00:27:05.800]  其他人
[00:27:05.800 --> 00:27:07.800]  幫助其他人
[00:27:07.800 --> 00:27:09.800]  所以當他透過祈禱
[00:27:09.800 --> 00:27:11.800]  分享的時候
[00:27:11.800 --> 00:27:13.800]  真的很感動
[00:27:13.800 --> 00:27:15.800]  能夠有一種心智
[00:27:15.800 --> 00:27:17.800]  一種無私
[00:27:17.800 --> 00:27:19.800]  基督徒的
[00:27:19.800 --> 00:27:21.800]  一種心懷
[00:27:21.800 --> 00:27:23.800]  但關鍵最寶貴的是
[00:27:23.800 --> 00:27:25.800]  我覺得最關鍵是
[00:27:25.800 --> 00:27:27.800]  可能有些人都做到
[00:27:27.800 --> 00:27:29.800]  好人都做到
[00:27:29.800 --> 00:27:31.800]  但是他懂得去想
[00:27:31.800 --> 00:27:33.800]  如果耶穌
[00:27:33.800 --> 00:27:35.800]  是這樣的時候
[00:27:35.800 --> 00:27:37.800]  我會怎樣做
[00:27:37.800 --> 00:27:39.800]  如果我是耶穌會怎樣做
[00:27:39.800 --> 00:27:41.800]  耶穌會不會這樣做
[00:27:41.800 --> 00:27:43.800]  這件事值得我非常學校
[00:27:43.800 --> 00:27:45.800]  和感動
[00:27:45.800 --> 00:27:47.800]  就是他想到
[00:27:47.800 --> 00:27:49.800]  基督徒就是為了見證神
[00:27:49.800 --> 00:27:51.800]  他不是為了自己得益
[00:27:51.800 --> 00:27:53.800]  或者利益
[00:27:53.800 --> 00:27:55.800]  或者其他人被他稱譽
[00:27:55.800 --> 00:27:57.800]  或者老闆覺得你都很好
[00:27:57.800 --> 00:27:59.800]  他的動機不是為了那些
[00:27:59.800 --> 00:28:01.800]  他是為了學校
[00:28:01.800 --> 00:28:03.800]  基督
[00:28:03.800 --> 00:28:05.800]  所以弟兄姊妹
[00:28:05.800 --> 00:28:07.800]  有一位靈修作者
[00:28:07.800 --> 00:28:09.800]  如果我們已經有了
[00:28:09.800 --> 00:28:11.800]  基督成為我們的救主
[00:28:11.800 --> 00:28:13.800]  有耶穌基督的生命在我們裏面的時候
[00:28:13.800 --> 00:28:15.800]  我們應該會影響
[00:28:15.800 --> 00:28:17.800]  我們的人格
[00:28:17.800 --> 00:28:19.800]  我們的品性
[00:28:19.800 --> 00:28:21.800]  我們生活的方式
[00:28:21.800 --> 00:28:23.800]  如果周圍的人在我們身上
[00:28:23.800 --> 00:28:25.800]  知道我們是基督徒
[00:28:25.800 --> 00:28:27.800]  很多埋怨
[00:28:27.800 --> 00:28:29.800]  經常說人閒話
[00:28:29.800 --> 00:28:31.800]  爭吵不滿意
[00:28:31.800 --> 00:28:33.800]  這樣
[00:28:33.800 --> 00:28:35.800]  似乎我們不是在表現
[00:28:35.800 --> 00:28:37.800]  基督徒應該有的
[00:28:37.800 --> 00:28:39.800]  生命的見證
[00:28:39.800 --> 00:28:41.800]  這不是一種外表
[00:28:41.800 --> 00:28:43.800]  外表要怎樣做
[00:28:43.800 --> 00:28:45.800]  而是裏面
[00:28:45.800 --> 00:28:47.800]  與主的連結
[00:28:47.800 --> 00:28:49.800]  慢慢有主的生命
[00:28:49.800 --> 00:28:51.800]  結出這種像基督的果子
[00:28:53.800 --> 00:28:55.800]  上一次我們已經說過
[00:28:55.800 --> 00:28:57.800]  大家還記得
[00:28:57.800 --> 00:28:59.800]  屬靈加數屬靈乘數
[00:28:59.800 --> 00:29:01.800]  先說內在
[00:29:01.800 --> 00:29:03.800]  再說外顯
[00:29:03.800 --> 00:29:05.800]  不斷循環
[00:29:05.800 --> 00:29:07.800]  我們看到這個實在是
[00:29:07.800 --> 00:29:09.800]  給我們一個很重要的形式
[00:29:09.800 --> 00:29:11.800]  在我們的成長
[00:29:11.800 --> 00:29:13.800]  我們的侍奉
[00:29:13.800 --> 00:29:15.800]  我們人對了
[00:29:15.800 --> 00:29:17.800]  我們外面的表現
[00:29:17.800 --> 00:29:19.800]  才可以是對的
[00:29:19.800 --> 00:29:21.800]  有一句說話
[00:29:21.800 --> 00:29:23.800]  經常說人對
[00:29:23.800 --> 00:29:25.800]  工作才對
[00:29:25.800 --> 00:29:27.800]  做很多很多的事
[00:29:27.800 --> 00:29:29.800]  好像基督徒的表現
[00:29:29.800 --> 00:29:31.800]  侍奉很熱心
[00:29:31.800 --> 00:29:33.800]  這些都是好事
[00:29:33.800 --> 00:29:35.800]  但是
[00:29:35.800 --> 00:29:37.800]  最重要是人對不對
[00:29:37.800 --> 00:29:39.800]  人對了
[00:29:39.800 --> 00:29:41.800]  他做出來的事
[00:29:41.800 --> 00:29:43.800]  就會有見證
[00:29:43.800 --> 00:29:45.800]  如果人對
[00:29:45.800 --> 00:29:47.800]  他做出來的事
[00:29:47.800 --> 00:29:49.800]  有時會反效果
[00:29:49.800 --> 00:29:51.800]  你經常去教會
[00:29:51.800 --> 00:29:53.800]  又這麼熱心
[00:29:53.800 --> 00:29:55.800]  為什麼有這樣的表現
[00:29:55.800 --> 00:29:57.800]  這個反而令到人
[00:29:57.800 --> 00:29:59.800]  誤解了
[00:29:59.800 --> 00:30:01.800]  基督信仰
[00:30:01.800 --> 00:30:03.800]  所以求主幫助我們
[00:30:03.800 --> 00:30:05.800]  讓我們先從靈命著降
[00:30:05.800 --> 00:30:07.800]  讓基督的生命
[00:30:07.800 --> 00:30:09.800]  連於我們
[00:30:09.800 --> 00:30:11.800]  所以弟兄姊妹
[00:30:11.800 --> 00:30:13.800]  究竟我們靈修的生活
[00:30:13.800 --> 00:30:15.800]  和神的關係很高
[00:30:15.800 --> 00:30:17.800]  我們遇主的默契
[00:30:17.800 --> 00:30:19.800]  我們遇主的關係
[00:30:19.800 --> 00:30:21.800]  讓主在我們生命當中
[00:30:21.800 --> 00:30:23.800]  去改變我們
[00:30:23.800 --> 00:30:25.800]  讓主的生命
[00:30:25.800 --> 00:30:27.800]  越來越無助我們
[00:30:27.800 --> 00:30:29.800]  我們越來越追求像耶穌基督
[00:30:29.800 --> 00:30:31.800]  這些沒有什麼捷徑
[00:30:31.800 --> 00:30:33.800]  也是一生追求
[00:30:33.800 --> 00:30:35.800]  但是有兩個問題
[00:30:35.800 --> 00:30:37.800]  問得很好
[00:30:37.800 --> 00:30:39.800]  有什麼地方我們更像耶穌
[00:30:39.800 --> 00:30:41.800]  有什麼地方我們
[00:30:41.800 --> 00:30:43.800]  不像耶穌基督
[00:30:43.800 --> 00:30:45.800]  讓我們
[00:30:45.800 --> 00:30:47.800]  不是學外表
[00:30:47.800 --> 00:30:49.800]  不要像老高那樣買水龍頭
[00:30:49.800 --> 00:30:51.800]  我們要連接在水源
[00:30:51.800 --> 00:30:53.800]  與主
[00:30:53.800 --> 00:30:55.800]  連於一起
[00:30:55.800 --> 00:30:57.800]  正如耶穌所說
[00:30:57.800 --> 00:30:59.800]  葡萄
[00:30:59.800 --> 00:31:01.800]  必須連於枝子
[00:31:01.800 --> 00:31:03.800]  所以我們才能結出果子
[00:31:03.800 --> 00:31:07.800]  我們將
[00:31:07.800 --> 00:31:09.800]  第一方面
[00:31:09.800 --> 00:31:11.800]  我們看過
[00:31:11.800 --> 00:31:13.800]  彼得所說的真道
[00:31:13.800 --> 00:31:15.800]  第二他也說
[00:31:15.800 --> 00:31:17.800]  基督教另一個很重要的教義
[00:31:17.800 --> 00:31:19.800]  是我們的信仰奈何
[00:31:19.800 --> 00:31:21.800]  就是認識神的話語
[00:31:21.800 --> 00:31:23.800]  就是聖靈的啟示
[00:31:23.800 --> 00:31:25.800]  剛才說到聖旨
[00:31:25.800 --> 00:31:27.800]  這裡說到聖靈
[00:31:27.800 --> 00:31:29.800]  19-21節我們再留意
[00:31:29.800 --> 00:31:31.800]  我們並有先知更確的預言
[00:31:31.800 --> 00:31:33.800]  如同燈照在暗處
[00:31:33.800 --> 00:31:35.800]  你們在這預言上留意
[00:31:35.800 --> 00:31:37.800]  直到天發亮神升在你們心裡
[00:31:37.800 --> 00:31:39.800]  出現的時候才是好的
[00:31:39.800 --> 00:31:41.800]  這裡意思是說
[00:31:41.800 --> 00:31:43.800]  聖經是聖命的
[00:31:43.800 --> 00:31:45.800]  是帶出真實的認識和亮光
[00:31:45.800 --> 00:31:47.800]  這裡就代表
[00:31:47.800 --> 00:31:49.800]  聖經不是
[00:31:49.800 --> 00:31:51.800]  一種我們考會考
[00:31:51.800 --> 00:31:53.800]  拿幾高分的知識
[00:31:53.800 --> 00:31:55.800]  不只是主一學
[00:31:55.800 --> 00:31:57.800]  你能回答多少問題
[00:31:57.800 --> 00:31:59.800]  也不只是我們對於聖經裡
[00:31:59.800 --> 00:32:01.800]  在文字上的了解
[00:32:01.800 --> 00:32:03.800]  這裡是著重
[00:32:03.800 --> 00:32:05.800]  他從這種生命的道裡
[00:32:05.800 --> 00:32:07.800]  來到在
[00:32:07.800 --> 00:32:09.800]  我們的心裡
[00:32:09.800 --> 00:32:11.800]  他有一種提醒
[00:32:11.800 --> 00:32:13.800]  有一種感動
[00:32:13.800 --> 00:32:15.800]  有一種改變更新
[00:32:15.800 --> 00:32:17.800]  可以說是一種屬靈的亮光
[00:32:17.800 --> 00:32:19.800]  光照了我們
[00:32:19.800 --> 00:32:21.800]  他說這樣才是好的
[00:32:21.800 --> 00:32:23.800]  第20節
[00:32:23.800 --> 00:32:25.800]  經上所有的預言沒有隨師而解說的
[00:32:25.800 --> 00:32:27.800]  這是第二個重點
[00:32:27.800 --> 00:32:29.800]  我們必須要正確的認識
[00:32:29.800 --> 00:32:31.800]  正確的了解聖經
[00:32:31.800 --> 00:32:33.800]  為什麼呢
[00:32:33.800 --> 00:32:35.800]  第21節
[00:32:35.800 --> 00:32:37.800]  因為預言從來沒有出於人而的
[00:32:37.800 --> 00:32:39.800]  乃是人
[00:32:39.800 --> 00:32:41.800]  被聖靈感動
[00:32:41.800 --> 00:32:43.800]  說出上帝的話來
[00:32:43.800 --> 00:32:45.800]  這個就是
[00:32:45.800 --> 00:32:47.800]  第二個道
[00:32:47.800 --> 00:32:49.800]  這個道就是指導神的話語
[00:32:49.800 --> 00:32:51.800]  就是聖靈的啟示
[00:32:51.800 --> 00:32:53.800]  或者聖靈的默示
[00:32:53.800 --> 00:32:55.800]  聖靈透過人
[00:32:55.800 --> 00:32:57.800]  感動人
[00:32:57.800 --> 00:32:59.800]  默示出來的
[00:32:59.800 --> 00:33:01.800]  文字
[00:33:01.800 --> 00:33:03.800]  所以先有聖靈的感動
[00:33:03.800 --> 00:33:05.800]  聖靈的啟示
[00:33:05.800 --> 00:33:07.800]  然後有聖靈的光照
[00:33:07.800 --> 00:33:09.800]  這個叫illumination
[00:33:09.800 --> 00:33:11.800]  即是光照我們
[00:33:11.800 --> 00:33:13.800]  然後有
[00:33:13.800 --> 00:33:15.800]  聖靈的默示
[00:33:15.800 --> 00:33:17.800]  即是將神的
[00:33:17.800 --> 00:33:19.800]  啟示寫在
[00:33:19.800 --> 00:33:21.800]  聖經裏面
[00:33:21.800 --> 00:33:23.800]  這個就是將聖經
[00:33:23.800 --> 00:33:25.800]  今天我們所有的經文
[00:33:25.800 --> 00:33:27.800]  所以我們今天所讀的
[00:33:27.800 --> 00:33:29.800]  聖經我們了解
[00:33:29.800 --> 00:33:31.800]  它不只是文學著作
[00:33:31.800 --> 00:33:33.800]  它不只是一些
[00:33:33.800 --> 00:33:35.800]  不同的
[00:33:35.800 --> 00:33:37.800]  體材、詩、
[00:33:37.800 --> 00:33:39.800]  語言等等各方面
[00:33:39.800 --> 00:33:41.800]  這個是當時的聖經作者
[00:33:41.800 --> 00:33:43.800]  透過這些文學的體材
[00:33:43.800 --> 00:33:45.800]  來寫出來
[00:33:45.800 --> 00:33:47.800]  但最重要的是神是透過
[00:33:47.800 --> 00:33:49.800]  他這個作者
[00:33:49.800 --> 00:33:51.800]  感動他
[00:33:51.800 --> 00:33:53.800]  然後默示他的話語
[00:33:53.800 --> 00:33:55.800]  所以最重要的是
[00:33:55.800 --> 00:33:57.800]  我們今天查經
[00:33:57.800 --> 00:33:59.800]  上主的學
[00:33:59.800 --> 00:34:01.800]  生命之道
[00:34:01.800 --> 00:34:03.800]  所有的東西我們就需要
[00:34:03.800 --> 00:34:05.800]  不是增加我們
[00:34:05.800 --> 00:34:07.800]  只認識聖經是什麼
[00:34:07.800 --> 00:34:09.800]  這個固然知道需要
[00:34:09.800 --> 00:34:11.800]  正確的解釋聖經固然重要
[00:34:11.800 --> 00:34:13.800]  但最重要的就是幫助我們
[00:34:13.800 --> 00:34:15.800]  能夠認識神
[00:34:15.800 --> 00:34:17.800]  在我們生命當中的啟示
[00:34:17.800 --> 00:34:19.800]  和他的心意
[00:34:19.800 --> 00:34:21.800]  這個我們就一定
[00:34:21.800 --> 00:34:23.800]  不要忽略了
[00:34:23.800 --> 00:34:25.800]  因為彼得在他臨離開
[00:34:25.800 --> 00:34:27.800]  世界之前一而再再而三
[00:34:27.800 --> 00:34:29.800]  提醒我們
[00:34:29.800 --> 00:34:31.800]  因為在末世的時候我們知道
[00:34:31.800 --> 00:34:33.800]  正確的認識神的啟示是非常重要
[00:34:33.800 --> 00:34:35.800]  今天我們感謝神
[00:34:35.800 --> 00:34:37.800]  將聖經正典
[00:34:37.800 --> 00:34:39.800]  已經透過
[00:34:39.800 --> 00:34:41.800]  神的僕人們
[00:34:41.800 --> 00:34:43.800]  啟示下來,透過神的教會
[00:34:43.800 --> 00:34:45.800]  確定下來
[00:34:45.800 --> 00:34:47.800]  在教會歷史裡面來知道
[00:34:47.800 --> 00:34:49.800]  來追尋
[00:34:49.800 --> 00:34:51.800]  來確認上帝的啟示
[00:34:51.800 --> 00:34:53.800]  這個聖言
