
[00:00:00.000 --> 00:00:06.120]  感謝主我們一起有機會可以來分享聆聽神祂自己的話
[00:22:17.040 --> 00:22:18.320]  你怎麼去傳福音呢
[00:22:18.320 --> 00:22:23.360]  但是如果我是謹守聖經的話語
[00:22:23.360 --> 00:22:25.800]  我明白神的話語
[00:22:25.800 --> 00:22:27.920]  我出去傳福音
[00:22:27.920 --> 00:22:30.520]  一定傳得到
[00:22:30.520 --> 00:22:31.520]  因為
[00:22:31.520 --> 00:22:33.160]  在你的心裡面
[00:22:33.160 --> 00:22:36.200]  是已經有神的道在裡面
[00:22:36.200 --> 00:22:39.680]  我們是要去傳神的道
[00:22:39.680 --> 00:22:40.480]  所以
[00:22:40.480 --> 00:22:41.520]  神就說
[00:22:41.520 --> 00:22:43.360]  你既然沒有棄絕我的名
[00:22:43.360 --> 00:22:45.400]  你既然肯去遵守我的道
[00:22:45.400 --> 00:22:48.480]  我就給你一個敞開的門
[00:22:48.480 --> 00:22:51.840]  這個是一個通往天國的門
[00:22:51.840 --> 00:22:54.960]  這個是一個福音的門
[00:22:54.960 --> 00:22:56.880]  第二方面
[00:22:56.880 --> 00:22:59.680]  第九節
[00:22:59.680 --> 00:23:00.520]  神說
[00:23:00.520 --> 00:23:04.160]  我要那些攻擊你的人
[00:23:04.160 --> 00:23:05.600]  去到你的面前
[00:23:05.600 --> 00:23:08.640]  來下拜
[00:23:08.640 --> 00:23:12.480]  第九節
[00:23:12.480 --> 00:23:14.160]  我們一起讀
[00:23:14.160 --> 00:23:16.120]  那撒旦一會的
[00:23:16.120 --> 00:23:18.240]  自稱是猶太人
[00:23:18.240 --> 00:23:20.520]  其實不是猶太人
[00:23:20.520 --> 00:23:22.760]  乃是說方話的
[00:23:22.760 --> 00:23:24.720]  我要使他們來
[00:23:24.720 --> 00:23:27.080]  在你腳前下拜
[00:23:27.080 --> 00:23:28.960]  也使他們知道
[00:23:28.960 --> 00:23:33.440]  我是已經愛你
[00:23:33.440 --> 00:23:36.440]  每一次我們去傳道的時候
[00:23:36.440 --> 00:23:40.200]  都會遇到一些攻擊
[00:23:40.200 --> 00:23:42.280]  每一次我們要去謹守
[00:23:42.280 --> 00:23:44.080]  聖經的話語
[00:23:44.080 --> 00:23:46.160]  都會遇到有難處
[00:23:46.160 --> 00:23:49.240]  遇到有挑戰
[00:23:49.240 --> 00:23:50.960]  菲拉茨非教會
[00:23:50.960 --> 00:23:53.240]  他們又在面對一個
[00:23:53.240 --> 00:23:59.280]  撒旦一會的
[00:23:59.280 --> 00:24:01.800]  呂鎮忠譯本
[00:24:01.800 --> 00:24:03.840]  這個撒旦一會的
[00:24:03.840 --> 00:24:11.000]  他翻譯成為撒旦集團的
[00:24:11.000 --> 00:24:13.200]  竟然在很早期
[00:24:13.200 --> 00:24:14.920]  傳道的人
[00:24:14.920 --> 00:24:17.640]  都會將這個集團翻譯進去
[00:24:17.640 --> 00:24:20.080]  就是撒旦集團
[00:24:20.080 --> 00:24:21.800]  自稱是猶太人
[00:24:21.800 --> 00:24:26.360]  其實不是猶太人
[00:24:26.360 --> 00:24:27.760]  歷史告訴我們
[00:24:27.760 --> 00:24:30.800]  在菲拉茨非的教會裏面
[00:24:30.800 --> 00:24:33.640]  菲拉茨非的這個地方裏面
[00:24:33.640 --> 00:24:36.280]  是有猶太的會堂
[00:24:36.280 --> 00:24:40.560]  猶太人的勢力是非常之大
[00:24:40.560 --> 00:24:42.640]  在猶太會堂裏面
[00:24:42.640 --> 00:24:46.400]  他們會將這些信耶穌的猶太人
[00:24:46.400 --> 00:24:49.200]  趕出會堂
[00:24:49.200 --> 00:24:53.000]  趕他們走
[00:24:53.000 --> 00:24:54.320]  歷史告訴我們
[00:24:54.320 --> 00:24:56.840]  一個猶太人
[00:24:56.840 --> 00:24:59.880]  他們被逐出會堂
[00:24:59.880 --> 00:25:02.080]  就等於我們以前
[00:25:02.080 --> 00:25:08.640]  在我們的一些廟
[00:25:08.640 --> 00:25:11.680]  去逐出我們的鄉親會
[00:25:11.680 --> 00:25:14.680]  差不多是這樣的一個情況裏面
[00:25:14.680 --> 00:25:18.760]  這個就是我們是猶太人
[00:25:18.760 --> 00:25:22.280]  猶太的會堂就是我們自己的公會
[00:25:22.280 --> 00:25:24.880]  你趕走我們
[00:25:24.880 --> 00:25:28.800]  就好像我屬於我自己的公會
[00:25:28.800 --> 00:25:30.360]  我這個鄉親會
[00:25:30.360 --> 00:25:32.600]  你趕走了我
[00:25:32.600 --> 00:25:35.240]  非常之無面
[00:25:35.240 --> 00:25:39.680]  他們就受到一些這樣的迫害
[00:25:39.680 --> 00:25:41.320]  聖經
[00:25:41.320 --> 00:25:42.600]  呂鎮昌譯本
[00:25:42.600 --> 00:25:46.200]  就將他排列了這樣去講出來
[00:25:46.200 --> 00:25:47.560]  他說漢
[00:25:47.560 --> 00:25:48.800]  漢罷
[00:25:48.800 --> 00:25:50.680]  第二個就是漢罷
[00:25:50.680 --> 00:25:52.120]  第一個漢罷就是
[00:25:52.120 --> 00:25:54.920]  我必叫撒旦集團的人
[00:25:54.920 --> 00:25:58.680]  就是哪說自己是猶太人
[00:25:58.680 --> 00:26:00.040]  其實不是
[00:26:00.040 --> 00:26:01.520]  乃是撒旦
[00:26:01.520 --> 00:26:04.480]  乃是撒荒的
[00:26:04.480 --> 00:26:06.080]  就是漢罷
[00:26:06.080 --> 00:26:10.160]  就是這一班屬於撒旦的人
[00:26:10.160 --> 00:26:12.800]  他們是說謊的
[00:26:12.800 --> 00:26:14.720]  就是這一班人
[00:26:14.720 --> 00:26:18.600]  相對於一班不是屬於撒旦集團的
[00:26:18.600 --> 00:26:20.600]  不是說謊的
[00:26:20.600 --> 00:26:21.840]  就是這一班的信徒
[00:26:21.840 --> 00:26:23.480]  他說漢罷
[00:26:23.480 --> 00:26:28.760]  我必叫他們來在你腳前下拜
[00:26:28.760 --> 00:26:32.920]  知道我愛你
[00:26:32.920 --> 00:26:37.600]  對於說謊的
[00:26:37.600 --> 00:26:42.320]  對於那些攻擊教會的
[00:26:42.320 --> 00:26:45.200]  神說我要叫他們
[00:26:45.200 --> 00:26:48.480]  來到你的面前
[00:26:48.480 --> 00:26:49.880]  是下拜
[00:26:49.880 --> 00:26:51.160]  那下拜就是說
[00:26:51.160 --> 00:26:53.040]  他們的攻擊
[00:26:53.040 --> 00:26:55.600]  他們的謊話
[00:26:55.600 --> 00:26:58.840]  一定會受到破壞
[00:26:58.840 --> 00:27:01.680]  一定不能夠抬起頭
[00:27:01.680 --> 00:27:09.520]  他們不能夠在你的面前去得勝
[00:27:09.520 --> 00:27:11.600]  他們很有希臘文化那種
[00:27:11.600 --> 00:27:14.360]  馬拉松的精神
[00:27:14.360 --> 00:27:17.160]  就是要去賽跑
[00:27:17.160 --> 00:27:19.480]  要去教力
[00:27:19.480 --> 00:27:21.840]  這一班人
[00:27:21.840 --> 00:27:25.840]  他們是說謊的
[00:27:25.840 --> 00:27:28.080]  他們是屬於另外一個集團
[00:27:28.080 --> 00:27:31.360]  不是我的集團
[00:27:31.360 --> 00:27:36.920]  他們在我所愛的那班基督徒的面前
[00:27:36.920 --> 00:27:40.280]  雖然他們裝模作樣
[00:27:40.280 --> 00:27:42.680]  雖然他們是威是勢
[00:27:42.680 --> 00:27:46.360]  但是他們是失敗的
[00:27:46.360 --> 00:27:48.920]  他們是會跌倒的
[00:27:48.920 --> 00:27:50.680]  我要告訴他們
[00:27:50.680 --> 00:27:52.440]  他們是殺荒的
[00:27:52.440 --> 00:27:54.240]  我要告訴他們
[00:27:54.240 --> 00:28:00.360]  我愛你
[00:28:00.360 --> 00:28:02.760]  主耶穌的應許是什麼呢
[00:28:02.760 --> 00:28:04.000]  主耶穌的應許
[00:28:04.000 --> 00:28:06.120]  就是向著這一班
[00:28:06.120 --> 00:28:08.360]  非拉切非教會的信徒
[00:28:08.360 --> 00:28:10.400]  就是這一班他願意
[00:28:10.400 --> 00:28:13.280]  去遵守神的道的基督徒
[00:28:13.280 --> 00:28:15.240]  去告訴他們
[00:28:15.240 --> 00:28:21.640]  你知不知道我愛你
[00:28:21.640 --> 00:28:29.720]  你是有我的愛在當中
[00:28:29.720 --> 00:28:33.200]  是有些困難
[00:28:33.200 --> 00:28:39.000]  在生活上是有些不方便
[00:28:39.000 --> 00:28:41.960]  你看到他們的臉孔
[00:28:41.960 --> 00:28:44.000]  是很驚青
[00:28:44.000 --> 00:28:46.480]  但是你知不知道
[00:28:46.480 --> 00:28:50.360]  我愛你們
[00:28:50.360 --> 00:28:55.520]  我愛你們
[00:28:55.520 --> 00:28:58.600]  我們可以為神做事的
[00:28:58.600 --> 00:29:02.280]  我們在教會
[00:29:02.280 --> 00:29:04.600]  在教會的侍奉
[00:29:04.600 --> 00:29:06.720]  或者在教會以外
[00:29:06.720 --> 00:29:09.560]  一些報道的工作
[00:29:09.560 --> 00:29:11.880]  最能夠安慰到我們的是什麼
[00:29:11.880 --> 00:29:15.160]  是我們的主耶穌去告訴我們
[00:29:15.160 --> 00:29:19.840]  我愛你
[00:29:19.840 --> 00:29:21.400]  只要一句話
[00:29:21.400 --> 00:29:23.880]  我就心軟了
[00:29:23.880 --> 00:29:26.680]  那些辛苦都忘記了
[00:29:26.680 --> 00:29:30.360]  那些攻擊都可以放下
[00:29:30.360 --> 00:29:32.000]  主耶穌說
[00:29:32.000 --> 00:29:33.440]  我要你們知道
[00:29:33.440 --> 00:29:36.680]  那些在你的生活裡面
[00:29:36.680 --> 00:29:38.760]  經常去攻擊你的
[00:29:38.760 --> 00:29:42.520]  他們是會失敗的
[00:29:42.520 --> 00:29:44.760]  他們不可以抬起頭做人
[00:29:44.760 --> 00:29:46.720]  你們可以抬起頭做人
[00:29:46.720 --> 00:29:48.040]  因為我愛你們
[00:29:48.040 --> 00:29:50.880]  我珍惜你們
[00:29:50.880 --> 00:29:53.720]  這個是神對他們的應許
[00:29:53.720 --> 00:29:54.760]  第三方面
[00:29:54.760 --> 00:29:56.440]  第三個應許
[00:29:56.440 --> 00:29:58.120]  就是保守他們
[00:29:58.120 --> 00:30:00.200]  免去這個試煉
[00:30:00.200 --> 00:30:03.120]  第十節
[00:30:03.120 --> 00:30:04.920]  我們一起讀
[00:30:04.920 --> 00:30:07.960]  你們遵守我忍耐的道
[00:30:07.960 --> 00:30:11.840]  我必在普天下人受試煉的時候
[00:30:11.840 --> 00:30:16.280]  保守你免去你的試煉
[00:30:16.280 --> 00:30:19.240]  這個應許
[00:30:19.240 --> 00:30:22.440]  有
[00:30:22.440 --> 00:30:24.720]  在明白上面
[00:30:24.720 --> 00:30:27.120]  是需要有些小心的明白
[00:30:27.120 --> 00:30:32.000]  因為在普天下人受試煉的時候
[00:30:32.000 --> 00:30:37.600]  是在說末世的時候的大災難
[00:30:37.600 --> 00:30:41.080]  還是只是說當時
[00:30:41.080 --> 00:30:43.240]  菲拉切菲教會
[00:30:43.240 --> 00:30:46.680]  他們所面對的那些試煉呢
[00:30:46.680 --> 00:30:48.160]  第二
[00:30:48.160 --> 00:30:52.800]  保守你們免去試煉
[00:30:52.800 --> 00:30:55.680]  是說在將來
[00:30:55.680 --> 00:30:57.240]  大審判
[00:30:57.240 --> 00:30:58.960]  大災難的時候
[00:30:58.960 --> 00:31:02.960]  基督徒是免受這些災難
[00:31:02.960 --> 00:31:05.880]  還是在當時
[00:31:05.880 --> 00:31:07.440]  菲拉切菲教會
[00:31:07.440 --> 00:31:09.160]  所面對的那些試煉
[00:31:09.160 --> 00:31:11.240]  他們不需要去承受
[00:31:11.240 --> 00:31:17.520]  是哪一樣呢
[00:31:17.520 --> 00:31:18.920]  聖經說
[00:31:18.920 --> 00:31:20.080]  主耶穌說
[00:31:20.080 --> 00:31:24.280]  你們遵守我忍耐的道
[00:31:24.280 --> 00:31:25.600]  這個很明顯就是
[00:31:25.600 --> 00:31:27.000]  在這封信裡面
[00:31:27.000 --> 00:31:28.880]  一個很重要的主題
[00:31:28.880 --> 00:31:30.400]  經常都提到
[00:31:30.400 --> 00:31:32.120]  是菲拉切菲的人
[00:31:32.120 --> 00:31:33.680]  你們得到我的稱讚
[00:31:33.680 --> 00:31:35.760]  就是你們遵守了我的道
[00:31:35.760 --> 00:31:37.640]  既然你們做了這件事
[00:31:37.640 --> 00:31:39.600]  我就給你們一個應許
[00:31:39.600 --> 00:31:43.600]  就是普天下人受試煉的時候
[00:31:43.600 --> 00:31:47.320]  免去你們去受試煉
[00:31:47.320 --> 00:31:49.800]  普天下
[00:31:49.800 --> 00:31:51.120]  現代中文譯本
[00:31:51.120 --> 00:31:53.640]  翻譯成全世界
[00:31:53.640 --> 00:31:59.600]  全人類
[00:31:59.600 --> 00:32:01.400]  正正就是因為這個觀念
[00:32:01.400 --> 00:32:02.920]  就是普天下
[00:32:02.920 --> 00:32:06.080]  是全世界人受到試煉的時候
[00:32:06.080 --> 00:32:08.320]  所以有不少的神學家
[00:32:08.320 --> 00:32:09.440]  就去推測
[00:32:09.440 --> 00:32:11.680]  會不會是在說
[00:32:11.680 --> 00:32:14.520]  在末世的時候
[00:32:14.520 --> 00:32:17.920]  教會是要面對大災難的
[00:32:17.920 --> 00:32:20.840]  然後就引起很多的神學的辯論
[00:32:20.840 --> 00:32:23.000]  到底這個是
[00:32:23.000 --> 00:32:24.160]  我不知道你有多熟悉
[00:32:24.160 --> 00:32:25.880]  這些神學觀念
[00:32:25.880 --> 00:32:32.680]  是教會在災難之前被提
[00:32:32.680 --> 00:32:36.960]  還是教會在災難當中被提
[00:32:36.960 --> 00:32:41.200]  還是教會在災難之後才被提
[00:32:41.200 --> 00:32:44.840]  聽過沒有
[00:32:44.840 --> 00:32:46.240]  沒聽過
[00:32:46.240 --> 00:32:53.160]  所以不需要講這些
[00:32:53.160 --> 00:32:56.640]  很複雜的
[00:32:56.640 --> 00:33:02.920]  不過在前文後理裡面
[00:33:02.920 --> 00:33:05.880]  在啟示錄這七封書信
[00:33:05.880 --> 00:33:07.880]  就是使徒約翰
[00:33:07.880 --> 00:33:10.960]  他被放逐在達摩島的時候
[00:33:10.960 --> 00:33:13.600]  去看到這些異象
[00:33:13.600 --> 00:33:16.960]  去講一些關於末世的事情發生
[00:33:16.960 --> 00:33:20.720]  但是他所寫的這七封書信
[00:33:20.720 --> 00:33:22.800]  收信的教會
[00:33:22.800 --> 00:33:26.960]  的的確確就是在小亞細亞裡面
[00:33:26.960 --> 00:33:28.880]  這七間的教會
[00:33:28.880 --> 00:33:30.800]  我們說這七封書信
[00:33:30.800 --> 00:33:34.000]  是上帝透過約翰
[00:33:34.000 --> 00:33:36.200]  去寫給教會
[00:33:36.200 --> 00:33:39.880]  要教會去明白的
[00:33:39.880 --> 00:33:40.880]  一個心意
[00:33:40.880 --> 00:33:44.480]  這個是教會觀
[00:33:44.480 --> 00:33:46.040]  主耶穌就說
[00:33:46.040 --> 00:33:48.360]  你們呢
[00:33:48.360 --> 00:33:51.280]  因為願意去遵守我的道
[00:33:51.280 --> 00:33:54.400]  所以你面對這些
[00:33:54.400 --> 00:33:57.080]  世人所面對的苦難
[00:33:57.080 --> 00:33:59.880]  面對的那些試煉的時候
[00:33:59.880 --> 00:34:02.920]  你們是不需要去承受的
[00:34:02.920 --> 00:34:05.160]  這個意思是什麼意思呢
[00:34:05.160 --> 00:34:08.200]  我都會
[00:34:08.200 --> 00:34:11.560]  贊成一個這樣的看法
[00:34:11.560 --> 00:34:15.080]  我就用使徒約翰
[00:34:15.080 --> 00:34:18.600]  在約翰福音裡面所講的那句話
[00:34:18.600 --> 00:34:22.360]  就是約翰福音第十六章第三十三節
[00:34:22.360 --> 00:34:24.120]  正經的說
[00:34:24.120 --> 00:34:28.600]  在世上你們有苦難
[00:34:28.600 --> 00:34:31.280]  但你們可以放心
[00:34:31.280 --> 00:34:36.600]  我已經勝了世界
[00:34:36.600 --> 00:34:39.280]  我們每一個人生活在這個世界上面
[00:34:39.280 --> 00:34:41.080]  都或多或少
[00:34:41.080 --> 00:34:44.920]  是遇見一些不如意的事情
[00:34:44.920 --> 00:34:47.680]  都會有所謂的苦難
[00:34:47.680 --> 00:34:51.560]  有所謂的試煉去產生
[00:34:51.560 --> 00:34:55.200]  這封信在上文下理
[00:34:55.200 --> 00:35:03.200]  我們沒有看到它是要指向於末世的大審判
[00:35:03.200 --> 00:35:07.640]  很有可能就是在菲拉切菲的信徒
[00:35:07.640 --> 00:35:09.600]  他們面對在生活上面
[00:35:09.600 --> 00:35:12.600]  在信仰上面的一些衝擊
[00:35:12.600 --> 00:35:15.240]  一些的試煉
[00:35:15.240 --> 00:35:22.080]  可能就是我早上很辛苦地去城裡種植葡萄
[00:35:22.080 --> 00:35:23.800]  去種植那些農作物
[00:35:23.800 --> 00:35:30.760]  晚上我就要回去城外搭帳篷去睡覺
[00:35:30.760 --> 00:35:32.960]  但是在耕種的過程當中
[00:35:32.960 --> 00:35:35.360]  我又怕雨水不夠
[00:35:35.360 --> 00:35:38.160]  我又怕會有地震
[00:35:38.160 --> 00:35:39.520]  在這個過程當中
[00:35:39.520 --> 00:35:44.640]  我又面對一些反對基督徒的人的聲音
[00:35:44.640 --> 00:35:47.800]  有來自會堂的聲音
[00:35:47.800 --> 00:35:53.800]  有來自羅馬政府一些官員的一些反對
[00:35:53.800 --> 00:35:57.080]  在生活裡面有很多這樣的壓迫
[00:35:57.080 --> 00:36:01.360]  但是主耶穌祂說你們可以放心
[00:36:01.360 --> 00:36:06.680]  因為我已經聖了世界
[00:36:06.680 --> 00:36:10.680]  你們是會遇到苦難
[00:36:10.680 --> 00:36:13.840]  是會有一些不如意的事情
[00:36:13.840 --> 00:36:17.800]  但是你們可以放心
[00:36:17.800 --> 00:36:22.400]  只要你們肯去遵守我的道
[00:36:22.400 --> 00:36:24.680]  那些的試煉
[00:36:24.680 --> 00:36:31.880]  那些的苦難是會經過的
[00:36:31.880 --> 00:36:35.600]  這個是主耶穌的應許
[00:36:35.600 --> 00:36:37.080]  其實我們今天的信徒
[00:36:37.080 --> 00:36:42.080]  都是存著這樣的心去面對我們的信仰
[00:36:42.080 --> 00:36:46.640]  如果我們硬要去說基督教的信仰
[00:36:46.640 --> 00:36:49.120]  帶給我們什麼好處
[00:36:49.120 --> 00:36:51.160]  在世人的眼光裡面
[00:36:51.160 --> 00:36:53.720]  一點好處都沒有
[00:36:53.720 --> 00:36:55.200]  你們返教會的人
[00:36:55.200 --> 00:36:57.360]  你們時間比我少
[00:36:57.360 --> 00:36:58.880]  如果你要面對考試
[00:36:58.880 --> 00:37:00.560]  我根本就不需要返教會
[00:37:00.560 --> 00:37:02.560]  我都不需要返團契
[00:37:02.560 --> 00:37:06.640]  我有多少時間溫書
[00:37:06.640 --> 00:37:07.480]  我不返教會
[00:37:07.480 --> 00:37:12.840]  我星期天有多少時間和家人相處
[00:37:12.840 --> 00:37:15.480]  這個是世人的眼光
[00:37:15.480 --> 00:37:18.240]  但是我們返了教會的時候
[00:37:18.240 --> 00:37:19.240]  我們發覺到
[00:37:19.240 --> 00:37:23.680]  當我們同神去建立了這份和諧的關係
[00:37:23.680 --> 00:37:25.880]  我們明白了我們在這個世界上
[00:37:25.880 --> 00:37:28.480]  生存的目的和意義的時候
[00:37:28.480 --> 00:37:30.920]  我返到在我現實的生活當中
[00:37:30.920 --> 00:37:34.560]  我更加知道為什麼我要讀書和考試
[00:37:34.560 --> 00:37:38.800]  當我去領受到上帝的愛的時候
[00:37:38.800 --> 00:37:40.920]  我更加懂得我在我家裡面
[00:37:40.920 --> 00:37:44.960]  怎樣和我的家人去建立一份愛的關係
[00:37:44.960 --> 00:37:47.320]  怎樣去學習寬恕的功課
[00:37:47.320 --> 00:37:51.640]  怎樣去愛我們的家人
[00:37:51.640 --> 00:37:56.440]  是源自於我們願意去遵守神的道
[00:37:56.440 --> 00:37:59.120]  以致到那些的試煉
[00:37:59.120 --> 00:38:00.680]  那些的苦難
[00:38:00.680 --> 00:38:01.840]  對於我們來說
[00:38:01.840 --> 00:38:04.160]  已經再不是一個的苦難
[00:38:04.160 --> 00:38:06.280]  已經再不是一個的試煉
[00:38:06.280 --> 00:38:10.520]  我們就免去這一份的試煉
[00:38:10.520 --> 00:38:14.200]  是因為耶穌給了我們一個恩典
[00:38:14.200 --> 00:38:19.360]  這個是第三個主耶穌對教會的應許
[00:38:19.360 --> 00:38:20.480]  最後一個
[00:38:20.480 --> 00:38:25.520]  在第十二節
[00:38:25.520 --> 00:38:27.080]  我們一起讀
[00:38:27.080 --> 00:38:32.480]  「德勝的,我要叫他在我神殿中作處子
[00:38:32.480 --> 00:38:35.880]  他也必不從那裡出去
[00:38:35.880 --> 00:38:40.800]  我又要將我神的名和我神成的名
[00:38:40.800 --> 00:38:47.880]  並我的生命都寫在他上」
[00:38:47.880 --> 00:38:51.280]  神應許我們這一班人
[00:38:51.280 --> 00:39:02.600]  能夠成為在殿裡的一條柱子
[00:39:02.600 --> 00:39:11.320]  柱子是支撐著整個的殿的根基
[00:39:11.320 --> 00:39:14.360]  是穩穩陣陣
[00:39:14.360 --> 00:39:18.120]  你們既然願意去遵守我的道
[00:39:18.120 --> 00:39:26.840]  你們在教會當中就是穩穩陣陣
[00:39:26.840 --> 00:39:28.880]  聖經告訴我們
[00:39:28.880 --> 00:39:32.560]  我們的教會是什麼呢?
[00:39:32.560 --> 00:39:39.040]  教會就是真理的柱石和根基
[00:39:39.040 --> 00:39:40.320]  什麼是教會呢?
[00:39:40.320 --> 00:39:43.200]  你和我就是教會
[00:39:43.200 --> 00:39:44.520]  什麼是教會呢?
[00:39:44.520 --> 00:39:48.520]  就是信主的人就是教會
[00:39:48.520 --> 00:39:49.880]  什麼是教會呢?
[00:39:49.880 --> 00:39:52.200]  就是認識真理
[00:39:52.200 --> 00:39:54.200]  持守真理的人
[00:39:54.200 --> 00:39:57.320]  那些就是教會
[00:39:57.320 --> 00:40:01.920]  為什麼教會會成為真理的柱石呢?
[00:40:01.920 --> 00:40:05.520]  是因為我們遵守神的道
[00:40:05.520 --> 00:40:07.040]  如果我是教會
[00:40:07.040 --> 00:40:08.920]  我沒有遵守神的道
[00:40:08.920 --> 00:40:11.360]  我這一條柱就危險了
[00:40:11.360 --> 00:40:14.000]  就不穩陣了
[00:40:14.000 --> 00:40:16.960]  隨時都會倒塌
[00:40:16.960 --> 00:40:20.200]  當我們肯去遵守神的道
[00:40:20.200 --> 00:40:24.960]  我們就成為一個穩固的柱子
[00:40:24.960 --> 00:40:30.160]  他也變不再從那裡出去
[00:40:30.160 --> 00:40:33.000]  在一個地震經常發生的城市
[00:40:33.000 --> 00:40:34.800]  我們經常要出去
[00:40:34.800 --> 00:40:36.000]  要去逃難
[00:40:36.000 --> 00:40:37.520]  要去避難
[00:40:37.520 --> 00:40:41.200]  神說你不再需要出去
[00:40:41.200 --> 00:40:43.120]  穩穩陣陣
[00:40:43.120 --> 00:40:47.400]  我要將我的神的名和我的神的名
[00:40:47.400 --> 00:40:49.920]  寫在他們的身上
[00:40:49.920 --> 00:40:53.040]  這是一個永遠的印記
[00:40:53.040 --> 00:40:54.520]  在我們的身上
[00:40:54.520 --> 00:40:58.800]  是印有神祂自己的名字
[00:40:58.800 --> 00:41:03.920]  是我們永遠屬於上帝
[00:41:03.920 --> 00:41:10.600]  這是神對我們的應許
[00:41:10.600 --> 00:41:14.320]  神稱讚菲拉鐵菲
[00:41:14.320 --> 00:41:16.040]  只是有讚
[00:41:16.040 --> 00:41:18.400]  沒有責備
[00:41:18.400 --> 00:41:20.400]  就只是這間教會的信徒
[00:41:20.400 --> 00:41:24.320]  做了一樣很重要很重要的事情
[00:41:24.320 --> 00:41:25.680]  那個事情是什麼呢
[00:41:25.680 --> 00:41:28.680]  就是他們去遵守神的道
[00:41:28.680 --> 00:41:31.080]  而神就為這個教會
[00:41:31.080 --> 00:41:36.120]  去開了一個敞開的門
[00:41:36.120 --> 00:41:39.080]  這個門是可以令到
[00:41:39.080 --> 00:41:42.560]  這群信徒身邊的人
[00:41:42.560 --> 00:41:44.800]  可以去認識福音
[00:41:44.800 --> 00:41:48.680]  可以進到天國
[00:41:48.680 --> 00:41:55.040]  這個正正是早期教會的信徒的寫照
[00:41:55.040 --> 00:41:59.280]  早期教會的信徒的生活
[00:41:59.280 --> 00:42:03.400]  他們就是遵守聖經的教訓
[00:42:03.400 --> 00:42:05.920]  讓我用《使徒行傳》第二章
[00:42:05.920 --> 00:42:07.600]  作為一個結束
[00:42:07.600 --> 00:42:10.360]  這個就是早期教會
[00:42:10.360 --> 00:42:12.960]  最先教會成立的時候
[00:42:12.960 --> 00:42:15.000]  那群信徒在一起
[00:42:15.000 --> 00:42:17.880]  他們做什麼呢
[00:42:17.880 --> 00:42:18.600]  如果你有聖經
[00:42:18.600 --> 00:42:19.640]  你可以跟我翻開
[00:42:19.640 --> 00:42:28.920]  《使徒行傳》第二章第42節
[00:42:28.920 --> 00:42:33.080]  《使徒行傳》第二章第42節
[00:42:33.080 --> 00:42:34.600]  這群信徒
[00:42:34.600 --> 00:42:36.280]  他們信了
[00:42:36.280 --> 00:42:38.080]  他們每一個星期
[00:42:38.080 --> 00:42:40.240]  每天回到教會
[00:42:40.240 --> 00:42:42.680]  他們做什麼呢
[00:42:42.680 --> 00:42:43.480]  第42節
[00:42:43.480 --> 00:42:46.920]  「都恆心遵守使徒的教訓
[00:42:46.920 --> 00:42:51.960]  彼此交接、抹餅、祈禱
[00:42:51.960 --> 00:42:53.720]  眾人都懼怕
[00:42:53.720 --> 00:42:57.720]  使徒有行了許多奇蹟、奇事神蹟
[00:42:57.720 --> 00:42:59.920]  信的人都在一處
[00:42:59.920 --> 00:43:01.560]  凡物公用
[00:43:01.560 --> 00:43:04.720]  並且買了田產家業
[00:43:04.720 --> 00:43:08.280]  照各人所需用的分給各人
[00:43:08.280 --> 00:43:11.600]  他們天天同心合意
[00:43:11.600 --> 00:43:14.080]  行切的在田裡
[00:43:14.080 --> 00:43:18.480]  且在家中守聖餐(抹餅)
[00:43:18.480 --> 00:43:21.280]  存著歡喜誠實的心
[00:43:21.280 --> 00:43:22.760]  用飯
[00:43:22.760 --> 00:43:24.080]  讚美神
[00:43:24.080 --> 00:43:26.440]  得眾民的喜愛」
[00:43:26.440 --> 00:43:28.280]  最後一句話
[00:43:28.280 --> 00:43:31.360]  「主將得救的人
[00:43:31.360 --> 00:43:36.560]  天天加給他們」
[00:43:36.560 --> 00:43:40.440]  在這幾句描述早期信徒的
[00:43:40.440 --> 00:43:42.760]  教會生活裡
[00:43:42.760 --> 00:43:44.680]  沒有一些特別的字眼
[00:43:44.680 --> 00:43:50.560]  去說到他們去傳福音
[00:43:50.560 --> 00:43:52.400]  他們只是恆常的
[00:43:52.400 --> 00:43:54.160]  來到去
[00:43:54.160 --> 00:43:55.400]  回教會
[00:43:55.400 --> 00:43:58.880]  去聚會、崇拜
[00:43:58.880 --> 00:43:59.920]  但是
[00:43:59.920 --> 00:44:00.960]  主
[00:44:00.960 --> 00:44:02.600]  將得救的人
[00:44:02.600 --> 00:44:08.960]  天天加給他們
[00:44:08.960 --> 00:44:12.360]  這是早期信徒的寫照
[00:44:12.360 --> 00:44:16.960]  聖經不是教導我們不需要去傳福音
[00:44:16.960 --> 00:44:18.960]  聖經告訴我們
[00:44:18.960 --> 00:44:20.400]  當
[00:44:20.400 --> 00:44:27.800]  我們恆心遵守使徒的教訓
[00:44:27.800 --> 00:44:30.320]  我們在教會當中
[00:44:30.320 --> 00:44:31.840]  彼此
[00:44:31.840 --> 00:44:36.120]  來到去過敬拜的生活
[00:44:36.120 --> 00:44:37.640]  這一份
[00:44:37.640 --> 00:44:39.440]  這樣的心意
[00:44:39.440 --> 00:44:43.240]  是令到我們成為一個活的見證
