
[00:00:00.000 --> 00:00:04.560]  路加福音有一段經文叫做《平地寶訓》
[00:17:14.600 --> 00:17:16.080]  他就會說
[00:17:16.080 --> 00:17:17.120]  Yes Sir
[00:17:17.120 --> 00:17:19.120]  Yes Mom
[00:17:19.120 --> 00:17:20.600]  回到家裏會發現
[00:17:20.600 --> 00:17:22.480]  很多東西都沒做好
[00:17:22.480 --> 00:17:25.600]  很多東西是Yes了但沒有做
[00:17:25.600 --> 00:17:28.080]  這裏耶穌所說的話也是這樣
[00:17:28.080 --> 00:17:30.680]  這一節經文其實可以這樣意義的
[00:17:30.680 --> 00:17:35.720]  你們爲什麼不斷宣稱我是你們尊崇的人
[00:17:35.720 --> 00:17:39.160]  卻沒有照我的話不斷去走呢?
[00:17:39.160 --> 00:17:41.360]  你見到不斷這個字嗎?
[00:17:41.360 --> 00:17:43.600]  原來不是一下
[00:17:43.600 --> 00:17:45.880]  而是一個狀態
[00:17:45.880 --> 00:17:51.040]  持續在這條作爲門徒成聖的路上
[00:17:51.040 --> 00:17:54.520]  他就是不斷去宣稱主
[00:17:54.520 --> 00:18:02.520]  卻是尊崇他沒有實質的行動
[00:18:02.520 --> 00:18:05.880]  宣稱和門徒之間有這個不一致
[00:18:05.880 --> 00:18:09.640]  這個正是這番話的重點
[00:18:09.640 --> 00:18:12.160]  口裏面Yes Sir
[00:18:12.160 --> 00:18:14.480]  Yes Mom
[00:18:14.480 --> 00:18:15.880]  不做的
[00:18:15.880 --> 00:18:17.400]  Yes完就算了
[00:18:17.400 --> 00:18:20.280]  你們要記得我那個賴牀的故事
[00:18:20.280 --> 00:18:21.120]  起牀了
[00:18:21.120 --> 00:18:23.520]  哦 繼續睡
[00:18:23.520 --> 00:18:25.720]  沒有行動
[00:18:25.720 --> 00:18:28.040]  所以耶穌接着說的那個比喻
[00:18:28.040 --> 00:18:31.440]  你繼續用這個狀態去想
[00:18:31.440 --> 00:18:32.560]  他接着說
[00:18:32.560 --> 00:18:34.720]  其實你都很熟悉的
[00:18:34.720 --> 00:18:39.360]  他提到那個建屋的比喻
[00:18:39.360 --> 00:18:41.520]  《瑪特福音》的版本我們也是比較熟悉的
[00:18:41.520 --> 00:18:43.120]  等於平地部分我們不熟悉
[00:18:43.120 --> 00:18:44.880]  我們熟悉登山部分
[00:18:44.880 --> 00:18:46.440]  我就試一下這樣
[00:18:46.440 --> 00:18:49.560]  你們看着《路加福音》這個版本
[00:18:49.560 --> 00:18:51.720]  我就讀《瑪特福音》的版本
[00:18:51.720 --> 00:18:53.440]  你們看看有沒有這些分別
[00:18:53.440 --> 00:18:55.240]  預備了
[00:18:55.240 --> 00:18:56.920]  《瑪特福音》是這樣說的
[00:18:56.920 --> 00:19:00.120]  「所以凡聽見我者話就去行的
[00:19:00.120 --> 00:19:04.800]  好比一個聰明人把房子蓋在盤石上
[00:19:04.800 --> 00:19:07.080]  雨淋、水衝、風吹
[00:19:07.080 --> 00:19:08.600]  撞着那房子
[00:19:08.600 --> 00:19:10.280]  房子總不倒塌
[00:19:10.280 --> 00:19:13.440]  因爲根基立在盤石上
[00:19:13.440 --> 00:19:16.040]  凡聽見我者話不去行的
[00:19:16.040 --> 00:19:18.000]  好比一個無知的人
[00:19:18.000 --> 00:19:20.600]  把房子蓋在沙土上
[00:19:20.600 --> 00:19:23.120]  雨淋、水衝、風吹
[00:19:23.120 --> 00:19:24.600]  撞着那房子
[00:19:24.600 --> 00:19:26.720]  房子就倒塌了
[00:19:26.720 --> 00:19:30.640]  並且倒塌得很大」
[00:19:30.640 --> 00:19:32.560]  《瑪特福音》的版本聽得很熟悉
[00:19:32.560 --> 00:19:33.840]  經常聽的
[00:19:33.840 --> 00:19:35.280]  但是《路加福音》你真的看的時候
[00:19:35.280 --> 00:19:37.880]  你會發覺都有些分別的
[00:19:37.880 --> 00:19:38.640]  是嗎?
[00:19:38.640 --> 00:19:41.360]  用字上有不同的
[00:19:41.360 --> 00:19:44.760]  現在我就請你再給我讀第47節
[00:19:44.760 --> 00:19:46.400]  和48節預備起
[00:19:46.400 --> 00:19:49.040]  「我要告訴你們
[00:19:49.040 --> 00:19:51.320]  凡聽見我者話不去行的
[00:19:51.320 --> 00:19:54.680]  你要好比一個聰明的人
[00:19:54.680 --> 00:19:57.240]  好仗就好仗
[00:19:57.240 --> 00:19:59.960]  他就好仗
[00:19:59.960 --> 00:20:02.520]  一個人
[00:20:02.520 --> 00:20:04.360]  挖深了土
[00:20:04.360 --> 00:20:07.640]  把根基立在盤石上
[00:20:07.640 --> 00:20:10.360]  洪水氾濫的時候
[00:20:10.360 --> 00:20:13.000]  河水衝擊那房子
[00:20:13.000 --> 00:20:15.400]  也不能搖動它
[00:20:15.400 --> 00:20:18.080]  因爲建造得穩固」
[00:20:18.080 --> 00:20:20.120]  我讀完第49節給你聽
[00:20:20.120 --> 00:20:22.480]  「可是那聽見了卻不進行的人
[00:20:22.480 --> 00:20:25.320]  就像一個人在地上蓋房子
[00:20:25.320 --> 00:20:26.520]  撥有根基
[00:20:26.520 --> 00:20:28.440]  一旦受到河水衝擊
[00:20:28.440 --> 00:20:30.280]  房子就立刻倒下
[00:20:30.280 --> 00:20:33.280]  並且毀壞得很嚴重」
[00:20:33.280 --> 00:20:36.120]  和《瑪特福音》比喻很一致的內容
[00:20:36.120 --> 00:20:37.640]  都是講一個人建屋的問題
[00:20:37.640 --> 00:20:38.920]  在哪裏建
[00:20:38.920 --> 00:20:41.160]  不過焦點有少許不同
[00:20:41.160 --> 00:20:44.840]  你記得《瑪特福音》是講聰明人和愚蠢人
[00:20:44.840 --> 00:20:46.040]  有聖詩唱的
[00:20:46.040 --> 00:20:47.240]  你有沒有唱過
[00:20:47.240 --> 00:20:49.240]  「聰明人 聰明人」
[00:20:49.240 --> 00:20:51.320]  你回去找找這首詩歌吧
[00:20:51.320 --> 00:20:53.600]  是講建屋的
[00:20:53.600 --> 00:20:56.720]  但是《路加》沒有提到聰明和愚蠢
[00:20:56.720 --> 00:21:02.040]  它卻聚焦在有沒有根基
[00:21:02.040 --> 00:21:06.080]  因爲《瑪特福音》只是講盤石和沙土
[00:21:06.080 --> 00:21:09.720]  這裏卻很集中講根基
[00:21:09.720 --> 00:21:12.800]  平地的版本
[00:21:12.800 --> 00:21:17.040]  它更多的形容詞是講如何建屋
[00:21:17.040 --> 00:21:18.000]  48節
[00:21:18.000 --> 00:21:20.000]  你留意一下
[00:21:20.000 --> 00:21:26.560]  這裏黑色字就是《路加福音》
[00:21:26.560 --> 00:21:29.480]  我下面紅色就是直譯的部分
[00:21:29.480 --> 00:21:30.000]  你留意一下
[00:21:30.000 --> 00:21:31.880]  它說「他就好像一個人蓋房子
[00:21:31.880 --> 00:21:35.200]  挖深了土把根基立在盤石上」
[00:21:35.200 --> 00:21:37.080]  直譯更加清楚
[00:21:37.080 --> 00:21:38.760]  看到有三個動作在做
[00:21:38.760 --> 00:21:40.040]  在建屋的時候
[00:21:40.040 --> 00:21:42.520]  「他好像一個建造房屋的人」
[00:21:42.520 --> 00:21:44.240]  第一個動作「他挖地」
[00:21:44.240 --> 00:21:46.280]  第二個動作「他挖深」
[00:21:46.280 --> 00:21:50.400]  第三個動作「他立定根基在盤石上」
[00:21:50.400 --> 00:21:53.320]  這裏比起《瑪特福音》有更多的形容詞
[00:21:53.320 --> 00:21:58.040]  所以《路加福音》的着眼點是在建造的過程裏面
[00:21:58.040 --> 00:21:59.440]  挖地不止
[00:21:59.440 --> 00:22:00.560]  挖深一點
[00:22:00.560 --> 00:22:01.720]  直到看到盤石
[00:22:01.720 --> 00:22:07.280]  然後你就可以將屋的根基打到石層上
[00:22:07.280 --> 00:22:10.360]  而49節沒有進行的人
[00:22:10.360 --> 00:22:15.280]  你看看留意一下它有沒有跟着那些動作
[00:22:15.280 --> 00:22:19.120]  「他好像一個建造房屋在地上
[00:22:19.120 --> 00:22:21.680]  欠缺了根基的人」
[00:22:21.680 --> 00:22:24.400]  沒有了那三個動作了
[00:22:24.400 --> 00:22:25.200]  是不是?
[00:22:25.200 --> 00:22:26.200]  所以分別就是
[00:22:26.200 --> 00:22:29.480]  耶穌的比喻讓人看到的對比就是
[00:22:29.480 --> 00:22:32.120]  大家都是建了一個屋
[00:22:32.120 --> 00:22:35.080]  但是在建屋的過程裏面
[00:22:35.080 --> 00:22:39.360]  沒有聽話的人就少了那三個動作
[00:22:39.360 --> 00:22:42.680]  所以不是說有盤石或者沙土的對比
[00:22:42.680 --> 00:22:44.560]  不像《瑪特福音》的比喻
[00:22:44.560 --> 00:22:47.200]  而主耶穌在《路加福音》裏面想表達的是什麼呢?
[00:22:47.200 --> 00:22:50.640]  要我們領悟的是什麼呢?
[00:22:50.640 --> 00:22:53.960]  是那個建造的過程
[00:22:53.960 --> 00:22:56.840]  你有沒有付出你的努力
[00:22:56.840 --> 00:22:58.640]  去進行祂的教導
[00:22:58.640 --> 00:23:01.320]  這個神聖的天路是一個過程
[00:23:01.320 --> 00:23:05.000]  是我們要擺出我們的努力去做的
[00:23:05.000 --> 00:23:06.840]  不是隻有兩種地給你選
[00:23:06.840 --> 00:23:08.040]  一個盤石一個沙土
[00:23:08.040 --> 00:23:10.440]  當然是擺在盤石上
[00:23:10.440 --> 00:23:13.560]  這是另一個比喻裏面的重點
[00:23:13.560 --> 00:23:16.680]  但是《路加福音》裏面說的是
[00:23:16.680 --> 00:23:19.840]  在建造的過程是很重要的
[00:23:19.840 --> 00:23:21.760]  事實上聖地裏面
[00:23:21.760 --> 00:23:25.480]  周圍都是石頭
[00:23:25.480 --> 00:23:28.120]  不僅是山上有
[00:23:28.120 --> 00:23:31.160]  泥土下面全部都是石層
[00:23:31.160 --> 00:23:32.920]  因爲工匠要建屋
[00:23:32.920 --> 00:23:34.720]  除非他建在山崗上
[00:23:34.720 --> 00:23:37.040]  那些石頭已經被下雨侵蝕了
[00:23:37.040 --> 00:23:38.120]  凸出來了
[00:23:38.120 --> 00:23:39.960]  他直接在盤石上建
[00:23:39.960 --> 00:23:40.920]  如果不是的話
[00:23:40.920 --> 00:23:44.520]  在平地或平原或河谷上
[00:23:44.520 --> 00:23:45.560]  他要建屋的時候
[00:23:45.560 --> 00:23:48.680]  就必須挖開地
[00:23:48.680 --> 00:23:49.640]  挖到很深
[00:23:49.640 --> 00:23:51.160]  有多深呢?
[00:23:51.160 --> 00:23:53.080]  那一層泥土
[00:23:53.080 --> 00:23:56.800]  在巴勒斯坦聖地建屋的人就說
[00:23:56.800 --> 00:23:58.640]  有十尺那麼厚的泥
[00:23:58.640 --> 00:23:59.480]  即是多少呢?
[00:23:59.480 --> 00:24:01.880]  我就差不多六尺
[00:24:01.880 --> 00:24:03.560]  你看看後面
[00:24:03.560 --> 00:24:04.600]  十尺
[00:24:04.600 --> 00:24:05.760]  很高的
[00:24:05.760 --> 00:24:07.400]  很深的
[00:24:07.400 --> 00:24:09.440]  如果一個工匠要去建屋的時候
[00:24:09.440 --> 00:24:11.360]  那個過程
[00:24:11.360 --> 00:24:13.960]  不僅是挖開
[00:24:13.960 --> 00:24:18.160]  還要由十尺那裏挖下去
[00:24:18.160 --> 00:24:21.000]  纔看到那個石層
[00:24:21.000 --> 00:24:25.920]  纔將屋的根基打到那個石頭上
[00:24:25.920 --> 00:24:27.480]  那個努力
[00:24:27.480 --> 00:24:28.960]  那個過程
[00:24:28.960 --> 00:24:30.280]  那個擺上
[00:24:30.280 --> 00:24:32.480]  那個行動
[00:24:32.480 --> 00:24:35.160]  多麼厲害
[00:24:35.160 --> 00:24:39.920]  一個誠實勤奮的工匠知道要這樣做的
[00:24:39.920 --> 00:24:42.280]  因爲你必須要這樣建
[00:24:42.280 --> 00:24:43.920]  後面說是洪水來的
[00:24:43.920 --> 00:24:45.920]  或者有其他的天災
[00:24:45.920 --> 00:24:46.840]  水患
[00:24:46.840 --> 00:24:49.640]  不會令到你的屋淋
[00:24:49.640 --> 00:24:50.240]  相反
[00:24:50.240 --> 00:24:52.880]  49節講缺乏地基的做法
[00:24:52.880 --> 00:24:55.600]  那些人是什麼時候建屋的呢?
[00:24:55.600 --> 00:24:59.120]  通常在巴勒斯坦地或以色列建屋
[00:24:59.120 --> 00:25:00.800]  是在夏天的時候建的
[00:25:00.800 --> 00:25:02.480]  因爲那個時候和香港不同
[00:25:02.480 --> 00:25:05.720]  他們的夏天是乾燥炎熱
[00:25:05.720 --> 00:25:06.480]  那你知道
[00:25:06.480 --> 00:25:09.520]  建屋或者裝修
[00:25:09.520 --> 00:25:13.800]  你儘量不要在梅雨時節去裝修
[00:25:13.800 --> 00:25:15.720]  你會找一些比較乾燥的
[00:25:15.720 --> 00:25:18.480]  通爽的時候去做你的裝修
[00:25:18.480 --> 00:25:22.000]  同樣在他們的夏天就是這樣的狀態
[00:25:22.000 --> 00:25:24.560]  因爲在冬天就會不停下雨
[00:25:24.560 --> 00:25:29.200]  或者冬天的雨水會比較多
[00:25:29.200 --> 00:25:30.720]  甚至有些地方在高山
[00:25:30.720 --> 00:25:33.920]  例如伯利恆和耶路撒冷會下雪
[00:25:33.920 --> 00:25:35.320]  這裏說的是
[00:25:35.320 --> 00:25:39.000]  他在夏天去建這間屋
[00:25:39.000 --> 00:25:40.000]  他會遇到什麼事呢?
[00:25:40.000 --> 00:25:42.440]  剛纔說要挖那十尺的泥
[00:25:42.440 --> 00:25:43.760]  原來在巴勒斯坦地
[00:25:43.760 --> 00:25:47.320]  他們的泥土是一些黏性很高的泥土
[00:25:47.320 --> 00:25:50.240]  可以說是黏土
[00:25:50.240 --> 00:25:54.000]  一干就硬了
[00:25:54.000 --> 00:25:56.800]  利美記曾經形容
[00:25:56.800 --> 00:25:58.240]  聖地的泥土
[00:25:58.240 --> 00:26:01.320]  可以乾硬如銅
[00:26:01.320 --> 00:26:03.880]  金屬即是很硬
[00:26:03.880 --> 00:26:04.680]  如果這樣想
[00:26:04.680 --> 00:26:06.280]  你在烈日當空的底下
[00:26:06.280 --> 00:26:08.720]  要去挖開地
[00:26:08.720 --> 00:26:09.960]  要去挖深
[00:26:09.960 --> 00:26:11.680]  還要挖那些地
[00:26:11.680 --> 00:26:15.840]  挖下去每一塊都好像金屬那樣硬
[00:26:15.840 --> 00:26:18.920]  你要付出的努力是多大
[00:26:18.920 --> 00:26:20.640]  多辛苦
[00:26:20.640 --> 00:26:22.640]  只是建一間屋而已
[00:26:22.640 --> 00:26:23.720]  出來的樣子是一樣的
[00:26:23.720 --> 00:26:25.000]  兩個人
[00:26:25.000 --> 00:26:30.000]  可以有些人就去偷工減料不去做
[00:26:30.000 --> 00:26:31.520]  耶穌說你聽了我的說話
[00:26:31.520 --> 00:26:34.320]  又去遵從是很重要的
[00:26:34.320 --> 00:26:34.800]  爲什麼呢?
[00:26:34.800 --> 00:26:36.240]  因爲《平地寶芬》裏面說的
[00:26:36.240 --> 00:26:37.760]  剛纔提過一點點
[00:26:37.760 --> 00:26:39.160]  你回去再看
[00:26:39.160 --> 00:26:40.720]  愛仇敵
[00:26:40.720 --> 00:26:42.800]  不要論斷人
[00:26:42.800 --> 00:26:47.840]  這些都是不容易做的事情
[00:26:47.840 --> 00:26:49.800]  是要付出努力
[00:26:49.800 --> 00:26:52.840]  是要走過這條路
[00:26:52.840 --> 00:26:55.120]  耶穌知道這不容易
[00:26:55.120 --> 00:26:57.080]  在這個過程裏面要堅持
[00:26:57.080 --> 00:27:01.040]  不斷地走
[00:27:01.040 --> 00:27:04.120]  這件事是不簡單的
[00:27:04.120 --> 00:27:04.600]  弟兄姊妹
[00:27:04.600 --> 00:27:07.440]  今天你在這條神聖之路
[00:27:07.440 --> 00:27:08.320]  好看
[00:27:08.320 --> 00:27:13.280]  你有沒有日常的功夫
[00:27:13.280 --> 00:27:15.360]  我們心裏面裝着的是什麼
[00:27:15.360 --> 00:27:17.520]  我們是否選擇了做一個
[00:27:17.520 --> 00:27:19.600]  裝着主話語的人
[00:27:19.600 --> 00:27:20.760]  裝着了
[00:27:20.760 --> 00:27:23.000]  我們真的要努力去遵行
[00:27:23.000 --> 00:27:24.600]  付出努力
[00:27:24.600 --> 00:27:25.440]  挖開
[00:27:25.440 --> 00:27:27.680]  破除那些舊有的陋習
[00:27:27.680 --> 00:27:29.880]  硬如銅的思維
[00:27:29.880 --> 00:27:31.480]  堅持在那個烈日底下
[00:27:31.480 --> 00:27:34.880]  選擇以天賦的仁慈去對待別人
[00:27:34.880 --> 00:27:35.840]  不容易的
[00:27:35.840 --> 00:27:39.160]  如何饒恕敵人
[00:27:39.160 --> 00:27:39.760]  你做過
[00:27:39.760 --> 00:27:42.640]  你都覺得很艱難
[00:27:42.640 --> 00:27:46.120]  耶穌說一點一點去做
[00:27:46.120 --> 00:27:47.640]  是辛苦的
[00:27:47.640 --> 00:27:53.520]  但你不斷聽見你就去實行
[00:27:53.520 --> 00:27:54.800]  當你一直這樣做的時候
[00:27:54.800 --> 00:27:56.240]  你心裏面所裝載的
[00:27:56.240 --> 00:27:59.960]  就是天賦給你的旨意和仁慈
[00:27:59.960 --> 00:28:02.800]  你能夠在這個神聖之路里面
[00:28:02.800 --> 00:28:05.520]  每天更勤着
[00:28:05.520 --> 00:28:06.880]  立在盤石的重要
[00:28:06.880 --> 00:28:07.560]  我們都很明白
[00:28:07.560 --> 00:28:08.280]  剛纔講過
[00:28:08.280 --> 00:28:10.200]  就是洪水氾濫的時候
[00:28:10.200 --> 00:28:11.760]  不受擾動
[00:28:11.760 --> 00:28:13.120]  48到49節
[00:28:13.120 --> 00:28:15.360]  兩個人都建了一間屋
[00:28:15.360 --> 00:28:16.760]  在洪水未到之前
[00:28:16.760 --> 00:28:18.680]  其實形容詞
[00:28:18.680 --> 00:28:20.880]  沒有說到他們有沒有問題
[00:28:20.880 --> 00:28:22.760]  今天從外表上
[00:28:22.760 --> 00:28:24.640]  那個比喻是在講什麼呢
[00:28:24.640 --> 00:28:27.160]  第二方面就是告訴我們
[00:28:27.160 --> 00:28:30.240]  你看旁邊的弟兄姊妹
[00:28:30.240 --> 00:28:32.400]  跟你一起在崇拜的弟兄姊妹
[00:28:32.400 --> 00:28:35.400]  跟你一起在詩班唱詩歌的弟兄姊妹
[00:28:35.400 --> 00:28:38.160]  大家都在做一樣的事情
[00:28:38.160 --> 00:28:41.760]  那個外顯的動作是一樣的
[00:28:41.760 --> 00:28:44.960]  但我們每個人內裏的根基
[00:28:44.960 --> 00:28:46.240]  有多深呢
[00:28:46.240 --> 00:28:48.200]  有沒有真的挖開那些地
[00:28:48.200 --> 00:28:51.040]  一直挖到盤石那裏呢
[00:28:51.040 --> 00:28:54.840]  只有那個人才知道
[00:28:54.840 --> 00:28:59.440]  直到洪水氾濫的時候
[00:28:59.440 --> 00:29:01.960]  不會擾動的話就要在盤石
[00:29:01.960 --> 00:29:02.920]  我又要解釋一下
[00:29:02.920 --> 00:29:04.720]  有時候我們誤會了盤石
[00:29:04.720 --> 00:29:06.240]  就是一塊很大的石頭
[00:29:06.240 --> 00:29:07.640]  的確是很大的
[00:29:07.640 --> 00:29:09.040]  但不是一塊
[00:29:09.040 --> 00:29:10.000]  是一連串的
[00:29:10.000 --> 00:29:13.960]  山脈都是那些石質的地形
[00:29:13.960 --> 00:29:15.160]  這樣的話你就明白了
[00:29:15.160 --> 00:29:16.480]  如果只是一塊很大的石頭
[00:29:16.480 --> 00:29:19.800]  始終會凹凸不平的
[00:29:19.800 --> 00:29:21.840]  一大塊的山脈
[00:29:21.840 --> 00:29:22.800]  巴勒斯坦的地形
[00:29:22.800 --> 00:29:23.760]  很多都是這樣
[00:29:23.760 --> 00:29:25.720]  綿延的山地
[00:29:25.720 --> 00:29:28.160]  就像耶穌所住的拿撒勒
[00:29:28.160 --> 00:29:29.320]  如果你真的去過拿撒勒
[00:29:29.320 --> 00:29:29.920]  你就會發現
[00:29:29.920 --> 00:29:32.960]  其實那是一個山上的小鎮
[00:29:32.960 --> 00:29:35.680]  周圍都是石頭
[00:29:35.680 --> 00:29:38.760]  山上全部都是被侵蝕了的石頭
[00:29:38.760 --> 00:29:42.880]  一塊塊很大塊的灰色的石頭
[00:29:42.880 --> 00:29:45.280]  比喻當中蓋房子人遇上洪水
[00:29:45.280 --> 00:29:46.680]  大概就是說
[00:29:46.680 --> 00:29:47.560]  他不是在山上
[00:29:47.560 --> 00:29:48.960]  他是在山邊
[00:29:48.960 --> 00:29:51.560]  河谷或者平原居住的
[00:29:51.560 --> 00:29:52.200]  剛纔不是說過
[00:29:52.200 --> 00:29:53.560]  那些泥可以很硬的
[00:29:53.560 --> 00:29:55.280]  硬如銅的
[00:29:55.280 --> 00:29:56.880]  我記得有一次去聖地
[00:29:56.880 --> 00:29:59.520]  剛剛那次是冬天
[00:29:59.520 --> 00:30:02.000]  剛纔說過冬天有機會下雨
[00:30:02.000 --> 00:30:03.520]  剛好我們去到的時候
[00:30:03.520 --> 00:30:05.160]  下了幾天雨
[00:30:05.160 --> 00:30:09.360]  老師帶我們去到耶穌列的平原
[00:30:09.360 --> 00:30:12.240]  你知道聖經有很多場的戰爭
[00:30:12.240 --> 00:30:13.400]  都是在那個地方打的
[00:30:13.400 --> 00:30:16.680]  就帶我們走到平原走走
[00:30:16.680 --> 00:30:18.200]  有點後悔走了下去
[00:30:18.200 --> 00:30:18.680]  爲什麼呢
[00:30:18.680 --> 00:30:20.440]  因爲一踩進去那些泥裏
[00:30:20.440 --> 00:30:22.320]  哇 着着腳的
[00:30:22.320 --> 00:30:24.040]  拿起鞋子上來
[00:30:24.040 --> 00:30:25.560]  鞋子帶了幾個碼
[00:30:25.560 --> 00:30:26.640]  全部捆在邊上
[00:30:26.640 --> 00:30:28.440]  朱古力黏着
[00:30:28.440 --> 00:30:31.040]  周邊也是那些泥
[00:30:31.040 --> 00:30:32.080]  腳底也是那些泥
[00:30:32.080 --> 00:30:33.560]  很難去處理
[00:30:33.560 --> 00:30:37.240]  而且走得多是會滑的
[00:30:37.240 --> 00:30:40.400]  在暴雨來的時候
[00:30:40.400 --> 00:30:42.920]  那些黏土原本很硬
[00:30:42.920 --> 00:30:46.240]  但是一吸了水就會變成流質
[00:30:46.240 --> 00:30:49.720]  好像滿地朱古力的泥漿
[00:30:49.720 --> 00:30:53.720]  這個時候那間屋就會有危險了
[00:30:53.720 --> 00:30:55.840]  我給大家看一條短片
[00:30:55.840 --> 00:30:56.960]  在以色列的地方
[00:30:56.960 --> 00:31:03.040]  他們有一個突然而來的激流
[00:31:03.040 --> 00:31:06.280]  當那裏的人在看着
[00:31:06.280 --> 00:31:09.240]  遠處好像有些聲音
[00:31:09.240 --> 00:31:10.880]  大家就在看什麼事了
[00:31:10.880 --> 00:31:13.560]  你看到那些石山
[00:31:13.560 --> 00:31:17.640]  原來有些水在湧過來
[00:31:17.640 --> 00:31:20.600]  一路湧 一路湧 一路湧過來
[00:31:20.600 --> 00:31:22.880]  那種急速的程度
[00:31:22.880 --> 00:31:24.680]  就在這一分鐘左右
[00:31:24.680 --> 00:31:26.560]  慢慢就衝過來
[00:31:26.560 --> 00:31:30.120]  而來的力度也很大
[00:31:30.120 --> 00:31:33.760]  這些河水是怎樣出現的呢
[00:31:33.760 --> 00:31:35.240]  平時是沒有的
[00:31:35.240 --> 00:31:37.760]  因爲在冬天下大雨的時候
[00:31:37.760 --> 00:31:40.240]  就會泡得很厲害
[00:31:40.240 --> 00:31:44.080]  它就在很短時間裏面有很多的水
[00:31:44.080 --> 00:31:47.880]  然後有大量的水就會衝過來
[00:31:47.880 --> 00:31:51.040]  現在已經在湧過來了
[00:31:51.040 --> 00:31:53.240]  你看到那些水慢慢在湧過來
[00:31:53.240 --> 00:31:56.280]  迷迷的 湧過來的地方
[00:31:56.280 --> 00:31:58.040]  湧到中間了
[00:31:58.040 --> 00:31:59.760]  湧過來了
[00:31:59.760 --> 00:32:02.000]  你一開始看好像沒什麼
[00:32:02.000 --> 00:32:04.720]  怎樣可以衝擊人呢
[00:32:04.720 --> 00:32:06.840]  當它再湧過來的時候
[00:32:06.840 --> 00:32:11.920]  後面的速度和量就大很多了
[00:32:11.920 --> 00:32:14.840]  你看到那些泥漿一路湧過來
[00:32:14.840 --> 00:32:17.400]  將那些石粒都捲起
[00:32:17.400 --> 00:32:19.680]  那些人就開始走了
[00:32:19.680 --> 00:32:22.000]  原來也是很厲害的
[00:32:22.000 --> 00:32:24.520]  小狗也要逃跑了
[00:32:24.520 --> 00:32:27.240]  接着你看到那些人又逃跑了
[00:32:27.240 --> 00:32:29.280]  接着你看到力度是很厲害的
[00:32:29.280 --> 00:32:30.880]  是會衝一聲
[00:32:30.880 --> 00:32:37.280]  就將整個緩緩乾的地變成泥水
[00:32:37.280 --> 00:32:38.680]  一路衝下去
[00:32:38.680 --> 00:32:43.720]  你見到它下去的力度也是很大的
[00:32:43.720 --> 00:32:47.800]  這裏所講的有點像耶穌比喻裏面說的
[00:32:47.800 --> 00:32:48.960]  爲什麼有河水衝擊
[00:32:48.960 --> 00:32:50.640]  平時沒有的
[00:32:50.640 --> 00:32:52.560]  但是冬天的時候有雨水
[00:32:52.560 --> 00:32:54.720]  突然降下雨水的時候
[00:32:54.720 --> 00:32:57.440]  它一年大約有五十天有雨水
[00:32:57.440 --> 00:32:58.600]  整個以色列
[00:32:58.600 --> 00:33:01.000]  我們香港就一年有百多天
[00:33:01.000 --> 00:33:02.760]  就是微雨
[00:33:02.760 --> 00:33:05.560]  普通的大雨
[00:33:05.560 --> 00:33:06.560]  紅雨 黑雨
[00:33:06.560 --> 00:33:08.440]  之前我們有黑雨
[00:33:08.440 --> 00:33:09.040]  它們是很少的
[00:33:09.040 --> 00:33:10.960]  但是一下雨就下得很厲害
[00:33:10.960 --> 00:33:12.640]  突然之間水量增加
[00:33:12.640 --> 00:33:16.320]  就會有一個很大的河水突然湧出來
[00:33:16.320 --> 00:33:18.160]  就會衝擊東西了
[00:33:18.160 --> 00:33:19.160]  所以在這個情況下
[00:33:19.160 --> 00:33:21.760]  洪水氾濫的時候
[00:33:21.760 --> 00:33:27.440]  河水就衝擊那個房子
[00:33:27.440 --> 00:33:29.680]  這張圖片
[00:33:29.680 --> 00:33:33.480]  就是剛剛前兩個星期發生的事情
[00:33:33.480 --> 00:33:37.240]  這裏是美國邁阿密的一個大樓
[00:33:37.240 --> 00:33:40.280]  框着紅色的地方原本有一棟樓
[00:33:40.280 --> 00:33:44.680]  這棟樓二十四秒就塌了
[00:33:44.680 --> 00:33:46.240]  爲什麼呢
[00:33:46.240 --> 00:33:49.360]  當中就是在講
[00:33:49.360 --> 00:33:52.560]  這棟樓下面有一個游泳池
[00:33:52.560 --> 00:33:54.280]  水滲進了地基裏
[00:33:54.280 --> 00:33:56.360]  喫了那些槓根
[00:33:56.360 --> 00:33:59.200]  而它本身的地區是一些海灘的地區
[00:33:59.200 --> 00:34:02.360]  有沉降的問題
[00:34:02.360 --> 00:34:03.640]  所以在前兩個星期
[00:34:03.640 --> 00:34:05.920]  就突然間二十四秒之內
[00:34:05.920 --> 00:34:07.800]  整棟樓塌了
[00:34:07.800 --> 00:34:08.640]  很多人被困
[00:34:08.640 --> 00:34:11.400]  有些人都死了
[00:34:11.400 --> 00:34:14.840]  耶穌說的比喻就是這樣
[00:34:14.840 --> 00:34:16.680]  「那聽見而不遵行的人
[00:34:16.680 --> 00:34:19.760]  就像一個人在地上蓋房子沒有根基」
[00:34:19.760 --> 00:34:22.600]  邁阿密那個就是根基壞了
[00:34:22.600 --> 00:34:24.440]  「一旦受到河水衝擊
[00:34:24.440 --> 00:34:26.120]  房子立刻倒下」
[00:34:26.120 --> 00:34:29.040]  根基一破就不行了
[00:34:29.040 --> 00:34:32.280]  「毀壞得很嚴重」
[00:34:32.280 --> 00:34:33.920]  其實當時
