
[00:00:00.000 --> 00:00:04.000]  以色亞書第43章第18到第19節
[00:18:40.500 --> 00:18:43.500]  不但變成酒變成好酒
[00:18:43.500 --> 00:18:45.500]  哈利路亞
[00:18:45.500 --> 00:18:47.500]  當耶穌從死裏復活之後
[00:18:47.500 --> 00:18:51.500]  有兩個門徒走向以馬勿施的道路
[00:18:51.500 --> 00:18:53.500]  面帶愁容
[00:18:53.500 --> 00:18:54.500]  爲什麼
[00:18:54.500 --> 00:18:56.500]  因爲不知道何去何從
[00:18:56.500 --> 00:18:59.500]  你我今天常常面對人生各樣的情況
[00:18:59.500 --> 00:19:02.500]  不是也是不知道何去何從
[00:19:02.500 --> 00:19:04.500]  但耶穌一來
[00:19:04.500 --> 00:19:06.500]  他們的心就溫暖起來
[00:19:06.500 --> 00:19:08.500]  重新充滿盼望
[00:19:08.500 --> 00:19:09.500]  哈利路亞
[00:19:09.500 --> 00:19:13.500]  今天我們需要重新來到神的面
[00:19:13.500 --> 00:19:16.500]  抓住神的話來信靠神
[00:19:16.500 --> 00:19:19.500]  什麼時候我們重新迴轉到神的話裏面
[00:19:19.500 --> 00:19:21.500]  讓我們信靠神的時候
[00:19:21.500 --> 00:19:23.500]  神的話就要在我們裏面
[00:19:23.500 --> 00:19:26.500]  使我們心裏的力量剛強起來
[00:19:26.500 --> 00:19:29.500]  否則你心裏從何剛強
[00:19:29.500 --> 00:19:30.500]  請問你
[00:19:30.500 --> 00:19:32.500]  是因爲神的話在裏面
[00:19:32.500 --> 00:19:34.500]  神的聖靈
[00:19:34.500 --> 00:19:35.500]  能夠藉着神的話
[00:19:35.500 --> 00:19:38.500]  使你心裏力量剛強起來
[00:19:38.500 --> 00:19:42.500]  面對人生各樣的環境
[00:19:42.500 --> 00:19:43.500]  不但去面對
[00:19:43.500 --> 00:19:44.500]  而且得聖
[00:19:44.500 --> 00:19:45.500]  得聖有餘
[00:19:45.500 --> 00:19:46.500]  哈利路亞
[00:19:46.500 --> 00:19:47.500]  所以第二個很重要
[00:19:47.500 --> 00:19:49.500]  你一定要讓神的話
[00:19:49.500 --> 00:19:53.500]  充滿在你的心思意念裏面
[00:19:53.500 --> 00:19:54.500]  第三個
[00:19:54.500 --> 00:19:56.500]  要重新僞身於神
[00:19:56.500 --> 00:20:00.500]  跟你們要重新僞身於神
[00:20:00.500 --> 00:20:02.500]  第二個如果想在新的一年
[00:20:02.500 --> 00:20:05.500]  經歷神新的作爲
[00:20:05.500 --> 00:20:08.500]  我們就不能只是停留在一種
[00:20:08.500 --> 00:20:12.500]  渴望跟一種期待的裏面而已
[00:20:12.500 --> 00:20:16.500]  我們一定要付出真實的行動
[00:20:16.500 --> 00:20:19.500]  而且不只是一種偶發性的行動
[00:20:19.500 --> 00:20:21.500]  必須我常常就用一種
[00:20:21.500 --> 00:20:25.500]  重新的僞身在你的信仰裏面
[00:20:25.500 --> 00:20:27.500]  僞身於神
[00:20:27.500 --> 00:20:29.500]  我常常就想到
[00:20:29.500 --> 00:20:31.500]  韓國教會信徒的榜樣
[00:20:31.500 --> 00:20:32.500]  你知道嗎
[00:20:32.500 --> 00:20:35.500]  這些年我們真的看見韓國教會
[00:20:35.500 --> 00:20:36.500]  的發展
[00:20:36.500 --> 00:20:37.500]  真的在神的面前
[00:20:37.500 --> 00:20:41.500]  不但是在教會成長上經歷神的突破
[00:20:41.500 --> 00:20:43.500]  你看見從60年代
[00:20:43.500 --> 00:20:45.500]  韓國當時是一個
[00:20:45.500 --> 00:20:49.500]  以傳統的佛教爲主的一個社會
[00:20:49.500 --> 00:20:50.500]  直到如今
[00:20:50.500 --> 00:20:53.500]  韓國基督徒人口已經超過40%
[00:20:53.500 --> 00:20:56.500]  而且全世界超大型的教會
[00:20:56.500 --> 00:20:59.500]  前十名幾乎都在韓國
[00:20:59.500 --> 00:21:02.500]  現在在教會成長上經歷神的突破
[00:21:02.500 --> 00:21:05.500]  宣教事工也大大的擴展
[00:21:05.500 --> 00:21:10.500]  爲什麼韓國教會能夠在這短短60年之間
[00:21:10.500 --> 00:21:13.500]  蒙神這麼大的祝福呢
[00:21:13.500 --> 00:21:15.500]  我相信因爲韓國教會的信徒
[00:21:15.500 --> 00:21:17.500]  兩個非常重要的榜樣
[00:21:17.500 --> 00:21:19.500]  第一個榜樣
[00:21:19.500 --> 00:21:21.500]  就是他們僞身於禱告
[00:21:21.500 --> 00:21:25.500]  跟任何僞身於禱告跟他說
[00:21:25.500 --> 00:21:27.500]  無論去任何一個韓國教會
[00:21:27.500 --> 00:21:30.500]  你發現沒有一個韓國教會是不禱告的
[00:21:30.500 --> 00:21:32.500]  當然他們最出名的是什麼呢
[00:21:32.500 --> 00:21:34.500]  成禱
[00:21:34.500 --> 00:21:36.500]  我還記得幾年前我有機會
[00:21:36.500 --> 00:21:41.500]  到漢城參加華福的跨文化宣教論壇的時候
[00:21:41.500 --> 00:21:42.500]  在那個會議當中
[00:21:42.500 --> 00:21:45.500]  我們是藉着漢城一個愛的教會
[00:21:45.500 --> 00:21:47.500]  在那裏舉行
[00:21:47.500 --> 00:21:48.500]  你千萬不要小看這個教會
[00:21:48.500 --> 00:21:51.500]  這個教會是超過十萬人的一個大教會
[00:21:51.500 --> 00:21:53.500]  最後一天他們的主任牧師
[00:21:53.500 --> 00:21:56.500]  就邀請我們這些從各地來的牧師
[00:21:56.500 --> 00:21:59.500]  參加他們教會的成禱會
[00:21:59.500 --> 00:22:01.500]  你知道成禱會幾點開始嗎
[00:22:01.500 --> 00:22:03.500]  四點半
[00:22:03.500 --> 00:22:05.500]  哇我心想四點半
[00:22:05.500 --> 00:22:08.500]  恐怕很少人來參加這麼早的禱告會吧
[00:22:08.500 --> 00:22:10.500]  結果那天早上我們去的時候
[00:22:10.500 --> 00:22:11.500]  一路上都是人
[00:22:11.500 --> 00:22:13.500]  人潮往那裏走
[00:22:13.500 --> 00:22:16.500]  連地鐵都是坐得滿滿
[00:22:16.500 --> 00:22:18.500]  等我們一進到教會的時候
[00:22:18.500 --> 00:22:21.500]  已經超過一萬人坐在會場裏面
[00:22:21.500 --> 00:22:22.500]  他們告訴我
[00:22:22.500 --> 00:22:26.500]  每一天平均都超過一萬多人來參加
[00:22:26.500 --> 00:22:29.500]  而且席家帶眷
[00:22:29.500 --> 00:22:32.500]  連小孩都要連baby都抱了
[00:22:32.500 --> 00:22:34.500]  我看到的情況真的很受感動
[00:22:34.500 --> 00:22:36.500]  那真的是一種僞身
[00:22:36.500 --> 00:22:39.500]  我相信他們每天來成禱會
[00:22:39.500 --> 00:22:42.500]  絕對不是每天都很多的得着
[00:22:42.500 --> 00:22:43.500]  不是每天來成禱會
[00:22:43.500 --> 00:22:45.500]  每天都很滿足他們的需要
[00:22:45.500 --> 00:22:47.500]  一定不是說每天都滿足的
[00:22:47.500 --> 00:22:48.500]  不是的
[00:22:48.500 --> 00:22:50.500]  而是一種僞身
[00:22:50.500 --> 00:22:51.500]  這是僞身的
[00:22:51.500 --> 00:22:52.500]  不管有沒有得着
[00:22:52.500 --> 00:22:53.500]  他都來
[00:22:53.500 --> 00:22:56.500]  那是僞身
[00:22:56.500 --> 00:22:57.500]  我們常常覺得這是
[00:22:57.500 --> 00:22:59.500]  很多時候我們常常只是有需要
[00:22:59.500 --> 00:23:01.500]  幫助有需要才弄
[00:23:01.500 --> 00:23:02.500]  那是一種僞身的
[00:23:02.500 --> 00:23:05.500]  在神面前每一天都來到神面前
[00:23:05.500 --> 00:23:08.500]  難怪韓國的教會如此的興旺
[00:23:08.500 --> 00:23:10.500]  對神的國度有如此的熱情
[00:23:10.500 --> 00:23:11.500]  我告訴你
[00:23:11.500 --> 00:23:12.500]  第二點
[00:23:12.500 --> 00:23:17.500]  今天我們不見得需要模仿韓國教會來成禱會
[00:23:17.500 --> 00:23:20.500]  事實上我們也模仿不來
[00:23:20.500 --> 00:23:25.500]  但是我們真的需要僞身在禱告這件事情上
[00:23:25.500 --> 00:23:27.500]  特別在這樣危機的時代
[00:23:27.500 --> 00:23:29.500]  我們一定要興起來
[00:23:29.500 --> 00:23:32.500]  藉着禱告與神來同供
[00:23:32.500 --> 00:23:34.500]  我真的鼓勵你今年
[00:23:34.500 --> 00:23:36.500]  真的是立志
[00:23:36.500 --> 00:23:40.500]  真的來參加教會週三晚上的禱告會
[00:23:40.500 --> 00:23:43.500]  我們看見週三禱告會是有恩高在其中的
[00:23:43.500 --> 00:23:46.500]  也看見神的恩典在裏面湧流的
[00:23:46.500 --> 00:23:48.500]  你說禱告有用嗎
[00:23:48.500 --> 00:23:49.500]  當然有用
[00:23:49.500 --> 00:23:53.500]  我還記得有一次有一位美國牧師來找我
[00:23:53.500 --> 00:23:54.500]  他對我說
[00:23:54.500 --> 00:23:59.500]  前幾個禮拜他在我們教會的英文部講道
[00:23:59.500 --> 00:24:03.500]  他在我們英文部講道的時候就看見一個異象
[00:24:03.500 --> 00:24:08.500]  他就覺得一定要親自來告訴我這件事情
[00:24:08.500 --> 00:24:10.500]  所以我說好啊我們就坐下來
[00:24:10.500 --> 00:24:12.500]  一坐下來之後他就對我說
[00:24:12.500 --> 00:24:14.500]  劉牧師雖然我們不是很熟悉
[00:24:14.500 --> 00:24:17.500]  事實上我只是見過他幾面而已
[00:24:17.500 --> 00:24:23.500]  但他說我來到你們教會我就看見一個圖畫
[00:24:23.500 --> 00:24:26.500]  這個圖畫就是很多年前
[00:24:26.500 --> 00:24:33.500]  我看見你一個人跪在神面前大聲向神呼喊
[00:24:33.500 --> 00:24:36.500]  求神的榮耀能夠降臨
[00:24:36.500 --> 00:24:43.500]  好像你就大聲流淚在神面前呼求神的榮耀降臨
[00:24:43.500 --> 00:24:46.500]  然後他說我就聽見神說
[00:24:46.500 --> 00:24:52.500]  這個教會就是從這個禱告當中孕育出來的
[00:24:52.500 --> 00:24:54.500]  當我聽見他說這句話的時候
[00:24:54.500 --> 00:24:57.500]  我的眼淚就掉下來了
[00:24:57.500 --> 00:25:00.500]  因爲這件事我從來沒有告訴過任何人
[00:25:00.500 --> 00:25:05.500]  我也不知道神竟然如此紀念這件事情
[00:25:05.500 --> 00:25:09.500]  事實上1993年到1994年的確
[00:25:09.500 --> 00:25:11.500]  在那兩年的時間裏面
[00:25:11.500 --> 00:25:15.500]  當我看見當時教會情況這樣的荒涼的時候
[00:25:15.500 --> 00:25:20.500]  我記得那兩年我多少次跪在神面前流淚
[00:25:20.500 --> 00:25:23.500]  多少次我大聲呼喊
[00:25:23.500 --> 00:25:25.500]  主什麼時候
[00:25:25.500 --> 00:25:28.500]  什麼時候我們能夠看見禰的榮耀降臨
[00:25:28.500 --> 00:25:32.500]  什麼時候我們能夠看見禰榮耀的同在彰顯在我們中間
[00:25:32.500 --> 00:25:38.500]  那兩年的時間我常常在神面前跪在神面前迫切禱告
[00:25:38.500 --> 00:25:43.500]  1994年年底神就讓我看見生命和的異象
[00:25:43.500 --> 00:25:47.500]  有生命和水能夠從寶座上流出來
[00:25:47.500 --> 00:25:49.500]  直流到萬國萬民
[00:25:49.500 --> 00:25:54.500]  1995年4月我就開始了生命和靈量堂
[00:25:54.500 --> 00:25:59.500]  我們看見那一天神再一次見了一位牧師應證
[00:25:59.500 --> 00:26:04.500]  這個教會的確是因爲那一段時間的禱告孕育出來的
[00:26:04.500 --> 00:26:09.500]  Hallelujah
[00:26:09.500 --> 00:26:13.500]  就是說應證的禱告神要祝福這個教會
[00:26:13.500 --> 00:26:15.500]  神要賜予他復興在我們中間
[00:26:15.500 --> 00:26:16.500]  Hallelujah
[00:26:16.500 --> 00:26:19.500]  那一天我就忽然明白一件事
[00:26:19.500 --> 00:26:23.500]  原來神如此紀念我們的禱告
[00:26:23.500 --> 00:26:26.500]  真的紀念
[00:26:26.500 --> 00:26:29.500]  所以千萬不要輕忽你在神面前的禱告
[00:26:29.500 --> 00:26:31.500]  因爲神必紀念
[00:26:31.500 --> 00:26:35.500]  給你們神必紀念的禱告跟他說
[00:26:35.500 --> 00:26:39.500]  我們的禱告絕不自圖然
[00:26:39.500 --> 00:26:43.500]  我們看見我們一定要僞身於禱告
[00:26:43.500 --> 00:26:46.500]  第二要僞身於順服
[00:26:46.500 --> 00:26:49.500]  跟你們說要僞身於順服
[00:26:49.500 --> 00:26:52.500]  韓國教會這麼強而有力
[00:26:52.500 --> 00:26:54.500]  在宣教的事工上
[00:26:54.500 --> 00:26:56.500]  我們看見他們所拆敗的宣教士
[00:26:56.500 --> 00:26:59.500]  已在全世界僅次於美國
[00:26:59.500 --> 00:27:01.500]  在一種建堂的事工上
[00:27:01.500 --> 00:27:04.500]  再小的韓國教會都有他們自己的教堂
[00:27:04.500 --> 00:27:06.500]  去年我好幾次有機會
[00:27:06.500 --> 00:27:09.500]  到紐約去探望我們的分堂
[00:27:09.500 --> 00:27:11.500]  我就再次發現在紐約
[00:27:11.500 --> 00:27:15.500]  無論到哪裏都看見大大小小的韓國教會
[00:27:15.500 --> 00:27:17.500]  連一個小房子也被買下來
[00:27:17.500 --> 00:27:19.500]  轉換成爲教會
[00:27:19.500 --> 00:27:22.500]  難怪有一次New York Times的報紙
[00:27:22.500 --> 00:27:24.500]  登了一個漫畫
[00:27:24.500 --> 00:27:28.500]  上面畫了什麼在紐約市到處充滿了
[00:27:28.500 --> 00:27:31.500]  插着十字架的韓國教會
[00:27:31.500 --> 00:27:33.500]  下面一句話
[00:27:33.500 --> 00:27:38.500]  看來上帝是站在韓國人那邊
[00:27:38.500 --> 00:27:42.500]  我們看見韓國教會之所以強而有力的原因
[00:27:42.500 --> 00:27:45.500]  就是因爲他們對主的順服
[00:27:45.500 --> 00:27:49.500]  我記得以前當我剛剛做牧師的時候
[00:27:49.500 --> 00:27:53.500]  我常常跟隨韓國的宣教士何用仁
[00:27:53.500 --> 00:27:57.500]  常常跟隨他到他的敬拜讚美的訓練
[00:27:57.500 --> 00:27:59.500]  也參加一些各地他所舉行的
[00:27:59.500 --> 00:28:02.500]  萬國敬拜讚美節慶的聚會
[00:28:02.500 --> 00:28:04.500]  每次跟着他們
[00:28:04.500 --> 00:28:06.500]  跪在地上禱告
[00:28:06.500 --> 00:28:09.500]  跪在地上唱
[00:28:09.500 --> 00:28:13.500]  無論我去哪裏都要順服
[00:28:13.500 --> 00:28:17.500]  無論我在哪裏都要忠心
[00:28:17.500 --> 00:28:20.500]  一次又一次地唱
[00:28:20.500 --> 00:28:22.500]  一次又一次淚流滿面
[00:28:22.500 --> 00:28:25.500]  真的願意將自己完全獻身給神
[00:28:25.500 --> 00:28:28.500]  全然爲主而用
[00:28:28.500 --> 00:28:32.500]  甚至爲主捨己也在所不惜
[00:28:32.500 --> 00:28:36.500]  那種僞身順服的感召力
[00:28:36.500 --> 00:28:39.500]  到現在還觸動我的心
[00:28:39.500 --> 00:28:42.500]  反過來我們看見今天中國教會
[00:28:42.500 --> 00:28:44.500]  常常軟弱無力
[00:28:44.500 --> 00:28:45.500]  爲什麼
[00:28:45.500 --> 00:28:50.500]  就是因爲我們永遠把自己放在主的前面
[00:28:50.500 --> 00:28:54.500]  無論我們去哪裏總要考慮一下
[00:28:54.500 --> 00:28:57.500]  無論我們做什麼總要考慮一下
[00:28:57.500 --> 00:29:00.500]  難怪永遠走不出去
[00:29:00.500 --> 00:29:03.500]  永遠什麼都做不到
[00:29:03.500 --> 00:29:05.500]  求主憐憫我們
[00:29:05.500 --> 00:29:07.500]  讓我們懂得體貼神的心
[00:29:07.500 --> 00:29:11.500]  過於體貼我們自己
[00:29:11.500 --> 00:29:14.500]  第二點今天我們若想爲神做大事
[00:29:14.500 --> 00:29:17.500]  我相信我們都想爲神做大事
[00:29:17.500 --> 00:29:21.500]  順服永遠是一個最主要的關鍵
[00:29:21.500 --> 00:29:23.500]  我要你記住這一點
[00:29:23.500 --> 00:29:26.500]  我相信我們很多人想爲主做大事
[00:29:26.500 --> 00:29:31.500]  可是順服永遠是最重要的關鍵
[00:29:31.500 --> 00:29:33.500]  今年求神幫助我們
[00:29:33.500 --> 00:29:35.500]  讓我們立志
[00:29:35.500 --> 00:29:39.500]  能夠遵行主的命令跟帶領吧
[00:29:39.500 --> 00:29:42.500]  新的事必定成就了
[00:29:42.500 --> 00:29:43.500]  Amen
[00:29:43.500 --> 00:29:47.500]  你不要只是期待成就新的事情
[00:29:47.500 --> 00:29:49.500]  你一定要僞身
[00:29:49.500 --> 00:29:51.500]  只有當你僞身的時候
[00:29:51.500 --> 00:29:54.500]  新的事才必定成就
[00:29:54.500 --> 00:29:55.500]  Amen
[00:29:55.500 --> 00:29:58.500]  今天當我們進入2020的時候
[00:29:58.500 --> 00:30:03.500]  我們是否看見神的手正在做新的事呢
[00:30:03.500 --> 00:30:07.500]  你是否看見神的工作正在迅速前進呢
[00:30:07.500 --> 00:30:12.500]  你我是否預備好來迎接神新的作爲呢
[00:30:12.500 --> 00:30:15.500]  求主幫助我們再一次僞身
[00:30:15.500 --> 00:30:16.500]  太重要了
[00:30:16.500 --> 00:30:18.500]  僞身在神的道路當中
[00:30:18.500 --> 00:30:22.500]  好讓我們在這樣一個快速改變的世代當中
[00:30:22.500 --> 00:30:26.500]  經歷神快速成全的恩典
[00:30:26.500 --> 00:30:27.500]  Amen
[00:30:27.500 --> 00:30:29.500]  我們一起禱告
[00:30:29.500 --> 00:30:31.500]  親愛的主我們再次來到你們身上
[00:30:31.500 --> 00:30:33.500]  我們感謝與讚美
[00:30:33.500 --> 00:30:36.500]  雖然這個世界在快速改變
[00:30:36.500 --> 00:30:39.500]  但是主禰的恩典永不改變
[00:30:39.500 --> 00:30:41.500]  禰的愛永不改變
[00:30:41.500 --> 00:30:44.500]  禰的心意也永不改變
[00:30:44.500 --> 00:30:47.500]  禰要繼續帶領我們向前
[00:30:47.500 --> 00:30:49.500]  主讓我們在這樣一個快速改變的世界當中
[00:30:49.500 --> 00:30:52.500]  讓我們眼目不是看見世界
[00:30:52.500 --> 00:30:56.500]  讓我們眼目單單專注於你
[00:30:56.500 --> 00:31:01.500]  讓我們的心思意念常常在你的身上
[00:31:01.500 --> 00:31:08.500]  讓我們的生活行爲常常圍繞在你的話語當中
[00:31:08.500 --> 00:31:10.500]  主要求你來幫助我們
[00:31:10.500 --> 00:31:12.500]  在今年讓我們立志
[00:31:12.500 --> 00:31:14.500]  重新僞身
[00:31:14.500 --> 00:31:16.500]  僞身在你的話語裏面
[00:31:16.500 --> 00:31:18.500]  僞身在禱告
[00:31:18.500 --> 00:31:21.500]  僞身在順服
[00:31:21.500 --> 00:31:25.500]  我們就知道今年必然有新事會發生
[00:31:25.500 --> 00:31:28.500]  而且美好的事情必定要發生
[00:31:28.500 --> 00:31:29.500]  我們謝謝你
[00:31:29.500 --> 00:31:32.500]  求你祝福我們從今年的一開始
[00:31:32.500 --> 00:31:34.500]  就要在好的開始
[00:31:34.500 --> 00:31:37.500]  好讓我們在這一年都經歷你的突破
[00:31:37.500 --> 00:31:39.500]  你的豐盛
[00:31:39.500 --> 00:31:40.500]  我們謝謝主
[00:31:40.500 --> 00:31:42.500]  感謝禱告奉耶穌得聖的名祈求
[00:31:42.500 --> 00:31:44.500]  阿們
[00:31:44.500 --> 00:31:46.500]  阿們
