
[00:00:00.000 --> 00:00:03.000]  各位朋友姊妹晚安
[00:16:20.000 --> 00:16:22.000]  完整圓滿呀
[00:16:22.000 --> 00:16:24.000]  咁你所以呢睇一個問題
[00:16:24.000 --> 00:16:26.000]  你唔能夠斷章取義嘅
[00:16:26.000 --> 00:16:28.000]  你要睇曬成本聖經呀
[00:16:28.000 --> 00:16:30.000]  好簡單一個例子
[00:16:30.000 --> 00:16:32.000]  你今日食唔食豬肉呀
[00:16:32.000 --> 00:16:35.000]  你食唔食豬肉呀食咁
[00:16:35.000 --> 00:16:38.000]  利未記話唔可以食豬肉㗎喎咁你又食
[00:16:38.000 --> 00:16:40.000]  咁你梗係話緊係啦
[00:16:40.000 --> 00:16:43.000]  利未記嗰陣時係嗰陣時
[00:16:43.000 --> 00:16:45.000]  同猶太人嗰陣時咁講嘛
[00:16:45.000 --> 00:16:47.000]  到到新約嗰陣時你都識講呀係咪
[00:16:47.000 --> 00:16:50.000]  到到彼得佢又睇到個異象
[00:16:50.000 --> 00:16:53.000]  神呢就直接嗰塊布裝住唔同嘅食物
[00:16:53.000 --> 00:16:55.000]  就叫佢宰泥吃
[00:16:55.000 --> 00:16:57.000]  所有食物神都見證咗啦
[00:16:57.000 --> 00:16:59.000]  所以今日呢我哋食豬肉呀
[00:16:59.000 --> 00:17:02.000]  或者聖經講嘅鱔嗰啲呢
[00:17:02.000 --> 00:17:04.000]  都係屬於唔見證嘅食物
[00:17:04.000 --> 00:17:06.000]  我哋今日都食得啦咁
[00:17:06.000 --> 00:17:08.000]  你都識得呢將聖經
[00:17:08.000 --> 00:17:12.000]  好多唔同嘅地方嘅經文呢整合係咪
[00:17:12.000 --> 00:17:14.000]  所以婚姻嘅問題呢我哋又唔識整合喎
[00:17:14.000 --> 00:17:16.000]  其實應該要整合嘅
[00:17:16.000 --> 00:17:19.000]  啟示漸進嘅
[00:17:19.000 --> 00:17:21.000]  喺創造嘅時候
[00:17:21.000 --> 00:17:25.000]  神去創造呢有一個創造嘅規律
[00:17:25.000 --> 00:17:26.000]  咁真嘅
[00:17:26.000 --> 00:17:28.000]  按住創造規律呢
[00:17:28.000 --> 00:17:30.000]  結婚係好嘅
[00:17:30.000 --> 00:17:32.000]  個原因點解呀
[00:17:32.000 --> 00:17:35.000]  因為神做咗一對男女
[00:17:35.000 --> 00:17:37.000]  阿當夏娃之後呢
[00:17:37.000 --> 00:17:39.000]  神畀佢哋一個使命
[00:17:39.000 --> 00:17:41.000]  你都知道叫佢哋點呀
[00:17:41.000 --> 00:17:44.000]  生養眾多遍佈全地呀嘛
[00:17:44.000 --> 00:17:48.000]  咁所以神要藉著一對嘅夫婦
[00:17:48.000 --> 00:17:51.000]  嚟到去洗人類繁殖呢
[00:17:51.000 --> 00:17:55.000]  喺佢呢個咁嘅創造計劃底下呢
[00:17:55.000 --> 00:17:57.000]  就需要結婚呀
[00:17:57.000 --> 00:18:00.000]  因為透過一夫一妻嘅呢個
[00:18:00.000 --> 00:18:02.000]  婚姻嘅制度呢
[00:18:02.000 --> 00:18:04.000]  嚟到去有下一代
[00:18:04.000 --> 00:18:06.000]  咁所以神話
[00:18:06.000 --> 00:18:08.000]  那人獨居不好
[00:18:08.000 --> 00:18:10.000]  個不好係咩意思呢
[00:18:10.000 --> 00:18:14.000]  個不好就係按住佢呢個創造嘅規律
[00:18:14.000 --> 00:18:16.000]  按住佢創造嘅旨意呢
[00:18:16.000 --> 00:18:17.000]  不好啦
[00:18:17.000 --> 00:18:20.000]  因為如果你個個都話單身呀
[00:18:20.000 --> 00:18:23.000]  阿當夏娃生咗幾代
[00:18:23.000 --> 00:18:24.000]  個個都話單身
[00:18:24.000 --> 00:18:28.000]  點可以有結婚嚟到去繁殖後代呢
[00:18:28.000 --> 00:18:29.000]  咁所以呢
[00:18:29.000 --> 00:18:32.000]  婚姻喺創造規律底下係好
[00:18:32.000 --> 00:18:33.000]  好嘅意思呢
[00:18:33.000 --> 00:18:37.000]  係能夠完成到神嗰個創造嘅計劃
[00:18:37.000 --> 00:18:40.000]  咁所以呢個創造嘅規律呢
[00:18:40.000 --> 00:18:42.000]  就一直咁樣落去
[00:18:42.000 --> 00:18:44.000]  到我哋中國人都受影響啦
[00:18:44.000 --> 00:18:48.000]  所以一般嘅父母都緊張我哋結婚
[00:18:48.000 --> 00:18:50.000]  咁事實上亦都好正常
[00:18:50.000 --> 00:18:52.000]  亦都係神擺落去嘅
[00:18:52.000 --> 00:18:56.000]  想結婚嘅期望喺我哋裏面
[00:18:56.000 --> 00:19:00.000]  咁所以我哋大個男大師婚女大師嫁呢
[00:19:00.000 --> 00:19:01.000]  咁係正常
[00:19:01.000 --> 00:19:03.000]  你又唔使覺得自己好似好醜
[00:19:03.000 --> 00:19:04.000]  咁亦都好正常
[00:19:04.000 --> 00:19:07.000]  因為神就係想我哋呢
[00:19:07.000 --> 00:19:09.000]  有呢種嘅期望結婚
[00:19:09.000 --> 00:19:11.000]  咁先至會嚟到生兒育女嘛
[00:19:11.000 --> 00:19:13.000]  你估生兒育女咁容易呀
[00:19:13.000 --> 00:19:14.000]  撫養好唔容易㗎嘛
[00:19:14.000 --> 00:19:18.000]  如果冇裏面嘅一種對異性嘅渴慕
[00:19:18.000 --> 00:19:21.000]  我哋點會衝破咁多嘅難關結婚呢
[00:19:21.000 --> 00:19:23.000]  咁所以呢個都係神創造嘅一部分
[00:19:23.000 --> 00:19:27.000]  咁所以呢個創造規律呢係好啱嘅
[00:19:27.000 --> 00:19:29.000]  但係我哋要注意
[00:19:29.000 --> 00:19:32.000]  創造規律呢唔係永恆嘅
[00:19:32.000 --> 00:19:33.000]  係咪
[00:19:33.000 --> 00:19:38.000]  呢一個呢一路結婚男女嘅呢個規律
[00:19:38.000 --> 00:19:40.000]  有一日會過去
[00:19:40.000 --> 00:19:42.000]  幾時呀
[00:19:42.000 --> 00:19:45.000]  主再來就過去㗎啦
[00:19:45.000 --> 00:19:46.000]  係咪
[00:19:46.000 --> 00:19:48.000]  啲門徒呀或者其他嗰啲西菜人呀
[00:19:48.000 --> 00:19:52.000]  或者嗰啲唔信復活嘅人挑戰耶穌就話
[00:19:52.000 --> 00:19:54.000]  邊有復活呀係咪
[00:19:54.000 --> 00:19:56.000]  嗰個
[00:19:56.000 --> 00:19:57.000]  丈夫死咗
[00:19:57.000 --> 00:19:58.000]  個太太呢
[00:19:58.000 --> 00:19:59.000]  嫁畀佢嘅細路
[00:19:59.000 --> 00:20:00.000]  一路嫁
[00:20:00.000 --> 00:20:01.000]  七個咁
[00:20:01.000 --> 00:20:04.000]  喺將來天國如果有復活咁
[00:20:04.000 --> 00:20:05.000]  嗰個太太
[00:20:05.000 --> 00:20:06.000]  嫁過七個
[00:20:06.000 --> 00:20:08.000]  咁佢屬於邊個嘅太太呢
[00:20:08.000 --> 00:20:11.000]  主耶穌話你真係呢唔識得聖經呀
[00:20:11.000 --> 00:20:13.000]  又唔識神嘅大能
[00:20:13.000 --> 00:20:15.000]  復活嗰陣時係點㗎
[00:20:15.000 --> 00:20:16.000]  人係
[00:20:16.000 --> 00:20:17.000]  不嫁
[00:20:17.000 --> 00:20:18.000]  不娶
[00:20:18.000 --> 00:20:19.000]  好似天使一樣
[00:20:19.000 --> 00:20:20.000]  意思咩呀
[00:20:20.000 --> 00:20:22.000]  意思即係話當復活嘅時候主再來嘅時候
[00:20:22.000 --> 00:20:24.000]  我哋嘅身體會變化
[00:20:24.000 --> 00:20:26.000]  變成一個榮耀身體呢
[00:20:26.000 --> 00:20:27.000]  我哋呢
[00:20:27.000 --> 00:20:28.000]  會變到呢
[00:20:28.000 --> 00:20:30.000]  就唔再有嫁娶
[00:20:30.000 --> 00:20:33.000]  意思即係話我哋會超越嗰個性別㗎
[00:20:33.000 --> 00:20:35.000]  天使呢就超越嗰個性別
[00:20:35.000 --> 00:20:37.000]  嗰個意思即係咩呢
[00:20:37.000 --> 00:20:39.000]  我哋更加似神呀
[00:20:39.000 --> 00:20:41.000]  神亦都係超越性別
[00:20:41.000 --> 00:20:44.000]  雖然呢我哋今日好多時都以父咁嚟到稱
[00:20:44.000 --> 00:20:46.000]  我哋嘅神啦
[00:20:46.000 --> 00:20:48.000]  但係我哋嘅神唔係男性嚟㗎
[00:20:48.000 --> 00:20:49.000]  你唔好誤會呀
[00:20:49.000 --> 00:20:51.000]  聖經亦都呢
[00:20:51.000 --> 00:20:53.000]  有形容我哋父神好似呢
[00:20:53.000 --> 00:20:55.000]  母親養佢嘅小孩
[00:20:55.000 --> 00:20:58.000]  其實呢神係超越性別嘅
[00:20:58.000 --> 00:21:00.000]  不過佢做男做女
[00:21:00.000 --> 00:21:02.000]  按住嘅形象
[00:21:02.000 --> 00:21:06.000]  即係話第二日我哋有更高層次嘅一個存在
[00:21:06.000 --> 00:21:08.000]  係超越性別
[00:21:08.000 --> 00:21:11.000]  咁即係話今日我哋婚姻呢
[00:21:11.000 --> 00:21:15.000]  都係有一個短暫嘅存在嘅啫
[00:21:15.000 --> 00:21:17.000]  到到有一日
[00:21:17.000 --> 00:21:19.000]  主返嚟或者我哋去天家呢
[00:21:19.000 --> 00:21:22.000]  我哋唔再有婚姻
[00:21:22.000 --> 00:21:24.000]  咁我以前都好擔心
[00:21:24.000 --> 00:21:25.000]  或者曾經我諗
[00:21:25.000 --> 00:21:26.000]  哦咁樣呀
[00:21:26.000 --> 00:21:27.000]  咁結婚有咩意義呢
[00:21:27.000 --> 00:21:30.000]  又或者有啲人呢再結婚
[00:21:30.000 --> 00:21:33.000]  即係個太太或者丈夫離開再結婚
[00:21:33.000 --> 00:21:35.000]  咁將來去到天家
[00:21:35.000 --> 00:21:37.000]  咁邊個先係佢太太呢
[00:21:37.000 --> 00:21:38.000]  係咪好疏離呢
[00:21:38.000 --> 00:21:39.000]  咁唔係
[00:21:39.000 --> 00:21:41.000]  因為呢聖經話
[00:21:41.000 --> 00:21:45.000]  到到將來呢有一個最美麗嘅婚姻
[00:21:45.000 --> 00:21:47.000]  個最美麗嘅婚姻係邊個
[00:21:47.000 --> 00:21:50.000]  基督同教會嘅結合
[00:21:50.000 --> 00:21:51.000]  意思即係話呢
[00:21:51.000 --> 00:21:54.000]  基督同所有屬基督嘅人
[00:21:54.000 --> 00:21:55.000]  嗰種嘅結合呢
[00:21:55.000 --> 00:21:57.000]  會呢甜蜜過呢
[00:21:57.000 --> 00:22:00.000]  超乎曬地上嘅一切嘅關係
[00:22:00.000 --> 00:22:01.000]  即係話呢
[00:22:01.000 --> 00:22:02.000]  喺天上第二日
[00:22:02.000 --> 00:22:05.000]  我哋嗰個弟兄姊妹嘅關係呢
[00:22:05.000 --> 00:22:07.000]  會深入過呢
[00:22:07.000 --> 00:22:08.000]  唔單止而家
[00:22:08.000 --> 00:22:11.000]  甚至深入過而家人間有嘅婚姻
[00:22:11.000 --> 00:22:12.000]  而家人間嘅婚姻呢
[00:22:12.000 --> 00:22:14.000]  嗰個關係已經好親密㗎啦
[00:22:14.000 --> 00:22:16.000]  但係喺天上嘅存在呢
[00:22:16.000 --> 00:22:18.000]  係更加親密
[00:22:18.000 --> 00:22:20.000]  嗱咁即係話呢個創造規律呢
[00:22:20.000 --> 00:22:22.000]  有一日會過去嘅
[00:22:22.000 --> 00:22:24.000]  另一方面
[00:22:24.000 --> 00:22:26.000]  我哋睇到由主耶穌
[00:22:26.000 --> 00:22:28.000]  道成肉身呢
[00:22:28.000 --> 00:22:30.000]  就開始另一個嘅規律啦
[00:22:30.000 --> 00:22:32.000]  就係一個救贖嘅規律
[00:22:32.000 --> 00:22:33.000]  呢個咩意思呢
[00:22:33.000 --> 00:22:35.000]  救贖規律意思即係話呢
[00:22:35.000 --> 00:22:39.000]  耶穌係第一個最完美嘅人
[00:22:39.000 --> 00:22:41.000]  佢係第一個話比你聽
[00:22:41.000 --> 00:22:43.000]  完美嘅人係點嘅
[00:22:43.000 --> 00:22:45.000]  咁我哋睇住耶穌
[00:22:45.000 --> 00:22:47.000]  我哋就知道呢
[00:22:47.000 --> 00:22:49.000]  我哋以後都變成咁
[00:22:49.000 --> 00:22:50.000]  最完美嘅人
[00:22:50.000 --> 00:22:51.000]  咁你睇到啦
[00:22:51.000 --> 00:22:54.000]  喺最完美嘅人基督身上
[00:22:54.000 --> 00:22:55.000]  我哋睇到啲乜嘢
[00:22:55.000 --> 00:22:56.000]  第一樣佢冇
[00:22:56.000 --> 00:22:58.000]  我哋人人都有嘅
[00:22:58.000 --> 00:23:01.000]  呢個罪性係咪
[00:23:01.000 --> 00:23:02.000]  我哋睇到呢
[00:23:02.000 --> 00:23:03.000]  呢個完美嘅人
[00:23:03.000 --> 00:23:04.000]  原來最完美嘅人呢
[00:23:04.000 --> 00:23:05.000]  俾我哋睇到
[00:23:05.000 --> 00:23:08.000]  耶穌基督冇罪性
[00:23:08.000 --> 00:23:09.000]  但係我哋所有人都有
[00:23:09.000 --> 00:23:10.000]  除咗佢
[00:23:10.000 --> 00:23:11.000]  咁即係話呢
[00:23:11.000 --> 00:23:12.000]  我哋喺主裏面
[00:23:12.000 --> 00:23:14.000]  得到呢個救贖
[00:23:14.000 --> 00:23:15.000]  我哋有一日
[00:23:15.000 --> 00:23:18.000]  就係會好似耶穌基督咁架啦
[00:23:18.000 --> 00:23:19.000]  我哋呢
[00:23:19.000 --> 00:23:20.000]  將來身體改變呢
[00:23:20.000 --> 00:23:21.000]  我哋會成為一個
[00:23:21.000 --> 00:23:23.000]  完全唔犯罪嘅一個人
[00:23:23.000 --> 00:23:25.000]  因為罪性呢
[00:23:25.000 --> 00:23:28.000]  唔係人性嘅一部分
[00:23:28.000 --> 00:23:30.000]  我哋收埋聽見呢樣嘢
[00:23:30.000 --> 00:23:31.000]  原來呢
[00:23:31.000 --> 00:23:33.000]  罪性唔係人性
[00:23:33.000 --> 00:23:34.000]  必須有一部分
[00:23:34.000 --> 00:23:35.000]  雖然而家我哋個個都犯罪
[00:23:35.000 --> 00:23:36.000]  有一日
[00:23:36.000 --> 00:23:37.000]  我哋嘅身體改變
[00:23:37.000 --> 00:23:40.000]  我哋完全係冇罪
[00:23:40.000 --> 00:23:42.000]  呢個係好寶貴
[00:23:42.000 --> 00:23:43.000]  亦都從耶穌基督
[00:23:43.000 --> 00:23:44.000]  呢個最完美嘅人
[00:23:44.000 --> 00:23:46.000]  俾我哋睇到呢
[00:23:46.000 --> 00:23:47.000]  佢唔需要結婚
[00:23:47.000 --> 00:23:48.000]  即係話呢
[00:23:48.000 --> 00:23:51.000]  婚姻亦都唔係人性嘅
[00:23:51.000 --> 00:23:53.000]  必需要嗰部分
[00:23:53.000 --> 00:23:54.000]  係咪
[00:23:54.000 --> 00:23:56.000]  原來呢
[00:23:56.000 --> 00:23:57.000]  完美嘅人呢
[00:23:57.000 --> 00:24:01.000]  係唔需要有婚姻
[00:24:01.000 --> 00:24:04.000]  所以呢個創造規律之外嘅
[00:24:04.000 --> 00:24:05.000]  呢個救贖規律
[00:24:05.000 --> 00:24:06.000]  話俾我哋聽
[00:24:06.000 --> 00:24:07.000]  最完美嘅人性
[00:24:07.000 --> 00:24:10.000]  就係好似耶穌基督咁樣
[00:24:10.000 --> 00:24:11.000]  所以呢
[00:24:11.000 --> 00:24:13.000]  耶穌基督冇結婚
[00:24:13.000 --> 00:24:15.000]  甚至保羅呢個使徒呢
[00:24:15.000 --> 00:24:16.000]  佢都話
[00:24:16.000 --> 00:24:18.000]  希望個個都好似佢一樣
[00:24:18.000 --> 00:24:21.000]  一個咁屬靈嘅保羅呢
[00:24:21.000 --> 00:24:22.000]  佢都會認為
[00:24:22.000 --> 00:24:25.000]  婚姻唔係必經之路
[00:24:25.000 --> 00:24:27.000]  不過最困難嘅就係
[00:24:27.000 --> 00:24:30.000]  而家我哋係邊個階段呢
[00:24:30.000 --> 00:24:33.000]  我哋喺兩個律重疊
[00:24:33.000 --> 00:24:36.000]  兩代交替嘅時候
[00:24:36.000 --> 00:24:38.000]  我哋而家仲喺人生
[00:24:38.000 --> 00:24:39.000]  人世嗰度
[00:24:39.000 --> 00:24:41.000]  創造規律仍然影響緊我哋
[00:24:41.000 --> 00:24:45.000]  我哋裏面仍然會好想結婚咁樣
[00:24:45.000 --> 00:24:47.000]  但係你要記得
[00:24:47.000 --> 00:24:50.000]  救贖規律亦都開始咗啦
[00:24:50.000 --> 00:24:52.000]  人唔係一定要結婚
[00:24:52.000 --> 00:24:53.000]  都好開心
[00:24:53.000 --> 00:24:55.000]  其實事實上呢
[00:24:55.000 --> 00:24:57.000]  人唔係一定結婚
[00:24:57.000 --> 00:24:59.000]  已經能夠滿足神的旨意
[00:24:59.000 --> 00:25:01.000]  舊約已經睇到
[00:25:01.000 --> 00:25:03.000]  舊約有一個好出名嘅先知
[00:25:03.000 --> 00:25:05.000]  神話明叫佢唔好結婚
[00:25:05.000 --> 00:25:07.000]  因為佢嘅單身生活
[00:25:07.000 --> 00:25:09.000]  係要為神作見證
[00:25:09.000 --> 00:25:11.000]  你知唔知邊個先知
[00:25:11.000 --> 00:25:13.000]  耶利米
[00:25:13.000 --> 00:25:15.000]  耶利米第十六章
[00:25:15.000 --> 00:25:17.000]  神話耶利米你唔好結婚
[00:25:17.000 --> 00:25:18.000]  你唔好生仔女
[00:25:18.000 --> 00:25:20.000]  因為你好似一個見證一樣
[00:25:20.000 --> 00:25:21.000]  你都見證
[00:25:21.000 --> 00:25:23.000]  因為你知道耶利米嘅時代
[00:25:23.000 --> 00:25:25.000]  好快神會藉著巴比倫
[00:25:25.000 --> 00:25:27.000]  懲罰以色列國
[00:25:27.000 --> 00:25:29.000]  佢哋離開神
[00:25:29.000 --> 00:25:31.000]  愛迪黎嘅時候
[00:25:31.000 --> 00:25:32.000]  你結婚就好慘
[00:25:32.000 --> 00:25:33.000]  你啲仔女就慘
[00:25:33.000 --> 00:25:35.000]  喺戰亂當中
[00:25:35.000 --> 00:25:37.000]  神話耶利米你唔好結婚
[00:25:37.000 --> 00:25:39.000]  你要證明神要咁樣
[00:25:39.000 --> 00:25:41.000]  藉呢個戰爭
[00:25:41.000 --> 00:25:43.000]  來處罰以色列人
[00:25:43.000 --> 00:25:45.000]  即係話原來耶利米嘅人生
[00:25:45.000 --> 00:25:47.000]  你可唔可以話耶利米
[00:25:47.000 --> 00:25:49.000]  係一個有缺陷嘅人生呢
[00:25:49.000 --> 00:25:51.000]  你絕對唔能夠咁講
[00:25:51.000 --> 00:25:54.000]  耶利米係一個忠貞到底嘅先知
[00:25:54.000 --> 00:25:56.000]  佢一生係好有意義嘅
[00:25:56.000 --> 00:25:58.000]  所以今日呢
[00:25:58.000 --> 00:26:01.000]  其實呢兩個律同時存在
[00:26:01.000 --> 00:26:02.000]  換句話講
[00:26:02.000 --> 00:26:04.000]  喺教會裏面呢
[00:26:04.000 --> 00:26:07.000]  其實係需要兩種嘅人
[00:26:07.000 --> 00:26:09.000]  就係一方面
[00:26:09.000 --> 00:26:11.000]  需要結婚嘅人
[00:26:11.000 --> 00:26:13.000]  去表達神嘅心意
[00:26:13.000 --> 00:26:16.000]  要藉著婚姻繁殖後代
[00:26:16.000 --> 00:26:18.000]  但亦都需要有單身嘅人
[00:26:18.000 --> 00:26:20.000]  去嚟到去表明
[00:26:20.000 --> 00:26:22.000]  原來完美嘅人呢
[00:26:22.000 --> 00:26:24.000]  唔係一定要結婚
[00:26:24.000 --> 00:26:26.000]  咁所以呢
[00:26:26.000 --> 00:26:29.000]  保羅居然咁講
[00:26:29.000 --> 00:26:31.000]  我哋如果睇得到呢節聖經嘅
[00:26:31.000 --> 00:26:32.000]  我哋就一齊讀
[00:26:32.000 --> 00:26:34.000]  哥林多前書嘅七章七節
[00:26:34.000 --> 00:26:35.000]  保羅點講呢
[00:26:35.000 --> 00:26:38.000]  我願意眾人像我一樣
[00:26:38.000 --> 00:26:41.000]  只是各人領受神的恩賜
[00:26:41.000 --> 00:26:44.000]  一個是這樣一個是那樣
[00:26:44.000 --> 00:26:46.000]  呢句就係其中一句重要嘅
[00:26:46.000 --> 00:26:49.000]  獨生恩賜嘅經文
[00:26:49.000 --> 00:26:52.000]  獨生恩賜其實係咩意思呢
[00:26:52.000 --> 00:26:53.000]  一個恩賜
[00:26:53.000 --> 00:26:56.000]  好多人呢以為獨生恩賜呢
[00:26:56.000 --> 00:26:57.000]  係指嗰啲人呢
[00:26:57.000 --> 00:26:59.000]  從來唔使諗結婚嘅
[00:26:59.000 --> 00:27:02.000]  或者呢不吃人間煙火嘅
[00:27:02.000 --> 00:27:05.000]  其實呢唔係指呢方面
[00:27:05.000 --> 00:27:06.000]  如果畀我呀
[00:27:06.000 --> 00:27:08.000]  我真係牧養教會咁耐
[00:27:08.000 --> 00:27:10.000]  或者接觸教會咁耐啦
[00:27:10.000 --> 00:27:12.000]  我唔計男性啦
[00:27:12.000 --> 00:27:13.000]  但係呢
[00:27:13.000 --> 00:27:15.000]  以我接觸嘅姐妹嚟講呢
[00:27:15.000 --> 00:27:16.000]  我咁耐呀
[00:27:16.000 --> 00:27:19.000]  如果你話我識一百個姐妹呢
[00:27:19.000 --> 00:27:21.000]  我只認識一個兩個呢
[00:27:21.000 --> 00:27:24.000]  從來都唔會諗婚姻嘅問題嘅啫
[00:27:24.000 --> 00:27:25.000]  你信唔信呀
[00:27:25.000 --> 00:27:27.000]  我嘅經驗係咁呀
[00:27:27.000 --> 00:27:29.000]  即係話呢根本唔係講緊嗰啲呢
[00:27:29.000 --> 00:27:30.000]  唔諗結婚嗰啲人
[00:27:30.000 --> 00:27:32.000]  亦都唔係講緊嗰啲呢
[00:27:32.000 --> 00:27:34.000]  佢哋呢冇畀性慾困擾嘅
[00:27:34.000 --> 00:27:36.000]  佢哋呢就不吃人間煙火
[00:27:36.000 --> 00:27:38.000]  根本就唔係講緊呢一樣
[00:27:38.000 --> 00:27:39.000]  寶羅幻呢
[00:27:39.000 --> 00:27:42.000]  佢話唔單止單身係恩賜喎
[00:27:42.000 --> 00:27:45.000]  佢話我希望你哋個個好似我一樣單身
[00:27:45.000 --> 00:27:48.000]  因為嗰段經文係講緊佢單身
[00:27:48.000 --> 00:27:51.000]  不過呢佢話呢個人領受神嘅禮物
[00:27:51.000 --> 00:27:53.000]  恩賜其實有禮物嘅意思
[00:27:53.000 --> 00:27:55.000]  係神畀咗呢個禮物
[00:27:55.000 --> 00:27:57.000]  一個係咁一個係那樣
[00:27:57.000 --> 00:27:58.000]  意思即係話呢
[00:27:58.000 --> 00:28:01.000]  有啲人會好似我咁領受單身係恩賜
[00:28:01.000 --> 00:28:04.000]  有啲人呢就會領受結婚嘅恩賜
[00:28:04.000 --> 00:28:06.000]  原來單身同結婚都係恩賜
[00:28:06.000 --> 00:28:08.000]  你有冇講過結婚係恩賜呀
[00:28:08.000 --> 00:28:10.000]  冇咁諗喎
[00:28:10.000 --> 00:28:13.000]  結婚係恩賜你咁嘅意思呀
[00:28:13.000 --> 00:28:15.000]  咁咩叫恩賜呢講埋
[00:28:15.000 --> 00:28:19.000]  恩賜呢意思即係話呢
[00:28:19.000 --> 00:28:23.000]  神呢將一份禮物畀個唔同嘅人
[00:28:23.000 --> 00:28:24.000]  個個唔同嘅
[00:28:24.000 --> 00:28:27.000]  為的事呢佢能夠讓呢一樣
[00:28:27.000 --> 00:28:30.000]  神所畀嘅禮物佢可以發揮
[00:28:30.000 --> 00:28:33.000]  以至呢建立教會建立基督嘅身體
[00:28:33.000 --> 00:28:34.000]  榮耀主
[00:28:34.000 --> 00:28:36.000]  所以呢恩賜有咩呀
[00:28:36.000 --> 00:28:37.000]  有啲有講道嘅恩賜
[00:28:37.000 --> 00:28:39.000]  有啲有關懷嘅恩賜
[00:28:39.000 --> 00:28:41.000]  有啲有行政嘅恩賜係咪
[00:28:41.000 --> 00:28:43.000]  但係就冇人咁講喎
[00:28:43.000 --> 00:28:45.000]  單身恩賜有單身恩賜
[00:28:45.000 --> 00:28:47.000]  其實聖經係咁講
[00:28:47.000 --> 00:28:49.000]  有結婚恩賜有單身恩賜
[00:28:49.000 --> 00:28:51.000]  所以結婚同單身嘅恩賜呢
[00:28:51.000 --> 00:28:53.000]  係指
[00:28:53.000 --> 00:28:55.000]  我好同意John Stott呢個呢
[00:28:55.000 --> 00:28:57.000]  就係斯托德呢
[00:28:57.000 --> 00:29:00.000]  係近代最出名嘅單身人士啦
[00:29:00.000 --> 00:29:02.000]  聖公會有一個牧師
[00:29:02.000 --> 00:29:04.000]  佢單身嘅
[00:29:04.000 --> 00:29:06.000]  咁佢都唔係話從來冇諗結婚嘅喎
[00:29:06.000 --> 00:29:08.000]  如果你睇佢嗰個嘅
[00:29:08.000 --> 00:29:10.000]  即係佢講自己嗰個情況呢
[00:29:10.000 --> 00:29:13.000]  佢話其實佢有兩次都爭啲想結婚㗎喇
[00:29:13.000 --> 00:29:15.000]  已經同一個姐妹就係
[00:29:15.000 --> 00:29:17.000]  都談唔戀愛呀咁
[00:29:17.000 --> 00:29:19.000]  但係佢意思即係話
[00:29:19.000 --> 00:29:22.000]  到佢最考離婚想進一步嘅時候呢
[00:29:22.000 --> 00:29:25.000]  佢話佢裏面內心冇嗰個把握
[00:29:25.000 --> 00:29:28.000]  好似神係帶佢咁走呢條路
[00:29:28.000 --> 00:29:30.000]  一次係咁兩次係咁
[00:29:30.000 --> 00:29:32.000]  咁後來佢覺得似乎神呢
[00:29:32.000 --> 00:29:34.000]  唔係帶佢走呢條路
[00:29:34.000 --> 00:29:37.000]  咁結果呢佢就結果一生係單身
[00:29:37.000 --> 00:29:40.000]  咁唔係淨係女嘅先單身㗎喎
[00:29:40.000 --> 00:29:43.000]  原來單身係一個choice係喎
[00:29:43.000 --> 00:29:45.000]  唔好覺得我哋有好多姐妹呢
[00:29:45.000 --> 00:29:47.000]  係被逼單身呀
[00:29:47.000 --> 00:29:49.000]  但係我鼓勵大家
[00:29:49.000 --> 00:29:51.000]  你要知道其實你有choice嘅
[00:29:51.000 --> 00:29:53.000]  因為點解呀
[00:29:53.000 --> 00:29:54.000]  你可以唔理神㗎
[00:29:54.000 --> 00:29:55.000]  你可以唔遵行神日誌
[00:29:55.000 --> 00:29:57.000]  你自己去搵一個啦
[00:29:57.000 --> 00:29:58.000]  任你搵呀
[00:29:58.000 --> 00:29:59.000]  你得㗎
[00:29:59.000 --> 00:30:00.000]  你可以唔信耶穌添
[00:30:00.000 --> 00:30:02.000]  呢個都係你嘅choice呀
[00:30:02.000 --> 00:30:04.000]  不過你如果選擇
[00:30:04.000 --> 00:30:07.000]  你選擇服從主
[00:30:07.000 --> 00:30:09.000]  又好似選擇好似John Stock
[00:30:09.000 --> 00:30:11.000]  我淨係行神日誌
[00:30:11.000 --> 00:30:13.000]  咁你就做一個選擇啦
[00:30:13.000 --> 00:30:17.000]  咁John Stock就選擇單身
[00:30:17.000 --> 00:30:20.000]  咁所以John Stock點講呢
[00:30:20.000 --> 00:30:23.000]  John Stock佢會認為單身其實係一個嘅
[00:30:23.000 --> 00:30:24.000]  使命多啲
[00:30:24.000 --> 00:30:26.000]  其實係一個vocation多啲
[00:30:26.000 --> 00:30:27.000]  就係神呢
[00:30:27.000 --> 00:30:29.000]  比你呢個嘅使命
[00:30:29.000 --> 00:30:31.000]  喺而家呢個階段呢
[00:30:31.000 --> 00:30:33.000]  係用一個單身嘅形式服侍神
[00:30:33.000 --> 00:30:36.000]  咁神既然畀得你呢個使命
[00:30:36.000 --> 00:30:38.000]  畀得你呢個咁嘅
[00:30:38.000 --> 00:30:40.000]  即係你叫做綱位又好
[00:30:40.000 --> 00:30:42.000]  或者咁嘅身份又好
[00:30:42.000 --> 00:30:43.000]  或者咁嘅狀態又好
[00:30:43.000 --> 00:30:46.000]  佢一定將你所需要嘅能力
