
[00:00:00.000 --> 00:00:03.000]  好我們先講什麼是憐憫先
[00:16:09.000 --> 00:16:11.000]  當爸爸升他
[00:16:11.000 --> 00:16:12.000]  你想不想
[00:16:12.000 --> 00:16:14.000]  敗壽那些家產
[00:16:14.000 --> 00:16:15.000]  然後回來
[00:16:15.000 --> 00:16:16.000]  想怎樣
[00:16:16.000 --> 00:16:18.000]  正常
[00:16:18.000 --> 00:16:19.000]  我猜一般人
[00:16:19.000 --> 00:16:20.000]  都會這樣
[00:16:20.000 --> 00:16:21.000]  但是
[00:16:21.000 --> 00:16:23.000]  這裡說的那個爸爸
[00:16:23.000 --> 00:16:25.000]  是怎樣
[00:16:25.000 --> 00:16:27.000]  打開他的雙手
[00:16:27.000 --> 00:16:29.000]  兒子你回來了
[00:16:29.000 --> 00:16:32.000]  還不單是這樣
[00:16:32.000 --> 00:16:34.000]  還跟他連連親嘴
[00:16:34.000 --> 00:16:35.000]  聖經裡面形容
[00:16:35.000 --> 00:16:37.000]  然後還拿衣服
[00:16:37.000 --> 00:16:38.000]  戒指
[00:16:38.000 --> 00:16:39.000]  鞋子
[00:16:39.000 --> 00:16:40.000]  袍子
[00:16:40.000 --> 00:16:41.000]  出來給他穿
[00:16:41.000 --> 00:16:42.000]  其實這個是什麼意思
[00:16:42.000 --> 00:16:43.000]  恢復他
[00:16:43.000 --> 00:16:44.000]  是他兒子的身份
[00:16:44.000 --> 00:16:45.000]  因為有些人已經說
[00:16:45.000 --> 00:16:46.000]  如果兒子是這樣
[00:16:46.000 --> 00:16:47.000]  我跟他斷絕關係
[00:16:47.000 --> 00:16:48.000]  是不是
[00:16:48.000 --> 00:16:49.000]  但是這個爸爸
[00:16:49.000 --> 00:16:50.000]  沒有跟兒子斷絕
[00:16:50.000 --> 00:16:51.000]  沒有人跟兒子這樣
[00:16:51.000 --> 00:16:52.000]  跟他斷絕關係
[00:16:52.000 --> 00:16:53.000]  反而他回來的時候
[00:16:53.000 --> 00:16:54.000]  他做了這些事情
[00:16:54.000 --> 00:16:55.000]  恢復他的身份
[00:16:55.000 --> 00:16:56.000]  回去是兒子
[00:16:56.000 --> 00:16:57.000]  跟他親嘴
[00:16:57.000 --> 00:17:00.000]  然後還叫人宰一隻肥牛
[00:17:00.000 --> 00:17:03.000]  來慶祝這件事
[00:17:03.000 --> 00:17:05.000]  那如果你是
[00:17:05.000 --> 00:17:08.000]  那個所謂的敗家子
[00:17:08.000 --> 00:17:10.000]  你當然很開心
[00:17:10.000 --> 00:17:12.000]  搞了一陣子
[00:17:12.000 --> 00:17:13.000]  把所有錢都買回來
[00:17:13.000 --> 00:17:15.000]  爸爸還這樣對待我
[00:17:15.000 --> 00:17:16.000]  我真是
[00:17:16.000 --> 00:17:18.000]  是不是很
[00:17:18.000 --> 00:17:19.000]  出乎意料
[00:17:19.000 --> 00:17:20.000]  你打算回來
[00:17:20.000 --> 00:17:21.000]  也可能被爸爸耍了
[00:17:21.000 --> 00:17:22.000]  但是
[00:17:22.000 --> 00:17:23.000]  竟然爸爸是這樣
[00:17:23.000 --> 00:17:25.000]  你會想想那個憐憫
[00:17:25.000 --> 00:17:26.000]  竟然是這樣
[00:17:26.000 --> 00:17:27.000]  但是當然
[00:17:27.000 --> 00:17:28.000]  你做個小孩子的時候
[00:17:28.000 --> 00:17:29.000]  你會很開心
[00:17:29.000 --> 00:17:31.000]  但是這個故事裡面
[00:17:31.000 --> 00:17:32.000]  就說到
[00:17:32.000 --> 00:17:34.000]  還有一個大兒子
[00:17:34.000 --> 00:17:36.000]  那個大兒子怎樣
[00:17:36.000 --> 00:17:38.000]  那個大兒子說
[00:17:38.000 --> 00:17:39.000]  我在你身邊
[00:17:39.000 --> 00:17:42.000]  守住了家這麼久
[00:17:42.000 --> 00:17:44.000]  你沒有這樣疼我
[00:17:44.000 --> 00:17:48.000]  你沒有給我這麼多的讚賞
[00:17:48.000 --> 00:17:50.000]  這麼多的愛給我
[00:17:50.000 --> 00:17:52.000]  你連羊都沒有宰給我
[00:17:52.000 --> 00:17:55.000]  你一宰一隻牛給他
[00:17:55.000 --> 00:17:56.000]  他配得了嗎
[00:17:56.000 --> 00:17:58.000]  他配得了嗎
[00:17:58.000 --> 00:17:59.000]  是不是
[00:17:59.000 --> 00:18:00.000]  我們會這樣
[00:18:00.000 --> 00:18:01.000]  他配得了你
[00:18:01.000 --> 00:18:06.000]  宰一隻牛給他嗎
[00:18:06.000 --> 00:18:08.000]  我們很多時候
[00:18:08.000 --> 00:18:10.000]  丁姐妹去看這個
[00:18:10.000 --> 00:18:12.000]  浪子的比喻
[00:18:12.000 --> 00:18:14.000]  聽就很好聽
[00:18:14.000 --> 00:18:17.000]  神都說叫我們要去學
[00:18:17.000 --> 00:18:18.000]  就是去學
[00:18:18.000 --> 00:18:19.000]  不要像那個大兒子那樣
[00:18:19.000 --> 00:18:21.000]  但其實真的很難
[00:18:21.000 --> 00:18:22.000]  是不是
[00:18:22.000 --> 00:18:24.000]  真的很難接受
[00:18:24.000 --> 00:18:25.000]  如果你覺得
[00:18:25.000 --> 00:18:26.000]  你自己是一個大兒子
[00:18:26.000 --> 00:18:27.000]  特別可能你的處境
[00:18:27.000 --> 00:18:28.000]  你在公司
[00:18:28.000 --> 00:18:29.000]  你在家裡
[00:18:29.000 --> 00:18:30.000]  你覺得你是大兒子
[00:18:30.000 --> 00:18:31.000]  為什麼那個人這樣
[00:18:31.000 --> 00:18:33.000]  別人會這樣對待他
[00:18:33.000 --> 00:18:35.000]  我們經常都會有這樣的情況
[00:18:35.000 --> 00:18:36.000]  甚至在家裡
[00:18:36.000 --> 00:18:38.000]  為什麼你媽媽對他這麼好
[00:18:38.000 --> 00:18:39.000]  我想告訴你
[00:18:39.000 --> 00:18:40.000]  如果我們去
[00:18:40.000 --> 00:18:41.000]  每一件事都是
[00:18:41.000 --> 00:18:42.000]  這個故事
[00:18:42.000 --> 00:18:43.000]  我們用一個
[00:18:43.000 --> 00:18:45.000]  是不是公平公義的角度來看
[00:18:45.000 --> 00:18:47.000]  我想我們錯過了點
[00:18:47.000 --> 00:18:49.000]  這個比喻
[00:18:49.000 --> 00:18:51.000]  是告訴我們
[00:18:51.000 --> 00:18:55.000]  什麼叫做憐憫
[00:18:55.000 --> 00:19:00.000]  憐憫是給一個不配的人
[00:19:00.000 --> 00:19:02.000]  給一些不配的人
[00:19:02.000 --> 00:19:04.000]  這個小兒子根本
[00:19:04.000 --> 00:19:06.000]  以他的行為
[00:19:06.000 --> 00:19:08.000]  以他的為人
[00:19:08.000 --> 00:19:10.000]  他根本不配
[00:19:10.000 --> 00:19:12.000]  別人對他這麼好
[00:19:12.000 --> 00:19:15.000]  不配爸爸對他的原諒
[00:19:15.000 --> 00:19:16.000]  是不是
[00:19:16.000 --> 00:19:21.000]  但是爸爸卻憐憫他
[00:19:21.000 --> 00:19:23.000]  原諒他
[00:19:23.000 --> 00:19:25.000]  好像我們經常說
[00:19:25.000 --> 00:19:28.000]  神逃沒人的過犯
[00:19:28.000 --> 00:19:30.000]  好像忘記了他
[00:19:30.000 --> 00:19:32.000]  這樣去得罪他
[00:19:32.000 --> 00:19:37.000]  而就是這樣去憐憫他的兒子
[00:19:37.000 --> 00:19:39.000]  這個爸爸就是這樣
[00:19:39.000 --> 00:19:40.000]  憐憫他的兒子
[00:19:40.000 --> 00:19:42.000]  其實丁智媚
[00:19:42.000 --> 00:19:44.000]  我們每一個人
[00:19:44.000 --> 00:19:48.000]  都是一個小兒子
[00:19:48.000 --> 00:19:50.000]  我們每一個人
[00:19:50.000 --> 00:19:52.000]  都是一個小兒子
[00:19:52.000 --> 00:19:54.000]  我們本來是不配
[00:19:54.000 --> 00:19:56.000]  神給我們的獨生兒子
[00:19:56.000 --> 00:19:59.000]  為我們的過犯
[00:19:59.000 --> 00:20:01.000]  去死的
[00:20:01.000 --> 00:20:04.000]  是不是
[00:20:04.000 --> 00:20:06.000]  如果我們說
[00:20:06.000 --> 00:20:08.000]  那怎麼辦呢
[00:20:08.000 --> 00:20:09.000]  憐憫
[00:20:09.000 --> 00:20:10.000]  有憐憫
[00:20:10.000 --> 00:20:13.000]  好像沒有公義
[00:20:13.000 --> 00:20:20.000]  但是否有憐憫就沒有公義
[00:20:20.000 --> 00:20:25.000]  其實這個故事並不是
[00:20:25.000 --> 00:20:26.000]  我剛才說的
[00:20:26.000 --> 00:20:28.000]  不是讓我們看看是否有公義
[00:20:28.000 --> 00:20:30.000]  而是讓我們看到有憐憫
[00:20:30.000 --> 00:20:32.000]  但是憐憫
[00:20:32.000 --> 00:20:34.000]  在這個故事裡
[00:20:34.000 --> 00:20:37.000]  不是說有憐憫就沒有公義
[00:20:37.000 --> 00:20:40.000]  其實當我們回想耶穌基督
[00:20:40.000 --> 00:20:42.000]  當我們犯罪的時候
[00:20:42.000 --> 00:20:44.000]  當我們犯罪的時候
[00:20:44.000 --> 00:20:47.000]  神定罪說人犯罪
[00:20:47.000 --> 00:20:48.000]  是不是
[00:20:48.000 --> 00:20:51.000]  神向人定罪
[00:20:51.000 --> 00:20:55.000]  是神向人行公義
[00:20:55.000 --> 00:20:56.000]  是不是
[00:20:56.000 --> 00:20:57.000]  所以我們才說
[00:20:57.000 --> 00:21:00.000]  今天這個罪成為我們的原罪
[00:21:00.000 --> 00:21:01.000]  直到今天
[00:21:01.000 --> 00:21:04.000]  我們每一個人都有罪
[00:21:04.000 --> 00:21:06.000]  所以神是公義的
[00:21:06.000 --> 00:21:09.000]  祂不以有罪為無罪
[00:21:09.000 --> 00:21:11.000]  如果神不是公義的時候
[00:21:11.000 --> 00:21:13.000]  祂說算了算了
[00:21:13.000 --> 00:21:14.000]  沒有罪了
[00:21:14.000 --> 00:21:16.000]  我們今天每一個人都可以說沒有罪
[00:21:16.000 --> 00:21:18.000]  但是神不以有罪為無罪
[00:21:18.000 --> 00:21:22.000]  所以神是行公義的神
[00:21:22.000 --> 00:21:24.000]  但是另一方面
[00:21:24.000 --> 00:21:26.000]  神說祂有公義
[00:21:26.000 --> 00:21:32.000]  同樣祂有憐憫
[00:21:32.000 --> 00:21:35.000]  人的罪
[00:21:35.000 --> 00:21:37.000]  如果在公義的角度來看
[00:21:37.000 --> 00:21:40.000]  是應該要死的
[00:21:40.000 --> 00:21:43.000]  但是神憐憫我們
[00:21:43.000 --> 00:21:45.000]  將祂的獨生子賜給我們
[00:21:45.000 --> 00:21:46.000]  因為祂愛我們
[00:21:46.000 --> 00:21:48.000]  因為祂對我們有一份憐憫
[00:21:48.000 --> 00:21:53.000]  以至到今天我們不需要走向滅亡
[00:21:53.000 --> 00:21:55.000]  我們不需要死
[00:21:55.000 --> 00:21:57.000]  當我們信耶穌之後
[00:21:57.000 --> 00:21:59.000]  我們能夠回到父神的身邊
[00:21:59.000 --> 00:22:01.000]  這個就是憐憫
[00:22:01.000 --> 00:22:06.000]  如果只有公義沒有憐憫
[00:22:06.000 --> 00:22:08.000]  就沒有這個救恩
[00:22:08.000 --> 00:22:13.000]  所以公義和憐憫是並存的
[00:22:13.000 --> 00:22:16.000]  所以我們怎麼能做到一個
[00:22:16.000 --> 00:22:20.000]  又有公義但卻又有憐憫的人呢
[00:22:20.000 --> 00:22:23.000]  正如《離家書》六章八節
[00:22:23.000 --> 00:22:25.000]  我們一起讀
[00:22:25.000 --> 00:22:27.000]  行公義,好憐憫
[00:22:27.000 --> 00:22:31.000]  全天悲的心與你的神同行
[00:22:31.000 --> 00:22:32.000]  這句我們很熟悉
[00:22:32.000 --> 00:22:33.000]  我們經常搬出來
[00:22:33.000 --> 00:22:36.000]  我們要行公義,我們要好憐憫
[00:22:36.000 --> 00:22:38.000]  我們真的要行公義
[00:22:38.000 --> 00:22:41.000]  我們不能不以有罪為無罪
[00:22:41.000 --> 00:22:43.000]  但你要記得在公義的同時
[00:22:43.000 --> 00:22:46.000]  是有憐憫的
[00:22:46.000 --> 00:22:48.000]  但是前提是
[00:22:48.000 --> 00:22:53.000]  基礎是我們要有謙卑的心
[00:22:53.000 --> 00:22:55.000]  以至到我們能夠同神同行
[00:22:55.000 --> 00:22:57.000]  謙卑的心的意思就是說
[00:22:57.000 --> 00:22:59.000]  其實我們知道
[00:22:59.000 --> 00:23:04.000]  本來我們都是被憐憫的
[00:23:04.000 --> 00:23:07.000]  我們本身都是被人寬恕的時候
[00:23:07.000 --> 00:23:10.000]  我自己都沒有甚麼了不起
[00:23:10.000 --> 00:23:15.000]  我自己本身都是要別人去饒恕我
[00:23:15.000 --> 00:23:19.000]  我才能夠成為一個這樣的人
[00:23:19.000 --> 00:23:22.000]  所以我們才不會有謙卑的心的時候
[00:23:22.000 --> 00:23:25.000]  我們才不會覺得自己站在道德高地
[00:23:25.000 --> 00:23:27.000]  批評別人這樣批評別人那樣
[00:23:27.000 --> 00:23:28.000]  不饒恕別人
[00:23:28.000 --> 00:23:29.000]  你又死在那裡
[00:23:29.000 --> 00:23:32.000]  站在高地上不停地批評別人
[00:23:32.000 --> 00:23:34.000]  不停地責怪別人
[00:23:34.000 --> 00:23:37.000]  說得自己好像很好
[00:23:37.000 --> 00:23:39.000]  別人個個都很差
[00:23:39.000 --> 00:23:40.000]  別人得罪你
[00:23:40.000 --> 00:23:42.000]  你不能夠饒恕別人
[00:23:42.000 --> 00:23:46.000]  當我們是能夠有謙卑的基礎的時候
[00:23:46.000 --> 00:23:47.000]  弟兄姊妹
[00:23:47.000 --> 00:23:49.000]  我們就不會那麼容易自二
[00:23:49.000 --> 00:23:51.000]  你知道甚麼是自二嗎
[00:23:51.000 --> 00:23:53.000]  就是覺得自己甚麼都對
[00:23:53.000 --> 00:23:55.000]  甚麼都錯
[00:23:55.000 --> 00:23:57.000]  甚麼都是別人得罪你
[00:23:57.000 --> 00:24:00.000]  這就是行公義好憐憫
[00:24:00.000 --> 00:24:02.000]  我們不會陷於自二
[00:24:02.000 --> 00:24:03.000]  就不會站在
[00:24:03.000 --> 00:24:05.000]  經常放自己的高處去指責別人
[00:24:05.000 --> 00:24:08.000]  捉住別人的過犯不放
[00:24:08.000 --> 00:24:10.000]  所以弟兄姊妹
[00:24:10.000 --> 00:24:12.000]  行公義好憐憫
[00:24:12.000 --> 00:24:14.000]  其實我們說
[00:24:14.000 --> 00:24:17.000]  除了你說說很大件事
[00:24:17.000 --> 00:24:18.000]  經常責備別人
[00:24:18.000 --> 00:24:20.000]  你能不能饒恕別人
[00:24:20.000 --> 00:24:21.000]  你覺得別人得罪你
[00:24:21.000 --> 00:24:23.000]  你能不能憐憫他
[00:24:23.000 --> 00:24:26.000]  其實我們本身的人的心
[00:24:26.000 --> 00:24:27.000]  有沒有一個憐憫的心
[00:24:27.000 --> 00:24:30.000]  其實都在我們那個我發現
[00:24:30.000 --> 00:24:32.000]  當我了解自己多些的時候
[00:24:32.000 --> 00:24:33.000]  我就發現一件事
[00:24:33.000 --> 00:24:35.000]  其實在我們日常的行為
[00:24:35.000 --> 00:24:37.000]  都可以表現出來
[00:24:37.000 --> 00:24:40.000]  我們是有沒有憐憫之心的
[00:24:40.000 --> 00:24:41.000]  為甚麼呢
[00:24:41.000 --> 00:24:44.000]  特別是我們遇到一些
[00:24:44.000 --> 00:24:46.000]  我們不是很合意的事情
[00:24:46.000 --> 00:24:47.000]  即是我們遇到的事
[00:24:47.000 --> 00:24:50.000]  不是很合心意
[00:24:50.000 --> 00:24:52.000]  遇到的事不是很合心意的事
[00:24:52.000 --> 00:24:53.000]  會表現出來的
[00:24:53.000 --> 00:24:54.000]  為甚麼呢
[00:24:54.000 --> 00:24:57.000]  最近其實我們去了一間
[00:24:57.000 --> 00:25:00.000]  我們社區裏面一間新的餐廳
[00:25:00.000 --> 00:25:02.000]  其實我們經常都會去
[00:25:02.000 --> 00:25:03.000]  一些新的餐廳
[00:25:03.000 --> 00:25:04.000]  因為我們經常說
[00:25:04.000 --> 00:25:05.000]  我們想祝福社區
[00:25:05.000 --> 00:25:06.000]  所以我們一班同工
[00:25:06.000 --> 00:25:07.000]  一有些新的餐廳
[00:25:07.000 --> 00:25:09.000]  我們就會去試一下
[00:25:09.000 --> 00:25:11.000]  有一天我們就去了
[00:25:11.000 --> 00:25:12.000]  附近一間餐廳
[00:25:12.000 --> 00:25:17.000]  我們本來一股熱誠地去
[00:25:17.000 --> 00:25:18.000]  打算去祝福他
[00:25:18.000 --> 00:25:19.000]  支持他
[00:25:19.000 --> 00:25:20.000]  誰知進去後
[00:25:20.000 --> 00:25:24.000]  我們點了一些東西
[00:25:24.000 --> 00:25:26.000]  但那些訂單是錯誤的
[00:25:26.000 --> 00:25:30.000]  即是那些東西配搭是錯誤的
[00:25:30.000 --> 00:25:31.000]  這個是搭意粉
[00:25:31.000 --> 00:25:32.000]  那個是搭薯菜
[00:25:32.000 --> 00:25:34.000]  全部亂了
[00:25:34.000 --> 00:25:36.000]  然後就有一個
[00:25:36.000 --> 00:25:37.000]  其實我們一邊吃
[00:25:37.000 --> 00:25:41.000]  已經一邊心都在滾
[00:25:41.000 --> 00:25:42.000]  我不知道你有沒有遇過
[00:25:42.000 --> 00:25:43.000]  這種情況
[00:25:43.000 --> 00:25:44.000]  你去一間餐廳吃東西
[00:25:44.000 --> 00:25:46.000]  然後那些東西全部都來了
[00:25:46.000 --> 00:25:48.000]  都不知道怎樣的
[00:25:48.000 --> 00:25:50.000]  然後等到最後
[00:25:50.000 --> 00:25:52.000]  有一個是吃完都未來的
[00:25:52.000 --> 00:25:54.000]  其實一直等的時候
[00:25:54.000 --> 00:25:57.000]  我們一班人都開始上火來了
[00:25:57.000 --> 00:25:59.000]  已經滾滾滾滾
[00:25:59.000 --> 00:26:01.000]  不過我覺得我們的同工
[00:26:01.000 --> 00:26:03.000]  是做得很好的
[00:26:03.000 --> 00:26:06.000]  到最終我們都沒有發火
[00:26:06.000 --> 00:26:09.000]  就吃完餐飯
[00:26:09.000 --> 00:26:12.000]  當然我們很知道自己要體諒
[00:26:12.000 --> 00:26:15.000]  但你知道心裡有多不開心
[00:26:15.000 --> 00:26:17.000]  覺得有沒有搞錯
[00:26:17.000 --> 00:26:19.000]  你的服務這樣
[00:26:19.000 --> 00:26:20.000]  收了這麼多錢
[00:26:20.000 --> 00:26:21.000]  你想怎樣
[00:26:21.000 --> 00:26:22.000]  你還是不要開了
[00:26:22.000 --> 00:26:23.000]  開了就不要這樣
[00:26:23.000 --> 00:26:26.000]  我們心裡有很多這些說話
[00:26:26.000 --> 00:26:29.000]  但我們還是很有品
[00:26:29.000 --> 00:26:30.000]  忍耐了
[00:26:30.000 --> 00:26:31.000]  然後下去
[00:26:31.000 --> 00:26:32.000]  好了
[00:26:32.000 --> 00:26:34.000]  走了就下去結帳了
[00:26:34.000 --> 00:26:36.000]  就遇到老闆了
[00:26:36.000 --> 00:26:40.000]  遇到老闆我就問候他
[00:26:40.000 --> 00:26:42.000]  那就是
[00:26:42.000 --> 00:26:44.000]  是
[00:26:44.000 --> 00:26:45.000]  你們不要想太多
[00:26:45.000 --> 00:26:48.000]  我們是真的問候的
[00:26:48.000 --> 00:26:49.000]  我們就說
[00:26:49.000 --> 00:26:51.000]  老闆娘
[00:26:51.000 --> 00:26:53.000]  新開的
[00:26:53.000 --> 00:26:54.000]  怎樣
[00:26:54.000 --> 00:26:55.000]  你們現在怎樣
[00:26:55.000 --> 00:26:56.000]  店鋪
[00:26:56.000 --> 00:26:58.000]  當然我們這些人
[00:26:58.000 --> 00:26:59.000]  不說是不行的
[00:26:59.000 --> 00:27:00.000]  輕輕地說
[00:27:00.000 --> 00:27:03.000]  剛才單很亂
[00:27:03.000 --> 00:27:04.000]  然後老闆就說
[00:27:04.000 --> 00:27:06.000]  真是謝謝你們
[00:27:06.000 --> 00:27:08.000]  亂到暈了
[00:27:08.000 --> 00:27:11.000]  我們下單的系統
[00:27:11.000 --> 00:27:12.000]  用QR code
[00:27:12.000 --> 00:27:15.000]  就是不行
[00:27:15.000 --> 00:27:17.000]  開了才出現問題
[00:27:17.000 --> 00:27:20.000]  然後員工又溝通不了
[00:27:20.000 --> 00:27:21.000]  亂了
[00:27:21.000 --> 00:27:22.000]  真是謝謝你們
[00:27:22.000 --> 00:27:24.000]  幸好你們沒有罵我們
[00:27:24.000 --> 00:27:26.000]  我們心想
[00:27:26.000 --> 00:27:28.000]  幸好我們沒有罵你
[00:27:28.000 --> 00:27:30.000]  那我覺得
[00:27:30.000 --> 00:27:32.000]  很感恩
[00:27:32.000 --> 00:27:34.000]  我一個學習就是
[00:27:34.000 --> 00:27:36.000]  其實我們是可以
[00:27:36.000 --> 00:27:38.000]  從一個消費者角度
[00:27:38.000 --> 00:27:40.000]  來做很多批判
[00:27:40.000 --> 00:27:43.000]  即是他的服務我們很不滿意
[00:27:43.000 --> 00:27:45.000]  但是當我們聽到他
[00:27:45.000 --> 00:27:47.000]  說回他的難處的時候
[00:27:47.000 --> 00:27:49.000]  是謝謝你們
[00:27:49.000 --> 00:27:51.000]  我們很知道我們開了之後
[00:27:51.000 --> 00:27:52.000]  出現了問題
[00:27:52.000 --> 00:27:54.000]  很大的問題
[00:27:54.000 --> 00:27:55.000]  真是失禮了
[00:27:55.000 --> 00:27:57.000]  真是不好意思
[00:27:57.000 --> 00:27:59.000]  那我們就開始覺得
[00:27:59.000 --> 00:28:01.000]  如果從他的角度來看
[00:28:01.000 --> 00:28:04.000]  原來這幫人不發脾氣
[00:28:04.000 --> 00:28:05.000]  不罵他
[00:28:05.000 --> 00:28:06.000]  對他來說
[00:28:06.000 --> 00:28:10.000]  是一個很大的支持
[00:28:10.000 --> 00:28:11.000]  所以我就想到
[00:28:11.000 --> 00:28:12.000]  其實
[00:28:12.000 --> 00:28:14.000]  然後我們就跟他說
[00:28:14.000 --> 00:28:15.000]  我們說
[00:28:15.000 --> 00:28:16.000]  是啊
[00:28:16.000 --> 00:28:17.000]  那你們
[00:28:17.000 --> 00:28:18.000]  求主祝福
[00:28:18.000 --> 00:28:19.000]  你們的系統
[00:28:19.000 --> 00:28:20.000]  快點好起來
[00:28:20.000 --> 00:28:21.000]  是不是
[00:28:21.000 --> 00:28:23.000]  我們會繼續來的
[00:28:23.000 --> 00:28:24.000]  會繼續支持你
[00:28:24.000 --> 00:28:25.000]  我在想
[00:28:25.000 --> 00:28:26.000]  我們經常聽到很多人說
[00:28:26.000 --> 00:28:27.000]  那間餐廳很不行
[00:28:27.000 --> 00:28:28.000]  你千萬不要去
[00:28:28.000 --> 00:28:30.000]  即是我們去了這些餐廳之後
[00:28:30.000 --> 00:28:31.000]  我們通常都這樣跟別人說
[00:28:31.000 --> 00:28:32.000]  還會上載在社交媒體上
[00:28:32.000 --> 00:28:33.000]  這間餐廳不行
[00:28:33.000 --> 00:28:34.000]  什麼什麼什麼
[00:28:34.000 --> 00:28:35.000]  其實你千萬不要去
[00:28:35.000 --> 00:28:36.000]  嘩
[00:28:36.000 --> 00:28:38.000]  原來真的會害死人
[00:28:38.000 --> 00:28:40.000]  那我們就說
[00:28:40.000 --> 00:28:42.000]  我們會繼續來的
[00:28:42.000 --> 00:28:44.000]  那我們真的會繼續去的
[00:28:44.000 --> 00:28:46.000]  雖然他還未完全好
[00:28:46.000 --> 00:28:47.000]  但是
[00:28:47.000 --> 00:28:48.000]  然後去了幾次之後
[00:28:48.000 --> 00:28:49.000]  就朋友了
[00:28:49.000 --> 00:28:50.000]  很開心
[00:28:50.000 --> 00:28:51.000]  因為我其中一個同工
[00:28:51.000 --> 00:28:52.000]  跟他很熟
[00:28:52.000 --> 00:28:53.000]  就開始熟了
[00:28:53.000 --> 00:28:54.000]  就說
[00:28:54.000 --> 00:28:55.000]  不如我給你們九折
[00:28:55.000 --> 00:28:56.000]  同工堂
[00:28:56.000 --> 00:28:57.000]  你們真是好
[00:28:57.000 --> 00:28:58.000]  你們這些人
[00:28:58.000 --> 00:28:59.000]  嘩
[00:28:59.000 --> 00:29:00.000]  給九折
[00:29:00.000 --> 00:29:01.000]  多開心
[00:29:01.000 --> 00:29:02.000]  即是建立了一個關係
[00:29:02.000 --> 00:29:03.000]  他真的覺得我們很好
[00:29:03.000 --> 00:29:04.000]  但是我們說
[00:29:04.000 --> 00:29:05.000]  不用了
[00:29:05.000 --> 00:29:07.000]  因為你其實生意都不夠
[00:29:07.000 --> 00:29:09.000]  不如等你生意好一點
[00:29:09.000 --> 00:29:12.000]  其實通常人家給你九折
[00:29:12.000 --> 00:29:13.000]  你都會很開心
[00:29:13.000 --> 00:29:15.000]  甚至你自己爭
[00:29:15.000 --> 00:29:16.000]  喂
[00:29:16.000 --> 00:29:17.000]  跟你這麼熟
[00:29:17.000 --> 00:29:18.000]  給我九折吧
[00:29:18.000 --> 00:29:19.000]  這樣
[00:29:19.000 --> 00:29:21.000]  但是我們那天就想
[00:29:21.000 --> 00:29:22.000]  不好
[00:29:22.000 --> 00:29:23.000]  等你生意好一點
[00:29:23.000 --> 00:29:24.000]  我想對於他們來說
[00:29:24.000 --> 00:29:26.000]  這個真是一個
[00:29:26.000 --> 00:29:28.000]  支持
[00:29:28.000 --> 00:29:29.000]  對他們
[00:29:29.000 --> 00:29:32.000]  這個亦都是一份憐憫
[00:29:32.000 --> 00:29:34.000]  對一個
[00:29:34.000 --> 00:29:39.000]  你覺得服務不好的餐廳
[00:29:39.000 --> 00:29:42.000]  你可以弄死他
[00:29:42.000 --> 00:29:44.000]  你去搶衰他
[00:29:44.000 --> 00:29:45.000]  但是
[00:29:45.000 --> 00:29:46.000]  另一邊
[00:29:46.000 --> 00:29:47.000]  你可以從另一個角度
[00:29:47.000 --> 00:29:49.000]  去知道他發生什麼問題
[00:29:49.000 --> 00:29:52.000]  然後你去憐憫
[00:29:52.000 --> 00:29:54.000]  並且去不計較
[00:29:54.000 --> 00:29:57.000]  並且去支持他
[00:29:57.000 --> 00:29:58.000]  我相信這個
[00:29:58.000 --> 00:30:01.000]  是神很喜歡我們
[00:30:01.000 --> 00:30:02.000]  這樣去做
[00:30:02.000 --> 00:30:03.000]  因為
[00:30:03.000 --> 00:30:07.000]  這樣才是一個好的鄰舍
[00:30:07.000 --> 00:30:08.000]  當我們經常說
[00:30:08.000 --> 00:30:10.000]  我們要做人的鄰舍的時候
[00:30:10.000 --> 00:30:12.000]  其實這件事很重要
[00:30:12.000 --> 00:30:13.000]  亦是來到我今天
[00:30:13.000 --> 00:30:14.000]  第二點想說的
[00:30:14.000 --> 00:30:15.000]  當我們
[00:30:15.000 --> 00:30:17.000]  心裏有一份憐憫
[00:30:17.000 --> 00:30:19.000]  不是那麼容易計較人
[00:30:19.000 --> 00:30:20.000]  都知道
[00:30:20.000 --> 00:30:21.000]  其實我們自己有時
[00:30:21.000 --> 00:30:22.000]  都很不自在
[00:30:22.000 --> 00:30:23.000]  如果你讓我開一間餐廳
[00:30:23.000 --> 00:30:24.000]  其實我可能都會遇到
[00:30:24.000 --> 00:30:25.000]  這樣的情況
[00:30:25.000 --> 00:30:26.000]  即是這樣
[00:30:26.000 --> 00:30:28.000]  你將心比己的時候
[00:30:28.000 --> 00:30:29.000]  其實這個憐憫的心
[00:30:29.000 --> 00:30:30.000]  這份同理心
[00:30:30.000 --> 00:30:32.000]  是在憐憫裏面
[00:30:32.000 --> 00:30:33.000]  可以引伸出來的
[00:30:33.000 --> 00:30:34.000]  這個就是我的第二點
[00:30:34.000 --> 00:30:35.000]  我們先去讀
[00:30:35.000 --> 00:30:37.000]  《老家福音》十章如十七節
[00:30:37.000 --> 00:30:40.000]  你要盡心 盡性 盡力 盡意
[00:30:40.000 --> 00:30:41.000]  愛主你的神
[00:30:41.000 --> 00:30:42.000]  又要愛鄰舍
[00:30:42.000 --> 00:30:44.000]  如同自己
[00:30:44.000 --> 00:30:45.000]  其實這裏
