
[00:00:00.000 --> 00:00:02.000]  各位大英姐妹早晨
[00:20:00.000 --> 00:20:03.000]  如果基督徒不再努力傳福音的話
[00:20:03.000 --> 00:20:06.000]  根據一些調查報告
[00:20:06.000 --> 00:20:09.000]  如果基督徒不再努力傳福音的話
[00:20:09.000 --> 00:20:12.000]  根據一些調查報告
[00:20:12.000 --> 00:20:15.000]  如果基督徒不再努力傳福音的話
[00:20:15.000 --> 00:20:18.000]  根據一些調查報告
[00:20:18.000 --> 00:20:21.000]  如果基督徒不再努力傳福音的話
[00:20:21.000 --> 00:20:24.000]  根據一些調查報告
[00:20:24.000 --> 00:20:27.000]  如果基督徒不再努力傳福音的話
[00:20:27.000 --> 00:20:30.000]  根據一些調查報告
[00:20:30.000 --> 00:20:33.000]  如果基督徒不再努力傳福音的話
[00:20:33.000 --> 00:20:36.000]  根據一些調查報告
[00:20:36.000 --> 00:20:39.000]  如果基督徒不再努力傳福音的話
[00:20:39.000 --> 00:20:42.000]  根據一些調查報告
[00:20:42.000 --> 00:20:45.000]  如果基督徒不再努力傳福音的話
[00:20:45.000 --> 00:20:48.000]  根據一些調查報告
[00:20:48.000 --> 00:20:51.000]  如果基督徒不再努力傳福音的話
[00:20:51.000 --> 00:20:54.000]  根據一些調查報告
[00:20:54.000 --> 00:20:57.000]  如果基督徒不再努力傳福音的話
[00:20:57.000 --> 00:21:00.000]  根據一些調查報告
[00:21:00.000 --> 00:21:03.000]  如果基督徒不再努力傳福音的話
[00:21:03.000 --> 00:21:06.000]  根據一些調查報告
[00:21:06.000 --> 00:21:09.000]  如果基督徒不再努力傳福音的話
[00:21:09.000 --> 00:21:12.000]  根據一些調查報告
[00:21:12.000 --> 00:21:15.000]  如果基督徒不再努力傳福音的話
[00:21:15.000 --> 00:21:18.000]  根據一些調查報告
[00:21:18.000 --> 00:21:21.000]  如果基督徒不再努力傳福音的話
[00:21:21.000 --> 00:21:24.000]  根據一些調查報告
[00:21:24.000 --> 00:21:27.000]  如果基督徒不再努力傳福音的話
[00:21:27.000 --> 00:21:30.000]  根據一些調查報告
[00:21:30.000 --> 00:21:33.000]  如果基督徒不再努力傳福音的話
[00:21:33.000 --> 00:21:36.000]  根據一些調查報告
[00:21:36.000 --> 00:21:39.000]  如果基督徒不再努力傳福音的話
[00:21:39.000 --> 00:21:42.000]  根據一些調查報告
[00:21:42.000 --> 00:21:45.000]  如果基督徒不再努力傳福音的話
[00:21:45.000 --> 00:21:48.000]  根據一些調查報告
[00:21:48.000 --> 00:21:51.000]  如果基督徒不再努力傳福音的話
[00:21:51.000 --> 00:21:54.000]  根據一些調查報告
[00:21:54.000 --> 00:21:57.000]  如果基督徒不再努力傳福音的話
[00:21:57.000 --> 00:22:00.000]  根據一些調查報告
[00:22:00.000 --> 00:22:03.000]  如果基督徒不再努力傳福音的話
[00:22:03.000 --> 00:22:06.000]  根據一些調查報告
[00:22:06.000 --> 00:22:09.000]  如果基督徒不再努力傳福音的話
[00:22:09.000 --> 00:22:12.000]  根據一些調查報告
[00:22:12.000 --> 00:22:15.000]  如果基督徒不再努力傳福音的話
[00:22:15.000 --> 00:22:18.000]  根據一些調查報告
[00:22:18.000 --> 00:22:21.000]  如果基督徒不再努力傳福音的話
[00:22:21.000 --> 00:22:24.000]  根據一些調查報告
[00:22:24.000 --> 00:22:27.000]  如果基督徒不再努力傳福音的話
[00:22:27.000 --> 00:22:30.000]  根據一些調查報告
[00:22:30.000 --> 00:22:33.000]  如果基督徒不再努力傳福音的話
[00:22:33.000 --> 00:22:36.000]  根據一些調查報告
[00:22:36.000 --> 00:22:39.000]  如果基督徒不再努力傳福音的話
[00:22:39.000 --> 00:22:42.000]  根據一些調查報告
[00:22:42.000 --> 00:22:45.000]  如果基督徒不再努力傳福音的話
[00:22:45.000 --> 00:22:48.000]  根據一些調查報告
[00:22:48.000 --> 00:22:51.000]  如果基督徒不再努力傳福音的話
[00:22:51.000 --> 00:22:54.000]  根據一些調查報告
[00:22:54.000 --> 00:22:57.000]  如果基督徒不再努力傳福音的話
[00:22:57.000 --> 00:23:00.000]  根據一些調查報告
[00:23:00.000 --> 00:23:03.000]  如果基督徒不再努力傳福音的話
[00:23:03.000 --> 00:23:06.000]  根據一些調查報告
[00:23:06.000 --> 00:23:09.000]  如果基督徒不再努力傳福音的話
[00:23:09.000 --> 00:23:12.000]  根據一些調查報告
[00:23:12.000 --> 00:23:15.000]  如果基督徒不再努力傳福音的話
[00:23:15.000 --> 00:23:18.000]  根據一些調查報告
[00:23:18.000 --> 00:23:21.000]  如果基督徒不再努力傳福音的話
[00:23:21.000 --> 00:23:24.000]  根據一些調查報告
[00:23:24.000 --> 00:23:27.000]  如果基督徒不再努力傳福音的話
[00:23:27.000 --> 00:23:30.000]  根據一些調查報告
[00:23:30.000 --> 00:23:33.000]  如果基督徒不再努力傳福音的話
[00:23:33.000 --> 00:23:36.000]  根據一些調查報告
[00:23:36.000 --> 00:23:39.000]  如果基督徒不再努力傳福音的話
[00:23:39.000 --> 00:23:42.000]  根據一些調查報告
[00:23:42.000 --> 00:23:45.000]  如果基督徒不再努力傳福音的話
[00:23:45.000 --> 00:23:48.000]  根據一些調查報告
[00:23:48.000 --> 00:23:51.000]  如果基督徒不再努力傳福音的話
[00:23:51.000 --> 00:23:54.000]  根據一些調查報告
[00:23:54.000 --> 00:23:57.000]  如果基督徒不再努力傳福音的話
[00:23:57.000 --> 00:24:00.000]  根據一些調查報告
[00:24:00.000 --> 00:24:03.000]  如果基督徒不再努力傳福音的話
[00:24:03.000 --> 00:24:06.000]  根據一些調查報告
[00:24:06.000 --> 00:24:09.000]  如果基督徒不再努力傳福音的話
[00:24:09.000 --> 00:24:12.000]  根據一些調查報告
[00:24:12.000 --> 00:24:15.000]  如果基督徒不再努力傳福音的話
[00:24:15.000 --> 00:24:18.000]  根據一些調查報告
[00:24:18.000 --> 00:24:21.000]  如果基督徒不再努力傳福音的話
[00:24:21.000 --> 00:24:24.000]  根據一些調查報告
[00:24:24.000 --> 00:24:27.000]  如果基督徒不再努力傳福音的話
[00:24:27.000 --> 00:24:30.000]  根據一些調查報告
[00:24:30.000 --> 00:24:33.000]  如果基督徒不再努力傳福音的話
[00:24:33.000 --> 00:24:36.000]  根據一些調查報告
[00:24:36.000 --> 00:24:39.000]  如果基督徒不再努力傳福音的話
[00:24:39.000 --> 00:24:42.000]  根據一些調查報告
[00:24:42.000 --> 00:24:45.000]  如果基督徒不再努力傳福音的話
[00:24:45.000 --> 00:24:48.000]  根據一些調查報告
[00:24:48.000 --> 00:24:51.000]  如果基督徒不再努力傳福音的話
[00:24:51.000 --> 00:24:54.000]  根據一些調查報告
[00:24:54.000 --> 00:24:57.000]  如果基督徒不再努力傳福音的話
[00:24:57.000 --> 00:25:00.000]  根據一些調查報告
[00:25:00.000 --> 00:25:03.000]  如果基督徒不再努力傳福音的話
[00:25:03.000 --> 00:25:06.000]  根據一些調查報告
[00:25:06.000 --> 00:25:09.000]  如果基督徒不再努力傳福音的話
[00:25:09.000 --> 00:25:12.000]  根據一些調查報告
[00:25:12.000 --> 00:25:15.000]  如果基督徒不再努力傳福音的話
[00:25:15.000 --> 00:25:18.000]  根據一些調查報告
[00:25:18.000 --> 00:25:21.000]  如果基督徒不再努力傳福音的話
[00:25:21.000 --> 00:25:24.000]  根據一些調查報告
[00:25:24.000 --> 00:25:27.000]  如果基督徒不再努力傳福音的話
[00:25:27.000 --> 00:25:30.000]  根據一些調查報告
[00:25:30.000 --> 00:25:33.000]  如果基督徒不再努力傳福音的話
[00:25:33.000 --> 00:25:36.000]  根據一些調查報告
[00:25:36.000 --> 00:25:39.000]  如果基督徒不再努力傳福音的話
[00:25:39.000 --> 00:25:42.000]  根據一些調查報告
[00:25:42.000 --> 00:25:45.000]  如果基督徒不再努力傳福音的話
[00:25:45.000 --> 00:25:48.000]  根據一些調查報告
[00:25:48.000 --> 00:25:51.000]  如果基督徒不再努力傳福音的話
[00:25:51.000 --> 00:25:54.000]  根據一些調查報告
[00:25:54.000 --> 00:25:57.000]  如果基督徒不再努力傳福音的話
[00:25:57.000 --> 00:26:00.000]  根據一些調查報告
[00:26:00.000 --> 00:26:03.000]  如果基督徒不再努力傳福音的話
[00:26:03.000 --> 00:26:06.000]  根據一些調查報告
[00:26:06.000 --> 00:26:09.000]  如果基督徒不再努力傳福音的話
[00:26:09.000 --> 00:26:12.000]  根據一些調查報告
[00:26:12.000 --> 00:26:15.000]  如果基督徒不再努力傳福音的話
[00:26:15.000 --> 00:26:18.000]  根據一些調查報告
[00:26:18.000 --> 00:26:21.000]  如果基督徒不再努力傳福音的話
[00:26:21.000 --> 00:26:24.000]  根據一些調查報告
[00:26:24.000 --> 00:26:27.000]  如果基督徒不再努力傳福音的話
[00:26:27.000 --> 00:26:30.000]  根據一些調查報告
[00:26:30.000 --> 00:26:33.000]  如果基督徒不再努力傳福音的話
[00:26:33.000 --> 00:26:36.000]  根據一些調查報告
[00:26:36.000 --> 00:26:39.000]  如果基督徒不再努力傳福音的話
[00:26:39.000 --> 00:26:42.000]  根據一些調查報告
[00:26:42.000 --> 00:26:45.000]  如果基督徒不再努力傳福音的話
[00:26:45.000 --> 00:26:48.000]  根據一些調查報告
[00:26:48.000 --> 00:26:51.000]  如果基督徒不再努力傳福音的話
[00:26:51.000 --> 00:26:54.000]  根據一些調查報告
[00:26:54.000 --> 00:26:57.000]  如果基督徒不再努力傳福音的話
[00:26:57.000 --> 00:27:00.000]  根據一些調查報告
[00:27:00.000 --> 00:27:03.000]  如果基督徒不再努力傳福音的話
[00:27:03.000 --> 00:27:06.000]  根據一些調查報告
[00:27:06.000 --> 00:27:09.000]  如果基督徒不再努力傳福音的話
[00:27:09.000 --> 00:27:12.000]  根據一些調查報告
[00:27:12.000 --> 00:27:15.000]  如果基督徒不再努力傳福音的話
[00:27:15.000 --> 00:27:18.000]  根據一些調查報告
[00:27:18.000 --> 00:27:21.000]  如果基督徒不再努力傳福音的話
[00:27:21.000 --> 00:27:24.000]  根據一些調查報告
[00:27:24.000 --> 00:27:27.000]  如果基督徒不再努力傳福音的話
[00:27:27.000 --> 00:27:30.000]  根據一些調查報告
[00:27:30.000 --> 00:27:33.000]  如果基督徒不再努力傳福音的話
[00:27:33.000 --> 00:27:36.000]  根據一些調查報告
[00:27:36.000 --> 00:27:39.000]  如果基督徒不再努力傳福音的話
[00:27:39.000 --> 00:27:42.000]  根據一些調查報告
[00:27:42.000 --> 00:27:45.000]  如果基督徒不再努力傳福音的話
[00:27:45.000 --> 00:27:48.000]  根據一些調查報告
[00:27:48.000 --> 00:27:51.000]  如果基督徒不再努力傳福音的話
[00:27:51.000 --> 00:27:54.000]  根據一些調查報告
[00:27:54.000 --> 00:27:57.000]  如果基督徒不再努力傳福音的話
[00:27:57.000 --> 00:28:00.000]  根據一些調查報告
[00:28:00.000 --> 00:28:03.000]  如果基督徒不再努力傳福音的話
[00:28:03.000 --> 00:28:06.000]  根據一些調查報告
[00:28:06.000 --> 00:28:09.000]  如果基督徒不再努力傳福音的話
[00:28:09.000 --> 00:28:12.000]  根據一些調查報告
[00:28:12.000 --> 00:28:15.000]  如果基督徒不再努力傳福音的話
[00:28:15.000 --> 00:28:18.000]  根據一些調查報告
[00:28:18.000 --> 00:28:21.000]  如果基督徒不再努力傳福音的話
[00:28:21.000 --> 00:28:24.000]  根據一些調查報告
[00:28:24.000 --> 00:28:27.000]  如果基督徒不再努力傳福音的話
[00:28:27.000 --> 00:28:30.000]  根據一些調查報告
[00:28:30.000 --> 00:28:33.000]  如果基督徒不再努力傳福音的話
[00:28:33.000 --> 00:28:36.000]  根據一些調查報告
[00:28:36.000 --> 00:28:39.000]  如果基督徒不再努力傳福音的話
[00:28:39.000 --> 00:28:42.000]  根據一些調查報告
[00:28:42.000 --> 00:28:45.000]  如果基督徒不再努力傳福音的話
[00:28:45.000 --> 00:28:48.000]  根據一些調查報告
[00:28:48.000 --> 00:28:51.000]  如果基督徒不再努力傳福音的話
[00:28:51.000 --> 00:28:54.000]  根據一些調查報告
[00:28:54.000 --> 00:28:57.000]  如果基督徒不再努力傳福音的話
[00:28:57.000 --> 00:29:00.000]  根據一些調查報告
[00:29:00.000 --> 00:29:03.000]  如果基督徒不再努力傳福音的話
[00:29:03.000 --> 00:29:06.000]  根據一些調查報告
[00:29:06.000 --> 00:29:09.000]  如果基督徒不再努力傳福音的話
[00:29:09.000 --> 00:29:12.000]  根據一些調查報告
[00:29:12.000 --> 00:29:15.000]  如果基督徒不再努力傳福音的話
[00:29:15.000 --> 00:29:18.000]  根據一些調查報告
[00:29:18.000 --> 00:29:21.000]  如果基督徒不再努力傳福音的話
[00:29:21.000 --> 00:29:24.000]  根據一些調查報告
[00:29:24.000 --> 00:29:27.000]  如果基督徒不再努力傳福音的話
[00:29:27.000 --> 00:29:30.000]  根據一些調查報告
[00:29:30.000 --> 00:29:33.000]  如果基督徒不再努力傳福音的話
[00:29:33.000 --> 00:29:36.000]  根據一些調查報告
[00:29:36.000 --> 00:29:39.000]  如果基督徒不再努力傳福音的話
[00:29:39.000 --> 00:29:42.000]  根據一些調查報告
[00:29:42.000 --> 00:29:45.000]  如果基督徒不再努力傳福音的話
[00:29:45.000 --> 00:29:48.000]  根據一些調查報告
[00:29:48.000 --> 00:29:51.000]  如果基督徒不再努力傳福音的話
[00:29:51.000 --> 00:29:54.000]  根據一些調查報告
[00:29:54.000 --> 00:29:57.000]  如果基督徒不再努力傳福音的話
[00:29:57.000 --> 00:30:00.000]  根據一些調查報告
[00:30:00.000 --> 00:30:03.000]  如果基督徒不再努力傳福音的話
[00:30:03.000 --> 00:30:06.000]  根據一些調查報告
[00:30:06.000 --> 00:30:09.000]  如果基督徒不再努力傳福音的話
[00:30:09.000 --> 00:30:12.000]  根據一些調查報告
[00:30:12.000 --> 00:30:15.000]  如果基督徒不再努力傳福音的話
[00:30:15.000 --> 00:30:18.000]  根據一些調查報告
[00:30:18.000 --> 00:30:21.000]  如果基督徒不再努力傳福音的話
[00:30:21.000 --> 00:30:24.000]  根據一些調查報告
[00:30:24.000 --> 00:30:27.000]  如果基督徒不再努力傳福音的話
[00:30:27.000 --> 00:30:30.000]  根據一些調查報告
[00:30:30.000 --> 00:30:33.000]  如果基督徒不再努力傳福音的話
[00:30:33.000 --> 00:30:36.000]  根據一些調查報告
[00:30:36.000 --> 00:30:39.000]  如果基督徒不再努力傳福音的話
[00:30:39.000 --> 00:30:42.000]  根據一些調查報告
[00:30:42.000 --> 00:30:45.000]  如果基督徒不再努力傳福音的話
[00:30:45.000 --> 00:30:48.000]  根據一些調查報告
[00:30:48.000 --> 00:30:51.000]  如果基督徒不再努力傳福音的話
[00:30:51.000 --> 00:30:54.000]  根據一些調查報告
[00:30:54.000 --> 00:30:57.000]  如果基督徒不再努力傳福音的話
[00:30:57.000 --> 00:31:00.000]  根據一些調查報告
[00:31:00.000 --> 00:31:03.000]  如果基督徒不再努力傳福音的話
[00:31:03.000 --> 00:31:06.000]  根據一些調查報告
[00:31:06.000 --> 00:31:09.000]  如果基督徒不再努力傳福音的話
[00:31:09.000 --> 00:31:12.000]  根據一些調查報告
[00:31:12.000 --> 00:31:15.000]  如果基督徒不再努力傳福音的話
[00:31:15.000 --> 00:31:18.000]  根據一些調查報告
[00:31:18.000 --> 00:31:21.000]  如果基督徒不再努力傳福音的話
[00:31:21.000 --> 00:31:24.000]  根據一些調查報告
[00:31:24.000 --> 00:31:27.000]  如果基督徒不再努力傳福音的話
[00:31:27.000 --> 00:31:30.000]  根據一些調查報告
[00:31:30.000 --> 00:31:33.000]  如果基督徒不再努力傳福音的話
[00:31:33.000 --> 00:31:36.000]  根據一些調查報告
[00:31:36.000 --> 00:31:39.000]  如果基督徒不再努力傳福音的話
[00:31:39.000 --> 00:31:42.000]  根據一些調查報告
[00:31:42.000 --> 00:31:45.000]  如果基督徒不再努力傳福音的話
[00:31:45.000 --> 00:31:48.000]  根據一些調查報告
[00:31:48.000 --> 00:31:51.000]  如果基督徒不再努力傳福音的話
[00:31:51.000 --> 00:31:54.000]  根據一些調查報告
[00:31:54.000 --> 00:31:57.000]  如果基督徒不再努力傳福音的話
[00:31:57.000 --> 00:32:00.000]  根據一些調查報告
[00:32:00.000 --> 00:32:03.000]  如果基督徒不再努力傳福音的話
[00:32:03.000 --> 00:32:06.000]  根據一些調查報告
[00:32:06.000 --> 00:32:09.000]  如果基督徒不再努力傳福音的話
[00:32:09.000 --> 00:32:12.000]  根據一些調查報告
[00:32:12.000 --> 00:32:15.000]  如果基督徒不再努力傳福音的話
[00:32:15.000 --> 00:32:18.000]  根據一些調查報告
[00:32:18.000 --> 00:32:21.000]  如果基督徒不再努力傳福音的話
[00:32:21.000 --> 00:32:24.000]  根據一些調查報告
[00:32:24.000 --> 00:32:27.000]  如果基督徒不再努力傳福音的話
[00:32:27.000 --> 00:32:30.000]  根據一些調查報告
[00:32:30.000 --> 00:32:33.000]  如果基督徒不再努力傳福音的話
[00:32:33.000 --> 00:32:36.000]  根據一些調查報告
[00:32:36.000 --> 00:32:39.000]  如果基督徒不再努力傳福音的話
[00:32:39.000 --> 00:32:42.000]  根據一些調查報告
[00:32:42.000 --> 00:32:45.000]  如果基督徒不再努力傳福音的話
[00:32:45.000 --> 00:32:48.000]  根據一些調查報告
[00:32:48.000 --> 00:32:51.000]  如果基督徒不再努力傳福音的話
[00:32:51.000 --> 00:32:54.000]  根據一些調查報告
[00:32:54.000 --> 00:32:57.000]  如果基督徒不再努力傳福音的話
[00:32:57.000 --> 00:33:00.000]  根據一些調查報告
[00:33:00.000 --> 00:33:03.000]  如果基督徒不再努力傳福音的話
[00:33:03.000 --> 00:33:06.000]  根據一些調查報告
[00:33:06.000 --> 00:33:09.000]  如果基督徒不再努力傳福音的話
[00:33:09.000 --> 00:33:12.000]  根據一些調查報告
[00:33:12.000 --> 00:33:15.000]  如果基督徒不再努力傳福音的話
[00:33:15.000 --> 00:33:18.000]  根據一些調查報告
[00:33:18.000 --> 00:33:21.000]  如果基督徒不再努力傳福音的話
[00:33:21.000 --> 00:33:24.000]  根據一些調查報告
[00:33:24.000 --> 00:33:27.000]  如果基督徒不再努力傳福音的話
[00:33:27.000 --> 00:33:30.000]  根據一些調查報告
[00:33:30.000 --> 00:33:33.000]  如果基督徒不再努力傳福音的話
[00:33:33.000 --> 00:33:36.000]  根據一些調查報告
[00:33:36.000 --> 00:33:39.000]  如果基督徒不再努力傳福音的話
[00:33:39.000 --> 00:33:42.000]  根據一些調查報告
[00:33:42.000 --> 00:33:45.000]  如果基督徒不再努力傳福音的話
[00:33:45.000 --> 00:33:48.000]  根據一些調查報告
[00:33:48.000 --> 00:33:51.000]  如果基督徒不再努力傳福音的話
[00:33:51.000 --> 00:33:54.000]  根據一些調查報告
[00:33:54.000 --> 00:33:57.000]  如果基督徒不再努力傳福音的話
[00:33:57.000 --> 00:34:00.000]  根據一些調查報告
[00:34:00.000 --> 00:34:03.000]  如果基督徒不再努力傳福音的話
[00:34:03.000 --> 00:34:06.000]  根據一些調查報告
[00:34:06.000 --> 00:34:09.000]  如果基督徒不再努力傳福音的話
[00:34:09.000 --> 00:34:12.000]  根據一些調查報告
[00:34:12.000 --> 00:34:15.000]  如果基督徒不再努力傳福音的話
[00:34:15.000 --> 00:34:18.000]  根據一些調查報告
[00:34:18.000 --> 00:34:21.000]  如果基督徒不再努力傳福音的話
[00:34:21.000 --> 00:34:24.000]  根據一些調查報告
[00:34:24.000 --> 00:34:27.000]  如果基督徒不再努力傳福音的話
[00:34:27.000 --> 00:34:30.000]  根據一些調查報告
[00:34:30.000 --> 00:34:33.000]  如果基督徒不再努力傳福音的話
[00:34:33.000 --> 00:34:36.000]  根據一些調查報告
[00:34:36.000 --> 00:34:39.000]  如果基督徒不再努力傳福音的話
[00:34:39.000 --> 00:34:42.000]  根據一些調查報告
[00:34:42.000 --> 00:34:45.000]  如果基督徒不再努力傳福音的話
[00:34:45.000 --> 00:34:48.000]  根據一些調查報告
[00:34:48.000 --> 00:34:51.000]  如果基督徒不再努力傳福音的話
[00:34:51.000 --> 00:34:54.000]  根據一些調查報告
[00:34:54.000 --> 00:34:57.000]  如果基督徒不再努力傳福音的話
[00:34:57.000 --> 00:35:00.000]  根據一些調查報告
[00:35:00.000 --> 00:35:03.000]  如果基督徒不再努力傳福音的話
[00:35:03.000 --> 00:35:06.000]  根據一些調查報告
[00:35:06.000 --> 00:35:09.000]  如果基督徒不再努力傳福音的話
[00:35:09.000 --> 00:35:12.000]  根據一些調查報告
[00:35:12.000 --> 00:35:15.000]  如果基督徒不再努力傳福音的話
[00:35:15.000 --> 00:35:18.000]  根據一些調查報告
[00:35:18.000 --> 00:35:21.000]  如果基督徒不再努力傳福音的話
[00:35:21.000 --> 00:35:24.000]  根據一些調查報告
[00:35:24.000 --> 00:35:27.000]  如果基督徒不再努力傳福音的話
[00:35:27.000 --> 00:35:30.000]  根據一些調查報告
[00:35:30.000 --> 00:35:33.000]  如果基督徒不再努力傳福音的話
[00:35:33.000 --> 00:35:36.000]  根據一些調查報告
[00:35:36.000 --> 00:35:39.000]  如果基督徒不再努力傳福音的話
[00:35:39.000 --> 00:35:42.000]  根據一些調查報告
[00:35:42.000 --> 00:35:45.000]  如果基督徒不再努力傳福音的話
[00:35:45.000 --> 00:35:48.000]  根據一些調查報告
[00:35:48.000 --> 00:35:51.000]  如果基督徒不再努力傳福音的話
[00:35:51.000 --> 00:35:54.000]  根據一些調查報告
[00:35:54.000 --> 00:35:57.000]  如果基督徒不再努力傳福音的話
[00:35:57.000 --> 00:36:00.000]  根據一些調查報告
[00:36:00.000 --> 00:36:03.000]  如果基督徒不再努力傳福音的話
[00:36:03.000 --> 00:36:06.000]  根據一些調查報告
[00:36:06.000 --> 00:36:09.000]  如果基督徒不再努力傳福音的話
[00:36:09.000 --> 00:36:12.000]  根據一些調查報告
[00:36:12.000 --> 00:36:15.000]  如果基督徒不再努力傳福音的話
[00:36:15.000 --> 00:36:18.000]  根據一些調查報告
[00:36:18.000 --> 00:36:21.000]  如果基督徒不再努力傳福音的話
[00:36:21.000 --> 00:36:24.000]  根據一些調查報告
[00:36:24.000 --> 00:36:27.000]  如果基督徒不再努力傳福音的話
[00:36:27.000 --> 00:36:30.000]  根據一些調查報告
[00:36:30.000 --> 00:36:33.000]  如果基督徒不再努力傳福音的話
[00:36:33.000 --> 00:36:36.000]  根據一些調查報告
[00:36:36.000 --> 00:36:39.000]  如果基督徒不再努力傳福音的話
[00:36:39.000 --> 00:36:42.000]  根據一些調查報告
[00:36:42.000 --> 00:36:45.000]  如果基督徒不再努力傳福音的話
[00:36:45.000 --> 00:36:48.000]  根據一些調查報告
[00:36:48.000 --> 00:36:51.000]  如果基督徒不再努力傳福音的話
[00:36:51.000 --> 00:36:54.000]  根據一些調查報告
[00:36:54.000 --> 00:36:57.000]  如果基督徒不再努力傳福音的話
[00:36:57.000 --> 00:37:00.000]  根據一些調查報告
[00:37:00.000 --> 00:37:03.000]  如果基督徒不再努力傳福音的話
[00:37:03.000 --> 00:37:06.000]  根據一些調查報告
[00:37:06.000 --> 00:37:09.000]  如果基督徒不再努力傳福音的話
[00:37:09.000 --> 00:37:12.000]  根據一些調查報告
[00:37:12.000 --> 00:37:15.000]  如果基督徒不再努力傳福音的話
[00:37:15.000 --> 00:37:18.000]  根據一些調查報告
[00:37:18.000 --> 00:37:21.000]  如果基督徒不再努力傳福音的話
[00:37:21.000 --> 00:37:24.000]  根據一些調查報告
[00:37:24.000 --> 00:37:27.000]  如果基督徒不再努力傳福音的話
[00:37:27.000 --> 00:37:30.000]  根據一些調查報告
[00:37:30.000 --> 00:37:33.000]  如果基督徒不再努力傳福音的話
[00:37:33.000 --> 00:37:36.000]  根據一些調查報告
[00:37:36.000 --> 00:37:39.000]  如果基督徒不再努力傳福音的話
[00:37:39.000 --> 00:37:42.000]  根據一些調查報告
[00:37:42.000 --> 00:37:45.000]  如果基督徒不再努力傳福音的話
[00:37:45.000 --> 00:37:48.000]  根據一些調查報告
[00:37:48.000 --> 00:37:51.000]  如果基督徒不再努力傳福音的話
[00:37:51.000 --> 00:37:54.000]  根據一些調查報告
[00:37:54.000 --> 00:37:57.000]  如果基督徒不再努力傳福音的話
[00:37:57.000 --> 00:38:00.000]  根據一些調查報告
[00:38:00.000 --> 00:38:03.000]  如果基督徒不再努力傳福音的話
[00:38:03.000 --> 00:38:06.000]  根據一些調查報告
[00:38:06.000 --> 00:38:09.000]  如果基督徒不再努力傳福音的話
[00:38:09.000 --> 00:38:12.000]  根據一些調查報告
[00:38:12.000 --> 00:38:15.000]  如果基督徒不再努力傳福音的話
[00:38:15.000 --> 00:38:18.000]  根據一些調查報告
[00:38:18.000 --> 00:38:21.000]  如果基督徒不再努力傳福音的話
[00:38:21.000 --> 00:38:24.000]  根據一些調查報告
[00:38:24.000 --> 00:38:27.000]  如果基督徒不再努力傳福音的話
[00:38:27.000 --> 00:38:30.000]  根據一些調查報告
[00:38:30.000 --> 00:38:33.000]  如果基督徒不再努力傳福音的話
[00:38:33.000 --> 00:38:36.000]  根據一些調查報告
[00:38:36.000 --> 00:38:39.000]  如果基督徒不再努力傳福音的話
[00:38:39.000 --> 00:38:42.000]  根據一些調查報告
[00:38:42.000 --> 00:38:45.000]  如果基督徒不再努力傳福音的話
[00:38:45.000 --> 00:38:48.000]  根據一些調查報告
[00:38:48.000 --> 00:38:51.000]  如果基督徒不再努力傳福音的話
[00:38:51.000 --> 00:38:54.000]  根據一些調查報告
[00:38:54.000 --> 00:38:57.000]  如果基督徒不再努力傳福音的話
[00:38:57.000 --> 00:39:00.000]  根據一些調查報告
[00:39:00.000 --> 00:39:03.000]  如果基督徒不再努力傳福音的話
[00:39:03.000 --> 00:39:06.000]  根據一些調查報告
[00:39:06.000 --> 00:39:09.000]  如果基督徒不再努力傳福音的話
[00:39:09.000 --> 00:39:12.000]  根據一些調查報告
[00:39:12.000 --> 00:39:15.000]  如果基督徒不再努力傳福音的話
[00:39:15.000 --> 00:39:18.000]  根據一些調查報告
[00:39:18.000 --> 00:39:21.000]  如果基督徒不再努力傳福音的話
[00:39:21.000 --> 00:39:24.000]  根據一些調查報告
[00:39:24.000 --> 00:39:27.000]  如果基督徒不再努力傳福音的話
[00:39:27.000 --> 00:39:30.000]  根據一些調查報告
[00:39:30.000 --> 00:39:33.000]  如果基督徒不再努力傳福音的話
[00:39:33.000 --> 00:39:36.000]  根據一些調查報告
[00:39:36.000 --> 00:39:39.000]  如果基督徒不再努力傳福音的話
[00:39:39.000 --> 00:39:42.000]  根據一些調查報告
[00:39:42.000 --> 00:39:45.000]  如果基督徒不再努力傳福音的話
[00:39:45.000 --> 00:39:48.000]  根據一些調查報告
[00:39:48.000 --> 00:39:51.000]  如果基督徒不再努力傳福音的話
[00:39:51.000 --> 00:39:54.000]  根據一些調查報告
[00:39:54.000 --> 00:39:57.000]  如果基督徒不再努力傳福音的話
[00:39:57.000 --> 00:40:00.000]  根據一些調查報告
[00:40:00.000 --> 00:40:03.000]  如果基督徒不再努力傳福音的話
[00:40:03.000 --> 00:40:06.000]  根據一些調查報告
[00:40:06.000 --> 00:40:09.000]  如果基督徒不再努力傳福音的話
[00:40:09.000 --> 00:40:12.000]  根據一些調查報告
[00:40:12.000 --> 00:40:15.000]  如果基督徒不再努力傳福音的話
[00:40:15.000 --> 00:40:18.000]  根據一些調查報告
[00:40:18.000 --> 00:40:21.000]  如果基督徒不再努力傳福音的話
[00:40:21.000 --> 00:40:24.000]  根據一些調查報告
[00:40:24.000 --> 00:40:27.000]  如果基督徒不再努力傳福音的話
[00:40:27.000 --> 00:40:30.000]  根據一些調查報告
