
[00:00:00.000 --> 00:00:02.840]  保羅是一個旅行報道家
[00:15:09.520 --> 00:15:11.520]  三樓基本上已經死了
[00:15:11.520 --> 00:15:13.520]  三樓掉下去還不死嗎?
[00:15:13.520 --> 00:15:14.520]  保羅下去看一看
[00:15:14.520 --> 00:15:15.520]  還沒有死
[00:15:15.520 --> 00:15:17.520]  他靈魂還在身上
[00:15:17.520 --> 00:15:18.520]  可以的了
[00:15:18.520 --> 00:15:19.520]  保羅其實沒有治他
[00:15:19.520 --> 00:15:20.520]  保羅只是下去
[00:15:20.520 --> 00:15:22.520]  告訴他他沒事的
[00:15:22.520 --> 00:15:23.520]  OK的
[00:15:23.520 --> 00:15:24.520]  於是就繼續說
[00:15:24.520 --> 00:15:25.520]  真的很多東西要說
[00:15:25.520 --> 00:15:26.520]  第二天
[00:15:26.520 --> 00:15:29.520]  這個小朋友就活活的領來
[00:15:29.520 --> 00:15:31.520]  大家都很開心
[00:15:31.520 --> 00:15:32.520]  有什麼特別呢?
[00:15:32.520 --> 00:15:33.520]  這個故事
[00:15:33.520 --> 00:15:35.520]  這樣的插曲
[00:15:35.520 --> 00:15:36.520]  可能
[00:15:36.520 --> 00:15:40.520]  雖然聽道睡覺跌死人
[00:15:40.520 --> 00:15:41.520]  可能很少發生
[00:15:41.520 --> 00:15:43.520]  但是我猜測的時候
[00:15:43.520 --> 00:15:45.520]  很多人都是會睡覺的
[00:15:45.520 --> 00:15:47.520]  都會掉到地上的
[00:15:47.520 --> 00:15:50.520]  這個插曲對我們有什麼提醒呢?
[00:15:50.520 --> 00:15:54.520]  原來在我們人生的旅程上
[00:15:54.520 --> 00:15:57.520]  一個最大的危機
[00:15:57.520 --> 00:15:59.520]  就是我們會睡著
[00:15:59.520 --> 00:16:04.520]  睡著時間就過得很快
[00:16:04.520 --> 00:16:07.520]  睡著時間過去之後
[00:16:07.520 --> 00:16:09.520]  我們就失去了很多機會
[00:16:09.520 --> 00:16:12.520]  睡著就會覺得
[00:16:12.520 --> 00:16:14.520]  一天很快又過了
[00:16:14.520 --> 00:16:15.520]  很快又一年了
[00:16:15.520 --> 00:16:17.520]  很快又一輩子了
[00:16:17.520 --> 00:16:18.520]  如果你覺得很快
[00:16:18.520 --> 00:16:20.520]  除了因為你快活
[00:16:20.520 --> 00:16:21.520]  不知時日過
[00:16:21.520 --> 00:16:23.520]  更加明顯的原因
[00:16:23.520 --> 00:16:25.520]  就是因為你睡著了
[00:16:25.520 --> 00:16:27.520]  你去旅行
[00:16:27.520 --> 00:16:29.520]  去旅行就常常坐旅遊巴
[00:16:29.520 --> 00:16:31.520]  跟團那些
[00:16:31.520 --> 00:16:32.520]  很長距離的
[00:16:32.520 --> 00:16:33.520]  坐幾個小時的
[00:16:33.520 --> 00:16:35.520]  會不會睡覺呢?
[00:16:35.520 --> 00:16:36.520]  當然會睡
[00:16:36.520 --> 00:16:37.520]  有什麼好做的
[00:16:37.520 --> 00:16:39.520]  但是這麼貴去歐洲
[00:16:39.520 --> 00:16:41.520]  看風景
[00:16:41.520 --> 00:16:42.520]  那你睡著了怎麼辦呢?
[00:16:42.520 --> 00:16:43.520]  沒有東西看
[00:16:43.520 --> 00:16:44.520]  然後很快
[00:16:44.520 --> 00:16:45.520]  又到了
[00:16:45.520 --> 00:16:46.520]  睡醒了
[00:16:46.520 --> 00:16:48.520]  那你浪費了時間
[00:16:48.520 --> 00:16:50.520]  那麼漂亮的風景
[00:16:50.520 --> 00:16:52.520]  香港沒有東西看
[00:16:52.520 --> 00:16:53.520]  看羊
[00:16:53.520 --> 00:16:55.520]  看羊是澳洲看羊
[00:16:55.520 --> 00:16:57.520]  歐洲沒有羊看
[00:16:57.520 --> 00:16:59.520]  看農村
[00:16:59.520 --> 00:17:01.520]  那些很漂亮的風景
[00:17:01.520 --> 00:17:02.520]  瑞士 奧地利
[00:17:02.520 --> 00:17:04.520]  當然有東西看
[00:17:04.520 --> 00:17:05.520]  睡著了
[00:17:05.520 --> 00:17:07.520]  我們就會失去了很多機會
[00:17:07.520 --> 00:17:10.520]  我們浪費了很多時間
[00:17:10.520 --> 00:17:11.520]  很多很棒的東西
[00:17:11.520 --> 00:17:13.520]  看不到
[00:17:13.520 --> 00:17:15.520]  我們的生命都一樣
[00:17:15.520 --> 00:17:16.520]  如果我們睡著了
[00:17:16.520 --> 00:17:18.520]  我們就失去了機會
[00:17:18.520 --> 00:17:19.520]  我們只是
[00:17:19.520 --> 00:17:21.520]  很沉沉睡睡的生活
[00:17:21.520 --> 00:17:23.520]  有時候我們想安定
[00:17:23.520 --> 00:17:26.520]  其實安定是很容易令人睡覺的
[00:17:26.520 --> 00:17:27.520]  那些東西
[00:17:27.520 --> 00:17:28.520]  每天都是這樣
[00:17:28.520 --> 00:17:29.520]  每天都有時間起床
[00:17:29.520 --> 00:17:30.520]  每天都是坐那個車
[00:17:30.520 --> 00:17:31.520]  每天都是那個鐘頭
[00:17:31.520 --> 00:17:32.520]  每天都是那班車
[00:17:32.520 --> 00:17:33.520]  那你簡直是可以
[00:17:33.520 --> 00:17:35.520]  不需要醒
[00:17:35.520 --> 00:17:36.520]  你都可以OK的
[00:17:36.520 --> 00:17:37.520]  有些工作也是
[00:17:37.520 --> 00:17:38.520]  有人告訴我
[00:17:38.520 --> 00:17:39.520]  有些工作
[00:17:39.520 --> 00:17:40.520]  我不說什麼工作
[00:17:40.520 --> 00:17:42.520]  基本上他說不用帶腦子上班
[00:17:42.520 --> 00:17:44.520]  基本上都是做那些東西
[00:17:44.520 --> 00:17:45.520]  不需要想
[00:17:45.520 --> 00:17:46.520]  人不需要清醒
[00:17:46.520 --> 00:17:47.520]  你都做得完那些東西
[00:17:47.520 --> 00:17:48.520]  OK的
[00:17:48.520 --> 00:17:50.520]  每天都在睡覺
[00:17:50.520 --> 00:17:53.520]  我現在很難
[00:17:53.520 --> 00:17:54.520]  我星期天早上起床
[00:17:54.520 --> 00:17:56.520]  我每個星期都在想
[00:17:56.520 --> 00:17:57.520]  我究竟明天要幾點起床
[00:17:57.520 --> 00:17:58.520]  因為每個星期都不同
[00:17:58.520 --> 00:18:00.520]  因為不同的教會
[00:18:00.520 --> 00:18:02.520]  下班後都在想要坐什麼車
[00:18:02.520 --> 00:18:03.520]  現在我發現
[00:18:03.520 --> 00:18:05.520]  原來我也有很多機會坐116
[00:18:05.520 --> 00:18:06.520]  除了來這裡
[00:18:06.520 --> 00:18:09.520]  我去沙田也是坐116
[00:18:09.520 --> 00:18:11.520]  當然要轉車
[00:18:11.520 --> 00:18:12.520]  116不到沙田
[00:18:12.520 --> 00:18:15.520]  所以要想一想
[00:18:15.520 --> 00:18:16.520]  我好像害怕
[00:18:16.520 --> 00:18:17.520]  當然到暫時為止
[00:18:17.520 --> 00:18:18.520]  都沒有上錯車
[00:18:18.520 --> 00:18:20.520]  我估計遲了一天
[00:18:20.520 --> 00:18:21.520]  如果我不是很清醒
[00:18:21.520 --> 00:18:22.520]  我會上錯車
[00:18:22.520 --> 00:18:24.520]  坐巴士就變成坐地鐵
[00:18:24.520 --> 00:18:26.520]  坐地鐵就變成坐巴士
[00:18:26.520 --> 00:18:27.520]  我們睡著了
[00:18:27.520 --> 00:18:28.520]  就是因為那些東西
[00:18:28.520 --> 00:18:29.520]  習慣了之後
[00:18:29.520 --> 00:18:31.520]  我們就很容易睡著
[00:18:31.520 --> 00:18:34.520]  我們很容易睡著
[00:18:34.520 --> 00:18:35.520]  環境安定
[00:18:35.520 --> 00:18:36.520]  不是很吵
[00:18:36.520 --> 00:18:37.520]  有一點聲音
[00:18:37.520 --> 00:18:39.520]  又比較低沉一點
[00:18:39.520 --> 00:18:41.520]  慢慢說
[00:18:41.520 --> 00:18:42.520]  有一點點涼
[00:18:42.520 --> 00:18:44.520]  我們就很容易睡著
[00:18:44.520 --> 00:18:45.520]  睡吧
[00:18:45.520 --> 00:18:46.520]  睡著了嗎
[00:18:46.520 --> 00:18:49.520]  我怎樣提醒你呢
[00:18:49.520 --> 00:18:52.520]  我們人生有時候太順利
[00:18:52.520 --> 00:18:55.520]  我們很容易沉睡
[00:18:55.520 --> 00:18:57.520]  有一首歌很好
[00:18:57.520 --> 00:18:59.520]  看看Patty有沒有興趣唱
[00:18:59.520 --> 00:19:02.520]  252首
[00:19:02.520 --> 00:19:04.520]  我們都很熟悉
[00:19:04.520 --> 00:19:05.520]  我不是考他
[00:19:05.520 --> 00:19:06.520]  他不用唱的
[00:19:06.520 --> 00:19:07.520]  只是說說
[00:19:07.520 --> 00:19:09.520]  你不要說我突然改了這個回應詩
[00:19:09.520 --> 00:19:10.520]  不是的
[00:19:10.520 --> 00:19:11.520]  改天再唱
[00:19:11.520 --> 00:19:14.520]  這首歌叫《願那靈火復興我》
[00:19:14.520 --> 00:19:15.520]  大家都聽過
[00:19:15.520 --> 00:19:16.520]  很熟悉
[00:19:16.520 --> 00:19:17.520]  兩邊都說
[00:19:17.520 --> 00:19:21.520]  我們起初的信望外都失落了
[00:19:21.520 --> 00:19:22.520]  為什麼呢
[00:19:22.520 --> 00:19:24.520]  因為在明媚的春光裡
[00:19:24.520 --> 00:19:25.520]  在幸福的生活中
[00:19:25.520 --> 00:19:26.520]  我們陶醉
[00:19:26.520 --> 00:19:27.520]  我們歡樂
[00:19:27.520 --> 00:19:29.520]  在穩妥的事業裡
[00:19:29.520 --> 00:19:30.520]  在迷人的笑聲中
[00:19:30.520 --> 00:19:31.520]  我們遊戲
[00:19:31.520 --> 00:19:33.520]  我們沉迷
[00:19:33.520 --> 00:19:35.520]  當那些東西很順利的時候
[00:19:35.520 --> 00:19:37.520]  我們就會睡著
[00:19:37.520 --> 00:19:39.520]  我們不知道自己在做什麼
[00:19:39.520 --> 00:19:42.520]  我們以為那就是安定
[00:19:42.520 --> 00:19:43.520]  當我們一醒來
[00:19:43.520 --> 00:19:45.520]  就已經滿頭白髮了
[00:19:45.520 --> 00:19:46.520]  當我們一醒來
[00:19:46.520 --> 00:19:48.520]  日子已經不在了
[00:19:48.520 --> 00:19:49.520]  我們失去了機會
[00:19:49.520 --> 00:19:54.520]  我們失去了一些好的人生的時間
[00:19:54.520 --> 00:19:56.520]  所以怎樣可以醒來呢
[00:19:56.520 --> 00:19:58.520]  就學游推鼓
[00:19:58.520 --> 00:19:59.520]  推它下去
[00:19:59.520 --> 00:20:00.520]  不是推它下去
[00:20:00.520 --> 00:20:01.520]  是自己掉下去的
[00:20:01.520 --> 00:20:02.520]  掉一掉你就醒了
[00:20:02.520 --> 00:20:03.520]  掉一掉
[00:20:03.520 --> 00:20:04.520]  掉下去
[00:20:04.520 --> 00:20:05.520]  就兩個可能
[00:20:05.520 --> 00:20:06.520]  要不你就死了
[00:20:06.520 --> 00:20:07.520]  死了就玩完了
[00:20:07.520 --> 00:20:08.520]  人生旅程玩完了
[00:20:08.520 --> 00:20:09.520]  都要醒了
[00:20:09.520 --> 00:20:10.520]  要不你就掉醒了
[00:20:10.520 --> 00:20:12.520]  所以很重要的一件事
[00:20:12.520 --> 00:20:15.520]  有時候我們是需要掉一掉的
[00:20:15.520 --> 00:20:17.520]  就不是想掉死你
[00:20:17.520 --> 00:20:19.520]  就是想掉醒你
[00:20:19.520 --> 00:20:22.520]  有時候我們是需要受一些打擊
[00:20:22.520 --> 00:20:25.520]  我們需要遭遇一些困難
[00:20:25.520 --> 00:20:27.520]  我們有時候需要痛一下
[00:20:27.520 --> 00:20:29.520]  這樣你才會醒的
[00:20:29.520 --> 00:20:33.520]  不弄痛你怎樣醒呢
[00:20:33.520 --> 00:20:36.520]  你試過叫人起身沒有
[00:20:36.520 --> 00:20:38.520]  媽媽經常叫小朋友起身
[00:20:38.520 --> 00:20:39.520]  怎樣令他們起身呢
[00:20:39.520 --> 00:20:41.520]  你當然要刺激一下他們
[00:20:41.520 --> 00:20:43.520]  你不會很溫柔地跟他們說
[00:20:43.520 --> 00:20:44.520]  你起身吧
[00:20:44.520 --> 00:20:45.520]  天亮了
[00:20:45.520 --> 00:20:46.520]  好起身了
[00:20:46.520 --> 00:20:48.520]  這樣就睡得更加好
[00:20:48.520 --> 00:20:50.520]  這樣的聲線在叫他們起身
[00:20:50.520 --> 00:20:52.520]  你當然要刺激一下他們
[00:20:52.520 --> 00:20:54.520]  當然看電影的刺激
[00:20:54.520 --> 00:20:56.520]  我相信你不會用的
[00:20:56.520 --> 00:20:57.520]  一盆冷水澆下去
[00:20:57.520 --> 00:20:58.520]  這樣就夠刺激了
[00:20:58.520 --> 00:21:00.520]  就弄一個大鬧鐘
[00:21:00.520 --> 00:21:02.520]  弄一個很吵的鬧鐘
[00:21:02.520 --> 00:21:03.520]  很刺激的
[00:21:03.520 --> 00:21:05.520]  其實是很辛苦的
[00:21:05.520 --> 00:21:07.520]  我很討厭被鬧鐘叫醒
[00:21:07.520 --> 00:21:09.520]  我覺得一個人睡得好好的
[00:21:09.520 --> 00:21:11.520]  被很大的聲音叫醒
[00:21:11.520 --> 00:21:12.520]  是很痛苦的事
[00:21:12.520 --> 00:21:13.520]  我基本上會頭痛的
[00:21:13.520 --> 00:21:16.520]  所以我從來都不教鬧鐘
[00:21:16.520 --> 00:21:17.520]  我幾點起身
[00:21:17.520 --> 00:21:18.520]  我都是自己醒的
[00:21:18.520 --> 00:21:19.520]  當然睡得不好
[00:21:19.520 --> 00:21:21.520]  今早起身看看
[00:21:21.520 --> 00:21:22.520]  幾點
[00:21:22.520 --> 00:21:23.520]  六點
[00:21:23.520 --> 00:21:25.520]  先睡一下
[00:21:25.520 --> 00:21:27.520]  但是自己醒是比較好的
[00:21:27.520 --> 00:21:29.520]  要刺激才醒
[00:21:29.520 --> 00:21:30.520]  那就不行了
[00:21:30.520 --> 00:21:32.520]  如果要很大的刺激才醒
[00:21:32.520 --> 00:21:34.520]  你要冷水澆不醒
[00:21:34.520 --> 00:21:35.520]  玩幾個小時
[00:21:35.520 --> 00:21:36.520]  用藤條打他才醒
[00:21:36.520 --> 00:21:37.520]  那也沒有辦法
[00:21:37.520 --> 00:21:39.520]  你為了叫醒他也要這樣
[00:21:39.520 --> 00:21:42.520]  所以有時有些痛苦
[00:21:42.520 --> 00:21:43.520]  我們要跌一跌
[00:21:43.520 --> 00:21:45.520]  是想弄醒我們
[00:21:45.520 --> 00:21:47.520]  要讓我們知道究竟
[00:21:47.520 --> 00:21:49.520]  我們還在做什麼
[00:21:49.520 --> 00:21:50.520]  不要再睡了
[00:21:50.520 --> 00:21:52.520]  再睡時間就過去了
[00:21:52.520 --> 00:21:53.520]  人生就過去了
[00:21:53.520 --> 00:21:54.520]  有時我們跌一跌
[00:21:54.520 --> 00:21:56.520]  是要弄醒我們的
[00:21:56.520 --> 00:21:58.520]  痛苦其中一個作用
[00:21:58.520 --> 00:22:01.520]  就是幫助我們醒一醒
[00:22:01.520 --> 00:22:03.520]  和去改變我們
[00:22:03.520 --> 00:22:06.520]  因為人有一種惰性
[00:22:06.520 --> 00:22:08.520]  傳統的七宗罪說
[00:22:08.520 --> 00:22:10.520]  懶惰是一種罪
[00:22:10.520 --> 00:22:12.520]  因為懶惰其實是令人沉睡
[00:22:12.520 --> 00:22:13.520]  不動的
[00:22:13.520 --> 00:22:14.520]  不改變的
[00:22:14.520 --> 00:22:15.520]  我們是這樣就這樣
[00:22:15.520 --> 00:22:17.520]  你坐在這裡好好的
[00:22:17.520 --> 00:22:18.520]  是很舒服的
[00:22:18.520 --> 00:22:19.520]  那你繼續這樣坐
[00:22:19.520 --> 00:22:21.520]  然後越坐越低
[00:22:21.520 --> 00:22:22.520]  身體都彎了
[00:22:22.520 --> 00:22:23.520]  不是彎了
[00:22:23.520 --> 00:22:24.520]  那些叫什麼呢
[00:22:24.520 --> 00:22:25.520]  身體都傾斜了
[00:22:25.520 --> 00:22:26.520]  這樣不行的
[00:22:26.520 --> 00:22:28.520]  因為傷腰的
[00:22:28.520 --> 00:22:29.520]  大家都知道
[00:22:29.520 --> 00:22:30.520]  沒有感覺
[00:22:30.520 --> 00:22:31.520]  多舒服
[00:22:31.520 --> 00:22:33.520]  那你當然要坐直一點才好
[00:22:33.520 --> 00:22:36.520]  梳化的引誘就是令你很快上去
[00:22:36.520 --> 00:22:37.520]  坐直一點
[00:22:37.520 --> 00:22:38.520]  特別是屁股
[00:22:38.520 --> 00:22:39.520]  屁股一定會彎
[00:22:39.520 --> 00:22:40.520]  坐直一點
[00:22:40.520 --> 00:22:41.520]  不然怎麼唱歌呢
[00:22:41.520 --> 00:22:42.520]  彎下去
[00:22:42.520 --> 00:22:43.520]  坐直一點
[00:22:43.520 --> 00:22:45.520]  那你沒什麼人叫你不會這樣做的
[00:22:45.520 --> 00:22:47.520]  你要很兇的叫你坐直一點
[00:22:47.520 --> 00:22:48.520]  你才會坐直一點
[00:22:48.520 --> 00:22:49.520]  但是直到一天
[00:22:49.520 --> 00:22:51.520]  你發覺你腰開始痛了
[00:22:51.520 --> 00:22:53.520]  那又怎樣
[00:22:53.520 --> 00:22:54.520]  就是你姿勢不好
[00:22:54.520 --> 00:22:55.520]  坐的姿勢不好
[00:22:55.520 --> 00:22:56.520]  坐直一點
[00:22:56.520 --> 00:22:57.520]  是不是
[00:22:57.520 --> 00:22:58.520]  立刻坐直一點
[00:22:58.520 --> 00:22:59.520]  如果你說不是
[00:22:59.520 --> 00:23:00.520]  腰痛
[00:23:00.520 --> 00:23:01.520]  你坐直一點
[00:23:01.520 --> 00:23:02.520]  忍
[00:23:02.520 --> 00:23:03.520]  中華很流行的
[00:23:03.520 --> 00:23:04.520]  忍
[00:23:04.520 --> 00:23:05.520]  讓它繼續坐
[00:23:05.520 --> 00:23:06.520]  你遲了搞了一天
[00:23:06.520 --> 00:23:08.520]  如果你不改變你的姿勢
[00:23:08.520 --> 00:23:09.520]  你遲了一天
[00:23:09.520 --> 00:23:10.520]  傷了腰
[00:23:10.520 --> 00:23:11.520]  你可能走路都不行
[00:23:11.520 --> 00:23:12.520]  你不要說坐
[00:23:12.520 --> 00:23:16.520]  一點點痛就提醒你要改變
[00:23:16.520 --> 00:23:18.520]  你的姿勢不對的
[00:23:18.520 --> 00:23:19.520]  你忍
[00:23:19.520 --> 00:23:20.520]  你又不理
[00:23:20.520 --> 00:23:21.520]  越來越痛
[00:23:21.520 --> 00:23:22.520]  越來越痛都忍
[00:23:22.520 --> 00:23:26.520]  結果你就對自己構成很大的傷害
[00:23:26.520 --> 00:23:28.520]  人生很多事情都是這樣
[00:23:28.520 --> 00:23:30.520]  有些事情不開心
[00:23:30.520 --> 00:23:31.520]  有些事情不如意
[00:23:31.520 --> 00:23:32.520]  其實可能只是提醒你
[00:23:32.520 --> 00:23:33.520]  有些事情你要改
[00:23:33.520 --> 00:23:34.520]  不肯改
[00:23:34.520 --> 00:23:36.520]  你就會造成很大的傷害
[00:23:36.520 --> 00:23:37.520]  不肯改
[00:23:37.520 --> 00:23:39.520]  你就越來越忍
[00:23:39.520 --> 00:23:40.520]  忍到麻木
[00:23:40.520 --> 00:23:42.520]  你改不了就更糟糕
[00:23:42.520 --> 00:23:44.520]  正經說有種病是這樣的
[00:23:44.520 --> 00:23:45.520]  沒有感覺的
[00:23:45.520 --> 00:23:46.520]  什麼病
[00:23:46.520 --> 00:23:48.520]  麻風病
[00:23:48.520 --> 00:23:50.520]  麻風病就是一些麻風細菌
[00:23:50.520 --> 00:23:52.520]  侵蝕了一些神經細胞
[00:23:52.520 --> 00:23:54.520]  所以基本上你是沒有感覺的
[00:23:54.520 --> 00:23:56.520]  沒有感覺你會怎樣
[00:23:56.520 --> 00:23:59.520]  你就會容易讓自己受傷
[00:23:59.520 --> 00:24:02.520]  你碰到一些火
[00:24:02.520 --> 00:24:03.520]  燒是痛的
[00:24:03.520 --> 00:24:04.520]  你會縮手
[00:24:04.520 --> 00:24:05.520]  你不會的
[00:24:05.520 --> 00:24:07.520]  麻風病是不會的
[00:24:07.520 --> 00:24:08.520]  它沒有感覺
[00:24:08.520 --> 00:24:09.520]  燒焦了也是這樣
[00:24:09.520 --> 00:24:11.520]  燒焦了也沒事
[00:24:11.520 --> 00:24:12.520]  那你就沒有手了
[00:24:12.520 --> 00:24:13.520]  就沒有了
[00:24:13.520 --> 00:24:15.520]  麻風病是這樣的
[00:24:15.520 --> 00:24:17.520]  慢慢就沒有了感覺
[00:24:17.520 --> 00:24:18.520]  於是很容易受傷
[00:24:18.520 --> 00:24:19.520]  很容易有意外
[00:24:19.520 --> 00:24:21.520]  很容易會死
[00:24:21.520 --> 00:24:23.520]  如果都可以沒事的話
[00:24:23.520 --> 00:24:25.520]  它就慢慢侵蝕內臟
[00:24:25.520 --> 00:24:27.520]  內臟就沒有感覺了
[00:24:27.520 --> 00:24:29.520]  不懂得運作
[00:24:29.520 --> 00:24:31.520]  就變成了絕症
[00:24:31.520 --> 00:24:34.520]  所以有時跌一跌是很重要的
[00:24:34.520 --> 00:24:37.520]  輕輕跌一跌就醒一醒
[00:24:37.520 --> 00:24:38.520]  有時不用跌的
[00:24:38.520 --> 00:24:40.520]  如果你坐車打瞌睡也是這樣
[00:24:40.520 --> 00:24:41.520]  你撞一撞
[00:24:41.520 --> 00:24:42.520]  我也會的
[00:24:42.520 --> 00:24:44.520]  撞一撞就撞到窗戶
[00:24:44.520 --> 00:24:45.520]  試過沒有
[00:24:45.520 --> 00:24:47.520]  就醒了
[00:24:47.520 --> 00:24:48.520]  好彩
[00:24:48.520 --> 00:24:49.520]  不會撞到外面才醒
[00:24:49.520 --> 00:24:51.520]  跌下車才醒就糟糕了
[00:24:51.520 --> 00:24:53.520]  有時撞一撞
[00:24:53.520 --> 00:24:55.520]  輕輕撞一撞就醒了
[00:24:55.520 --> 00:24:56.520]  那就OK了
[00:24:56.520 --> 00:24:57.520]  醒了就不要睡了
[00:24:57.520 --> 00:24:59.520]  不然就跌下車
[00:24:59.520 --> 00:25:01.520]  現在好一點
[00:25:01.520 --> 00:25:03.520]  現在所有的巴士都不能開窗
[00:25:03.520 --> 00:25:04.520]  以前的巴士都可以開窗
[00:25:04.520 --> 00:25:06.520]  中間睡真的很危險
[00:25:06.520 --> 00:25:08.520]  跌下車
[00:25:08.520 --> 00:25:10.520]  所以我們有時跌一跌
[00:25:10.520 --> 00:25:12.520]  就是要提醒自己
[00:25:12.520 --> 00:25:13.520]  有時個人是這樣
[00:25:13.520 --> 00:25:14.520]  有時教會是這樣的
[00:25:14.520 --> 00:25:16.520]  我們也有不如意的事
[00:25:16.520 --> 00:25:17.520]  教會也會有困難的
[00:25:17.520 --> 00:25:19.520]  就是上帝提醒我們
[00:25:19.520 --> 00:25:20.520]  要我們醒一醒
[00:25:20.520 --> 00:25:21.520]  有些事要改變
[00:25:21.520 --> 00:25:24.520]  不然就像重重複複一樣
[00:25:24.520 --> 00:25:26.520]  是無了期的
[00:25:26.520 --> 00:25:28.520]  人來人走
[00:25:28.520 --> 00:25:33.520]  結果我們很快就見到耶穌
[00:25:33.520 --> 00:25:35.520]  我們是需要醒一醒的
[00:25:35.520 --> 00:25:37.520]  有些困難的出現
[00:25:37.520 --> 00:25:39.520]  有些衝突的出現
[00:25:39.520 --> 00:25:41.520]  都可能是令我們醒一醒的
[00:25:41.520 --> 00:25:43.520]  有時人際關係也是
[00:25:43.520 --> 00:25:45.520]  有時人際關係有衝突
[00:25:45.520 --> 00:25:48.520]  證明你處理上有問題
[00:25:48.520 --> 00:25:49.520]  有些人不是
[00:25:49.520 --> 00:25:51.520]  一吵架就轉換工作
[00:25:51.520 --> 00:25:52.520]  找另一個
[00:25:52.520 --> 00:25:54.520]  有些人拍拖一吵架
[00:25:54.520 --> 00:25:55.520]  找另一個
[00:25:55.520 --> 00:25:57.520]  他永遠都不會有改變
[00:25:57.520 --> 00:25:59.520]  他永遠都不會有進步
[00:25:59.520 --> 00:26:01.520]  因為他沒有知道
[00:26:01.520 --> 00:26:05.520]  很多衝突只是提醒他有問題
[00:26:05.520 --> 00:26:07.520]  而大部份是不承認自己有問題
[00:26:07.520 --> 00:26:10.520]  所以要到很痛很痛的時候
[00:26:10.520 --> 00:26:12.520]  都是覺得別人有問題
[00:26:12.520 --> 00:26:14.520]  於是他最後
[00:26:14.520 --> 00:26:18.520]  就會賠償自己的生命作為代價
[00:26:18.520 --> 00:26:21.520]  所以我們需要去面對
[00:26:21.520 --> 00:26:23.520]  跌一跌是很好的
[00:26:23.520 --> 00:26:25.520]  跌一跌是提醒我們要醒一醒
[00:26:25.520 --> 00:26:29.520]  我們要知道上帝的心意是什麼
[00:26:29.520 --> 00:26:30.520]  我們要去面對
[00:26:30.520 --> 00:26:32.520]  可能有些事情是要改變的
[00:26:32.520 --> 00:26:33.520]  有些事情不是這樣的
[00:26:33.520 --> 00:26:36.520]  五十年不變絕對不是好事
[00:26:36.520 --> 00:26:38.520]  這個世界是不會發生的
[00:26:38.520 --> 00:26:40.520]  你自己五十年
[00:26:40.520 --> 00:26:42.520]  都已經完全不同了
[00:26:42.520 --> 00:26:44.520]  不是說你五十年前是個嬰兒
[00:26:44.520 --> 00:26:46.520]  五十年後就不一樣了
[00:26:46.520 --> 00:26:48.520]  五十年後就完全不一樣了
[00:26:48.520 --> 00:26:50.520]  所以我們要知道
[00:26:50.520 --> 00:26:54.520]  我們要常常被上帝提醒
[00:26:54.520 --> 00:26:57.520]  有些事情是累積的
[00:26:57.520 --> 00:27:00.520]  我們年輕怎麼坐都沒有問題
[00:27:00.520 --> 00:27:02.520]  不是的 一來其實都有問題
[00:27:02.520 --> 00:27:05.520]  不過你累積到年紀差不多的時候
[00:27:05.520 --> 00:27:06.520]  就開始出現問題
[00:27:06.520 --> 00:27:08.520]  你開始痛 開始不舒服
[00:27:08.520 --> 00:27:10.520]  有些事情 吃東西也是
[00:27:10.520 --> 00:27:11.520]  都不會說吃一口
[00:27:11.520 --> 00:27:12.520]  毒藥就吃一口
[00:27:12.520 --> 00:27:14.520]  有時候我們就會馬上不吃
[00:27:14.520 --> 00:27:16.520]  有些事情是累積的
[00:27:16.520 --> 00:27:19.520]  我最近聽我以前教會的牧師說
[00:27:19.520 --> 00:27:22.520]  我們有些老人家 有個姐妹
[00:27:22.520 --> 00:27:26.520]  家裡有錢 從小就吃很多很好的海鮮
[00:27:26.520 --> 00:27:28.520]  幾十年吃了下來
[00:27:28.520 --> 00:27:30.520]  現在開始有問題了
[00:27:30.520 --> 00:27:31.520]  什麼問題呢
[00:27:31.520 --> 00:27:34.520]  就是身體的重金屬累積太多
[00:27:34.520 --> 00:27:35.520]  全部吃好東西
[00:27:35.520 --> 00:27:37.520]  那些東西是脫不掉的
[00:27:37.520 --> 00:27:39.520]  年紀大開始出現問題
[00:27:39.520 --> 00:27:40.520]  有時候是的
[00:27:40.520 --> 00:27:44.520]  我們真的到某時候就會出現問題
[00:27:44.520 --> 00:27:45.520]  我們要改變
[00:27:45.520 --> 00:27:48.520]  到出現問題都不改就沒得說了
[00:27:48.520 --> 00:27:51.520]  有時吃煙吃到肺癌
[00:27:51.520 --> 00:27:53.520]  都繼續吃煙的那些就沒得說了
[00:27:53.520 --> 00:27:56.520]  吃好東西多吃到糖尿病
[00:27:56.520 --> 00:27:58.520]  吃甜食多糖尿病就要吃
[00:27:58.520 --> 00:27:59.520]  沒得說了
[00:27:59.520 --> 00:28:01.520]  所以我們要被提醒
[00:28:01.520 --> 00:28:04.520]  我們是要醒一醒
[00:28:04.520 --> 00:28:06.520]  我們要警醒的生活
[00:28:06.520 --> 00:28:07.520]  聖經提醒我們
[00:28:07.520 --> 00:28:12.520]  警醒等候是教徒生命一個很重要的核心
[00:28:12.520 --> 00:28:15.520]  我們要常常有一個警醒的心
[00:28:15.520 --> 00:28:17.520]  去尋求上帝的心意
[00:28:17.520 --> 00:28:19.520]  不過上帝是幫助我們的
