
[00:00:00.000 --> 00:00:06.000]  許多基督徒都聽說過戴德森這個人
[00:16:34.000 --> 00:16:35.000]  當我們傳福音的時候
[00:16:35.000 --> 00:16:37.000]  就是我們宣揚上帝的榮耀
[00:16:37.000 --> 00:16:42.000]  傳福音是對上帝最純正的敬拜
[00:16:42.000 --> 00:16:45.000]  傳福音是對上帝最純正的敬拜
[00:16:45.000 --> 00:16:48.000]  有些人以為返禮拜堂坐在這裡才是敬拜神
[00:16:48.000 --> 00:16:49.000]  不是
[00:16:49.000 --> 00:16:50.000]  那個也是敬拜神
[00:16:50.000 --> 00:16:52.000]  但最純正的敬拜
[00:16:52.000 --> 00:16:54.000]  就是宣揚上帝的榮耀
[00:16:54.000 --> 00:16:56.000]  誅天述說上帝的榮耀
[00:16:56.000 --> 00:16:58.000]  窮滄玄傳揚的手段
[00:16:58.000 --> 00:17:00.000]  當你傳福音的時候
[00:17:00.000 --> 00:17:02.000]  你就是敬拜神
[00:17:02.000 --> 00:17:06.000]  而且是最高層次的敬拜
[00:17:06.000 --> 00:17:07.000]  好了
[00:17:07.000 --> 00:17:08.000]  我們講了很多東西
[00:17:08.000 --> 00:17:09.000]  你有沒有留意到
[00:17:09.000 --> 00:17:12.000]  我們講到真假門徒的分別
[00:17:12.000 --> 00:17:17.000]  我們又講到什麼叫做果子
[00:17:17.000 --> 00:17:27.000]  現在我們講到一個基督徒怎樣結果子
[00:17:27.000 --> 00:17:30.000]  聖經所說
[00:17:30.000 --> 00:17:32.000]  第十五章提到兩件事
[00:17:32.000 --> 00:17:37.000]  第一是上帝的栽培的修剪
[00:17:37.000 --> 00:17:39.000]  耶穌說我父是栽培的人
[00:17:39.000 --> 00:17:43.000]  結好果子有賴天父的工作
[00:17:43.000 --> 00:17:45.000]  在我們生命裏面的修剪
[00:17:45.000 --> 00:17:47.000]  和我們自己都有責任
[00:17:47.000 --> 00:17:49.000]  就是常在主裏面
[00:17:49.000 --> 00:17:50.000]  有兩點
[00:17:50.000 --> 00:17:52.000]  如果你想你的生命結果子
[00:17:52.000 --> 00:17:54.000]  這兩件事要發生
[00:17:54.000 --> 00:17:55.000]  第一件事是不用你做的
[00:17:55.000 --> 00:17:57.000]  第一件事是上帝做的
[00:17:57.000 --> 00:17:59.000]  上帝在你生命裏面修剪
[00:17:59.000 --> 00:18:02.000]  第十五章第二節說
[00:18:02.000 --> 00:18:05.000]  凡結果子的他就修理乾淨
[00:18:05.000 --> 00:18:07.000]  叫知子結果子更多
[00:18:07.000 --> 00:18:09.000]  我們先看第一件事
[00:18:09.000 --> 00:18:11.000]  然後再看第二件事
[00:18:11.000 --> 00:18:15.000]  上帝有時透過試煉來修剪
[00:18:15.000 --> 00:18:19.000]  我們的生命
[00:18:19.000 --> 00:18:21.000]  叫我們更加強壯
[00:18:21.000 --> 00:18:23.000]  這些試煉可能是一些惡劣的環境
[00:18:23.000 --> 00:18:25.000]  或者是身體的軟弱
[00:18:25.000 --> 00:18:27.000]  職場上的困難
[00:18:27.000 --> 00:18:29.000]  舊約的約伯
[00:18:29.000 --> 00:18:31.000]  就經歷過這些試煉
[00:18:31.000 --> 00:18:35.000]  在希伯來書第十二章第十一節說
[00:18:35.000 --> 00:18:38.000]  凡管教的事當時不覺得快樂
[00:18:38.000 --> 00:18:39.000]  反覺得受苦
[00:18:39.000 --> 00:18:42.000]  後來卻為那經煉過的人
[00:18:42.000 --> 00:18:44.000]  結出平安的果子
[00:18:44.000 --> 00:18:46.000]  就是賢
[00:18:46.000 --> 00:18:48.000]  所以上帝有時透過這些試煉
[00:18:48.000 --> 00:18:49.000]  這不是你犯罪
[00:18:49.000 --> 00:18:52.000]  但上帝透過外面的環境
[00:18:52.000 --> 00:18:54.000]  來鍛煉我們
[00:18:54.000 --> 00:18:57.000]  但是有時我們自己犯罪之後
[00:18:57.000 --> 00:18:59.000]  上帝就透過懲罰來修剪我們
[00:18:59.000 --> 00:19:01.000]  叫我們認罪悔改
[00:19:01.000 --> 00:19:04.000]  同樣在希伯來書第十二章第十六節說
[00:19:04.000 --> 00:19:06.000]  因為主所愛的他必管教
[00:19:06.000 --> 00:19:11.000]  有邊打凡所收納的兒子
[00:19:11.000 --> 00:19:13.000]  上帝就藉著這些管教
[00:19:13.000 --> 00:19:18.000]  來將我們生命裡不好的東西剔除
[00:19:18.000 --> 00:19:23.000]  當神要用懲罰來修剪我們生命的時候
[00:19:23.000 --> 00:19:25.000]  我們要存一個信服的心
[00:19:25.000 --> 00:19:27.000]  來接受這個管教
[00:19:27.000 --> 00:19:29.000]  不要生神氣
[00:19:29.000 --> 00:19:32.000]  離開神
[00:19:32.000 --> 00:19:36.000]  我記得我小時候都面對過老師的管教
[00:19:36.000 --> 00:19:39.000]  可能如果你年輕的時候
[00:19:39.000 --> 00:19:43.000]  你沒有經歷過被老師用間尺打手板
[00:19:43.000 --> 00:19:45.000]  我們幾十年前就很流行
[00:19:45.000 --> 00:19:47.000]  現在就不准,要看佛
[00:19:47.000 --> 00:19:53.000]  我其實不算是一個「跳皮」的孩子
[00:19:53.000 --> 00:19:55.000]  但也不是聖人
[00:19:55.000 --> 00:19:57.000]  小學四年級的時候
[00:19:57.000 --> 00:19:59.000]  我記得有十個男孩
[00:19:59.000 --> 00:20:01.000]  被抓到校長室打手板
[00:20:01.000 --> 00:20:04.000]  不知為何我是其中一個
[00:20:04.000 --> 00:20:08.000]  我發現同學打手板的時候
[00:20:08.000 --> 00:20:10.000]  他們不懂得怎樣去回應
[00:20:10.000 --> 00:20:12.000]  就是先生打他一下
[00:20:12.000 --> 00:20:13.000]  他就退一步
[00:20:13.000 --> 00:20:15.000]  再打一下就退一步
[00:20:15.000 --> 00:20:17.000]  離開老師就越來越遠
[00:20:17.000 --> 00:20:18.000]  老師就越來越生氣
[00:20:18.000 --> 00:20:19.000]  就打得越來越大力
[00:20:19.000 --> 00:20:22.000]  這是一個不正確的回應
[00:20:22.000 --> 00:20:25.000]  被打手板正確的回應是怎樣呢?
[00:20:25.000 --> 00:20:26.000]  就是向前走
[00:20:26.000 --> 00:20:27.000]  老師打我一下
[00:20:27.000 --> 00:20:29.000]  我就走近他一步
[00:20:29.000 --> 00:20:30.000]  再打第二下
[00:20:30.000 --> 00:20:31.000]  我又再走近一步
[00:20:31.000 --> 00:20:32.000]  打到第三下的時候
[00:20:32.000 --> 00:20:34.000]  我差不多黏著老師
[00:20:34.000 --> 00:20:36.000]  你知道很不袖手
[00:20:36.000 --> 00:20:37.000]  黏著了
[00:20:37.000 --> 00:20:39.000]  而且很容易打到自己
[00:20:39.000 --> 00:20:40.000]  現在老師見到小孩子
[00:20:40.000 --> 00:20:41.000]  越來越親近他
[00:20:41.000 --> 00:20:43.000]  他對他的同情心越來越增加
[00:20:43.000 --> 00:20:46.000]  通常都會打少幾下
[00:20:46.000 --> 00:20:48.000]  我講這個歷史故事
[00:20:48.000 --> 00:20:49.000]  其實就是鼓勵大家
[00:20:49.000 --> 00:20:52.000]  當你經歷上帝的懲罰的時候
[00:20:52.000 --> 00:20:54.000]  你不要逃避他
[00:20:54.000 --> 00:20:55.000]  不要逃避他
[00:20:55.000 --> 00:20:56.000]  你要親近他
[00:20:56.000 --> 00:21:02.000]  這個會帶來益處
[00:21:02.000 --> 00:21:05.000]  生命的結果子
[00:21:05.000 --> 00:21:06.000]  我們剛才提過有兩點
[00:21:06.000 --> 00:21:09.000]  第一就是上帝的修剪
[00:21:09.000 --> 00:21:11.000]  第二就是我自己都有責任
[00:21:11.000 --> 00:21:14.000]  就是常在基督裏面
[00:21:14.000 --> 00:21:16.000]  耶穌在十五章第五節說
[00:21:16.000 --> 00:21:20.000]  「我是葡萄樹,你們是枝子,常在我裏面」
[00:21:20.000 --> 00:21:22.000]  即是Always
[00:21:22.000 --> 00:21:25.000]  不斷絕在我裏面
[00:21:25.000 --> 00:21:27.000]  我亦都在他裏面
[00:21:27.000 --> 00:21:29.000]  做多結果子
[00:21:29.000 --> 00:21:31.000]  因為離開了我
[00:21:31.000 --> 00:21:35.000]  你們就甚麼都做不到
[00:21:35.000 --> 00:21:38.000]  甚麼是常在我裏面呢?
[00:21:38.000 --> 00:21:40.000]  這個聽聞很抽象
[00:21:40.000 --> 00:21:43.000]  但是十五章其實一點都不抽象
[00:21:43.000 --> 00:21:46.000]  耶穌基督在這裏給你一個很實際的方法
[00:21:46.000 --> 00:21:51.000]  知道甚麼是Always在基督裏面
[00:21:51.000 --> 00:21:54.000]  我們看看第十五章第九節第十節
[00:21:54.000 --> 00:21:59.000]  「我愛你們正如父愛我一樣,你們要常在我的愛裏」
[00:21:59.000 --> 00:22:00.000]  然後耶穌說
[00:22:00.000 --> 00:22:05.000]  「你們若遵守我的命令,就常在我的愛裏」
[00:22:05.000 --> 00:22:09.000]  原來常在耶穌基督裏面就是聽祂的話
[00:22:09.000 --> 00:22:12.000]  如果我對太太說「我愛你」
[00:22:12.000 --> 00:22:13.000]  這個都很抽象
[00:22:13.000 --> 00:22:16.000]  但如果我說「你說甚麼我都聽」
[00:22:16.000 --> 00:22:18.000]  這個就很實際
[00:22:18.000 --> 00:22:20.000]  耶穌基督就是這樣說
[00:22:20.000 --> 00:22:21.000]  甚麼是常在我裏面呢?
[00:22:21.000 --> 00:22:23.000]  就是你遵守我的命令
[00:22:23.000 --> 00:22:25.000]  第十五章第七節
[00:22:25.000 --> 00:22:31.000]  耶穌說「你們若常在我裏面,我的話也常在你們裏面」
[00:22:31.000 --> 00:22:33.000]  原來我們常在基督裏面
[00:22:33.000 --> 00:22:38.000]  就是我們把耶穌基督的話放在我們裏面
[00:22:38.000 --> 00:22:42.000]  祂說「祈求就給你們成就」
[00:22:42.000 --> 00:22:45.000]  第十五章第三節
[00:22:45.000 --> 00:22:50.000]  「現在你們因我講給你們的道已經乾淨了」
[00:22:50.000 --> 00:22:53.000]  我留意到這三節經文都有一個共同點
[00:22:53.000 --> 00:22:54.000]  就是神的話
[00:22:54.000 --> 00:22:56.000]  遵守神的話
[00:22:56.000 --> 00:22:57.000]  十五章十節
[00:22:57.000 --> 00:22:58.000]  十五章七節
[00:22:58.000 --> 00:23:00.000]  神的話在你裏面
[00:23:00.000 --> 00:23:01.000]  十五章三節
[00:23:01.000 --> 00:23:03.000]  神的話潔淨了
[00:23:03.000 --> 00:23:04.000]  換句話說
[00:23:04.000 --> 00:23:08.000]  常在主裏面是和聖經有關
[00:23:08.000 --> 00:23:09.000]  因為講到神的話
[00:23:09.000 --> 00:23:12.000]  神的話就在聖經裏面
[00:23:12.000 --> 00:23:14.000]  那你說牧師這樣就對了
[00:23:14.000 --> 00:23:16.000]  我每天都讀聖經
[00:23:16.000 --> 00:23:21.000]  在地鐵又聽一下每日靈修
[00:23:21.000 --> 00:23:24.000]  或者午餐的時候用幾分鐘讀一下
[00:23:24.000 --> 00:23:25.000]  總之常常都讀聖經
[00:23:25.000 --> 00:23:27.000]  這樣行不行呢?
[00:23:27.000 --> 00:23:28.000]  這樣未必行
[00:23:28.000 --> 00:23:29.000]  因為你讀得來
[00:23:29.000 --> 00:23:31.000]  你不遵行就沒有用
[00:23:31.000 --> 00:23:33.000]  記得我八年前來香港
[00:23:33.000 --> 00:23:35.000]  發現弟兄姊妹很喜歡看電視
[00:23:35.000 --> 00:23:38.000]  看人家煮菜
[00:23:38.000 --> 00:23:39.000]  看得很精彩
[00:23:39.000 --> 00:23:41.000]  但自己又不煮的
[00:23:41.000 --> 00:23:42.000]  只是看而已
[00:23:42.000 --> 00:23:43.000]  這個呢
[00:23:43.000 --> 00:23:45.000]  如果我們讀聖經而不實踐
[00:23:45.000 --> 00:23:47.000]  就好像在電視看人家煮菜
[00:23:47.000 --> 00:23:48.000]  但自己沒有煮
[00:23:48.000 --> 00:23:51.000]  因為他是冒犯家庭
[00:23:51.000 --> 00:23:52.000]  米都沒有的
[00:23:52.000 --> 00:23:53.000]  不煮的
[00:23:53.000 --> 00:23:56.000]  所以我們如果就這樣去
[00:23:56.000 --> 00:23:59.000]  只看聖經而不實踐的話
[00:23:59.000 --> 00:24:01.000]  即是等於沒有看
[00:24:01.000 --> 00:24:04.000]  即是等於沒有看
[00:24:04.000 --> 00:24:06.000]  所以常在主裏面
[00:24:06.000 --> 00:24:07.000]  換句話說
[00:24:07.000 --> 00:24:11.000]  就是實踐你所做
[00:24:11.000 --> 00:24:14.000]  聖經教導你的話
[00:24:14.000 --> 00:24:17.000]  一個常在基督裏面的人
[00:24:17.000 --> 00:24:20.000]  究竟他生命有什麼表現呢?
[00:24:20.000 --> 00:24:22.000]  這張聖經都講了出來
[00:24:22.000 --> 00:24:23.000]  第十五章很厲害
[00:24:23.000 --> 00:24:24.000]  第一
[00:24:24.000 --> 00:24:26.000]  一個常在主裏面
[00:24:26.000 --> 00:24:28.000]  他有滿足的喜樂
[00:24:28.000 --> 00:24:29.000]  第十五章第十一節
[00:24:29.000 --> 00:24:30.000]  耶穌說
[00:24:30.000 --> 00:24:32.000]  「這是我已經對你們說了
[00:24:32.000 --> 00:24:34.000]  是要叫我的喜樂存在你們心裏
[00:24:34.000 --> 00:24:37.000]  並叫你們的喜樂可以滿足」
[00:24:37.000 --> 00:24:38.000]  你知不知道
[00:24:38.000 --> 00:24:41.000]  約翰福音從第一章一直到第十三章
[00:24:41.000 --> 00:24:44.000]  提過喜樂只有一次
[00:24:44.000 --> 00:24:45.000]  在第三章那裏
[00:24:45.000 --> 00:24:47.000]  但是最後晚餐開始
[00:24:47.000 --> 00:24:48.000]  就提過七次
[00:24:48.000 --> 00:24:51.000]  最後晚餐是耶穌上十字架之前
[00:24:51.000 --> 00:24:55.000]  一個莊重嚴肅的時候
[00:24:55.000 --> 00:24:57.000]  耶穌竟然有七次提到喜樂
[00:24:57.000 --> 00:25:00.000]  以前只有一次
[00:25:00.000 --> 00:25:01.000]  讓我們看到
[00:25:01.000 --> 00:25:07.000]  這個喜樂其實不會受到外面的環境所限制
[00:25:07.000 --> 00:25:10.000]  外面的環境給你的那些是不同的快樂
[00:25:10.000 --> 00:25:12.000]  但是真正滿足的喜樂
[00:25:12.000 --> 00:25:15.000]  只有耶穌基督才可以給到你
[00:25:15.000 --> 00:25:20.000]  只有你在基督裏面才有這個喜樂
[00:25:20.000 --> 00:25:21.000]  所以耶穌說
[00:25:21.000 --> 00:25:23.000]  「我講這些告訴你
[00:25:23.000 --> 00:25:32.000]  是要叫你們的喜樂可以滿足」
[00:25:32.000 --> 00:25:34.000]  接著
[00:25:34.000 --> 00:25:37.000]  一個在基督裏面的生命
[00:25:37.000 --> 00:25:38.000]  是會多結果子
[00:25:38.000 --> 00:25:40.000]  我們講過
[00:25:40.000 --> 00:25:41.000]  第三
[00:25:41.000 --> 00:25:45.000]  他的禱告亦是蒙垂聽
[00:25:45.000 --> 00:25:49.000]  一個人如果擁有以上這三樣東西
[00:25:49.000 --> 00:25:53.000]  喜樂、結果子和禱告、蒙垂聽
[00:25:53.000 --> 00:25:56.000]  就是一個豐盛的人生
[00:25:56.000 --> 00:26:02.000]  你有沒有豐盛的人生?
[00:26:02.000 --> 00:26:04.000]  我們講完這段聖經的重點
[00:26:04.000 --> 00:26:06.000]  就是一個人
[00:26:06.000 --> 00:26:08.000]  看到他的結果子就可以知道
[00:26:08.000 --> 00:26:10.000]  他是否耶穌基督的門徒
[00:26:10.000 --> 00:26:12.000]  而基督徒能夠看到結果子
[00:26:12.000 --> 00:26:15.000]  一方面有賴上帝的栽培修展
[00:26:15.000 --> 00:26:17.000]  另一方面他自己有責任
[00:26:17.000 --> 00:26:20.000]  就是常在主裏面
[00:26:20.000 --> 00:26:25.000]  即是遵行聖經的教訓
[00:26:25.000 --> 00:26:28.000]  值得我們反思
[00:26:28.000 --> 00:26:32.000]  究竟你在基督裏面還是在基督外面
[00:26:32.000 --> 00:26:37.000]  究竟你是那個資治和葡萄樹聯合的
[00:26:37.000 --> 00:26:40.000]  還是在外面枯幹?
[00:26:40.000 --> 00:26:44.000]  我覺得在太會城堂裏面
[00:26:44.000 --> 00:26:49.000]  或者所有教會洗禮的會友當中
[00:26:49.000 --> 00:26:56.000]  有四分一的人不是真正的門徒
[00:26:56.000 --> 00:26:58.000]  有人跟我說牧師你太樂觀了
[00:26:58.000 --> 00:27:01.000]  應該不止四分一
[00:27:01.000 --> 00:27:07.000]  那究竟你是否真門徒?
[00:27:07.000 --> 00:27:10.000]  究竟你有沒有結果子?
[00:27:10.000 --> 00:27:16.000]  你的結果子是否證明你是耶穌基督的門徒?
[00:27:16.000 --> 00:27:18.000]  這句說話我覺得很重要
[00:27:18.000 --> 00:27:22.000]  因為你不要以為我是太會城堂的會友
[00:27:22.000 --> 00:27:24.000]  洗禮證書是羅牧師簽名
[00:27:24.000 --> 00:27:27.000]  上到天堂耶穌又不承認
[00:27:27.000 --> 00:27:31.000]  這個很嚴重
[00:27:31.000 --> 00:27:33.000]  我們回去反思
[00:27:33.000 --> 00:27:36.000]  還有我鼓勵大家有個英勇
[00:27:36.000 --> 00:27:38.000]  就是實踐
[00:27:38.000 --> 00:27:40.000]  讓神的道潔淨你的生命
[00:27:40.000 --> 00:27:42.000]  在神面前服服
[00:27:42.000 --> 00:27:46.000]  謙卑、認罪、悔改
[00:27:46.000 --> 00:27:50.000]  讓祂的話潔淨你的生命
[00:27:50.000 --> 00:27:52.000]  和信服上帝的修展
[00:27:52.000 --> 00:27:54.000]  如果上帝現在在你的生命裏面
[00:27:54.000 --> 00:27:56.000]  正在做修展的工作
[00:27:56.000 --> 00:27:57.000]  你信服
[00:27:57.000 --> 00:27:59.000]  你不要趁越後
[00:27:59.000 --> 00:28:01.000]  你要趁越前
[00:28:01.000 --> 00:28:06.000]  親近上帝
[00:28:06.000 --> 00:28:10.000]  我和大家要分享一幅圖畫作結束
[00:28:10.000 --> 00:28:15.000]  這幅圖畫是在《哥羅西書》第三章第三到第四節
[00:28:15.000 --> 00:28:19.000]  保羅說:因為你們已經死了
[00:28:19.000 --> 00:28:22.000]  你們的生命與基督一同藏在神裏面
[00:28:22.000 --> 00:28:25.000]  基督是我們的生命
[00:28:25.000 --> 00:28:27.000]  我想大家想想中間那一句
[00:28:27.000 --> 00:28:32.000]  你們的生命與基督一同藏在神裏面
[00:28:32.000 --> 00:28:34.000]  當你看這句的時候
[00:28:34.000 --> 00:28:38.000]  你有什麼圖畫湧入你的心裏
[00:28:38.000 --> 00:28:40.000]  你會想到什麼?
[00:28:40.000 --> 00:28:45.000]  你的生命與基督一同藏在神裏面
[00:28:45.000 --> 00:28:47.000]  你猜我想到什麼?
[00:28:47.000 --> 00:28:49.000]  我想到一個未出生的嬰兒
[00:28:49.000 --> 00:28:51.000]  在媽媽的肚裏面
[00:28:51.000 --> 00:28:54.000]  藏在媽媽的肚裏面
[00:28:54.000 --> 00:28:56.000]  一個未出生的嬰兒
[00:28:56.000 --> 00:28:59.000]  在媽媽的肚裏面的環境是最完美的
[00:28:59.000 --> 00:29:01.000]  他安全又舒適
[00:29:01.000 --> 00:29:03.000]  他不受地心吸力的控制
[00:29:03.000 --> 00:29:06.000]  因為他浮在洋水裏面
[00:29:06.000 --> 00:29:08.000]  他的溫度剛剛好
[00:29:08.000 --> 00:29:10.000]  不受外面的影響
[00:29:10.000 --> 00:29:12.000]  恆溫
[00:29:12.000 --> 00:29:16.000]  他媽媽的心跳又為他帶來安全感
[00:29:16.000 --> 00:29:19.000]  而且這個嬰孩所有的需要
[00:29:19.000 --> 00:29:21.000]  全部由媽媽供給
[00:29:21.000 --> 00:29:25.000]  他藏在媽媽裏面又安全又滿足
[00:29:25.000 --> 00:29:28.000]  可以說人與人之間的關係
[00:29:28.000 --> 00:29:31.000]  沒有比這個更加親密
[00:29:31.000 --> 00:29:33.000]  但是基督徒與基督的關係
[00:29:33.000 --> 00:29:35.000]  是比這個更加親密
[00:29:35.000 --> 00:29:38.000]  因為一個未出生的嬰兒與媽媽
[00:29:38.000 --> 00:29:40.000]  仍然是兩個生命
[00:29:40.000 --> 00:29:43.000]  他們兩個心跳仍然是分開的
[00:29:43.000 --> 00:29:45.000]  媽媽跳可能慢一些
[00:29:45.000 --> 00:29:47.000]  嬰兒跳可能快一些
[00:29:47.000 --> 00:29:49.000]  但是如果我們在基督裏面
[00:29:49.000 --> 00:29:52.000]  保羅所說「基督是我們的生命」
[00:29:52.000 --> 00:29:54.000]  一個基督徒
[00:29:54.000 --> 00:29:56.000]  一個葡萄樹的枝子
[00:29:56.000 --> 00:30:01.000]  如果與樹連繫到一個地步
[00:30:01.000 --> 00:30:05.000]  他不再分開
[00:30:05.000 --> 00:30:06.000]  他是一個的生命
[00:30:06.000 --> 00:30:10.000]  「基督是我們的生命」
[00:30:10.000 --> 00:30:12.000]  基督徒與基督的關係
[00:30:12.000 --> 00:30:16.000]  比未出生的嬰孩與媽媽的關係
[00:30:16.000 --> 00:30:19.000]  更加親密
[00:30:19.000 --> 00:30:21.000]  因為只有一個生命
[00:30:21.000 --> 00:30:22.000]  不再有兩個生命
[00:30:22.000 --> 00:30:25.000]  保羅在菲律賓書說
[00:30:25.000 --> 00:30:28.000]  「我活著就是基督」
[00:30:28.000 --> 00:30:32.000]  保羅更早在加拿大書說
[00:30:32.000 --> 00:30:34.000]  「我已經與基督同釘十字架」
[00:30:34.000 --> 00:30:36.000]  「現在活著的不再是我」
[00:30:36.000 --> 00:30:38.000]  「是基督在我裏面活著」
[00:30:38.000 --> 00:30:39.000]  你看到嗎?
[00:30:39.000 --> 00:30:41.000]  在保羅的生命到了一個地步
[00:30:41.000 --> 00:30:43.000]  他不再分裂
[00:30:43.000 --> 00:30:45.000]  他不再為自己而活
[00:30:45.000 --> 00:30:48.000]  原來基督是我們的生命
[00:30:48.000 --> 00:30:50.000]  我剛才說到戴德生
[00:30:50.000 --> 00:30:52.000]  為什麼戴德生日理萬機
[00:30:52.000 --> 00:30:55.000]  面對波濤洶湧的情況
[00:30:55.000 --> 00:30:57.000]  他仍然能夠處變不驚
[00:30:57.000 --> 00:30:59.000]  平靜安穩
[00:30:59.000 --> 00:31:03.000]  就是因為他藏在神裏面
[00:31:03.000 --> 00:31:07.000]  他的生命與基督一同藏在神裏面
[00:31:07.000 --> 00:31:09.000]  他是一個枝子與葡萄樹
[00:31:09.000 --> 00:31:11.000]  有非常好的連繫
[00:31:11.000 --> 00:31:15.000]  弟兄姐妹,你現在的情況我未必清楚
[00:31:15.000 --> 00:31:18.000]  可能你也面對很多困難
[00:31:18.000 --> 00:31:21.000]  但你也可以對神說
[00:31:21.000 --> 00:31:23.000]  「主啊,我願意藏在你裏面」
[00:31:23.000 --> 00:31:25.000]  「我願意與你聯合在一起」
[00:31:25.000 --> 00:31:27.000]  你就得到滿足的喜樂
[00:31:27.000 --> 00:31:29.000]  你的禱告就蒙垂聽
[00:31:29.000 --> 00:31:31.000]  你的生命就會結出果前
[00:31:31.000 --> 00:31:34.000]  我對你的祝願就是你像戴德生一樣
[00:31:34.000 --> 00:31:37.000]  在高低起伏、波濤洶湧的人生
[00:31:37.000 --> 00:31:41.000]  保持自己在神的愛裏
[00:31:41.000 --> 00:31:45.000]  我們低頭祈禱
[00:31:45.000 --> 00:31:50.000]  「真主,我們感謝祢賜給我們這個美好的英許」
[00:31:50.000 --> 00:31:52.000]  「就是當我們在祢裏面的時候」
[00:31:52.000 --> 00:31:55.000]  「我們就能夠享受豐盛的生命」
[00:31:55.000 --> 00:31:58.000]  「求主賜給我們這個心智」
[00:31:58.000 --> 00:32:00.000]  「就遵行祢的話」
[00:32:00.000 --> 00:32:02.000]  「讓祢的話每天洗滌我們的心靈」
[00:32:02.000 --> 00:32:04.000]  「讓我們結出的果子」
[00:32:04.000 --> 00:32:07.000]  「能夠吸引其他人歸向祢」
[00:32:07.000 --> 00:32:09.000]  奉耶穌基督的名
