
[00:00:00.000 --> 00:00:01.040]  丙之輝平安
[00:16:25.840 --> 00:16:27.000]  我們覺得沒有東西可以做
[00:16:28.640 --> 00:16:30.640]  但阿巴喊跟上帝的對話
[00:16:30.640 --> 00:16:32.600]  確認了一個事實
[00:16:32.600 --> 00:16:33.960]  十個
[00:16:33.960 --> 00:16:35.880]  只要十個異人
[00:16:35.880 --> 00:16:37.560]  都可以改變
[00:16:37.560 --> 00:16:40.560]  一個righteous majority
[00:16:40.560 --> 00:16:42.680]  不是一個
[00:16:42.680 --> 00:16:44.680]  是一個community
[00:16:44.680 --> 00:16:46.720]  儘管他是majority
[00:16:46.720 --> 00:16:47.880]  但他是一個community
[00:16:47.880 --> 00:16:50.840]  他可以改變那個地方的命運
[00:16:50.840 --> 00:16:53.280]  好了
[00:16:53.280 --> 00:16:54.840]  我們討論完內容
[00:16:54.840 --> 00:16:58.520]  為什麼阿巴喊要為所多瑪代求呢
[00:16:59.560 --> 00:17:01.920]  我們很容易第一個的instinct
[00:17:01.920 --> 00:17:02.920]  我們的想法是什麼
[00:17:02.920 --> 00:17:05.280]  因為他為了他的侄
[00:17:05.280 --> 00:17:06.400]  羅德的緣故
[00:17:06.400 --> 00:17:07.560]  如果大家有
[00:17:07.560 --> 00:17:09.040]  我們稍後也會看
[00:17:09.040 --> 00:17:10.360]  如果大家有印象
[00:17:10.360 --> 00:17:11.200]  羅德
[00:17:11.200 --> 00:17:11.840]  他的侄
[00:17:11.840 --> 00:17:12.680]  阿巴喊的侄
[00:17:12.680 --> 00:17:13.720]  就是在所多瑪的
[00:17:13.720 --> 00:17:16.880]  那是不是因為親情的緣故
[00:17:16.880 --> 00:17:18.360]  就是顧念他的侄
[00:17:18.360 --> 00:17:20.720]  所以他為所多瑪代求呢
[00:17:20.720 --> 00:17:22.400]  但又不make sense
[00:17:22.400 --> 00:17:23.960]  因為如果
[00:17:23.960 --> 00:17:26.120]  阿巴喊是為了羅德的緣故
[00:17:26.120 --> 00:17:27.560]  不如直接開口
[00:17:28.440 --> 00:17:29.920]  索性跟神說
[00:17:29.920 --> 00:17:31.880]  神是為了羅德的緣故
[00:17:31.880 --> 00:17:34.520]  來拯救這個地方
[00:17:34.520 --> 00:17:35.760]  他不是
[00:17:35.760 --> 00:17:37.080]  而且不是說
[00:17:37.080 --> 00:17:38.400]  一個
[00:17:38.400 --> 00:17:39.880]  只要有一個二人也可以
[00:17:39.880 --> 00:17:41.720]  所以
[00:17:41.720 --> 00:17:43.800]  阿巴喊明顯
[00:17:43.800 --> 00:17:45.360]  不是因為羅德的緣故
[00:17:45.360 --> 00:17:47.640]  來為所多瑪代求
[00:17:47.640 --> 00:17:49.120]  我們說回一點背景
[00:17:49.120 --> 00:17:53.200]  為什麼羅德會在所多瑪
[00:17:53.200 --> 00:17:55.200]  我們回到創世紀第十三章
[00:17:55.200 --> 00:17:58.240]  在創世紀第十三章的時候
[00:17:58.240 --> 00:17:58.920]  提過
[00:17:58.920 --> 00:18:00.160]  當羅德
[00:18:00.160 --> 00:18:01.960]  跟阿巴喊為了
[00:18:01.960 --> 00:18:02.960]  要分地
[00:18:02.960 --> 00:18:05.080]  有一些的討論
[00:18:05.080 --> 00:18:06.440]  最後羅德是怎樣
[00:18:06.440 --> 00:18:08.520]  羅德是選了
[00:18:08.520 --> 00:18:09.360]  所多瑪
[00:18:09.360 --> 00:18:11.520]  因為所多瑪是非常美麗
[00:18:11.520 --> 00:18:13.280]  十三章第十節
[00:18:13.280 --> 00:18:17.680]  羅德舉目看見約旦河的全平原
[00:18:17.680 --> 00:18:18.680]  直到所以
[00:18:18.680 --> 00:18:20.160]  都是滋潤的
[00:18:20.160 --> 00:18:22.240]  那地在耶和華未滅
[00:18:22.240 --> 00:18:24.240]  所多瑪俄摩拉以先
[00:18:24.240 --> 00:18:26.080]  如同耶和華的原子
[00:18:26.080 --> 00:18:26.800]  也像
[00:18:26.800 --> 00:18:27.680]  埃及地
[00:18:28.480 --> 00:18:29.160]  所以
[00:18:29.160 --> 00:18:30.680]  羅德是因為什麼
[00:18:30.680 --> 00:18:32.560]  是因為貪戀
[00:18:32.560 --> 00:18:34.080]  或者因為喜歡
[00:18:34.080 --> 00:18:36.280]  所多瑪的美地
[00:18:36.280 --> 00:18:38.520]  而選擇遷移到那裡
[00:18:38.520 --> 00:18:40.960]  但其實十三章
[00:18:40.960 --> 00:18:43.720]  作者已經留下了一些貼士給我們知道
[00:18:43.720 --> 00:18:45.240]  那裡已經提到
[00:18:45.240 --> 00:18:47.280]  那地在耶和華未滅
[00:18:47.280 --> 00:18:48.880]  所多瑪俄摩拉以先
[00:18:48.880 --> 00:18:51.640]  甚至在十三章十三節提到
[00:18:51.640 --> 00:18:54.160]  所多瑪人在耶和華面前
[00:18:54.160 --> 00:18:56.040]  罪大惡極
[00:18:58.080 --> 00:18:59.400]  而所多瑪更加是什麼呢
[00:18:59.400 --> 00:19:02.600]  所多瑪其實是在加南境內的
[00:19:02.600 --> 00:19:06.000]  而大家都應該有印象
[00:19:06.000 --> 00:19:08.640]  阿巴拉罕英許的地方是什麼
[00:19:08.640 --> 00:19:10.240]  就正正是加南地
[00:19:10.240 --> 00:19:11.720]  神英許
[00:19:11.720 --> 00:19:14.400]  阿巴拉罕的所得之地就是
[00:19:14.400 --> 00:19:15.480]  就是加南地
[00:19:15.480 --> 00:19:17.000]  換句說話來說
[00:19:17.000 --> 00:19:19.600]  所多瑪其實是阿巴拉罕的敵人
[00:19:19.600 --> 00:19:23.200]  阿巴拉罕要得到加南地
[00:19:23.200 --> 00:19:24.200]  必須要什麼
[00:19:24.200 --> 00:19:25.920]  必須要攻陷
[00:19:26.120 --> 00:19:28.560]  所多瑪才可以得英許地
[00:19:28.560 --> 00:19:30.440]  如果是這樣的話
[00:19:30.440 --> 00:19:33.560]  明明所多瑪是罪有應得的
[00:19:33.560 --> 00:19:36.800]  而且所多瑪是阿巴拉罕的敵人
[00:19:36.800 --> 00:19:40.360]  為什麼阿巴拉罕要為所多瑪代求呢
[00:19:40.360 --> 00:19:43.400]  香港人最有名的是什麼呢
[00:19:43.400 --> 00:19:45.480]  就是喜歡吃花生
[00:19:45.480 --> 00:19:48.240]  既然是這樣的話
[00:19:48.240 --> 00:19:51.280]  那阿巴拉罕最有理由是什麼呢
[00:19:51.280 --> 00:19:54.080]  就是在旁邊吃花生手指節活該
[00:19:55.240 --> 00:19:56.720]  就是應該有這樣的結局
[00:19:56.720 --> 00:19:59.080]  為什麼
[00:19:59.080 --> 00:20:02.400]  阿巴拉罕要為所多瑪代求呢
[00:20:02.400 --> 00:20:04.520]  我們回到十八章
[00:20:04.520 --> 00:20:05.720]  前面
[00:20:05.720 --> 00:20:08.360]  我們看十七
[00:20:08.360 --> 00:20:09.920]  到二十節
[00:20:09.920 --> 00:20:14.600]  話說我所要做的事豈可瞞著阿巴拉罕呢
[00:20:14.600 --> 00:20:16.200]  這個更有趣
[00:20:16.200 --> 00:20:18.640]  原來阿巴拉罕知道
[00:20:18.640 --> 00:20:19.960]  神要滅
[00:20:19.960 --> 00:20:22.280]  所多瑪俄伯摩拉這件事
[00:20:22.280 --> 00:20:23.560]  是神自己說的
[00:20:24.280 --> 00:20:27.600]  是神主動告訴阿巴拉罕的
[00:20:27.600 --> 00:20:28.800]  為什麼
[00:20:28.800 --> 00:20:31.480]  要告訴阿巴拉罕這件事
[00:20:31.480 --> 00:20:32.760]  十八
[00:20:32.760 --> 00:20:34.360]  十八章十八節
[00:20:34.360 --> 00:20:37.200]  阿巴拉罕必要成為強大的國
[00:20:37.200 --> 00:20:39.640]  地上的萬國都必因他得福
[00:20:39.640 --> 00:20:41.040]  我眷顧他
[00:20:41.040 --> 00:20:44.520]  惟要叫他吩咐他的眾子和他的眷屬
[00:20:44.520 --> 00:20:45.720]  遵守我的道
[00:20:45.720 --> 00:20:47.120]  鼎功行義
[00:20:47.120 --> 00:20:50.000]  使我所應許阿巴拉罕的話都成就了
[00:20:51.280 --> 00:20:54.240]  話說所多瑪俄伯摩拉罕罪惡甚重
[00:20:54.240 --> 00:20:55.600]  又再重複說
[00:20:55.600 --> 00:20:57.240]  他們是罪有應得的
[00:20:57.240 --> 00:21:01.520]  所以原來神預先告訴了阿巴拉罕
[00:21:01.520 --> 00:21:03.040]  神自己的計劃
[00:21:03.040 --> 00:21:04.960]  為什麼呢
[00:21:04.960 --> 00:21:06.880]  因為十八章十八節
[00:21:06.880 --> 00:21:09.560]  阿巴拉罕必要成為強大的國
[00:21:09.560 --> 00:21:13.080]  地上的萬國都必因他得福
[00:21:13.080 --> 00:21:16.360]  原來這件事令我們想起什麼
[00:21:16.360 --> 00:21:18.440]  想起阿巴拉罕的呼召
[00:21:18.880 --> 00:21:21.640]  在《創世紀》十二章一到三節詳細
[00:21:21.640 --> 00:21:22.560]  我不跟大家看了
[00:21:22.560 --> 00:21:23.960]  大家可能都會有印象
[00:21:23.960 --> 00:21:25.840]  當時阿巴拉罕從吾爾出發
[00:21:25.840 --> 00:21:27.400]  被神去呼召
[00:21:27.400 --> 00:21:29.280]  那個呼召的內容是什麼
[00:21:29.280 --> 00:21:31.880]  就是叫萬國得福
[00:21:31.880 --> 00:21:36.240]  所以這裡十八章又再重複說這件事
[00:21:36.240 --> 00:21:39.400]  地上的萬國要因他得福
[00:21:39.400 --> 00:21:40.880]  反過來說
[00:21:40.880 --> 00:21:46.240]  阿巴拉罕是神賜福萬國的途徑或者管道
[00:21:47.600 --> 00:21:49.600]  怎麼叫萬國得福呢
[00:21:49.600 --> 00:21:50.440]  十九節
[00:21:50.440 --> 00:21:51.920]  我眷顧他
[00:21:51.920 --> 00:21:54.160]  或者其實應該說我揀選他
[00:21:54.160 --> 00:21:56.000]  就是神揀選阿巴拉罕
[00:21:56.000 --> 00:22:00.840]  為要叫他吩咐他的頌子和他的眷屬
[00:22:00.840 --> 00:22:02.160]  遵守我的道
[00:22:02.160 --> 00:22:03.680]  秉公行義
[00:22:03.680 --> 00:22:06.160]  使我所應許阿巴拉罕的話都成就了
[00:22:06.160 --> 00:22:10.880]  怎麼叫神所應許阿巴拉罕的話都成就了呢
[00:22:10.880 --> 00:22:15.680]  就是當阿巴拉罕吩咐他的頌子和他的眷屬
[00:22:15.680 --> 00:22:17.400]  遵守神的道
[00:22:17.880 --> 00:22:20.560]  秉公行義
[00:22:20.560 --> 00:22:23.080]  又是他的意志
[00:22:23.080 --> 00:22:25.840]  換句話來說
[00:22:25.840 --> 00:22:28.160]  神的計劃是什麼
[00:22:28.160 --> 00:22:30.640]  阿巴拉罕和他的群體
[00:22:30.640 --> 00:22:34.840]  再說這裡是要吩咐他的頌子和他的眷屬
[00:22:34.840 --> 00:22:36.440]  不只是阿巴拉罕一個人
[00:22:36.440 --> 00:22:40.640]  甚至不是他直系的兒孫
[00:22:40.640 --> 00:22:42.240]  還有他的眷屬
[00:22:42.240 --> 00:22:45.600]  就是整個阿巴拉罕群體
[00:22:45.600 --> 00:22:47.200]  要怎麼樣呢
[00:22:47.200 --> 00:22:49.160]  要秉公行義
[00:22:49.160 --> 00:22:50.760]  當然要遵守神的道
[00:22:50.760 --> 00:22:52.520]  神的道其實就是秉公行義
[00:22:52.520 --> 00:22:55.520]  他們要成為一個意義的群體
[00:22:55.520 --> 00:22:58.880]  要成為一個關鍵
[00:22:58.880 --> 00:23:02.680]  小數的意義的群體
[00:23:02.680 --> 00:23:08.440]  在萬國的面前展現神救恩的計劃
[00:23:08.440 --> 00:23:14.680]  所以為什麼阿巴拉罕要為所多瑪代求呢
[00:23:15.680 --> 00:23:17.200]  因為這就是阿巴拉罕的使命
[00:23:17.200 --> 00:23:23.120]  其實阿巴拉罕正在回應神給他的使命
[00:23:23.120 --> 00:23:26.240]  為什麼神要告訴阿巴拉罕
[00:23:26.240 --> 00:23:29.120]  他要毀滅所多瑪摩拉呢
[00:23:29.120 --> 00:23:33.160]  因為神當阿巴拉罕是他救贖計劃裡
[00:23:33.160 --> 00:23:36.080]  一個很重要的夥伴
[00:23:36.080 --> 00:23:40.000]  所以神告訴阿巴拉罕
[00:23:40.000 --> 00:23:43.720]  而阿巴拉罕也正在回應神當初給他的使命
[00:23:43.920 --> 00:23:45.720]  希望叫萬國得福
[00:23:45.720 --> 00:23:48.120]  怎樣叫萬國得福呢
[00:23:48.120 --> 00:23:51.520]  就是阿巴拉罕和他所屬的群體
[00:23:51.520 --> 00:23:55.200]  在一個沉淪的世界裡
[00:23:55.200 --> 00:23:57.840]  在一個罪惡滿盈
[00:23:57.840 --> 00:24:02.680]  甚至是majority的萬國的面前
[00:24:02.680 --> 00:24:06.040]  他們要成為一個righteous majority
[00:24:06.040 --> 00:24:09.240]  儘管是意義的小數
[00:24:09.240 --> 00:24:11.960]  但是他們是關鍵的小數
[00:24:14.080 --> 00:24:16.080]  這是舊約 創世紀給我們看到
[00:24:16.080 --> 00:24:19.560]  到了新約 原來是一致的
[00:24:19.560 --> 00:24:24.160]  我們今天被稱為領受了大使命的基督徒
[00:24:24.160 --> 00:24:25.680]  我們要做什麼
[00:24:25.680 --> 00:24:27.440]  我們要使萬民
[00:24:27.440 --> 00:24:29.640]  馬太宗二十八章告訴我們的大使命
[00:24:29.640 --> 00:24:31.840]  要使萬民作主的門徒
[00:24:31.840 --> 00:24:37.080]  所以其實我們也在領受同樣的命令和呼召
[00:24:37.080 --> 00:24:38.760]  在萬民面前
[00:24:38.760 --> 00:24:40.640]  而萬民絕對是majority
[00:24:41.960 --> 00:24:45.560]  但是我們這一群屬神的人
[00:24:45.560 --> 00:24:46.680]  就要成為什麼
[00:24:46.680 --> 00:24:48.480]  一個righteous majority
[00:24:48.480 --> 00:24:53.320]  去完成神的任務
[00:24:53.320 --> 00:24:56.280]  儘管任務是一種不可能的
[00:24:56.280 --> 00:24:57.520]  因為我們是小數
[00:24:57.520 --> 00:25:03.480]  但是當神以我們為祂救贖的計劃的partner
[00:25:03.480 --> 00:25:07.080]  神用我們
[00:25:07.080 --> 00:25:08.680]  我們是可以改變世界的
[00:25:08.680 --> 00:25:10.920]  這個就是什麼
[00:25:10.920 --> 00:25:12.520]  一個異議的群體
[00:25:12.520 --> 00:25:14.520]  儘管小數
[00:25:14.520 --> 00:25:19.680]  但是它可以發揮很大很大的力量
[00:25:19.680 --> 00:25:24.240]  去逆轉他們身處的地方的命運
[00:25:24.240 --> 00:25:26.560]  我再說
[00:25:26.560 --> 00:25:28.000]  神是confirm
[00:25:28.000 --> 00:25:29.440]  神沒有還價
[00:25:29.440 --> 00:25:31.160]  每一次阿巴漢開價
[00:25:31.160 --> 00:25:32.880]  神是認同
[00:25:32.880 --> 00:25:34.680]  說OK OK OK
[00:25:34.680 --> 00:25:38.040]  問題是什麼是異議
[00:25:38.040 --> 00:25:40.680]  遵守神的道
[00:25:40.680 --> 00:25:41.520]  秉公行義
[00:25:41.520 --> 00:25:43.440]  什麼是秉公行義
[00:25:43.440 --> 00:25:45.240]  當然可以有很多的答案
[00:25:45.240 --> 00:25:49.680]  我們可以去短算
[00:25:49.680 --> 00:25:50.920]  去長算
[00:25:50.920 --> 00:25:53.080]  在社會裡面有服侍
[00:25:53.080 --> 00:25:54.520]  甚至我們信靠神
[00:25:54.520 --> 00:25:55.680]  我們奉獻等等
[00:25:55.680 --> 00:25:57.800]  我們可以有很多很多的答案
[00:25:57.800 --> 00:26:01.880]  但是創世紀的十八十九章
[00:26:01.880 --> 00:26:05.480]  我們剛剛讀完這段經文的上文和下理
[00:26:05.480 --> 00:26:08.960]  其實是有一些很surprising
[00:26:09.400 --> 00:26:12.960]  但是很具體關於異議的答案
[00:26:12.960 --> 00:26:14.600]  到底什麼是異議呢
[00:26:14.600 --> 00:26:17.000]  我們只是時間關係看不完
[00:26:17.000 --> 00:26:18.400]  但是我們只是看十九章
[00:26:18.400 --> 00:26:23.600]  我們看創世紀十九章一到第九節
[00:26:23.600 --> 00:26:28.200]  當阿巴漢和又華
[00:26:28.200 --> 00:26:29.560]  就是那個巴根寧
[00:26:29.560 --> 00:26:31.000]  在十八章完結
[00:26:31.000 --> 00:26:32.200]  鏡頭一轉
[00:26:32.200 --> 00:26:33.720]  所多瑪發生什麼事
[00:26:33.720 --> 00:26:34.840]  十九章第一節
[00:26:34.840 --> 00:26:38.440]  兩個天使馬上到了所多瑪
[00:26:38.440 --> 00:26:41.240]  羅德正坐在所多瑪城門口
[00:26:41.240 --> 00:26:42.240]  看見他們
[00:26:42.240 --> 00:26:43.520]  就起來迎接
[00:26:43.520 --> 00:26:45.000]  面服於地下拜
[00:26:45.000 --> 00:26:45.640]  說
[00:26:45.640 --> 00:26:46.320]  我主啊
[00:26:46.320 --> 00:26:49.520]  請你們到僕人家裡洗洗腳
[00:26:49.520 --> 00:26:50.400]  煮一頓
[00:26:50.400 --> 00:26:51.800]  清早起來再走
[00:26:51.800 --> 00:26:52.880]  他們說不
[00:26:52.880 --> 00:26:54.680]  我們要在街上過夜
[00:26:54.680 --> 00:26:56.280]  羅德徹徹地請他們
[00:26:56.280 --> 00:26:57.720]  他們者才進去
[00:26:57.720 --> 00:26:58.720]  到他屋裡
[00:26:58.720 --> 00:27:00.920]  羅德為他們預備宴席
[00:27:00.920 --> 00:27:02.160]  烤毛烤餅
[00:27:02.160 --> 00:27:03.440]  他們就吃了
[00:27:03.440 --> 00:27:04.800]  他們還沒有躺下
[00:27:04.800 --> 00:27:06.480]  所多瑪城裡各處的人
[00:27:06.480 --> 00:27:10.520]  連老大少都來圍住那房子
[00:27:10.520 --> 00:27:11.720]  呼叫羅德說
[00:27:11.720 --> 00:27:12.400]  今天晚上
[00:27:12.400 --> 00:27:14.240]  到你這裡來的人在哪裡呢
[00:27:14.240 --> 00:27:15.360]  把他們帶出來
[00:27:15.360 --> 00:27:17.360]  任我們所為
[00:27:17.360 --> 00:27:18.160]  羅德出來
[00:27:18.160 --> 00:27:19.520]  把門關上
[00:27:19.520 --> 00:27:20.880]  到眾人那裡
[00:27:20.880 --> 00:27:21.440]  說
[00:27:21.440 --> 00:27:22.200]  眾弟兄
[00:27:22.200 --> 00:27:24.600]  請你們不要做這惡事
[00:27:24.600 --> 00:27:25.720]  我有兩個女兒
[00:27:25.720 --> 00:27:27.000]  還是處女
[00:27:27.000 --> 00:27:29.080]  容我領他們出來
[00:27:29.080 --> 00:27:31.000]  任憑你們的心願而行
[00:27:31.000 --> 00:27:32.360]  指示這兩個人
[00:27:32.360 --> 00:27:33.960]  既然到我舍下
[00:27:33.960 --> 00:27:36.280]  不要向他們做什麼
[00:27:36.280 --> 00:27:37.720]  眾人說退去吧
[00:27:37.720 --> 00:27:39.120]  又說這個人來寄居
[00:27:39.120 --> 00:27:41.920]  還想要作官
[00:27:41.920 --> 00:27:43.440]  現在我們要害你
[00:27:43.440 --> 00:27:45.920]  比害他們更慎
[00:27:45.920 --> 00:27:46.920]  這段經文
[00:27:46.920 --> 00:27:48.720]  可能大家都有聽過
[00:27:48.720 --> 00:27:49.520]  就是覺得
[00:27:49.520 --> 00:27:52.200]  羅德為什麼這樣做人家老爸的
[00:27:52.200 --> 00:27:54.600]  為了接待客女
[00:27:54.600 --> 00:27:57.040]  為什麼可以推自己的女兒出去的
[00:27:57.040 --> 00:27:58.440]  或者我們都有聽過
[00:27:58.440 --> 00:28:00.320]  這個任他們所為
[00:28:00.320 --> 00:28:03.040]  其實或者任我們所為
[00:28:03.040 --> 00:28:06.200]  其實是在說一些同性戀行為等等
[00:28:06.200 --> 00:28:08.480]  我們可能在這段經文裡
[00:28:08.480 --> 00:28:09.480]  都會有很多討論
[00:28:09.480 --> 00:28:11.480]  甚至我相信Mark Sir
[00:28:11.480 --> 00:28:15.280]  他這麼創世紀的專家
[00:28:15.280 --> 00:28:17.680]  可能都會有一些insight給大家
[00:28:17.680 --> 00:28:19.080]  但是我今天想
[00:28:19.080 --> 00:28:23.160]  用一個角度去討論這段經文是什麼呢
[00:28:23.160 --> 00:28:25.920]  是很明顯有個對比
[00:28:25.920 --> 00:28:27.320]  就是
[00:28:27.320 --> 00:28:28.280]  這個對比是什麼
[00:28:28.280 --> 00:28:31.000]  是羅德怎樣接待客女
[00:28:31.000 --> 00:28:34.280]  以及所多瑪的眾人
[00:28:34.280 --> 00:28:37.040]  怎樣接待或者不接待
[00:28:37.040 --> 00:28:39.160]  甚至加害客女
[00:28:39.160 --> 00:28:41.320]  是很明顯有個對比
[00:28:41.320 --> 00:28:43.160]  我們看到羅德是怎樣
[00:28:43.160 --> 00:28:45.960]  go all the way
[00:28:45.960 --> 00:28:47.560]  就是
[00:28:47.560 --> 00:28:49.720]  甚至負上代價
[00:28:49.720 --> 00:28:51.160]  推自己的女兒
[00:28:51.160 --> 00:28:53.400]  我們今天不處理這個問題
[00:28:53.400 --> 00:28:55.360]  為什麼要推自己的女兒出來
[00:28:55.360 --> 00:28:57.440]  但是至少我們可以肯定是什麼
[00:28:57.440 --> 00:28:59.880]  他為了要保護客女
[00:28:59.880 --> 00:29:02.080]  甚至負極重的代價
[00:29:02.080 --> 00:29:03.120]  他都願意
[00:29:03.120 --> 00:29:05.120]  反過來
[00:29:05.120 --> 00:29:07.520]  反過來所多瑪的眾人是什麼
[00:29:07.520 --> 00:29:10.400]  他們不僅不接待客女
[00:29:10.400 --> 00:29:12.480]  他們加害客女
[00:29:12.480 --> 00:29:14.360]  這裡提了兩次
[00:29:14.360 --> 00:29:16.120]  第七節
[00:29:16.120 --> 00:29:18.440]  羅德說眾弟兄請你們不要做者
[00:29:18.440 --> 00:29:21.040]  惡事
[00:29:21.040 --> 00:29:23.520]  這件是惡事
[00:29:23.520 --> 00:29:24.920]  不接待客女
[00:29:24.920 --> 00:29:29.560]  甚至去任他們所為是惡事
[00:29:29.560 --> 00:29:31.720]  然後第九節
[00:29:31.720 --> 00:29:34.400]  所多瑪的眾人自己confirm
[00:29:34.400 --> 00:29:35.840]  眾人說退去吧
[00:29:35.840 --> 00:29:37.560]  又說這個人來寄居
[00:29:37.560 --> 00:29:40.120]  還想要作官
[00:29:40.120 --> 00:29:42.160]  現在我們要害這個害字
[00:29:42.160 --> 00:29:44.800]  其實也是惡哥的字
[00:29:44.800 --> 00:29:48.040]  你要作一個惡事
[00:29:48.040 --> 00:29:49.800]  所以我們看到這裡是一個什麼
[00:29:49.800 --> 00:29:52.000]  是一個接待的技術
[00:29:52.000 --> 00:29:58.320]  說的是羅德怎樣接待客人
[00:29:58.320 --> 00:29:59.600]  這段這樣的技術
[00:29:59.600 --> 00:30:03.240]  甚至是負上極沉重的代價
[00:30:03.240 --> 00:30:06.800]  很熱情地去招呼這兩個客人
[00:30:06.800 --> 00:30:09.400]  有趣的地方是什麼
[00:30:09.400 --> 00:30:11.840]  就是原來十八章的頭
[00:30:11.840 --> 00:30:13.240]  也有另一段的技術
[00:30:13.240 --> 00:30:14.960]  因為時間關係今天沒有辦法
[00:30:14.960 --> 00:30:16.640]  和大家詳細地說
[00:30:16.640 --> 00:30:18.080]  但是如果大家有興趣
[00:30:18.080 --> 00:30:20.040]  可以回去看看那段經文
[00:30:20.040 --> 00:30:21.240]  那段經文是說什麼
[00:30:21.240 --> 00:30:24.720]  是阿巴拉罕怎樣接待客女
[00:30:24.720 --> 00:30:26.240]  所以換言之
[00:30:26.240 --> 00:30:28.840]  是有兩段接待客女的經文
[00:30:28.840 --> 00:30:32.320]  包圍著剛才我們讀的
[00:30:32.320 --> 00:30:36.040]  阿巴拉罕為所多瑪代求的經文
[00:30:36.040 --> 00:30:38.360]  而這兩段阿巴拉罕接待客女
[00:30:38.360 --> 00:30:41.760]  和十九章的羅德接待客女
[00:30:41.760 --> 00:30:44.760]  是非常近 非常類似的
[00:30:44.760 --> 00:30:46.520]  果然是兩縮疾
[00:30:46.520 --> 00:30:49.240]  一方面他們都非常積極
[00:30:49.240 --> 00:30:52.120]  你留意得到他們很詳細地描述
[00:30:52.120 --> 00:30:53.560]  他們怎樣去接待客女
[00:30:53.560 --> 00:30:54.960]  怎樣大牌現席
[00:30:54.960 --> 00:30:57.520]  怎樣跪下幫他們洗腳等等
[00:30:57.520 --> 00:31:02.560]  要求 懇求他們去到他們家裡
[00:31:02.560 --> 00:31:03.960]  然後另一方面他們是怎樣
[00:31:03.960 --> 00:31:06.200]  他們其實是意料之外的
[00:31:06.200 --> 00:31:07.640]  他們不是知道
[00:31:07.640 --> 00:31:09.360]  就是收到電話 收到電郵
[00:31:09.360 --> 00:31:11.360]  他們有客人要來
[00:31:11.360 --> 00:31:13.200]  他們是意料之外的
[00:31:13.200 --> 00:31:15.960]  但是當客人意料之外地來
[00:31:15.960 --> 00:31:20.400]  他們都擺上最好的款待客人
[00:31:20.400 --> 00:31:23.520]  而羅德更加明顯的這段技術是什麼
[00:31:23.520 --> 00:31:24.920]  是為了接待
[00:31:24.920 --> 00:31:27.560]  甚至將自己置於危險的境地
[00:31:27.560 --> 00:31:31.240]  其實他不只是推自己的女兒出去
[00:31:31.240 --> 00:31:33.480]  其實你留意得到
[00:31:33.480 --> 00:31:35.840]  在第六節
[00:31:35.840 --> 00:31:38.560]  他是將自己都放在一個危險的境地
[00:31:38.560 --> 00:31:40.920]  他是將門在後面關上
[00:31:40.920 --> 00:31:46.280]  然後自己對著那些來勢洶洶的所多瑪眾人
[00:31:46.280 --> 00:31:47.200]  當然有人可能會問
[00:31:47.200 --> 00:31:48.840]  是不是因為他們知道
[00:31:48.840 --> 00:31:50.880]  那個是天使 那個是上帝
[00:31:50.880 --> 00:31:52.640]  所以當然是恩騰
[00:31:52.640 --> 00:31:54.440]  但是起碼羅德這個技術
[00:31:54.440 --> 00:31:56.400]  他們似乎是不知道
[00:31:56.400 --> 00:31:58.160]  為什麼 因為如果羅德知道的話
[00:31:58.160 --> 00:32:00.960]  就不會說把門關上
[00:32:00.960 --> 00:32:02.440]  不會是在後面
[00:32:02.440 --> 00:32:05.640]  是自己一夫當關
[00:32:05.640 --> 00:32:07.840]  萬夫莫敵的狀況
[00:32:07.840 --> 00:32:12.080]  甚至叫天使你來
[00:32:12.080 --> 00:32:14.520]  似乎是不知道
[00:32:14.520 --> 00:32:17.680]  所以有趣的地方是什麼
[00:32:17.680 --> 00:32:20.760]  到底什麼是秉公行義
[00:32:20.760 --> 00:32:25.000]  在討論二的這段經文的前後
[00:32:25.000 --> 00:32:26.680]  都是說接待
[00:32:26.680 --> 00:32:30.720]  都是說怎樣去盡力
[00:32:30.720 --> 00:32:34.920]  甚至乎代價地接待客裏
[00:32:34.920 --> 00:32:38.360]  而這個就是二
[00:32:38.360 --> 00:32:42.360]  成為所多瑪眾人的傷敗
[00:32:42.360 --> 00:32:45.120]  因為所多瑪眾人不單止不接待客裏
[00:32:45.120 --> 00:32:47.720]  甚至加害客裏
[00:32:47.720 --> 00:32:51.840]  這個成為他們定罪的原因
[00:32:51.840 --> 00:32:54.960]  二等於接待客裏
[00:32:54.960 --> 00:32:56.360]  Hospitality
[00:32:56.360 --> 00:32:57.720]  這個不僅僅是舊約
[00:32:57.720 --> 00:33:00.160]  不僅僅是十八十九章說的
[00:33:00.160 --> 00:33:01.880]  如果我們跳到新約
[00:33:01.880 --> 00:33:04.040]  新約有新約的詮釋
[00:33:04.040 --> 00:33:05.600]  但是非常類近的
[00:33:05.600 --> 00:33:08.080]  我們試試多讀兩段經文
[00:33:08.080 --> 00:33:10.320]  就希望會更加清晰
[00:33:10.320 --> 00:33:13.480]  第一段 希伯羅書十三章
[00:33:13.480 --> 00:33:15.960]  希伯羅書十三章二到三節這樣說
[00:33:15.960 --> 00:33:19.840]  不可忘記用愛心接待客裏
[00:33:19.840 --> 00:33:21.200]  因為曾有接待客裏的
[00:33:21.200 --> 00:33:23.240]  不知不覺就接待了天使
