
[00:00:00.000 --> 00:00:04.040]  我們今天講的經文是尼加書的四章一到五節
[00:18:43.920 --> 00:18:47.600]  也不要聽希西加王使你們依靠耶和華
[00:18:47.600 --> 00:18:50.040]  說耶和華必要拯救我們
[00:18:50.040 --> 00:18:53.760]  這城必不交在亞述王的手中
[00:18:53.760 --> 00:18:56.320]  你們不要聽希西加的話
[00:18:56.320 --> 00:18:58.440]  因為亞述王這樣說
[00:18:58.440 --> 00:19:00.800]  你們要與我和好
[00:19:00.800 --> 00:19:02.880]  出來投降我
[00:19:02.880 --> 00:19:03.880]  你們投降了
[00:19:03.880 --> 00:19:07.880]  你們不再信靠耶和華的時候
[00:19:07.880 --> 00:19:12.240]  你們各人就可以吃自己葡萄樹
[00:19:12.240 --> 00:19:14.560]  和無花果樹的果子
[00:19:14.560 --> 00:19:19.280]  學自己井裡面的水
[00:19:19.280 --> 00:19:21.480]  亞述王在這裡做的是
[00:19:21.480 --> 00:19:24.480]  他將這份驚嚇給了他們
[00:19:24.480 --> 00:19:28.320]  他就說如果你們願意來投降的話
[00:19:28.320 --> 00:19:30.520]  你們就可以過了一些富足的生命
[00:19:30.520 --> 00:19:33.440]  你們就可以吃你們自己的無花果樹
[00:19:33.440 --> 00:19:36.240]  和葡萄樹的果子
[00:19:36.240 --> 00:19:38.640]  他們用的就是一個戰
[00:19:38.640 --> 00:19:43.480]  亞述很喜歡用驚嚇作為戰爭的手段
[00:19:43.480 --> 00:19:45.920]  他們的政策就是一直打
[00:19:45.920 --> 00:19:47.200]  打到人都害怕
[00:19:47.200 --> 00:19:50.920]  以至於他們不可以再去反抗
[00:19:50.920 --> 00:19:53.840]  這個就是亞述帝國眼中
[00:19:53.840 --> 00:19:57.320]  什麼是和平什麼是平安對他們來說
[00:19:57.320 --> 00:19:58.560]  其實如果我們回想
[00:19:58.560 --> 00:20:02.800]  其實現在很多國家都同樣用這些手段
[00:20:02.800 --> 00:20:06.560]  北韓就用勞改營來嚇他們的國民
[00:20:06.560 --> 00:20:09.320]  伊朗就用他們的武力來鎮壓
[00:20:09.320 --> 00:20:11.560]  當時的示威
[00:20:11.560 --> 00:20:13.600]  這個世界運作的法則就是
[00:20:13.600 --> 00:20:15.880]  誰惡一點就誰正確
[00:20:15.880 --> 00:20:18.800]  誰大誰正誰惡誰正確
[00:20:18.800 --> 00:20:23.240]  但是上帝卻說他要實現的和平不是這樣的
[00:20:23.240 --> 00:20:25.960]  上帝所要彰顯的主權
[00:20:25.960 --> 00:20:27.960]  所要彰顯的能力
[00:20:27.960 --> 00:20:32.760]  是要除去一切的驚慌
[00:20:32.760 --> 00:20:34.960]  是神學家Cornelius Planting
[00:20:34.960 --> 00:20:37.120]  在一本書裡說
[00:20:37.120 --> 00:20:39.520]  Not the way it is supposed to be
[00:20:39.520 --> 00:20:40.400]  這本書說的是什麼呢
[00:20:40.400 --> 00:20:44.280]  就是對於我們這個世界的影響
[00:20:44.280 --> 00:20:45.920]  在這本書裡指出
[00:20:45.920 --> 00:20:47.920]  聖經當中的平安
[00:20:47.920 --> 00:20:49.000]  Shalom
[00:20:49.000 --> 00:20:51.680]  其實是指一個完全的狀態
[00:20:51.680 --> 00:20:56.160]  當人所有的需要都被滿足
[00:20:56.160 --> 00:20:58.680]  當神和所有受造之物
[00:20:58.680 --> 00:21:03.920]  是一個充滿公義滿足喜樂的關係當中
[00:21:03.920 --> 00:21:05.840]  對於他來說
[00:21:05.840 --> 00:21:08.040]  Shalom平安是什麼
[00:21:08.040 --> 00:21:11.560]  平安就是The way things ought to be
[00:21:11.560 --> 00:21:14.160]  就是上帝創造時候
[00:21:14.160 --> 00:21:16.240]  所定下的心意
[00:21:16.240 --> 00:21:20.800]  而不是因著罪而被扭曲的一個世界
[00:21:20.800 --> 00:21:24.000]  上帝說他要帶來一個真正的和平
[00:21:24.000 --> 00:21:25.160]  真正的平安
[00:21:25.160 --> 00:21:26.680]  他不是以驚慌
[00:21:26.680 --> 00:21:29.320]  或者武力作為基礎的平安
[00:21:29.320 --> 00:21:33.160]  而是要將人從驚慌當中拯救出來
[00:21:33.160 --> 00:21:35.920]  將恐懼當中拯救出來
[00:21:35.920 --> 00:21:43.320]  上帝要做的,是要我們從罪當中得到拯救
[00:21:43.320 --> 00:21:46.520]  如果我們繼續看尼加書第五章的時候
[00:21:46.520 --> 00:21:50.200]  我們會看到這個英的言讀
[00:21:50.200 --> 00:21:54.560]  上帝英說有一位王要由百里行而出
[00:21:54.560 --> 00:21:56.800]  在尼加書第五章第四節
[00:21:56.800 --> 00:22:00.720]  他說這位王要依靠耶和華的大能
[00:22:00.720 --> 00:22:04.080]  並耶和華他上帝之名的威嚴
[00:22:04.080 --> 00:22:05.800]  牧養他的羊群
[00:22:05.800 --> 00:22:08.400]  他們要安然居住
[00:22:08.400 --> 00:22:15.160]  第五節說到這位王要作我們的平安
[00:22:15.160 --> 00:22:17.760]  這個是彌賽亞的寓言
[00:22:17.760 --> 00:22:20.000]  這個彌賽亞的寓言告訴我們
[00:22:20.000 --> 00:22:21.880]  耶穌基督的降世
[00:22:21.880 --> 00:22:25.920]  將要為我們的生命帶來真正的平安
[00:22:25.920 --> 00:22:30.360]  我們很多時對於平安和平的一個想法就是說
[00:22:30.360 --> 00:22:33.360]  我們沒有戰爭、沒有威脅、沒有恐懼
[00:22:33.360 --> 00:22:36.280]  這就是平安和平
[00:22:36.280 --> 00:22:37.840]  我們過得很安逸
[00:22:37.840 --> 00:22:39.480]  我們有我們需要的東西
[00:22:39.480 --> 00:22:43.320]  我代代平安就是和平
[00:22:43.320 --> 00:22:46.480]  我們的和平可能是我的日子如何
[00:22:46.480 --> 00:22:48.400]  我的平安就如何
[00:22:48.400 --> 00:22:52.720]  但很多時這份平安是否真的呢
[00:22:52.720 --> 00:22:54.560]  回想在幾個月前
[00:22:54.560 --> 00:22:57.880]  當上海COVID封城的時候
[00:22:57.880 --> 00:23:01.680]  我婆婆在家裡住得很安逸
[00:23:01.680 --> 00:23:03.200]  她覺得很平安
[00:23:03.200 --> 00:23:05.120]  因為她不用離開家裡
[00:23:05.120 --> 00:23:06.760]  依然有足夠的食物
[00:23:06.760 --> 00:23:09.680]  有足夠的空間來走動
[00:23:09.680 --> 00:23:11.400]  但同一時間
[00:23:11.400 --> 00:23:14.040]  其實有很多人
[00:23:14.040 --> 00:23:16.280]  他們生活是有很多的負擔
[00:23:16.280 --> 00:23:17.880]  大家都知道封城的時候
[00:23:17.880 --> 00:23:19.280]  食物賣得很貴
[00:23:19.280 --> 00:23:20.720]  他們甚至出不了街
[00:23:20.720 --> 00:23:22.400]  其實都不知道在吃什麼
[00:23:22.400 --> 00:23:24.600]  他們只可以捱餓
[00:23:24.600 --> 00:23:26.200]  因為他們選擇了食物
[00:23:26.200 --> 00:23:28.840]  就可能沒有錢交租了
[00:23:28.840 --> 00:23:30.000]  對於我婆婆來說
[00:23:30.000 --> 00:23:35.640]  那段時間她生活所需的一切食物
[00:23:35.640 --> 00:23:36.640]  或者住屋
[00:23:36.640 --> 00:23:37.560]  對她來說
[00:23:37.560 --> 00:23:40.120]  其實那段時間她覺得很平安
[00:23:40.120 --> 00:23:41.720]  但對於某些人來說
[00:23:41.720 --> 00:23:45.440]  那段時間卻是一個災難
[00:23:45.440 --> 00:23:46.520]  這個災難是什麼
[00:23:46.520 --> 00:23:47.680]  這個災難是
[00:23:47.680 --> 00:23:50.000]  That's not the way it's supposed to be
[00:23:50.000 --> 00:23:52.320]  上帝所設計的世界
[00:23:52.320 --> 00:23:57.560]  上帝所預期的世界並不是這樣的
[00:23:57.560 --> 00:24:00.680]  但是上帝卻要透過耶穌基督
[00:24:00.680 --> 00:24:03.160]  成就祂真正的平安
[00:24:03.160 --> 00:24:04.720]  耶穌基督帶來的平安是
[00:24:04.720 --> 00:24:06.800]  Salvation 是拯救
[00:24:06.800 --> 00:24:10.400]  是讓我們可以跟上帝有一個復活的關係
[00:24:10.400 --> 00:24:13.160]  以至於我們可以成為祂的子民
[00:24:13.160 --> 00:24:16.640]  可以以一個正確的敬拜來朝見祂
[00:24:16.640 --> 00:24:18.200]  耶穌基督所成就的
[00:24:18.200 --> 00:24:20.360]  帶來的平安是公義
[00:24:20.360 --> 00:24:22.160]  這份公義不是一個假象
[00:24:22.160 --> 00:24:23.200]  不是好像平靜
[00:24:23.200 --> 00:24:25.200]  不是好像什麼事情都發生那樣
[00:24:25.200 --> 00:24:26.880]  或者都沒有發生那樣
[00:24:26.880 --> 00:24:29.920]  不是為了滿足某些人的需要
[00:24:29.920 --> 00:24:32.760]  忽略了某些人的一份公義
[00:24:32.760 --> 00:24:36.440]  祂給我們一個公義的盼望是說
[00:24:36.440 --> 00:24:38.240]  當祂再來的時候
[00:24:38.240 --> 00:24:42.200]  祂會以祂的公義審判人一切的罪惡
[00:24:42.200 --> 00:24:44.960]  耶穌基督帶來的和平是
[00:24:44.960 --> 00:24:46.200]  平安是和平
[00:24:46.200 --> 00:24:47.640]  是peace
[00:24:47.640 --> 00:24:50.960]  祂要將我們一切的驚惶都消除
[00:24:50.960 --> 00:24:52.240]  但是祂帶來的和平
[00:24:52.240 --> 00:24:54.080]  不是透過妥協
[00:24:54.080 --> 00:24:59.080]  而是透過和那個樂者的爭鬥
[00:24:59.080 --> 00:25:02.080]  重新建立屬於上帝的國度
[00:25:02.080 --> 00:25:06.160]  恢復創世時的一份潔淨和美好
[00:25:06.160 --> 00:25:12.680]  這就是上帝將要成就的一份平安
[00:25:12.680 --> 00:25:15.560]  當世界不如上帝所預期的時候
[00:25:15.560 --> 00:25:19.320]  上帝沒有停止你的工作
[00:25:19.320 --> 00:25:22.840]  當世界不如我們預期的時候
[00:25:22.840 --> 00:25:24.960]  我們又會怎樣做呢
[00:25:24.960 --> 00:25:26.560]  在這段經文的第五
[00:25:26.560 --> 00:25:28.800]  最後一節當中我們見到
[00:25:28.800 --> 00:25:32.320]  是等候上帝應去實現那時候
[00:25:32.320 --> 00:25:35.040]  有兩種不同的人
[00:25:35.040 --> 00:25:40.520]  第一種人是萬民卻奉幾神的名而行
[00:25:40.520 --> 00:25:43.760]  屬於世界的人沒有歸向上帝
[00:25:43.760 --> 00:25:45.640]  而是各隨己意
[00:25:45.640 --> 00:25:48.240]  沒有遵行上帝的意思
[00:25:48.240 --> 00:25:51.040]  但是這段經文給我們有一個提醒
[00:25:51.040 --> 00:25:53.960]  有第二種人我們可以成為
[00:25:53.960 --> 00:25:57.000]  我們永遠奉耶和華
[00:25:57.000 --> 00:26:00.120]  我們上帝的名而行
[00:26:00.120 --> 00:26:02.160]  我想對於當時的以色列人來說
[00:26:02.160 --> 00:26:04.200]  他們是有一個選擇的
[00:26:04.200 --> 00:26:08.320]  他們可以選擇是信亞述王的說話
[00:26:08.320 --> 00:26:10.360]  還是選擇上帝的話語
[00:26:10.360 --> 00:26:14.640]  其實選擇相信亞述王是很簡單的
[00:26:14.640 --> 00:26:17.520]  只需要拋棄那位好像我見不到的上帝
[00:26:17.520 --> 00:26:19.280]  我不知道他是哪裡的上帝
[00:26:19.280 --> 00:26:23.640]  我只相信我眼睛所見到的東西就可以了
[00:26:23.640 --> 00:26:25.880]  相信上帝卻對於他們來說
[00:26:25.880 --> 00:26:28.040]  是一個更加難的選擇
[00:26:28.040 --> 00:26:30.400]  因為他們需要一個勇氣
[00:26:30.400 --> 00:26:34.360]  來拒絕亞述王的邀請
[00:26:34.360 --> 00:26:37.480]  我們今天同樣有這樣的選擇
[00:26:37.480 --> 00:26:41.400]  我們可以選擇我們眼睛所見到的現實
[00:26:41.400 --> 00:26:46.200]  還是我們可以選擇相信上帝的應去
[00:26:46.200 --> 00:26:47.520]  今天我們的現實是
[00:26:47.520 --> 00:26:50.720]  我們見到這個世界有很多挑戰
[00:26:50.720 --> 00:26:53.680]  有很多不公義的事情發生
[00:26:53.680 --> 00:26:55.320]  這個世界有很多方面
[00:26:55.320 --> 00:26:57.840]  不是好像我們預期的一樣
[00:26:57.840 --> 00:27:00.360]  我們見到大大小小的戰爭
[00:27:00.360 --> 00:27:02.280]  烏克蘭和俄羅斯打緊仗
[00:27:02.280 --> 00:27:04.360]  南蘇丹有種族衝突
[00:27:04.360 --> 00:27:08.120]  緬甸、敘利亞、耶穌、伊索比亞有內戰
[00:27:08.120 --> 00:27:09.360]  或者講近一點
[00:27:09.360 --> 00:27:11.680]  在美國2023年開頭
[00:27:11.680 --> 00:27:14.200]  一月到現在二十多天的時間
[00:27:14.200 --> 00:27:16.800]  已經有四十宗戰爭
[00:27:16.800 --> 00:27:19.520]  有四十人 至近八十人死亡
[00:27:19.520 --> 00:27:22.120]  一百八十人受傷
[00:27:22.120 --> 00:27:23.600]  面對這些不公不義
[00:27:23.600 --> 00:27:26.360]  面對這些罪惡的時候
[00:27:26.360 --> 00:27:27.800]  可能我們都會問
[00:27:27.800 --> 00:27:29.520]  上帝你的公義
[00:27:29.520 --> 00:27:34.040]  上帝你的平安在哪裡呢
[00:27:34.040 --> 00:27:36.520]  我們雖然眼見這些現實
[00:27:36.520 --> 00:27:38.520]  但是現實同樣都是
[00:27:38.520 --> 00:27:40.640]  上帝的平安已經透過
[00:27:40.640 --> 00:27:43.160]  耶穌基督的降世實現了
[00:27:43.160 --> 00:27:46.240]  祂已經將這份平安賜給我們
[00:27:46.240 --> 00:27:49.760]  這個現實無論我們今天是否能看到
[00:27:49.760 --> 00:27:54.160]  上帝依然是我們的世界當中掌權
[00:27:54.160 --> 00:27:55.480]  在過去這幾年的時間
[00:27:55.480 --> 00:27:57.640]  我們面對病毒
[00:27:57.640 --> 00:27:59.320]  或者今天我們面對戰亂
[00:27:59.320 --> 00:28:03.680]  面對我們現在身處美國社會當中的矛盾分裂
[00:28:03.680 --> 00:28:07.960]  或者是香港中國一些政治環境的壓迫
[00:28:07.960 --> 00:28:12.280]  或者是人與人之間的一些衝突的時候
[00:28:12.280 --> 00:28:16.560]  我們的心會不會被這些恐懼所佔據了
[00:28:16.560 --> 00:28:21.600]  以至於我們看到的只有不平安呢
[00:28:21.600 --> 00:28:24.960]  當我們看到世界並不如我們所預期
[00:28:24.960 --> 00:28:26.920]  所期望的時候
[00:28:26.920 --> 00:28:29.400]  我們同樣有沒有這個勇氣
[00:28:29.400 --> 00:28:32.520]  去願意選擇相信上帝
[00:28:32.520 --> 00:28:37.160]  依然去見證上帝賜給我們的平安是真的呢
[00:28:37.160 --> 00:28:39.400]  或者我們有沒有這一份的勇氣
[00:28:39.400 --> 00:28:45.600]  來宣告上帝在這個混亂當中依然作弊
[00:28:45.600 --> 00:28:46.720]  耶穌基督的平安
[00:28:46.720 --> 00:28:48.280]  耶穌基督的拯救
[00:28:48.280 --> 00:28:51.400]  就是要將這個世界恢復成為
[00:28:51.400 --> 00:28:53.440]  "The things ought to be"
[00:28:53.440 --> 00:28:58.360]  就是上帝創造時所定下的心意
[00:28:58.360 --> 00:29:02.160]  "假使世界原來不如你預期"
[00:29:02.160 --> 00:29:04.760]  我們面對這個世界很多的不友善
[00:29:04.760 --> 00:29:06.880]  很多人拒絕上帝
[00:29:06.880 --> 00:29:11.600]  但上帝依然提醒我們要按照祂的路而行
[00:29:11.600 --> 00:29:14.480]  要活在祂的心意當中
[00:29:14.480 --> 00:29:15.880]  在這些景況當中
[00:29:15.880 --> 00:29:17.840]  上帝鼓勵我們
[00:29:17.840 --> 00:29:19.800]  我們更加需要有勇氣
[00:29:19.800 --> 00:29:23.440]  去永遠的侍奉耶和華
[00:29:23.440 --> 00:29:25.320]  我們神的命而行
[00:29:25.320 --> 00:29:28.080]  而不是被這些驚慌所佔據
[00:29:28.080 --> 00:29:31.400]  要活在祂的平安當中
[00:29:31.400 --> 00:29:34.880]  我們同樣也有禱告
[00:29:34.880 --> 00:29:39.680]  基本上上帝知道真正的平安來自於你
[00:29:39.680 --> 00:29:41.000]  唯有你的拯救
[00:29:41.000 --> 00:29:42.240]  唯有你的公義
[00:29:42.240 --> 00:29:44.040]  唯有你彰顯的能力
[00:29:44.040 --> 00:29:47.600]  才可以帶來真正的那份平安
[00:29:47.600 --> 00:29:50.240]  就讓我們的眼目能夠專注於
[00:29:50.240 --> 00:29:53.000]  基督你所承受的平安當中
[00:29:53.000 --> 00:29:54.480]  在這個時代當中
[00:29:54.480 --> 00:29:57.480]  仍然能夠堅守對你的信靠
[00:29:57.480 --> 00:30:01.160]  專心等候你應許的實現
[00:30:01.160 --> 00:30:04.000]  求求你繼續堅固我們的信心
[00:30:04.000 --> 00:30:05.520]  在這個等候的時間
[00:30:05.520 --> 00:30:07.200]  仍然不忘記
[00:30:07.200 --> 00:30:09.360]  神你今天依然作惑
[00:30:09.360 --> 00:30:12.240]  你依然掌管一切
[00:30:12.240 --> 00:30:14.200]  求求你繼續隨天下都有禱告
[00:30:14.200 --> 00:30:15.680]  禱告來奉教主耶穌基督
[00:30:15.680 --> 00:30:17.040]  德性的名給
[00:30:17.040 --> 00:30:17.640]  阿們
