
[00:00:00.000 --> 00:00:02.000]  頂姐妹平安!
[00:18:15.000 --> 00:18:17.000]  因為在哥羅西教會二端裡面,
[00:18:17.000 --> 00:18:19.000]  他們相信,
[00:18:19.000 --> 00:18:21.000]  人神之間,
[00:18:21.000 --> 00:18:24.000]  是有很多不同的掌權者,
[00:18:24.000 --> 00:18:26.000]  他們作為中保,作為媒介,
[00:18:26.000 --> 00:18:28.000]  如果你要建立和上帝的關係,
[00:18:28.000 --> 00:18:32.000]  你要靠什麼神,什麼先,什麼媒體,
[00:18:32.000 --> 00:18:34.000]  或者研究什麼學說,
[00:18:34.000 --> 00:18:36.000]  那你就可以更加認識上帝了,
[00:18:36.000 --> 00:18:38.000]  這個就是當時的二端邪說,
[00:18:38.000 --> 00:18:41.000]  但是真正的元首,
[00:18:41.000 --> 00:18:43.000]  耶穌的都出現了,
[00:18:43.000 --> 00:18:47.000]  他要向那班假的元首,
[00:18:47.000 --> 00:18:50.000]  作出繳械的行動,
[00:18:50.000 --> 00:18:53.000]  將他們所有的能力,
[00:18:53.000 --> 00:18:55.000]  所有權力收回,
[00:18:55.000 --> 00:18:57.000]  甚至拘禁他們,
[00:18:57.000 --> 00:18:59.000]  向公眾宣告,
[00:18:59.000 --> 00:19:01.000]  我才是真正的元首,
[00:19:01.000 --> 00:19:04.000]  我已經在十字架上得勝,
[00:19:04.000 --> 00:19:05.000]  各位弟兄姊妹,
[00:19:05.000 --> 00:19:08.000]  耶穌的得勝是因為他從死裡復活,
[00:19:08.000 --> 00:19:10.000]  他的復活升天,
[00:19:10.000 --> 00:19:12.000]  使我們有永生的盼望,
[00:19:12.000 --> 00:19:14.000]  使我們能夠得勝一切,
[00:19:14.000 --> 00:19:15.000]  包括死亡,
[00:19:15.000 --> 00:19:19.000]  包括任何邪惡的世界,
[00:19:19.000 --> 00:19:22.000]  今天很多很多的信徒,
[00:19:22.000 --> 00:19:24.000]  都去由拜偶像,
[00:19:24.000 --> 00:19:26.000]  轉到信耶穌的時候,
[00:19:26.000 --> 00:19:29.000]  有時候拆偶像都感覺到他們有點為難,
[00:19:29.000 --> 00:19:31.000]  這個拿不拿走的,
[00:19:31.000 --> 00:19:32.000]  如果拿走又怎樣,
[00:19:32.000 --> 00:19:35.000]  他覺得拿走會不會有些不吉利,
[00:19:35.000 --> 00:19:38.000]  或者少了一些的不方便,
[00:19:38.000 --> 00:19:40.000]  他信心真的未完全,
[00:19:40.000 --> 00:19:43.000]  我們要再鼓勵他,幫助他,
[00:19:43.000 --> 00:19:44.000]  甚至體諒他,
[00:19:44.000 --> 00:19:45.000]  拿走那個櫃,
[00:19:45.000 --> 00:19:48.000]  拿走那幅像,
[00:19:48.000 --> 00:19:52.000]  我們買一個基督是我家之主,
[00:19:52.000 --> 00:19:54.000]  這樣你就安心一點,
[00:19:54.000 --> 00:19:56.000]  不用空著了,
[00:19:56.000 --> 00:19:59.000]  這個當然是一個體恤的做法,
[00:19:59.000 --> 00:20:02.000]  但絕對不是合乎真理,
[00:20:02.000 --> 00:20:03.000]  不是基督是我家之主,
[00:20:03.000 --> 00:20:04.000]  那麼你家裡就安全,
[00:20:04.000 --> 00:20:06.000]  是你信耶穌的時候,
[00:20:06.000 --> 00:20:07.000]  你的家裡就安全,
[00:20:07.000 --> 00:20:09.000]  因為有上帝保護你的家,
[00:20:09.000 --> 00:20:10.000]  有上帝與你同在,
[00:20:10.000 --> 00:20:12.000]  有聖靈保衛之上,
[00:20:12.000 --> 00:20:14.000]  我們一起,
[00:20:14.000 --> 00:20:16.000]  沒錯,
[00:20:16.000 --> 00:20:18.000]  撒旦不會喜歡我們改教,
[00:20:18.000 --> 00:20:24.000]  正如黑社會的人不喜歡你洗底,
[00:20:24.000 --> 00:20:26.000]  有真實的見證,
[00:20:26.000 --> 00:20:30.000]  有一個以前做文迷的老人家,
[00:20:30.000 --> 00:20:31.000]  他信耶穌,
[00:20:31.000 --> 00:20:33.000]  他甚至要洗禮,
[00:20:33.000 --> 00:20:35.000]  當他決定了這個決定的時候,
[00:20:35.000 --> 00:20:39.000]  撒旦,因為他以前與撒旦很友好,
[00:20:39.000 --> 00:20:40.000]  很老友,
[00:20:40.000 --> 00:20:42.000]  撒旦只得他說,
[00:20:42.000 --> 00:20:44.000]  什麼什麼,你不要信耶穌,
[00:20:44.000 --> 00:20:45.000]  你不要洗禮,
[00:20:45.000 --> 00:20:47.000]  我會對付你的,
[00:20:47.000 --> 00:20:49.000]  差不多是這個意思,
[00:20:49.000 --> 00:20:51.000]  這位姐妹沒有受嚇,
[00:20:51.000 --> 00:20:53.000]  他甚至告訴牧師,
[00:20:53.000 --> 00:20:56.000]  牧師說,那你需不需要辭一戒?
[00:20:56.000 --> 00:20:59.000]  這位姐妹說,我不需要辭一戒,
[00:20:59.000 --> 00:21:01.000]  我何必怕她?
[00:21:01.000 --> 00:21:04.000]  但撒旦真的給她顏色看,
[00:21:04.000 --> 00:21:07.000]  當這位姐妹洗禮之前,
[00:21:07.000 --> 00:21:09.000]  她不知為何跌傷了手,
[00:21:09.000 --> 00:21:12.000]  即是脫了轎,
[00:21:12.000 --> 00:21:14.000]  走入黑社會,
[00:21:14.000 --> 00:21:16.000]  像財務公司一樣,
[00:21:16.000 --> 00:21:18.000]  快要淋紅油,
[00:21:18.000 --> 00:21:19.000]  你想怎樣?
[00:21:19.000 --> 00:21:22.000]  你是否真的要我給你真實的見證?
[00:21:22.000 --> 00:21:24.000]  如果我是那位老人家的時候,
[00:21:24.000 --> 00:21:25.000]  我會不會害怕?
[00:21:25.000 --> 00:21:26.000]  可能我是,
[00:21:26.000 --> 00:21:28.000]  原來撒旦是真的,
[00:21:28.000 --> 00:21:31.000]  我肯定撒旦是真的,
[00:21:31.000 --> 00:21:32.000]  否則為什麼要信耶穌?
[00:21:32.000 --> 00:21:34.000]  因為撒旦是真的,
[00:21:34.000 --> 00:21:35.000]  所以我更要信真神,
[00:21:35.000 --> 00:21:37.000]  去對抗他,對付他,
[00:21:37.000 --> 00:21:40.000]  這位姐妹很有信心,
[00:21:40.000 --> 00:21:42.000]  她說,我要堅持洗禮,
[00:21:42.000 --> 00:21:44.000]  牧師,我要包住她,
[00:21:44.000 --> 00:21:45.000]  讓我的手不用入水,
[00:21:45.000 --> 00:21:47.000]  還要浸水,
[00:21:47.000 --> 00:21:48.000]  感謝上帝,
[00:21:48.000 --> 00:21:50.000]  當我洗完禮之後,
[00:21:50.000 --> 00:21:52.000]  撒旦再沒有任何說話,
[00:21:52.000 --> 00:21:54.000]  再沒有任何出現,
[00:21:54.000 --> 00:21:56.000]  在這位姐妹面前,
[00:21:56.000 --> 00:21:57.000]  因為耶穌基督,
[00:21:57.000 --> 00:22:01.000]  仗著十字架已經得勝,
[00:22:01.000 --> 00:22:02.000]  撒旦走著魔鬼,
[00:22:02.000 --> 00:22:03.000]  神的兒子,
[00:22:03.000 --> 00:22:05.000]  我與你有什麼相干呢?
[00:22:05.000 --> 00:22:06.000]  時候還沒有到,
[00:22:06.000 --> 00:22:08.000]  你現在就要我受苦?
[00:22:08.000 --> 00:22:10.000]  撒旦是害怕耶穌的,
[00:22:10.000 --> 00:22:12.000]  我們有耶穌看著我們,
[00:22:12.000 --> 00:22:14.000]  照著我們,
[00:22:14.000 --> 00:22:16.000]  我們害怕什麼?
[00:22:16.000 --> 00:22:18.000]  頂姐妹,
[00:22:18.000 --> 00:22:20.000]  求主給我們足夠信心,
[00:22:20.000 --> 00:22:22.000]  讓我們知道,
[00:22:22.000 --> 00:22:24.000]  基督耶穌是神,
[00:22:24.000 --> 00:22:28.000]  是一切的元首,
[00:22:28.000 --> 00:22:29.000]  祂是完全的神,
[00:22:29.000 --> 00:22:30.000]  是完全的人,
[00:22:30.000 --> 00:22:34.000]  這正正是當時義端所強調,
[00:22:34.000 --> 00:22:36.000]  耶穌不是完全的,
[00:22:36.000 --> 00:22:38.000]  正如有聖經學者,
[00:22:38.000 --> 00:22:40.000]  布魯斯所說,
[00:22:40.000 --> 00:22:43.000]  耶穌就是一切,
[00:22:43.000 --> 00:22:46.000]  耶穌也是一切所需的,
[00:22:46.000 --> 00:22:47.000]  我再說一次,
[00:22:47.000 --> 00:22:50.000]  布魯斯這位神學家說,
[00:22:50.000 --> 00:22:52.000]  耶穌就是一切,
[00:22:52.000 --> 00:22:56.000]  耶穌也是一切所需的,
[00:22:56.000 --> 00:22:58.000]  祂就是我們的一切,
[00:22:58.000 --> 00:23:02.000]  也是我們每個人所需要的那位耶穌,
[00:23:02.000 --> 00:23:03.000]  難怪保羅說,
[00:23:03.000 --> 00:23:08.000]  我已經將萬事當作糞土,
[00:23:08.000 --> 00:23:10.000]  為要得著基督,
[00:23:10.000 --> 00:23:11.000]  視祂為至寶,
[00:23:11.000 --> 00:23:14.000]  菲律賓書3:9所說,
[00:23:14.000 --> 00:23:16.000]  我們反過來,
[00:23:16.000 --> 00:23:18.000]  將保羅視為糞土的東西,
[00:23:18.000 --> 00:23:20.000]  現在夢寐以求,
[00:23:20.000 --> 00:23:22.000]  一生的追求,
[00:23:22.000 --> 00:23:23.000]  但保羅說,
[00:23:23.000 --> 00:23:25.000]  我已經視那些為糞土,
[00:23:25.000 --> 00:23:27.000]  保羅擁有名譽地位,
[00:23:27.000 --> 00:23:28.000]  擁有特權,
[00:23:28.000 --> 00:23:30.000]  擁有身份,
[00:23:30.000 --> 00:23:31.000]  但他說,
[00:23:31.000 --> 00:23:33.000]  這些一切都已經成為糞土,
[00:23:33.000 --> 00:23:37.000]  我已經以得著耶穌為至寶,
[00:23:37.000 --> 00:23:41.000]  他一生都要為得著基督,
[00:23:41.000 --> 00:23:43.000]  現在活著的不再是我,
[00:23:43.000 --> 00:23:45.000]  乃是基督在我裡面活著。
[00:23:45.000 --> 00:23:47.000]  丁姊妹,
[00:23:47.000 --> 00:23:48.000]  你有沒有這個心智呢?
[00:23:48.000 --> 00:23:49.000]  你能不能看到,
[00:23:49.000 --> 00:23:51.000]  耶穌也是我們獨一的真神,
[00:23:51.000 --> 00:23:54.000]  是我們唯一所要追求的獨一主宰呢?
[00:23:54.000 --> 00:23:55.000]  第二個原因,
[00:23:55.000 --> 00:23:57.000]  我們要警醒,
[00:23:57.000 --> 00:23:59.000]  要防備假冒的道理,
[00:23:59.000 --> 00:24:01.000]  是因為在基督裡面,
[00:24:01.000 --> 00:24:02.000]  我們已經活過來,
[00:24:02.000 --> 00:24:04.000]  因為這個獨一的真神,
[00:24:04.000 --> 00:24:06.000]  他赐下恩典,
[00:24:06.000 --> 00:24:08.000]  使我們的罪得到赦免,
[00:24:08.000 --> 00:24:11.000]  使我們不再需要面對罪的控訴,
[00:24:11.000 --> 00:24:12.000]  簡單來說,
[00:24:12.000 --> 00:24:14.000]  我們人是蒙受恩典的。
[00:24:14.000 --> 00:24:17.000]  我們再一起讀十一至十四節,
[00:24:17.000 --> 00:24:18.000]  好嗎?
[00:24:18.000 --> 00:24:19.000]  看螢光幕,
[00:24:19.000 --> 00:24:24.000]  你們也在他裡面,
[00:24:24.000 --> 00:24:27.000]  受虐不是人手所行的國禮,
[00:24:27.000 --> 00:24:29.000]  而是使你們脫去肉體,
[00:24:29.000 --> 00:24:31.000]  呈獄的基督的國禮。
[00:24:31.000 --> 00:24:33.000]  你們既受洗,
[00:24:33.000 --> 00:24:35.000]  與他一同埋葬,
[00:24:35.000 --> 00:24:37.000]  也就在此禮上,
[00:24:37.000 --> 00:24:41.000]  因順那使他從死人中復活的神的作為,
[00:24:41.000 --> 00:24:43.000]  跟他一同復活。
[00:24:43.000 --> 00:24:48.000]  你們從前在過犯和未受國禮的肉體中死了,
[00:24:48.000 --> 00:24:51.000]  神卻赦免了你們一切的過犯,
[00:24:51.000 --> 00:24:54.000]  使你們與基督一同活過來,
[00:24:54.000 --> 00:24:58.000]  逃去了在律法上所寫的敵對我們,
[00:24:58.000 --> 00:25:00.000]  戳破我們的字句,
[00:25:00.000 --> 00:25:02.000]  把他切去,
[00:25:02.000 --> 00:25:04.000]  釘在十字架上。
[00:25:04.000 --> 00:25:08.000]  在他裡面是很重要的,
[00:25:08.000 --> 00:25:14.000]  和本就說也在他裡面,
[00:25:14.000 --> 00:25:16.000]  為什麼和本用也在他裡面,
[00:25:16.000 --> 00:25:18.000]  或者日本這樣翻譯呢?
[00:25:18.000 --> 00:25:23.000]  因為前面說到我們領受耶穌基督的風聲,
[00:25:23.000 --> 00:25:25.000]  我們不單領受耶穌基督的風聲,
[00:25:25.000 --> 00:25:32.000]  我們也在耶穌裡面領受了一個不是人手所行的國禮。
[00:25:32.000 --> 00:25:36.000]  在他裡面的意思是我們與耶穌合一,
[00:25:36.000 --> 00:25:39.000]  我們知道在舊約裡面有所謂的國禮,
[00:25:39.000 --> 00:25:42.000]  當阿伯拉罕體別了肉體,
[00:25:42.000 --> 00:25:44.000]  取了俠甲的時候,
[00:25:44.000 --> 00:25:48.000]  神知道他的心開始軟弱了,
[00:25:48.000 --> 00:25:50.000]  於是在《措辭記》第十七章,
[00:25:50.000 --> 00:25:53.000]  就訂下了這個國禮的約,
[00:25:53.000 --> 00:25:56.000]  透過這個國禮的外在納入一個記號,
[00:25:56.000 --> 00:25:59.000]  使以色列民成為神的子民,
[00:25:59.000 --> 00:26:02.000]  他要透過國禮告訴以色列民知道,
[00:26:02.000 --> 00:26:04.000]  神是全能的,
[00:26:04.000 --> 00:26:07.000]  你們要做一個完全的人,
[00:26:07.000 --> 00:26:09.000]  簡單來說,你們不要離開我,
[00:26:09.000 --> 00:26:11.000]  你們不要違背我,
[00:26:11.000 --> 00:26:13.000]  因為我是全能的神。
[00:26:13.000 --> 00:26:15.000]  不過事實上告訴你,
[00:26:15.000 --> 00:26:18.000]  外在的國禮不能夠叫人真正的順服,
[00:26:18.000 --> 00:26:20.000]  真正的成性。
[00:26:20.000 --> 00:26:22.000]  但是保羅告訴你,
[00:26:22.000 --> 00:26:23.000]  我們在基督裡面,
[00:26:23.000 --> 00:26:27.000]  我們不需要接受一個外在肉身的國禮,
[00:26:27.000 --> 00:26:28.000]  你是一個屬靈,
[00:26:28.000 --> 00:26:29.000]  或者這麼說,
[00:26:29.000 --> 00:26:32.000]  是一個心裡的國禮,
[00:26:32.000 --> 00:26:34.000]  使我們的罪得到除去,
[00:26:34.000 --> 00:26:36.000]  藉著洗禮,
[00:26:36.000 --> 00:26:38.000]  表明我們的信心是真的,
[00:26:38.000 --> 00:26:40.000]  我們的順服都是真的,
[00:26:40.000 --> 00:26:42.000]  使我們受洗的基督徒,
[00:26:42.000 --> 00:26:46.000]  有份於耶穌基督的埋葬和復活。
[00:26:46.000 --> 00:26:49.000]  這個不單只是將舊的生命埋葬,
[00:26:49.000 --> 00:26:51.000]  也是顯出,
[00:26:51.000 --> 00:26:53.000]  活出一個新的生命。
[00:26:53.000 --> 00:26:56.000]  所以為什麼洗禮的時候要睡在水裡呢?
[00:26:56.000 --> 00:26:59.000]  是表示老的我已經死了,
[00:26:59.000 --> 00:27:00.000]  已經埋葬了,
[00:27:00.000 --> 00:27:02.000]  不過藉著耶穌基督這個水,
[00:27:02.000 --> 00:27:04.000]  我們可以復活,
[00:27:04.000 --> 00:27:05.000]  我們有新的生命,
[00:27:05.000 --> 00:27:09.000]  可以分享新的生命。
[00:27:09.000 --> 00:27:10.000]  我們在基督裡面,
[00:27:10.000 --> 00:27:12.000]  我們已經成為新造的人,
[00:27:12.000 --> 00:27:16.000]  擁有神給我們的新的能力,
[00:27:16.000 --> 00:27:19.000]  活出新的生命。
[00:27:19.000 --> 00:27:22.000]  但是正如羅馬書,
[00:27:22.000 --> 00:27:25.000]  保羅二章所說的,
[00:27:25.000 --> 00:27:29.000]  心的國禮才是真相,
[00:27:29.000 --> 00:27:30.000]  但是猶太人,
[00:27:30.000 --> 00:27:32.000]  或者初期教會的信徒,
[00:27:32.000 --> 00:27:34.000]  認為信了耶穌之後,
[00:27:34.000 --> 00:27:35.000]  還要受國禮,
[00:27:35.000 --> 00:27:38.000]  這個才是真正的得救。
[00:27:38.000 --> 00:27:40.000]  難怪在洗禮班裡面,
[00:27:40.000 --> 00:27:43.000]  有些同學快要洗禮了,
[00:27:43.000 --> 00:27:44.000]  要上洗禮班了,
[00:27:44.000 --> 00:27:46.000]  問他有沒有辦法上天堂,
[00:27:46.000 --> 00:27:48.000]  他說沒有,
[00:27:48.000 --> 00:27:51.000]  那我已經打了個凸了。
[00:27:51.000 --> 00:27:53.000]  為什麼?
[00:27:53.000 --> 00:27:54.000]  因為我還沒洗禮,
[00:27:54.000 --> 00:27:59.000]  難怪你們要來洗禮班了。
[00:27:59.000 --> 00:28:03.000]  這是很多丁子妹的觀念,
[00:28:03.000 --> 00:28:05.000]  有些說不是沒有上洗禮班,
[00:28:05.000 --> 00:28:07.000]  他覺得我還有些事情沒做好,
[00:28:07.000 --> 00:28:09.000]  丁子妹,
[00:28:09.000 --> 00:28:11.000]  我用個比喻,
[00:28:11.000 --> 00:28:13.000]  萬一我們上了課,
[00:28:13.000 --> 00:28:15.000]  整棟生命堂倒塌了,
[00:28:15.000 --> 00:28:19.000]  那你就上不了天堂見到我們。
[00:28:19.000 --> 00:28:24.000]  如果你說你要做好才能見到耶穌,
[00:28:24.000 --> 00:28:25.000]  那你為什麼要叫耶穌死呢?
[00:28:25.000 --> 00:28:27.000]  我叫耶穌死,
[00:28:27.000 --> 00:28:31.000]  等你做好才叫耶穌下來救我們就行了。
[00:28:31.000 --> 00:28:32.000]  所以丁子妹,
[00:28:32.000 --> 00:28:35.000]  這些就正正像昔日的二端一樣,
[00:28:35.000 --> 00:28:39.000]  在基督以外再附加人為的要求,
[00:28:39.000 --> 00:28:41.000]  人的說話,
[00:28:41.000 --> 00:28:43.000]  這些是謬論,
[00:28:43.000 --> 00:28:48.000]  是難阻我們去經歷耶穌的救恩大能,
[00:28:48.000 --> 00:28:52.000]  和救恩的實在。
[00:28:52.000 --> 00:28:53.000]  保羅說,
[00:28:53.000 --> 00:28:55.000]  在基督裡面,
[00:28:55.000 --> 00:28:58.000]  我們可以分享基督的復活,
[00:28:58.000 --> 00:29:00.000]  因著基督的復活,
[00:29:00.000 --> 00:29:02.000]  我們有得救的把握,
[00:29:02.000 --> 00:29:05.000]  這個不在於外在的儀式,
[00:29:05.000 --> 00:29:07.000]  或外在的東西。
[00:29:07.000 --> 00:29:08.000]  所以總結,
[00:29:08.000 --> 00:29:10.000]  二章九至十五節,
[00:29:10.000 --> 00:29:12.000]  保羅要告訴我們,
[00:29:12.000 --> 00:29:15.000]  我們在基督裡面是豐盛完全的,
[00:29:15.000 --> 00:29:17.000]  我們不要像當時的二端說,
[00:29:17.000 --> 00:29:18.000]  所謂不完全,
[00:29:18.000 --> 00:29:20.000]  這些是錯的。
[00:29:20.000 --> 00:29:21.000]  在這幾節裡面,
[00:29:21.000 --> 00:29:22.000]  保羅告訴我們,
[00:29:22.000 --> 00:29:24.000]  藉著耶穌的刀,
[00:29:24.000 --> 00:29:26.000]  我們可以脫去肉體的情慾,
[00:29:26.000 --> 00:29:28.000]  我們這個肉體是一個犯罪工具,
[00:29:28.000 --> 00:29:31.000]  我們整個人都是一個犯罪工具,
[00:29:31.000 --> 00:29:34.000]  無論是救了新約的很多偉人,
[00:29:34.000 --> 00:29:35.000]  他也有很多軟弱,
[00:29:35.000 --> 00:29:36.000]  大衛,
[00:29:36.000 --> 00:29:37.000]  核神,
[00:29:37.000 --> 00:29:38.000]  心義的人,
[00:29:38.000 --> 00:29:40.000]  他也會犯罪的。
[00:29:40.000 --> 00:29:41.000]  亞伯拉罕是信心之父,
[00:29:41.000 --> 00:29:43.000]  他在信心軟弱的時候,
[00:29:43.000 --> 00:29:46.000]  彼得對耶穌的真摯心,
[00:29:46.000 --> 00:29:48.000]  他也可以三切不認主。
[00:29:48.000 --> 00:29:50.000]  保羅是這麼虔誠,
[00:29:50.000 --> 00:29:52.000]  他是使徒中,
[00:29:52.000 --> 00:29:53.000]  雖然最微小,
[00:29:53.000 --> 00:29:54.000]  但他是最傳福音,
[00:29:54.000 --> 00:29:57.000]  最廣的一個使徒。
[00:29:57.000 --> 00:30:00.000]  他說,在罪人中是一個罪魁,
[00:30:00.000 --> 00:30:01.000]  他甚至說,
[00:30:01.000 --> 00:30:03.000]  我真是苦,
[00:30:03.000 --> 00:30:06.000]  誰能夠救我脫離這個取死的身體呢?
[00:30:06.000 --> 00:30:08.000]  連一個這麼偉大的使徒,
[00:30:08.000 --> 00:30:09.000]  面對肉體,
[00:30:09.000 --> 00:30:11.000]  面對這個充滿罪惡的世界,
[00:30:11.000 --> 00:30:15.000]  他也感受到那種誘惑,那種軟弱。
[00:30:15.000 --> 00:30:17.000]  但是在耶穌的刀裡面,
[00:30:17.000 --> 00:30:19.000]  聖經告訴他,
[00:30:19.000 --> 00:30:21.000]  靠著基督就能夠得勝,
[00:30:21.000 --> 00:30:23.000]  就能夠脫離肉體的情慾,
[00:30:23.000 --> 00:30:25.000]  我們就能夠從死裡復活,
[00:30:25.000 --> 00:30:27.000]  過範得到赦免,
[00:30:27.000 --> 00:30:29.000]  能夠脫離律法主義的要求,
[00:30:29.000 --> 00:30:31.000]  和脫離邪惡的綑綁。
[00:30:31.000 --> 00:30:35.000]  這是保羅提醒我們要小心,
[00:30:35.000 --> 00:30:36.000]  防備假冒,
[00:30:36.000 --> 00:30:40.000]  因為我們的耶穌的刀已經拯救了我們,
[00:30:40.000 --> 00:30:43.000]  我們不再需要借助人的方法,
[00:30:43.000 --> 00:30:46.000]  去得到上帝的拯救。
[00:30:46.000 --> 00:30:47.000]  基於這樣,
[00:30:47.000 --> 00:30:48.000]  在二章八節,
[00:30:48.000 --> 00:30:52.000]  保羅發出一個很嚴肅的提醒,
[00:30:52.000 --> 00:30:55.000]  要小心,
[00:30:55.000 --> 00:30:56.000]  我給他標題叫做
[00:30:56.000 --> 00:30:59.000]  「依基督,慎防假道理的影響」,
[00:30:59.000 --> 00:31:01.000]  我們一起讀第二章八節,
[00:31:01.000 --> 00:31:02.000]  用螢光幕的版本,
[00:31:02.000 --> 00:31:03.000]  預備起,
[00:31:03.000 --> 00:31:05.000]  你們要謹慎,
[00:31:05.000 --> 00:31:09.000]  免得有人用他的哲學和虛空的廢話,
[00:31:09.000 --> 00:31:10.000]  不照著基督,
[00:31:10.000 --> 00:31:14.000]  而是照著人間的傳統和世上粗淺的學說,
[00:31:14.000 --> 00:31:16.000]  擺在你們腦袋裡。
[00:31:16.000 --> 00:31:18.000]  這個修和本比較清楚一點,
[00:31:18.000 --> 00:31:20.000]  理學即是哲學,
[00:31:20.000 --> 00:31:23.000]  遺傳正式來說是傳統,
[00:31:23.000 --> 00:31:26.000]  世上小學即是粗淺的學說,
[00:31:26.000 --> 00:31:28.000]  這些都是來自人的,
[00:31:28.000 --> 00:31:31.000]  要叫基督徒被擄走,
[00:31:31.000 --> 00:31:33.000]  所以保羅提醒他們,
[00:31:33.000 --> 00:31:35.000]  你們要小心,
[00:31:35.000 --> 00:31:38.000]  留心那些空洞、騙人的學說,
[00:31:38.000 --> 00:31:41.000]  事實上因為當時有一個人,
[00:31:41.000 --> 00:31:43.000]  可能是二端的領袖,
[00:31:43.000 --> 00:31:44.000]  他很有魅力,
[00:31:44.000 --> 00:31:45.000]  他的說話,
[00:31:45.000 --> 00:31:46.000]  他的學說,
[00:31:46.000 --> 00:31:48.000]  可能影響了很多不信的人,
[00:31:48.000 --> 00:31:50.000]  亦都影響了很多基督徒,
[00:31:50.000 --> 00:31:54.000]  今天可能在我們基督教圈子裡,
[00:31:54.000 --> 00:31:56.000]  可能很多的牧者,
[00:31:56.000 --> 00:31:57.000]  很多學者,
[00:31:57.000 --> 00:31:59.000]  說的東西很吸引,
[00:31:59.000 --> 00:32:01.000]  不過要小心,
[00:32:01.000 --> 00:32:03.000]  不一定所有都是真理,
[00:32:03.000 --> 00:32:05.000]  今天很多那些學者,
[00:32:05.000 --> 00:32:07.000]  他們不信耶穌的,
[00:32:07.000 --> 00:32:09.000]  他們都有很多很多的學說,
[00:32:09.000 --> 00:32:10.000]  會動搖我們,
[00:32:10.000 --> 00:32:13.000]  懷疑我們所信的神是否真實,
[00:32:13.000 --> 00:32:14.000]  留心,
[00:32:14.000 --> 00:32:15.000]  這些東西,
[00:32:15.000 --> 00:32:18.000]  雖然表達是很好,
[00:32:18.000 --> 00:32:20.000]  很吸引人們,
[00:32:20.000 --> 00:32:21.000]  正如我所說,
[00:32:21.000 --> 00:32:22.000]  這些是空洞的,
[00:32:22.000 --> 00:32:24.000]  是騙人的學說,
[00:32:24.000 --> 00:32:27.000]  傳統其實就是指當時,
[00:32:27.000 --> 00:32:30.000]  哥羅西異教徒他們的哲學,
[00:32:30.000 --> 00:32:31.000]  他們的理論,
[00:32:31.000 --> 00:32:33.000]  原本都很有系統的,
[00:32:33.000 --> 00:32:35.000]  不過不是來自神的啟示,
[00:32:35.000 --> 00:32:38.000]  哲學被譽為初級的學說,
[00:32:38.000 --> 00:32:39.000]  是屬地的,
[00:32:39.000 --> 00:32:41.000]  不是屬天的,
[00:32:41.000 --> 00:32:43.000]  雖然那些異教徒,
[00:32:43.000 --> 00:32:45.000]  會用盡花言巧語,
[00:32:45.000 --> 00:32:46.000]  用盡不同的方式,
[00:32:46.000 --> 00:32:47.000]  動聽的一些表達方式,
[00:32:47.000 --> 00:32:49.000]  是吸引人們,
[00:32:49.000 --> 00:32:50.000]  所以保羅說,
[00:32:50.000 --> 00:32:52.000]  不要受這些花言巧語影響,
[00:32:52.000 --> 00:32:53.000]  要小心,
[00:32:53.000 --> 00:32:55.000]  哲學本身這個字,
[00:32:55.000 --> 00:32:57.000]  可以解作愛好智慧,
[00:32:57.000 --> 00:32:58.000]  愛好真理,
[00:32:58.000 --> 00:33:00.000]  其實智慧本身是好的,
[00:33:00.000 --> 00:33:02.000]  和聖經的真理基本上是沒有衝突的,
[00:33:02.000 --> 00:33:06.000]  不過在人類思想發展的過程裏面,
[00:33:06.000 --> 00:33:13.000]  哲學漸漸變成一種以人的理智為中心的思想方式,
[00:33:13.000 --> 00:33:15.000]  也就是我們今天所看的人民主義,
[00:33:15.000 --> 00:33:16.000]  人本主義,
[00:33:16.000 --> 00:33:18.000]  這種思想方法,
[00:33:18.000 --> 00:33:19.000]  是違反福音真理,
[00:33:19.000 --> 00:33:21.000]  就是用人的方法,
[00:33:21.000 --> 00:33:23.000]  用人的理智去看聖經,
[00:33:23.000 --> 00:33:24.000]  看福音,
[00:33:24.000 --> 00:33:25.000]  看上帝,
[00:33:25.000 --> 00:33:27.000]  難怪他們會懷疑,
[00:33:27.000 --> 00:33:28.000]  難怪他們會不信,
[00:33:28.000 --> 00:33:30.000]  難怪他們會看錯,
[00:33:30.000 --> 00:33:32.000]  所以當我們基督徒看聖經,
[00:33:32.000 --> 00:33:33.000]  看福音的時候,
[00:33:33.000 --> 00:33:35.000]  我們不會用哲學的方式,
[00:33:35.000 --> 00:33:39.000]  我們是用信心去接受神的啟示,
[00:33:39.000 --> 00:33:42.000]  用信心去相信這是神的話,
[00:33:42.000 --> 00:33:45.000]  我們不會懷疑聖經裏面的神蹟,
[00:33:45.000 --> 00:33:47.000]  因為在神裏面無所不能,
[00:33:47.000 --> 00:33:49.000]  祂是上帝,
[00:33:49.000 --> 00:33:52.000]  祂的確是歷史中的人物,
[00:33:52.000 --> 00:33:58.000]  我們不要用人的思想經驗去衡量神的啟示,
[00:33:58.000 --> 00:34:00.000]  因為人是有限的,
[00:34:00.000 --> 00:34:02.000]  我們真的有限的,
[00:34:02.000 --> 00:34:03.000]  我們很多東西都不明白,
[00:34:03.000 --> 00:34:05.000]  當我在生命堂尖叫的時候,
