
[00:00:00.000 --> 00:00:04.000]  今晚很高興和大家分享神的說話
[00:12:45.000 --> 00:12:46.000]  約我萬年神所安撫的靈媒
[00:12:46.000 --> 00:12:47.000]  約我萬年神所安撫的靈媒
[00:12:47.000 --> 00:12:52.000]  約我萬年神所安撫的靈媒
[00:12:52.000 --> 00:12:53.000]  約我萬年神所安撫的靈媒
[00:12:53.000 --> 00:12:54.000]  約我萬年神所安撫的靈媒
[00:12:54.000 --> 00:12:55.000]  約我萬年神所安撫的靈媒
[00:12:55.000 --> 00:12:56.000]  約我萬年神所安撫的靈媒
[00:12:56.000 --> 00:12:57.000]  約我萬年神所安撫的靈媒
[00:12:57.000 --> 00:12:58.000]  約我萬年神所安撫的靈媒
[00:12:58.000 --> 00:12:59.000]  約我萬年神所安撫的靈媒
[00:12:59.000 --> 00:13:00.000]  約我萬年神所安撫的靈媒
[00:13:00.000 --> 00:13:01.000]  約我萬年神所安撫的靈媒
[00:13:01.000 --> 00:13:02.000]  約我萬年神所安撫的靈媒
[00:13:02.000 --> 00:13:03.000]  約我萬年神所安撫的靈媒
[00:13:03.000 --> 00:13:04.000]  約我萬年神所安撫的靈媒
[00:13:04.000 --> 00:13:18.000]  約我萬年神所安撫的靈媒
[00:13:18.000 --> 00:13:19.000]  約我萬年神所安撫的靈媒
[00:13:19.000 --> 00:13:20.000]  約我萬年神所安撫的靈媒
[00:13:20.000 --> 00:13:21.000]  約我萬年神所安撫的靈媒
[00:13:21.000 --> 00:13:22.000]  約我萬年神所安撫的靈媒
[00:13:22.000 --> 00:13:23.000]  約我萬年神所安撫的靈媒
[00:13:23.000 --> 00:13:24.000]  約我萬年神所安撫的靈媒
[00:13:24.000 --> 00:13:25.000]  約我萬年神所安撫的靈媒
[00:13:25.000 --> 00:13:26.000]  約我萬年神所安撫的靈媒
[00:13:26.000 --> 00:13:27.000]  約我萬年神所安撫的靈媒
[00:13:27.000 --> 00:13:28.000]  約我萬年神所安撫的靈媒
[00:13:28.000 --> 00:13:29.000]  約我萬年神所安撫的靈媒
[00:13:29.000 --> 00:13:30.000]  約我萬年神所安撫的靈媒
[00:13:30.000 --> 00:13:34.000]  約我萬年神所安撫的靈媒
[00:13:34.000 --> 00:13:35.000]  約我萬年神所安撫的靈媒
[00:13:35.000 --> 00:13:36.000]  約我萬年神所安撫的靈媒
[00:13:36.000 --> 00:13:37.000]  約我萬年神所安撫的靈媒
[00:13:37.000 --> 00:13:38.000]  約我萬年神所安撫的靈媒
[00:13:38.000 --> 00:13:39.000]  約我萬年神所安撫的靈媒
[00:13:39.000 --> 00:13:40.000]  約我萬年神所安撫的靈媒
[00:13:40.000 --> 00:13:41.000]  約我萬年神所安撫的靈媒
[00:13:41.000 --> 00:13:42.000]  約我萬年神所安撫的靈媒
[00:13:42.000 --> 00:13:43.000]  約我萬年神所安撫的靈媒
[00:13:43.000 --> 00:13:44.000]  約我萬年神所安撫的靈媒
[00:13:44.000 --> 00:13:45.000]  約我萬年神所安撫的靈媒
[00:13:45.000 --> 00:13:46.000]  約我萬年神所安撫的靈媒
[00:13:46.000 --> 00:14:04.000]  約我萬年神所安撫的靈媒
[00:14:04.000 --> 00:14:05.000]  約我萬年神所安撫的靈媒
[00:14:05.000 --> 00:14:06.000]  約我萬年神所安撫的靈媒
[00:14:06.000 --> 00:14:07.000]  約我萬年神所安撫的靈媒
[00:14:07.000 --> 00:14:08.000]  約我萬年神所安撫的靈媒
[00:14:08.000 --> 00:14:09.000]  約我萬年神所安撫的靈媒
[00:14:09.000 --> 00:14:10.000]  約我萬年神所安撫的靈媒
[00:14:10.000 --> 00:14:11.000]  約我萬年神所安撫的靈媒
[00:14:11.000 --> 00:14:12.000]  約我萬年神所安撫的靈媒
[00:14:12.000 --> 00:14:13.000]  約我萬年神所安撫的靈媒
[00:14:13.000 --> 00:14:14.000]  約我萬年神所安撫的靈媒
[00:14:14.000 --> 00:14:15.000]  約我萬年神所安撫的靈媒
[00:14:15.000 --> 00:14:21.000]  約我萬年神所安撫的靈媒
[00:14:21.000 --> 00:14:22.000]  約我萬年神所安撫的靈媒
[00:14:22.000 --> 00:14:23.000]  約我萬年神所安撫的靈媒
[00:14:23.000 --> 00:14:24.000]  約我萬年神所安撫的靈媒
[00:14:24.000 --> 00:14:25.000]  約我萬年神所安撫的靈媒
[00:14:25.000 --> 00:14:26.000]  約我萬年神所安撫的靈媒
[00:14:26.000 --> 00:14:27.000]  約我萬年神所安撫的靈媒
[00:14:27.000 --> 00:14:28.000]  約我萬年神所安撫的靈媒
[00:14:28.000 --> 00:14:29.000]  約我萬年神所安撫的靈媒
[00:14:29.000 --> 00:14:30.000]  約我萬年神所安撫的靈媒
[00:14:30.000 --> 00:14:31.000]  約我萬年神所安撫的靈媒
[00:14:31.000 --> 00:14:32.000]  約我萬年神所安撫的靈媒
[00:14:32.000 --> 00:14:33.000]  約我萬年神所安撫的靈媒
[00:14:33.000 --> 00:14:45.000]  約我萬年神所安撫的靈媒
[00:14:45.000 --> 00:14:46.000]  約我萬年神所安撫的靈媒
[00:14:46.000 --> 00:14:47.000]  約我萬年神所安撫的靈媒
[00:14:47.000 --> 00:14:48.000]  約我萬年神所安撫的靈媒
[00:14:48.000 --> 00:14:49.000]  約我萬年神所安撫的靈媒
[00:14:49.000 --> 00:14:50.000]  約我萬年神所安撫的靈媒
[00:14:50.000 --> 00:14:51.000]  約我萬年神所安撫的靈媒
[00:14:51.000 --> 00:14:52.000]  約我萬年神所安撫的靈媒
[00:14:52.000 --> 00:14:53.000]  約我萬年神所安撫的靈媒
[00:14:53.000 --> 00:14:54.000]  約我萬年神所安撫的靈媒
[00:14:54.000 --> 00:14:55.000]  約我萬年神所安撫的靈媒
[00:14:55.000 --> 00:14:56.000]  約我萬年神所安撫的靈媒
[00:14:56.000 --> 00:14:57.000]  約我萬年神所安撫的靈媒
[00:14:57.000 --> 00:15:03.000]  約我萬年神所安撫的靈媒
[00:15:03.000 --> 00:15:04.000]  約我萬年神所安撫的靈媒
[00:15:04.000 --> 00:15:05.000]  約我萬年神所安撫的靈媒
[00:15:05.000 --> 00:15:06.000]  約我萬年神所安撫的靈媒
[00:15:06.000 --> 00:15:07.000]  約我萬年神所安撫的靈媒
[00:15:07.000 --> 00:15:08.000]  約我萬年神所安撫的靈媒
[00:15:08.000 --> 00:15:09.000]  約我萬年神所安撫的靈媒
[00:15:09.000 --> 00:15:10.000]  約我萬年神所安撫的靈媒
[00:15:10.000 --> 00:15:11.000]  約我萬年神所安撫的靈媒
[00:15:11.000 --> 00:15:12.000]  約我萬年神所安撫的靈媒
[00:15:12.000 --> 00:15:13.000]  約我萬年神所安撫的靈媒
[00:15:13.000 --> 00:15:14.000]  約我萬年神所安撫的靈媒
[00:15:14.000 --> 00:15:15.000]  約我萬年神所安撫的靈媒
[00:15:15.000 --> 00:15:27.000]  約我萬年神所安撫的靈媒
[00:15:27.000 --> 00:15:28.000]  約我萬年神所安撫的靈媒
[00:15:28.000 --> 00:15:29.000]  約我萬年神所安撫的靈媒
[00:15:29.000 --> 00:15:30.000]  約我萬年神所安撫的靈媒
[00:15:30.000 --> 00:15:31.000]  約我萬年神所安撫的靈媒
[00:15:31.000 --> 00:15:32.000]  約我萬年神所安撫的靈媒
[00:15:32.000 --> 00:15:33.000]  約我萬年神所安撫的靈媒
[00:15:33.000 --> 00:15:34.000]  約我萬年神所安撫的靈媒
[00:15:34.000 --> 00:15:35.000]  約我萬年神所安撫的靈媒
[00:15:35.000 --> 00:15:36.000]  約我萬年神所安撫的靈媒
[00:15:36.000 --> 00:15:37.000]  約我萬年神所安撫的靈媒
[00:15:37.000 --> 00:15:38.000]  約我萬年神所安撫的靈媒
[00:15:38.000 --> 00:15:39.000]  約我萬年神所安撫的靈媒
[00:15:39.000 --> 00:15:48.000]  約我萬年神所安撫的靈媒
[00:15:48.000 --> 00:15:49.000]  約我萬年神所安撫的靈媒
[00:15:49.000 --> 00:15:50.000]  約我萬年神所安撫的靈媒
[00:15:50.000 --> 00:15:51.000]  約我萬年神所安撫的靈媒
[00:15:51.000 --> 00:15:52.000]  約我萬年神所安撫的靈媒
[00:15:52.000 --> 00:15:53.000]  約我萬年神所安撫的靈媒
[00:15:53.000 --> 00:15:54.000]  約我萬年神所安撫的靈媒
[00:15:54.000 --> 00:15:55.000]  約我萬年神所安撫的靈媒
[00:15:55.000 --> 00:15:56.000]  約我萬年神所安撫的靈媒
[00:15:56.000 --> 00:15:57.000]  約我萬年神所安撫的靈媒
[00:15:57.000 --> 00:15:58.000]  約我萬年神所安撫的靈媒
[00:15:58.000 --> 00:15:59.000]  約我萬年神所安撫的靈媒
[00:15:59.000 --> 00:16:00.000]  約我萬年神所安撫的靈媒
[00:16:00.000 --> 00:16:09.000]  約我萬年神所安撫的靈媒
[00:16:09.000 --> 00:16:14.000]  約我萬年神所安撫的靈媒
[00:16:14.000 --> 00:16:15.000]  約我萬年神所安撫的靈媒
[00:16:15.000 --> 00:16:16.000]  約我萬年神所安撫的靈媒
[00:16:16.000 --> 00:16:17.000]  約我萬年神所安撫的靈媒
[00:16:17.000 --> 00:16:18.000]  約我萬年神所安撫的靈媒
[00:16:18.000 --> 00:16:19.000]  約我萬年神所安撫的靈媒
[00:16:19.000 --> 00:16:20.000]  約我萬年神所安撫的靈媒
[00:16:20.000 --> 00:16:21.000]  約我萬年神所安撫的靈媒
[00:16:21.000 --> 00:16:22.000]  約我萬年神所安撫的靈媒
[00:16:22.000 --> 00:16:23.000]  約我萬年神所安撫的靈媒
[00:16:23.000 --> 00:16:24.000]  約我萬年神所安撫的靈媒
[00:16:24.000 --> 00:16:25.000]  約我萬年神所安撫的靈媒
[00:16:25.000 --> 00:16:30.000]  約我萬年神所安撫的靈媒
[00:16:30.000 --> 00:16:31.000]  約我萬年神所安撫的靈媒
[00:16:31.000 --> 00:16:32.000]  約我萬年神所安撫的靈媒
[00:16:32.000 --> 00:16:33.000]  約我萬年神所安撫的靈媒
[00:16:33.000 --> 00:16:34.000]  約我萬年神所安撫的靈媒
[00:16:34.000 --> 00:16:35.000]  約我萬年神所安撫的靈媒
[00:16:35.000 --> 00:16:36.000]  約我萬年神所安撫的靈媒
[00:16:36.000 --> 00:16:37.000]  約我萬年神所安撫的靈媒
[00:16:37.000 --> 00:16:38.000]  約我萬年神所安撫的靈媒
[00:16:38.000 --> 00:16:39.000]  約我萬年神所安撫的靈媒
[00:16:39.000 --> 00:16:40.000]  約我萬年神所安撫的靈媒
[00:16:40.000 --> 00:16:41.000]  約我萬年神所安撫的靈媒
[00:16:41.000 --> 00:16:42.000]  約我萬年神所安撫的靈媒
[00:16:42.000 --> 00:16:59.000]  約我萬年神所安撫的靈媒
[00:16:59.000 --> 00:17:00.000]  約我萬年神所安撫的靈媒
[00:17:00.000 --> 00:17:01.000]  約我萬年神所安撫的靈媒
[00:17:01.000 --> 00:17:02.000]  約我萬年神所安撫的靈媒
[00:17:02.000 --> 00:17:03.000]  約我萬年神所安撫的靈媒
[00:17:03.000 --> 00:17:04.000]  約我萬年神所安撫的靈媒
[00:17:04.000 --> 00:17:05.000]  約我萬年神所安撫的靈媒
[00:17:05.000 --> 00:17:06.000]  約我萬年神所安撫的靈媒
[00:17:06.000 --> 00:17:07.000]  約我萬年神所安撫的靈媒
[00:17:07.000 --> 00:17:08.000]  約我萬年神所安撫的靈媒
[00:17:08.000 --> 00:17:09.000]  約我萬年神所安撫的靈媒
[00:17:09.000 --> 00:17:10.000]  約我萬年神所安撫的靈媒
[00:17:10.000 --> 00:17:11.000]  約我萬年神所安撫的靈媒
[00:17:11.000 --> 00:17:12.000]  約我萬年神所安撫的靈媒
[00:17:12.000 --> 00:17:13.000]  約我萬年神所安撫的靈媒
[00:17:13.000 --> 00:17:14.000]  約我萬念的靈媒
[00:17:14.000 --> 00:17:15.000]  約我萬念的靈媒
[00:17:15.000 --> 00:17:16.000]  約我萬念的靈媒
[00:17:16.000 --> 00:17:17.000]  約我萬念的靈媒
[00:17:17.000 --> 00:17:18.000]  約我萬念的靈媒
[00:17:18.000 --> 00:17:19.000]  約我萬念的靈媒
[00:17:19.000 --> 00:17:20.000]  約我萬念的靈媒
[00:17:20.000 --> 00:17:21.000]  約我萬念的靈媒
[00:17:21.000 --> 00:17:22.000]  約我萬念的靈媒
[00:17:22.000 --> 00:17:23.000]  約我萬念的靈媒
[00:17:23.000 --> 00:17:24.000]  約我萬念的靈媒
[00:17:24.000 --> 00:17:25.000]  約我萬念的靈媒
[00:17:25.000 --> 00:17:26.000]  約我萬念的靈媒
[00:17:26.000 --> 00:17:27.000]  約我萬念的靈媒
[00:17:27.000 --> 00:17:28.000]  約我萬念的靈媒
[00:17:28.000 --> 00:17:29.000]  約我萬念的靈媒
[00:17:29.000 --> 00:17:30.000]  約我萬念的靈媒
[00:17:30.000 --> 00:17:46.000]  約我萬念的靈媒
[00:17:46.000 --> 00:17:47.000]  約我萬念的靈媒
[00:17:47.000 --> 00:17:48.000]  約我萬念的靈媒
[00:17:48.000 --> 00:17:49.000]  約我萬念的靈媒
[00:17:49.000 --> 00:17:50.000]  約我萬念的靈媒
[00:17:50.000 --> 00:17:51.000]  約我萬念的靈媒
[00:17:51.000 --> 00:17:52.000]  約我萬念的靈媒
[00:17:52.000 --> 00:17:53.000]  約我萬念的靈媒
[00:17:53.000 --> 00:17:54.000]  約我萬念的靈媒
[00:17:54.000 --> 00:17:55.000]  約我萬念的靈媒
[00:17:55.000 --> 00:17:56.000]  約我萬念的靈媒
[00:17:56.000 --> 00:17:57.000]  約我萬念的靈媒
[00:17:57.000 --> 00:17:58.000]  約我萬念的靈媒
[00:17:58.000 --> 00:17:59.000]  約我萬念的靈媒
[00:17:59.000 --> 00:18:00.000]  約我萬念的靈媒
[00:18:00.000 --> 00:18:01.000]  約我萬念的靈媒
[00:18:01.000 --> 00:18:02.000]  約我萬念的靈媒
[00:18:02.000 --> 00:18:03.000]  約我萬念的靈媒
[00:18:03.000 --> 00:18:04.000]  約我萬念的靈媒
[00:18:04.000 --> 00:18:05.000]  約我萬念的靈媒
[00:18:05.000 --> 00:18:06.000]  約我萬念的靈媒
[00:18:06.000 --> 00:18:07.000]  約我萬念的靈媒
[00:18:07.000 --> 00:18:08.000]  約我萬念的靈媒
[00:18:08.000 --> 00:18:09.000]  約我萬念的靈媒
[00:18:09.000 --> 00:18:10.000]  約我萬念的靈媒
[00:18:10.000 --> 00:18:11.000]  約我萬念的靈媒
[00:18:11.000 --> 00:18:12.000]  約我萬念的靈媒
[00:18:12.000 --> 00:18:13.000]  約我萬念的靈媒
[00:18:13.000 --> 00:18:14.000]  約我萬念的靈媒
[00:18:14.000 --> 00:18:15.000]  約我萬念的靈媒
[00:18:15.000 --> 00:18:16.000]  約我萬念的靈媒
[00:18:16.000 --> 00:18:17.000]  約我萬念的靈媒
[00:18:17.000 --> 00:18:18.000]  約我萬念的靈媒
[00:18:18.000 --> 00:18:19.000]  約我萬念的靈媒
[00:18:29.000 --> 00:18:30.000]  我的主
[00:18:30.000 --> 00:18:45.000]  大衛用這話攔住跟隨他的人
[00:18:45.000 --> 00:18:48.000]  不容他們起來害蘇羅
[00:18:48.000 --> 00:18:52.000]  蘇羅起來從洞裡出去行走
[00:18:52.000 --> 00:18:56.000]  然後故事就在講大衛怎樣在他面前再伸冤
[00:18:56.000 --> 00:19:00.000]  接著後來再到撒姆爾基上的二十六章
[00:19:00.000 --> 00:19:02.000]  再下一張圖片
[00:19:02.000 --> 00:19:04.000]  大衛說了另外一件事
[00:19:04.000 --> 00:19:11.000]  當亞比西在逼迫的過程中怎麼報仇
[00:19:11.000 --> 00:19:13.000]  大衛就跟亞比西說
[00:19:13.000 --> 00:19:14.000]  不可以害他
[00:19:14.000 --> 00:19:19.000]  有哪一個身手害耶和華的受高者而無罪呢
[00:19:19.000 --> 00:19:20.000]  接著他說
[00:19:20.000 --> 00:19:23.000]  我指著永生的耶和華起誓
[00:19:23.000 --> 00:19:25.000]  他或被耶和華擊打
[00:19:25.000 --> 00:19:27.000]  或是死期到了
[00:19:27.000 --> 00:19:30.000]  或是出戰陣亡
[00:19:30.000 --> 00:19:32.000]  我在耶和華面前
[00:19:32.000 --> 00:19:38.000]  萬不敢身手害耶和華的受高者
[00:19:38.000 --> 00:19:39.000]  但你記得
[00:19:39.000 --> 00:19:40.000]  如果你回去看
[00:19:40.000 --> 00:19:41.000]  再看細節一點
[00:19:41.000 --> 00:19:47.000]  其實撒姆爾是高了大衛做皇對的
[00:19:47.000 --> 00:19:50.000]  高了
[00:19:50.000 --> 00:19:56.000]  他不是一個二打六或是一個無名小卒
[00:19:56.000 --> 00:19:59.000]  其實他也是被高立了
[00:19:59.000 --> 00:20:02.000]  但是上帝用這樣的說話
[00:20:02.000 --> 00:20:04.000]  不單止他心裏面真的自責
[00:20:04.000 --> 00:20:07.000]  他還攔住了那些可以出手
[00:20:07.000 --> 00:20:11.000]  那些跟著他,很想捉住氣這麼久
[00:20:11.000 --> 00:20:16.000]  很想幫大衛出一口氣的幫手
[00:20:16.000 --> 00:20:19.000]  但是他仍然攔住他
[00:20:19.000 --> 00:20:21.000]  去到最後
[00:20:21.000 --> 00:20:23.000]  去到撒姆爾記下第一章
[00:20:23.000 --> 00:20:27.000]  當掃羅已經戰死了
[00:20:27.000 --> 00:20:29.000]  接著有一個來報信的
[00:20:29.000 --> 00:20:31.000]  就說你的仇敵已經死了
[00:20:31.000 --> 00:20:35.000]  而且那個人割了掃羅的頭下來
[00:20:35.000 --> 00:20:36.000]  大衛說
[00:20:36.000 --> 00:20:39.000]  你身手殺害耶和華的受高者
[00:20:39.000 --> 00:20:42.000]  怎麼不畏懼呢
[00:20:42.000 --> 00:20:47.000]  大衛當時已經有了權勢
[00:20:47.000 --> 00:20:53.000]  接著就叫他找人出去殺死他
[00:20:53.000 --> 00:20:59.000]  我想不是說神的僕人
[00:20:59.000 --> 00:21:03.000]  一定所有事情都很正確
[00:21:03.000 --> 00:21:06.000]  又或者不是說我們不可以
[00:21:06.000 --> 00:21:10.000]  這樣吧,阿南這些打橫行都可以
[00:21:10.000 --> 00:21:14.000]  還有後面有靚仔的父牧師
[00:21:14.000 --> 00:21:17.000]  這些是不是這樣打橫行
[00:21:17.000 --> 00:21:20.000]  不是說這件事
[00:21:20.000 --> 00:21:24.000]  而是我想說
[00:21:24.000 --> 00:21:28.000]  當大衛面對著很大的困迫
[00:21:28.000 --> 00:21:32.000]  明明我自己是想幫這個皇帝
[00:21:32.000 --> 00:21:34.000]  功高蓋主,被人這樣去追殺
[00:21:34.000 --> 00:21:36.000]  屈了這麼久
[00:21:36.000 --> 00:21:38.000]  那條底線
[00:21:38.000 --> 00:21:41.000]  原來耶和華的受高者
[00:21:41.000 --> 00:21:47.000]  在大衛的眼中那個位置
[00:21:47.000 --> 00:21:49.000]  不是因為掃羅
[00:21:49.000 --> 00:21:52.000]  是因為掃羅有這個位份
[00:21:52.000 --> 00:21:55.000]  而這個位份是上帝給他
[00:21:55.000 --> 00:21:59.000]  所以對大衛來說
[00:21:59.000 --> 00:22:03.000]  萬不敢伸手對他
[00:22:03.000 --> 00:22:07.000]  我想這個位置是
[00:22:07.000 --> 00:22:11.000]  我們怎樣去等待
[00:22:11.000 --> 00:22:15.000]  上帝在我們生命當中
[00:22:15.000 --> 00:22:19.000]  上帝看得很重的一些事情
[00:22:19.000 --> 00:22:24.000]  我在想一個未必很合適
[00:22:24.000 --> 00:22:26.000]  很貼切的例子就是
[00:22:26.000 --> 00:22:30.000]  上帝在今天仍然用教會
[00:22:30.000 --> 00:22:32.000]  去成為地上的祝福
[00:22:32.000 --> 00:22:36.000]  雖然教會有很多的問題
[00:22:36.000 --> 00:22:42.000]  在歷史當中也有很多的軟弱
[00:22:42.000 --> 00:22:47.000]  不過上帝就是用教會
[00:22:47.000 --> 00:22:50.000]  去成為地上的祝福
[00:22:50.000 --> 00:22:52.000]  我們有沒有面對著這些事情
[00:22:52.000 --> 00:22:53.000]  對大衛來說
[00:22:53.000 --> 00:22:56.000]  你已經高立了我
[00:22:56.000 --> 00:22:57.000]  他逼到我這樣
[00:22:57.000 --> 00:22:59.000]  不是我故意的
[00:22:59.000 --> 00:23:01.000]  他先不仁
[00:23:01.000 --> 00:23:03.000]  我小小不義
[00:23:03.000 --> 00:23:04.000]  或者這樣說
[00:23:04.000 --> 00:23:05.000]  我是自我防衛而已
[00:23:05.000 --> 00:23:07.000]  我都不是不義
[00:23:07.000 --> 00:23:11.000]  但是大衛仍然等待
[00:23:11.000 --> 00:23:14.000]  或者上帝擊殺他
[00:23:14.000 --> 00:23:15.000]  或者他怎樣怎樣
[00:23:15.000 --> 00:23:20.000]  我萬不敢伸手去害耶和華的仇高者
[00:23:20.000 --> 00:23:22.000]  他仍然等待上帝的時間
[00:23:22.000 --> 00:23:24.000]  上帝的方式
[00:23:24.000 --> 00:23:27.000]  成就上帝的心意
[00:23:27.000 --> 00:23:29.000]  他的眼睛仍然看著
[00:23:29.000 --> 00:23:35.000]  上帝怎樣的工作
[00:23:35.000 --> 00:23:41.000]  A man after God's own heart
[00:23:41.000 --> 00:23:44.000]  接著再下去
[00:23:44.000 --> 00:23:45.000]  故事一直下去
[00:23:45.000 --> 00:23:49.000]  撒姆爾基下十二章
[00:23:49.000 --> 00:23:53.000]  開始有些英雄難過美人關的故事
[00:23:53.000 --> 00:23:55.000]  那些情節
[00:23:55.000 --> 00:23:57.000]  你回去看那個故事
[00:23:57.000 --> 00:24:00.000]  是日頭平西大衛王才起床
[00:24:00.000 --> 00:24:02.000]  然後在宮頂慢慢走的時候
[00:24:02.000 --> 00:24:03.000]  看到他在洗澡
[00:24:03.000 --> 00:24:05.000]  就是這些小故事
[00:24:05.000 --> 00:24:06.000]  這些橋段
[00:24:06.000 --> 00:24:08.000]  就是說
[00:24:08.000 --> 00:24:11.000]  他已經不害怕了
[00:24:11.000 --> 00:24:14.000]  國勢很和平
[00:24:14.000 --> 00:24:15.000]  他都不用出去打仗了
[00:24:15.000 --> 00:24:17.000]  分到黃焦白眼才起床
[00:24:17.000 --> 00:24:21.000]  接著就和拔絲疤發生了關係
[00:24:21.000 --> 00:24:23.000]  接著還要用很多陰招
[00:24:23.000 --> 00:24:27.000]  如果你回去看看
[00:24:27.000 --> 00:24:29.000]  用很多陰招害死他老公
[00:24:29.000 --> 00:24:32.000]  他老公還是他忠用的牧人
[00:24:32.000 --> 00:24:33.000]  明明叫他回來
[00:24:33.000 --> 00:24:34.000]  說你回去陪老婆吧
[00:24:34.000 --> 00:24:35.000]  想著瞞天過海
[00:24:35.000 --> 00:24:37.000]  不行 我死都不肯回去
[00:24:37.000 --> 00:24:39.000]  以色列那些人還在打仗
[00:24:39.000 --> 00:24:41.000]  那些弟兄弟兄
[00:24:41.000 --> 00:24:43.000]  我怎麼可以回家溫飽呢
[00:24:43.000 --> 00:24:44.000]  有一個這麼忠用
[00:24:44.000 --> 00:24:46.000]  完全是一個強烈的對比
[00:24:46.000 --> 00:24:48.000]  接著再用一些陰招
[00:24:48.000 --> 00:24:49.000]  大衛就寫了一封信
[00:24:49.000 --> 00:24:50.000]  如果他去到建場
[00:24:50.000 --> 00:24:53.000]  帶到他最危險的城牆底下
[00:24:53.000 --> 00:24:55.000]  接著全軍就退守
[00:24:55.000 --> 00:24:58.000]  接著烏里亞死了
[00:24:58.000 --> 00:24:59.000]  大衛就問
[00:24:59.000 --> 00:25:00.000]  為什麼會這樣
[00:25:00.000 --> 00:25:01.000]  這樣打仗的嗎
[00:25:01.000 --> 00:25:03.000]  接著寫了一句報信
[00:25:03.000 --> 00:25:05.000]  你的僕人烏里亞死了
[00:25:05.000 --> 00:25:07.000]  哦 這樣啊
[00:25:07.000 --> 00:25:08.000]  大家都不要太傷心了
[00:25:08.000 --> 00:25:10.000]  你回去看看
[00:25:10.000 --> 00:25:13.000]  很多這樣的
[00:25:13.000 --> 00:25:16.000]  接著後來拿丹才講了一個故事
[00:25:16.000 --> 00:25:18.000]  就是講一個很富有的人
[00:25:18.000 --> 00:25:19.000]  面對著一個窮的
[00:25:19.000 --> 00:25:22.000]  連他最後的羊都拿了
[00:25:22.000 --> 00:25:23.000]  大衛火到來
[00:25:23.000 --> 00:25:24.000]  誰這樣
[00:25:24.000 --> 00:25:27.000]  就是你
[00:25:27.000 --> 00:25:30.000]  當下大衛的反應是
[00:25:30.000 --> 00:25:36.000]  我得罪了耶和華
[00:25:36.000 --> 00:25:38.000]  如果你回去看看
[00:25:38.000 --> 00:25:40.000]  詩篇五十一篇
[00:25:40.000 --> 00:25:43.000]  有很多很深的一些說話
[00:25:43.000 --> 00:25:44.000]  有時候這些說話
[00:25:44.000 --> 00:25:46.000]  你沒有經歷過
[00:25:46.000 --> 00:25:47.000]  你就會覺得毛病伸任
[00:25:47.000 --> 00:25:48.000]  你有經歷過
[00:25:48.000 --> 00:25:49.000]  你就會覺得
[00:25:49.000 --> 00:25:52.000]  原來一個人在懺悔的裏面
[00:25:52.000 --> 00:26:00.000]  是可以去到這麼深
[00:26:00.000 --> 00:26:05.000]  但是很有趣的地方
[00:26:05.000 --> 00:26:08.000]  下一張Ruby
[00:26:08.000 --> 00:26:09.000]  很有趣的地方就是
[00:26:09.000 --> 00:26:12.000]  他在這麼深的懺悔的裏面
[00:26:12.000 --> 00:26:13.000]  他做了一件很奇怪的事
[00:26:13.000 --> 00:26:15.000]  要你回去看看
[00:26:15.000 --> 00:26:18.000]  他和拔絲巴有一個兒子
[00:26:18.000 --> 00:26:21.000]  拿丹說這個兒子保不住
[00:26:21.000 --> 00:26:23.000]  你得罪上帝
[00:26:23.000 --> 00:26:25.000]  不過你這次罪不至死
[00:26:25.000 --> 00:26:30.000]  大衛就死了上帝
[00:26:30.000 --> 00:26:33.000]  趴在地上
[00:26:33.000 --> 00:26:34.000]  然後趴在地上
[00:26:34.000 --> 00:26:38.000]  你不要拿走這個小孩的性命
[00:26:38.000 --> 00:26:40.000]  接著他的僕人說
[00:26:40.000 --> 00:26:42.000]  真是死了
[00:26:42.000 --> 00:26:44.000]  都不敢跟大衛講
[00:26:44.000 --> 00:26:46.000]  真是有人跟大衛講了之後
[00:26:46.000 --> 00:26:48.000]  大衛就起身沐浴更衣
[00:26:48.000 --> 00:26:50.000]  回到正殿敬拜上帝
[00:26:50.000 --> 00:26:51.000]  然後大衛說
[00:26:51.000 --> 00:26:54.000]  這個人是甚麼人
[00:26:54.000 --> 00:26:55.000]  明明還沒死之前
[00:26:55.000 --> 00:26:56.000]  死去活來
[00:26:56.000 --> 00:26:58.000]  死了之後就好像返回正常
[00:26:58.000 --> 00:27:00.000]  然後大衛說了一句
[00:27:00.000 --> 00:27:02.000]  孩子還活著
[00:27:02.000 --> 00:27:05.000]  我禁食哭泣
[00:27:05.000 --> 00:27:07.000]  因為我想
[00:27:07.000 --> 00:27:09.000]  或者耶和華憐恤我
[00:27:09.000 --> 00:27:12.000]  使孩子不死
[00:27:12.000 --> 00:27:13.000]  但現在孩子死了
[00:27:13.000 --> 00:27:15.000]  我何必禁食呢
[00:27:15.000 --> 00:27:23.000]  我都救不回他們的命
[00:27:23.000 --> 00:27:28.000]  之後大衛面對著他家的紛爭
[00:27:28.000 --> 00:27:29.000]  你回去看
[00:27:29.000 --> 00:27:33.000]  那些甚麼時代劇那些
[00:27:33.000 --> 00:27:37.000]  他的兒子污辱了他的另外一個女兒
[00:27:37.000 --> 00:27:38.000]  即是他有不同的老婆
[00:27:38.000 --> 00:27:39.000]  生不同的子女
[00:27:39.000 --> 00:27:40.000]  污辱了他的女兒
[00:27:40.000 --> 00:27:43.000]  然後那個鴨沙龍就去殺了他
[00:27:43.000 --> 00:27:45.000]  後來鴨沙龍被人趕走
