
[00:00:00.000 --> 00:00:05.000]  弟子們,二千多年前耶穌復活之後
[00:19:56.000 --> 00:19:59.000]  若有一人同一聖靈領受信心
[00:19:59.000 --> 00:20:03.000]  原來我們有信心
[00:20:03.000 --> 00:20:05.000]  不是你的經驗
[00:20:05.000 --> 00:20:06.000]  不是你的學歷
[00:20:06.000 --> 00:20:09.000]  不是你的人性產生的
[00:20:09.000 --> 00:20:13.000]  人性產生的是自信
[00:20:13.000 --> 00:20:17.000]  人性產生不了那種真正對永恆的信心
[00:20:17.000 --> 00:20:19.000]  是聖靈所賜的
[00:20:19.000 --> 00:20:20.000]  一講聖靈所賜
[00:20:20.000 --> 00:20:22.000]  有些弟兄姊妹會莫名其妙
[00:20:22.000 --> 00:20:25.000]  那怎麼會是聖靈所賜呢?
[00:20:25.000 --> 00:20:27.000]  好像白鴿飛下來
[00:20:27.000 --> 00:20:29.000]  試試吹風過來
[00:20:29.000 --> 00:20:30.000]  給點火辣辣
[00:20:30.000 --> 00:20:31.000]  不是
[00:20:31.000 --> 00:20:33.000]  羅馬書就說了
[00:20:33.000 --> 00:20:37.000]  這個信心是從神的懷疑來的
[00:20:37.000 --> 00:20:38.000]  是不是?
[00:20:38.000 --> 00:20:41.000]  我想大家應該比較明白一點
[00:20:41.000 --> 00:20:46.000]  我希望盡量講到大家能夠理解到
[00:20:46.000 --> 00:20:47.000]  問題在這裡
[00:20:47.000 --> 00:20:50.000]  有神的懷疑沒有神的懷疑
[00:20:50.000 --> 00:20:55.000]  那個行動有什麼不同?
[00:20:55.000 --> 00:20:56.000]  或者這麼說
[00:20:56.000 --> 00:20:58.000]  有神的懷疑在先
[00:20:58.000 --> 00:20:59.000]  而有你的行動
[00:20:59.000 --> 00:21:02.000]  和沒有神的懷疑因為受其他東西影響你的行動
[00:21:02.000 --> 00:21:06.000]  有什麼不同?
[00:21:06.000 --> 00:21:08.000]  你考我們的問題
[00:21:08.000 --> 00:21:11.000]  問神學畢業生
[00:21:11.000 --> 00:21:13.000]  你在神學院的時候
[00:21:13.000 --> 00:21:16.000]  是憑感動有需要去讀嗎?
[00:21:16.000 --> 00:21:19.000]  還是你說有上帝的懷疑給我
[00:21:19.000 --> 00:21:21.000]  我拿著那些懷疑去做
[00:21:21.000 --> 00:21:23.000]  如果我在神學院裡面任教
[00:21:23.000 --> 00:21:27.000]  我一定問這個問題
[00:21:27.000 --> 00:21:29.000]  當然有神的懷疑
[00:21:29.000 --> 00:21:30.000]  我舉歷史上
[00:21:30.000 --> 00:21:33.000]  聖經上的例子給你聽
[00:21:33.000 --> 00:21:34.000]  我在這三個禮拜裡面
[00:21:34.000 --> 00:21:35.000]  我為了聖經
[00:21:35.000 --> 00:21:37.000]  我花了很多時間去想
[00:21:37.000 --> 00:21:38.000]  你問我
[00:21:38.000 --> 00:21:39.000]  香港這個環境
[00:21:39.000 --> 00:21:40.000]  你知不知道?
[00:21:40.000 --> 00:21:44.000]  我知道
[00:21:44.000 --> 00:21:45.000]  上一次佔中
[00:21:45.000 --> 00:21:46.000]  你知不知道?
[00:21:46.000 --> 00:21:47.000]  我知道
[00:21:47.000 --> 00:21:48.000]  這些我不應該說的
[00:21:48.000 --> 00:21:51.000]  不過我看一看
[00:21:51.000 --> 00:21:52.000]  六四民運
[00:21:52.000 --> 00:21:53.000]  你知不知道?
[00:21:53.000 --> 00:21:56.000]  我知道
[00:21:56.000 --> 00:21:57.000]  你有沒有什麼表達?
[00:21:57.000 --> 00:21:58.000]  有
[00:21:58.000 --> 00:22:00.000]  你再問我
[00:22:00.000 --> 00:22:01.000]  文化大革命
[00:22:01.000 --> 00:22:02.000]  你知不知道?
[00:22:02.000 --> 00:22:04.000]  我知道
[00:22:04.000 --> 00:22:07.000]  我昨天早上才跟一班
[00:22:07.000 --> 00:22:10.000]  有心基督教教育的人士聊天
[00:22:10.000 --> 00:22:11.000]  他說來這裡
[00:22:11.000 --> 00:22:14.000]  想來香港取經
[00:22:14.000 --> 00:22:15.000]  我覺得
[00:22:15.000 --> 00:22:17.000]  初初我已經覺得很想迴避
[00:22:17.000 --> 00:22:18.000]  後來我說
[00:22:18.000 --> 00:22:20.000]  索性就讓他來
[00:22:20.000 --> 00:22:21.000]  結果
[00:22:21.000 --> 00:22:23.000]  他們想來取經
[00:22:23.000 --> 00:22:24.000]  我因著他們的經歷
[00:22:24.000 --> 00:22:31.000]  使我得到復興
[00:22:31.000 --> 00:22:32.000]  真的
[00:22:32.000 --> 00:22:37.000]  我有同事可以見證
[00:22:37.000 --> 00:22:40.000]  當我們在神的面前
[00:22:40.000 --> 00:22:41.000]  有聖靈的感動
[00:22:41.000 --> 00:22:43.000]  有神的話語的時候
[00:22:43.000 --> 00:22:44.000]  你才行動
[00:22:44.000 --> 00:22:46.000]  頂智慧
[00:22:46.000 --> 00:22:48.000]  你一定覺得是一個無福的人
[00:22:48.000 --> 00:22:50.000]  否則
[00:22:50.000 --> 00:22:51.000]  我不說得不得救
[00:22:51.000 --> 00:22:53.000]  因為這個問題是很爭議性的
[00:22:53.000 --> 00:22:56.000]  有些人說一次得救永遠得救
[00:22:56.000 --> 00:22:57.000]  但聖經裡面有一個人物
[00:22:57.000 --> 00:23:00.000]  名字叫阿伯拉罕
[00:23:00.000 --> 00:23:03.000]  另一個名字叫羅德
[00:23:03.000 --> 00:23:06.000]  這兩個關係你都知道
[00:23:06.000 --> 00:23:10.000]  當他們離開
[00:23:10.000 --> 00:23:11.000]  不明白
[00:23:11.000 --> 00:23:13.000]  加勒底吾爾的時候
[00:23:13.000 --> 00:23:17.000]  是阿爺和他父親帶他們出去
[00:23:17.000 --> 00:23:20.000]  但去到哈蘭亭那裡沒有動
[00:23:20.000 --> 00:23:24.000]  然後阿伯拉罕有上帝的說話
[00:23:24.000 --> 00:23:26.000]  阿伯拉罕你離開
[00:23:26.000 --> 00:23:27.000]  去哪裡
[00:23:27.000 --> 00:23:29.000]  我要賜大福給你
[00:23:29.000 --> 00:23:31.000]  人萬國於因你得福
[00:23:31.000 --> 00:23:32.000]  留心聽著
[00:23:32.000 --> 00:23:36.000]  福不是說得救
[00:23:36.000 --> 00:23:40.000]  羅德有沒有離開哈蘭
[00:23:40.000 --> 00:23:41.000]  有
[00:23:41.000 --> 00:23:43.000]  羅德有沒有神的話
[00:23:43.000 --> 00:23:45.000]  有沒有
[00:23:45.000 --> 00:23:47.000]  沒有
[00:23:47.000 --> 00:23:49.000]  他沒有著數
[00:23:49.000 --> 00:23:52.000]  因為他是阿伯
[00:23:52.000 --> 00:23:55.000]  他這麼無福
[00:23:55.000 --> 00:23:57.000]  他跟著神走
[00:23:57.000 --> 00:23:59.000]  我們就跟著走
[00:23:59.000 --> 00:24:01.000]  結果兩個人的結局和不同嗎
[00:24:01.000 --> 00:24:02.000]  不同
[00:24:02.000 --> 00:24:03.000]  請問
[00:24:03.000 --> 00:24:06.000]  最大的不同是什麼
[00:24:06.000 --> 00:24:07.000]  阿伯拉罕得救
[00:24:07.000 --> 00:24:09.000]  羅德不得救
[00:24:09.000 --> 00:24:13.000]  如果這樣你就回諸學了
[00:24:13.000 --> 00:24:16.000]  羅德是一個異人
[00:24:16.000 --> 00:24:19.000]  這個異人住在索多瑪俄摩拉裡面的時候
[00:24:19.000 --> 00:24:21.000]  天天為那城
[00:24:21.000 --> 00:24:22.000]  不要說痛哭
[00:24:22.000 --> 00:24:24.000]  哀動
[00:24:24.000 --> 00:24:28.000]  讓你回去看後書
[00:24:28.000 --> 00:24:30.000]  羅德不差的
[00:24:30.000 --> 00:24:32.000]  唯一
[00:24:32.000 --> 00:24:34.000]  我相信按正經所說
[00:24:34.000 --> 00:24:36.000]  他得救
[00:24:36.000 --> 00:24:38.000]  不過如果只是做一個僅僅得救的基督徒
[00:24:38.000 --> 00:24:39.000]  就是這樣
[00:24:39.000 --> 00:24:40.000]  我現在跟你說
[00:24:40.000 --> 00:24:41.000]  福
[00:24:41.000 --> 00:24:43.000]  臣給阿伯拉罕福
[00:24:43.000 --> 00:24:49.000]  臣要阿伯拉罕將這個福給其他人
[00:24:49.000 --> 00:24:50.000]  我告訴你
[00:24:50.000 --> 00:24:52.000]  阿伯拉罕遇到考驗
[00:24:52.000 --> 00:24:54.000]  阿伯拉罕有沒有犯過罪
[00:24:54.000 --> 00:24:56.000]  如果容許我這麼說
[00:24:56.000 --> 00:24:57.000]  是不是
[00:24:57.000 --> 00:24:59.000]  他老婆很漂亮
[00:24:59.000 --> 00:25:00.000]  六十
[00:25:00.000 --> 00:25:01.000]  應該是六十幾歲
[00:25:01.000 --> 00:25:03.000]  七十五到六十五
[00:25:03.000 --> 00:25:05.000]  發腦見到眼睛青青
[00:25:05.000 --> 00:25:07.000]  眼睛金金的
[00:25:07.000 --> 00:25:08.000]  不是青青白白的
[00:25:08.000 --> 00:25:10.000]  我知不知道眼睛有這麼大
[00:25:10.000 --> 00:25:12.000]  讓你鬆弛一下
[00:25:12.000 --> 00:25:15.000]  不要這麼緊張
[00:25:15.000 --> 00:25:16.000]  取他過去
[00:25:16.000 --> 00:25:17.000]  不是
[00:25:17.000 --> 00:25:19.000]  拿他過去
[00:25:19.000 --> 00:25:21.000]  你說上帝是不是保護阿伯拉罕呢
[00:25:21.000 --> 00:25:22.000]  你唱到詩歌
[00:25:22.000 --> 00:25:24.000]  上帝的保護很奇妙
[00:25:24.000 --> 00:25:25.000]  因為他有話語給你
[00:25:25.000 --> 00:25:26.000]  你去做
[00:25:26.000 --> 00:25:27.000]  你就算行差踏錯
[00:25:27.000 --> 00:25:30.000]  他都請你回來
[00:25:30.000 --> 00:25:32.000]  阿伯拉罕就是這樣
[00:25:32.000 --> 00:25:33.000]  你有沒有回去看
[00:25:33.000 --> 00:25:35.000]  法老怎麼跟阿伯拉罕說
[00:25:35.000 --> 00:25:36.000]  嘩 你這樣也行
[00:25:36.000 --> 00:25:38.000]  阿伯拉罕有沒有說謊
[00:25:38.000 --> 00:25:40.000]  說一點
[00:25:40.000 --> 00:25:41.000]  沒有說完
[00:25:41.000 --> 00:25:43.000]  這個是最麻煩的事情
[00:25:43.000 --> 00:25:45.000]  今天這個社會迷惑輿論人
[00:25:45.000 --> 00:25:47.000]  就是說一點不說一點
[00:25:47.000 --> 00:25:50.000]  問題是你們知不知道一點
[00:25:50.000 --> 00:25:52.000]  如果問我是不是很多人上街
[00:25:52.000 --> 00:25:53.000]  我說是
[00:25:53.000 --> 00:25:57.000]  有多少人我不知道
[00:25:57.000 --> 00:25:59.000]  我真的這樣說
[00:25:59.000 --> 00:26:00.000]  你們不要看報紙報
[00:26:00.000 --> 00:26:01.000]  報紙說
[00:26:01.000 --> 00:26:02.000]  我再重複說
[00:26:02.000 --> 00:26:06.000]  我就做了那個幫兇
[00:26:06.000 --> 00:26:07.000]  無論你二十萬也好
[00:26:07.000 --> 00:26:09.000]  一百萬也好
[00:26:09.000 --> 00:26:12.000]  小心你的言語
[00:26:12.000 --> 00:26:15.000]  因為人聽到劉牧師都這樣說
[00:26:15.000 --> 00:26:18.000]  他不相信
[00:26:18.000 --> 00:26:22.000]  他不知道我誤中了迷惑
[00:26:22.000 --> 00:26:24.000]  我試過一次撞大板
[00:26:24.000 --> 00:26:26.000]  我從來不再做了
[00:26:26.000 --> 00:26:27.000]  我告訴你
[00:26:27.000 --> 00:26:28.000]  我以前在學校的時候
[00:26:28.000 --> 00:26:29.000]  有一個很好的同事
[00:26:29.000 --> 00:26:30.000]  很愛主的同事
[00:26:30.000 --> 00:26:31.000]  發短信給我
[00:26:31.000 --> 00:26:34.000]  一直不知道美國的清潔劑
[00:26:34.000 --> 00:26:36.000]  不知道清潔劑還是什麼
[00:26:36.000 --> 00:26:37.000]  什麼潔淨劑
[00:26:37.000 --> 00:26:39.000]  說那些符號代表魔鬼
[00:26:39.000 --> 00:26:40.000]  那些東西
[00:26:40.000 --> 00:26:41.000]  我看了覺得很氣憤
[00:26:41.000 --> 00:26:43.000]  那些東西以為霸佔不了他
[00:26:43.000 --> 00:26:47.000]  結果後來出了一個商業古惑
[00:26:47.000 --> 00:26:48.000]  那次之後
[00:26:48.000 --> 00:26:49.000]  我所傳遞的東西
[00:26:49.000 --> 00:26:51.000]  我一定不傳
[00:26:51.000 --> 00:26:53.000]  就算你明知
[00:26:53.000 --> 00:26:55.000]  都是局部
[00:26:55.000 --> 00:26:56.000]  所以這個時候
[00:26:56.000 --> 00:26:57.000]  頂智妹
[00:26:57.000 --> 00:26:58.000]  讓我看到的是
[00:26:58.000 --> 00:27:01.000]  阿巴蘭和羅德最大的分別
[00:27:01.000 --> 00:27:03.000]  羅德的經歷比你更豐富
[00:27:03.000 --> 00:27:05.000]  誰試過上帝救你的時候
[00:27:05.000 --> 00:27:06.000]  要派天使去家裡
[00:27:06.000 --> 00:27:08.000]  抓住兩夫妻
[00:27:08.000 --> 00:27:10.000]  抓住兩個女兒走
[00:27:10.000 --> 00:27:12.000]  你經歷過沒有?
[00:27:12.000 --> 00:27:14.000]  這樣就神職不得羅德的家
[00:27:14.000 --> 00:27:17.000]  這樣神也算做盡了吧
[00:27:17.000 --> 00:27:19.000]  我想問一個問題
[00:27:19.000 --> 00:27:21.000]  你會不會為了羅太
[00:27:21.000 --> 00:27:23.000]  變成一條鹽柱
[00:27:23.000 --> 00:27:25.000]  哎呀 怎麼會這樣
[00:27:25.000 --> 00:27:27.000]  會不會這樣?
[00:27:27.000 --> 00:27:29.000]  會不會?
[00:27:29.000 --> 00:27:34.000]  人性會的
[00:27:34.000 --> 00:27:36.000]  正常的
[00:27:36.000 --> 00:27:39.000]  但是問題是一樣東西
[00:27:39.000 --> 00:27:40.000]  頂智妹
[00:27:40.000 --> 00:27:43.000]  今天我們現在說的是
[00:27:43.000 --> 00:27:46.000]  如果你將祈禱放在一邊
[00:27:46.000 --> 00:27:47.000]  你做世上
[00:27:47.000 --> 00:27:48.000]  世人都做過事的
[00:27:48.000 --> 00:27:49.000]  沒有問題
[00:27:49.000 --> 00:27:51.000]  但是你將我們的神
[00:27:51.000 --> 00:27:52.000]  拉進去的時候
[00:27:52.000 --> 00:27:54.000]  向他又祈禱
[00:27:54.000 --> 00:27:55.000]  你叫他現在
[00:27:55.000 --> 00:27:57.000]  發功這樣說
[00:27:57.000 --> 00:28:00.000]  到底發什麼功?
[00:28:00.000 --> 00:28:01.000]  之前成就的時候
[00:28:01.000 --> 00:28:03.000]  你可不可以說
[00:28:03.000 --> 00:28:05.000]  全部榮耀歸給神?
[00:28:05.000 --> 00:28:10.000]  所以我在這裡看到的時候
[00:28:10.000 --> 00:28:11.000]  我說神啊
[00:28:11.000 --> 00:28:13.000]  我不知道怎麼跟頂智妹說
[00:28:13.000 --> 00:28:15.000]  但是我有感動
[00:28:15.000 --> 00:28:17.000]  我想了幾天
[00:28:17.000 --> 00:28:18.000]  到今天早上寫的時候
[00:28:18.000 --> 00:28:20.000]  我還在掙扎
[00:28:20.000 --> 00:28:22.000]  1990年代
[00:28:22.000 --> 00:28:24.000]  1990年5月5日
[00:28:24.000 --> 00:28:25.000]  2010年
[00:28:25.000 --> 00:28:26.000]  那個時候
[00:28:26.000 --> 00:28:28.000]  下午五點鐘
[00:28:28.000 --> 00:28:31.000]  我當時被香港的環境
[00:28:31.000 --> 00:28:32.000]  氣氛
[00:28:32.000 --> 00:28:35.000]  逼得我真的透不過氣
[00:28:35.000 --> 00:28:38.000]  如果你還知道1990年
[00:28:38.000 --> 00:28:40.000]  那個時候發生什麼事
[00:28:40.000 --> 00:28:41.000]  就是
[00:28:41.000 --> 00:28:43.000]  80年代中英談判
[00:28:43.000 --> 00:28:45.000]  香港已經開始亂了
[00:28:45.000 --> 00:28:48.000]  到了89民運
[00:28:48.000 --> 00:28:50.000]  還來一單結的
[00:28:50.000 --> 00:28:52.000]  還沒有那個民運
[00:28:52.000 --> 00:28:54.000]  我還不覺得這麼亂
[00:28:54.000 --> 00:28:56.000]  當時的氣氛
[00:28:56.000 --> 00:29:00.000]  無論在我學校
[00:29:00.000 --> 00:29:02.000]  我面對的同事
[00:29:02.000 --> 00:29:05.000]  帶的信
[00:29:05.000 --> 00:29:08.000]  無論是在
[00:29:08.000 --> 00:29:11.000]  我的朋友中間的氣氛
[00:29:11.000 --> 00:29:13.000]  甚至乎在家裡
[00:29:13.000 --> 00:29:16.000]  我面對很大的壓力
[00:29:16.000 --> 00:29:18.000]  當時我自己這樣想
[00:29:18.000 --> 00:29:21.000]  我都聽憑上帝的引論
[00:29:21.000 --> 00:29:22.000]  我有理性
[00:29:22.000 --> 00:29:24.000]  我有感受
[00:29:24.000 --> 00:29:27.000]  最難堪的一件事就是
[00:29:27.000 --> 00:29:29.000]  在教會圈子裡面
[00:29:29.000 --> 00:29:31.000]  當時我都經常去參加會議
[00:29:31.000 --> 00:29:33.000]  聽聽麻煩的事
[00:29:33.000 --> 00:29:35.000]  教會裡面給我的消息
[00:29:35.000 --> 00:29:37.000]  並沒有給我得到鼓勵
[00:29:39.000 --> 00:29:41.000]  最糟糕的一件事
[00:29:41.000 --> 00:29:42.000]  我不應該講
[00:29:42.000 --> 00:29:44.000]  但我都講了
[00:29:44.000 --> 00:29:45.000]  有一天
[00:29:45.000 --> 00:29:47.000]  我太太給我一疊表格
[00:29:47.000 --> 00:29:50.000]  她說某某某人給我的
[00:29:50.000 --> 00:29:52.000]  她說交給你
[00:29:52.000 --> 00:29:54.000]  你申請吧
[00:29:54.000 --> 00:29:56.000]  我說幹什麼
[00:29:56.000 --> 00:29:57.000]  她說
[00:29:57.000 --> 00:29:59.000]  她說你不為自己考慮
[00:29:59.000 --> 00:30:01.000]  也為子女考慮一下吧
[00:30:01.000 --> 00:30:04.000]  當一個爸爸
[00:30:04.000 --> 00:30:05.000]  在那個時間
[00:30:05.000 --> 00:30:06.000]  遇到這樣的
[00:30:06.000 --> 00:30:09.000]  你說申請也好提問也好
[00:30:09.000 --> 00:30:11.000]  我不知道怎麼回答
[00:30:11.000 --> 00:30:15.000]  兩難之間
[00:30:15.000 --> 00:30:17.000]  我86年離開香港
[00:30:17.000 --> 00:30:20.000]  政府給我全費去讀書
[00:30:20.000 --> 00:30:23.000]  按道理兩年
[00:30:23.000 --> 00:30:24.000]  做完我應該做的事
[00:30:24.000 --> 00:30:25.000]  我是責任完成
[00:30:25.000 --> 00:30:26.000]  義務完成
[00:30:26.000 --> 00:30:27.000]  什麼都完成了
[00:30:27.000 --> 00:30:29.000]  但我覺得不是
[00:30:29.000 --> 00:30:31.000]  上帝叫我去學習
[00:30:31.000 --> 00:30:32.000]  去服侍這個地方
[00:30:32.000 --> 00:30:34.000]  我怎麼可以這樣
[00:30:34.000 --> 00:30:36.000]  這裡還有很多故事
[00:30:36.000 --> 00:30:38.000]  我不會一一告訴你
[00:30:38.000 --> 00:30:40.000]  知道的人非常非常少
[00:30:40.000 --> 00:30:43.000]  當那天我拿到答方
[00:30:43.000 --> 00:30:44.000]  我不知道怎麼辦
[00:30:44.000 --> 00:30:46.000]  但我在這個時候
[00:30:46.000 --> 00:30:48.000]  如果你有話語給我
[00:30:48.000 --> 00:30:50.000]  很清楚地告訴我
[00:30:50.000 --> 00:30:52.000]  我要怎麼做的時候
[00:30:52.000 --> 00:30:55.000]  我就照你的旨意去做
[00:30:55.000 --> 00:30:58.000]  我拿到聖經上天台
[00:30:58.000 --> 00:31:01.000]  當時是下午五點十分
[00:31:01.000 --> 00:31:03.000]  我全都記下了
[00:31:03.000 --> 00:31:05.000]  這本聖經我還在
[00:31:05.000 --> 00:31:07.000]  所以今天帶你來
[00:31:07.000 --> 00:31:09.000]  裡面畫了很多東西
[00:31:09.000 --> 00:31:10.000]  打開一看
[00:31:10.000 --> 00:31:13.000]  詩篇72篇第五節
[00:31:13.000 --> 00:31:15.000]  我不是像打通訊那樣剪開
[00:31:15.000 --> 00:31:17.000]  一篤就不是那些
[00:31:17.000 --> 00:31:19.000]  我是按程序去看聖經的
[00:31:19.000 --> 00:31:24.000]  太陽還全月亮還在
[00:31:24.000 --> 00:31:28.000]  人要敬畏你直到萬代
[00:31:28.000 --> 00:31:30.000]  我不知道說什麼
[00:31:30.000 --> 00:31:32.000]  不過我抬頭一看
[00:31:32.000 --> 00:31:34.000]  我住在大埔
[00:31:34.000 --> 00:31:38.000]  西面是太陽下山
[00:31:38.000 --> 00:31:41.000]  東面馬鞍山月亮升上來
[00:31:41.000 --> 00:31:43.000]  這麼巧
[00:31:43.000 --> 00:31:45.000]  這邊有太陽這邊有月亮
[00:31:45.000 --> 00:31:48.000]  你不要覺得我是一個很迷信的人
[00:31:48.000 --> 00:31:49.000]  我覺得這麼巧
[00:31:49.000 --> 00:31:50.000]  我都不明白
[00:31:50.000 --> 00:31:54.000]  接著我再翻開聖經
[00:31:54.000 --> 00:31:58.000]  當時我們是看到約爾賽亞斯第八章
[00:31:58.000 --> 00:32:00.000]  我讀給你聽
[00:32:00.000 --> 00:32:02.000]  詩篇我不讀了
[00:32:02.000 --> 00:32:03.000]  因為時間問題
[00:32:03.000 --> 00:32:06.000]  約爾賽亞斯第八章第十一節
[00:32:06.000 --> 00:32:09.000]  耶和華以大能的手指教我
[00:32:09.000 --> 00:32:13.000]  不可行這百姓所行的道
[00:32:13.000 --> 00:32:15.000]  對我這樣說
[00:32:15.000 --> 00:32:17.000]  這百姓說同謀背叛
[00:32:17.000 --> 00:32:20.000]  你們不要說同謀背叛
[00:32:20.000 --> 00:32:23.000]  他們所怕的
[00:32:23.000 --> 00:32:26.000]  你們不要怕
[00:32:26.000 --> 00:32:28.000]  也不要畏懼
[00:32:28.000 --> 00:32:30.000]  我都不知道是什麼
[00:32:30.000 --> 00:32:32.000]  第十三節
[00:32:32.000 --> 00:32:35.000]  但要尊萬君之耶和華為聖
[00:32:35.000 --> 00:32:38.000]  以他為你們所當怕的
[00:32:38.000 --> 00:32:42.000]  所當畏懼的
[00:32:42.000 --> 00:32:46.000]  一讀到這裡就醒了
[00:32:46.000 --> 00:32:49.000]  原來我以怕的那些東西
[00:32:49.000 --> 00:32:50.000]  擔心的那些東西
[00:32:50.000 --> 00:32:54.000]  代替了我心中應該怕的那位神
[00:32:54.000 --> 00:32:56.000]  詩篇十六篇第四節就說清楚
[00:32:56.000 --> 00:32:58.000]  以別的代替耶和華
[00:32:58.000 --> 00:33:01.000]  他的仇苦就增加
[00:33:01.000 --> 00:33:03.000]  我不是常常裝著樣子
[00:33:03.000 --> 00:33:04.000]  笑給你看的
[00:33:04.000 --> 00:33:06.000]  但我看到頂天母的樣子
[00:33:06.000 --> 00:33:10.000]  我一清二楚的
[00:33:10.000 --> 00:33:11.000]  你一看到我的人
[00:33:11.000 --> 00:33:12.000]  你怎會有人
[00:33:12.000 --> 00:33:13.000]  我不誇獎自己
[00:33:13.000 --> 00:33:15.000]  因為我實在是很軟弱
[00:33:15.000 --> 00:33:18.000]  我很害怕的
[00:33:18.000 --> 00:33:20.000]  但我不知道怎麼辦
[00:33:20.000 --> 00:33:21.000]  靈怎麼來
[00:33:21.000 --> 00:33:22.000]  不知我奇蹟也在
[00:33:22.000 --> 00:33:24.000]  怎麼會這樣來
[00:33:24.000 --> 00:33:25.000]  神的話語來了
[00:33:25.000 --> 00:33:28.000]  你看到外面的景象
[00:33:28.000 --> 00:33:29.000]  又有神的話語
[00:33:29.000 --> 00:33:30.000]  在你心中提醒你
[00:33:30.000 --> 00:33:33.000]  那你當不當是上帝的說話
[00:33:33.000 --> 00:33:35.000]  你說當不當呢
[00:33:35.000 --> 00:33:36.000]  當我怎樣
[00:33:36.000 --> 00:33:38.000]  我就不怕了
[00:33:38.000 --> 00:33:42.000]  不怕後來我跟太太說對不起
[00:33:42.000 --> 00:33:45.000]  她幾乎跟我吵起來
[00:33:45.000 --> 00:33:47.000]  她就很害怕
[00:33:47.000 --> 00:33:51.000]  說你嫁給我就相信我吧
[00:33:51.000 --> 00:33:54.000]  因為我相信的是神
[00:33:54.000 --> 00:33:56.000]  如果相信我這個頭腦
[00:33:56.000 --> 00:33:58.000]  這麼魯莽的人
[00:33:58.000 --> 00:34:01.000]  你很不幸
[00:34:01.000 --> 00:34:03.000]  頂天母
[00:34:03.000 --> 00:34:06.000]  當我有了這件聖經之後
[00:34:06.000 --> 00:34:09.000]  在我當時的迷茫、掙扎
[00:34:09.000 --> 00:34:11.000]  而我又想蒙福
[00:34:11.000 --> 00:34:13.000]  面對周圍的環境、氣氛
[00:34:13.000 --> 00:34:16.000]  令我身不由己的時候
[00:34:16.000 --> 00:34:23.000]  我這個人性是被靈性帶領了
[00:34:23.000 --> 00:34:26.000]  這個靈性是神的話語
[00:34:26.000 --> 00:34:28.000]  管理了我的思想
[00:34:28.000 --> 00:34:29.000]  於是我知道
[00:34:29.000 --> 00:34:31.000]  什麼叫作晝夜思想
[00:34:31.000 --> 00:34:33.000]  夜和華律法的
[00:34:33.000 --> 00:34:38.000]  這人便為有
[00:34:38.000 --> 00:34:40.000]  所以你要做一個有福的基督徒
[00:34:40.000 --> 00:34:45.000]  還是做一個只得到永生的基督徒呢
[00:34:45.000 --> 00:34:47.000]  根本上在我們信仰裡面
[00:34:47.000 --> 00:34:48.000]  亞伯拉罕蒙召
[00:34:48.000 --> 00:34:50.000]  不是叫人得永生這麼簡單
[00:34:50.000 --> 00:34:52.000]  是要有福的
[00:34:52.000 --> 00:34:55.000]  我那一代是要人得生命
[00:34:55.000 --> 00:34:58.000]  並且要活得更豐盛
[00:34:58.000 --> 00:34:59.000]  頂天母
[00:34:59.000 --> 00:35:02.000]  我也是一個很執著的人
[00:35:02.000 --> 00:35:03.000]  如果我不執著
[00:35:03.000 --> 00:35:05.000]  我過去不會撞那麼多板
[00:35:05.000 --> 00:35:07.000]  但因為我執著
[00:35:07.000 --> 00:35:08.000]  我覺得對
[00:35:08.000 --> 00:35:09.000]  我要做
[00:35:09.000 --> 00:35:10.000]  但到後來
[00:35:10.000 --> 00:35:12.000]  到上帝話語一出
[00:35:12.000 --> 00:35:14.000]  我只要每一次有神的話語一出
[00:35:14.000 --> 00:35:16.000]  我裡面有同感
[00:35:16.000 --> 00:35:19.000]  我馬上就 Surrender
[00:35:19.000 --> 00:35:22.000]  無論我聰明還是懦弱
[00:35:22.000 --> 00:35:23.000]  為什麼呢
[00:35:23.000 --> 00:35:25.000]  如果我連神的話語都不服
[00:35:25.000 --> 00:35:27.000]  裡面的感動我都不去的時候
[00:35:27.000 --> 00:35:30.000]  我還能召喚一個神
[00:35:30.000 --> 00:35:33.000]  補血寵駕買贖回來的人嗎
[00:35:33.000 --> 00:35:35.000]  你們是補血寵駕所買贖回來的
[00:35:35.000 --> 00:35:37.000]  所以要在你們身上榮耀神
[00:35:37.000 --> 00:35:41.000]  豈不知你們身體就是聖靈的殿嗎
[00:35:41.000 --> 00:35:43.000]  這些金句你背一背吧
[00:35:43.000 --> 00:35:44.000]  你背完之後發覺
[00:35:44.000 --> 00:35:46.000]  我今天背
[00:35:46.000 --> 00:35:48.000]  我絕無意思在這裡說
[00:35:48.000 --> 00:35:49.000]  悉俗四天之下
[00:35:49.000 --> 00:35:51.000]  是每一次神一出現的時候
[00:35:51.000 --> 00:35:53.000]  我就神啊
[00:35:53.000 --> 00:35:55.000]  所以我說
[00:35:55.000 --> 00:35:57.000]  我真的很害怕神
[00:35:57.000 --> 00:35:59.000]  我害怕神不是那種恐懼
[00:35:59.000 --> 00:36:02.000]  是一種敬畏的神
[00:36:02.000 --> 00:36:03.000]  弟子姊妹
[00:36:03.000 --> 00:36:05.000]  有了神的話語
[00:36:05.000 --> 00:36:07.000]  我有了盼望
[00:36:07.000 --> 00:36:10.000]  所以信是從神話語而來的
[00:36:10.000 --> 00:36:12.000]  這是從聖靈而來的
