
[00:00:00.000 --> 00:00:04.800]  在公元前九世紀
[00:24:24.680 --> 00:24:42.040]  譬如說十誡說,當守安息日,什麽工也不可作,所以他們在安息日就完全不做工
[00:24:42.040 --> 00:24:59.160]  所以就認為耶穌在安息日治病,就是十惡不赦犯了天大的罪過的事
[00:24:59.160 --> 00:25:08.280]  所以他們不相信耶穌是神派下來的基督
[00:25:08.280 --> 00:25:15.800]  耶穌指出,其實他們不明白聖經的道理
[00:25:15.800 --> 00:25:26.360]  他們只是守律法的表面,而忽略了律法的精義
[00:25:26.360 --> 00:25:33.800]  舉一個例子,在馬太福音第23章23節
[00:25:33.800 --> 00:25:49.400]  主耶穌曾經責備法利塞人在最小的農產品供物上獻上十分之一
[00:25:49.400 --> 00:26:01.080]  即是所有的東西獻給神都要獻十分之一
[00:26:01.080 --> 00:26:12.920]  但是神更看重的公義、憐憫和信誓,他們卻不去做
[00:26:12.920 --> 00:26:22.120]  因此他們其實是因為表面上守律法而守得很辛苦
[00:26:22.120 --> 00:26:33.720]  你想想我們每天都要計算我們所得到的收入,什麼都要獻給神
[00:26:33.720 --> 00:26:43.240]  我們要花多少心力,我們要如何去守神的誡命呢?
[00:26:43.240 --> 00:26:50.120]  所以他們無法享受到心靈上的安息
[00:26:50.120 --> 00:26:59.320]  所以主耶穌對他們說:你們這些煩惱苦擔重擔的人
[00:26:59.320 --> 00:27:06.680]  可以到我這裡來,我就使你們得安息
[00:27:06.680 --> 00:27:17.160]  因為死守律法表面的意思只會令他們生活得更辛苦
[00:27:17.160 --> 00:27:21.720]  好像一個人挑著重擔的人一樣
[00:27:21.720 --> 00:27:25.800]  但主耶穌之後就說
[00:27:25.800 --> 00:27:33.480]  第29、30節是我們剛才讀過的經文
[00:27:33.480 --> 00:27:41.240]  「我心裡柔和謙卑,你們當負我的惡」
[00:27:41.240 --> 00:27:53.640]  主耶穌的肩膀上好像套著牛肩上的鴨一樣
[00:27:53.640 --> 00:27:58.520]  鴨是一塊木頭放在牛的頸上
[00:27:58.520 --> 00:28:09.080]  有時候是放在一頭牛的身上
[00:28:09.080 --> 00:28:15.720]  有時候是同時放在兩頭牛的身上
[00:28:15.720 --> 00:28:27.000]  牛是靠著鴨用力拉動一些很重的物件
[00:28:27.000 --> 00:28:34.760]  但耶穌說雖然牠肩負著鴨
[00:28:34.760 --> 00:28:43.240]  牠拉著這些擔子,但牠感覺卻是輕鬆的
[00:28:43.240 --> 00:28:52.760]  相反,法利塞人和文士同樣都是負擔子
[00:28:52.760 --> 00:28:58.520]  但他們的感覺卻是十分辛苦
[00:28:58.520 --> 00:29:02.680]  為什麼兩者會有這麼大的分別呢?
[00:29:02.680 --> 00:29:15.480]  有什麼方法使耶穌肩負擔子卻能得享安息呢?
[00:29:15.480 --> 00:29:25.560]  秘訣就在耶穌肩負的鴨之上
[00:29:25.560 --> 00:29:34.520]  因為他的鴨是容易的,什麼是容易的呢?
[00:29:34.520 --> 00:29:42.360]  不是容易做的意思,這個鴨是容易的意思
[00:29:42.360 --> 00:29:50.520]  就是做得很精巧,很配合體型
[00:29:50.520 --> 00:29:56.920]  牛的頸是怎樣的弧度,鴨就做得天衣無縫
[00:29:56.920 --> 00:30:02.280]  牛的脖子上的弧度就是做得天衣無縫
[00:30:02.280 --> 00:30:08.920]  當牠負起重擔也不會讓自己的肩膊很不舒服
[00:30:08.920 --> 00:30:14.520]  就算牠負起重擔也不會讓牠的肩膀感到很辛苦
[00:30:14.520 --> 00:30:18.120]  不是因為做得不好,而是磨損了頸部
[00:30:18.120 --> 00:30:21.800]  不會說做得不好而磨損了牠的肩膀
[00:30:21.800 --> 00:30:25.400]  我想作為女士很多時候都有這個經驗
[00:30:25.400 --> 00:30:28.040]  我想作為女士大家都有一些經驗
[00:30:28.040 --> 00:30:33.000]  當你穿一些不合腳型或者尺碼不對的高跟鞋
[00:30:33.000 --> 00:30:37.160]  當你穿一些不合腳型或者尺碼不對的鞋子的時候
[00:30:37.160 --> 00:30:43.240]  你很快就要貼膠布的,是不是?
[00:30:43.240 --> 00:30:50.680]  可能我們都不能夠享受得安息的經驗
[00:30:50.680 --> 00:30:55.320]  可能我們都不能夠享受得安息的經驗
[00:30:55.320 --> 00:31:00.280]  比如說你有沒有經歷過耗盡的一回事呢?
[00:31:00.280 --> 00:31:04.280]  比如說你有沒有經歷過耗盡的一回事呢?
[00:31:04.280 --> 00:31:06.760]  有沒有聽過什麼叫做burn out?
[00:31:06.760 --> 00:31:12.600]  有沒有聽過消耗盡的意思?
[00:31:12.600 --> 00:31:17.560]  通常burn out都是教會裏面一些很忠心的侍奉的人
[00:31:17.560 --> 00:31:22.360]  通常耗盡的就是教會裏面一些很忠心的侍奉人員
[00:31:22.360 --> 00:31:27.080]  尤其是那些沒有人做,我做的那些人很容易burn out
[00:31:27.080 --> 00:31:29.800]  尤其是那些沒有人做的事我去做
[00:31:29.800 --> 00:31:31.960]  他很容易耗盡這種經驗
[00:31:31.960 --> 00:31:37.880]  最近我有跟另外一位牧師談話
[00:31:37.880 --> 00:31:43.080]  他說他在教會裏面有很多自小在教會成長的信徒
[00:31:43.080 --> 00:31:46.760]  他說教會裏很多從小在教會成長的信徒
[00:31:46.760 --> 00:31:49.320]  他們現在已經成為教會的骨幹
[00:31:49.320 --> 00:31:52.200]  他們已經成為教會的骨幹了
[00:31:52.200 --> 00:31:54.600]  普遍都是已經四十多歲了
[00:31:54.600 --> 00:31:57.160]  普遍都是四十多歲了
[00:31:57.160 --> 00:31:59.880]  但是這位牧師發覺
[00:31:59.880 --> 00:32:01.960]  但是這位牧師發覺
[00:32:01.960 --> 00:32:06.680]  這些信徒很多時候都有提早退休的念頭
[00:32:06.680 --> 00:32:10.920]  這些信徒很多時候都有提早退休的念頭
[00:32:10.920 --> 00:32:13.960]  大概是因為現今的人工作得很辛苦
[00:32:13.960 --> 00:32:16.920]  大概是因為現今的人工作得太辛苦了
[00:32:16.920 --> 00:32:23.080]  或者他們覺得與其到了身體已經衰殘的時候才退休
[00:32:23.080 --> 00:32:27.800]  或者他們會覺得與其到了身體衰殘的時候才退休
[00:32:27.800 --> 00:32:30.920]  倒不如把握現在珍惜眼前人
[00:32:30.920 --> 00:32:33.880]  倒不如把握現在珍惜眼前人
[00:32:33.880 --> 00:32:37.800]  趁著自己還是比較年輕的時候退休
[00:32:37.800 --> 00:32:40.680]  趁著自己還是比較年輕的時候退休
[00:32:40.680 --> 00:32:42.120]  追求享樂
[00:32:42.120 --> 00:32:43.720]  追求享樂
[00:32:43.720 --> 00:32:45.160]  享受人生
[00:32:45.160 --> 00:32:46.920]  享受人生
[00:32:46.920 --> 00:32:48.840]  你覺得這些對不對呢?
[00:32:48.840 --> 00:32:50.920]  你覺得這些對不對呢?
[00:32:50.920 --> 00:32:51.960]  有道理
[00:32:51.960 --> 00:32:53.080]  有道理
[00:32:53.080 --> 00:32:55.320]  但是對教會來講就是災難
[00:32:55.320 --> 00:32:58.200]  但是對教會來講就是災難
[00:32:58.200 --> 00:33:00.760]  因為很多時候他都為了享受人生
[00:33:00.760 --> 00:33:04.840]  因為很多時候他都為了享受人生
[00:33:04.840 --> 00:33:07.320]  如果他們不做事的話
[00:33:07.320 --> 00:33:08.840]  如果他們不做事的話
[00:33:08.840 --> 00:33:12.680]  恐怕教會的財政收入都受到嚴重的影響
[00:33:12.680 --> 00:33:16.120]  恐怕教會的財政收入都受到影響
[00:33:16.120 --> 00:33:21.000]  但是這件事足以反映信徒的生活很多時候很辛勞
[00:33:21.000 --> 00:33:25.560]  這件事足以反映信徒的生活是很辛勞的
[00:33:25.560 --> 00:33:27.800]  他們渴望追求得到安息
[00:33:27.800 --> 00:33:29.960]  他們渴望追求得到安息
[00:33:29.960 --> 00:33:33.400]  但卻是很多時候得不到安息
[00:33:33.400 --> 00:33:35.640]  但卻是很多時候得不到安息
[00:33:35.640 --> 00:33:38.120]  是需要主耶穌親自的教導他們
[00:33:38.120 --> 00:33:41.480]  是需要主耶穌親自的去教導他們
[00:33:41.480 --> 00:33:42.440]  我們要問
[00:33:42.440 --> 00:33:43.640]  我們要問
[00:33:43.640 --> 00:33:51.000]  是什麼使得主耶穌雖然肩負擔子卻不覺得勞苦貪從擔呢?
[00:33:51.000 --> 00:33:57.160]  是什麼東西使得主耶穌雖然擔著擔子卻不覺得是勞苦擔重擔子的呢?
[00:33:57.160 --> 00:34:01.080]  關鍵就是我心裡柔和謙卑
[00:34:01.080 --> 00:34:04.040]  關鍵就是我心裡柔和謙卑
[00:34:04.040 --> 00:34:09.480]  主耶穌這種侍奉的心態可以使侍奉神的人得到安息
[00:34:09.480 --> 00:34:14.920]  主耶穌這種的侍奉的心態是令到侍奉的人員得到安息的
[00:34:14.920 --> 00:34:18.280]  原來人如果是心存謙卑去侍奉主的話
[00:34:18.280 --> 00:34:22.440]  原來人是心存謙卑去侍奉主的話
[00:34:22.440 --> 00:34:26.200]  就會有這種感到輕散的經歷
[00:34:26.200 --> 00:34:30.840]  就會有這種感到輕散的經歷
[00:34:30.840 --> 00:34:35.880]  使人因為學孝耶穌而得到安息
[00:34:35.880 --> 00:34:41.240]  使人因為學孝耶穌而得到安息
[00:34:41.240 --> 00:34:43.320]  接著我們進一步問
[00:34:43.320 --> 00:34:45.240]  接著我們進一步問
[00:34:45.240 --> 00:34:49.880]  怎樣才可以像耶穌一樣心裡柔和謙卑呢?
[00:34:49.880 --> 00:34:54.360]  怎樣才可以像主耶穌一樣心裡柔和謙卑呢?
[00:34:54.360 --> 00:34:58.040]  我們剛才提到以利亞的失敗經歷
[00:34:58.040 --> 00:35:00.760]  我們剛才提到以利亞的失敗經歷
[00:35:00.760 --> 00:35:05.000]  我們也看到法利賽人和文士的錯誤
[00:35:05.000 --> 00:35:07.800]  我們也看到法利賽人和文士的錯誤
[00:35:07.800 --> 00:35:14.600]  我們可以將這兩個例子看成兩個反面的教材
[00:35:14.600 --> 00:35:18.040]  我們可以把這兩個例子看成一個反面的教材
[00:35:18.040 --> 00:35:22.120]  信徒如果要追求柔和謙卑的心
[00:35:22.120 --> 00:35:25.720]  信徒如果要追求柔和謙卑的心
[00:35:25.720 --> 00:35:29.480]  我們有三方面要留意
[00:35:29.480 --> 00:35:32.840]  第一就是不要高看自己
[00:35:32.840 --> 00:35:35.800]  第一就是不要高看自己
[00:35:35.800 --> 00:35:41.640]  以利亞以自己為神大發熱心而自然
[00:35:41.640 --> 00:35:45.400]  以利亞以自己為神大發熱心而自然
[00:35:45.400 --> 00:35:47.880]  以致他看不到自己的自大
[00:35:47.880 --> 00:35:50.280]  以致他看不見自己的自大
[00:35:50.280 --> 00:35:55.560]  他以為只有他自己單身為神奮鬥
[00:35:55.560 --> 00:36:01.400]  他以為只有他自己單身為神奮鬥
[00:36:01.400 --> 00:36:04.120]  但我們反而要怎樣做呢?
[00:36:04.120 --> 00:36:06.280]  但我們反而要怎樣做呢?
[00:36:06.280 --> 00:36:11.480]  我們要細心聆聽神的話
[00:36:11.480 --> 00:36:15.400]  我們要學習從神的角度去看事情
[00:36:15.400 --> 00:36:19.320]  我們要從神的角度去看事情
[00:36:19.320 --> 00:36:21.800]  我們要從神的角度去看事情
[00:36:21.800 --> 00:36:24.920]  我們要學習從神的角度去看事情
[00:36:24.920 --> 00:36:28.680]  去了解事實的真相而明白神的心意
[00:36:28.680 --> 00:36:32.360]  去了解事實的真相而明白神的心意
[00:36:32.360 --> 00:36:35.480]  以利亞的事例來說
[00:36:35.480 --> 00:36:38.120]  以利亞的事例來說
[00:36:38.120 --> 00:36:41.560]  他看到的情景是獨自一人孤軍作戰
[00:36:41.560 --> 00:36:45.400]  他看到的情景是獨自一人孤軍作戰
[00:36:45.400 --> 00:36:48.600]  但神卻向他揭示出
[00:36:48.600 --> 00:36:51.080]  但神卻向他揭示出
[00:36:51.080 --> 00:36:54.040]  還有七千個忠心侍奉他的人
[00:36:54.040 --> 00:36:57.640]  還有七千個忠心侍奉他的人
[00:36:57.640 --> 00:37:01.080]  當中可能以利亞不知道
[00:37:01.080 --> 00:37:03.080]  當中可能以利亞不知道
[00:37:03.080 --> 00:37:08.360]  原來有一百個敬畏耶和華的先知
[00:37:08.360 --> 00:37:11.080]  原來有一百個敬畏耶和華的先知
[00:37:11.080 --> 00:37:17.880]  當時被一個俄巴底的人收藏在山洞裏
[00:37:17.880 --> 00:37:22.440]  原來當時被一個俄巴底的人收藏在山洞裏
[00:37:22.440 --> 00:37:25.000]  這在第十八章第四節就找到
[00:37:25.000 --> 00:37:28.600]  這在十八章第四節就找到
[00:37:28.600 --> 00:37:32.440]  另外還有昔日在加密山上
[00:37:32.440 --> 00:37:35.640]  還有一個是昔日在加密山上
[00:37:35.640 --> 00:37:39.800]  有一大班仍然效忠耶和華的以色列百姓
[00:37:39.800 --> 00:37:44.920]  有一大班仍然效忠耶和華的以色列百姓
[00:37:44.920 --> 00:37:50.440]  所以不要被我們眼前的景象欺騙了我們自己
[00:37:50.440 --> 00:37:55.960]  所以不要被我們眼前的景象欺騙了我們自己
[00:37:55.960 --> 00:37:58.920]  高看了我們自己
[00:37:58.920 --> 00:38:03.960]  第二方面我們不要錯解聖經
[00:38:03.960 --> 00:38:10.200]  正如法利塞人和文士執著一些錯誤的所謂聖經的真理
[00:38:10.200 --> 00:38:17.080]  正如法利塞人和文士執著一些錯誤的所謂聖經的真理的真理
[00:38:17.080 --> 00:38:19.960]  以致因為能說不能行
[00:38:19.960 --> 00:38:22.360]  以致因為他們能說不能行
[00:38:22.360 --> 00:38:23.880]  以假冒為事
[00:38:23.880 --> 00:38:25.640]  而令到假冒為善
[00:38:25.640 --> 00:38:27.240]  但卻不知悔改
[00:38:27.240 --> 00:38:28.840]  而他們不知悔改
[00:38:28.840 --> 00:38:30.520]  反而是我行我素
[00:38:30.520 --> 00:38:32.360]  反而是我行我素
[00:38:32.360 --> 00:38:37.240]  我舉個例子,昔日的保羅叫素羅
[00:38:37.240 --> 00:38:40.360]  我舉個例子,昔日的保羅叫素羅
[00:38:40.360 --> 00:38:42.040]  他本身都是法利塞人
[00:38:42.040 --> 00:38:43.640]  他本身都是法利塞人
[00:38:43.640 --> 00:38:46.520]  他信主之前不斷迫害基督徒
[00:38:46.520 --> 00:38:49.320]  他信主之前不斷迫害基督徒
[00:38:49.320 --> 00:38:55.160]  素羅可以說是那些執迷不悟的偽善者的最佳代表
[00:38:55.160 --> 00:38:59.720]  素羅可以說是那些執迷不悟的偽善者的代表
[00:38:59.720 --> 00:39:03.080]  我們反倒要認真查考聖經
[00:39:03.080 --> 00:39:05.720]  我們反倒要認真查考聖經
[00:39:05.720 --> 00:39:07.640]  以致我們能分辨是非
[00:39:07.640 --> 00:39:09.560]  以致我們能分辨是非
[00:39:09.560 --> 00:39:11.560]  以致我們能分辨是非
[00:39:11.560 --> 00:39:15.560]  今早我坐地鐵回來教會
[00:39:15.560 --> 00:39:18.520]  今早我坐地鐵回來教會
[00:39:18.520 --> 00:39:23.080]  快到油麻地站的時候
[00:39:23.080 --> 00:39:25.480]  我見到一個七十歲的女士
[00:39:25.480 --> 00:39:27.080]  我見到一個七十歲的女士
[00:39:27.080 --> 00:39:29.080]  我打算讓位給她
[00:39:29.080 --> 00:39:30.840]  我打算讓位給她
[00:39:30.840 --> 00:39:35.000]  誰知她順手說不坐了
[00:39:35.000 --> 00:39:36.200]  誰知她順手說不坐了
[00:39:36.200 --> 00:39:38.200]  很快就到了
[00:39:38.200 --> 00:39:44.920]  她給了我一張印有佛像的卡
[00:39:44.920 --> 00:39:48.520]  她給了我一張印有佛像的卡
[00:39:48.520 --> 00:39:50.520]  她說她是信佛的
[00:39:50.520 --> 00:39:51.800]  她說她是信佛的
[00:39:51.800 --> 00:39:53.800]  她說她是信佛的
[00:39:53.800 --> 00:39:55.800]  我拒絕她
[00:39:55.800 --> 00:39:57.800]  我拒絕她
[00:39:57.800 --> 00:39:59.800]  她跟著說
[00:39:59.800 --> 00:40:01.800]  她跟著說
[00:40:01.800 --> 00:40:03.800]  你不要那麼執著
[00:40:03.800 --> 00:40:05.800]  你是不是基督徒
[00:40:05.800 --> 00:40:07.800]  我是
[00:40:07.800 --> 00:40:09.800]  她說信多一個佛教無所謂
[00:40:09.800 --> 00:40:11.800]  她說信多一個佛教無所謂
[00:40:11.800 --> 00:40:13.800]  她說信多一個佛教無所謂
[00:40:13.800 --> 00:40:15.800]  最重要是佛教可以使人向上
[00:40:15.800 --> 00:40:17.800]  最重要是佛教可以使人向上
[00:40:17.800 --> 00:40:19.800]  最重要是佛教可以使人向上
[00:40:19.800 --> 00:40:21.800]  可以登上更高一層
[00:40:21.800 --> 00:40:23.800]  可以登上更高一層
[00:40:23.800 --> 00:40:25.800]  我問她最高那層是甚麼地方
[00:40:25.800 --> 00:40:27.800]  我問她最高那層是甚麼地方
[00:40:27.800 --> 00:40:29.800]  我問她最高那層是甚麼地方
[00:40:29.800 --> 00:40:31.800]  我問她最高那層是甚麼地方
[00:40:31.800 --> 00:40:33.800]  我問她最高那層是甚麼地方
[00:40:33.800 --> 00:40:35.800]  我問她最高那層是甚麼地方
[00:40:35.800 --> 00:40:37.800]  我問她最高那層是甚麼地方
[00:40:37.800 --> 00:40:39.800]  我問她最高那層是甚麼地方
[00:40:39.800 --> 00:40:41.800]  我問她最高那層是甚麼地方
[00:40:41.800 --> 00:40:43.800]  我問她最高那層是甚麼地方
[00:40:43.800 --> 00:40:45.800]  我問她最高那層是甚麼地方
[00:40:45.800 --> 00:40:47.800]  我問她最高那層是甚麼地方
[00:40:47.800 --> 00:40:49.800]  我問她最高那層是甚麼地方
[00:40:49.800 --> 00:40:51.800]  我問她最高那層是甚麼地方
[00:40:51.800 --> 00:40:53.800]  我問她最高那層是甚麼地方
[00:40:53.800 --> 00:40:55.800]  我問她最高那層是甚麼地方
[00:40:55.800 --> 00:40:57.800]  我問她最高那層是甚麼地方
[00:40:57.800 --> 00:40:59.800]  我問她最高那層是甚麼地方
[00:40:59.800 --> 00:41:01.800]  我問她最高那層是甚麼地方
[00:41:01.800 --> 00:41:03.800]  我問她最高那層是甚麼地方
[00:41:03.800 --> 00:41:05.800]  我問她最高那層是甚麼地方
[00:41:05.800 --> 00:41:07.800]  我問她最高那層是甚麼地方
[00:41:07.800 --> 00:41:09.800]  我問她最高那層是甚麼地方
[00:41:09.800 --> 00:41:11.800]  我問她最高那層是甚麼地方
[00:41:11.800 --> 00:41:13.800]  我問她最高那層是甚麼地方
[00:41:13.800 --> 00:41:15.800]  我問她最高那層是甚麼地方
[00:41:15.800 --> 00:41:17.800]  我問她最高那層是甚麼地方
[00:41:17.800 --> 00:41:19.800]  我問她最高那層是甚麼地方
[00:41:19.800 --> 00:41:21.800]  我問她最高那層是甚麼地方
[00:41:21.800 --> 00:41:23.800]  我問她最高那層是甚麼地方
[00:41:23.800 --> 00:41:25.800]  我問她最高那層是甚麼地方
[00:41:25.800 --> 00:41:27.800]  我問她最高那層是甚麼地方
[00:41:27.800 --> 00:41:29.800]  我問她最高那層是甚麼地方
[00:41:29.800 --> 00:41:31.800]  我問她最高那層是甚麼地方
[00:41:31.800 --> 00:41:33.800]  我問她最高那層是甚麼地方
[00:41:33.800 --> 00:41:35.800]  我問她最高那層是甚麼地方
[00:41:35.800 --> 00:41:37.800]  我問她最高那層是甚麼地方
[00:41:37.800 --> 00:41:39.800]  我問她最高那層是甚麼地方
[00:41:39.800 --> 00:41:41.800]  我問她最高那層是甚麼地方
[00:41:41.800 --> 00:41:43.800]  我問她最高那層是甚麼地方
[00:41:43.800 --> 00:41:45.800]  我問她最高那層是甚麼地方
[00:41:45.800 --> 00:41:47.800]  我問她最高那層是甚麼地方
[00:41:47.800 --> 00:41:49.800]  我問她最高那層是甚麼地方
[00:41:49.800 --> 00:41:51.800]  我問她最高那層是甚麼地方
[00:41:51.800 --> 00:41:53.800]  我問她最高那層是甚麼地方
[00:41:53.800 --> 00:41:55.800]  我問她最高那層是甚麼地方
[00:41:55.800 --> 00:41:57.800]  我問她最高那層是甚麼地方
[00:41:57.800 --> 00:41:59.800]  我問她最高那層是甚麼地方
[00:41:59.800 --> 00:42:01.800]  我問她最高那層是甚麼地方
[00:42:01.800 --> 00:42:03.800]  我問她最高那層是甚麼地方
[00:42:03.800 --> 00:42:05.800]  我問她最高那層是甚麼地方
[00:42:05.800 --> 00:42:07.800]  我問她最高那層是甚麼地方
[00:42:07.800 --> 00:42:09.800]  我問她最高那層是甚麼地方
[00:42:09.800 --> 00:42:11.800]  我問她最高那層是甚麼地方
[00:42:11.800 --> 00:42:13.800]  我問她最高那層是甚麼地方
[00:42:13.800 --> 00:42:15.800]  我問她最高那層是甚麼地方
[00:42:15.800 --> 00:42:17.800]  我問她最高那層是甚麼地方
[00:42:17.800 --> 00:42:19.800]  我問她最高那層是甚麼地方
[00:42:19.800 --> 00:42:21.800]  我問她最高那層是甚麼地方
[00:42:21.800 --> 00:42:23.800]  我問她最高那層是甚麼地方
[00:42:23.800 --> 00:42:25.800]  我問她最高那層是甚麼地方
[00:42:25.800 --> 00:42:27.800]  我問她最高那層是甚麼地方
[00:42:27.800 --> 00:42:29.800]  我問她最高那層是甚麼地方
[00:42:29.800 --> 00:42:31.800]  我問她最高那層是甚麼地方
[00:42:31.800 --> 00:42:33.800]  我問她最高那層是甚麼地方
[00:42:33.800 --> 00:42:35.800]  我問她最高那層是甚麼地方
[00:42:35.800 --> 00:42:37.800]  我問她最高那層是甚麼地方
[00:42:37.800 --> 00:42:39.800]  我問她最高那層是甚麼地方
[00:42:39.800 --> 00:42:41.800]  我問她最高那層是甚麼地方
[00:42:41.800 --> 00:42:43.800]  我問她最高那層是甚麼地方
[00:42:43.800 --> 00:42:45.800]  我問她最高那層是甚麼地方
[00:42:45.800 --> 00:42:47.800]  我問她最高那層是甚麼地方
[00:42:47.800 --> 00:42:49.800]  我問她最高那層是甚麼地方
[00:42:49.800 --> 00:42:51.800]  我問她最高那層是甚麼地方
[00:42:51.800 --> 00:42:53.800]  我問她最高那層是甚麼地方
[00:42:53.800 --> 00:42:55.800]  我問她最高那層是甚麼地方
[00:42:55.800 --> 00:42:57.800]  我問她最高那層是甚麼地方
[00:42:57.800 --> 00:42:59.800]  我問她最高那層是甚麼地方
[00:42:59.800 --> 00:43:01.800]  我問她最高那層是甚麼地方
[00:43:01.800 --> 00:43:03.800]  我問她最高那層是甚麼地方
[00:43:03.800 --> 00:43:05.800]  我問她最高那層是甚麼地方
[00:43:05.800 --> 00:43:07.800]  我問她最高那層是甚麼地方
[00:43:07.800 --> 00:43:09.800]  我問她最高那層是甚麼地方
[00:43:09.800 --> 00:43:11.800]  我問她最高那層是甚麼地方
[00:43:11.800 --> 00:43:13.800]  我問她最高那層是甚麼地方
[00:43:13.800 --> 00:43:15.800]  我問她最高那層是甚麼地方
[00:43:15.800 --> 00:43:17.800]  我問她最高那層是甚麼地方
[00:43:17.800 --> 00:43:19.800]  我問她最高那層是甚麼地方
[00:43:19.800 --> 00:43:21.800]  我問她最高那層是甚麼地方
[00:43:21.800 --> 00:43:23.800]  我問她最高那層是甚麼地方
[00:43:23.800 --> 00:43:25.800]  我問她最高那層是甚麼地方
[00:43:25.800 --> 00:43:27.800]  我問她最高那層是甚麼地方
[00:43:27.800 --> 00:43:29.800]  我問她最高那層是甚麼地方
[00:43:29.800 --> 00:43:31.800]  我問她最高那層是甚麼地方
[00:43:31.800 --> 00:43:33.800]  我問她最高那層是甚麼地方
[00:43:33.800 --> 00:43:35.800]  我問她最高那層是甚麼地方
[00:43:35.800 --> 00:43:37.800]  我問她最高那層是甚麼地方
[00:43:37.800 --> 00:43:39.800]  我問她最高那層是甚麼地方
[00:43:39.800 --> 00:43:41.800]  我問她最高那層是甚麼地方
[00:43:41.800 --> 00:43:43.800]  我問她最高那層是甚麼地方
[00:43:43.800 --> 00:43:45.800]  我問她最高那層是甚麼地方
[00:43:45.800 --> 00:43:47.800]  我問她最高那層是甚麼地方
[00:43:47.800 --> 00:43:49.800]  我問她最高那層是甚麼地方
[00:43:49.800 --> 00:43:51.800]  我問她最高那層是甚麼地方
[00:43:51.800 --> 00:43:53.800]  我問她最高那層是甚麼地方
[00:43:53.800 --> 00:43:55.800]  我問她最高那層是甚麼地方
[00:43:55.800 --> 00:43:57.800]  我問她最高那層是甚麼地方
[00:43:57.800 --> 00:43:59.800]  我問她最高那層是甚麼地方
[00:43:59.800 --> 00:44:01.800]  我問她最高那層是甚麼地方
[00:44:01.800 --> 00:44:03.800]  我問她最高那層是甚麼地方
[00:44:03.800 --> 00:44:05.800]  我問她最高那層是甚麼地方
[00:44:05.800 --> 00:44:07.800]  我問她最高那層是甚麼地方
[00:44:07.800 --> 00:44:09.800]  我問她最高那層是甚麼地方
[00:44:09.800 --> 00:44:11.800]  我問她最高那層是甚麼地方
[00:44:11.800 --> 00:44:13.800]  我問她最高那層是甚麼地方
[00:44:13.800 --> 00:44:15.800]  我問她最高那層是甚麼地方
[00:44:15.800 --> 00:44:17.800]  我問她最高那層是甚麼地方
[00:44:17.800 --> 00:44:19.800]  我問她最高那層是甚麼地方
[00:44:19.800 --> 00:44:21.800]  我問她最高那層是甚麼地方
[00:44:21.800 --> 00:44:23.800]  我問她最高那層是甚麼地方
[00:44:23.800 --> 00:44:25.800]  我問她最高那層是甚麼地方
[00:44:25.800 --> 00:44:27.800]  我問她最高那層是甚麼地方
[00:44:27.800 --> 00:44:29.800]  我問她最高那層是甚麼地方
[00:44:29.800 --> 00:44:31.800]  我問她最高那層是甚麼地方
[00:44:31.800 --> 00:44:33.800]  我問她最高那層是甚麼地方
[00:44:33.800 --> 00:44:35.800]  我問她最高那層是甚麼地方
[00:44:35.800 --> 00:44:37.800]  我問她最高那層是甚麼地方
[00:44:37.800 --> 00:44:39.800]  我問她最高那層是甚麼地方
[00:44:39.800 --> 00:44:41.800]  我問她最高那層是甚麼地方
[00:44:41.800 --> 00:44:43.800]  我問她最高那層是甚麼地方
[00:44:43.800 --> 00:44:45.800]  我問她最高那層是甚麼地方
[00:44:45.800 --> 00:44:47.800]  我問她最高那層是甚麼地方
[00:44:47.800 --> 00:44:49.800]  我問她最高那層是甚麼地方
[00:44:49.800 --> 00:44:51.800]  我問她最高那層是甚麼地方
[00:44:51.800 --> 00:44:53.800]  我問她最高那層是甚麼地方
[00:44:53.800 --> 00:44:55.800]  我問她最高那層是甚麼地方
[00:44:55.800 --> 00:44:57.800]  我問她最高那層是甚麼地方
[00:44:57.800 --> 00:44:59.800]  我問她最高那層是甚麼地方
[00:44:59.800 --> 00:45:01.800]  我問她最高那層是甚麼地方
[00:45:01.800 --> 00:45:03.800]  我問她最高那層是甚麼地方
[00:45:03.800 --> 00:45:05.800]  我問她最高那層是甚麼地方
[00:45:05.800 --> 00:45:07.800]  我問她最高那層是甚麼地方
[00:45:07.800 --> 00:45:09.800]  我問她最高那層是甚麼地方
[00:45:09.800 --> 00:45:11.800]  我問她最高那層是甚麼地方
[00:45:11.800 --> 00:45:13.800]  我問她最高那層是甚麼地方
[00:45:13.800 --> 00:45:15.800]  我問她最高那層是甚麼地方
[00:45:15.800 --> 00:45:17.800]  我問她最高那層是甚麼地方
[00:45:17.800 --> 00:45:19.800]  我問她最高那層是甚麼地方
[00:45:19.800 --> 00:45:21.800]  我問她最高那層是甚麼地方
[00:45:21.800 --> 00:45:23.800]  我問她最高那層是甚麼地方
[00:45:23.800 --> 00:45:25.800]  我問她最高那層是甚麼地方
[00:45:25.800 --> 00:45:27.800]  我問她最高那層是甚麼地方
[00:45:27.800 --> 00:45:29.800]  我問她最高那層是甚麼地方
[00:45:29.800 --> 00:45:31.800]  我問她最高那層是甚麼地方
[00:45:31.800 --> 00:45:33.800]  我問她最高那層是甚麼地方
