
[00:00:00.000 --> 00:00:04.000]  本聖前輩讓我們預備我們心思意念去聆聽主的說話
[00:23:29.120 --> 00:23:30.960]  因為我跟他一起吃飯的時候
[00:23:30.960 --> 00:23:36.320]  送菜就來了一群朋友上菜就吃飯了
[00:23:36.320 --> 00:23:39.040]  我還沒來得及準備祈禱
[00:23:39.040 --> 00:23:43.600]  有一個朋友就說你做牧師你還不祈禱?
[00:23:43.600 --> 00:23:44.640]  我不是懊悔
[00:23:44.640 --> 00:23:46.400]  真的不夠快
[00:23:46.400 --> 00:23:48.400]  我應該快一點
[00:23:48.400 --> 00:23:51.280]  告訴他你介不介意我一起祈禱
[00:23:51.280 --> 00:23:53.120]  或者我祈禱
[00:23:53.120 --> 00:23:55.360]  邀請他們一起祈禱
[00:23:55.360 --> 00:24:01.520]  弟兄姊妹 有追求生命的人
[00:24:01.520 --> 00:24:04.560]  就會去覺察到你生命上有什麼
[00:24:04.560 --> 00:24:07.520]  他會來問
[00:24:07.520 --> 00:24:10.880]  如果你的生命做不好的時候
[00:24:10.880 --> 00:24:11.680]  他就不會問
[00:24:11.680 --> 00:24:14.960]  你跟他一樣他不會問你這條問題
[00:24:14.960 --> 00:24:18.080]  那我朋友其實也是基督徒來的
[00:24:18.080 --> 00:24:20.880]  我不是跟他合謀
[00:24:20.880 --> 00:24:22.080]  不過他的意思就是
[00:24:22.080 --> 00:24:24.560]  你做牧師這個是好機會了
[00:24:24.560 --> 00:24:27.360]  讓你做一個見證
[00:24:27.360 --> 00:24:32.560]  這個就是我們應有的淑齡生命生活
[00:24:32.560 --> 00:24:36.880]  好了 但以你如素常一樣
[00:24:36.880 --> 00:24:40.320]  這群人就金睛火眼看著他
[00:24:40.320 --> 00:24:43.920]  看有什麼可以挑戰他
[00:24:43.920 --> 00:24:46.000]  其實他們已經設了一個局
[00:24:46.000 --> 00:24:46.960]  我們就看一下
[00:24:46.960 --> 00:24:50.000]  從第十一節到十四節的裏面
[00:24:50.000 --> 00:24:53.120]  我就有看到在這群人的裏面
[00:24:53.120 --> 00:24:55.680]  看到實但以理的人
[00:24:55.680 --> 00:24:58.480]  其實這群人反而是在這個世界
[00:24:58.480 --> 00:25:01.840]  以為最聰明但是卻是最愚蠢的人
[00:25:01.840 --> 00:25:04.080]  在淑齡上面是非常愚蠢的人
[00:25:04.080 --> 00:25:07.520]  我們一起看看第十一至十四節
[00:25:07.520 --> 00:25:10.720]  我為大家讀出來大家一起聽
[00:25:10.720 --> 00:25:15.760]  他說那些人就紛紛聚集
[00:25:15.760 --> 00:25:22.640]  見但以理在他神的面前祈禱懇求
[00:25:22.640 --> 00:25:28.160]  他們便進到王前提王的禁令
[00:25:28.160 --> 00:25:33.600]  說 王啊 三十日內不屈何人
[00:25:33.600 --> 00:25:38.480]  若在王以外或向神或向人求什麼
[00:25:38.480 --> 00:25:41.520]  必必瘋在獅子坑中
[00:25:41.520 --> 00:25:47.200]  王不是在這禁令上蓋了玉璽嗎
[00:25:47.200 --> 00:25:50.800]  王回答說 實有者是
[00:25:50.800 --> 00:25:56.160]  照米底亞和波斯人的例是不可更改的
[00:25:56.160 --> 00:25:58.320]  他們對王說
[00:25:58.320 --> 00:26:02.000]  王啊 那被老之猶大人中的
[00:26:02.000 --> 00:26:04.480]  但以理不理你
[00:26:04.480 --> 00:26:08.320]  也不遵理蓋了玉璽的禁令
[00:26:08.320 --> 00:26:12.640]  他竟一日三次祈禱
[00:26:12.640 --> 00:26:16.880]  王聽見者說 就甚受犯
[00:26:16.880 --> 00:26:19.360]  一心要救但以理
[00:26:19.360 --> 00:26:21.600]  籌劃解救他
[00:26:21.600 --> 00:26:25.120]  直到日落的時候
[00:26:25.120 --> 00:26:27.120]  來到這段聖經的裏面
[00:26:27.120 --> 00:26:31.120]  我們會發覺這班金精火眼地去
[00:26:31.120 --> 00:26:34.960]  嘗試找出但以理的問題
[00:26:34.960 --> 00:26:37.520]  然後去針對他的人群
[00:26:37.520 --> 00:26:43.920]  這班人馬上就協天子以令諸侯了
[00:26:43.920 --> 00:26:47.280]  他們不是立刻自己拉人封艇
[00:26:47.280 --> 00:26:51.120]  而是將王擺上桌子
[00:26:51.120 --> 00:26:53.120]  怎樣擺上桌子
[00:26:53.120 --> 00:26:56.880]  他立刻走去王的面前
[00:26:56.880 --> 00:26:59.040]  立刻舉報
[00:26:59.040 --> 00:27:00.720]  所以你看看第十一節
[00:27:00.720 --> 00:27:03.520]  這班人紛紛聚集
[00:27:03.520 --> 00:27:07.600]  見但以理在他神的面前禱告
[00:27:07.600 --> 00:27:10.080]  他們變遵到王的面前
[00:27:10.080 --> 00:27:14.000]  請留意這個動詞的改變
[00:27:14.000 --> 00:27:19.680]  這班人紛紛聚集
[00:27:19.680 --> 00:27:22.800]  不是一個 是一群
[00:27:22.800 --> 00:27:27.520]  一個組織聚集
[00:27:27.520 --> 00:27:29.360]  教會都聚集的
[00:27:29.360 --> 00:27:30.480]  教會本身這個字眼
[00:27:30.480 --> 00:27:33.280]  Ecclesia本身就是後者
[00:27:33.280 --> 00:27:35.920]  Sia就是講聚集
[00:27:35.920 --> 00:27:38.560]  Ecclesia就是呼召出來去聚集
[00:27:38.560 --> 00:27:40.240]  這班人都聚集
[00:27:40.240 --> 00:27:45.360]  這班人帶著一個什麼心態來聚集呢
[00:27:45.360 --> 00:27:49.200]  看到但以理在神面前禱告
[00:27:49.200 --> 00:27:51.760]  祈求
[00:27:51.760 --> 00:27:55.600]  他見到但以理做一個宗教的活動
[00:27:55.600 --> 00:27:56.880]  對神的維生
[00:27:56.880 --> 00:28:00.720]  這件事他一直都是這樣做的
[00:28:00.720 --> 00:28:03.520]  他沒有改變過
[00:28:03.520 --> 00:28:06.080]  但以理從開始到沒了
[00:28:06.080 --> 00:28:08.640]  到這一刻都沒有改變過
[00:28:08.640 --> 00:28:14.000]  但他們的演繹就很不同了
[00:28:14.000 --> 00:28:17.600]  就好像我剛才所講的例子
[00:28:17.600 --> 00:28:19.520]  當人見到如果我說
[00:28:19.520 --> 00:28:24.480]  去一起邀請他禱告吃飯的時候
[00:28:24.480 --> 00:28:26.800]  他怎麼演繹呢
[00:28:26.800 --> 00:28:28.880]  他的演繹是
[00:28:28.880 --> 00:28:32.320]  我們要尊重Alan他的信仰
[00:28:32.320 --> 00:28:37.440]  和他對上帝的那種尊敬
[00:28:37.440 --> 00:28:40.240]  還是他心裏面就說
[00:28:40.240 --> 00:28:43.520]  麻煩呢
[00:28:43.520 --> 00:28:47.360]  阻礙了一班同學在聊天
[00:28:47.360 --> 00:28:52.080]  接著就走出來搞一些這樣的事情
[00:28:52.080 --> 00:28:55.200]  完全看那個人有沒有聖靈在他裏面
[00:28:55.200 --> 00:28:57.920]  這班人有沒有神的靈在裏面
[00:28:57.920 --> 00:29:00.800]  聖經就給我們看到
[00:29:00.800 --> 00:29:03.040]  怎樣辨別人的靈性
[00:29:03.040 --> 00:29:07.120]  是不是真的在上帝裏面
[00:29:07.120 --> 00:29:08.720]  這班人當見到
[00:29:08.720 --> 00:29:12.000]  但以理向上帝祈禱
[00:29:12.000 --> 00:29:14.400]  包括當然他們不知道他感謝神
[00:29:14.400 --> 00:29:17.600]  他就是見到表面他懇求
[00:29:17.600 --> 00:29:18.800]  他就捉住這件事
[00:29:18.800 --> 00:29:23.360]  就馬上進去見王
[00:29:23.360 --> 00:29:25.680]  這班是不是同事呢
[00:29:25.680 --> 00:29:27.520]  他真的是同事
[00:29:27.520 --> 00:29:29.840]  同事的特色是什麼
[00:29:29.840 --> 00:29:34.480]  同事不是你的朋友
[00:29:34.480 --> 00:29:37.360]  這句話我以前在香港學
[00:29:37.360 --> 00:29:38.720]  上班的時候
[00:29:38.720 --> 00:29:39.760]  不是上班
[00:29:39.760 --> 00:29:40.640]  回香港的時候
[00:29:40.640 --> 00:29:43.600]  有一個正在上班的人跟我說
[00:29:43.600 --> 00:29:45.680]  他說你記住
[00:29:45.680 --> 00:29:49.840]  同事是同事 同事不是朋友
[00:29:49.840 --> 00:29:51.680]  這句話我都揣摩了很久
[00:29:51.680 --> 00:29:52.720]  是不是一定呢
[00:29:52.720 --> 00:29:54.640]  我想不是絕對
[00:29:54.640 --> 00:29:56.960]  不過是很大成數
[00:29:56.960 --> 00:29:58.720]  同事不是你的朋友
[00:29:58.720 --> 00:30:01.120]  同事只不過是跟你做事
[00:30:01.120 --> 00:30:05.040]  有利益合的就跟同事走在一起
[00:30:05.040 --> 00:30:07.440]  如果跟他的利益有衝突的時候
[00:30:07.440 --> 00:30:10.080]  你就是他的敵人
[00:30:10.080 --> 00:30:11.920]  這班不是朋友
[00:30:11.920 --> 00:30:13.280]  這班是同事
[00:30:13.280 --> 00:30:14.560]  這班走出來怎樣
[00:30:14.560 --> 00:30:18.560]  當見到的時候就去揣摩背部
[00:30:18.560 --> 00:30:20.960]  馬上就拿著這件事
[00:30:20.960 --> 00:30:22.080]  就去威脅王
[00:30:22.080 --> 00:30:23.200]  他們說什麼
[00:30:23.200 --> 00:30:24.720]  馬上就去見王
[00:30:24.720 --> 00:30:28.320]  然後就提鑊給王
[00:30:28.320 --> 00:30:30.560]  怕王你不記得
[00:30:30.560 --> 00:30:33.760]  30天有多久
[00:30:33.760 --> 00:30:35.040]  王怎麼會不記得
[00:30:35.040 --> 00:30:36.480]  如果王這樣的情況
[00:30:36.480 --> 00:30:38.320]  就好像我這樣老人癡呆
[00:30:38.320 --> 00:30:39.680]  不是 我還沒到老人癡呆
[00:30:39.680 --> 00:30:40.960]  我經常失憶
[00:30:40.960 --> 00:30:43.120]  因為太忙
[00:30:43.120 --> 00:30:44.000]  記不了這麼多
[00:30:44.000 --> 00:30:44.560]  是不是這樣
[00:30:44.560 --> 00:30:45.040]  不是
[00:30:45.040 --> 00:30:48.320]  因為王飲飲食食而已
[00:30:48.320 --> 00:30:52.160]  不過他提醒王你有一個禁令
[00:30:52.160 --> 00:30:53.360]  還跟王說
[00:30:53.360 --> 00:30:54.320]  王啊
[00:30:54.320 --> 00:30:56.080]  好給面子
[00:30:56.080 --> 00:30:56.880]  王啊
[00:30:56.880 --> 00:30:59.520]  30內吳區任何人
[00:30:59.520 --> 00:31:02.400]  若在王你以外
[00:31:02.400 --> 00:31:05.120]  或向神或向人求什麼
[00:31:05.120 --> 00:31:08.160]  就必要瘋在獅子坑裡面
[00:31:08.160 --> 00:31:10.560]  王你不是在這個禁令上
[00:31:10.560 --> 00:31:12.000]  吸了玉璽了嗎
[00:31:12.000 --> 00:31:15.280]  這句話呢
[00:31:15.280 --> 00:31:16.160]  叫做什麼呢
[00:31:16.160 --> 00:31:19.200]  廣東話
[00:31:19.200 --> 00:31:22.480]  叫做張番理君
[00:31:22.480 --> 00:31:25.280]  懂不懂
[00:31:25.280 --> 00:31:27.680]  如果文雅一點叫做什麼呢
[00:31:27.680 --> 00:31:31.760]  中迴力鏢了
[00:31:31.760 --> 00:31:35.360]  他們夾住你立了一條什麼法例
[00:31:35.360 --> 00:31:39.840]  現在就用回這條法例夾住你去做
[00:31:39.840 --> 00:31:40.720]  弟兄姐妹
[00:31:40.720 --> 00:31:42.080]  這個是不是王來的
[00:31:42.080 --> 00:31:45.120]  這一刻
[00:31:45.120 --> 00:31:46.880]  你可以說是
[00:31:46.880 --> 00:31:49.920]  仍然是叫大林氏王
[00:31:49.920 --> 00:31:50.720]  Darius
[00:31:50.720 --> 00:31:52.000]  是不是
[00:31:52.000 --> 00:31:53.280]  但其實他所做的事情
[00:31:53.280 --> 00:31:56.880]  完全不在他自己的控制能力之外
[00:31:56.880 --> 00:31:58.960]  為什麼
[00:31:58.960 --> 00:32:00.240]  無可奈何
[00:32:00.240 --> 00:32:03.040]  因為是他自作孽來的
[00:32:03.040 --> 00:32:04.880]  隨隨便便
[00:32:04.880 --> 00:32:08.080]  聽見那些人好像對他很關心
[00:32:08.080 --> 00:32:11.280]  怕王你的事情受到損失
[00:32:11.280 --> 00:32:12.640]  所以王啊
[00:32:12.640 --> 00:32:14.400]  你要將這條禁令寫出來
[00:32:14.400 --> 00:32:16.880]  將你抬到神一樣的程度
[00:32:16.880 --> 00:32:17.840]  現在怎麼樣
[00:32:17.840 --> 00:32:19.920]  有人就不當你是神的程度了
[00:32:19.920 --> 00:32:22.240]  所以你要動手動腳了
[00:32:22.240 --> 00:32:24.800]  王在這個時候
[00:32:24.800 --> 00:32:27.360]  怎麼樣說
[00:32:27.360 --> 00:32:29.520]  王還很厲害
[00:32:29.520 --> 00:32:31.200]  王回答說
[00:32:31.200 --> 00:32:35.280]  失有者是
[00:32:35.280 --> 00:32:38.640]  我很喜歡這句說話
[00:32:38.640 --> 00:32:41.680]  這句說話
[00:32:41.680 --> 00:32:44.240]  廣東話翻譯叫做
[00:32:44.240 --> 00:32:45.760]  當然知道了
[00:32:45.760 --> 00:32:47.040]  是不是
[00:32:47.040 --> 00:32:49.840]  當然知道了
[00:32:49.840 --> 00:32:52.800]  你不用想了 你說
[00:32:52.800 --> 00:32:57.280]  很霸壁啊 很陳氣啊
[00:32:57.280 --> 00:32:58.960]  我當然知道這件事了
[00:32:58.960 --> 00:33:02.080]  照米底亞和波斯人的例子
[00:33:02.080 --> 00:33:03.520]  是不可更改的
[00:33:03.520 --> 00:33:08.160]  他們這個王還更加說多一點
[00:33:08.160 --> 00:33:10.480]  這幫人都還沒說的東西
[00:33:10.480 --> 00:33:12.720]  這幫人只是夾著他叫王做事而已
[00:33:12.720 --> 00:33:13.680]  王還怎麼樣
[00:33:13.680 --> 00:33:15.600]  將自己捆綁得嚴不夠
[00:33:15.600 --> 00:33:18.160]  捆綁得實
[00:33:18.160 --> 00:33:24.560]  他還要搬一套傳統出來
[00:33:24.560 --> 00:33:26.720]  那套傳統是什麼
[00:33:26.720 --> 00:33:28.480]  就是我們
[00:33:28.480 --> 00:33:33.120]  這個的米底亞和波斯人
[00:33:33.120 --> 00:33:36.400]  就是有這樣的傳統
[00:33:36.400 --> 00:33:38.000]  說了就要做的了
[00:33:38.000 --> 00:33:38.960]  不改的
[00:33:38.960 --> 00:33:39.600]  是不是
[00:33:39.600 --> 00:33:40.640]  是不是很有誠信
[00:33:40.640 --> 00:33:41.840]  大姐姐妹
[00:33:41.840 --> 00:33:44.000]  說得出做得到
[00:33:44.000 --> 00:33:45.760]  這個就是我們
[00:33:45.760 --> 00:33:49.680]  米底亞就是Midian
[00:33:49.680 --> 00:33:52.560]  就是馬代這個王朝
[00:33:52.560 --> 00:33:54.080]  和波斯人的傳統
[00:33:54.080 --> 00:33:56.160]  那些都是美德來的
[00:33:56.160 --> 00:34:00.320]  傳統的美德
[00:34:00.320 --> 00:34:03.280]  用傳統來騙自己
[00:34:03.280 --> 00:34:05.120]  怕自己死得不夠快
[00:34:05.120 --> 00:34:06.160]  這幫人騙了
[00:34:06.160 --> 00:34:08.160]  你既然這樣說就OK了
[00:34:08.160 --> 00:34:08.880]  他說
[00:34:08.880 --> 00:34:10.320]  那這幫人就對王說
[00:34:10.320 --> 00:34:12.160]  五王啊
[00:34:12.160 --> 00:34:14.480]  就是那個被擄的猶大人
[00:34:14.480 --> 00:34:17.040]  當中叫彈衣的吳蘇利
[00:34:17.040 --> 00:34:19.440]  吳彩妮對吳蘇利是我翻譯
[00:34:19.440 --> 00:34:23.600]  也不遵照你蓋了的玉璽的禁令
[00:34:23.600 --> 00:34:28.160]  他竟然一天三次在這裡禱告
[00:34:28.160 --> 00:34:29.520]  姐姐妹
[00:34:29.520 --> 00:34:31.040]  來到這裡
[00:34:31.040 --> 00:34:35.520]  王才恍然大悟
[00:34:35.520 --> 00:34:37.600]  中了招
[00:34:37.600 --> 00:34:40.240]  才知道自己中了伏
[00:34:40.240 --> 00:34:44.480]  現在很流行說中伏的
[00:34:44.480 --> 00:34:45.680]  中了伏怎麼樣
[00:34:45.680 --> 00:34:46.560]  死了
[00:34:46.560 --> 00:34:51.360]  原來你們想夾一個叫彈衣的
[00:34:51.360 --> 00:34:53.280]  就是我先前很想
[00:34:53.280 --> 00:34:58.240]  將他立為三個總督當中之首的那個
[00:34:58.240 --> 00:34:59.280]  我最想認識的那個
[00:34:59.280 --> 00:35:04.480]  你就要我踩那個
[00:35:04.480 --> 00:35:07.120]  這個世界最痛苦的是什麼
[00:35:07.120 --> 00:35:10.640]  大家知道嗎 大家兄姐妹
[00:35:10.640 --> 00:35:17.360]  就是你越想的東西越得不到
[00:35:17.360 --> 00:35:19.920]  你想想
[00:35:19.920 --> 00:35:25.200]  你越想的東西你越得不到
[00:35:25.200 --> 00:35:27.360]  你想的很多東西
[00:35:27.360 --> 00:35:31.040]  男的當然想找個漂亮老婆
[00:35:31.040 --> 00:35:33.760]  千依百順
[00:35:33.760 --> 00:35:38.640]  女的當然想找個如意郎君白馬王子
[00:35:38.640 --> 00:35:42.720]  天天起床先弄枝玫瑰給我享受一下
[00:35:42.720 --> 00:35:45.120]  給個Good morning kiss
[00:35:45.120 --> 00:35:48.400]  然後你就會覺得很開心
[00:35:48.400 --> 00:35:50.240]  有沒有這樣的東西
[00:35:50.240 --> 00:35:53.040]  問問結了婚很久的那些
[00:35:53.040 --> 00:35:54.800]  有沒有這樣
[00:35:54.800 --> 00:35:58.960]  好像不是幾次這樣
[00:35:58.960 --> 00:35:59.760]  還有很多
[00:35:59.760 --> 00:36:04.560]  可能你事業我要搞一件厲害的
[00:36:04.560 --> 00:36:06.880]  我要跨國企業
[00:36:06.880 --> 00:36:12.960]  我一心一早就已經想著做大老闆的了
[00:36:12.960 --> 00:36:15.920]  在我的揮毫之下
[00:36:15.920 --> 00:36:20.000]  一講就已經百萬億上落
[00:36:20.000 --> 00:36:22.160]  結局怎麼樣呢
[00:36:22.160 --> 00:36:25.120]  在你揮下只要你一講之後
[00:36:25.120 --> 00:36:29.920]  一毛錢都動不了的時候你就會覺得很痛苦
[00:36:29.920 --> 00:36:31.360]  還有很多的
[00:36:31.360 --> 00:36:33.520]  講些輕輕的
[00:36:33.520 --> 00:36:37.680]  你也喜歡吃某些東西
[00:36:37.680 --> 00:36:38.960]  有沒有試過
[00:36:38.960 --> 00:36:44.080]  你很想吃那些蛋糕
[00:36:44.080 --> 00:36:45.680]  美食
[00:36:45.680 --> 00:36:47.200]  魚生
[00:36:47.200 --> 00:36:48.720]  你喜歡吃些什麼
[00:36:48.720 --> 00:36:51.120]  拉麵
[00:36:51.120 --> 00:36:53.120]  有沒有試過
[00:36:53.120 --> 00:36:56.160]  你很想吃
[00:36:56.160 --> 00:36:58.240]  接著你怎知道去排隊
[00:36:58.240 --> 00:37:03.120]  就是排到你沒得吃
[00:37:03.120 --> 00:37:04.640]  你會怎樣呢
[00:37:04.640 --> 00:37:05.920]  或者你去到的時候
[00:37:05.920 --> 00:37:06.960]  接著想買的時候
[00:37:06.960 --> 00:37:10.240]  就是賣光了
[00:37:10.240 --> 00:37:12.880]  或者更激氣的就是
[00:37:12.880 --> 00:37:14.080]  你去到一間餅店
[00:37:14.080 --> 00:37:16.560]  你看到很喜歡吃那個蛋糕
[00:37:16.560 --> 00:37:18.480]  你準備付錢去買的時候
[00:37:18.480 --> 00:37:20.640]  那個人說我不賣給你
[00:37:20.640 --> 00:37:21.760]  有人訂了
[00:37:21.760 --> 00:37:24.320]  那你更加激氣
[00:37:24.320 --> 00:37:29.440]  想得到的東西越得不到你就越痛苦
[00:37:29.440 --> 00:37:34.080]  這個黃大樓市想認識的人就是丹尼里
[00:37:34.080 --> 00:37:36.720]  原來這幫人立了這個例子
[00:37:36.720 --> 00:37:41.600]  其實想插他那個就是丹尼里
[00:37:41.600 --> 00:37:43.840]  黃在這個時候聽到之後
[00:37:43.840 --> 00:37:45.440]  第14節請大家留意
[00:37:45.440 --> 00:37:49.120]  一聽見之後心受煩
[00:37:49.120 --> 00:37:50.560]  於是乎他就要想方法
[00:37:50.560 --> 00:37:55.600]  要夠彈而來籌劃解救他
[00:37:55.600 --> 00:37:57.760]  而且這個籌劃的過程
[00:37:57.760 --> 00:38:02.720]  由聽到搞到半夜三更日落之後
[00:38:02.720 --> 00:38:06.240]  都還在想
[00:38:06.240 --> 00:38:07.040]  好 鄧師傅
[00:38:07.040 --> 00:38:08.480]  在這樣的情況之下
[00:38:08.480 --> 00:38:15.680]  真是給這幫原本以為很照顧我的群臣
[00:38:15.680 --> 00:38:21.440]  原來他卻是弄了一個這樣的氹給我踩下去
[00:38:21.440 --> 00:38:28.720]  搞到的不是黃更加生活順暢喜樂
[00:38:28.720 --> 00:38:31.520]  而是使得黃更受煩
[00:38:31.520 --> 00:38:34.000]  那我又想問一句話
[00:38:34.000 --> 00:38:39.120]  前頭講到原本立這幫人的最終目的是什麼
[00:38:39.120 --> 00:38:41.360]  大家記不記得
[00:38:41.360 --> 00:38:46.640]  為什麼這個黃要立這120個總督
[00:38:46.640 --> 00:38:52.000]  並且要立這些總長來幫他管治
[00:38:52.000 --> 00:38:54.640]  就是因為六章第二節那一句
[00:38:54.640 --> 00:38:58.640]  免得黃受虧損
[00:38:58.640 --> 00:38:59.760]  對不對
[00:38:59.760 --> 00:39:07.360]  現在這幫人不僅是幫你保護你不要有虧損
[00:39:07.360 --> 00:39:10.960]  這幫人製造了虧損在你生命上
[00:39:10.960 --> 00:39:14.800]  煩得你抽筋
[00:39:14.800 --> 00:39:21.440]  想一整天想一整晚
[00:39:21.440 --> 00:39:22.480]  我講清楚一點
[00:39:22.480 --> 00:39:23.440]  弟兄姊妹
[00:39:23.440 --> 00:39:27.120]  因為那個AI經常都認不出弟兄姊妹
[00:39:27.120 --> 00:39:28.880]  因為我讀得太快
[00:39:28.880 --> 00:39:31.680]  每次都要認出丁姊妹
[00:39:31.680 --> 00:39:35.280]  我不知道什麼時候教會多了一個丁姊妹
[00:39:35.280 --> 00:39:36.240]  弟兄姊妹
[00:39:36.240 --> 00:39:38.720]  在這裡我們去看清楚
[00:39:38.720 --> 00:39:43.200]  這幫人不但不能夠稱職地做黃
[00:39:43.200 --> 00:39:46.000]  原本要他們不要使得黃有虧損
[00:39:46.000 --> 00:39:49.120]  現在是加添虧損到黃裡面
[00:39:49.120 --> 00:39:54.720]  至少精神上已經使得黃很困惑
[00:39:54.720 --> 00:40:01.200]  這幫人原來是主動來搞對上這位的
[00:40:01.200 --> 00:40:08.560]  上面的君王的一種對抗
[00:40:08.560 --> 00:40:10.560]  當我們看看這個世界
[00:40:10.560 --> 00:40:16.240]  如果我們照這個世界的規矩和價值觀去活的話
[00:40:16.240 --> 00:40:20.240]  有時候可能我們會得到一刻的方便和快樂
[00:40:20.240 --> 00:40:23.360]  好像這幫總長和總督
[00:40:23.360 --> 00:40:26.880]  你好像和他們結黨為一群
[00:40:26.880 --> 00:40:28.960]  可以使自己風生水起
[00:40:28.960 --> 00:40:31.600]  滿足到自己的慾望
[00:40:31.600 --> 00:40:35.680]  但是卻是最終帶來什麼東西
[00:40:35.680 --> 00:40:42.080]  帶來更大的羞辱
[00:40:42.080 --> 00:40:44.400]  至少現在被捆綁的其中一個
[00:40:44.400 --> 00:40:49.280]  在這個群體當中的就是大流士黃
[00:40:49.280 --> 00:40:52.800]  這幫人是不是真的為大流士黃而考慮呢
[00:40:52.800 --> 00:40:54.560]  不是
[00:40:54.560 --> 00:40:56.800]  他們只是為自己而考慮
[00:40:56.800 --> 00:41:05.120]  今天有多少基督徒是用這種心態在上帝面前侍奉呢
[00:41:05.120 --> 00:41:08.080]  他們不理會別人的信是真是假
[00:41:08.080 --> 00:41:10.080]  在教會裏面我作為教牧
[00:41:10.080 --> 00:41:12.080]  我用教牧的層面去說
[00:41:12.080 --> 00:41:15.360]  很多教牧以及教會的領袖
[00:41:15.360 --> 00:41:19.120]  他們根本不理會信徒的靈命
[00:41:19.120 --> 00:41:24.320]  是不是真的在上帝裏面是清楚準確地相信上帝
[00:41:24.320 --> 00:41:25.840]  是不是真的將他們的信
[00:41:25.840 --> 00:41:28.560]  是在上帝的裏面完全地投靠
[00:41:28.560 --> 00:41:29.360]  他們不理會的
[00:41:29.360 --> 00:41:37.600]  最重要是你來教會參與活動捧場
[00:41:37.600 --> 00:41:40.880]  這樣你就已經是好的
[00:41:40.880 --> 00:41:43.600]  曾幾何時有人問過我一句話
[00:41:43.600 --> 00:41:46.000]  他說牧師你好像有兩個小孩
[00:41:46.000 --> 00:41:48.880]  不小了 都長大了
[00:41:48.880 --> 00:41:52.080]  你不見回你教會的
[00:41:52.080 --> 00:41:53.760]  我跟他說
[00:41:53.760 --> 00:41:57.920]  我女兒回了一間英語教會
[00:41:57.920 --> 00:42:02.400]  他說這樣不捧場 不捧你場
[00:42:02.400 --> 00:42:05.200]  他捧不捧我場不重要
[00:42:05.200 --> 00:42:11.520]  他的靈命是更重要的
[00:42:11.520 --> 00:42:13.680]  這個原則也發展到
[00:42:13.680 --> 00:42:17.440]  為什麼帝興先輩你會明白到
[00:42:17.440 --> 00:42:19.840]  我不會一定要一個信徒
[00:42:19.840 --> 00:42:23.120]  一定要返實體崇拜
[00:42:23.120 --> 00:42:27.120]  只要他肯崇拜追隨神
[00:42:27.120 --> 00:42:30.720]  他甚至可以不聽我講道都可以
[00:42:30.720 --> 00:42:32.720]  不用在我牧場都可以這樣
[00:42:32.720 --> 00:42:33.920]  沒有問題的
[00:42:33.920 --> 00:42:36.960]  只要他做到就好了
[00:42:36.960 --> 00:42:43.440]  上帝拯救人的心願得到達成
[00:42:43.440 --> 00:42:49.360]  不需要一定在我手下你才能信主
[00:42:49.360 --> 00:42:53.200]  所以帝興先從這段聖經裏面可以看見
[00:42:53.200 --> 00:42:56.800]  大樓侍王最蠢的地方就是
[00:42:56.800 --> 00:42:59.920]  他信了這班大臣
[00:42:59.920 --> 00:43:03.360]  輕易地去隨便立了這條法例
[00:43:03.360 --> 00:43:09.040]  結局將自己最想做的事情捆綁著做不到
[00:43:09.040 --> 00:43:12.320]  他最想認識的丹尼利現在竟然被自己
[00:43:12.320 --> 00:43:18.160]  一手栽成的律例和他自己的聲譽
[00:43:18.160 --> 00:43:21.840]  以去將丹尼利去殺死
[00:43:21.840 --> 00:43:24.640]  這個人的境況就是這樣
[00:43:24.640 --> 00:43:27.680]  於是我們從第14節裏面看見
[00:43:27.680 --> 00:43:36.080]  就算他怎樣想都想不到方法來幫助他
[00:43:36.080 --> 00:43:43.840]  今天很多信徒的表現就好像大樓侍王一樣
[00:43:43.840 --> 00:43:47.520]  在一種驕傲裏面
[00:43:47.520 --> 00:43:53.440]  想著挾持著神而得到的一種光榮
[00:43:53.440 --> 00:43:57.840]  其實這種反而倒轉來最後是在傷害自己
[00:43:57.840 --> 00:44:01.840]  今天很多信徒在教會就是這樣的生活
[00:44:01.840 --> 00:44:03.840]  以為自己已經得著了
[00:44:03.840 --> 00:44:07.280]  以為自己已經清楚信主了
[00:44:07.280 --> 00:44:08.800]  甚至很多牧師都是這樣
[00:44:08.800 --> 00:44:12.320]  傳道人都是這樣
[00:44:12.320 --> 00:44:14.720]  結局怎樣呢
[00:44:14.720 --> 00:44:22.080]  他們不斷生產很多假信的錯信的信徒出來
[00:44:22.080 --> 00:44:25.840]  這種絕對不是上帝想要的結果
[00:44:25.840 --> 00:44:28.800]  也不是我們作為臣子民
[00:44:28.800 --> 00:44:34.240]  應該要關心上帝的心願受到損害
[00:44:34.240 --> 00:44:39.680]  這個目的而他們做不到
[00:44:39.680 --> 00:44:42.080]  好了在這種情況之下
[00:44:42.080 --> 00:44:47.040]  這位君王的下場是怎樣呢
[00:44:47.040 --> 00:44:49.600]  他以為自己很聰明是吧
[00:44:49.600 --> 00:44:51.840]  立條例自己威威了
[00:44:51.840 --> 00:44:54.160]  結果原來自己這麼痛苦
[00:44:54.160 --> 00:44:57.120]  看完15節到第18節
[00:44:57.120 --> 00:44:58.240]  我們一起讀吧
