
[00:00:00.000 --> 00:00:03.000]  (主席)好,在我領袖神的話語之先,我們再一次低頭,我們禱告
[00:16:10.500 --> 00:16:12.500]  (主席)所以後來我遲了回來喝酒
[00:16:12.500 --> 00:16:16.500]  (主席)原來是康治會前任的總幹事
[00:16:16.500 --> 00:16:18.500]  (主席)他離開了世界
[00:16:18.500 --> 00:16:20.500]  (主席)不過他都一定是年紀大的了
[00:16:20.500 --> 00:16:22.500]  (主席)康治會裏面有些是童工
[00:16:22.500 --> 00:16:24.500]  (主席)康治會經常都跟我們有關係的
[00:16:24.500 --> 00:16:25.500]  (主席)即是用我們的地方
[00:16:25.500 --> 00:16:28.500]  (主席)所以後來我都去了這個安息禮裏面
[00:16:28.500 --> 00:16:31.500]  (主席)然後我才再去會有那裏
[00:16:31.500 --> 00:16:34.500]  (主席)好親,我剛剛不在這兩個禮拜
[00:16:34.500 --> 00:16:36.500]  (主席)已經有兩個喪禮
[00:16:36.500 --> 00:16:38.500]  (主席)大家知道上個禮拜日
[00:16:38.500 --> 00:16:41.500]  (主席)徐松茵姐妹她的媽媽離開世界
[00:16:41.500 --> 00:16:43.500]  (主席)我很驚訝
[00:16:43.500 --> 00:16:46.500]  (主席)因為她去年才剛剛做外母
[00:16:46.500 --> 00:16:48.500]  (主席)還是很健康
[00:16:48.500 --> 00:16:52.500]  (主席)但是很快,短短不夠兩三個月
[00:16:52.500 --> 00:16:55.500]  (主席)就病發到離世,很短時間
[00:16:55.500 --> 00:16:57.500]  (主席)所以今天好親的
[00:16:57.500 --> 00:17:00.500]  (主席)我們餘下的光陰其實不多
[00:17:00.500 --> 00:17:03.500]  (主席)所以我們更加是一把年紀的人
[00:17:03.500 --> 00:17:06.500]  (主席)更加要鎖定在永恆的裏面
[00:17:06.500 --> 00:17:08.500]  (主席)你想想你過去
[00:17:08.500 --> 00:17:11.500]  (主席)可能一直都好愛主好委身侍奉
[00:17:11.500 --> 00:17:13.500]  (主席)一直都好堅持
[00:17:13.500 --> 00:17:15.500]  (主席)但是沒理由真是衰收尾
[00:17:15.500 --> 00:17:17.500]  (主席)可能你犯一次的錯
[00:17:17.500 --> 00:17:19.500]  (主席)可能就功虧一簣
[00:17:19.500 --> 00:17:21.500]  (主席)我今天覺得我的講道
[00:17:21.500 --> 00:17:23.500]  (主席)和今晚的講道剛剛配合到
[00:17:23.500 --> 00:17:24.500]  (主席)其實今晚我的講道
[00:17:24.500 --> 00:17:26.500]  (主席)就是剛剛講大家都很熟悉的一件事
[00:17:26.500 --> 00:17:28.500]  (主席)就是大衛犯姦淫
[00:17:28.500 --> 00:17:30.500]  (主席)大衛幾苦心經營
[00:17:30.500 --> 00:17:32.500]  (主席)要得到這個王位
[00:17:32.500 --> 00:17:34.500]  (主席)他來帶去平定四方
[00:17:34.500 --> 00:17:36.500]  (主席)但是不要忘記
[00:17:36.500 --> 00:17:38.500]  (主席)他只是犯一次的錯
[00:17:38.500 --> 00:17:40.500]  (主席)就差不多整個江山沒有了
[00:17:40.500 --> 00:17:42.500]  (主席)在以後
[00:17:42.500 --> 00:17:44.500]  (主席)他犯完姦淫之後所記載的經文
[00:17:44.500 --> 00:17:46.500]  (主席)全部都是他坎坷的事
[00:17:46.500 --> 00:17:48.500]  (主席)原來一次的錯
[00:17:48.500 --> 00:17:51.500]  (主席)就可以全盤的人來推倒
[00:17:51.500 --> 00:17:53.500]  (主席)所以當我一看到這裏的時候
[00:17:53.500 --> 00:17:56.500]  (主席)我自己更加的小心
[00:17:56.500 --> 00:17:58.500]  (主席)不要來帶他去放縱
[00:17:58.500 --> 00:18:00.500]  (主席)大家知道
[00:18:00.500 --> 00:18:02.500]  (主席)去日本的時候
[00:18:02.500 --> 00:18:04.500]  (主席)很自然有些溫泉
[00:18:04.500 --> 00:18:06.500]  (主席)有溫泉浸的時候當然會浸
[00:18:06.500 --> 00:18:08.500]  (主席)然後有些桑拿房
[00:18:08.500 --> 00:18:10.500]  (主席)當然不浪費不用錢
[00:18:10.500 --> 00:18:12.500]  (主席)當然進去焗桑拿
[00:18:12.500 --> 00:18:14.500]  (主席)當我焗桑拿的時候突然想起
[00:18:14.500 --> 00:18:16.500]  (主席)那幾分鐘已經很熱
[00:18:16.500 --> 00:18:18.500]  (主席)地獄的火就更加厲害
[00:18:18.500 --> 00:18:20.500]  (主席)我有些害怕
[00:18:20.500 --> 00:18:22.500]  (主席)我馬上走出來
[00:18:22.500 --> 00:18:24.500]  (主席)我在想如果我放縱
[00:18:24.500 --> 00:18:26.500]  (主席)日後要面對的審判
[00:18:26.500 --> 00:18:28.500]  (主席)是多麼的嚴厲
[00:18:28.500 --> 00:18:30.500]  (主席)所以我們就更加要小心
[00:18:30.500 --> 00:18:32.500]  (主席)我特別提醒
[00:18:32.500 --> 00:18:34.500]  (主席)年長那些
[00:18:34.500 --> 00:18:36.500]  (主席)我們就更加的
[00:18:36.500 --> 00:18:38.500]  (主席)要把握住現在
[00:18:38.500 --> 00:18:40.500]  (主席)不要真是功虧一簣
[00:18:40.500 --> 00:18:42.500]  (主席)那些年輕人就說哈哈哈哈
[00:18:42.500 --> 00:18:44.500]  (主席)那我還有很長時間
[00:18:44.500 --> 00:18:46.500]  (主席)我隨時如果錯了都可以浪子回頭
[00:18:46.500 --> 00:18:48.500]  (主席)第一你不知道
[00:18:48.500 --> 00:18:50.500]  (主席)你有沒有機會回頭
[00:18:50.500 --> 00:18:52.500]  (主席)罪的力量
[00:18:52.500 --> 00:18:54.500]  (主席)是可以將你蠶食到
[00:18:54.500 --> 00:18:56.500]  (主席)你沒有機會走回頭
[00:18:56.500 --> 00:18:58.500]  (主席)而事實上當我們要放肆的時候
[00:18:58.500 --> 00:19:00.500]  (主席)聖經怎樣提醒我們
[00:19:00.500 --> 00:19:02.500]  (主席)我請五十歲以下那些
[00:19:02.500 --> 00:19:04.500]  (主席)你看他讀這段經文
[00:19:04.500 --> 00:19:06.500]  (主席)傳道書十一章第九節
[00:19:06.500 --> 00:19:08.500]  (主席)五十歲以下那些都挺年輕的
[00:19:08.500 --> 00:19:10.500]  (主席)好因為當時是百幾歲的
[00:19:10.500 --> 00:19:12.500]  (主席)是不是啊OK好
[00:19:12.500 --> 00:19:14.500]  (主席)五十歲以下的讀傳道書十一章第九節
[00:19:14.500 --> 00:19:16.500]  (主席)預備一二三
[00:19:16.500 --> 00:19:18.500]  少年人啊
[00:19:18.500 --> 00:19:20.500]  你在幼年時當快樂
[00:19:20.500 --> 00:19:22.500]  在幼年的日子
[00:19:22.500 --> 00:19:24.500]  使你的心歡暢
[00:19:24.500 --> 00:19:26.500]  行你心所願行的
[00:19:26.500 --> 00:19:28.500]  看你眼所愛看的
[00:19:28.500 --> 00:19:30.500]  卻要知道
[00:19:30.500 --> 00:19:32.500]  為這一切的事
[00:19:32.500 --> 00:19:34.500]  神必審問你
[00:19:34.500 --> 00:19:36.500]  (主席)聖經很清楚講啊年輕人
[00:19:36.500 --> 00:19:38.500]  (主席)你喜歡做什麼就做什麼
[00:19:38.500 --> 00:19:40.500]  (主席)我喜歡這樣做就這樣做
[00:19:40.500 --> 00:19:42.500]  (主席)不過結論是什麼
[00:19:42.500 --> 00:19:44.500]  (主席)你不要忘記你所做的事
[00:19:44.500 --> 00:19:46.500]  (主席)有一天神要審問你
[00:19:46.500 --> 00:19:48.500]  (主席)你怎樣去面對
[00:19:48.500 --> 00:19:50.500]  (主席)好我再看傳道書十二章第一節
[00:19:50.500 --> 00:19:52.500]  (主席)我們一起來讀出
[00:19:52.500 --> 00:19:54.500]  你親上年幼
[00:19:54.500 --> 00:19:56.500]  衰敗的日子尚未來到
[00:19:56.500 --> 00:19:58.500]  就是你所說
[00:19:58.500 --> 00:20:00.500]  我毫無喜來的
[00:20:00.500 --> 00:20:02.500]  那些年日
[00:20:02.500 --> 00:20:04.500]  未曾臨近之先
[00:20:04.500 --> 00:20:06.500]  當紀念做你的主
[00:20:06.500 --> 00:20:08.500]  (主席)很清楚讓我們知道
[00:20:08.500 --> 00:20:10.500]  (主席)我們是要
[00:20:10.500 --> 00:20:12.500]  (主席)面對我們的主
[00:20:12.500 --> 00:20:14.500]  (主席)我們今天所做的事
[00:20:14.500 --> 00:20:16.500]  (主席)有一天要向神交仗
[00:20:16.500 --> 00:20:18.500]  (主席)我們要很小心
[00:20:18.500 --> 00:20:20.500]  (主席)我們要傳受苦的心志
[00:20:20.500 --> 00:20:22.500]  (主席)於是我們再不順從
[00:20:22.500 --> 00:20:24.500]  (主席)人的情慾
[00:20:24.500 --> 00:20:26.500]  (主席)而是順從神的心意
[00:20:26.500 --> 00:20:28.500]  (主席)來再世到我們餘下的江陰
[00:20:28.500 --> 00:20:30.500]  (主席)為什麼
[00:20:30.500 --> 00:20:32.500]  (主席)因為是今非昔比
[00:20:32.500 --> 00:20:34.500]  (主席)今天已經
[00:20:34.500 --> 00:20:36.500]  (主席)不同過去的日子
[00:20:36.500 --> 00:20:38.500]  (主席)我們再看第四章
[00:20:38.500 --> 00:20:40.500]  (主席)第三第四兩節
[00:20:40.500 --> 00:20:42.500]  (主席)我們一起來讀出
[00:20:42.500 --> 00:20:44.500]  因為往日誰從
[00:20:44.500 --> 00:20:46.500]  (主席)在幫人的心意
[00:20:46.500 --> 00:20:48.500]  (主席)行邪淫 惡辱
[00:20:48.500 --> 00:20:50.500]  (主席)醉酒 謊言 群飲
[00:20:50.500 --> 00:20:52.500]  (主席)並可惡
[00:20:52.500 --> 00:20:54.500]  (主席)拜偶像的事
[00:20:54.500 --> 00:20:56.500]  (主席)時候已經夠了
[00:20:56.500 --> 00:20:58.500]  (主席)他們在這些事上
[00:20:58.500 --> 00:21:00.500]  (主席)見你們不如他們
[00:21:00.500 --> 00:21:02.500]  (主席)同奔那放蕩無道的路
[00:21:02.500 --> 00:21:04.500]  (主席)就以為怪
[00:21:04.500 --> 00:21:06.500]  (主席)誹謗你們
[00:21:06.500 --> 00:21:08.500]  (主席)講得很清楚
[00:21:08.500 --> 00:21:10.500]  (主席)當我們信主的時候
[00:21:10.500 --> 00:21:12.500]  (主席)其實我們是主權移交了
[00:21:12.500 --> 00:21:14.500]  (主席)順從於魔鬼的權勢
[00:21:14.500 --> 00:21:16.500]  (主席)但是今天我們稱我們神為主
[00:21:16.500 --> 00:21:18.500]  (主席)我們就要信服我們的主
[00:21:18.500 --> 00:21:20.500]  (主席)好了我們這個生命主權
[00:21:20.500 --> 00:21:22.500]  (主席)移交之後
[00:21:22.500 --> 00:21:24.500]  (主席)我們就不再與世俗為伍
[00:21:24.500 --> 00:21:26.500]  (主席)我們再不跟世交
[00:21:26.500 --> 00:21:28.500]  (主席)來帶去交朋友
[00:21:28.500 --> 00:21:30.500]  (主席)在我們認識主之前
[00:21:30.500 --> 00:21:32.500]  (主席)我們很可能會隨時的來帶去放縱
[00:21:32.500 --> 00:21:34.500]  (主席)不覺得甚麼一回事
[00:21:34.500 --> 00:21:36.500]  (主席)我會下個禮拜都會講
[00:21:36.500 --> 00:21:38.500]  (主席)唉 剛剛回來坐飛機的時候
[00:21:38.500 --> 00:21:40.500]  (主席)看新聞 嘩
[00:21:40.500 --> 00:21:42.500]  (主席)阿樂幾多分呀 跟瑩瑩一起
[00:21:42.500 --> 00:21:44.500]  (主席)很好呀 樂樂瑩瑩 是不是
[00:21:44.500 --> 00:21:46.500]  (主席)但大了五個月
[00:21:46.500 --> 00:21:48.500]  (主席)沒甚麼人覺得這件事是不好的事
[00:21:48.500 --> 00:21:50.500]  (主席)我們只是說有情人終成眷屬
[00:21:50.500 --> 00:21:52.500]  (主席)就不會說
[00:21:52.500 --> 00:21:54.500]  (主席)他們未結婚已經懷孕
[00:21:54.500 --> 00:21:56.500]  (主席)接著那些人又怎樣
[00:21:56.500 --> 00:21:58.500]  (主席)嘩 在喝酒的時候很豪的
[00:21:58.500 --> 00:22:00.500]  (主席)報紙就賣 原來這一餐的酒
[00:22:00.500 --> 00:22:02.500]  (主席)嘩 列了菜色出來
[00:22:02.500 --> 00:22:04.500]  (主席)你有沒有看那些娛樂版
[00:22:04.500 --> 00:22:06.500]  (主席)嘩 差不多一萬幾二萬元一位
[00:22:06.500 --> 00:22:10.500]  (主席)只是那一刻的酒值就是要過一百萬
[00:22:10.500 --> 00:22:12.500]  (主席)難怪有個女士就說
[00:22:12.500 --> 00:22:14.500]  (主席)少過五百元人情你不要來
[00:22:14.500 --> 00:22:16.500]  (主席)我就會說這件事
[00:22:16.500 --> 00:22:18.500]  (主席)嘩 很有壓力的
[00:22:18.500 --> 00:22:20.500]  (主席)但現在我們就是隨從這些世俗
[00:22:20.500 --> 00:22:22.500]  (主席)既然我給這麼多錢
[00:22:22.500 --> 00:22:24.500]  (主席)我當然要去喝
[00:22:24.500 --> 00:22:26.500]  (主席)當然要喝最好的紅酒
[00:22:26.500 --> 00:22:28.500]  (主席)於是醉駕無所謂
[00:22:28.500 --> 00:22:30.500]  (主席)為甚麼呢 你可以說是甚麼呢
[00:22:30.500 --> 00:22:32.500]  (主席)我只是喝酒 喝了酒之後開車
[00:22:32.500 --> 00:22:34.500]  (主席)不等於醉駕
[00:22:34.500 --> 00:22:36.500]  (主席)我只是去放縱
[00:22:36.500 --> 00:22:38.500]  (主席)他們的生活習慣就是這樣
[00:22:38.500 --> 00:22:40.500]  (主席)所以你看到蘭桂坊
[00:22:40.500 --> 00:22:42.500]  (主席)或者樂士佛堂
[00:22:42.500 --> 00:22:44.500]  (主席)這些地方裏面是越來越旺
[00:22:44.500 --> 00:22:46.500]  (主席)為甚麼呢 人們就是喜歡魚酒
[00:22:46.500 --> 00:22:48.500]  (主席)他說我們今天
[00:22:48.500 --> 00:22:50.500]  (主席)以前未信主的時候
[00:22:50.500 --> 00:22:52.500]  (主席)就會醉酒方宴群飲
[00:22:52.500 --> 00:22:54.500]  (主席)我們可能會做這些事
[00:22:54.500 --> 00:22:56.500]  (主席)甚至我們會去拜偶像
[00:22:56.500 --> 00:22:58.500]  (主席)可能你說
[00:22:58.500 --> 00:23:00.500]  (主席)不是的 我都沒有去廟裏拜神
[00:23:00.500 --> 00:23:02.500]  (主席)但有時我都很擔心
[00:23:02.500 --> 00:23:04.500]  (主席)擔心甚麼呢
[00:23:04.500 --> 00:23:06.500]  (主席)有些同事貪得意
[00:23:06.500 --> 00:23:08.500]  (主席)原來啤牌都可以和你占卜
[00:23:08.500 --> 00:23:10.500]  (主席)是嗎 那就玩玩
[00:23:10.500 --> 00:23:12.500]  (主席)和我問一下
[00:23:12.500 --> 00:23:14.500]  (主席)有時我會有這些所謂小玩意
[00:23:14.500 --> 00:23:16.500]  (主席)但是怎樣
[00:23:16.500 --> 00:23:18.500]  (主席)我們會其他人去參與
[00:23:18.500 --> 00:23:20.500]  (主席)可能你的同事買了一本
[00:23:20.500 --> 00:23:22.500]  (主席)蛇年運情書
[00:23:22.500 --> 00:23:24.500]  (主席)你對聖經反而沒有那麼有興趣
[00:23:24.500 --> 00:23:26.500]  (主席)可能你就是自己扭一本來
[00:23:26.500 --> 00:23:28.500]  (主席)看看我下一年又怎樣
[00:23:28.500 --> 00:23:30.500]  (主席)原來這個就是怎樣
[00:23:30.500 --> 00:23:32.500]  (主席)就是聖經裏面所講的
[00:23:32.500 --> 00:23:34.500]  (主席)你們都是去拜偶像
[00:23:34.500 --> 00:23:36.500]  (主席)但是當我們信了主之後
[00:23:36.500 --> 00:23:38.500]  (主席)其實我們不應該再參與其中
[00:23:38.500 --> 00:23:40.500]  (主席)因為今非昔比
[00:23:40.500 --> 00:23:42.500]  (主席)我們樂於的
[00:23:42.500 --> 00:23:44.500]  (主席)就是要信從神的心意
[00:23:44.500 --> 00:23:46.500]  (主席)因為這樣的時候
[00:23:46.500 --> 00:23:48.500]  (主席)我們才可以成長
[00:23:48.500 --> 00:23:50.500]  (主席)作為一個基督徒
[00:23:50.500 --> 00:23:52.500]  (主席)不是就這樣信了主就足夠
[00:23:52.500 --> 00:23:54.500]  (主席)我們需要怎樣
[00:23:54.500 --> 00:23:56.500]  (主席)好的親近神
[00:23:56.500 --> 00:23:58.500]  (主席)當你說去愛主的時候
[00:23:58.500 --> 00:24:00.500]  (主席)你要去研讀神的話語
[00:24:00.500 --> 00:24:02.500]  (主席)你才知道什麼是神的心意
[00:24:02.500 --> 00:24:04.500]  (主席)你才能夠按神的心意而行
[00:24:04.500 --> 00:24:06.500]  (主席)如果
[00:24:06.500 --> 00:24:08.500]  (主席)我們不能夠
[00:24:08.500 --> 00:24:10.500]  (主席)好好的親近神的時候
[00:24:10.500 --> 00:24:12.500]  (主席)根本有時候我們做錯了都不知道什麼事
[00:24:12.500 --> 00:24:14.500]  (主席)他要提醒我們
[00:24:14.500 --> 00:24:16.500]  (主席)當我們有這個堅持的時候
[00:24:16.500 --> 00:24:18.500]  (主席)那些不信主的人
[00:24:18.500 --> 00:24:20.500]  (主席)覺得我們好像獨善其身
[00:24:20.500 --> 00:24:22.500]  (主席)會以我們為怪
[00:24:22.500 --> 00:24:24.500]  (主席)會毀謗我們
[00:24:24.500 --> 00:24:26.500]  (主席)甚至抹黑我們
[00:24:26.500 --> 00:24:28.500]  (主席)很簡單舉個例
[00:24:28.500 --> 00:24:30.500]  (主席)上個禮拜我知道
[00:24:30.500 --> 00:24:32.500]  (主席)同性戀者有這個遊行
[00:24:32.500 --> 00:24:34.500]  (主席)好了,明光社
[00:24:34.500 --> 00:24:36.500]  (主席)你帶我去,很清楚
[00:24:36.500 --> 00:24:38.500]  (主席)蔡先生就講明
[00:24:38.500 --> 00:24:40.500]  (主席)好,我們會接受
[00:24:40.500 --> 00:24:42.500]  (主席)同性戀這些的人
[00:24:42.500 --> 00:24:44.500]  (主席)但我們不接受這些的事
[00:24:44.500 --> 00:24:46.500]  (主席)同性戀往往出現的是什麼呢
[00:24:46.500 --> 00:24:48.500]  (主席)就是綱交
[00:24:48.500 --> 00:24:50.500]  (主席)這個是帶來很多的傷害
[00:24:50.500 --> 00:24:52.500]  (主席)這是很自然的
[00:24:52.500 --> 00:24:54.500]  (主席)雖然不是百分之一百的人是這樣
[00:24:54.500 --> 00:24:56.500]  (主席)就會有這些行為出現
[00:24:56.500 --> 00:24:58.500]  (主席)但接著就被人大做文章
[00:24:58.500 --> 00:25:00.500]  (主席)於是又被人說我們是什麼
[00:25:00.500 --> 00:25:02.500]  (主席)道德的塔利班
[00:25:02.500 --> 00:25:04.500]  (主席)今天,有時我們會被人抹黑
[00:25:04.500 --> 00:25:06.500]  (主席)但無論怎樣
[00:25:06.500 --> 00:25:08.500]  (主席)我們過性別的生活
[00:25:08.500 --> 00:25:10.500]  (主席)我們有這個堅持
[00:25:10.500 --> 00:25:12.500]  (主席)我們就會被一些不信的人否定
[00:25:12.500 --> 00:25:14.500]  (主席)這個是聖經早就告訴我們了
[00:25:14.500 --> 00:25:16.500]  (主席)我們一起來讀
[00:25:16.500 --> 00:25:18.500]  (主席)約翰福音第一章的第五節
[00:25:18.500 --> 00:25:20.500]  (主席)第一章的第五節
[00:25:20.500 --> 00:25:22.500]  (主席)光
[00:25:22.500 --> 00:25:24.500]  (主席)約翰福音第一章的第五節
[00:25:24.500 --> 00:25:26.500]  (主席)有沒有打出來
[00:25:26.500 --> 00:25:28.500]  (主席)沒有的時候,大家看廣章有
[00:25:28.500 --> 00:25:30.500]  (主席)好,江照在黑暗裡
[00:25:30.500 --> 00:25:32.500]  (主席)黑暗卻不接受光
[00:25:32.500 --> 00:25:34.500]  (主席)黑暗卻不接受光
[00:25:34.500 --> 00:25:36.500]  (主席)這裡很清楚的讓我們看到
[00:25:36.500 --> 00:25:38.500]  (主席)當我們在江照出來的時候
[00:25:38.500 --> 00:25:40.500]  (主席)江是不會接受
[00:25:40.500 --> 00:25:42.500]  (主席)即是黑暗是不會接受光
[00:25:42.500 --> 00:25:44.500]  (主席)所以其實別人有幫助我們
[00:25:44.500 --> 00:25:46.500]  (主席)所以今天有時
[00:25:46.500 --> 00:25:48.500]  (主席)我們會被人誹謗
[00:25:48.500 --> 00:25:50.500]  (主席)被人來帶去誣蔑
[00:25:50.500 --> 00:25:52.500]  (主席)但是我們不要覺得
[00:25:52.500 --> 00:25:54.500]  (主席)這個是怪的
[00:25:54.500 --> 00:25:56.500]  (主席)我們會接受這些的事
[00:25:56.500 --> 00:25:58.500]  (主席)我們不可以因為這些的緣故
[00:25:58.500 --> 00:26:00.500]  (主席)而來同流合污
[00:26:00.500 --> 00:26:02.500]  (主席)如果我們有這個仇婦的心智
[00:26:02.500 --> 00:26:04.500]  (主席)於是我們就站得穩了
[00:26:04.500 --> 00:26:06.500]  (主席)最後神祂不會容讓我們
[00:26:06.500 --> 00:26:08.500]  (主席)就這樣被人誣蔑的
[00:26:08.500 --> 00:26:10.500]  (主席)因為有生死的判決
[00:26:10.500 --> 00:26:12.500]  (主席)我們一起來再讀
[00:26:12.500 --> 00:26:14.500]  (主席)給前書的第四章的第五節
[00:26:14.500 --> 00:26:16.500]  (主席)第四章的第五節
[00:26:16.500 --> 00:26:22.500]  「他們必在那將要審判活人死人的主面前交帳」
[00:26:22.500 --> 00:26:26.500]  (主席)我們雖然被人來帶去輕視
[00:26:26.500 --> 00:26:28.500]  (主席)被人來誣告甚至迫害
[00:26:28.500 --> 00:26:30.500]  (主席)但是請你記住
[00:26:30.500 --> 00:26:32.500]  (主席)我們所相信的神
[00:26:32.500 --> 00:26:34.500]  (主席)絕對不會坐視不理
[00:26:34.500 --> 00:26:36.500]  (主席)神會為我們來帶去伸冤
[00:26:36.500 --> 00:26:40.500]  (主席)護衛我們作出公正的審判
[00:26:40.500 --> 00:26:42.500]  (主席)「他們必在那將要審判
[00:26:42.500 --> 00:26:44.500]  (主席)活人死人的主面前交帳」
[00:26:44.500 --> 00:26:46.500]  (主席)這個「他們」是指甚麼人
[00:26:46.500 --> 00:26:48.500]  (主席)就是迫害基督徒的人
[00:26:48.500 --> 00:26:50.500]  (主席)他們所做的
[00:26:50.500 --> 00:26:52.500]  (主席)必定的要對主
[00:26:52.500 --> 00:26:54.500]  (主席)其實是去交代
[00:26:54.500 --> 00:26:56.500]  (主席)我們主席曾經說過甚麼呢
[00:26:56.500 --> 00:27:00.500]  (主席)我們再來看萬禧福經第十二章的第三十六節
[00:27:00.500 --> 00:27:02.500]  (主席)十二章三十六節我們一起來讀
[00:27:02.500 --> 00:27:06.500]  「我又告訴你們凡人所說的閒話
[00:27:06.500 --> 00:27:08.500]  (主席)當審判的日子
[00:27:08.500 --> 00:27:12.500]  (主席)必要句句供出來」
[00:27:12.500 --> 00:27:15.500]  (主席)如果大家讀這段經文的時候
[00:27:15.500 --> 00:27:17.500]  (主席)你就不能夠不去
[00:27:17.500 --> 00:27:21.500]  (主席)真的甘心降服於聖經的真實
[00:27:21.500 --> 00:27:23.500]  (主席)耶穌講這句話的時候是多少
[00:27:23.500 --> 00:27:26.500]  (主席)是公元三十年多一點
[00:27:26.500 --> 00:27:28.500]  (主席)那時候沒有錄音的
[00:27:28.500 --> 00:27:30.500]  (主席)沒有錄影的
[00:27:30.500 --> 00:27:33.500]  (主席)但耶穌說你講那些閒話
[00:27:33.500 --> 00:27:35.500]  (主席)私底下講的說話
[00:27:35.500 --> 00:27:37.500]  (主席)將來有一天全部要公開出來
[00:27:37.500 --> 00:27:40.500]  (主席)你去年講過甚麼你都不記得了
[00:27:40.500 --> 00:27:42.500]  (主席)是不是
[00:27:42.500 --> 00:27:43.500]  (主席)我很記得有一次
[00:27:43.500 --> 00:27:45.500]  (主席)我在一間教會講道很多年之前
[00:27:45.500 --> 00:27:47.500]  (主席)在元朗一間教會
[00:27:47.500 --> 00:27:49.500]  (主席)當我在教會講完道之後
[00:27:49.500 --> 00:27:50.500]  (主席)有個年輕人跟我說
[00:27:50.500 --> 00:27:52.500]  (主席)牧師你記不記得
[00:27:52.500 --> 00:27:55.500]  (主席)七八年之前你來過我教會講道
[00:27:55.500 --> 00:27:56.500]  (主席)我說我記得
[00:27:56.500 --> 00:27:58.500]  (主席)他說你記不記得甚麼題目
[00:27:58.500 --> 00:27:59.500]  (主席)那次我突然間call到
[00:27:59.500 --> 00:28:01.500]  (主席)我說我記得我講甚麼題目
[00:28:01.500 --> 00:28:02.500]  (主席)與神同行
[00:28:02.500 --> 00:28:03.500]  (主席)他說牧師真是好東西
[00:28:03.500 --> 00:28:04.500]  (主席)那你記不記得你說過甚麼
[00:28:04.500 --> 00:28:10.500]  (主席)我說不能夠百分之百記得
[00:28:10.500 --> 00:28:11.500]  (主席)這個就是當年
[00:28:11.500 --> 00:28:13.500]  (主席)你來我們講道的時候錄的音
[00:28:13.500 --> 00:28:14.500]  (主席)意思就是說
[00:28:14.500 --> 00:28:16.500]  (主席)我們不想要給你
[00:28:16.500 --> 00:28:18.500]  (主席)我說好好好
[00:28:18.500 --> 00:28:20.500]  (主席)七八年之前
[00:28:20.500 --> 00:28:22.500]  (主席)我講過的道
[00:28:22.500 --> 00:28:24.500]  (主席)我不可以全部記得
[00:28:24.500 --> 00:28:26.500]  (主席)但原來當你錄音的時候
[00:28:26.500 --> 00:28:29.500]  (主席)八年十年之後
[00:28:29.500 --> 00:28:31.500]  (主席)都可以聽得到
[00:28:31.500 --> 00:28:34.500]  (主席)但耶穌講這句說話的時候
[00:28:34.500 --> 00:28:36.500]  (主席)即是講完三十年多一點
[00:28:36.500 --> 00:28:38.500]  (主席)你私底下
[00:28:38.500 --> 00:28:40.500]  (主席)背地裡講的說話
[00:28:40.500 --> 00:28:42.500]  (主席)你暗地裡做的事
[00:28:42.500 --> 00:28:43.500]  (主席)有一日
[00:28:43.500 --> 00:28:45.500]  (主席)都要完全的公開出來
[00:28:45.500 --> 00:28:47.500]  (主席)閒話都是這樣
[00:28:47.500 --> 00:28:50.500]  (主席)何況是毀謗的話呢
[00:28:50.500 --> 00:28:52.500]  (主席)證據確鑿
[00:28:52.500 --> 00:28:54.500]  (主席)神會為我們伸冤
[00:28:54.500 --> 00:28:55.500]  (主席)還有
[00:28:55.500 --> 00:28:57.500]  (主席)今日聖經裡面所講
[00:28:57.500 --> 00:28:58.500]  (主席)耶穌基督是審判甚麼
[00:28:58.500 --> 00:29:01.500]  (主席)是審判活人死人的主
[00:29:01.500 --> 00:29:03.500]  (主席)怎麼叫活人和死人呢
[00:29:03.500 --> 00:29:05.500]  (主席)原來其實每一個人
[00:29:05.500 --> 00:29:07.500]  (主席)都會復活的
[00:29:07.500 --> 00:29:10.500]  (主席)包括不信的人都會復活
[00:29:10.500 --> 00:29:11.500]  (主席)所以大家要留意
[00:29:11.500 --> 00:29:13.500]  (主席)永生這個字的解釋
[00:29:13.500 --> 00:29:16.500]  (主席)其實不只是解永遠不死
[00:29:16.500 --> 00:29:18.500]  (主席)不信的人都可以有
[00:29:18.500 --> 00:29:20.500]  (主席)永遠不死這個狀態
[00:29:20.500 --> 00:29:22.500]  (主席)永生不單止時間
[00:29:22.500 --> 00:29:23.500]  (主席)是講的質數
[00:29:23.500 --> 00:29:25.500]  (主席)是你跟神相處
[00:29:25.500 --> 00:29:26.500]  (主席)為甚麼呢
[00:29:26.500 --> 00:29:27.500]  (主席)我們一起來又再看
[00:29:27.500 --> 00:29:28.500]  (主席)啟示錄二十章
[00:29:28.500 --> 00:29:30.500]  (主席)十三到第十四節
[00:29:30.500 --> 00:29:31.500]  (主席)我們一起來讀出
[00:29:31.500 --> 00:29:32.500]  (主席)啟示錄二十章
[00:29:32.500 --> 00:29:33.500]  (主席)十三到十四節
[00:29:33.500 --> 00:29:34.500]  (主席)我們一起來讀出
[00:29:54.500 --> 00:29:57.500]  (主席)原來那些不信主的人
[00:29:57.500 --> 00:29:59.500]  (主席)他都會有復活
[00:29:59.500 --> 00:30:00.500]  (主席)但他復活的時候
