
[00:00:00.000 --> 00:00:02.160]  我們的那種友情直接的關係
[00:19:37.920 --> 00:19:41.920]  他說你個人要盡自己的本分
[00:19:41.920 --> 00:19:43.920]  各位你知道在路德記中
[00:19:43.920 --> 00:19:46.920]  記載了很多的人物
[00:19:46.920 --> 00:19:50.920]  無論是主角還是配角
[00:19:50.920 --> 00:19:52.920]  幾乎讓我們可以看到
[00:19:52.920 --> 00:19:56.920]  沒有一個是負面的角色
[00:19:56.920 --> 00:19:58.920]  你看到其中主要的人物
[00:19:58.920 --> 00:20:03.920]  納爾米路德以及波阿斯
[00:20:03.920 --> 00:20:09.920]  他們的表現都有可圈可點之處
[00:20:09.920 --> 00:20:13.920]  並且他們的表現都恰如其分
[00:20:13.920 --> 00:20:16.920]  不但沒有逾越自己的本分
[00:20:16.920 --> 00:20:18.920]  反而讓我們可以看到
[00:20:18.920 --> 00:20:22.920]  他們的表現都提升了
[00:20:22.920 --> 00:20:27.920]  人性的品質以及道德的水準
[00:20:27.920 --> 00:20:30.920]  首先我們可以看到納爾米
[00:20:30.920 --> 00:20:34.920]  這位讓我們冷的眼光裡面看到
[00:20:34.920 --> 00:20:36.920]  這位可憐的母親
[00:20:36.920 --> 00:20:39.920]  這位可憐的老人
[00:20:39.920 --> 00:20:44.920]  在她的一生裡面經歷了很多的人
[00:20:44.920 --> 00:20:47.920]  都沒有經歷過的那種痛苦
[00:20:47.920 --> 00:20:50.920]  她同時失去了丈夫
[00:20:50.920 --> 00:20:54.920]  又失去了兩個孩子
[00:20:54.920 --> 00:21:01.920]  但是你發現這位可憐的老人納爾米
[00:21:01.920 --> 00:21:06.920]  他寧可自己孤勞獨居
[00:21:06.920 --> 00:21:09.920]  他不願意連累兩個兒媳婦
[00:21:09.920 --> 00:21:10.920]  他告訴他們說
[00:21:10.920 --> 00:21:12.920]  你們回你們父家去吧
[00:21:12.920 --> 00:21:16.920]  好好的找一個人嫁了
[00:21:16.920 --> 00:21:20.920]  但是你發現那兩個兒媳婦的表現
[00:21:20.920 --> 00:21:22.920]  雖然有一個她最終走了
[00:21:22.920 --> 00:21:25.920]  但是一開始他們兩位的表現
[00:21:25.920 --> 00:21:27.920]  都是可圈可點的
[00:21:27.920 --> 00:21:32.920]  兩位兒媳婦都不願意放棄她
[00:21:32.920 --> 00:21:37.920]  她都願意與這個婆婆相依為命
[00:21:37.920 --> 00:21:40.920]  特別是路德還跟隨她
[00:21:40.920 --> 00:21:43.920]  從摩押來到了玻璃痕
[00:21:43.920 --> 00:21:45.920]  這讓我們都看到了
[00:21:45.920 --> 00:21:51.920]  寫出了那種冷性的光輝在裡面
[00:21:51.920 --> 00:21:58.920]  你知道來到了玻璃痕之後
[00:21:58.920 --> 00:22:03.920]  這兩位女人會不會遭遇很多的困難
[00:22:03.920 --> 00:22:05.920]  肯定的
[00:22:05.920 --> 00:22:08.920]  當她離開玻璃痕的時候
[00:22:08.920 --> 00:22:10.920]  玻璃痕經歷了什麼
[00:22:10.920 --> 00:22:13.920]  玻璃痕經歷了饑荒
[00:22:13.920 --> 00:22:16.920]  當她回來的時候
[00:22:16.920 --> 00:22:18.920]  聖經沒有明確的記載
[00:22:18.920 --> 00:22:21.920]  當時是在饑荒的裡面
[00:22:21.920 --> 00:22:24.920]  還是在已經開始收成的裡面
[00:22:24.920 --> 00:22:26.920]  如果是在饑荒的裡面
[00:22:26.920 --> 00:22:29.920]  這兩位寡婦她就更加的可憐
[00:22:29.920 --> 00:22:33.920]  她就更加的有很大的挑戰和困難
[00:22:33.920 --> 00:22:34.920]  為什麼
[00:22:34.920 --> 00:22:36.920]  因為別人也沒有收成
[00:22:36.920 --> 00:22:38.920]  那怎麼給你呢
[00:22:38.920 --> 00:22:40.920]  但是從聖經可以看到
[00:22:40.920 --> 00:22:42.920]  好像當時有所收成
[00:22:42.920 --> 00:22:43.920]  為什麼
[00:22:43.920 --> 00:22:47.920]  因為波阿斯她收成得很好
[00:22:47.920 --> 00:22:48.920]  但是我們可以看到
[00:22:48.920 --> 00:22:50.920]  當他們兩個來到那裡的時候
[00:22:50.920 --> 00:22:53.920]  首先能要解決的是什麼
[00:22:53.920 --> 00:22:56.920]  我們能要解決的是最基本的
[00:22:56.920 --> 00:22:59.920]  就是鼻子下面的那一痕
[00:22:59.920 --> 00:23:00.920]  對不對
[00:23:00.920 --> 00:23:02.920]  吃的問題先解決掉
[00:23:02.920 --> 00:23:03.920]  這個很重要
[00:23:03.920 --> 00:23:05.920]  所以聖經裡面告訴我們說
[00:23:05.920 --> 00:23:08.920]  那個時候路德有沒有告訴婆婆說
[00:23:08.920 --> 00:23:09.920]  婆婆啊
[00:23:09.920 --> 00:23:13.920]  這個地方我是人生地不熟
[00:23:13.920 --> 00:23:15.920]  你呢原來就一直在這裡面
[00:23:15.920 --> 00:23:17.920]  你是這個地方的人
[00:23:17.920 --> 00:23:19.920]  他說你能不能出去
[00:23:19.920 --> 00:23:23.920]  解解別人掉下來的那些麥穗
[00:23:23.920 --> 00:23:26.920]  那我們兩個可憐的女人
[00:23:26.920 --> 00:23:28.920]  可以活下去
[00:23:28.920 --> 00:23:30.920]  路德有沒有這麼講
[00:23:30.920 --> 00:23:32.920]  沒有這麼講
[00:23:32.920 --> 00:23:33.920]  如果退一步來講說
[00:23:33.920 --> 00:23:35.920]  路德說婆婆啊
[00:23:35.920 --> 00:23:37.920]  你在前面帶隊
[00:23:37.920 --> 00:23:39.920]  我在後面助陣
[00:23:39.920 --> 00:23:41.920]  我們兩個人出去
[00:23:41.920 --> 00:23:42.920]  一起同工
[00:23:42.920 --> 00:23:44.920]  在外面
[00:23:44.920 --> 00:23:46.920]  能解去別人掉下來的糧食
[00:23:46.920 --> 00:23:48.920]  那我們沖基
[00:23:48.920 --> 00:23:49.920]  有沒有這麼做
[00:23:49.920 --> 00:23:50.920]  路德也沒有這麼做
[00:23:50.920 --> 00:23:52.920]  路德怎麼做
[00:23:52.920 --> 00:23:54.920]  聖經裡面告訴我們
[00:23:54.920 --> 00:23:56.920]  他說摩押的女子
[00:23:56.920 --> 00:24:00.920]  聖經裡面突出這幾個字叫摩押女子
[00:24:00.920 --> 00:24:03.920]  路德對那阿彌說
[00:24:03.920 --> 00:24:05.920]  聖經在第二章的十一節裡面
[00:24:05.920 --> 00:24:07.920]  他怎麼說呢
[00:24:07.920 --> 00:24:10.920]  他容我往田裡面去
[00:24:10.920 --> 00:24:13.920]  我蒙水的恩就在水的深後
[00:24:13.920 --> 00:24:15.920]  失去麥穗
[00:24:15.920 --> 00:24:17.920]  各位你發現
[00:24:17.920 --> 00:24:19.920]  這個摩押的女子路德
[00:24:19.920 --> 00:24:21.920]  去告訴婆婆說
[00:24:21.920 --> 00:24:23.920]  我一個人出去
[00:24:23.920 --> 00:24:24.920]  到田裡面去
[00:24:24.920 --> 00:24:25.920]  並且他還怎麼樣
[00:24:25.920 --> 00:24:27.920]  告訴婆婆說容我
[00:24:27.920 --> 00:24:28.920]  因為為什麼
[00:24:28.920 --> 00:24:29.920]  我是下輩
[00:24:29.920 --> 00:24:31.920]  我要去做事情的時候
[00:24:31.920 --> 00:24:37.920]  要得到長輩的許可和支持
[00:24:37.920 --> 00:24:39.920]  所以容我往田間去
[00:24:39.920 --> 00:24:41.920]  我蒙水的恩就在水的深後
[00:24:41.920 --> 00:24:43.920]  失去麥穗
[00:24:43.920 --> 00:24:46.920]  你發現對於路德來講
[00:24:46.920 --> 00:24:50.920]  他本來有很多的藉口去推脫他的責任
[00:24:50.920 --> 00:24:52.920]  但是他卻沒有
[00:24:52.920 --> 00:24:54.920]  這樣的一位弱女子
[00:24:54.920 --> 00:24:57.920]  他願意去承擔起來
[00:24:57.920 --> 00:25:00.920]  這個家庭的責任
[00:25:00.920 --> 00:25:03.920]  各位你發現這位路德
[00:25:03.920 --> 00:25:05.920]  在這個家裡面
[00:25:05.920 --> 00:25:09.920]  真的盡了他自己的本分
[00:25:09.920 --> 00:25:13.920]  你知道來到一個陌生的城市
[00:25:13.920 --> 00:25:15.920]  真的不太容易
[00:25:15.920 --> 00:25:18.920]  並且所面對的是一群
[00:25:18.920 --> 00:25:20.920]  異樣起事的眼光
[00:25:20.920 --> 00:25:24.920]  和家土勢必的貧困
[00:25:24.920 --> 00:25:27.920]  使得他不得不去釋荒
[00:25:27.920 --> 00:25:31.920]  來奉養婆婆
[00:25:31.920 --> 00:25:34.920]  各位有時候我一直在想
[00:25:34.920 --> 00:25:36.920]  我說沈啊
[00:25:36.920 --> 00:25:38.920]  當時的路德
[00:25:38.920 --> 00:25:40.920]  在那樣的環境裡面
[00:25:40.920 --> 00:25:43.920]  他同樣走過
[00:25:43.920 --> 00:25:46.920]  結果走得很漂亮
[00:25:46.920 --> 00:25:48.920]  像我們一家人
[00:25:48.920 --> 00:25:51.920]  去年8月18號來美國
[00:25:51.920 --> 00:25:52.920]  但是來的頭兩個月
[00:25:52.920 --> 00:25:55.920]  我感覺到自己很崩潰了
[00:25:55.920 --> 00:25:59.920]  為什麼一來到這裡的時候
[00:25:59.920 --> 00:26:02.920]  我的學校發生了很大的變動
[00:26:02.920 --> 00:26:04.920]  學校沒有提前告訴我
[00:26:04.920 --> 00:26:06.920]  我知道的都是以前的信息
[00:26:06.920 --> 00:26:07.920]  一來到的時候
[00:26:07.920 --> 00:26:09.920]  說很多老師
[00:26:09.920 --> 00:26:10.920]  很好的老師都走了
[00:26:10.920 --> 00:26:12.920]  你說我來就是為了學習
[00:26:12.920 --> 00:26:15.920]  不是為了來美國觀光的
[00:26:15.920 --> 00:26:16.920]  因為來觀光
[00:26:16.920 --> 00:26:18.920]  我沒有這樣的閒情逸致
[00:26:18.920 --> 00:26:19.920]  我也沒有這麼多的錢
[00:26:19.920 --> 00:26:21.920]  來這裡觀光
[00:26:21.920 --> 00:26:22.920]  其實來到這裡的時候
[00:26:22.920 --> 00:26:24.920]  學校說沒關係
[00:26:24.920 --> 00:26:26.920]  住的都安排好了
[00:26:26.920 --> 00:26:27.920]  一來的時候
[00:26:27.920 --> 00:26:33.920]  頭兩個月我們搬了五次家
[00:26:33.920 --> 00:26:34.920]  我們還沒來的時候
[00:26:34.920 --> 00:26:36.920]  他說孩子的學校都找好了
[00:26:36.920 --> 00:26:38.920]  當我們來到這裡的時候
[00:26:38.920 --> 00:26:40.920]  一個月的時間
[00:26:40.920 --> 00:26:42.920]  孩子的學校沒有找到
[00:26:42.920 --> 00:26:44.920]  並且我們買菜的時候
[00:26:44.920 --> 00:26:46.920]  出不去
[00:26:46.920 --> 00:26:48.920]  那個時候教會的丁子們都不認識
[00:26:48.920 --> 00:26:49.920]  如果早認識你們多好
[00:26:49.920 --> 00:26:51.920]  就請你們幫忙了
[00:26:51.920 --> 00:26:53.920]  那個時候沒有人認識
[00:26:53.920 --> 00:26:55.920]  因為也沒有車
[00:26:55.920 --> 00:26:56.920]  也不知道
[00:26:56.920 --> 00:26:58.920]  只能就待在家裡面
[00:26:58.920 --> 00:27:00.920]  如果有人說
[00:27:00.920 --> 00:27:01.920]  你要不要去買菜
[00:27:01.920 --> 00:27:02.920]  那就去買一點
[00:27:02.920 --> 00:27:03.920]  那個時候我們冰箱裡面的菜
[00:27:03.920 --> 00:27:05.920]  不是說想吃什麼就吃什麼
[00:27:05.920 --> 00:27:07.920]  算一下
[00:27:07.920 --> 00:27:09.920]  到底這個菜還要吃幾天
[00:27:09.920 --> 00:27:11.920]  如果別人說
[00:27:11.920 --> 00:27:13.920]  三天之後我陪你買菜
[00:27:13.920 --> 00:27:14.920]  那你一定要計算
[00:27:14.920 --> 00:27:16.920]  你那個菜要吃三天
[00:27:16.920 --> 00:27:17.920]  不能兩天吃完了
[00:27:17.920 --> 00:27:19.920]  最後一天一家人就煮一點白米飯
[00:27:19.920 --> 00:27:21.920]  在那裡吃的對不對
[00:27:21.920 --> 00:27:25.920]  發現那兩個月的時間裡面
[00:27:25.920 --> 00:27:28.920]  我感覺到自己很難過
[00:27:28.920 --> 00:27:30.920]  當時我看到路德的時候
[00:27:30.920 --> 00:27:32.920]  我就感覺到很有信心
[00:27:32.920 --> 00:27:34.920]  我最起碼他比我好
[00:27:34.920 --> 00:27:36.920]  他是一個寡婦
[00:27:36.920 --> 00:27:38.920]  我卻帶著老婆來的
[00:27:38.920 --> 00:27:41.920]  他最起碼你說
[00:27:41.920 --> 00:27:44.920]  連吃的都沒有
[00:27:44.920 --> 00:27:46.920]  那最起碼
[00:27:46.920 --> 00:27:48.920]  我雖然說出不去吃
[00:27:48.920 --> 00:27:50.920]  但是最起碼冰箱裡面
[00:27:50.920 --> 00:27:52.920]  還有一點點吃的
[00:27:52.920 --> 00:27:54.920]  沒有他那麼辛苦
[00:27:54.920 --> 00:27:56.920]  但是你的確可以看到
[00:27:56.920 --> 00:27:59.920]  當一個人來到一個陌生的地方的時候
[00:27:59.920 --> 00:28:01.920]  我們會有那種感受
[00:28:01.920 --> 00:28:03.920]  我們就會想到
[00:28:03.920 --> 00:28:06.920]  當時的路德在那種的環境裡面
[00:28:06.920 --> 00:28:11.920]  他同樣願意去承擔起來那個家
[00:28:11.920 --> 00:28:14.920]  把那個家支撐起來了
[00:28:14.920 --> 00:28:16.920]  但是你又看到
[00:28:16.920 --> 00:28:18.920]  其中的另外一個人物波阿斯
[00:28:18.920 --> 00:28:21.920]  怎麼去盡自己的本分
[00:28:21.920 --> 00:28:25.920]  你看到波阿斯對路德講那句話的時候
[00:28:25.920 --> 00:28:30.920]  我們就可以體現出來路德的信仰和邪德
[00:28:30.920 --> 00:28:32.920]  在二章第十一節裡面
[00:28:32.920 --> 00:28:34.920]  波阿斯說
[00:28:34.920 --> 00:28:37.920]  你丈夫死後
[00:28:37.920 --> 00:28:40.920]  你對婆婆的種種孝行
[00:28:40.920 --> 00:28:42.920]  我都聽見了
[00:28:42.920 --> 00:28:46.920]  我知道你怎樣離開父母和自己的鄉土
[00:28:46.920 --> 00:28:50.920]  怎樣來住到這樣一個陌生的民族之中
[00:28:50.920 --> 00:28:53.920]  你知道這句話不是拿爾彌講的
[00:28:53.920 --> 00:28:56.920]  這句話也不是路德講的
[00:28:56.920 --> 00:29:00.920]  這句話卻是另外一個人講的
[00:29:00.920 --> 00:29:03.920]  這句話所表現出來一個什麼呢
[00:29:03.920 --> 00:29:05.920]  表現出來的時候
[00:29:05.920 --> 00:29:08.920]  路德的信仰和邪德
[00:29:08.920 --> 00:29:15.920]  實在是值得我們今天為他肯定和為他喝采
[00:29:15.920 --> 00:29:16.920]  不僅如此
[00:29:16.920 --> 00:29:19.920]  當我們今天繼續去讀路德記的時候
[00:29:19.920 --> 00:29:20.920]  你照樣可以看到
[00:29:20.920 --> 00:29:26.920]  從書中仍然能透出路德那人格的風香
[00:29:26.920 --> 00:29:31.920]  他那種香氣我們照樣還可以聞得到
[00:29:31.920 --> 00:29:36.920]  你發現那個波阿斯不僅僅講了這一段對路德的讚美之話之後
[00:29:36.920 --> 00:29:38.920]  就完了
[00:29:38.920 --> 00:29:40.920]  波阿斯他的表現
[00:29:40.920 --> 00:29:51.920]  他真的敬到了他是一個同胞和一個親近的至親的一個本分
[00:29:51.920 --> 00:29:53.920]  敬到同胞的本分
[00:29:53.920 --> 00:29:55.920]  他是怎麼敬道的呢
[00:29:55.920 --> 00:30:01.920]  我們看到聖經的在路德記的第八章第九節還有第四節裡面
[00:30:01.920 --> 00:30:03.920]  波阿斯就去對路德說
[00:30:03.920 --> 00:30:04.920]  怎麼說呢
[00:30:04.920 --> 00:30:07.920]  他聽我說小姑娘
[00:30:07.920 --> 00:30:10.920]  你不用到別人田裡面去結賣稅
[00:30:10.920 --> 00:30:13.920]  就留在這裡跟女工一起
[00:30:13.920 --> 00:30:15.920]  看男工在哪裡收割
[00:30:15.920 --> 00:30:18.920]  你就跟女工結去
[00:30:18.920 --> 00:30:21.920]  他我已經吩咐我的男工不可欺負你
[00:30:21.920 --> 00:30:25.920]  你渴了就到水罐那裡喝他們打來的水
[00:30:25.920 --> 00:30:27.920]  十四節說到了吃飯的時候
[00:30:27.920 --> 00:30:30.920]  波阿斯對路德說來吃一點麥餅吧
[00:30:30.920 --> 00:30:31.920]  站在處吃
[00:30:31.920 --> 00:30:33.920]  路德就跟工人們坐在一起
[00:30:33.920 --> 00:30:36.920]  波阿斯遞給他一些烤好的麥穗
[00:30:36.920 --> 00:30:39.920]  他吃飽了還有剩下的
[00:30:39.920 --> 00:30:43.920]  你發現這兩句話裡面說這兩段經文裡面表現的是什麼
[00:30:43.920 --> 00:30:46.920]  因為你知道以色列民
[00:30:46.920 --> 00:30:48.920]  上帝就吩咐他們說
[00:30:48.920 --> 00:30:50.920]  他如果你的同胞沒有吃的話
[00:30:50.920 --> 00:30:51.920]  你的同胞沒有喝的話
[00:30:51.920 --> 00:30:52.920]  你要怎麼樣
[00:30:52.920 --> 00:30:54.920]  他一定要留一些給他對不對
[00:30:54.920 --> 00:30:57.920]  所以他們在收割的時候一定要留一個鐵的腳
[00:30:57.920 --> 00:31:00.920]  在那裡不收割的是留給窮人
[00:31:00.920 --> 00:31:03.920]  所以他早已經知道了波阿斯
[00:31:03.920 --> 00:31:07.920]  知道了路德在那種貧困的景象之中
[00:31:07.920 --> 00:31:10.920]  他這個同胞做出了什麼
[00:31:10.920 --> 00:31:12.920]  我來幫助你
[00:31:12.920 --> 00:31:14.920]  我來幫助你
[00:31:14.920 --> 00:31:18.920]  並且波阿斯怕路德拿的不夠多
[00:31:18.920 --> 00:31:20.920]  還怎麼樣
[00:31:20.920 --> 00:31:22.920]  從困好的裡面拿一點出來
[00:31:22.920 --> 00:31:23.920]  故意扔在後面
[00:31:23.920 --> 00:31:25.920]  讓他去攝取
[00:31:25.920 --> 00:31:30.920]  你發現這樣的一種表現是發自一個人的內心底的
[00:31:30.920 --> 00:31:35.920]  還有他也波阿斯也盡到了盡情的責任
[00:31:35.920 --> 00:31:37.920]  什麼叫盡情的責任
[00:31:37.920 --> 00:31:38.920]  因為盡情的責任
[00:31:38.920 --> 00:31:40.920]  聖經裡面告訴我們
[00:31:40.920 --> 00:31:41.920]  當時的這一種責任
[00:31:41.920 --> 00:31:44.920]  我們今天在中國
[00:31:44.920 --> 00:31:46.920]  在今天這個世界裡面
[00:31:46.920 --> 00:31:49.920]  好像在現在的以色列應該也不要去實行
[00:31:49.920 --> 00:31:51.920]  過去盡情是什麼呢
[00:31:51.920 --> 00:31:53.920]  如果一個人的丈夫死了
[00:31:53.920 --> 00:32:00.920]  這個女人一定有她的最親的親戚
[00:32:00.920 --> 00:32:03.920]  或者說那個房主裡面的人
[00:32:03.920 --> 00:32:04.920]  要迎娶她
[00:32:04.920 --> 00:32:06.920]  為的是什麼呢
[00:32:06.920 --> 00:32:14.920]  為了讓死去的那個男人能存留後代和保留財產
[00:32:14.920 --> 00:32:22.920]  但是你知道波阿斯的確是路德她丈夫的一個至親子一
[00:32:22.920 --> 00:32:27.920]  如果很多的人說娶了她
[00:32:27.920 --> 00:32:29.920]  我可能有很多的麻煩
[00:32:29.920 --> 00:32:31.920]  那他就怎麼樣
[00:32:31.920 --> 00:32:33.920]  可以想盡辦法去拒絕他
[00:32:33.920 --> 00:32:34.920]  為什麼
[00:32:34.920 --> 00:32:36.920]  有個很好拒絕的理由就是
[00:32:36.920 --> 00:32:42.920]  因為還有人比我和你家更親
[00:32:42.920 --> 00:32:43.920]  對不對
[00:32:43.920 --> 00:32:45.920]  但是結果呢
[00:32:45.920 --> 00:32:47.920]  波阿斯去怎麼樣
[00:32:47.920 --> 00:32:49.920]  他就告訴路德說
[00:32:49.920 --> 00:32:54.920]  如果那個比你比我和你家更親的那個人
[00:32:54.920 --> 00:32:55.920]  遇取你的話
[00:32:55.920 --> 00:32:59.920]  願意承擔這個責任的話
[00:32:59.920 --> 00:33:01.920]  他說就讓他來承擔
[00:33:01.920 --> 00:33:03.920]  如果他不願意承擔
[00:33:03.920 --> 00:33:06.920]  我必定承擔
[00:33:06.920 --> 00:33:09.920]  你發現那就對路德和拿爾米來講
[00:33:09.920 --> 00:33:10.920]  就吃了定心丸
[00:33:10.920 --> 00:33:11.920]  對不對
[00:33:11.920 --> 00:33:13.920]  不管哪一個
[00:33:13.920 --> 00:33:19.920]  反正結果一定是有人承擔責任的
[00:33:19.920 --> 00:33:21.920]  所以當那個至親的近親
[00:33:21.920 --> 00:33:23.920]  他不願意的時候
[00:33:23.920 --> 00:33:28.920]  在眾長老面前脫下自己的鞋不願意之後
[00:33:28.920 --> 00:33:32.920]  波阿斯立刻就實行了他的諾言
[00:33:32.920 --> 00:33:34.920]  娶了路德
[00:33:34.920 --> 00:33:39.920]  娶進了他至近親應該要盡的責任
[00:33:39.920 --> 00:33:41.920]  好本分
[00:33:41.920 --> 00:33:43.920]  各位你可以看到
[00:33:43.920 --> 00:33:46.920]  聖經裡面的拿爾米
[00:33:46.920 --> 00:33:49.920]  他作為一個長輩來講
[00:33:49.920 --> 00:33:52.920]  他也盡到了自己的本分
[00:33:52.920 --> 00:33:55.920]  你說長輩最多的是為我們怎麼樣
[00:33:55.920 --> 00:34:02.920]  長輩最多的是需要為下輩祝福
[00:34:02.920 --> 00:34:05.920]  我們很多的時候我們發現
[00:34:05.920 --> 00:34:07.920]  一個人結婚之後
[00:34:07.920 --> 00:34:10.920]  希望得到他父母的祝福
[00:34:10.920 --> 00:34:12.920]  對不對
[00:34:12.920 --> 00:34:14.920]  我們很多的時候我們都希望說
[00:34:14.920 --> 00:34:18.920]  我希望我的老人來祝福我
[00:34:18.920 --> 00:34:21.920]  他就會感覺到這是一個很高興
[00:34:21.920 --> 00:34:23.920]  如果反之
[00:34:23.920 --> 00:34:25.920]  好像在你的心裡面
[00:34:25.920 --> 00:34:30.920]  總是有那麼一點點的東西還存在你的裡面
[00:34:30.920 --> 00:34:33.920]  但是你發洩拿爾米做到了
[00:34:33.920 --> 00:34:36.920]  特別在二章二十二節裡面
[00:34:36.920 --> 00:34:39.920]  你發洩拿爾米對路德說
[00:34:39.920 --> 00:34:40.920]  是啊女兒
[00:34:40.920 --> 00:34:43.920]  你最好在波阿斯的鐵裡跟女工在一起
[00:34:43.920 --> 00:34:45.920]  要是你到別人的鐵裡面去
[00:34:45.920 --> 00:34:48.920]  恐怕有人會欺負你
[00:34:48.920 --> 00:34:50.920]  不僅僅在其他的經文裡面看到
[00:34:50.920 --> 00:34:54.920]  拿爾米對路德的那種祝福
[00:34:54.920 --> 00:34:56.920]  他並且怎麼樣
[00:34:56.920 --> 00:35:02.920]  對拿爾米的那種安危很擔憂
[00:35:02.920 --> 00:35:11.920]  最後拿爾米是路德和波阿斯在拿爾米的祝福之下
[00:35:11.920 --> 00:35:13.920]  來走上紅地毯
[00:35:13.920 --> 00:35:16.920]  來步入洞房
[00:35:16.920 --> 00:35:18.920]  所以你可以發現
[00:35:18.920 --> 00:35:25.920]  為什麼路德紀在經歷以色列四十世代最黑暗的時期裡面
[00:35:25.920 --> 00:35:29.920]  還能發出如此耀眼的光輝
[00:35:29.920 --> 00:35:31.920]  讓我們感覺到很溫暖
[00:35:31.920 --> 00:35:35.920]  讓我們感覺到很幸福的一句經文
[00:35:35.920 --> 00:35:38.920]  主要就是因為他們仰望上帝
[00:35:38.920 --> 00:35:43.920]  並且各自盡到各自的本分
[00:35:43.920 --> 00:35:45.920]  在座的各位
[00:35:45.920 --> 00:35:47.920]  我們來試問自己
[00:35:47.920 --> 00:35:50.920]  我們在家庭
[00:35:50.920 --> 00:35:52.920]  我們在學校
[00:35:52.920 --> 00:35:54.920]  我們在教會
[00:35:54.920 --> 00:35:56.920]  我們在單位
[00:35:56.920 --> 00:36:01.920]  我們有沒有盡到各自的本分
[00:36:01.920 --> 00:36:03.920]  各位如果很多的時候
[00:36:03.920 --> 00:36:06.920]  我們大家都沒有盡到各自的本分
[00:36:06.920 --> 00:36:08.920]  結果發現
[00:36:08.920 --> 00:36:11.920]  很多人都感覺到自己很受傷
[00:36:11.920 --> 00:36:13.920]  對不對
[00:36:13.920 --> 00:36:15.920]  你說當家大家一起受傷了
[00:36:15.920 --> 00:36:18.920]  所以說大家就一起唱起那首歌
[00:36:18.920 --> 00:36:20.920]  任歇奇的傷心太平洋了
[00:36:20.920 --> 00:36:21.920]  對不對
[00:36:21.920 --> 00:36:22.920]  但是你發現
[00:36:22.920 --> 00:36:24.920]  對於我們在座的各位
[00:36:24.920 --> 00:36:26.920]  如果我們是基督徒
[00:36:26.920 --> 00:36:28.920]  你說能不能讓我們在教會裡面聽到
[00:36:28.920 --> 00:36:31.920]  傷心太平洋那首歌呢
[00:36:31.920 --> 00:36:32.920]  我們應該聽到的是什麼
[00:36:32.920 --> 00:36:35.920]  應該都要像劉德華唱的什麼愛你一萬年
[00:36:35.920 --> 00:36:38.920]  或者說張學友的那種愛如潮水
[00:36:38.920 --> 00:36:40.920]  都應該聽到這樣的歌才是對的
[00:36:40.920 --> 00:36:42.920]  對不對
[00:36:42.920 --> 00:36:44.920]  各位所以你知道
[00:36:44.920 --> 00:36:46.920]  我們各位
[00:36:46.920 --> 00:36:50.920]  不管在任何的人際的關係中
[00:36:50.920 --> 00:36:52.920]  我們要盡好自己的本分
[00:36:52.920 --> 00:36:54.920]  這很重要
[00:36:54.920 --> 00:36:58.920]  不管別人在做什麼
[00:36:58.920 --> 00:37:01.920]  很多的時候
[00:37:01.920 --> 00:37:03.920]  在教會也一樣
[00:37:03.920 --> 00:37:05.920]  在我們所有的冷靜關係裡面走一樣
[00:37:05.920 --> 00:37:11.920]  如果我們都把自己的標準定在別人的身上
[00:37:11.920 --> 00:37:14.920]  我們可以大家可想而知
[00:37:14.920 --> 00:37:17.920]  我們這樣的一種冷靜關係
[00:37:17.920 --> 00:37:21.920]  一定是不健康的
[00:37:21.920 --> 00:37:23.920]  一定會出問題的
[00:37:23.920 --> 00:37:25.920]  如果我們大家都說
[00:37:25.920 --> 00:37:27.920]  我從我身上做起
[00:37:27.920 --> 00:37:30.920]  我怎麼樣去做好我該做的
[00:37:30.920 --> 00:37:34.920]  我發現如果每個人都這麼做的時候
[00:37:34.920 --> 00:37:37.920]  我們的冷靜關係
[00:37:37.920 --> 00:37:39.920]  我們的一個團體
[00:37:39.920 --> 00:37:43.920]  所體現出來的一定是和諧
[00:37:43.920 --> 00:37:45.920]  一定是攏恰
[00:37:45.920 --> 00:37:47.920]  一定是相愛
[00:37:47.920 --> 00:37:49.920]  一定是彼此的殘福
[00:37:49.920 --> 00:37:55.920]  一定是彼此的恩慈相待
[00:37:55.920 --> 00:38:00.920]  所以各位我們大家除了各自盡到自己的本分之後
[00:38:00.920 --> 00:38:02.920]  我們彼此之間
[00:38:02.920 --> 00:38:06.920]  還有恩慈相待
[00:38:06.920 --> 00:38:08.920]  在這恩慈相待裡面
[00:38:08.920 --> 00:38:10.920]  從路德紀裡面
[00:38:10.920 --> 00:38:14.920]  我們也可以看到很多的回合
[00:38:14.920 --> 00:38:17.920]  這個很重要的回合是什麼樣呢
[00:38:17.920 --> 00:38:21.920]  你發洩波阿斯對路德
[00:38:21.920 --> 00:38:23.920]  波阿斯對路德來講
[00:38:23.920 --> 00:38:28.920]  他是不是你發洩他是非常的恩慈相待呢
[00:38:28.920 --> 00:38:29.920]  我們去看一段經文
[00:38:29.920 --> 00:38:33.920]  路德紀的第二章15到16節
[00:38:33.920 --> 00:38:34.920]  這段經文裡面
[00:38:34.920 --> 00:38:36.920]  他其中的有一句話說
[00:38:36.920 --> 00:38:40.920]  他說那他波阿斯對他的功能怎麼講
[00:38:40.920 --> 00:38:42.920]  說讓他水一潔
[00:38:42.920 --> 00:38:45.920]  讓他從堆裡面和捆中去解
[00:38:45.920 --> 00:38:47.920]  也不要為難他
