
[00:00:00.000 --> 00:00:02.440]  我哋先同心祈禱
[00:21:40.760 --> 00:21:43.000]  限於這個世界
[00:21:43.000 --> 00:21:46.680]  死了之後就沒用了
[00:21:46.680 --> 00:21:49.120]  我們所有的錢就沒用了
[00:21:49.120 --> 00:21:52.400]  但很多有錢的人就不相信有永生
[00:21:52.400 --> 00:21:56.000]  他們就窮到只剩下錢了
[00:21:56.000 --> 00:21:58.200]  主耶穌提醒我們
[00:21:58.200 --> 00:22:02.200]  不可為自己積聚財寶在地上
[00:22:02.200 --> 00:22:06.800]  要為自己積聚財寶在天上
[00:22:06.800 --> 00:22:09.200]  為自己積聚財寶在天上
[00:22:09.200 --> 00:22:11.120]  就有很多途徑
[00:22:11.120 --> 00:22:13.760]  包括奉獻支持教會的工作
[00:22:13.760 --> 00:22:15.680]  支持宣教士的工作
[00:22:15.680 --> 00:22:18.840]  周濟貧窮都是可以的
[00:22:18.840 --> 00:22:20.680]  如果我們真的相信
[00:22:20.680 --> 00:22:25.200]  死後是有另一種永恆的生命等待我們的話
[00:22:25.200 --> 00:22:32.160]  我們會不會為那個永恆的生命
[00:22:32.160 --> 00:22:35.680]  現在做好準備呢?
[00:22:35.680 --> 00:22:40.000]  如果我們現在收到一個秘密消息
[00:22:40.000 --> 00:22:43.560]  澳洲政府準備不用澳幣了
[00:22:43.560 --> 00:22:47.400]  不久的將來很快就會改用人民幣
[00:22:47.400 --> 00:22:51.160]  現在正在秘密與中國政府商量
[00:22:51.160 --> 00:22:53.280]  要定一個價位買入人民幣
[00:22:53.280 --> 00:22:56.680]  然後發放給人民
[00:22:56.680 --> 00:22:59.640]  如果你等到真的改用的時候
[00:22:59.640 --> 00:23:01.600]  那時候你才想換人民幣
[00:23:01.600 --> 00:23:03.960]  那個價位會很高
[00:23:03.960 --> 00:23:07.120]  因為到時候很快就不值錢了
[00:23:07.120 --> 00:23:13.640]  你到時候才換你死定了
[00:23:13.640 --> 00:23:16.320]  所以如果我們收到消息的人
[00:23:16.320 --> 00:23:18.920]  聰明的人一定會及早準備
[00:23:18.920 --> 00:23:24.320]  趕快趁低價就吸入人民幣
[00:23:24.320 --> 00:23:27.800]  而我們如果聽到這樣的訊息
[00:23:27.800 --> 00:23:32.000]  知道我們將來是有另一種生命
[00:23:32.000 --> 00:23:35.880]  知道我們現在的潛在是不能帶入將來的話
[00:23:35.880 --> 00:23:40.000]  我們現在就要做好準備
[00:23:40.000 --> 00:23:42.080]  所以在我們中間
[00:23:42.080 --> 00:23:44.360]  如果有人未信耶穌
[00:23:44.360 --> 00:23:46.840]  我鼓勵你要相信
[00:23:46.840 --> 00:23:51.240]  人死後是會有另一種生命
[00:23:51.240 --> 00:23:53.640]  如果你不相信耶穌的話
[00:23:53.640 --> 00:24:00.360]  就只能夠去地獄度過你以後的永遠存在
[00:24:00.360 --> 00:24:02.560]  不要叫永生
[00:24:02.560 --> 00:24:04.120]  我不是想恐嚇你
[00:24:04.120 --> 00:24:08.120]  只是將耶穌告訴我們的真理
[00:24:08.120 --> 00:24:11.120]  實不相瞞的告訴你
[00:24:11.120 --> 00:24:15.400]  希望你自己為自己做一個智慧的選擇
[00:24:15.400 --> 00:24:18.320]  如果有人未信又想多些了解的話
[00:24:18.320 --> 00:24:20.160]  你散會後告訴我
[00:24:20.160 --> 00:24:23.280]  我會盡力幫助你的
[00:24:23.280 --> 00:24:26.800]  我們現在一同祈禱
[00:24:26.800 --> 00:24:27.480]  親愛的主耶穌
[00:24:27.480 --> 00:24:29.400]  感謝祢讓我們認識祢
[00:24:29.400 --> 00:24:30.640]  就是復活
[00:24:30.640 --> 00:24:32.160]  就是生命
[00:24:32.160 --> 00:24:34.240]  求祢幫助我們已經信祢的人
[00:24:34.240 --> 00:24:36.920]  會積極傳揚這個消息
[00:24:36.920 --> 00:24:40.240]  未信祢的人會坦誠的去研究
[00:24:40.240 --> 00:24:42.840]  去思想耶穌所做的事
[00:24:42.840 --> 00:24:47.600]  和祂所告訴我們有關天堂和地獄的事
[00:24:47.600 --> 00:24:49.640]  以致他們可以為自己的生命
[00:24:49.640 --> 00:24:51.640]  做一個智慧的選擇
[00:24:51.640 --> 00:24:53.840]  奉耶穌基督的名祈禱
[00:24:53.840 --> 00:24:54.840]  阿門
