
[00:00:00.000 --> 00:00:01.820]  或者我們禱告預備
[00:19:41.840 --> 00:19:45.160]  所以其實這句話好像很難
[00:19:45.160 --> 00:19:47.520]  又讓我給點時間解釋一下
[00:19:47.520 --> 00:19:53.320]  猶太人其實是嘗試從歷史橫向的角度
[00:19:53.320 --> 00:19:55.440]  他們的經驗世界
[00:19:55.440 --> 00:19:57.320]  他們已知的事情
[00:19:57.320 --> 00:20:01.120]  來明白耶穌的身份
[00:20:01.120 --> 00:20:04.760]  或者明白耶穌在這個世界的工作
[00:20:04.760 --> 00:20:06.440]  但是耶穌說
[00:20:06.440 --> 00:20:08.080]  祂是從天上來的
[00:20:08.080 --> 00:20:09.760]  意思就是
[00:20:09.760 --> 00:20:11.600]  你要明白耶穌的話
[00:20:11.600 --> 00:20:16.040]  你要從天上的角度去理解
[00:20:16.040 --> 00:20:18.240]  你要從耶穌的本源
[00:20:18.240 --> 00:20:21.960]  就是啟示天上的父
[00:20:21.960 --> 00:20:24.800]  直接去理解
[00:20:24.800 --> 00:20:27.960]  耶穌所說的不是中向
[00:20:27.960 --> 00:20:32.120]  歷史平凡的經驗世界
[00:20:32.120 --> 00:20:35.280]  而是說超越歷史不平凡的
[00:20:35.280 --> 00:20:36.840]  上遍而來的
[00:20:36.840 --> 00:20:39.720]  由啟示源頭而來的世界
[00:20:39.720 --> 00:20:42.040]  要透過這樣的角度
[00:20:42.040 --> 00:20:45.080]  才可以明白耶穌說的話
[00:20:45.080 --> 00:20:49.640]  如果大家有讀數學的話
[00:20:49.640 --> 00:20:52.400]  這個我們叫Frame of Reference
[00:20:52.400 --> 00:20:55.160]  猶太人一直都在用今世
[00:20:55.160 --> 00:20:56.720]  他們的經驗
[00:20:56.720 --> 00:20:57.960]  他們的歷史
[00:20:57.960 --> 00:20:59.600]  他們身邊的事情
[00:20:59.600 --> 00:21:03.120]  告訴他們的世界
[00:21:03.120 --> 00:21:05.800]  或者理解能力去理解耶穌
[00:21:05.800 --> 00:21:06.920]  但是耶穌說不是
[00:21:06.920 --> 00:21:09.360]  你要轉一轉整個Frame of Reference
[00:21:09.360 --> 00:21:11.160]  是天上的那個
[00:21:11.160 --> 00:21:14.000]  是將來來的世界的角度
[00:21:14.000 --> 00:21:16.720]  去理解祂的生命和身份
[00:21:16.720 --> 00:21:19.480]  猶太人從祂祖宗的過去
[00:21:19.480 --> 00:21:21.760]  從祂自己的經驗出發
[00:21:21.760 --> 00:21:23.960]  祂就是知道神賜過瑪拿
[00:21:23.960 --> 00:21:24.520]  是嗎?
[00:21:24.520 --> 00:21:26.320]  經文是這樣說的
[00:21:26.320 --> 00:21:29.280]  使祂的民族離開曠野的危險
[00:21:29.280 --> 00:21:30.760]  但是耶穌所說的
[00:21:30.760 --> 00:21:33.520]  是要超越我們過去的經驗的
[00:21:33.520 --> 00:21:36.200]  是天上的父直接的教導
[00:21:36.200 --> 00:21:37.560]  是啟示的源頭
[00:21:37.560 --> 00:21:39.480]  自我的揭示
[00:21:39.480 --> 00:21:41.800]  用我剛才所說的末世觀
[00:21:41.800 --> 00:21:45.440]  兩個時代的末世觀
[00:21:45.440 --> 00:21:47.160]  猶太人
[00:21:47.160 --> 00:21:49.480]  他們仍然將經驗和思想
[00:21:49.480 --> 00:21:52.160]  停留在今世的地平線上
[00:21:52.160 --> 00:21:53.440]  他們看到的東西
[00:21:53.440 --> 00:21:54.880]  他們理解到的東西
[00:21:54.880 --> 00:21:56.720]  他們的地平線上
[00:21:56.720 --> 00:21:58.920]  但是耶穌作為生命的糧
[00:21:58.920 --> 00:22:03.480]  祂要賜那個屬於將要來世代的生命
[00:22:03.480 --> 00:22:08.200]  祂是要透過大家熟悉的麵包
[00:22:08.200 --> 00:22:11.200]  可以吃進肚子裡的麵包
[00:22:11.200 --> 00:22:14.640]  但是說的是將來世界
[00:22:14.640 --> 00:22:19.120]  天上面世界、未來的世界
[00:22:19.120 --> 00:22:22.000]  那個屬於那個世代的東西
[00:22:22.000 --> 00:22:24.160]  來提醒猶太人
[00:22:24.160 --> 00:22:27.960]  雖然它的肉是可以吃
[00:22:27.960 --> 00:22:31.160]  但是他們要盼望的那個要來的世界
[00:22:31.160 --> 00:22:33.160]  其實就已經來了
[00:22:33.160 --> 00:22:34.880]  這個我們叫什麼呢?
[00:22:34.880 --> 00:22:37.600]  我們叫做
[00:22:37.600 --> 00:22:42.440]  今世和他世的所謂地平線融合
[00:22:42.440 --> 00:22:43.480]  不知道大家聽過沒有
[00:22:43.480 --> 00:22:46.680]  Fusion of Horizons
[00:22:46.680 --> 00:22:54.480]  這樣我們才能明白耶穌生命的糧的意思
[00:22:54.480 --> 00:22:57.040]  我見到有些人開始睡覺了
[00:22:57.040 --> 00:23:00.080]  會說什麼呢?
[00:23:00.080 --> 00:23:04.120]  我想下次可以來的機會越來越少了
[00:23:04.120 --> 00:23:07.320]  但其實這件事很容易理解
[00:23:07.320 --> 00:23:10.360]  今早想到的這些例子
[00:23:10.360 --> 00:23:13.280]  所以傳譯的稿是沒有的
[00:23:13.280 --> 00:23:16.880]  所以我講慢一點
[00:23:16.880 --> 00:23:21.400]  你想想你準備結婚
[00:23:21.400 --> 00:23:24.880]  你求婚成功了
[00:23:24.880 --> 00:23:27.000]  你求婚成功
[00:23:27.000 --> 00:23:31.240]  你就有一個將要來的生命
[00:23:31.240 --> 00:23:34.120]  結婚生子或者一個家庭
[00:23:34.120 --> 00:23:37.120]  有一個人跟你一起共度餘生
[00:23:37.120 --> 00:23:39.200]  有一個將要來的生命
[00:23:39.200 --> 00:23:41.600]  但舊的生命還沒完
[00:23:41.600 --> 00:23:44.120]  只是求了婚還沒結婚
[00:23:44.120 --> 00:23:47.160]  那你在求婚到結婚的那段時間
[00:23:47.160 --> 00:23:50.680]  就是要一個事業的融合
[00:23:50.680 --> 00:23:51.600]  什麼意思呢?
[00:23:51.600 --> 00:23:53.280]  你所有做的事情
[00:23:53.280 --> 00:23:55.320]  或者你要預備將來結婚
[00:23:55.320 --> 00:23:56.880]  你買的東西
[00:23:56.880 --> 00:23:58.720]  譬如有些書不買了
[00:23:58.720 --> 00:24:00.160]  因為結了婚之後沒有訂擺
[00:24:00.160 --> 00:24:04.200]  你知道你將來的老婆會不喜歡
[00:24:04.200 --> 00:24:07.680]  你的人際關係又會改變了
[00:24:07.680 --> 00:24:13.280]  因為你認識多了未來老婆的朋友
[00:24:13.280 --> 00:24:13.840]  你明白嗎?
[00:24:13.840 --> 00:24:17.840]  這個就是夾在兩個時代中間的
[00:24:17.840 --> 00:24:22.120]  未來新郎哥的情況
[00:24:22.120 --> 00:24:25.800]  其實很多這些你都可以理解的
[00:24:25.800 --> 00:24:32.200]  就是當我們準備進入生命改變的一些事件的時候
[00:24:32.200 --> 00:24:34.040]  所謂的Life Changing Event
[00:24:34.040 --> 00:24:36.400]  在那些事件的前夕
[00:24:36.400 --> 00:24:38.200]  或者之前的一段時間
[00:24:38.200 --> 00:24:40.120]  其實耶穌就是在說
[00:24:40.120 --> 00:24:41.720]  你要理解我的生命
[00:24:41.720 --> 00:24:44.160]  你要用之後發生的事情來理解
[00:24:44.160 --> 00:24:46.920]  但你仍然都在這個世界裡面
[00:24:46.920 --> 00:24:50.880]  我用另一個大學生的生活
[00:24:50.880 --> 00:24:55.120]  大學生在中文大學讀四年
[00:24:55.120 --> 00:24:58.760]  他還是一個學生
[00:24:58.760 --> 00:25:00.480]  但那四年是為了什麼呢?
[00:25:00.480 --> 00:25:02.840]  為了他畢業之後進入這個世界
[00:25:02.840 --> 00:25:04.560]  進入這個社會
[00:25:04.560 --> 00:25:09.480]  或者他可以畢業之後有一個新的生活
[00:25:09.480 --> 00:25:13.480]  所以這四年就是Already But Not Yet
[00:25:13.480 --> 00:25:15.080]  就是耶穌說的
[00:25:15.080 --> 00:25:19.760]  或者耶穌要你今天其實已經在準備將來的生命
[00:25:19.760 --> 00:25:24.040]  所以什麼叫擁有將要來的生命呢?
[00:25:24.040 --> 00:25:26.840]  就是你去做Placement的時候
[00:25:26.840 --> 00:25:28.080]  你去實習
[00:25:28.080 --> 00:25:29.640]  你還未畢業
[00:25:29.640 --> 00:25:30.360]  你還在學習
[00:25:30.360 --> 00:25:33.360]  但你又試一下畢業之後
[00:25:33.360 --> 00:25:36.920]  實習會遇到的事情
[00:25:36.920 --> 00:25:37.560]  你明白嗎?
[00:25:37.560 --> 00:25:39.640]  其實在兩個生命的中間
[00:25:39.640 --> 00:25:41.360]  交集在這裡
[00:25:41.360 --> 00:25:42.760]  耶穌是生命的糧
[00:25:42.760 --> 00:25:44.640]  以致我們得到永生
[00:25:44.640 --> 00:25:45.520]  其實告訴我們
[00:25:45.520 --> 00:25:48.000]  我們就是一個現在的世代
[00:25:48.000 --> 00:25:49.080]  但是可以享受
[00:25:49.080 --> 00:25:52.840]  或者透過耶穌領受那個將要來的生命
[00:25:52.840 --> 00:25:56.800]  一個很不同的生命模式
[00:25:56.800 --> 00:25:58.800]  對今天的我們
[00:25:58.800 --> 00:26:00.760]  基督徒
[00:26:00.760 --> 00:26:02.840]  有什麼意義呢?
[00:26:02.840 --> 00:26:05.400]  如果你是基督徒
[00:26:05.400 --> 00:26:07.160]  代表你已經相信
[00:26:07.160 --> 00:26:09.920]  接受了耶穌是副差
[00:26:09.920 --> 00:26:12.720]  相信的人才有永生
[00:26:12.720 --> 00:26:14.960]  你相信耶穌是副差
[00:26:14.960 --> 00:26:19.240]  相信耶穌已經完成了祂的使命
[00:26:19.240 --> 00:26:23.520]  完成了十字架上的救贖
[00:26:23.520 --> 00:26:25.240]  透過聖餐
[00:26:25.240 --> 00:26:28.400]  甚至有些學者認為這裡其實是在說聖餐
[00:26:28.400 --> 00:26:31.160]  透過聖餐吃過耶穌的肉
[00:26:31.160 --> 00:26:32.760]  喝過耶穌的血
[00:26:32.760 --> 00:26:36.000]  你跟耶穌的生命結連了
[00:26:36.000 --> 00:26:36.920]  那句話是說
[00:26:36.920 --> 00:26:40.640]  你已經有永生了
[00:26:40.640 --> 00:26:41.760]  或者我再說一次
[00:26:41.760 --> 00:26:46.720]  你已經有這個將要來的時代的生命了
[00:26:46.720 --> 00:26:48.360]  你在今天這個時代
[00:26:48.360 --> 00:26:51.560]  你已經有那個將要來的時代的生命了
[00:26:51.560 --> 00:26:52.600]  搞不搞得定?
[00:26:52.600 --> 00:26:55.080]  所以信耶穌得永生
[00:26:55.080 --> 00:26:58.000]  不是信耶穌就永遠不死
[00:26:58.000 --> 00:26:59.360]  信耶穌得永生是什麼?
[00:26:59.360 --> 00:27:02.720]  信耶穌就會得到一個將要來的生命
[00:27:02.720 --> 00:27:03.760]  將來世代
[00:27:03.760 --> 00:27:06.960]  當耶穌基督成為作王的時候
[00:27:06.960 --> 00:27:08.120]  那個世代那個生命
[00:27:08.120 --> 00:27:10.120]  現在在這一今世
[00:27:10.120 --> 00:27:11.800]  你就正在享受了
[00:27:11.800 --> 00:27:18.840]  我看到有些人點頭
[00:27:18.840 --> 00:27:22.760]  我想我可以繼續說
[00:27:22.760 --> 00:27:25.600]  這個好像很複雜
[00:27:25.600 --> 00:27:30.200]  但其實要將兩個世界融合
[00:27:30.200 --> 00:27:32.560]  不是容易的一件事
[00:27:32.560 --> 00:27:38.640]  我們其實會否仍然好像猶太人一樣
[00:27:38.640 --> 00:27:43.560]  用今世的方法去想那個永生呢?
[00:27:43.560 --> 00:27:47.520]  用今世的方法去想那個將要來的生命呢?
[00:27:47.520 --> 00:27:49.440]  什麼叫做今世的方法呢?
[00:27:49.440 --> 00:27:50.040]  如果我們
[00:27:50.040 --> 00:27:51.280]  剛才我的分析是對的
[00:27:51.280 --> 00:27:55.560]  猶太人停留在一個有限的歷史
[00:27:55.560 --> 00:27:59.960]  或者人生可以告訴他的經驗世界
[00:27:59.960 --> 00:28:03.120]  來理解這個屬靈的生命
[00:28:03.120 --> 00:28:05.880]  這個永遠的生命
[00:28:05.880 --> 00:28:08.240]  用我們生活所理解的
[00:28:08.240 --> 00:28:11.080]  試圖活出一個不屬於今世
[00:28:11.080 --> 00:28:13.560]  他是屬天的生命
[00:28:13.560 --> 00:28:14.800]  猶太人說
[00:28:14.800 --> 00:28:17.120]  你給我們一個瑪拿
[00:28:17.120 --> 00:28:18.400]  我們祖宗有瑪拿
[00:28:18.400 --> 00:28:20.120]  那你現在給我什麼呢?
[00:28:20.120 --> 00:28:21.480]  他用他祖宗的經驗
[00:28:21.480 --> 00:28:23.160]  用瑪拿的經驗
[00:28:23.160 --> 00:28:24.920]  用食物得飽的經驗
[00:28:24.920 --> 00:28:27.080]  剛剛耶穌五餅二魚
[00:28:27.080 --> 00:28:28.120]  那個神蹟的經驗
[00:28:28.120 --> 00:28:30.800]  他們就說那你現在給我們那個吧
[00:28:30.800 --> 00:28:31.400]  但是耶穌說
[00:28:31.400 --> 00:28:31.960]  No No No
[00:28:31.960 --> 00:28:33.920]  我不是想給你這些東西
[00:28:33.920 --> 00:28:35.920]  我是想天上那個
[00:28:35.920 --> 00:28:37.120]  將要來的生命
[00:28:37.120 --> 00:28:37.800]  你相信我
[00:28:37.800 --> 00:28:40.680]  你就得到那個生命了
[00:28:40.680 --> 00:28:42.160]  但是猶太人
[00:28:42.160 --> 00:28:43.960]  如果你看回之前的經文的話
[00:28:43.960 --> 00:28:45.280]  你會知道
[00:28:45.280 --> 00:28:46.320]  他就是說
[00:28:46.320 --> 00:28:49.680]  你再做一個神蹟吧
[00:28:49.680 --> 00:28:51.400]  一般的群眾是怎樣呢?
[00:28:51.400 --> 00:28:54.840]  是要求耶穌的神蹟去餵飽他們
[00:28:54.840 --> 00:28:57.120]  猶太人仍然用今世的需要
[00:28:57.120 --> 00:28:58.640]  以今世的角度去理解
[00:28:58.640 --> 00:29:04.600]  耶穌的神蹟要餵飽我們
[00:29:04.600 --> 00:29:07.480]  但是我們當然不會像一般人一樣
[00:29:07.480 --> 00:29:09.360]  當耶穌是王大仙
[00:29:09.360 --> 00:29:10.800]  有求必應
[00:29:10.800 --> 00:29:15.520]  滿足我們今世的所有慾望和需要
[00:29:15.520 --> 00:29:16.640]  是不是?
[00:29:16.640 --> 00:29:17.840]  是不是?
[00:29:17.840 --> 00:29:19.440]  是吧?
[00:29:19.440 --> 00:29:21.160]  你不會當耶穌是王大仙
[00:29:21.160 --> 00:29:21.920]  我祈禱
[00:29:21.920 --> 00:29:23.040]  希望祂顯個神蹟
[00:29:23.040 --> 00:29:24.000]  餵飽我
[00:29:24.000 --> 00:29:25.040]  醫好我
[00:29:25.040 --> 00:29:27.520]  我今世的生命可以得到延續
[00:29:27.520 --> 00:29:29.520]  永遠地活著
[00:29:29.520 --> 00:29:32.000]  不是今世的生命
[00:29:32.000 --> 00:29:34.600]  你們不是這樣的吧?
[00:29:34.600 --> 00:29:38.400]  希望吧?
[00:29:38.400 --> 00:29:40.600]  我們也不會
[00:29:40.600 --> 00:29:43.280]  當耶穌是手機
[00:29:43.280 --> 00:29:45.360]  可以放在口袋裡
[00:29:45.360 --> 00:29:47.040]  隨時應我們的需要
[00:29:47.040 --> 00:29:49.600]  促遞我們的要求
[00:29:49.600 --> 00:29:51.280]  你不是這樣信耶穌的
[00:29:51.280 --> 00:29:52.400]  信耶穌得永生
[00:29:52.400 --> 00:29:54.320]  不是得到永遠的生命
[00:29:54.320 --> 00:29:57.080]  去滿足我們自我今世的慾望
[00:29:57.080 --> 00:29:58.640]  或者今世的需要
[00:29:58.640 --> 00:30:00.920]  信耶穌不是只有水牛
[00:30:00.920 --> 00:30:04.240]  不是只有我們今天需要的勞動力
[00:30:04.240 --> 00:30:08.520]  信耶穌是得到一個將要來的生命
[00:30:08.520 --> 00:30:11.440]  那是什麼生命呢?
[00:30:11.440 --> 00:30:13.720]  那是一個奇妙的生命
[00:30:13.720 --> 00:30:15.960]  那是一個天上來的生命
[00:30:15.960 --> 00:30:20.800]  那是一個超越了我們思想經驗
[00:30:20.800 --> 00:30:27.520]  超越了我們過去所經歷的歷史的生命
[00:30:27.520 --> 00:30:29.440]  是我們掌握不到的
[00:30:29.440 --> 00:30:32.240]  我們理解不到的
[00:30:32.240 --> 00:30:33.280]  我們祈禱
[00:30:33.280 --> 00:30:35.080]  我們遇到事時祈禱
[00:30:35.080 --> 00:30:39.520]  我們期望上主用我們的方法
[00:30:39.520 --> 00:30:42.280]  去實現我們的期望
[00:30:42.280 --> 00:30:44.080]  in our terms
[00:30:44.080 --> 00:30:45.600]  但其實
[00:30:45.600 --> 00:30:48.640]  我們所可以得到的
[00:30:48.640 --> 00:30:51.800]  其實就是我們所經驗容許的東西
[00:30:51.800 --> 00:30:54.080]  用我們經驗所給到我們的方法
[00:30:54.080 --> 00:30:56.480]  去處理我們的問題
[00:30:56.480 --> 00:30:57.760]  但沒有想到
[00:30:57.760 --> 00:31:01.240]  耶穌不是可以我們操控的
[00:31:01.240 --> 00:31:04.640]  這個永生賜給我們的生命
[00:31:04.640 --> 00:31:06.520]  是不屬於今世的
[00:31:06.520 --> 00:31:09.920]  當我們與耶穌結連
[00:31:09.920 --> 00:31:12.760]  上主參與在我們生命的地方
[00:31:12.760 --> 00:31:14.480]  甚至乎在我們困難裡
[00:31:14.480 --> 00:31:16.280]  是透過祂的方法
[00:31:16.280 --> 00:31:17.920]  in His terms
[00:31:17.920 --> 00:31:21.280]  是他世天上的方法
[00:31:21.280 --> 00:31:24.400]  我們擁有的生命
[00:31:24.400 --> 00:31:26.200]  那個將要來的生命
[00:31:26.200 --> 00:31:29.680]  或者我們今天用一個shorthand叫永生
[00:31:29.680 --> 00:31:32.040]  是一個史無前例的
[00:31:32.040 --> 00:31:34.600]  unprecedented的
[00:31:34.600 --> 00:31:38.400]  就是之前你不會預過或想過的
[00:31:38.400 --> 00:31:40.040]  所以是意料之外的
[00:31:40.040 --> 00:31:42.720]  unexpected的
[00:31:42.720 --> 00:31:43.720]  也是因為這樣
[00:31:43.720 --> 00:31:45.440]  你是不能夠操控的
[00:31:45.440 --> 00:31:48.720]  uncontrollable的
[00:31:48.720 --> 00:31:50.920]  不過就是因為這樣
[00:31:50.920 --> 00:31:51.960]  這個永生
[00:31:51.960 --> 00:31:53.400]  這個那將要來的生命
[00:31:53.400 --> 00:31:54.720]  耶穌要賜給我們的
[00:31:54.720 --> 00:31:57.680]  透過與生命的糧結合
[00:31:57.680 --> 00:31:58.840]  耶穌說
[00:31:58.840 --> 00:31:59.880]  你得到一個永生了
[00:31:59.880 --> 00:32:01.240]  你得到一個新的生命
[00:32:01.240 --> 00:32:03.680]  就是那個將要來的生命了
[00:32:03.680 --> 00:32:06.680]  祂就是打破歷史的常規
[00:32:06.680 --> 00:32:08.880]  帶來嶄新的可能
[00:32:08.880 --> 00:32:13.320]  令到今世看來絕望的東西
[00:32:13.320 --> 00:32:15.440]  是可以有盼望的
[00:32:15.440 --> 00:32:17.320]  這個就是永生的意思
[00:32:17.320 --> 00:32:21.560]  永生不是延續今世的生命直到永遠
[00:32:21.560 --> 00:32:24.520]  永生簡直是質的改變
[00:32:24.520 --> 00:32:26.480]  生命的改變
[00:32:26.480 --> 00:32:29.240]  是一個天上的角度去理解
[00:32:29.240 --> 00:32:33.360]  或者在將來的角度去理解我們今天的生活
[00:32:33.360 --> 00:32:39.320]  以致我們打破了我們歷史封鎖了的經驗世界
[00:32:39.320 --> 00:32:42.840]  可以在另一個point of reference
[00:32:42.840 --> 00:32:45.280]  在另一個處境裏面
[00:32:45.280 --> 00:32:52.440]  將光線將希望帶入我們歷史所封閉的世界裏面
[00:32:52.440 --> 00:32:54.080]  所以其實有猶太人
[00:32:54.080 --> 00:32:57.760]  或者其實可能有些人是理解不到的
[00:32:57.760 --> 00:33:00.200]  可能因為我說得不好
[00:33:00.200 --> 00:33:02.480]  信耶穌得永生
[00:33:02.480 --> 00:33:05.920]  並不是說我們將來可以上天堂
[00:33:05.920 --> 00:33:09.000]  也不是說要消除我們今世的恐懼
[00:33:09.000 --> 00:33:11.280]  永遠不死
[00:33:11.280 --> 00:33:15.320]  不是要滿足我們這一世生活的需要
[00:33:15.320 --> 00:33:19.920]  當然耶穌也會為我們的好處賜下
[00:33:19.920 --> 00:33:22.240]  但信耶穌得永生
[00:33:22.240 --> 00:33:25.160]  其實是帶給我們一個新的視野
[00:33:25.160 --> 00:33:26.560]  或者更加正確地說
[00:33:26.560 --> 00:33:28.240]  信耶穌得永生
[00:33:28.240 --> 00:33:30.640]  是要將我們地上生命的經歷
[00:33:30.640 --> 00:33:34.280]  融合天上將要來的生命
[00:33:34.280 --> 00:33:37.120]  而帶出一個新的可能
[00:33:37.120 --> 00:33:38.680]  新的盼望
[00:33:38.680 --> 00:33:42.080]  新的機會
[00:33:42.080 --> 00:33:44.440]  我們的期望
[00:33:44.440 --> 00:33:46.920]  我們的渴求
[00:33:46.920 --> 00:33:52.360]  就不再只是關注於今世的生活了
[00:33:52.360 --> 00:33:58.160]  會不會都是同時關注將來的世代如何實現呢?
[00:33:58.160 --> 00:34:00.480]  願上主的國降臨
[00:34:00.480 --> 00:34:03.240]  願祂的旨意行在地上
[00:34:03.240 --> 00:34:07.720]  如同行在天上
[00:34:07.720 --> 00:34:11.360]  當我們在今世
[00:34:11.360 --> 00:34:13.800]  經驗告訴我們
[00:34:13.800 --> 00:34:15.880]  有很多事情
[00:34:15.880 --> 00:34:17.520]  我們是無能為力的
[00:34:17.520 --> 00:34:21.560]  有很多事情我們要感到絕望的
[00:34:21.560 --> 00:34:25.320]  但是透過耶穌是生命的糧
[00:34:25.320 --> 00:34:28.400]  我們與天父結連
[00:34:28.400 --> 00:34:31.440]  祂就將這個將要來的生命
[00:34:31.440 --> 00:34:33.680]  永生賜給我們
[00:34:33.680 --> 00:34:36.480]  我們得到這個生命
[00:34:36.480 --> 00:34:38.640]  我們有沒有好好發揮呢?
[00:34:38.640 --> 00:34:40.840]  這個生命告訴我們
[00:34:40.840 --> 00:34:44.400]  祂不屬於今世的
[00:34:44.400 --> 00:34:46.760]  祂是耶穌賜給我們的
[00:34:46.760 --> 00:34:50.600]  祂連結著耶穌的生命
[00:34:50.600 --> 00:34:51.680]  因為祂是生命的糧
[00:34:51.680 --> 00:34:55.080]  我們吃祂的肉、喝祂的血
[00:34:55.080 --> 00:34:56.520]  這個生命
[00:34:56.520 --> 00:34:57.760]  我們這個新的生命
[00:34:57.760 --> 00:35:01.000]  能不能帶來新的盼望呢?
[00:35:01.000 --> 00:35:02.600]  甚至當我們
[00:35:02.600 --> 00:35:07.360]  因為我們經驗所有限而帶來的
[00:35:07.360 --> 00:35:11.920]  鬱悶、荒謬、感或者絕望的時候
[00:35:11.920 --> 00:35:14.920]  這個信耶穌、得永生的永生
[00:35:14.920 --> 00:35:19.680]  是否可以將我們提升到另一個階層
[00:35:19.680 --> 00:35:23.280]  以天上的視覺去看事物
[00:35:23.280 --> 00:35:27.040]  以耶穌的救贖、天父的能力
[00:35:27.040 --> 00:35:34.840]  來看我們人生中的際遇和經歷呢?
[00:35:34.840 --> 00:35:40.840]  你今天得到這個永生了嗎?
[00:35:40.840 --> 00:35:48.920]  我們一起祈禱吧
[00:35:48.920 --> 00:35:50.440]  天父我們感恩
[00:35:50.440 --> 00:35:52.440]  因為透過祢的生命
[00:35:52.440 --> 00:35:56.280]  我們可以連結那個將要來的生命
[00:35:56.280 --> 00:35:59.040]  因為祢為我們受死
[00:35:59.040 --> 00:36:01.440]  因為祢的肉、祢的血
[00:36:01.440 --> 00:36:03.680]  是可以吃、可以喝
[00:36:03.680 --> 00:36:05.840]  我們可以因為相信祢
[00:36:05.840 --> 00:36:08.120]  可以和祢結連
[00:36:08.120 --> 00:36:13.280]  可以在今世就已經享受那個來世的生命
[00:36:13.280 --> 00:36:17.240]  但是這個對我們來說
[00:36:17.240 --> 00:36:19.280]  是一樣什麼事情呢?
[00:36:19.280 --> 00:36:26.200]  我們是否真的好好發揮這個將要來的生命呢?
[00:36:26.200 --> 00:36:29.800]  還是將我們今世的經驗
[00:36:29.800 --> 00:36:32.360]  今世的渴望
[00:36:32.360 --> 00:36:34.400]  今世的有限
[00:36:34.400 --> 00:36:37.320]  封住在我們裡面呢?
[00:36:37.320 --> 00:36:38.680]  求祢釋放我們
[00:36:38.680 --> 00:36:40.400]  求祢靈引導我們
[00:36:40.400 --> 00:36:41.600]  叫我們由今天開始
[00:36:41.600 --> 00:36:43.840]  可以從祢的角度去看事物
[00:36:43.840 --> 00:36:45.400]  可以從天上的角度
[00:36:45.400 --> 00:36:48.880]  從父的角度去理解我們所經驗的
[00:36:48.880 --> 00:36:50.920]  更加帶來新的盼望
[00:36:50.920 --> 00:36:52.200]  新的行動
[00:36:52.200 --> 00:36:53.480]  新的方法
[00:36:53.480 --> 00:36:58.400]  讓我們知道我們基督徒的生命是超越我們的經驗
[00:36:58.400 --> 00:37:00.080]  今世的限制
[00:37:00.080 --> 00:37:02.920]  求主祢讓我們明白這個永生
[00:37:02.920 --> 00:37:06.040]  是可以延續到你得國降臨的時候
[00:37:06.040 --> 00:37:08.760]  也叫我們在今世
[00:37:08.760 --> 00:37:10.800]  為著實現祢的國降臨
[00:37:10.800 --> 00:37:13.600]  而擺上我們所有的
[00:37:13.600 --> 00:37:14.800]  求祢幫助我們
[00:37:14.800 --> 00:37:17.560]  這樣禱告、交託是奉主耶穌明旨
[00:37:17.560 --> 00:37:18.560]  阿門
