
[00:00:00.000 --> 00:00:05.440]  今天很高興可以回來繼續跟大家思想《已忽所書》
[00:17:53.560 --> 00:17:55.280]  保羅說我們所謂的陽間
[00:17:55.280 --> 00:17:59.880]  其實是陰間來的
[00:17:59.880 --> 00:18:02.800]  你現在明明保羅在說一個圖畫
[00:18:02.800 --> 00:18:05.280]  你試試完了教會之後
[00:18:05.280 --> 00:18:08.160]  出去銅鑼灣走一走
[00:18:08.160 --> 00:18:14.160]  陰間來的
[00:18:14.160 --> 00:18:15.720]  人們在那裡工作
[00:18:15.720 --> 00:18:16.760]  忙碌
[00:18:16.760 --> 00:18:20.600]  其實是陰間來的
[00:18:20.600 --> 00:18:23.680]  這個是從神的角度去看這個世界
[00:18:23.680 --> 00:18:26.040]  這些人在陰間裡面
[00:18:26.040 --> 00:18:30.800]  等著被神打入十八層地獄
[00:18:30.800 --> 00:18:32.440]  在陰間裡面
[00:18:32.440 --> 00:18:36.680]  他說在陰間裡面隨從今世的風俗
[00:18:36.680 --> 00:18:39.840]  所謂今世就是在說這個沒有真神的世界裡面
[00:18:39.840 --> 00:18:41.000]  他們當然拜很多假神
[00:18:41.000 --> 00:18:42.760]  他們拜很多偶像
[00:18:42.760 --> 00:18:46.400]  但是這個風俗完全是拒絕真神的風俗
[00:18:46.400 --> 00:18:48.080]  他們隨從這個風俗
[00:18:48.080 --> 00:18:53.160]  他們順從空中掌權者運行當中的赤靈
[00:18:53.160 --> 00:18:54.560]  這個世界有一個boss
[00:18:54.560 --> 00:18:57.920]  有一個人管著這個陰間
[00:18:57.920 --> 00:19:00.880]  這個boss這個陰間就是撒旦
[00:19:00.880 --> 00:19:02.440]  是撒旦在管
[00:19:02.440 --> 00:19:03.440]  如果你這樣看
[00:19:03.440 --> 00:19:05.840]  你覺得是不是我們好像變成了木偶一樣
[00:19:05.840 --> 00:19:07.720]  我們被boss管著
[00:19:07.720 --> 00:19:09.040]  其實我們不想犯罪
[00:19:09.040 --> 00:19:11.120]  我們不想在罪惡過犯中
[00:19:11.120 --> 00:19:11.680]  不是的
[00:19:11.680 --> 00:19:13.440]  保羅接著最後那句
[00:19:13.440 --> 00:19:14.920]  就刺中你的人心
[00:19:14.920 --> 00:19:18.320]  保羅說其實你們每一個人
[00:19:18.320 --> 00:19:20.400]  都是叛逆的人心
[00:19:20.400 --> 00:19:22.960]  你和你的boss很合得來的
[00:19:22.960 --> 00:19:24.880]  你不是隨波逐流那麼簡單
[00:19:24.880 --> 00:19:26.880]  你不是人在江湖身不由己
[00:19:26.880 --> 00:19:33.040]  其實你自己是一個叛逆的人
[00:19:33.040 --> 00:19:37.400]  我想這件事我們很難捉到我們的心
[00:19:37.400 --> 00:19:39.280]  因為我們覺得我們不是叛逆
[00:19:39.280 --> 00:19:41.800]  我們覺得我們是好人
[00:19:41.800 --> 00:19:43.320]  甚至我們在北美的時候
[00:19:43.320 --> 00:19:46.480]  當我們邀請朋友回來教會聽福音的時候
[00:19:46.480 --> 00:19:50.200]  我們經常說他們是福音朋友
[00:19:50.200 --> 00:19:52.720]  但是當你打開聖經章來看保羅書信的時候
[00:19:52.720 --> 00:19:54.960]  保羅說這個世界是沒有福音朋友的
[00:19:54.960 --> 00:19:56.880]  只有福音的敵人
[00:19:56.880 --> 00:19:58.880]  每一個人都是敵人
[00:19:58.880 --> 00:20:01.960]  每一個人都是叛逆神的人
[00:20:01.960 --> 00:20:03.400]  保羅在羅馬書裡面說
[00:20:03.400 --> 00:20:04.800]  沒有一個人尋求神
[00:20:04.800 --> 00:20:06.160]  沒有一個都沒有
[00:20:06.160 --> 00:20:09.800]  都是偏離正路
[00:20:09.800 --> 00:20:13.160]  每個人都死在罪中
[00:20:13.160 --> 00:20:14.720]  拒絕神
[00:20:14.720 --> 00:20:17.560]  恨惡神
[00:20:17.560 --> 00:20:19.600]  很多年前
[00:20:19.600 --> 00:20:23.840]  在英國有一個無神論主義的學者
[00:20:23.840 --> 00:20:25.160]  所謂無神論主義
[00:20:25.160 --> 00:20:27.240]  當然他在英國長大
[00:20:27.240 --> 00:20:28.720]  早就聽過福音
[00:20:28.720 --> 00:20:30.440]  就是因為他拒絕了福音
[00:20:30.440 --> 00:20:33.240]  所以他變成了一個無神論主義的學者
[00:20:33.240 --> 00:20:34.240]  他不僅是無神論
[00:20:34.240 --> 00:20:36.920]  他還攻擊基督教
[00:20:36.920 --> 00:20:38.600]  接著
[00:20:38.600 --> 00:20:39.360]  有一年
[00:20:39.360 --> 00:20:41.120]  有一個蘇聯的學者
[00:20:41.120 --> 00:20:44.520]  離開蘇聯去了英國做訪問學者
[00:20:44.520 --> 00:20:46.840]  這個蘇聯的學者傻傻的
[00:20:46.840 --> 00:20:49.520]  他以為英國是一個基督教國家
[00:20:49.520 --> 00:20:50.920]  他以為去到英國
[00:20:50.920 --> 00:20:52.560]  每個人都相信耶穌
[00:20:52.560 --> 00:20:54.000]  於是他去到英國的時候
[00:20:54.000 --> 00:20:56.880]  他聽到這個有名的英國學者
[00:20:56.880 --> 00:20:59.680]  竟然是一個無神論主義的學者
[00:20:59.680 --> 00:21:01.240]  他很驚訝
[00:21:01.240 --> 00:21:02.440]  接著在一個場合
[00:21:02.440 --> 00:21:03.480]  在一個會議裡面
[00:21:03.480 --> 00:21:04.120]  他遇到他
[00:21:04.120 --> 00:21:05.280]  他馬上走去問他
[00:21:05.280 --> 00:21:06.200]  他說
[00:21:06.200 --> 00:21:08.160]  我有一個問題很想問你
[00:21:08.160 --> 00:21:10.280]  我聽說
[00:21:10.280 --> 00:21:11.720]  你不信神的
[00:21:11.720 --> 00:21:13.200]  是不是
[00:21:13.200 --> 00:21:15.240]  你知道那個學者怎麼回答
[00:21:15.240 --> 00:21:17.320]  他看著這個蘇聯來的學者
[00:21:17.320 --> 00:21:19.720]  他說:More than that
[00:21:19.720 --> 00:21:22.240]  I hate him
[00:21:22.240 --> 00:21:23.520]  他說
[00:21:23.520 --> 00:21:25.800]  不單止我不信祂
[00:21:25.800 --> 00:21:27.240]  我恨祂
[00:21:27.240 --> 00:21:28.920]  如果你不信神存在
[00:21:28.920 --> 00:21:30.440]  你怎麼恨祂
[00:21:30.440 --> 00:21:31.600]  這個人的問題
[00:21:31.600 --> 00:21:34.000]  不是他不相信神的存在
[00:21:34.000 --> 00:21:37.520]  是他恨惡神的存在
[00:21:37.520 --> 00:21:39.800]  他不可以俯臥在神面前
[00:21:39.800 --> 00:21:41.560]  我告訴你
[00:21:41.560 --> 00:21:43.440]  你和我不是最信神的人
[00:21:43.440 --> 00:21:46.680]  最信神的人是撒旦
[00:21:46.680 --> 00:21:49.600]  這個世界哪個最肯定神的存在
[00:21:49.600 --> 00:21:51.600]  哪個最肯定神的聖潔
[00:21:51.600 --> 00:21:54.360]  哪個最肯定神的恩賜等等等等
[00:21:54.360 --> 00:21:58.200]  撒旦本性已經熟悉過你了
[00:21:58.200 --> 00:22:00.720]  但是撒旦沒辦法俯臥在神面前
[00:22:00.720 --> 00:22:05.760]  因為撒旦是叛逆的人的父親
[00:22:05.760 --> 00:22:09.400]  而因為我們在罪惡當中所生
[00:22:09.400 --> 00:22:10.400]  我們每一個人
[00:22:10.400 --> 00:22:11.160]  By nature
[00:22:11.160 --> 00:22:14.760]  我們都是叛逆的人
[00:22:14.760 --> 00:22:17.160]  這令我想起最近有一套電影
[00:22:17.160 --> 00:22:18.080]  我不知道你有沒有看過
[00:22:18.080 --> 00:22:19.320]  不用去看
[00:22:19.320 --> 00:22:20.840]  不值得去看
[00:22:20.840 --> 00:22:23.280]  那些喪屍的電影
[00:22:23.280 --> 00:22:25.080]  韓劇
[00:22:25.080 --> 00:22:26.360]  很賣座的
[00:22:26.360 --> 00:22:27.880]  在那套電影裡面
[00:22:27.880 --> 00:22:31.360]  有一幕是很有趣的
[00:22:31.360 --> 00:22:35.240]  他說這些喪屍見人就撲去咬
[00:22:35.240 --> 00:22:36.360]  但是有一幕很有趣的
[00:22:36.360 --> 00:22:39.360]  就是他們逃離喪屍的時候
[00:22:39.360 --> 00:22:42.040]  他將窗戶
[00:22:42.040 --> 00:22:44.200]  用報紙蓋著
[00:22:44.200 --> 00:22:46.040]  當那些喪屍見不到人的時候
[00:22:46.040 --> 00:22:48.040]  他馬上安靜了下來
[00:22:48.040 --> 00:22:49.920]  然後他就自己做事
[00:22:49.920 --> 00:22:51.600]  但是如果你將報紙一拿開
[00:22:51.600 --> 00:22:53.360]  他一見到有人
[00:22:53.360 --> 00:22:55.920]  他就瘋了來撲你
[00:22:55.920 --> 00:22:57.400]  我不知道你有沒有機會
[00:22:57.400 --> 00:22:58.440]  跟別人講過福音
[00:22:58.440 --> 00:23:00.000]  有沒有真的傳過福音
[00:23:00.000 --> 00:23:02.720]  我講的不是你有沒有賣過保險
[00:23:02.720 --> 00:23:06.160]  今天傳福音好像賣保險一樣
[00:23:06.160 --> 00:23:06.720]  我的意思是
[00:23:06.720 --> 00:23:09.760]  你有沒有真的跟一個人討論
[00:23:09.760 --> 00:23:11.320]  這個世界有一個創造者
[00:23:11.320 --> 00:23:15.160]  而這個創造者擁有你生命裡面的權柄
[00:23:15.160 --> 00:23:17.520]  他可以掌管你的生命
[00:23:17.520 --> 00:23:19.360]  我記得以前在大學的時候
[00:23:19.360 --> 00:23:21.200]  在後來工作的時候也是這樣
[00:23:21.200 --> 00:23:24.320]  你覺得你通常要傳福音的對象
[00:23:24.320 --> 00:23:26.800]  都是向一些比較好人一點的同學
[00:23:26.800 --> 00:23:29.120]  握手的
[00:23:29.120 --> 00:23:30.360]  那他很nice的
[00:23:30.360 --> 00:23:31.760]  你跟他講一些
[00:23:31.760 --> 00:23:33.520]  你說我們想講一下耶穌
[00:23:33.520 --> 00:23:35.440]  他都會應酬一下你
[00:23:35.440 --> 00:23:36.840]  但是你去到一個地步
[00:23:36.840 --> 00:23:38.080]  你開始告訴他
[00:23:38.080 --> 00:23:40.360]  其實他的生命不屬於他的
[00:23:40.360 --> 00:23:43.120]  其實他所有擁有的金錢地位
[00:23:43.120 --> 00:23:44.680]  他的能力不屬於他的
[00:23:44.680 --> 00:23:45.760]  完全是屬於耶穌
[00:23:45.760 --> 00:23:46.840]  一定要服服耶穌
[00:23:46.840 --> 00:23:48.280]  這個叫悔改的時候
[00:23:48.280 --> 00:23:50.440]  他開始很不開心
[00:23:50.440 --> 00:23:51.360]  不單很不開心
[00:23:51.360 --> 00:23:52.320]  他開始攻擊你
[00:23:52.320 --> 00:23:55.440]  你怎麼可以這樣
[00:23:55.440 --> 00:23:56.880]  喪失
[00:23:56.880 --> 00:23:58.000]  見不到神的時候
[00:23:58.000 --> 00:24:00.720]  他不是很nice地自己在做事
[00:24:00.720 --> 00:24:04.320]  但是你一張神呈現在他面前
[00:24:04.320 --> 00:24:07.400]  神說你是屬於我的時候
[00:24:07.400 --> 00:24:12.560]  他瘋了的樣子在咬神
[00:24:12.560 --> 00:24:13.720]  保羅繼續他的故事
[00:24:13.720 --> 00:24:15.120]  保羅說我們從前
[00:24:15.120 --> 00:24:16.000]  你有沒有留意
[00:24:16.000 --> 00:24:18.840]  保羅從你們轉了做我們
[00:24:18.840 --> 00:24:20.600]  保羅開始的時候在講
[00:24:20.600 --> 00:24:22.240]  以佛所的人
[00:24:22.240 --> 00:24:23.440]  他現在在講的是我們
[00:24:23.440 --> 00:24:24.600]  其實我告訴你
[00:24:24.600 --> 00:24:26.840]  我也有份的
[00:24:26.840 --> 00:24:29.520]  我和你們一樣都是喪屍
[00:24:29.520 --> 00:24:32.680]  我們從前也都生活在他們當中
[00:24:32.680 --> 00:24:34.160]  我們一樣的
[00:24:34.160 --> 00:24:35.520]  他保羅說我
[00:24:35.520 --> 00:24:37.880]  怎樣我方中欲體的私欲
[00:24:37.880 --> 00:24:42.960]  隨著欲體和心中的意念去做
[00:24:42.960 --> 00:24:44.760]  我們甘心樂意
[00:24:44.760 --> 00:24:45.680]  做罪的奴僕
[00:24:45.680 --> 00:24:47.760]  我們因為這樣的緣故
[00:24:47.760 --> 00:24:48.800]  我們是罪有應得
[00:24:48.800 --> 00:24:51.520]  我們是憤怒的兒女
[00:24:51.520 --> 00:24:52.680]  我們和別人一樣
[00:24:52.680 --> 00:24:55.200]  我們生來就是憤怒的兒女
[00:24:55.200 --> 00:24:58.280]  我們屬於神憤怒的目標
[00:24:58.280 --> 00:24:59.640]  神是一個聖潔的神
[00:24:59.640 --> 00:25:02.160]  神絕對有理由
[00:25:02.160 --> 00:25:04.360]  將審判放在我們身上
