
[00:00:00.000 --> 00:00:03.160]  我們打開今天要分享的聖經
[00:15:25.800 --> 00:15:26.600]  我知道有去的
[00:15:26.600 --> 00:15:28.000]  有上百多人的
[00:15:28.000 --> 00:15:29.400]  我們慈港不少的
[00:15:29.400 --> 00:15:31.600]  我們去 去到那裡祈禱祝福
[00:15:31.600 --> 00:15:33.600]  嘩 真的幾好啊
[00:15:33.600 --> 00:15:35.200]  我們真的和那些人聊天
[00:15:35.200 --> 00:15:37.400]  你知道真的有人
[00:15:37.400 --> 00:15:39.200]  睡不著的
[00:15:39.200 --> 00:15:40.400]  我們接了一個太太
[00:15:40.400 --> 00:15:44.400]  她就說我睡不著
[00:15:44.400 --> 00:15:45.200]  那我睡不著
[00:15:45.200 --> 00:15:45.800]  睡不著怎樣?
[00:15:45.800 --> 00:15:46.600]  我可以為你祈禱祝福
[00:15:46.600 --> 00:15:47.400]  好好啊
[00:15:47.400 --> 00:15:48.600]  不過你現在先不要祈禱
[00:15:48.600 --> 00:15:49.200]  幹什麼?
[00:15:49.200 --> 00:15:51.800]  我回去找我老公回來
[00:15:51.800 --> 00:15:53.200]  我老公睡不著
[00:15:53.200 --> 00:15:55.200]  一起下來 兩個
[00:15:55.200 --> 00:15:57.600]  珍姐在這裡
[00:15:57.600 --> 00:15:59.600]  真是好啊
[00:15:59.600 --> 00:16:01.400]  帶在一起為他祈禱祝福
[00:16:01.400 --> 00:16:02.800]  嘩 接著幾好啊
[00:16:02.800 --> 00:16:05.800]  而且我們去和那些街坊聊天
[00:16:05.800 --> 00:16:07.600]  真的 我就這樣聊天
[00:16:07.600 --> 00:16:10.200]  開了那個心靈
[00:16:10.200 --> 00:16:11.800]  當我們去敬拜祈禱
[00:16:11.800 --> 00:16:13.800]  那些人會聽福音的
[00:16:13.800 --> 00:16:15.000]  甚至缺志的
[00:16:15.000 --> 00:16:17.200]  那晚我們帶了幾個缺志
[00:16:17.200 --> 00:16:18.000]  就是這樣
[00:16:18.000 --> 00:16:19.000]  我其實是說
[00:16:19.000 --> 00:16:20.400]  一會兒我們在那裡
[00:16:20.400 --> 00:16:22.200]  一會兒我們在八點多
[00:16:22.200 --> 00:16:24.200]  我們會為這個街坊祈禱的
[00:16:24.200 --> 00:16:24.800]  有興趣來
[00:16:24.800 --> 00:16:25.400]  就是這樣而已
[00:16:25.400 --> 00:16:27.000]  其實我們不是主要報道
[00:16:27.000 --> 00:16:30.200]  都有人缺志的
[00:16:30.200 --> 00:16:32.000]  我還遇到一些比較理性的
[00:16:32.000 --> 00:16:32.600]  我問他怕不怕?
[00:16:32.600 --> 00:16:33.600]  他說不怕
[00:16:33.600 --> 00:16:34.800]  我說為什麼不怕?
[00:16:34.800 --> 00:16:35.800]  他有沒有很怕?
[00:16:35.800 --> 00:16:36.800]  他都很理性
[00:16:36.800 --> 00:16:39.000]  即是他說殺人
[00:16:39.000 --> 00:16:41.200]  很理性
[00:16:41.200 --> 00:16:42.000]  他說是啊
[00:16:42.000 --> 00:16:42.800]  他殺了他
[00:16:42.800 --> 00:16:45.800]  他說不知道在十幾樓遇到一個小孩
[00:16:45.800 --> 00:16:47.800]  他都沒有開槍打死他
[00:16:47.800 --> 00:16:49.000]  也是啊
[00:16:49.000 --> 00:16:51.600]  他說他在窗口走出來
[00:16:51.600 --> 00:16:54.200]  拉著窗口出來說話
[00:16:54.200 --> 00:16:58.400]  他說他原來還有子彈的
[00:16:58.400 --> 00:16:59.800]  他還有槍的
[00:16:59.800 --> 00:17:01.400]  他都沒有亂射
[00:17:01.400 --> 00:17:03.200]  那也是啊
[00:17:03.200 --> 00:17:04.600]  他有他的點
[00:17:04.600 --> 00:17:06.000]  即是他簽不完
[00:17:06.000 --> 00:17:07.600]  他有目標性的
[00:17:07.600 --> 00:17:09.000]  真是傻了
[00:17:09.000 --> 00:17:11.200]  真是被撒旦克制了
[00:17:11.200 --> 00:17:13.800]  心裏面
[00:17:13.800 --> 00:17:14.600]  但是怎樣都好
[00:17:14.600 --> 00:17:15.800]  那個社區需要耶穌嗎?
[00:17:15.800 --> 00:17:17.600]  需要耶穌
[00:17:17.600 --> 00:17:19.200]  極需要耶穌
[00:17:19.200 --> 00:17:21.800]  即是如果我們不去想
[00:17:21.800 --> 00:17:22.600]  不去探
[00:17:22.600 --> 00:17:23.800]  我們想想真是
[00:17:23.800 --> 00:17:24.800]  我們是謙虛的
[00:17:24.800 --> 00:17:25.600]  你想想我們祈禱
[00:17:25.600 --> 00:17:29.000]  我們說對面是我們的
[00:17:29.000 --> 00:17:29.600]  大家記住是吧
[00:17:29.600 --> 00:17:31.400]  啟廷村很近的
[00:17:31.400 --> 00:17:32.800]  他怎樣叫啟廷村?
[00:17:32.800 --> 00:17:34.400]  原來他叫啟廷
[00:17:34.400 --> 00:17:36.000]  和一個叫德
[00:17:36.000 --> 00:17:37.000]  德什麼?
[00:17:37.000 --> 00:17:37.800]  德朗
[00:17:37.800 --> 00:17:41.200]  其實是啟德兩個字
[00:17:41.200 --> 00:17:43.000]  啟德 德朗 啟廷
[00:17:43.000 --> 00:17:44.800]  其實是啟德兩個字
[00:17:44.800 --> 00:17:46.200]  一個朗 一個廷
[00:17:46.200 --> 00:17:47.400]  是不是?
[00:17:47.400 --> 00:17:48.800]  廷朗
[00:17:48.800 --> 00:17:52.200]  現在不幫不廷朗了
[00:17:52.200 --> 00:17:53.200]  不過是這樣的
[00:17:53.200 --> 00:17:56.000]  我們去祈禱
[00:17:56.000 --> 00:17:57.000]  第一報紙賣
[00:17:57.000 --> 00:18:01.000]  以前見到這些都是什麼先的?
[00:18:01.000 --> 00:18:02.600]  佛教 道教
[00:18:02.600 --> 00:18:03.800]  是零零碎碎的
[00:18:03.800 --> 00:18:04.800]  真是搞錯
[00:18:04.800 --> 00:18:05.800]  我們教會在哪裡?
[00:18:05.800 --> 00:18:08.600]  現在我們教會快過去了
[00:18:08.600 --> 00:18:10.400]  我們晚上去 是不是?
[00:18:10.400 --> 00:18:12.200]  快過去 是不是很厲害?
[00:18:12.200 --> 00:18:14.200]  厲害吧
[00:18:14.200 --> 00:18:15.800]  天體拉投籃去
[00:18:15.800 --> 00:18:20.600]  那些記者又不拍
[00:18:20.600 --> 00:18:21.600]  那是之後的
[00:18:21.600 --> 00:18:23.200]  晚上有嗎?
[00:18:23.200 --> 00:18:24.400]  是白天來的
[00:18:24.400 --> 00:18:26.400]  所以晚上去沒有拍
[00:18:26.400 --> 00:18:28.800]  那些記者真的幾個在那裡
[00:18:28.800 --> 00:18:31.400]  一個都不來拍
[00:18:31.400 --> 00:18:32.200]  感謝主
[00:18:32.200 --> 00:18:33.600]  第二天早上
[00:18:33.600 --> 00:18:35.800]  長者區去
[00:18:35.800 --> 00:18:40.400]  拍到了
[00:18:40.400 --> 00:18:41.600]  寫著基督教
[00:18:41.600 --> 00:18:43.200]  他沒有寫持廣堂的
[00:18:43.200 --> 00:18:44.200]  他寫基督教
[00:18:44.200 --> 00:18:45.400]  又在那裡唱歌
[00:18:45.400 --> 00:18:47.600]  安慰 祝福那些社區
[00:18:47.600 --> 00:18:50.400]  拍那些長者同工 多好
[00:18:50.400 --> 00:18:53.400]  我想說有意思的
[00:18:53.400 --> 00:18:57.600]  大家知道這個榮昌村
[00:18:57.600 --> 00:18:59.400]  媽媽殺嬰的事件 是不是?
[00:18:59.400 --> 00:19:00.800]  榮昌村就是
[00:19:00.800 --> 00:19:01.600]  在沒有多久前
[00:19:01.600 --> 00:19:03.600]  我們就是一直在
[00:19:03.600 --> 00:19:04.600]  我帶著一幫學生
[00:19:04.600 --> 00:19:06.000]  就是一些暴徒訓練的
[00:19:06.000 --> 00:19:07.200]  一些社會訓練學院
[00:19:07.200 --> 00:19:10.000]  我們就在那裡有個本地短孫
[00:19:10.000 --> 00:19:12.400]  我們探了一百個家庭
[00:19:12.400 --> 00:19:13.600]  在富昌村
[00:19:13.600 --> 00:19:15.200]  就是隔壁就是榮昌村
[00:19:15.200 --> 00:19:16.200]  隔一條馬路而已
[00:19:16.200 --> 00:19:18.000]  其實就是一個地方
[00:19:18.000 --> 00:19:19.800]  我們就去祝福那個地方
[00:19:19.800 --> 00:19:21.400]  因為發生這件事
[00:19:21.400 --> 00:19:23.000]  我們知道之後
[00:19:23.000 --> 00:19:24.200]  我們過了幾天
[00:19:24.200 --> 00:19:25.400]  我們就去探
[00:19:25.400 --> 00:19:26.400]  我們就順帶
[00:19:26.400 --> 00:19:28.600]  我們就為那個祈禱
[00:19:28.600 --> 00:19:30.200]  我就好像星期五
[00:19:30.200 --> 00:19:32.200]  星期六天梯有個大隊
[00:19:32.200 --> 00:19:33.200]  就在那裡找
[00:19:33.200 --> 00:19:36.600]  整個深水埗區的教務
[00:19:36.600 --> 00:19:38.400]  又為那個祈禱
[00:19:38.400 --> 00:19:39.000]  就是這樣
[00:19:39.000 --> 00:19:40.600]  我們不知道的
[00:19:40.600 --> 00:19:41.600]  我們星期五下午
[00:19:41.600 --> 00:19:42.600]  我們探訪完了
[00:19:42.600 --> 00:19:43.400]  我們就祝福一下
[00:19:43.400 --> 00:19:45.200]  站在那裡唱歌敬拜
[00:19:45.200 --> 00:19:46.200]  祝福他們
[00:19:46.200 --> 00:19:48.600]  又被記者拍到
[00:19:48.600 --> 00:19:50.400]  又放上電視
[00:19:50.400 --> 00:19:52.200]  又說基督教安慰
[00:19:52.200 --> 00:19:53.400]  就是和華仔打氣
[00:19:53.400 --> 00:19:56.000]  和小朋友打氣
[00:19:56.000 --> 00:19:57.600]  我想告訴大家
[00:19:57.600 --> 00:19:59.800]  兩次都有我們的
[00:19:59.800 --> 00:20:02.200]  我都是代表慈光堂的
[00:20:02.200 --> 00:20:04.600]  我都是代表深水埗區的
[00:20:04.600 --> 00:20:06.800]  我也是代表龍城區的
[00:20:06.800 --> 00:20:07.800]  是不是
[00:20:07.800 --> 00:20:09.000]  他拍到我們
[00:20:09.000 --> 00:20:09.600]  拍到我們上去
[00:20:09.600 --> 00:20:10.200]  什麼意思
[00:20:10.200 --> 00:20:11.600]  就是說你看看
[00:20:11.600 --> 00:20:14.400]  神叫我們去擁抱深水埗區
[00:20:14.400 --> 00:20:16.200]  叫我們啟程村
[00:20:16.200 --> 00:20:18.000]  我想都不是偶然的
[00:20:18.000 --> 00:20:19.000]  我真的要祈禱
[00:20:19.000 --> 00:20:21.200]  啟程村什麼時候開工
[00:20:21.200 --> 00:20:23.000]  真的要開工了
[00:20:23.000 --> 00:20:24.600]  開的了那些人
[00:20:24.600 --> 00:20:25.400]  這個是順帶
[00:20:25.400 --> 00:20:28.200]  還有我們有人住在那裡
[00:20:28.200 --> 00:20:30.600]  什麼意思 我們不要放棄
[00:20:30.600 --> 00:20:32.400]  我們不要灰心
[00:20:32.400 --> 00:20:33.600]  我們要繼續努力
[00:20:33.600 --> 00:20:35.000]  就是耶穌給我們的榜樣
[00:20:35.000 --> 00:20:36.200]  他說今天明天
[00:20:36.200 --> 00:20:37.600]  我仍然要醫治
[00:20:37.600 --> 00:20:39.200]  我仍然要趕鬼
[00:20:39.200 --> 00:20:40.800]  我們仍然要祝福這個社區
[00:20:40.800 --> 00:20:42.600]  因為這個社區需要
[00:20:42.600 --> 00:20:44.400]  這些人需要我們
[00:20:44.400 --> 00:20:45.200]  頂姐妹
[00:20:45.200 --> 00:20:46.800]  如果我們去探望他
[00:20:46.800 --> 00:20:48.800]  如果有人真的遇到他去探望他
[00:20:48.800 --> 00:20:50.000]  是很好的
[00:20:50.000 --> 00:20:52.800]  我記得那時候Ming Sir講見證
[00:20:52.800 --> 00:20:54.400]  我們就去探訪
[00:20:54.400 --> 00:20:55.800]  在龍城我們去探訪
[00:20:55.800 --> 00:20:59.200]  我們去探訪一家說想自殺的
[00:20:59.200 --> 00:21:00.200]  是不是
[00:21:00.200 --> 00:21:02.400]  他們敲門去探訪
[00:21:02.400 --> 00:21:04.800]  一對夫婦在家裡
[00:21:04.800 --> 00:21:06.200]  真的開門
[00:21:06.200 --> 00:21:09.200]  見到有人探訪就開門給我們
[00:21:09.200 --> 00:21:12.000]  接著信主缺席了一次
[00:21:12.000 --> 00:21:12.800]  長話短說
[00:21:12.800 --> 00:21:14.800]  接著說不好意思牧師
[00:21:14.800 --> 00:21:18.400]  其實我不是這個姓
[00:21:18.400 --> 00:21:19.800]  我是第二個姓的
[00:21:19.800 --> 00:21:21.200]  為什麼
[00:21:21.200 --> 00:21:24.400]  他說其實剛才你探訪我們的時候
[00:21:24.400 --> 00:21:27.000]  兩夫妻在想怎樣死
[00:21:27.000 --> 00:21:29.000]  怎樣自殺
[00:21:29.000 --> 00:21:30.000]  你又按鐘
[00:21:30.000 --> 00:21:31.800]  我打算開個門
[00:21:31.800 --> 00:21:34.800]  你問我貴姓就隨便說
[00:21:34.800 --> 00:21:38.400]  你明明知道他在想
[00:21:38.400 --> 00:21:40.000]  都沒有你那麼好氣
[00:21:40.000 --> 00:21:41.000]  他快死了
[00:21:41.000 --> 00:21:42.800]  你還問我貴姓
[00:21:42.800 --> 00:21:45.800]  姓什麼 姓死
[00:21:45.800 --> 00:21:48.600]  沒有這個姓
[00:21:48.600 --> 00:21:49.200]  總之
[00:21:49.200 --> 00:21:50.200]  你說是不是
[00:21:50.200 --> 00:21:53.800]  就是這樣去探訪信主
[00:21:53.800 --> 00:21:55.200]  我看到弟兄姊妹
[00:21:55.200 --> 00:21:57.600]  我們是要努力繼續做的
[00:21:57.600 --> 00:21:58.400]  我們做得好
[00:21:58.400 --> 00:21:59.400]  現在我見到
[00:21:59.400 --> 00:22:02.800]  今天下午我們不是去旅行的
[00:22:02.800 --> 00:22:05.000]  探訪那些功夫班的家庭
[00:22:05.000 --> 00:22:05.800]  是不是多好
[00:22:05.800 --> 00:22:06.800]  真是厲害
[00:22:06.800 --> 00:22:08.600]  給大家掌聲
[00:22:08.600 --> 00:22:11.400]  做得好
[00:22:11.400 --> 00:22:13.600]  我們說什麼代代相連
[00:22:13.600 --> 00:22:15.400]  真是代代相連
[00:22:15.400 --> 00:22:17.800]  青少年去做導師
[00:22:17.800 --> 00:22:20.200]  去陪小孩
[00:22:20.200 --> 00:22:22.200]  我們家庭人就去探訪他們
[00:22:22.200 --> 00:22:22.800]  家人
[00:22:22.800 --> 00:22:23.400]  多好
[00:22:23.400 --> 00:22:25.000]  自己有收穫的了
[00:22:25.000 --> 00:22:27.000]  有缺志的了
[00:22:27.000 --> 00:22:27.800]  收穫的了
[00:22:27.800 --> 00:22:30.600]  而且會回來的
[00:22:30.600 --> 00:22:31.800]  這個就是我們要做的
[00:22:31.800 --> 00:22:32.400]  我覺得
[00:22:32.400 --> 00:22:33.800]  我們要繼續努力去做
[00:22:33.800 --> 00:22:36.200]  因為我們已經接駁了很多服侍
[00:22:36.200 --> 00:22:37.800]  我們要繼續去探訪
[00:22:37.800 --> 00:22:40.400]  而且不是我們只是幾個組去探訪
[00:22:40.400 --> 00:22:41.800]  我們多些人去探訪
[00:22:41.800 --> 00:22:43.600]  我們就會贏得多些家庭
[00:22:43.600 --> 00:22:45.000]  就收多些學生
[00:22:45.000 --> 00:22:47.200]  我們真是祝福下一代
[00:22:47.200 --> 00:22:48.400]  他們這些年輕人
[00:22:48.400 --> 00:22:50.200]  就是因為有我們一起陪伴
[00:22:50.200 --> 00:22:51.200]  我說慈光
[00:22:51.200 --> 00:22:52.400]  這些青少年
[00:22:52.400 --> 00:22:54.000]  你知道嗎?我們家庭人
[00:22:54.000 --> 00:22:55.200]  我們家庭區去
[00:22:55.200 --> 00:22:56.000]  很有份量的
[00:22:56.000 --> 00:22:57.200]  因為家庭區
[00:22:57.200 --> 00:22:59.400]  他們聽到已經很開心的了
[00:22:59.400 --> 00:23:01.000]  太好了
[00:23:01.000 --> 00:23:02.000]  我們去探訪
[00:23:02.000 --> 00:23:03.000]  對著爸爸媽媽
[00:23:03.000 --> 00:23:04.200]  不知道說什麼
[00:23:04.200 --> 00:23:05.200]  我們不會說
[00:23:05.200 --> 00:23:06.200]  不知道說什麼
[00:23:06.200 --> 00:23:07.400]  對著小孩就OK了
[00:23:07.400 --> 00:23:08.400]  他們很多話題
[00:23:08.400 --> 00:23:09.600]  對著爸爸媽媽
[00:23:09.600 --> 00:23:10.400]  是呀
[00:23:10.400 --> 00:23:11.000]  陳太
[00:23:11.000 --> 00:23:11.800]  陳先生
[00:23:11.800 --> 00:23:12.800]  不知道說什麼
[00:23:12.800 --> 00:23:15.000]  他們都是青少年
[00:23:15.000 --> 00:23:15.800]  但我們去
[00:23:15.800 --> 00:23:16.400]  不同了
[00:23:16.400 --> 00:23:17.800]  是呀
[00:23:17.800 --> 00:23:18.600]  阿喆先生
[00:23:18.600 --> 00:23:19.800]  阿喆先生你好
[00:23:19.800 --> 00:23:22.400]  阿喆先生你好
[00:23:22.400 --> 00:23:24.200]  馬上不同了
[00:23:24.200 --> 00:23:26.400]  馬上有很多的輩分
[00:23:26.400 --> 00:23:28.800]  我覺得我們需要這樣做
[00:23:28.800 --> 00:23:30.400]  求主幫我們
[00:23:30.400 --> 00:23:34.200]  我想我們繼續要加油
[00:23:34.200 --> 00:23:36.600]  特別是暑期
[00:23:36.600 --> 00:23:38.000]  我想我們要服侍
[00:23:38.000 --> 00:23:39.600]  旨呈
[00:23:39.600 --> 00:23:41.600]  應該是上個星期來分享
[00:23:41.600 --> 00:23:43.800]  星期天他們暑期的
[00:23:43.800 --> 00:23:45.400]  前個星期
[00:23:45.400 --> 00:23:46.200]  上個星期
[00:23:46.200 --> 00:23:47.200]  上個星期
[00:23:47.200 --> 00:23:48.600]  我聽說是很感動的
[00:23:48.600 --> 00:23:51.400]  我們在清城區來分享
[00:23:51.400 --> 00:23:53.000]  我們都很感動
[00:23:53.000 --> 00:23:56.000]  特別是港隊
[00:23:56.000 --> 00:23:57.000]  跆拳
[00:23:57.000 --> 00:23:58.400]  他為了牧羊
[00:23:58.400 --> 00:23:59.200]  他為了牧羊
[00:23:59.200 --> 00:24:00.400]  他不參加
[00:24:00.400 --> 00:24:02.000]  是他的夢想
[00:24:02.000 --> 00:24:03.800]  我聽到真的很感動
[00:24:03.800 --> 00:24:05.600]  還有他說他今年又再參加
[00:24:05.600 --> 00:24:07.400]  做導師
[00:24:07.400 --> 00:24:10.800]  家裡其實都有壓力
[00:24:10.800 --> 00:24:14.800]  幸好爸爸都贊成他
[00:24:14.800 --> 00:24:15.600]  不給壓力
[00:24:15.600 --> 00:24:16.800]  他都可以繼續做
[00:24:16.800 --> 00:24:17.800]  但我真的很欣賞
[00:24:17.800 --> 00:24:22.400]  我們有一個這麼好的弟兄姊妹
[00:24:22.400 --> 00:24:24.400]  港隊的跆拳
[00:24:24.400 --> 00:24:26.200]  是他很想的
[00:24:26.200 --> 00:24:28.000]  教練說你進去吧
[00:24:28.000 --> 00:24:28.800]  他為了牧羊
[00:24:28.800 --> 00:24:29.600]  為了服侍
[00:24:29.600 --> 00:24:32.400]  他因為進去就很難回教會
[00:24:32.400 --> 00:24:33.200]  他放棄了
[00:24:33.200 --> 00:24:35.000]  我真的很感動
[00:24:35.000 --> 00:24:35.800]  我聽到真的很感動
[00:24:35.800 --> 00:24:37.200]  我真的值得支持他
[00:24:37.200 --> 00:24:39.200]  去暑期我們要上班
[00:24:39.200 --> 00:24:41.000]  那我們可以
[00:24:41.000 --> 00:24:43.800]  我們有這些
[00:24:43.800 --> 00:24:46.000]  我們這些可以幫他的
[00:24:46.000 --> 00:24:48.800]  實質上精神上都可以鼓勵他的
[00:24:48.800 --> 00:24:51.200]  那我們就是各有各做
[00:24:51.200 --> 00:24:53.800]  我們大家不同的可以服侍
[00:24:53.800 --> 00:24:55.000]  所以我想說
[00:24:55.000 --> 00:24:57.600]  我們繼續要堅毅的伸開雙手
[00:24:57.600 --> 00:24:58.800]  擁抱這個社區
[00:24:58.800 --> 00:24:59.400]  服侍他
[00:24:59.400 --> 00:25:01.000]  落實的服侍他們
[00:25:01.000 --> 00:25:02.400]  叫年輕人可以服侍
[00:25:02.400 --> 00:25:03.800]  叫我們可以服侍
[00:25:03.800 --> 00:25:05.200]  叫我們整個群體
[00:25:05.200 --> 00:25:08.400]  家庭區其實我們很多人可以起來
[00:25:08.400 --> 00:25:09.600]  暑期又來了
[00:25:09.600 --> 00:25:11.600]  暑期這個活動
[00:25:11.600 --> 00:25:15.400]  剛好我又和大家分享這個時間
[00:25:15.400 --> 00:25:17.200]  暑期是不是我們煮飯那些
[00:25:17.200 --> 00:25:19.400]  已經煮出名堂了
[00:25:19.400 --> 00:25:21.800]  又便宜又健康又好吃
[00:25:21.800 --> 00:25:24.200]  真的不得了
[00:25:24.200 --> 00:25:25.400]  是不是要祈禱
[00:25:25.400 --> 00:25:27.000]  是不是多點可以參加
[00:25:27.000 --> 00:25:27.800]  可以服侍
[00:25:27.800 --> 00:25:30.400]  甚至煮好湯給家人都可以
[00:25:30.400 --> 00:25:32.400]  暑期我們有特別服務的
[00:25:32.400 --> 00:25:33.400]  你們來參加
[00:25:33.400 --> 00:25:35.400]  我們送湯給你家人喝的
[00:25:35.400 --> 00:25:37.200]  都可以吧
[00:25:37.200 --> 00:25:38.000]  想一下
[00:25:38.000 --> 00:25:40.800]  沒有人回應的
[00:25:40.800 --> 00:25:43.000]  想一下煲湯
[00:25:43.000 --> 00:25:44.400]  煲到家裡
[00:25:44.400 --> 00:25:45.800]  OK 可以的
[00:25:45.800 --> 00:25:47.600]  OK 想一下
[00:25:47.600 --> 00:25:48.400]  行吧
[00:25:48.400 --> 00:25:50.200]  OK 所以這裡我想說
[00:25:50.200 --> 00:25:52.400]  耶穌是面對這種壓力之下
[00:25:52.400 --> 00:25:53.600]  他仍然服侍
[00:25:53.600 --> 00:25:55.600]  請大家不要忘記
[00:25:55.600 --> 00:25:57.400]  耶穌這個時候是說
[00:25:57.400 --> 00:25:58.800]  祂要上耶路撒冷
[00:25:58.800 --> 00:26:00.600]  犧牲祂自己
[00:26:00.600 --> 00:26:02.400]  祂在為這個城市
[00:26:02.400 --> 00:26:05.000]  為這個敵黨祂拒絕祂
[00:26:05.000 --> 00:26:07.800]  都不理解祂的城市
[00:26:07.800 --> 00:26:10.000]  祂繼續愛祂
[00:26:10.000 --> 00:26:11.600]  所以我們要為這些城市
[00:26:11.600 --> 00:26:12.800]  為我們香港祈禱
[00:26:12.800 --> 00:26:14.600]  為其他國家祈禱
[00:26:14.600 --> 00:26:16.800]  神叫我們為列國祈禱
[00:26:16.800 --> 00:26:18.400]  我們要紀念
[00:26:18.400 --> 00:26:21.400]  有更多人起來去服侍
[00:26:21.400 --> 00:26:24.800]  好 我們讀34-35節
[00:26:24.800 --> 00:26:33.400]  好 請
[00:26:43.000 --> 00:27:07.400]  好 這一段
[00:27:07.400 --> 00:27:09.000]  這一段就是剛才說的
[00:27:09.000 --> 00:27:10.800]  最震撼我們的
[00:27:10.800 --> 00:27:12.800]  這裡是耶穌說耶路撒冷
[00:27:12.800 --> 00:27:13.600]  耶路撒冷
[00:27:13.600 --> 00:27:15.800]  如果你看路加福音
[00:27:15.800 --> 00:27:17.200]  繼續讀下去19章
[00:27:17.200 --> 00:27:18.200]  到19章的時候
[00:27:18.200 --> 00:27:21.000]  耶穌就真的進入耶路撒冷了
[00:27:21.000 --> 00:27:22.000]  而聖經那裡說
[00:27:22.000 --> 00:27:24.400]  19章41節那裡這樣說
[00:27:24.400 --> 00:27:28.400]  耶穌為這個城市哀哭
[00:27:28.400 --> 00:27:30.000]  他看到耶路撒冷城
[00:27:30.000 --> 00:27:31.400]  他要進入去的時候
[00:27:31.400 --> 00:27:34.400]  為耶路撒冷哀哭
[00:27:34.400 --> 00:27:37.400]  聖經記載耶穌哭過兩次
[00:27:37.400 --> 00:27:39.400]  其實應該可能耶穌哭過很多次
[00:27:39.400 --> 00:27:41.200]  小孩子的時候不知道有沒有哭過
[00:27:41.200 --> 00:27:45.000]  一出生應該被人打屁股的時候
[00:27:45.000 --> 00:27:47.000]  但是真的記載耶穌哭過一次
[00:27:47.000 --> 00:27:48.600]  就是拉撒路復活
[00:27:48.600 --> 00:27:50.000]  就是死了之後
[00:27:50.000 --> 00:27:52.000]  耶穌還沒有叫他復活
[00:27:52.000 --> 00:27:54.400]  他看到他的姐姐哭
[00:27:54.400 --> 00:27:56.600]  看到猶太人哭
[00:27:56.600 --> 00:27:59.600]  耶穌看到他們哭了
[00:27:59.600 --> 00:28:02.600]  他說那裡寫了哭了兩個字
[00:28:02.600 --> 00:28:05.200]  這裡說愛哭
[00:28:05.200 --> 00:28:07.200]  就是耶穌帶著極大的愛
[00:28:07.200 --> 00:28:08.200]  極大的憐憫
[00:28:08.200 --> 00:28:10.200]  痛心為耶路撒冷
[00:28:10.200 --> 00:28:11.400]  耶路撒冷就是
[00:28:11.400 --> 00:28:13.400]  以色列人宗教的中心
[00:28:13.400 --> 00:28:14.600]  是一個代表的
[00:28:14.600 --> 00:28:16.400]  很重要的地方
[00:28:16.400 --> 00:28:21.600]  是看到這個信仰和神的關係的破裂
[00:28:21.600 --> 00:28:24.800]  他們將來要面對的衝擊
[00:28:24.800 --> 00:28:25.800]  那個審判
[00:28:25.800 --> 00:28:28.200]  這裡說你常殺害先知
[00:28:28.200 --> 00:28:30.200]  有用石頭打死奉差顯來
[00:28:30.200 --> 00:28:34.000]  在聖經記載他們用石頭打死有四類人
[00:28:34.000 --> 00:28:35.800]  拜偶像的
[00:28:35.800 --> 00:28:39.400]  行巫術的 犯奸淫的 假先知
[00:28:39.400 --> 00:28:41.400]  這裡極有可能是假先知
[00:28:41.400 --> 00:28:43.400]  他們覺得
[00:28:43.400 --> 00:28:44.800]  奉差顯的
[00:28:44.800 --> 00:28:46.800]  他說是神的使者先知
[00:28:46.800 --> 00:28:47.800]  他就扔死他
[00:28:47.800 --> 00:28:49.600]  耶穌他也想扔死耶穌
[00:28:49.600 --> 00:28:51.400]  耶穌說我與父如為一
[00:28:51.400 --> 00:28:52.400]  我從神來的
[00:28:52.400 --> 00:28:53.600]  他也想扔死你
[00:28:53.600 --> 00:28:55.400]  這裡說他原來
[00:28:55.400 --> 00:28:57.000]  要殺一次再次
[00:28:57.000 --> 00:28:59.200]  他說就是殺害先知
[00:28:59.200 --> 00:29:01.800]  而且多次願意聚集你的兒女
[00:29:01.800 --> 00:29:04.600]  好像母雞把小雞聚在翅膀上
[00:29:04.600 --> 00:29:05.800]  指示你不願意
[00:29:05.800 --> 00:29:07.000]  這裡說
[00:29:07.000 --> 00:29:10.200]  神給機會一次再次給以色列民
[00:29:10.200 --> 00:29:11.400]  給他們悔改
[00:29:11.400 --> 00:29:12.600]  但是他們也不悔改
[00:29:12.600 --> 00:29:16.200]  耶穌一次再次跟法利塞人說
[00:29:16.200 --> 00:29:17.200]  叫他們悔改
[00:29:17.200 --> 00:29:18.400]  他們不肯悔改
[00:29:18.400 --> 00:29:20.600]  到最後還要懷恨殺了他
[00:29:20.600 --> 00:29:22.400]  所以這是一個寓言
[00:29:22.400 --> 00:29:24.400]  寓言將來
[00:29:24.400 --> 00:29:26.400]  未來的日子會怎樣
[00:29:26.400 --> 00:29:27.600]  這裡就是說
[00:29:27.600 --> 00:29:28.800]  聖經這個寓言
[00:29:28.800 --> 00:29:29.800]  第35節說
[00:29:29.800 --> 00:29:32.200]  你的家會成為方牆留給你們
[00:29:32.200 --> 00:29:33.400]  以後你們不得見我
[00:29:33.400 --> 00:29:35.000]  就是說耶穌要離開了
[00:29:35.000 --> 00:29:35.800]  受死了
[00:29:35.800 --> 00:29:37.600]  直到你們說奉主名
[00:29:37.600 --> 00:29:39.000]  我應當稱頌的
[00:29:39.000 --> 00:29:40.600]  好 我先看看這個
[00:29:40.600 --> 00:29:42.000]  好像母雞
